;;;0
8;103;1;0.0
8;103;2;0.0
8;104;1;0.0
8;104;2;0.0
8;105;1;0.0
8;105;2;0.0
8;106;1;0.0
8;106;2;0.0
8;107;1;0.0
8;107;2;0.0
8;108;1;0.0
8;108;2;0.0
8;109;1;0.0
8;109;2;0.0
8;110;1;0.0
8;110;2;0.0
8;111;1;0.0
8;111;2;0.0
8;112;1;0.0
8;112;2;0.0
8;113;1;0.0
8;113;2;0.0
8;114;1;0.0
8;114;2;0.0
8;115;1;0.0
8;115;2;0.0
8;116;1;0.0
8;116;2;0.0
8;117;1;0.0
8;117;2;0.0
8;118;1;0.0
8;118;2;0.0
8;119;1;0.0
8;119;2;0.0
8;120;1;0.0
8;120;2;0.0
8;121;1;0.0
8;121;2;0.0
8;122;1;0.0
8;122;2;0.0
8;123;1;0.0
8;123;2;0.0
8;124;1;0.0
8;124;2;0.0
8;125;1;0.0
8;125;2;0.0
8;126;1;0.0
8;126;2;0.0
8;127;1;0.0
8;127;2;0.0
8;128;1;0.0
8;128;2;0.0
8;129;1;0.0
8;129;2;0.0
8;130;1;0.0
8;130;2;0.0
8;131;1;0.0
8;131;2;0.0
8;132;1;0.0
8;132;2;0.0
8;133;1;0.0
8;133;2;0.0
8;134;1;0.0
8;134;2;0.0
8;135;1;0.0
8;135;2;0.0
8;136;1;0.0
8;136;2;0.0
8;137;1;0.0
8;137;2;0.0
8;138;1;0.0
8;138;2;0.0
8;139;1;0.0
8;139;2;0.0
8;140;1;0.0
8;140;2;0.0
8;141;1;0.0
8;141;2;0.0
8;142;1;0.0
8;142;2;0.0
8;143;1;0.0
8;143;2;0.0
8;144;1;0.0
8;144;2;0.0
8;145;1;0.0
8;145;2;0.0
8;146;1;0.0
8;146;2;0.0
8;147;1;0.0
8;147;2;0.0
8;148;1;0.0
8;148;2;0.0
8;149;1;0.0
8;149;2;0.0
8;150;1;0.0
8;150;2;0.0
8;151;1;0.0
8;151;2;0.0
8;152;1;0.0
8;152;2;0.0
8;153;1;0.0
8;153;2;0.0
8;154;1;0.0
8;154;2;0.0
8;155;1;0.0
8;155;2;0.0
8;156;1;0.0
8;156;2;0.0
8;157;1;0.0
8;157;2;0.0
8;158;1;0.0
8;158;2;0.0
8;159;1;0.0
8;159;2;0.0
8;160;1;0.0
8;160;2;0.0
8;161;1;0.0
8;161;2;0.0
8;162;1;0.0
8;162;2;0.0
8;163;1;0.0
8;163;2;0.0
8;164;1;0.0
8;164;2;0.0
8;165;1;0.0
8;165;2;0.0
8;166;1;0.0
8;166;2;0.0
8;167;1;0.0
8;167;2;0.0
8;168;1;0.0
8;168;2;0.0
9;1;1;0.0
9;1;2;0.0
9;2;1;0.0
9;2;2;0.0
9;3;1;0.0
9;3;2;0.0
9;4;1;0.0
9;4;2;0.0
9;5;1;0.0
9;5;2;0.0
9;6;1;0.0
9;6;2;0.0
9;7;1;0.0
9;7;2;0.0
9;8;1;0.0
9;8;2;0.0
9;9;1;0.0
9;9;2;0.0
9;10;1;0.0
9;10;2;0.0
9;11;1;0.0
9;11;2;0.0
9;12;1;0.0
9;12;2;0.0
9;13;1;0.0
9;13;2;0.0
9;14;1;0.0
9;14;2;0.0
9;15;1;0.0
9;15;2;0.0
9;16;1;0.0
9;16;2;0.0
9;17;1;0.0
9;17;2;0.0
9;18;1;0.0
9;18;2;0.0
9;19;1;0.0
9;19;2;0.0
9;20;1;0.0
9;20;2;0.0
9;21;1;0.0
9;21;2;0.0
9;22;1;0.0
9;22;2;0.0
9;23;1;0.0
9;23;2;0.0
9;24;1;0.0
9;24;2;0.0
9;25;1;0.0
9;25;2;0.0
9;26;1;0.0
9;26;2;0.0
9;27;1;0.0
9;27;2;0.0
9;28;1;0.0
9;28;2;0.0
9;29;1;0.0
9;29;2;0.0
9;30;1;0.0
9;30;2;0.0
9;31;1;0.0
9;31;2;0.0
9;32;1;0.0
9;32;2;0.0
9;33;1;0.0
9;33;2;0.0
9;34;1;0.0
9;34;2;0.0
9;35;1;0.0
9;35;2;0.0
9;36;1;0.0
9;36;2;0.0
9;37;1;0.0
9;37;2;0.0
9;38;1;0.0
9;38;2;0.0
9;39;1;0.0
9;39;2;0.0
9;40;1;0.0
9;40;2;0.0
9;41;1;0.0
9;41;2;0.0
9;42;1;0.0
9;42;2;0.0
9;43;1;0.0
9;43;2;0.0
9;44;1;0.0
9;44;2;0.0
9;45;1;0.0
9;45;2;0.0
9;46;1;0.0
9;46;2;0.0
9;47;1;0.0
9;47;2;0.0
9;48;1;0.0
9;48;2;0.0
9;49;1;0.0
9;49;2;0.0
9;50;1;0.0
9;50;2;0.0
9;51;1;0.0
9;51;2;0.0
9;52;1;0.0
9;52;2;0.0
9;53;1;0.0
9;53;2;0.0
9;54;1;0.0
9;54;2;0.0
9;55;1;0.0
9;55;2;0.0
9;56;1;0.0
9;56;2;0.0
9;57;1;0.0
9;57;2;0.0
9;58;1;0.0
9;58;2;0.0
9;59;1;0.0
9;59;2;0.0
9;60;1;0.0
9;60;2;0.0
9;61;1;0.0
9;61;2;0.0
9;62;1;0.0
9;62;2;0.0
9;63;1;0.0
9;63;2;0.0
9;64;1;0.0
9;64;2;0.0
9;65;1;0.0
9;65;2;0.0
9;66;1;0.0
9;66;2;0.0
9;67;1;0.0
9;67;2;0.0
9;68;1;0.0
9;68;2;0.0
9;69;1;0.0
9;69;2;0.0
9;70;1;0.0
9;70;2;0.0
9;71;1;0.0
9;71;2;0.0
9;72;1;0.0
9;72;2;0.0
9;73;1;0.0
9;73;2;0.0
9;74;1;0.0
9;74;2;0.0
9;75;1;0.0
9;75;2;0.0
9;76;1;0.0
9;76;2;0.0
9;77;1;0.0
9;77;2;0.0
9;78;1;0.0
9;78;2;0.0
9;79;1;0.0
9;79;2;0.0
9;80;1;0.0
9;80;2;0.0
9;81;1;0.0
9;81;2;0.0
9;82;1;0.0
9;82;2;0.0
9;83;1;0.0
9;83;2;0.0
9;84;1;0.0
9;84;2;0.0
9;85;1;0.0
9;85;2;0.0
9;86;1;0.0
9;86;2;0.0
9;87;1;0.0
9;87;2;0.0
9;88;1;0.0
9;88;2;0.0
9;89;1;0.0
9;89;2;0.0
9;90;1;0.0
9;90;2;0.0
9;91;1;0.0
9;91;2;0.0
9;92;1;0.0
9;92;2;0.0
9;93;1;0.0
9;93;2;0.0
9;94;1;0.0
9;94;2;0.0
9;95;1;0.0
9;95;2;0.0
9;96;1;0.0
9;96;2;0.0
9;97;1;0.0
9;97;2;0.0
9;98;1;0.0
9;98;2;0.0
9;99;1;0.0
9;99;2;0.0
9;100;1;0.0
9;100;2;0.0
9;101;1;0.0
9;101;2;0.0
9;102;1;0.0
9;102;2;0.0
9;103;1;0.0
9;103;2;0.0
9;104;1;0.0
9;104;2;0.0
9;105;1;0.0
9;105;2;0.0
9;106;1;0.0
9;106;2;0.0
9;107;1;0.0
9;107;2;0.0
9;108;1;0.0
9;108;2;0.0
9;109;1;0.0
9;109;2;0.0
9;110;1;0.0
9;110;2;0.0
9;111;1;0.0
9;111;2;0.0
9;112;1;0.0
9;112;2;0.0
9;113;1;0.0
9;113;2;0.0
9;114;1;0.0
9;114;2;0.0
9;115;1;0.0
9;115;2;0.0
9;116;1;0.0
9;116;2;0.0
9;117;1;0.0
9;117;2;0.0
9;118;1;0.0
9;118;2;0.0
9;119;1;0.0
9;119;2;0.0
9;120;1;0.0
9;120;2;0.0
9;121;1;0.0
9;121;2;0.0
9;122;1;0.0
9;122;2;0.0
9;123;1;0.0
9;123;2;0.0
9;124;1;0.0
9;124;2;0.0
9;125;1;0.0
9;125;2;0.0
9;126;1;0.0
9;126;2;0.0
9;127;1;0.0
9;127;2;0.0
9;128;1;0.0
9;128;2;0.0
9;129;1;0.0
9;129;2;0.0
9;130;1;0.0
9;130;2;0.0
9;131;1;0.0
9;131;2;0.0
9;132;1;0.0
9;132;2;0.0
9;133;1;0.0
9;133;2;0.0
9;134;1;0.0
9;134;2;0.0
9;135;1;0.0
9;135;2;0.0
9;136;1;0.0
9;136;2;0.0
9;137;1;0.0
9;137;2;0.0
9;138;1;0.0
9;138;2;0.0
9;139;1;0.0
9;139;2;0.0
9;140;1;0.0
9;140;2;0.0
9;141;1;0.0
9;141;2;0.0
9;142;1;0.0
9;142;2;0.0
9;143;1;0.0
9;143;2;0.0
9;144;1;0.0
9;144;2;0.0
9;145;1;0.0
9;145;2;0.0
9;146;1;0.0
9;146;2;0.0
9;147;1;0.0
9;147;2;0.0
9;148;1;0.0
9;148;2;0.0
9;149;1;0.0
9;149;2;0.0
9;150;1;0.0
9;150;2;0.0
9;151;1;0.0
9;151;2;0.0
9;152;1;0.0
9;152;2;0.0
9;153;1;0.0
9;153;2;0.0
9;154;1;0.0
9;154;2;0.0
9;155;1;0.0
9;155;2;0.0
9;156;1;0.0
9;156;2;0.0
9;157;1;0.0
9;157;2;0.0
9;158;1;0.0
9;158;2;0.0
9;159;1;0.0
9;159;2;0.0
9;160;1;0.0
9;160;2;0.0
9;161;1;0.0
9;161;2;0.0
9;162;1;0.0
9;162;2;0.0
9;163;1;0.0
9;163;2;0.0
9;164;1;0.0
9;164;2;0.0
9;165;1;0.0
9;165;2;0.0
9;166;1;0.0
9;166;2;0.0
9;167;1;0.0
9;167;2;0.0
9;168;1;0.0
9;168;2;0.0
10;1;1;0.0
10;1;2;0.0
10;2;1;0.0
10;2;2;0.0
10;3;1;0.0
10;3;2;0.0
10;4;1;0.0
10;4;2;0.0
10;5;1;0.0
10;5;2;0.0
10;6;1;0.0
10;6;2;0.0
10;7;1;0.0
10;7;2;0.0
10;8;1;0.0
10;8;2;0.0
10;9;1;0.0
10;9;2;0.0
10;10;1;0.0
10;10;2;0.0
10;11;1;0.0
10;11;2;0.0
10;12;1;0.0
10;12;2;0.0
10;13;1;0.0
10;13;2;0.0
10;14;1;0.0
10;14;2;0.0
10;15;1;0.0
10;15;2;0.0
10;16;1;0.0
10;16;2;0.0
10;17;1;0.0
10;17;2;0.0
10;18;1;0.0
10;18;2;0.0
10;19;1;0.0
10;19;2;0.0
10;20;1;0.0
10;20;2;0.0
10;21;1;0.0
10;21;2;0.0
10;22;1;0.0
10;22;2;0.0
10;23;1;0.0
10;23;2;0.0
10;24;1;0.0
10;24;2;0.0
10;25;1;0.0
10;25;2;0.0
10;26;1;0.0
10;26;2;0.0
10;27;1;0.0
10;27;2;0.0
10;28;1;0.0
10;28;2;0.0
10;29;1;0.0
10;29;2;0.0
10;30;1;0.0
10;30;2;0.0
10;31;1;0.0
10;31;2;0.0
10;32;1;0.0
10;32;2;0.0
10;33;1;0.0
10;33;2;0.0
10;34;1;0.0
10;34;2;0.0
10;35;1;0.0
10;35;2;0.0
10;36;1;0.0
10;36;2;0.0
10;37;1;0.0
10;37;2;0.0
10;38;1;0.0
10;38;2;0.0
10;39;1;0.0
10;39;2;0.0
10;40;1;0.0
10;40;2;0.0
10;41;1;0.0
10;41;2;0.0
10;42;1;0.0
10;42;2;0.0
10;43;1;0.0
10;43;2;0.0
10;44;1;0.0
10;44;2;0.0
10;45;1;0.0
10;45;2;0.0
10;46;1;0.0
10;46;2;0.0
10;47;1;0.0
10;47;2;0.0
10;48;1;0.0
10;48;2;0.0
10;49;1;0.0
10;49;2;0.0
10;50;1;0.0
10;50;2;0.0
10;51;1;0.0
10;51;2;0.0
10;52;1;0.0
10;52;2;0.0
10;53;1;0.0
10;53;2;0.0
10;54;1;0.0
10;54;2;0.0
10;55;1;0.0
10;55;2;0.0
10;56;1;0.0
10;56;2;0.0
10;57;1;0.0
10;57;2;0.0
10;58;1;0.0
10;58;2;0.0
10;59;1;0.0
10;59;2;0.0
10;60;1;0.0
10;60;2;0.0
10;61;1;0.0
10;61;2;0.0
10;62;1;0.0
10;62;2;0.0
10;63;1;0.0
10;63;2;0.0
10;64;1;0.0
10;64;2;0.0
10;65;1;0.0
10;65;2;0.0
10;66;1;0.0
10;66;2;0.0
10;67;1;0.0
10;67;2;0.0
10;68;1;0.0
10;68;2;0.0
10;69;1;0.0
10;69;2;0.0
10;70;1;0.0
10;70;2;0.0
10;71;1;0.0
10;71;2;0.0
10;72;1;0.0
10;72;2;0.0
10;73;1;0.0
10;73;2;0.0
10;74;1;0.0
10;74;2;0.0
10;75;1;0.0
10;75;2;0.0
10;76;1;0.0
10;76;2;0.0
10;77;1;0.0
10;77;2;0.0
10;78;1;0.0
10;78;2;0.0
10;79;1;0.0
10;79;2;0.0
10;80;1;0.0
10;80;2;0.0
10;81;1;0.0
10;81;2;0.0
10;82;1;0.0
10;82;2;0.0
10;83;1;0.0
10;83;2;0.0
10;84;1;0.0
10;84;2;0.0
10;85;1;0.0
10;85;2;0.0
10;86;1;0.0
10;86;2;0.0
10;87;1;0.0
10;87;2;0.0
10;88;1;0.0
10;88;2;0.0
10;89;1;0.0
10;89;2;0.0
10;90;1;0.0
10;90;2;0.0
10;91;1;0.0
10;91;2;0.0
10;92;1;0.0
10;92;2;0.0
10;93;1;0.0
10;93;2;0.0
10;94;1;0.0
10;94;2;0.0
10;95;1;0.0
10;95;2;0.0
10;96;1;0.0
10;96;2;0.0
10;97;1;0.0
10;97;2;0.0
10;98;1;0.0
10;98;2;0.0
10;99;1;0.0
10;99;2;0.0
10;100;1;0.0
10;100;2;0.0
10;101;1;0.0
10;101;2;0.0
10;102;1;0.0
10;102;2;0.0
10;103;1;0.0
10;103;2;0.0
10;104;1;0.0
10;104;2;0.0
10;105;1;0.0
10;105;2;0.0
10;106;1;0.0
10;106;2;0.0
10;107;1;0.0
10;107;2;0.0
10;108;1;0.0
10;108;2;0.0
10;109;1;0.0
10;109;2;0.0
10;110;1;0.0
10;110;2;0.0
10;111;1;0.0
10;111;2;0.0
10;112;1;0.0
10;112;2;0.0
10;113;1;0.0
10;113;2;0.0
10;114;1;0.0
10;114;2;0.0
10;115;1;0.0
10;115;2;0.0
10;116;1;0.0
10;116;2;0.0
10;117;1;0.0
10;117;2;0.0
10;118;1;0.0
10;118;2;0.0
10;119;1;0.0
10;119;2;0.0
10;120;1;0.0
10;120;2;0.0
10;121;1;0.0
10;121;2;0.0
10;122;1;0.0
10;122;2;0.0
10;123;1;0.0
10;123;2;0.0
10;124;1;0.0
10;124;2;0.0
10;125;1;0.0
10;125;2;0.0
10;126;1;0.0
10;126;2;0.0
10;127;1;0.0
10;127;2;0.0
10;128;1;0.0
10;128;2;0.0
10;129;1;0.0
10;129;2;0.0
10;130;1;0.0
10;130;2;0.0
10;131;1;0.0
10;131;2;0.0
10;132;1;0.0
10;132;2;0.0
10;133;1;0.0
10;133;2;0.0
10;134;1;0.0
10;134;2;0.0
10;135;1;0.0
10;135;2;0.0
10;136;1;0.0
10;136;2;0.0
10;137;1;0.0
10;137;2;0.0
10;138;1;0.0
10;138;2;0.0
10;139;1;0.0
