;;;0
10;139;2;0.0
10;140;1;0.0
10;140;2;0.0
10;141;1;0.0
10;141;2;0.0
10;142;1;0.0
10;142;2;0.0
10;143;1;0.0
10;143;2;0.0
10;144;1;0.0
10;144;2;0.0
10;145;1;0.0
10;145;2;0.0
10;146;1;0.0
10;146;2;0.0
10;147;1;0.0
10;147;2;0.0
10;148;1;0.0
10;148;2;0.0
10;149;1;0.0
10;149;2;0.0
10;150;1;0.0
10;150;2;0.0
10;151;1;0.0
10;151;2;0.0
10;152;1;0.0
10;152;2;0.0
10;153;1;0.0
10;153;2;0.0
10;154;1;0.0
10;154;2;0.0
10;155;1;0.0
10;155;2;0.0
10;156;1;0.0
10;156;2;0.0
10;157;1;0.0
10;157;2;0.0
10;158;1;0.0
10;158;2;0.0
10;159;1;0.0
10;159;2;0.0
10;160;1;0.0
10;160;2;0.0
10;161;1;0.0
10;161;2;0.0
10;162;1;0.0
10;162;2;0.0
10;163;1;0.0
10;163;2;0.0
10;164;1;0.0
10;164;2;0.0
10;165;1;0.0
10;165;2;0.0
10;166;1;0.0
10;166;2;0.0
10;167;1;0.0
10;167;2;0.0
10;168;1;0.0
10;168;2;0.0
11;1;1;0.0
11;1;2;0.0
11;2;1;0.0
11;2;2;0.0
11;3;1;0.0
11;3;2;0.0
11;4;1;0.0
11;4;2;0.0
11;5;1;0.0
11;5;2;0.0
11;6;1;0.0
11;6;2;0.0
11;7;1;0.0
11;7;2;0.0
11;8;1;0.0
11;8;2;0.0
11;9;1;0.0
11;9;2;0.0
11;10;1;0.0
11;10;2;0.0
11;11;1;0.0
11;11;2;0.0
11;12;1;0.0
11;12;2;0.0
11;13;1;0.0
11;13;2;0.0
11;14;1;0.0
11;14;2;0.0
11;15;1;0.0
11;15;2;0.0
11;16;1;0.0
11;16;2;0.0
11;17;1;0.0
11;17;2;0.0
11;18;1;0.0
11;18;2;0.0
11;19;1;0.0
11;19;2;0.0
11;20;1;0.0
11;20;2;0.0
11;21;1;0.0
11;21;2;0.0
11;22;1;0.0
11;22;2;0.0
11;23;1;0.0
11;23;2;0.0
11;24;1;0.0
11;24;2;0.0
11;25;1;0.0
11;25;2;0.0
11;26;1;0.0
11;26;2;0.0
11;27;1;0.0
11;27;2;0.0
11;28;1;0.0
11;28;2;0.0
11;29;1;0.0
11;29;2;0.0
11;30;1;0.0
11;30;2;0.0
11;31;1;0.0
11;31;2;0.0
11;32;1;0.0
11;32;2;0.0
11;33;1;0.0
11;33;2;0.0
11;34;1;0.0
11;34;2;0.0
11;35;1;0.0
11;35;2;0.0
11;36;1;0.0
11;36;2;0.0
11;37;1;0.0
11;37;2;0.0
11;38;1;0.0
11;38;2;0.0
11;39;1;0.0
11;39;2;0.0
11;40;1;0.0
11;40;2;0.0
11;41;1;0.0
11;41;2;0.0
11;42;1;0.0
11;42;2;0.0
11;43;1;0.0
11;43;2;0.0
11;44;1;0.0
11;44;2;0.0
11;45;1;0.0
11;45;2;0.0
11;46;1;0.0
11;46;2;0.0
11;47;1;0.0
11;47;2;0.0
11;48;1;0.0
11;48;2;0.0
11;49;1;0.0
11;49;2;0.0
11;50;1;0.0
11;50;2;0.0
11;51;1;0.0
11;51;2;0.0
11;52;1;0.0
11;52;2;0.0
11;53;1;0.0
11;53;2;0.0
11;54;1;0.0
11;54;2;0.0
11;55;1;0.0
11;55;2;0.0
11;56;1;0.0
11;56;2;0.0
11;57;1;0.0
11;57;2;0.0
11;58;1;0.0
11;58;2;0.0
11;59;1;0.0
11;59;2;0.0
11;60;1;0.0
11;60;2;0.0
11;61;1;0.0
11;61;2;0.0
11;62;1;0.0
11;62;2;0.0
11;63;1;0.0
11;63;2;0.0
11;64;1;0.0
11;64;2;0.0
11;65;1;0.0
11;65;2;0.0
11;66;1;0.0
11;66;2;0.0
11;67;1;0.0
11;67;2;0.0
11;68;1;0.0
11;68;2;0.0
11;69;1;0.0
11;69;2;0.0
11;70;1;0.0
11;70;2;0.0
11;71;1;0.0
11;71;2;0.0
11;72;1;0.0
11;72;2;0.0
11;73;1;0.0
11;73;2;0.0
11;74;1;0.0
11;74;2;0.0
11;75;1;0.0
11;75;2;0.0
11;76;1;0.0
11;76;2;0.0
11;77;1;0.0
11;77;2;0.0
11;78;1;0.0
11;78;2;0.0
11;79;1;0.0
11;79;2;0.0
11;80;1;0.0
11;80;2;0.0
11;81;1;0.0
11;81;2;0.0
11;82;1;0.0
11;82;2;0.0
11;83;1;0.0
11;83;2;0.0
11;84;1;0.0
11;84;2;0.0
11;85;1;0.0
11;85;2;0.0
11;86;1;0.0
11;86;2;0.0
11;87;1;0.0
11;87;2;0.0
11;88;1;0.0
11;88;2;0.0
11;89;1;0.0
11;89;2;0.0
11;90;1;0.0
11;90;2;0.0
11;91;1;0.0
11;91;2;0.0
11;92;1;0.0
11;92;2;0.0
11;93;1;0.0
11;93;2;0.0
11;94;1;0.0
11;94;2;0.0
11;95;1;0.0
11;95;2;0.0
11;96;1;0.0
11;96;2;0.0
11;97;1;0.0
11;97;2;0.0
11;98;1;0.0
11;98;2;0.0
11;99;1;0.0
11;99;2;0.0
11;100;1;0.0
11;100;2;0.0
11;101;1;0.0
11;101;2;0.0
11;102;1;0.0
11;102;2;0.0
11;103;1;0.0
11;103;2;0.0
11;104;1;0.0
11;104;2;0.0
11;105;1;0.0
11;105;2;0.0
11;106;1;0.0
11;106;2;0.0
11;107;1;0.0
11;107;2;0.0
11;108;1;0.0
11;108;2;0.0
11;109;1;0.0
11;109;2;0.0
11;110;1;0.0
11;110;2;0.0
11;111;1;0.0
11;111;2;0.0
11;112;1;0.0
11;112;2;0.0
11;113;1;0.0
11;113;2;0.0
11;114;1;0.0
11;114;2;0.0
11;115;1;0.0
11;115;2;0.0
11;116;1;0.0
11;116;2;0.0
11;117;1;0.0
11;117;2;0.0
11;118;1;0.0
11;118;2;0.0
11;119;1;0.0
11;119;2;0.0
11;120;1;0.0
11;120;2;0.0
11;121;1;0.0
11;121;2;0.0
11;122;1;0.0
11;122;2;0.0
11;123;1;0.0
11;123;2;0.0
11;124;1;0.0
11;124;2;0.0
11;125;1;0.0
11;125;2;0.0
11;126;1;0.0
11;126;2;0.0
11;127;1;0.0
11;127;2;0.0
11;128;1;0.0
11;128;2;0.0
11;129;1;0.0
11;129;2;0.0
11;130;1;0.0
11;130;2;0.0
11;131;1;0.0
11;131;2;0.0
11;132;1;0.0
11;132;2;0.0
11;133;1;0.0
11;133;2;0.0
11;134;1;0.0
11;134;2;0.0
11;135;1;0.0
11;135;2;0.0
11;136;1;0.0
11;136;2;0.0
11;137;1;0.0
11;137;2;0.0
11;138;1;0.0
11;138;2;0.0
11;139;1;0.0
11;139;2;0.0
11;140;1;0.0
11;140;2;0.0
11;141;1;0.0
11;141;2;0.0
11;142;1;0.0
11;142;2;0.0
11;143;1;0.0
11;143;2;0.0
11;144;1;0.0
11;144;2;0.0
11;145;1;0.0
11;145;2;0.0
11;146;1;0.0
11;146;2;0.0
11;147;1;0.0
11;147;2;0.0
11;148;1;0.0
11;148;2;0.0
11;149;1;0.0
11;149;2;0.0
11;150;1;0.0
11;150;2;0.0
11;151;1;0.0
11;151;2;0.0
11;152;1;0.0
11;152;2;0.0
11;153;1;0.0
11;153;2;0.0
11;154;1;0.0
11;154;2;0.0
11;155;1;0.0
11;155;2;0.0
11;156;1;0.0
11;156;2;0.0
11;157;1;0.0
11;157;2;0.0
11;158;1;0.0
11;158;2;0.0
11;159;1;0.0
11;159;2;0.0
11;160;1;0.0
11;160;2;0.0
11;161;1;0.0
11;161;2;0.0
11;162;1;0.0
11;162;2;0.0
11;163;1;0.0
11;163;2;0.0
11;164;1;0.0
11;164;2;0.0
11;165;1;0.0
11;165;2;0.0
11;166;1;0.0
11;166;2;0.0
11;167;1;0.0
11;167;2;0.0
11;168;1;0.0
11;168;2;0.0
12;1;1;0.0
12;1;2;0.0
12;2;1;0.0
12;2;2;0.0
12;3;1;0.0
12;3;2;0.0
12;4;1;0.0
12;4;2;0.0
12;5;1;0.0
12;5;2;0.0
12;6;1;0.0
12;6;2;0.0
12;7;1;0.0
12;7;2;0.0
12;8;1;0.0
12;8;2;0.0
12;9;1;0.0
12;9;2;0.0
12;10;1;0.0
12;10;2;0.0
12;11;1;0.0
12;11;2;0.0
12;12;1;0.0
12;12;2;0.0
12;13;1;0.0
12;13;2;0.0
12;14;1;0.0
12;14;2;0.0
12;15;1;0.0
12;15;2;0.0
12;16;1;0.0
12;16;2;0.0
12;17;1;0.0
12;17;2;0.0
12;18;1;0.0
12;18;2;0.0
12;19;1;0.0
12;19;2;0.0
12;20;1;0.0
12;20;2;0.0
12;21;1;0.0
12;21;2;0.0
12;22;1;0.0
12;22;2;0.0
12;23;1;0.0
12;23;2;0.0
12;24;1;0.0
12;24;2;0.0
12;25;1;0.0
12;25;2;0.0
12;26;1;0.0
12;26;2;0.0
12;27;1;0.0
12;27;2;0.0
12;28;1;0.0
12;28;2;0.0
12;29;1;0.0
12;29;2;0.0
12;30;1;0.0
12;30;2;0.0
12;31;1;0.0
12;31;2;0.0
12;32;1;0.0
12;32;2;0.0
12;33;1;0.0
12;33;2;0.0
12;34;1;0.0
12;34;2;0.0
12;35;1;0.0
12;35;2;0.0
12;36;1;0.0
12;36;2;0.0
12;37;1;0.0
12;37;2;0.0
12;38;1;0.0
12;38;2;0.0
12;39;1;0.0
12;39;2;0.0
12;40;1;0.0
12;40;2;0.0
12;41;1;0.0
12;41;2;0.0
12;42;1;0.0
12;42;2;0.0
12;43;1;0.0
12;43;2;0.0
12;44;1;0.0
12;44;2;0.0
12;45;1;0.0
12;45;2;0.0
12;46;1;0.0
12;46;2;0.0
12;47;1;0.0
12;47;2;0.0
12;48;1;0.0
12;48;2;0.0
12;49;1;0.0
12;49;2;0.0
12;50;1;0.0
12;50;2;0.0
12;51;1;0.0
12;51;2;0.0
12;52;1;0.0
12;52;2;0.0
12;53;1;0.0
12;53;2;0.0
12;54;1;0.0
12;54;2;0.0
12;55;1;0.0
12;55;2;0.0
12;56;1;0.0
12;56;2;0.0
12;57;1;0.0
12;57;2;0.0
12;58;1;0.0
12;58;2;0.0
12;59;1;0.0
12;59;2;0.0
12;60;1;0.0
12;60;2;0.0
12;61;1;0.0
12;61;2;0.0
12;62;1;0.0
12;62;2;0.0
12;63;1;0.0
12;63;2;0.0
12;64;1;0.0
12;64;2;0.0
12;65;1;0.0
12;65;2;0.0
12;66;1;0.0
12;66;2;0.0
12;67;1;0.0
12;67;2;0.0
12;68;1;0.0
12;68;2;0.0
12;69;1;0.0
12;69;2;0.0
12;70;1;0.0
12;70;2;0.0
12;71;1;0.0
12;71;2;0.0
12;72;1;0.0
12;72;2;0.0
12;73;1;0.0
12;73;2;0.0
12;74;1;0.0
12;74;2;0.0
12;75;1;0.0
12;75;2;0.0
12;76;1;0.0
12;76;2;0.0
12;77;1;0.0
12;77;2;0.0
12;78;1;0.0
12;78;2;0.0
12;79;1;0.0
12;79;2;0.0
12;80;1;0.0
12;80;2;0.0
12;81;1;0.0
12;81;2;0.0
12;82;1;0.0
12;82;2;0.0
12;83;1;0.0
12;83;2;0.0
12;84;1;0.0
12;84;2;0.0
12;85;1;0.0
12;85;2;0.0
12;86;1;0.0
12;86;2;0.0
12;87;1;0.0
12;87;2;0.0
12;88;1;0.0
12;88;2;0.0
12;89;1;0.0
12;89;2;0.0
12;90;1;0.0
12;90;2;0.0
12;91;1;0.0
12;91;2;0.0
12;92;1;0.0
12;92;2;0.0
12;93;1;0.0
12;93;2;0.0
12;94;1;0.0
12;94;2;0.0
12;95;1;0.0
12;95;2;0.0
12;96;1;0.0
12;96;2;0.0
12;97;1;0.0
12;97;2;0.0
12;98;1;0.0
12;98;2;0.0
12;99;1;0.0
12;99;2;0.0
12;100;1;0.0
12;100;2;0.0
12;101;1;0.0
12;101;2;0.0
12;102;1;0.0
12;102;2;0.0
12;103;1;0.0
12;103;2;0.0
12;104;1;0.0
12;104;2;0.0
12;105;1;0.0
12;105;2;0.0
12;106;1;0.0
12;106;2;0.0
12;107;1;0.0
12;107;2;0.0
12;108;1;0.0
12;108;2;0.0
12;109;1;0.0
12;109;2;0.0
12;110;1;0.0
12;110;2;0.0
12;111;1;0.0
12;111;2;0.0
12;112;1;0.0
12;112;2;0.0
12;113;1;0.0
12;113;2;0.0
12;114;1;0.0
12;114;2;0.0
12;115;1;0.0
12;115;2;0.0
12;116;1;0.0
12;116;2;0.0
12;117;1;0.0
12;117;2;0.0
12;118;1;0.0
12;118;2;0.0
12;119;1;0.0
12;119;2;0.0
12;120;1;0.0
12;120;2;0.0
12;121;1;0.0
12;121;2;0.0
12;122;1;0.0
12;122;2;0.0
12;123;1;0.0
12;123;2;0.0
12;124;1;0.0
12;124;2;0.0
12;125;1;0.0
12;125;2;0.0
12;126;1;0.0
12;126;2;0.0
12;127;1;0.0
12;127;2;0.0
12;128;1;0.0
12;128;2;0.0
12;129;1;0.0
12;129;2;0.0
12;130;1;0.0
12;130;2;0.0
12;131;1;0.0
12;131;2;0.0
12;132;1;0.0
12;132;2;0.0
12;133;1;0.0
12;133;2;0.0
12;134;1;0.0
12;134;2;0.0
12;135;1;0.0
12;135;2;0.0
12;136;1;0.0
12;136;2;0.0
12;137;1;0.0
12;137;2;0.0
12;138;1;0.0
12;138;2;0.0
12;139;1;0.0
12;139;2;0.0
12;140;1;0.0
12;140;2;0.0
12;141;1;0.0
12;141;2;0.0
12;142;1;0.0
12;142;2;0.0
12;143;1;0.0
12;143;2;0.0
12;144;1;0.0
12;144;2;0.0
12;145;1;0.0
12;145;2;0.0
12;146;1;0.0
12;146;2;0.0
12;147;1;0.0
12;147;2;0.0
12;148;1;0.0
12;148;2;0.0
12;149;1;0.0
12;149;2;0.0
12;150;1;0.0
12;150;2;0.0
12;151;1;0.0
12;151;2;0.0
12;152;1;0.0
12;152;2;0.0
12;153;1;0.0
12;153;2;0.0
12;154;1;0.0
12;154;2;0.0
12;155;1;0.0
12;155;2;0.0
12;156;1;0.0
12;156;2;0.0
12;157;1;0.0
12;157;2;0.0
