;;;0
17;30;1;0.0
17;30;2;0.0
17;31;1;0.0
17;31;2;0.0
17;32;1;0.0
17;32;2;0.0
17;33;1;0.0
17;33;2;0.0
17;34;1;0.0
17;34;2;0.0
17;35;1;0.0
17;35;2;0.0
17;36;1;0.0
17;36;2;0.0
17;37;1;0.0
17;37;2;0.0
17;38;1;0.0
17;38;2;0.0
17;39;1;0.0
17;39;2;0.0
17;40;1;0.0
17;40;2;0.0
17;41;1;0.0
17;41;2;0.0
17;42;1;0.0
17;42;2;0.0
17;43;1;0.0
17;43;2;0.0
17;44;1;0.0
17;44;2;0.0
17;45;1;0.0
17;45;2;0.0
17;46;1;0.0
17;46;2;0.0
17;47;1;0.0
17;47;2;0.0
17;48;1;0.0
17;48;2;0.0
17;49;1;0.0
17;49;2;0.0
17;50;1;0.0
17;50;2;0.0
17;51;1;0.0
17;51;2;0.0
17;52;1;0.0
17;52;2;0.0
17;53;1;0.0
17;53;2;0.0
17;54;1;0.0
17;54;2;0.0
17;55;1;0.0
17;55;2;0.0
17;56;1;0.0
17;56;2;0.0
17;57;1;0.0
17;57;2;0.0
17;58;1;0.0
17;58;2;0.0
17;59;1;0.0
17;59;2;0.0
17;60;1;0.0
17;60;2;0.0
17;61;1;0.0
17;61;2;0.0
17;62;1;0.0
17;62;2;0.0
17;63;1;0.0
17;63;2;0.0
17;64;1;0.0
17;64;2;0.0
17;65;1;0.0
17;65;2;0.0
17;66;1;0.0
17;66;2;0.0
17;67;1;0.0
17;67;2;0.0
17;68;1;0.0
17;68;2;0.0
17;69;1;0.0
17;69;2;0.0
17;70;1;0.0
17;70;2;0.0
17;71;1;0.0
17;71;2;0.0
17;72;1;0.0
17;72;2;0.0
17;73;1;0.0
17;73;2;0.0
17;74;1;0.0
17;74;2;0.0
17;75;1;0.0
17;75;2;0.0
17;76;1;0.0
17;76;2;0.0
17;77;1;0.0
17;77;2;0.0
17;78;1;0.0
17;78;2;0.0
17;79;1;0.0
17;79;2;0.0
17;80;1;0.0
17;80;2;0.0
17;81;1;0.0
17;81;2;0.0
17;82;1;0.0
17;82;2;0.0
17;83;1;0.0
17;83;2;0.0
17;84;1;0.0
17;84;2;0.0
17;85;1;0.0
17;85;2;0.0
17;86;1;0.0
17;86;2;0.0
17;87;1;0.0
17;87;2;0.0
17;88;1;0.0
17;88;2;0.0
17;89;1;0.0
17;89;2;0.0
17;90;1;0.0
17;90;2;0.0
17;91;1;0.0
17;91;2;0.0
17;92;1;0.0
17;92;2;0.0
17;93;1;0.0
17;93;2;0.0
17;94;1;0.0
17;94;2;0.0
17;95;1;0.0
17;95;2;0.0
17;96;1;0.0
17;96;2;0.0
17;97;1;0.0
17;97;2;0.0
17;98;1;0.0
17;98;2;0.0
17;99;1;0.0
17;99;2;0.0
17;100;1;0.0
17;100;2;0.0
17;101;1;0.0
17;101;2;0.0
17;102;1;0.0
17;102;2;0.0
17;103;1;0.0
17;103;2;0.0
17;104;1;0.0
17;104;2;0.0
17;105;1;0.0
17;105;2;0.0
17;106;1;0.0
17;106;2;0.0
17;107;1;0.0
17;107;2;0.0
17;108;1;0.0
17;108;2;0.0
17;109;1;0.0
17;109;2;0.0
17;110;1;0.0
17;110;2;0.0
17;111;1;0.0
17;111;2;0.0
17;112;1;0.0
17;112;2;0.0
17;113;1;0.0
17;113;2;0.0
17;114;1;0.0
17;114;2;0.0
17;115;1;0.0
17;115;2;0.0
17;116;1;0.0
17;116;2;0.0
17;117;1;0.0
17;117;2;0.0
17;118;1;0.0
17;118;2;0.0
17;119;1;0.0
17;119;2;0.0
17;120;1;0.0
17;120;2;0.0
17;121;1;0.0
17;121;2;0.0
17;122;1;0.0
17;122;2;0.0
17;123;1;0.0
17;123;2;0.0
17;124;1;0.0
17;124;2;0.0
17;125;1;0.0
17;125;2;0.0
17;126;1;0.0
17;126;2;0.0
17;127;1;0.0
17;127;2;0.0
17;128;1;0.0
17;128;2;0.0
17;129;1;0.0
17;129;2;0.0
17;130;1;0.0
17;130;2;0.0
17;131;1;0.0
17;131;2;0.0
17;132;1;0.0
17;132;2;0.0
17;133;1;0.0
17;133;2;0.0
17;134;1;0.0
17;134;2;0.0
17;135;1;0.0
17;135;2;0.0
17;136;1;0.0
17;136;2;0.0
17;137;1;0.0
17;137;2;0.0
17;138;1;0.0
17;138;2;0.0
17;139;1;0.0
17;139;2;0.0
17;140;1;0.0
17;140;2;0.0
17;141;1;0.0
17;141;2;0.0
17;142;1;0.0
17;142;2;0.0
17;143;1;0.0
17;143;2;0.0
17;144;1;0.0
17;144;2;0.0
17;145;1;0.0
17;145;2;0.0
17;146;1;0.0
17;146;2;0.0
17;147;1;0.0
17;147;2;0.0
17;148;1;0.0
17;148;2;0.0
17;149;1;0.0
17;149;2;0.0
17;150;1;0.0
17;150;2;0.0
17;151;1;0.0
17;151;2;0.0
17;152;1;0.0
17;152;2;0.0
17;153;1;0.0
17;153;2;0.0
17;154;1;0.0
17;154;2;0.0
17;155;1;0.0
17;155;2;0.0
17;156;1;0.0
17;156;2;0.0
17;157;1;0.0
17;157;2;0.0
17;158;1;0.0
17;158;2;0.0
17;159;1;0.0
17;159;2;0.0
17;160;1;0.0
17;160;2;0.0
17;161;1;0.0
17;161;2;0.0
17;162;1;0.0
17;162;2;0.0
17;163;1;0.0
17;163;2;0.0
17;164;1;0.0
17;164;2;0.0
17;165;1;0.0
17;165;2;0.0
17;166;1;0.0
17;166;2;0.0
17;167;1;0.0
17;167;2;0.0
17;168;1;0.0
17;168;2;0.0
18;1;1;0.0
18;1;2;0.0
18;2;1;0.0
18;2;2;0.0
18;3;1;0.0
18;3;2;0.0
18;4;1;0.0
18;4;2;0.0
18;5;1;0.0
18;5;2;0.0
18;6;1;0.0
18;6;2;0.0
18;7;1;0.0
18;7;2;0.0
18;8;1;0.0
18;8;2;0.0
18;9;1;0.0
18;9;2;0.0
18;10;1;0.0
18;10;2;0.0
18;11;1;0.0
18;11;2;0.0
18;12;1;0.0
18;12;2;0.0
18;13;1;0.0
18;13;2;0.0
18;14;1;0.0
18;14;2;0.0
18;15;1;0.0
18;15;2;0.0
18;16;1;0.0
18;16;2;0.0
18;17;1;0.0
18;17;2;0.0
18;18;1;0.0
18;18;2;0.0
18;19;1;0.0
18;19;2;0.0
18;20;1;0.0
18;20;2;0.0
18;21;1;0.0
18;21;2;0.0
18;22;1;0.0
18;22;2;0.0
18;23;1;0.0
18;23;2;0.0
18;24;1;0.0
18;24;2;0.0
18;25;1;0.0
18;25;2;0.0
18;26;1;0.0
18;26;2;0.0
18;27;1;0.0
18;27;2;0.0
18;28;1;0.0
18;28;2;0.0
18;29;1;0.0
18;29;2;0.0
18;30;1;0.0
18;30;2;0.0
18;31;1;0.0
18;31;2;0.0
18;32;1;0.0
18;32;2;0.0
18;33;1;0.0
18;33;2;0.0
18;34;1;0.0
18;34;2;0.0
18;35;1;0.0
18;35;2;0.0
18;36;1;0.0
18;36;2;0.0
18;37;1;0.0
18;37;2;0.0
18;38;1;0.0
18;38;2;0.0
18;39;1;0.0
18;39;2;0.0
18;40;1;0.0
18;40;2;0.0
18;41;1;0.0
18;41;2;0.0
18;42;1;0.0
18;42;2;0.0
18;43;1;0.0
18;43;2;0.0
18;44;1;0.0
18;44;2;0.0
18;45;1;0.0
18;45;2;0.0
18;46;1;0.0
18;46;2;0.0
18;47;1;0.0
18;47;2;0.0
18;48;1;0.0
18;48;2;0.0
18;49;1;0.0
18;49;2;0.0
18;50;1;0.0
18;50;2;0.0
18;51;1;0.0
18;51;2;0.0
18;52;1;0.0
18;52;2;0.0
18;53;1;0.0
18;53;2;0.0
18;54;1;0.0
18;54;2;0.0
18;55;1;0.0
18;55;2;0.0
18;56;1;0.0
18;56;2;0.0
18;57;1;0.0
18;57;2;0.0
18;58;1;0.0
18;58;2;0.0
18;59;1;0.0
18;59;2;0.0
18;60;1;0.0
18;60;2;0.0
18;61;1;0.0
18;61;2;0.0
18;62;1;0.0
18;62;2;0.0
18;63;1;0.0
18;63;2;0.0
18;64;1;0.0
18;64;2;0.0
18;65;1;0.0
18;65;2;0.0
18;66;1;0.0
18;66;2;0.0
18;67;1;0.0
18;67;2;0.0
18;68;1;0.0
18;68;2;0.0
18;69;1;0.0
18;69;2;0.0
18;70;1;0.0
18;70;2;0.0
18;71;1;0.0
18;71;2;0.0
18;72;1;0.0
18;72;2;0.0
18;73;1;0.0
18;73;2;0.0
18;74;1;0.0
18;74;2;0.0
18;75;1;0.0
18;75;2;0.0
18;76;1;0.0
18;76;2;0.0
18;77;1;0.0
18;77;2;0.0
18;78;1;0.0
18;78;2;0.0
18;79;1;0.0
18;79;2;0.0
18;80;1;0.0
18;80;2;0.0
18;81;1;0.0
18;81;2;0.0
18;82;1;0.0
18;82;2;0.0
18;83;1;0.0
18;83;2;0.0
18;84;1;0.0
18;84;2;0.0
18;85;1;0.0
18;85;2;0.0
18;86;1;0.0
18;86;2;0.0
18;87;1;0.0
18;87;2;0.0
18;88;1;0.0
18;88;2;0.0
18;89;1;0.0
18;89;2;0.0
18;90;1;0.0
18;90;2;0.0
18;91;1;0.0
18;91;2;0.0
18;92;1;0.0
18;92;2;0.0
18;93;1;0.0
18;93;2;0.0
18;94;1;0.0
18;94;2;0.0
18;95;1;0.0
18;95;2;0.0
18;96;1;0.0
18;96;2;0.0
18;97;1;0.0
18;97;2;0.0
18;98;1;0.0
18;98;2;0.0
18;99;1;0.0
18;99;2;0.0
18;100;1;0.0
18;100;2;0.0
18;101;1;0.0
18;101;2;0.0
18;102;1;0.0
18;102;2;0.0
18;103;1;0.0
18;103;2;0.0
18;104;1;0.0
18;104;2;0.0
18;105;1;0.0
18;105;2;0.0
18;106;1;0.0
18;106;2;0.0
18;107;1;0.0
18;107;2;0.0
18;108;1;0.0
18;108;2;0.0
18;109;1;0.0
18;109;2;0.0
18;110;1;0.0
18;110;2;0.0
18;111;1;0.0
18;111;2;0.0
18;112;1;0.0
18;112;2;0.0
18;113;1;0.0
18;113;2;0.0
18;114;1;0.0
18;114;2;0.0
18;115;1;0.0
18;115;2;0.0
18;116;1;0.0
18;116;2;0.0
18;117;1;0.0
18;117;2;0.0
18;118;1;0.0
18;118;2;0.0
18;119;1;0.0
18;119;2;0.0
18;120;1;0.0
18;120;2;0.0
18;121;1;0.0
18;121;2;0.0
18;122;1;0.0
18;122;2;0.0
18;123;1;0.0
18;123;2;0.0
18;124;1;0.0
18;124;2;0.0
18;125;1;0.0
18;125;2;0.0
18;126;1;0.0
18;126;2;0.0
18;127;1;0.0
18;127;2;0.0
18;128;1;0.0
18;128;2;0.0
18;129;1;0.0
18;129;2;0.0
18;130;1;0.0
18;130;2;0.0
18;131;1;0.0
18;131;2;0.0
18;132;1;0.0
18;132;2;0.0
18;133;1;0.0
18;133;2;0.0
18;134;1;0.0
18;134;2;0.0
18;135;1;0.0
18;135;2;0.0
18;136;1;0.0
18;136;2;0.0
18;137;1;0.0
18;137;2;0.0
18;138;1;0.0
18;138;2;0.0
18;139;1;0.0
18;139;2;0.0
18;140;1;0.0
18;140;2;0.0
18;141;1;0.0
18;141;2;0.0
18;142;1;0.0
18;142;2;0.0
18;143;1;0.0
18;143;2;0.0
18;144;1;0.0
18;144;2;0.0
18;145;1;0.0
18;145;2;0.0
18;146;1;0.0
18;146;2;0.0
18;147;1;0.0
18;147;2;0.0
18;148;1;0.0
18;148;2;0.0
18;149;1;0.0
18;149;2;0.0
18;150;1;0.0
18;150;2;0.0
18;151;1;0.0
18;151;2;0.0
18;152;1;0.0
18;152;2;0.0
18;153;1;0.0
18;153;2;0.0
18;154;1;0.0
18;154;2;0.0
18;155;1;0.0
18;155;2;0.0
18;156;1;0.0
18;156;2;0.0
18;157;1;0.0
18;157;2;0.0
18;158;1;0.0
18;158;2;0.0
18;159;1;0.0
18;159;2;0.0
18;160;1;0.0
18;160;2;0.0
18;161;1;0.0
18;161;2;0.0
18;162;1;0.0
18;162;2;0.0
18;163;1;0.0
18;163;2;0.0
18;164;1;0.0
18;164;2;0.0
18;165;1;0.0
18;165;2;0.0
18;166;1;0.0
18;166;2;0.0
18;167;1;0.0
18;167;2;0.0
18;168;1;0.0
18;168;2;0.0
19;1;1;2.6952109623379314
19;1;2;4.479229293100291e-14
19;2;1;2.695210961224061
19;2;2;4.479229293100291e-14
19;3;1;2.6952109617637254
19;3;2;4.479229293100291e-14
19;4;1;2.695210961321785
19;4;2;4.479229293100291e-14
19;5;1;2.6952109611352855
19;5;2;4.479229293100291e-14
19;6;1;2.695210961460389
19;6;2;4.479229293100291e-14
19;7;1;2.695210961292894
19;7;2;4.479229293100291e-14
19;8;1;2.6952109614345763
19;8;2;4.479229293100291e-14
19;9;1;2.0947450352716378e-10
19;9;2;1.7375962742442038e-22
19;10;1;2.086221183264039e-10
19;10;2;1.7375962742442038e-22
19;11;1;2.101092291702546e-10
19;11;2;1.7375962742442038e-22
19;12;1;2.100036576634696e-10
19;12;2;1.7375962742442038e-22
19;13;1;2.098664305747762e-10
19;13;2;1.7375962742442038e-22
19;14;1;2.094708468565358e-10
19;14;2;1.7375962742442038e-22
19;15;1;2.0916228748277462e-10
19;15;2;1.7375962742442038e-22
19;16;1;2.0896494446982115e-10
19;16;2;1.7375962742442038e-22
19;17;1;2.099389690629193e-10
19;17;2;1.7375962742442038e-22
19;18;1;2.1120877395234862e-10
19;18;2;1.7375962742442038e-22
19;19;1;2.099565490094993e-10
19;19;2;1.7375962742442038e-22
19;20;1;2.1007953971559853e-10
19;20;2;1.7375962742442038e-22
19;21;1;2.0992416567731728e-10
19;21;2;1.7375962742442038e-22
19;22;1;2.0997268672990155e-10
19;22;2;1.7375962742442038e-22
19;23;1;2.0954942216346263e-10
19;23;2;1.7375962742442038e-22
19;24;1;2.0891942897165308e-10
19;24;2;1.7375962742442038e-22
19;25;1;2.0947450352716378e-10
19;25;2;1.7375962742442038e-22
19;26;1;2.086221183264039e-10
19;26;2;1.7375962742442038e-22
19;27;1;2.101092291702546e-10
19;27;2;1.7375962742442038e-22
19;28;1;2.100036576634696e-10
19;28;2;1.7375962742442038e-22
19;29;1;2.098664305747762e-10
19;29;2;1.7375962742442038e-22
19;30;1;2.094708468565358e-10
19;30;2;1.7375962742442038e-22
19;31;1;2.0916228748277462e-10
19;31;2;1.7375962742442038e-22
19;32;1;2.0896494446982115e-10
19;32;2;1.7375962742442038e-22
19;33;1;2.099389690629193e-10
19;33;2;1.7375962742442038e-22
19;34;1;2.1120877395234862e-10
19;34;2;1.7375962742442038e-22
19;35;1;2.099565490094993e-10
19;35;2;1.7375962742442038e-22
19;36;1;2.1007953971559853e-10
19;36;2;1.7375962742442038e-22
19;37;1;2.0992416567731728e-10
19;37;2;1.7375962742442038e-22
19;38;1;2.0997268672990155e-10
19;38;2;1.7375962742442038e-22
19;39;1;2.0954942216346263e-10
19;39;2;1.7375962742442038e-22
19;40;1;2.0891942897165308e-10
19;40;2;1.7375962742442038e-22
19;41;1;4.116311735913314e-10
19;41;2;0.0
19;42;1;4.123026364766247e-10
19;42;2;0.0
19;43;1;4.1070569167800386e-10
19;43;2;0.0
19;44;1;4.1167602660152625e-10
19;44;2;0.0
19;45;1;4.1369396797108493e-10
19;45;2;0.0
19;46;1;4.1139491813169116e-10
19;46;2;0.0
19;47;1;4.15858902869104e-10
19;47;2;0.0
19;48;1;3.944995441429455e-10
19;48;2;0.0
19;49;1;4.118798635488474e-10
19;49;2;0.0
19;50;1;4.1255798777228847e-10
19;50;2;0.0
19;51;1;4.112061802175049e-10
19;51;2;0.0
19;52;1;4.1062486744181115e-10
19;52;2;0.0
19;53;1;4.1338621414865884e-10
19;53;2;0.0
19;54;1;4.1171954734409155e-10
19;54;2;0.0
19;55;1;4.1546011075865863e-10
19;55;2;0.0
19;56;1;3.868403375406615e-10
19;56;2;0.0
19;57;1;4.1283998442054326e-10
19;57;2;0.0
19;58;1;4.1711034626246146e-10
19;58;2;0.0
19;59;1;4.159574906736907e-10
19;59;2;0.0
19;60;1;4.115214835564984e-10
19;60;2;0.0
19;61;1;4.1814640638904166e-10
19;61;2;0.0
19;62;1;4.094924399566935e-10
19;62;2;0.0
19;63;1;4.106670559167469e-10
19;63;2;0.0
19;64;1;4.009552689865359e-10
19;64;2;0.0
19;65;1;4.121707419812992e-10
19;65;2;0.0
19;66;1;4.1822012519787677e-10
19;66;2;0.0
19;67;1;4.1675374262695186e-10
19;67;2;0.0
19;68;1;4.1090775226848564e-10
19;68;2;0.0
19;69;1;4.1787062698972477e-10
19;69;2;0.0
19;70;1;4.098579253764001e-10
19;70;2;0.0
19;71;1;4.106635032030681e-10
19;71;2;0.0
19;72;1;3.9890046821255964e-10
19;72;2;0.0
19;73;1;4.120837004961686e-10
19;73;2;0.0
19;74;1;4.1229952785215573e-10
19;74;2;0.0
19;75;1;4.1148107143840207e-10
19;75;2;0.0
19;76;1;4.1043435317078547e-10
19;76;2;0.0
19;77;1;4.132547637425432e-10
19;77;2;0.0
19;78;1;4.120224161852093e-10
19;78;2;0.0
19;79;1;4.1398795502800567e-10
19;79;2;0.0
19;80;1;4.008966492108357e-10
19;80;2;0.0
19;81;1;4.118532181962564e-10
19;81;2;0.0
19;82;1;4.1172398823619005e-10
19;82;2;0.0
19;83;1;4.116977869728089e-10
19;83;2;0.0
19;84;1;4.1214009982581956e-10
19;84;2;0.0
19;85;1;4.117102214706847e-10
19;85;2;0.0
19;86;1;4.1256775773490517e-10
19;86;2;0.0
19;87;1;4.162661326745365e-10
19;87;2;0.0
19;88;1;4.0112624333232816e-10
19;88;2;0.0
19;89;1;4.144280474349671e-10
19;89;2;0.0
19;90;1;4.228555283702917e-10
19;90;2;0.0
19;91;1;4.164419920016371e-10
19;91;2;0.0
19;92;1;4.0884717833478135e-10
19;92;2;0.0
19;93;1;4.1743408729644216e-10
19;93;2;0.0
19;94;1;4.1121550609091173e-10
19;94;2;0.0
19;95;1;4.1008396678421377e-10
19;95;2;0.0
19;96;1;3.975322293570116e-10
19;96;2;0.0
19;97;1;4.1373926507048964e-10
19;97;2;0.0
19;98;1;4.228528638350326e-10
19;98;2;0.0
19;99;1;4.1535841432960297e-10
19;99;2;0.0
19;100;1;4.051901036916661e-10
19;100;2;0.0
19;101;1;4.177724832743479e-10
19;101;2;0.0
19;102;1;4.103317685633101e-10
19;102;2;0.0
19;103;1;4.087747917935758e-10
19;103;2;0.0
19;104;1;4.036069256585506e-10
19;104;2;0.0
19;105;1;4.116311735913314e-10
19;105;2;0.0
19;106;1;4.123026364766247e-10
19;106;2;0.0
19;107;1;4.1070569167800386e-10
19;107;2;0.0
19;108;1;4.1167602660152625e-10
19;108;2;0.0
19;109;1;4.1369396797108493e-10
19;109;2;0.0
19;110;1;4.1139491813169116e-10
19;110;2;0.0
19;111;1;4.15858902869104e-10
19;111;2;0.0
19;112;1;3.944995441429455e-10
19;112;2;0.0
19;113;1;4.118798635488474e-10
19;113;2;0.0
19;114;1;4.1255798777228847e-10
19;114;2;0.0
19;115;1;4.112061802175049e-10
19;115;2;0.0
19;116;1;4.1062486744181115e-10
19;116;2;0.0
19;117;1;4.1338621414865884e-10
19;117;2;0.0
19;118;1;4.1171954734409155e-10
19;118;2;0.0
19;119;1;4.1546011075865863e-10
19;119;2;0.0
19;120;1;3.868403375406615e-10
19;120;2;0.0
19;121;1;4.1283998442054326e-10
19;121;2;0.0
19;122;1;4.1711034626246146e-10
19;122;2;0.0
19;123;1;4.159574906736907e-10
19;123;2;0.0
19;124;1;4.115214835564984e-10
19;124;2;0.0
19;125;1;4.1814640638904166e-10
19;125;2;0.0
19;126;1;4.094924399566935e-10
19;126;2;0.0
19;127;1;4.106670559167469e-10
19;127;2;0.0
19;128;1;4.009552689865359e-10
19;128;2;0.0
19;129;1;4.121707419812992e-10
19;129;2;0.0
19;130;1;4.1822012519787677e-10
19;130;2;0.0
19;131;1;4.1675374262695186e-10
19;131;2;0.0
19;132;1;4.1090775226848564e-10
19;132;2;0.0
19;133;1;4.1787062698972477e-10
19;133;2;0.0
19;134;1;4.098579253764001e-10
19;134;2;0.0
19;135;1;4.106635032030681e-10
19;135;2;0.0
19;136;1;3.9890046821255964e-10
19;136;2;0.0
19;137;1;4.120837004961686e-10
19;137;2;0.0
19;138;1;4.1229952785215573e-10
19;138;2;0.0
19;139;1;4.1148107143840207e-10
19;139;2;0.0
19;140;1;4.1043435317078547e-10
19;140;2;0.0
19;141;1;4.132547637425432e-10
19;141;2;0.0
19;142;1;4.120224161852093e-10
19;142;2;0.0
19;143;1;4.1398795502800567e-10
19;143;2;0.0
19;144;1;4.008966492108357e-10
19;144;2;0.0
19;145;1;4.118532181962564e-10
19;145;2;0.0
19;146;1;4.1172398823619005e-10
19;146;2;0.0
19;147;1;4.116977869728089e-10
19;147;2;0.0
19;148;1;4.1214009982581956e-10
19;148;2;0.0
19;149;1;4.117102214706847e-10
19;149;2;0.0
19;150;1;4.1256775773490517e-10
19;150;2;0.0
19;151;1;4.162661326745365e-10
19;151;2;0.0
19;152;1;4.0112624333232816e-10
19;152;2;0.0
19;153;1;4.144280474349671e-10
19;153;2;0.0
19;154;1;4.228555283702917e-10
19;154;2;0.0
19;155;1;4.164419920016371e-10
19;155;2;0.0
19;156;1;4.0884717833478135e-10
19;156;2;0.0
19;157;1;4.1743408729644216e-10
19;157;2;0.0
19;158;1;4.1121550609091173e-10
19;158;2;0.0
19;159;1;4.1008396678421377e-10
19;159;2;0.0
19;160;1;3.975322293570116e-10
19;160;2;0.0
19;161;1;4.1373926507048964e-10
19;161;2;0.0
19;162;1;4.228528638350326e-10
19;162;2;0.0
19;163;1;4.1535841432960297e-10
19;163;2;0.0
19;164;1;4.051901036916661e-10
19;164;2;0.0
19;165;1;4.177724832743479e-10
19;165;2;0.0
19;166;1;4.103317685633101e-10
19;166;2;0.0
19;167;1;4.087747917935758e-10
19;167;2;0.0
19;168;1;4.036069256585506e-10
19;168;2;0.0
20;1;1;3.848271232274593
20;1;2;4.479229293100291e-14
20;2;1;3.848271232276104
20;2;2;4.479229293100291e-14
20;3;1;3.8482712322770314
20;3;2;4.479229293100291e-14
20;4;1;3.848271232278012
20;4;2;4.479229293100291e-14
20;5;1;3.848271232276924
20;5;2;4.479229293100291e-14
20;6;1;3.8482712322797465
20;6;2;4.479229293100291e-14
20;7;1;3.848271232279598
20;7;2;4.479229293100291e-14
20;8;1;3.848271232281033
20;8;2;4.479229293100291e-14
20;9;1;2.0927769747360803e-10
20;9;2;1.7375962742442038e-22
20;10;1;2.0935221828006472e-10
20;10;2;1.7375962742442038e-22
20;11;1;2.0933162810859504e-10
20;11;2;1.7375962742442038e-22
20;12;1;2.0928305859736173e-10
20;12;2;1.7375962742442038e-22
20;13;1;2.0916897421039086e-10
20;13;2;1.7375962742442038e-22
20;14;1;2.0889442775438928e-10
20;14;2;1.7375962742442038e-22
20;15;1;2.088202396007335e-10
20;15;2;1.7375962742442038e-22
20;16;1;2.0848826311686956e-10
20;16;2;1.7375962742442038e-22
20;17;1;2.092321447704442e-10
20;17;2;1.7375962742442038e-22
20;18;1;2.09198478841002e-10
20;18;2;1.7375962742442038e-22
20;19;1;2.091425751079859e-10
20;19;2;1.7375962742442038e-22
20;20;1;2.0912312514442776e-10
20;20;2;1.7375962742442038e-22
20;21;1;2.0897563162196098e-10
20;21;2;1.7375962742442038e-22
20;22;1;2.089898421548566e-10
20;22;2;1.7375962742442038e-22
20;23;1;2.0874202457551207e-10
20;23;2;1.7375962742442038e-22
20;24;1;2.0850370858270795e-10
20;24;2;1.7375962742442038e-22
20;25;1;2.0927769747360803e-10
20;25;2;1.7375962742442038e-22
20;26;1;2.0935221828006472e-10
20;26;2;1.7375962742442038e-22
20;27;1;2.0933162810859504e-10
20;27;2;1.7375962742442038e-22
20;28;1;2.0928305859736173e-10
20;28;2;1.7375962742442038e-22
20;29;1;2.0916897421039086e-10
20;29;2;1.7375962742442038e-22
20;30;1;2.0889442775438928e-10
20;30;2;1.7375962742442038e-22
20;31;1;2.088202396007335e-10
20;31;2;1.7375962742442038e-22
20;32;1;2.0848826311686956e-10
20;32;2;1.7375962742442038e-22
20;33;1;2.092321447704442e-10
