;;;0
27;66;2;0.0
27;67;1;0.0
27;67;2;0.0
27;68;1;0.0
27;68;2;0.0
27;69;1;0.0
27;69;2;0.0
27;70;1;0.0
27;70;2;0.0
27;71;1;0.0
27;71;2;0.0
27;72;1;0.0
27;72;2;0.0
27;73;1;0.0
27;73;2;0.0
27;74;1;0.0
27;74;2;0.0
27;75;1;0.0
27;75;2;0.0
27;76;1;0.0
27;76;2;0.0
27;77;1;0.0
27;77;2;0.0
27;78;1;0.0
27;78;2;0.0
27;79;1;0.0
27;79;2;0.0
27;80;1;0.0
27;80;2;0.0
27;81;1;0.0
27;81;2;0.0
27;82;1;0.0
27;82;2;0.0
27;83;1;0.0
27;83;2;0.0
27;84;1;0.0
27;84;2;0.0
27;85;1;0.0
27;85;2;0.0
27;86;1;0.0
27;86;2;0.0
27;87;1;0.0
27;87;2;0.0
27;88;1;0.0
27;88;2;0.0
27;89;1;0.0
27;89;2;0.0
27;90;1;0.0
27;90;2;0.0
27;91;1;0.0
27;91;2;0.0
27;92;1;0.0
27;92;2;0.0
27;93;1;0.0
27;93;2;0.0
27;94;1;0.0
27;94;2;0.0
27;95;1;0.0
27;95;2;0.0
27;96;1;0.0
27;96;2;0.0
27;97;1;0.0
27;97;2;0.0
27;98;1;0.0
27;98;2;0.0
27;99;1;0.0
27;99;2;0.0
27;100;1;0.0
27;100;2;0.0
27;101;1;0.0
27;101;2;0.0
27;102;1;0.0
27;102;2;0.0
27;103;1;0.0
27;103;2;0.0
27;104;1;0.0
27;104;2;0.0
27;105;1;0.0
27;105;2;0.0
27;106;1;0.0
27;106;2;0.0
27;107;1;0.0
27;107;2;0.0
27;108;1;0.0
27;108;2;0.0
27;109;1;0.0
27;109;2;0.0
27;110;1;0.0
27;110;2;0.0
27;111;1;0.0
27;111;2;0.0
27;112;1;0.0
27;112;2;0.0
27;113;1;0.0
27;113;2;0.0
27;114;1;0.0
27;114;2;0.0
27;115;1;0.0
27;115;2;0.0
27;116;1;0.0
27;116;2;0.0
27;117;1;0.0
27;117;2;0.0
27;118;1;0.0
27;118;2;0.0
27;119;1;0.0
27;119;2;0.0
27;120;1;0.0
27;120;2;0.0
27;121;1;0.0
27;121;2;0.0
27;122;1;0.0
27;122;2;0.0
27;123;1;0.0
27;123;2;0.0
27;124;1;0.0
27;124;2;0.0
27;125;1;0.0
27;125;2;0.0
27;126;1;0.0
27;126;2;0.0
27;127;1;0.0
27;127;2;0.0
27;128;1;0.0
27;128;2;0.0
27;129;1;0.0
27;129;2;0.0
27;130;1;0.0
27;130;2;0.0
27;131;1;0.0
27;131;2;0.0
27;132;1;0.0
27;132;2;0.0
27;133;1;0.0
27;133;2;0.0
27;134;1;0.0
27;134;2;0.0
27;135;1;0.0
27;135;2;0.0
27;136;1;0.0
27;136;2;0.0
27;137;1;0.0
27;137;2;0.0
27;138;1;0.0
27;138;2;0.0
27;139;1;0.0
27;139;2;0.0
27;140;1;0.0
27;140;2;0.0
27;141;1;0.0
27;141;2;0.0
27;142;1;0.0
27;142;2;0.0
27;143;1;0.0
27;143;2;0.0
27;144;1;0.0
27;144;2;0.0
27;145;1;0.0
27;145;2;0.0
27;146;1;0.0
27;146;2;0.0
27;147;1;0.0
27;147;2;0.0
27;148;1;0.0
27;148;2;0.0
27;149;1;0.0
27;149;2;0.0
27;150;1;0.0
27;150;2;0.0
27;151;1;0.0
27;151;2;0.0
27;152;1;0.0
27;152;2;0.0
27;153;1;0.0
27;153;2;0.0
27;154;1;0.0
27;154;2;0.0
27;155;1;0.0
27;155;2;0.0
27;156;1;0.0
27;156;2;0.0
27;157;1;0.0
27;157;2;0.0
27;158;1;0.0
27;158;2;0.0
27;159;1;0.0
27;159;2;0.0
27;160;1;0.0
27;160;2;0.0
27;161;1;0.0
27;161;2;0.0
27;162;1;0.0
27;162;2;0.0
27;163;1;0.0
27;163;2;0.0
27;164;1;0.0
27;164;2;0.0
27;165;1;0.0
27;165;2;0.0
27;166;1;0.0
27;166;2;0.0
27;167;1;0.0
27;167;2;0.0
27;168;1;0.0
27;168;2;0.0
28;1;1;0.0
28;1;2;0.0
28;2;1;0.0
28;2;2;0.0
28;3;1;0.0
28;3;2;0.0
28;4;1;0.0
28;4;2;0.0
28;5;1;0.0
28;5;2;0.0
28;6;1;0.0
28;6;2;0.0
28;7;1;0.0
28;7;2;0.0
28;8;1;0.0
28;8;2;0.0
28;9;1;0.0
28;9;2;0.0
28;10;1;0.0
28;10;2;0.0
28;11;1;0.0
28;11;2;0.0
28;12;1;0.0
28;12;2;0.0
28;13;1;0.0
28;13;2;0.0
28;14;1;0.0
28;14;2;0.0
28;15;1;0.0
28;15;2;0.0
28;16;1;0.0
28;16;2;0.0
28;17;1;0.0
28;17;2;0.0
28;18;1;0.0
28;18;2;0.0
28;19;1;0.0
28;19;2;0.0
28;20;1;0.0
28;20;2;0.0
28;21;1;0.0
28;21;2;0.0
28;22;1;0.0
28;22;2;0.0
28;23;1;0.0
28;23;2;0.0
28;24;1;0.0
28;24;2;0.0
28;25;1;0.0
28;25;2;0.0
28;26;1;0.0
28;26;2;0.0
28;27;1;0.0
28;27;2;0.0
28;28;1;0.0
28;28;2;0.0
28;29;1;0.0
28;29;2;0.0
28;30;1;0.0
28;30;2;0.0
28;31;1;0.0
28;31;2;0.0
28;32;1;0.0
28;32;2;0.0
28;33;1;0.0
28;33;2;0.0
28;34;1;0.0
28;34;2;0.0
28;35;1;0.0
28;35;2;0.0
28;36;1;0.0
28;36;2;0.0
28;37;1;0.0
28;37;2;0.0
28;38;1;0.0
28;38;2;0.0
28;39;1;0.0
28;39;2;0.0
28;40;1;0.0
28;40;2;0.0
28;41;1;0.0
28;41;2;0.0
28;42;1;0.0
28;42;2;0.0
28;43;1;0.0
28;43;2;0.0
28;44;1;0.0
28;44;2;0.0
28;45;1;0.0
28;45;2;0.0
28;46;1;0.0
28;46;2;0.0
28;47;1;0.0
28;47;2;0.0
28;48;1;0.0
28;48;2;0.0
28;49;1;0.0
28;49;2;0.0
28;50;1;0.0
28;50;2;0.0
28;51;1;0.0
28;51;2;0.0
28;52;1;0.0
28;52;2;0.0
28;53;1;0.0
28;53;2;0.0
28;54;1;0.0
28;54;2;0.0
28;55;1;0.0
28;55;2;0.0
28;56;1;0.0
28;56;2;0.0
28;57;1;0.0
28;57;2;0.0
28;58;1;0.0
28;58;2;0.0
28;59;1;0.0
28;59;2;0.0
28;60;1;0.0
28;60;2;0.0
28;61;1;0.0
28;61;2;0.0
28;62;1;0.0
28;62;2;0.0
28;63;1;0.0
28;63;2;0.0
28;64;1;0.0
28;64;2;0.0
28;65;1;0.0
28;65;2;0.0
28;66;1;0.0
28;66;2;0.0
28;67;1;0.0
28;67;2;0.0
28;68;1;0.0
28;68;2;0.0
28;69;1;0.0
28;69;2;0.0
28;70;1;0.0
28;70;2;0.0
28;71;1;0.0
28;71;2;0.0
28;72;1;0.0
28;72;2;0.0
28;73;1;0.0
28;73;2;0.0
28;74;1;0.0
28;74;2;0.0
28;75;1;0.0
28;75;2;0.0
28;76;1;0.0
28;76;2;0.0
28;77;1;0.0
28;77;2;0.0
28;78;1;0.0
28;78;2;0.0
28;79;1;0.0
28;79;2;0.0
28;80;1;0.0
28;80;2;0.0
28;81;1;0.0
28;81;2;0.0
28;82;1;0.0
28;82;2;0.0
28;83;1;0.0
28;83;2;0.0
28;84;1;0.0
28;84;2;0.0
28;85;1;0.0
28;85;2;0.0
28;86;1;0.0
28;86;2;0.0
28;87;1;0.0
28;87;2;0.0
28;88;1;0.0
28;88;2;0.0
28;89;1;0.0
28;89;2;0.0
28;90;1;0.0
28;90;2;0.0
28;91;1;0.0
28;91;2;0.0
28;92;1;0.0
28;92;2;0.0
28;93;1;0.0
28;93;2;0.0
28;94;1;0.0
28;94;2;0.0
28;95;1;0.0
28;95;2;0.0
28;96;1;0.0
28;96;2;0.0
28;97;1;0.0
28;97;2;0.0
28;98;1;0.0
28;98;2;0.0
28;99;1;0.0
28;99;2;0.0
28;100;1;0.0
28;100;2;0.0
28;101;1;0.0
28;101;2;0.0
28;102;1;0.0
28;102;2;0.0
28;103;1;0.0
28;103;2;0.0
28;104;1;0.0
28;104;2;0.0
28;105;1;0.0
28;105;2;0.0
28;106;1;0.0
28;106;2;0.0
28;107;1;0.0
28;107;2;0.0
28;108;1;0.0
28;108;2;0.0
28;109;1;0.0
28;109;2;0.0
28;110;1;0.0
28;110;2;0.0
28;111;1;0.0
28;111;2;0.0
28;112;1;0.0
28;112;2;0.0
28;113;1;0.0
28;113;2;0.0
28;114;1;0.0
28;114;2;0.0
28;115;1;0.0
28;115;2;0.0
28;116;1;0.0
28;116;2;0.0
28;117;1;0.0
28;117;2;0.0
28;118;1;0.0
28;118;2;0.0
28;119;1;0.0
28;119;2;0.0
28;120;1;0.0
28;120;2;0.0
28;121;1;0.0
28;121;2;0.0
28;122;1;0.0
28;122;2;0.0
28;123;1;0.0
28;123;2;0.0
28;124;1;0.0
28;124;2;0.0
28;125;1;0.0
28;125;2;0.0
28;126;1;0.0
28;126;2;0.0
28;127;1;0.0
28;127;2;0.0
28;128;1;0.0
28;128;2;0.0
28;129;1;0.0
28;129;2;0.0
28;130;1;0.0
28;130;2;0.0
28;131;1;0.0
28;131;2;0.0
28;132;1;0.0
28;132;2;0.0
28;133;1;0.0
28;133;2;0.0
28;134;1;0.0
28;134;2;0.0
28;135;1;0.0
28;135;2;0.0
28;136;1;0.0
28;136;2;0.0
28;137;1;0.0
28;137;2;0.0
28;138;1;0.0
28;138;2;0.0
28;139;1;0.0
28;139;2;0.0
28;140;1;0.0
28;140;2;0.0
28;141;1;0.0
28;141;2;0.0
28;142;1;0.0
28;142;2;0.0
28;143;1;0.0
28;143;2;0.0
28;144;1;0.0
28;144;2;0.0
28;145;1;0.0
28;145;2;0.0
28;146;1;0.0
28;146;2;0.0
28;147;1;0.0
28;147;2;0.0
28;148;1;0.0
28;148;2;0.0
28;149;1;0.0
28;149;2;0.0
28;150;1;0.0
28;150;2;0.0
28;151;1;0.0
28;151;2;0.0
28;152;1;0.0
28;152;2;0.0
28;153;1;0.0
28;153;2;0.0
28;154;1;0.0
28;154;2;0.0
28;155;1;0.0
28;155;2;0.0
28;156;1;0.0
28;156;2;0.0
28;157;1;0.0
28;157;2;0.0
28;158;1;0.0
28;158;2;0.0
28;159;1;0.0
28;159;2;0.0
28;160;1;0.0
28;160;2;0.0
28;161;1;0.0
28;161;2;0.0
28;162;1;0.0
28;162;2;0.0
28;163;1;0.0
28;163;2;0.0
28;164;1;0.0
28;164;2;0.0
28;165;1;0.0
28;165;2;0.0
28;166;1;0.0
28;166;2;0.0
28;167;1;0.0
28;167;2;0.0
28;168;1;0.0
28;168;2;0.0
29;1;1;4.479229293100291e-14
29;1;2;4.479229293100291e-14
29;2;1;4.479229293100291e-14
29;2;2;4.479229293100291e-14
29;3;1;4.479229293100291e-14
29;3;2;4.479229293100291e-14
29;4;1;4.479229293100291e-14
29;4;2;4.479229293100291e-14
29;5;1;4.479229293100291e-14
29;5;2;4.479229293100291e-14
29;6;1;4.479229293100291e-14
29;6;2;4.479229293100291e-14
29;7;1;4.479229293100291e-14
29;7;2;4.479229293100291e-14
29;8;1;4.479229293100291e-14
29;8;2;4.479229293100291e-14
29;9;1;1.7375962742442038e-22
29;9;2;1.7375962742442038e-22
29;10;1;1.7375962742442038e-22
29;10;2;1.7375962742442038e-22
29;11;1;1.7375962742442038e-22
29;11;2;1.7375962742442038e-22
29;12;1;1.7375962742442038e-22
29;12;2;1.7375962742442038e-22
29;13;1;1.7375962742442038e-22
29;13;2;1.7375962742442038e-22
29;14;1;1.7375962742442038e-22
29;14;2;1.7375962742442038e-22
29;15;1;1.7375962742442038e-22
29;15;2;1.7375962742442038e-22
29;16;1;1.7375962742442038e-22
29;16;2;1.7375962742442038e-22
29;17;1;1.7375962742442038e-22
29;17;2;1.7375962742442038e-22
29;18;1;1.7375962742442038e-22
29;18;2;1.7375962742442038e-22
29;19;1;1.7375962742442038e-22
29;19;2;1.7375962742442038e-22
29;20;1;1.7375962742442038e-22
29;20;2;1.7375962742442038e-22
29;21;1;1.7375962742442038e-22
29;21;2;1.7375962742442038e-22
29;22;1;1.7375962742442038e-22
29;22;2;1.7375962742442038e-22
29;23;1;1.7375962742442038e-22
29;23;2;1.7375962742442038e-22
29;24;1;1.7375962742442038e-22
29;24;2;1.7375962742442038e-22
29;25;1;1.7375962742442038e-22
29;25;2;1.7375962742442038e-22
29;26;1;1.7375962742442038e-22
29;26;2;1.7375962742442038e-22
29;27;1;1.7375962742442038e-22
29;27;2;1.7375962742442038e-22
29;28;1;1.7375962742442038e-22
29;28;2;1.7375962742442038e-22
29;29;1;1.7375962742442038e-22
29;29;2;1.7375962742442038e-22
29;30;1;1.7375962742442038e-22
29;30;2;1.7375962742442038e-22
29;31;1;1.7375962742442038e-22
29;31;2;1.7375962742442038e-22
29;32;1;1.7375962742442038e-22
29;32;2;1.7375962742442038e-22
29;33;1;1.7375962742442038e-22
29;33;2;1.7375962742442038e-22
29;34;1;1.7375962742442038e-22
29;34;2;1.7375962742442038e-22
29;35;1;1.7375962742442038e-22
29;35;2;1.7375962742442038e-22
29;36;1;1.7375962742442038e-22
29;36;2;1.7375962742442038e-22
29;37;1;1.7375962742442038e-22
29;37;2;1.7375962742442038e-22
29;38;1;1.7375962742442038e-22
29;38;2;1.7375962742442038e-22
29;39;1;1.7375962742442038e-22
29;39;2;1.7375962742442038e-22
29;40;1;1.7375962742442038e-22
29;40;2;1.7375962742442038e-22
29;41;1;0.0
29;41;2;0.0
29;42;1;0.0
29;42;2;0.0
29;43;1;0.0
29;43;2;0.0
29;44;1;0.0
29;44;2;0.0
29;45;1;0.0
29;45;2;0.0
29;46;1;0.0
29;46;2;0.0
29;47;1;0.0
29;47;2;0.0
29;48;1;0.0
29;48;2;0.0
29;49;1;0.0
29;49;2;0.0
29;50;1;0.0
29;50;2;0.0
29;51;1;0.0
29;51;2;0.0
29;52;1;0.0
29;52;2;0.0
29;53;1;0.0
29;53;2;0.0
29;54;1;0.0
29;54;2;0.0
29;55;1;0.0
29;55;2;0.0
29;56;1;0.0
29;56;2;0.0
29;57;1;0.0
29;57;2;0.0
29;58;1;0.0
29;58;2;0.0
29;59;1;0.0
29;59;2;0.0
29;60;1;0.0
29;60;2;0.0
29;61;1;0.0
29;61;2;0.0
29;62;1;0.0
29;62;2;0.0
29;63;1;0.0
29;63;2;0.0
29;64;1;0.0
29;64;2;0.0
29;65;1;0.0
29;65;2;0.0
29;66;1;0.0
29;66;2;0.0
29;67;1;0.0
29;67;2;0.0
29;68;1;0.0
29;68;2;0.0
29;69;1;0.0
29;69;2;0.0
29;70;1;0.0
29;70;2;0.0
29;71;1;0.0
29;71;2;0.0
29;72;1;0.0
29;72;2;0.0
29;73;1;0.0
29;73;2;0.0
29;74;1;0.0
29;74;2;0.0
29;75;1;0.0
29;75;2;0.0
29;76;1;0.0
29;76;2;0.0
29;77;1;0.0
29;77;2;0.0
29;78;1;0.0
29;78;2;0.0
29;79;1;0.0
29;79;2;0.0
29;80;1;0.0
29;80;2;0.0
29;81;1;0.0
29;81;2;0.0
29;82;1;0.0
29;82;2;0.0
29;83;1;0.0
29;83;2;0.0
29;84;1;0.0
29;84;2;0.0
29;85;1;0.0
29;85;2;0.0
29;86;1;0.0
29;86;2;0.0
29;87;1;0.0
29;87;2;0.0
29;88;1;0.0
29;88;2;0.0
29;89;1;0.0
29;89;2;0.0
29;90;1;0.0
29;90;2;0.0
29;91;1;0.0
29;91;2;0.0
29;92;1;0.0
29;92;2;0.0
29;93;1;0.0
29;93;2;0.0
29;94;1;0.0
29;94;2;0.0
29;95;1;0.0
29;95;2;0.0
29;96;1;0.0
29;96;2;0.0
29;97;1;0.0
29;97;2;0.0
29;98;1;0.0
29;98;2;0.0
29;99;1;0.0
29;99;2;0.0
29;100;1;0.0
29;100;2;0.0
29;101;1;0.0
29;101;2;0.0
29;102;1;0.0
29;102;2;0.0
29;103;1;0.0
29;103;2;0.0
29;104;1;0.0
29;104;2;0.0
29;105;1;0.0
29;105;2;0.0
29;106;1;0.0
29;106;2;0.0
29;107;1;0.0
29;107;2;0.0
29;108;1;0.0
29;108;2;0.0
29;109;1;0.0
29;109;2;0.0
29;110;1;0.0
29;110;2;0.0
29;111;1;0.0
29;111;2;0.0
29;112;1;0.0
29;112;2;0.0
29;113;1;0.0
29;113;2;0.0
29;114;1;0.0
29;114;2;0.0
29;115;1;0.0
29;115;2;0.0
29;116;1;0.0
29;116;2;0.0
29;117;1;0.0
29;117;2;0.0
29;118;1;0.0
29;118;2;0.0
29;119;1;0.0
29;119;2;0.0
29;120;1;0.0
29;120;2;0.0
29;121;1;0.0
29;121;2;0.0
29;122;1;0.0
29;122;2;0.0
29;123;1;0.0
29;123;2;0.0
29;124;1;0.0
29;124;2;0.0
29;125;1;0.0
29;125;2;0.0
29;126;1;0.0
29;126;2;0.0
29;127;1;0.0
29;127;2;0.0
29;128;1;0.0
29;128;2;0.0
29;129;1;0.0
29;129;2;0.0
29;130;1;0.0
29;130;2;0.0
29;131;1;0.0
29;131;2;0.0
29;132;1;0.0
29;132;2;0.0
29;133;1;0.0
29;133;2;0.0
29;134;1;0.0
29;134;2;0.0
29;135;1;0.0
29;135;2;0.0
29;136;1;0.0
29;136;2;0.0
29;137;1;0.0
29;137;2;0.0
29;138;1;0.0
29;138;2;0.0
29;139;1;0.0
29;139;2;0.0
29;140;1;0.0
29;140;2;0.0
29;141;1;0.0
29;141;2;0.0
29;142;1;0.0
29;142;2;0.0
29;143;1;0.0
29;143;2;0.0
29;144;1;0.0
29;144;2;0.0
29;145;1;0.0
29;145;2;0.0
29;146;1;0.0
29;146;2;0.0
29;147;1;0.0
29;147;2;0.0
29;148;1;0.0
29;148;2;0.0
29;149;1;0.0
29;149;2;0.0
29;150;1;0.0
29;150;2;0.0
29;151;1;0.0
29;151;2;0.0
29;152;1;0.0
29;152;2;0.0
29;153;1;0.0
29;153;2;0.0
29;154;1;0.0
29;154;2;0.0
29;155;1;0.0
29;155;2;0.0
29;156;1;0.0
29;156;2;0.0
29;157;1;0.0
29;157;2;0.0
29;158;1;0.0
29;158;2;0.0
29;159;1;0.0
29;159;2;0.0
29;160;1;0.0
29;160;2;0.0
29;161;1;0.0
29;161;2;0.0
29;162;1;0.0
29;162;2;0.0
29;163;1;0.0
29;163;2;0.0
29;164;1;0.0
29;164;2;0.0
29;165;1;0.0
29;165;2;0.0
29;166;1;0.0
29;166;2;0.0
29;167;1;0.0
29;167;2;0.0
29;168;1;0.0
29;168;2;0.0
30;1;1;0.0
30;1;2;0.0
30;2;1;0.0
30;2;2;0.0
30;3;1;0.0
30;3;2;0.0
30;4;1;0.0
30;4;2;0.0
30;5;1;0.0
30;5;2;0.0
30;6;1;0.0
30;6;2;0.0
30;7;1;0.0
30;7;2;0.0
30;8;1;0.0
30;8;2;0.0
30;9;1;0.0
30;9;2;0.0
30;10;1;0.0
30;10;2;0.0
30;11;1;0.0
30;11;2;0.0
30;12;1;0.0
30;12;2;0.0
30;13;1;0.0
30;13;2;0.0
30;14;1;0.0
30;14;2;0.0
30;15;1;0.0
30;15;2;0.0
30;16;1;0.0
30;16;2;0.0
30;17;1;0.0
30;17;2;0.0
30;18;1;0.0
30;18;2;0.0
30;19;1;0.0
30;19;2;0.0
30;20;1;0.0
30;20;2;0.0
30;21;1;0.0
30;21;2;0.0
30;22;1;0.0
30;22;2;0.0
30;23;1;0.0
30;23;2;0.0
30;24;1;0.0
30;24;2;0.0
30;25;1;0.0
30;25;2;0.0
30;26;1;0.0
30;26;2;0.0
30;27;1;0.0
30;27;2;0.0
30;28;1;0.0
30;28;2;0.0
30;29;1;0.0
30;29;2;0.0
30;30;1;0.0
30;30;2;0.0
30;31;1;0.0
30;31;2;0.0
30;32;1;0.0
30;32;2;0.0
30;33;1;0.0
30;33;2;0.0
30;34;1;0.0
30;34;2;0.0
30;35;1;0.0
30;35;2;0.0
30;36;1;0.0
30;36;2;0.0
30;37;1;0.0
30;37;2;0.0
30;38;1;0.0
30;38;2;0.0
30;39;1;0.0
30;39;2;0.0
30;40;1;0.0
30;40;2;0.0
30;41;1;0.0
30;41;2;0.0
30;42;1;0.0
30;42;2;0.0
30;43;1;0.0
30;43;2;0.0
30;44;1;0.0
30;44;2;0.0
30;45;1;0.0
30;45;2;0.0
30;46;1;0.0
30;46;2;0.0
30;47;1;0.0
30;47;2;0.0
30;48;1;0.0
30;48;2;0.0
30;49;1;0.0
30;49;2;0.0
30;50;1;0.0
30;50;2;0.0
30;51;1;0.0
30;51;2;0.0
30;52;1;0.0
30;52;2;0.0
30;53;1;0.0
30;53;2;0.0
30;54;1;0.0
30;54;2;0.0
30;55;1;0.0
30;55;2;0.0
30;56;1;0.0
30;56;2;0.0
30;57;1;0.0
30;57;2;0.0
30;58;1;0.0
30;58;2;0.0
30;59;1;0.0
30;59;2;0.0
30;60;1;0.0
30;60;2;0.0
30;61;1;0.0
30;61;2;0.0
30;62;1;0.0
30;62;2;0.0
30;63;1;0.0
30;63;2;0.0
30;64;1;0.0
30;64;2;0.0
30;65;1;0.0
30;65;2;0.0
30;66;1;0.0
30;66;2;0.0
30;67;1;0.0
30;67;2;0.0
30;68;1;0.0
30;68;2;0.0
30;69;1;0.0
30;69;2;0.0
30;70;1;0.0
30;70;2;0.0
30;71;1;0.0
30;71;2;0.0
30;72;1;0.0
30;72;2;0.0
30;73;1;0.0
30;73;2;0.0
30;74;1;0.0
30;74;2;0.0
30;75;1;0.0
30;75;2;0.0
30;76;1;0.0
30;76;2;0.0
30;77;1;0.0
30;77;2;0.0
30;78;1;0.0
30;78;2;0.0
30;79;1;0.0
30;79;2;0.0
30;80;1;0.0
30;80;2;0.0
30;81;1;0.0
30;81;2;0.0
30;82;1;0.0
30;82;2;0.0
30;83;1;0.0
30;83;2;0.0
30;84;1;0.0
30;84;2;0.0
30;85;1;0.0
30;85;2;0.0
30;86;1;0.0
30;86;2;0.0
30;87;1;0.0
30;87;2;0.0
30;88;1;0.0
30;88;2;0.0
30;89;1;0.0
30;89;2;0.0
30;90;1;0.0
30;90;2;0.0
30;91;1;0.0
30;91;2;0.0
30;92;1;0.0
30;92;2;0.0
30;93;1;0.0
30;93;2;0.0
30;94;1;0.0
30;94;2;0.0
30;95;1;0.0
30;95;2;0.0
30;96;1;0.0
30;96;2;0.0
30;97;1;0.0
30;97;2;0.0
30;98;1;0.0
30;98;2;0.0
30;99;1;0.0
30;99;2;0.0
30;100;1;0.0
30;100;2;0.0
30;101;1;0.0
30;101;2;0.0
30;102;1;0.0
30;102;2;0.0
30;103;1;0.0
30;103;2;0.0
30;104;1;0.0
30;104;2;0.0
30;105;1;0.0
30;105;2;0.0
30;106;1;0.0
30;106;2;0.0
30;107;1;0.0
30;107;2;0.0
30;108;1;0.0
30;108;2;0.0
30;109;1;0.0
30;109;2;0.0
30;110;1;0.0
30;110;2;0.0
30;111;1;0.0
30;111;2;0.0
30;112;1;0.0
30;112;2;0.0
30;113;1;0.0
30;113;2;0.0
30;114;1;0.0
30;114;2;0.0
30;115;1;0.0
30;115;2;0.0
30;116;1;0.0
30;116;2;0.0
30;117;1;0.0
30;117;2;0.0
30;118;1;0.0
30;118;2;0.0
30;119;1;0.0
30;119;2;0.0
30;120;1;0.0
30;120;2;0.0
30;121;1;0.0
30;121;2;0.0
30;122;1;0.0
30;122;2;0.0
30;123;1;0.0
30;123;2;0.0
30;124;1;0.0
30;124;2;0.0
30;125;1;0.0
30;125;2;0.0
30;126;1;0.0
30;126;2;0.0
30;127;1;0.0
30;127;2;0.0
30;128;1;0.0
30;128;2;0.0
30;129;1;0.0
30;129;2;0.0
30;130;1;0.0
30;130;2;0.0
30;131;1;0.0
30;131;2;0.0
30;132;1;0.0
30;132;2;0.0
30;133;1;0.0
30;133;2;0.0
30;134;1;0.0
30;134;2;0.0
30;135;1;0.0
30;135;2;0.0
30;136;1;0.0
30;136;2;0.0
30;137;1;0.0
30;137;2;0.0
30;138;1;0.0
30;138;2;0.0
30;139;1;0.0
30;139;2;0.0
30;140;1;0.0
30;140;2;0.0
30;141;1;0.0
30;141;2;0.0
30;142;1;0.0
30;142;2;0.0
30;143;1;0.0
30;143;2;0.0
30;144;1;0.0
30;144;2;0.0
30;145;1;0.0
30;145;2;0.0
30;146;1;0.0
30;146;2;0.0
30;147;1;0.0
30;147;2;0.0
30;148;1;0.0
30;148;2;0.0
30;149;1;0.0
30;149;2;0.0
30;150;1;0.0
30;150;2;0.0
30;151;1;0.0
30;151;2;0.0
30;152;1;0.0
30;152;2;0.0
30;153;1;0.0
30;153;2;0.0
30;154;1;0.0
30;154;2;0.0
30;155;1;0.0
30;155;2;0.0
30;156;1;0.0
30;156;2;0.0
30;157;1;0.0
30;157;2;0.0
30;158;1;0.0
30;158;2;0.0
30;159;1;0.0
30;159;2;0.0
30;160;1;0.0
30;160;2;0.0
30;161;1;0.0
30;161;2;0.0
30;162;1;0.0
30;162;2;0.0
30;163;1;0.0
30;163;2;0.0
30;164;1;0.0
30;164;2;0.0
30;165;1;0.0
30;165;2;0.0
30;166;1;0.0
30;166;2;0.0
30;167;1;0.0
30;167;2;0.0
30;168;1;0.0
30;168;2;0.0
31;1;1;4.221739725421925
31;1;2;4.479229293100291e-14
31;2;1;4.221739725421721
31;2;2;4.479229293100291e-14
31;3;1;4.221739725423117
31;3;2;4.479229293100291e-14
31;4;1;4.221739725423409
31;4;2;4.479229293100291e-14
31;5;1;4.22173972542646
31;5;2;4.479229293100291e-14
31;6;1;4.221739725424614
31;6;2;4.479229293100291e-14
31;7;1;4.221739725425613
31;7;2;4.479229293100291e-14
31;8;1;4.22173972542683
31;8;2;4.479229293100291e-14
31;9;1;2.1100948528598794e-10
31;9;2;1.7375962742442038e-22
31;10;1;2.1116546988032153e-10
31;10;2;1.7375962742442038e-22
31;11;1;2.106012138093763e-10
31;11;2;1.7375962742442038e-22
31;12;1;2.1070853144142866e-10
31;12;2;1.7375962742442038e-22
31;13;1;2.1068435185428962e-10
31;13;2;1.7375962742442038e-22
31;14;1;2.1063979111093386e-10
31;14;2;1.7375962742442038e-22
31;15;1;2.101632156349831e-10
31;15;2;1.7375962742442038e-22
31;16;1;2.103431032984473e-10
31;16;2;1.7375962742442038e-22
31;17;1;2.110083427650544e-10
31;17;2;1.7375962742442038e-22
31;18;1;2.1117404874458577e-10
