;;;0
31;18;2;1.7375962742442038e-22
31;19;1;2.1040486760460778e-10
31;19;2;1.7375962742442038e-22
31;20;1;2.104732384967063e-10
31;20;2;1.7375962742442038e-22
31;21;1;2.1032751497299817e-10
31;21;2;1.7375962742442038e-22
31;22;1;2.106556816579371e-10
31;22;2;1.7375962742442038e-22
31;23;1;2.1012147251469795e-10
31;23;2;1.7375962742442038e-22
31;24;1;2.1037685983526856e-10
31;24;2;1.7375962742442038e-22
31;25;1;2.1100948528598794e-10
31;25;2;1.7375962742442038e-22
31;26;1;2.1116546988032153e-10
31;26;2;1.7375962742442038e-22
31;27;1;2.106012138093763e-10
31;27;2;1.7375962742442038e-22
31;28;1;2.1070853144142866e-10
31;28;2;1.7375962742442038e-22
31;29;1;2.1068435185428962e-10
31;29;2;1.7375962742442038e-22
31;30;1;2.1063979111093386e-10
31;30;2;1.7375962742442038e-22
31;31;1;2.101632156349831e-10
31;31;2;1.7375962742442038e-22
31;32;1;2.103431032984473e-10
31;32;2;1.7375962742442038e-22
31;33;1;2.110083427650544e-10
31;33;2;1.7375962742442038e-22
31;34;1;2.1117404874458577e-10
31;34;2;1.7375962742442038e-22
31;35;1;2.1040486760460778e-10
31;35;2;1.7375962742442038e-22
31;36;1;2.104732384967063e-10
31;36;2;1.7375962742442038e-22
31;37;1;2.1032751497299817e-10
31;37;2;1.7375962742442038e-22
31;38;1;2.106556816579371e-10
31;38;2;1.7375962742442038e-22
31;39;1;2.1012147251469795e-10
31;39;2;1.7375962742442038e-22
31;40;1;2.1037685983526856e-10
31;40;2;1.7375962742442038e-22
31;41;1;4.1518255500250234e-10
31;41;2;0.0
31;42;1;4.1529713001864366e-10
31;42;2;0.0
31;43;1;4.1377656856411704e-10
31;43;2;0.0
31;44;1;4.140288112353119e-10
31;44;2;0.0
31;45;1;4.1170356013253695e-10
31;45;2;0.0
31;46;1;4.128049013729651e-10
31;46;2;0.0
31;47;1;4.12704537211539e-10
31;47;2;0.0
31;48;1;4.1085979063382183e-10
31;48;2;0.0
31;49;1;4.1437431264057523e-10
31;49;2;0.0
31;50;1;4.1530157091074216e-10
31;50;2;0.0
31;51;1;4.1376591042308064e-10
31;51;2;0.0
31;52;1;4.1318859445027556e-10
31;52;2;0.0
31;53;1;4.114113494324556e-10
31;53;2;0.0
31;54;1;4.13439060764631e-10
31;54;2;0.0
31;55;1;4.119957708326183e-10
31;55;2;0.0
31;56;1;4.113926976856419e-10
31;56;2;0.0
31;57;1;4.1039349696347927e-10
31;57;2;0.0
31;58;1;4.0971759318608747e-10
31;58;2;0.0
31;59;1;4.1090775226848564e-10
31;59;2;0.0
31;60;1;4.126174957264084e-10
31;60;2;0.0
31;61;1;4.098366090943273e-10
31;61;2;0.0
31;62;1;4.1034464715039576e-10
31;62;2;0.0
31;63;1;4.121636365539416e-10
31;63;2;0.0
31;64;1;4.1022030217163774e-10
31;64;2;0.0
31;65;1;4.0958170188787335e-10
31;65;2;0.0
31;66;1;4.0942804702126523e-10
31;66;2;0.0
31;67;1;4.1163872310789884e-10
31;67;2;0.0
31;68;1;4.1156145158538493e-10
31;68;2;0.0
31;69;1;4.099014461189654e-10
31;69;2;0.0
31;70;1;4.1017855778591183e-10
31;70;2;0.0
31;71;1;4.1100811642991175e-10
31;71;2;0.0
31;72;1;4.1100545189465265e-10
31;72;2;0.0
31;73;1;4.143272391843311e-10
31;73;2;0.0
31;74;1;4.1527581373657085e-10
31;74;2;0.0
31;75;1;4.1378722670515344e-10
31;75;2;0.0
31;76;1;4.135438658181556e-10
31;76;2;0.0
31;77;1;4.107691964350124e-10
31;77;2;0.0
31;78;1;4.133289266405882e-10
31;78;2;0.0
31;79;1;4.1156589247748343e-10
31;79;2;0.0
31;80;1;4.0949288404590334e-10
31;80;2;0.0
31;81;1;4.1508840809001413e-10
31;81;2;0.0
31;82;1;4.1528913641286636e-10
31;82;2;0.0
31;83;1;4.1383430016139755e-10
31;83;2;0.0
31;84;1;4.1350123325401e-10
31;84;2;0.0
31;85;1;4.106679440951666e-10
31;85;2;0.0
31;86;1;4.126912145352435e-10
31;86;2;0.0
31;87;1;4.1303671594050684e-10
31;87;2;0.0
31;88;1;4.1030379094308955e-10
31;88;2;0.0
31;89;1;4.093054783993466e-10
31;89;2;0.0
31;90;1;4.099138806168412e-10
31;90;2;0.0
31;91;1;4.099032224758048e-10
31;91;2;0.0
31;92;1;4.12209821831766e-10
31;92;2;0.0
31;93;1;4.1028869190995465e-10
31;93;2;0.0
31;94;1;4.0967496062194186e-10
31;94;2;0.0
31;95;1;4.1178793708240846e-10
31;95;2;0.0
31;96;1;4.105427109379889e-10
31;96;2;0.0
31;97;1;4.0961101177572345e-10
31;97;2;0.0
31;98;1;4.0958081370945365e-10
31;98;2;0.0
31;99;1;4.10015132956687e-10
31;99;2;0.0
31;100;1;4.114504292829224e-10
31;100;2;0.0
31;101;1;4.10500966552263e-10
31;101;2;0.0
31;102;1;4.1015724150383903e-10
31;102;2;0.0
31;103;1;4.11253253673749e-10
31;103;2;0.0
31;104;1;4.106928130909182e-10
31;104;2;0.0
31;105;1;4.1518255500250234e-10
31;105;2;0.0
31;106;1;4.1529713001864366e-10
31;106;2;0.0
31;107;1;4.1377656856411704e-10
31;107;2;0.0
31;108;1;4.140288112353119e-10
31;108;2;0.0
31;109;1;4.1170356013253695e-10
31;109;2;0.0
31;110;1;4.128049013729651e-10
31;110;2;0.0
31;111;1;4.12704537211539e-10
31;111;2;0.0
31;112;1;4.1085979063382183e-10
31;112;2;0.0
31;113;1;4.1437431264057523e-10
31;113;2;0.0
31;114;1;4.1530157091074216e-10
31;114;2;0.0
31;115;1;4.1376591042308064e-10
31;115;2;0.0
31;116;1;4.1318859445027556e-10
31;116;2;0.0
31;117;1;4.114113494324556e-10
31;117;2;0.0
31;118;1;4.13439060764631e-10
31;118;2;0.0
31;119;1;4.119957708326183e-10
31;119;2;0.0
31;120;1;4.113926976856419e-10
31;120;2;0.0
31;121;1;4.1039349696347927e-10
31;121;2;0.0
31;122;1;4.0971759318608747e-10
31;122;2;0.0
31;123;1;4.1090775226848564e-10
31;123;2;0.0
31;124;1;4.126174957264084e-10
31;124;2;0.0
31;125;1;4.098366090943273e-10
31;125;2;0.0
31;126;1;4.1034464715039576e-10
31;126;2;0.0
31;127;1;4.121636365539416e-10
31;127;2;0.0
31;128;1;4.1022030217163774e-10
31;128;2;0.0
31;129;1;4.0958170188787335e-10
31;129;2;0.0
31;130;1;4.0942804702126523e-10
31;130;2;0.0
31;131;1;4.1163872310789884e-10
31;131;2;0.0
31;132;1;4.1156145158538493e-10
31;132;2;0.0
31;133;1;4.099014461189654e-10
31;133;2;0.0
31;134;1;4.1017855778591183e-10
31;134;2;0.0
31;135;1;4.1100811642991175e-10
31;135;2;0.0
31;136;1;4.1100545189465265e-10
31;136;2;0.0
31;137;1;4.143272391843311e-10
31;137;2;0.0
31;138;1;4.1527581373657085e-10
31;138;2;0.0
31;139;1;4.1378722670515344e-10
31;139;2;0.0
31;140;1;4.135438658181556e-10
31;140;2;0.0
31;141;1;4.107691964350124e-10
31;141;2;0.0
31;142;1;4.133289266405882e-10
31;142;2;0.0
31;143;1;4.1156589247748343e-10
31;143;2;0.0
31;144;1;4.0949288404590334e-10
31;144;2;0.0
31;145;1;4.1508840809001413e-10
31;145;2;0.0
31;146;1;4.1528913641286636e-10
31;146;2;0.0
31;147;1;4.1383430016139755e-10
31;147;2;0.0
31;148;1;4.1350123325401e-10
31;148;2;0.0
31;149;1;4.106679440951666e-10
31;149;2;0.0
31;150;1;4.126912145352435e-10
31;150;2;0.0
31;151;1;4.1303671594050684e-10
31;151;2;0.0
31;152;1;4.1030379094308955e-10
31;152;2;0.0
31;153;1;4.093054783993466e-10
31;153;2;0.0
31;154;1;4.099138806168412e-10
31;154;2;0.0
31;155;1;4.099032224758048e-10
31;155;2;0.0
31;156;1;4.12209821831766e-10
31;156;2;0.0
31;157;1;4.1028869190995465e-10
31;157;2;0.0
31;158;1;4.0967496062194186e-10
31;158;2;0.0
31;159;1;4.1178793708240846e-10
31;159;2;0.0
31;160;1;4.105427109379889e-10
31;160;2;0.0
31;161;1;4.0961101177572345e-10
31;161;2;0.0
31;162;1;4.0958081370945365e-10
31;162;2;0.0
31;163;1;4.10015132956687e-10
31;163;2;0.0
31;164;1;4.114504292829224e-10
31;164;2;0.0
31;165;1;4.10500966552263e-10
31;165;2;0.0
31;166;1;4.1015724150383903e-10
31;166;2;0.0
31;167;1;4.11253253673749e-10
31;167;2;0.0
31;168;1;4.106928130909182e-10
31;168;2;0.0
32;1;1;0.0
32;1;2;0.0
32;2;1;0.0
32;2;2;0.0
32;3;1;0.0
32;3;2;0.0
32;4;1;0.0
32;4;2;0.0
32;5;1;0.0
32;5;2;0.0
32;6;1;0.0
32;6;2;0.0
32;7;1;0.0
32;7;2;0.0
32;8;1;0.0
32;8;2;0.0
32;9;1;0.0
32;9;2;0.0
32;10;1;0.0
32;10;2;0.0
32;11;1;0.0
32;11;2;0.0
32;12;1;0.0
32;12;2;0.0
32;13;1;0.0
32;13;2;0.0
32;14;1;0.0
32;14;2;0.0
32;15;1;0.0
32;15;2;0.0
32;16;1;0.0
32;16;2;0.0
32;17;1;0.0
32;17;2;0.0
32;18;1;0.0
32;18;2;0.0
32;19;1;0.0
32;19;2;0.0
32;20;1;0.0
32;20;2;0.0
32;21;1;0.0
32;21;2;0.0
32;22;1;0.0
32;22;2;0.0
32;23;1;0.0
32;23;2;0.0
32;24;1;0.0
32;24;2;0.0
32;25;1;0.0
32;25;2;0.0
32;26;1;0.0
32;26;2;0.0
32;27;1;0.0
32;27;2;0.0
32;28;1;0.0
32;28;2;0.0
32;29;1;0.0
32;29;2;0.0
32;30;1;0.0
32;30;2;0.0
32;31;1;0.0
32;31;2;0.0
32;32;1;0.0
32;32;2;0.0
32;33;1;0.0
32;33;2;0.0
32;34;1;0.0
32;34;2;0.0
32;35;1;0.0
32;35;2;0.0
32;36;1;0.0
32;36;2;0.0
32;37;1;0.0
32;37;2;0.0
32;38;1;0.0
32;38;2;0.0
32;39;1;0.0
32;39;2;0.0
32;40;1;0.0
32;40;2;0.0
32;41;1;0.0
32;41;2;0.0
32;42;1;0.0
32;42;2;0.0
32;43;1;0.0
32;43;2;0.0
32;44;1;0.0
32;44;2;0.0
32;45;1;0.0
32;45;2;0.0
32;46;1;0.0
32;46;2;0.0
32;47;1;0.0
32;47;2;0.0
32;48;1;0.0
32;48;2;0.0
32;49;1;0.0
32;49;2;0.0
32;50;1;0.0
32;50;2;0.0
32;51;1;0.0
32;51;2;0.0
32;52;1;0.0
32;52;2;0.0
32;53;1;0.0
32;53;2;0.0
32;54;1;0.0
32;54;2;0.0
32;55;1;0.0
32;55;2;0.0
32;56;1;0.0
32;56;2;0.0
32;57;1;0.0
32;57;2;0.0
32;58;1;0.0
32;58;2;0.0
32;59;1;0.0
32;59;2;0.0
32;60;1;0.0
32;60;2;0.0
32;61;1;0.0
32;61;2;0.0
32;62;1;0.0
32;62;2;0.0
32;63;1;0.0
32;63;2;0.0
32;64;1;0.0
32;64;2;0.0
32;65;1;0.0
32;65;2;0.0
32;66;1;0.0
32;66;2;0.0
32;67;1;0.0
32;67;2;0.0
32;68;1;0.0
32;68;2;0.0
32;69;1;0.0
32;69;2;0.0
32;70;1;0.0
32;70;2;0.0
32;71;1;0.0
32;71;2;0.0
32;72;1;0.0
32;72;2;0.0
32;73;1;0.0
32;73;2;0.0
32;74;1;0.0
32;74;2;0.0
32;75;1;0.0
32;75;2;0.0
32;76;1;0.0
32;76;2;0.0
32;77;1;0.0
32;77;2;0.0
32;78;1;0.0
32;78;2;0.0
32;79;1;0.0
32;79;2;0.0
32;80;1;0.0
32;80;2;0.0
32;81;1;0.0
32;81;2;0.0
32;82;1;0.0
32;82;2;0.0
32;83;1;0.0
32;83;2;0.0
32;84;1;0.0
32;84;2;0.0
32;85;1;0.0
32;85;2;0.0
32;86;1;0.0
32;86;2;0.0
32;87;1;0.0
32;87;2;0.0
32;88;1;0.0
32;88;2;0.0
32;89;1;0.0
32;89;2;0.0
32;90;1;0.0
32;90;2;0.0
32;91;1;0.0
32;91;2;0.0
32;92;1;0.0
32;92;2;0.0
32;93;1;0.0
32;93;2;0.0
32;94;1;0.0
32;94;2;0.0
32;95;1;0.0
32;95;2;0.0
32;96;1;0.0
32;96;2;0.0
32;97;1;0.0
32;97;2;0.0
32;98;1;0.0
32;98;2;0.0
32;99;1;0.0
32;99;2;0.0
32;100;1;0.0
32;100;2;0.0
32;101;1;0.0
32;101;2;0.0
32;102;1;0.0
32;102;2;0.0
32;103;1;0.0
32;103;2;0.0
32;104;1;0.0
32;104;2;0.0
32;105;1;0.0
32;105;2;0.0
32;106;1;0.0
32;106;2;0.0
32;107;1;0.0
32;107;2;0.0
32;108;1;0.0
32;108;2;0.0
32;109;1;0.0
32;109;2;0.0
32;110;1;0.0
32;110;2;0.0
32;111;1;0.0
32;111;2;0.0
32;112;1;0.0
32;112;2;0.0
32;113;1;0.0
32;113;2;0.0
32;114;1;0.0
32;114;2;0.0
32;115;1;0.0
32;115;2;0.0
32;116;1;0.0
32;116;2;0.0
32;117;1;0.0
32;117;2;0.0
32;118;1;0.0
32;118;2;0.0
32;119;1;0.0
32;119;2;0.0
32;120;1;0.0
32;120;2;0.0
32;121;1;0.0
32;121;2;0.0
32;122;1;0.0
32;122;2;0.0
32;123;1;0.0
32;123;2;0.0
32;124;1;0.0
32;124;2;0.0
32;125;1;0.0
32;125;2;0.0
32;126;1;0.0
32;126;2;0.0
32;127;1;0.0
32;127;2;0.0
32;128;1;0.0
32;128;2;0.0
32;129;1;0.0
32;129;2;0.0
32;130;1;0.0
32;130;2;0.0
32;131;1;0.0
32;131;2;0.0
32;132;1;0.0
32;132;2;0.0
32;133;1;0.0
32;133;2;0.0
32;134;1;0.0
32;134;2;0.0
32;135;1;0.0
32;135;2;0.0
32;136;1;0.0
32;136;2;0.0
32;137;1;0.0
32;137;2;0.0
32;138;1;0.0
32;138;2;0.0
32;139;1;0.0
32;139;2;0.0
32;140;1;0.0
32;140;2;0.0
32;141;1;0.0
32;141;2;0.0
32;142;1;0.0
32;142;2;0.0
32;143;1;0.0
32;143;2;0.0
32;144;1;0.0
32;144;2;0.0
32;145;1;0.0
32;145;2;0.0
32;146;1;0.0
32;146;2;0.0
32;147;1;0.0
32;147;2;0.0
32;148;1;0.0
32;148;2;0.0
32;149;1;0.0
32;149;2;0.0
32;150;1;0.0
32;150;2;0.0
32;151;1;0.0
32;151;2;0.0
32;152;1;0.0
32;152;2;0.0
32;153;1;0.0
32;153;2;0.0
32;154;1;0.0
32;154;2;0.0
32;155;1;0.0
32;155;2;0.0
32;156;1;0.0
32;156;2;0.0
32;157;1;0.0
32;157;2;0.0
32;158;1;0.0
32;158;2;0.0
32;159;1;0.0
32;159;2;0.0
32;160;1;0.0
32;160;2;0.0
32;161;1;0.0
32;161;2;0.0
32;162;1;0.0
32;162;2;0.0
32;163;1;0.0
32;163;2;0.0
32;164;1;0.0
32;164;2;0.0
32;165;1;0.0
32;165;2;0.0
32;166;1;0.0
32;166;2;0.0
32;167;1;0.0
32;167;2;0.0
32;168;1;0.0
32;168;2;0.0
33;1;1;0.0
33;1;2;0.0
33;2;1;0.0
33;2;2;0.0
33;3;1;0.0
33;3;2;0.0
33;4;1;0.0
33;4;2;0.0
33;5;1;0.0
33;5;2;0.0
33;6;1;0.0
33;6;2;0.0
33;7;1;0.0
33;7;2;0.0
33;8;1;0.0
33;8;2;0.0
33;9;1;0.0
33;9;2;0.0
33;10;1;0.0
33;10;2;0.0
33;11;1;0.0
33;11;2;0.0
33;12;1;0.0
33;12;2;0.0
33;13;1;0.0
33;13;2;0.0
33;14;1;0.0
33;14;2;0.0
33;15;1;0.0
33;15;2;0.0
33;16;1;0.0
33;16;2;0.0
33;17;1;0.0
33;17;2;0.0
33;18;1;0.0
33;18;2;0.0
33;19;1;0.0
33;19;2;0.0
33;20;1;0.0
33;20;2;0.0
33;21;1;0.0
33;21;2;0.0
33;22;1;0.0
33;22;2;0.0
33;23;1;0.0
33;23;2;0.0
33;24;1;0.0
33;24;2;0.0
33;25;1;0.0
33;25;2;0.0
33;26;1;0.0
33;26;2;0.0
33;27;1;0.0
33;27;2;0.0
33;28;1;0.0
33;28;2;0.0
33;29;1;0.0
33;29;2;0.0
33;30;1;0.0
33;30;2;0.0
33;31;1;0.0
33;31;2;0.0
33;32;1;0.0
33;32;2;0.0
33;33;1;0.0
33;33;2;0.0
33;34;1;0.0
33;34;2;0.0
33;35;1;0.0
33;35;2;0.0
33;36;1;0.0
33;36;2;0.0
33;37;1;0.0
33;37;2;0.0
33;38;1;0.0
33;38;2;0.0
33;39;1;0.0
33;39;2;0.0
33;40;1;0.0
33;40;2;0.0
33;41;1;0.0
33;41;2;0.0
33;42;1;0.0
33;42;2;0.0
33;43;1;0.0
33;43;2;0.0
33;44;1;0.0
33;44;2;0.0
33;45;1;0.0
33;45;2;0.0
33;46;1;0.0
33;46;2;0.0
33;47;1;0.0
33;47;2;0.0
33;48;1;0.0
33;48;2;0.0
33;49;1;0.0
33;49;2;0.0
33;50;1;0.0
33;50;2;0.0
33;51;1;0.0
33;51;2;0.0
33;52;1;0.0
33;52;2;0.0
33;53;1;0.0
33;53;2;0.0
33;54;1;0.0
33;54;2;0.0
33;55;1;0.0
33;55;2;0.0
33;56;1;0.0
33;56;2;0.0
33;57;1;0.0
33;57;2;0.0
33;58;1;0.0
33;58;2;0.0
33;59;1;0.0
33;59;2;0.0
33;60;1;0.0
33;60;2;0.0
33;61;1;0.0
33;61;2;0.0
33;62;1;0.0
33;62;2;0.0
33;63;1;0.0
33;63;2;0.0
33;64;1;0.0
33;64;2;0.0
33;65;1;0.0
33;65;2;0.0
33;66;1;0.0
33;66;2;0.0
33;67;1;0.0
33;67;2;0.0
33;68;1;0.0
33;68;2;0.0
33;69;1;0.0
33;69;2;0.0
33;70;1;0.0
33;70;2;0.0
33;71;1;0.0
33;71;2;0.0
33;72;1;0.0
33;72;2;0.0
33;73;1;0.0
33;73;2;0.0
33;74;1;0.0
33;74;2;0.0
33;75;1;0.0
33;75;2;0.0
33;76;1;0.0
33;76;2;0.0
33;77;1;0.0
33;77;2;0.0
33;78;1;0.0
33;78;2;0.0
33;79;1;0.0
33;79;2;0.0
33;80;1;0.0
33;80;2;0.0
33;81;1;0.0
33;81;2;0.0
33;82;1;0.0
33;82;2;0.0
33;83;1;0.0
33;83;2;0.0
33;84;1;0.0
33;84;2;0.0
33;85;1;0.0
33;85;2;0.0
33;86;1;0.0
33;86;2;0.0
33;87;1;0.0
33;87;2;0.0
33;88;1;0.0
33;88;2;0.0
33;89;1;0.0
33;89;2;0.0
33;90;1;0.0
33;90;2;0.0
33;91;1;0.0
33;91;2;0.0
33;92;1;0.0
33;92;2;0.0
33;93;1;0.0
33;93;2;0.0
33;94;1;0.0
33;94;2;0.0
33;95;1;0.0
33;95;2;0.0
33;96;1;0.0
33;96;2;0.0
33;97;1;0.0
33;97;2;0.0
33;98;1;0.0
33;98;2;0.0
33;99;1;0.0
33;99;2;0.0
33;100;1;0.0
33;100;2;0.0
33;101;1;0.0
33;101;2;0.0
33;102;1;0.0
33;102;2;0.0
33;103;1;0.0
33;103;2;0.0
33;104;1;0.0
33;104;2;0.0
33;105;1;0.0
33;105;2;0.0
33;106;1;0.0
33;106;2;0.0
33;107;1;0.0
33;107;2;0.0
33;108;1;0.0
33;108;2;0.0
33;109;1;0.0
33;109;2;0.0
33;110;1;0.0
33;110;2;0.0
33;111;1;0.0
33;111;2;0.0
33;112;1;0.0
33;112;2;0.0
33;113;1;0.0
33;113;2;0.0
33;114;1;0.0
33;114;2;0.0
33;115;1;0.0
33;115;2;0.0
33;116;1;0.0
33;116;2;0.0
33;117;1;0.0
33;117;2;0.0
33;118;1;0.0
33;118;2;0.0
33;119;1;0.0
33;119;2;0.0
33;120;1;0.0
33;120;2;0.0
33;121;1;0.0
33;121;2;0.0
33;122;1;0.0
33;122;2;0.0
33;123;1;0.0
33;123;2;0.0
33;124;1;0.0
33;124;2;0.0
33;125;1;0.0
33;125;2;0.0
33;126;1;0.0
33;126;2;0.0
33;127;1;0.0
33;127;2;0.0
33;128;1;0.0
33;128;2;0.0
33;129;1;0.0
33;129;2;0.0
33;130;1;0.0
33;130;2;0.0
33;131;1;0.0
33;131;2;0.0
33;132;1;0.0
33;132;2;0.0
33;133;1;0.0
33;133;2;0.0
33;134;1;0.0
33;134;2;0.0
33;135;1;0.0
33;135;2;0.0
33;136;1;0.0
33;136;2;0.0
33;137;1;0.0
33;137;2;0.0
33;138;1;0.0
33;138;2;0.0
33;139;1;0.0
33;139;2;0.0
33;140;1;0.0
33;140;2;0.0
33;141;1;0.0
33;141;2;0.0
33;142;1;0.0
33;142;2;0.0
33;143;1;0.0
33;143;2;0.0
33;144;1;0.0
33;144;2;0.0
33;145;1;0.0
33;145;2;0.0
33;146;1;0.0
33;146;2;0.0
33;147;1;0.0
33;147;2;0.0
33;148;1;0.0
33;148;2;0.0
33;149;1;0.0
33;149;2;0.0
33;150;1;0.0
33;150;2;0.0
33;151;1;0.0
33;151;2;0.0
33;152;1;0.0
33;152;2;0.0
33;153;1;0.0
33;153;2;0.0
33;154;1;0.0
33;154;2;0.0
33;155;1;0.0
33;155;2;0.0
33;156;1;0.0
33;156;2;0.0
33;157;1;0.0
33;157;2;0.0
33;158;1;0.0
33;158;2;0.0
33;159;1;0.0
33;159;2;0.0
33;160;1;0.0
33;160;2;0.0
33;161;1;0.0
33;161;2;0.0
33;162;1;0.0
33;162;2;0.0
33;163;1;0.0
33;163;2;0.0
33;164;1;0.0
33;164;2;0.0
33;165;1;0.0
33;165;2;0.0
33;166;1;0.0
33;166;2;0.0
33;167;1;0.0
33;167;2;0.0
33;168;1;0.0
33;168;2;0.0
34;1;1;2.3047890365004364
34;1;2;4.479229293100291e-14
34;2;1;2.3047890376051683
34;2;2;4.479229293100291e-14
34;3;1;2.3047890370695536
34;3;2;4.479229293100291e-14
34;4;1;2.3047890375156137
34;4;2;4.479229293100291e-14
34;5;1;2.3047890376964153
34;5;2;4.479229293100291e-14
34;6;1;2.3047890373783706
34;6;2;4.479229293100291e-14
34;7;1;2.304789037541674
34;7;2;4.479229293100291e-14
34;8;1;2.3047890374120907
34;8;2;4.479229293100291e-14
34;9;1;2.0728170786799832e-10
34;9;2;1.7375962742442038e-22
34;10;1;2.0830192711107575e-10
34;10;2;1.7375962742442038e-22
34;11;1;2.0786456607955064e-10
34;11;2;1.7375962742442038e-22
34;12;1;2.0801585985027538e-10
34;12;2;1.7375962742442038e-22
34;13;1;2.0826385816143692e-10
34;13;2;1.7375962742442038e-22
34;14;1;2.0847600478875749e-10
34;14;2;1.7375962742442038e-22
34;15;1;2.082155034987872e-10
34;15;2;1.7375962742442038e-22
34;16;1;2.0901343329923393e-10
34;16;2;1.7375962742442038e-22
34;17;1;2.064955271858991e-10
34;17;2;1.7375962742442038e-22
34;18;1;2.056242811061423e-10
34;18;2;1.7375962742442038e-22
34;19;1;2.0768527963117857e-10
34;19;2;1.7375962742442038e-22
34;20;1;2.0760250342480397e-10
34;20;2;1.7375962742442038e-22
34;21;1;2.0776996347895397e-10
34;21;2;1.7375962742442038e-22
34;22;1;2.0751880765428907e-10
34;22;2;1.7375962742442038e-22
34;23;1;2.082996384472164e-10
34;23;2;1.7375962742442038e-22
34;24;1;2.0896708505711444e-10
34;24;2;1.7375962742442038e-22
34;25;1;2.0728170786799832e-10
34;25;2;1.7375962742442038e-22
34;26;1;2.0830192711107575e-10
34;26;2;1.7375962742442038e-22
34;27;1;2.0786456607955064e-10
34;27;2;1.7375962742442038e-22
34;28;1;2.0801585985027538e-10
34;28;2;1.7375962742442038e-22
34;29;1;2.0826385816143692e-10
34;29;2;1.7375962742442038e-22
34;30;1;2.0847600478875749e-10
34;30;2;1.7375962742442038e-22
34;31;1;2.082155034987872e-10
34;31;2;1.7375962742442038e-22
34;32;1;2.0901343329923393e-10
34;32;2;1.7375962742442038e-22
34;33;1;2.064955271858991e-10
34;33;2;1.7375962742442038e-22
34;34;1;2.056242811061423e-10
34;34;2;1.7375962742442038e-22
34;35;1;2.0768527963117857e-10
34;35;2;1.7375962742442038e-22
34;36;1;2.0760250342480397e-10
34;36;2;1.7375962742442038e-22
34;37;1;2.0776996347895397e-10
34;37;2;1.7375962742442038e-22
34;38;1;2.0751880765428907e-10
34;38;2;1.7375962742442038e-22
