;;;0
37;146;2;0.0
37;147;1;0.0
37;147;2;0.0
37;148;1;0.0
37;148;2;0.0
37;149;1;0.0
37;149;2;0.0
37;150;1;0.0
37;150;2;0.0
37;151;1;0.0
37;151;2;0.0
37;152;1;0.0
37;152;2;0.0
37;153;1;0.0
37;153;2;0.0
37;154;1;0.0
37;154;2;0.0
37;155;1;0.0
37;155;2;0.0
37;156;1;0.0
37;156;2;0.0
37;157;1;0.0
37;157;2;0.0
37;158;1;0.0
37;158;2;0.0
37;159;1;0.0
37;159;2;0.0
37;160;1;0.0
37;160;2;0.0
37;161;1;0.0
37;161;2;0.0
37;162;1;0.0
37;162;2;0.0
37;163;1;0.0
37;163;2;0.0
37;164;1;0.0
37;164;2;0.0
37;165;1;0.0
37;165;2;0.0
37;166;1;0.0
37;166;2;0.0
37;167;1;0.0
37;167;2;0.0
37;168;1;0.0
37;168;2;0.0
38;1;1;26.032536985561023
38;1;2;4.479229293100291e-14
38;2;1;26.03253698556434
38;2;2;4.479229293100291e-14
38;3;1;26.032536985602924
38;3;2;4.479229293100291e-14
38;4;1;26.032536985577426
38;4;2;4.479229293100291e-14
38;5;1;26.032536985579362
38;5;2;4.479229293100291e-14
38;6;1;26.03253698557833
38;6;2;4.479229293100291e-14
38;7;1;26.032536985579206
38;7;2;4.479229293100291e-14
38;8;1;26.032536985578478
38;8;2;4.479229293100291e-14
38;9;1;2.5832757180509877e-10
38;9;2;1.7375962742442038e-22
38;10;1;2.5656588408039213e-10
38;10;2;1.7375962742442038e-22
38;11;1;2.5192465754370637e-10
38;11;2;1.7375962742442038e-22
38;12;1;2.5538243396606166e-10
38;12;2;1.7375962742442038e-22
38;13;1;2.5748148073812655e-10
38;13;2;1.7375962742442038e-22
38;14;1;2.57874349342428e-10
38;14;2;1.7375962742442038e-22
38;15;1;2.578487325364127e-10
38;15;2;1.7375962742442038e-22
38;16;1;2.560223158861406e-10
38;16;2;1.7375962742442038e-22
38;17;1;2.5844984809886105e-10
38;17;2;1.7375962742442038e-22
38;18;1;2.56911411491486e-10
38;18;2;1.7375962742442038e-22
38;19;1;2.5253516987685455e-10
38;19;2;1.7375962742442038e-22
38;20;1;2.5595537822236085e-10
38;20;2;1.7375962742442038e-22
38;21;1;2.577172738693568e-10
38;21;2;1.7375962742442038e-22
38;22;1;2.578952508222492e-10
38;22;2;1.7375962742442038e-22
38;23;1;2.5792271166212323e-10
38;23;2;1.7375962742442038e-22
38;24;1;2.5598468522480646e-10
38;24;2;1.7375962742442038e-22
38;25;1;2.5832757180509877e-10
38;25;2;1.7375962742442038e-22
38;26;1;2.5656588408039213e-10
38;26;2;1.7375962742442038e-22
38;27;1;2.5192465754370637e-10
38;27;2;1.7375962742442038e-22
38;28;1;2.5538243396606166e-10
38;28;2;1.7375962742442038e-22
38;29;1;2.5748148073812655e-10
38;29;2;1.7375962742442038e-22
38;30;1;2.57874349342428e-10
38;30;2;1.7375962742442038e-22
38;31;1;2.578487325364127e-10
38;31;2;1.7375962742442038e-22
38;32;1;2.560223158861406e-10
38;32;2;1.7375962742442038e-22
38;33;1;2.5844984809886105e-10
38;33;2;1.7375962742442038e-22
38;34;1;2.56911411491486e-10
38;34;2;1.7375962742442038e-22
38;35;1;2.5253516987685455e-10
38;35;2;1.7375962742442038e-22
38;36;1;2.5595537822236085e-10
38;36;2;1.7375962742442038e-22
38;37;1;2.577172738693568e-10
38;37;2;1.7375962742442038e-22
38;38;1;2.578952508222492e-10
38;38;2;1.7375962742442038e-22
38;39;1;2.5792271166212323e-10
38;39;2;1.7375962742442038e-22
38;40;1;2.5598468522480646e-10
38;40;2;1.7375962742442038e-22
38;41;1;5.009539449929434e-10
38;41;2;0.0
38;42;1;4.988294222130207e-10
38;42;2;0.0
38;43;1;4.6492587557622755e-10
38;43;2;0.0
38;44;1;4.869740166668635e-10
38;44;2;0.0
38;45;1;4.850342349982384e-10
38;45;2;0.0
38;46;1;4.858335955759685e-10
38;46;2;0.0
38;47;1;4.857163560245681e-10
38;47;2;0.0
38;48;1;4.888356386345549e-10
38;48;2;0.0
38;49;1;5.006342007618514e-10
38;49;2;0.0
38;50;1;4.987761315078387e-10
38;50;2;0.0
38;51;1;4.6487969029840315e-10
38;51;2;0.0
38;52;1;4.869455949574331e-10
38;52;2;0.0
38;53;1;4.850342349982384e-10
38;53;2;0.0
38;54;1;4.856239854689193e-10
38;54;2;0.0
38;55;1;4.856275381825981e-10
38;55;2;0.0
38;56;1;4.888462967755913e-10
38;56;2;0.0
38;57;1;4.990710067431792e-10
38;57;2;0.0
38;58;1;4.981579593277274e-10
38;58;2;0.0
38;59;1;4.651887763884588e-10
38;59;2;0.0
38;60;1;4.89190910002435e-10
38;60;2;0.0
38;61;1;4.855102986311977e-10
38;61;2;0.0
38;62;1;4.85449902498658e-10
38;62;2;0.0
38;63;1;4.853824009387608e-10
38;63;2;0.0
38;64;1;4.889137983354885e-10
38;64;2;0.0
38;65;1;4.990781121705368e-10
38;65;2;0.0
38;66;1;4.981615120414062e-10
38;66;2;0.0
38;67;1;4.651354856832768e-10
38;67;2;0.0
38;68;1;4.891624882930046e-10
38;68;2;0.0
38;69;1;4.855102986311977e-10
38;69;2;0.0
38;70;1;4.852651613873604e-10
38;70;2;0.0
38;71;1;4.853326629472576e-10
38;71;2;0.0
38;72;1;4.889315619038825e-10
38;72;2;0.0
38;73;1;5.012950055061083e-10
38;73;2;0.0
38;74;1;4.997851021926181e-10
38;74;2;0.0
38;75;1;4.657252361539577e-10
38;75;2;0.0
38;76;1;4.878053516677028e-10
38;76;2;0.0
38;77;1;4.847962031817588e-10
38;77;2;0.0
38;78;1;4.859153079905809e-10
38;78;2;0.0
38;79;1;4.856808288877801e-10
38;79;2;0.0
38;80;1;4.889031401944521e-10
38;80;2;0.0
38;81;1;5.006484116165666e-10
38;81;2;0.0
38;82;1;4.994724633888836e-10
38;82;2;0.0
38;83;1;4.65380622927114e-10
38;83;2;0.0
38;84;1;4.874678438682167e-10
38;84;2;0.0
38;85;1;4.847819923270436e-10
38;85;2;0.0
38;86;1;4.764331151818624e-10
38;86;2;0.0
38;87;1;5.040519113208575e-10
38;87;2;0.0
38;88;1;4.888960347670945e-10
38;88;2;0.0
38;89;1;4.990674540295004e-10
38;89;2;0.0
38;90;1;4.978204515282414e-10
38;90;2;0.0
38;91;1;4.6545167720069003e-10
38;91;2;0.0
38;92;1;4.893223604085506e-10
38;92;2;0.0
38;93;1;4.860929436745209e-10
38;93;2;0.0
38;94;1;4.85361084656688e-10
38;94;2;0.0
38;95;1;4.854641133533732e-10
38;95;2;0.0
38;96;1;4.889066929081309e-10
38;96;2;0.0
38;97;1;4.990639013158216e-10
38;97;2;0.0
38;98;1;4.978204515282414e-10
38;98;2;0.0
38;99;1;4.653770702134352e-10
38;99;2;0.0
38;100;1;4.892655169896898e-10
38;100;2;0.0
38;101;1;4.861000491018785e-10
38;101;2;0.0
38;102;1;4.85254503246324e-10
38;102;2;0.0
38;103;1;4.853930590797972e-10
38;103;2;0.0
38;104;1;4.889066929081309e-10
38;104;2;0.0
38;105;1;5.009539449929434e-10
38;105;2;0.0
38;106;1;4.988294222130207e-10
38;106;2;0.0
38;107;1;4.6492587557622755e-10
38;107;2;0.0
38;108;1;4.869740166668635e-10
38;108;2;0.0
38;109;1;4.850342349982384e-10
38;109;2;0.0
38;110;1;4.858335955759685e-10
38;110;2;0.0
38;111;1;4.857163560245681e-10
38;111;2;0.0
38;112;1;4.888356386345549e-10
38;112;2;0.0
38;113;1;5.006342007618514e-10
38;113;2;0.0
38;114;1;4.987761315078387e-10
38;114;2;0.0
38;115;1;4.6487969029840315e-10
38;115;2;0.0
38;116;1;4.869455949574331e-10
38;116;2;0.0
38;117;1;4.850342349982384e-10
38;117;2;0.0
38;118;1;4.856239854689193e-10
38;118;2;0.0
38;119;1;4.856275381825981e-10
38;119;2;0.0
38;120;1;4.888462967755913e-10
38;120;2;0.0
38;121;1;4.990710067431792e-10
38;121;2;0.0
38;122;1;4.981579593277274e-10
38;122;2;0.0
38;123;1;4.651887763884588e-10
38;123;2;0.0
38;124;1;4.89190910002435e-10
38;124;2;0.0
38;125;1;4.855102986311977e-10
38;125;2;0.0
38;126;1;4.85449902498658e-10
38;126;2;0.0
38;127;1;4.853824009387608e-10
38;127;2;0.0
38;128;1;4.889137983354885e-10
38;128;2;0.0
38;129;1;4.990781121705368e-10
38;129;2;0.0
38;130;1;4.981615120414062e-10
38;130;2;0.0
38;131;1;4.651354856832768e-10
38;131;2;0.0
38;132;1;4.891624882930046e-10
38;132;2;0.0
38;133;1;4.855102986311977e-10
38;133;2;0.0
38;134;1;4.852651613873604e-10
38;134;2;0.0
38;135;1;4.853326629472576e-10
38;135;2;0.0
38;136;1;4.889315619038825e-10
38;136;2;0.0
38;137;1;5.012950055061083e-10
38;137;2;0.0
38;138;1;4.997851021926181e-10
38;138;2;0.0
38;139;1;4.657252361539577e-10
38;139;2;0.0
38;140;1;4.878053516677028e-10
38;140;2;0.0
38;141;1;4.847962031817588e-10
38;141;2;0.0
38;142;1;4.859153079905809e-10
38;142;2;0.0
38;143;1;4.856808288877801e-10
38;143;2;0.0
38;144;1;4.889031401944521e-10
38;144;2;0.0
38;145;1;5.006484116165666e-10
38;145;2;0.0
38;146;1;4.994724633888836e-10
38;146;2;0.0
38;147;1;4.65380622927114e-10
38;147;2;0.0
38;148;1;4.874678438682167e-10
38;148;2;0.0
38;149;1;4.847819923270436e-10
38;149;2;0.0
38;150;1;4.764331151818624e-10
38;150;2;0.0
38;151;1;5.040519113208575e-10
38;151;2;0.0
38;152;1;4.888960347670945e-10
38;152;2;0.0
38;153;1;4.990674540295004e-10
38;153;2;0.0
38;154;1;4.978204515282414e-10
38;154;2;0.0
38;155;1;4.6545167720069003e-10
38;155;2;0.0
38;156;1;4.893223604085506e-10
38;156;2;0.0
38;157;1;4.860929436745209e-10
38;157;2;0.0
38;158;1;4.85361084656688e-10
38;158;2;0.0
38;159;1;4.854641133533732e-10
38;159;2;0.0
38;160;1;4.889066929081309e-10
38;160;2;0.0
38;161;1;4.990639013158216e-10
38;161;2;0.0
38;162;1;4.978204515282414e-10
38;162;2;0.0
38;163;1;4.653770702134352e-10
38;163;2;0.0
38;164;1;4.892655169896898e-10
38;164;2;0.0
38;165;1;4.861000491018785e-10
38;165;2;0.0
38;166;1;4.85254503246324e-10
38;166;2;0.0
38;167;1;4.853930590797972e-10
38;167;2;0.0
38;168;1;4.889066929081309e-10
38;168;2;0.0
39;1;1;4.479229293100291e-14
39;1;2;4.479229293100291e-14
39;2;1;4.479229293100291e-14
39;2;2;4.479229293100291e-14
39;3;1;4.479229293100291e-14
39;3;2;4.479229293100291e-14
39;4;1;4.479229293100291e-14
39;4;2;4.479229293100291e-14
39;5;1;4.479229293100291e-14
39;5;2;4.479229293100291e-14
39;6;1;4.479229293100291e-14
39;6;2;4.479229293100291e-14
39;7;1;4.479229293100291e-14
39;7;2;4.479229293100291e-14
39;8;1;4.479229293100291e-14
39;8;2;4.479229293100291e-14
39;9;1;1.7375962742442038e-22
39;9;2;1.7375962742442038e-22
39;10;1;1.7375962742442038e-22
39;10;2;1.7375962742442038e-22
39;11;1;1.7375962742442038e-22
39;11;2;1.7375962742442038e-22
39;12;1;1.7375962742442038e-22
39;12;2;1.7375962742442038e-22
39;13;1;1.7375962742442038e-22
39;13;2;1.7375962742442038e-22
39;14;1;1.7375962742442038e-22
39;14;2;1.7375962742442038e-22
39;15;1;1.7375962742442038e-22
39;15;2;1.7375962742442038e-22
39;16;1;1.7375962742442038e-22
39;16;2;1.7375962742442038e-22
39;17;1;1.7375962742442038e-22
39;17;2;1.7375962742442038e-22
39;18;1;1.7375962742442038e-22
39;18;2;1.7375962742442038e-22
39;19;1;1.7375962742442038e-22
39;19;2;1.7375962742442038e-22
39;20;1;1.7375962742442038e-22
39;20;2;1.7375962742442038e-22
39;21;1;1.7375962742442038e-22
39;21;2;1.7375962742442038e-22
39;22;1;1.7375962742442038e-22
39;22;2;1.7375962742442038e-22
39;23;1;1.7375962742442038e-22
39;23;2;1.7375962742442038e-22
39;24;1;1.7375962742442038e-22
39;24;2;1.7375962742442038e-22
39;25;1;1.7375962742442038e-22
39;25;2;1.7375962742442038e-22
39;26;1;1.7375962742442038e-22
39;26;2;1.7375962742442038e-22
39;27;1;1.7375962742442038e-22
39;27;2;1.7375962742442038e-22
39;28;1;1.7375962742442038e-22
39;28;2;1.7375962742442038e-22
39;29;1;1.7375962742442038e-22
39;29;2;1.7375962742442038e-22
39;30;1;1.7375962742442038e-22
39;30;2;1.7375962742442038e-22
39;31;1;1.7375962742442038e-22
39;31;2;1.7375962742442038e-22
39;32;1;1.7375962742442038e-22
39;32;2;1.7375962742442038e-22
39;33;1;1.7375962742442038e-22
39;33;2;1.7375962742442038e-22
39;34;1;1.7375962742442038e-22
39;34;2;1.7375962742442038e-22
39;35;1;1.7375962742442038e-22
39;35;2;1.7375962742442038e-22
39;36;1;1.7375962742442038e-22
39;36;2;1.7375962742442038e-22
39;37;1;1.7375962742442038e-22
39;37;2;1.7375962742442038e-22
39;38;1;1.7375962742442038e-22
39;38;2;1.7375962742442038e-22
39;39;1;1.7375962742442038e-22
39;39;2;1.7375962742442038e-22
39;40;1;1.7375962742442038e-22
39;40;2;1.7375962742442038e-22
39;41;1;0.0
39;41;2;0.0
39;42;1;0.0
39;42;2;0.0
39;43;1;0.0
39;43;2;0.0
39;44;1;0.0
39;44;2;0.0
39;45;1;0.0
39;45;2;0.0
39;46;1;0.0
39;46;2;0.0
39;47;1;0.0
39;47;2;0.0
39;48;1;0.0
39;48;2;0.0
39;49;1;0.0
39;49;2;0.0
39;50;1;0.0
39;50;2;0.0
39;51;1;0.0
39;51;2;0.0
39;52;1;0.0
39;52;2;0.0
39;53;1;0.0
39;53;2;0.0
39;54;1;0.0
39;54;2;0.0
39;55;1;0.0
39;55;2;0.0
39;56;1;0.0
39;56;2;0.0
39;57;1;0.0
39;57;2;0.0
39;58;1;0.0
39;58;2;0.0
39;59;1;0.0
39;59;2;0.0
39;60;1;0.0
39;60;2;0.0
39;61;1;0.0
39;61;2;0.0
39;62;1;0.0
39;62;2;0.0
39;63;1;0.0
39;63;2;0.0
39;64;1;0.0
39;64;2;0.0
39;65;1;0.0
39;65;2;0.0
39;66;1;0.0
39;66;2;0.0
39;67;1;0.0
39;67;2;0.0
39;68;1;0.0
39;68;2;0.0
39;69;1;0.0
39;69;2;0.0
39;70;1;0.0
39;70;2;0.0
39;71;1;0.0
39;71;2;0.0
39;72;1;0.0
39;72;2;0.0
39;73;1;0.0
39;73;2;0.0
39;74;1;0.0
39;74;2;0.0
39;75;1;0.0
39;75;2;0.0
39;76;1;0.0
39;76;2;0.0
39;77;1;0.0
39;77;2;0.0
39;78;1;0.0
39;78;2;0.0
39;79;1;0.0
39;79;2;0.0
39;80;1;0.0
39;80;2;0.0
39;81;1;0.0
39;81;2;0.0
39;82;1;0.0
39;82;2;0.0
39;83;1;0.0
39;83;2;0.0
39;84;1;0.0
39;84;2;0.0
39;85;1;0.0
39;85;2;0.0
39;86;1;0.0
39;86;2;0.0
39;87;1;0.0
39;87;2;0.0
39;88;1;0.0
39;88;2;0.0
39;89;1;0.0
39;89;2;0.0
39;90;1;0.0
39;90;2;0.0
39;91;1;0.0
39;91;2;0.0
39;92;1;0.0
39;92;2;0.0
39;93;1;0.0
39;93;2;0.0
39;94;1;0.0
39;94;2;0.0
39;95;1;0.0
39;95;2;0.0
39;96;1;0.0
39;96;2;0.0
39;97;1;0.0
39;97;2;0.0
39;98;1;0.0
39;98;2;0.0
39;99;1;0.0
39;99;2;0.0
39;100;1;0.0
39;100;2;0.0
39;101;1;0.0
39;101;2;0.0
39;102;1;0.0
39;102;2;0.0
39;103;1;0.0
39;103;2;0.0
39;104;1;0.0
39;104;2;0.0
39;105;1;0.0
39;105;2;0.0
39;106;1;0.0
39;106;2;0.0
39;107;1;0.0
39;107;2;0.0
39;108;1;0.0
39;108;2;0.0
39;109;1;0.0
39;109;2;0.0
39;110;1;0.0
39;110;2;0.0
39;111;1;0.0
39;111;2;0.0
39;112;1;0.0
39;112;2;0.0
39;113;1;0.0
39;113;2;0.0
39;114;1;0.0
39;114;2;0.0
39;115;1;0.0
39;115;2;0.0
39;116;1;0.0
39;116;2;0.0
39;117;1;0.0
39;117;2;0.0
39;118;1;0.0
39;118;2;0.0
39;119;1;0.0
39;119;2;0.0
39;120;1;0.0
39;120;2;0.0
39;121;1;0.0
39;121;2;0.0
39;122;1;0.0
39;122;2;0.0
39;123;1;0.0
39;123;2;0.0
39;124;1;0.0
39;124;2;0.0
39;125;1;0.0
39;125;2;0.0
39;126;1;0.0
39;126;2;0.0
39;127;1;0.0
39;127;2;0.0
39;128;1;0.0
39;128;2;0.0
39;129;1;0.0
39;129;2;0.0
39;130;1;0.0
39;130;2;0.0
39;131;1;0.0
39;131;2;0.0
39;132;1;0.0
39;132;2;0.0
39;133;1;0.0
39;133;2;0.0
39;134;1;0.0
39;134;2;0.0
39;135;1;0.0
39;135;2;0.0
39;136;1;0.0
39;136;2;0.0
39;137;1;0.0
39;137;2;0.0
39;138;1;0.0
39;138;2;0.0
39;139;1;0.0
39;139;2;0.0
39;140;1;0.0
39;140;2;0.0
39;141;1;0.0
39;141;2;0.0
39;142;1;0.0
39;142;2;0.0
39;143;1;0.0
39;143;2;0.0
39;144;1;0.0
39;144;2;0.0
39;145;1;0.0
39;145;2;0.0
39;146;1;0.0
39;146;2;0.0
39;147;1;0.0
39;147;2;0.0
39;148;1;0.0
39;148;2;0.0
39;149;1;0.0
39;149;2;0.0
39;150;1;0.0
39;150;2;0.0
39;151;1;0.0
39;151;2;0.0
39;152;1;0.0
39;152;2;0.0
39;153;1;0.0
39;153;2;0.0
39;154;1;0.0
39;154;2;0.0
39;155;1;0.0
39;155;2;0.0
39;156;1;0.0
39;156;2;0.0
39;157;1;0.0
39;157;2;0.0
39;158;1;0.0
39;158;2;0.0
39;159;1;0.0
39;159;2;0.0
39;160;1;0.0
39;160;2;0.0
39;161;1;0.0
39;161;2;0.0
39;162;1;0.0
39;162;2;0.0
39;163;1;0.0
39;163;2;0.0
39;164;1;0.0
39;164;2;0.0
39;165;1;0.0
39;165;2;0.0
39;166;1;0.0
39;166;2;0.0
39;167;1;0.0
39;167;2;0.0
39;168;1;0.0
39;168;2;0.0
40;1;1;0.0
40;1;2;0.0
40;2;1;0.0
40;2;2;0.0
40;3;1;0.0
40;3;2;0.0
40;4;1;0.0
40;4;2;0.0
40;5;1;0.0
40;5;2;0.0
40;6;1;0.0
40;6;2;0.0
40;7;1;0.0
40;7;2;0.0
40;8;1;0.0
40;8;2;0.0
40;9;1;0.0
40;9;2;0.0
40;10;1;0.0
40;10;2;0.0
40;11;1;0.0
40;11;2;0.0
40;12;1;0.0
40;12;2;0.0
40;13;1;0.0
40;13;2;0.0
40;14;1;0.0
40;14;2;0.0
40;15;1;0.0
40;15;2;0.0
40;16;1;0.0
40;16;2;0.0
40;17;1;0.0
40;17;2;0.0
40;18;1;0.0
40;18;2;0.0
40;19;1;0.0
40;19;2;0.0
40;20;1;0.0
40;20;2;0.0
40;21;1;0.0
40;21;2;0.0
40;22;1;0.0
40;22;2;0.0
40;23;1;0.0
40;23;2;0.0
40;24;1;0.0
40;24;2;0.0
40;25;1;0.0
40;25;2;0.0
40;26;1;0.0
40;26;2;0.0
40;27;1;0.0
40;27;2;0.0
40;28;1;0.0
40;28;2;0.0
40;29;1;0.0
40;29;2;0.0
40;30;1;0.0
40;30;2;0.0
40;31;1;0.0
40;31;2;0.0
40;32;1;0.0
40;32;2;0.0
40;33;1;0.0
40;33;2;0.0
40;34;1;0.0
40;34;2;0.0
40;35;1;0.0
40;35;2;0.0
40;36;1;0.0
40;36;2;0.0
40;37;1;0.0
40;37;2;0.0
40;38;1;0.0
40;38;2;0.0
40;39;1;0.0
40;39;2;0.0
40;40;1;0.0
40;40;2;0.0
40;41;1;0.0
40;41;2;0.0
40;42;1;0.0
40;42;2;0.0
40;43;1;0.0
40;43;2;0.0
40;44;1;0.0
40;44;2;0.0
40;45;1;0.0
40;45;2;0.0
40;46;1;0.0
40;46;2;0.0
40;47;1;0.0
40;47;2;0.0
40;48;1;0.0
40;48;2;0.0
40;49;1;0.0
40;49;2;0.0
40;50;1;0.0
40;50;2;0.0
40;51;1;0.0
40;51;2;0.0
40;52;1;0.0
40;52;2;0.0
40;53;1;0.0
40;53;2;0.0
40;54;1;0.0
40;54;2;0.0
40;55;1;0.0
40;55;2;0.0
40;56;1;0.0
40;56;2;0.0
40;57;1;0.0
40;57;2;0.0
40;58;1;0.0
40;58;2;0.0
40;59;1;0.0
40;59;2;0.0
40;60;1;0.0
40;60;2;0.0
40;61;1;0.0
40;61;2;0.0
40;62;1;0.0
40;62;2;0.0
40;63;1;0.0
40;63;2;0.0
40;64;1;0.0
40;64;2;0.0
40;65;1;0.0
40;65;2;0.0
40;66;1;0.0
40;66;2;0.0
40;67;1;0.0
40;67;2;0.0
40;68;1;0.0
40;68;2;0.0
40;69;1;0.0
40;69;2;0.0
40;70;1;0.0
40;70;2;0.0
40;71;1;0.0
40;71;2;0.0
40;72;1;0.0
40;72;2;0.0
40;73;1;0.0
40;73;2;0.0
40;74;1;0.0
40;74;2;0.0
40;75;1;0.0
40;75;2;0.0
40;76;1;0.0
40;76;2;0.0
40;77;1;0.0
40;77;2;0.0
40;78;1;0.0
40;78;2;0.0
40;79;1;0.0
40;79;2;0.0
40;80;1;0.0
40;80;2;0.0
40;81;1;0.0
40;81;2;0.0
40;82;1;0.0
40;82;2;0.0
40;83;1;0.0
40;83;2;0.0
40;84;1;0.0
40;84;2;0.0
40;85;1;0.0
40;85;2;0.0
40;86;1;0.0
40;86;2;0.0
40;87;1;0.0
40;87;2;0.0
40;88;1;0.0
40;88;2;0.0
40;89;1;0.0
40;89;2;0.0
40;90;1;0.0
40;90;2;0.0
40;91;1;0.0
40;91;2;0.0
40;92;1;0.0
40;92;2;0.0
40;93;1;0.0
40;93;2;0.0
40;94;1;0.0
40;94;2;0.0
40;95;1;0.0
40;95;2;0.0
40;96;1;0.0
40;96;2;0.0
40;97;1;0.0
40;97;2;0.0
40;98;1;0.0
40;98;2;0.0
40;99;1;0.0
40;99;2;0.0
40;100;1;0.0
40;100;2;0.0
40;101;1;0.0
40;101;2;0.0
40;102;1;0.0
40;102;2;0.0
40;103;1;0.0
40;103;2;0.0
40;104;1;0.0
40;104;2;0.0
40;105;1;0.0
40;105;2;0.0
40;106;1;0.0
40;106;2;0.0
40;107;1;0.0
40;107;2;0.0
40;108;1;0.0
40;108;2;0.0
40;109;1;0.0
40;109;2;0.0
40;110;1;0.0
40;110;2;0.0
40;111;1;0.0
40;111;2;0.0
40;112;1;0.0
40;112;2;0.0
40;113;1;0.0
40;113;2;0.0
40;114;1;0.0
40;114;2;0.0
40;115;1;0.0
40;115;2;0.0
40;116;1;0.0
40;116;2;0.0
40;117;1;0.0
40;117;2;0.0
40;118;1;0.0
40;118;2;0.0
40;119;1;0.0
40;119;2;0.0
40;120;1;0.0
40;120;2;0.0
40;121;1;0.0
40;121;2;0.0
40;122;1;0.0
40;122;2;0.0
40;123;1;0.0
40;123;2;0.0
40;124;1;0.0
40;124;2;0.0
40;125;1;0.0
40;125;2;0.0
40;126;1;0.0
40;126;2;0.0
40;127;1;0.0
40;127;2;0.0
40;128;1;0.0
40;128;2;0.0
40;129;1;0.0
40;129;2;0.0
40;130;1;0.0
40;130;2;0.0
40;131;1;0.0
40;131;2;0.0
40;132;1;0.0
40;132;2;0.0
40;133;1;0.0
40;133;2;0.0
40;134;1;0.0
40;134;2;0.0
40;135;1;0.0
40;135;2;0.0
40;136;1;0.0
40;136;2;0.0
40;137;1;0.0
40;137;2;0.0
40;138;1;0.0
40;138;2;0.0
40;139;1;0.0
40;139;2;0.0
40;140;1;0.0
