;;;0
40;140;2;0.0
40;141;1;0.0
40;141;2;0.0
40;142;1;0.0
40;142;2;0.0
40;143;1;0.0
40;143;2;0.0
40;144;1;0.0
40;144;2;0.0
40;145;1;0.0
40;145;2;0.0
40;146;1;0.0
40;146;2;0.0
40;147;1;0.0
40;147;2;0.0
40;148;1;0.0
40;148;2;0.0
40;149;1;0.0
40;149;2;0.0
40;150;1;0.0
40;150;2;0.0
40;151;1;0.0
40;151;2;0.0
40;152;1;0.0
40;152;2;0.0
40;153;1;0.0
40;153;2;0.0
40;154;1;0.0
40;154;2;0.0
40;155;1;0.0
40;155;2;0.0
40;156;1;0.0
40;156;2;0.0
40;157;1;0.0
40;157;2;0.0
40;158;1;0.0
40;158;2;0.0
40;159;1;0.0
40;159;2;0.0
40;160;1;0.0
40;160;2;0.0
40;161;1;0.0
40;161;2;0.0
40;162;1;0.0
40;162;2;0.0
40;163;1;0.0
40;163;2;0.0
40;164;1;0.0
40;164;2;0.0
40;165;1;0.0
40;165;2;0.0
40;166;1;0.0
40;166;2;0.0
40;167;1;0.0
40;167;2;0.0
40;168;1;0.0
40;168;2;0.0
41;1;1;1.5822602733628486
41;1;2;4.479229293100291e-14
41;2;1;1.5822602733628979
41;2;2;4.479229293100291e-14
41;3;1;1.5822602733635325
41;3;2;4.479229293100291e-14
41;4;1;1.582260273364721
41;4;2;4.479229293100291e-14
41;5;1;1.5822602733649602
41;5;2;4.479229293100291e-14
41;6;1;1.58226027336441
41;6;2;4.479229293100291e-14
41;7;1;1.582260273364823
41;7;2;4.479229293100291e-14
41;8;1;1.5822602733651991
41;8;2;4.479229293100291e-14
41;9;1;2.120133678714611e-10
41;9;2;1.7375962742442038e-22
41;10;1;2.1201696332381515e-10
41;10;2;1.7375962742442038e-22
41;11;1;2.1217832936962116e-10
41;11;2;1.7375962742442038e-22
41;12;1;2.121633676705305e-10
41;12;2;1.7375962742442038e-22
41;13;1;2.1231925177639571e-10
41;13;2;1.7375962742442038e-22
41;14;1;2.1216446474478475e-10
41;14;2;1.7375962742442038e-22
41;15;1;2.1226122731994862e-10
41;15;2;1.7375962742442038e-22
41;16;1;2.1229295093204934e-10
41;16;2;1.7375962742442038e-22
41;17;1;2.1204492911598822e-10
41;17;2;1.7375962742442038e-22
41;18;1;2.120309109752181e-10
41;18;2;1.7375962742442038e-22
41;19;1;2.1189588509477487e-10
41;19;2;1.7375962742442038e-22
41;20;1;2.1195253663252252e-10
41;20;2;1.7375962742442038e-22
41;21;1;2.1192788615264982e-10
41;21;2;1.7375962742442038e-22
41;22;1;2.1217086215661145e-10
41;22;2;1.7375962742442038e-22
41;23;1;2.1227188456827847e-10
41;23;2;1.7375962742442038e-22
41;24;1;2.1231274487829463e-10
41;24;2;1.7375962742442038e-22
41;25;1;2.120133678714611e-10
41;25;2;1.7375962742442038e-22
41;26;1;2.1201696332381515e-10
41;26;2;1.7375962742442038e-22
41;27;1;2.1217832936962116e-10
41;27;2;1.7375962742442038e-22
41;28;1;2.121633676705305e-10
41;28;2;1.7375962742442038e-22
41;29;1;2.1231925177639571e-10
41;29;2;1.7375962742442038e-22
41;30;1;2.1216446474478475e-10
41;30;2;1.7375962742442038e-22
41;31;1;2.1226122731994862e-10
41;31;2;1.7375962742442038e-22
41;32;1;2.1229295093204934e-10
41;32;2;1.7375962742442038e-22
41;33;1;2.1204492911598822e-10
41;33;2;1.7375962742442038e-22
41;34;1;2.120309109752181e-10
41;34;2;1.7375962742442038e-22
41;35;1;2.1189588509477487e-10
41;35;2;1.7375962742442038e-22
41;36;1;2.1195253663252252e-10
41;36;2;1.7375962742442038e-22
41;37;1;2.1192788615264982e-10
41;37;2;1.7375962742442038e-22
41;38;1;2.1217086215661145e-10
41;38;2;1.7375962742442038e-22
41;39;1;2.1227188456827847e-10
41;39;2;1.7375962742442038e-22
41;40;1;2.1231274487829463e-10
41;40;2;1.7375962742442038e-22
41;41;1;4.1806247352838e-10
41;41;2;0.0
41;42;1;4.1793790650501705e-10
41;42;2;0.0
41;43;1;4.1707659548251286e-10
41;43;2;0.0
41;44;1;4.158464683712282e-10
41;44;2;0.0
41;45;1;4.1637471248634483e-10
41;45;2;0.0
41;46;1;4.168612122157356e-10
41;46;2;0.0
41;47;1;4.1633474445745833e-10
41;47;2;0.0
41;48;1;4.1521119875653767e-10
41;48;2;0.0
41;49;1;4.180775725615149e-10
41;49;2;0.0
41;50;1;4.1791836657978365e-10
41;50;2;0.0
41;51;1;4.1713676957044754e-10
41;51;2;0.0
41;52;1;4.1598258171404723e-10
41;52;2;0.0
41;53;1;4.1642733705771207e-10
41;53;2;0.0
41;54;1;4.1685721541284693e-10
41;54;2;0.0
41;55;1;4.163280831193106e-10
41;55;2;0.0
41;56;1;4.153106747395441e-10
41;56;2;0.0
41;57;1;4.1264480721281416e-10
41;57;2;0.0
41;58;1;4.125753072514726e-10
41;58;2;0.0
41;59;1;4.1408876327864164e-10
41;59;2;0.0
41;60;1;4.147731047510206e-10
41;60;2;0.0
41;61;1;4.145541687705645e-10
41;61;2;0.0
41;62;1;4.138234199757562e-10
41;62;2;0.0
41;63;1;4.1474801371066405e-10
41;63;2;0.0
41;64;1;4.1538039674549054e-10
41;64;2;0.0
41;65;1;4.127214126015133e-10
41;65;2;0.0
41;66;1;4.1259418104289125e-10
41;66;2;0.0
41;67;1;4.1403191985978083e-10
41;67;2;0.0
41;68;1;4.147677756805024e-10
41;68;2;0.0
41;69;1;4.1453351862230647e-10
41;69;2;0.0
41;70;1;4.1377679060872197e-10
41;70;2;0.0
41;71;1;4.1469561118390175e-10
41;71;2;0.0
41;72;1;4.1542747020173465e-10
41;72;2;0.0
41;73;1;4.1803649430960377e-10
41;73;2;0.0
41;74;1;4.179481205568436e-10
41;74;2;0.0
41;75;1;4.173819068142848e-10
41;75;2;0.0
41;76;1;4.162030720067378e-10
41;76;2;0.0
41;77;1;4.1535219708066506e-10
41;77;2;0.0
41;78;1;4.1691849972380624e-10
41;78;2;0.0
41;79;1;4.1624526048167354e-10
41;79;2;0.0
41;80;1;4.1537440154115757e-10
41;80;2;0.0
41;81;1;4.1812509010696886e-10
41;81;2;0.0
41;82;1;4.179701029727312e-10
41;82;2;0.0
41;83;1;4.173899004200621e-10
41;83;2;0.0
41;84;1;4.1624637070469817e-10
41;84;2;0.0
41;85;1;4.153011268215323e-10
41;85;2;0.0
41;86;1;4.170341849629722e-10
41;86;2;0.0
41;87;1;4.1622238988736626e-10
41;87;2;0.0
41;88;1;4.153746235857625e-10
41;88;2;0.0
41;89;1;4.1273984230372207e-10
41;89;2;0.0
41;90;1;4.124918184800208e-10
41;90;2;0.0
41;91;1;4.134437237013344e-10
41;91;2;0.0
41;92;1;4.14217993238708e-10
41;92;2;0.0
41;93;1;4.1510372916775395e-10
41;93;2;0.0
41;94;1;4.136935238818751e-10
41;94;2;0.0
41;95;1;4.1485548329944777e-10
41;95;2;0.0
41;96;1;4.153986044030944e-10
41;96;2;0.0
41;97;1;4.1279557549955825e-10
41;97;2;0.0
41;98;1;4.1241587922513645e-10
41;98;2;0.0
41;99;1;4.1336867262486976e-10
41;99;2;0.0
41;100;1;4.1417158591627867e-10
41;100;2;0.0
41;101;1;4.150360055632518e-10
41;101;2;0.0
41;102;1;4.1393466432282366e-10
41;102;2;0.0
41;103;1;4.147751031524649e-10
41;103;2;0.0
41;104;1;4.153961619124402e-10
41;104;2;0.0
41;105;1;4.1806247352838e-10
41;105;2;0.0
41;106;1;4.1793790650501705e-10
41;106;2;0.0
41;107;1;4.1707659548251286e-10
41;107;2;0.0
41;108;1;4.158464683712282e-10
41;108;2;0.0
41;109;1;4.1637471248634483e-10
41;109;2;0.0
41;110;1;4.168612122157356e-10
41;110;2;0.0
41;111;1;4.1633474445745833e-10
41;111;2;0.0
41;112;1;4.1521119875653767e-10
41;112;2;0.0
41;113;1;4.180775725615149e-10
41;113;2;0.0
41;114;1;4.1791836657978365e-10
41;114;2;0.0
41;115;1;4.1713676957044754e-10
41;115;2;0.0
41;116;1;4.1598258171404723e-10
41;116;2;0.0
41;117;1;4.1642733705771207e-10
41;117;2;0.0
41;118;1;4.1685721541284693e-10
41;118;2;0.0
41;119;1;4.163280831193106e-10
41;119;2;0.0
41;120;1;4.153106747395441e-10
41;120;2;0.0
41;121;1;4.1264480721281416e-10
41;121;2;0.0
41;122;1;4.125753072514726e-10
41;122;2;0.0
41;123;1;4.1408876327864164e-10
41;123;2;0.0
41;124;1;4.147731047510206e-10
41;124;2;0.0
41;125;1;4.145541687705645e-10
41;125;2;0.0
41;126;1;4.138234199757562e-10
41;126;2;0.0
41;127;1;4.1474801371066405e-10
41;127;2;0.0
41;128;1;4.1538039674549054e-10
41;128;2;0.0
41;129;1;4.127214126015133e-10
41;129;2;0.0
41;130;1;4.1259418104289125e-10
41;130;2;0.0
41;131;1;4.1403191985978083e-10
41;131;2;0.0
41;132;1;4.147677756805024e-10
41;132;2;0.0
41;133;1;4.1453351862230647e-10
41;133;2;0.0
41;134;1;4.1377679060872197e-10
41;134;2;0.0
41;135;1;4.1469561118390175e-10
41;135;2;0.0
41;136;1;4.1542747020173465e-10
41;136;2;0.0
41;137;1;4.1803649430960377e-10
41;137;2;0.0
41;138;1;4.179481205568436e-10
41;138;2;0.0
41;139;1;4.173819068142848e-10
41;139;2;0.0
41;140;1;4.162030720067378e-10
41;140;2;0.0
41;141;1;4.1535219708066506e-10
41;141;2;0.0
41;142;1;4.1691849972380624e-10
41;142;2;0.0
41;143;1;4.1624526048167354e-10
41;143;2;0.0
41;144;1;4.1537440154115757e-10
41;144;2;0.0
41;145;1;4.1812509010696886e-10
41;145;2;0.0
41;146;1;4.179701029727312e-10
41;146;2;0.0
41;147;1;4.173899004200621e-10
41;147;2;0.0
41;148;1;4.1624637070469817e-10
41;148;2;0.0
41;149;1;4.153011268215323e-10
41;149;2;0.0
41;150;1;4.170341849629722e-10
41;150;2;0.0
41;151;1;4.1622238988736626e-10
41;151;2;0.0
41;152;1;4.153746235857625e-10
41;152;2;0.0
41;153;1;4.1273984230372207e-10
41;153;2;0.0
41;154;1;4.124918184800208e-10
41;154;2;0.0
41;155;1;4.134437237013344e-10
41;155;2;0.0
41;156;1;4.14217993238708e-10
41;156;2;0.0
41;157;1;4.1510372916775395e-10
41;157;2;0.0
41;158;1;4.136935238818751e-10
41;158;2;0.0
41;159;1;4.1485548329944777e-10
41;159;2;0.0
41;160;1;4.153986044030944e-10
41;160;2;0.0
41;161;1;4.1279557549955825e-10
41;161;2;0.0
41;162;1;4.1241587922513645e-10
41;162;2;0.0
41;163;1;4.1336867262486976e-10
41;163;2;0.0
41;164;1;4.1417158591627867e-10
41;164;2;0.0
41;165;1;4.150360055632518e-10
41;165;2;0.0
41;166;1;4.1393466432282366e-10
41;166;2;0.0
41;167;1;4.147751031524649e-10
41;167;2;0.0
41;168;1;4.153961619124402e-10
41;168;2;0.0
42;1;1;0.0
42;1;2;0.0
42;2;1;0.0
42;2;2;0.0
42;3;1;0.0
42;3;2;0.0
42;4;1;0.0
42;4;2;0.0
42;5;1;0.0
42;5;2;0.0
42;6;1;0.0
42;6;2;0.0
42;7;1;0.0
42;7;2;0.0
42;8;1;0.0
42;8;2;0.0
42;9;1;0.0
42;9;2;0.0
42;10;1;0.0
42;10;2;0.0
42;11;1;0.0
42;11;2;0.0
42;12;1;0.0
42;12;2;0.0
42;13;1;0.0
42;13;2;0.0
42;14;1;0.0
42;14;2;0.0
42;15;1;0.0
42;15;2;0.0
42;16;1;0.0
42;16;2;0.0
42;17;1;0.0
42;17;2;0.0
42;18;1;0.0
42;18;2;0.0
42;19;1;0.0
42;19;2;0.0
42;20;1;0.0
42;20;2;0.0
42;21;1;0.0
42;21;2;0.0
42;22;1;0.0
42;22;2;0.0
42;23;1;0.0
42;23;2;0.0
42;24;1;0.0
42;24;2;0.0
42;25;1;0.0
42;25;2;0.0
42;26;1;0.0
42;26;2;0.0
42;27;1;0.0
42;27;2;0.0
42;28;1;0.0
42;28;2;0.0
42;29;1;0.0
42;29;2;0.0
42;30;1;0.0
42;30;2;0.0
42;31;1;0.0
42;31;2;0.0
42;32;1;0.0
42;32;2;0.0
42;33;1;0.0
42;33;2;0.0
42;34;1;0.0
42;34;2;0.0
42;35;1;0.0
42;35;2;0.0
42;36;1;0.0
42;36;2;0.0
42;37;1;0.0
42;37;2;0.0
42;38;1;0.0
42;38;2;0.0
42;39;1;0.0
42;39;2;0.0
42;40;1;0.0
42;40;2;0.0
42;41;1;0.0
42;41;2;0.0
42;42;1;0.0
42;42;2;0.0
42;43;1;0.0
42;43;2;0.0
42;44;1;0.0
42;44;2;0.0
42;45;1;0.0
42;45;2;0.0
42;46;1;0.0
42;46;2;0.0
42;47;1;0.0
42;47;2;0.0
42;48;1;0.0
42;48;2;0.0
42;49;1;0.0
42;49;2;0.0
42;50;1;0.0
42;50;2;0.0
42;51;1;0.0
42;51;2;0.0
42;52;1;0.0
42;52;2;0.0
42;53;1;0.0
42;53;2;0.0
42;54;1;0.0
42;54;2;0.0
42;55;1;0.0
42;55;2;0.0
42;56;1;0.0
42;56;2;0.0
42;57;1;0.0
42;57;2;0.0
42;58;1;0.0
42;58;2;0.0
42;59;1;0.0
42;59;2;0.0
42;60;1;0.0
42;60;2;0.0
42;61;1;0.0
42;61;2;0.0
42;62;1;0.0
42;62;2;0.0
42;63;1;0.0
42;63;2;0.0
42;64;1;0.0
42;64;2;0.0
42;65;1;0.0
42;65;2;0.0
42;66;1;0.0
42;66;2;0.0
42;67;1;0.0
42;67;2;0.0
42;68;1;0.0
42;68;2;0.0
42;69;1;0.0
42;69;2;0.0
42;70;1;0.0
42;70;2;0.0
42;71;1;0.0
42;71;2;0.0
42;72;1;0.0
42;72;2;0.0
42;73;1;0.0
42;73;2;0.0
42;74;1;0.0
42;74;2;0.0
42;75;1;0.0
42;75;2;0.0
42;76;1;0.0
42;76;2;0.0
42;77;1;0.0
42;77;2;0.0
42;78;1;0.0
42;78;2;0.0
42;79;1;0.0
42;79;2;0.0
42;80;1;0.0
42;80;2;0.0
42;81;1;0.0
42;81;2;0.0
42;82;1;0.0
42;82;2;0.0
42;83;1;0.0
42;83;2;0.0
42;84;1;0.0
42;84;2;0.0
42;85;1;0.0
42;85;2;0.0
42;86;1;0.0
42;86;2;0.0
42;87;1;0.0
42;87;2;0.0
42;88;1;0.0
42;88;2;0.0
42;89;1;0.0
42;89;2;0.0
42;90;1;0.0
42;90;2;0.0
42;91;1;0.0
42;91;2;0.0
42;92;1;0.0
42;92;2;0.0
42;93;1;0.0
42;93;2;0.0
42;94;1;0.0
42;94;2;0.0
42;95;1;0.0
42;95;2;0.0
42;96;1;0.0
42;96;2;0.0
42;97;1;0.0
42;97;2;0.0
42;98;1;0.0
42;98;2;0.0
42;99;1;0.0
42;99;2;0.0
42;100;1;0.0
42;100;2;0.0
42;101;1;0.0
42;101;2;0.0
42;102;1;0.0
42;102;2;0.0
42;103;1;0.0
42;103;2;0.0
42;104;1;0.0
42;104;2;0.0
42;105;1;0.0
42;105;2;0.0
42;106;1;0.0
42;106;2;0.0
42;107;1;0.0
42;107;2;0.0
42;108;1;0.0
42;108;2;0.0
42;109;1;0.0
42;109;2;0.0
42;110;1;0.0
42;110;2;0.0
42;111;1;0.0
42;111;2;0.0
42;112;1;0.0
42;112;2;0.0
42;113;1;0.0
42;113;2;0.0
42;114;1;0.0
42;114;2;0.0
42;115;1;0.0
42;115;2;0.0
42;116;1;0.0
42;116;2;0.0
42;117;1;0.0
42;117;2;0.0
42;118;1;0.0
42;118;2;0.0
42;119;1;0.0
42;119;2;0.0
42;120;1;0.0
42;120;2;0.0
42;121;1;0.0
42;121;2;0.0
42;122;1;0.0
42;122;2;0.0
42;123;1;0.0
42;123;2;0.0
42;124;1;0.0
42;124;2;0.0
42;125;1;0.0
42;125;2;0.0
42;126;1;0.0
42;126;2;0.0
42;127;1;0.0
42;127;2;0.0
42;128;1;0.0
42;128;2;0.0
42;129;1;0.0
42;129;2;0.0
42;130;1;0.0
42;130;2;0.0
42;131;1;0.0
42;131;2;0.0
42;132;1;0.0
42;132;2;0.0
42;133;1;0.0
42;133;2;0.0
42;134;1;0.0
42;134;2;0.0
42;135;1;0.0
42;135;2;0.0
42;136;1;0.0
42;136;2;0.0
42;137;1;0.0
42;137;2;0.0
42;138;1;0.0
42;138;2;0.0
42;139;1;0.0
42;139;2;0.0
42;140;1;0.0
42;140;2;0.0
42;141;1;0.0
42;141;2;0.0
42;142;1;0.0
42;142;2;0.0
42;143;1;0.0
42;143;2;0.0
42;144;1;0.0
42;144;2;0.0
42;145;1;0.0
42;145;2;0.0
42;146;1;0.0
42;146;2;0.0
42;147;1;0.0
42;147;2;0.0
42;148;1;0.0
42;148;2;0.0
42;149;1;0.0
42;149;2;0.0
42;150;1;0.0
42;150;2;0.0
42;151;1;0.0
42;151;2;0.0
42;152;1;0.0
42;152;2;0.0
42;153;1;0.0
42;153;2;0.0
42;154;1;0.0
42;154;2;0.0
42;155;1;0.0
42;155;2;0.0
42;156;1;0.0
42;156;2;0.0
42;157;1;0.0
42;157;2;0.0
42;158;1;0.0
42;158;2;0.0
42;159;1;0.0
42;159;2;0.0
42;160;1;0.0
42;160;2;0.0
42;161;1;0.0
42;161;2;0.0
42;162;1;0.0
42;162;2;0.0
42;163;1;0.0
42;163;2;0.0
42;164;1;0.0
42;164;2;0.0
42;165;1;0.0
42;165;2;0.0
42;166;1;0.0
42;166;2;0.0
42;167;1;0.0
42;167;2;0.0
42;168;1;0.0
42;168;2;0.0
43;1;1;0.0
43;1;2;0.0
43;2;1;0.0
43;2;2;0.0
43;3;1;0.0
43;3;2;0.0
43;4;1;0.0
43;4;2;0.0
43;5;1;0.0
43;5;2;0.0
43;6;1;0.0
43;6;2;0.0
43;7;1;0.0
43;7;2;0.0
43;8;1;0.0
43;8;2;0.0
43;9;1;0.0
43;9;2;0.0
43;10;1;0.0
43;10;2;0.0
43;11;1;0.0
43;11;2;0.0
43;12;1;0.0
43;12;2;0.0
43;13;1;0.0
43;13;2;0.0
43;14;1;0.0
43;14;2;0.0
43;15;1;0.0
43;15;2;0.0
43;16;1;0.0
43;16;2;0.0
43;17;1;0.0
43;17;2;0.0
43;18;1;0.0
43;18;2;0.0
43;19;1;0.0
43;19;2;0.0
43;20;1;0.0
43;20;2;0.0
43;21;1;0.0
43;21;2;0.0
43;22;1;0.0
43;22;2;0.0
43;23;1;0.0
43;23;2;0.0
43;24;1;0.0
43;24;2;0.0
43;25;1;0.0
43;25;2;0.0
43;26;1;0.0
43;26;2;0.0
43;27;1;0.0
43;27;2;0.0
43;28;1;0.0
43;28;2;0.0
43;29;1;0.0
43;29;2;0.0
43;30;1;0.0
43;30;2;0.0
43;31;1;0.0
43;31;2;0.0
43;32;1;0.0
43;32;2;0.0
43;33;1;0.0
43;33;2;0.0
43;34;1;0.0
43;34;2;0.0
43;35;1;0.0
43;35;2;0.0
43;36;1;0.0
43;36;2;0.0
43;37;1;0.0
43;37;2;0.0
43;38;1;0.0
43;38;2;0.0
43;39;1;0.0
43;39;2;0.0
43;40;1;0.0
43;40;2;0.0
43;41;1;0.0
43;41;2;0.0
43;42;1;0.0
43;42;2;0.0
43;43;1;0.0
43;43;2;0.0
43;44;1;0.0
43;44;2;0.0
43;45;1;0.0
43;45;2;0.0
43;46;1;0.0
43;46;2;0.0
43;47;1;0.0
43;47;2;0.0
43;48;1;0.0
43;48;2;0.0
43;49;1;0.0
43;49;2;0.0
43;50;1;0.0
43;50;2;0.0
43;51;1;0.0
43;51;2;0.0
43;52;1;0.0
43;52;2;0.0
43;53;1;0.0
43;53;2;0.0
43;54;1;0.0
43;54;2;0.0
43;55;1;0.0
43;55;2;0.0
43;56;1;0.0
43;56;2;0.0
43;57;1;0.0
43;57;2;0.0
43;58;1;0.0
43;58;2;0.0
43;59;1;0.0
43;59;2;0.0
43;60;1;0.0
43;60;2;0.0
43;61;1;0.0
43;61;2;0.0
43;62;1;0.0
43;62;2;0.0
43;63;1;0.0
43;63;2;0.0
43;64;1;0.0
43;64;2;0.0
43;65;1;0.0
43;65;2;0.0
43;66;1;0.0
43;66;2;0.0
43;67;1;0.0
43;67;2;0.0
43;68;1;0.0
43;68;2;0.0
43;69;1;0.0
43;69;2;0.0
43;70;1;0.0
43;70;2;0.0
43;71;1;0.0
43;71;2;0.0
43;72;1;0.0
43;72;2;0.0
43;73;1;0.0
43;73;2;0.0
43;74;1;0.0
43;74;2;0.0
43;75;1;0.0
43;75;2;0.0
43;76;1;0.0
43;76;2;0.0
43;77;1;0.0
43;77;2;0.0
43;78;1;0.0
43;78;2;0.0
43;79;1;0.0
43;79;2;0.0
43;80;1;0.0
43;80;2;0.0
43;81;1;0.0
43;81;2;0.0
43;82;1;0.0
43;82;2;0.0
43;83;1;0.0
43;83;2;0.0
43;84;1;0.0
43;84;2;0.0
43;85;1;0.0
43;85;2;0.0
43;86;1;0.0
43;86;2;0.0
43;87;1;0.0
43;87;2;0.0
43;88;1;0.0
43;88;2;0.0
43;89;1;0.0
43;89;2;0.0
43;90;1;0.0
43;90;2;0.0
43;91;1;0.0
43;91;2;0.0
43;92;1;0.0
43;92;2;0.0
43;93;1;0.0
43;93;2;0.0
43;94;1;0.0
43;94;2;0.0
43;95;1;0.0
43;95;2;0.0
43;96;1;0.0
43;96;2;0.0
43;97;1;0.0
43;97;2;0.0
43;98;1;0.0
43;98;2;0.0
43;99;1;0.0
43;99;2;0.0
43;100;1;0.0
43;100;2;0.0
43;101;1;0.0
43;101;2;0.0
43;102;1;0.0
43;102;2;0.0
43;103;1;0.0
43;103;2;0.0
43;104;1;0.0
43;104;2;0.0
43;105;1;0.0
43;105;2;0.0
43;106;1;0.0
43;106;2;0.0
43;107;1;0.0
43;107;2;0.0
43;108;1;0.0
43;108;2;0.0
43;109;1;0.0
43;109;2;0.0
43;110;1;0.0
43;110;2;0.0
43;111;1;0.0
43;111;2;0.0
43;112;1;0.0
43;112;2;0.0
43;113;1;0.0
43;113;2;0.0
43;114;1;0.0
43;114;2;0.0
43;115;1;0.0
43;115;2;0.0
43;116;1;0.0
43;116;2;0.0
43;117;1;0.0
43;117;2;0.0
43;118;1;0.0
43;118;2;0.0
43;119;1;0.0
43;119;2;0.0
43;120;1;0.0
43;120;2;0.0
43;121;1;0.0
43;121;2;0.0
43;122;1;0.0
43;122;2;0.0
43;123;1;0.0
43;123;2;0.0
43;124;1;0.0
43;124;2;0.0
43;125;1;0.0
43;125;2;0.0
43;126;1;0.0
43;126;2;0.0
43;127;1;0.0
43;127;2;0.0
43;128;1;0.0
43;128;2;0.0
43;129;1;0.0
43;129;2;0.0
43;130;1;0.0
43;130;2;0.0
43;131;1;0.0
43;131;2;0.0
43;132;1;0.0
43;132;2;0.0
43;133;1;0.0
43;133;2;0.0
43;134;1;0.0
43;134;2;0.0
43;135;1;0.0
43;135;2;0.0
43;136;1;0.0
43;136;2;0.0
43;137;1;0.0
43;137;2;0.0
43;138;1;0.0
43;138;2;0.0
43;139;1;0.0
43;139;2;0.0
43;140;1;0.0
43;140;2;0.0
43;141;1;0.0
43;141;2;0.0
43;142;1;0.0
43;142;2;0.0
43;143;1;0.0
43;143;2;0.0
43;144;1;0.0
43;144;2;0.0
43;145;1;0.0
43;145;2;0.0
43;146;1;0.0
43;146;2;0.0
43;147;1;0.0
43;147;2;0.0
43;148;1;0.0
43;148;2;0.0
43;149;1;0.0
43;149;2;0.0
43;150;1;0.0
43;150;2;0.0
43;151;1;0.0
43;151;2;0.0
43;152;1;0.0
43;152;2;0.0
43;153;1;0.0
43;153;2;0.0
43;154;1;0.0
43;154;2;0.0
43;155;1;0.0
43;155;2;0.0
43;156;1;0.0
43;156;2;0.0
43;157;1;0.0
43;157;2;0.0
43;158;1;0.0
43;158;2;0.0
43;159;1;0.0
43;159;2;0.0
43;160;1;0.0
43;160;2;0.0
43;161;1;0.0
43;161;2;0.0
43;162;1;0.0
43;162;2;0.0
43;163;1;0.0
43;163;2;0.0
43;164;1;0.0
43;164;2;0.0
43;165;1;0.0
43;165;2;0.0
43;166;1;0.0
43;166;2;0.0
43;167;1;0.0
43;167;2;0.0
43;168;1;0.0
43;168;2;0.0
44;1;1;0.0
44;1;2;0.0
44;2;1;0.0
44;2;2;0.0
44;3;1;0.0
44;3;2;0.0
44;4;1;0.0
44;4;2;0.0
44;5;1;0.0
44;5;2;0.0
44;6;1;0.0
44;6;2;0.0
44;7;1;0.0
44;7;2;0.0
44;8;1;0.0
44;8;2;0.0
44;9;1;0.0
44;9;2;0.0
44;10;1;0.0
44;10;2;0.0
44;11;1;0.0
44;11;2;0.0
44;12;1;0.0
44;12;2;0.0
44;13;1;0.0
44;13;2;0.0
44;14;1;0.0
44;14;2;0.0
44;15;1;0.0
44;15;2;0.0
44;16;1;0.0
44;16;2;0.0
44;17;1;0.0
44;17;2;0.0
44;18;1;0.0
44;18;2;0.0
44;19;1;0.0
44;19;2;0.0
44;20;1;0.0
44;20;2;0.0
44;21;1;0.0
44;21;2;0.0
44;22;1;0.0
44;22;2;0.0
44;23;1;0.0
44;23;2;0.0
