;;;0
44;24;1;0.0
44;24;2;0.0
44;25;1;0.0
44;25;2;0.0
44;26;1;0.0
44;26;2;0.0
44;27;1;0.0
44;27;2;0.0
44;28;1;0.0
44;28;2;0.0
44;29;1;0.0
44;29;2;0.0
44;30;1;0.0
44;30;2;0.0
44;31;1;0.0
44;31;2;0.0
44;32;1;0.0
44;32;2;0.0
44;33;1;0.0
44;33;2;0.0
44;34;1;0.0
44;34;2;0.0
44;35;1;0.0
44;35;2;0.0
44;36;1;0.0
44;36;2;0.0
44;37;1;0.0
44;37;2;0.0
44;38;1;0.0
44;38;2;0.0
44;39;1;0.0
44;39;2;0.0
44;40;1;0.0
44;40;2;0.0
44;41;1;0.0
44;41;2;0.0
44;42;1;0.0
44;42;2;0.0
44;43;1;0.0
44;43;2;0.0
44;44;1;0.0
44;44;2;0.0
44;45;1;0.0
44;45;2;0.0
44;46;1;0.0
44;46;2;0.0
44;47;1;0.0
44;47;2;0.0
44;48;1;0.0
44;48;2;0.0
44;49;1;0.0
44;49;2;0.0
44;50;1;0.0
44;50;2;0.0
44;51;1;0.0
44;51;2;0.0
44;52;1;0.0
44;52;2;0.0
44;53;1;0.0
44;53;2;0.0
44;54;1;0.0
44;54;2;0.0
44;55;1;0.0
44;55;2;0.0
44;56;1;0.0
44;56;2;0.0
44;57;1;0.0
44;57;2;0.0
44;58;1;0.0
44;58;2;0.0
44;59;1;0.0
44;59;2;0.0
44;60;1;0.0
44;60;2;0.0
44;61;1;0.0
44;61;2;0.0
44;62;1;0.0
44;62;2;0.0
44;63;1;0.0
44;63;2;0.0
44;64;1;0.0
44;64;2;0.0
44;65;1;0.0
44;65;2;0.0
44;66;1;0.0
44;66;2;0.0
44;67;1;0.0
44;67;2;0.0
44;68;1;0.0
44;68;2;0.0
44;69;1;0.0
44;69;2;0.0
44;70;1;0.0
44;70;2;0.0
44;71;1;0.0
44;71;2;0.0
44;72;1;0.0
44;72;2;0.0
44;73;1;0.0
44;73;2;0.0
44;74;1;0.0
44;74;2;0.0
44;75;1;0.0
44;75;2;0.0
44;76;1;0.0
44;76;2;0.0
44;77;1;0.0
44;77;2;0.0
44;78;1;0.0
44;78;2;0.0
44;79;1;0.0
44;79;2;0.0
44;80;1;0.0
44;80;2;0.0
44;81;1;0.0
44;81;2;0.0
44;82;1;0.0
44;82;2;0.0
44;83;1;0.0
44;83;2;0.0
44;84;1;0.0
44;84;2;0.0
44;85;1;0.0
44;85;2;0.0
44;86;1;0.0
44;86;2;0.0
44;87;1;0.0
44;87;2;0.0
44;88;1;0.0
44;88;2;0.0
44;89;1;0.0
44;89;2;0.0
44;90;1;0.0
44;90;2;0.0
44;91;1;0.0
44;91;2;0.0
44;92;1;0.0
44;92;2;0.0
44;93;1;0.0
44;93;2;0.0
44;94;1;0.0
44;94;2;0.0
44;95;1;0.0
44;95;2;0.0
44;96;1;0.0
44;96;2;0.0
44;97;1;0.0
44;97;2;0.0
44;98;1;0.0
44;98;2;0.0
44;99;1;0.0
44;99;2;0.0
44;100;1;0.0
44;100;2;0.0
44;101;1;0.0
44;101;2;0.0
44;102;1;0.0
44;102;2;0.0
44;103;1;0.0
44;103;2;0.0
44;104;1;0.0
44;104;2;0.0
44;105;1;0.0
44;105;2;0.0
44;106;1;0.0
44;106;2;0.0
44;107;1;0.0
44;107;2;0.0
44;108;1;0.0
44;108;2;0.0
44;109;1;0.0
44;109;2;0.0
44;110;1;0.0
44;110;2;0.0
44;111;1;0.0
44;111;2;0.0
44;112;1;0.0
44;112;2;0.0
44;113;1;0.0
44;113;2;0.0
44;114;1;0.0
44;114;2;0.0
44;115;1;0.0
44;115;2;0.0
44;116;1;0.0
44;116;2;0.0
44;117;1;0.0
44;117;2;0.0
44;118;1;0.0
44;118;2;0.0
44;119;1;0.0
44;119;2;0.0
44;120;1;0.0
44;120;2;0.0
44;121;1;0.0
44;121;2;0.0
44;122;1;0.0
44;122;2;0.0
44;123;1;0.0
44;123;2;0.0
44;124;1;0.0
44;124;2;0.0
44;125;1;0.0
44;125;2;0.0
44;126;1;0.0
44;126;2;0.0
44;127;1;0.0
44;127;2;0.0
44;128;1;0.0
44;128;2;0.0
44;129;1;0.0
44;129;2;0.0
44;130;1;0.0
44;130;2;0.0
44;131;1;0.0
44;131;2;0.0
44;132;1;0.0
44;132;2;0.0
44;133;1;0.0
44;133;2;0.0
44;134;1;0.0
44;134;2;0.0
44;135;1;0.0
44;135;2;0.0
44;136;1;0.0
44;136;2;0.0
44;137;1;0.0
44;137;2;0.0
44;138;1;0.0
44;138;2;0.0
44;139;1;0.0
44;139;2;0.0
44;140;1;0.0
44;140;2;0.0
44;141;1;0.0
44;141;2;0.0
44;142;1;0.0
44;142;2;0.0
44;143;1;0.0
44;143;2;0.0
44;144;1;0.0
44;144;2;0.0
44;145;1;0.0
44;145;2;0.0
44;146;1;0.0
44;146;2;0.0
44;147;1;0.0
44;147;2;0.0
44;148;1;0.0
44;148;2;0.0
44;149;1;0.0
44;149;2;0.0
44;150;1;0.0
44;150;2;0.0
44;151;1;0.0
44;151;2;0.0
44;152;1;0.0
44;152;2;0.0
44;153;1;0.0
44;153;2;0.0
44;154;1;0.0
44;154;2;0.0
44;155;1;0.0
44;155;2;0.0
44;156;1;0.0
44;156;2;0.0
44;157;1;0.0
44;157;2;0.0
44;158;1;0.0
44;158;2;0.0
44;159;1;0.0
44;159;2;0.0
44;160;1;0.0
44;160;2;0.0
44;161;1;0.0
44;161;2;0.0
44;162;1;0.0
44;162;2;0.0
44;163;1;0.0
44;163;2;0.0
44;164;1;0.0
44;164;2;0.0
44;165;1;0.0
44;165;2;0.0
44;166;1;0.0
44;166;2;0.0
44;167;1;0.0
44;167;2;0.0
44;168;1;0.0
44;168;2;0.0
45;1;1;32.63376712260954
45;1;2;4.479229293100291e-14
45;2;1;32.63376712259695
45;2;2;4.479229293100291e-14
45;3;1;32.63376712262509
45;3;2;4.479229293100291e-14
45;4;1;32.63376712261172
45;4;2;4.479229293100291e-14
45;5;1;32.63376712260289
45;5;2;4.479229293100291e-14
45;6;1;32.6337671226003
45;6;2;4.479229293100291e-14
45;7;1;32.63376712259858
45;7;2;4.479229293100291e-14
45;8;1;32.63376712259686
45;8;2;4.479229293100291e-14
45;9;1;2.406197193406158e-10
45;9;2;1.7375962742442038e-22
45;10;1;2.3968609106564374e-10
45;10;2;1.7375962742442038e-22
45;11;1;2.3972841999162557e-10
45;11;2;1.7375962742442038e-22
45;12;1;2.4013124907806467e-10
45;12;2;1.7375962742442038e-22
45;13;1;2.405725670509756e-10
45;13;2;1.7375962742442038e-22
45;14;1;2.4134165392346574e-10
45;14;2;1.7375962742442038e-22
45;15;1;2.424063319853259e-10
45;15;2;1.7375962742442038e-22
45;16;1;2.4403233804291726e-10
45;16;2;1.7375962742442038e-22
45;17;1;2.4055881257965054e-10
45;17;2;1.7375962742442038e-22
45;18;1;2.3991902622972995e-10
45;18;2;1.7375962742442038e-22
45;19;1;2.40301357957064e-10
45;19;2;1.7375962742442038e-22
45;20;1;2.4060569694875937e-10
45;20;2;1.7375962742442038e-22
45;21;1;2.407226746587706e-10
45;21;2;1.7375962742442038e-22
45;22;1;2.413751778003343e-10
45;22;2;1.7375962742442038e-22
45;23;1;2.4273740864818316e-10
45;23;2;1.7375962742442038e-22
45;24;1;2.441340434762111e-10
45;24;2;1.7375962742442038e-22
45;25;1;2.406197193406158e-10
45;25;2;1.7375962742442038e-22
45;26;1;2.3968609106564374e-10
45;26;2;1.7375962742442038e-22
45;27;1;2.3972841999162557e-10
45;27;2;1.7375962742442038e-22
45;28;1;2.4013124907806467e-10
45;28;2;1.7375962742442038e-22
45;29;1;2.405725670509756e-10
45;29;2;1.7375962742442038e-22
45;30;1;2.4134165392346574e-10
45;30;2;1.7375962742442038e-22
45;31;1;2.424063319853259e-10
45;31;2;1.7375962742442038e-22
45;32;1;2.4403233804291726e-10
45;32;2;1.7375962742442038e-22
45;33;1;2.4055881257965054e-10
45;33;2;1.7375962742442038e-22
45;34;1;2.3991902622972995e-10
45;34;2;1.7375962742442038e-22
45;35;1;2.40301357957064e-10
45;35;2;1.7375962742442038e-22
45;36;1;2.4060569694875937e-10
45;36;2;1.7375962742442038e-22
45;37;1;2.407226746587706e-10
45;37;2;1.7375962742442038e-22
45;38;1;2.413751778003343e-10
45;38;2;1.7375962742442038e-22
45;39;1;2.4273740864818316e-10
45;39;2;1.7375962742442038e-22
45;40;1;2.441340434762111e-10
45;40;2;1.7375962742442038e-22
45;41;1;4.5196912878964213e-10
45;41;2;0.0
45;42;1;4.6496495542669436e-10
45;42;2;0.0
45;43;1;4.367493033896608e-10
45;43;2;0.0
45;44;1;4.49674075753137e-10
45;44;2;0.0
45;45;1;4.604174819178297e-10
45;45;2;0.0
45;46;1;4.611706572177354e-10
45;46;2;0.0
45;47;1;4.6200909764593234e-10
45;47;2;0.0
45;48;1;4.625420046977524e-10
45;48;2;0.0
45;49;1;4.5158543571233167e-10
45;49;2;0.0
45;50;1;4.5567816187030985e-10
45;50;2;0.0
45;51;1;4.367066708255152e-10
45;51;2;0.0
45;52;1;4.496527594710642e-10
45;52;2;0.0
45;53;1;4.604174819178297e-10
45;53;2;0.0
45;54;1;4.610640758073714e-10
45;54;2;0.0
45;55;1;4.6191672709028353e-10
45;55;2;0.0
45;56;1;4.6254911012511e-10
45;56;2;0.0
45;57;1;4.5060488673698273e-10
45;57;2;0.0
45;58;1;4.6416204213528545e-10
45;58;2;0.0
45;59;1;4.3711878561225603e-10
45;59;2;0.0
45;60;1;4.5218229161037016e-10
45;60;2;0.0
45;61;1;4.6063775016591535e-10
45;61;2;0.0
45;62;1;4.611209192262322e-10
45;62;2;0.0
45;63;1;4.616609317054099e-10
45;63;2;0.0
45;64;1;4.6254911012511e-10
45;64;2;0.0
45;65;1;4.4138204202681663e-10
45;65;2;0.0
45;66;1;4.733635705633787e-10
45;66;2;0.0
45;67;1;4.370548367660376e-10
45;67;2;0.0
45;68;1;4.5216808075565496e-10
45;68;2;0.0
45;69;1;4.6062353931120015e-10
45;69;2;0.0
45;70;1;4.609717052517226e-10
45;70;2;0.0
45;71;1;4.616751425601251e-10
45;71;2;0.0
45;72;1;4.717648494079185e-10
45;72;2;0.0
45;73;1;4.525659846876806e-10
45;73;2;0.0
45;74;1;4.660947183765529e-10
45;74;2;0.0
45;75;1;4.468034831006662e-10
45;75;2;0.0
45;76;1;4.5061199216434034e-10
45;76;2;0.0
45;77;1;4.782805262948386e-10
45;77;2;0.0
45;78;1;4.705356104750535e-10
45;78;2;0.0
45;79;1;4.714379997494689e-10
45;79;2;0.0
45;80;1;4.817621857000631e-10
45;80;2;0.0
45;81;1;4.610640758073714e-10
45;81;2;0.0
45;82;1;4.749409754367662e-10
45;82;2;0.0
45;83;1;4.370406259113224e-10
45;83;2;0.0
45;84;1;4.5006487425780506e-10
45;84;2;0.0
45;85;1;4.5985615315657924e-10
45;85;2;0.0
45;86;1;4.611635517903778e-10
45;86;2;0.0
45;87;1;4.6212278448365396e-10
45;87;2;0.0
45;88;1;4.6335202341651893e-10
45;88;2;0.0
45;89;1;4.5068304643791635e-10
45;89;2;0.0
45;90;1;4.639488793145574e-10
45;90;2;0.0
45;91;1;4.374598461254209e-10
45;91;2;0.0
45;92;1;4.52310189302807e-10
45;92;2;0.0
45;93;1;4.6122750063659623e-10
45;93;2;0.0
45;94;1;4.6080828042249777e-10
45;94;2;0.0
45;95;1;4.617959348252043e-10
45;95;2;0.0
45;96;1;4.6331649627973093e-10
45;96;2;0.0
45;97;1;4.5992010200279765e-10
45;97;2;0.0
45;98;1;4.639488793145574e-10
45;98;2;0.0
45;99;1;4.3736747556977207e-10
45;99;2;0.0
45;100;1;4.5223202960187336e-10
45;100;2;0.0
45;101;1;4.6122039520923863e-10
45;101;2;0.0
45;102;1;4.6075854243099457e-10
45;102;2;0.0
45;103;1;4.617177751242707e-10
45;103;2;0.0
45;104;1;4.6330939085237333e-10
45;104;2;0.0
45;105;1;4.5196912878964213e-10
45;105;2;0.0
45;106;1;4.6496495542669436e-10
45;106;2;0.0
45;107;1;4.367493033896608e-10
45;107;2;0.0
45;108;1;4.49674075753137e-10
45;108;2;0.0
45;109;1;4.604174819178297e-10
45;109;2;0.0
45;110;1;4.611706572177354e-10
45;110;2;0.0
45;111;1;4.6200909764593234e-10
45;111;2;0.0
45;112;1;4.625420046977524e-10
45;112;2;0.0
45;113;1;4.5158543571233167e-10
45;113;2;0.0
45;114;1;4.5567816187030985e-10
45;114;2;0.0
45;115;1;4.367066708255152e-10
45;115;2;0.0
45;116;1;4.496527594710642e-10
45;116;2;0.0
45;117;1;4.604174819178297e-10
45;117;2;0.0
45;118;1;4.610640758073714e-10
45;118;2;0.0
45;119;1;4.6191672709028353e-10
45;119;2;0.0
45;120;1;4.6254911012511e-10
45;120;2;0.0
45;121;1;4.5060488673698273e-10
45;121;2;0.0
45;122;1;4.6416204213528545e-10
45;122;2;0.0
45;123;1;4.3711878561225603e-10
45;123;2;0.0
45;124;1;4.5218229161037016e-10
45;124;2;0.0
45;125;1;4.6063775016591535e-10
45;125;2;0.0
45;126;1;4.611209192262322e-10
45;126;2;0.0
45;127;1;4.616609317054099e-10
45;127;2;0.0
45;128;1;4.6254911012511e-10
45;128;2;0.0
45;129;1;4.4138204202681663e-10
45;129;2;0.0
45;130;1;4.733635705633787e-10
45;130;2;0.0
45;131;1;4.370548367660376e-10
45;131;2;0.0
45;132;1;4.5216808075565496e-10
45;132;2;0.0
45;133;1;4.6062353931120015e-10
45;133;2;0.0
45;134;1;4.609717052517226e-10
45;134;2;0.0
45;135;1;4.616751425601251e-10
45;135;2;0.0
45;136;1;4.717648494079185e-10
45;136;2;0.0
45;137;1;4.525659846876806e-10
45;137;2;0.0
45;138;1;4.660947183765529e-10
45;138;2;0.0
45;139;1;4.468034831006662e-10
45;139;2;0.0
45;140;1;4.5061199216434034e-10
45;140;2;0.0
45;141;1;4.782805262948386e-10
45;141;2;0.0
45;142;1;4.705356104750535e-10
45;142;2;0.0
45;143;1;4.714379997494689e-10
45;143;2;0.0
45;144;1;4.817621857000631e-10
45;144;2;0.0
45;145;1;4.610640758073714e-10
45;145;2;0.0
45;146;1;4.749409754367662e-10
45;146;2;0.0
45;147;1;4.370406259113224e-10
45;147;2;0.0
45;148;1;4.5006487425780506e-10
45;148;2;0.0
45;149;1;4.5985615315657924e-10
45;149;2;0.0
45;150;1;4.611635517903778e-10
45;150;2;0.0
45;151;1;4.6212278448365396e-10
45;151;2;0.0
45;152;1;4.6335202341651893e-10
45;152;2;0.0
45;153;1;4.5068304643791635e-10
45;153;2;0.0
45;154;1;4.639488793145574e-10
45;154;2;0.0
45;155;1;4.374598461254209e-10
45;155;2;0.0
45;156;1;4.52310189302807e-10
45;156;2;0.0
45;157;1;4.6122750063659623e-10
45;157;2;0.0
45;158;1;4.6080828042249777e-10
45;158;2;0.0
45;159;1;4.617959348252043e-10
45;159;2;0.0
45;160;1;4.6331649627973093e-10
45;160;2;0.0
45;161;1;4.5992010200279765e-10
45;161;2;0.0
45;162;1;4.639488793145574e-10
45;162;2;0.0
45;163;1;4.3736747556977207e-10
45;163;2;0.0
45;164;1;4.5223202960187336e-10
45;164;2;0.0
45;165;1;4.6122039520923863e-10
45;165;2;0.0
45;166;1;4.6075854243099457e-10
45;166;2;0.0
45;167;1;4.617177751242707e-10
45;167;2;0.0
45;168;1;4.6330939085237333e-10
45;168;2;0.0
46;1;1;11.77409863013748
46;1;2;4.479229293100291e-14
46;2;1;11.77409863013748
46;2;2;4.479229293100291e-14
46;3;1;11.77409863013748
46;3;2;4.479229293100291e-14
46;4;1;11.77409863013748
46;4;2;4.479229293100291e-14
46;5;1;11.77409863013748
46;5;2;4.479229293100291e-14
46;6;1;11.77409863013748
46;6;2;4.479229293100291e-14
46;7;1;11.77409863013748
46;7;2;4.479229293100291e-14
46;8;1;11.77409863013748
46;8;2;4.479229293100291e-14
46;9;1;3.970466940254533e-22
46;9;2;1.7375962742442038e-22
46;10;1;3.970466940254533e-22
46;10;2;1.7375962742442038e-22
46;11;1;3.970466940254533e-22
46;11;2;1.7375962742442038e-22
46;12;1;3.970466940254533e-22
46;12;2;1.7375962742442038e-22
46;13;1;3.970466940254533e-22
46;13;2;1.7375962742442038e-22
46;14;1;3.970466940254533e-22
46;14;2;1.7375962742442038e-22
46;15;1;3.970466940254533e-22
46;15;2;1.7375962742442038e-22
46;16;1;3.970466940254533e-22
46;16;2;1.7375962742442038e-22
46;17;1;3.970466940254533e-22
46;17;2;1.7375962742442038e-22
46;18;1;3.970466940254533e-22
46;18;2;1.7375962742442038e-22
46;19;1;3.970466940254533e-22
46;19;2;1.7375962742442038e-22
46;20;1;3.970466940254533e-22
46;20;2;1.7375962742442038e-22
46;21;1;3.970466940254533e-22
46;21;2;1.7375962742442038e-22
46;22;1;3.970466940254533e-22
46;22;2;1.7375962742442038e-22
46;23;1;3.970466940254533e-22
46;23;2;1.7375962742442038e-22
46;24;1;3.970466940254533e-22
46;24;2;1.7375962742442038e-22
46;25;1;3.970466940254533e-22
46;25;2;1.7375962742442038e-22
46;26;1;3.970466940254533e-22
46;26;2;1.7375962742442038e-22
46;27;1;3.970466940254533e-22
46;27;2;1.7375962742442038e-22
46;28;1;3.970466940254533e-22
46;28;2;1.7375962742442038e-22
46;29;1;3.970466940254533e-22
46;29;2;1.7375962742442038e-22
46;30;1;3.970466940254533e-22
46;30;2;1.7375962742442038e-22
46;31;1;3.970466940254533e-22
46;31;2;1.7375962742442038e-22
46;32;1;3.970466940254533e-22
46;32;2;1.7375962742442038e-22
46;33;1;3.970466940254533e-22
46;33;2;1.7375962742442038e-22
46;34;1;3.970466940254533e-22
46;34;2;1.7375962742442038e-22
46;35;1;3.970466940254533e-22
46;35;2;1.7375962742442038e-22
46;36;1;3.970466940254533e-22
46;36;2;1.7375962742442038e-22
46;37;1;3.970466940254533e-22
46;37;2;1.7375962742442038e-22
46;38;1;3.970466940254533e-22
46;38;2;1.7375962742442038e-22
46;39;1;3.970466940254533e-22
46;39;2;1.7375962742442038e-22
46;40;1;3.970466940254533e-22
46;40;2;1.7375962742442038e-22
46;41;1;0.0
46;41;2;0.0
46;42;1;0.0
46;42;2;0.0
46;43;1;0.0
46;43;2;0.0
46;44;1;0.0
46;44;2;0.0
46;45;1;0.0
46;45;2;0.0
46;46;1;0.0
46;46;2;0.0
46;47;1;0.0
46;47;2;0.0
46;48;1;0.0
46;48;2;0.0
46;49;1;0.0
46;49;2;0.0
46;50;1;0.0
46;50;2;0.0
46;51;1;0.0
46;51;2;0.0
46;52;1;0.0
46;52;2;0.0
46;53;1;0.0
46;53;2;0.0
46;54;1;0.0
46;54;2;0.0
46;55;1;0.0
46;55;2;0.0
46;56;1;0.0
46;56;2;0.0
46;57;1;0.0
46;57;2;0.0
46;58;1;0.0
46;58;2;0.0
46;59;1;0.0
46;59;2;0.0
46;60;1;0.0
46;60;2;0.0
46;61;1;0.0
46;61;2;0.0
46;62;1;0.0
46;62;2;0.0
46;63;1;0.0
46;63;2;0.0
46;64;1;0.0
46;64;2;0.0
46;65;1;0.0
46;65;2;0.0
46;66;1;0.0
46;66;2;0.0
46;67;1;0.0
46;67;2;0.0
46;68;1;0.0
46;68;2;0.0
46;69;1;0.0
46;69;2;0.0
46;70;1;0.0
46;70;2;0.0
46;71;1;0.0
46;71;2;0.0
46;72;1;0.0
46;72;2;0.0
46;73;1;0.0
46;73;2;0.0
46;74;1;0.0
46;74;2;0.0
46;75;1;0.0
46;75;2;0.0
46;76;1;0.0
46;76;2;0.0
46;77;1;0.0
46;77;2;0.0
46;78;1;0.0
46;78;2;0.0
46;79;1;0.0
46;79;2;0.0
46;80;1;0.0
46;80;2;0.0
46;81;1;0.0
46;81;2;0.0
46;82;1;0.0
46;82;2;0.0
46;83;1;0.0
46;83;2;0.0
46;84;1;0.0
46;84;2;0.0
46;85;1;0.0
46;85;2;0.0
46;86;1;0.0
46;86;2;0.0
46;87;1;0.0
46;87;2;0.0
46;88;1;0.0
46;88;2;0.0
46;89;1;0.0
46;89;2;0.0
46;90;1;0.0
46;90;2;0.0
46;91;1;0.0
46;91;2;0.0
46;92;1;0.0
46;92;2;0.0
46;93;1;0.0
46;93;2;0.0
46;94;1;0.0
46;94;2;0.0
46;95;1;0.0
46;95;2;0.0
46;96;1;0.0
46;96;2;0.0
46;97;1;0.0
46;97;2;0.0
46;98;1;0.0
46;98;2;0.0
46;99;1;0.0
46;99;2;0.0
46;100;1;0.0
46;100;2;0.0
46;101;1;0.0
46;101;2;0.0
46;102;1;0.0
46;102;2;0.0
46;103;1;0.0
46;103;2;0.0
46;104;1;0.0
46;104;2;0.0
46;105;1;0.0
46;105;2;0.0
46;106;1;0.0
46;106;2;0.0
46;107;1;0.0
46;107;2;0.0
46;108;1;0.0
46;108;2;0.0
46;109;1;0.0
46;109;2;0.0
46;110;1;0.0
46;110;2;0.0
46;111;1;0.0
46;111;2;0.0
46;112;1;0.0
46;112;2;0.0
46;113;1;0.0
46;113;2;0.0
46;114;1;0.0
46;114;2;0.0
46;115;1;0.0
46;115;2;0.0
46;116;1;0.0
46;116;2;0.0
46;117;1;0.0
46;117;2;0.0
46;118;1;0.0
46;118;2;0.0
46;119;1;0.0
46;119;2;0.0
46;120;1;0.0
46;120;2;0.0
46;121;1;0.0
46;121;2;0.0
46;122;1;0.0
46;122;2;0.0
46;123;1;0.0
46;123;2;0.0
46;124;1;0.0
46;124;2;0.0
46;125;1;0.0
46;125;2;0.0
46;126;1;0.0
46;126;2;0.0
46;127;1;0.0
46;127;2;0.0
46;128;1;0.0
46;128;2;0.0
46;129;1;0.0
46;129;2;0.0
46;130;1;0.0
46;130;2;0.0
46;131;1;0.0
46;131;2;0.0
46;132;1;0.0
46;132;2;0.0
46;133;1;0.0
46;133;2;0.0
46;134;1;0.0
46;134;2;0.0
46;135;1;0.0
46;135;2;0.0
46;136;1;0.0
46;136;2;0.0
46;137;1;0.0
46;137;2;0.0
46;138;1;0.0
46;138;2;0.0
46;139;1;0.0
46;139;2;0.0
46;140;1;0.0
46;140;2;0.0
46;141;1;0.0
46;141;2;0.0
46;142;1;0.0
46;142;2;0.0
46;143;1;0.0
46;143;2;0.0
46;144;1;0.0
46;144;2;0.0
46;145;1;0.0
46;145;2;0.0
46;146;1;0.0
46;146;2;0.0
46;147;1;0.0
46;147;2;0.0
46;148;1;0.0
46;148;2;0.0
46;149;1;0.0
46;149;2;0.0
46;150;1;0.0
46;150;2;0.0
46;151;1;0.0
46;151;2;0.0
46;152;1;0.0
46;152;2;0.0
46;153;1;0.0
46;153;2;0.0
46;154;1;0.0
46;154;2;0.0
46;155;1;0.0
46;155;2;0.0
46;156;1;0.0
46;156;2;0.0
46;157;1;0.0
46;157;2;0.0
46;158;1;0.0
46;158;2;0.0
46;159;1;0.0
46;159;2;0.0
46;160;1;0.0
46;160;2;0.0
46;161;1;0.0
46;161;2;0.0
46;162;1;0.0
46;162;2;0.0
46;163;1;0.0
46;163;2;0.0
46;164;1;0.0
46;164;2;0.0
46;165;1;0.0
46;165;2;0.0
46;166;1;0.0
46;166;2;0.0
46;167;1;0.0
46;167;2;0.0
46;168;1;0.0
46;168;2;0.0
47;1;1;0.0
47;1;2;0.0
47;2;1;0.0
47;2;2;0.0
47;3;1;0.0
47;3;2;0.0
47;4;1;0.0
47;4;2;0.0
47;5;1;0.0
47;5;2;0.0
47;6;1;0.0
47;6;2;0.0
47;7;1;0.0
47;7;2;0.0
47;8;1;0.0
47;8;2;0.0
47;9;1;0.0
47;9;2;0.0
47;10;1;0.0
47;10;2;0.0
47;11;1;0.0
47;11;2;0.0
47;12;1;0.0
47;12;2;0.0
47;13;1;0.0
47;13;2;0.0
47;14;1;0.0
47;14;2;0.0
47;15;1;0.0
47;15;2;0.0
47;16;1;0.0
47;16;2;0.0
47;17;1;0.0
47;17;2;0.0
47;18;1;0.0
47;18;2;0.0
