;;;0
47;19;1;0.0
47;19;2;0.0
47;20;1;0.0
47;20;2;0.0
47;21;1;0.0
47;21;2;0.0
47;22;1;0.0
47;22;2;0.0
47;23;1;0.0
47;23;2;0.0
47;24;1;0.0
47;24;2;0.0
47;25;1;0.0
47;25;2;0.0
47;26;1;0.0
47;26;2;0.0
47;27;1;0.0
47;27;2;0.0
47;28;1;0.0
47;28;2;0.0
47;29;1;0.0
47;29;2;0.0
47;30;1;0.0
47;30;2;0.0
47;31;1;0.0
47;31;2;0.0
47;32;1;0.0
47;32;2;0.0
47;33;1;0.0
47;33;2;0.0
47;34;1;0.0
47;34;2;0.0
47;35;1;0.0
47;35;2;0.0
47;36;1;0.0
47;36;2;0.0
47;37;1;0.0
47;37;2;0.0
47;38;1;0.0
47;38;2;0.0
47;39;1;0.0
47;39;2;0.0
47;40;1;0.0
47;40;2;0.0
47;41;1;0.0
47;41;2;0.0
47;42;1;0.0
47;42;2;0.0
47;43;1;0.0
47;43;2;0.0
47;44;1;0.0
47;44;2;0.0
47;45;1;0.0
47;45;2;0.0
47;46;1;0.0
47;46;2;0.0
47;47;1;0.0
47;47;2;0.0
47;48;1;0.0
47;48;2;0.0
47;49;1;0.0
47;49;2;0.0
47;50;1;0.0
47;50;2;0.0
47;51;1;0.0
47;51;2;0.0
47;52;1;0.0
47;52;2;0.0
47;53;1;0.0
47;53;2;0.0
47;54;1;0.0
47;54;2;0.0
47;55;1;0.0
47;55;2;0.0
47;56;1;0.0
47;56;2;0.0
47;57;1;0.0
47;57;2;0.0
47;58;1;0.0
47;58;2;0.0
47;59;1;0.0
47;59;2;0.0
47;60;1;0.0
47;60;2;0.0
47;61;1;0.0
47;61;2;0.0
47;62;1;0.0
47;62;2;0.0
47;63;1;0.0
47;63;2;0.0
47;64;1;0.0
47;64;2;0.0
47;65;1;0.0
47;65;2;0.0
47;66;1;0.0
47;66;2;0.0
47;67;1;0.0
47;67;2;0.0
47;68;1;0.0
47;68;2;0.0
47;69;1;0.0
47;69;2;0.0
47;70;1;0.0
47;70;2;0.0
47;71;1;0.0
47;71;2;0.0
47;72;1;0.0
47;72;2;0.0
47;73;1;0.0
47;73;2;0.0
47;74;1;0.0
47;74;2;0.0
47;75;1;0.0
47;75;2;0.0
47;76;1;0.0
47;76;2;0.0
47;77;1;0.0
47;77;2;0.0
47;78;1;0.0
47;78;2;0.0
47;79;1;0.0
47;79;2;0.0
47;80;1;0.0
47;80;2;0.0
47;81;1;0.0
47;81;2;0.0
47;82;1;0.0
47;82;2;0.0
47;83;1;0.0
47;83;2;0.0
47;84;1;0.0
47;84;2;0.0
47;85;1;0.0
47;85;2;0.0
47;86;1;0.0
47;86;2;0.0
47;87;1;0.0
47;87;2;0.0
47;88;1;0.0
47;88;2;0.0
47;89;1;0.0
47;89;2;0.0
47;90;1;0.0
47;90;2;0.0
47;91;1;0.0
47;91;2;0.0
47;92;1;0.0
47;92;2;0.0
47;93;1;0.0
47;93;2;0.0
47;94;1;0.0
47;94;2;0.0
47;95;1;0.0
47;95;2;0.0
47;96;1;0.0
47;96;2;0.0
47;97;1;0.0
47;97;2;0.0
47;98;1;0.0
47;98;2;0.0
47;99;1;0.0
47;99;2;0.0
47;100;1;0.0
47;100;2;0.0
47;101;1;0.0
47;101;2;0.0
47;102;1;0.0
47;102;2;0.0
47;103;1;0.0
47;103;2;0.0
47;104;1;0.0
47;104;2;0.0
47;105;1;0.0
47;105;2;0.0
47;106;1;0.0
47;106;2;0.0
47;107;1;0.0
47;107;2;0.0
47;108;1;0.0
47;108;2;0.0
47;109;1;0.0
47;109;2;0.0
47;110;1;0.0
47;110;2;0.0
47;111;1;0.0
47;111;2;0.0
47;112;1;0.0
47;112;2;0.0
47;113;1;0.0
47;113;2;0.0
47;114;1;0.0
47;114;2;0.0
47;115;1;0.0
47;115;2;0.0
47;116;1;0.0
47;116;2;0.0
47;117;1;0.0
47;117;2;0.0
47;118;1;0.0
47;118;2;0.0
47;119;1;0.0
47;119;2;0.0
47;120;1;0.0
47;120;2;0.0
47;121;1;0.0
47;121;2;0.0
47;122;1;0.0
47;122;2;0.0
47;123;1;0.0
47;123;2;0.0
47;124;1;0.0
47;124;2;0.0
47;125;1;0.0
47;125;2;0.0
47;126;1;0.0
47;126;2;0.0
47;127;1;0.0
47;127;2;0.0
47;128;1;0.0
47;128;2;0.0
47;129;1;0.0
47;129;2;0.0
47;130;1;0.0
47;130;2;0.0
47;131;1;0.0
47;131;2;0.0
47;132;1;0.0
47;132;2;0.0
47;133;1;0.0
47;133;2;0.0
47;134;1;0.0
47;134;2;0.0
47;135;1;0.0
47;135;2;0.0
47;136;1;0.0
47;136;2;0.0
47;137;1;0.0
47;137;2;0.0
47;138;1;0.0
47;138;2;0.0
47;139;1;0.0
47;139;2;0.0
47;140;1;0.0
47;140;2;0.0
47;141;1;0.0
47;141;2;0.0
47;142;1;0.0
47;142;2;0.0
47;143;1;0.0
47;143;2;0.0
47;144;1;0.0
47;144;2;0.0
47;145;1;0.0
47;145;2;0.0
47;146;1;0.0
47;146;2;0.0
47;147;1;0.0
47;147;2;0.0
47;148;1;0.0
47;148;2;0.0
47;149;1;0.0
47;149;2;0.0
47;150;1;0.0
47;150;2;0.0
47;151;1;0.0
47;151;2;0.0
47;152;1;0.0
47;152;2;0.0
47;153;1;0.0
47;153;2;0.0
47;154;1;0.0
47;154;2;0.0
47;155;1;0.0
47;155;2;0.0
47;156;1;0.0
47;156;2;0.0
47;157;1;0.0
47;157;2;0.0
47;158;1;0.0
47;158;2;0.0
47;159;1;0.0
47;159;2;0.0
47;160;1;0.0
47;160;2;0.0
47;161;1;0.0
47;161;2;0.0
47;162;1;0.0
47;162;2;0.0
47;163;1;0.0
47;163;2;0.0
47;164;1;0.0
47;164;2;0.0
47;165;1;0.0
47;165;2;0.0
47;166;1;0.0
47;166;2;0.0
47;167;1;0.0
47;167;2;0.0
47;168;1;0.0
47;168;2;0.0
48;1;1;0.0
48;1;2;0.0
48;2;1;0.0
48;2;2;0.0
48;3;1;0.0
48;3;2;0.0
48;4;1;0.0
48;4;2;0.0
48;5;1;0.0
48;5;2;0.0
48;6;1;0.0
48;6;2;0.0
48;7;1;0.0
48;7;2;0.0
48;8;1;0.0
48;8;2;0.0
48;9;1;0.0
48;9;2;0.0
48;10;1;0.0
48;10;2;0.0
48;11;1;0.0
48;11;2;0.0
48;12;1;0.0
48;12;2;0.0
48;13;1;0.0
48;13;2;0.0
48;14;1;0.0
48;14;2;0.0
48;15;1;0.0
48;15;2;0.0
48;16;1;0.0
48;16;2;0.0
48;17;1;0.0
48;17;2;0.0
48;18;1;0.0
48;18;2;0.0
48;19;1;0.0
48;19;2;0.0
48;20;1;0.0
48;20;2;0.0
48;21;1;0.0
48;21;2;0.0
48;22;1;0.0
48;22;2;0.0
48;23;1;0.0
48;23;2;0.0
48;24;1;0.0
48;24;2;0.0
48;25;1;0.0
48;25;2;0.0
48;26;1;0.0
48;26;2;0.0
48;27;1;0.0
48;27;2;0.0
48;28;1;0.0
48;28;2;0.0
48;29;1;0.0
48;29;2;0.0
48;30;1;0.0
48;30;2;0.0
48;31;1;0.0
48;31;2;0.0
48;32;1;0.0
48;32;2;0.0
48;33;1;0.0
48;33;2;0.0
48;34;1;0.0
48;34;2;0.0
48;35;1;0.0
48;35;2;0.0
48;36;1;0.0
48;36;2;0.0
48;37;1;0.0
48;37;2;0.0
48;38;1;0.0
48;38;2;0.0
48;39;1;0.0
48;39;2;0.0
48;40;1;0.0
48;40;2;0.0
48;41;1;0.0
48;41;2;0.0
48;42;1;0.0
48;42;2;0.0
48;43;1;0.0
48;43;2;0.0
48;44;1;0.0
48;44;2;0.0
48;45;1;0.0
48;45;2;0.0
48;46;1;0.0
48;46;2;0.0
48;47;1;0.0
48;47;2;0.0
48;48;1;0.0
48;48;2;0.0
48;49;1;0.0
48;49;2;0.0
48;50;1;0.0
48;50;2;0.0
48;51;1;0.0
48;51;2;0.0
48;52;1;0.0
48;52;2;0.0
48;53;1;0.0
48;53;2;0.0
48;54;1;0.0
48;54;2;0.0
48;55;1;0.0
48;55;2;0.0
48;56;1;0.0
48;56;2;0.0
48;57;1;0.0
48;57;2;0.0
48;58;1;0.0
48;58;2;0.0
48;59;1;0.0
48;59;2;0.0
48;60;1;0.0
48;60;2;0.0
48;61;1;0.0
48;61;2;0.0
48;62;1;0.0
48;62;2;0.0
48;63;1;0.0
48;63;2;0.0
48;64;1;0.0
48;64;2;0.0
48;65;1;0.0
48;65;2;0.0
48;66;1;0.0
48;66;2;0.0
48;67;1;0.0
48;67;2;0.0
48;68;1;0.0
48;68;2;0.0
48;69;1;0.0
48;69;2;0.0
48;70;1;0.0
48;70;2;0.0
48;71;1;0.0
48;71;2;0.0
48;72;1;0.0
48;72;2;0.0
48;73;1;0.0
48;73;2;0.0
48;74;1;0.0
48;74;2;0.0
48;75;1;0.0
48;75;2;0.0
48;76;1;0.0
48;76;2;0.0
48;77;1;0.0
48;77;2;0.0
48;78;1;0.0
48;78;2;0.0
48;79;1;0.0
48;79;2;0.0
48;80;1;0.0
48;80;2;0.0
48;81;1;0.0
48;81;2;0.0
48;82;1;0.0
48;82;2;0.0
48;83;1;0.0
48;83;2;0.0
48;84;1;0.0
48;84;2;0.0
48;85;1;0.0
48;85;2;0.0
48;86;1;0.0
48;86;2;0.0
48;87;1;0.0
48;87;2;0.0
48;88;1;0.0
48;88;2;0.0
48;89;1;0.0
48;89;2;0.0
48;90;1;0.0
48;90;2;0.0
48;91;1;0.0
48;91;2;0.0
48;92;1;0.0
48;92;2;0.0
48;93;1;0.0
48;93;2;0.0
48;94;1;0.0
48;94;2;0.0
48;95;1;0.0
48;95;2;0.0
48;96;1;0.0
48;96;2;0.0
48;97;1;0.0
48;97;2;0.0
48;98;1;0.0
48;98;2;0.0
48;99;1;0.0
48;99;2;0.0
48;100;1;0.0
48;100;2;0.0
48;101;1;0.0
48;101;2;0.0
48;102;1;0.0
48;102;2;0.0
48;103;1;0.0
48;103;2;0.0
48;104;1;0.0
48;104;2;0.0
48;105;1;0.0
48;105;2;0.0
48;106;1;0.0
48;106;2;0.0
48;107;1;0.0
48;107;2;0.0
48;108;1;0.0
48;108;2;0.0
48;109;1;0.0
48;109;2;0.0
48;110;1;0.0
48;110;2;0.0
48;111;1;0.0
48;111;2;0.0
48;112;1;0.0
48;112;2;0.0
48;113;1;0.0
48;113;2;0.0
48;114;1;0.0
48;114;2;0.0
48;115;1;0.0
48;115;2;0.0
48;116;1;0.0
48;116;2;0.0
48;117;1;0.0
48;117;2;0.0
48;118;1;0.0
48;118;2;0.0
48;119;1;0.0
48;119;2;0.0
48;120;1;0.0
48;120;2;0.0
48;121;1;0.0
48;121;2;0.0
48;122;1;0.0
48;122;2;0.0
48;123;1;0.0
48;123;2;0.0
48;124;1;0.0
48;124;2;0.0
48;125;1;0.0
48;125;2;0.0
48;126;1;0.0
48;126;2;0.0
48;127;1;0.0
48;127;2;0.0
48;128;1;0.0
48;128;2;0.0
48;129;1;0.0
48;129;2;0.0
48;130;1;0.0
48;130;2;0.0
48;131;1;0.0
48;131;2;0.0
48;132;1;0.0
48;132;2;0.0
48;133;1;0.0
48;133;2;0.0
48;134;1;0.0
48;134;2;0.0
48;135;1;0.0
48;135;2;0.0
48;136;1;0.0
48;136;2;0.0
48;137;1;0.0
48;137;2;0.0
48;138;1;0.0
48;138;2;0.0
48;139;1;0.0
48;139;2;0.0
48;140;1;0.0
48;140;2;0.0
48;141;1;0.0
48;141;2;0.0
48;142;1;0.0
48;142;2;0.0
48;143;1;0.0
48;143;2;0.0
48;144;1;0.0
48;144;2;0.0
48;145;1;0.0
48;145;2;0.0
48;146;1;0.0
48;146;2;0.0
48;147;1;0.0
48;147;2;0.0
48;148;1;0.0
48;148;2;0.0
48;149;1;0.0
48;149;2;0.0
48;150;1;0.0
48;150;2;0.0
48;151;1;0.0
48;151;2;0.0
48;152;1;0.0
48;152;2;0.0
48;153;1;0.0
48;153;2;0.0
48;154;1;0.0
48;154;2;0.0
48;155;1;0.0
48;155;2;0.0
48;156;1;0.0
48;156;2;0.0
48;157;1;0.0
48;157;2;0.0
48;158;1;0.0
48;158;2;0.0
48;159;1;0.0
48;159;2;0.0
48;160;1;0.0
48;160;2;0.0
48;161;1;0.0
48;161;2;0.0
48;162;1;0.0
48;162;2;0.0
48;163;1;0.0
48;163;2;0.0
48;164;1;0.0
48;164;2;0.0
48;165;1;0.0
48;165;2;0.0
48;166;1;0.0
48;166;2;0.0
48;167;1;0.0
48;167;2;0.0
48;168;1;0.0
48;168;2;0.0
49;1;1;8.886090410306247
49;1;2;4.479229293100291e-14
49;2;1;8.88609041032474
49;2;2;4.479229293100291e-14
49;3;1;8.886090410330134
49;3;2;4.479229293100291e-14
49;4;1;8.886090410328903
49;4;2;4.479229293100291e-14
49;5;1;8.886090410328435
49;5;2;4.479229293100291e-14
49;6;1;8.886090410326771
49;6;2;4.479229293100291e-14
49;7;1;8.886090410327606
49;7;2;4.479229293100291e-14
49;8;1;8.88609041030413
49;8;2;4.479229293100291e-14
49;9;1;2.2831457361867395e-10
49;9;2;1.7375962742442038e-22
49;10;1;2.2723979616112723e-10
49;10;2;1.7375962742442038e-22
49;11;1;2.2641352484560315e-10
49;11;2;1.7375962742442038e-22
49;12;1;2.2713163124623966e-10
49;12;2;1.7375962742442038e-22
49;13;1;2.2708190018265863e-10
49;13;2;1.7375962742442038e-22
49;14;1;2.273789074117196e-10
49;14;2;1.7375962742442038e-22
49;15;1;2.2775565279634642e-10
49;15;2;1.7375962742442038e-22
49;16;1;2.341333187433222e-10
49;16;2;1.7375962742442038e-22
49;17;1;2.2842744526860488e-10
49;17;2;1.7375962742442038e-22
49;18;1;2.2716154769272893e-10
49;18;2;1.7375962742442038e-22
49;19;1;2.2608727059961995e-10
49;19;2;1.7375962742442038e-22
49;20;1;2.2695356773371362e-10
49;20;2;1.7375962742442038e-22
49;21;1;2.267328379211226e-10
49;21;2;1.7375962742442038e-22
49;22;1;2.274486838650895e-10
49;22;2;1.7375962742442038e-22
49;23;1;2.278275271608692e-10
49;23;2;1.7375962742442038e-22
49;24;1;2.341794036019761e-10
49;24;2;1.7375962742442038e-22
49;25;1;2.2831457361867395e-10
49;25;2;1.7375962742442038e-22
49;26;1;2.2723979616112723e-10
49;26;2;1.7375962742442038e-22
49;27;1;2.2641352484560315e-10
49;27;2;1.7375962742442038e-22
49;28;1;2.2713163124623966e-10
49;28;2;1.7375962742442038e-22
49;29;1;2.2708190018265863e-10
49;29;2;1.7375962742442038e-22
49;30;1;2.273789074117196e-10
49;30;2;1.7375962742442038e-22
49;31;1;2.2775565279634642e-10
49;31;2;1.7375962742442038e-22
49;32;1;2.341333187433222e-10
49;32;2;1.7375962742442038e-22
49;33;1;2.2842744526860488e-10
49;33;2;1.7375962742442038e-22
49;34;1;2.2716154769272893e-10
49;34;2;1.7375962742442038e-22
49;35;1;2.2608727059961995e-10
49;35;2;1.7375962742442038e-22
49;36;1;2.2695356773371362e-10
49;36;2;1.7375962742442038e-22
49;37;1;2.267328379211226e-10
49;37;2;1.7375962742442038e-22
49;38;1;2.274486838650895e-10
49;38;2;1.7375962742442038e-22
49;39;1;2.278275271608692e-10
49;39;2;1.7375962742442038e-22
49;40;1;2.341794036019761e-10
49;40;2;1.7375962742442038e-22
49;41;1;4.461355729290517e-10
49;41;2;0.0
49;42;1;4.282814103362398e-10
49;42;2;0.0
49;43;1;4.2366643526747794e-10
49;43;2;0.0
49;44;1;4.2444625591997465e-10
49;44;2;0.0
49;45;1;4.250040319675463e-10
49;45;2;0.0
49;46;1;4.2571812741698523e-10
49;46;2;0.0
49;47;1;4.2603609529123787e-10
49;47;2;0.0
49;48;1;4.4002668175835424e-10
49;48;2;0.0
49;49;1;4.4372150398430676e-10
49;49;2;0.0
49;50;1;4.284412824517858e-10
49;50;2;0.0
49;51;1;4.234514960899105e-10
49;51;2;0.0
49;52;1;4.2179415515875007e-10
49;52;2;0.0
49;53;1;4.262492581119659e-10
49;53;2;0.0
49;54;1;4.270788167559658e-10
49;54;2;0.0
49;55;1;4.256808239233578e-10
49;55;2;0.0
49;56;1;4.4295056511600706e-10
49;56;2;0.0
49;57;1;4.4162185020013567e-10
49;57;2;0.0
49;58;1;4.227356242836322e-10
49;58;2;0.0
49;59;1;4.205578107985275e-10
49;59;2;0.0
49;60;1;4.2242831455041596e-10
49;60;2;0.0
49;61;1;4.2543746303636e-10
49;61;2;0.0
49;62;1;4.254054886132508e-10
49;62;2;0.0
49;63;1;4.263043251739873e-10
49;63;2;0.0
49;64;1;4.3780090663858573e-10
49;64;2;0.0
49;65;1;4.3495340662502713e-10
49;65;2;0.0
49;66;1;4.232525441238977e-10
49;66;2;0.0
49;67;1;4.2297010338643304e-10
49;67;2;0.0
49;68;1;4.22632595586947e-10
49;68;2;0.0
49;69;1;4.2361136820545653e-10
49;69;2;0.0
49;70;1;4.257145747033064e-10
49;70;2;0.0
49;71;1;4.2307313208311825e-10
49;71;2;0.0
49;72;1;4.4422776568353584e-10
49;72;2;0.0
49;73;1;4.4587977754417807e-10
49;73;2;0.0
49;74;1;4.271001330380386e-10
49;74;2;0.0
49;75;1;4.228652983329084e-10
49;75;2;0.0
49;76;1;4.248175144994093e-10
49;76;2;0.0
49;77;1;4.270717113286082e-10
49;77;2;0.0
49;78;1;4.253521979080688e-10
49;78;2;0.0
49;79;1;4.2026115920634766e-10
49;79;2;0.0
49;80;1;4.418421184482213e-10
49;80;2;0.0
49;81;1;4.4587800118733867e-10
49;81;2;0.0
49;82;1;4.298676969938242e-10
49;82;2;0.0
49;83;1;4.2529713084604737e-10
49;83;2;0.0
49;84;1;4.247109330890453e-10
49;84;2;0.0
49;85;1;4.2445336134733225e-10
49;85;2;0.0
49;86;1;4.247713292215849e-10
49;86;2;0.0
49;87;1;4.2365577712644154e-10
49;87;2;0.0
49;88;1;4.4206949212366453e-10
49;88;2;0.0
49;89;1;4.410978249325126e-10
49;89;2;0.0
49;90;1;4.233076111859191e-10
49;90;2;0.0
49;91;1;4.2103742714516557e-10
49;91;2;0.0
49;92;1;4.24092760908934e-10
49;92;2;0.0
49;93;1;4.233697836752981e-10
49;93;2;0.0
49;94;1;4.2310688286306686e-10
49;94;2;0.0
49;95;1;4.2026115920634766e-10
49;95;2;0.0
49;96;1;4.4216719174983155e-10
49;96;2;0.0
49;97;1;4.4087933304126636e-10
49;97;2;0.0
49;98;1;4.2525094556822296e-10
49;98;2;0.0
49;99;1;4.1816861084953416e-10
49;99;2;0.0
49;100;1;4.218119187271441e-10
49;100;2;0.0
49;101;1;4.2444803227681405e-10
49;101;2;0.0
49;102;1;4.2381742559882696e-10
49;102;2;0.0
49;103;1;4.2390091437027877e-10
49;103;2;0.0
49;104;1;4.418350130208637e-10
49;104;2;0.0
49;105;1;4.461355729290517e-10
49;105;2;0.0
49;106;1;4.282814103362398e-10
49;106;2;0.0
49;107;1;4.2366643526747794e-10
49;107;2;0.0
49;108;1;4.2444625591997465e-10
49;108;2;0.0
49;109;1;4.250040319675463e-10
49;109;2;0.0
49;110;1;4.2571812741698523e-10
49;110;2;0.0
49;111;1;4.2603609529123787e-10
49;111;2;0.0
49;112;1;4.4002668175835424e-10
49;112;2;0.0
49;113;1;4.4372150398430676e-10
49;113;2;0.0
49;114;1;4.284412824517858e-10
49;114;2;0.0
49;115;1;4.234514960899105e-10
49;115;2;0.0
49;116;1;4.2179415515875007e-10
49;116;2;0.0
49;117;1;4.262492581119659e-10
49;117;2;0.0
49;118;1;4.270788167559658e-10
49;118;2;0.0
49;119;1;4.256808239233578e-10
49;119;2;0.0
49;120;1;4.4295056511600706e-10
49;120;2;0.0
49;121;1;4.4162185020013567e-10
49;121;2;0.0
49;122;1;4.227356242836322e-10
49;122;2;0.0
49;123;1;4.205578107985275e-10
49;123;2;0.0
49;124;1;4.2242831455041596e-10
49;124;2;0.0
49;125;1;4.2543746303636e-10
49;125;2;0.0
49;126;1;4.254054886132508e-10
49;126;2;0.0
49;127;1;4.263043251739873e-10
49;127;2;0.0
49;128;1;4.3780090663858573e-10
49;128;2;0.0
49;129;1;4.3495340662502713e-10
49;129;2;0.0
49;130;1;4.232525441238977e-10
49;130;2;0.0
49;131;1;4.2297010338643304e-10
49;131;2;0.0
49;132;1;4.22632595586947e-10
49;132;2;0.0
49;133;1;4.2361136820545653e-10
49;133;2;0.0
49;134;1;4.257145747033064e-10
49;134;2;0.0
49;135;1;4.2307313208311825e-10
49;135;2;0.0
49;136;1;4.4422776568353584e-10
49;136;2;0.0
49;137;1;4.4587977754417807e-10
49;137;2;0.0
49;138;1;4.271001330380386e-10
49;138;2;0.0
49;139;1;4.228652983329084e-10
49;139;2;0.0
49;140;1;4.248175144994093e-10
49;140;2;0.0
49;141;1;4.270717113286082e-10
49;141;2;0.0
49;142;1;4.253521979080688e-10
49;142;2;0.0
49;143;1;4.2026115920634766e-10
49;143;2;0.0
49;144;1;4.418421184482213e-10
49;144;2;0.0
49;145;1;4.4587800118733867e-10
49;145;2;0.0
49;146;1;4.298676969938242e-10
49;146;2;0.0
49;147;1;4.2529713084604737e-10
49;147;2;0.0
49;148;1;4.247109330890453e-10
49;148;2;0.0
49;149;1;4.2445336134733225e-10
49;149;2;0.0
49;150;1;4.247713292215849e-10
49;150;2;0.0
49;151;1;4.2365577712644154e-10
49;151;2;0.0
49;152;1;4.4206949212366453e-10
49;152;2;0.0
49;153;1;4.410978249325126e-10
49;153;2;0.0
49;154;1;4.233076111859191e-10
49;154;2;0.0
49;155;1;4.2103742714516557e-10
49;155;2;0.0
49;156;1;4.24092760908934e-10
49;156;2;0.0
49;157;1;4.233697836752981e-10
49;157;2;0.0
49;158;1;4.2310688286306686e-10
49;158;2;0.0
49;159;1;4.2026115920634766e-10
49;159;2;0.0
49;160;1;4.4216719174983155e-10
49;160;2;0.0
49;161;1;4.4087933304126636e-10
49;161;2;0.0
49;162;1;4.2525094556822296e-10
49;162;2;0.0
49;163;1;4.1816861084953416e-10
49;163;2;0.0
49;164;1;4.218119187271441e-10
49;164;2;0.0
49;165;1;4.2444803227681405e-10
49;165;2;0.0
49;166;1;4.2381742559882696e-10
49;166;2;0.0
49;167;1;4.2390091437027877e-10
49;167;2;0.0
49;168;1;4.418350130208637e-10
49;168;2;0.0
50;1;1;10.9288739719507
50;1;2;4.479229293100291e-14
50;2;1;10.928873971948793
50;2;2;4.479229293100291e-14
50;3;1;10.928873971947633
50;3;2;4.479229293100291e-14
50;4;1;10.928873971945672
50;4;2;4.479229293100291e-14
50;5;1;10.928873971951546
50;5;2;4.479229293100291e-14
50;6;1;10.928873971942808
50;6;2;4.479229293100291e-14
50;7;1;10.928873971943068
50;7;2;4.479229293100291e-14
50;8;1;10.928873971943077
50;8;2;4.479229293100291e-14
50;9;1;2.3235952857026793e-10
50;9;2;1.7375962742442038e-22
50;10;1;2.3227366601326746e-10
50;10;2;1.7375962742442038e-22
50;11;1;2.3217868451893838e-10
50;11;2;1.7375962742442038e-22
50;12;1;2.322433972344373e-10
50;12;2;1.7375962742442038e-22
50;13;1;2.3215606514643733e-10
50;13;2;1.7375962742442038e-22
50;14;1;2.3249575750364988e-10
50;14;2;1.7375962742442038e-22
50;15;1;2.3262017580807814e-10
50;15;2;1.7375962742442038e-22
50;16;1;2.3230437892647816e-10
50;16;2;1.7375962742442038e-22
50;17;1;2.324814454338179e-10
50;17;2;1.7375962742442038e-22
50;18;1;2.3254849659986698e-10
50;18;2;1.7375962742442038e-22
50;19;1;2.3268585349624044e-10
50;19;2;1.7375962742442038e-22
50;20;1;2.326742145059536e-10
50;20;2;1.7375962742442038e-22
50;21;1;2.327920053566225e-10
50;21;2;1.7375962742442038e-22
50;22;1;2.324878544042959e-10
50;22;2;1.7375962742442038e-22
50;23;1;2.3268830571595475e-10
50;23;2;1.7375962742442038e-22
50;24;1;2.3230423160610076e-10
50;24;2;1.7375962742442038e-22
50;25;1;2.3235952857026793e-10
50;25;2;1.7375962742442038e-22
50;26;1;2.3227366601326746e-10
50;26;2;1.7375962742442038e-22
50;27;1;2.3217868451893838e-10
50;27;2;1.7375962742442038e-22
50;28;1;2.322433972344373e-10
50;28;2;1.7375962742442038e-22
50;29;1;2.3215606514643733e-10
