;;;0
50;29;2;1.7375962742442038e-22
50;30;1;2.3249575750364988e-10
50;30;2;1.7375962742442038e-22
50;31;1;2.3262017580807814e-10
50;31;2;1.7375962742442038e-22
50;32;1;2.3230437892647816e-10
50;32;2;1.7375962742442038e-22
50;33;1;2.324814454338179e-10
50;33;2;1.7375962742442038e-22
50;34;1;2.3254849659986698e-10
50;34;2;1.7375962742442038e-22
50;35;1;2.3268585349624044e-10
50;35;2;1.7375962742442038e-22
50;36;1;2.326742145059536e-10
50;36;2;1.7375962742442038e-22
50;37;1;2.327920053566225e-10
50;37;2;1.7375962742442038e-22
50;38;1;2.324878544042959e-10
50;38;2;1.7375962742442038e-22
50;39;1;2.3268830571595475e-10
50;39;2;1.7375962742442038e-22
50;40;1;2.3230423160610076e-10
50;40;2;1.7375962742442038e-22
50;41;1;4.355822369461748e-10
50;41;2;0.0
50;42;1;4.3948489292233717e-10
50;42;2;0.0
50;43;1;4.383107210514936e-10
50;43;2;0.0
50;44;1;4.4142467459096224e-10
50;44;2;0.0
50;45;1;4.3932324444995174e-10
50;45;2;0.0
50;46;1;4.461018221491031e-10
50;46;2;0.0
50;47;1;4.489830729426103e-10
50;47;2;0.0
50;48;1;4.480789073113556e-10
50;48;2;0.0
50;49;1;4.38188152429575e-10
50;49;2;0.0
50;50;1;4.4076386984670535e-10
50;50;2;0.0
50;51;1;4.4298964496647386e-10
50;51;2;0.0
50;52;1;4.4445691571581847e-10
50;52;2;0.0
50;53;1;4.381366380812324e-10
50;53;2;0.0
50;54;1;4.460716240828333e-10
50;54;2;0.0
50;55;1;4.4775383400974533e-10
50;55;2;0.0
50;56;1;4.5062975573273434e-10
50;56;2;0.0
50;57;1;4.391633723344057e-10
50;57;2;0.0
50;58;1;4.431761624346109e-10
50;58;2;0.0
50;59;1;4.3786840819848294e-10
50;59;2;0.0
50;60;1;4.4373749119586137e-10
50;60;2;0.0
50;61;1;4.219664617721719e-10
50;61;2;0.0
50;62;1;4.461977454184307e-10
50;62;2;0.0
50;63;1;4.4864201242944546e-10
50;63;2;0.0
50;64;1;4.497611172382676e-10
50;64;2;0.0
50;65;1;4.3639403202178073e-10
50;65;2;0.0
50;66;1;4.3926107196057274e-10
50;66;2;0.0
50;67;1;4.4000891818996024e-10
50;67;2;0.0
50;68;1;4.4440184865379706e-10
50;68;2;0.0
50;69;1;4.40966374526397e-10
50;69;2;0.0
50;70;1;4.447642254490347e-10
50;70;2;0.0
50;71;1;4.4503600804546295e-10
50;71;2;0.0
50;72;1;4.48320491841514e-10
50;72;2;0.0
50;73;1;4.3951864370228577e-10
50;73;2;0.0
50;74;1;4.3873704669294966e-10
50;74;2;0.0
50;75;1;4.4068571014577174e-10
50;75;2;0.0
50;76;1;4.4003378718571184e-10
50;76;2;0.0
50;77;1;4.3808334737605037e-10
50;77;2;0.0
50;78;1;4.4634163032242213e-10
50;78;2;0.0
50;79;1;4.473683645755955e-10
50;79;2;0.0
50;80;1;4.481037763071072e-10
50;80;2;0.0
50;81;1;4.3877612654341647e-10
50;81;2;0.0
50;82;1;4.3866243970569485e-10
50;82;2;0.0
50;83;1;4.4516035302422097e-10
50;83;2;0.0
50;84;1;4.377618267881189e-10
50;84;2;0.0
50;85;1;4.3823256135056e-10
50;85;2;0.0
50;86;1;4.454427937616856e-10
50;86;2;0.0
50;87;1;4.4144421451619564e-10
50;87;2;0.0
50;88;1;4.4421710754249943e-10
50;88;2;0.0
50;89;1;4.396802921746712e-10
50;89;2;0.0
50;90;1;4.4088288575494516e-10
50;90;2;0.0
50;91;1;4.398668096428082e-10
50;91;2;0.0
50;92;1;4.4152770328764745e-10
50;92;2;0.0
50;93;1;4.3591263931830326e-10
50;93;2;0.0
50;94;1;4.4637893381604954e-10
50;94;2;0.0
50;95;1;4.5000980719578365e-10
50;95;2;0.0
50;96;1;4.502282990870299e-10
50;96;2;0.0
50;97;1;4.36736868891785e-10
50;97;2;0.0
50;98;1;4.397779918008382e-10
50;98;2;0.0
50;99;1;4.3950976191808877e-10
50;99;2;0.0
50;100;1;4.4435566337597265e-10
50;100;2;0.0
50;101;1;4.4086689854339056e-10
50;101;2;0.0
50;102;1;4.4796699683047336e-10
50;102;2;0.0
50;103;1;4.533013964191923e-10
50;103;2;0.0
50;104;1;4.5495518463667395e-10
50;104;2;0.0
50;105;1;4.355822369461748e-10
50;105;2;0.0
50;106;1;4.3948489292233717e-10
50;106;2;0.0
50;107;1;4.383107210514936e-10
50;107;2;0.0
50;108;1;4.4142467459096224e-10
50;108;2;0.0
50;109;1;4.3932324444995174e-10
50;109;2;0.0
50;110;1;4.461018221491031e-10
50;110;2;0.0
50;111;1;4.489830729426103e-10
50;111;2;0.0
50;112;1;4.480789073113556e-10
50;112;2;0.0
50;113;1;4.38188152429575e-10
50;113;2;0.0
50;114;1;4.4076386984670535e-10
50;114;2;0.0
50;115;1;4.4298964496647386e-10
50;115;2;0.0
50;116;1;4.4445691571581847e-10
50;116;2;0.0
50;117;1;4.381366380812324e-10
50;117;2;0.0
50;118;1;4.460716240828333e-10
50;118;2;0.0
50;119;1;4.4775383400974533e-10
50;119;2;0.0
50;120;1;4.5062975573273434e-10
50;120;2;0.0
50;121;1;4.391633723344057e-10
50;121;2;0.0
50;122;1;4.431761624346109e-10
50;122;2;0.0
50;123;1;4.3786840819848294e-10
50;123;2;0.0
50;124;1;4.4373749119586137e-10
50;124;2;0.0
50;125;1;4.219664617721719e-10
50;125;2;0.0
50;126;1;4.461977454184307e-10
50;126;2;0.0
50;127;1;4.4864201242944546e-10
50;127;2;0.0
50;128;1;4.497611172382676e-10
50;128;2;0.0
50;129;1;4.3639403202178073e-10
50;129;2;0.0
50;130;1;4.3926107196057274e-10
50;130;2;0.0
50;131;1;4.4000891818996024e-10
50;131;2;0.0
50;132;1;4.4440184865379706e-10
50;132;2;0.0
50;133;1;4.40966374526397e-10
50;133;2;0.0
50;134;1;4.447642254490347e-10
50;134;2;0.0
50;135;1;4.4503600804546295e-10
50;135;2;0.0
50;136;1;4.48320491841514e-10
50;136;2;0.0
50;137;1;4.3951864370228577e-10
50;137;2;0.0
50;138;1;4.3873704669294966e-10
50;138;2;0.0
50;139;1;4.4068571014577174e-10
50;139;2;0.0
50;140;1;4.4003378718571184e-10
50;140;2;0.0
50;141;1;4.3808334737605037e-10
50;141;2;0.0
50;142;1;4.4634163032242213e-10
50;142;2;0.0
50;143;1;4.473683645755955e-10
50;143;2;0.0
50;144;1;4.481037763071072e-10
50;144;2;0.0
50;145;1;4.3877612654341647e-10
50;145;2;0.0
50;146;1;4.3866243970569485e-10
50;146;2;0.0
50;147;1;4.4516035302422097e-10
50;147;2;0.0
50;148;1;4.377618267881189e-10
50;148;2;0.0
50;149;1;4.3823256135056e-10
50;149;2;0.0
50;150;1;4.454427937616856e-10
50;150;2;0.0
50;151;1;4.4144421451619564e-10
50;151;2;0.0
50;152;1;4.4421710754249943e-10
50;152;2;0.0
50;153;1;4.396802921746712e-10
50;153;2;0.0
50;154;1;4.4088288575494516e-10
50;154;2;0.0
50;155;1;4.398668096428082e-10
50;155;2;0.0
50;156;1;4.4152770328764745e-10
50;156;2;0.0
50;157;1;4.3591263931830326e-10
50;157;2;0.0
50;158;1;4.4637893381604954e-10
50;158;2;0.0
50;159;1;4.5000980719578365e-10
50;159;2;0.0
50;160;1;4.502282990870299e-10
50;160;2;0.0
50;161;1;4.36736868891785e-10
50;161;2;0.0
50;162;1;4.397779918008382e-10
50;162;2;0.0
50;163;1;4.3950976191808877e-10
50;163;2;0.0
50;164;1;4.4435566337597265e-10
50;164;2;0.0
50;165;1;4.4086689854339056e-10
50;165;2;0.0
50;166;1;4.4796699683047336e-10
50;166;2;0.0
50;167;1;4.533013964191923e-10
50;167;2;0.0
50;168;1;4.5495518463667395e-10
50;168;2;0.0
51;1;1;4.479229293100291e-14
51;1;2;4.479229293100291e-14
51;2;1;4.479229293100291e-14
51;2;2;4.479229293100291e-14
51;3;1;4.479229293100291e-14
51;3;2;4.479229293100291e-14
51;4;1;4.479229293100291e-14
51;4;2;4.479229293100291e-14
51;5;1;4.479229293100291e-14
51;5;2;4.479229293100291e-14
51;6;1;4.479229293100291e-14
51;6;2;4.479229293100291e-14
51;7;1;4.479229293100291e-14
51;7;2;4.479229293100291e-14
51;8;1;4.479229293100291e-14
51;8;2;4.479229293100291e-14
51;9;1;1.7375962742442038e-22
51;9;2;1.7375962742442038e-22
51;10;1;1.7375962742442038e-22
51;10;2;1.7375962742442038e-22
51;11;1;1.7375962742442038e-22
51;11;2;1.7375962742442038e-22
51;12;1;1.7375962742442038e-22
51;12;2;1.7375962742442038e-22
51;13;1;1.7375962742442038e-22
51;13;2;1.7375962742442038e-22
51;14;1;1.7375962742442038e-22
51;14;2;1.7375962742442038e-22
51;15;1;1.7375962742442038e-22
51;15;2;1.7375962742442038e-22
51;16;1;1.7375962742442038e-22
51;16;2;1.7375962742442038e-22
51;17;1;1.7375962742442038e-22
51;17;2;1.7375962742442038e-22
51;18;1;1.7375962742442038e-22
51;18;2;1.7375962742442038e-22
51;19;1;1.7375962742442038e-22
51;19;2;1.7375962742442038e-22
51;20;1;1.7375962742442038e-22
51;20;2;1.7375962742442038e-22
51;21;1;1.7375962742442038e-22
51;21;2;1.7375962742442038e-22
51;22;1;1.7375962742442038e-22
51;22;2;1.7375962742442038e-22
51;23;1;1.7375962742442038e-22
51;23;2;1.7375962742442038e-22
51;24;1;1.7375962742442038e-22
51;24;2;1.7375962742442038e-22
51;25;1;1.7375962742442038e-22
51;25;2;1.7375962742442038e-22
51;26;1;1.7375962742442038e-22
51;26;2;1.7375962742442038e-22
51;27;1;1.7375962742442038e-22
51;27;2;1.7375962742442038e-22
51;28;1;1.7375962742442038e-22
51;28;2;1.7375962742442038e-22
51;29;1;1.7375962742442038e-22
51;29;2;1.7375962742442038e-22
51;30;1;1.7375962742442038e-22
51;30;2;1.7375962742442038e-22
51;31;1;1.7375962742442038e-22
51;31;2;1.7375962742442038e-22
51;32;1;1.7375962742442038e-22
51;32;2;1.7375962742442038e-22
51;33;1;1.7375962742442038e-22
51;33;2;1.7375962742442038e-22
51;34;1;1.7375962742442038e-22
51;34;2;1.7375962742442038e-22
51;35;1;1.7375962742442038e-22
51;35;2;1.7375962742442038e-22
51;36;1;1.7375962742442038e-22
51;36;2;1.7375962742442038e-22
51;37;1;1.7375962742442038e-22
51;37;2;1.7375962742442038e-22
51;38;1;1.7375962742442038e-22
51;38;2;1.7375962742442038e-22
51;39;1;1.7375962742442038e-22
51;39;2;1.7375962742442038e-22
51;40;1;1.7375962742442038e-22
51;40;2;1.7375962742442038e-22
51;41;1;0.0
51;41;2;0.0
51;42;1;0.0
51;42;2;0.0
51;43;1;0.0
51;43;2;0.0
51;44;1;0.0
51;44;2;0.0
51;45;1;0.0
51;45;2;0.0
51;46;1;0.0
51;46;2;0.0
51;47;1;0.0
51;47;2;0.0
51;48;1;0.0
51;48;2;0.0
51;49;1;0.0
51;49;2;0.0
51;50;1;0.0
51;50;2;0.0
51;51;1;0.0
51;51;2;0.0
51;52;1;0.0
51;52;2;0.0
51;53;1;0.0
51;53;2;0.0
51;54;1;0.0
51;54;2;0.0
51;55;1;0.0
51;55;2;0.0
51;56;1;0.0
51;56;2;0.0
51;57;1;0.0
51;57;2;0.0
51;58;1;0.0
51;58;2;0.0
51;59;1;0.0
51;59;2;0.0
51;60;1;0.0
51;60;2;0.0
51;61;1;0.0
51;61;2;0.0
51;62;1;0.0
51;62;2;0.0
51;63;1;0.0
51;63;2;0.0
51;64;1;0.0
51;64;2;0.0
51;65;1;0.0
51;65;2;0.0
51;66;1;0.0
51;66;2;0.0
51;67;1;0.0
51;67;2;0.0
51;68;1;0.0
51;68;2;0.0
51;69;1;0.0
51;69;2;0.0
51;70;1;0.0
51;70;2;0.0
51;71;1;0.0
51;71;2;0.0
51;72;1;0.0
51;72;2;0.0
51;73;1;0.0
51;73;2;0.0
51;74;1;0.0
51;74;2;0.0
51;75;1;0.0
51;75;2;0.0
51;76;1;0.0
51;76;2;0.0
51;77;1;0.0
51;77;2;0.0
51;78;1;0.0
51;78;2;0.0
51;79;1;0.0
51;79;2;0.0
51;80;1;0.0
51;80;2;0.0
51;81;1;0.0
51;81;2;0.0
51;82;1;0.0
51;82;2;0.0
51;83;1;0.0
51;83;2;0.0
51;84;1;0.0
51;84;2;0.0
51;85;1;0.0
51;85;2;0.0
51;86;1;0.0
51;86;2;0.0
51;87;1;0.0
51;87;2;0.0
51;88;1;0.0
51;88;2;0.0
51;89;1;0.0
51;89;2;0.0
51;90;1;0.0
51;90;2;0.0
51;91;1;0.0
51;91;2;0.0
51;92;1;0.0
51;92;2;0.0
51;93;1;0.0
51;93;2;0.0
51;94;1;0.0
51;94;2;0.0
51;95;1;0.0
51;95;2;0.0
51;96;1;0.0
51;96;2;0.0
51;97;1;0.0
51;97;2;0.0
51;98;1;0.0
51;98;2;0.0
51;99;1;0.0
51;99;2;0.0
51;100;1;0.0
51;100;2;0.0
51;101;1;0.0
51;101;2;0.0
51;102;1;0.0
51;102;2;0.0
51;103;1;0.0
51;103;2;0.0
51;104;1;0.0
51;104;2;0.0
51;105;1;0.0
51;105;2;0.0
51;106;1;0.0
51;106;2;0.0
51;107;1;0.0
51;107;2;0.0
51;108;1;0.0
51;108;2;0.0
51;109;1;0.0
51;109;2;0.0
51;110;1;0.0
51;110;2;0.0
51;111;1;0.0
51;111;2;0.0
51;112;1;0.0
51;112;2;0.0
51;113;1;0.0
51;113;2;0.0
51;114;1;0.0
51;114;2;0.0
51;115;1;0.0
51;115;2;0.0
51;116;1;0.0
51;116;2;0.0
51;117;1;0.0
51;117;2;0.0
51;118;1;0.0
51;118;2;0.0
51;119;1;0.0
51;119;2;0.0
51;120;1;0.0
51;120;2;0.0
51;121;1;0.0
51;121;2;0.0
51;122;1;0.0
51;122;2;0.0
51;123;1;0.0
51;123;2;0.0
51;124;1;0.0
51;124;2;0.0
51;125;1;0.0
51;125;2;0.0
51;126;1;0.0
51;126;2;0.0
51;127;1;0.0
51;127;2;0.0
51;128;1;0.0
51;128;2;0.0
51;129;1;0.0
51;129;2;0.0
51;130;1;0.0
51;130;2;0.0
51;131;1;0.0
51;131;2;0.0
51;132;1;0.0
51;132;2;0.0
51;133;1;0.0
51;133;2;0.0
51;134;1;0.0
51;134;2;0.0
51;135;1;0.0
51;135;2;0.0
51;136;1;0.0
51;136;2;0.0
51;137;1;0.0
51;137;2;0.0
51;138;1;0.0
51;138;2;0.0
51;139;1;0.0
51;139;2;0.0
51;140;1;0.0
51;140;2;0.0
51;141;1;0.0
51;141;2;0.0
51;142;1;0.0
51;142;2;0.0
51;143;1;0.0
51;143;2;0.0
51;144;1;0.0
51;144;2;0.0
51;145;1;0.0
51;145;2;0.0
51;146;1;0.0
51;146;2;0.0
51;147;1;0.0
51;147;2;0.0
51;148;1;0.0
51;148;2;0.0
51;149;1;0.0
51;149;2;0.0
51;150;1;0.0
51;150;2;0.0
51;151;1;0.0
51;151;2;0.0
51;152;1;0.0
51;152;2;0.0
51;153;1;0.0
51;153;2;0.0
51;154;1;0.0
51;154;2;0.0
51;155;1;0.0
51;155;2;0.0
51;156;1;0.0
51;156;2;0.0
51;157;1;0.0
51;157;2;0.0
51;158;1;0.0
51;158;2;0.0
51;159;1;0.0
51;159;2;0.0
51;160;1;0.0
51;160;2;0.0
51;161;1;0.0
51;161;2;0.0
51;162;1;0.0
51;162;2;0.0
51;163;1;0.0
51;163;2;0.0
51;164;1;0.0
51;164;2;0.0
51;165;1;0.0
51;165;2;0.0
51;166;1;0.0
51;166;2;0.0
51;167;1;0.0
51;167;2;0.0
51;168;1;0.0
51;168;2;0.0
52;1;1;0.0
52;1;2;0.0
52;2;1;0.0
52;2;2;0.0
52;3;1;0.0
52;3;2;0.0
52;4;1;0.0
52;4;2;0.0
52;5;1;0.0
52;5;2;0.0
52;6;1;0.0
52;6;2;0.0
52;7;1;0.0
52;7;2;0.0
52;8;1;0.0
52;8;2;0.0
52;9;1;0.0
52;9;2;0.0
52;10;1;0.0
52;10;2;0.0
52;11;1;0.0
52;11;2;0.0
52;12;1;0.0
52;12;2;0.0
52;13;1;0.0
52;13;2;0.0
52;14;1;0.0
52;14;2;0.0
52;15;1;0.0
52;15;2;0.0
52;16;1;0.0
52;16;2;0.0
52;17;1;0.0
52;17;2;0.0
52;18;1;0.0
52;18;2;0.0
52;19;1;0.0
52;19;2;0.0
52;20;1;0.0
52;20;2;0.0
52;21;1;0.0
52;21;2;0.0
52;22;1;0.0
52;22;2;0.0
52;23;1;0.0
52;23;2;0.0
52;24;1;0.0
52;24;2;0.0
52;25;1;0.0
52;25;2;0.0
52;26;1;0.0
52;26;2;0.0
52;27;1;0.0
52;27;2;0.0
52;28;1;0.0
52;28;2;0.0
52;29;1;0.0
52;29;2;0.0
52;30;1;0.0
52;30;2;0.0
52;31;1;0.0
52;31;2;0.0
52;32;1;0.0
52;32;2;0.0
52;33;1;0.0
52;33;2;0.0
52;34;1;0.0
52;34;2;0.0
52;35;1;0.0
52;35;2;0.0
52;36;1;0.0
52;36;2;0.0
52;37;1;0.0
52;37;2;0.0
52;38;1;0.0
52;38;2;0.0
52;39;1;0.0
52;39;2;0.0
52;40;1;0.0
52;40;2;0.0
52;41;1;0.0
52;41;2;0.0
52;42;1;0.0
52;42;2;0.0
52;43;1;0.0
52;43;2;0.0
52;44;1;0.0
52;44;2;0.0
52;45;1;0.0
52;45;2;0.0
52;46;1;0.0
52;46;2;0.0
52;47;1;0.0
52;47;2;0.0
52;48;1;0.0
52;48;2;0.0
52;49;1;0.0
52;49;2;0.0
52;50;1;0.0
52;50;2;0.0
52;51;1;0.0
52;51;2;0.0
52;52;1;0.0
52;52;2;0.0
52;53;1;0.0
52;53;2;0.0
52;54;1;0.0
52;54;2;0.0
52;55;1;0.0
52;55;2;0.0
52;56;1;0.0
52;56;2;0.0
52;57;1;0.0
52;57;2;0.0
52;58;1;0.0
52;58;2;0.0
52;59;1;0.0
52;59;2;0.0
52;60;1;0.0
52;60;2;0.0
52;61;1;0.0
52;61;2;0.0
52;62;1;0.0
52;62;2;0.0
52;63;1;0.0
52;63;2;0.0
52;64;1;0.0
52;64;2;0.0
52;65;1;0.0
52;65;2;0.0
52;66;1;0.0
52;66;2;0.0
52;67;1;0.0
52;67;2;0.0
52;68;1;0.0
52;68;2;0.0
52;69;1;0.0
52;69;2;0.0
52;70;1;0.0
52;70;2;0.0
52;71;1;0.0
52;71;2;0.0
52;72;1;0.0
52;72;2;0.0
52;73;1;0.0
52;73;2;0.0
52;74;1;0.0
52;74;2;0.0
52;75;1;0.0
52;75;2;0.0
52;76;1;0.0
52;76;2;0.0
52;77;1;0.0
52;77;2;0.0
52;78;1;0.0
52;78;2;0.0
52;79;1;0.0
52;79;2;0.0
52;80;1;0.0
52;80;2;0.0
52;81;1;0.0
52;81;2;0.0
52;82;1;0.0
52;82;2;0.0
52;83;1;0.0
52;83;2;0.0
52;84;1;0.0
52;84;2;0.0
52;85;1;0.0
52;85;2;0.0
52;86;1;0.0
52;86;2;0.0
52;87;1;0.0
52;87;2;0.0
52;88;1;0.0
52;88;2;0.0
52;89;1;0.0
52;89;2;0.0
52;90;1;0.0
52;90;2;0.0
52;91;1;0.0
52;91;2;0.0
52;92;1;0.0
52;92;2;0.0
52;93;1;0.0
52;93;2;0.0
52;94;1;0.0
52;94;2;0.0
52;95;1;0.0
52;95;2;0.0
52;96;1;0.0
52;96;2;0.0
52;97;1;0.0
52;97;2;0.0
52;98;1;0.0
52;98;2;0.0
52;99;1;0.0
52;99;2;0.0
52;100;1;0.0
52;100;2;0.0
52;101;1;0.0
52;101;2;0.0
52;102;1;0.0
52;102;2;0.0
52;103;1;0.0
52;103;2;0.0
52;104;1;0.0
52;104;2;0.0
52;105;1;0.0
52;105;2;0.0
52;106;1;0.0
52;106;2;0.0
52;107;1;0.0
52;107;2;0.0
52;108;1;0.0
52;108;2;0.0
52;109;1;0.0
52;109;2;0.0
52;110;1;0.0
52;110;2;0.0
52;111;1;0.0
52;111;2;0.0
52;112;1;0.0
52;112;2;0.0
52;113;1;0.0
52;113;2;0.0
52;114;1;0.0
52;114;2;0.0
52;115;1;0.0
52;115;2;0.0
52;116;1;0.0
52;116;2;0.0
52;117;1;0.0
52;117;2;0.0
52;118;1;0.0
52;118;2;0.0
52;119;1;0.0
52;119;2;0.0
52;120;1;0.0
52;120;2;0.0
52;121;1;0.0
52;121;2;0.0
52;122;1;0.0
52;122;2;0.0
52;123;1;0.0
52;123;2;0.0
52;124;1;0.0
52;124;2;0.0
52;125;1;0.0
52;125;2;0.0
52;126;1;0.0
52;126;2;0.0
52;127;1;0.0
52;127;2;0.0
52;128;1;0.0
52;128;2;0.0
52;129;1;0.0
52;129;2;0.0
52;130;1;0.0
52;130;2;0.0
52;131;1;0.0
52;131;2;0.0
52;132;1;0.0
52;132;2;0.0
52;133;1;0.0
52;133;2;0.0
52;134;1;0.0
52;134;2;0.0
52;135;1;0.0
52;135;2;0.0
52;136;1;0.0
52;136;2;0.0
52;137;1;0.0
52;137;2;0.0
52;138;1;0.0
52;138;2;0.0
52;139;1;0.0
52;139;2;0.0
52;140;1;0.0
52;140;2;0.0
52;141;1;0.0
52;141;2;0.0
52;142;1;0.0
52;142;2;0.0
52;143;1;0.0
52;143;2;0.0
52;144;1;0.0
52;144;2;0.0
52;145;1;0.0
52;145;2;0.0
52;146;1;0.0
52;146;2;0.0
52;147;1;0.0
52;147;2;0.0
52;148;1;0.0
52;148;2;0.0
52;149;1;0.0
52;149;2;0.0
52;150;1;0.0
52;150;2;0.0
52;151;1;0.0
52;151;2;0.0
52;152;1;0.0
52;152;2;0.0
52;153;1;0.0
52;153;2;0.0
52;154;1;0.0
52;154;2;0.0
52;155;1;0.0
52;155;2;0.0
52;156;1;0.0
52;156;2;0.0
52;157;1;0.0
52;157;2;0.0
52;158;1;0.0
52;158;2;0.0
52;159;1;0.0
52;159;2;0.0
52;160;1;0.0
52;160;2;0.0
52;161;1;0.0
52;161;2;0.0
52;162;1;0.0
52;162;2;0.0
52;163;1;0.0
52;163;2;0.0
52;164;1;0.0
52;164;2;0.0
52;165;1;0.0
52;165;2;0.0
52;166;1;0.0
52;166;2;0.0
52;167;1;0.0
52;167;2;0.0
52;168;1;0.0
52;168;2;0.0
53;1;1;0.0
53;1;2;0.0
53;2;1;0.0
53;2;2;0.0
53;3;1;0.0
53;3;2;0.0
53;4;1;0.0
53;4;2;0.0
53;5;1;0.0
53;5;2;0.0
53;6;1;0.0
53;6;2;0.0
53;7;1;0.0
53;7;2;0.0
53;8;1;0.0
53;8;2;0.0
53;9;1;0.0
53;9;2;0.0
53;10;1;0.0
53;10;2;0.0
53;11;1;0.0
53;11;2;0.0
53;12;1;0.0
53;12;2;0.0
53;13;1;0.0
53;13;2;0.0
53;14;1;0.0
53;14;2;0.0
53;15;1;0.0
53;15;2;0.0
53;16;1;0.0
53;16;2;0.0
53;17;1;0.0
53;17;2;0.0
53;18;1;0.0
53;18;2;0.0
53;19;1;0.0
53;19;2;0.0
53;20;1;0.0
53;20;2;0.0
53;21;1;0.0
53;21;2;0.0
53;22;1;0.0
53;22;2;0.0
53;23;1;0.0
53;23;2;0.0
53;24;1;0.0
53;24;2;0.0
53;25;1;0.0
53;25;2;0.0
53;26;1;0.0
53;26;2;0.0
53;27;1;0.0
53;27;2;0.0
53;28;1;0.0
53;28;2;0.0
53;29;1;0.0
53;29;2;0.0
53;30;1;0.0
53;30;2;0.0
53;31;1;0.0
53;31;2;0.0
53;32;1;0.0
53;32;2;0.0
53;33;1;0.0
53;33;2;0.0
53;34;1;0.0
53;34;2;0.0
53;35;1;0.0
53;35;2;0.0
53;36;1;0.0
53;36;2;0.0
53;37;1;0.0
53;37;2;0.0
53;38;1;0.0
53;38;2;0.0
53;39;1;0.0
53;39;2;0.0
53;40;1;0.0
53;40;2;0.0
53;41;1;0.0
53;41;2;0.0
53;42;1;0.0
53;42;2;0.0
53;43;1;0.0
53;43;2;0.0
53;44;1;0.0
53;44;2;0.0
53;45;1;0.0
53;45;2;0.0
53;46;1;0.0
53;46;2;0.0
53;47;1;0.0
53;47;2;0.0
53;48;1;0.0
53;48;2;0.0
53;49;1;0.0
53;49;2;0.0
53;50;1;0.0
53;50;2;0.0
53;51;1;0.0
53;51;2;0.0
53;52;1;0.0
53;52;2;0.0
53;53;1;0.0
53;53;2;0.0
53;54;1;0.0
53;54;2;0.0
53;55;1;0.0
53;55;2;0.0
53;56;1;0.0
53;56;2;0.0
53;57;1;0.0
53;57;2;0.0
53;58;1;0.0
53;58;2;0.0
53;59;1;0.0
53;59;2;0.0
53;60;1;0.0
53;60;2;0.0
53;61;1;0.0
53;61;2;0.0
53;62;1;0.0
53;62;2;0.0
53;63;1;0.0
53;63;2;0.0
