;;;0
56;117;2;0.0
56;118;1;0.0
56;118;2;0.0
56;119;1;0.0
56;119;2;0.0
56;120;1;0.0
56;120;2;0.0
56;121;1;0.0
56;121;2;0.0
56;122;1;0.0
56;122;2;0.0
56;123;1;0.0
56;123;2;0.0
56;124;1;0.0
56;124;2;0.0
56;125;1;0.0
56;125;2;0.0
56;126;1;0.0
56;126;2;0.0
56;127;1;0.0
56;127;2;0.0
56;128;1;0.0
56;128;2;0.0
56;129;1;0.0
56;129;2;0.0
56;130;1;0.0
56;130;2;0.0
56;131;1;0.0
56;131;2;0.0
56;132;1;0.0
56;132;2;0.0
56;133;1;0.0
56;133;2;0.0
56;134;1;0.0
56;134;2;0.0
56;135;1;0.0
56;135;2;0.0
56;136;1;0.0
56;136;2;0.0
56;137;1;0.0
56;137;2;0.0
56;138;1;0.0
56;138;2;0.0
56;139;1;0.0
56;139;2;0.0
56;140;1;0.0
56;140;2;0.0
56;141;1;0.0
56;141;2;0.0
56;142;1;0.0
56;142;2;0.0
56;143;1;0.0
56;143;2;0.0
56;144;1;0.0
56;144;2;0.0
56;145;1;0.0
56;145;2;0.0
56;146;1;0.0
56;146;2;0.0
56;147;1;0.0
56;147;2;0.0
56;148;1;0.0
56;148;2;0.0
56;149;1;0.0
56;149;2;0.0
56;150;1;0.0
56;150;2;0.0
56;151;1;0.0
56;151;2;0.0
56;152;1;0.0
56;152;2;0.0
56;153;1;0.0
56;153;2;0.0
56;154;1;0.0
56;154;2;0.0
56;155;1;0.0
56;155;2;0.0
56;156;1;0.0
56;156;2;0.0
56;157;1;0.0
56;157;2;0.0
56;158;1;0.0
56;158;2;0.0
56;159;1;0.0
56;159;2;0.0
56;160;1;0.0
56;160;2;0.0
56;161;1;0.0
56;161;2;0.0
56;162;1;0.0
56;162;2;0.0
56;163;1;0.0
56;163;2;0.0
56;164;1;0.0
56;164;2;0.0
56;165;1;0.0
56;165;2;0.0
56;166;1;0.0
56;166;2;0.0
56;167;1;0.0
56;167;2;0.0
56;168;1;0.0
56;168;2;0.0
57;1;1;99.23773698560983
57;1;2;4.479229293100291e-14
57;2;1;99.23773698561419
57;2;2;4.479229293100291e-14
57;3;1;99.23773698561027
57;3;2;4.479229293100291e-14
57;4;1;99.23773698561436
57;4;2;4.479229293100291e-14
57;5;1;99.23773698559367
57;5;2;4.479229293100291e-14
57;6;1;99.23773698559424
57;6;2;4.479229293100291e-14
57;7;1;99.23773698556882
57;7;2;4.479229293100291e-14
57;8;1;99.23773698559519
57;8;2;4.479229293100291e-14
57;9;1;2.598380615881742e-10
57;9;2;1.7375962742442038e-22
57;10;1;2.599585086856069e-10
57;10;2;1.7375962742442038e-22
57;11;1;2.5977785902804757e-10
57;11;2;1.7375962742442038e-22
57;12;1;2.6046924858090073e-10
57;12;2;1.7375962742442038e-22
57;13;1;2.6201440884765346e-10
57;13;2;1.7375962742442038e-22
57;14;1;2.6362621480625987e-10
57;14;2;1.7375962742442038e-22
57;15;1;2.6500559068020023e-10
57;15;2;1.7375962742442038e-22
57;16;1;2.660747530286626e-10
57;16;2;1.7375962742442038e-22
57;17;1;2.5998515433869606e-10
57;17;2;1.7375962742442038e-22
57;18;1;2.60315559672012e-10
57;18;2;1.7375962742442038e-22
57;19;1;2.604250380475257e-10
57;19;2;1.7375962742442038e-22
57;20;1;2.6103570521197036e-10
57;20;2;1.7375962742442038e-22
57;21;1;2.622687573574487e-10
57;21;2;1.7375962742442038e-22
57;22;1;2.6367047491030584e-10
57;22;2;1.7375962742442038e-22
57;23;1;2.650981649630224e-10
57;23;2;1.7375962742442038e-22
57;24;1;2.6605607044139255e-10
57;24;2;1.7375962742442038e-22
57;25;1;2.598380615881742e-10
57;25;2;1.7375962742442038e-22
57;26;1;2.599585086856069e-10
57;26;2;1.7375962742442038e-22
57;27;1;2.5977785902804757e-10
57;27;2;1.7375962742442038e-22
57;28;1;2.6046924858090073e-10
57;28;2;1.7375962742442038e-22
57;29;1;2.6201440884765346e-10
57;29;2;1.7375962742442038e-22
57;30;1;2.6362621480625987e-10
57;30;2;1.7375962742442038e-22
57;31;1;2.6500559068020023e-10
57;31;2;1.7375962742442038e-22
57;32;1;2.660747530286626e-10
57;32;2;1.7375962742442038e-22
57;33;1;2.5998515433869606e-10
57;33;2;1.7375962742442038e-22
57;34;1;2.60315559672012e-10
57;34;2;1.7375962742442038e-22
57;35;1;2.604250380475257e-10
57;35;2;1.7375962742442038e-22
57;36;1;2.6103570521197036e-10
57;36;2;1.7375962742442038e-22
57;37;1;2.622687573574487e-10
57;37;2;1.7375962742442038e-22
57;38;1;2.6367047491030584e-10
57;38;2;1.7375962742442038e-22
57;39;1;2.650981649630224e-10
57;39;2;1.7375962742442038e-22
57;40;1;2.6605607044139255e-10
57;40;2;1.7375962742442038e-22
57;41;1;4.490772198550985e-10
57;41;2;0.0
57;42;1;4.440607881406322e-10
57;42;2;0.0
57;43;1;4.482387794269016e-10
57;43;2;0.0
57;44;1;4.434070888237329e-10
57;44;2;0.0
57;45;1;4.645528406399535e-10
57;45;2;0.0
57;46;1;4.624638449968188e-10
57;46;2;0.0
57;47;1;4.871623104918399e-10
57;47;2;0.0
57;48;1;4.602185299518169e-10
57;48;2;0.0
57;49;1;4.487645810513641e-10
57;49;2;0.0
57;50;1;4.440039447217714e-10
57;50;2;0.0
57;51;1;4.481819360080408e-10
57;51;2;0.0
57;52;1;4.433786671143025e-10
57;52;2;0.0
57;53;1;4.645528406399535e-10
57;53;2;0.0
57;54;1;4.622506821760908e-10
57;54;2;0.0
57;55;1;4.870912562182639e-10
57;55;2;0.0
57;56;1;4.602327408065321e-10
57;56;2;0.0
57;57;1;4.4720138703269185e-10
57;57;2;0.0
57;58;1;4.433644562595873e-10
57;58;2;0.0
57;59;1;4.4849457481177524e-10
57;59;2;0.0
57;60;1;4.455671387404436e-10
57;60;2;0.0
57;61;1;4.6499337713612476e-10
57;61;2;0.0
57;62;1;4.6205173021007795e-10
57;62;2;0.0
57;63;1;4.868354608333902e-10
57;63;2;0.0
57;64;1;4.603037950801081e-10
57;64;2;0.0
57;65;1;4.4720138703269185e-10
57;65;2;0.0
57;66;1;4.433786671143025e-10
57;66;2;0.0
57;67;1;4.4843773139291443e-10
57;67;2;0.0
57;68;1;4.455387170310132e-10
57;68;2;0.0
57;69;1;4.6499337713612476e-10
57;69;2;0.0
57;70;1;4.618811999534955e-10
57;70;2;0.0
57;71;1;4.867786174145294e-10
57;71;2;0.0
57;72;1;4.603037950801081e-10
57;72;2;0.0
57;73;1;4.4940406951354817e-10
57;73;2;0.0
57;74;1;4.5420733840728644e-10
57;74;2;0.0
57;75;1;4.305604761611903e-10
57;75;2;0.0
57;76;1;4.4423131839721464e-10
57;76;2;0.0
57;77;1;4.6428283440036466e-10
57;77;2;0.0
57;78;1;4.625206884156796e-10
57;78;2;0.0
57;79;1;4.963283117831452e-10
57;79;2;0.0
57;80;1;4.602895842253929e-10
57;80;2;0.0
57;81;1;4.487645810513641e-10
57;81;2;0.0
57;82;1;4.446718548933859e-10
57;82;2;0.0
57;83;1;4.4865089421364246e-10
57;83;2;0.0
57;84;1;4.43904468738765e-10
57;84;2;0.0
57;85;1;4.6428283440036466e-10
57;85;2;0.0
57;86;1;4.622506821760908e-10
57;86;2;0.0
57;87;1;4.870202019446879e-10
57;87;2;0.0
57;88;1;4.602895842253929e-10
57;88;2;0.0
57;89;1;4.4718717617797665e-10
57;89;2;0.0
57;90;1;4.4302339574642247e-10
57;90;2;0.0
57;91;1;4.4870773763250327e-10
57;91;2;0.0
57;92;1;4.4570924728759564e-10
57;92;2;0.0
57;93;1;4.6554760047001764e-10
57;93;2;0.0
57;94;1;4.6195225422707153e-10
57;94;2;0.0
57;95;1;4.86892304252251e-10
57;95;2;0.0
57;96;1;4.602895842253929e-10
57;96;2;0.0
57;97;1;4.4717296532326145e-10
57;97;2;0.0
57;98;1;4.4302339574642247e-10
57;98;2;0.0
57;99;1;4.4862247250421206e-10
57;99;2;0.0
57;100;1;4.4565240386873484e-10
57;100;2;0.0
57;101;1;4.6556181132473284e-10
57;101;2;0.0
57;102;1;4.618669890987803e-10
57;102;2;0.0
57;103;1;4.86821249978675e-10
57;103;2;0.0
57;104;1;4.602895842253929e-10
57;104;2;0.0
57;105;1;4.490772198550985e-10
57;105;2;0.0
57;106;1;4.440607881406322e-10
57;106;2;0.0
57;107;1;4.482387794269016e-10
57;107;2;0.0
57;108;1;4.434070888237329e-10
57;108;2;0.0
57;109;1;4.645528406399535e-10
57;109;2;0.0
57;110;1;4.624638449968188e-10
57;110;2;0.0
57;111;1;4.871623104918399e-10
57;111;2;0.0
57;112;1;4.602185299518169e-10
57;112;2;0.0
57;113;1;4.487645810513641e-10
57;113;2;0.0
57;114;1;4.440039447217714e-10
57;114;2;0.0
57;115;1;4.481819360080408e-10
57;115;2;0.0
57;116;1;4.433786671143025e-10
57;116;2;0.0
57;117;1;4.645528406399535e-10
57;117;2;0.0
57;118;1;4.622506821760908e-10
57;118;2;0.0
57;119;1;4.870912562182639e-10
57;119;2;0.0
57;120;1;4.602327408065321e-10
57;120;2;0.0
57;121;1;4.4720138703269185e-10
57;121;2;0.0
57;122;1;4.433644562595873e-10
57;122;2;0.0
57;123;1;4.4849457481177524e-10
57;123;2;0.0
57;124;1;4.455671387404436e-10
57;124;2;0.0
57;125;1;4.6499337713612476e-10
57;125;2;0.0
57;126;1;4.6205173021007795e-10
57;126;2;0.0
57;127;1;4.868354608333902e-10
57;127;2;0.0
57;128;1;4.603037950801081e-10
57;128;2;0.0
57;129;1;4.4720138703269185e-10
57;129;2;0.0
57;130;1;4.433786671143025e-10
57;130;2;0.0
57;131;1;4.4843773139291443e-10
57;131;2;0.0
57;132;1;4.455387170310132e-10
57;132;2;0.0
57;133;1;4.6499337713612476e-10
57;133;2;0.0
57;134;1;4.618811999534955e-10
57;134;2;0.0
57;135;1;4.867786174145294e-10
57;135;2;0.0
57;136;1;4.603037950801081e-10
57;136;2;0.0
57;137;1;4.4940406951354817e-10
57;137;2;0.0
57;138;1;4.5420733840728644e-10
57;138;2;0.0
57;139;1;4.305604761611903e-10
57;139;2;0.0
57;140;1;4.4423131839721464e-10
57;140;2;0.0
57;141;1;4.6428283440036466e-10
57;141;2;0.0
57;142;1;4.625206884156796e-10
57;142;2;0.0
57;143;1;4.963283117831452e-10
57;143;2;0.0
57;144;1;4.602895842253929e-10
57;144;2;0.0
57;145;1;4.487645810513641e-10
57;145;2;0.0
57;146;1;4.446718548933859e-10
57;146;2;0.0
57;147;1;4.4865089421364246e-10
57;147;2;0.0
57;148;1;4.43904468738765e-10
57;148;2;0.0
57;149;1;4.6428283440036466e-10
57;149;2;0.0
57;150;1;4.622506821760908e-10
57;150;2;0.0
57;151;1;4.870202019446879e-10
57;151;2;0.0
57;152;1;4.602895842253929e-10
57;152;2;0.0
57;153;1;4.4718717617797665e-10
57;153;2;0.0
57;154;1;4.4302339574642247e-10
57;154;2;0.0
57;155;1;4.4870773763250327e-10
57;155;2;0.0
57;156;1;4.4570924728759564e-10
57;156;2;0.0
57;157;1;4.6554760047001764e-10
57;157;2;0.0
57;158;1;4.6195225422707153e-10
57;158;2;0.0
57;159;1;4.86892304252251e-10
57;159;2;0.0
57;160;1;4.602895842253929e-10
57;160;2;0.0
57;161;1;4.4717296532326145e-10
57;161;2;0.0
57;162;1;4.4302339574642247e-10
57;162;2;0.0
57;163;1;4.4862247250421206e-10
57;163;2;0.0
57;164;1;4.4565240386873484e-10
57;164;2;0.0
57;165;1;4.6556181132473284e-10
57;165;2;0.0
57;166;1;4.618669890987803e-10
57;166;2;0.0
57;167;1;4.86821249978675e-10
57;167;2;0.0
57;168;1;4.602895842253929e-10
57;168;2;0.0
58;1;1;0.0
58;1;2;0.0
58;2;1;0.0
58;2;2;0.0
58;3;1;0.0
58;3;2;0.0
58;4;1;0.0
58;4;2;0.0
58;5;1;0.0
58;5;2;0.0
58;6;1;0.0
58;6;2;0.0
58;7;1;0.0
58;7;2;0.0
58;8;1;0.0
58;8;2;0.0
58;9;1;0.0
58;9;2;0.0
58;10;1;0.0
58;10;2;0.0
58;11;1;0.0
58;11;2;0.0
58;12;1;0.0
58;12;2;0.0
58;13;1;0.0
58;13;2;0.0
58;14;1;0.0
58;14;2;0.0
58;15;1;0.0
58;15;2;0.0
58;16;1;0.0
58;16;2;0.0
58;17;1;0.0
58;17;2;0.0
58;18;1;0.0
58;18;2;0.0
58;19;1;0.0
58;19;2;0.0
58;20;1;0.0
58;20;2;0.0
58;21;1;0.0
58;21;2;0.0
58;22;1;0.0
58;22;2;0.0
58;23;1;0.0
58;23;2;0.0
58;24;1;0.0
58;24;2;0.0
58;25;1;0.0
58;25;2;0.0
58;26;1;0.0
58;26;2;0.0
58;27;1;0.0
58;27;2;0.0
58;28;1;0.0
58;28;2;0.0
58;29;1;0.0
58;29;2;0.0
58;30;1;0.0
58;30;2;0.0
58;31;1;0.0
58;31;2;0.0
58;32;1;0.0
58;32;2;0.0
58;33;1;0.0
58;33;2;0.0
58;34;1;0.0
58;34;2;0.0
58;35;1;0.0
58;35;2;0.0
58;36;1;0.0
58;36;2;0.0
58;37;1;0.0
58;37;2;0.0
58;38;1;0.0
58;38;2;0.0
58;39;1;0.0
58;39;2;0.0
58;40;1;0.0
58;40;2;0.0
58;41;1;0.0
58;41;2;0.0
58;42;1;0.0
58;42;2;0.0
58;43;1;0.0
58;43;2;0.0
58;44;1;0.0
58;44;2;0.0
58;45;1;0.0
58;45;2;0.0
58;46;1;0.0
58;46;2;0.0
58;47;1;0.0
58;47;2;0.0
58;48;1;0.0
58;48;2;0.0
58;49;1;0.0
58;49;2;0.0
58;50;1;0.0
58;50;2;0.0
58;51;1;0.0
58;51;2;0.0
58;52;1;0.0
58;52;2;0.0
58;53;1;0.0
58;53;2;0.0
58;54;1;0.0
58;54;2;0.0
58;55;1;0.0
58;55;2;0.0
58;56;1;0.0
58;56;2;0.0
58;57;1;0.0
58;57;2;0.0
58;58;1;0.0
58;58;2;0.0
58;59;1;0.0
58;59;2;0.0
58;60;1;0.0
58;60;2;0.0
58;61;1;0.0
58;61;2;0.0
58;62;1;0.0
58;62;2;0.0
58;63;1;0.0
58;63;2;0.0
58;64;1;0.0
58;64;2;0.0
58;65;1;0.0
58;65;2;0.0
58;66;1;0.0
58;66;2;0.0
58;67;1;0.0
58;67;2;0.0
58;68;1;0.0
58;68;2;0.0
58;69;1;0.0
58;69;2;0.0
58;70;1;0.0
58;70;2;0.0
58;71;1;0.0
58;71;2;0.0
58;72;1;0.0
58;72;2;0.0
58;73;1;0.0
58;73;2;0.0
58;74;1;0.0
58;74;2;0.0
58;75;1;0.0
58;75;2;0.0
58;76;1;0.0
58;76;2;0.0
58;77;1;0.0
58;77;2;0.0
58;78;1;0.0
58;78;2;0.0
58;79;1;0.0
58;79;2;0.0
58;80;1;0.0
58;80;2;0.0
58;81;1;0.0
58;81;2;0.0
58;82;1;0.0
58;82;2;0.0
58;83;1;0.0
58;83;2;0.0
58;84;1;0.0
58;84;2;0.0
58;85;1;0.0
58;85;2;0.0
58;86;1;0.0
58;86;2;0.0
58;87;1;0.0
58;87;2;0.0
58;88;1;0.0
58;88;2;0.0
58;89;1;0.0
58;89;2;0.0
58;90;1;0.0
58;90;2;0.0
58;91;1;0.0
58;91;2;0.0
58;92;1;0.0
58;92;2;0.0
58;93;1;0.0
58;93;2;0.0
58;94;1;0.0
58;94;2;0.0
58;95;1;0.0
58;95;2;0.0
58;96;1;0.0
58;96;2;0.0
58;97;1;0.0
58;97;2;0.0
58;98;1;0.0
58;98;2;0.0
58;99;1;0.0
58;99;2;0.0
58;100;1;0.0
58;100;2;0.0
58;101;1;0.0
58;101;2;0.0
58;102;1;0.0
58;102;2;0.0
58;103;1;0.0
58;103;2;0.0
58;104;1;0.0
58;104;2;0.0
58;105;1;0.0
58;105;2;0.0
58;106;1;0.0
58;106;2;0.0
58;107;1;0.0
58;107;2;0.0
58;108;1;0.0
58;108;2;0.0
58;109;1;0.0
58;109;2;0.0
58;110;1;0.0
58;110;2;0.0
58;111;1;0.0
58;111;2;0.0
58;112;1;0.0
58;112;2;0.0
58;113;1;0.0
58;113;2;0.0
58;114;1;0.0
58;114;2;0.0
58;115;1;0.0
58;115;2;0.0
58;116;1;0.0
58;116;2;0.0
58;117;1;0.0
58;117;2;0.0
58;118;1;0.0
58;118;2;0.0
58;119;1;0.0
58;119;2;0.0
58;120;1;0.0
58;120;2;0.0
58;121;1;0.0
58;121;2;0.0
58;122;1;0.0
58;122;2;0.0
58;123;1;0.0
58;123;2;0.0
58;124;1;0.0
58;124;2;0.0
58;125;1;0.0
58;125;2;0.0
58;126;1;0.0
58;126;2;0.0
58;127;1;0.0
58;127;2;0.0
58;128;1;0.0
58;128;2;0.0
58;129;1;0.0
58;129;2;0.0
58;130;1;0.0
58;130;2;0.0
58;131;1;0.0
58;131;2;0.0
58;132;1;0.0
58;132;2;0.0
58;133;1;0.0
58;133;2;0.0
58;134;1;0.0
58;134;2;0.0
58;135;1;0.0
58;135;2;0.0
58;136;1;0.0
58;136;2;0.0
58;137;1;0.0
58;137;2;0.0
58;138;1;0.0
58;138;2;0.0
58;139;1;0.0
58;139;2;0.0
58;140;1;0.0
58;140;2;0.0
58;141;1;0.0
58;141;2;0.0
58;142;1;0.0
58;142;2;0.0
58;143;1;0.0
58;143;2;0.0
58;144;1;0.0
58;144;2;0.0
58;145;1;0.0
58;145;2;0.0
58;146;1;0.0
58;146;2;0.0
58;147;1;0.0
58;147;2;0.0
58;148;1;0.0
58;148;2;0.0
58;149;1;0.0
58;149;2;0.0
58;150;1;0.0
58;150;2;0.0
58;151;1;0.0
58;151;2;0.0
58;152;1;0.0
58;152;2;0.0
58;153;1;0.0
58;153;2;0.0
58;154;1;0.0
58;154;2;0.0
58;155;1;0.0
58;155;2;0.0
58;156;1;0.0
58;156;2;0.0
58;157;1;0.0
58;157;2;0.0
58;158;1;0.0
58;158;2;0.0
58;159;1;0.0
58;159;2;0.0
58;160;1;0.0
58;160;2;0.0
58;161;1;0.0
58;161;2;0.0
58;162;1;0.0
58;162;2;0.0
58;163;1;0.0
58;163;2;0.0
58;164;1;0.0
58;164;2;0.0
58;165;1;0.0
58;165;2;0.0
58;166;1;0.0
58;166;2;0.0
58;167;1;0.0
58;167;2;0.0
58;168;1;0.0
58;168;2;0.0
59;1;1;0.0
59;1;2;0.0
59;2;1;0.0
59;2;2;0.0
59;3;1;0.0
59;3;2;0.0
59;4;1;0.0
59;4;2;0.0
59;5;1;0.0
59;5;2;0.0
59;6;1;0.0
59;6;2;0.0
59;7;1;0.0
59;7;2;0.0
59;8;1;0.0
59;8;2;0.0
59;9;1;0.0
59;9;2;0.0
59;10;1;0.0
59;10;2;0.0
59;11;1;0.0
59;11;2;0.0
59;12;1;0.0
59;12;2;0.0
59;13;1;0.0
59;13;2;0.0
59;14;1;0.0
59;14;2;0.0
59;15;1;0.0
59;15;2;0.0
59;16;1;0.0
59;16;2;0.0
59;17;1;0.0
59;17;2;0.0
59;18;1;0.0
59;18;2;0.0
59;19;1;0.0
59;19;2;0.0
59;20;1;0.0
59;20;2;0.0
59;21;1;0.0
59;21;2;0.0
59;22;1;0.0
59;22;2;0.0
59;23;1;0.0
59;23;2;0.0
59;24;1;0.0
59;24;2;0.0
59;25;1;0.0
59;25;2;0.0
59;26;1;0.0
59;26;2;0.0
59;27;1;0.0
59;27;2;0.0
59;28;1;0.0
59;28;2;0.0
59;29;1;0.0
59;29;2;0.0
59;30;1;0.0
59;30;2;0.0
59;31;1;0.0
59;31;2;0.0
59;32;1;0.0
59;32;2;0.0
59;33;1;0.0
59;33;2;0.0
59;34;1;0.0
59;34;2;0.0
59;35;1;0.0
59;35;2;0.0
59;36;1;0.0
59;36;2;0.0
59;37;1;0.0
59;37;2;0.0
59;38;1;0.0
59;38;2;0.0
59;39;1;0.0
59;39;2;0.0
59;40;1;0.0
59;40;2;0.0
59;41;1;0.0
59;41;2;0.0
59;42;1;0.0
59;42;2;0.0
59;43;1;0.0
59;43;2;0.0
59;44;1;0.0
59;44;2;0.0
59;45;1;0.0
59;45;2;0.0
59;46;1;0.0
59;46;2;0.0
59;47;1;0.0
59;47;2;0.0
59;48;1;0.0
59;48;2;0.0
59;49;1;0.0
59;49;2;0.0
59;50;1;0.0
59;50;2;0.0
59;51;1;0.0
59;51;2;0.0
59;52;1;0.0
59;52;2;0.0
59;53;1;0.0
59;53;2;0.0
59;54;1;0.0
59;54;2;0.0
59;55;1;0.0
59;55;2;0.0
59;56;1;0.0
59;56;2;0.0
59;57;1;0.0
59;57;2;0.0
59;58;1;0.0
59;58;2;0.0
59;59;1;0.0
59;59;2;0.0
59;60;1;0.0
59;60;2;0.0
59;61;1;0.0
59;61;2;0.0
59;62;1;0.0
59;62;2;0.0
59;63;1;0.0
59;63;2;0.0
59;64;1;0.0
59;64;2;0.0
59;65;1;0.0
59;65;2;0.0
59;66;1;0.0
59;66;2;0.0
59;67;1;0.0
59;67;2;0.0
59;68;1;0.0
59;68;2;0.0
59;69;1;0.0
59;69;2;0.0
59;70;1;0.0
59;70;2;0.0
59;71;1;0.0
59;71;2;0.0
59;72;1;0.0
59;72;2;0.0
59;73;1;0.0
59;73;2;0.0
59;74;1;0.0
59;74;2;0.0
59;75;1;0.0
59;75;2;0.0
59;76;1;0.0
59;76;2;0.0
59;77;1;0.0
59;77;2;0.0
59;78;1;0.0
59;78;2;0.0
59;79;1;0.0
59;79;2;0.0
59;80;1;0.0
59;80;2;0.0
59;81;1;0.0
59;81;2;0.0
59;82;1;0.0
59;82;2;0.0
59;83;1;0.0
59;83;2;0.0
59;84;1;0.0
59;84;2;0.0
59;85;1;0.0
59;85;2;0.0
59;86;1;0.0
59;86;2;0.0
59;87;1;0.0
59;87;2;0.0
59;88;1;0.0
59;88;2;0.0
59;89;1;0.0
59;89;2;0.0
59;90;1;0.0
59;90;2;0.0
59;91;1;0.0
59;91;2;0.0
59;92;1;0.0
59;92;2;0.0
59;93;1;0.0
59;93;2;0.0
59;94;1;0.0
59;94;2;0.0
59;95;1;0.0
59;95;2;0.0
59;96;1;0.0
59;96;2;0.0
59;97;1;0.0
59;97;2;0.0
59;98;1;0.0
59;98;2;0.0
59;99;1;0.0
59;99;2;0.0
59;100;1;0.0
59;100;2;0.0
59;101;1;0.0
59;101;2;0.0
59;102;1;0.0
59;102;2;0.0
59;103;1;0.0
59;103;2;0.0
59;104;1;0.0
59;104;2;0.0
59;105;1;0.0
59;105;2;0.0
59;106;1;0.0
59;106;2;0.0
59;107;1;0.0
59;107;2;0.0
59;108;1;0.0
59;108;2;0.0
59;109;1;0.0
59;109;2;0.0
59;110;1;0.0
59;110;2;0.0
59;111;1;0.0
59;111;2;0.0
59;112;1;0.0
59;112;2;0.0
59;113;1;0.0
59;113;2;0.0
59;114;1;0.0
59;114;2;0.0
59;115;1;0.0
59;115;2;0.0
59;116;1;0.0
59;116;2;0.0
59;117;1;0.0
59;117;2;0.0
59;118;1;0.0
59;118;2;0.0
59;119;1;0.0
59;119;2;0.0
59;120;1;0.0
59;120;2;0.0
59;121;1;0.0
59;121;2;0.0
59;122;1;0.0
59;122;2;0.0
59;123;1;0.0
59;123;2;0.0
59;124;1;0.0
59;124;2;0.0
59;125;1;0.0
59;125;2;0.0
59;126;1;0.0
59;126;2;0.0
59;127;1;0.0
59;127;2;0.0
59;128;1;0.0
59;128;2;0.0
59;129;1;0.0
59;129;2;0.0
59;130;1;0.0
59;130;2;0.0
59;131;1;0.0
59;131;2;0.0
59;132;1;0.0
59;132;2;0.0
59;133;1;0.0
59;133;2;0.0
59;134;1;0.0
59;134;2;0.0
59;135;1;0.0
59;135;2;0.0
59;136;1;0.0
59;136;2;0.0
59;137;1;0.0
59;137;2;0.0
59;138;1;0.0
59;138;2;0.0
59;139;1;0.0
59;139;2;0.0
59;140;1;0.0
59;140;2;0.0
59;141;1;0.0
59;141;2;0.0
59;142;1;0.0
59;142;2;0.0
59;143;1;0.0
59;143;2;0.0
59;144;1;0.0
59;144;2;0.0
59;145;1;0.0
59;145;2;0.0
59;146;1;0.0
59;146;2;0.0
59;147;1;0.0
59;147;2;0.0
59;148;1;0.0
59;148;2;0.0
59;149;1;0.0
59;149;2;0.0
59;150;1;0.0
59;150;2;0.0
59;151;1;0.0
59;151;2;0.0
59;152;1;0.0
59;152;2;0.0
59;153;1;0.0
59;153;2;0.0
59;154;1;0.0
59;154;2;0.0
59;155;1;0.0
59;155;2;0.0
59;156;1;0.0
59;156;2;0.0
59;157;1;0.0
59;157;2;0.0
59;158;1;0.0
59;158;2;0.0
59;159;1;0.0
59;159;2;0.0
59;160;1;0.0
59;160;2;0.0
59;161;1;0.0
59;161;2;0.0
59;162;1;0.0
59;162;2;0.0
59;163;1;0.0
59;163;2;0.0
59;164;1;0.0
59;164;2;0.0
59;165;1;0.0
59;165;2;0.0
59;166;1;0.0
59;166;2;0.0
59;167;1;0.0
59;167;2;0.0
59;168;1;0.0
59;168;2;0.0
