;;;0
52;43;5;0.0
52;43;6;0.0
52;43;7;0.0
52;43;8;0.0
53;43;1;0.0
53;43;2;0.0
53;43;3;0.0
53;43;4;0.0
53;43;5;0.0
53;43;6;0.0
53;43;7;0.0
53;43;8;0.0
54;43;1;0.0
54;43;2;0.0
54;43;3;0.0
54;43;4;-7.957456573504606e-15
54;43;5;0.0
54;43;6;0.0
54;43;7;0.0
54;43;8;0.0
55;43;1;0.0
55;43;2;0.0
55;43;3;0.0
55;43;4;0.0
55;43;5;0.0
55;43;6;0.0
55;43;7;0.0
55;43;8;0.0
56;43;1;0.0
56;43;2;0.0
56;43;3;0.0
56;43;4;0.0
56;43;5;0.0
56;43;6;0.0
56;43;7;0.0
56;43;8;0.0
57;43;1;0.0
57;43;2;0.0
57;43;3;0.0
57;43;4;0.0
57;43;5;0.0
57;43;6;0.0
57;43;7;0.0
57;43;8;0.0
58;43;1;0.0
58;43;2;0.0
58;43;3;0.0
58;43;4;0.0
58;43;5;0.0
58;43;6;0.0
58;43;7;0.0
58;43;8;0.0
59;43;1;0.0
59;43;2;0.0
59;43;3;0.0
59;43;4;0.0
59;43;5;0.0
59;43;6;0.0
59;43;7;0.0
59;43;8;0.0
1;44;1;0.0
1;44;2;0.0
1;44;3;0.0
1;44;4;0.0
1;44;5;0.0
1;44;6;0.0
1;44;7;0.0
1;44;8;0.0
2;44;1;0.0
2;44;2;0.0
2;44;3;0.0
2;44;4;0.0
2;44;5;0.0
2;44;6;0.0
2;44;7;0.0
2;44;8;0.0
3;44;1;0.0
3;44;2;0.0
3;44;3;0.0
3;44;4;0.0
3;44;5;0.0
3;44;6;0.0
3;44;7;0.0
3;44;8;0.0
4;44;1;0.0
4;44;2;0.0
4;44;3;0.0
4;44;4;0.0
4;44;5;0.0
4;44;6;0.0
4;44;7;0.0
4;44;8;0.0
5;44;1;0.0
5;44;2;0.0
5;44;3;0.0
5;44;4;0.0
5;44;5;0.0
5;44;6;0.0
5;44;7;0.0
5;44;8;0.0
6;44;1;0.0
6;44;2;0.0
6;44;3;0.0
6;44;4;0.0
6;44;5;0.0
6;44;6;0.0
6;44;7;0.0
6;44;8;0.0
7;44;1;0.0
7;44;2;0.0
7;44;3;0.0
7;44;4;0.0
7;44;5;0.0
7;44;6;0.0
7;44;7;0.0
7;44;8;0.0
8;44;1;0.0
8;44;2;0.0
8;44;3;0.0
8;44;4;0.0
8;44;5;0.0
8;44;6;0.0
8;44;7;0.0
8;44;8;0.0
9;44;1;0.0
9;44;2;0.0
9;44;3;0.0
9;44;4;0.0
9;44;5;0.0
9;44;6;0.0
9;44;7;0.0
9;44;8;0.0
10;44;1;0.0
10;44;2;0.0
10;44;3;0.0
10;44;4;0.0
10;44;5;0.0
10;44;6;0.0
10;44;7;0.0
10;44;8;0.0
11;44;1;0.0
11;44;2;0.0
11;44;3;0.0
11;44;4;0.0
11;44;5;0.0
11;44;6;0.0
11;44;7;0.0
11;44;8;0.0
12;44;1;0.0
12;44;2;0.0
12;44;3;0.0
12;44;4;0.0
12;44;5;0.0
12;44;6;0.0
12;44;7;0.0
12;44;8;0.0
13;44;1;0.0
13;44;2;0.0
13;44;3;0.0
13;44;4;0.0
13;44;5;0.0
13;44;6;0.0
13;44;7;0.0
13;44;8;0.0
14;44;1;0.0
14;44;2;0.0
14;44;3;0.0
14;44;4;0.0
14;44;5;0.0
14;44;6;0.0
14;44;7;0.0
14;44;8;0.0
15;44;1;0.0
15;44;2;0.0
15;44;3;0.0
15;44;4;0.0
15;44;5;0.0
15;44;6;0.0
15;44;7;0.0
15;44;8;0.0
16;44;1;0.0
16;44;2;0.0
16;44;3;0.0
16;44;4;0.0
16;44;5;0.0
16;44;6;0.0
16;44;7;0.0
16;44;8;0.0
17;44;1;-1.1639756289336719e-17
17;44;2;-1.1639756289336719e-17
17;44;3;-4.9088653458746855e-17
17;44;4;-8.057964467141007e-12
17;44;5;-1.1639756289336719e-17
17;44;6;-1.1639756289336719e-17
17;44;7;-1.1639756289336719e-17
17;44;8;-1.1639756289336719e-17
18;44;1;0.0
18;44;2;0.0
18;44;3;0.0
18;44;4;0.0
18;44;5;0.0
18;44;6;0.0
18;44;7;0.0
18;44;8;0.0
19;44;1;0.0
19;44;2;0.0
19;44;3;0.0
19;44;4;0.0
19;44;5;0.0
19;44;6;0.0
19;44;7;0.0
19;44;8;0.0
20;44;1;0.0
20;44;2;0.0
20;44;3;-3.502835128324911e-17
20;44;4;0.0
20;44;5;0.0
20;44;6;0.0
20;44;7;0.0
20;44;8;0.0
21;44;1;-1.2754858056806005e-17
21;44;2;-1.2754858056806005e-17
21;44;3;-5.068117225191316e-17
21;44;4;-0.9999999988230215
21;44;5;-1.2754858056806005e-17
21;44;6;-1.2754858056806005e-17
21;44;7;-1.2754858056806005e-17
21;44;8;-1.2754858056806005e-17
22;44;1;-2.931583295066106e-17
22;44;2;-2.931583295066106e-17
22;44;3;-1.3617817175999139e-16
22;44;4;-1.1563141555370748e-09
22;44;5;-2.931583295066106e-17
22;44;6;-2.931583295066106e-17
22;44;7;-2.931583295066106e-17
22;44;8;-2.931583295066106e-17
23;44;1;0.0
23;44;2;0.0
23;44;3;0.0
23;44;4;0.0
23;44;5;0.0
23;44;6;0.0
23;44;7;0.0
23;44;8;0.0
24;44;1;0.0
24;44;2;0.0
24;44;3;0.0
24;44;4;0.0
24;44;5;0.0
24;44;6;0.0
24;44;7;0.0
24;44;8;0.0
25;44;1;0.0
25;44;2;0.0
25;44;3;0.0
25;44;4;0.0
25;44;5;0.0
25;44;6;0.0
25;44;7;0.0
25;44;8;0.0
26;44;1;0.0
26;44;2;0.0
26;44;3;0.0
26;44;4;0.0
26;44;5;0.0
26;44;6;0.0
26;44;7;0.0
26;44;8;0.0
27;44;1;0.0
27;44;2;0.0
27;44;3;0.0
27;44;4;0.0
27;44;5;0.0
27;44;6;0.0
27;44;7;0.0
27;44;8;0.0
28;44;1;0.0
28;44;2;0.0
28;44;3;0.0
28;44;4;0.0
28;44;5;0.0
28;44;6;0.0
28;44;7;0.0
28;44;8;0.0
29;44;1;0.0
29;44;2;0.0
29;44;3;0.0
29;44;4;0.0
29;44;5;0.0
29;44;6;0.0
29;44;7;0.0
29;44;8;0.0
30;44;1;0.0
30;44;2;0.0
30;44;3;0.0
30;44;4;0.0
30;44;5;0.0
30;44;6;0.0
30;44;7;0.0
30;44;8;0.0
31;44;1;0.0
31;44;2;0.0
31;44;3;0.0
31;44;4;0.0
31;44;5;0.0
31;44;6;0.0
31;44;7;0.0
31;44;8;0.0
32;44;1;0.0
32;44;2;0.0
32;44;3;0.0
32;44;4;0.0
32;44;5;0.0
32;44;6;0.0
32;44;7;0.0
32;44;8;0.0
33;44;1;0.0
33;44;2;0.0
33;44;3;0.0
33;44;4;0.0
33;44;5;0.0
33;44;6;0.0
33;44;7;0.0
33;44;8;0.0
34;44;1;0.0
34;44;2;0.0
34;44;3;0.0
34;44;4;0.0
34;44;5;0.0
34;44;6;0.0
34;44;7;0.0
34;44;8;0.0
35;44;1;0.0
35;44;2;0.0
35;44;3;0.0
35;44;4;0.0
35;44;5;0.0
35;44;6;0.0
35;44;7;0.0
35;44;8;0.0
36;44;1;0.0
36;44;2;0.0
36;44;3;0.0
36;44;4;0.0
36;44;5;0.0
36;44;6;0.0
36;44;7;0.0
36;44;8;0.0
37;44;1;0.0
37;44;2;0.0
37;44;3;0.0
37;44;4;0.0
37;44;5;0.0
37;44;6;0.0
37;44;7;0.0
37;44;8;0.0
38;44;1;0.0
38;44;2;0.0
38;44;3;0.0
38;44;4;0.0
38;44;5;0.0
38;44;6;0.0
38;44;7;0.0
38;44;8;0.0
39;44;1;0.0
39;44;2;0.0
39;44;3;0.0
39;44;4;0.0
39;44;5;0.0
39;44;6;0.0
39;44;7;0.0
39;44;8;0.0
40;44;1;0.0
40;44;2;0.0
40;44;3;0.0
40;44;4;0.0
40;44;5;0.0
40;44;6;0.0
40;44;7;0.0
40;44;8;0.0
41;44;1;0.0
41;44;2;0.0
41;44;3;0.0
41;44;4;0.0
41;44;5;0.0
41;44;6;0.0
41;44;7;0.0
41;44;8;0.0
42;44;1;0.0
42;44;2;0.0
42;44;3;0.0
42;44;4;0.0
42;44;5;0.0
42;44;6;0.0
42;44;7;0.0
42;44;8;0.0
43;44;1;0.0
43;44;2;0.0
43;44;3;0.0
43;44;4;0.0
43;44;5;0.0
43;44;6;0.0
43;44;7;0.0
43;44;8;0.0
44;44;1;0.0
44;44;2;0.0
44;44;3;0.0
44;44;4;0.0
44;44;5;0.0
44;44;6;0.0
44;44;7;0.0
44;44;8;0.0
45;44;1;0.0
45;44;2;0.0
45;44;3;0.0
45;44;4;0.0
45;44;5;0.0
45;44;6;0.0
45;44;7;0.0
45;44;8;0.0
46;44;1;0.0
46;44;2;0.0
46;44;3;0.0
46;44;4;0.0
46;44;5;0.0
46;44;6;0.0
46;44;7;0.0
46;44;8;0.0
47;44;1;-2.320012713656038e-17
47;44;2;-2.320012713656038e-17
47;44;3;-1.1871617821890786e-16
47;44;4;-1.4070951481127712e-11
47;44;5;-2.320012713656038e-17
47;44;6;-2.320012713656038e-17
47;44;7;-2.320012713656038e-17
47;44;8;-2.320012713656038e-17
48;44;1;0.0
48;44;2;0.0
48;44;3;0.0
48;44;4;0.0
48;44;5;0.0
48;44;6;0.0
48;44;7;0.0
48;44;8;0.0
49;44;1;0.0
49;44;2;0.0
49;44;3;0.0
49;44;4;0.0
49;44;5;0.0
49;44;6;0.0
49;44;7;0.0
49;44;8;0.0
50;44;1;0.0
50;44;2;0.0
50;44;3;0.0
50;44;4;0.0
50;44;5;0.0
50;44;6;0.0
50;44;7;0.0
50;44;8;0.0
51;44;1;0.0
51;44;2;0.0
51;44;3;0.0
51;44;4;0.0
51;44;5;0.0
51;44;6;0.0
51;44;7;0.0
51;44;8;0.0
52;44;1;0.0
52;44;2;0.0
52;44;3;0.0
52;44;4;-2.6345320727683455e-13
52;44;5;0.0
52;44;6;0.0
52;44;7;0.0
52;44;8;0.0
53;44;1;0.0
53;44;2;0.0
53;44;3;0.0
53;44;4;0.0
53;44;5;0.0
53;44;6;0.0
53;44;7;0.0
53;44;8;0.0
54;44;1;0.0
54;44;2;0.0
54;44;3;0.0
54;44;4;-8.898762090583346e-15
54;44;5;0.0
54;44;6;0.0
54;44;7;0.0
54;44;8;0.0
55;44;1;0.0
55;44;2;0.0
55;44;3;0.0
55;44;4;0.0
55;44;5;0.0
55;44;6;0.0
55;44;7;0.0
55;44;8;0.0
56;44;1;0.0
56;44;2;0.0
56;44;3;0.0
56;44;4;0.0
56;44;5;0.0
56;44;6;0.0
56;44;7;0.0
56;44;8;0.0
57;44;1;0.0
57;44;2;0.0
57;44;3;0.0
57;44;4;0.0
57;44;5;0.0
57;44;6;0.0
57;44;7;0.0
57;44;8;0.0
58;44;1;0.0
58;44;2;0.0
58;44;3;0.0
58;44;4;0.0
58;44;5;0.0
58;44;6;0.0
58;44;7;0.0
58;44;8;0.0
59;44;1;0.0
59;44;2;0.0
59;44;3;0.0
59;44;4;0.0
59;44;5;0.0
59;44;6;0.0
59;44;7;0.0
59;44;8;0.0
1;45;1;0.0
1;45;2;0.0
1;45;3;0.0
1;45;4;0.0
1;45;5;0.0
1;45;6;0.0
1;45;7;0.0
1;45;8;0.0
2;45;1;0.0
2;45;2;0.0
2;45;3;0.0
2;45;4;0.0
2;45;5;0.0
2;45;6;0.0
2;45;7;0.0
2;45;8;0.0
3;45;1;0.0
3;45;2;0.0
3;45;3;0.0
3;45;4;0.0
3;45;5;0.0
3;45;6;0.0
3;45;7;0.0
3;45;8;0.0
4;45;1;0.0
4;45;2;0.0
4;45;3;0.0
4;45;4;0.0
4;45;5;0.0
4;45;6;0.0
4;45;7;0.0
4;45;8;0.0
5;45;1;0.0
5;45;2;0.0
5;45;3;0.0
5;45;4;0.0
5;45;5;0.0
5;45;6;0.0
5;45;7;0.0
5;45;8;0.0
6;45;1;0.0
6;45;2;0.0
6;45;3;0.0
6;45;4;0.0
6;45;5;0.0
6;45;6;0.0
6;45;7;0.0
6;45;8;0.0
7;45;1;0.0
7;45;2;0.0
7;45;3;0.0
7;45;4;0.0
7;45;5;0.0
7;45;6;0.0
7;45;7;0.0
7;45;8;0.0
8;45;1;0.0
8;45;2;0.0
8;45;3;0.0
8;45;4;0.0
8;45;5;0.0
8;45;6;0.0
8;45;7;0.0
8;45;8;0.0
9;45;1;0.0
9;45;2;0.0
9;45;3;0.0
9;45;4;0.0
9;45;5;0.0
9;45;6;0.0
9;45;7;0.0
9;45;8;0.0
10;45;1;0.0
10;45;2;0.0
10;45;3;0.0
10;45;4;0.0
10;45;5;0.0
10;45;6;0.0
10;45;7;0.0
10;45;8;0.0
11;45;1;0.0
11;45;2;0.0
11;45;3;0.0
11;45;4;0.0
11;45;5;0.0
11;45;6;0.0
11;45;7;0.0
11;45;8;0.0
12;45;1;0.0
12;45;2;0.0
12;45;3;0.0
12;45;4;0.0
12;45;5;0.0
12;45;6;0.0
12;45;7;0.0
12;45;8;0.0
13;45;1;0.0
13;45;2;0.0
13;45;3;0.0
13;45;4;0.0
13;45;5;0.0
13;45;6;0.0
13;45;7;0.0
13;45;8;0.0
14;45;1;0.0
14;45;2;0.0
14;45;3;0.0
14;45;4;0.0
14;45;5;0.0
14;45;6;0.0
14;45;7;0.0
14;45;8;0.0
15;45;1;0.0
15;45;2;0.0
15;45;3;0.0
15;45;4;0.0
15;45;5;0.0
15;45;6;0.0
15;45;7;0.0
15;45;8;0.0
16;45;1;0.0
16;45;2;0.0
16;45;3;0.0
16;45;4;0.0
16;45;5;0.0
16;45;6;0.0
16;45;7;0.0
16;45;8;0.0
17;45;1;-1.3617081528639028e-17
17;45;2;-1.3617081528639028e-17
17;45;3;-5.614441820807263e-17
17;45;4;-1.0165290513120746e-15
17;45;5;-1.3617081528639028e-17
17;45;6;-1.3617081528639028e-17
17;45;7;-1.3617081528639028e-17
17;45;8;-1.3617081528639028e-17
18;45;1;0.0
18;45;2;0.0
18;45;3;0.0
18;45;4;0.0
18;45;5;0.0
18;45;6;0.0
18;45;7;0.0
18;45;8;0.0
19;45;1;0.0
19;45;2;0.0
19;45;3;0.0
19;45;4;0.0
19;45;5;0.0
19;45;6;0.0
19;45;7;0.0
19;45;8;0.0
20;45;1;0.0
20;45;2;0.0
20;45;3;-3.925047606429239e-17
20;45;4;0.0
20;45;5;0.0
20;45;6;0.0
20;45;7;0.0
20;45;8;0.0
21;45;1;-1.4999506754483192e-17
21;45;2;-1.4999506754483192e-17
21;45;3;-6.061591651826273e-17
21;45;4;-1.917364328723212e-15
21;45;5;-1.4999506754483192e-17
21;45;6;-1.4999506754483192e-17
21;45;7;-1.4999506754483192e-17
21;45;8;-1.4999506754483192e-17
22;45;1;-3.5412265072093115e-17
22;45;2;-3.5412265072093115e-17
22;45;3;-1.5849652193777878e-16
22;45;4;-0.0
22;45;5;-3.5412265072093115e-17
22;45;6;-3.5412265072093115e-17
22;45;7;-3.5412265072093115e-17
22;45;8;-3.5412265072093115e-17
23;45;1;0.0
23;45;2;0.0
23;45;3;0.0
23;45;4;0.0
23;45;5;0.0
23;45;6;0.0
23;45;7;0.0
23;45;8;0.0
24;45;1;0.0
24;45;2;0.0
24;45;3;0.0
24;45;4;0.0
24;45;5;0.0
24;45;6;0.0
24;45;7;0.0
24;45;8;0.0
25;45;1;0.0
25;45;2;0.0
25;45;3;0.0
25;45;4;0.0
25;45;5;0.0
25;45;6;0.0
25;45;7;0.0
25;45;8;0.0
26;45;1;0.0
26;45;2;0.0
26;45;3;0.0
26;45;4;0.0
26;45;5;0.0
26;45;6;0.0
26;45;7;0.0
26;45;8;0.0
27;45;1;0.0
27;45;2;0.0
27;45;3;0.0
27;45;4;0.0
27;45;5;0.0
27;45;6;0.0
27;45;7;0.0
27;45;8;0.0
28;45;1;0.0
28;45;2;0.0
28;45;3;0.0
28;45;4;0.0
28;45;5;0.0
28;45;6;0.0
28;45;7;0.0
28;45;8;0.0
29;45;1;0.0
29;45;2;0.0
29;45;3;0.0
29;45;4;0.0
29;45;5;0.0
29;45;6;0.0
29;45;7;0.0
29;45;8;0.0
30;45;1;0.0
30;45;2;0.0
30;45;3;0.0
30;45;4;0.0
30;45;5;0.0
30;45;6;0.0
30;45;7;0.0
30;45;8;0.0
31;45;1;0.0
31;45;2;0.0
31;45;3;0.0
31;45;4;0.0
31;45;5;0.0
31;45;6;0.0
31;45;7;0.0
31;45;8;0.0
32;45;1;0.0
32;45;2;0.0
32;45;3;0.0
32;45;4;0.0
32;45;5;0.0
32;45;6;0.0
32;45;7;0.0
32;45;8;0.0
33;45;1;0.0
33;45;2;0.0
33;45;3;0.0
33;45;4;0.0
33;45;5;0.0
33;45;6;0.0
33;45;7;0.0
33;45;8;0.0
34;45;1;0.0
34;45;2;0.0
34;45;3;0.0
34;45;4;0.0
34;45;5;0.0
34;45;6;0.0
34;45;7;0.0
34;45;8;0.0
35;45;1;0.0
35;45;2;0.0
35;45;3;0.0
35;45;4;0.0
35;45;5;0.0
35;45;6;0.0
35;45;7;0.0
35;45;8;0.0
36;45;1;0.0
36;45;2;0.0
36;45;3;0.0
36;45;4;0.0
36;45;5;0.0
36;45;6;0.0
36;45;7;0.0
36;45;8;0.0
37;45;1;0.0
37;45;2;0.0
37;45;3;0.0
37;45;4;0.0
37;45;5;0.0
37;45;6;0.0
37;45;7;0.0
37;45;8;0.0
38;45;1;0.0
38;45;2;0.0
38;45;3;0.0
38;45;4;0.0
38;45;5;0.0
38;45;6;0.0
38;45;7;0.0
38;45;8;0.0
39;45;1;0.0
39;45;2;0.0
39;45;3;0.0
39;45;4;0.0
39;45;5;0.0
39;45;6;0.0
39;45;7;0.0
39;45;8;0.0
40;45;1;0.0
40;45;2;0.0
40;45;3;0.0
40;45;4;0.0
40;45;5;0.0
40;45;6;0.0
40;45;7;0.0
40;45;8;0.0
41;45;1;0.0
41;45;2;0.0
41;45;3;0.0
41;45;4;0.0
41;45;5;0.0
41;45;6;0.0
41;45;7;0.0
41;45;8;0.0
42;45;1;0.0
42;45;2;0.0
42;45;3;0.0
42;45;4;0.0
42;45;5;0.0
42;45;6;0.0
42;45;7;0.0
42;45;8;0.0
43;45;1;0.0
43;45;2;0.0
43;45;3;0.0
43;45;4;0.0
43;45;5;0.0
43;45;6;0.0
43;45;7;0.0
43;45;8;0.0
44;45;1;0.0
44;45;2;0.0
44;45;3;0.0
44;45;4;0.0
44;45;5;0.0
44;45;6;0.0
44;45;7;0.0
44;45;8;0.0
45;45;1;0.0
45;45;2;0.0
45;45;3;0.0
45;45;4;0.0
45;45;5;0.0
45;45;6;0.0
45;45;7;0.0
45;45;8;0.0
46;45;1;0.0
46;45;2;0.0
46;45;3;0.0
46;45;4;0.0
46;45;5;0.0
46;45;6;0.0
46;45;7;0.0
46;45;8;0.0
47;45;1;-2.861472839990237e-17
47;45;2;-2.861472839990237e-17
47;45;3;-1.217029472882195e-16
47;45;4;-2.721177010239209e-15
47;45;5;-2.861472839990237e-17
47;45;6;-2.861472839990237e-17
47;45;7;-2.861472839990237e-17
47;45;8;-2.861472839990237e-17
48;45;1;0.0
48;45;2;0.0
48;45;3;0.0
48;45;4;0.0
48;45;5;0.0
48;45;6;0.0
48;45;7;0.0
48;45;8;0.0
49;45;1;0.0
49;45;2;0.0
49;45;3;0.0
49;45;4;0.0
49;45;5;0.0
49;45;6;0.0
49;45;7;0.0
49;45;8;0.0
50;45;1;0.0
50;45;2;0.0
50;45;3;0.0
50;45;4;0.0
50;45;5;0.0
50;45;6;0.0
50;45;7;0.0
50;45;8;0.0
51;45;1;0.0
51;45;2;0.0
51;45;3;0.0
51;45;4;0.0
51;45;5;0.0
51;45;6;0.0
51;45;7;0.0
51;45;8;0.0
52;45;1;0.0
52;45;2;0.0
52;45;3;0.0
52;45;4;-1.7159427761866775e-15
52;45;5;0.0
52;45;6;0.0
52;45;7;0.0
52;45;8;0.0
53;45;1;0.0
53;45;2;0.0
53;45;3;0.0
53;45;4;0.0
53;45;5;0.0
53;45;6;0.0
53;45;7;0.0
53;45;8;0.0
54;45;1;0.0
54;45;2;0.0
54;45;3;0.0
54;45;4;-4.210088772959563e-16
54;45;5;0.0
54;45;6;0.0
54;45;7;0.0
54;45;8;0.0
55;45;1;0.0
55;45;2;0.0
55;45;3;0.0
55;45;4;0.0
55;45;5;0.0
55;45;6;0.0
55;45;7;0.0
55;45;8;0.0
56;45;1;0.0
56;45;2;0.0
56;45;3;0.0
56;45;4;0.0
56;45;5;0.0
56;45;6;0.0
56;45;7;0.0
56;45;8;0.0
57;45;1;0.0
57;45;2;0.0
57;45;3;0.0
57;45;4;0.0
57;45;5;0.0
57;45;6;0.0
57;45;7;0.0
57;45;8;0.0
58;45;1;0.0
58;45;2;0.0
58;45;3;0.0
58;45;4;0.0
58;45;5;0.0
58;45;6;0.0
58;45;7;0.0
58;45;8;0.0
59;45;1;0.0
59;45;2;0.0
59;45;3;0.0
59;45;4;0.0
59;45;5;0.0
59;45;6;0.0
59;45;7;0.0
59;45;8;0.0
1;46;1;0.0
1;46;2;0.0
1;46;3;0.0
1;46;4;0.0
1;46;5;0.0
1;46;6;0.0
1;46;7;0.0
1;46;8;0.0
2;46;1;0.0
2;46;2;0.0
2;46;3;0.0
2;46;4;0.0
2;46;5;0.0
2;46;6;0.0
2;46;7;0.0
2;46;8;0.0
3;46;1;0.0
3;46;2;0.0
3;46;3;0.0
3;46;4;0.0
3;46;5;0.0
3;46;6;0.0
3;46;7;0.0
3;46;8;0.0
4;46;1;0.0
4;46;2;0.0
4;46;3;0.0
4;46;4;0.0
4;46;5;0.0
4;46;6;0.0
4;46;7;0.0
4;46;8;0.0
5;46;1;0.0
5;46;2;0.0
5;46;3;0.0
5;46;4;0.0
5;46;5;0.0
5;46;6;0.0
5;46;7;0.0
5;46;8;0.0
6;46;1;0.0
6;46;2;0.0
6;46;3;0.0
6;46;4;0.0
6;46;5;0.0
6;46;6;0.0
6;46;7;0.0
6;46;8;0.0
7;46;1;0.0
7;46;2;0.0
7;46;3;0.0
7;46;4;0.0
7;46;5;0.0
7;46;6;0.0
7;46;7;0.0
7;46;8;0.0
8;46;1;0.0
8;46;2;0.0
8;46;3;0.0
8;46;4;0.0
8;46;5;0.0
8;46;6;0.0
8;46;7;0.0
8;46;8;0.0
9;46;1;0.0
9;46;2;0.0
9;46;3;0.0
9;46;4;0.0
9;46;5;0.0
9;46;6;0.0
9;46;7;0.0
9;46;8;0.0
10;46;1;0.0
10;46;2;0.0
10;46;3;0.0
10;46;4;0.0
10;46;5;0.0
10;46;6;0.0
10;46;7;0.0
10;46;8;0.0
11;46;1;0.0
11;46;2;0.0
11;46;3;0.0
11;46;4;0.0
11;46;5;0.0
11;46;6;0.0
11;46;7;0.0
11;46;8;0.0
12;46;1;0.0
12;46;2;0.0
12;46;3;0.0
12;46;4;0.0
12;46;5;0.0
12;46;6;0.0
12;46;7;0.0
12;46;8;0.0
13;46;1;0.0
13;46;2;0.0
13;46;3;0.0
13;46;4;0.0
13;46;5;0.0
13;46;6;0.0
13;46;7;0.0
13;46;8;0.0
14;46;1;0.0
14;46;2;0.0
14;46;3;0.0
14;46;4;0.0
14;46;5;0.0
14;46;6;0.0
14;46;7;0.0
14;46;8;0.0
15;46;1;0.0
15;46;2;0.0
15;46;3;0.0
15;46;4;0.0
15;46;5;0.0
15;46;6;0.0
15;46;7;0.0
15;46;8;0.0
16;46;1;0.0
16;46;2;0.0
16;46;3;0.0
16;46;4;0.0
16;46;5;0.0
16;46;6;0.0
16;46;7;0.0
16;46;8;0.0
17;46;1;-1.589213027572499e-17
17;46;2;-1.589213027572499e-17
17;46;3;-6.163242372752056e-17
17;46;4;-2.0410424451916812e-11
17;46;5;-1.589213027572499e-17
17;46;6;-1.589213027572499e-17
17;46;7;-1.589213027572499e-17
17;46;8;-1.589213027572499e-17
18;46;1;0.0
18;46;2;0.0
18;46;3;0.0
18;46;4;0.0
18;46;5;0.0
18;46;6;0.0
18;46;7;0.0
18;46;8;0.0
19;46;1;0.0
19;46;2;0.0
19;46;3;0.0
19;46;4;0.0
19;46;5;0.0
19;46;6;0.0
19;46;7;0.0
19;46;8;0.0
20;46;1;0.0
20;46;2;0.0
20;46;3;-5.344730426718668e-17
20;46;4;0.0
20;46;5;0.0
20;46;6;0.0
20;46;7;0.0
20;46;8;0.0
21;46;1;-1.8217116467785617e-17
21;46;2;-1.8217116467785617e-17
21;46;3;-6.88783529898664e-17
21;46;4;-0.9999999982181991
21;46;5;-1.8217116467785617e-17
21;46;6;-1.8217116467785617e-17
21;46;7;-1.8217116467785617e-17
21;46;8;-1.8217116467785617e-17
22;46;1;-3.926983377510291e-17
22;46;2;-3.926983377510291e-17
22;46;3;-2.027331031006575e-16
22;46;4;-1.7607808544539694e-09
22;46;5;-3.926983377510291e-17
22;46;6;-3.926983377510291e-17
22;46;7;-3.926983377510291e-17
22;46;8;-3.926983377510291e-17
23;46;1;0.0
23;46;2;0.0
23;46;3;0.0
23;46;4;0.0
23;46;5;0.0
23;46;6;0.0
23;46;7;0.0
23;46;8;0.0
24;46;1;0.0
24;46;2;0.0
24;46;3;0.0
24;46;4;0.0
24;46;5;0.0
24;46;6;0.0
24;46;7;0.0
24;46;8;0.0
25;46;1;0.0
25;46;2;0.0
25;46;3;0.0
25;46;4;0.0
25;46;5;0.0
25;46;6;0.0
25;46;7;0.0
25;46;8;0.0
26;46;1;0.0
26;46;2;0.0
26;46;3;0.0
26;46;4;0.0
26;46;5;0.0
26;46;6;0.0
26;46;7;0.0
26;46;8;0.0
27;46;1;0.0
27;46;2;0.0
27;46;3;0.0
27;46;4;0.0
27;46;5;0.0
27;46;6;0.0
27;46;7;0.0
27;46;8;0.0
28;46;1;0.0
28;46;2;0.0
28;46;3;0.0
28;46;4;0.0
28;46;5;0.0
28;46;6;0.0
28;46;7;0.0
28;46;8;0.0
29;46;1;0.0
29;46;2;0.0
29;46;3;0.0
29;46;4;0.0
29;46;5;0.0
29;46;6;0.0
29;46;7;0.0
29;46;8;0.0
30;46;1;0.0
30;46;2;0.0
30;46;3;0.0
30;46;4;0.0
30;46;5;0.0
30;46;6;0.0
30;46;7;0.0
30;46;8;0.0
31;46;1;0.0
31;46;2;0.0
31;46;3;0.0
31;46;4;0.0
31;46;5;0.0
31;46;6;0.0
31;46;7;0.0
31;46;8;0.0
32;46;1;0.0
32;46;2;0.0
32;46;3;0.0
32;46;4;0.0
32;46;5;0.0
32;46;6;0.0
32;46;7;0.0
32;46;8;0.0
33;46;1;0.0
33;46;2;0.0
33;46;3;0.0
33;46;4;0.0
33;46;5;0.0
33;46;6;0.0
33;46;7;0.0
33;46;8;0.0
34;46;1;0.0
34;46;2;0.0
34;46;3;0.0
34;46;4;0.0
34;46;5;0.0
34;46;6;0.0
34;46;7;0.0
34;46;8;0.0
35;46;1;0.0
35;46;2;0.0
35;46;3;0.0
35;46;4;0.0
35;46;5;0.0
35;46;6;0.0
35;46;7;0.0
35;46;8;0.0
36;46;1;0.0
