;;;0
36;46;2;0.0
36;46;3;0.0
36;46;4;0.0
36;46;5;0.0
36;46;6;0.0
36;46;7;0.0
36;46;8;0.0
37;46;1;0.0
37;46;2;0.0
37;46;3;0.0
37;46;4;0.0
37;46;5;0.0
37;46;6;0.0
37;46;7;0.0
37;46;8;0.0
38;46;1;0.0
38;46;2;0.0
38;46;3;0.0
38;46;4;0.0
38;46;5;0.0
38;46;6;0.0
38;46;7;0.0
38;46;8;0.0
39;46;1;0.0
39;46;2;0.0
39;46;3;0.0
39;46;4;0.0
39;46;5;0.0
39;46;6;0.0
39;46;7;0.0
39;46;8;0.0
40;46;1;0.0
40;46;2;0.0
40;46;3;0.0
40;46;4;0.0
40;46;5;0.0
40;46;6;0.0
40;46;7;0.0
40;46;8;0.0
41;46;1;0.0
41;46;2;0.0
41;46;3;0.0
41;46;4;0.0
41;46;5;0.0
41;46;6;0.0
41;46;7;0.0
41;46;8;0.0
42;46;1;0.0
42;46;2;0.0
42;46;3;0.0
42;46;4;0.0
42;46;5;0.0
42;46;6;0.0
42;46;7;0.0
42;46;8;0.0
43;46;1;0.0
43;46;2;0.0
43;46;3;0.0
43;46;4;0.0
43;46;5;0.0
43;46;6;0.0
43;46;7;0.0
43;46;8;0.0
44;46;1;0.0
44;46;2;0.0
44;46;3;0.0
44;46;4;0.0
44;46;5;0.0
44;46;6;0.0
44;46;7;0.0
44;46;8;0.0
45;46;1;0.0
45;46;2;0.0
45;46;3;0.0
45;46;4;0.0
45;46;5;0.0
45;46;6;0.0
45;46;7;0.0
45;46;8;0.0
46;46;1;0.0
46;46;2;0.0
46;46;3;0.0
46;46;4;0.0
46;46;5;0.0
46;46;6;0.0
46;46;7;0.0
46;46;8;0.0
47;46;1;-3.518966196228573e-17
47;46;2;-3.518966196228573e-17
47;46;3;-1.321460771388081e-16
47;46;4;-1.276244540469677e-12
47;46;5;-3.518966196228573e-17
47;46;6;-3.518966196228573e-17
47;46;7;-3.518966196228573e-17
47;46;8;-3.518966196228573e-17
48;46;1;0.0
48;46;2;0.0
48;46;3;0.0
48;46;4;0.0
48;46;5;0.0
48;46;6;0.0
48;46;7;0.0
48;46;8;0.0
49;46;1;0.0
49;46;2;0.0
49;46;3;0.0
49;46;4;0.0
49;46;5;0.0
49;46;6;0.0
49;46;7;0.0
49;46;8;0.0
50;46;1;0.0
50;46;2;0.0
50;46;3;0.0
50;46;4;0.0
50;46;5;0.0
50;46;6;0.0
50;46;7;0.0
50;46;8;0.0
51;46;1;0.0
51;46;2;0.0
51;46;3;0.0
51;46;4;0.0
51;46;5;0.0
51;46;6;0.0
51;46;7;0.0
51;46;8;0.0
52;46;1;0.0
52;46;2;0.0
52;46;3;0.0
52;46;4;-2.6203223226279473e-13
52;46;5;0.0
52;46;6;0.0
52;46;7;0.0
52;46;8;0.0
53;46;1;0.0
53;46;2;0.0
53;46;3;0.0
53;46;4;0.0
53;46;5;0.0
53;46;6;0.0
53;46;7;0.0
53;46;8;0.0
54;46;1;0.0
54;46;2;0.0
54;46;3;0.0
54;46;4;-7.566104636459523e-15
54;46;5;0.0
54;46;6;0.0
54;46;7;0.0
54;46;8;0.0
55;46;1;0.0
55;46;2;0.0
55;46;3;0.0
55;46;4;0.0
55;46;5;0.0
55;46;6;0.0
55;46;7;0.0
55;46;8;0.0
56;46;1;0.0
56;46;2;0.0
56;46;3;0.0
56;46;4;0.0
56;46;5;0.0
56;46;6;0.0
56;46;7;0.0
56;46;8;0.0
57;46;1;0.0
57;46;2;0.0
57;46;3;0.0
57;46;4;0.0
57;46;5;0.0
57;46;6;0.0
57;46;7;0.0
57;46;8;0.0
58;46;1;0.0
58;46;2;0.0
58;46;3;0.0
58;46;4;0.0
58;46;5;0.0
58;46;6;0.0
58;46;7;0.0
58;46;8;0.0
59;46;1;0.0
59;46;2;0.0
59;46;3;0.0
59;46;4;0.0
59;46;5;0.0
59;46;6;0.0
59;46;7;0.0
59;46;8;0.0
1;47;1;0.0
1;47;2;0.0
1;47;3;0.0
1;47;4;0.0
1;47;5;0.0
1;47;6;0.0
1;47;7;0.0
1;47;8;0.0
2;47;1;0.0
2;47;2;0.0
2;47;3;0.0
2;47;4;0.0
2;47;5;0.0
2;47;6;0.0
2;47;7;0.0
2;47;8;0.0
3;47;1;0.0
3;47;2;0.0
3;47;3;0.0
3;47;4;0.0
3;47;5;0.0
3;47;6;0.0
3;47;7;0.0
3;47;8;0.0
4;47;1;0.0
4;47;2;0.0
4;47;3;0.0
4;47;4;0.0
4;47;5;0.0
4;47;6;0.0
4;47;7;0.0
4;47;8;0.0
5;47;1;0.0
5;47;2;0.0
5;47;3;0.0
5;47;4;0.0
5;47;5;0.0
5;47;6;0.0
5;47;7;0.0
5;47;8;0.0
6;47;1;0.0
6;47;2;0.0
6;47;3;0.0
6;47;4;0.0
6;47;5;0.0
6;47;6;0.0
6;47;7;0.0
6;47;8;0.0
7;47;1;0.0
7;47;2;0.0
7;47;3;0.0
7;47;4;0.0
7;47;5;0.0
7;47;6;0.0
7;47;7;0.0
7;47;8;0.0
8;47;1;0.0
8;47;2;0.0
8;47;3;0.0
8;47;4;0.0
8;47;5;0.0
8;47;6;0.0
8;47;7;0.0
8;47;8;0.0
9;47;1;0.0
9;47;2;0.0
9;47;3;0.0
9;47;4;0.0
9;47;5;0.0
9;47;6;0.0
9;47;7;0.0
9;47;8;0.0
10;47;1;0.0
10;47;2;0.0
10;47;3;0.0
10;47;4;0.0
10;47;5;0.0
10;47;6;0.0
10;47;7;0.0
10;47;8;0.0
11;47;1;0.0
11;47;2;0.0
11;47;3;0.0
11;47;4;0.0
11;47;5;0.0
11;47;6;0.0
11;47;7;0.0
11;47;8;0.0
12;47;1;0.0
12;47;2;0.0
12;47;3;0.0
12;47;4;0.0
12;47;5;0.0
12;47;6;0.0
12;47;7;0.0
12;47;8;0.0
13;47;1;0.0
13;47;2;0.0
13;47;3;0.0
13;47;4;0.0
13;47;5;0.0
13;47;6;0.0
13;47;7;0.0
13;47;8;0.0
14;47;1;0.0
14;47;2;0.0
14;47;3;0.0
14;47;4;0.0
14;47;5;0.0
14;47;6;0.0
14;47;7;0.0
14;47;8;0.0
15;47;1;0.0
15;47;2;0.0
15;47;3;0.0
15;47;4;0.0
15;47;5;0.0
15;47;6;0.0
15;47;7;0.0
15;47;8;0.0
16;47;1;0.0
16;47;2;0.0
16;47;3;0.0
16;47;4;0.0
16;47;5;0.0
16;47;6;0.0
16;47;7;0.0
16;47;8;0.0
17;47;1;-1.9294051777633782e-17
17;47;2;-1.9294051777633782e-17
17;47;3;-7.009341806244924e-17
17;47;4;-2.9780516190907844e-11
17;47;5;-1.9294051777633782e-17
17;47;6;-1.9294051777633782e-17
17;47;7;-1.9294051777633782e-17
17;47;8;-1.9294051777633782e-17
18;47;1;0.0
18;47;2;0.0
18;47;3;0.0
18;47;4;0.0
18;47;5;0.0
18;47;6;0.0
18;47;7;0.0
18;47;8;0.0
19;47;1;0.0
19;47;2;0.0
19;47;3;0.0
19;47;4;0.0
19;47;5;0.0
19;47;6;0.0
19;47;7;0.0
19;47;8;0.0
20;47;1;0.0
20;47;2;0.0
20;47;3;-4.4977899741855304e-17
20;47;4;0.0
20;47;5;0.0
20;47;6;0.0
20;47;7;0.0
20;47;8;0.0
21;47;1;-2.3687239912336945e-17
21;47;2;-2.3687239912336945e-17
21;47;3;-8.270809205391106e-17
21;47;4;-0.9999999981362978
21;47;5;-2.3687239912336945e-17
21;47;6;-2.3687239912336945e-17
21;47;7;-2.3687239912336945e-17
21;47;8;-2.3687239912336945e-17
22;47;1;-4.3808881622176904e-17
22;47;2;-4.3808881622176904e-17
22;47;3;-1.8610314953702683e-16
22;47;4;-1.8313075500486775e-09
22;47;5;-4.3808881622176904e-17
22;47;6;-4.3808881622176904e-17
22;47;7;-4.3808881622176904e-17
22;47;8;-4.3808881622176904e-17
23;47;1;0.0
23;47;2;0.0
23;47;3;0.0
23;47;4;0.0
23;47;5;0.0
23;47;6;0.0
23;47;7;0.0
23;47;8;0.0
24;47;1;0.0
24;47;2;0.0
24;47;3;0.0
24;47;4;0.0
24;47;5;0.0
24;47;6;0.0
24;47;7;0.0
24;47;8;0.0
25;47;1;0.0
25;47;2;0.0
25;47;3;0.0
25;47;4;0.0
25;47;5;0.0
25;47;6;0.0
25;47;7;0.0
25;47;8;0.0
26;47;1;0.0
26;47;2;0.0
26;47;3;0.0
26;47;4;0.0
26;47;5;0.0
26;47;6;0.0
26;47;7;0.0
26;47;8;0.0
27;47;1;0.0
27;47;2;0.0
27;47;3;0.0
27;47;4;0.0
27;47;5;0.0
27;47;6;0.0
27;47;7;0.0
27;47;8;0.0
28;47;1;0.0
28;47;2;0.0
28;47;3;0.0
28;47;4;0.0
28;47;5;0.0
28;47;6;0.0
28;47;7;0.0
28;47;8;0.0
29;47;1;0.0
29;47;2;0.0
29;47;3;0.0
29;47;4;0.0
29;47;5;0.0
29;47;6;0.0
29;47;7;0.0
29;47;8;0.0
30;47;1;0.0
30;47;2;0.0
30;47;3;0.0
30;47;4;0.0
30;47;5;0.0
30;47;6;0.0
30;47;7;0.0
30;47;8;0.0
31;47;1;0.0
31;47;2;0.0
31;47;3;0.0
31;47;4;0.0
31;47;5;0.0
31;47;6;0.0
31;47;7;0.0
31;47;8;0.0
32;47;1;0.0
32;47;2;0.0
32;47;3;0.0
32;47;4;0.0
32;47;5;0.0
32;47;6;0.0
32;47;7;0.0
32;47;8;0.0
33;47;1;0.0
33;47;2;0.0
33;47;3;0.0
33;47;4;0.0
33;47;5;0.0
33;47;6;0.0
33;47;7;0.0
33;47;8;0.0
34;47;1;0.0
34;47;2;0.0
34;47;3;0.0
34;47;4;0.0
34;47;5;0.0
34;47;6;0.0
34;47;7;0.0
34;47;8;0.0
35;47;1;0.0
35;47;2;0.0
35;47;3;0.0
35;47;4;0.0
35;47;5;0.0
35;47;6;0.0
35;47;7;0.0
35;47;8;0.0
36;47;1;0.0
36;47;2;0.0
36;47;3;0.0
36;47;4;0.0
36;47;5;0.0
36;47;6;0.0
36;47;7;0.0
36;47;8;0.0
37;47;1;0.0
37;47;2;0.0
37;47;3;0.0
37;47;4;0.0
37;47;5;0.0
37;47;6;0.0
37;47;7;0.0
37;47;8;0.0
38;47;1;0.0
38;47;2;0.0
38;47;3;0.0
38;47;4;0.0
38;47;5;0.0
38;47;6;0.0
38;47;7;0.0
38;47;8;0.0
39;47;1;0.0
39;47;2;0.0
39;47;3;0.0
39;47;4;0.0
39;47;5;0.0
39;47;6;0.0
39;47;7;0.0
39;47;8;0.0
40;47;1;0.0
40;47;2;0.0
40;47;3;0.0
40;47;4;0.0
40;47;5;0.0
40;47;6;0.0
40;47;7;0.0
40;47;8;0.0
41;47;1;0.0
41;47;2;0.0
41;47;3;0.0
41;47;4;0.0
41;47;5;0.0
41;47;6;0.0
41;47;7;0.0
41;47;8;0.0
42;47;1;0.0
42;47;2;0.0
42;47;3;0.0
42;47;4;0.0
42;47;5;0.0
42;47;6;0.0
42;47;7;0.0
42;47;8;0.0
43;47;1;0.0
43;47;2;0.0
43;47;3;0.0
43;47;4;0.0
43;47;5;0.0
43;47;6;0.0
43;47;7;0.0
43;47;8;0.0
44;47;1;0.0
44;47;2;0.0
44;47;3;0.0
44;47;4;0.0
44;47;5;0.0
44;47;6;0.0
44;47;7;0.0
44;47;8;0.0
45;47;1;0.0
45;47;2;0.0
45;47;3;0.0
45;47;4;0.0
45;47;5;0.0
45;47;6;0.0
45;47;7;0.0
45;47;8;0.0
46;47;1;0.0
46;47;2;0.0
46;47;3;0.0
46;47;4;0.0
46;47;5;0.0
46;47;6;0.0
46;47;7;0.0
46;47;8;0.0
47;47;1;-4.5467648901000753e-17
47;47;2;-4.5467648901000753e-17
47;47;3;-1.5434530379813323e-16
47;47;4;-1.26490324396782e-12
47;47;5;-4.5467648901000753e-17
47;47;6;-4.5467648901000753e-17
47;47;7;-4.5467648901000753e-17
47;47;8;-4.5467648901000753e-17
48;47;1;0.0
48;47;2;0.0
48;47;3;0.0
48;47;4;0.0
48;47;5;0.0
48;47;6;0.0
48;47;7;0.0
48;47;8;0.0
49;47;1;0.0
49;47;2;0.0
49;47;3;0.0
49;47;4;0.0
49;47;5;0.0
49;47;6;0.0
49;47;7;0.0
49;47;8;0.0
50;47;1;0.0
50;47;2;0.0
50;47;3;0.0
50;47;4;0.0
50;47;5;0.0
50;47;6;0.0
50;47;7;0.0
50;47;8;0.0
51;47;1;0.0
51;47;2;0.0
51;47;3;0.0
51;47;4;0.0
51;47;5;0.0
51;47;6;0.0
51;47;7;0.0
51;47;8;0.0
52;47;1;0.0
52;47;2;0.0
52;47;3;0.0
52;47;4;-2.6941162829562477e-13
52;47;5;0.0
52;47;6;0.0
52;47;7;0.0
52;47;8;0.0
53;47;1;0.0
53;47;2;0.0
53;47;3;0.0
53;47;4;0.0
53;47;5;0.0
53;47;6;0.0
53;47;7;0.0
53;47;8;0.0
54;47;1;0.0
54;47;2;0.0
54;47;3;0.0
54;47;4;-7.523419128448567e-15
54;47;5;0.0
54;47;6;0.0
54;47;7;0.0
54;47;8;0.0
55;47;1;0.0
55;47;2;0.0
55;47;3;0.0
55;47;4;0.0
55;47;5;0.0
55;47;6;0.0
55;47;7;0.0
55;47;8;0.0
56;47;1;0.0
56;47;2;0.0
56;47;3;0.0
56;47;4;0.0
56;47;5;0.0
56;47;6;0.0
56;47;7;0.0
56;47;8;0.0
57;47;1;0.0
57;47;2;0.0
57;47;3;0.0
57;47;4;0.0
57;47;5;0.0
57;47;6;0.0
57;47;7;0.0
57;47;8;0.0
58;47;1;0.0
58;47;2;0.0
58;47;3;0.0
58;47;4;0.0
58;47;5;0.0
58;47;6;0.0
58;47;7;0.0
58;47;8;0.0
59;47;1;0.0
59;47;2;0.0
59;47;3;0.0
59;47;4;0.0
59;47;5;0.0
59;47;6;0.0
59;47;7;0.0
59;47;8;0.0
1;48;1;0.0
1;48;2;0.0
1;48;3;0.0
1;48;4;0.0
1;48;5;0.0
1;48;6;0.0
1;48;7;0.0
1;48;8;0.0
2;48;1;0.0
2;48;2;0.0
2;48;3;0.0
2;48;4;0.0
2;48;5;0.0
2;48;6;0.0
2;48;7;0.0
2;48;8;0.0
3;48;1;0.0
3;48;2;0.0
3;48;3;0.0
3;48;4;0.0
3;48;5;0.0
3;48;6;0.0
3;48;7;0.0
3;48;8;0.0
4;48;1;0.0
4;48;2;0.0
4;48;3;0.0
4;48;4;0.0
4;48;5;0.0
4;48;6;0.0
4;48;7;0.0
4;48;8;0.0
5;48;1;0.0
5;48;2;0.0
5;48;3;0.0
5;48;4;0.0
5;48;5;0.0
5;48;6;0.0
5;48;7;0.0
5;48;8;0.0
6;48;1;0.0
6;48;2;0.0
6;48;3;0.0
6;48;4;0.0
6;48;5;0.0
6;48;6;0.0
6;48;7;0.0
6;48;8;0.0
7;48;1;0.0
7;48;2;0.0
7;48;3;0.0
7;48;4;0.0
7;48;5;0.0
7;48;6;0.0
7;48;7;0.0
7;48;8;0.0
8;48;1;0.0
8;48;2;0.0
8;48;3;0.0
8;48;4;0.0
8;48;5;0.0
8;48;6;0.0
8;48;7;0.0
8;48;8;0.0
9;48;1;0.0
9;48;2;0.0
9;48;3;0.0
9;48;4;0.0
9;48;5;0.0
9;48;6;0.0
9;48;7;0.0
9;48;8;0.0
10;48;1;0.0
10;48;2;0.0
10;48;3;0.0
10;48;4;0.0
10;48;5;0.0
10;48;6;0.0
10;48;7;0.0
10;48;8;0.0
11;48;1;0.0
11;48;2;0.0
11;48;3;0.0
11;48;4;0.0
11;48;5;0.0
11;48;6;0.0
11;48;7;0.0
11;48;8;0.0
12;48;1;0.0
12;48;2;0.0
12;48;3;0.0
12;48;4;0.0
12;48;5;0.0
12;48;6;0.0
12;48;7;0.0
12;48;8;0.0
13;48;1;0.0
13;48;2;0.0
13;48;3;0.0
13;48;4;0.0
13;48;5;0.0
13;48;6;0.0
13;48;7;0.0
13;48;8;0.0
14;48;1;0.0
14;48;2;0.0
14;48;3;0.0
14;48;4;0.0
14;48;5;0.0
14;48;6;0.0
14;48;7;0.0
14;48;8;0.0
15;48;1;0.0
15;48;2;0.0
15;48;3;0.0
15;48;4;0.0
15;48;5;0.0
15;48;6;0.0
15;48;7;0.0
15;48;8;0.0
16;48;1;0.0
16;48;2;0.0
16;48;3;0.0
16;48;4;0.0
16;48;5;0.0
16;48;6;0.0
16;48;7;0.0
16;48;8;0.0
17;48;1;-2.74740546615618e-17
17;48;2;-2.74740546615618e-17
17;48;3;-9.76762356722171e-17
17;48;4;-2.4736824333008425e-15
17;48;5;-2.74740546615618e-17
17;48;6;-2.74740546615618e-17
17;48;7;-2.74740546615618e-17
17;48;8;-2.74740546615618e-17
18;48;1;0.0
18;48;2;0.0
18;48;3;0.0
18;48;4;0.0
18;48;5;0.0
18;48;6;0.0
18;48;7;0.0
18;48;8;0.0
19;48;1;0.0
19;48;2;0.0
19;48;3;0.0
19;48;4;0.0
19;48;5;0.0
19;48;6;0.0
19;48;7;0.0
19;48;8;0.0
20;48;1;0.0
20;48;2;0.0
20;48;3;6.089801966589507e-16
20;48;4;0.0
20;48;5;0.0
20;48;6;0.0
20;48;7;0.0
20;48;8;0.0
21;48;1;-3.8670958213758705e-17
21;48;2;-3.8670958213758705e-17
21;48;3;-1.2834267385697954e-16
21;48;4;-4.830981762577382e-15
21;48;5;-3.8670958213758705e-17
21;48;6;-3.8670958213758705e-17
21;48;7;-3.8670958213758705e-17
21;48;8;-3.8670958213758705e-17
22;48;1;-7.228996592837593e-17
22;48;2;-7.228996592837593e-17
22;48;3;-3.124245491890017e-16
22;48;4;-8.881784197001252e-16
22;48;5;-7.228996592837593e-17
22;48;6;-7.228996592837593e-17
22;48;7;-7.228996592837593e-17
22;48;8;-7.228996592837593e-17
23;48;1;0.0
23;48;2;0.0
23;48;3;0.0
23;48;4;0.0
23;48;5;0.0
23;48;6;0.0
23;48;7;0.0
23;48;8;0.0
24;48;1;0.0
24;48;2;0.0
24;48;3;0.0
24;48;4;0.0
24;48;5;0.0
24;48;6;0.0
24;48;7;0.0
24;48;8;0.0
25;48;1;0.0
25;48;2;0.0
25;48;3;0.0
25;48;4;0.0
25;48;5;0.0
25;48;6;0.0
25;48;7;0.0
25;48;8;0.0
26;48;1;0.0
26;48;2;0.0
26;48;3;0.0
26;48;4;0.0
26;48;5;0.0
26;48;6;0.0
26;48;7;0.0
26;48;8;0.0
27;48;1;0.0
27;48;2;0.0
27;48;3;0.0
27;48;4;0.0
27;48;5;0.0
27;48;6;0.0
27;48;7;0.0
27;48;8;0.0
28;48;1;0.0
28;48;2;0.0
28;48;3;0.0
28;48;4;0.0
28;48;5;0.0
28;48;6;0.0
28;48;7;0.0
28;48;8;0.0
29;48;1;0.0
29;48;2;0.0
29;48;3;0.0
29;48;4;0.0
29;48;5;0.0
29;48;6;0.0
29;48;7;0.0
29;48;8;0.0
30;48;1;0.0
30;48;2;0.0
30;48;3;0.0
30;48;4;0.0
30;48;5;0.0
30;48;6;0.0
30;48;7;0.0
30;48;8;0.0
31;48;1;0.0
31;48;2;0.0
31;48;3;0.0
31;48;4;0.0
31;48;5;0.0
31;48;6;0.0
31;48;7;0.0
31;48;8;0.0
32;48;1;0.0
32;48;2;0.0
32;48;3;0.0
32;48;4;0.0
32;48;5;0.0
32;48;6;0.0
32;48;7;0.0
32;48;8;0.0
33;48;1;0.0
33;48;2;0.0
33;48;3;0.0
33;48;4;0.0
33;48;5;0.0
33;48;6;0.0
33;48;7;0.0
33;48;8;0.0
34;48;1;0.0
34;48;2;0.0
34;48;3;0.0
34;48;4;0.0
34;48;5;0.0
34;48;6;0.0
34;48;7;0.0
34;48;8;0.0
35;48;1;0.0
35;48;2;0.0
35;48;3;0.0
35;48;4;0.0
35;48;5;0.0
35;48;6;0.0
35;48;7;0.0
35;48;8;0.0
36;48;1;0.0
36;48;2;0.0
36;48;3;0.0
36;48;4;0.0
36;48;5;0.0
36;48;6;0.0
36;48;7;0.0
36;48;8;0.0
37;48;1;0.0
37;48;2;0.0
37;48;3;0.0
37;48;4;0.0
37;48;5;0.0
37;48;6;0.0
37;48;7;0.0
37;48;8;0.0
38;48;1;0.0
38;48;2;0.0
38;48;3;0.0
38;48;4;0.0
38;48;5;0.0
38;48;6;0.0
38;48;7;0.0
38;48;8;0.0
39;48;1;0.0
39;48;2;0.0
39;48;3;0.0
39;48;4;0.0
39;48;5;0.0
39;48;6;0.0
39;48;7;0.0
39;48;8;0.0
40;48;1;0.0
40;48;2;0.0
40;48;3;0.0
40;48;4;0.0
40;48;5;0.0
40;48;6;0.0
40;48;7;0.0
40;48;8;0.0
41;48;1;0.0
41;48;2;0.0
41;48;3;0.0
41;48;4;0.0
41;48;5;0.0
41;48;6;0.0
41;48;7;0.0
41;48;8;0.0
42;48;1;0.0
42;48;2;0.0
42;48;3;0.0
42;48;4;0.0
42;48;5;0.0
42;48;6;0.0
42;48;7;0.0
42;48;8;0.0
43;48;1;0.0
43;48;2;0.0
43;48;3;0.0
43;48;4;0.0
43;48;5;0.0
43;48;6;0.0
43;48;7;0.0
43;48;8;0.0
44;48;1;0.0
44;48;2;0.0
44;48;3;0.0
44;48;4;0.0
44;48;5;0.0
44;48;6;0.0
44;48;7;0.0
44;48;8;0.0
45;48;1;0.0
45;48;2;0.0
45;48;3;0.0
45;48;4;0.0
45;48;5;0.0
45;48;6;0.0
45;48;7;0.0
45;48;8;0.0
46;48;1;0.0
46;48;2;0.0
46;48;3;0.0
46;48;4;0.0
46;48;5;0.0
46;48;6;0.0
46;48;7;0.0
46;48;8;0.0
47;48;1;-6.858625936020746e-17
47;48;2;-6.858625936020746e-17
47;48;3;-2.268159767839702e-16
47;48;4;-6.828810429962345e-15
47;48;5;-6.858625936020746e-17
47;48;6;-6.858625936020746e-17
47;48;7;-6.858625936020746e-17
47;48;8;-6.858625936020746e-17
48;48;1;0.0
48;48;2;0.0
48;48;3;0.0
48;48;4;0.0
48;48;5;0.0
48;48;6;0.0
48;48;7;0.0
48;48;8;0.0
49;48;1;0.0
49;48;2;0.0
49;48;3;0.0
49;48;4;0.0
49;48;5;0.0
49;48;6;0.0
49;48;7;0.0
49;48;8;0.0
50;48;1;0.0
50;48;2;0.0
50;48;3;0.0
50;48;4;0.0
50;48;5;0.0
50;48;6;0.0
50;48;7;0.0
50;48;8;0.0
51;48;1;0.0
51;48;2;0.0
51;48;3;0.0
51;48;4;0.0
51;48;5;0.0
51;48;6;0.0
51;48;7;0.0
51;48;8;0.0
52;48;1;0.0
52;48;2;0.0
52;48;3;0.0
52;48;4;-4.021703428894657e-15
52;48;5;0.0
52;48;6;0.0
52;48;7;0.0
52;48;8;0.0
53;48;1;0.0
53;48;2;0.0
53;48;3;0.0
53;48;4;0.0
53;48;5;0.0
53;48;6;0.0
53;48;7;0.0
53;48;8;0.0
54;48;1;0.0
54;48;2;0.0
54;48;3;0.0
54;48;4;2.4709123636057484e-12
54;48;5;0.0
54;48;6;0.0
54;48;7;0.0
54;48;8;0.0
55;48;1;0.0
55;48;2;0.0
55;48;3;0.0
55;48;4;0.0
55;48;5;0.0
55;48;6;0.0
55;48;7;0.0
55;48;8;0.0
56;48;1;0.0
56;48;2;0.0
56;48;3;0.0
56;48;4;0.0
56;48;5;0.0
56;48;6;0.0
56;48;7;0.0
56;48;8;0.0
57;48;1;0.0
57;48;2;0.0
57;48;3;0.0
57;48;4;0.0
57;48;5;0.0
57;48;6;0.0
57;48;7;0.0
57;48;8;0.0
58;48;1;0.0
58;48;2;0.0
58;48;3;0.0
58;48;4;0.0
58;48;5;0.0
58;48;6;0.0
58;48;7;0.0
58;48;8;0.0
59;48;1;0.0
59;48;2;0.0
59;48;3;0.0
59;48;4;0.0
59;48;5;0.0
59;48;6;0.0
59;48;7;0.0
59;48;8;0.0
1;49;1;0.0
1;49;2;0.0
1;49;3;0.0
1;49;4;0.0
1;49;5;0.0
1;49;6;0.0
1;49;7;0.0
1;49;8;0.0
2;49;1;0.0
2;49;2;0.0
2;49;3;0.0
2;49;4;0.0
2;49;5;0.0
2;49;6;0.0
2;49;7;0.0
2;49;8;0.0
3;49;1;0.0
3;49;2;0.0
3;49;3;0.0
3;49;4;0.0
3;49;5;0.0
3;49;6;0.0
3;49;7;0.0
3;49;8;0.0
4;49;1;0.0
4;49;2;0.0
4;49;3;0.0
4;49;4;0.0
4;49;5;0.0
4;49;6;0.0
4;49;7;0.0
4;49;8;0.0
5;49;1;0.0
5;49;2;0.0
5;49;3;0.0
5;49;4;0.0
5;49;5;0.0
5;49;6;0.0
5;49;7;0.0
5;49;8;0.0
6;49;1;0.0
6;49;2;0.0
6;49;3;0.0
6;49;4;0.0
6;49;5;0.0
6;49;6;0.0
6;49;7;0.0
6;49;8;0.0
7;49;1;0.0
7;49;2;0.0
7;49;3;0.0
7;49;4;0.0
7;49;5;0.0
7;49;6;0.0
7;49;7;0.0
7;49;8;0.0
8;49;1;0.0
8;49;2;0.0
8;49;3;0.0
8;49;4;0.0
8;49;5;0.0
8;49;6;0.0
8;49;7;0.0
8;49;8;0.0
9;49;1;0.0
9;49;2;0.0
9;49;3;0.0
9;49;4;0.0
9;49;5;0.0
9;49;6;0.0
9;49;7;0.0
9;49;8;0.0
10;49;1;0.0
10;49;2;0.0
10;49;3;0.0
10;49;4;0.0
10;49;5;0.0
10;49;6;0.0
10;49;7;0.0
10;49;8;0.0
11;49;1;0.0
11;49;2;0.0
11;49;3;0.0
11;49;4;0.0
11;49;5;0.0
11;49;6;0.0
11;49;7;0.0
11;49;8;0.0
12;49;1;0.0
12;49;2;0.0
12;49;3;0.0
12;49;4;0.0
12;49;5;0.0
12;49;6;0.0
12;49;7;0.0
12;49;8;0.0
13;49;1;0.0
13;49;2;0.0
13;49;3;0.0
13;49;4;0.0
13;49;5;0.0
13;49;6;0.0
13;49;7;0.0
13;49;8;0.0
14;49;1;0.0
14;49;2;0.0
14;49;3;0.0
14;49;4;0.0
14;49;5;0.0
14;49;6;0.0
14;49;7;0.0
14;49;8;0.0
15;49;1;0.0
15;49;2;0.0
15;49;3;0.0
15;49;4;0.0
15;49;5;0.0
15;49;6;0.0
15;49;7;0.0
15;49;8;0.0
16;49;1;0.0
16;49;2;0.0
16;49;3;0.0
16;49;4;0.0
16;49;5;0.0
16;49;6;0.0
16;49;7;0.0
16;49;8;0.0
17;49;1;0.0
17;49;2;0.0
17;49;3;0.0
17;49;4;-8.218795897779141e-12
17;49;5;0.0
17;49;6;0.0
17;49;7;0.0
17;49;8;0.0
18;49;1;0.0
18;49;2;0.0
18;49;3;0.0
18;49;4;0.0
18;49;5;0.0
18;49;6;0.0
18;49;7;0.0
18;49;8;0.0
19;49;1;0.0
19;49;2;0.0
19;49;3;0.0
19;49;4;0.0
19;49;5;0.0
19;49;6;0.0
19;49;7;0.0
19;49;8;0.0
20;49;1;0.0
20;49;2;0.0
20;49;3;0.0
20;49;4;0.0
20;49;5;0.0
20;49;6;0.0
20;49;7;0.0
20;49;8;0.0
21;49;1;0.0
21;49;2;0.0
21;49;3;0.0
21;49;4;-0.9999999990073489
21;49;5;0.0
21;49;6;0.0
21;49;7;0.0
21;49;8;0.0
22;49;1;0.0
22;49;2;0.0
22;49;3;0.0
