;;;0
22;49;4;-9.488507757282605e-10
22;49;5;0.0
22;49;6;0.0
22;49;7;0.0
22;49;8;0.0
23;49;1;0.0
23;49;2;0.0
23;49;3;0.0
23;49;4;0.0
23;49;5;0.0
23;49;6;0.0
23;49;7;0.0
23;49;8;0.0
24;49;1;0.0
24;49;2;0.0
24;49;3;0.0
24;49;4;0.0
24;49;5;0.0
24;49;6;0.0
24;49;7;0.0
24;49;8;0.0
25;49;1;0.0
25;49;2;0.0
25;49;3;0.0
25;49;4;0.0
25;49;5;0.0
25;49;6;0.0
25;49;7;0.0
25;49;8;0.0
26;49;1;0.0
26;49;2;0.0
26;49;3;0.0
26;49;4;0.0
26;49;5;0.0
26;49;6;0.0
26;49;7;0.0
26;49;8;0.0
27;49;1;0.0
27;49;2;0.0
27;49;3;0.0
27;49;4;0.0
27;49;5;0.0
27;49;6;0.0
27;49;7;0.0
27;49;8;0.0
28;49;1;0.0
28;49;2;0.0
28;49;3;0.0
28;49;4;0.0
28;49;5;0.0
28;49;6;0.0
28;49;7;0.0
28;49;8;0.0
29;49;1;0.0
29;49;2;0.0
29;49;3;0.0
29;49;4;0.0
29;49;5;0.0
29;49;6;0.0
29;49;7;0.0
29;49;8;0.0
30;49;1;0.0
30;49;2;0.0
30;49;3;0.0
30;49;4;0.0
30;49;5;0.0
30;49;6;0.0
30;49;7;0.0
30;49;8;0.0
31;49;1;0.0
31;49;2;0.0
31;49;3;0.0
31;49;4;0.0
31;49;5;0.0
31;49;6;0.0
31;49;7;0.0
31;49;8;0.0
32;49;1;0.0
32;49;2;0.0
32;49;3;0.0
32;49;4;0.0
32;49;5;0.0
32;49;6;0.0
32;49;7;0.0
32;49;8;0.0
33;49;1;0.0
33;49;2;0.0
33;49;3;0.0
33;49;4;0.0
33;49;5;0.0
33;49;6;0.0
33;49;7;0.0
33;49;8;0.0
34;49;1;0.0
34;49;2;0.0
34;49;3;0.0
34;49;4;0.0
34;49;5;0.0
34;49;6;0.0
34;49;7;0.0
34;49;8;0.0
35;49;1;0.0
35;49;2;0.0
35;49;3;0.0
35;49;4;0.0
35;49;5;0.0
35;49;6;0.0
35;49;7;0.0
35;49;8;0.0
36;49;1;0.0
36;49;2;0.0
36;49;3;0.0
36;49;4;0.0
36;49;5;0.0
36;49;6;0.0
36;49;7;0.0
36;49;8;0.0
37;49;1;0.0
37;49;2;0.0
37;49;3;0.0
37;49;4;0.0
37;49;5;0.0
37;49;6;0.0
37;49;7;0.0
37;49;8;0.0
38;49;1;0.0
38;49;2;0.0
38;49;3;0.0
38;49;4;0.0
38;49;5;0.0
38;49;6;0.0
38;49;7;0.0
38;49;8;0.0
39;49;1;0.0
39;49;2;0.0
39;49;3;0.0
39;49;4;0.0
39;49;5;0.0
39;49;6;0.0
39;49;7;0.0
39;49;8;0.0
40;49;1;0.0
40;49;2;0.0
40;49;3;0.0
40;49;4;0.0
40;49;5;0.0
40;49;6;0.0
40;49;7;0.0
40;49;8;0.0
41;49;1;0.0
41;49;2;0.0
41;49;3;0.0
41;49;4;0.0
41;49;5;0.0
41;49;6;0.0
41;49;7;0.0
41;49;8;0.0
42;49;1;0.0
42;49;2;0.0
42;49;3;0.0
42;49;4;0.0
42;49;5;0.0
42;49;6;0.0
42;49;7;0.0
42;49;8;0.0
43;49;1;0.0
43;49;2;0.0
43;49;3;0.0
43;49;4;0.0
43;49;5;0.0
43;49;6;0.0
43;49;7;0.0
43;49;8;0.0
44;49;1;0.0
44;49;2;0.0
44;49;3;0.0
44;49;4;0.0
44;49;5;0.0
44;49;6;0.0
44;49;7;0.0
44;49;8;0.0
45;49;1;0.0
45;49;2;0.0
45;49;3;0.0
45;49;4;0.0
45;49;5;0.0
45;49;6;0.0
45;49;7;0.0
45;49;8;0.0
46;49;1;0.0
46;49;2;0.0
46;49;3;0.0
46;49;4;0.0
46;49;5;0.0
46;49;6;0.0
46;49;7;0.0
46;49;8;0.0
47;49;1;0.0
47;49;2;0.0
47;49;3;0.0
47;49;4;-3.6146963283548684e-11
47;49;5;0.0
47;49;6;0.0
47;49;7;0.0
47;49;8;0.0
48;49;1;0.0
48;49;2;0.0
48;49;3;0.0
48;49;4;0.0
48;49;5;0.0
48;49;6;0.0
48;49;7;0.0
48;49;8;0.0
49;49;1;0.0
49;49;2;0.0
49;49;3;0.0
49;49;4;0.0
49;49;5;0.0
49;49;6;0.0
49;49;7;0.0
49;49;8;0.0
50;49;1;0.0
50;49;2;0.0
50;49;3;0.0
50;49;4;0.0
50;49;5;0.0
50;49;6;0.0
50;49;7;0.0
50;49;8;0.0
51;49;1;0.0
51;49;2;0.0
51;49;3;0.0
51;49;4;0.0
51;49;5;0.0
51;49;6;0.0
51;49;7;0.0
51;49;8;0.0
52;49;1;0.0
52;49;2;0.0
52;49;3;0.0
52;49;4;-1.2117532767494157e-13
52;49;5;0.0
52;49;6;0.0
52;49;7;0.0
52;49;8;0.0
53;49;1;0.0
53;49;2;0.0
53;49;3;0.0
53;49;4;0.0
53;49;5;0.0
53;49;6;0.0
53;49;7;0.0
53;49;8;0.0
54;49;1;0.0
54;49;2;0.0
54;49;3;0.0
54;49;4;-9.00694131082838e-15
54;49;5;0.0
54;49;6;0.0
54;49;7;0.0
54;49;8;0.0
55;49;1;0.0
55;49;2;0.0
55;49;3;0.0
55;49;4;0.0
55;49;5;0.0
55;49;6;0.0
55;49;7;0.0
55;49;8;0.0
56;49;1;0.0
56;49;2;0.0
56;49;3;0.0
56;49;4;0.0
56;49;5;0.0
56;49;6;0.0
56;49;7;0.0
56;49;8;0.0
57;49;1;0.0
57;49;2;0.0
57;49;3;0.0
57;49;4;0.0
57;49;5;0.0
57;49;6;0.0
57;49;7;0.0
57;49;8;0.0
58;49;1;0.0
58;49;2;0.0
58;49;3;0.0
58;49;4;0.0
58;49;5;0.0
58;49;6;0.0
58;49;7;0.0
58;49;8;0.0
59;49;1;0.0
59;49;2;0.0
59;49;3;0.0
59;49;4;0.0
59;49;5;0.0
59;49;6;0.0
59;49;7;0.0
59;49;8;0.0
1;50;1;0.0
1;50;2;0.0
1;50;3;0.0
1;50;4;0.0
1;50;5;0.0
1;50;6;0.0
1;50;7;0.0
1;50;8;0.0
2;50;1;0.0
2;50;2;0.0
2;50;3;0.0
2;50;4;0.0
2;50;5;0.0
2;50;6;0.0
2;50;7;0.0
2;50;8;0.0
3;50;1;0.0
3;50;2;0.0
3;50;3;0.0
3;50;4;0.0
3;50;5;0.0
3;50;6;0.0
3;50;7;0.0
3;50;8;0.0
4;50;1;0.0
4;50;2;0.0
4;50;3;0.0
4;50;4;0.0
4;50;5;0.0
4;50;6;0.0
4;50;7;0.0
4;50;8;0.0
5;50;1;0.0
5;50;2;0.0
5;50;3;0.0
5;50;4;0.0
5;50;5;0.0
5;50;6;0.0
5;50;7;0.0
5;50;8;0.0
6;50;1;0.0
6;50;2;0.0
6;50;3;0.0
6;50;4;0.0
6;50;5;0.0
6;50;6;0.0
6;50;7;0.0
6;50;8;0.0
7;50;1;0.0
7;50;2;0.0
7;50;3;0.0
7;50;4;0.0
7;50;5;0.0
7;50;6;0.0
7;50;7;0.0
7;50;8;0.0
8;50;1;0.0
8;50;2;0.0
8;50;3;0.0
8;50;4;0.0
8;50;5;0.0
8;50;6;0.0
8;50;7;0.0
8;50;8;0.0
9;50;1;0.0
9;50;2;0.0
9;50;3;0.0
9;50;4;0.0
9;50;5;0.0
9;50;6;0.0
9;50;7;0.0
9;50;8;0.0
10;50;1;0.0
10;50;2;0.0
10;50;3;0.0
10;50;4;0.0
10;50;5;0.0
10;50;6;0.0
10;50;7;0.0
10;50;8;0.0
11;50;1;0.0
11;50;2;0.0
11;50;3;0.0
11;50;4;0.0
11;50;5;0.0
11;50;6;0.0
11;50;7;0.0
11;50;8;0.0
12;50;1;0.0
12;50;2;0.0
12;50;3;0.0
12;50;4;0.0
12;50;5;0.0
12;50;6;0.0
12;50;7;0.0
12;50;8;0.0
13;50;1;0.0
13;50;2;0.0
13;50;3;0.0
13;50;4;0.0
13;50;5;0.0
13;50;6;0.0
13;50;7;0.0
13;50;8;0.0
14;50;1;0.0
14;50;2;0.0
14;50;3;0.0
14;50;4;0.0
14;50;5;0.0
14;50;6;0.0
14;50;7;0.0
14;50;8;0.0
15;50;1;0.0
15;50;2;0.0
15;50;3;0.0
15;50;4;0.0
15;50;5;0.0
15;50;6;0.0
15;50;7;0.0
15;50;8;0.0
16;50;1;0.0
16;50;2;0.0
16;50;3;0.0
16;50;4;0.0
16;50;5;0.0
16;50;6;0.0
16;50;7;0.0
16;50;8;0.0
17;50;1;0.0
17;50;2;0.0
17;50;3;0.0
17;50;4;-8.960477774165752e-12
17;50;5;0.0
17;50;6;0.0
17;50;7;0.0
17;50;8;0.0
18;50;1;0.0
18;50;2;0.0
18;50;3;0.0
18;50;4;0.0
18;50;5;0.0
18;50;6;0.0
18;50;7;0.0
18;50;8;0.0
19;50;1;0.0
19;50;2;0.0
19;50;3;0.0
19;50;4;0.0
19;50;5;0.0
19;50;6;0.0
19;50;7;0.0
19;50;8;0.0
20;50;1;0.0
20;50;2;0.0
20;50;3;0.0
20;50;4;0.0
20;50;5;0.0
20;50;6;0.0
20;50;7;0.0
20;50;8;0.0
21;50;1;0.0
21;50;2;0.0
21;50;3;0.0
21;50;4;-0.9999999991573327
21;50;5;0.0
21;50;6;0.0
21;50;7;0.0
21;50;8;0.0
22;50;1;-1.9673860990772888e-17
22;50;2;-1.9673860990772888e-17
22;50;3;0.0
22;50;4;-8.088942848871739e-10
22;50;5;-1.9673860990772888e-17
22;50;6;-1.9673860990772888e-17
22;50;7;-1.9673860990772888e-17
22;50;8;-1.9673860990772888e-17
23;50;1;0.0
23;50;2;0.0
23;50;3;0.0
23;50;4;0.0
23;50;5;0.0
23;50;6;0.0
23;50;7;0.0
23;50;8;0.0
24;50;1;0.0
24;50;2;0.0
24;50;3;0.0
24;50;4;0.0
24;50;5;0.0
24;50;6;0.0
24;50;7;0.0
24;50;8;0.0
25;50;1;0.0
25;50;2;0.0
25;50;3;0.0
25;50;4;0.0
25;50;5;0.0
25;50;6;0.0
25;50;7;0.0
25;50;8;0.0
26;50;1;0.0
26;50;2;0.0
26;50;3;0.0
26;50;4;0.0
26;50;5;0.0
26;50;6;0.0
26;50;7;0.0
26;50;8;0.0
27;50;1;0.0
27;50;2;0.0
27;50;3;0.0
27;50;4;0.0
27;50;5;0.0
27;50;6;0.0
27;50;7;0.0
27;50;8;0.0
28;50;1;0.0
28;50;2;0.0
28;50;3;0.0
28;50;4;0.0
28;50;5;0.0
28;50;6;0.0
28;50;7;0.0
28;50;8;0.0
29;50;1;0.0
29;50;2;0.0
29;50;3;0.0
29;50;4;0.0
29;50;5;0.0
29;50;6;0.0
29;50;7;0.0
29;50;8;0.0
30;50;1;0.0
30;50;2;0.0
30;50;3;0.0
30;50;4;0.0
30;50;5;0.0
30;50;6;0.0
30;50;7;0.0
30;50;8;0.0
31;50;1;0.0
31;50;2;0.0
31;50;3;0.0
31;50;4;0.0
31;50;5;0.0
31;50;6;0.0
31;50;7;0.0
31;50;8;0.0
32;50;1;0.0
32;50;2;0.0
32;50;3;0.0
32;50;4;0.0
32;50;5;0.0
32;50;6;0.0
32;50;7;0.0
32;50;8;0.0
33;50;1;0.0
33;50;2;0.0
33;50;3;0.0
33;50;4;0.0
33;50;5;0.0
33;50;6;0.0
33;50;7;0.0
33;50;8;0.0
34;50;1;0.0
34;50;2;0.0
34;50;3;0.0
34;50;4;0.0
34;50;5;0.0
34;50;6;0.0
34;50;7;0.0
34;50;8;0.0
35;50;1;0.0
35;50;2;0.0
35;50;3;0.0
35;50;4;0.0
35;50;5;0.0
35;50;6;0.0
35;50;7;0.0
35;50;8;0.0
36;50;1;0.0
36;50;2;0.0
36;50;3;0.0
36;50;4;0.0
36;50;5;0.0
36;50;6;0.0
36;50;7;0.0
36;50;8;0.0
37;50;1;0.0
37;50;2;0.0
37;50;3;0.0
37;50;4;0.0
37;50;5;0.0
37;50;6;0.0
37;50;7;0.0
37;50;8;0.0
38;50;1;0.0
38;50;2;0.0
38;50;3;0.0
38;50;4;0.0
38;50;5;0.0
38;50;6;0.0
38;50;7;0.0
38;50;8;0.0
39;50;1;0.0
39;50;2;0.0
39;50;3;0.0
39;50;4;0.0
39;50;5;0.0
39;50;6;0.0
39;50;7;0.0
39;50;8;0.0
40;50;1;0.0
40;50;2;0.0
40;50;3;0.0
40;50;4;0.0
40;50;5;0.0
40;50;6;0.0
40;50;7;0.0
40;50;8;0.0
41;50;1;0.0
41;50;2;0.0
41;50;3;0.0
41;50;4;0.0
41;50;5;0.0
41;50;6;0.0
41;50;7;0.0
41;50;8;0.0
42;50;1;0.0
42;50;2;0.0
42;50;3;0.0
42;50;4;0.0
42;50;5;0.0
42;50;6;0.0
42;50;7;0.0
42;50;8;0.0
43;50;1;0.0
43;50;2;0.0
43;50;3;0.0
43;50;4;0.0
43;50;5;0.0
43;50;6;0.0
43;50;7;0.0
43;50;8;0.0
44;50;1;0.0
44;50;2;0.0
44;50;3;0.0
44;50;4;0.0
44;50;5;0.0
44;50;6;0.0
44;50;7;0.0
44;50;8;0.0
45;50;1;0.0
45;50;2;0.0
45;50;3;0.0
45;50;4;0.0
45;50;5;0.0
45;50;6;0.0
45;50;7;0.0
45;50;8;0.0
46;50;1;0.0
46;50;2;0.0
46;50;3;0.0
46;50;4;0.0
46;50;5;0.0
46;50;6;0.0
46;50;7;0.0
46;50;8;0.0
47;50;1;0.0
47;50;2;0.0
47;50;3;0.0
47;50;4;-2.4803246021131758e-11
47;50;5;0.0
47;50;6;0.0
47;50;7;0.0
47;50;8;0.0
48;50;1;0.0
48;50;2;0.0
48;50;3;0.0
48;50;4;0.0
48;50;5;0.0
48;50;6;0.0
48;50;7;0.0
48;50;8;0.0
49;50;1;0.0
49;50;2;0.0
49;50;3;0.0
49;50;4;0.0
49;50;5;0.0
49;50;6;0.0
49;50;7;0.0
49;50;8;0.0
50;50;1;0.0
50;50;2;0.0
50;50;3;0.0
50;50;4;0.0
50;50;5;0.0
50;50;6;0.0
50;50;7;0.0
50;50;8;0.0
51;50;1;0.0
51;50;2;0.0
51;50;3;0.0
51;50;4;0.0
51;50;5;0.0
51;50;6;0.0
51;50;7;0.0
51;50;8;0.0
52;50;1;0.0
52;50;2;0.0
52;50;3;0.0
52;50;4;-2.5897799135335083e-13
52;50;5;0.0
52;50;6;0.0
52;50;7;0.0
52;50;8;0.0
53;50;1;0.0
53;50;2;0.0
53;50;3;0.0
53;50;4;0.0
53;50;5;0.0
53;50;6;0.0
53;50;7;0.0
53;50;8;0.0
54;50;1;0.0
54;50;2;0.0
54;50;3;0.0
54;50;4;-8.421404967777036e-15
54;50;5;0.0
54;50;6;0.0
54;50;7;0.0
54;50;8;0.0
55;50;1;0.0
55;50;2;0.0
55;50;3;0.0
55;50;4;0.0
55;50;5;0.0
55;50;6;0.0
55;50;7;0.0
55;50;8;0.0
56;50;1;0.0
56;50;2;0.0
56;50;3;0.0
56;50;4;0.0
56;50;5;0.0
56;50;6;0.0
56;50;7;0.0
56;50;8;0.0
57;50;1;0.0
57;50;2;0.0
57;50;3;0.0
57;50;4;0.0
57;50;5;0.0
57;50;6;0.0
57;50;7;0.0
57;50;8;0.0
58;50;1;0.0
58;50;2;0.0
58;50;3;0.0
58;50;4;0.0
58;50;5;0.0
58;50;6;0.0
58;50;7;0.0
58;50;8;0.0
59;50;1;0.0
59;50;2;0.0
59;50;3;0.0
59;50;4;0.0
59;50;5;0.0
59;50;6;0.0
59;50;7;0.0
59;50;8;0.0
1;51;1;0.0
1;51;2;0.0
1;51;3;0.0
1;51;4;0.0
1;51;5;0.0
1;51;6;0.0
1;51;7;0.0
1;51;8;0.0
2;51;1;0.0
2;51;2;0.0
2;51;3;0.0
2;51;4;0.0
2;51;5;0.0
2;51;6;0.0
2;51;7;0.0
2;51;8;0.0
3;51;1;0.0
3;51;2;0.0
3;51;3;0.0
3;51;4;0.0
3;51;5;0.0
3;51;6;0.0
3;51;7;0.0
3;51;8;0.0
4;51;1;0.0
4;51;2;0.0
4;51;3;0.0
4;51;4;0.0
4;51;5;0.0
4;51;6;0.0
4;51;7;0.0
4;51;8;0.0
5;51;1;0.0
5;51;2;0.0
5;51;3;0.0
5;51;4;0.0
5;51;5;0.0
5;51;6;0.0
5;51;7;0.0
5;51;8;0.0
6;51;1;0.0
6;51;2;0.0
6;51;3;0.0
6;51;4;0.0
6;51;5;0.0
6;51;6;0.0
6;51;7;0.0
6;51;8;0.0
7;51;1;0.0
7;51;2;0.0
7;51;3;0.0
7;51;4;0.0
7;51;5;0.0
7;51;6;0.0
7;51;7;0.0
7;51;8;0.0
8;51;1;0.0
8;51;2;0.0
8;51;3;0.0
8;51;4;0.0
8;51;5;0.0
8;51;6;0.0
8;51;7;0.0
8;51;8;0.0
9;51;1;0.0
9;51;2;0.0
9;51;3;0.0
9;51;4;0.0
9;51;5;0.0
9;51;6;0.0
9;51;7;0.0
9;51;8;0.0
10;51;1;0.0
10;51;2;0.0
10;51;3;0.0
10;51;4;0.0
10;51;5;0.0
10;51;6;0.0
10;51;7;0.0
10;51;8;0.0
11;51;1;0.0
11;51;2;0.0
11;51;3;0.0
11;51;4;0.0
11;51;5;0.0
11;51;6;0.0
11;51;7;0.0
11;51;8;0.0
12;51;1;0.0
12;51;2;0.0
12;51;3;0.0
12;51;4;0.0
12;51;5;0.0
12;51;6;0.0
12;51;7;0.0
12;51;8;0.0
13;51;1;0.0
13;51;2;0.0
13;51;3;0.0
13;51;4;0.0
13;51;5;0.0
13;51;6;0.0
13;51;7;0.0
13;51;8;0.0
14;51;1;0.0
14;51;2;0.0
14;51;3;0.0
14;51;4;0.0
14;51;5;0.0
14;51;6;0.0
14;51;7;0.0
14;51;8;0.0
15;51;1;0.0
15;51;2;0.0
15;51;3;0.0
15;51;4;0.0
15;51;5;0.0
15;51;6;0.0
15;51;7;0.0
15;51;8;0.0
16;51;1;0.0
16;51;2;0.0
16;51;3;0.0
16;51;4;0.0
16;51;5;0.0
16;51;6;0.0
16;51;7;0.0
16;51;8;0.0
17;51;1;-9.784402461352451e-18
17;51;2;-9.784402461352451e-18
17;51;3;-3.6260143846334604e-17
17;51;4;-8.055690087254839e-12
17;51;5;-9.784402461352451e-18
17;51;6;-9.784402461352451e-18
17;51;7;-9.784402461352451e-18
17;51;8;-9.784402461352451e-18
18;51;1;0.0
18;51;2;0.0
18;51;3;0.0
18;51;4;0.0
18;51;5;0.0
18;51;6;0.0
18;51;7;0.0
18;51;8;0.0
19;51;1;0.0
19;51;2;0.0
19;51;3;0.0
19;51;4;0.0
19;51;5;0.0
19;51;6;0.0
19;51;7;0.0
19;51;8;0.0
20;51;1;0.0
20;51;2;0.0
20;51;3;-2.6894717072964613e-17
20;51;4;0.0
20;51;5;0.0
20;51;6;0.0
20;51;7;0.0
20;51;8;0.0
21;51;1;-1.1438970620735154e-17
21;51;2;-1.1438970620735154e-17
21;51;3;-3.488460269104934e-17
21;51;4;-0.9999999989975005
21;51;5;-1.1438970620735154e-17
21;51;6;-1.1438970620735154e-17
21;51;7;-1.1438970620735154e-17
21;51;8;-1.1438970620735154e-17
22;51;1;-2.5666018503658863e-17
22;51;2;-2.5666018503658863e-17
22;51;3;-9.110315594705953e-17
22;51;4;-9.793934552249084e-10
22;51;5;-2.5666018503658863e-17
22;51;6;-2.5666018503658863e-17
22;51;7;-2.5666018503658863e-17
22;51;8;-2.5666018503658863e-17
23;51;1;0.0
23;51;2;0.0
23;51;3;0.0
23;51;4;0.0
23;51;5;0.0
23;51;6;0.0
23;51;7;0.0
23;51;8;0.0
24;51;1;0.0
24;51;2;0.0
24;51;3;0.0
24;51;4;0.0
24;51;5;0.0
24;51;6;0.0
24;51;7;0.0
24;51;8;0.0
25;51;1;0.0
25;51;2;0.0
25;51;3;0.0
25;51;4;0.0
25;51;5;0.0
25;51;6;0.0
25;51;7;0.0
25;51;8;0.0
26;51;1;0.0
26;51;2;0.0
26;51;3;0.0
26;51;4;0.0
26;51;5;0.0
26;51;6;0.0
26;51;7;0.0
26;51;8;0.0
27;51;1;0.0
27;51;2;0.0
27;51;3;0.0
27;51;4;0.0
27;51;5;0.0
27;51;6;0.0
27;51;7;0.0
27;51;8;0.0
28;51;1;0.0
28;51;2;0.0
28;51;3;0.0
28;51;4;0.0
28;51;5;0.0
28;51;6;0.0
28;51;7;0.0
28;51;8;0.0
29;51;1;0.0
29;51;2;0.0
29;51;3;0.0
29;51;4;0.0
29;51;5;0.0
29;51;6;0.0
29;51;7;0.0
29;51;8;0.0
30;51;1;0.0
30;51;2;0.0
30;51;3;0.0
30;51;4;0.0
30;51;5;0.0
30;51;6;0.0
30;51;7;0.0
30;51;8;0.0
31;51;1;0.0
31;51;2;0.0
31;51;3;0.0
31;51;4;0.0
31;51;5;0.0
31;51;6;0.0
31;51;7;0.0
31;51;8;0.0
32;51;1;0.0
32;51;2;0.0
32;51;3;0.0
32;51;4;0.0
32;51;5;0.0
32;51;6;0.0
32;51;7;0.0
32;51;8;0.0
33;51;1;0.0
33;51;2;0.0
33;51;3;0.0
33;51;4;0.0
33;51;5;0.0
33;51;6;0.0
33;51;7;0.0
33;51;8;0.0
34;51;1;0.0
34;51;2;0.0
34;51;3;0.0
34;51;4;0.0
34;51;5;0.0
34;51;6;0.0
34;51;7;0.0
34;51;8;0.0
35;51;1;0.0
35;51;2;0.0
35;51;3;0.0
35;51;4;0.0
35;51;5;0.0
35;51;6;0.0
35;51;7;0.0
35;51;8;0.0
36;51;1;0.0
36;51;2;0.0
36;51;3;0.0
36;51;4;0.0
36;51;5;0.0
36;51;6;0.0
36;51;7;0.0
36;51;8;0.0
37;51;1;0.0
37;51;2;0.0
37;51;3;0.0
37;51;4;0.0
37;51;5;0.0
37;51;6;0.0
37;51;7;0.0
37;51;8;0.0
38;51;1;0.0
38;51;2;0.0
38;51;3;0.0
38;51;4;0.0
38;51;5;0.0
38;51;6;0.0
38;51;7;0.0
38;51;8;0.0
39;51;1;0.0
39;51;2;0.0
39;51;3;0.0
39;51;4;0.0
39;51;5;0.0
39;51;6;0.0
39;51;7;0.0
39;51;8;0.0
40;51;1;0.0
40;51;2;0.0
40;51;3;0.0
40;51;4;0.0
40;51;5;0.0
40;51;6;0.0
40;51;7;0.0
40;51;8;0.0
41;51;1;0.0
41;51;2;0.0
41;51;3;0.0
41;51;4;0.0
41;51;5;0.0
41;51;6;0.0
41;51;7;0.0
41;51;8;0.0
42;51;1;0.0
42;51;2;0.0
42;51;3;0.0
42;51;4;0.0
42;51;5;0.0
42;51;6;0.0
42;51;7;0.0
42;51;8;0.0
43;51;1;0.0
43;51;2;0.0
43;51;3;0.0
43;51;4;0.0
43;51;5;0.0
43;51;6;0.0
43;51;7;0.0
43;51;8;0.0
44;51;1;0.0
44;51;2;0.0
44;51;3;0.0
44;51;4;0.0
44;51;5;0.0
44;51;6;0.0
44;51;7;0.0
44;51;8;0.0
45;51;1;0.0
45;51;2;0.0
45;51;3;0.0
45;51;4;0.0
45;51;5;0.0
45;51;6;0.0
45;51;7;0.0
45;51;8;0.0
46;51;1;0.0
46;51;2;0.0
46;51;3;0.0
46;51;4;0.0
46;51;5;0.0
46;51;6;0.0
46;51;7;0.0
46;51;8;0.0
47;51;1;-1.780529200884874e-17
47;51;2;-1.780529200884874e-17
47;51;3;-8.35094599333765e-17
47;51;4;-1.4544734632334279e-11
47;51;5;-1.780529200884874e-17
47;51;6;-1.780529200884874e-17
47;51;7;-1.780529200884874e-17
47;51;8;-1.780529200884874e-17
48;51;1;0.0
48;51;2;0.0
48;51;3;0.0
48;51;4;0.0
48;51;5;0.0
48;51;6;0.0
48;51;7;0.0
48;51;8;0.0
49;51;1;0.0
49;51;2;0.0
49;51;3;0.0
49;51;4;0.0
49;51;5;0.0
49;51;6;0.0
49;51;7;0.0
49;51;8;0.0
50;51;1;0.0
50;51;2;0.0
50;51;3;0.0
50;51;4;0.0
50;51;5;0.0
50;51;6;0.0
50;51;7;0.0
50;51;8;0.0
51;51;1;0.0
51;51;2;0.0
51;51;3;0.0
51;51;4;0.0
51;51;5;0.0
51;51;6;0.0
51;51;7;0.0
51;51;8;0.0
52;51;1;0.0
52;51;2;0.0
52;51;3;0.0
52;51;4;-2.613800162322848e-13
52;51;5;0.0
52;51;6;0.0
52;51;7;0.0
52;51;8;0.0
53;51;1;0.0
53;51;2;0.0
53;51;3;0.0
53;51;4;0.0
53;51;5;0.0
53;51;6;0.0
53;51;7;0.0
53;51;8;0.0
54;51;1;0.0
54;51;2;0.0
54;51;3;0.0
54;51;4;-7.957451245996172e-15
54;51;5;0.0
54;51;6;0.0
54;51;7;0.0
54;51;8;0.0
55;51;1;0.0
55;51;2;0.0
55;51;3;0.0
55;51;4;0.0
55;51;5;0.0
55;51;6;0.0
55;51;7;0.0
55;51;8;0.0
56;51;1;0.0
56;51;2;0.0
56;51;3;0.0
56;51;4;0.0
56;51;5;0.0
56;51;6;0.0
56;51;7;0.0
56;51;8;0.0
57;51;1;0.0
57;51;2;0.0
57;51;3;0.0
57;51;4;0.0
57;51;5;0.0
57;51;6;0.0
57;51;7;0.0
57;51;8;0.0
58;51;1;0.0
58;51;2;0.0
58;51;3;0.0
58;51;4;0.0
58;51;5;0.0
58;51;6;0.0
58;51;7;0.0
58;51;8;0.0
59;51;1;0.0
59;51;2;0.0
59;51;3;0.0
59;51;4;0.0
59;51;5;0.0
59;51;6;0.0
59;51;7;0.0
59;51;8;0.0
1;52;1;0.0
1;52;2;0.0
1;52;3;0.0
1;52;4;0.0
1;52;5;0.0
1;52;6;0.0
1;52;7;0.0
1;52;8;0.0
2;52;1;0.0
2;52;2;0.0
2;52;3;0.0
2;52;4;0.0
2;52;5;0.0
2;52;6;0.0
2;52;7;0.0
2;52;8;0.0
3;52;1;0.0
3;52;2;0.0
3;52;3;0.0
3;52;4;0.0
3;52;5;0.0
3;52;6;0.0
3;52;7;0.0
3;52;8;0.0
4;52;1;0.0
4;52;2;0.0
4;52;3;0.0
4;52;4;0.0
4;52;5;0.0
4;52;6;0.0
4;52;7;0.0
4;52;8;0.0
5;52;1;0.0
5;52;2;0.0
5;52;3;0.0
5;52;4;0.0
5;52;5;0.0
5;52;6;0.0
5;52;7;0.0
5;52;8;0.0
6;52;1;0.0
6;52;2;0.0
6;52;3;0.0
6;52;4;0.0
6;52;5;0.0
6;52;6;0.0
6;52;7;0.0
6;52;8;0.0
7;52;1;0.0
7;52;2;0.0
7;52;3;0.0
7;52;4;0.0
7;52;5;0.0
7;52;6;0.0
7;52;7;0.0
7;52;8;0.0
8;52;1;0.0
8;52;2;0.0
8;52;3;0.0
8;52;4;0.0
8;52;5;0.0
8;52;6;0.0
8;52;7;0.0
8;52;8;0.0
9;52;1;0.0
9;52;2;0.0
9;52;3;0.0
9;52;4;0.0
9;52;5;0.0
9;52;6;0.0
9;52;7;0.0
9;52;8;0.0
10;52;1;0.0
10;52;2;0.0
10;52;3;0.0
10;52;4;0.0
10;52;5;0.0
10;52;6;0.0
10;52;7;0.0
10;52;8;0.0
11;52;1;0.0
11;52;2;0.0
11;52;3;0.0
11;52;4;0.0
11;52;5;0.0
11;52;6;0.0
11;52;7;0.0
11;52;8;0.0
12;52;1;0.0
12;52;2;0.0
12;52;3;0.0
12;52;4;0.0
12;52;5;0.0
12;52;6;0.0
12;52;7;0.0
12;52;8;0.0
13;52;1;0.0
13;52;2;0.0
13;52;3;0.0
13;52;4;0.0
13;52;5;0.0
13;52;6;0.0
13;52;7;0.0
13;52;8;0.0
14;52;1;0.0
14;52;2;0.0
14;52;3;0.0
14;52;4;0.0
14;52;5;0.0
14;52;6;0.0
14;52;7;0.0
14;52;8;0.0
