;;;0
15;52;1;0.0
15;52;2;0.0
15;52;3;0.0
15;52;4;0.0
15;52;5;0.0
15;52;6;0.0
15;52;7;0.0
15;52;8;0.0
16;52;1;0.0
16;52;2;0.0
16;52;3;0.0
16;52;4;0.0
16;52;5;0.0
16;52;6;0.0
16;52;7;0.0
16;52;8;0.0
17;52;1;-1.1755771274290398e-17
17;52;2;-1.1755771274290398e-17
17;52;3;-4.5817280650733845e-17
17;52;4;-8.057963906431665e-12
17;52;5;-1.1755771274290398e-17
17;52;6;-1.1755771274290398e-17
17;52;7;-1.1755771274290398e-17
17;52;8;-1.1755771274290398e-17
18;52;1;0.0
18;52;2;0.0
18;52;3;0.0
18;52;4;0.0
18;52;5;0.0
18;52;6;0.0
18;52;7;0.0
18;52;8;0.0
19;52;1;0.0
19;52;2;0.0
19;52;3;0.0
19;52;4;0.0
19;52;5;0.0
19;52;6;0.0
19;52;7;0.0
19;52;8;0.0
20;52;1;0.0
20;52;2;0.0
20;52;3;-3.28286978629565e-17
20;52;4;0.0
20;52;5;0.0
20;52;6;0.0
20;52;7;0.0
20;52;8;0.0
21;52;1;-1.289040019053991e-17
21;52;2;-1.289040019053991e-17
21;52;3;-4.5746330831634e-17
21;52;4;-0.9999999988239171
21;52;5;-1.289040019053991e-17
21;52;6;-1.289040019053991e-17
21;52;7;-1.289040019053991e-17
21;52;8;-1.289040019053991e-17
22;52;1;-3.128613184095648e-17
22;52;2;-3.128613184095648e-17
22;52;3;-1.2682472449504214e-16
22;52;4;-1.1551835044087966e-09
22;52;5;-3.128613184095648e-17
22;52;6;-3.128613184095648e-17
22;52;7;-3.128613184095648e-17
22;52;8;-3.128613184095648e-17
23;52;1;0.0
23;52;2;0.0
23;52;3;0.0
23;52;4;0.0
23;52;5;0.0
23;52;6;0.0
23;52;7;0.0
23;52;8;0.0
24;52;1;0.0
24;52;2;0.0
24;52;3;0.0
24;52;4;0.0
24;52;5;0.0
24;52;6;0.0
24;52;7;0.0
24;52;8;0.0
25;52;1;0.0
25;52;2;0.0
25;52;3;0.0
25;52;4;0.0
25;52;5;0.0
25;52;6;0.0
25;52;7;0.0
25;52;8;0.0
26;52;1;0.0
26;52;2;0.0
26;52;3;0.0
26;52;4;0.0
26;52;5;0.0
26;52;6;0.0
26;52;7;0.0
26;52;8;0.0
27;52;1;0.0
27;52;2;0.0
27;52;3;0.0
27;52;4;0.0
27;52;5;0.0
27;52;6;0.0
27;52;7;0.0
27;52;8;0.0
28;52;1;0.0
28;52;2;0.0
28;52;3;0.0
28;52;4;0.0
28;52;5;0.0
28;52;6;0.0
28;52;7;0.0
28;52;8;0.0
29;52;1;0.0
29;52;2;0.0
29;52;3;0.0
29;52;4;0.0
29;52;5;0.0
29;52;6;0.0
29;52;7;0.0
29;52;8;0.0
30;52;1;0.0
30;52;2;0.0
30;52;3;0.0
30;52;4;0.0
30;52;5;0.0
30;52;6;0.0
30;52;7;0.0
30;52;8;0.0
31;52;1;0.0
31;52;2;0.0
31;52;3;0.0
31;52;4;0.0
31;52;5;0.0
31;52;6;0.0
31;52;7;0.0
31;52;8;0.0
32;52;1;0.0
32;52;2;0.0
32;52;3;0.0
32;52;4;0.0
32;52;5;0.0
32;52;6;0.0
32;52;7;0.0
32;52;8;0.0
33;52;1;0.0
33;52;2;0.0
33;52;3;0.0
33;52;4;0.0
33;52;5;0.0
33;52;6;0.0
33;52;7;0.0
33;52;8;0.0
34;52;1;0.0
34;52;2;0.0
34;52;3;0.0
34;52;4;0.0
34;52;5;0.0
34;52;6;0.0
34;52;7;0.0
34;52;8;0.0
35;52;1;0.0
35;52;2;0.0
35;52;3;0.0
35;52;4;0.0
35;52;5;0.0
35;52;6;0.0
35;52;7;0.0
35;52;8;0.0
36;52;1;0.0
36;52;2;0.0
36;52;3;0.0
36;52;4;0.0
36;52;5;0.0
36;52;6;0.0
36;52;7;0.0
36;52;8;0.0
37;52;1;0.0
37;52;2;0.0
37;52;3;0.0
37;52;4;0.0
37;52;5;0.0
37;52;6;0.0
37;52;7;0.0
37;52;8;0.0
38;52;1;0.0
38;52;2;0.0
38;52;3;0.0
38;52;4;0.0
38;52;5;0.0
38;52;6;0.0
38;52;7;0.0
38;52;8;0.0
39;52;1;0.0
39;52;2;0.0
39;52;3;0.0
39;52;4;0.0
39;52;5;0.0
39;52;6;0.0
39;52;7;0.0
39;52;8;0.0
40;52;1;0.0
40;52;2;0.0
40;52;3;0.0
40;52;4;0.0
40;52;5;0.0
40;52;6;0.0
40;52;7;0.0
40;52;8;0.0
41;52;1;0.0
41;52;2;0.0
41;52;3;0.0
41;52;4;0.0
41;52;5;0.0
41;52;6;0.0
41;52;7;0.0
41;52;8;0.0
42;52;1;0.0
42;52;2;0.0
42;52;3;0.0
42;52;4;0.0
42;52;5;0.0
42;52;6;0.0
42;52;7;0.0
42;52;8;0.0
43;52;1;0.0
43;52;2;0.0
43;52;3;0.0
43;52;4;0.0
43;52;5;0.0
43;52;6;0.0
43;52;7;0.0
43;52;8;0.0
44;52;1;0.0
44;52;2;0.0
44;52;3;0.0
44;52;4;0.0
44;52;5;0.0
44;52;6;0.0
44;52;7;0.0
44;52;8;0.0
45;52;1;0.0
45;52;2;0.0
45;52;3;0.0
45;52;4;0.0
45;52;5;0.0
45;52;6;0.0
45;52;7;0.0
45;52;8;0.0
46;52;1;0.0
46;52;2;0.0
46;52;3;0.0
46;52;4;0.0
46;52;5;0.0
46;52;6;0.0
46;52;7;0.0
46;52;8;0.0
47;52;1;-2.3220205294572863e-17
47;52;2;-2.3220205294572863e-17
47;52;3;-1.1001816335445952e-16
47;52;4;-1.4070955063183724e-11
47;52;5;-2.3220205294572863e-17
47;52;6;-2.3220205294572863e-17
47;52;7;-2.3220205294572863e-17
47;52;8;-2.3220205294572863e-17
48;52;1;0.0
48;52;2;0.0
48;52;3;0.0
48;52;4;0.0
48;52;5;0.0
48;52;6;0.0
48;52;7;0.0
48;52;8;0.0
49;52;1;0.0
49;52;2;0.0
49;52;3;0.0
49;52;4;0.0
49;52;5;0.0
49;52;6;0.0
49;52;7;0.0
49;52;8;0.0
50;52;1;0.0
50;52;2;0.0
50;52;3;0.0
50;52;4;0.0
50;52;5;0.0
50;52;6;0.0
50;52;7;0.0
50;52;8;0.0
51;52;1;0.0
51;52;2;0.0
51;52;3;0.0
51;52;4;0.0
51;52;5;0.0
51;52;6;0.0
51;52;7;0.0
51;52;8;0.0
52;52;1;0.0
52;52;2;0.0
52;52;3;0.0
52;52;4;-2.634515570047768e-13
52;52;5;0.0
52;52;6;0.0
52;52;7;0.0
52;52;8;0.0
53;52;1;0.0
53;52;2;0.0
53;52;3;0.0
53;52;4;0.0
53;52;5;0.0
53;52;6;0.0
53;52;7;0.0
53;52;8;0.0
54;52;1;0.0
54;52;2;0.0
54;52;3;0.0
54;52;4;-8.898772185967293e-15
54;52;5;0.0
54;52;6;0.0
54;52;7;0.0
54;52;8;0.0
55;52;1;0.0
55;52;2;0.0
55;52;3;0.0
55;52;4;0.0
55;52;5;0.0
55;52;6;0.0
55;52;7;0.0
55;52;8;0.0
56;52;1;0.0
56;52;2;0.0
56;52;3;0.0
56;52;4;0.0
56;52;5;0.0
56;52;6;0.0
56;52;7;0.0
56;52;8;0.0
57;52;1;0.0
57;52;2;0.0
57;52;3;0.0
57;52;4;0.0
57;52;5;0.0
57;52;6;0.0
57;52;7;0.0
57;52;8;0.0
58;52;1;0.0
58;52;2;0.0
58;52;3;0.0
58;52;4;0.0
58;52;5;0.0
58;52;6;0.0
58;52;7;0.0
58;52;8;0.0
59;52;1;0.0
59;52;2;0.0
59;52;3;0.0
59;52;4;0.0
59;52;5;0.0
59;52;6;0.0
59;52;7;0.0
59;52;8;0.0
1;53;1;0.0
1;53;2;0.0
1;53;3;0.0
1;53;4;0.0
1;53;5;0.0
1;53;6;0.0
1;53;7;0.0
1;53;8;0.0
2;53;1;0.0
2;53;2;0.0
2;53;3;0.0
2;53;4;0.0
2;53;5;0.0
2;53;6;0.0
2;53;7;0.0
2;53;8;0.0
3;53;1;0.0
3;53;2;0.0
3;53;3;0.0
3;53;4;0.0
3;53;5;0.0
3;53;6;0.0
3;53;7;0.0
3;53;8;0.0
4;53;1;0.0
4;53;2;0.0
4;53;3;0.0
4;53;4;0.0
4;53;5;0.0
4;53;6;0.0
4;53;7;0.0
4;53;8;0.0
5;53;1;0.0
5;53;2;0.0
5;53;3;0.0
5;53;4;0.0
5;53;5;0.0
5;53;6;0.0
5;53;7;0.0
5;53;8;0.0
6;53;1;0.0
6;53;2;0.0
6;53;3;0.0
6;53;4;0.0
6;53;5;0.0
6;53;6;0.0
6;53;7;0.0
6;53;8;0.0
7;53;1;0.0
7;53;2;0.0
7;53;3;0.0
7;53;4;0.0
7;53;5;0.0
7;53;6;0.0
7;53;7;0.0
7;53;8;0.0
8;53;1;0.0
8;53;2;0.0
8;53;3;0.0
8;53;4;0.0
8;53;5;0.0
8;53;6;0.0
8;53;7;0.0
8;53;8;0.0
9;53;1;0.0
9;53;2;0.0
9;53;3;0.0
9;53;4;0.0
9;53;5;0.0
9;53;6;0.0
9;53;7;0.0
9;53;8;0.0
10;53;1;0.0
10;53;2;0.0
10;53;3;0.0
10;53;4;0.0
10;53;5;0.0
10;53;6;0.0
10;53;7;0.0
10;53;8;0.0
11;53;1;0.0
11;53;2;0.0
11;53;3;0.0
11;53;4;0.0
11;53;5;0.0
11;53;6;0.0
11;53;7;0.0
11;53;8;0.0
12;53;1;0.0
12;53;2;0.0
12;53;3;0.0
12;53;4;0.0
12;53;5;0.0
12;53;6;0.0
12;53;7;0.0
12;53;8;0.0
13;53;1;0.0
13;53;2;0.0
13;53;3;0.0
13;53;4;0.0
13;53;5;0.0
13;53;6;0.0
13;53;7;0.0
13;53;8;0.0
14;53;1;0.0
14;53;2;0.0
14;53;3;0.0
14;53;4;0.0
14;53;5;0.0
14;53;6;0.0
14;53;7;0.0
14;53;8;0.0
15;53;1;0.0
15;53;2;0.0
15;53;3;0.0
15;53;4;0.0
15;53;5;0.0
15;53;6;0.0
15;53;7;0.0
15;53;8;0.0
16;53;1;0.0
16;53;2;0.0
16;53;3;0.0
16;53;4;0.0
16;53;5;0.0
16;53;6;0.0
16;53;7;0.0
16;53;8;0.0
17;53;1;-1.377180335440765e-17
17;53;2;-1.377180335440765e-17
17;53;3;-5.2802142677142265e-17
17;53;4;-5.695750590396362e-16
17;53;5;-1.377180335440765e-17
17;53;6;-1.377180335440765e-17
17;53;7;-1.377180335440765e-17
17;53;8;-1.377180335440765e-17
18;53;1;0.0
18;53;2;0.0
18;53;3;0.0
18;53;4;0.0
18;53;5;0.0
18;53;6;0.0
18;53;7;0.0
18;53;8;0.0
19;53;1;0.0
19;53;2;0.0
19;53;3;0.0
19;53;4;0.0
19;53;5;0.0
19;53;6;0.0
19;53;7;0.0
19;53;8;0.0
20;53;1;0.0
20;53;2;0.0
20;53;3;-3.8665797010835106e-17
20;53;4;0.0
20;53;5;0.0
20;53;6;0.0
20;53;7;0.0
20;53;8;0.0
21;53;1;-1.520282687709868e-17
21;53;2;-1.520282687709868e-17
21;53;3;-5.528725180394489e-17
21;53;4;-1.0077535210357689e-15
21;53;5;-1.520282687709868e-17
21;53;6;-1.520282687709868e-17
21;53;7;-1.520282687709868e-17
21;53;8;-1.520282687709868e-17
22;53;1;-3.664771850546508e-17
22;53;2;-3.664771850546508e-17
22;53;3;-1.5096761995183906e-16
22;53;4;-0.0
22;53;5;-3.664771850546508e-17
22;53;6;-3.664771850546508e-17
22;53;7;-3.664771850546508e-17
22;53;8;-3.664771850546508e-17
23;53;1;0.0
23;53;2;0.0
23;53;3;0.0
23;53;4;0.0
23;53;5;0.0
23;53;6;0.0
23;53;7;0.0
23;53;8;0.0
24;53;1;0.0
24;53;2;0.0
24;53;3;0.0
24;53;4;0.0
24;53;5;0.0
24;53;6;0.0
24;53;7;0.0
24;53;8;0.0
25;53;1;0.0
25;53;2;0.0
25;53;3;0.0
25;53;4;0.0
25;53;5;0.0
25;53;6;0.0
25;53;7;0.0
25;53;8;0.0
26;53;1;0.0
26;53;2;0.0
26;53;3;0.0
26;53;4;0.0
26;53;5;0.0
26;53;6;0.0
26;53;7;0.0
26;53;8;0.0
27;53;1;0.0
27;53;2;0.0
27;53;3;0.0
27;53;4;0.0
27;53;5;0.0
27;53;6;0.0
27;53;7;0.0
27;53;8;0.0
28;53;1;0.0
28;53;2;0.0
28;53;3;0.0
28;53;4;0.0
28;53;5;0.0
28;53;6;0.0
28;53;7;0.0
28;53;8;0.0
29;53;1;0.0
29;53;2;0.0
29;53;3;0.0
29;53;4;0.0
29;53;5;0.0
29;53;6;0.0
29;53;7;0.0
29;53;8;0.0
30;53;1;0.0
30;53;2;0.0
30;53;3;0.0
30;53;4;0.0
30;53;5;0.0
30;53;6;0.0
30;53;7;0.0
30;53;8;0.0
31;53;1;0.0
31;53;2;0.0
31;53;3;0.0
31;53;4;0.0
31;53;5;0.0
31;53;6;0.0
31;53;7;0.0
31;53;8;0.0
32;53;1;0.0
32;53;2;0.0
32;53;3;0.0
32;53;4;0.0
32;53;5;0.0
32;53;6;0.0
32;53;7;0.0
32;53;8;0.0
33;53;1;0.0
33;53;2;0.0
33;53;3;0.0
33;53;4;0.0
33;53;5;0.0
33;53;6;0.0
33;53;7;0.0
33;53;8;0.0
34;53;1;0.0
34;53;2;0.0
34;53;3;0.0
34;53;4;0.0
34;53;5;0.0
34;53;6;0.0
34;53;7;0.0
34;53;8;0.0
35;53;1;0.0
35;53;2;0.0
35;53;3;0.0
35;53;4;0.0
35;53;5;0.0
35;53;6;0.0
35;53;7;0.0
35;53;8;0.0
36;53;1;0.0
36;53;2;0.0
36;53;3;0.0
36;53;4;0.0
36;53;5;0.0
36;53;6;0.0
36;53;7;0.0
36;53;8;0.0
37;53;1;0.0
37;53;2;0.0
37;53;3;0.0
37;53;4;0.0
37;53;5;0.0
37;53;6;0.0
37;53;7;0.0
37;53;8;0.0
38;53;1;0.0
38;53;2;0.0
38;53;3;0.0
38;53;4;0.0
38;53;5;0.0
38;53;6;0.0
38;53;7;0.0
38;53;8;0.0
39;53;1;0.0
39;53;2;0.0
39;53;3;0.0
39;53;4;0.0
39;53;5;0.0
39;53;6;0.0
39;53;7;0.0
39;53;8;0.0
40;53;1;0.0
40;53;2;0.0
40;53;3;0.0
40;53;4;0.0
40;53;5;0.0
40;53;6;0.0
40;53;7;0.0
40;53;8;0.0
41;53;1;0.0
41;53;2;0.0
41;53;3;0.0
41;53;4;0.0
41;53;5;0.0
41;53;6;0.0
41;53;7;0.0
41;53;8;0.0
42;53;1;0.0
42;53;2;0.0
42;53;3;0.0
42;53;4;0.0
42;53;5;0.0
42;53;6;0.0
42;53;7;0.0
42;53;8;0.0
43;53;1;0.0
43;53;2;0.0
43;53;3;0.0
43;53;4;0.0
43;53;5;0.0
43;53;6;0.0
43;53;7;0.0
43;53;8;0.0
44;53;1;0.0
44;53;2;0.0
44;53;3;0.0
44;53;4;0.0
44;53;5;0.0
44;53;6;0.0
44;53;7;0.0
44;53;8;0.0
45;53;1;0.0
45;53;2;0.0
45;53;3;0.0
45;53;4;0.0
45;53;5;0.0
45;53;6;0.0
45;53;7;0.0
45;53;8;0.0
46;53;1;0.0
46;53;2;0.0
46;53;3;0.0
46;53;4;0.0
46;53;5;0.0
46;53;6;0.0
46;53;7;0.0
46;53;8;0.0
47;53;1;-2.871238589605605e-17
47;53;2;-2.871238589605605e-17
47;53;3;-1.1320072599312481e-16
47;53;4;-1.533555546983446e-15
47;53;5;-2.871238589605605e-17
47;53;6;-2.871238589605605e-17
47;53;7;-2.871238589605605e-17
47;53;8;-2.871238589605605e-17
48;53;1;0.0
48;53;2;0.0
48;53;3;0.0
48;53;4;0.0
48;53;5;0.0
48;53;6;0.0
48;53;7;0.0
48;53;8;0.0
49;53;1;0.0
49;53;2;0.0
49;53;3;0.0
49;53;4;0.0
49;53;5;0.0
49;53;6;0.0
49;53;7;0.0
49;53;8;0.0
50;53;1;0.0
50;53;2;0.0
50;53;3;0.0
50;53;4;0.0
50;53;5;0.0
50;53;6;0.0
50;53;7;0.0
50;53;8;0.0
51;53;1;0.0
51;53;2;0.0
51;53;3;0.0
51;53;4;0.0
51;53;5;0.0
51;53;6;0.0
51;53;7;0.0
51;53;8;0.0
52;53;1;0.0
52;53;2;0.0
52;53;3;0.0
52;53;4;-9.894338803380727e-16
52;53;5;0.0
52;53;6;0.0
52;53;7;0.0
52;53;8;0.0
53;53;1;0.0
53;53;2;0.0
53;53;3;0.0
53;53;4;0.0
53;53;5;0.0
53;53;6;0.0
53;53;7;0.0
53;53;8;0.0
54;53;1;0.0
54;53;2;0.0
54;53;3;0.0
54;53;4;-2.5057075108646845e-16
54;53;5;0.0
54;53;6;0.0
54;53;7;0.0
54;53;8;0.0
55;53;1;0.0
55;53;2;0.0
55;53;3;0.0
55;53;4;0.0
55;53;5;0.0
55;53;6;0.0
55;53;7;0.0
55;53;8;0.0
56;53;1;0.0
56;53;2;0.0
56;53;3;0.0
56;53;4;0.0
56;53;5;0.0
56;53;6;0.0
56;53;7;0.0
56;53;8;0.0
57;53;1;0.0
57;53;2;0.0
57;53;3;0.0
57;53;4;0.0
57;53;5;0.0
57;53;6;0.0
57;53;7;0.0
57;53;8;0.0
58;53;1;0.0
58;53;2;0.0
58;53;3;0.0
58;53;4;0.0
58;53;5;0.0
58;53;6;0.0
58;53;7;0.0
58;53;8;0.0
59;53;1;0.0
59;53;2;0.0
59;53;3;0.0
59;53;4;0.0
59;53;5;0.0
59;53;6;0.0
59;53;7;0.0
59;53;8;0.0
1;54;1;0.0
1;54;2;0.0
1;54;3;0.0
1;54;4;0.0
1;54;5;0.0
1;54;6;0.0
1;54;7;0.0
1;54;8;0.0
2;54;1;0.0
2;54;2;0.0
2;54;3;0.0
2;54;4;0.0
2;54;5;0.0
2;54;6;0.0
2;54;7;0.0
2;54;8;0.0
3;54;1;0.0
3;54;2;0.0
3;54;3;0.0
3;54;4;0.0
3;54;5;0.0
3;54;6;0.0
3;54;7;0.0
3;54;8;0.0
4;54;1;0.0
4;54;2;0.0
4;54;3;0.0
4;54;4;0.0
4;54;5;0.0
4;54;6;0.0
4;54;7;0.0
4;54;8;0.0
5;54;1;0.0
5;54;2;0.0
5;54;3;0.0
5;54;4;0.0
5;54;5;0.0
5;54;6;0.0
5;54;7;0.0
5;54;8;0.0
6;54;1;0.0
6;54;2;0.0
6;54;3;0.0
6;54;4;0.0
6;54;5;0.0
6;54;6;0.0
6;54;7;0.0
6;54;8;0.0
7;54;1;0.0
7;54;2;0.0
7;54;3;0.0
7;54;4;0.0
7;54;5;0.0
7;54;6;0.0
7;54;7;0.0
7;54;8;0.0
8;54;1;0.0
8;54;2;0.0
8;54;3;0.0
8;54;4;0.0
8;54;5;0.0
8;54;6;0.0
8;54;7;0.0
8;54;8;0.0
9;54;1;0.0
9;54;2;0.0
9;54;3;0.0
9;54;4;0.0
9;54;5;0.0
9;54;6;0.0
9;54;7;0.0
9;54;8;0.0
10;54;1;0.0
10;54;2;0.0
10;54;3;0.0
10;54;4;0.0
10;54;5;0.0
10;54;6;0.0
10;54;7;0.0
10;54;8;0.0
11;54;1;0.0
11;54;2;0.0
11;54;3;0.0
11;54;4;0.0
11;54;5;0.0
11;54;6;0.0
11;54;7;0.0
11;54;8;0.0
12;54;1;0.0
12;54;2;0.0
12;54;3;0.0
12;54;4;0.0
12;54;5;0.0
12;54;6;0.0
12;54;7;0.0
12;54;8;0.0
13;54;1;0.0
13;54;2;0.0
13;54;3;0.0
13;54;4;0.0
13;54;5;0.0
13;54;6;0.0
13;54;7;0.0
13;54;8;0.0
14;54;1;0.0
14;54;2;0.0
14;54;3;0.0
14;54;4;0.0
14;54;5;0.0
14;54;6;0.0
14;54;7;0.0
14;54;8;0.0
15;54;1;0.0
15;54;2;0.0
15;54;3;0.0
15;54;4;0.0
15;54;5;0.0
15;54;6;0.0
15;54;7;0.0
15;54;8;0.0
16;54;1;0.0
16;54;2;0.0
16;54;3;0.0
16;54;4;0.0
16;54;5;0.0
16;54;6;0.0
16;54;7;0.0
16;54;8;0.0
17;54;1;-1.6162809469189043e-17
17;54;2;-1.6162809469189043e-17
17;54;3;-5.850169191367416e-17
17;54;4;-2.0410423056946192e-11
17;54;5;-1.6162809469189043e-17
17;54;6;-1.6162809469189043e-17
17;54;7;-1.6162809469189043e-17
17;54;8;-1.6162809469189043e-17
18;54;1;0.0
18;54;2;0.0
18;54;3;0.0
18;54;4;0.0
18;54;5;0.0
18;54;6;0.0
18;54;7;0.0
18;54;8;0.0
19;54;1;0.0
19;54;2;0.0
19;54;3;0.0
19;54;4;0.0
19;54;5;0.0
19;54;6;0.0
19;54;7;0.0
19;54;8;0.0
20;54;1;0.0
20;54;2;0.0
20;54;3;-4.026676565613422e-17
20;54;4;0.0
20;54;5;0.0
20;54;6;0.0
20;54;7;0.0
20;54;8;0.0
21;54;1;-1.8598856215436015e-17
21;54;2;-1.8598856215436015e-17
21;54;3;-6.387240157342918e-17
21;54;4;-0.9999999982194844
21;54;5;-1.8598856215436015e-17
21;54;6;-1.8598856215436015e-17
21;54;7;-1.8598856215436015e-17
21;54;8;-1.8598856215436015e-17
22;54;1;-4.558626130719291e-17
22;54;2;-4.558626130719291e-17
22;54;3;-1.634679502063706e-16
22;54;4;-1.7607231228566889e-09
22;54;5;-4.558626130719291e-17
22;54;6;-4.558626130719291e-17
22;54;7;-4.558626130719291e-17
22;54;8;-4.558626130719291e-17
23;54;1;0.0
23;54;2;0.0
23;54;3;0.0
23;54;4;0.0
23;54;5;0.0
23;54;6;0.0
23;54;7;0.0
23;54;8;0.0
24;54;1;0.0
24;54;2;0.0
24;54;3;0.0
24;54;4;0.0
24;54;5;0.0
24;54;6;0.0
24;54;7;0.0
24;54;8;0.0
25;54;1;0.0
25;54;2;0.0
25;54;3;0.0
25;54;4;0.0
25;54;5;0.0
25;54;6;0.0
25;54;7;0.0
25;54;8;0.0
26;54;1;0.0
26;54;2;0.0
26;54;3;0.0
26;54;4;0.0
26;54;5;0.0
26;54;6;0.0
26;54;7;0.0
26;54;8;0.0
27;54;1;0.0
27;54;2;0.0
27;54;3;0.0
27;54;4;0.0
27;54;5;0.0
27;54;6;0.0
27;54;7;0.0
27;54;8;0.0
28;54;1;0.0
28;54;2;0.0
28;54;3;0.0
28;54;4;0.0
28;54;5;0.0
28;54;6;0.0
28;54;7;0.0
28;54;8;0.0
29;54;1;0.0
29;54;2;0.0
29;54;3;0.0
29;54;4;0.0
29;54;5;0.0
29;54;6;0.0
29;54;7;0.0
29;54;8;0.0
30;54;1;0.0
30;54;2;0.0
30;54;3;0.0
30;54;4;0.0
30;54;5;0.0
30;54;6;0.0
30;54;7;0.0
30;54;8;0.0
31;54;1;0.0
31;54;2;0.0
31;54;3;0.0
31;54;4;0.0
31;54;5;0.0
31;54;6;0.0
31;54;7;0.0
31;54;8;0.0
32;54;1;0.0
32;54;2;0.0
32;54;3;0.0
32;54;4;0.0
32;54;5;0.0
32;54;6;0.0
32;54;7;0.0
32;54;8;0.0
33;54;1;0.0
33;54;2;0.0
33;54;3;0.0
33;54;4;0.0
33;54;5;0.0
33;54;6;0.0
33;54;7;0.0
33;54;8;0.0
34;54;1;0.0
34;54;2;0.0
34;54;3;0.0
34;54;4;0.0
34;54;5;0.0
34;54;6;0.0
34;54;7;0.0
34;54;8;0.0
35;54;1;0.0
35;54;2;0.0
35;54;3;0.0
35;54;4;0.0
35;54;5;0.0
35;54;6;0.0
35;54;7;0.0
35;54;8;0.0
36;54;1;0.0
36;54;2;0.0
36;54;3;0.0
36;54;4;0.0
36;54;5;0.0
36;54;6;0.0
36;54;7;0.0
36;54;8;0.0
37;54;1;0.0
37;54;2;0.0
37;54;3;0.0
37;54;4;0.0
37;54;5;0.0
37;54;6;0.0
37;54;7;0.0
37;54;8;0.0
38;54;1;0.0
38;54;2;0.0
38;54;3;0.0
38;54;4;0.0
38;54;5;0.0
38;54;6;0.0
38;54;7;0.0
38;54;8;0.0
39;54;1;0.0
39;54;2;0.0
39;54;3;0.0
39;54;4;0.0
39;54;5;0.0
39;54;6;0.0
39;54;7;0.0
39;54;8;0.0
40;54;1;0.0
40;54;2;0.0
40;54;3;0.0
40;54;4;0.0
40;54;5;0.0
40;54;6;0.0
40;54;7;0.0
40;54;8;0.0
41;54;1;0.0
41;54;2;0.0
41;54;3;0.0
41;54;4;0.0
41;54;5;0.0
41;54;6;0.0
41;54;7;0.0
41;54;8;0.0
42;54;1;0.0
42;54;2;0.0
42;54;3;0.0
42;54;4;0.0
42;54;5;0.0
42;54;6;0.0
42;54;7;0.0
42;54;8;0.0
43;54;1;0.0
43;54;2;0.0
43;54;3;0.0
43;54;4;0.0
43;54;5;0.0
43;54;6;0.0
43;54;7;0.0
43;54;8;0.0
44;54;1;0.0
44;54;2;0.0
44;54;3;0.0
44;54;4;0.0
44;54;5;0.0
44;54;6;0.0
44;54;7;0.0
44;54;8;0.0
45;54;1;0.0
45;54;2;0.0
45;54;3;0.0
45;54;4;0.0
45;54;5;0.0
45;54;6;0.0
45;54;7;0.0
45;54;8;0.0
46;54;1;0.0
46;54;2;0.0
46;54;3;0.0
46;54;4;0.0
46;54;5;0.0
46;54;6;0.0
46;54;7;0.0
46;54;8;0.0
47;54;1;-3.545617564656054e-17
47;54;2;-3.545617564656054e-17
47;54;3;-1.2425542572505804e-16
47;54;4;-1.276247398858458e-12
47;54;5;-3.545617564656054e-17
47;54;6;-3.545617564656054e-17
47;54;7;-3.545617564656054e-17
47;54;8;-3.545617564656054e-17
48;54;1;0.0
48;54;2;0.0
48;54;3;0.0
48;54;4;0.0
48;54;5;0.0
48;54;6;0.0
48;54;7;0.0
48;54;8;0.0
49;54;1;0.0
49;54;2;0.0
49;54;3;0.0
49;54;4;0.0
49;54;5;0.0
49;54;6;0.0
49;54;7;0.0
49;54;8;0.0
50;54;1;0.0
50;54;2;0.0
50;54;3;0.0
50;54;4;0.0
50;54;5;0.0
50;54;6;0.0
50;54;7;0.0
50;54;8;0.0
51;54;1;0.0
51;54;2;0.0
51;54;3;0.0
51;54;4;0.0
51;54;5;0.0
51;54;6;0.0
51;54;7;0.0
51;54;8;0.0
52;54;1;0.0
52;54;2;0.0
52;54;3;0.0
52;54;4;-2.6203075451559055e-13
52;54;5;0.0
52;54;6;0.0
52;54;7;0.0
52;54;8;0.0
53;54;1;0.0
53;54;2;0.0
53;54;3;0.0
53;54;4;0.0
53;54;5;0.0
53;54;6;0.0
53;54;7;0.0
53;54;8;0.0
54;54;1;0.0
54;54;2;0.0
54;54;3;0.0
54;54;4;-7.566662370910376e-15
54;54;5;0.0
54;54;6;0.0
54;54;7;0.0
54;54;8;0.0
55;54;1;0.0
