;;;0
55;54;2;0.0
55;54;3;0.0
55;54;4;0.0
55;54;5;0.0
55;54;6;0.0
55;54;7;0.0
55;54;8;0.0
56;54;1;0.0
56;54;2;0.0
56;54;3;0.0
56;54;4;0.0
56;54;5;0.0
56;54;6;0.0
56;54;7;0.0
56;54;8;0.0
57;54;1;0.0
57;54;2;0.0
57;54;3;0.0
57;54;4;0.0
57;54;5;0.0
57;54;6;0.0
57;54;7;0.0
57;54;8;0.0
58;54;1;0.0
58;54;2;0.0
58;54;3;0.0
58;54;4;0.0
58;54;5;0.0
58;54;6;0.0
58;54;7;0.0
58;54;8;0.0
59;54;1;0.0
59;54;2;0.0
59;54;3;0.0
59;54;4;0.0
59;54;5;0.0
59;54;6;0.0
59;54;7;0.0
59;54;8;0.0
1;55;1;0.0
1;55;2;0.0
1;55;3;0.0
1;55;4;0.0
1;55;5;0.0
1;55;6;0.0
1;55;7;0.0
1;55;8;0.0
2;55;1;0.0
2;55;2;0.0
2;55;3;0.0
2;55;4;0.0
2;55;5;0.0
2;55;6;0.0
2;55;7;0.0
2;55;8;0.0
3;55;1;0.0
3;55;2;0.0
3;55;3;0.0
3;55;4;0.0
3;55;5;0.0
3;55;6;0.0
3;55;7;0.0
3;55;8;0.0
4;55;1;0.0
4;55;2;0.0
4;55;3;0.0
4;55;4;0.0
4;55;5;0.0
4;55;6;0.0
4;55;7;0.0
4;55;8;0.0
5;55;1;0.0
5;55;2;0.0
5;55;3;0.0
5;55;4;0.0
5;55;5;0.0
5;55;6;0.0
5;55;7;0.0
5;55;8;0.0
6;55;1;0.0
6;55;2;0.0
6;55;3;0.0
6;55;4;0.0
6;55;5;0.0
6;55;6;0.0
6;55;7;0.0
6;55;8;0.0
7;55;1;0.0
7;55;2;0.0
7;55;3;0.0
7;55;4;0.0
7;55;5;0.0
7;55;6;0.0
7;55;7;0.0
7;55;8;0.0
8;55;1;0.0
8;55;2;0.0
8;55;3;0.0
8;55;4;0.0
8;55;5;0.0
8;55;6;0.0
8;55;7;0.0
8;55;8;0.0
9;55;1;0.0
9;55;2;0.0
9;55;3;0.0
9;55;4;0.0
9;55;5;0.0
9;55;6;0.0
9;55;7;0.0
9;55;8;0.0
10;55;1;0.0
10;55;2;0.0
10;55;3;0.0
10;55;4;0.0
10;55;5;0.0
10;55;6;0.0
10;55;7;0.0
10;55;8;0.0
11;55;1;0.0
11;55;2;0.0
11;55;3;0.0
11;55;4;0.0
11;55;5;0.0
11;55;6;0.0
11;55;7;0.0
11;55;8;0.0
12;55;1;0.0
12;55;2;0.0
12;55;3;0.0
12;55;4;0.0
12;55;5;0.0
12;55;6;0.0
12;55;7;0.0
12;55;8;0.0
13;55;1;0.0
13;55;2;0.0
13;55;3;0.0
13;55;4;0.0
13;55;5;0.0
13;55;6;0.0
13;55;7;0.0
13;55;8;0.0
14;55;1;0.0
14;55;2;0.0
14;55;3;0.0
14;55;4;0.0
14;55;5;0.0
14;55;6;0.0
14;55;7;0.0
14;55;8;0.0
15;55;1;0.0
15;55;2;0.0
15;55;3;0.0
15;55;4;0.0
15;55;5;0.0
15;55;6;0.0
15;55;7;0.0
15;55;8;0.0
16;55;1;0.0
16;55;2;0.0
16;55;3;0.0
16;55;4;0.0
16;55;5;0.0
16;55;6;0.0
16;55;7;0.0
16;55;8;0.0
17;55;1;-1.970236804186843e-17
17;55;2;-1.970236804186843e-17
17;55;3;-6.699067315136108e-17
17;55;4;-2.978051033187507e-11
17;55;5;-1.970236804186843e-17
17;55;6;-1.970236804186843e-17
17;55;7;-1.970236804186843e-17
17;55;8;-1.970236804186843e-17
18;55;1;0.0
18;55;2;0.0
18;55;3;0.0
18;55;4;0.0
18;55;5;0.0
18;55;6;0.0
18;55;7;0.0
18;55;8;0.0
19;55;1;0.0
19;55;2;0.0
19;55;3;0.0
19;55;4;0.0
19;55;5;0.0
19;55;6;0.0
19;55;7;0.0
19;55;8;0.0
20;55;1;0.0
20;55;2;0.0
20;55;3;-5.684887946675639e-17
20;55;4;0.0
20;55;5;0.0
20;55;6;0.0
20;55;7;0.0
20;55;8;0.0
21;55;1;-2.433374366171745e-17
21;55;2;-2.433374366171745e-17
21;55;3;-7.693273809396508e-17
21;55;4;-0.9999999981373692
21;55;5;-2.433374366171745e-17
21;55;6;-2.433374366171745e-17
21;55;7;-2.433374366171745e-17
21;55;8;-2.433374366171745e-17
22;55;1;-4.9169587035628e-17
22;55;2;-4.9169587035628e-17
22;55;3;-2.213187834471238e-16
22;55;4;-1.8281047786672389e-09
22;55;5;-4.9169587035628e-17
22;55;6;-4.9169587035628e-17
22;55;7;-4.9169587035628e-17
22;55;8;-4.9169587035628e-17
23;55;1;0.0
23;55;2;0.0
23;55;3;0.0
23;55;4;0.0
23;55;5;0.0
23;55;6;0.0
23;55;7;0.0
23;55;8;0.0
24;55;1;0.0
24;55;2;0.0
24;55;3;0.0
24;55;4;0.0
24;55;5;0.0
24;55;6;0.0
24;55;7;0.0
24;55;8;0.0
25;55;1;0.0
25;55;2;0.0
25;55;3;0.0
25;55;4;0.0
25;55;5;0.0
25;55;6;0.0
25;55;7;0.0
25;55;8;0.0
26;55;1;0.0
26;55;2;0.0
26;55;3;0.0
26;55;4;0.0
26;55;5;0.0
26;55;6;0.0
26;55;7;0.0
26;55;8;0.0
27;55;1;0.0
27;55;2;0.0
27;55;3;0.0
27;55;4;0.0
27;55;5;0.0
27;55;6;0.0
27;55;7;0.0
27;55;8;0.0
28;55;1;0.0
28;55;2;0.0
28;55;3;0.0
28;55;4;0.0
28;55;5;0.0
28;55;6;0.0
28;55;7;0.0
28;55;8;0.0
29;55;1;0.0
29;55;2;0.0
29;55;3;0.0
29;55;4;0.0
29;55;5;0.0
29;55;6;0.0
29;55;7;0.0
29;55;8;0.0
30;55;1;0.0
30;55;2;0.0
30;55;3;0.0
30;55;4;0.0
30;55;5;0.0
30;55;6;0.0
30;55;7;0.0
30;55;8;0.0
31;55;1;0.0
31;55;2;0.0
31;55;3;0.0
31;55;4;0.0
31;55;5;0.0
31;55;6;0.0
31;55;7;0.0
31;55;8;0.0
32;55;1;0.0
32;55;2;0.0
32;55;3;0.0
32;55;4;0.0
32;55;5;0.0
32;55;6;0.0
32;55;7;0.0
32;55;8;0.0
33;55;1;0.0
33;55;2;0.0
33;55;3;0.0
33;55;4;0.0
33;55;5;0.0
33;55;6;0.0
33;55;7;0.0
33;55;8;0.0
34;55;1;0.0
34;55;2;0.0
34;55;3;0.0
34;55;4;0.0
34;55;5;0.0
34;55;6;0.0
34;55;7;0.0
34;55;8;0.0
35;55;1;0.0
35;55;2;0.0
35;55;3;0.0
35;55;4;0.0
35;55;5;0.0
35;55;6;0.0
35;55;7;0.0
35;55;8;0.0
36;55;1;0.0
36;55;2;0.0
36;55;3;0.0
36;55;4;0.0
36;55;5;0.0
36;55;6;0.0
36;55;7;0.0
36;55;8;0.0
37;55;1;0.0
37;55;2;0.0
37;55;3;0.0
37;55;4;0.0
37;55;5;0.0
37;55;6;0.0
37;55;7;0.0
37;55;8;0.0
38;55;1;0.0
38;55;2;0.0
38;55;3;0.0
38;55;4;0.0
38;55;5;0.0
38;55;6;0.0
38;55;7;0.0
38;55;8;0.0
39;55;1;0.0
39;55;2;0.0
39;55;3;0.0
39;55;4;0.0
39;55;5;0.0
39;55;6;0.0
39;55;7;0.0
39;55;8;0.0
40;55;1;0.0
40;55;2;0.0
40;55;3;0.0
40;55;4;0.0
40;55;5;0.0
40;55;6;0.0
40;55;7;0.0
40;55;8;0.0
41;55;1;0.0
41;55;2;0.0
41;55;3;0.0
41;55;4;0.0
41;55;5;0.0
41;55;6;0.0
41;55;7;0.0
41;55;8;0.0
42;55;1;0.0
42;55;2;0.0
42;55;3;0.0
42;55;4;0.0
42;55;5;0.0
42;55;6;0.0
42;55;7;0.0
42;55;8;0.0
43;55;1;0.0
43;55;2;0.0
43;55;3;0.0
43;55;4;0.0
43;55;5;0.0
43;55;6;0.0
43;55;7;0.0
43;55;8;0.0
44;55;1;0.0
44;55;2;0.0
44;55;3;0.0
44;55;4;0.0
44;55;5;0.0
44;55;6;0.0
44;55;7;0.0
44;55;8;0.0
45;55;1;0.0
45;55;2;0.0
45;55;3;0.0
45;55;4;0.0
45;55;5;0.0
45;55;6;0.0
45;55;7;0.0
45;55;8;0.0
46;55;1;0.0
46;55;2;0.0
46;55;3;0.0
46;55;4;0.0
46;55;5;0.0
46;55;6;0.0
46;55;7;0.0
46;55;8;0.0
47;55;1;-4.6044524036603845e-17
47;55;2;-4.6044524036603845e-17
47;55;3;-1.4405108997873334e-16
47;55;4;-1.264904512750383e-12
47;55;5;-4.6044524036603845e-17
47;55;6;-4.6044524036603845e-17
47;55;7;-4.6044524036603845e-17
47;55;8;-4.6044524036603845e-17
48;55;1;0.0
48;55;2;0.0
48;55;3;0.0
48;55;4;0.0
48;55;5;0.0
48;55;6;0.0
48;55;7;0.0
48;55;8;0.0
49;55;1;0.0
49;55;2;0.0
49;55;3;0.0
49;55;4;0.0
49;55;5;0.0
49;55;6;0.0
49;55;7;0.0
49;55;8;0.0
50;55;1;0.0
50;55;2;0.0
50;55;3;0.0
50;55;4;0.0
50;55;5;0.0
50;55;6;0.0
50;55;7;0.0
50;55;8;0.0
51;55;1;0.0
51;55;2;0.0
51;55;3;0.0
51;55;4;0.0
51;55;5;0.0
51;55;6;0.0
51;55;7;0.0
51;55;8;0.0
52;55;1;0.0
52;55;2;0.0
52;55;3;0.0
52;55;4;-2.6940691787033845e-13
52;55;5;0.0
52;55;6;0.0
52;55;7;0.0
52;55;8;0.0
53;55;1;0.0
53;55;2;0.0
53;55;3;0.0
53;55;4;0.0
53;55;5;0.0
53;55;6;0.0
53;55;7;0.0
53;55;8;0.0
54;55;1;0.0
54;55;2;0.0
54;55;3;0.0
54;55;4;-7.523913876934409e-15
54;55;5;0.0
54;55;6;0.0
54;55;7;0.0
54;55;8;0.0
55;55;1;0.0
55;55;2;0.0
55;55;3;0.0
55;55;4;0.0
55;55;5;0.0
55;55;6;0.0
55;55;7;0.0
55;55;8;0.0
56;55;1;0.0
56;55;2;0.0
56;55;3;0.0
56;55;4;0.0
56;55;5;0.0
56;55;6;0.0
56;55;7;0.0
56;55;8;0.0
57;55;1;0.0
57;55;2;0.0
57;55;3;0.0
57;55;4;0.0
57;55;5;0.0
57;55;6;0.0
57;55;7;0.0
57;55;8;0.0
58;55;1;0.0
58;55;2;0.0
58;55;3;0.0
58;55;4;0.0
58;55;5;0.0
58;55;6;0.0
58;55;7;0.0
58;55;8;0.0
59;55;1;0.0
59;55;2;0.0
59;55;3;0.0
59;55;4;0.0
59;55;5;0.0
59;55;6;0.0
59;55;7;0.0
59;55;8;0.0
1;56;1;0.0
1;56;2;0.0
1;56;3;0.0
1;56;4;0.0
1;56;5;0.0
1;56;6;0.0
1;56;7;0.0
1;56;8;0.0
2;56;1;0.0
2;56;2;0.0
2;56;3;0.0
2;56;4;0.0
2;56;5;0.0
2;56;6;0.0
2;56;7;0.0
2;56;8;0.0
3;56;1;0.0
3;56;2;0.0
3;56;3;0.0
3;56;4;0.0
3;56;5;0.0
3;56;6;0.0
3;56;7;0.0
3;56;8;0.0
4;56;1;0.0
4;56;2;0.0
4;56;3;0.0
4;56;4;0.0
4;56;5;0.0
4;56;6;0.0
4;56;7;0.0
4;56;8;0.0
5;56;1;0.0
5;56;2;0.0
5;56;3;0.0
5;56;4;0.0
5;56;5;0.0
5;56;6;0.0
5;56;7;0.0
5;56;8;0.0
6;56;1;0.0
6;56;2;0.0
6;56;3;0.0
6;56;4;0.0
6;56;5;0.0
6;56;6;0.0
6;56;7;0.0
6;56;8;0.0
7;56;1;0.0
7;56;2;0.0
7;56;3;0.0
7;56;4;0.0
7;56;5;0.0
7;56;6;0.0
7;56;7;0.0
7;56;8;0.0
8;56;1;0.0
8;56;2;0.0
8;56;3;0.0
8;56;4;0.0
8;56;5;0.0
8;56;6;0.0
8;56;7;0.0
8;56;8;0.0
9;56;1;0.0
9;56;2;0.0
9;56;3;0.0
9;56;4;0.0
9;56;5;0.0
9;56;6;0.0
9;56;7;0.0
9;56;8;0.0
10;56;1;0.0
10;56;2;0.0
10;56;3;0.0
10;56;4;0.0
10;56;5;0.0
10;56;6;0.0
10;56;7;0.0
10;56;8;0.0
11;56;1;0.0
11;56;2;0.0
11;56;3;0.0
11;56;4;0.0
11;56;5;0.0
11;56;6;0.0
11;56;7;0.0
11;56;8;0.0
12;56;1;0.0
12;56;2;0.0
12;56;3;0.0
12;56;4;0.0
12;56;5;0.0
12;56;6;0.0
12;56;7;0.0
12;56;8;0.0
13;56;1;0.0
13;56;2;0.0
13;56;3;0.0
13;56;4;0.0
13;56;5;0.0
13;56;6;0.0
13;56;7;0.0
13;56;8;0.0
14;56;1;0.0
14;56;2;0.0
14;56;3;0.0
14;56;4;0.0
14;56;5;0.0
14;56;6;0.0
14;56;7;0.0
14;56;8;0.0
15;56;1;0.0
15;56;2;0.0
15;56;3;0.0
15;56;4;0.0
15;56;5;0.0
15;56;6;0.0
15;56;7;0.0
15;56;8;0.0
16;56;1;0.0
16;56;2;0.0
16;56;3;0.0
16;56;4;0.0
16;56;5;0.0
16;56;6;0.0
16;56;7;0.0
16;56;8;0.0
17;56;1;-2.789647055988551e-17
17;56;2;-2.789647055988551e-17
17;56;3;-9.152390319866969e-17
17;56;4;-5.500366773984199e-16
17;56;5;-2.789647055988551e-17
17;56;6;-2.789647055988551e-17
17;56;7;-2.789647055988551e-17
17;56;8;-2.789647055988551e-17
18;56;1;0.0
18;56;2;0.0
18;56;3;0.0
18;56;4;0.0
18;56;5;0.0
18;56;6;0.0
18;56;7;0.0
18;56;8;0.0
19;56;1;0.0
19;56;2;0.0
19;56;3;0.0
19;56;4;0.0
19;56;5;0.0
19;56;6;0.0
19;56;7;0.0
19;56;8;0.0
20;56;1;0.0
20;56;2;0.0
20;56;3;5.232363816182204e-16
20;56;4;0.0
20;56;5;0.0
20;56;6;0.0
20;56;7;0.0
20;56;8;0.0
21;56;1;-3.959358205649694e-17
21;56;2;-3.959358205649694e-17
21;56;3;-1.1624084358025975e-16
21;56;4;-1.0631820002047683e-15
21;56;5;-3.959358205649694e-17
21;56;6;-3.959358205649694e-17
21;56;7;-3.959358205649694e-17
21;56;8;-3.959358205649694e-17
22;56;1;-6.870324892550668e-17
22;56;2;-6.870324892550668e-17
22;56;3;-3.341644191846727e-16
22;56;4;-0.0
22;56;5;-6.870324892550668e-17
22;56;6;-6.870324892550668e-17
22;56;7;-6.870324892550668e-17
22;56;8;-6.870324892550668e-17
23;56;1;0.0
23;56;2;0.0
23;56;3;0.0
23;56;4;0.0
23;56;5;0.0
23;56;6;0.0
23;56;7;0.0
23;56;8;0.0
24;56;1;0.0
24;56;2;0.0
24;56;3;0.0
24;56;4;0.0
24;56;5;0.0
24;56;6;0.0
24;56;7;0.0
24;56;8;0.0
25;56;1;0.0
25;56;2;0.0
25;56;3;0.0
25;56;4;0.0
25;56;5;0.0
25;56;6;0.0
25;56;7;0.0
25;56;8;0.0
26;56;1;0.0
26;56;2;0.0
26;56;3;0.0
26;56;4;0.0
26;56;5;0.0
26;56;6;0.0
26;56;7;0.0
26;56;8;0.0
27;56;1;0.0
27;56;2;0.0
27;56;3;0.0
27;56;4;0.0
27;56;5;0.0
27;56;6;0.0
27;56;7;0.0
27;56;8;0.0
28;56;1;0.0
28;56;2;0.0
28;56;3;0.0
28;56;4;0.0
28;56;5;0.0
28;56;6;0.0
28;56;7;0.0
28;56;8;0.0
29;56;1;0.0
29;56;2;0.0
29;56;3;0.0
29;56;4;0.0
29;56;5;0.0
29;56;6;0.0
29;56;7;0.0
29;56;8;0.0
30;56;1;0.0
30;56;2;0.0
30;56;3;0.0
30;56;4;0.0
30;56;5;0.0
30;56;6;0.0
30;56;7;0.0
30;56;8;0.0
31;56;1;0.0
31;56;2;0.0
31;56;3;0.0
31;56;4;0.0
31;56;5;0.0
31;56;6;0.0
31;56;7;0.0
31;56;8;0.0
32;56;1;0.0
32;56;2;0.0
32;56;3;0.0
32;56;4;0.0
32;56;5;0.0
32;56;6;0.0
32;56;7;0.0
32;56;8;0.0
33;56;1;0.0
33;56;2;0.0
33;56;3;0.0
33;56;4;0.0
33;56;5;0.0
33;56;6;0.0
33;56;7;0.0
33;56;8;0.0
34;56;1;0.0
34;56;2;0.0
34;56;3;0.0
34;56;4;0.0
34;56;5;0.0
34;56;6;0.0
34;56;7;0.0
34;56;8;0.0
35;56;1;0.0
35;56;2;0.0
35;56;3;0.0
35;56;4;0.0
35;56;5;0.0
35;56;6;0.0
35;56;7;0.0
35;56;8;0.0
36;56;1;0.0
36;56;2;0.0
36;56;3;0.0
36;56;4;0.0
36;56;5;0.0
36;56;6;0.0
36;56;7;0.0
36;56;8;0.0
37;56;1;0.0
37;56;2;0.0
37;56;3;0.0
37;56;4;0.0
37;56;5;0.0
37;56;6;0.0
37;56;7;0.0
37;56;8;0.0
38;56;1;0.0
38;56;2;0.0
38;56;3;0.0
38;56;4;0.0
38;56;5;0.0
38;56;6;0.0
38;56;7;0.0
38;56;8;0.0
39;56;1;0.0
39;56;2;0.0
39;56;3;0.0
39;56;4;0.0
39;56;5;0.0
39;56;6;0.0
39;56;7;0.0
39;56;8;0.0
40;56;1;0.0
40;56;2;0.0
40;56;3;0.0
40;56;4;0.0
40;56;5;0.0
40;56;6;0.0
40;56;7;0.0
40;56;8;0.0
41;56;1;0.0
41;56;2;0.0
41;56;3;0.0
41;56;4;0.0
41;56;5;0.0
41;56;6;0.0
41;56;7;0.0
41;56;8;0.0
42;56;1;0.0
42;56;2;0.0
42;56;3;0.0
42;56;4;0.0
42;56;5;0.0
42;56;6;0.0
42;56;7;0.0
42;56;8;0.0
43;56;1;0.0
43;56;2;0.0
43;56;3;0.0
43;56;4;0.0
43;56;5;0.0
43;56;6;0.0
43;56;7;0.0
43;56;8;0.0
44;56;1;0.0
44;56;2;0.0
44;56;3;0.0
44;56;4;0.0
44;56;5;0.0
44;56;6;0.0
44;56;7;0.0
44;56;8;0.0
45;56;1;0.0
45;56;2;0.0
45;56;3;0.0
45;56;4;0.0
45;56;5;0.0
45;56;6;0.0
45;56;7;0.0
45;56;8;0.0
46;56;1;0.0
46;56;2;0.0
46;56;3;0.0
46;56;4;0.0
46;56;5;0.0
46;56;6;0.0
46;56;7;0.0
46;56;8;0.0
47;56;1;-6.967981186818593e-17
47;56;2;-6.967981186818593e-17
47;56;3;-2.0841882945987853e-16
47;56;4;-1.5489588362510001e-15
47;56;5;-6.967981186818593e-17
47;56;6;-6.967981186818593e-17
47;56;7;-6.967981186818593e-17
47;56;8;-6.967981186818593e-17
48;56;1;0.0
48;56;2;0.0
48;56;3;0.0
48;56;4;0.0
48;56;5;0.0
48;56;6;0.0
48;56;7;0.0
48;56;8;0.0
49;56;1;0.0
49;56;2;0.0
49;56;3;0.0
49;56;4;0.0
49;56;5;0.0
49;56;6;0.0
49;56;7;0.0
49;56;8;0.0
50;56;1;0.0
50;56;2;0.0
50;56;3;0.0
50;56;4;0.0
50;56;5;0.0
50;56;6;0.0
50;56;7;0.0
50;56;8;0.0
51;56;1;0.0
51;56;2;0.0
51;56;3;0.0
51;56;4;0.0
51;56;5;0.0
51;56;6;0.0
51;56;7;0.0
51;56;8;0.0
52;56;1;0.0
52;56;2;0.0
52;56;3;0.0
52;56;4;-9.085288382838418e-16
52;56;5;0.0
52;56;6;0.0
52;56;7;0.0
52;56;8;0.0
53;56;1;0.0
53;56;2;0.0
53;56;3;0.0
53;56;4;0.0
53;56;5;0.0
53;56;6;0.0
53;56;7;0.0
53;56;8;0.0
54;56;1;0.0
54;56;2;0.0
54;56;3;0.0
54;56;4;5.861977570020827e-14
54;56;5;0.0
54;56;6;0.0
54;56;7;0.0
54;56;8;0.0
55;56;1;0.0
55;56;2;0.0
55;56;3;0.0
55;56;4;0.0
55;56;5;0.0
55;56;6;0.0
55;56;7;0.0
55;56;8;0.0
56;56;1;0.0
56;56;2;0.0
56;56;3;0.0
56;56;4;0.0
56;56;5;0.0
56;56;6;0.0
56;56;7;0.0
56;56;8;0.0
57;56;1;0.0
57;56;2;0.0
57;56;3;0.0
57;56;4;0.0
57;56;5;0.0
57;56;6;0.0
57;56;7;0.0
57;56;8;0.0
58;56;1;0.0
58;56;2;0.0
58;56;3;0.0
58;56;4;0.0
58;56;5;0.0
58;56;6;0.0
58;56;7;0.0
58;56;8;0.0
59;56;1;0.0
59;56;2;0.0
59;56;3;0.0
59;56;4;0.0
59;56;5;0.0
59;56;6;0.0
59;56;7;0.0
59;56;8;0.0
1;57;1;0.0
1;57;2;0.0
1;57;3;0.0
1;57;4;0.0
1;57;5;0.0
1;57;6;0.0
1;57;7;0.0
1;57;8;0.0
2;57;1;0.0
2;57;2;0.0
2;57;3;0.0
2;57;4;0.0
2;57;5;0.0
2;57;6;0.0
2;57;7;0.0
2;57;8;0.0
3;57;1;0.0
3;57;2;0.0
3;57;3;0.0
3;57;4;0.0
3;57;5;0.0
3;57;6;0.0
3;57;7;0.0
3;57;8;0.0
4;57;1;0.0
4;57;2;0.0
4;57;3;0.0
4;57;4;0.0
4;57;5;0.0
4;57;6;0.0
4;57;7;0.0
4;57;8;0.0
5;57;1;0.0
5;57;2;0.0
5;57;3;0.0
5;57;4;0.0
5;57;5;0.0
5;57;6;0.0
5;57;7;0.0
5;57;8;0.0
6;57;1;0.0
6;57;2;0.0
6;57;3;0.0
6;57;4;0.0
6;57;5;0.0
6;57;6;0.0
6;57;7;0.0
6;57;8;0.0
7;57;1;0.0
7;57;2;0.0
7;57;3;0.0
7;57;4;0.0
7;57;5;0.0
7;57;6;0.0
7;57;7;0.0
7;57;8;0.0
8;57;1;0.0
8;57;2;0.0
8;57;3;0.0
8;57;4;0.0
8;57;5;0.0
8;57;6;0.0
8;57;7;0.0
8;57;8;0.0
9;57;1;0.0
9;57;2;0.0
9;57;3;0.0
9;57;4;0.0
9;57;5;0.0
9;57;6;0.0
9;57;7;0.0
9;57;8;0.0
10;57;1;0.0
10;57;2;0.0
10;57;3;0.0
10;57;4;0.0
10;57;5;0.0
10;57;6;0.0
10;57;7;0.0
10;57;8;0.0
11;57;1;0.0
11;57;2;0.0
11;57;3;0.0
11;57;4;0.0
11;57;5;0.0
11;57;6;0.0
11;57;7;0.0
11;57;8;0.0
12;57;1;0.0
12;57;2;0.0
12;57;3;0.0
12;57;4;0.0
12;57;5;0.0
12;57;6;0.0
12;57;7;0.0
12;57;8;0.0
13;57;1;0.0
13;57;2;0.0
13;57;3;0.0
13;57;4;0.0
13;57;5;0.0
13;57;6;0.0
13;57;7;0.0
13;57;8;0.0
14;57;1;0.0
14;57;2;0.0
14;57;3;0.0
14;57;4;0.0
14;57;5;0.0
14;57;6;0.0
14;57;7;0.0
14;57;8;0.0
15;57;1;0.0
15;57;2;0.0
15;57;3;0.0
15;57;4;0.0
15;57;5;0.0
15;57;6;0.0
15;57;7;0.0
15;57;8;0.0
16;57;1;0.0
16;57;2;0.0
16;57;3;0.0
16;57;4;0.0
16;57;5;0.0
16;57;6;0.0
16;57;7;0.0
16;57;8;0.0
17;57;1;0.0
17;57;2;0.0
17;57;3;0.0
17;57;4;-0.9999999995383816
17;57;5;0.0
17;57;6;0.0
17;57;7;0.0
17;57;8;0.0
18;57;1;0.0
18;57;2;0.0
18;57;3;0.0
18;57;4;0.0
18;57;5;0.0
18;57;6;0.0
18;57;7;0.0
18;57;8;0.0
19;57;1;0.0
19;57;2;0.0
19;57;3;0.0
19;57;4;0.0
19;57;5;0.0
19;57;6;0.0
19;57;7;0.0
19;57;8;0.0
20;57;1;0.0
20;57;2;0.0
20;57;3;0.0
20;57;4;0.0
20;57;5;0.0
20;57;6;0.0
20;57;7;0.0
20;57;8;0.0
21;57;1;0.0
21;57;2;0.0
21;57;3;0.0
21;57;4;-2.648234541632631e-13
21;57;5;0.0
21;57;6;0.0
21;57;7;0.0
21;57;8;0.0
22;57;1;0.0
22;57;2;0.0
22;57;3;0.0
22;57;4;-5.062616992290714e-14
22;57;5;0.0
22;57;6;0.0
22;57;7;0.0
22;57;8;0.0
23;57;1;0.0
23;57;2;0.0
23;57;3;0.0
23;57;4;0.0
23;57;5;0.0
23;57;6;0.0
23;57;7;0.0
23;57;8;0.0
24;57;1;0.0
24;57;2;0.0
24;57;3;0.0
24;57;4;0.0
24;57;5;0.0
24;57;6;0.0
24;57;7;0.0
24;57;8;0.0
25;57;1;0.0
25;57;2;0.0
25;57;3;0.0
25;57;4;0.0
25;57;5;0.0
25;57;6;0.0
25;57;7;0.0
25;57;8;0.0
26;57;1;0.0
26;57;2;0.0
26;57;3;0.0
26;57;4;0.0
26;57;5;0.0
26;57;6;0.0
26;57;7;0.0
26;57;8;0.0
27;57;1;0.0
27;57;2;0.0
27;57;3;0.0
27;57;4;0.0
27;57;5;0.0
27;57;6;0.0
27;57;7;0.0
27;57;8;0.0
28;57;1;0.0
28;57;2;0.0
28;57;3;0.0
28;57;4;0.0
28;57;5;0.0
28;57;6;0.0
28;57;7;0.0
28;57;8;0.0
29;57;1;0.0
29;57;2;0.0
29;57;3;0.0
29;57;4;0.0
29;57;5;0.0
29;57;6;0.0
29;57;7;0.0
29;57;8;0.0
30;57;1;0.0
30;57;2;0.0
30;57;3;0.0
30;57;4;0.0
30;57;5;0.0
30;57;6;0.0
30;57;7;0.0
30;57;8;0.0
31;57;1;0.0
31;57;2;0.0
31;57;3;0.0
31;57;4;0.0
31;57;5;0.0
31;57;6;0.0
31;57;7;0.0
31;57;8;0.0
32;57;1;0.0
32;57;2;0.0
32;57;3;0.0
32;57;4;0.0
32;57;5;0.0
32;57;6;0.0
32;57;7;0.0
32;57;8;0.0
33;57;1;0.0
33;57;2;0.0
33;57;3;0.0
33;57;4;0.0
33;57;5;0.0
33;57;6;0.0
33;57;7;0.0
33;57;8;0.0
34;57;1;0.0
34;57;2;0.0
34;57;3;0.0
34;57;4;0.0
34;57;5;0.0
34;57;6;0.0
34;57;7;0.0
34;57;8;0.0
35;57;1;0.0
35;57;2;0.0
35;57;3;0.0
35;57;4;0.0
35;57;5;0.0
35;57;6;0.0
35;57;7;0.0
35;57;8;0.0
36;57;1;0.0
36;57;2;0.0
36;57;3;0.0
36;57;4;0.0
36;57;5;0.0
36;57;6;0.0
36;57;7;0.0
36;57;8;0.0
37;57;1;0.0
37;57;2;0.0
37;57;3;0.0
37;57;4;0.0
37;57;5;0.0
37;57;6;0.0
37;57;7;0.0
37;57;8;0.0
38;57;1;0.0
38;57;2;0.0
38;57;3;0.0
38;57;4;0.0
38;57;5;0.0
38;57;6;0.0
38;57;7;0.0
38;57;8;0.0
39;57;1;0.0
39;57;2;0.0
39;57;3;0.0
39;57;4;0.0
39;57;5;0.0
39;57;6;0.0
39;57;7;0.0
39;57;8;0.0
40;57;1;0.0
40;57;2;0.0
40;57;3;0.0
40;57;4;0.0
40;57;5;0.0
40;57;6;0.0
40;57;7;0.0
40;57;8;0.0
41;57;1;0.0
41;57;2;0.0
41;57;3;0.0
41;57;4;0.0
41;57;5;0.0
41;57;6;0.0
41;57;7;0.0
41;57;8;0.0
42;57;1;0.0
42;57;2;0.0
42;57;3;0.0
42;57;4;0.0
42;57;5;0.0
42;57;6;0.0
42;57;7;0.0
42;57;8;0.0
43;57;1;0.0
43;57;2;0.0
43;57;3;0.0
43;57;4;0.0
43;57;5;0.0
43;57;6;0.0
