;;;0
43;57;7;0.0
43;57;8;0.0
44;57;1;0.0
44;57;2;0.0
44;57;3;0.0
44;57;4;0.0
44;57;5;0.0
44;57;6;0.0
44;57;7;0.0
44;57;8;0.0
45;57;1;0.0
45;57;2;0.0
45;57;3;0.0
45;57;4;0.0
45;57;5;0.0
45;57;6;0.0
45;57;7;0.0
45;57;8;0.0
46;57;1;0.0
46;57;2;0.0
46;57;3;0.0
46;57;4;0.0
46;57;5;0.0
46;57;6;0.0
46;57;7;0.0
46;57;8;0.0
47;57;1;0.0
47;57;2;0.0
47;57;3;0.0
47;57;4;-4.6090675742268125e-10
47;57;5;0.0
47;57;6;0.0
47;57;7;0.0
47;57;8;0.0
48;57;1;0.0
48;57;2;0.0
48;57;3;0.0
48;57;4;0.0
48;57;5;0.0
48;57;6;0.0
48;57;7;0.0
48;57;8;0.0
49;57;1;0.0
49;57;2;0.0
49;57;3;0.0
49;57;4;0.0
49;57;5;0.0
49;57;6;0.0
49;57;7;0.0
49;57;8;0.0
50;57;1;0.0
50;57;2;0.0
50;57;3;0.0
50;57;4;0.0
50;57;5;0.0
50;57;6;0.0
50;57;7;0.0
50;57;8;0.0
51;57;1;0.0
51;57;2;0.0
51;57;3;0.0
51;57;4;0.0
51;57;5;0.0
51;57;6;0.0
51;57;7;0.0
51;57;8;0.0
52;57;1;0.0
52;57;2;0.0
52;57;3;0.0
52;57;4;-1.6118194931864374e-13
52;57;5;0.0
52;57;6;0.0
52;57;7;0.0
52;57;8;0.0
53;57;1;0.0
53;57;2;0.0
53;57;3;0.0
53;57;4;0.0
53;57;5;0.0
53;57;6;0.0
53;57;7;0.0
53;57;8;0.0
54;57;1;0.0
54;57;2;0.0
54;57;3;0.0
54;57;4;-9.303106671725541e-15
54;57;5;0.0
54;57;6;0.0
54;57;7;0.0
54;57;8;0.0
55;57;1;0.0
55;57;2;0.0
55;57;3;0.0
55;57;4;0.0
55;57;5;0.0
55;57;6;0.0
55;57;7;0.0
55;57;8;0.0
56;57;1;0.0
56;57;2;0.0
56;57;3;0.0
56;57;4;0.0
56;57;5;0.0
56;57;6;0.0
56;57;7;0.0
56;57;8;0.0
57;57;1;0.0
57;57;2;0.0
57;57;3;0.0
57;57;4;0.0
57;57;5;0.0
57;57;6;0.0
57;57;7;0.0
57;57;8;0.0
58;57;1;0.0
58;57;2;0.0
58;57;3;0.0
58;57;4;0.0
58;57;5;0.0
58;57;6;0.0
58;57;7;0.0
58;57;8;0.0
59;57;1;0.0
59;57;2;0.0
59;57;3;0.0
59;57;4;0.0
59;57;5;0.0
59;57;6;0.0
59;57;7;0.0
59;57;8;0.0
1;58;1;0.0
1;58;2;0.0
1;58;3;0.0
1;58;4;0.0
1;58;5;0.0
1;58;6;0.0
1;58;7;0.0
1;58;8;0.0
2;58;1;0.0
2;58;2;0.0
2;58;3;0.0
2;58;4;0.0
2;58;5;0.0
2;58;6;0.0
2;58;7;0.0
2;58;8;0.0
3;58;1;0.0
3;58;2;0.0
3;58;3;0.0
3;58;4;0.0
3;58;5;0.0
3;58;6;0.0
3;58;7;0.0
3;58;8;0.0
4;58;1;0.0
4;58;2;0.0
4;58;3;0.0
4;58;4;0.0
4;58;5;0.0
4;58;6;0.0
4;58;7;0.0
4;58;8;0.0
5;58;1;0.0
5;58;2;0.0
5;58;3;0.0
5;58;4;0.0
5;58;5;0.0
5;58;6;0.0
5;58;7;0.0
5;58;8;0.0
6;58;1;0.0
6;58;2;0.0
6;58;3;0.0
6;58;4;0.0
6;58;5;0.0
6;58;6;0.0
6;58;7;0.0
6;58;8;0.0
7;58;1;0.0
7;58;2;0.0
7;58;3;0.0
7;58;4;0.0
7;58;5;0.0
7;58;6;0.0
7;58;7;0.0
7;58;8;0.0
8;58;1;0.0
8;58;2;0.0
8;58;3;0.0
8;58;4;0.0
8;58;5;0.0
8;58;6;0.0
8;58;7;0.0
8;58;8;0.0
9;58;1;0.0
9;58;2;0.0
9;58;3;0.0
9;58;4;0.0
9;58;5;0.0
9;58;6;0.0
9;58;7;0.0
9;58;8;0.0
10;58;1;0.0
10;58;2;0.0
10;58;3;0.0
10;58;4;0.0
10;58;5;0.0
10;58;6;0.0
10;58;7;0.0
10;58;8;0.0
11;58;1;0.0
11;58;2;0.0
11;58;3;0.0
11;58;4;0.0
11;58;5;0.0
11;58;6;0.0
11;58;7;0.0
11;58;8;0.0
12;58;1;0.0
12;58;2;0.0
12;58;3;0.0
12;58;4;0.0
12;58;5;0.0
12;58;6;0.0
12;58;7;0.0
12;58;8;0.0
13;58;1;0.0
13;58;2;0.0
13;58;3;0.0
13;58;4;0.0
13;58;5;0.0
13;58;6;0.0
13;58;7;0.0
13;58;8;0.0
14;58;1;0.0
14;58;2;0.0
14;58;3;0.0
14;58;4;0.0
14;58;5;0.0
14;58;6;0.0
14;58;7;0.0
14;58;8;0.0
15;58;1;0.0
15;58;2;0.0
15;58;3;0.0
15;58;4;0.0
15;58;5;0.0
15;58;6;0.0
15;58;7;0.0
15;58;8;0.0
16;58;1;0.0
16;58;2;0.0
16;58;3;0.0
16;58;4;0.0
16;58;5;0.0
16;58;6;0.0
16;58;7;0.0
16;58;8;0.0
17;58;1;0.0
17;58;2;0.0
17;58;3;0.0
17;58;4;-0.9999999973868605
17;58;5;0.0
17;58;6;0.0
17;58;7;0.0
17;58;8;0.0
18;58;1;0.0
18;58;2;0.0
18;58;3;0.0
18;58;4;0.0
18;58;5;0.0
18;58;6;0.0
18;58;7;0.0
18;58;8;0.0
19;58;1;0.0
19;58;2;0.0
19;58;3;0.0
19;58;4;0.0
19;58;5;0.0
19;58;6;0.0
19;58;7;0.0
19;58;8;0.0
20;58;1;0.0
20;58;2;0.0
20;58;3;0.0
20;58;4;0.0
20;58;5;0.0
20;58;6;0.0
20;58;7;0.0
20;58;8;0.0
21;58;1;0.0
21;58;2;0.0
21;58;3;0.0
21;58;4;-3.2791020706722686e-13
21;58;5;0.0
21;58;6;0.0
21;58;7;0.0
21;58;8;0.0
22;58;1;-1.8776908790294863e-17
22;58;2;-1.8776908790294863e-17
22;58;3;0.0
22;58;4;-5.1514348342607263e-14
22;58;5;-1.8776908790294863e-17
22;58;6;-1.8776908790294863e-17
22;58;7;-1.8776908790294863e-17
22;58;8;-1.8776908790294863e-17
23;58;1;0.0
23;58;2;0.0
23;58;3;0.0
23;58;4;0.0
23;58;5;0.0
23;58;6;0.0
23;58;7;0.0
23;58;8;0.0
24;58;1;0.0
24;58;2;0.0
24;58;3;0.0
24;58;4;0.0
24;58;5;0.0
24;58;6;0.0
24;58;7;0.0
24;58;8;0.0
25;58;1;0.0
25;58;2;0.0
25;58;3;0.0
25;58;4;0.0
25;58;5;0.0
25;58;6;0.0
25;58;7;0.0
25;58;8;0.0
26;58;1;0.0
26;58;2;0.0
26;58;3;0.0
26;58;4;0.0
26;58;5;0.0
26;58;6;0.0
26;58;7;0.0
26;58;8;0.0
27;58;1;0.0
27;58;2;0.0
27;58;3;0.0
27;58;4;0.0
27;58;5;0.0
27;58;6;0.0
27;58;7;0.0
27;58;8;0.0
28;58;1;0.0
28;58;2;0.0
28;58;3;0.0
28;58;4;0.0
28;58;5;0.0
28;58;6;0.0
28;58;7;0.0
28;58;8;0.0
29;58;1;0.0
29;58;2;0.0
29;58;3;0.0
29;58;4;0.0
29;58;5;0.0
29;58;6;0.0
29;58;7;0.0
29;58;8;0.0
30;58;1;0.0
30;58;2;0.0
30;58;3;0.0
30;58;4;0.0
30;58;5;0.0
30;58;6;0.0
30;58;7;0.0
30;58;8;0.0
31;58;1;0.0
31;58;2;0.0
31;58;3;0.0
31;58;4;0.0
31;58;5;0.0
31;58;6;0.0
31;58;7;0.0
31;58;8;0.0
32;58;1;0.0
32;58;2;0.0
32;58;3;0.0
32;58;4;0.0
32;58;5;0.0
32;58;6;0.0
32;58;7;0.0
32;58;8;0.0
33;58;1;0.0
33;58;2;0.0
33;58;3;0.0
33;58;4;0.0
33;58;5;0.0
33;58;6;0.0
33;58;7;0.0
33;58;8;0.0
34;58;1;0.0
34;58;2;0.0
34;58;3;0.0
34;58;4;0.0
34;58;5;0.0
34;58;6;0.0
34;58;7;0.0
34;58;8;0.0
35;58;1;0.0
35;58;2;0.0
35;58;3;0.0
35;58;4;0.0
35;58;5;0.0
35;58;6;0.0
35;58;7;0.0
35;58;8;0.0
36;58;1;0.0
36;58;2;0.0
36;58;3;0.0
36;58;4;0.0
36;58;5;0.0
36;58;6;0.0
36;58;7;0.0
36;58;8;0.0
37;58;1;0.0
37;58;2;0.0
37;58;3;0.0
37;58;4;0.0
37;58;5;0.0
37;58;6;0.0
37;58;7;0.0
37;58;8;0.0
38;58;1;0.0
38;58;2;0.0
38;58;3;0.0
38;58;4;0.0
38;58;5;0.0
38;58;6;0.0
38;58;7;0.0
38;58;8;0.0
39;58;1;0.0
39;58;2;0.0
39;58;3;0.0
39;58;4;0.0
39;58;5;0.0
39;58;6;0.0
39;58;7;0.0
39;58;8;0.0
40;58;1;0.0
40;58;2;0.0
40;58;3;0.0
40;58;4;0.0
40;58;5;0.0
40;58;6;0.0
40;58;7;0.0
40;58;8;0.0
41;58;1;0.0
41;58;2;0.0
41;58;3;0.0
41;58;4;0.0
41;58;5;0.0
41;58;6;0.0
41;58;7;0.0
41;58;8;0.0
42;58;1;0.0
42;58;2;0.0
42;58;3;0.0
42;58;4;0.0
42;58;5;0.0
42;58;6;0.0
42;58;7;0.0
42;58;8;0.0
43;58;1;0.0
43;58;2;0.0
43;58;3;0.0
43;58;4;0.0
43;58;5;0.0
43;58;6;0.0
43;58;7;0.0
43;58;8;0.0
44;58;1;0.0
44;58;2;0.0
44;58;3;0.0
44;58;4;0.0
44;58;5;0.0
44;58;6;0.0
44;58;7;0.0
44;58;8;0.0
45;58;1;0.0
45;58;2;0.0
45;58;3;0.0
45;58;4;0.0
45;58;5;0.0
45;58;6;0.0
45;58;7;0.0
45;58;8;0.0
46;58;1;0.0
46;58;2;0.0
46;58;3;0.0
46;58;4;0.0
46;58;5;0.0
46;58;6;0.0
46;58;7;0.0
46;58;8;0.0
47;58;1;0.0
47;58;2;0.0
47;58;3;0.0
47;58;4;-2.61203286574243e-09
47;58;5;0.0
47;58;6;0.0
47;58;7;0.0
47;58;8;0.0
48;58;1;0.0
48;58;2;0.0
48;58;3;0.0
48;58;4;0.0
48;58;5;0.0
48;58;6;0.0
48;58;7;0.0
48;58;8;0.0
49;58;1;0.0
49;58;2;0.0
49;58;3;0.0
49;58;4;0.0
49;58;5;0.0
49;58;6;0.0
49;58;7;0.0
49;58;8;0.0
50;58;1;0.0
50;58;2;0.0
50;58;3;0.0
50;58;4;0.0
50;58;5;0.0
50;58;6;0.0
50;58;7;0.0
50;58;8;0.0
51;58;1;0.0
51;58;2;0.0
51;58;3;0.0
51;58;4;0.0
51;58;5;0.0
51;58;6;0.0
51;58;7;0.0
51;58;8;0.0
52;58;1;0.0
52;58;2;0.0
52;58;3;0.0
52;58;4;-3.186606951285502e-13
52;58;5;0.0
52;58;6;0.0
52;58;7;0.0
52;58;8;0.0
53;58;1;0.0
53;58;2;0.0
53;58;3;0.0
53;58;4;0.0
53;58;5;0.0
53;58;6;0.0
53;58;7;0.0
53;58;8;0.0
54;58;1;0.0
54;58;2;0.0
54;58;3;0.0
54;58;4;-8.75358638320438e-15
54;58;5;0.0
54;58;6;0.0
54;58;7;0.0
54;58;8;0.0
55;58;1;0.0
55;58;2;0.0
55;58;3;0.0
55;58;4;0.0
55;58;5;0.0
55;58;6;0.0
55;58;7;0.0
55;58;8;0.0
56;58;1;0.0
56;58;2;0.0
56;58;3;0.0
56;58;4;0.0
56;58;5;0.0
56;58;6;0.0
56;58;7;0.0
56;58;8;0.0
57;58;1;0.0
57;58;2;0.0
57;58;3;0.0
57;58;4;0.0
57;58;5;0.0
57;58;6;0.0
57;58;7;0.0
57;58;8;0.0
58;58;1;0.0
58;58;2;0.0
58;58;3;0.0
58;58;4;0.0
58;58;5;0.0
58;58;6;0.0
58;58;7;0.0
58;58;8;0.0
59;58;1;0.0
59;58;2;0.0
59;58;3;0.0
59;58;4;0.0
59;58;5;0.0
59;58;6;0.0
59;58;7;0.0
59;58;8;0.0
1;59;1;0.0
1;59;2;0.0
1;59;3;0.0
1;59;4;0.0
1;59;5;0.0
1;59;6;0.0
1;59;7;0.0
1;59;8;0.0
2;59;1;0.0
2;59;2;0.0
2;59;3;0.0
2;59;4;0.0
2;59;5;0.0
2;59;6;0.0
2;59;7;0.0
2;59;8;0.0
3;59;1;0.0
3;59;2;0.0
3;59;3;0.0
3;59;4;0.0
3;59;5;0.0
3;59;6;0.0
3;59;7;0.0
3;59;8;0.0
4;59;1;0.0
4;59;2;0.0
4;59;3;0.0
4;59;4;0.0
4;59;5;0.0
4;59;6;0.0
4;59;7;0.0
4;59;8;0.0
5;59;1;0.0
5;59;2;0.0
5;59;3;0.0
5;59;4;0.0
5;59;5;0.0
5;59;6;0.0
5;59;7;0.0
5;59;8;0.0
6;59;1;0.0
6;59;2;0.0
6;59;3;0.0
6;59;4;0.0
6;59;5;0.0
6;59;6;0.0
6;59;7;0.0
6;59;8;0.0
7;59;1;0.0
7;59;2;0.0
7;59;3;0.0
7;59;4;0.0
7;59;5;0.0
7;59;6;0.0
7;59;7;0.0
7;59;8;0.0
8;59;1;0.0
8;59;2;0.0
8;59;3;0.0
8;59;4;0.0
8;59;5;0.0
8;59;6;0.0
8;59;7;0.0
8;59;8;0.0
9;59;1;0.0
9;59;2;0.0
9;59;3;0.0
9;59;4;0.0
9;59;5;0.0
9;59;6;0.0
9;59;7;0.0
9;59;8;0.0
10;59;1;0.0
10;59;2;0.0
10;59;3;0.0
10;59;4;0.0
10;59;5;0.0
10;59;6;0.0
10;59;7;0.0
10;59;8;0.0
11;59;1;0.0
11;59;2;0.0
11;59;3;0.0
11;59;4;0.0
11;59;5;0.0
11;59;6;0.0
11;59;7;0.0
11;59;8;0.0
12;59;1;0.0
12;59;2;0.0
12;59;3;0.0
12;59;4;0.0
12;59;5;0.0
12;59;6;0.0
12;59;7;0.0
12;59;8;0.0
13;59;1;0.0
13;59;2;0.0
13;59;3;0.0
13;59;4;0.0
13;59;5;0.0
13;59;6;0.0
13;59;7;0.0
13;59;8;0.0
14;59;1;0.0
14;59;2;0.0
14;59;3;0.0
14;59;4;0.0
14;59;5;0.0
14;59;6;0.0
14;59;7;0.0
14;59;8;0.0
15;59;1;0.0
15;59;2;0.0
15;59;3;0.0
15;59;4;0.0
15;59;5;0.0
15;59;6;0.0
15;59;7;0.0
15;59;8;0.0
16;59;1;0.0
16;59;2;0.0
16;59;3;0.0
16;59;4;0.0
16;59;5;0.0
16;59;6;0.0
16;59;7;0.0
16;59;8;0.0
17;59;1;-9.70603429495225e-18
17;59;2;-9.70603429495225e-18
17;59;3;-3.5538742322227445e-17
17;59;4;-0.9999999974428799
17;59;5;-9.70603429495225e-18
17;59;6;-9.70603429495225e-18
17;59;7;-9.70603429495225e-18
17;59;8;-9.70603429495225e-18
18;59;1;0.0
18;59;2;0.0
18;59;3;0.0
18;59;4;0.0
18;59;5;0.0
18;59;6;0.0
18;59;7;0.0
18;59;8;0.0
19;59;1;0.0
19;59;2;0.0
19;59;3;0.0
19;59;4;0.0
19;59;5;0.0
19;59;6;0.0
19;59;7;0.0
19;59;8;0.0
20;59;1;0.0
20;59;2;0.0
20;59;3;-2.6541203821095905e-17
20;59;4;0.0
20;59;5;0.0
20;59;6;0.0
20;59;7;0.0
20;59;8;0.0
21;59;1;-1.1317257623910776e-17
21;59;2;-1.1317257623910776e-17
21;59;3;-3.3972456642237606e-17
21;59;4;-2.94765239852015e-13
21;59;5;-1.1317257623910776e-17
21;59;6;-1.1317257623910776e-17
21;59;7;-1.1317257623910776e-17
21;59;8;-1.1317257623910776e-17
22;59;1;-2.43303567797113e-17
22;59;2;-2.43303567797113e-17
22;59;3;-8.869373639620687e-17
22;59;4;-4.884981308350689e-14
22;59;5;-2.43303567797113e-17
22;59;6;-2.43303567797113e-17
22;59;7;-2.43303567797113e-17
22;59;8;-2.43303567797113e-17
23;59;1;0.0
23;59;2;0.0
23;59;3;0.0
23;59;4;0.0
23;59;5;0.0
23;59;6;0.0
23;59;7;0.0
23;59;8;0.0
24;59;1;0.0
24;59;2;0.0
24;59;3;0.0
24;59;4;0.0
24;59;5;0.0
24;59;6;0.0
24;59;7;0.0
24;59;8;0.0
25;59;1;0.0
25;59;2;0.0
25;59;3;0.0
25;59;4;0.0
25;59;5;0.0
25;59;6;0.0
25;59;7;0.0
25;59;8;0.0
26;59;1;0.0
26;59;2;0.0
26;59;3;0.0
26;59;4;0.0
26;59;5;0.0
26;59;6;0.0
26;59;7;0.0
26;59;8;0.0
27;59;1;0.0
27;59;2;0.0
27;59;3;0.0
27;59;4;0.0
27;59;5;0.0
27;59;6;0.0
27;59;7;0.0
27;59;8;0.0
28;59;1;0.0
28;59;2;0.0
28;59;3;0.0
28;59;4;0.0
28;59;5;0.0
28;59;6;0.0
28;59;7;0.0
28;59;8;0.0
29;59;1;0.0
29;59;2;0.0
29;59;3;0.0
29;59;4;0.0
29;59;5;0.0
29;59;6;0.0
29;59;7;0.0
29;59;8;0.0
30;59;1;0.0
30;59;2;0.0
30;59;3;0.0
30;59;4;0.0
30;59;5;0.0
30;59;6;0.0
30;59;7;0.0
30;59;8;0.0
31;59;1;0.0
31;59;2;0.0
31;59;3;0.0
31;59;4;0.0
31;59;5;0.0
31;59;6;0.0
31;59;7;0.0
31;59;8;0.0
32;59;1;0.0
32;59;2;0.0
32;59;3;0.0
32;59;4;0.0
32;59;5;0.0
32;59;6;0.0
32;59;7;0.0
32;59;8;0.0
33;59;1;0.0
33;59;2;0.0
33;59;3;0.0
33;59;4;0.0
33;59;5;0.0
33;59;6;0.0
33;59;7;0.0
33;59;8;0.0
34;59;1;0.0
34;59;2;0.0
34;59;3;0.0
34;59;4;0.0
34;59;5;0.0
34;59;6;0.0
34;59;7;0.0
34;59;8;0.0
35;59;1;0.0
35;59;2;0.0
35;59;3;0.0
35;59;4;0.0
35;59;5;0.0
35;59;6;0.0
35;59;7;0.0
35;59;8;0.0
36;59;1;0.0
36;59;2;0.0
36;59;3;0.0
36;59;4;0.0
36;59;5;0.0
36;59;6;0.0
36;59;7;0.0
36;59;8;0.0
37;59;1;0.0
37;59;2;0.0
37;59;3;0.0
37;59;4;0.0
37;59;5;0.0
37;59;6;0.0
37;59;7;0.0
37;59;8;0.0
38;59;1;0.0
38;59;2;0.0
38;59;3;0.0
38;59;4;0.0
38;59;5;0.0
38;59;6;0.0
38;59;7;0.0
38;59;8;0.0
39;59;1;0.0
39;59;2;0.0
39;59;3;0.0
39;59;4;0.0
39;59;5;0.0
39;59;6;0.0
39;59;7;0.0
39;59;8;0.0
40;59;1;0.0
40;59;2;0.0
40;59;3;0.0
40;59;4;0.0
40;59;5;0.0
40;59;6;0.0
40;59;7;0.0
40;59;8;0.0
41;59;1;0.0
41;59;2;0.0
41;59;3;0.0
41;59;4;0.0
41;59;5;0.0
41;59;6;0.0
41;59;7;0.0
41;59;8;0.0
42;59;1;0.0
42;59;2;0.0
42;59;3;0.0
42;59;4;0.0
42;59;5;0.0
42;59;6;0.0
42;59;7;0.0
42;59;8;0.0
43;59;1;0.0
43;59;2;0.0
43;59;3;0.0
43;59;4;0.0
43;59;5;0.0
43;59;6;0.0
43;59;7;0.0
43;59;8;0.0
44;59;1;0.0
44;59;2;0.0
44;59;3;0.0
44;59;4;0.0
44;59;5;0.0
44;59;6;0.0
44;59;7;0.0
44;59;8;0.0
45;59;1;0.0
45;59;2;0.0
45;59;3;0.0
45;59;4;0.0
45;59;5;0.0
45;59;6;0.0
45;59;7;0.0
45;59;8;0.0
46;59;1;0.0
46;59;2;0.0
46;59;3;0.0
46;59;4;0.0
46;59;5;0.0
46;59;6;0.0
46;59;7;0.0
46;59;8;0.0
47;59;1;-1.7721465056168822e-17
47;59;2;-1.7721465056168822e-17
47;59;3;-8.244455031277525e-17
47;59;4;-2.5551715979712706e-09
47;59;5;-1.7721465056168822e-17
47;59;6;-1.7721465056168822e-17
47;59;7;-1.7721465056168822e-17
47;59;8;-1.7721465056168822e-17
48;59;1;0.0
48;59;2;0.0
48;59;3;0.0
48;59;4;0.0
48;59;5;0.0
48;59;6;0.0
48;59;7;0.0
48;59;8;0.0
49;59;1;0.0
49;59;2;0.0
49;59;3;0.0
49;59;4;0.0
49;59;5;0.0
49;59;6;0.0
49;59;7;0.0
49;59;8;0.0
50;59;1;0.0
50;59;2;0.0
50;59;3;0.0
50;59;4;0.0
50;59;5;0.0
50;59;6;0.0
50;59;7;0.0
50;59;8;0.0
51;59;1;0.0
51;59;2;0.0
51;59;3;0.0
51;59;4;0.0
51;59;5;0.0
51;59;6;0.0
51;59;7;0.0
51;59;8;0.0
52;59;1;0.0
52;59;2;0.0
52;59;3;0.0
52;59;4;-3.228132460217061e-13
52;59;5;0.0
52;59;6;0.0
52;59;7;0.0
52;59;8;0.0
53;59;1;0.0
53;59;2;0.0
53;59;3;0.0
53;59;4;0.0
53;59;5;0.0
53;59;6;0.0
53;59;7;0.0
53;59;8;0.0
54;59;1;0.0
54;59;2;0.0
54;59;3;0.0
54;59;4;-8.25737459779141e-15
54;59;5;0.0
54;59;6;0.0
54;59;7;0.0
54;59;8;0.0
55;59;1;0.0
55;59;2;0.0
55;59;3;0.0
55;59;4;0.0
55;59;5;0.0
55;59;6;0.0
55;59;7;0.0
55;59;8;0.0
56;59;1;0.0
56;59;2;0.0
56;59;3;0.0
56;59;4;0.0
56;59;5;0.0
56;59;6;0.0
56;59;7;0.0
56;59;8;0.0
57;59;1;0.0
57;59;2;0.0
57;59;3;0.0
57;59;4;0.0
57;59;5;0.0
57;59;6;0.0
57;59;7;0.0
57;59;8;0.0
58;59;1;0.0
58;59;2;0.0
58;59;3;0.0
58;59;4;0.0
58;59;5;0.0
58;59;6;0.0
58;59;7;0.0
58;59;8;0.0
59;59;1;0.0
59;59;2;0.0
59;59;3;0.0
59;59;4;0.0
59;59;5;0.0
59;59;6;0.0
59;59;7;0.0
59;59;8;0.0
1;60;1;0.0
1;60;2;0.0
1;60;3;0.0
1;60;4;0.0
1;60;5;0.0
1;60;6;0.0
1;60;7;0.0
1;60;8;0.0
2;60;1;0.0
2;60;2;0.0
2;60;3;0.0
2;60;4;0.0
2;60;5;0.0
2;60;6;0.0
2;60;7;0.0
2;60;8;0.0
3;60;1;0.0
3;60;2;0.0
3;60;3;0.0
3;60;4;0.0
3;60;5;0.0
3;60;6;0.0
3;60;7;0.0
3;60;8;0.0
4;60;1;0.0
4;60;2;0.0
4;60;3;0.0
4;60;4;0.0
4;60;5;0.0
4;60;6;0.0
4;60;7;0.0
4;60;8;0.0
5;60;1;0.0
5;60;2;0.0
5;60;3;0.0
5;60;4;0.0
5;60;5;0.0
5;60;6;0.0
5;60;7;0.0
5;60;8;0.0
6;60;1;0.0
6;60;2;0.0
6;60;3;0.0
6;60;4;0.0
6;60;5;0.0
6;60;6;0.0
6;60;7;0.0
6;60;8;0.0
7;60;1;0.0
7;60;2;0.0
7;60;3;0.0
7;60;4;0.0
7;60;5;0.0
7;60;6;0.0
7;60;7;0.0
7;60;8;0.0
8;60;1;0.0
8;60;2;0.0
8;60;3;0.0
8;60;4;0.0
8;60;5;0.0
8;60;6;0.0
8;60;7;0.0
8;60;8;0.0
9;60;1;0.0
9;60;2;0.0
9;60;3;0.0
9;60;4;0.0
9;60;5;0.0
9;60;6;0.0
9;60;7;0.0
9;60;8;0.0
10;60;1;0.0
10;60;2;0.0
10;60;3;0.0
10;60;4;0.0
10;60;5;0.0
10;60;6;0.0
10;60;7;0.0
10;60;8;0.0
11;60;1;0.0
11;60;2;0.0
11;60;3;0.0
11;60;4;0.0
11;60;5;0.0
11;60;6;0.0
11;60;7;0.0
11;60;8;0.0
12;60;1;0.0
12;60;2;0.0
12;60;3;0.0
12;60;4;0.0
12;60;5;0.0
12;60;6;0.0
12;60;7;0.0
12;60;8;0.0
13;60;1;0.0
13;60;2;0.0
13;60;3;0.0
13;60;4;0.0
13;60;5;0.0
13;60;6;0.0
13;60;7;0.0
13;60;8;0.0
14;60;1;0.0
14;60;2;0.0
14;60;3;0.0
14;60;4;0.0
14;60;5;0.0
14;60;6;0.0
14;60;7;0.0
14;60;8;0.0
15;60;1;0.0
15;60;2;0.0
15;60;3;0.0
15;60;4;0.0
15;60;5;0.0
15;60;6;0.0
15;60;7;0.0
15;60;8;0.0
16;60;1;0.0
16;60;2;0.0
16;60;3;0.0
16;60;4;0.0
16;60;5;0.0
16;60;6;0.0
16;60;7;0.0
16;60;8;0.0
17;60;1;-1.1660607973663016e-17
17;60;2;-1.1660607973663016e-17
17;60;3;-4.4641394428215094e-17
17;60;4;-0.9999999976033972
17;60;5;-1.1660607973663016e-17
17;60;6;-1.1660607973663016e-17
17;60;7;-1.1660607973663016e-17
17;60;8;-1.1660607973663016e-17
18;60;1;0.0
18;60;2;0.0
18;60;3;0.0
18;60;4;0.0
18;60;5;0.0
18;60;6;0.0
18;60;7;0.0
18;60;8;0.0
19;60;1;0.0
19;60;2;0.0
19;60;3;0.0
19;60;4;0.0
19;60;5;0.0
19;60;6;0.0
19;60;7;0.0
19;60;8;0.0
20;60;1;0.0
20;60;2;0.0
20;60;3;-3.089915914454338e-17
20;60;4;0.0
20;60;5;0.0
20;60;6;0.0
20;60;7;0.0
20;60;8;0.0
21;60;1;-1.2749209882832269e-17
21;60;2;-1.2749209882832269e-17
21;60;3;-4.4176260938625895e-17
21;60;4;-2.9241008578854434e-13
21;60;5;-1.2749209882832269e-17
21;60;6;-1.2749209882832269e-17
21;60;7;-1.2749209882832269e-17
21;60;8;-1.2749209882832269e-17
22;60;1;-2.9434967420961324e-17
22;60;2;-2.9434967420961324e-17
22;60;3;-1.167963878633936e-16
22;60;4;-4.707345624410664e-14
22;60;5;-2.9434967420961324e-17
22;60;6;-2.9434967420961324e-17
22;60;7;-2.9434967420961324e-17
22;60;8;-2.9434967420961324e-17
23;60;1;0.0
23;60;2;0.0
23;60;3;0.0
23;60;4;0.0
23;60;5;0.0
23;60;6;0.0
23;60;7;0.0
23;60;8;0.0
24;60;1;0.0
24;60;2;0.0
24;60;3;0.0
24;60;4;0.0
24;60;5;0.0
24;60;6;0.0
24;60;7;0.0
24;60;8;0.0
25;60;1;0.0
25;60;2;0.0
25;60;3;0.0
25;60;4;0.0
25;60;5;0.0
25;60;6;0.0
25;60;7;0.0
25;60;8;0.0
26;60;1;0.0
26;60;2;0.0
26;60;3;0.0
26;60;4;0.0
26;60;5;0.0
26;60;6;0.0
26;60;7;0.0
26;60;8;0.0
27;60;1;0.0
27;60;2;0.0
27;60;3;0.0
27;60;4;0.0
27;60;5;0.0
27;60;6;0.0
27;60;7;0.0
27;60;8;0.0
28;60;1;0.0
28;60;2;0.0
28;60;3;0.0
28;60;4;0.0
28;60;5;0.0
28;60;6;0.0
28;60;7;0.0
28;60;8;0.0
29;60;1;0.0
29;60;2;0.0
29;60;3;0.0
29;60;4;0.0
29;60;5;0.0
29;60;6;0.0
29;60;7;0.0
29;60;8;0.0
30;60;1;0.0
30;60;2;0.0
30;60;3;0.0
30;60;4;0.0
30;60;5;0.0
30;60;6;0.0
30;60;7;0.0
30;60;8;0.0
31;60;1;0.0
31;60;2;0.0
31;60;3;0.0
31;60;4;0.0
