;;;0
31;60;5;0.0
31;60;6;0.0
31;60;7;0.0
31;60;8;0.0
32;60;1;0.0
32;60;2;0.0
32;60;3;0.0
32;60;4;0.0
32;60;5;0.0
32;60;6;0.0
32;60;7;0.0
32;60;8;0.0
33;60;1;0.0
33;60;2;0.0
33;60;3;0.0
33;60;4;0.0
33;60;5;0.0
33;60;6;0.0
33;60;7;0.0
33;60;8;0.0
34;60;1;0.0
34;60;2;0.0
34;60;3;0.0
34;60;4;0.0
34;60;5;0.0
34;60;6;0.0
34;60;7;0.0
34;60;8;0.0
35;60;1;0.0
35;60;2;0.0
35;60;3;0.0
35;60;4;0.0
35;60;5;0.0
35;60;6;0.0
35;60;7;0.0
35;60;8;0.0
36;60;1;0.0
36;60;2;0.0
36;60;3;0.0
36;60;4;0.0
36;60;5;0.0
36;60;6;0.0
36;60;7;0.0
36;60;8;0.0
37;60;1;0.0
37;60;2;0.0
37;60;3;0.0
37;60;4;0.0
37;60;5;0.0
37;60;6;0.0
37;60;7;0.0
37;60;8;0.0
38;60;1;0.0
38;60;2;0.0
38;60;3;0.0
38;60;4;0.0
38;60;5;0.0
38;60;6;0.0
38;60;7;0.0
38;60;8;0.0
39;60;1;0.0
39;60;2;0.0
39;60;3;0.0
39;60;4;0.0
39;60;5;0.0
39;60;6;0.0
39;60;7;0.0
39;60;8;0.0
40;60;1;0.0
40;60;2;0.0
40;60;3;0.0
40;60;4;0.0
40;60;5;0.0
40;60;6;0.0
40;60;7;0.0
40;60;8;0.0
41;60;1;0.0
41;60;2;0.0
41;60;3;0.0
41;60;4;0.0
41;60;5;0.0
41;60;6;0.0
41;60;7;0.0
41;60;8;0.0
42;60;1;0.0
42;60;2;0.0
42;60;3;0.0
42;60;4;0.0
42;60;5;0.0
42;60;6;0.0
42;60;7;0.0
42;60;8;0.0
43;60;1;0.0
43;60;2;0.0
43;60;3;0.0
43;60;4;0.0
43;60;5;0.0
43;60;6;0.0
43;60;7;0.0
43;60;8;0.0
44;60;1;0.0
44;60;2;0.0
44;60;3;0.0
44;60;4;0.0
44;60;5;0.0
44;60;6;0.0
44;60;7;0.0
44;60;8;0.0
45;60;1;0.0
45;60;2;0.0
45;60;3;0.0
45;60;4;0.0
45;60;5;0.0
45;60;6;0.0
45;60;7;0.0
45;60;8;0.0
46;60;1;0.0
46;60;2;0.0
46;60;3;0.0
46;60;4;0.0
46;60;5;0.0
46;60;6;0.0
46;60;7;0.0
46;60;8;0.0
47;60;1;-2.3097474738651547e-17
47;60;2;-2.3097474738651547e-17
47;60;3;-1.0860733183964463e-16
47;60;4;-2.393539441734177e-09
47;60;5;-2.3097474738651547e-17
47;60;6;-2.3097474738651547e-17
47;60;7;-2.3097474738651547e-17
47;60;8;-2.3097474738651547e-17
48;60;1;0.0
48;60;2;0.0
48;60;3;0.0
48;60;4;0.0
48;60;5;0.0
48;60;6;0.0
48;60;7;0.0
48;60;8;0.0
49;60;1;0.0
49;60;2;0.0
49;60;3;0.0
49;60;4;0.0
49;60;5;0.0
49;60;6;0.0
49;60;7;0.0
49;60;8;0.0
50;60;1;0.0
50;60;2;0.0
50;60;3;0.0
50;60;4;0.0
50;60;5;0.0
50;60;6;0.0
50;60;7;0.0
50;60;8;0.0
51;60;1;0.0
51;60;2;0.0
51;60;3;0.0
51;60;4;0.0
51;60;5;0.0
51;60;6;0.0
51;60;7;0.0
51;60;8;0.0
52;60;1;0.0
52;60;2;0.0
52;60;3;0.0
52;60;4;-3.256159050345892e-13
52;60;5;0.0
52;60;6;0.0
52;60;7;0.0
52;60;8;0.0
53;60;1;0.0
53;60;2;0.0
53;60;3;0.0
53;60;4;0.0
53;60;5;0.0
53;60;6;0.0
53;60;7;0.0
53;60;8;0.0
54;60;1;0.0
54;60;2;0.0
54;60;3;0.0
54;60;4;-9.222683657582246e-15
54;60;5;0.0
54;60;6;0.0
54;60;7;0.0
54;60;8;0.0
55;60;1;0.0
55;60;2;0.0
55;60;3;0.0
55;60;4;0.0
55;60;5;0.0
55;60;6;0.0
55;60;7;0.0
55;60;8;0.0
56;60;1;0.0
56;60;2;0.0
56;60;3;0.0
56;60;4;0.0
56;60;5;0.0
56;60;6;0.0
56;60;7;0.0
56;60;8;0.0
57;60;1;0.0
57;60;2;0.0
57;60;3;0.0
57;60;4;0.0
57;60;5;0.0
57;60;6;0.0
57;60;7;0.0
57;60;8;0.0
58;60;1;0.0
58;60;2;0.0
58;60;3;0.0
58;60;4;0.0
58;60;5;0.0
58;60;6;0.0
58;60;7;0.0
58;60;8;0.0
59;60;1;0.0
59;60;2;0.0
59;60;3;0.0
59;60;4;0.0
59;60;5;0.0
59;60;6;0.0
59;60;7;0.0
59;60;8;0.0
1;61;1;0.0
1;61;2;0.0
1;61;3;0.0
1;61;4;0.0
1;61;5;0.0
1;61;6;0.0
1;61;7;0.0
1;61;8;0.0
2;61;1;0.0
2;61;2;0.0
2;61;3;0.0
2;61;4;0.0
2;61;5;0.0
2;61;6;0.0
2;61;7;0.0
2;61;8;0.0
3;61;1;0.0
3;61;2;0.0
3;61;3;0.0
3;61;4;0.0
3;61;5;0.0
3;61;6;0.0
3;61;7;0.0
3;61;8;0.0
4;61;1;0.0
4;61;2;0.0
4;61;3;0.0
4;61;4;0.0
4;61;5;0.0
4;61;6;0.0
4;61;7;0.0
4;61;8;0.0
5;61;1;0.0
5;61;2;0.0
5;61;3;0.0
5;61;4;0.0
5;61;5;0.0
5;61;6;0.0
5;61;7;0.0
5;61;8;0.0
6;61;1;0.0
6;61;2;0.0
6;61;3;0.0
6;61;4;0.0
6;61;5;0.0
6;61;6;0.0
6;61;7;0.0
6;61;8;0.0
7;61;1;0.0
7;61;2;0.0
7;61;3;0.0
7;61;4;0.0
7;61;5;0.0
7;61;6;0.0
7;61;7;0.0
7;61;8;0.0
8;61;1;0.0
8;61;2;0.0
8;61;3;0.0
8;61;4;0.0
8;61;5;0.0
8;61;6;0.0
8;61;7;0.0
8;61;8;0.0
9;61;1;0.0
9;61;2;0.0
9;61;3;0.0
9;61;4;0.0
9;61;5;0.0
9;61;6;0.0
9;61;7;0.0
9;61;8;0.0
10;61;1;0.0
10;61;2;0.0
10;61;3;0.0
10;61;4;0.0
10;61;5;0.0
10;61;6;0.0
10;61;7;0.0
10;61;8;0.0
11;61;1;0.0
11;61;2;0.0
11;61;3;0.0
11;61;4;0.0
11;61;5;0.0
11;61;6;0.0
11;61;7;0.0
11;61;8;0.0
12;61;1;0.0
12;61;2;0.0
12;61;3;0.0
12;61;4;0.0
12;61;5;0.0
12;61;6;0.0
12;61;7;0.0
12;61;8;0.0
13;61;1;0.0
13;61;2;0.0
13;61;3;0.0
13;61;4;0.0
13;61;5;0.0
13;61;6;0.0
13;61;7;0.0
13;61;8;0.0
14;61;1;0.0
14;61;2;0.0
14;61;3;0.0
14;61;4;0.0
14;61;5;0.0
14;61;6;0.0
14;61;7;0.0
14;61;8;0.0
15;61;1;0.0
15;61;2;0.0
15;61;3;0.0
15;61;4;0.0
15;61;5;0.0
15;61;6;0.0
15;61;7;0.0
15;61;8;0.0
16;61;1;0.0
16;61;2;0.0
16;61;3;0.0
16;61;4;0.0
16;61;5;0.0
16;61;6;0.0
16;61;7;0.0
16;61;8;0.0
17;61;1;-1.3690169269629582e-17
17;61;2;-1.3690169269629582e-17
17;61;3;-5.112733088238292e-17
17;61;4;-7.251575071517291e-16
17;61;5;-1.3690169269629582e-17
17;61;6;-1.3690169269629582e-17
17;61;7;-1.3690169269629582e-17
17;61;8;-1.3690169269629582e-17
18;61;1;0.0
18;61;2;0.0
18;61;3;0.0
18;61;4;0.0
18;61;5;0.0
18;61;6;0.0
18;61;7;0.0
18;61;8;0.0
19;61;1;0.0
19;61;2;0.0
19;61;3;0.0
19;61;4;0.0
19;61;5;0.0
19;61;6;0.0
19;61;7;0.0
19;61;8;0.0
20;61;1;0.0
20;61;2;0.0
20;61;3;-3.109351336255554e-17
20;61;4;0.0
20;61;5;0.0
20;61;6;0.0
20;61;7;0.0
20;61;8;0.0
21;61;1;-1.508335985564282e-17
21;61;2;-1.508335985564282e-17
21;61;3;-5.3048288794925684e-17
21;61;4;-1.3162278701637297e-15
21;61;5;-1.508335985564282e-17
21;61;6;-1.508335985564282e-17
21;61;7;-1.508335985564282e-17
21;61;8;-1.508335985564282e-17
22;61;1;-3.485196583443242e-17
22;61;2;-3.485196583443242e-17
22;61;3;-1.2292399861817533e-16
22;61;4;-0.0
22;61;5;-3.485196583443242e-17
22;61;6;-3.485196583443242e-17
22;61;7;-3.485196583443242e-17
22;61;8;-3.485196583443242e-17
23;61;1;0.0
23;61;2;0.0
23;61;3;0.0
23;61;4;0.0
23;61;5;0.0
23;61;6;0.0
23;61;7;0.0
23;61;8;0.0
24;61;1;0.0
24;61;2;0.0
24;61;3;0.0
24;61;4;0.0
24;61;5;0.0
24;61;6;0.0
24;61;7;0.0
24;61;8;0.0
25;61;1;0.0
25;61;2;0.0
25;61;3;0.0
25;61;4;0.0
25;61;5;0.0
25;61;6;0.0
25;61;7;0.0
25;61;8;0.0
26;61;1;0.0
26;61;2;0.0
26;61;3;0.0
26;61;4;0.0
26;61;5;0.0
26;61;6;0.0
26;61;7;0.0
26;61;8;0.0
27;61;1;0.0
27;61;2;0.0
27;61;3;0.0
27;61;4;0.0
27;61;5;0.0
27;61;6;0.0
27;61;7;0.0
27;61;8;0.0
28;61;1;0.0
28;61;2;0.0
28;61;3;0.0
28;61;4;0.0
28;61;5;0.0
28;61;6;0.0
28;61;7;0.0
28;61;8;0.0
29;61;1;0.0
29;61;2;0.0
29;61;3;0.0
29;61;4;0.0
29;61;5;0.0
29;61;6;0.0
29;61;7;0.0
29;61;8;0.0
30;61;1;0.0
30;61;2;0.0
30;61;3;0.0
30;61;4;0.0
30;61;5;0.0
30;61;6;0.0
30;61;7;0.0
30;61;8;0.0
31;61;1;0.0
31;61;2;0.0
31;61;3;0.0
31;61;4;0.0
31;61;5;0.0
31;61;6;0.0
31;61;7;0.0
31;61;8;0.0
32;61;1;0.0
32;61;2;0.0
32;61;3;0.0
32;61;4;0.0
32;61;5;0.0
32;61;6;0.0
32;61;7;0.0
32;61;8;0.0
33;61;1;0.0
33;61;2;0.0
33;61;3;0.0
33;61;4;0.0
33;61;5;0.0
33;61;6;0.0
33;61;7;0.0
33;61;8;0.0
34;61;1;0.0
34;61;2;0.0
34;61;3;0.0
34;61;4;0.0
34;61;5;0.0
34;61;6;0.0
34;61;7;0.0
34;61;8;0.0
35;61;1;0.0
35;61;2;0.0
35;61;3;0.0
35;61;4;0.0
35;61;5;0.0
35;61;6;0.0
35;61;7;0.0
35;61;8;0.0
36;61;1;0.0
36;61;2;0.0
36;61;3;0.0
36;61;4;0.0
36;61;5;0.0
36;61;6;0.0
36;61;7;0.0
36;61;8;0.0
37;61;1;0.0
37;61;2;0.0
37;61;3;0.0
37;61;4;0.0
37;61;5;0.0
37;61;6;0.0
37;61;7;0.0
37;61;8;0.0
38;61;1;0.0
38;61;2;0.0
38;61;3;0.0
38;61;4;0.0
38;61;5;0.0
38;61;6;0.0
38;61;7;0.0
38;61;8;0.0
39;61;1;0.0
39;61;2;0.0
39;61;3;0.0
39;61;4;0.0
39;61;5;0.0
39;61;6;0.0
39;61;7;0.0
39;61;8;0.0
40;61;1;0.0
40;61;2;0.0
40;61;3;0.0
40;61;4;0.0
40;61;5;0.0
40;61;6;0.0
40;61;7;0.0
40;61;8;0.0
41;61;1;0.0
41;61;2;0.0
41;61;3;0.0
41;61;4;0.0
41;61;5;0.0
41;61;6;0.0
41;61;7;0.0
41;61;8;0.0
42;61;1;0.0
42;61;2;0.0
42;61;3;0.0
42;61;4;0.0
42;61;5;0.0
42;61;6;0.0
42;61;7;0.0
42;61;8;0.0
43;61;1;0.0
43;61;2;0.0
43;61;3;0.0
43;61;4;0.0
43;61;5;0.0
43;61;6;0.0
43;61;7;0.0
43;61;8;0.0
44;61;1;0.0
44;61;2;0.0
44;61;3;0.0
44;61;4;0.0
44;61;5;0.0
44;61;6;0.0
44;61;7;0.0
44;61;8;0.0
45;61;1;0.0
45;61;2;0.0
45;61;3;0.0
45;61;4;0.0
45;61;5;0.0
45;61;6;0.0
45;61;7;0.0
45;61;8;0.0
46;61;1;0.0
46;61;2;0.0
46;61;3;0.0
46;61;4;0.0
46;61;5;0.0
46;61;6;0.0
46;61;7;0.0
46;61;8;0.0
47;61;1;-2.8553369104309406e-17
47;61;2;-2.8553369104309406e-17
47;61;3;-1.1216582315754236e-16
47;61;4;-1.8824219317594864e-15
47;61;5;-2.8553369104309406e-17
47;61;6;-2.8553369104309406e-17
47;61;7;-2.8553369104309406e-17
47;61;8;-2.8553369104309406e-17
48;61;1;0.0
48;61;2;0.0
48;61;3;0.0
48;61;4;0.0
48;61;5;0.0
48;61;6;0.0
48;61;7;0.0
48;61;8;0.0
49;61;1;0.0
49;61;2;0.0
49;61;3;0.0
49;61;4;0.0
49;61;5;0.0
49;61;6;0.0
49;61;7;0.0
49;61;8;0.0
50;61;1;0.0
50;61;2;0.0
50;61;3;0.0
50;61;4;0.0
50;61;5;0.0
50;61;6;0.0
50;61;7;0.0
50;61;8;0.0
51;61;1;0.0
51;61;2;0.0
51;61;3;0.0
51;61;4;0.0
51;61;5;0.0
51;61;6;0.0
51;61;7;0.0
51;61;8;0.0
52;61;1;0.0
52;61;2;0.0
52;61;3;0.0
52;61;4;-1.2062254290328896e-15
52;61;5;0.0
52;61;6;0.0
52;61;7;0.0
52;61;8;0.0
53;61;1;0.0
53;61;2;0.0
53;61;3;0.0
53;61;4;0.0
53;61;5;0.0
53;61;6;0.0
53;61;7;0.0
53;61;8;0.0
54;61;1;0.0
54;61;2;0.0
54;61;3;0.0
54;61;4;-3.0238637430762904e-16
54;61;5;0.0
54;61;6;0.0
54;61;7;0.0
54;61;8;0.0
55;61;1;0.0
55;61;2;0.0
55;61;3;0.0
55;61;4;0.0
55;61;5;0.0
55;61;6;0.0
55;61;7;0.0
55;61;8;0.0
56;61;1;0.0
56;61;2;0.0
56;61;3;0.0
56;61;4;0.0
56;61;5;0.0
56;61;6;0.0
56;61;7;0.0
56;61;8;0.0
57;61;1;0.0
57;61;2;0.0
57;61;3;0.0
57;61;4;0.0
57;61;5;0.0
57;61;6;0.0
57;61;7;0.0
57;61;8;0.0
58;61;1;0.0
58;61;2;0.0
58;61;3;0.0
58;61;4;0.0
58;61;5;0.0
58;61;6;0.0
58;61;7;0.0
58;61;8;0.0
59;61;1;0.0
59;61;2;0.0
59;61;3;0.0
59;61;4;0.0
59;61;5;0.0
59;61;6;0.0
59;61;7;0.0
59;61;8;0.0
1;62;1;0.0
1;62;2;0.0
1;62;3;0.0
1;62;4;0.0
1;62;5;0.0
1;62;6;0.0
1;62;7;0.0
1;62;8;0.0
2;62;1;0.0
2;62;2;0.0
2;62;3;0.0
2;62;4;0.0
2;62;5;0.0
2;62;6;0.0
2;62;7;0.0
2;62;8;0.0
3;62;1;0.0
3;62;2;0.0
3;62;3;0.0
3;62;4;0.0
3;62;5;0.0
3;62;6;0.0
3;62;7;0.0
3;62;8;0.0
4;62;1;0.0
4;62;2;0.0
4;62;3;0.0
4;62;4;0.0
4;62;5;0.0
4;62;6;0.0
4;62;7;0.0
4;62;8;0.0
5;62;1;0.0
5;62;2;0.0
5;62;3;0.0
5;62;4;0.0
5;62;5;0.0
5;62;6;0.0
5;62;7;0.0
5;62;8;0.0
6;62;1;0.0
6;62;2;0.0
6;62;3;0.0
6;62;4;0.0
6;62;5;0.0
6;62;6;0.0
6;62;7;0.0
6;62;8;0.0
7;62;1;0.0
7;62;2;0.0
7;62;3;0.0
7;62;4;0.0
7;62;5;0.0
7;62;6;0.0
7;62;7;0.0
7;62;8;0.0
8;62;1;0.0
8;62;2;0.0
8;62;3;0.0
8;62;4;0.0
8;62;5;0.0
8;62;6;0.0
8;62;7;0.0
8;62;8;0.0
9;62;1;0.0
9;62;2;0.0
9;62;3;0.0
9;62;4;0.0
9;62;5;0.0
9;62;6;0.0
9;62;7;0.0
9;62;8;0.0
10;62;1;0.0
10;62;2;0.0
10;62;3;0.0
10;62;4;0.0
10;62;5;0.0
10;62;6;0.0
10;62;7;0.0
10;62;8;0.0
11;62;1;0.0
11;62;2;0.0
11;62;3;0.0
11;62;4;0.0
11;62;5;0.0
11;62;6;0.0
11;62;7;0.0
11;62;8;0.0
12;62;1;0.0
12;62;2;0.0
12;62;3;0.0
12;62;4;0.0
12;62;5;0.0
12;62;6;0.0
12;62;7;0.0
12;62;8;0.0
13;62;1;0.0
13;62;2;0.0
13;62;3;0.0
13;62;4;0.0
13;62;5;0.0
13;62;6;0.0
13;62;7;0.0
13;62;8;0.0
14;62;1;0.0
14;62;2;0.0
14;62;3;0.0
14;62;4;0.0
14;62;5;0.0
14;62;6;0.0
14;62;7;0.0
14;62;8;0.0
15;62;1;0.0
15;62;2;0.0
15;62;3;0.0
15;62;4;0.0
15;62;5;0.0
15;62;6;0.0
15;62;7;0.0
15;62;8;0.0
16;62;1;0.0
16;62;2;0.0
16;62;3;0.0
16;62;4;0.0
16;62;5;0.0
16;62;6;0.0
16;62;7;0.0
16;62;8;0.0
17;62;1;-1.6170156738929083e-17
17;62;2;-1.6170156738929083e-17
17;62;3;-5.68024569370235e-17
17;62;4;-0.9999999999896602
17;62;5;-1.6170156738929083e-17
17;62;6;-1.6170156738929083e-17
17;62;7;-1.6170156738929083e-17
17;62;8;-1.6170156738929083e-17
18;62;1;0.0
18;62;2;0.0
18;62;3;0.0
18;62;4;0.0
18;62;5;0.0
18;62;6;0.0
18;62;7;0.0
18;62;8;0.0
19;62;1;0.0
19;62;2;0.0
19;62;3;0.0
19;62;4;0.0
19;62;5;0.0
19;62;6;0.0
19;62;7;0.0
19;62;8;0.0
20;62;1;0.0
20;62;2;0.0
20;62;3;-2.877802628992564e-17
20;62;4;0.0
20;62;5;0.0
20;62;6;0.0
20;62;7;0.0
20;62;8;0.0
21;62;1;-1.8543130990996977e-17
21;62;2;-1.8543130990996977e-17
21;62;3;-6.167002213800324e-17
21;62;4;-2.947154538285275e-13
21;62;5;-1.8543130990996977e-17
21;62;6;-1.8543130990996977e-17
21;62;7;-1.8543130990996977e-17
21;62;8;-1.8543130990996977e-17
22;62;1;-4.490843083888776e-17
22;62;2;-4.490843083888776e-17
22;62;3;-1.2660052110498117e-16
22;62;4;-4.796163466380676e-14
22;62;5;-4.490843083888776e-17
22;62;6;-4.490843083888776e-17
22;62;7;-4.490843083888776e-17
22;62;8;-4.490843083888776e-17
23;62;1;0.0
23;62;2;0.0
23;62;3;0.0
23;62;4;0.0
23;62;5;0.0
23;62;6;0.0
23;62;7;0.0
23;62;8;0.0
24;62;1;0.0
24;62;2;0.0
24;62;3;0.0
24;62;4;0.0
24;62;5;0.0
24;62;6;0.0
24;62;7;0.0
24;62;8;0.0
25;62;1;0.0
25;62;2;0.0
25;62;3;0.0
25;62;4;0.0
25;62;5;0.0
25;62;6;0.0
25;62;7;0.0
25;62;8;0.0
26;62;1;0.0
26;62;2;0.0
26;62;3;0.0
26;62;4;0.0
26;62;5;0.0
26;62;6;0.0
26;62;7;0.0
26;62;8;0.0
27;62;1;0.0
27;62;2;0.0
27;62;3;0.0
27;62;4;0.0
27;62;5;0.0
27;62;6;0.0
27;62;7;0.0
27;62;8;0.0
28;62;1;0.0
28;62;2;0.0
28;62;3;0.0
28;62;4;0.0
28;62;5;0.0
28;62;6;0.0
28;62;7;0.0
28;62;8;0.0
29;62;1;0.0
29;62;2;0.0
29;62;3;0.0
29;62;4;0.0
29;62;5;0.0
29;62;6;0.0
29;62;7;0.0
29;62;8;0.0
30;62;1;0.0
30;62;2;0.0
30;62;3;0.0
30;62;4;0.0
30;62;5;0.0
30;62;6;0.0
30;62;7;0.0
30;62;8;0.0
31;62;1;0.0
31;62;2;0.0
31;62;3;0.0
31;62;4;0.0
31;62;5;0.0
31;62;6;0.0
31;62;7;0.0
31;62;8;0.0
32;62;1;0.0
32;62;2;0.0
32;62;3;0.0
32;62;4;0.0
32;62;5;0.0
32;62;6;0.0
32;62;7;0.0
32;62;8;0.0
33;62;1;0.0
33;62;2;0.0
33;62;3;0.0
33;62;4;0.0
33;62;5;0.0
33;62;6;0.0
33;62;7;0.0
33;62;8;0.0
34;62;1;0.0
34;62;2;0.0
34;62;3;0.0
34;62;4;0.0
34;62;5;0.0
34;62;6;0.0
34;62;7;0.0
34;62;8;0.0
35;62;1;0.0
35;62;2;0.0
35;62;3;0.0
35;62;4;0.0
35;62;5;0.0
35;62;6;0.0
35;62;7;0.0
35;62;8;0.0
36;62;1;0.0
36;62;2;0.0
36;62;3;0.0
36;62;4;0.0
36;62;5;0.0
36;62;6;0.0
36;62;7;0.0
36;62;8;0.0
37;62;1;0.0
37;62;2;0.0
37;62;3;0.0
37;62;4;0.0
37;62;5;0.0
37;62;6;0.0
37;62;7;0.0
37;62;8;0.0
38;62;1;0.0
38;62;2;0.0
38;62;3;0.0
38;62;4;0.0
38;62;5;0.0
38;62;6;0.0
38;62;7;0.0
38;62;8;0.0
39;62;1;0.0
39;62;2;0.0
39;62;3;0.0
39;62;4;0.0
39;62;5;0.0
39;62;6;0.0
39;62;7;0.0
39;62;8;0.0
40;62;1;0.0
40;62;2;0.0
40;62;3;0.0
40;62;4;0.0
40;62;5;0.0
40;62;6;0.0
40;62;7;0.0
40;62;8;0.0
41;62;1;0.0
41;62;2;0.0
41;62;3;0.0
41;62;4;0.0
41;62;5;0.0
41;62;6;0.0
41;62;7;0.0
41;62;8;0.0
42;62;1;0.0
42;62;2;0.0
42;62;3;0.0
42;62;4;0.0
42;62;5;0.0
42;62;6;0.0
42;62;7;0.0
42;62;8;0.0
43;62;1;0.0
43;62;2;0.0
43;62;3;0.0
43;62;4;0.0
43;62;5;0.0
43;62;6;0.0
43;62;7;0.0
43;62;8;0.0
44;62;1;0.0
44;62;2;0.0
44;62;3;0.0
44;62;4;0.0
44;62;5;0.0
44;62;6;0.0
44;62;7;0.0
44;62;8;0.0
45;62;1;0.0
45;62;2;0.0
45;62;3;0.0
45;62;4;0.0
45;62;5;0.0
45;62;6;0.0
45;62;7;0.0
45;62;8;0.0
46;62;1;0.0
46;62;2;0.0
46;62;3;0.0
46;62;4;0.0
46;62;5;0.0
46;62;6;0.0
46;62;7;0.0
46;62;8;0.0
47;62;1;-3.524344066577684e-17
47;62;2;-3.524344066577684e-17
47;62;3;-1.243039366806328e-16
47;62;4;-1.9748487152545465e-12
47;62;5;-3.524344066577684e-17
47;62;6;-3.524344066577684e-17
47;62;7;-3.524344066577684e-17
47;62;8;-3.524344066577684e-17
48;62;1;0.0
48;62;2;0.0
48;62;3;0.0
48;62;4;0.0
48;62;5;0.0
48;62;6;0.0
48;62;7;0.0
48;62;8;0.0
49;62;1;0.0
49;62;2;0.0
49;62;3;0.0
49;62;4;0.0
49;62;5;0.0
49;62;6;0.0
49;62;7;0.0
49;62;8;0.0
50;62;1;0.0
50;62;2;0.0
50;62;3;0.0
50;62;4;0.0
50;62;5;0.0
50;62;6;0.0
50;62;7;0.0
50;62;8;0.0
51;62;1;0.0
51;62;2;0.0
51;62;3;0.0
51;62;4;0.0
51;62;5;0.0
51;62;6;0.0
51;62;7;0.0
51;62;8;0.0
52;62;1;0.0
52;62;2;0.0
52;62;3;0.0
52;62;4;-3.183971565957628e-13
52;62;5;0.0
52;62;6;0.0
52;62;7;0.0
52;62;8;0.0
53;62;1;0.0
53;62;2;0.0
53;62;3;0.0
53;62;4;0.0
53;62;5;0.0
53;62;6;0.0
53;62;7;0.0
53;62;8;0.0
54;62;1;0.0
54;62;2;0.0
54;62;3;0.0
54;62;4;-7.855056549399096e-15
54;62;5;0.0
54;62;6;0.0
54;62;7;0.0
54;62;8;0.0
55;62;1;0.0
55;62;2;0.0
55;62;3;0.0
55;62;4;0.0
55;62;5;0.0
55;62;6;0.0
55;62;7;0.0
55;62;8;0.0
56;62;1;0.0
56;62;2;0.0
56;62;3;0.0
56;62;4;0.0
56;62;5;0.0
56;62;6;0.0
56;62;7;0.0
56;62;8;0.0
57;62;1;0.0
57;62;2;0.0
57;62;3;0.0
57;62;4;0.0
57;62;5;0.0
57;62;6;0.0
57;62;7;0.0
57;62;8;0.0
58;62;1;0.0
58;62;2;0.0
58;62;3;0.0
58;62;4;0.0
58;62;5;0.0
58;62;6;0.0
58;62;7;0.0
58;62;8;0.0
59;62;1;0.0
59;62;2;0.0
59;62;3;0.0
59;62;4;0.0
59;62;5;0.0
59;62;6;0.0
59;62;7;0.0
59;62;8;0.0
1;63;1;0.0
1;63;2;0.0
1;63;3;0.0
1;63;4;0.0
1;63;5;0.0
1;63;6;0.0
1;63;7;0.0
1;63;8;0.0
2;63;1;0.0
2;63;2;0.0
2;63;3;0.0
2;63;4;0.0
2;63;5;0.0
2;63;6;0.0
2;63;7;0.0
2;63;8;0.0
3;63;1;0.0
3;63;2;0.0
3;63;3;0.0
3;63;4;0.0
3;63;5;0.0
3;63;6;0.0
3;63;7;0.0
3;63;8;0.0
4;63;1;0.0
4;63;2;0.0
4;63;3;0.0
4;63;4;0.0
4;63;5;0.0
4;63;6;0.0
4;63;7;0.0
4;63;8;0.0
5;63;1;0.0
5;63;2;0.0
5;63;3;0.0
5;63;4;0.0
5;63;5;0.0
5;63;6;0.0
5;63;7;0.0
5;63;8;0.0
6;63;1;0.0
6;63;2;0.0
6;63;3;0.0
6;63;4;0.0
6;63;5;0.0
6;63;6;0.0
6;63;7;0.0
6;63;8;0.0
7;63;1;0.0
7;63;2;0.0
7;63;3;0.0
7;63;4;0.0
7;63;5;0.0
7;63;6;0.0
7;63;7;0.0
7;63;8;0.0
8;63;1;0.0
8;63;2;0.0
8;63;3;0.0
8;63;4;0.0
8;63;5;0.0
8;63;6;0.0
8;63;7;0.0
8;63;8;0.0
9;63;1;0.0
9;63;2;0.0
9;63;3;0.0
9;63;4;0.0
9;63;5;0.0
9;63;6;0.0
9;63;7;0.0
9;63;8;0.0
10;63;1;0.0
10;63;2;0.0
10;63;3;0.0
10;63;4;0.0
10;63;5;0.0
10;63;6;0.0
10;63;7;0.0
10;63;8;0.0
11;63;1;0.0
11;63;2;0.0
11;63;3;0.0
11;63;4;0.0
11;63;5;0.0
11;63;6;0.0
11;63;7;0.0
11;63;8;0.0
12;63;1;0.0
12;63;2;0.0
12;63;3;0.0
12;63;4;0.0
12;63;5;0.0
12;63;6;0.0
12;63;7;0.0
12;63;8;0.0
13;63;1;0.0
13;63;2;0.0
13;63;3;0.0
13;63;4;0.0
13;63;5;0.0
13;63;6;0.0
13;63;7;0.0
13;63;8;0.0
14;63;1;0.0
14;63;2;0.0
14;63;3;0.0
14;63;4;0.0
14;63;5;0.0
14;63;6;0.0
14;63;7;0.0
14;63;8;0.0
15;63;1;0.0
15;63;2;0.0
15;63;3;0.0
15;63;4;0.0
15;63;5;0.0
15;63;6;0.0
15;63;7;0.0
15;63;8;0.0
16;63;1;0.0
16;63;2;0.0
16;63;3;0.0
16;63;4;0.0
16;63;5;0.0
16;63;6;0.0
16;63;7;0.0
16;63;8;0.0
17;63;1;-1.9968181254578094e-17
17;63;2;-1.9968181254578094e-17
17;63;3;-6.68316438702045e-17
17;63;4;-0.9999999999889732
