;;;0
17;63;5;-1.9968181254578094e-17
17;63;6;-1.9968181254578094e-17
17;63;7;-1.9968181254578094e-17
17;63;8;-1.9968181254578094e-17
18;63;1;0.0
18;63;2;0.0
18;63;3;0.0
18;63;4;0.0
18;63;5;0.0
18;63;6;0.0
18;63;7;0.0
18;63;8;0.0
19;63;1;0.0
19;63;2;0.0
19;63;3;0.0
19;63;4;0.0
19;63;5;0.0
19;63;6;0.0
19;63;7;0.0
19;63;8;0.0
20;63;1;0.0
20;63;2;0.0
20;63;3;-5.606419293952806e-17
20;63;4;0.0
20;63;5;0.0
20;63;6;0.0
20;63;7;0.0
20;63;8;0.0
21;63;1;-2.4564226310014543e-17
21;63;2;-2.4564226310014543e-17
21;63;3;-7.69861186803852e-17
21;63;4;-2.923769294624078e-13
21;63;5;-2.4564226310014543e-17
21;63;6;-2.4564226310014543e-17
21;63;7;-2.4564226310014543e-17
21;63;8;-2.4564226310014543e-17
22;63;1;-5.988418173512218e-17
22;63;2;-5.988418173512218e-17
22;63;3;-2.1215246112847544e-16
22;63;4;-5.3290705182007514e-14
22;63;5;-5.988418173512218e-17
22;63;6;-5.988418173512218e-17
22;63;7;-5.988418173512218e-17
22;63;8;-5.988418173512218e-17
23;63;1;0.0
23;63;2;0.0
23;63;3;0.0
23;63;4;0.0
23;63;5;0.0
23;63;6;0.0
23;63;7;0.0
23;63;8;0.0
24;63;1;0.0
24;63;2;0.0
24;63;3;0.0
24;63;4;0.0
24;63;5;0.0
24;63;6;0.0
24;63;7;0.0
24;63;8;0.0
25;63;1;0.0
25;63;2;0.0
25;63;3;0.0
25;63;4;0.0
25;63;5;0.0
25;63;6;0.0
25;63;7;0.0
25;63;8;0.0
26;63;1;0.0
26;63;2;0.0
26;63;3;0.0
26;63;4;0.0
26;63;5;0.0
26;63;6;0.0
26;63;7;0.0
26;63;8;0.0
27;63;1;0.0
27;63;2;0.0
27;63;3;0.0
27;63;4;0.0
27;63;5;0.0
27;63;6;0.0
27;63;7;0.0
27;63;8;0.0
28;63;1;0.0
28;63;2;0.0
28;63;3;0.0
28;63;4;0.0
28;63;5;0.0
28;63;6;0.0
28;63;7;0.0
28;63;8;0.0
29;63;1;0.0
29;63;2;0.0
29;63;3;0.0
29;63;4;0.0
29;63;5;0.0
29;63;6;0.0
29;63;7;0.0
29;63;8;0.0
30;63;1;0.0
30;63;2;0.0
30;63;3;0.0
30;63;4;0.0
30;63;5;0.0
30;63;6;0.0
30;63;7;0.0
30;63;8;0.0
31;63;1;0.0
31;63;2;0.0
31;63;3;0.0
31;63;4;0.0
31;63;5;0.0
31;63;6;0.0
31;63;7;0.0
31;63;8;0.0
32;63;1;0.0
32;63;2;0.0
32;63;3;0.0
32;63;4;0.0
32;63;5;0.0
32;63;6;0.0
32;63;7;0.0
32;63;8;0.0
33;63;1;0.0
33;63;2;0.0
33;63;3;0.0
33;63;4;0.0
33;63;5;0.0
33;63;6;0.0
33;63;7;0.0
33;63;8;0.0
34;63;1;0.0
34;63;2;0.0
34;63;3;0.0
34;63;4;0.0
34;63;5;0.0
34;63;6;0.0
34;63;7;0.0
34;63;8;0.0
35;63;1;0.0
35;63;2;0.0
35;63;3;0.0
35;63;4;0.0
35;63;5;0.0
35;63;6;0.0
35;63;7;0.0
35;63;8;0.0
36;63;1;0.0
36;63;2;0.0
36;63;3;0.0
36;63;4;0.0
36;63;5;0.0
36;63;6;0.0
36;63;7;0.0
36;63;8;0.0
37;63;1;0.0
37;63;2;0.0
37;63;3;0.0
37;63;4;0.0
37;63;5;0.0
37;63;6;0.0
37;63;7;0.0
37;63;8;0.0
38;63;1;0.0
38;63;2;0.0
38;63;3;0.0
38;63;4;0.0
38;63;5;0.0
38;63;6;0.0
38;63;7;0.0
38;63;8;0.0
39;63;1;0.0
39;63;2;0.0
39;63;3;0.0
39;63;4;0.0
39;63;5;0.0
39;63;6;0.0
39;63;7;0.0
39;63;8;0.0
40;63;1;0.0
40;63;2;0.0
40;63;3;0.0
40;63;4;0.0
40;63;5;0.0
40;63;6;0.0
40;63;7;0.0
40;63;8;0.0
41;63;1;0.0
41;63;2;0.0
41;63;3;0.0
41;63;4;0.0
41;63;5;0.0
41;63;6;0.0
41;63;7;0.0
41;63;8;0.0
42;63;1;0.0
42;63;2;0.0
42;63;3;0.0
42;63;4;0.0
42;63;5;0.0
42;63;6;0.0
42;63;7;0.0
42;63;8;0.0
43;63;1;0.0
43;63;2;0.0
43;63;3;0.0
43;63;4;0.0
43;63;5;0.0
43;63;6;0.0
43;63;7;0.0
43;63;8;0.0
44;63;1;0.0
44;63;2;0.0
44;63;3;0.0
44;63;4;0.0
44;63;5;0.0
44;63;6;0.0
44;63;7;0.0
44;63;8;0.0
45;63;1;0.0
45;63;2;0.0
45;63;3;0.0
45;63;4;0.0
45;63;5;0.0
45;63;6;0.0
45;63;7;0.0
45;63;8;0.0
46;63;1;0.0
46;63;2;0.0
46;63;3;0.0
46;63;4;0.0
46;63;5;0.0
46;63;6;0.0
46;63;7;0.0
46;63;8;0.0
47;63;1;-4.580627877758245e-17
47;63;2;-4.580627877758245e-17
47;63;3;-1.459076697466854e-16
47;63;4;-1.9919851725672076e-12
47;63;5;-4.580627877758245e-17
47;63;6;-4.580627877758245e-17
47;63;7;-4.580627877758245e-17
47;63;8;-4.580627877758245e-17
48;63;1;0.0
48;63;2;0.0
48;63;3;0.0
48;63;4;0.0
48;63;5;0.0
48;63;6;0.0
48;63;7;0.0
48;63;8;0.0
49;63;1;0.0
49;63;2;0.0
49;63;3;0.0
49;63;4;0.0
49;63;5;0.0
49;63;6;0.0
49;63;7;0.0
49;63;8;0.0
50;63;1;0.0
50;63;2;0.0
50;63;3;0.0
50;63;4;0.0
50;63;5;0.0
50;63;6;0.0
50;63;7;0.0
50;63;8;0.0
51;63;1;0.0
51;63;2;0.0
51;63;3;0.0
51;63;4;0.0
51;63;5;0.0
51;63;6;0.0
51;63;7;0.0
51;63;8;0.0
52;63;1;0.0
52;63;2;0.0
52;63;3;0.0
52;63;4;-3.266813637272165e-13
52;63;5;0.0
52;63;6;0.0
52;63;7;0.0
52;63;8;0.0
53;63;1;0.0
53;63;2;0.0
53;63;3;0.0
53;63;4;0.0
53;63;5;0.0
53;63;6;0.0
53;63;7;0.0
53;63;8;0.0
54;63;1;0.0
54;63;2;0.0
54;63;3;0.0
54;63;4;-7.785976792423656e-15
54;63;5;0.0
54;63;6;0.0
54;63;7;0.0
54;63;8;0.0
55;63;1;0.0
55;63;2;0.0
55;63;3;0.0
55;63;4;0.0
55;63;5;0.0
55;63;6;0.0
55;63;7;0.0
55;63;8;0.0
56;63;1;0.0
56;63;2;0.0
56;63;3;0.0
56;63;4;0.0
56;63;5;0.0
56;63;6;0.0
56;63;7;0.0
56;63;8;0.0
57;63;1;0.0
57;63;2;0.0
57;63;3;0.0
57;63;4;0.0
57;63;5;0.0
57;63;6;0.0
57;63;7;0.0
57;63;8;0.0
58;63;1;0.0
58;63;2;0.0
58;63;3;0.0
58;63;4;0.0
58;63;5;0.0
58;63;6;0.0
58;63;7;0.0
58;63;8;0.0
59;63;1;0.0
59;63;2;0.0
59;63;3;0.0
59;63;4;0.0
59;63;5;0.0
59;63;6;0.0
59;63;7;0.0
59;63;8;0.0
1;64;1;0.0
1;64;2;0.0
1;64;3;0.0
1;64;4;0.0
1;64;5;0.0
1;64;6;0.0
1;64;7;0.0
1;64;8;0.0
2;64;1;0.0
2;64;2;0.0
2;64;3;0.0
2;64;4;0.0
2;64;5;0.0
2;64;6;0.0
2;64;7;0.0
2;64;8;0.0
3;64;1;0.0
3;64;2;0.0
3;64;3;0.0
3;64;4;0.0
3;64;5;0.0
3;64;6;0.0
3;64;7;0.0
3;64;8;0.0
4;64;1;0.0
4;64;2;0.0
4;64;3;0.0
4;64;4;0.0
4;64;5;0.0
4;64;6;0.0
4;64;7;0.0
4;64;8;0.0
5;64;1;0.0
5;64;2;0.0
5;64;3;0.0
5;64;4;0.0
5;64;5;0.0
5;64;6;0.0
5;64;7;0.0
5;64;8;0.0
6;64;1;0.0
6;64;2;0.0
6;64;3;0.0
6;64;4;0.0
6;64;5;0.0
6;64;6;0.0
6;64;7;0.0
6;64;8;0.0
7;64;1;0.0
7;64;2;0.0
7;64;3;0.0
7;64;4;0.0
7;64;5;0.0
7;64;6;0.0
7;64;7;0.0
7;64;8;0.0
8;64;1;0.0
8;64;2;0.0
8;64;3;0.0
8;64;4;0.0
8;64;5;0.0
8;64;6;0.0
8;64;7;0.0
8;64;8;0.0
9;64;1;0.0
9;64;2;0.0
9;64;3;0.0
9;64;4;0.0
9;64;5;0.0
9;64;6;0.0
9;64;7;0.0
9;64;8;0.0
10;64;1;0.0
10;64;2;0.0
10;64;3;0.0
10;64;4;0.0
10;64;5;0.0
10;64;6;0.0
10;64;7;0.0
10;64;8;0.0
11;64;1;0.0
11;64;2;0.0
11;64;3;0.0
11;64;4;0.0
11;64;5;0.0
11;64;6;0.0
11;64;7;0.0
11;64;8;0.0
12;64;1;0.0
12;64;2;0.0
12;64;3;0.0
12;64;4;0.0
12;64;5;0.0
12;64;6;0.0
12;64;7;0.0
12;64;8;0.0
13;64;1;0.0
13;64;2;0.0
13;64;3;0.0
13;64;4;0.0
13;64;5;0.0
13;64;6;0.0
13;64;7;0.0
13;64;8;0.0
14;64;1;0.0
14;64;2;0.0
14;64;3;0.0
14;64;4;0.0
14;64;5;0.0
14;64;6;0.0
14;64;7;0.0
14;64;8;0.0
15;64;1;0.0
15;64;2;0.0
15;64;3;0.0
15;64;4;0.0
15;64;5;0.0
15;64;6;0.0
15;64;7;0.0
15;64;8;0.0
16;64;1;0.0
16;64;2;0.0
16;64;3;0.0
16;64;4;0.0
16;64;5;0.0
16;64;6;0.0
16;64;7;0.0
16;64;8;0.0
17;64;1;-2.8752593397933005e-17
17;64;2;-2.8752593397933005e-17
17;64;3;-9.172753507683038e-17
17;64;4;-8.185262033595221e-16
17;64;5;-2.8752593397933005e-17
17;64;6;-2.8752593397933005e-17
17;64;7;-2.8752593397933005e-17
17;64;8;-2.8752593397933005e-17
18;64;1;0.0
18;64;2;0.0
18;64;3;0.0
18;64;4;0.0
18;64;5;0.0
18;64;6;0.0
18;64;7;0.0
18;64;8;0.0
19;64;1;0.0
19;64;2;0.0
19;64;3;0.0
19;64;4;0.0
19;64;5;0.0
19;64;6;0.0
19;64;7;0.0
19;64;8;0.0
20;64;1;0.0
20;64;2;0.0
20;64;3;6.229727040262698e-16
20;64;4;0.0
20;64;5;0.0
20;64;6;0.0
20;64;7;0.0
20;64;8;0.0
21;64;1;-4.072456013871445e-17
21;64;2;-4.072456013871445e-17
21;64;3;-1.1695227928624185e-16
21;64;4;-1.489546459699663e-15
21;64;5;-4.072456013871445e-17
21;64;6;-4.072456013871445e-17
21;64;7;-4.072456013871445e-17
21;64;8;-4.072456013871445e-17
22;64;1;-9.674074311447091e-17
22;64;2;-9.674074311447091e-17
22;64;3;-3.273012809448315e-16
22;64;4;-0.0
22;64;5;-9.674074311447091e-17
22;64;6;-9.674074311447091e-17
22;64;7;-9.674074311447091e-17
22;64;8;-9.674074311447091e-17
23;64;1;0.0
23;64;2;0.0
23;64;3;0.0
23;64;4;0.0
23;64;5;0.0
23;64;6;0.0
23;64;7;0.0
23;64;8;0.0
24;64;1;0.0
24;64;2;0.0
24;64;3;0.0
24;64;4;0.0
24;64;5;0.0
24;64;6;0.0
24;64;7;0.0
24;64;8;0.0
25;64;1;0.0
25;64;2;0.0
25;64;3;0.0
25;64;4;0.0
25;64;5;0.0
25;64;6;0.0
25;64;7;0.0
25;64;8;0.0
26;64;1;0.0
26;64;2;0.0
26;64;3;0.0
26;64;4;0.0
26;64;5;0.0
26;64;6;0.0
26;64;7;0.0
26;64;8;0.0
27;64;1;0.0
27;64;2;0.0
27;64;3;0.0
27;64;4;0.0
27;64;5;0.0
27;64;6;0.0
27;64;7;0.0
27;64;8;0.0
28;64;1;0.0
28;64;2;0.0
28;64;3;0.0
28;64;4;0.0
28;64;5;0.0
28;64;6;0.0
28;64;7;0.0
28;64;8;0.0
29;64;1;0.0
29;64;2;0.0
29;64;3;0.0
29;64;4;0.0
29;64;5;0.0
29;64;6;0.0
29;64;7;0.0
29;64;8;0.0
30;64;1;0.0
30;64;2;0.0
30;64;3;0.0
30;64;4;0.0
30;64;5;0.0
30;64;6;0.0
30;64;7;0.0
30;64;8;0.0
31;64;1;0.0
31;64;2;0.0
31;64;3;0.0
31;64;4;0.0
31;64;5;0.0
31;64;6;0.0
31;64;7;0.0
31;64;8;0.0
32;64;1;0.0
32;64;2;0.0
32;64;3;0.0
32;64;4;0.0
32;64;5;0.0
32;64;6;0.0
32;64;7;0.0
32;64;8;0.0
33;64;1;0.0
33;64;2;0.0
33;64;3;0.0
33;64;4;0.0
33;64;5;0.0
33;64;6;0.0
33;64;7;0.0
33;64;8;0.0
34;64;1;0.0
34;64;2;0.0
34;64;3;0.0
34;64;4;0.0
34;64;5;0.0
34;64;6;0.0
34;64;7;0.0
34;64;8;0.0
35;64;1;0.0
35;64;2;0.0
35;64;3;0.0
35;64;4;0.0
35;64;5;0.0
35;64;6;0.0
35;64;7;0.0
35;64;8;0.0
36;64;1;0.0
36;64;2;0.0
36;64;3;0.0
36;64;4;0.0
36;64;5;0.0
36;64;6;0.0
36;64;7;0.0
36;64;8;0.0
37;64;1;0.0
37;64;2;0.0
37;64;3;0.0
37;64;4;0.0
37;64;5;0.0
37;64;6;0.0
37;64;7;0.0
37;64;8;0.0
38;64;1;0.0
38;64;2;0.0
38;64;3;0.0
38;64;4;0.0
38;64;5;0.0
38;64;6;0.0
38;64;7;0.0
38;64;8;0.0
39;64;1;0.0
39;64;2;0.0
39;64;3;0.0
39;64;4;0.0
39;64;5;0.0
39;64;6;0.0
39;64;7;0.0
39;64;8;0.0
40;64;1;0.0
40;64;2;0.0
40;64;3;0.0
40;64;4;0.0
40;64;5;0.0
40;64;6;0.0
40;64;7;0.0
40;64;8;0.0
41;64;1;0.0
41;64;2;0.0
41;64;3;0.0
41;64;4;0.0
41;64;5;0.0
41;64;6;0.0
41;64;7;0.0
41;64;8;0.0
42;64;1;0.0
42;64;2;0.0
42;64;3;0.0
42;64;4;0.0
42;64;5;0.0
42;64;6;0.0
42;64;7;0.0
42;64;8;0.0
43;64;1;0.0
43;64;2;0.0
43;64;3;0.0
43;64;4;0.0
43;64;5;0.0
43;64;6;0.0
43;64;7;0.0
43;64;8;0.0
44;64;1;0.0
44;64;2;0.0
44;64;3;0.0
44;64;4;0.0
44;64;5;0.0
44;64;6;0.0
44;64;7;0.0
44;64;8;0.0
45;64;1;0.0
45;64;2;0.0
45;64;3;0.0
45;64;4;0.0
45;64;5;0.0
45;64;6;0.0
45;64;7;0.0
45;64;8;0.0
46;64;1;0.0
46;64;2;0.0
46;64;3;0.0
46;64;4;0.0
46;64;5;0.0
46;64;6;0.0
46;64;7;0.0
46;64;8;0.0
47;64;1;-6.940846019906033e-17
47;64;2;-6.940846019906033e-17
47;64;3;-2.105549602129492e-16
47;64;4;-2.015437398409273e-15
47;64;5;-6.940846019906033e-17
47;64;6;-6.940846019906033e-17
47;64;7;-6.940846019906033e-17
47;64;8;-6.940846019906033e-17
48;64;1;0.0
48;64;2;0.0
48;64;3;0.0
48;64;4;0.0
48;64;5;0.0
48;64;6;0.0
48;64;7;0.0
48;64;8;0.0
49;64;1;0.0
49;64;2;0.0
49;64;3;0.0
49;64;4;0.0
49;64;5;0.0
49;64;6;0.0
49;64;7;0.0
49;64;8;0.0
50;64;1;0.0
50;64;2;0.0
50;64;3;0.0
50;64;4;0.0
50;64;5;0.0
50;64;6;0.0
50;64;7;0.0
50;64;8;0.0
51;64;1;0.0
51;64;2;0.0
51;64;3;0.0
51;64;4;0.0
51;64;5;0.0
51;64;6;0.0
51;64;7;0.0
51;64;8;0.0
52;64;1;0.0
52;64;2;0.0
52;64;3;0.0
52;64;4;-1.1849272492606123e-15
52;64;5;0.0
52;64;6;0.0
52;64;7;0.0
52;64;8;0.0
53;64;1;0.0
53;64;2;0.0
53;64;3;0.0
53;64;4;0.0
53;64;5;0.0
53;64;6;0.0
53;64;7;0.0
53;64;8;0.0
54;64;1;0.0
54;64;2;0.0
54;64;3;0.0
54;64;4;-2.673417043297377e-13
54;64;5;0.0
54;64;6;0.0
54;64;7;0.0
54;64;8;0.0
55;64;1;0.0
55;64;2;0.0
55;64;3;0.0
55;64;4;0.0
55;64;5;0.0
55;64;6;0.0
55;64;7;0.0
55;64;8;0.0
56;64;1;0.0
56;64;2;0.0
56;64;3;0.0
56;64;4;0.0
56;64;5;0.0
56;64;6;0.0
56;64;7;0.0
56;64;8;0.0
57;64;1;0.0
57;64;2;0.0
57;64;3;0.0
57;64;4;0.0
57;64;5;0.0
57;64;6;0.0
57;64;7;0.0
57;64;8;0.0
58;64;1;0.0
58;64;2;0.0
58;64;3;0.0
58;64;4;0.0
58;64;5;0.0
58;64;6;0.0
58;64;7;0.0
58;64;8;0.0
59;64;1;0.0
59;64;2;0.0
59;64;3;0.0
59;64;4;0.0
59;64;5;0.0
59;64;6;0.0
59;64;7;0.0
59;64;8;0.0
1;65;1;0.0
1;65;2;0.0
1;65;3;0.0
1;65;4;0.0
1;65;5;0.0
1;65;6;0.0
1;65;7;0.0
1;65;8;0.0
2;65;1;0.0
2;65;2;0.0
2;65;3;0.0
2;65;4;0.0
2;65;5;0.0
2;65;6;0.0
2;65;7;0.0
2;65;8;0.0
3;65;1;0.0
3;65;2;0.0
3;65;3;0.0
3;65;4;0.0
3;65;5;0.0
3;65;6;0.0
3;65;7;0.0
3;65;8;0.0
4;65;1;0.0
4;65;2;0.0
4;65;3;0.0
4;65;4;0.0
4;65;5;0.0
4;65;6;0.0
4;65;7;0.0
4;65;8;0.0
5;65;1;0.0
5;65;2;0.0
5;65;3;0.0
5;65;4;0.0
5;65;5;0.0
5;65;6;0.0
5;65;7;0.0
5;65;8;0.0
6;65;1;0.0
6;65;2;0.0
6;65;3;0.0
6;65;4;0.0
6;65;5;0.0
6;65;6;0.0
6;65;7;0.0
6;65;8;0.0
7;65;1;0.0
7;65;2;0.0
7;65;3;0.0
7;65;4;0.0
7;65;5;0.0
7;65;6;0.0
7;65;7;0.0
7;65;8;0.0
8;65;1;0.0
8;65;2;0.0
8;65;3;0.0
8;65;4;0.0
8;65;5;0.0
8;65;6;0.0
8;65;7;0.0
8;65;8;0.0
9;65;1;0.0
9;65;2;0.0
9;65;3;0.0
9;65;4;0.0
9;65;5;0.0
9;65;6;0.0
9;65;7;0.0
9;65;8;0.0
10;65;1;0.0
10;65;2;0.0
10;65;3;0.0
10;65;4;0.0
10;65;5;0.0
10;65;6;0.0
10;65;7;0.0
10;65;8;0.0
11;65;1;0.0
11;65;2;0.0
11;65;3;0.0
11;65;4;0.0
11;65;5;0.0
11;65;6;0.0
11;65;7;0.0
11;65;8;0.0
12;65;1;0.0
12;65;2;0.0
12;65;3;0.0
12;65;4;0.0
12;65;5;0.0
12;65;6;0.0
12;65;7;0.0
12;65;8;0.0
13;65;1;0.0
13;65;2;0.0
13;65;3;0.0
13;65;4;0.0
13;65;5;0.0
13;65;6;0.0
13;65;7;0.0
13;65;8;0.0
14;65;1;0.0
14;65;2;0.0
14;65;3;0.0
14;65;4;0.0
14;65;5;0.0
14;65;6;0.0
14;65;7;0.0
14;65;8;0.0
15;65;1;0.0
15;65;2;0.0
15;65;3;0.0
15;65;4;0.0
15;65;5;0.0
15;65;6;0.0
15;65;7;0.0
15;65;8;0.0
16;65;1;0.0
16;65;2;0.0
16;65;3;0.0
16;65;4;0.0
16;65;5;0.0
16;65;6;0.0
16;65;7;0.0
16;65;8;0.0
17;65;1;0.0
17;65;2;0.0
17;65;3;0.0
17;65;4;-0.9999999995506571
17;65;5;0.0
17;65;6;0.0
17;65;7;0.0
17;65;8;0.0
18;65;1;0.0
18;65;2;0.0
18;65;3;0.0
18;65;4;0.0
18;65;5;0.0
18;65;6;0.0
18;65;7;0.0
18;65;8;0.0
19;65;1;0.0
19;65;2;0.0
19;65;3;0.0
19;65;4;0.0
19;65;5;0.0
19;65;6;0.0
19;65;7;0.0
19;65;8;0.0
20;65;1;0.0
20;65;2;0.0
20;65;3;0.0
20;65;4;0.0
20;65;5;0.0
20;65;6;0.0
20;65;7;0.0
20;65;8;0.0
21;65;1;0.0
21;65;2;0.0
21;65;3;0.0
21;65;4;-2.6496336780416283e-13
21;65;5;0.0
21;65;6;0.0
21;65;7;0.0
21;65;8;0.0
22;65;1;0.0
22;65;2;0.0
22;65;3;0.0
22;65;4;-5.062616992290714e-14
22;65;5;0.0
22;65;6;0.0
22;65;7;0.0
22;65;8;0.0
23;65;1;0.0
23;65;2;0.0
23;65;3;0.0
23;65;4;0.0
23;65;5;0.0
23;65;6;0.0
23;65;7;0.0
23;65;8;0.0
24;65;1;0.0
24;65;2;0.0
24;65;3;0.0
24;65;4;0.0
24;65;5;0.0
24;65;6;0.0
24;65;7;0.0
24;65;8;0.0
25;65;1;0.0
25;65;2;0.0
25;65;3;0.0
25;65;4;0.0
25;65;5;0.0
25;65;6;0.0
25;65;7;0.0
25;65;8;0.0
26;65;1;0.0
26;65;2;0.0
26;65;3;0.0
26;65;4;0.0
26;65;5;0.0
26;65;6;0.0
26;65;7;0.0
26;65;8;0.0
27;65;1;0.0
27;65;2;0.0
27;65;3;0.0
27;65;4;0.0
27;65;5;0.0
27;65;6;0.0
27;65;7;0.0
27;65;8;0.0
28;65;1;0.0
28;65;2;0.0
28;65;3;0.0
28;65;4;0.0
28;65;5;0.0
28;65;6;0.0
28;65;7;0.0
28;65;8;0.0
29;65;1;0.0
29;65;2;0.0
29;65;3;0.0
29;65;4;0.0
29;65;5;0.0
29;65;6;0.0
29;65;7;0.0
29;65;8;0.0
30;65;1;0.0
30;65;2;0.0
30;65;3;0.0
30;65;4;0.0
30;65;5;0.0
30;65;6;0.0
30;65;7;0.0
30;65;8;0.0
31;65;1;0.0
31;65;2;0.0
31;65;3;0.0
31;65;4;0.0
31;65;5;0.0
31;65;6;0.0
31;65;7;0.0
31;65;8;0.0
32;65;1;0.0
32;65;2;0.0
32;65;3;0.0
32;65;4;0.0
32;65;5;0.0
32;65;6;0.0
32;65;7;0.0
32;65;8;0.0
33;65;1;0.0
33;65;2;0.0
33;65;3;0.0
33;65;4;0.0
33;65;5;0.0
33;65;6;0.0
33;65;7;0.0
33;65;8;0.0
34;65;1;0.0
34;65;2;0.0
34;65;3;0.0
34;65;4;0.0
34;65;5;0.0
34;65;6;0.0
34;65;7;0.0
34;65;8;0.0
35;65;1;0.0
35;65;2;0.0
35;65;3;0.0
35;65;4;0.0
35;65;5;0.0
35;65;6;0.0
35;65;7;0.0
35;65;8;0.0
36;65;1;0.0
36;65;2;0.0
36;65;3;0.0
36;65;4;0.0
36;65;5;0.0
36;65;6;0.0
36;65;7;0.0
36;65;8;0.0
37;65;1;0.0
37;65;2;0.0
37;65;3;0.0
37;65;4;0.0
37;65;5;0.0
37;65;6;0.0
37;65;7;0.0
37;65;8;0.0
38;65;1;0.0
38;65;2;0.0
38;65;3;0.0
38;65;4;0.0
38;65;5;0.0
38;65;6;0.0
38;65;7;0.0
38;65;8;0.0
39;65;1;0.0
39;65;2;0.0
39;65;3;0.0
39;65;4;0.0
39;65;5;0.0
39;65;6;0.0
39;65;7;0.0
39;65;8;0.0
40;65;1;0.0
40;65;2;0.0
40;65;3;0.0
40;65;4;0.0
40;65;5;0.0
40;65;6;0.0
40;65;7;0.0
40;65;8;0.0
41;65;1;0.0
41;65;2;0.0
41;65;3;0.0
41;65;4;0.0
41;65;5;0.0
41;65;6;0.0
41;65;7;0.0
41;65;8;0.0
42;65;1;0.0
42;65;2;0.0
42;65;3;0.0
42;65;4;0.0
42;65;5;0.0
42;65;6;0.0
42;65;7;0.0
42;65;8;0.0
43;65;1;0.0
43;65;2;0.0
43;65;3;0.0
43;65;4;0.0
43;65;5;0.0
43;65;6;0.0
43;65;7;0.0
43;65;8;0.0
44;65;1;0.0
44;65;2;0.0
44;65;3;0.0
44;65;4;0.0
44;65;5;0.0
44;65;6;0.0
44;65;7;0.0
44;65;8;0.0
45;65;1;0.0
45;65;2;0.0
45;65;3;0.0
45;65;4;0.0
45;65;5;0.0
45;65;6;0.0
45;65;7;0.0
45;65;8;0.0
46;65;1;0.0
46;65;2;0.0
46;65;3;0.0
46;65;4;0.0
46;65;5;0.0
46;65;6;0.0
46;65;7;0.0
46;65;8;0.0
47;65;1;0.0
47;65;2;0.0
47;65;3;0.0
47;65;4;-4.486999028331216e-10
47;65;5;0.0
47;65;6;0.0
47;65;7;0.0
47;65;8;0.0
48;65;1;0.0
48;65;2;0.0
48;65;3;0.0
48;65;4;0.0
48;65;5;0.0
48;65;6;0.0
48;65;7;0.0
48;65;8;0.0
49;65;1;0.0
49;65;2;0.0
49;65;3;0.0
49;65;4;0.0
49;65;5;0.0
49;65;6;0.0
49;65;7;0.0
49;65;8;0.0
50;65;1;0.0
50;65;2;0.0
50;65;3;0.0
50;65;4;0.0
50;65;5;0.0
50;65;6;0.0
50;65;7;0.0
50;65;8;0.0
51;65;1;0.0
51;65;2;0.0
51;65;3;0.0
51;65;4;0.0
51;65;5;0.0
51;65;6;0.0
51;65;7;0.0
51;65;8;0.0
52;65;1;0.0
52;65;2;0.0
52;65;3;0.0
52;65;4;-1.6153398040026185e-13
52;65;5;0.0
52;65;6;0.0
52;65;7;0.0
52;65;8;0.0
53;65;1;0.0
53;65;2;0.0
53;65;3;0.0
53;65;4;0.0
53;65;5;0.0
53;65;6;0.0
53;65;7;0.0
53;65;8;0.0
54;65;1;0.0
54;65;2;0.0
54;65;3;0.0
54;65;4;-9.312299589462146e-15
54;65;5;0.0
54;65;6;0.0
54;65;7;0.0
54;65;8;0.0
55;65;1;0.0
55;65;2;0.0
55;65;3;0.0
55;65;4;0.0
55;65;5;0.0
55;65;6;0.0
55;65;7;0.0
55;65;8;0.0
56;65;1;0.0
56;65;2;0.0
56;65;3;0.0
56;65;4;0.0
56;65;5;0.0
56;65;6;0.0
56;65;7;0.0
56;65;8;0.0
57;65;1;0.0
57;65;2;0.0
57;65;3;0.0
57;65;4;0.0
57;65;5;0.0
57;65;6;0.0
57;65;7;0.0
57;65;8;0.0
58;65;1;0.0
58;65;2;0.0
58;65;3;0.0
58;65;4;0.0
58;65;5;0.0
58;65;6;0.0
58;65;7;0.0
58;65;8;0.0
59;65;1;0.0
59;65;2;0.0
59;65;3;0.0
59;65;4;0.0
59;65;5;0.0
59;65;6;0.0
59;65;7;0.0
59;65;8;0.0
1;66;1;0.0
1;66;2;0.0
1;66;3;0.0
1;66;4;0.0
1;66;5;0.0
1;66;6;0.0
1;66;7;0.0
1;66;8;0.0
2;66;1;0.0
2;66;2;0.0
2;66;3;0.0
2;66;4;0.0
2;66;5;0.0
2;66;6;0.0
2;66;7;0.0
2;66;8;0.0
3;66;1;0.0
3;66;2;0.0
3;66;3;0.0
3;66;4;0.0
3;66;5;0.0
3;66;6;0.0
3;66;7;0.0
3;66;8;0.0
4;66;1;0.0
4;66;2;0.0
4;66;3;0.0
4;66;4;0.0
4;66;5;0.0
4;66;6;0.0
4;66;7;0.0
4;66;8;0.0
5;66;1;0.0
5;66;2;0.0
5;66;3;0.0
5;66;4;0.0
5;66;5;0.0
5;66;6;0.0
