;;;0
5;66;7;0.0
5;66;8;0.0
6;66;1;0.0
6;66;2;0.0
6;66;3;0.0
6;66;4;0.0
6;66;5;0.0
6;66;6;0.0
6;66;7;0.0
6;66;8;0.0
7;66;1;0.0
7;66;2;0.0
7;66;3;0.0
7;66;4;0.0
7;66;5;0.0
7;66;6;0.0
7;66;7;0.0
7;66;8;0.0
8;66;1;0.0
8;66;2;0.0
8;66;3;0.0
8;66;4;0.0
8;66;5;0.0
8;66;6;0.0
8;66;7;0.0
8;66;8;0.0
9;66;1;0.0
9;66;2;0.0
9;66;3;0.0
9;66;4;0.0
9;66;5;0.0
9;66;6;0.0
9;66;7;0.0
9;66;8;0.0
10;66;1;0.0
10;66;2;0.0
10;66;3;0.0
10;66;4;0.0
10;66;5;0.0
10;66;6;0.0
10;66;7;0.0
10;66;8;0.0
11;66;1;0.0
11;66;2;0.0
11;66;3;0.0
11;66;4;0.0
11;66;5;0.0
11;66;6;0.0
11;66;7;0.0
11;66;8;0.0
12;66;1;0.0
12;66;2;0.0
12;66;3;0.0
12;66;4;0.0
12;66;5;0.0
12;66;6;0.0
12;66;7;0.0
12;66;8;0.0
13;66;1;0.0
13;66;2;0.0
13;66;3;0.0
13;66;4;0.0
13;66;5;0.0
13;66;6;0.0
13;66;7;0.0
13;66;8;0.0
14;66;1;0.0
14;66;2;0.0
14;66;3;0.0
14;66;4;0.0
14;66;5;0.0
14;66;6;0.0
14;66;7;0.0
14;66;8;0.0
15;66;1;0.0
15;66;2;0.0
15;66;3;0.0
15;66;4;0.0
15;66;5;0.0
15;66;6;0.0
15;66;7;0.0
15;66;8;0.0
16;66;1;0.0
16;66;2;0.0
16;66;3;0.0
16;66;4;0.0
16;66;5;0.0
16;66;6;0.0
16;66;7;0.0
16;66;8;0.0
17;66;1;0.0
17;66;2;0.0
17;66;3;0.0
17;66;4;-0.9999999973923762
17;66;5;0.0
17;66;6;0.0
17;66;7;0.0
17;66;8;0.0
18;66;1;0.0
18;66;2;0.0
18;66;3;0.0
18;66;4;0.0
18;66;5;0.0
18;66;6;0.0
18;66;7;0.0
18;66;8;0.0
19;66;1;0.0
19;66;2;0.0
19;66;3;0.0
19;66;4;0.0
19;66;5;0.0
19;66;6;0.0
19;66;7;0.0
19;66;8;0.0
20;66;1;0.0
20;66;2;0.0
20;66;3;0.0
20;66;4;0.0
20;66;5;0.0
20;66;6;0.0
20;66;7;0.0
20;66;8;0.0
21;66;1;0.0
21;66;2;0.0
21;66;3;0.0
21;66;4;-3.2792829137760826e-13
21;66;5;0.0
21;66;6;0.0
21;66;7;0.0
21;66;8;0.0
22;66;1;-1.935905585419649e-17
22;66;2;-1.935905585419649e-17
22;66;3;0.0
22;66;4;-5.1514348342607263e-14
22;66;5;-1.935905585419649e-17
22;66;6;-1.935905585419649e-17
22;66;7;-1.935905585419649e-17
22;66;8;-1.935905585419649e-17
23;66;1;0.0
23;66;2;0.0
23;66;3;0.0
23;66;4;0.0
23;66;5;0.0
23;66;6;0.0
23;66;7;0.0
23;66;8;0.0
24;66;1;0.0
24;66;2;0.0
24;66;3;0.0
24;66;4;0.0
24;66;5;0.0
24;66;6;0.0
24;66;7;0.0
24;66;8;0.0
25;66;1;0.0
25;66;2;0.0
25;66;3;0.0
25;66;4;0.0
25;66;5;0.0
25;66;6;0.0
25;66;7;0.0
25;66;8;0.0
26;66;1;0.0
26;66;2;0.0
26;66;3;0.0
26;66;4;0.0
26;66;5;0.0
26;66;6;0.0
26;66;7;0.0
26;66;8;0.0
27;66;1;0.0
27;66;2;0.0
27;66;3;0.0
27;66;4;0.0
27;66;5;0.0
27;66;6;0.0
27;66;7;0.0
27;66;8;0.0
28;66;1;0.0
28;66;2;0.0
28;66;3;0.0
28;66;4;0.0
28;66;5;0.0
28;66;6;0.0
28;66;7;0.0
28;66;8;0.0
29;66;1;0.0
29;66;2;0.0
29;66;3;0.0
29;66;4;0.0
29;66;5;0.0
29;66;6;0.0
29;66;7;0.0
29;66;8;0.0
30;66;1;0.0
30;66;2;0.0
30;66;3;0.0
30;66;4;0.0
30;66;5;0.0
30;66;6;0.0
30;66;7;0.0
30;66;8;0.0
31;66;1;0.0
31;66;2;0.0
31;66;3;0.0
31;66;4;0.0
31;66;5;0.0
31;66;6;0.0
31;66;7;0.0
31;66;8;0.0
32;66;1;0.0
32;66;2;0.0
32;66;3;0.0
32;66;4;0.0
32;66;5;0.0
32;66;6;0.0
32;66;7;0.0
32;66;8;0.0
33;66;1;0.0
33;66;2;0.0
33;66;3;0.0
33;66;4;0.0
33;66;5;0.0
33;66;6;0.0
33;66;7;0.0
33;66;8;0.0
34;66;1;0.0
34;66;2;0.0
34;66;3;0.0
34;66;4;0.0
34;66;5;0.0
34;66;6;0.0
34;66;7;0.0
34;66;8;0.0
35;66;1;0.0
35;66;2;0.0
35;66;3;0.0
35;66;4;0.0
35;66;5;0.0
35;66;6;0.0
35;66;7;0.0
35;66;8;0.0
36;66;1;0.0
36;66;2;0.0
36;66;3;0.0
36;66;4;0.0
36;66;5;0.0
36;66;6;0.0
36;66;7;0.0
36;66;8;0.0
37;66;1;0.0
37;66;2;0.0
37;66;3;0.0
37;66;4;0.0
37;66;5;0.0
37;66;6;0.0
37;66;7;0.0
37;66;8;0.0
38;66;1;0.0
38;66;2;0.0
38;66;3;0.0
38;66;4;0.0
38;66;5;0.0
38;66;6;0.0
38;66;7;0.0
38;66;8;0.0
39;66;1;0.0
39;66;2;0.0
39;66;3;0.0
39;66;4;0.0
39;66;5;0.0
39;66;6;0.0
39;66;7;0.0
39;66;8;0.0
40;66;1;0.0
40;66;2;0.0
40;66;3;0.0
40;66;4;0.0
40;66;5;0.0
40;66;6;0.0
40;66;7;0.0
40;66;8;0.0
41;66;1;0.0
41;66;2;0.0
41;66;3;0.0
41;66;4;0.0
41;66;5;0.0
41;66;6;0.0
41;66;7;0.0
41;66;8;0.0
42;66;1;0.0
42;66;2;0.0
42;66;3;0.0
42;66;4;0.0
42;66;5;0.0
42;66;6;0.0
42;66;7;0.0
42;66;8;0.0
43;66;1;0.0
43;66;2;0.0
43;66;3;0.0
43;66;4;0.0
43;66;5;0.0
43;66;6;0.0
43;66;7;0.0
43;66;8;0.0
44;66;1;0.0
44;66;2;0.0
44;66;3;0.0
44;66;4;0.0
44;66;5;0.0
44;66;6;0.0
44;66;7;0.0
44;66;8;0.0
45;66;1;0.0
45;66;2;0.0
45;66;3;0.0
45;66;4;0.0
45;66;5;0.0
45;66;6;0.0
45;66;7;0.0
45;66;8;0.0
46;66;1;0.0
46;66;2;0.0
46;66;3;0.0
46;66;4;0.0
46;66;5;0.0
46;66;6;0.0
46;66;7;0.0
46;66;8;0.0
47;66;1;0.0
47;66;2;0.0
47;66;3;0.0
47;66;4;-2.6075369637888193e-09
47;66;5;0.0
47;66;6;0.0
47;66;7;0.0
47;66;8;0.0
48;66;1;0.0
48;66;2;0.0
48;66;3;0.0
48;66;4;0.0
48;66;5;0.0
48;66;6;0.0
48;66;7;0.0
48;66;8;0.0
49;66;1;0.0
49;66;2;0.0
49;66;3;0.0
49;66;4;0.0
49;66;5;0.0
49;66;6;0.0
49;66;7;0.0
49;66;8;0.0
50;66;1;0.0
50;66;2;0.0
50;66;3;0.0
50;66;4;0.0
50;66;5;0.0
50;66;6;0.0
50;66;7;0.0
50;66;8;0.0
51;66;1;0.0
51;66;2;0.0
51;66;3;0.0
51;66;4;0.0
51;66;5;0.0
51;66;6;0.0
51;66;7;0.0
51;66;8;0.0
52;66;1;0.0
52;66;2;0.0
52;66;3;0.0
52;66;4;-3.188773402137991e-13
52;66;5;0.0
52;66;6;0.0
52;66;7;0.0
52;66;8;0.0
53;66;1;0.0
53;66;2;0.0
53;66;3;0.0
53;66;4;0.0
53;66;5;0.0
53;66;6;0.0
53;66;7;0.0
53;66;8;0.0
54;66;1;0.0
54;66;2;0.0
54;66;3;0.0
54;66;4;-8.759134819249768e-15
54;66;5;0.0
54;66;6;0.0
54;66;7;0.0
54;66;8;0.0
55;66;1;0.0
55;66;2;0.0
55;66;3;0.0
55;66;4;0.0
55;66;5;0.0
55;66;6;0.0
55;66;7;0.0
55;66;8;0.0
56;66;1;0.0
56;66;2;0.0
56;66;3;0.0
56;66;4;0.0
56;66;5;0.0
56;66;6;0.0
56;66;7;0.0
56;66;8;0.0
57;66;1;0.0
57;66;2;0.0
57;66;3;0.0
57;66;4;0.0
57;66;5;0.0
57;66;6;0.0
57;66;7;0.0
57;66;8;0.0
58;66;1;0.0
58;66;2;0.0
58;66;3;0.0
58;66;4;0.0
58;66;5;0.0
58;66;6;0.0
58;66;7;0.0
58;66;8;0.0
59;66;1;0.0
59;66;2;0.0
59;66;3;0.0
59;66;4;0.0
59;66;5;0.0
59;66;6;0.0
59;66;7;0.0
59;66;8;0.0
1;67;1;0.0
1;67;2;0.0
1;67;3;0.0
1;67;4;0.0
1;67;5;0.0
1;67;6;0.0
1;67;7;0.0
1;67;8;0.0
2;67;1;0.0
2;67;2;0.0
2;67;3;0.0
2;67;4;0.0
2;67;5;0.0
2;67;6;0.0
2;67;7;0.0
2;67;8;0.0
3;67;1;0.0
3;67;2;0.0
3;67;3;0.0
3;67;4;0.0
3;67;5;0.0
3;67;6;0.0
3;67;7;0.0
3;67;8;0.0
4;67;1;0.0
4;67;2;0.0
4;67;3;0.0
4;67;4;0.0
4;67;5;0.0
4;67;6;0.0
4;67;7;0.0
4;67;8;0.0
5;67;1;0.0
5;67;2;0.0
5;67;3;0.0
5;67;4;0.0
5;67;5;0.0
5;67;6;0.0
5;67;7;0.0
5;67;8;0.0
6;67;1;0.0
6;67;2;0.0
6;67;3;0.0
6;67;4;0.0
6;67;5;0.0
6;67;6;0.0
6;67;7;0.0
6;67;8;0.0
7;67;1;0.0
7;67;2;0.0
7;67;3;0.0
7;67;4;0.0
7;67;5;0.0
7;67;6;0.0
7;67;7;0.0
7;67;8;0.0
8;67;1;0.0
8;67;2;0.0
8;67;3;0.0
8;67;4;0.0
8;67;5;0.0
8;67;6;0.0
8;67;7;0.0
8;67;8;0.0
9;67;1;0.0
9;67;2;0.0
9;67;3;0.0
9;67;4;0.0
9;67;5;0.0
9;67;6;0.0
9;67;7;0.0
9;67;8;0.0
10;67;1;0.0
10;67;2;0.0
10;67;3;0.0
10;67;4;0.0
10;67;5;0.0
10;67;6;0.0
10;67;7;0.0
10;67;8;0.0
11;67;1;0.0
11;67;2;0.0
11;67;3;0.0
11;67;4;0.0
11;67;5;0.0
11;67;6;0.0
11;67;7;0.0
11;67;8;0.0
12;67;1;0.0
12;67;2;0.0
12;67;3;0.0
12;67;4;0.0
12;67;5;0.0
12;67;6;0.0
12;67;7;0.0
12;67;8;0.0
13;67;1;0.0
13;67;2;0.0
13;67;3;0.0
13;67;4;0.0
13;67;5;0.0
13;67;6;0.0
13;67;7;0.0
13;67;8;0.0
14;67;1;0.0
14;67;2;0.0
14;67;3;0.0
14;67;4;0.0
14;67;5;0.0
14;67;6;0.0
14;67;7;0.0
14;67;8;0.0
15;67;1;0.0
15;67;2;0.0
15;67;3;0.0
15;67;4;0.0
15;67;5;0.0
15;67;6;0.0
15;67;7;0.0
15;67;8;0.0
16;67;1;0.0
16;67;2;0.0
16;67;3;0.0
16;67;4;0.0
16;67;5;0.0
16;67;6;0.0
16;67;7;0.0
16;67;8;0.0
17;67;1;-9.752957326959091e-18
17;67;2;-9.752957326959091e-18
17;67;3;-3.674363024690717e-17
17;67;4;-0.9999999974439266
17;67;5;-9.752957326959091e-18
17;67;6;-9.752957326959091e-18
17;67;7;-9.752957326959091e-18
17;67;8;-9.752957326959091e-18
18;67;1;0.0
18;67;2;0.0
18;67;3;0.0
18;67;4;0.0
18;67;5;0.0
18;67;6;0.0
18;67;7;0.0
18;67;8;0.0
19;67;1;0.0
19;67;2;0.0
19;67;3;0.0
19;67;4;0.0
19;67;5;0.0
19;67;6;0.0
19;67;7;0.0
19;67;8;0.0
20;67;1;0.0
20;67;2;0.0
20;67;3;-2.697597304371669e-17
20;67;4;0.0
20;67;5;0.0
20;67;6;0.0
20;67;7;0.0
20;67;8;0.0
21;67;1;-1.139128845728324e-17
21;67;2;-1.139128845728324e-17
21;67;3;-3.548320566750309e-17
21;67;4;-2.9477464622692693e-13
21;67;5;-1.139128845728324e-17
21;67;6;-1.139128845728324e-17
21;67;7;-1.139128845728324e-17
21;67;8;-1.139128845728324e-17
22;67;1;-2.519756009561087e-17
22;67;2;-2.519756009561087e-17
22;67;3;-9.185145096982149e-17
22;67;4;-4.884981308350689e-14
22;67;5;-2.519756009561087e-17
22;67;6;-2.519756009561087e-17
22;67;7;-2.519756009561087e-17
22;67;8;-2.519756009561087e-17
23;67;1;0.0
23;67;2;0.0
23;67;3;0.0
23;67;4;0.0
23;67;5;0.0
23;67;6;0.0
23;67;7;0.0
23;67;8;0.0
24;67;1;0.0
24;67;2;0.0
24;67;3;0.0
24;67;4;0.0
24;67;5;0.0
24;67;6;0.0
24;67;7;0.0
24;67;8;0.0
25;67;1;0.0
25;67;2;0.0
25;67;3;0.0
25;67;4;0.0
25;67;5;0.0
25;67;6;0.0
25;67;7;0.0
25;67;8;0.0
26;67;1;0.0
26;67;2;0.0
26;67;3;0.0
26;67;4;0.0
26;67;5;0.0
26;67;6;0.0
26;67;7;0.0
26;67;8;0.0
27;67;1;0.0
27;67;2;0.0
27;67;3;0.0
27;67;4;0.0
27;67;5;0.0
27;67;6;0.0
27;67;7;0.0
27;67;8;0.0
28;67;1;0.0
28;67;2;0.0
28;67;3;0.0
28;67;4;0.0
28;67;5;0.0
28;67;6;0.0
28;67;7;0.0
28;67;8;0.0
29;67;1;0.0
29;67;2;0.0
29;67;3;0.0
29;67;4;0.0
29;67;5;0.0
29;67;6;0.0
29;67;7;0.0
29;67;8;0.0
30;67;1;0.0
30;67;2;0.0
30;67;3;0.0
30;67;4;0.0
30;67;5;0.0
30;67;6;0.0
30;67;7;0.0
30;67;8;0.0
31;67;1;0.0
31;67;2;0.0
31;67;3;0.0
31;67;4;0.0
31;67;5;0.0
31;67;6;0.0
31;67;7;0.0
31;67;8;0.0
32;67;1;0.0
32;67;2;0.0
32;67;3;0.0
32;67;4;0.0
32;67;5;0.0
32;67;6;0.0
32;67;7;0.0
32;67;8;0.0
33;67;1;0.0
33;67;2;0.0
33;67;3;0.0
33;67;4;0.0
33;67;5;0.0
33;67;6;0.0
33;67;7;0.0
33;67;8;0.0
34;67;1;0.0
34;67;2;0.0
34;67;3;0.0
34;67;4;0.0
34;67;5;0.0
34;67;6;0.0
34;67;7;0.0
34;67;8;0.0
35;67;1;0.0
35;67;2;0.0
35;67;3;0.0
35;67;4;0.0
35;67;5;0.0
35;67;6;0.0
35;67;7;0.0
35;67;8;0.0
36;67;1;0.0
36;67;2;0.0
36;67;3;0.0
36;67;4;0.0
36;67;5;0.0
36;67;6;0.0
36;67;7;0.0
36;67;8;0.0
37;67;1;0.0
37;67;2;0.0
37;67;3;0.0
37;67;4;0.0
37;67;5;0.0
37;67;6;0.0
37;67;7;0.0
37;67;8;0.0
38;67;1;0.0
38;67;2;0.0
38;67;3;0.0
38;67;4;0.0
38;67;5;0.0
38;67;6;0.0
38;67;7;0.0
38;67;8;0.0
39;67;1;0.0
39;67;2;0.0
39;67;3;0.0
39;67;4;0.0
39;67;5;0.0
39;67;6;0.0
39;67;7;0.0
39;67;8;0.0
40;67;1;0.0
40;67;2;0.0
40;67;3;0.0
40;67;4;0.0
40;67;5;0.0
40;67;6;0.0
40;67;7;0.0
40;67;8;0.0
41;67;1;0.0
41;67;2;0.0
41;67;3;0.0
41;67;4;0.0
41;67;5;0.0
41;67;6;0.0
41;67;7;0.0
41;67;8;0.0
42;67;1;0.0
42;67;2;0.0
42;67;3;0.0
42;67;4;0.0
42;67;5;0.0
42;67;6;0.0
42;67;7;0.0
42;67;8;0.0
43;67;1;0.0
43;67;2;0.0
43;67;3;0.0
43;67;4;0.0
43;67;5;0.0
43;67;6;0.0
43;67;7;0.0
43;67;8;0.0
44;67;1;0.0
44;67;2;0.0
44;67;3;0.0
44;67;4;0.0
44;67;5;0.0
44;67;6;0.0
44;67;7;0.0
44;67;8;0.0
45;67;1;0.0
45;67;2;0.0
45;67;3;0.0
45;67;4;0.0
45;67;5;0.0
45;67;6;0.0
45;67;7;0.0
45;67;8;0.0
46;67;1;0.0
46;67;2;0.0
46;67;3;0.0
46;67;4;0.0
46;67;5;0.0
46;67;6;0.0
46;67;7;0.0
46;67;8;0.0
47;67;1;-1.7791200178865947e-17
47;67;2;-1.7791200178865947e-17
47;67;3;-8.502368736949053e-17
47;67;4;-2.557014590475891e-09
47;67;5;-1.7791200178865947e-17
47;67;6;-1.7791200178865947e-17
47;67;7;-1.7791200178865947e-17
47;67;8;-1.7791200178865947e-17
48;67;1;0.0
48;67;2;0.0
48;67;3;0.0
48;67;4;0.0
48;67;5;0.0
48;67;6;0.0
48;67;7;0.0
48;67;8;0.0
49;67;1;0.0
49;67;2;0.0
49;67;3;0.0
49;67;4;0.0
49;67;5;0.0
49;67;6;0.0
49;67;7;0.0
49;67;8;0.0
50;67;1;0.0
50;67;2;0.0
50;67;3;0.0
50;67;4;0.0
50;67;5;0.0
50;67;6;0.0
50;67;7;0.0
50;67;8;0.0
51;67;1;0.0
51;67;2;0.0
51;67;3;0.0
51;67;4;0.0
51;67;5;0.0
51;67;6;0.0
51;67;7;0.0
51;67;8;0.0
52;67;1;0.0
52;67;2;0.0
52;67;3;0.0
52;67;4;-3.227479960359583e-13
52;67;5;0.0
52;67;6;0.0
52;67;7;0.0
52;67;8;0.0
53;67;1;0.0
53;67;2;0.0
53;67;3;0.0
53;67;4;0.0
53;67;5;0.0
53;67;6;0.0
53;67;7;0.0
53;67;8;0.0
54;67;1;0.0
54;67;2;0.0
54;67;3;0.0
54;67;4;-8.257498558464085e-15
54;67;5;0.0
54;67;6;0.0
54;67;7;0.0
54;67;8;0.0
55;67;1;0.0
55;67;2;0.0
55;67;3;0.0
55;67;4;0.0
55;67;5;0.0
55;67;6;0.0
55;67;7;0.0
55;67;8;0.0
56;67;1;0.0
56;67;2;0.0
56;67;3;0.0
56;67;4;0.0
56;67;5;0.0
56;67;6;0.0
56;67;7;0.0
56;67;8;0.0
57;67;1;0.0
57;67;2;0.0
57;67;3;0.0
57;67;4;0.0
57;67;5;0.0
57;67;6;0.0
57;67;7;0.0
57;67;8;0.0
58;67;1;0.0
58;67;2;0.0
58;67;3;0.0
58;67;4;0.0
58;67;5;0.0
58;67;6;0.0
58;67;7;0.0
58;67;8;0.0
59;67;1;0.0
59;67;2;0.0
59;67;3;0.0
59;67;4;0.0
59;67;5;0.0
59;67;6;0.0
59;67;7;0.0
59;67;8;0.0
1;68;1;0.0
1;68;2;0.0
1;68;3;0.0
1;68;4;0.0
1;68;5;0.0
1;68;6;0.0
1;68;7;0.0
1;68;8;0.0
2;68;1;0.0
2;68;2;0.0
2;68;3;0.0
2;68;4;0.0
2;68;5;0.0
2;68;6;0.0
2;68;7;0.0
2;68;8;0.0
3;68;1;0.0
3;68;2;0.0
3;68;3;0.0
3;68;4;0.0
3;68;5;0.0
3;68;6;0.0
3;68;7;0.0
3;68;8;0.0
4;68;1;0.0
4;68;2;0.0
4;68;3;0.0
4;68;4;0.0
4;68;5;0.0
4;68;6;0.0
4;68;7;0.0
4;68;8;0.0
5;68;1;0.0
5;68;2;0.0
5;68;3;0.0
5;68;4;0.0
5;68;5;0.0
5;68;6;0.0
5;68;7;0.0
5;68;8;0.0
6;68;1;0.0
6;68;2;0.0
6;68;3;0.0
6;68;4;0.0
6;68;5;0.0
6;68;6;0.0
6;68;7;0.0
6;68;8;0.0
7;68;1;0.0
7;68;2;0.0
7;68;3;0.0
7;68;4;0.0
7;68;5;0.0
7;68;6;0.0
7;68;7;0.0
7;68;8;0.0
8;68;1;0.0
8;68;2;0.0
8;68;3;0.0
8;68;4;0.0
8;68;5;0.0
8;68;6;0.0
8;68;7;0.0
8;68;8;0.0
9;68;1;0.0
9;68;2;0.0
9;68;3;0.0
9;68;4;0.0
9;68;5;0.0
9;68;6;0.0
9;68;7;0.0
9;68;8;0.0
10;68;1;0.0
10;68;2;0.0
10;68;3;0.0
10;68;4;0.0
10;68;5;0.0
10;68;6;0.0
10;68;7;0.0
10;68;8;0.0
11;68;1;0.0
11;68;2;0.0
11;68;3;0.0
11;68;4;0.0
11;68;5;0.0
11;68;6;0.0
11;68;7;0.0
11;68;8;0.0
12;68;1;0.0
12;68;2;0.0
12;68;3;0.0
12;68;4;0.0
12;68;5;0.0
12;68;6;0.0
12;68;7;0.0
12;68;8;0.0
13;68;1;0.0
13;68;2;0.0
13;68;3;0.0
13;68;4;0.0
13;68;5;0.0
13;68;6;0.0
13;68;7;0.0
13;68;8;0.0
14;68;1;0.0
14;68;2;0.0
14;68;3;0.0
14;68;4;0.0
14;68;5;0.0
14;68;6;0.0
14;68;7;0.0
14;68;8;0.0
15;68;1;0.0
15;68;2;0.0
15;68;3;0.0
15;68;4;0.0
15;68;5;0.0
15;68;6;0.0
15;68;7;0.0
15;68;8;0.0
16;68;1;0.0
16;68;2;0.0
16;68;3;0.0
16;68;4;0.0
16;68;5;0.0
16;68;6;0.0
16;68;7;0.0
16;68;8;0.0
17;68;1;-1.1724271755617973e-17
17;68;2;-1.1724271755617973e-17
17;68;3;-4.680761971992371e-17
17;68;4;-0.9999999976076985
17;68;5;-1.1724271755617973e-17
17;68;6;-1.1724271755617973e-17
17;68;7;-1.1724271755617973e-17
17;68;8;-1.1724271755617973e-17
18;68;1;0.0
18;68;2;0.0
18;68;3;0.0
18;68;4;0.0
18;68;5;0.0
18;68;6;0.0
18;68;7;0.0
18;68;8;0.0
19;68;1;0.0
19;68;2;0.0
19;68;3;0.0
19;68;4;0.0
19;68;5;0.0
19;68;6;0.0
19;68;7;0.0
19;68;8;0.0
20;68;1;0.0
20;68;2;0.0
20;68;3;-3.430410198472891e-17
20;68;4;0.0
20;68;5;0.0
20;68;6;0.0
20;68;7;0.0
20;68;8;0.0
21;68;1;-1.2839636008443981e-17
21;68;2;-1.2839636008443981e-17
21;68;3;-4.714961409967626e-17
21;68;4;-2.9241926899695124e-13
21;68;5;-1.2839636008443981e-17
21;68;6;-1.2839636008443981e-17
21;68;7;-1.2839636008443981e-17
21;68;8;-1.2839636008443981e-17
22;68;1;-3.125337229195731e-17
22;68;2;-3.125337229195731e-17
22;68;3;-1.295374837265503e-16
22;68;4;-4.707345624410664e-14
22;68;5;-3.125337229195731e-17
22;68;6;-3.125337229195731e-17
22;68;7;-3.125337229195731e-17
22;68;8;-3.125337229195731e-17
23;68;1;0.0
23;68;2;0.0
23;68;3;0.0
23;68;4;0.0
23;68;5;0.0
23;68;6;0.0
23;68;7;0.0
23;68;8;0.0
24;68;1;0.0
24;68;2;0.0
24;68;3;0.0
24;68;4;0.0
24;68;5;0.0
24;68;6;0.0
24;68;7;0.0
24;68;8;0.0
25;68;1;0.0
25;68;2;0.0
25;68;3;0.0
25;68;4;0.0
25;68;5;0.0
25;68;6;0.0
25;68;7;0.0
25;68;8;0.0
26;68;1;0.0
26;68;2;0.0
26;68;3;0.0
26;68;4;0.0
26;68;5;0.0
26;68;6;0.0
26;68;7;0.0
26;68;8;0.0
27;68;1;0.0
27;68;2;0.0
27;68;3;0.0
27;68;4;0.0
27;68;5;0.0
27;68;6;0.0
27;68;7;0.0
27;68;8;0.0
28;68;1;0.0
28;68;2;0.0
28;68;3;0.0
28;68;4;0.0
28;68;5;0.0
28;68;6;0.0
28;68;7;0.0
28;68;8;0.0
29;68;1;0.0
29;68;2;0.0
29;68;3;0.0
29;68;4;0.0
29;68;5;0.0
29;68;6;0.0
29;68;7;0.0
29;68;8;0.0
30;68;1;0.0
30;68;2;0.0
30;68;3;0.0
30;68;4;0.0
30;68;5;0.0
30;68;6;0.0
30;68;7;0.0
30;68;8;0.0
31;68;1;0.0
31;68;2;0.0
31;68;3;0.0
31;68;4;0.0
31;68;5;0.0
31;68;6;0.0
31;68;7;0.0
31;68;8;0.0
32;68;1;0.0
32;68;2;0.0
32;68;3;0.0
32;68;4;0.0
32;68;5;0.0
32;68;6;0.0
32;68;7;0.0
32;68;8;0.0
33;68;1;0.0
33;68;2;0.0
33;68;3;0.0
33;68;4;0.0
33;68;5;0.0
33;68;6;0.0
33;68;7;0.0
33;68;8;0.0
34;68;1;0.0
34;68;2;0.0
34;68;3;0.0
34;68;4;0.0
34;68;5;0.0
34;68;6;0.0
34;68;7;0.0
34;68;8;0.0
35;68;1;0.0
35;68;2;0.0
35;68;3;0.0
35;68;4;0.0
35;68;5;0.0
35;68;6;0.0
35;68;7;0.0
35;68;8;0.0
36;68;1;0.0
36;68;2;0.0
36;68;3;0.0
36;68;4;0.0
36;68;5;0.0
36;68;6;0.0
36;68;7;0.0
36;68;8;0.0
37;68;1;0.0
37;68;2;0.0
37;68;3;0.0
37;68;4;0.0
37;68;5;0.0
37;68;6;0.0
37;68;7;0.0
37;68;8;0.0
38;68;1;0.0
38;68;2;0.0
38;68;3;0.0
38;68;4;0.0
38;68;5;0.0
38;68;6;0.0
38;68;7;0.0
38;68;8;0.0
39;68;1;0.0
39;68;2;0.0
39;68;3;0.0
39;68;4;0.0
39;68;5;0.0
39;68;6;0.0
39;68;7;0.0
39;68;8;0.0
40;68;1;0.0
40;68;2;0.0
40;68;3;0.0
40;68;4;0.0
40;68;5;0.0
40;68;6;0.0
40;68;7;0.0
40;68;8;0.0
41;68;1;0.0
41;68;2;0.0
41;68;3;0.0
41;68;4;0.0
41;68;5;0.0
41;68;6;0.0
41;68;7;0.0
41;68;8;0.0
42;68;1;0.0
42;68;2;0.0
42;68;3;0.0
42;68;4;0.0
42;68;5;0.0
42;68;6;0.0
42;68;7;0.0
42;68;8;0.0
43;68;1;0.0
43;68;2;0.0
43;68;3;0.0
43;68;4;0.0
43;68;5;0.0
43;68;6;0.0
43;68;7;0.0
43;68;8;0.0
44;68;1;0.0
44;68;2;0.0
44;68;3;0.0
44;68;4;0.0
44;68;5;0.0
44;68;6;0.0
44;68;7;0.0
44;68;8;0.0
45;68;1;0.0
45;68;2;0.0
45;68;3;0.0
45;68;4;0.0
45;68;5;0.0
45;68;6;0.0
45;68;7;0.0
45;68;8;0.0
46;68;1;0.0
46;68;2;0.0
46;68;3;0.0
46;68;4;0.0
46;68;5;0.0
46;68;6;0.0
46;68;7;0.0
46;68;8;0.0
47;68;1;-2.3202316586794933e-17
47;68;2;-2.3202316586794933e-17
47;68;3;-1.131264798823818e-16
47;68;4;-2.3939069748441752e-09
47;68;5;-2.3202316586794933e-17
47;68;6;-2.3202316586794933e-17
47;68;7;-2.3202316586794933e-17
47;68;8;-2.3202316586794933e-17
48;68;1;0.0
48;68;2;0.0
48;68;3;0.0
48;68;4;0.0
48;68;5;0.0
48;68;6;0.0
48;68;7;0.0
48;68;8;0.0
49;68;1;0.0
49;68;2;0.0
49;68;3;0.0
49;68;4;0.0
49;68;5;0.0
49;68;6;0.0
49;68;7;0.0
49;68;8;0.0
50;68;1;0.0
50;68;2;0.0
50;68;3;0.0
50;68;4;0.0
50;68;5;0.0
50;68;6;0.0
50;68;7;0.0
50;68;8;0.0
51;68;1;0.0
