;;;0
51;68;2;0.0
51;68;3;0.0
51;68;4;0.0
51;68;5;0.0
51;68;6;0.0
51;68;7;0.0
51;68;8;0.0
52;68;1;0.0
52;68;2;0.0
52;68;3;0.0
52;68;4;-3.2561403344291393e-13
52;68;5;0.0
52;68;6;0.0
52;68;7;0.0
52;68;8;0.0
53;68;1;0.0
53;68;2;0.0
53;68;3;0.0
53;68;4;0.0
53;68;5;0.0
53;68;6;0.0
53;68;7;0.0
53;68;8;0.0
54;68;1;0.0
54;68;2;0.0
54;68;3;0.0
54;68;4;-9.222096565198983e-15
54;68;5;0.0
54;68;6;0.0
54;68;7;0.0
54;68;8;0.0
55;68;1;0.0
55;68;2;0.0
55;68;3;0.0
55;68;4;0.0
55;68;5;0.0
55;68;6;0.0
55;68;7;0.0
55;68;8;0.0
56;68;1;0.0
56;68;2;0.0
56;68;3;0.0
56;68;4;0.0
56;68;5;0.0
56;68;6;0.0
56;68;7;0.0
56;68;8;0.0
57;68;1;0.0
57;68;2;0.0
57;68;3;0.0
57;68;4;0.0
57;68;5;0.0
57;68;6;0.0
57;68;7;0.0
57;68;8;0.0
58;68;1;0.0
58;68;2;0.0
58;68;3;0.0
58;68;4;0.0
58;68;5;0.0
58;68;6;0.0
58;68;7;0.0
58;68;8;0.0
59;68;1;0.0
59;68;2;0.0
59;68;3;0.0
59;68;4;0.0
59;68;5;0.0
59;68;6;0.0
59;68;7;0.0
59;68;8;0.0
1;69;1;0.0
1;69;2;0.0
1;69;3;0.0
1;69;4;0.0
1;69;5;0.0
1;69;6;0.0
1;69;7;0.0
1;69;8;0.0
2;69;1;0.0
2;69;2;0.0
2;69;3;0.0
2;69;4;0.0
2;69;5;0.0
2;69;6;0.0
2;69;7;0.0
2;69;8;0.0
3;69;1;0.0
3;69;2;0.0
3;69;3;0.0
3;69;4;0.0
3;69;5;0.0
3;69;6;0.0
3;69;7;0.0
3;69;8;0.0
4;69;1;0.0
4;69;2;0.0
4;69;3;0.0
4;69;4;0.0
4;69;5;0.0
4;69;6;0.0
4;69;7;0.0
4;69;8;0.0
5;69;1;0.0
5;69;2;0.0
5;69;3;0.0
5;69;4;0.0
5;69;5;0.0
5;69;6;0.0
5;69;7;0.0
5;69;8;0.0
6;69;1;0.0
6;69;2;0.0
6;69;3;0.0
6;69;4;0.0
6;69;5;0.0
6;69;6;0.0
6;69;7;0.0
6;69;8;0.0
7;69;1;0.0
7;69;2;0.0
7;69;3;0.0
7;69;4;0.0
7;69;5;0.0
7;69;6;0.0
7;69;7;0.0
7;69;8;0.0
8;69;1;0.0
8;69;2;0.0
8;69;3;0.0
8;69;4;0.0
8;69;5;0.0
8;69;6;0.0
8;69;7;0.0
8;69;8;0.0
9;69;1;0.0
9;69;2;0.0
9;69;3;0.0
9;69;4;0.0
9;69;5;0.0
9;69;6;0.0
9;69;7;0.0
9;69;8;0.0
10;69;1;0.0
10;69;2;0.0
10;69;3;0.0
10;69;4;0.0
10;69;5;0.0
10;69;6;0.0
10;69;7;0.0
10;69;8;0.0
11;69;1;0.0
11;69;2;0.0
11;69;3;0.0
11;69;4;0.0
11;69;5;0.0
11;69;6;0.0
11;69;7;0.0
11;69;8;0.0
12;69;1;0.0
12;69;2;0.0
12;69;3;0.0
12;69;4;0.0
12;69;5;0.0
12;69;6;0.0
12;69;7;0.0
12;69;8;0.0
13;69;1;0.0
13;69;2;0.0
13;69;3;0.0
13;69;4;0.0
13;69;5;0.0
13;69;6;0.0
13;69;7;0.0
13;69;8;0.0
14;69;1;0.0
14;69;2;0.0
14;69;3;0.0
14;69;4;0.0
14;69;5;0.0
14;69;6;0.0
14;69;7;0.0
14;69;8;0.0
15;69;1;0.0
15;69;2;0.0
15;69;3;0.0
15;69;4;0.0
15;69;5;0.0
15;69;6;0.0
15;69;7;0.0
15;69;8;0.0
16;69;1;0.0
16;69;2;0.0
16;69;3;0.0
16;69;4;0.0
16;69;5;0.0
16;69;6;0.0
16;69;7;0.0
16;69;8;0.0
17;69;1;-1.374261946003065e-17
17;69;2;-1.374261946003065e-17
17;69;3;-5.452082081484973e-17
17;69;4;-7.239914511924815e-16
17;69;5;-1.374261946003065e-17
17;69;6;-1.374261946003065e-17
17;69;7;-1.374261946003065e-17
17;69;8;-1.374261946003065e-17
18;69;1;0.0
18;69;2;0.0
18;69;3;0.0
18;69;4;0.0
18;69;5;0.0
18;69;6;0.0
18;69;7;0.0
18;69;8;0.0
19;69;1;0.0
19;69;2;0.0
19;69;3;0.0
19;69;4;0.0
19;69;5;0.0
19;69;6;0.0
19;69;7;0.0
19;69;8;0.0
20;69;1;0.0
20;69;2;0.0
20;69;3;-3.4962557020772535e-17
20;69;4;0.0
20;69;5;0.0
20;69;6;0.0
20;69;7;0.0
20;69;8;0.0
21;69;1;-1.516428013787006e-17
21;69;2;-1.516428013787006e-17
21;69;3;-5.81071056337466e-17
21;69;4;-1.2701306767035829e-15
21;69;5;-1.516428013787006e-17
21;69;6;-1.516428013787006e-17
21;69;7;-1.516428013787006e-17
21;69;8;-1.516428013787006e-17
22;69;1;-3.7576081490568484e-17
22;69;2;-3.7576081490568484e-17
22;69;3;-1.4331140276211452e-16
22;69;4;-0.0
22;69;5;-3.7576081490568484e-17
22;69;6;-3.7576081490568484e-17
22;69;7;-3.7576081490568484e-17
22;69;8;-3.7576081490568484e-17
23;69;1;0.0
23;69;2;0.0
23;69;3;0.0
23;69;4;0.0
23;69;5;0.0
23;69;6;0.0
23;69;7;0.0
23;69;8;0.0
24;69;1;0.0
24;69;2;0.0
24;69;3;0.0
24;69;4;0.0
24;69;5;0.0
24;69;6;0.0
24;69;7;0.0
24;69;8;0.0
25;69;1;0.0
25;69;2;0.0
25;69;3;0.0
25;69;4;0.0
25;69;5;0.0
25;69;6;0.0
25;69;7;0.0
25;69;8;0.0
26;69;1;0.0
26;69;2;0.0
26;69;3;0.0
26;69;4;0.0
26;69;5;0.0
26;69;6;0.0
26;69;7;0.0
26;69;8;0.0
27;69;1;0.0
27;69;2;0.0
27;69;3;0.0
27;69;4;0.0
27;69;5;0.0
27;69;6;0.0
27;69;7;0.0
27;69;8;0.0
28;69;1;0.0
28;69;2;0.0
28;69;3;0.0
28;69;4;0.0
28;69;5;0.0
28;69;6;0.0
28;69;7;0.0
28;69;8;0.0
29;69;1;0.0
29;69;2;0.0
29;69;3;0.0
29;69;4;0.0
29;69;5;0.0
29;69;6;0.0
29;69;7;0.0
29;69;8;0.0
30;69;1;0.0
30;69;2;0.0
30;69;3;0.0
30;69;4;0.0
30;69;5;0.0
30;69;6;0.0
30;69;7;0.0
30;69;8;0.0
31;69;1;0.0
31;69;2;0.0
31;69;3;0.0
31;69;4;0.0
31;69;5;0.0
31;69;6;0.0
31;69;7;0.0
31;69;8;0.0
32;69;1;0.0
32;69;2;0.0
32;69;3;0.0
32;69;4;0.0
32;69;5;0.0
32;69;6;0.0
32;69;7;0.0
32;69;8;0.0
33;69;1;0.0
33;69;2;0.0
33;69;3;0.0
33;69;4;0.0
33;69;5;0.0
33;69;6;0.0
33;69;7;0.0
33;69;8;0.0
34;69;1;0.0
34;69;2;0.0
34;69;3;0.0
34;69;4;0.0
34;69;5;0.0
34;69;6;0.0
34;69;7;0.0
34;69;8;0.0
35;69;1;0.0
35;69;2;0.0
35;69;3;0.0
35;69;4;0.0
35;69;5;0.0
35;69;6;0.0
35;69;7;0.0
35;69;8;0.0
36;69;1;0.0
36;69;2;0.0
36;69;3;0.0
36;69;4;0.0
36;69;5;0.0
36;69;6;0.0
36;69;7;0.0
36;69;8;0.0
37;69;1;0.0
37;69;2;0.0
37;69;3;0.0
37;69;4;0.0
37;69;5;0.0
37;69;6;0.0
37;69;7;0.0
37;69;8;0.0
38;69;1;0.0
38;69;2;0.0
38;69;3;0.0
38;69;4;0.0
38;69;5;0.0
38;69;6;0.0
38;69;7;0.0
38;69;8;0.0
39;69;1;0.0
39;69;2;0.0
39;69;3;0.0
39;69;4;0.0
39;69;5;0.0
39;69;6;0.0
39;69;7;0.0
39;69;8;0.0
40;69;1;0.0
40;69;2;0.0
40;69;3;0.0
40;69;4;0.0
40;69;5;0.0
40;69;6;0.0
40;69;7;0.0
40;69;8;0.0
41;69;1;0.0
41;69;2;0.0
41;69;3;0.0
41;69;4;0.0
41;69;5;0.0
41;69;6;0.0
41;69;7;0.0
41;69;8;0.0
42;69;1;0.0
42;69;2;0.0
42;69;3;0.0
42;69;4;0.0
42;69;5;0.0
42;69;6;0.0
42;69;7;0.0
42;69;8;0.0
43;69;1;0.0
43;69;2;0.0
43;69;3;0.0
43;69;4;0.0
43;69;5;0.0
43;69;6;0.0
43;69;7;0.0
43;69;8;0.0
44;69;1;0.0
44;69;2;0.0
44;69;3;0.0
44;69;4;0.0
44;69;5;0.0
44;69;6;0.0
44;69;7;0.0
44;69;8;0.0
45;69;1;0.0
45;69;2;0.0
45;69;3;0.0
45;69;4;0.0
45;69;5;0.0
45;69;6;0.0
45;69;7;0.0
45;69;8;0.0
46;69;1;0.0
46;69;2;0.0
46;69;3;0.0
46;69;4;0.0
46;69;5;0.0
46;69;6;0.0
46;69;7;0.0
46;69;8;0.0
47;69;1;-2.8684602320517444e-17
47;69;2;-2.8684602320517444e-17
47;69;3;-1.1852082559836446e-16
47;69;4;-1.8184611838991073e-15
47;69;5;-2.8684602320517444e-17
47;69;6;-2.8684602320517444e-17
47;69;7;-2.8684602320517444e-17
47;69;8;-2.8684602320517444e-17
48;69;1;0.0
48;69;2;0.0
48;69;3;0.0
48;69;4;0.0
48;69;5;0.0
48;69;6;0.0
48;69;7;0.0
48;69;8;0.0
49;69;1;0.0
49;69;2;0.0
49;69;3;0.0
49;69;4;0.0
49;69;5;0.0
49;69;6;0.0
49;69;7;0.0
49;69;8;0.0
50;69;1;0.0
50;69;2;0.0
50;69;3;0.0
50;69;4;0.0
50;69;5;0.0
50;69;6;0.0
50;69;7;0.0
50;69;8;0.0
51;69;1;0.0
51;69;2;0.0
51;69;3;0.0
51;69;4;0.0
51;69;5;0.0
51;69;6;0.0
51;69;7;0.0
51;69;8;0.0
52;69;1;0.0
52;69;2;0.0
52;69;3;0.0
52;69;4;-1.1627753668779808e-15
52;69;5;0.0
52;69;6;0.0
52;69;7;0.0
52;69;8;0.0
53;69;1;0.0
53;69;2;0.0
53;69;3;0.0
53;69;4;0.0
53;69;5;0.0
53;69;6;0.0
53;69;7;0.0
53;69;8;0.0
54;69;1;0.0
54;69;2;0.0
54;69;3;0.0
54;69;4;-2.9129142007165597e-16
54;69;5;0.0
54;69;6;0.0
54;69;7;0.0
54;69;8;0.0
55;69;1;0.0
55;69;2;0.0
55;69;3;0.0
55;69;4;0.0
55;69;5;0.0
55;69;6;0.0
55;69;7;0.0
55;69;8;0.0
56;69;1;0.0
56;69;2;0.0
56;69;3;0.0
56;69;4;0.0
56;69;5;0.0
56;69;6;0.0
56;69;7;0.0
56;69;8;0.0
57;69;1;0.0
57;69;2;0.0
57;69;3;0.0
57;69;4;0.0
57;69;5;0.0
57;69;6;0.0
57;69;7;0.0
57;69;8;0.0
58;69;1;0.0
58;69;2;0.0
58;69;3;0.0
58;69;4;0.0
58;69;5;0.0
58;69;6;0.0
58;69;7;0.0
58;69;8;0.0
59;69;1;0.0
59;69;2;0.0
59;69;3;0.0
59;69;4;0.0
59;69;5;0.0
59;69;6;0.0
59;69;7;0.0
59;69;8;0.0
1;70;1;0.0
1;70;2;0.0
1;70;3;0.0
1;70;4;0.0
1;70;5;0.0
1;70;6;0.0
1;70;7;0.0
1;70;8;0.0
2;70;1;0.0
2;70;2;0.0
2;70;3;0.0
2;70;4;0.0
2;70;5;0.0
2;70;6;0.0
2;70;7;0.0
2;70;8;0.0
3;70;1;0.0
3;70;2;0.0
3;70;3;0.0
3;70;4;0.0
3;70;5;0.0
3;70;6;0.0
3;70;7;0.0
3;70;8;0.0
4;70;1;0.0
4;70;2;0.0
4;70;3;0.0
4;70;4;0.0
4;70;5;0.0
4;70;6;0.0
4;70;7;0.0
4;70;8;0.0
5;70;1;0.0
5;70;2;0.0
5;70;3;0.0
5;70;4;0.0
5;70;5;0.0
5;70;6;0.0
5;70;7;0.0
5;70;8;0.0
6;70;1;0.0
6;70;2;0.0
6;70;3;0.0
6;70;4;0.0
6;70;5;0.0
6;70;6;0.0
6;70;7;0.0
6;70;8;0.0
7;70;1;0.0
7;70;2;0.0
7;70;3;0.0
7;70;4;0.0
7;70;5;0.0
7;70;6;0.0
7;70;7;0.0
7;70;8;0.0
8;70;1;0.0
8;70;2;0.0
8;70;3;0.0
8;70;4;0.0
8;70;5;0.0
8;70;6;0.0
8;70;7;0.0
8;70;8;0.0
9;70;1;0.0
9;70;2;0.0
9;70;3;0.0
9;70;4;0.0
9;70;5;0.0
9;70;6;0.0
9;70;7;0.0
9;70;8;0.0
10;70;1;0.0
10;70;2;0.0
10;70;3;0.0
10;70;4;0.0
10;70;5;0.0
10;70;6;0.0
10;70;7;0.0
10;70;8;0.0
11;70;1;0.0
11;70;2;0.0
11;70;3;0.0
11;70;4;0.0
11;70;5;0.0
11;70;6;0.0
11;70;7;0.0
11;70;8;0.0
12;70;1;0.0
12;70;2;0.0
12;70;3;0.0
12;70;4;0.0
12;70;5;0.0
12;70;6;0.0
12;70;7;0.0
12;70;8;0.0
13;70;1;0.0
13;70;2;0.0
13;70;3;0.0
13;70;4;0.0
13;70;5;0.0
13;70;6;0.0
13;70;7;0.0
13;70;8;0.0
14;70;1;0.0
14;70;2;0.0
14;70;3;0.0
14;70;4;0.0
14;70;5;0.0
14;70;6;0.0
14;70;7;0.0
14;70;8;0.0
15;70;1;0.0
15;70;2;0.0
15;70;3;0.0
15;70;4;0.0
15;70;5;0.0
15;70;6;0.0
15;70;7;0.0
15;70;8;0.0
16;70;1;0.0
16;70;2;0.0
16;70;3;0.0
16;70;4;0.0
16;70;5;0.0
16;70;6;0.0
16;70;7;0.0
16;70;8;0.0
17;70;1;-1.6103574845248912e-17
17;70;2;-1.6103574845248912e-17
17;70;3;-6.170743022091146e-17
17;70;4;-0.9999999999957367
17;70;5;-1.6103574845248912e-17
17;70;6;-1.6103574845248912e-17
17;70;7;-1.6103574845248912e-17
17;70;8;-1.6103574845248912e-17
18;70;1;0.0
18;70;2;0.0
18;70;3;0.0
18;70;4;0.0
18;70;5;0.0
18;70;6;0.0
18;70;7;0.0
18;70;8;0.0
19;70;1;0.0
19;70;2;0.0
19;70;3;0.0
19;70;4;0.0
19;70;5;0.0
19;70;6;0.0
19;70;7;0.0
19;70;8;0.0
20;70;1;0.0
20;70;2;0.0
20;70;3;-4.7187883286715076e-17
20;70;4;0.0
20;70;5;0.0
20;70;6;0.0
20;70;7;0.0
20;70;8;0.0
21;70;1;-1.8494839498204737e-17
21;70;2;-1.8494839498204737e-17
21;70;3;-6.92276576770099e-17
21;70;4;-2.947195576713105e-13
21;70;5;-1.8494839498204737e-17
21;70;6;-1.8494839498204737e-17
21;70;7;-1.8494839498204737e-17
21;70;8;-1.8494839498204737e-17
22;70;1;-4.158627241237356e-17
22;70;2;-4.158627241237356e-17
22;70;3;-1.831943750437334e-16
22;70;4;-4.796163466380676e-14
22;70;5;-4.158627241237356e-17
22;70;6;-4.158627241237356e-17
22;70;7;-4.158627241237356e-17
22;70;8;-4.158627241237356e-17
23;70;1;0.0
23;70;2;0.0
23;70;3;0.0
23;70;4;0.0
23;70;5;0.0
23;70;6;0.0
23;70;7;0.0
23;70;8;0.0
24;70;1;0.0
24;70;2;0.0
24;70;3;0.0
24;70;4;0.0
24;70;5;0.0
24;70;6;0.0
24;70;7;0.0
24;70;8;0.0
25;70;1;0.0
25;70;2;0.0
25;70;3;0.0
25;70;4;0.0
25;70;5;0.0
25;70;6;0.0
25;70;7;0.0
25;70;8;0.0
26;70;1;0.0
26;70;2;0.0
26;70;3;0.0
26;70;4;0.0
26;70;5;0.0
26;70;6;0.0
26;70;7;0.0
26;70;8;0.0
27;70;1;0.0
27;70;2;0.0
27;70;3;0.0
27;70;4;0.0
27;70;5;0.0
27;70;6;0.0
27;70;7;0.0
27;70;8;0.0
28;70;1;0.0
28;70;2;0.0
28;70;3;0.0
28;70;4;0.0
28;70;5;0.0
28;70;6;0.0
28;70;7;0.0
28;70;8;0.0
29;70;1;0.0
29;70;2;0.0
29;70;3;0.0
29;70;4;0.0
29;70;5;0.0
29;70;6;0.0
29;70;7;0.0
29;70;8;0.0
30;70;1;0.0
30;70;2;0.0
30;70;3;0.0
30;70;4;0.0
30;70;5;0.0
30;70;6;0.0
30;70;7;0.0
30;70;8;0.0
31;70;1;0.0
31;70;2;0.0
31;70;3;0.0
31;70;4;0.0
31;70;5;0.0
31;70;6;0.0
31;70;7;0.0
31;70;8;0.0
32;70;1;0.0
32;70;2;0.0
32;70;3;0.0
32;70;4;0.0
32;70;5;0.0
32;70;6;0.0
32;70;7;0.0
32;70;8;0.0
33;70;1;0.0
33;70;2;0.0
33;70;3;0.0
33;70;4;0.0
33;70;5;0.0
33;70;6;0.0
33;70;7;0.0
33;70;8;0.0
34;70;1;0.0
34;70;2;0.0
34;70;3;0.0
34;70;4;0.0
34;70;5;0.0
34;70;6;0.0
34;70;7;0.0
34;70;8;0.0
35;70;1;0.0
35;70;2;0.0
35;70;3;0.0
35;70;4;0.0
35;70;5;0.0
35;70;6;0.0
35;70;7;0.0
35;70;8;0.0
36;70;1;0.0
36;70;2;0.0
36;70;3;0.0
36;70;4;0.0
36;70;5;0.0
36;70;6;0.0
36;70;7;0.0
36;70;8;0.0
37;70;1;0.0
37;70;2;0.0
37;70;3;0.0
37;70;4;0.0
37;70;5;0.0
37;70;6;0.0
37;70;7;0.0
37;70;8;0.0
38;70;1;0.0
38;70;2;0.0
38;70;3;0.0
38;70;4;0.0
38;70;5;0.0
38;70;6;0.0
38;70;7;0.0
38;70;8;0.0
39;70;1;0.0
39;70;2;0.0
39;70;3;0.0
39;70;4;0.0
39;70;5;0.0
39;70;6;0.0
39;70;7;0.0
39;70;8;0.0
40;70;1;0.0
40;70;2;0.0
40;70;3;0.0
40;70;4;0.0
40;70;5;0.0
40;70;6;0.0
40;70;7;0.0
40;70;8;0.0
41;70;1;0.0
41;70;2;0.0
41;70;3;0.0
41;70;4;0.0
41;70;5;0.0
41;70;6;0.0
41;70;7;0.0
41;70;8;0.0
42;70;1;0.0
42;70;2;0.0
42;70;3;0.0
42;70;4;0.0
42;70;5;0.0
42;70;6;0.0
42;70;7;0.0
42;70;8;0.0
43;70;1;0.0
43;70;2;0.0
43;70;3;0.0
43;70;4;0.0
43;70;5;0.0
43;70;6;0.0
43;70;7;0.0
43;70;8;0.0
44;70;1;0.0
44;70;2;0.0
44;70;3;0.0
44;70;4;0.0
44;70;5;0.0
44;70;6;0.0
44;70;7;0.0
44;70;8;0.0
45;70;1;0.0
45;70;2;0.0
45;70;3;0.0
45;70;4;0.0
45;70;5;0.0
45;70;6;0.0
45;70;7;0.0
45;70;8;0.0
46;70;1;0.0
46;70;2;0.0
46;70;3;0.0
46;70;4;0.0
46;70;5;0.0
46;70;6;0.0
46;70;7;0.0
46;70;8;0.0
47;70;1;-3.53964321583893e-17
47;70;2;-3.53964321583893e-17
47;70;3;-1.3287520913398216e-16
47;70;4;-1.9748618347609237e-12
47;70;5;-3.53964321583893e-17
47;70;6;-3.53964321583893e-17
47;70;7;-3.53964321583893e-17
47;70;8;-3.53964321583893e-17
48;70;1;0.0
48;70;2;0.0
48;70;3;0.0
48;70;4;0.0
48;70;5;0.0
48;70;6;0.0
48;70;7;0.0
48;70;8;0.0
49;70;1;0.0
49;70;2;0.0
49;70;3;0.0
49;70;4;0.0
49;70;5;0.0
49;70;6;0.0
49;70;7;0.0
49;70;8;0.0
50;70;1;0.0
50;70;2;0.0
50;70;3;0.0
50;70;4;0.0
50;70;5;0.0
50;70;6;0.0
50;70;7;0.0
50;70;8;0.0
51;70;1;0.0
51;70;2;0.0
51;70;3;0.0
51;70;4;0.0
51;70;5;0.0
51;70;6;0.0
51;70;7;0.0
51;70;8;0.0
52;70;1;0.0
52;70;2;0.0
52;70;3;0.0
52;70;4;-3.1840472295806693e-13
52;70;5;0.0
52;70;6;0.0
52;70;7;0.0
52;70;8;0.0
53;70;1;0.0
53;70;2;0.0
53;70;3;0.0
53;70;4;0.0
53;70;5;0.0
53;70;6;0.0
53;70;7;0.0
53;70;8;0.0
54;70;1;0.0
54;70;2;0.0
54;70;3;0.0
54;70;4;-7.857015732431418e-15
54;70;5;0.0
54;70;6;0.0
54;70;7;0.0
54;70;8;0.0
55;70;1;0.0
55;70;2;0.0
55;70;3;0.0
55;70;4;0.0
55;70;5;0.0
55;70;6;0.0
55;70;7;0.0
55;70;8;0.0
56;70;1;0.0
56;70;2;0.0
56;70;3;0.0
56;70;4;0.0
56;70;5;0.0
56;70;6;0.0
56;70;7;0.0
56;70;8;0.0
57;70;1;0.0
57;70;2;0.0
57;70;3;0.0
57;70;4;0.0
57;70;5;0.0
57;70;6;0.0
57;70;7;0.0
57;70;8;0.0
58;70;1;0.0
58;70;2;0.0
58;70;3;0.0
58;70;4;0.0
58;70;5;0.0
58;70;6;0.0
58;70;7;0.0
58;70;8;0.0
59;70;1;0.0
59;70;2;0.0
59;70;3;0.0
59;70;4;0.0
59;70;5;0.0
59;70;6;0.0
59;70;7;0.0
59;70;8;0.0
1;71;1;0.0
1;71;2;0.0
1;71;3;0.0
1;71;4;0.0
1;71;5;0.0
1;71;6;0.0
1;71;7;0.0
1;71;8;0.0
2;71;1;0.0
2;71;2;0.0
2;71;3;0.0
2;71;4;0.0
2;71;5;0.0
2;71;6;0.0
2;71;7;0.0
2;71;8;0.0
3;71;1;0.0
3;71;2;0.0
3;71;3;0.0
3;71;4;0.0
3;71;5;0.0
3;71;6;0.0
3;71;7;0.0
3;71;8;0.0
4;71;1;0.0
4;71;2;0.0
4;71;3;0.0
4;71;4;0.0
4;71;5;0.0
4;71;6;0.0
4;71;7;0.0
4;71;8;0.0
5;71;1;0.0
5;71;2;0.0
5;71;3;0.0
5;71;4;0.0
5;71;5;0.0
5;71;6;0.0
5;71;7;0.0
5;71;8;0.0
6;71;1;0.0
6;71;2;0.0
6;71;3;0.0
6;71;4;0.0
6;71;5;0.0
6;71;6;0.0
6;71;7;0.0
6;71;8;0.0
7;71;1;0.0
7;71;2;0.0
7;71;3;0.0
7;71;4;0.0
7;71;5;0.0
7;71;6;0.0
7;71;7;0.0
7;71;8;0.0
8;71;1;0.0
8;71;2;0.0
8;71;3;0.0
8;71;4;0.0
8;71;5;0.0
8;71;6;0.0
8;71;7;0.0
8;71;8;0.0
9;71;1;0.0
9;71;2;0.0
9;71;3;0.0
9;71;4;0.0
9;71;5;0.0
9;71;6;0.0
9;71;7;0.0
9;71;8;0.0
10;71;1;0.0
10;71;2;0.0
10;71;3;0.0
10;71;4;0.0
10;71;5;0.0
10;71;6;0.0
10;71;7;0.0
10;71;8;0.0
11;71;1;0.0
11;71;2;0.0
11;71;3;0.0
11;71;4;0.0
11;71;5;0.0
11;71;6;0.0
11;71;7;0.0
11;71;8;0.0
12;71;1;0.0
12;71;2;0.0
12;71;3;0.0
12;71;4;0.0
12;71;5;0.0
12;71;6;0.0
12;71;7;0.0
12;71;8;0.0
13;71;1;0.0
13;71;2;0.0
13;71;3;0.0
13;71;4;0.0
13;71;5;0.0
13;71;6;0.0
13;71;7;0.0
13;71;8;0.0
14;71;1;0.0
14;71;2;0.0
14;71;3;0.0
14;71;4;0.0
14;71;5;0.0
14;71;6;0.0
14;71;7;0.0
14;71;8;0.0
15;71;1;0.0
15;71;2;0.0
15;71;3;0.0
15;71;4;0.0
15;71;5;0.0
15;71;6;0.0
15;71;7;0.0
15;71;8;0.0
16;71;1;0.0
16;71;2;0.0
16;71;3;0.0
16;71;4;0.0
16;71;5;0.0
16;71;6;0.0
16;71;7;0.0
16;71;8;0.0
17;71;1;-1.9663002974965124e-17
17;71;2;-1.9663002974965124e-17
17;71;3;-7.112279483924016e-17
17;71;4;-0.9999999999860832
17;71;5;-1.9663002974965124e-17
17;71;6;-1.9663002974965124e-17
17;71;7;-1.9663002974965124e-17
17;71;8;-1.9663002974965124e-17
18;71;1;0.0
18;71;2;0.0
18;71;3;0.0
18;71;4;0.0
18;71;5;0.0
18;71;6;0.0
18;71;7;0.0
18;71;8;0.0
19;71;1;0.0
19;71;2;0.0
19;71;3;0.0
19;71;4;0.0
19;71;5;0.0
19;71;6;0.0
19;71;7;0.0
19;71;8;0.0
20;71;1;0.0
20;71;2;0.0
20;71;3;-5.371216295387176e-17
20;71;4;0.0
20;71;5;0.0
20;71;6;0.0
20;71;7;0.0
20;71;8;0.0
21;71;1;-2.4226051686462265e-17
21;71;2;-2.4226051686462265e-17
21;71;3;-8.434272323522468e-17
21;71;4;-2.9237790759231523e-13
21;71;5;-2.4226051686462265e-17
21;71;6;-2.4226051686462265e-17
21;71;7;-2.4226051686462265e-17
21;71;8;-2.4226051686462265e-17
22;71;1;-4.768340147517403e-17
22;71;2;-4.768340147517403e-17
22;71;3;-2.14062598063997e-16
22;71;4;-5.3290705182007514e-14
22;71;5;-4.768340147517403e-17
22;71;6;-4.768340147517403e-17
22;71;7;-4.768340147517403e-17
22;71;8;-4.768340147517403e-17
23;71;1;0.0
23;71;2;0.0
23;71;3;0.0
23;71;4;0.0
23;71;5;0.0
23;71;6;0.0
23;71;7;0.0
23;71;8;0.0
24;71;1;0.0
24;71;2;0.0
24;71;3;0.0
24;71;4;0.0
24;71;5;0.0
24;71;6;0.0
24;71;7;0.0
24;71;8;0.0
25;71;1;0.0
25;71;2;0.0
25;71;3;0.0
25;71;4;0.0
25;71;5;0.0
25;71;6;0.0
25;71;7;0.0
25;71;8;0.0
26;71;1;0.0
26;71;2;0.0
26;71;3;0.0
26;71;4;0.0
26;71;5;0.0
26;71;6;0.0
26;71;7;0.0
26;71;8;0.0
27;71;1;0.0
27;71;2;0.0
27;71;3;0.0
27;71;4;0.0
27;71;5;0.0
27;71;6;0.0
27;71;7;0.0
27;71;8;0.0
28;71;1;0.0
28;71;2;0.0
28;71;3;0.0
28;71;4;0.0
28;71;5;0.0
28;71;6;0.0
28;71;7;0.0
28;71;8;0.0
29;71;1;0.0
29;71;2;0.0
29;71;3;0.0
29;71;4;0.0
29;71;5;0.0
29;71;6;0.0
29;71;7;0.0
29;71;8;0.0
30;71;1;0.0
30;71;2;0.0
30;71;3;0.0
30;71;4;0.0
30;71;5;0.0
30;71;6;0.0
30;71;7;0.0
30;71;8;0.0
31;71;1;0.0
31;71;2;0.0
31;71;3;0.0
31;71;4;0.0
31;71;5;0.0
31;71;6;0.0
31;71;7;0.0
31;71;8;0.0
32;71;1;0.0
32;71;2;0.0
32;71;3;0.0
32;71;4;0.0
32;71;5;0.0
32;71;6;0.0
32;71;7;0.0
32;71;8;0.0
33;71;1;0.0
33;71;2;0.0
33;71;3;0.0
33;71;4;0.0
33;71;5;0.0
33;71;6;0.0
33;71;7;0.0
33;71;8;0.0
34;71;1;0.0
34;71;2;0.0
34;71;3;0.0
34;71;4;0.0
34;71;5;0.0
