;;;0
34;71;6;0.0
34;71;7;0.0
34;71;8;0.0
35;71;1;0.0
35;71;2;0.0
35;71;3;0.0
35;71;4;0.0
35;71;5;0.0
35;71;6;0.0
35;71;7;0.0
35;71;8;0.0
36;71;1;0.0
36;71;2;0.0
36;71;3;0.0
36;71;4;0.0
36;71;5;0.0
36;71;6;0.0
36;71;7;0.0
36;71;8;0.0
37;71;1;0.0
37;71;2;0.0
37;71;3;0.0
37;71;4;0.0
37;71;5;0.0
37;71;6;0.0
37;71;7;0.0
37;71;8;0.0
38;71;1;0.0
38;71;2;0.0
38;71;3;0.0
38;71;4;0.0
38;71;5;0.0
38;71;6;0.0
38;71;7;0.0
38;71;8;0.0
39;71;1;0.0
39;71;2;0.0
39;71;3;0.0
39;71;4;0.0
39;71;5;0.0
39;71;6;0.0
39;71;7;0.0
39;71;8;0.0
40;71;1;0.0
40;71;2;0.0
40;71;3;0.0
40;71;4;0.0
40;71;5;0.0
40;71;6;0.0
40;71;7;0.0
40;71;8;0.0
41;71;1;0.0
41;71;2;0.0
41;71;3;0.0
41;71;4;0.0
41;71;5;0.0
41;71;6;0.0
41;71;7;0.0
41;71;8;0.0
42;71;1;0.0
42;71;2;0.0
42;71;3;0.0
42;71;4;0.0
42;71;5;0.0
42;71;6;0.0
42;71;7;0.0
42;71;8;0.0
43;71;1;0.0
43;71;2;0.0
43;71;3;0.0
43;71;4;0.0
43;71;5;0.0
43;71;6;0.0
43;71;7;0.0
43;71;8;0.0
44;71;1;0.0
44;71;2;0.0
44;71;3;0.0
44;71;4;0.0
44;71;5;0.0
44;71;6;0.0
44;71;7;0.0
44;71;8;0.0
45;71;1;0.0
45;71;2;0.0
45;71;3;0.0
45;71;4;0.0
45;71;5;0.0
45;71;6;0.0
45;71;7;0.0
45;71;8;0.0
46;71;1;0.0
46;71;2;0.0
46;71;3;0.0
46;71;4;0.0
46;71;5;0.0
46;71;6;0.0
46;71;7;0.0
46;71;8;0.0
47;71;1;-4.59761942221515e-17
47;71;2;-4.59761942221515e-17
47;71;3;-1.5602525198645624e-16
47;71;4;-1.9919953919436156e-12
47;71;5;-4.59761942221515e-17
47;71;6;-4.59761942221515e-17
47;71;7;-4.59761942221515e-17
47;71;8;-4.59761942221515e-17
48;71;1;0.0
48;71;2;0.0
48;71;3;0.0
48;71;4;0.0
48;71;5;0.0
48;71;6;0.0
48;71;7;0.0
48;71;8;0.0
49;71;1;0.0
49;71;2;0.0
49;71;3;0.0
49;71;4;0.0
49;71;5;0.0
49;71;6;0.0
49;71;7;0.0
49;71;8;0.0
50;71;1;0.0
50;71;2;0.0
50;71;3;0.0
50;71;4;0.0
50;71;5;0.0
50;71;6;0.0
50;71;7;0.0
50;71;8;0.0
51;71;1;0.0
51;71;2;0.0
51;71;3;0.0
51;71;4;0.0
51;71;5;0.0
51;71;6;0.0
51;71;7;0.0
51;71;8;0.0
52;71;1;0.0
52;71;2;0.0
52;71;3;0.0
52;71;4;-3.266831684866274e-13
52;71;5;0.0
52;71;6;0.0
52;71;7;0.0
52;71;8;0.0
53;71;1;0.0
53;71;2;0.0
53;71;3;0.0
53;71;4;0.0
53;71;5;0.0
53;71;6;0.0
53;71;7;0.0
53;71;8;0.0
54;71;1;0.0
54;71;2;0.0
54;71;3;0.0
54;71;4;-7.791713477728786e-15
54;71;5;0.0
54;71;6;0.0
54;71;7;0.0
54;71;8;0.0
55;71;1;0.0
55;71;2;0.0
55;71;3;0.0
55;71;4;0.0
55;71;5;0.0
55;71;6;0.0
55;71;7;0.0
55;71;8;0.0
56;71;1;0.0
56;71;2;0.0
56;71;3;0.0
56;71;4;0.0
56;71;5;0.0
56;71;6;0.0
56;71;7;0.0
56;71;8;0.0
57;71;1;0.0
57;71;2;0.0
57;71;3;0.0
57;71;4;0.0
57;71;5;0.0
57;71;6;0.0
57;71;7;0.0
57;71;8;0.0
58;71;1;0.0
58;71;2;0.0
58;71;3;0.0
58;71;4;0.0
58;71;5;0.0
58;71;6;0.0
58;71;7;0.0
58;71;8;0.0
59;71;1;0.0
59;71;2;0.0
59;71;3;0.0
59;71;4;0.0
59;71;5;0.0
59;71;6;0.0
59;71;7;0.0
59;71;8;0.0
1;72;1;0.0
1;72;2;0.0
1;72;3;0.0
1;72;4;0.0
1;72;5;0.0
1;72;6;0.0
1;72;7;0.0
1;72;8;0.0
2;72;1;0.0
2;72;2;0.0
2;72;3;0.0
2;72;4;0.0
2;72;5;0.0
2;72;6;0.0
2;72;7;0.0
2;72;8;0.0
3;72;1;0.0
3;72;2;0.0
3;72;3;0.0
3;72;4;0.0
3;72;5;0.0
3;72;6;0.0
3;72;7;0.0
3;72;8;0.0
4;72;1;0.0
4;72;2;0.0
4;72;3;0.0
4;72;4;0.0
4;72;5;0.0
4;72;6;0.0
4;72;7;0.0
4;72;8;0.0
5;72;1;0.0
5;72;2;0.0
5;72;3;0.0
5;72;4;0.0
5;72;5;0.0
5;72;6;0.0
5;72;7;0.0
5;72;8;0.0
6;72;1;0.0
6;72;2;0.0
6;72;3;0.0
6;72;4;0.0
6;72;5;0.0
6;72;6;0.0
6;72;7;0.0
6;72;8;0.0
7;72;1;0.0
7;72;2;0.0
7;72;3;0.0
7;72;4;0.0
7;72;5;0.0
7;72;6;0.0
7;72;7;0.0
7;72;8;0.0
8;72;1;0.0
8;72;2;0.0
8;72;3;0.0
8;72;4;0.0
8;72;5;0.0
8;72;6;0.0
8;72;7;0.0
8;72;8;0.0
9;72;1;0.0
9;72;2;0.0
9;72;3;0.0
9;72;4;0.0
9;72;5;0.0
9;72;6;0.0
9;72;7;0.0
9;72;8;0.0
10;72;1;0.0
10;72;2;0.0
10;72;3;0.0
10;72;4;0.0
10;72;5;0.0
10;72;6;0.0
10;72;7;0.0
10;72;8;0.0
11;72;1;0.0
11;72;2;0.0
11;72;3;0.0
11;72;4;0.0
11;72;5;0.0
11;72;6;0.0
11;72;7;0.0
11;72;8;0.0
12;72;1;0.0
12;72;2;0.0
12;72;3;0.0
12;72;4;0.0
12;72;5;0.0
12;72;6;0.0
12;72;7;0.0
12;72;8;0.0
13;72;1;0.0
13;72;2;0.0
13;72;3;0.0
13;72;4;0.0
13;72;5;0.0
13;72;6;0.0
13;72;7;0.0
13;72;8;0.0
14;72;1;0.0
14;72;2;0.0
14;72;3;0.0
14;72;4;0.0
14;72;5;0.0
14;72;6;0.0
14;72;7;0.0
14;72;8;0.0
15;72;1;0.0
15;72;2;0.0
15;72;3;0.0
15;72;4;0.0
15;72;5;0.0
15;72;6;0.0
15;72;7;0.0
15;72;8;0.0
16;72;1;0.0
16;72;2;0.0
16;72;3;0.0
16;72;4;0.0
16;72;5;0.0
16;72;6;0.0
16;72;7;0.0
16;72;8;0.0
17;72;1;-2.795301222952468e-17
17;72;2;-2.795301222952468e-17
17;72;3;-9.807346914952176e-17
17;72;4;-9.049217320967136e-16
17;72;5;-2.795301222952468e-17
17;72;6;-2.795301222952468e-17
17;72;7;-2.795301222952468e-17
17;72;8;-2.795301222952468e-17
18;72;1;0.0
18;72;2;0.0
18;72;3;0.0
18;72;4;0.0
18;72;5;0.0
18;72;6;0.0
18;72;7;0.0
18;72;8;0.0
19;72;1;0.0
19;72;2;0.0
19;72;3;0.0
19;72;4;0.0
19;72;5;0.0
19;72;6;0.0
19;72;7;0.0
19;72;8;0.0
20;72;1;0.0
20;72;2;0.0
20;72;3;9.160624302018992e-16
20;72;4;0.0
20;72;5;0.0
20;72;6;0.0
20;72;7;0.0
20;72;8;0.0
21;72;1;-3.967368288040356e-17
21;72;2;-3.967368288040356e-17
21;72;3;-1.2876902082997564e-16
21;72;4;-1.5526957999028669e-15
21;72;5;-3.967368288040356e-17
21;72;6;-3.967368288040356e-17
21;72;7;-3.967368288040356e-17
21;72;8;-3.967368288040356e-17
22;72;1;-7.072736224605892e-17
22;72;2;-7.072736224605892e-17
22;72;3;-3.4857680751613775e-16
22;72;4;-0.0
22;72;5;-7.072736224605892e-17
22;72;6;-7.072736224605892e-17
22;72;7;-7.072736224605892e-17
22;72;8;-7.072736224605892e-17
23;72;1;0.0
23;72;2;0.0
23;72;3;0.0
23;72;4;0.0
23;72;5;0.0
23;72;6;0.0
23;72;7;0.0
23;72;8;0.0
24;72;1;0.0
24;72;2;0.0
24;72;3;0.0
24;72;4;0.0
24;72;5;0.0
24;72;6;0.0
24;72;7;0.0
24;72;8;0.0
25;72;1;0.0
25;72;2;0.0
25;72;3;0.0
25;72;4;0.0
25;72;5;0.0
25;72;6;0.0
25;72;7;0.0
25;72;8;0.0
26;72;1;0.0
26;72;2;0.0
26;72;3;0.0
26;72;4;0.0
26;72;5;0.0
26;72;6;0.0
26;72;7;0.0
26;72;8;0.0
27;72;1;0.0
27;72;2;0.0
27;72;3;0.0
27;72;4;0.0
27;72;5;0.0
27;72;6;0.0
27;72;7;0.0
27;72;8;0.0
28;72;1;0.0
28;72;2;0.0
28;72;3;0.0
28;72;4;0.0
28;72;5;0.0
28;72;6;0.0
28;72;7;0.0
28;72;8;0.0
29;72;1;0.0
29;72;2;0.0
29;72;3;0.0
29;72;4;0.0
29;72;5;0.0
29;72;6;0.0
29;72;7;0.0
29;72;8;0.0
30;72;1;0.0
30;72;2;0.0
30;72;3;0.0
30;72;4;0.0
30;72;5;0.0
30;72;6;0.0
30;72;7;0.0
30;72;8;0.0
31;72;1;0.0
31;72;2;0.0
31;72;3;0.0
31;72;4;0.0
31;72;5;0.0
31;72;6;0.0
31;72;7;0.0
31;72;8;0.0
32;72;1;0.0
32;72;2;0.0
32;72;3;0.0
32;72;4;0.0
32;72;5;0.0
32;72;6;0.0
32;72;7;0.0
32;72;8;0.0
33;72;1;0.0
33;72;2;0.0
33;72;3;0.0
33;72;4;0.0
33;72;5;0.0
33;72;6;0.0
33;72;7;0.0
33;72;8;0.0
34;72;1;0.0
34;72;2;0.0
34;72;3;0.0
34;72;4;0.0
34;72;5;0.0
34;72;6;0.0
34;72;7;0.0
34;72;8;0.0
35;72;1;0.0
35;72;2;0.0
35;72;3;0.0
35;72;4;0.0
35;72;5;0.0
35;72;6;0.0
35;72;7;0.0
35;72;8;0.0
36;72;1;0.0
36;72;2;0.0
36;72;3;0.0
36;72;4;0.0
36;72;5;0.0
36;72;6;0.0
36;72;7;0.0
36;72;8;0.0
37;72;1;0.0
37;72;2;0.0
37;72;3;0.0
37;72;4;0.0
37;72;5;0.0
37;72;6;0.0
37;72;7;0.0
37;72;8;0.0
38;72;1;0.0
38;72;2;0.0
38;72;3;0.0
38;72;4;0.0
38;72;5;0.0
38;72;6;0.0
38;72;7;0.0
38;72;8;0.0
39;72;1;0.0
39;72;2;0.0
39;72;3;0.0
39;72;4;0.0
39;72;5;0.0
39;72;6;0.0
39;72;7;0.0
39;72;8;0.0
40;72;1;0.0
40;72;2;0.0
40;72;3;0.0
40;72;4;0.0
40;72;5;0.0
40;72;6;0.0
40;72;7;0.0
40;72;8;0.0
41;72;1;0.0
41;72;2;0.0
41;72;3;0.0
41;72;4;0.0
41;72;5;0.0
41;72;6;0.0
41;72;7;0.0
41;72;8;0.0
42;72;1;0.0
42;72;2;0.0
42;72;3;0.0
42;72;4;0.0
42;72;5;0.0
42;72;6;0.0
42;72;7;0.0
42;72;8;0.0
43;72;1;0.0
43;72;2;0.0
43;72;3;0.0
43;72;4;0.0
43;72;5;0.0
43;72;6;0.0
43;72;7;0.0
43;72;8;0.0
44;72;1;0.0
44;72;2;0.0
44;72;3;0.0
44;72;4;0.0
44;72;5;0.0
44;72;6;0.0
44;72;7;0.0
44;72;8;0.0
45;72;1;0.0
45;72;2;0.0
45;72;3;0.0
45;72;4;0.0
45;72;5;0.0
45;72;6;0.0
45;72;7;0.0
45;72;8;0.0
46;72;1;0.0
46;72;2;0.0
46;72;3;0.0
46;72;4;0.0
46;72;5;0.0
46;72;6;0.0
46;72;7;0.0
46;72;8;0.0
47;72;1;-6.96403412671678e-17
47;72;2;-6.96403412671678e-17
47;72;3;-2.2642222099610397e-16
47;72;4;-2.249092365432534e-15
47;72;5;-6.96403412671678e-17
47;72;6;-6.96403412671678e-17
47;72;7;-6.96403412671678e-17
47;72;8;-6.96403412671678e-17
48;72;1;0.0
48;72;2;0.0
48;72;3;0.0
48;72;4;0.0
48;72;5;0.0
48;72;6;0.0
48;72;7;0.0
48;72;8;0.0
49;72;1;0.0
49;72;2;0.0
49;72;3;0.0
49;72;4;0.0
49;72;5;0.0
49;72;6;0.0
49;72;7;0.0
49;72;8;0.0
50;72;1;0.0
50;72;2;0.0
50;72;3;0.0
50;72;4;0.0
50;72;5;0.0
50;72;6;0.0
50;72;7;0.0
50;72;8;0.0
51;72;1;0.0
51;72;2;0.0
51;72;3;0.0
51;72;4;0.0
51;72;5;0.0
51;72;6;0.0
51;72;7;0.0
51;72;8;0.0
52;72;1;0.0
52;72;2;0.0
52;72;3;0.0
52;72;4;-1.3240848662058117e-15
52;72;5;0.0
52;72;6;0.0
52;72;7;0.0
52;72;8;0.0
53;72;1;0.0
53;72;2;0.0
53;72;3;0.0
53;72;4;0.0
53;72;5;0.0
53;72;6;0.0
53;72;7;0.0
53;72;8;0.0
54;72;1;0.0
54;72;2;0.0
54;72;3;0.0
54;72;4;1.0151879337172431e-12
54;72;5;0.0
54;72;6;0.0
54;72;7;0.0
54;72;8;0.0
55;72;1;0.0
55;72;2;0.0
55;72;3;0.0
55;72;4;0.0
55;72;5;0.0
55;72;6;0.0
55;72;7;0.0
55;72;8;0.0
56;72;1;0.0
56;72;2;0.0
56;72;3;0.0
56;72;4;0.0
56;72;5;0.0
56;72;6;0.0
56;72;7;0.0
56;72;8;0.0
57;72;1;0.0
57;72;2;0.0
57;72;3;0.0
57;72;4;0.0
57;72;5;0.0
57;72;6;0.0
57;72;7;0.0
57;72;8;0.0
58;72;1;0.0
58;72;2;0.0
58;72;3;0.0
58;72;4;0.0
58;72;5;0.0
58;72;6;0.0
58;72;7;0.0
58;72;8;0.0
59;72;1;0.0
59;72;2;0.0
59;72;3;0.0
59;72;4;0.0
59;72;5;0.0
59;72;6;0.0
59;72;7;0.0
59;72;8;0.0
1;73;1;0.0
1;73;2;0.0
1;73;3;0.0
1;73;4;0.0
1;73;5;0.0
1;73;6;0.0
1;73;7;0.0
1;73;8;0.0
2;73;1;0.0
2;73;2;0.0
2;73;3;0.0
2;73;4;0.0
2;73;5;0.0
2;73;6;0.0
2;73;7;0.0
2;73;8;0.0
3;73;1;0.0
3;73;2;0.0
3;73;3;0.0
3;73;4;0.0
3;73;5;0.0
3;73;6;0.0
3;73;7;0.0
3;73;8;0.0
4;73;1;0.0
4;73;2;0.0
4;73;3;0.0
4;73;4;0.0
4;73;5;0.0
4;73;6;0.0
4;73;7;0.0
4;73;8;0.0
5;73;1;0.0
5;73;2;0.0
5;73;3;0.0
5;73;4;0.0
5;73;5;0.0
5;73;6;0.0
5;73;7;0.0
5;73;8;0.0
6;73;1;0.0
6;73;2;0.0
6;73;3;0.0
6;73;4;0.0
6;73;5;0.0
6;73;6;0.0
6;73;7;0.0
6;73;8;0.0
7;73;1;0.0
7;73;2;0.0
7;73;3;0.0
7;73;4;0.0
7;73;5;0.0
7;73;6;0.0
7;73;7;0.0
7;73;8;0.0
8;73;1;0.0
8;73;2;0.0
8;73;3;0.0
8;73;4;0.0
8;73;5;0.0
8;73;6;0.0
8;73;7;0.0
8;73;8;0.0
9;73;1;0.0
9;73;2;0.0
9;73;3;0.0
9;73;4;0.0
9;73;5;0.0
9;73;6;0.0
9;73;7;0.0
9;73;8;0.0
10;73;1;0.0
10;73;2;0.0
10;73;3;0.0
10;73;4;0.0
10;73;5;0.0
10;73;6;0.0
10;73;7;0.0
10;73;8;0.0
11;73;1;0.0
11;73;2;0.0
11;73;3;0.0
11;73;4;0.0
11;73;5;0.0
11;73;6;0.0
11;73;7;0.0
11;73;8;0.0
12;73;1;0.0
12;73;2;0.0
12;73;3;0.0
12;73;4;0.0
12;73;5;0.0
12;73;6;0.0
12;73;7;0.0
12;73;8;0.0
13;73;1;0.0
13;73;2;0.0
13;73;3;0.0
13;73;4;0.0
13;73;5;0.0
13;73;6;0.0
13;73;7;0.0
13;73;8;0.0
14;73;1;0.0
14;73;2;0.0
14;73;3;0.0
14;73;4;0.0
14;73;5;0.0
14;73;6;0.0
14;73;7;0.0
14;73;8;0.0
15;73;1;0.0
15;73;2;0.0
15;73;3;0.0
15;73;4;0.0
15;73;5;0.0
15;73;6;0.0
15;73;7;0.0
15;73;8;0.0
16;73;1;0.0
16;73;2;0.0
16;73;3;0.0
16;73;4;0.0
16;73;5;0.0
16;73;6;0.0
16;73;7;0.0
16;73;8;0.0
17;73;1;0.0
17;73;2;0.0
17;73;3;0.0
17;73;4;-8.218794606113453e-12
17;73;5;0.0
17;73;6;0.0
17;73;7;0.0
17;73;8;0.0
18;73;1;0.0
18;73;2;0.0
18;73;3;0.0
18;73;4;0.0
18;73;5;0.0
18;73;6;0.0
18;73;7;0.0
18;73;8;0.0
19;73;1;0.0
19;73;2;0.0
19;73;3;0.0
19;73;4;0.0
19;73;5;0.0
19;73;6;0.0
19;73;7;0.0
19;73;8;0.0
20;73;1;0.0
20;73;2;0.0
20;73;3;0.0
20;73;4;0.0
20;73;5;0.0
20;73;6;0.0
20;73;7;0.0
20;73;8;0.0
21;73;1;0.0
21;73;2;0.0
21;73;3;0.0
21;73;4;-0.9999999990059049
21;73;5;0.0
21;73;6;0.0
21;73;7;0.0
21;73;8;0.0
22;73;1;0.0
22;73;2;0.0
22;73;3;0.0
22;73;4;-9.496066155634253e-10
22;73;5;0.0
22;73;6;0.0
22;73;7;0.0
22;73;8;0.0
23;73;1;0.0
23;73;2;0.0
23;73;3;0.0
23;73;4;0.0
23;73;5;0.0
23;73;6;0.0
23;73;7;0.0
23;73;8;0.0
24;73;1;0.0
24;73;2;0.0
24;73;3;0.0
24;73;4;0.0
24;73;5;0.0
24;73;6;0.0
24;73;7;0.0
24;73;8;0.0
25;73;1;0.0
25;73;2;0.0
25;73;3;0.0
25;73;4;0.0
25;73;5;0.0
25;73;6;0.0
25;73;7;0.0
25;73;8;0.0
26;73;1;0.0
26;73;2;0.0
26;73;3;0.0
26;73;4;0.0
26;73;5;0.0
26;73;6;0.0
26;73;7;0.0
26;73;8;0.0
27;73;1;0.0
27;73;2;0.0
27;73;3;0.0
27;73;4;0.0
27;73;5;0.0
27;73;6;0.0
27;73;7;0.0
27;73;8;0.0
28;73;1;0.0
28;73;2;0.0
28;73;3;0.0
28;73;4;0.0
28;73;5;0.0
28;73;6;0.0
28;73;7;0.0
28;73;8;0.0
29;73;1;0.0
29;73;2;0.0
29;73;3;0.0
29;73;4;0.0
29;73;5;0.0
29;73;6;0.0
29;73;7;0.0
29;73;8;0.0
30;73;1;0.0
30;73;2;0.0
30;73;3;0.0
30;73;4;0.0
30;73;5;0.0
30;73;6;0.0
30;73;7;0.0
30;73;8;0.0
31;73;1;0.0
31;73;2;0.0
31;73;3;0.0
31;73;4;0.0
31;73;5;0.0
31;73;6;0.0
31;73;7;0.0
31;73;8;0.0
32;73;1;0.0
32;73;2;0.0
32;73;3;0.0
32;73;4;0.0
32;73;5;0.0
32;73;6;0.0
32;73;7;0.0
32;73;8;0.0
33;73;1;0.0
33;73;2;0.0
33;73;3;0.0
33;73;4;0.0
33;73;5;0.0
33;73;6;0.0
33;73;7;0.0
33;73;8;0.0
34;73;1;0.0
34;73;2;0.0
34;73;3;0.0
34;73;4;0.0
34;73;5;0.0
34;73;6;0.0
34;73;7;0.0
34;73;8;0.0
35;73;1;0.0
35;73;2;0.0
35;73;3;0.0
35;73;4;0.0
35;73;5;0.0
35;73;6;0.0
35;73;7;0.0
35;73;8;0.0
36;73;1;0.0
36;73;2;0.0
36;73;3;0.0
36;73;4;0.0
36;73;5;0.0
36;73;6;0.0
36;73;7;0.0
36;73;8;0.0
37;73;1;0.0
37;73;2;0.0
37;73;3;0.0
37;73;4;0.0
37;73;5;0.0
37;73;6;0.0
37;73;7;0.0
37;73;8;0.0
38;73;1;0.0
38;73;2;0.0
38;73;3;0.0
38;73;4;0.0
38;73;5;0.0
38;73;6;0.0
38;73;7;0.0
38;73;8;0.0
39;73;1;0.0
39;73;2;0.0
39;73;3;0.0
39;73;4;0.0
39;73;5;0.0
39;73;6;0.0
39;73;7;0.0
39;73;8;0.0
40;73;1;0.0
40;73;2;0.0
40;73;3;0.0
40;73;4;0.0
40;73;5;0.0
40;73;6;0.0
40;73;7;0.0
40;73;8;0.0
41;73;1;0.0
41;73;2;0.0
41;73;3;0.0
41;73;4;0.0
41;73;5;0.0
41;73;6;0.0
41;73;7;0.0
41;73;8;0.0
42;73;1;0.0
42;73;2;0.0
42;73;3;0.0
42;73;4;0.0
42;73;5;0.0
42;73;6;0.0
42;73;7;0.0
42;73;8;0.0
43;73;1;0.0
43;73;2;0.0
43;73;3;0.0
43;73;4;0.0
43;73;5;0.0
43;73;6;0.0
43;73;7;0.0
43;73;8;0.0
44;73;1;0.0
44;73;2;0.0
44;73;3;0.0
44;73;4;0.0
44;73;5;0.0
44;73;6;0.0
44;73;7;0.0
44;73;8;0.0
45;73;1;0.0
45;73;2;0.0
45;73;3;0.0
45;73;4;0.0
45;73;5;0.0
45;73;6;0.0
45;73;7;0.0
45;73;8;0.0
46;73;1;0.0
46;73;2;0.0
46;73;3;0.0
46;73;4;0.0
46;73;5;0.0
46;73;6;0.0
46;73;7;0.0
46;73;8;0.0
47;73;1;0.0
47;73;2;0.0
47;73;3;0.0
47;73;4;-3.614696055737314e-11
47;73;5;0.0
47;73;6;0.0
47;73;7;0.0
47;73;8;0.0
48;73;1;0.0
48;73;2;0.0
48;73;3;0.0
48;73;4;0.0
48;73;5;0.0
48;73;6;0.0
48;73;7;0.0
48;73;8;0.0
49;73;1;0.0
49;73;2;0.0
49;73;3;0.0
49;73;4;0.0
49;73;5;0.0
49;73;6;0.0
49;73;7;0.0
49;73;8;0.0
50;73;1;0.0
50;73;2;0.0
50;73;3;0.0
50;73;4;0.0
50;73;5;0.0
50;73;6;0.0
50;73;7;0.0
50;73;8;0.0
51;73;1;0.0
51;73;2;0.0
51;73;3;0.0
51;73;4;0.0
51;73;5;0.0
51;73;6;0.0
51;73;7;0.0
51;73;8;0.0
52;73;1;0.0
52;73;2;0.0
52;73;3;0.0
52;73;4;-1.2117517870477973e-13
52;73;5;0.0
52;73;6;0.0
52;73;7;0.0
52;73;8;0.0
53;73;1;0.0
53;73;2;0.0
53;73;3;0.0
53;73;4;0.0
53;73;5;0.0
53;73;6;0.0
53;73;7;0.0
53;73;8;0.0
54;73;1;0.0
54;73;2;0.0
54;73;3;0.0
54;73;4;-9.006925361183508e-15
54;73;5;0.0
54;73;6;0.0
54;73;7;0.0
54;73;8;0.0
55;73;1;0.0
55;73;2;0.0
55;73;3;0.0
55;73;4;0.0
55;73;5;0.0
55;73;6;0.0
55;73;7;0.0
55;73;8;0.0
56;73;1;0.0
56;73;2;0.0
56;73;3;0.0
56;73;4;0.0
56;73;5;0.0
56;73;6;0.0
56;73;7;0.0
56;73;8;0.0
57;73;1;0.0
57;73;2;0.0
57;73;3;0.0
57;73;4;0.0
57;73;5;0.0
57;73;6;0.0
57;73;7;0.0
57;73;8;0.0
58;73;1;0.0
58;73;2;0.0
58;73;3;0.0
58;73;4;0.0
58;73;5;0.0
58;73;6;0.0
58;73;7;0.0
58;73;8;0.0
59;73;1;0.0
59;73;2;0.0
59;73;3;0.0
59;73;4;0.0
59;73;5;0.0
59;73;6;0.0
59;73;7;0.0
59;73;8;0.0
1;74;1;0.0
1;74;2;0.0
1;74;3;0.0
1;74;4;0.0
1;74;5;0.0
1;74;6;0.0
1;74;7;0.0
1;74;8;0.0
2;74;1;0.0
2;74;2;0.0
2;74;3;0.0
2;74;4;0.0
2;74;5;0.0
2;74;6;0.0
2;74;7;0.0
2;74;8;0.0
3;74;1;0.0
3;74;2;0.0
3;74;3;0.0
3;74;4;0.0
3;74;5;0.0
3;74;6;0.0
3;74;7;0.0
3;74;8;0.0
4;74;1;0.0
4;74;2;0.0
4;74;3;0.0
4;74;4;0.0
4;74;5;0.0
4;74;6;0.0
4;74;7;0.0
4;74;8;0.0
5;74;1;0.0
5;74;2;0.0
5;74;3;0.0
5;74;4;0.0
5;74;5;0.0
5;74;6;0.0
5;74;7;0.0
5;74;8;0.0
6;74;1;0.0
6;74;2;0.0
6;74;3;0.0
6;74;4;0.0
6;74;5;0.0
6;74;6;0.0
6;74;7;0.0
6;74;8;0.0
7;74;1;0.0
7;74;2;0.0
7;74;3;0.0
7;74;4;0.0
7;74;5;0.0
7;74;6;0.0
7;74;7;0.0
7;74;8;0.0
8;74;1;0.0
8;74;2;0.0
8;74;3;0.0
8;74;4;0.0
8;74;5;0.0
8;74;6;0.0
8;74;7;0.0
8;74;8;0.0
9;74;1;0.0
9;74;2;0.0
9;74;3;0.0
9;74;4;0.0
9;74;5;0.0
9;74;6;0.0
9;74;7;0.0
9;74;8;0.0
10;74;1;0.0
10;74;2;0.0
10;74;3;0.0
10;74;4;0.0
10;74;5;0.0
10;74;6;0.0
10;74;7;0.0
10;74;8;0.0
11;74;1;0.0
11;74;2;0.0
11;74;3;0.0
11;74;4;0.0
11;74;5;0.0
11;74;6;0.0
11;74;7;0.0
11;74;8;0.0
12;74;1;0.0
12;74;2;0.0
12;74;3;0.0
12;74;4;0.0
12;74;5;0.0
12;74;6;0.0
12;74;7;0.0
12;74;8;0.0
13;74;1;0.0
13;74;2;0.0
13;74;3;0.0
13;74;4;0.0
13;74;5;0.0
13;74;6;0.0
13;74;7;0.0
13;74;8;0.0
14;74;1;0.0
14;74;2;0.0
14;74;3;0.0
14;74;4;0.0
14;74;5;0.0
14;74;6;0.0
14;74;7;0.0
14;74;8;0.0
15;74;1;0.0
15;74;2;0.0
15;74;3;0.0
15;74;4;0.0
15;74;5;0.0
15;74;6;0.0
15;74;7;0.0
15;74;8;0.0
16;74;1;0.0
16;74;2;0.0
16;74;3;0.0
16;74;4;0.0
16;74;5;0.0
16;74;6;0.0
16;74;7;0.0
16;74;8;0.0
17;74;1;0.0
17;74;2;0.0
17;74;3;0.0
17;74;4;-8.960484974726662e-12
17;74;5;0.0
17;74;6;0.0
17;74;7;0.0
17;74;8;0.0
18;74;1;0.0
18;74;2;0.0
18;74;3;0.0
18;74;4;0.0
18;74;5;0.0
18;74;6;0.0
18;74;7;0.0
18;74;8;0.0
19;74;1;0.0
19;74;2;0.0
19;74;3;0.0
19;74;4;0.0
19;74;5;0.0
19;74;6;0.0
19;74;7;0.0
19;74;8;0.0
20;74;1;0.0
20;74;2;0.0
20;74;3;0.0
20;74;4;0.0
20;74;5;0.0
20;74;6;0.0
20;74;7;0.0
20;74;8;0.0
21;74;1;0.0
21;74;2;0.0
21;74;3;0.0
21;74;4;-0.9999999991616619
21;74;5;0.0
21;74;6;0.0
21;74;7;0.0
21;74;8;0.0
22;74;1;-1.932753448420952e-17
22;74;2;-1.932753448420952e-17
22;74;3;0.0
22;74;4;-8.067875256756452e-10
22;74;5;-1.932753448420952e-17
22;74;6;-1.932753448420952e-17
22;74;7;-1.932753448420952e-17
22;74;8;-1.932753448420952e-17
23;74;1;0.0
23;74;2;0.0
23;74;3;0.0
23;74;4;0.0
23;74;5;0.0
23;74;6;0.0
23;74;7;0.0
23;74;8;0.0
24;74;1;0.0
24;74;2;0.0
24;74;3;0.0
24;74;4;0.0
24;74;5;0.0
24;74;6;0.0
24;74;7;0.0
24;74;8;0.0
25;74;1;0.0
25;74;2;0.0
25;74;3;0.0
25;74;4;0.0
25;74;5;0.0
25;74;6;0.0
25;74;7;0.0
