;;;0
13;77;8;0.0
14;77;1;0.0
14;77;2;0.0
14;77;3;0.0
14;77;4;0.0
14;77;5;0.0
14;77;6;0.0
14;77;7;0.0
14;77;8;0.0
15;77;1;0.0
15;77;2;0.0
15;77;3;0.0
15;77;4;0.0
15;77;5;0.0
15;77;6;0.0
15;77;7;0.0
15;77;8;0.0
16;77;1;0.0
16;77;2;0.0
16;77;3;0.0
16;77;4;0.0
16;77;5;0.0
16;77;6;0.0
16;77;7;0.0
16;77;8;0.0
17;77;1;-1.3971944625103472e-17
17;77;2;-1.3971944625103472e-17
17;77;3;-5.519893448901612e-17
17;77;4;-5.449632935367706e-16
17;77;5;-1.3971944625103472e-17
17;77;6;-1.3971944625103472e-17
17;77;7;-1.3971944625103472e-17
17;77;8;-1.3971944625103472e-17
18;77;1;0.0
18;77;2;0.0
18;77;3;0.0
18;77;4;0.0
18;77;5;0.0
18;77;6;0.0
18;77;7;0.0
18;77;8;0.0
19;77;1;0.0
19;77;2;0.0
19;77;3;0.0
19;77;4;0.0
19;77;5;0.0
19;77;6;0.0
19;77;7;0.0
19;77;8;0.0
20;77;1;0.0
20;77;2;0.0
20;77;3;-3.7478175852676107e-17
20;77;4;0.0
20;77;5;0.0
20;77;6;0.0
20;77;7;0.0
20;77;8;0.0
21;77;1;-1.5591967298075238e-17
21;77;2;-1.5591967298075238e-17
21;77;3;-5.91135232730506e-17
21;77;4;-9.061596907028386e-16
21;77;5;-1.5591967298075238e-17
21;77;6;-1.5591967298075238e-17
21;77;7;-1.5591967298075238e-17
21;77;8;-1.5591967298075238e-17
22;77;1;-3.469676810892937e-17
22;77;2;-3.469676810892937e-17
22;77;3;-1.501400678615808e-16
22;77;4;-0.0
22;77;5;-3.469676810892937e-17
22;77;6;-3.469676810892937e-17
22;77;7;-3.469676810892937e-17
22;77;8;-3.469676810892937e-17
23;77;1;0.0
23;77;2;0.0
23;77;3;0.0
23;77;4;0.0
23;77;5;0.0
23;77;6;0.0
23;77;7;0.0
23;77;8;0.0
24;77;1;0.0
24;77;2;0.0
24;77;3;0.0
24;77;4;0.0
24;77;5;0.0
24;77;6;0.0
24;77;7;0.0
24;77;8;0.0
25;77;1;0.0
25;77;2;0.0
25;77;3;0.0
25;77;4;0.0
25;77;5;0.0
25;77;6;0.0
25;77;7;0.0
25;77;8;0.0
26;77;1;0.0
26;77;2;0.0
26;77;3;0.0
26;77;4;0.0
26;77;5;0.0
26;77;6;0.0
26;77;7;0.0
26;77;8;0.0
27;77;1;0.0
27;77;2;0.0
27;77;3;0.0
27;77;4;0.0
27;77;5;0.0
27;77;6;0.0
27;77;7;0.0
27;77;8;0.0
28;77;1;0.0
28;77;2;0.0
28;77;3;0.0
28;77;4;0.0
28;77;5;0.0
28;77;6;0.0
28;77;7;0.0
28;77;8;0.0
29;77;1;0.0
29;77;2;0.0
29;77;3;0.0
29;77;4;0.0
29;77;5;0.0
29;77;6;0.0
29;77;7;0.0
29;77;8;0.0
30;77;1;0.0
30;77;2;0.0
30;77;3;0.0
30;77;4;0.0
30;77;5;0.0
30;77;6;0.0
30;77;7;0.0
30;77;8;0.0
31;77;1;0.0
31;77;2;0.0
31;77;3;0.0
31;77;4;0.0
31;77;5;0.0
31;77;6;0.0
31;77;7;0.0
31;77;8;0.0
32;77;1;0.0
32;77;2;0.0
32;77;3;0.0
32;77;4;0.0
32;77;5;0.0
32;77;6;0.0
32;77;7;0.0
32;77;8;0.0
33;77;1;0.0
33;77;2;0.0
33;77;3;0.0
33;77;4;0.0
33;77;5;0.0
33;77;6;0.0
33;77;7;0.0
33;77;8;0.0
34;77;1;0.0
34;77;2;0.0
34;77;3;0.0
34;77;4;0.0
34;77;5;0.0
34;77;6;0.0
34;77;7;0.0
34;77;8;0.0
35;77;1;0.0
35;77;2;0.0
35;77;3;0.0
35;77;4;0.0
35;77;5;0.0
35;77;6;0.0
35;77;7;0.0
35;77;8;0.0
36;77;1;0.0
36;77;2;0.0
36;77;3;0.0
36;77;4;0.0
36;77;5;0.0
36;77;6;0.0
36;77;7;0.0
36;77;8;0.0
37;77;1;0.0
37;77;2;0.0
37;77;3;0.0
37;77;4;0.0
37;77;5;0.0
37;77;6;0.0
37;77;7;0.0
37;77;8;0.0
38;77;1;0.0
38;77;2;0.0
38;77;3;0.0
38;77;4;0.0
38;77;5;0.0
38;77;6;0.0
38;77;7;0.0
38;77;8;0.0
39;77;1;0.0
39;77;2;0.0
39;77;3;0.0
39;77;4;0.0
39;77;5;0.0
39;77;6;0.0
39;77;7;0.0
39;77;8;0.0
40;77;1;0.0
40;77;2;0.0
40;77;3;0.0
40;77;4;0.0
40;77;5;0.0
40;77;6;0.0
40;77;7;0.0
40;77;8;0.0
41;77;1;0.0
41;77;2;0.0
41;77;3;0.0
41;77;4;0.0
41;77;5;0.0
41;77;6;0.0
41;77;7;0.0
41;77;8;0.0
42;77;1;0.0
42;77;2;0.0
42;77;3;0.0
42;77;4;0.0
42;77;5;0.0
42;77;6;0.0
42;77;7;0.0
42;77;8;0.0
43;77;1;0.0
43;77;2;0.0
43;77;3;0.0
43;77;4;0.0
43;77;5;0.0
43;77;6;0.0
43;77;7;0.0
43;77;8;0.0
44;77;1;0.0
44;77;2;0.0
44;77;3;0.0
44;77;4;0.0
44;77;5;0.0
44;77;6;0.0
44;77;7;0.0
44;77;8;0.0
45;77;1;0.0
45;77;2;0.0
45;77;3;0.0
45;77;4;0.0
45;77;5;0.0
45;77;6;0.0
45;77;7;0.0
45;77;8;0.0
46;77;1;0.0
46;77;2;0.0
46;77;3;0.0
46;77;4;0.0
46;77;5;0.0
46;77;6;0.0
46;77;7;0.0
46;77;8;0.0
47;77;1;-2.973725980435073e-17
47;77;2;-2.973725980435073e-17
47;77;3;-1.1988465327209785e-16
47;77;4;-1.4745742850249515e-15
47;77;5;-2.973725980435073e-17
47;77;6;-2.973725980435073e-17
47;77;7;-2.973725980435073e-17
47;77;8;-2.973725980435073e-17
48;77;1;0.0
48;77;2;0.0
48;77;3;0.0
48;77;4;0.0
48;77;5;0.0
48;77;6;0.0
48;77;7;0.0
48;77;8;0.0
49;77;1;0.0
49;77;2;0.0
49;77;3;0.0
49;77;4;0.0
49;77;5;0.0
49;77;6;0.0
49;77;7;0.0
49;77;8;0.0
50;77;1;0.0
50;77;2;0.0
50;77;3;0.0
50;77;4;0.0
50;77;5;0.0
50;77;6;0.0
50;77;7;0.0
50;77;8;0.0
51;77;1;0.0
51;77;2;0.0
51;77;3;0.0
51;77;4;0.0
51;77;5;0.0
51;77;6;0.0
51;77;7;0.0
51;77;8;0.0
52;77;1;0.0
52;77;2;0.0
52;77;3;0.0
52;77;4;-9.509777859585085e-16
52;77;5;0.0
52;77;6;0.0
52;77;7;0.0
52;77;8;0.0
53;77;1;0.0
53;77;2;0.0
53;77;3;0.0
53;77;4;0.0
53;77;5;0.0
53;77;6;0.0
53;77;7;0.0
53;77;8;0.0
54;77;1;0.0
54;77;2;0.0
54;77;3;0.0
54;77;4;-2.4108051691726595e-16
54;77;5;0.0
54;77;6;0.0
54;77;7;0.0
54;77;8;0.0
55;77;1;0.0
55;77;2;0.0
55;77;3;0.0
55;77;4;0.0
55;77;5;0.0
55;77;6;0.0
55;77;7;0.0
55;77;8;0.0
56;77;1;0.0
56;77;2;0.0
56;77;3;0.0
56;77;4;0.0
56;77;5;0.0
56;77;6;0.0
56;77;7;0.0
56;77;8;0.0
57;77;1;0.0
57;77;2;0.0
57;77;3;0.0
57;77;4;0.0
57;77;5;0.0
57;77;6;0.0
57;77;7;0.0
57;77;8;0.0
58;77;1;0.0
58;77;2;0.0
58;77;3;0.0
58;77;4;0.0
58;77;5;0.0
58;77;6;0.0
58;77;7;0.0
58;77;8;0.0
59;77;1;0.0
59;77;2;0.0
59;77;3;0.0
59;77;4;0.0
59;77;5;0.0
59;77;6;0.0
59;77;7;0.0
59;77;8;0.0
1;78;1;0.0
1;78;2;0.0
1;78;3;0.0
1;78;4;0.0
1;78;5;0.0
1;78;6;0.0
1;78;7;0.0
1;78;8;0.0
2;78;1;0.0
2;78;2;0.0
2;78;3;0.0
2;78;4;0.0
2;78;5;0.0
2;78;6;0.0
2;78;7;0.0
2;78;8;0.0
3;78;1;0.0
3;78;2;0.0
3;78;3;0.0
3;78;4;0.0
3;78;5;0.0
3;78;6;0.0
3;78;7;0.0
3;78;8;0.0
4;78;1;0.0
4;78;2;0.0
4;78;3;0.0
4;78;4;0.0
4;78;5;0.0
4;78;6;0.0
4;78;7;0.0
4;78;8;0.0
5;78;1;0.0
5;78;2;0.0
5;78;3;0.0
5;78;4;0.0
5;78;5;0.0
5;78;6;0.0
5;78;7;0.0
5;78;8;0.0
6;78;1;0.0
6;78;2;0.0
6;78;3;0.0
6;78;4;0.0
6;78;5;0.0
6;78;6;0.0
6;78;7;0.0
6;78;8;0.0
7;78;1;0.0
7;78;2;0.0
7;78;3;0.0
7;78;4;0.0
7;78;5;0.0
7;78;6;0.0
7;78;7;0.0
7;78;8;0.0
8;78;1;0.0
8;78;2;0.0
8;78;3;0.0
8;78;4;0.0
8;78;5;0.0
8;78;6;0.0
8;78;7;0.0
8;78;8;0.0
9;78;1;0.0
9;78;2;0.0
9;78;3;0.0
9;78;4;0.0
9;78;5;0.0
9;78;6;0.0
9;78;7;0.0
9;78;8;0.0
10;78;1;0.0
10;78;2;0.0
10;78;3;0.0
10;78;4;0.0
10;78;5;0.0
10;78;6;0.0
10;78;7;0.0
10;78;8;0.0
11;78;1;0.0
11;78;2;0.0
11;78;3;0.0
11;78;4;0.0
11;78;5;0.0
11;78;6;0.0
11;78;7;0.0
11;78;8;0.0
12;78;1;0.0
12;78;2;0.0
12;78;3;0.0
12;78;4;0.0
12;78;5;0.0
12;78;6;0.0
12;78;7;0.0
12;78;8;0.0
13;78;1;0.0
13;78;2;0.0
13;78;3;0.0
13;78;4;0.0
13;78;5;0.0
13;78;6;0.0
13;78;7;0.0
13;78;8;0.0
14;78;1;0.0
14;78;2;0.0
14;78;3;0.0
14;78;4;0.0
14;78;5;0.0
14;78;6;0.0
14;78;7;0.0
14;78;8;0.0
15;78;1;0.0
15;78;2;0.0
15;78;3;0.0
15;78;4;0.0
15;78;5;0.0
15;78;6;0.0
15;78;7;0.0
15;78;8;0.0
16;78;1;0.0
16;78;2;0.0
16;78;3;0.0
16;78;4;0.0
16;78;5;0.0
16;78;6;0.0
16;78;7;0.0
16;78;8;0.0
17;78;1;-1.62500377318129e-17
17;78;2;-1.62500377318129e-17
17;78;3;-6.208491122815577e-17
17;78;4;-2.0410427804221754e-11
17;78;5;-1.62500377318129e-17
17;78;6;-1.62500377318129e-17
17;78;7;-1.62500377318129e-17
17;78;8;-1.62500377318129e-17
18;78;1;0.0
18;78;2;0.0
18;78;3;0.0
18;78;4;0.0
18;78;5;0.0
18;78;6;0.0
18;78;7;0.0
18;78;8;0.0
19;78;1;0.0
19;78;2;0.0
19;78;3;0.0
19;78;4;0.0
19;78;5;0.0
19;78;6;0.0
19;78;7;0.0
19;78;8;0.0
20;78;1;0.0
20;78;2;0.0
20;78;3;-4.2467502771305963e-17
20;78;4;0.0
20;78;5;0.0
20;78;6;0.0
20;78;7;0.0
20;78;8;0.0
21;78;1;-1.8870482856191762e-17
21;78;2;-1.8870482856191762e-17
21;78;3;-7.000778328667392e-17
21;78;4;-0.9999999982178197
21;78;5;-1.8870482856191762e-17
21;78;6;-1.8870482856191762e-17
21;78;7;-1.8870482856191762e-17
21;78;8;-1.8870482856191762e-17
22;78;1;-3.786299034793227e-17
22;78;2;-3.786299034793227e-17
22;78;3;-1.6796527757033475e-16
22;78;4;-1.7631034410214852e-09
22;78;5;-3.786299034793227e-17
22;78;6;-3.786299034793227e-17
22;78;7;-3.786299034793227e-17
22;78;8;-3.786299034793227e-17
23;78;1;0.0
23;78;2;0.0
23;78;3;0.0
23;78;4;0.0
23;78;5;0.0
23;78;6;0.0
23;78;7;0.0
23;78;8;0.0
24;78;1;0.0
24;78;2;0.0
24;78;3;0.0
24;78;4;0.0
24;78;5;0.0
24;78;6;0.0
24;78;7;0.0
24;78;8;0.0
25;78;1;0.0
25;78;2;0.0
25;78;3;0.0
25;78;4;0.0
25;78;5;0.0
25;78;6;0.0
25;78;7;0.0
25;78;8;0.0
26;78;1;0.0
26;78;2;0.0
26;78;3;0.0
26;78;4;0.0
26;78;5;0.0
26;78;6;0.0
26;78;7;0.0
26;78;8;0.0
27;78;1;0.0
27;78;2;0.0
27;78;3;0.0
27;78;4;0.0
27;78;5;0.0
27;78;6;0.0
27;78;7;0.0
27;78;8;0.0
28;78;1;0.0
28;78;2;0.0
28;78;3;0.0
28;78;4;0.0
28;78;5;0.0
28;78;6;0.0
28;78;7;0.0
28;78;8;0.0
29;78;1;0.0
29;78;2;0.0
29;78;3;0.0
29;78;4;0.0
29;78;5;0.0
29;78;6;0.0
29;78;7;0.0
29;78;8;0.0
30;78;1;0.0
30;78;2;0.0
30;78;3;0.0
30;78;4;0.0
30;78;5;0.0
30;78;6;0.0
30;78;7;0.0
30;78;8;0.0
31;78;1;0.0
31;78;2;0.0
31;78;3;0.0
31;78;4;0.0
31;78;5;0.0
31;78;6;0.0
31;78;7;0.0
31;78;8;0.0
32;78;1;0.0
32;78;2;0.0
32;78;3;0.0
32;78;4;0.0
32;78;5;0.0
32;78;6;0.0
32;78;7;0.0
32;78;8;0.0
33;78;1;0.0
33;78;2;0.0
33;78;3;0.0
33;78;4;0.0
33;78;5;0.0
33;78;6;0.0
33;78;7;0.0
33;78;8;0.0
34;78;1;0.0
34;78;2;0.0
34;78;3;0.0
34;78;4;0.0
34;78;5;0.0
34;78;6;0.0
34;78;7;0.0
34;78;8;0.0
35;78;1;0.0
35;78;2;0.0
35;78;3;0.0
35;78;4;0.0
35;78;5;0.0
35;78;6;0.0
35;78;7;0.0
35;78;8;0.0
36;78;1;0.0
36;78;2;0.0
36;78;3;0.0
36;78;4;0.0
36;78;5;0.0
36;78;6;0.0
36;78;7;0.0
36;78;8;0.0
37;78;1;0.0
37;78;2;0.0
37;78;3;0.0
37;78;4;0.0
37;78;5;0.0
37;78;6;0.0
37;78;7;0.0
37;78;8;0.0
38;78;1;0.0
38;78;2;0.0
38;78;3;0.0
38;78;4;0.0
38;78;5;0.0
38;78;6;0.0
38;78;7;0.0
38;78;8;0.0
39;78;1;0.0
39;78;2;0.0
39;78;3;0.0
39;78;4;0.0
39;78;5;0.0
39;78;6;0.0
39;78;7;0.0
39;78;8;0.0
40;78;1;0.0
40;78;2;0.0
40;78;3;0.0
40;78;4;0.0
40;78;5;0.0
40;78;6;0.0
40;78;7;0.0
40;78;8;0.0
41;78;1;0.0
41;78;2;0.0
41;78;3;0.0
41;78;4;0.0
41;78;5;0.0
41;78;6;0.0
41;78;7;0.0
41;78;8;0.0
42;78;1;0.0
42;78;2;0.0
42;78;3;0.0
42;78;4;0.0
42;78;5;0.0
42;78;6;0.0
42;78;7;0.0
42;78;8;0.0
43;78;1;0.0
43;78;2;0.0
43;78;3;0.0
43;78;4;0.0
43;78;5;0.0
43;78;6;0.0
43;78;7;0.0
43;78;8;0.0
44;78;1;0.0
44;78;2;0.0
44;78;3;0.0
44;78;4;0.0
44;78;5;0.0
44;78;6;0.0
44;78;7;0.0
44;78;8;0.0
45;78;1;0.0
45;78;2;0.0
45;78;3;0.0
45;78;4;0.0
45;78;5;0.0
45;78;6;0.0
45;78;7;0.0
45;78;8;0.0
46;78;1;0.0
46;78;2;0.0
46;78;3;0.0
46;78;4;0.0
46;78;5;0.0
46;78;6;0.0
46;78;7;0.0
46;78;8;0.0
47;78;1;-3.6505042234991626e-17
47;78;2;-3.6505042234991626e-17
47;78;3;-1.3472971259387935e-16
47;78;4;-1.2762408326838664e-12
47;78;5;-3.6505042234991626e-17
47;78;6;-3.6505042234991626e-17
47;78;7;-3.6505042234991626e-17
47;78;8;-3.6505042234991626e-17
48;78;1;0.0
48;78;2;0.0
48;78;3;0.0
48;78;4;0.0
48;78;5;0.0
48;78;6;0.0
48;78;7;0.0
48;78;8;0.0
49;78;1;0.0
49;78;2;0.0
49;78;3;0.0
49;78;4;0.0
49;78;5;0.0
49;78;6;0.0
49;78;7;0.0
49;78;8;0.0
50;78;1;0.0
50;78;2;0.0
50;78;3;0.0
50;78;4;0.0
50;78;5;0.0
50;78;6;0.0
50;78;7;0.0
50;78;8;0.0
51;78;1;0.0
51;78;2;0.0
51;78;3;0.0
51;78;4;0.0
51;78;5;0.0
51;78;6;0.0
51;78;7;0.0
51;78;8;0.0
52;78;1;0.0
52;78;2;0.0
52;78;3;0.0
52;78;4;-2.6203044373783735e-13
52;78;5;0.0
52;78;6;0.0
52;78;7;0.0
52;78;8;0.0
53;78;1;0.0
53;78;2;0.0
53;78;3;0.0
53;78;4;0.0
53;78;5;0.0
53;78;6;0.0
53;78;7;0.0
53;78;8;0.0
54;78;1;0.0
54;78;2;0.0
54;78;3;0.0
54;78;4;-7.56405618884532e-15
54;78;5;0.0
54;78;6;0.0
54;78;7;0.0
54;78;8;0.0
55;78;1;0.0
55;78;2;0.0
55;78;3;0.0
55;78;4;0.0
55;78;5;0.0
55;78;6;0.0
55;78;7;0.0
55;78;8;0.0
56;78;1;0.0
56;78;2;0.0
56;78;3;0.0
56;78;4;0.0
56;78;5;0.0
56;78;6;0.0
56;78;7;0.0
56;78;8;0.0
57;78;1;0.0
57;78;2;0.0
57;78;3;0.0
57;78;4;0.0
57;78;5;0.0
57;78;6;0.0
57;78;7;0.0
57;78;8;0.0
58;78;1;0.0
58;78;2;0.0
58;78;3;0.0
58;78;4;0.0
58;78;5;0.0
58;78;6;0.0
58;78;7;0.0
58;78;8;0.0
59;78;1;0.0
59;78;2;0.0
59;78;3;0.0
59;78;4;0.0
59;78;5;0.0
59;78;6;0.0
59;78;7;0.0
59;78;8;0.0
1;79;1;0.0
1;79;2;0.0
1;79;3;0.0
1;79;4;0.0
1;79;5;0.0
1;79;6;0.0
1;79;7;0.0
1;79;8;0.0
2;79;1;0.0
2;79;2;0.0
2;79;3;0.0
2;79;4;0.0
2;79;5;0.0
2;79;6;0.0
2;79;7;0.0
2;79;8;0.0
3;79;1;0.0
3;79;2;0.0
3;79;3;0.0
3;79;4;0.0
3;79;5;0.0
3;79;6;0.0
3;79;7;0.0
3;79;8;0.0
4;79;1;0.0
4;79;2;0.0
4;79;3;0.0
4;79;4;0.0
4;79;5;0.0
4;79;6;0.0
4;79;7;0.0
4;79;8;0.0
5;79;1;0.0
5;79;2;0.0
5;79;3;0.0
5;79;4;0.0
5;79;5;0.0
5;79;6;0.0
5;79;7;0.0
5;79;8;0.0
6;79;1;0.0
6;79;2;0.0
6;79;3;0.0
6;79;4;0.0
6;79;5;0.0
6;79;6;0.0
6;79;7;0.0
6;79;8;0.0
7;79;1;0.0
7;79;2;0.0
7;79;3;0.0
7;79;4;0.0
7;79;5;0.0
7;79;6;0.0
7;79;7;0.0
7;79;8;0.0
8;79;1;0.0
8;79;2;0.0
8;79;3;0.0
8;79;4;0.0
8;79;5;0.0
8;79;6;0.0
8;79;7;0.0
8;79;8;0.0
9;79;1;0.0
9;79;2;0.0
9;79;3;0.0
9;79;4;0.0
9;79;5;0.0
9;79;6;0.0
9;79;7;0.0
9;79;8;0.0
10;79;1;0.0
10;79;2;0.0
10;79;3;0.0
10;79;4;0.0
10;79;5;0.0
10;79;6;0.0
10;79;7;0.0
10;79;8;0.0
11;79;1;0.0
11;79;2;0.0
11;79;3;0.0
11;79;4;0.0
11;79;5;0.0
11;79;6;0.0
11;79;7;0.0
11;79;8;0.0
12;79;1;0.0
12;79;2;0.0
12;79;3;0.0
12;79;4;0.0
12;79;5;0.0
12;79;6;0.0
12;79;7;0.0
12;79;8;0.0
13;79;1;0.0
13;79;2;0.0
13;79;3;0.0
13;79;4;0.0
13;79;5;0.0
13;79;6;0.0
13;79;7;0.0
13;79;8;0.0
14;79;1;0.0
14;79;2;0.0
14;79;3;0.0
14;79;4;0.0
14;79;5;0.0
14;79;6;0.0
14;79;7;0.0
14;79;8;0.0
15;79;1;0.0
15;79;2;0.0
15;79;3;0.0
15;79;4;0.0
15;79;5;0.0
15;79;6;0.0
15;79;7;0.0
15;79;8;0.0
16;79;1;0.0
16;79;2;0.0
16;79;3;0.0
16;79;4;0.0
16;79;5;0.0
16;79;6;0.0
16;79;7;0.0
16;79;8;0.0
17;79;1;-1.972246716657946e-17
17;79;2;-1.972246716657946e-17
17;79;3;-7.206340567280054e-17
17;79;4;-2.978051261994929e-11
17;79;5;-1.972246716657946e-17
17;79;6;-1.972246716657946e-17
17;79;7;-1.972246716657946e-17
17;79;8;-1.972246716657946e-17
18;79;1;0.0
18;79;2;0.0
18;79;3;0.0
18;79;4;0.0
18;79;5;0.0
18;79;6;0.0
18;79;7;0.0
18;79;8;0.0
19;79;1;0.0
19;79;2;0.0
19;79;3;0.0
19;79;4;0.0
19;79;5;0.0
19;79;6;0.0
19;79;7;0.0
19;79;8;0.0
20;79;1;0.0
20;79;2;0.0
20;79;3;-5.1557412907620667e-17
20;79;4;0.0
20;79;5;0.0
20;79;6;0.0
20;79;7;0.0
20;79;8;0.0
21;79;1;-2.4512766295007052e-17
21;79;2;-2.4512766295007052e-17
21;79;3;-8.622531284496284e-17
21;79;4;-0.9999999981342621
21;79;5;-2.4512766295007052e-17
21;79;6;-2.4512766295007052e-17
21;79;7;-2.4512766295007052e-17
21;79;8;-2.4512766295007052e-17
22;79;1;-4.352259471736681e-17
22;79;2;-4.352259471736681e-17
22;79;3;-2.0282402618188765e-16
22;79;4;-1.8343859764513581e-09
22;79;5;-4.352259471736681e-17
22;79;6;-4.352259471736681e-17
22;79;7;-4.352259471736681e-17
22;79;8;-4.352259471736681e-17
23;79;1;0.0
23;79;2;0.0
23;79;3;0.0
23;79;4;0.0
23;79;5;0.0
23;79;6;0.0
23;79;7;0.0
23;79;8;0.0
24;79;1;0.0
24;79;2;0.0
24;79;3;0.0
24;79;4;0.0
24;79;5;0.0
24;79;6;0.0
24;79;7;0.0
24;79;8;0.0
25;79;1;0.0
25;79;2;0.0
25;79;3;0.0
25;79;4;0.0
25;79;5;0.0
25;79;6;0.0
25;79;7;0.0
25;79;8;0.0
26;79;1;0.0
26;79;2;0.0
26;79;3;0.0
26;79;4;0.0
26;79;5;0.0
26;79;6;0.0
26;79;7;0.0
26;79;8;0.0
27;79;1;0.0
27;79;2;0.0
27;79;3;0.0
27;79;4;0.0
27;79;5;0.0
27;79;6;0.0
27;79;7;0.0
27;79;8;0.0
28;79;1;0.0
28;79;2;0.0
28;79;3;0.0
28;79;4;0.0
28;79;5;0.0
28;79;6;0.0
28;79;7;0.0
28;79;8;0.0
29;79;1;0.0
29;79;2;0.0
29;79;3;0.0
29;79;4;0.0
29;79;5;0.0
29;79;6;0.0
29;79;7;0.0
29;79;8;0.0
30;79;1;0.0
30;79;2;0.0
30;79;3;0.0
30;79;4;0.0
30;79;5;0.0
30;79;6;0.0
30;79;7;0.0
30;79;8;0.0
31;79;1;0.0
31;79;2;0.0
31;79;3;0.0
31;79;4;0.0
31;79;5;0.0
31;79;6;0.0
31;79;7;0.0
31;79;8;0.0
32;79;1;0.0
32;79;2;0.0
32;79;3;0.0
32;79;4;0.0
32;79;5;0.0
32;79;6;0.0
32;79;7;0.0
32;79;8;0.0
33;79;1;0.0
33;79;2;0.0
33;79;3;0.0
33;79;4;0.0
33;79;5;0.0
33;79;6;0.0
33;79;7;0.0
33;79;8;0.0
34;79;1;0.0
34;79;2;0.0
34;79;3;0.0
34;79;4;0.0
34;79;5;0.0
34;79;6;0.0
34;79;7;0.0
34;79;8;0.0
35;79;1;0.0
35;79;2;0.0
35;79;3;0.0
35;79;4;0.0
35;79;5;0.0
35;79;6;0.0
35;79;7;0.0
35;79;8;0.0
36;79;1;0.0
36;79;2;0.0
36;79;3;0.0
36;79;4;0.0
36;79;5;0.0
36;79;6;0.0
36;79;7;0.0
36;79;8;0.0
37;79;1;0.0
37;79;2;0.0
37;79;3;0.0
37;79;4;0.0
37;79;5;0.0
37;79;6;0.0
37;79;7;0.0
37;79;8;0.0
38;79;1;0.0
38;79;2;0.0
38;79;3;0.0
38;79;4;0.0
38;79;5;0.0
38;79;6;0.0
38;79;7;0.0
38;79;8;0.0
39;79;1;0.0
39;79;2;0.0
39;79;3;0.0
39;79;4;0.0
39;79;5;0.0
39;79;6;0.0
39;79;7;0.0
39;79;8;0.0
40;79;1;0.0
40;79;2;0.0
40;79;3;0.0
40;79;4;0.0
40;79;5;0.0
40;79;6;0.0
40;79;7;0.0
40;79;8;0.0
41;79;1;0.0
41;79;2;0.0
41;79;3;0.0
41;79;4;0.0
41;79;5;0.0
41;79;6;0.0
41;79;7;0.0
41;79;8;0.0
42;79;1;0.0
42;79;2;0.0
42;79;3;0.0
42;79;4;0.0
42;79;5;0.0
42;79;6;0.0
42;79;7;0.0
42;79;8;0.0
43;79;1;0.0
43;79;2;0.0
43;79;3;0.0
43;79;4;0.0
43;79;5;0.0
43;79;6;0.0
43;79;7;0.0
43;79;8;0.0
44;79;1;0.0
44;79;2;0.0
44;79;3;0.0
44;79;4;0.0
44;79;5;0.0
44;79;6;0.0
44;79;7;0.0
44;79;8;0.0
45;79;1;0.0
45;79;2;0.0
45;79;3;0.0
45;79;4;0.0
45;79;5;0.0
45;79;6;0.0
45;79;7;0.0
45;79;8;0.0
46;79;1;0.0
46;79;2;0.0
46;79;3;0.0
46;79;4;0.0
46;79;5;0.0
46;79;6;0.0
46;79;7;0.0
46;79;8;0.0
47;79;1;-4.7074057488289215e-17
47;79;2;-4.7074057488289215e-17
47;79;3;-1.5970345365101628e-16
47;79;4;-1.2648950632251809e-12
47;79;5;-4.7074057488289215e-17
47;79;6;-4.7074057488289215e-17
47;79;7;-4.7074057488289215e-17
47;79;8;-4.7074057488289215e-17
48;79;1;0.0
48;79;2;0.0
48;79;3;0.0
48;79;4;0.0
48;79;5;0.0
48;79;6;0.0
48;79;7;0.0
48;79;8;0.0
49;79;1;0.0
49;79;2;0.0
49;79;3;0.0
49;79;4;0.0
49;79;5;0.0
49;79;6;0.0
49;79;7;0.0
49;79;8;0.0
50;79;1;0.0
50;79;2;0.0
50;79;3;0.0
50;79;4;0.0
50;79;5;0.0
50;79;6;0.0
50;79;7;0.0
50;79;8;0.0
51;79;1;0.0
51;79;2;0.0
51;79;3;0.0
51;79;4;0.0
51;79;5;0.0
51;79;6;0.0
51;79;7;0.0
51;79;8;0.0
52;79;1;0.0
52;79;2;0.0
52;79;3;0.0
52;79;4;-2.69407155819595e-13
52;79;5;0.0
52;79;6;0.0
52;79;7;0.0
52;79;8;0.0
53;79;1;0.0
53;79;2;0.0
53;79;3;0.0
53;79;4;0.0
53;79;5;0.0
53;79;6;0.0
53;79;7;0.0
53;79;8;0.0
54;79;1;0.0
54;79;2;0.0
