;;;0
54;79;3;0.0
54;79;4;-7.523915954540689e-15
54;79;5;0.0
54;79;6;0.0
54;79;7;0.0
54;79;8;0.0
55;79;1;0.0
55;79;2;0.0
55;79;3;0.0
55;79;4;0.0
55;79;5;0.0
55;79;6;0.0
55;79;7;0.0
55;79;8;0.0
56;79;1;0.0
56;79;2;0.0
56;79;3;0.0
56;79;4;0.0
56;79;5;0.0
56;79;6;0.0
56;79;7;0.0
56;79;8;0.0
57;79;1;0.0
57;79;2;0.0
57;79;3;0.0
57;79;4;0.0
57;79;5;0.0
57;79;6;0.0
57;79;7;0.0
57;79;8;0.0
58;79;1;0.0
58;79;2;0.0
58;79;3;0.0
58;79;4;0.0
58;79;5;0.0
58;79;6;0.0
58;79;7;0.0
58;79;8;0.0
59;79;1;0.0
59;79;2;0.0
59;79;3;0.0
59;79;4;0.0
59;79;5;0.0
59;79;6;0.0
59;79;7;0.0
59;79;8;0.0
1;80;1;0.0
1;80;2;0.0
1;80;3;0.0
1;80;4;0.0
1;80;5;0.0
1;80;6;0.0
1;80;7;0.0
1;80;8;0.0
2;80;1;0.0
2;80;2;0.0
2;80;3;0.0
2;80;4;0.0
2;80;5;0.0
2;80;6;0.0
2;80;7;0.0
2;80;8;0.0
3;80;1;0.0
3;80;2;0.0
3;80;3;0.0
3;80;4;0.0
3;80;5;0.0
3;80;6;0.0
3;80;7;0.0
3;80;8;0.0
4;80;1;0.0
4;80;2;0.0
4;80;3;0.0
4;80;4;0.0
4;80;5;0.0
4;80;6;0.0
4;80;7;0.0
4;80;8;0.0
5;80;1;0.0
5;80;2;0.0
5;80;3;0.0
5;80;4;0.0
5;80;5;0.0
5;80;6;0.0
5;80;7;0.0
5;80;8;0.0
6;80;1;0.0
6;80;2;0.0
6;80;3;0.0
6;80;4;0.0
6;80;5;0.0
6;80;6;0.0
6;80;7;0.0
6;80;8;0.0
7;80;1;0.0
7;80;2;0.0
7;80;3;0.0
7;80;4;0.0
7;80;5;0.0
7;80;6;0.0
7;80;7;0.0
7;80;8;0.0
8;80;1;0.0
8;80;2;0.0
8;80;3;0.0
8;80;4;0.0
8;80;5;0.0
8;80;6;0.0
8;80;7;0.0
8;80;8;0.0
9;80;1;0.0
9;80;2;0.0
9;80;3;0.0
9;80;4;0.0
9;80;5;0.0
9;80;6;0.0
9;80;7;0.0
9;80;8;0.0
10;80;1;0.0
10;80;2;0.0
10;80;3;0.0
10;80;4;0.0
10;80;5;0.0
10;80;6;0.0
10;80;7;0.0
10;80;8;0.0
11;80;1;0.0
11;80;2;0.0
11;80;3;0.0
11;80;4;0.0
11;80;5;0.0
11;80;6;0.0
11;80;7;0.0
11;80;8;0.0
12;80;1;0.0
12;80;2;0.0
12;80;3;0.0
12;80;4;0.0
12;80;5;0.0
12;80;6;0.0
12;80;7;0.0
12;80;8;0.0
13;80;1;0.0
13;80;2;0.0
13;80;3;0.0
13;80;4;0.0
13;80;5;0.0
13;80;6;0.0
13;80;7;0.0
13;80;8;0.0
14;80;1;0.0
14;80;2;0.0
14;80;3;0.0
14;80;4;0.0
14;80;5;0.0
14;80;6;0.0
14;80;7;0.0
14;80;8;0.0
15;80;1;0.0
15;80;2;0.0
15;80;3;0.0
15;80;4;0.0
15;80;5;0.0
15;80;6;0.0
15;80;7;0.0
15;80;8;0.0
16;80;1;0.0
16;80;2;0.0
16;80;3;0.0
16;80;4;0.0
16;80;5;0.0
16;80;6;0.0
16;80;7;0.0
16;80;8;0.0
17;80;1;-2.8362325960752027e-17
17;80;2;-2.8362325960752027e-17
17;80;3;-1.0055781415005819e-16
17;80;4;-6.684683420262428e-16
17;80;5;-2.8362325960752027e-17
17;80;6;-2.8362325960752027e-17
17;80;7;-2.8362325960752027e-17
17;80;8;-2.8362325960752027e-17
18;80;1;0.0
18;80;2;0.0
18;80;3;0.0
18;80;4;0.0
18;80;5;0.0
18;80;6;0.0
18;80;7;0.0
18;80;8;0.0
19;80;1;0.0
19;80;2;0.0
19;80;3;0.0
19;80;4;0.0
19;80;5;0.0
19;80;6;0.0
19;80;7;0.0
19;80;8;0.0
20;80;1;0.0
20;80;2;0.0
20;80;3;5.30465163009899e-16
20;80;4;0.0
20;80;5;0.0
20;80;6;0.0
20;80;7;0.0
20;80;8;0.0
21;80;1;-4.042482798415736e-17
21;80;2;-4.042482798415736e-17
21;80;3;-1.3389736437795137e-16
21;80;4;-1.3188716471255681e-15
21;80;5;-4.042482798415736e-17
21;80;6;-4.042482798415736e-17
21;80;7;-4.042482798415736e-17
21;80;8;-4.042482798415736e-17
22;80;1;-7.498018313771265e-17
22;80;2;-7.498018313771265e-17
22;80;3;-3.062313438303433e-16
22;80;4;-0.0
22;80;5;-7.498018313771265e-17
22;80;6;-7.498018313771265e-17
22;80;7;-7.498018313771265e-17
22;80;8;-7.498018313771265e-17
23;80;1;0.0
23;80;2;0.0
23;80;3;0.0
23;80;4;0.0
23;80;5;0.0
23;80;6;0.0
23;80;7;0.0
23;80;8;0.0
24;80;1;0.0
24;80;2;0.0
24;80;3;0.0
24;80;4;0.0
24;80;5;0.0
24;80;6;0.0
24;80;7;0.0
24;80;8;0.0
25;80;1;0.0
25;80;2;0.0
25;80;3;0.0
25;80;4;0.0
25;80;5;0.0
25;80;6;0.0
25;80;7;0.0
25;80;8;0.0
26;80;1;0.0
26;80;2;0.0
26;80;3;0.0
26;80;4;0.0
26;80;5;0.0
26;80;6;0.0
26;80;7;0.0
26;80;8;0.0
27;80;1;0.0
27;80;2;0.0
27;80;3;0.0
27;80;4;0.0
27;80;5;0.0
27;80;6;0.0
27;80;7;0.0
27;80;8;0.0
28;80;1;0.0
28;80;2;0.0
28;80;3;0.0
28;80;4;0.0
28;80;5;0.0
28;80;6;0.0
28;80;7;0.0
28;80;8;0.0
29;80;1;0.0
29;80;2;0.0
29;80;3;0.0
29;80;4;0.0
29;80;5;0.0
29;80;6;0.0
29;80;7;0.0
29;80;8;0.0
30;80;1;0.0
30;80;2;0.0
30;80;3;0.0
30;80;4;0.0
30;80;5;0.0
30;80;6;0.0
30;80;7;0.0
30;80;8;0.0
31;80;1;0.0
31;80;2;0.0
31;80;3;0.0
31;80;4;0.0
31;80;5;0.0
31;80;6;0.0
31;80;7;0.0
31;80;8;0.0
32;80;1;0.0
32;80;2;0.0
32;80;3;0.0
32;80;4;0.0
32;80;5;0.0
32;80;6;0.0
32;80;7;0.0
32;80;8;0.0
33;80;1;0.0
33;80;2;0.0
33;80;3;0.0
33;80;4;0.0
33;80;5;0.0
33;80;6;0.0
33;80;7;0.0
33;80;8;0.0
34;80;1;0.0
34;80;2;0.0
34;80;3;0.0
34;80;4;0.0
34;80;5;0.0
34;80;6;0.0
34;80;7;0.0
34;80;8;0.0
35;80;1;0.0
35;80;2;0.0
35;80;3;0.0
35;80;4;0.0
35;80;5;0.0
35;80;6;0.0
35;80;7;0.0
35;80;8;0.0
36;80;1;0.0
36;80;2;0.0
36;80;3;0.0
36;80;4;0.0
36;80;5;0.0
36;80;6;0.0
36;80;7;0.0
36;80;8;0.0
37;80;1;0.0
37;80;2;0.0
37;80;3;0.0
37;80;4;0.0
37;80;5;0.0
37;80;6;0.0
37;80;7;0.0
37;80;8;0.0
38;80;1;0.0
38;80;2;0.0
38;80;3;0.0
38;80;4;0.0
38;80;5;0.0
38;80;6;0.0
38;80;7;0.0
38;80;8;0.0
39;80;1;0.0
39;80;2;0.0
39;80;3;0.0
39;80;4;0.0
39;80;5;0.0
39;80;6;0.0
39;80;7;0.0
39;80;8;0.0
40;80;1;0.0
40;80;2;0.0
40;80;3;0.0
40;80;4;0.0
40;80;5;0.0
40;80;6;0.0
40;80;7;0.0
40;80;8;0.0
41;80;1;0.0
41;80;2;0.0
41;80;3;0.0
41;80;4;0.0
41;80;5;0.0
41;80;6;0.0
41;80;7;0.0
41;80;8;0.0
42;80;1;0.0
42;80;2;0.0
42;80;3;0.0
42;80;4;0.0
42;80;5;0.0
42;80;6;0.0
42;80;7;0.0
42;80;8;0.0
43;80;1;0.0
43;80;2;0.0
43;80;3;0.0
43;80;4;0.0
43;80;5;0.0
43;80;6;0.0
43;80;7;0.0
43;80;8;0.0
44;80;1;0.0
44;80;2;0.0
44;80;3;0.0
44;80;4;0.0
44;80;5;0.0
44;80;6;0.0
44;80;7;0.0
44;80;8;0.0
45;80;1;0.0
45;80;2;0.0
45;80;3;0.0
45;80;4;0.0
45;80;5;0.0
45;80;6;0.0
45;80;7;0.0
45;80;8;0.0
46;80;1;0.0
46;80;2;0.0
46;80;3;0.0
46;80;4;0.0
46;80;5;0.0
46;80;6;0.0
46;80;7;0.0
46;80;8;0.0
47;80;1;-7.099706907466488e-17
47;80;2;-7.099706907466488e-17
47;80;3;-2.350327575691461e-16
47;80;4;-1.8933352470100367e-15
47;80;5;-7.099706907466488e-17
47;80;6;-7.099706907466488e-17
47;80;7;-7.099706907466488e-17
47;80;8;-7.099706907466488e-17
48;80;1;0.0
48;80;2;0.0
48;80;3;0.0
48;80;4;0.0
48;80;5;0.0
48;80;6;0.0
48;80;7;0.0
48;80;8;0.0
49;80;1;0.0
49;80;2;0.0
49;80;3;0.0
49;80;4;0.0
49;80;5;0.0
49;80;6;0.0
49;80;7;0.0
49;80;8;0.0
50;80;1;0.0
50;80;2;0.0
50;80;3;0.0
50;80;4;0.0
50;80;5;0.0
50;80;6;0.0
50;80;7;0.0
50;80;8;0.0
51;80;1;0.0
51;80;2;0.0
51;80;3;0.0
51;80;4;0.0
51;80;5;0.0
51;80;6;0.0
51;80;7;0.0
51;80;8;0.0
52;80;1;0.0
52;80;2;0.0
52;80;3;0.0
52;80;4;-1.1017841203660855e-15
52;80;5;0.0
52;80;6;0.0
52;80;7;0.0
52;80;8;0.0
53;80;1;0.0
53;80;2;0.0
53;80;3;0.0
53;80;4;0.0
53;80;5;0.0
53;80;6;0.0
53;80;7;0.0
53;80;8;0.0
54;80;1;0.0
54;80;2;0.0
54;80;3;0.0
54;80;4;2.6059154834001674e-12
54;80;5;0.0
54;80;6;0.0
54;80;7;0.0
54;80;8;0.0
55;80;1;0.0
55;80;2;0.0
55;80;3;0.0
55;80;4;0.0
55;80;5;0.0
55;80;6;0.0
55;80;7;0.0
55;80;8;0.0
56;80;1;0.0
56;80;2;0.0
56;80;3;0.0
56;80;4;0.0
56;80;5;0.0
56;80;6;0.0
56;80;7;0.0
56;80;8;0.0
57;80;1;0.0
57;80;2;0.0
57;80;3;0.0
57;80;4;0.0
57;80;5;0.0
57;80;6;0.0
57;80;7;0.0
57;80;8;0.0
58;80;1;0.0
58;80;2;0.0
58;80;3;0.0
58;80;4;0.0
58;80;5;0.0
58;80;6;0.0
58;80;7;0.0
58;80;8;0.0
59;80;1;0.0
59;80;2;0.0
59;80;3;0.0
59;80;4;0.0
59;80;5;0.0
59;80;6;0.0
59;80;7;0.0
59;80;8;0.0
1;81;1;0.0
1;81;2;0.0
1;81;3;0.0
1;81;4;0.0
1;81;5;0.0
1;81;6;0.0
1;81;7;0.0
1;81;8;0.0
2;81;1;0.0
2;81;2;0.0
2;81;3;0.0
2;81;4;0.0
2;81;5;0.0
2;81;6;0.0
2;81;7;0.0
2;81;8;0.0
3;81;1;0.0
3;81;2;0.0
3;81;3;0.0
3;81;4;0.0
3;81;5;0.0
3;81;6;0.0
3;81;7;0.0
3;81;8;0.0
4;81;1;0.0
4;81;2;0.0
4;81;3;0.0
4;81;4;0.0
4;81;5;0.0
4;81;6;0.0
4;81;7;0.0
4;81;8;0.0
5;81;1;0.0
5;81;2;0.0
5;81;3;0.0
5;81;4;0.0
5;81;5;0.0
5;81;6;0.0
5;81;7;0.0
5;81;8;0.0
6;81;1;0.0
6;81;2;0.0
6;81;3;0.0
6;81;4;0.0
6;81;5;0.0
6;81;6;0.0
6;81;7;0.0
6;81;8;0.0
7;81;1;0.0
7;81;2;0.0
7;81;3;0.0
7;81;4;0.0
7;81;5;0.0
7;81;6;0.0
7;81;7;0.0
7;81;8;0.0
8;81;1;0.0
8;81;2;0.0
8;81;3;0.0
8;81;4;0.0
8;81;5;0.0
8;81;6;0.0
8;81;7;0.0
8;81;8;0.0
9;81;1;0.0
9;81;2;0.0
9;81;3;0.0
9;81;4;0.0
9;81;5;0.0
9;81;6;0.0
9;81;7;0.0
9;81;8;0.0
10;81;1;0.0
10;81;2;0.0
10;81;3;0.0
10;81;4;0.0
10;81;5;0.0
10;81;6;0.0
10;81;7;0.0
10;81;8;0.0
11;81;1;0.0
11;81;2;0.0
11;81;3;0.0
11;81;4;0.0
11;81;5;0.0
11;81;6;0.0
11;81;7;0.0
11;81;8;0.0
12;81;1;0.0
12;81;2;0.0
12;81;3;0.0
12;81;4;0.0
12;81;5;0.0
12;81;6;0.0
12;81;7;0.0
12;81;8;0.0
13;81;1;0.0
13;81;2;0.0
13;81;3;0.0
13;81;4;0.0
13;81;5;0.0
13;81;6;0.0
13;81;7;0.0
13;81;8;0.0
14;81;1;0.0
14;81;2;0.0
14;81;3;0.0
14;81;4;0.0
14;81;5;0.0
14;81;6;0.0
14;81;7;0.0
14;81;8;0.0
15;81;1;0.0
15;81;2;0.0
15;81;3;0.0
15;81;4;0.0
15;81;5;0.0
15;81;6;0.0
15;81;7;0.0
15;81;8;0.0
16;81;1;0.0
16;81;2;0.0
16;81;3;0.0
16;81;4;0.0
16;81;5;0.0
16;81;6;0.0
16;81;7;0.0
16;81;8;0.0
17;81;1;0.0
17;81;2;0.0
17;81;3;0.0
17;81;4;-8.218794473817495e-12
17;81;5;0.0
17;81;6;0.0
17;81;7;0.0
17;81;8;0.0
18;81;1;0.0
18;81;2;0.0
18;81;3;0.0
18;81;4;0.0
18;81;5;0.0
18;81;6;0.0
18;81;7;0.0
18;81;8;0.0
19;81;1;0.0
19;81;2;0.0
