;;;0
19;81;3;0.0
19;81;4;0.0
19;81;5;0.0
19;81;6;0.0
19;81;7;0.0
19;81;8;0.0
20;81;1;0.0
20;81;2;0.0
20;81;3;0.0
20;81;4;0.0
20;81;5;0.0
20;81;6;0.0
20;81;7;0.0
20;81;8;0.0
21;81;1;0.0
21;81;2;0.0
21;81;3;0.0
21;81;4;-0.99999999900628
21;81;5;0.0
21;81;6;0.0
21;81;7;0.0
21;81;8;0.0
22;81;1;0.0
22;81;2;0.0
22;81;3;0.0
22;81;4;-9.496119446339435e-10
22;81;5;0.0
22;81;6;0.0
22;81;7;0.0
22;81;8;0.0
23;81;1;0.0
23;81;2;0.0
23;81;3;0.0
23;81;4;0.0
23;81;5;0.0
23;81;6;0.0
23;81;7;0.0
23;81;8;0.0
24;81;1;0.0
24;81;2;0.0
24;81;3;0.0
24;81;4;0.0
24;81;5;0.0
24;81;6;0.0
24;81;7;0.0
24;81;8;0.0
25;81;1;0.0
25;81;2;0.0
25;81;3;0.0
25;81;4;0.0
25;81;5;0.0
25;81;6;0.0
25;81;7;0.0
25;81;8;0.0
26;81;1;0.0
26;81;2;0.0
26;81;3;0.0
26;81;4;0.0
26;81;5;0.0
26;81;6;0.0
26;81;7;0.0
26;81;8;0.0
27;81;1;0.0
27;81;2;0.0
27;81;3;0.0
27;81;4;0.0
27;81;5;0.0
27;81;6;0.0
27;81;7;0.0
27;81;8;0.0
28;81;1;0.0
28;81;2;0.0
28;81;3;0.0
28;81;4;0.0
28;81;5;0.0
28;81;6;0.0
28;81;7;0.0
28;81;8;0.0
29;81;1;0.0
29;81;2;0.0
29;81;3;0.0
29;81;4;0.0
29;81;5;0.0
29;81;6;0.0
29;81;7;0.0
29;81;8;0.0
30;81;1;0.0
30;81;2;0.0
30;81;3;0.0
30;81;4;0.0
30;81;5;0.0
30;81;6;0.0
30;81;7;0.0
30;81;8;0.0
31;81;1;0.0
31;81;2;0.0
31;81;3;0.0
31;81;4;0.0
31;81;5;0.0
31;81;6;0.0
31;81;7;0.0
31;81;8;0.0
32;81;1;0.0
32;81;2;0.0
32;81;3;0.0
32;81;4;0.0
32;81;5;0.0
32;81;6;0.0
32;81;7;0.0
32;81;8;0.0
33;81;1;0.0
33;81;2;0.0
33;81;3;0.0
33;81;4;0.0
33;81;5;0.0
33;81;6;0.0
33;81;7;0.0
33;81;8;0.0
34;81;1;0.0
34;81;2;0.0
34;81;3;0.0
34;81;4;0.0
34;81;5;0.0
34;81;6;0.0
34;81;7;0.0
34;81;8;0.0
35;81;1;0.0
35;81;2;0.0
35;81;3;0.0
35;81;4;0.0
35;81;5;0.0
35;81;6;0.0
35;81;7;0.0
35;81;8;0.0
36;81;1;0.0
36;81;2;0.0
36;81;3;0.0
36;81;4;0.0
36;81;5;0.0
36;81;6;0.0
36;81;7;0.0
36;81;8;0.0
37;81;1;0.0
37;81;2;0.0
37;81;3;0.0
37;81;4;0.0
37;81;5;0.0
37;81;6;0.0
37;81;7;0.0
37;81;8;0.0
38;81;1;0.0
38;81;2;0.0
38;81;3;0.0
38;81;4;0.0
38;81;5;0.0
38;81;6;0.0
38;81;7;0.0
38;81;8;0.0
39;81;1;0.0
39;81;2;0.0
39;81;3;0.0
39;81;4;0.0
39;81;5;0.0
39;81;6;0.0
39;81;7;0.0
39;81;8;0.0
40;81;1;0.0
40;81;2;0.0
40;81;3;0.0
40;81;4;0.0
40;81;5;0.0
40;81;6;0.0
40;81;7;0.0
40;81;8;0.0
41;81;1;0.0
41;81;2;0.0
41;81;3;0.0
41;81;4;0.0
41;81;5;0.0
41;81;6;0.0
41;81;7;0.0
41;81;8;0.0
42;81;1;0.0
42;81;2;0.0
42;81;3;0.0
42;81;4;0.0
42;81;5;0.0
42;81;6;0.0
42;81;7;0.0
42;81;8;0.0
43;81;1;0.0
43;81;2;0.0
43;81;3;0.0
43;81;4;0.0
43;81;5;0.0
43;81;6;0.0
43;81;7;0.0
43;81;8;0.0
44;81;1;0.0
44;81;2;0.0
44;81;3;0.0
44;81;4;0.0
44;81;5;0.0
44;81;6;0.0
44;81;7;0.0
44;81;8;0.0
45;81;1;0.0
45;81;2;0.0
45;81;3;0.0
45;81;4;0.0
45;81;5;0.0
45;81;6;0.0
45;81;7;0.0
45;81;8;0.0
46;81;1;0.0
46;81;2;0.0
46;81;3;0.0
46;81;4;0.0
46;81;5;0.0
46;81;6;0.0
46;81;7;0.0
46;81;8;0.0
47;81;1;0.0
47;81;2;0.0
47;81;3;0.0
47;81;4;-3.6146960367267186e-11
47;81;5;0.0
47;81;6;0.0
47;81;7;0.0
47;81;8;0.0
48;81;1;0.0
48;81;2;0.0
48;81;3;0.0
48;81;4;0.0
48;81;5;0.0
48;81;6;0.0
48;81;7;0.0
48;81;8;0.0
49;81;1;0.0
49;81;2;0.0
49;81;3;0.0
49;81;4;0.0
49;81;5;0.0
49;81;6;0.0
49;81;7;0.0
49;81;8;0.0
50;81;1;0.0
50;81;2;0.0
50;81;3;0.0
50;81;4;0.0
50;81;5;0.0
50;81;6;0.0
50;81;7;0.0
50;81;8;0.0
51;81;1;0.0
51;81;2;0.0
51;81;3;0.0
51;81;4;0.0
51;81;5;0.0
51;81;6;0.0
51;81;7;0.0
51;81;8;0.0
52;81;1;0.0
52;81;2;0.0
52;81;3;0.0
52;81;4;-1.2117513016406363e-13
52;81;5;0.0
52;81;6;0.0
52;81;7;0.0
52;81;8;0.0
53;81;1;0.0
53;81;2;0.0
53;81;3;0.0
53;81;4;0.0
53;81;5;0.0
53;81;6;0.0
53;81;7;0.0
53;81;8;0.0
54;81;1;0.0
54;81;2;0.0
54;81;3;0.0
54;81;4;-9.006920369872294e-15
54;81;5;0.0
54;81;6;0.0
54;81;7;0.0
54;81;8;0.0
55;81;1;0.0
55;81;2;0.0
55;81;3;0.0
55;81;4;0.0
55;81;5;0.0
55;81;6;0.0
55;81;7;0.0
55;81;8;0.0
56;81;1;0.0
56;81;2;0.0
56;81;3;0.0
56;81;4;0.0
56;81;5;0.0
56;81;6;0.0
56;81;7;0.0
56;81;8;0.0
57;81;1;0.0
57;81;2;0.0
57;81;3;0.0
57;81;4;0.0
57;81;5;0.0
57;81;6;0.0
57;81;7;0.0
57;81;8;0.0
58;81;1;0.0
58;81;2;0.0
58;81;3;0.0
58;81;4;0.0
58;81;5;0.0
58;81;6;0.0
58;81;7;0.0
58;81;8;0.0
59;81;1;0.0
59;81;2;0.0
59;81;3;0.0
59;81;4;0.0
59;81;5;0.0
59;81;6;0.0
59;81;7;0.0
59;81;8;0.0
1;82;1;0.0
1;82;2;0.0
1;82;3;0.0
1;82;4;0.0
1;82;5;0.0
1;82;6;0.0
1;82;7;0.0
1;82;8;0.0
2;82;1;0.0
2;82;2;0.0
2;82;3;0.0
2;82;4;0.0
2;82;5;0.0
2;82;6;0.0
2;82;7;0.0
2;82;8;0.0
3;82;1;0.0
3;82;2;0.0
3;82;3;0.0
3;82;4;0.0
3;82;5;0.0
3;82;6;0.0
3;82;7;0.0
3;82;8;0.0
4;82;1;0.0
4;82;2;0.0
4;82;3;0.0
4;82;4;0.0
4;82;5;0.0
4;82;6;0.0
4;82;7;0.0
4;82;8;0.0
5;82;1;0.0
5;82;2;0.0
5;82;3;0.0
5;82;4;0.0
5;82;5;0.0
5;82;6;0.0
5;82;7;0.0
5;82;8;0.0
6;82;1;0.0
6;82;2;0.0
6;82;3;0.0
6;82;4;0.0
6;82;5;0.0
6;82;6;0.0
6;82;7;0.0
6;82;8;0.0
7;82;1;0.0
7;82;2;0.0
7;82;3;0.0
7;82;4;0.0
7;82;5;0.0
7;82;6;0.0
7;82;7;0.0
7;82;8;0.0
8;82;1;0.0
8;82;2;0.0
8;82;3;0.0
8;82;4;0.0
8;82;5;0.0
8;82;6;0.0
8;82;7;0.0
8;82;8;0.0
9;82;1;0.0
9;82;2;0.0
9;82;3;0.0
9;82;4;0.0
9;82;5;0.0
9;82;6;0.0
9;82;7;0.0
9;82;8;0.0
10;82;1;0.0
10;82;2;0.0
10;82;3;0.0
10;82;4;0.0
10;82;5;0.0
10;82;6;0.0
10;82;7;0.0
10;82;8;0.0
11;82;1;0.0
11;82;2;0.0
11;82;3;0.0
11;82;4;0.0
11;82;5;0.0
11;82;6;0.0
11;82;7;0.0
11;82;8;0.0
12;82;1;0.0
12;82;2;0.0
12;82;3;0.0
12;82;4;0.0
12;82;5;0.0
12;82;6;0.0
12;82;7;0.0
12;82;8;0.0
13;82;1;0.0
13;82;2;0.0
13;82;3;0.0
13;82;4;0.0
13;82;5;0.0
13;82;6;0.0
13;82;7;0.0
13;82;8;0.0
14;82;1;0.0
14;82;2;0.0
14;82;3;0.0
14;82;4;0.0
14;82;5;0.0
14;82;6;0.0
14;82;7;0.0
14;82;8;0.0
15;82;1;0.0
15;82;2;0.0
15;82;3;0.0
15;82;4;0.0
15;82;5;0.0
15;82;6;0.0
15;82;7;0.0
15;82;8;0.0
16;82;1;0.0
16;82;2;0.0
16;82;3;0.0
16;82;4;0.0
16;82;5;0.0
16;82;6;0.0
16;82;7;0.0
16;82;8;0.0
17;82;1;0.0
17;82;2;0.0
17;82;3;0.0
17;82;4;-8.960484908836763e-12
17;82;5;0.0
17;82;6;0.0
17;82;7;0.0
17;82;8;0.0
18;82;1;0.0
18;82;2;0.0
18;82;3;0.0
18;82;4;0.0
18;82;5;0.0
18;82;6;0.0
18;82;7;0.0
18;82;8;0.0
19;82;1;0.0
19;82;2;0.0
19;82;3;0.0
19;82;4;0.0
19;82;5;0.0
19;82;6;0.0
19;82;7;0.0
19;82;8;0.0
20;82;1;0.0
20;82;2;0.0
20;82;3;0.0
20;82;4;0.0
20;82;5;0.0
20;82;6;0.0
20;82;7;0.0
20;82;8;0.0
21;82;1;0.0
21;82;2;0.0
21;82;3;0.0
21;82;4;-0.9999999991596357
21;82;5;0.0
21;82;6;0.0
21;82;7;0.0
21;82;8;0.0
22;82;1;-1.8061703470635985e-17
22;82;2;-1.8061703470635985e-17
22;82;3;0.0
22;82;4;-8.038565368906347e-10
22;82;5;-1.8061703470635985e-17
22;82;6;-1.8061703470635985e-17
22;82;7;-1.8061703470635985e-17
22;82;8;-1.8061703470635985e-17
23;82;1;0.0
23;82;2;0.0
23;82;3;0.0
23;82;4;0.0
23;82;5;0.0
23;82;6;0.0
23;82;7;0.0
23;82;8;0.0
24;82;1;0.0
24;82;2;0.0
24;82;3;0.0
24;82;4;0.0
24;82;5;0.0
24;82;6;0.0
24;82;7;0.0
24;82;8;0.0
25;82;1;0.0
25;82;2;0.0
25;82;3;0.0
25;82;4;0.0
25;82;5;0.0
25;82;6;0.0
25;82;7;0.0
25;82;8;0.0
26;82;1;0.0
26;82;2;0.0
26;82;3;0.0
26;82;4;0.0
26;82;5;0.0
26;82;6;0.0
26;82;7;0.0
26;82;8;0.0
27;82;1;0.0
27;82;2;0.0
27;82;3;0.0
27;82;4;0.0
27;82;5;0.0
27;82;6;0.0
27;82;7;0.0
27;82;8;0.0
28;82;1;0.0
28;82;2;0.0
28;82;3;0.0
28;82;4;0.0
28;82;5;0.0
28;82;6;0.0
28;82;7;0.0
28;82;8;0.0
29;82;1;0.0
29;82;2;0.0
29;82;3;0.0
29;82;4;0.0
29;82;5;0.0
29;82;6;0.0
29;82;7;0.0
29;82;8;0.0
30;82;1;0.0
30;82;2;0.0
30;82;3;0.0
30;82;4;0.0
30;82;5;0.0
30;82;6;0.0
30;82;7;0.0
30;82;8;0.0
31;82;1;0.0
31;82;2;0.0
31;82;3;0.0
31;82;4;0.0
31;82;5;0.0
31;82;6;0.0
31;82;7;0.0
31;82;8;0.0
32;82;1;0.0
32;82;2;0.0
32;82;3;0.0
32;82;4;0.0
32;82;5;0.0
32;82;6;0.0
32;82;7;0.0
32;82;8;0.0
33;82;1;0.0
33;82;2;0.0
33;82;3;0.0
33;82;4;0.0
33;82;5;0.0
33;82;6;0.0
33;82;7;0.0
33;82;8;0.0
34;82;1;0.0
34;82;2;0.0
34;82;3;0.0
34;82;4;0.0
34;82;5;0.0
34;82;6;0.0
34;82;7;0.0
34;82;8;0.0
35;82;1;0.0
35;82;2;0.0
35;82;3;0.0
35;82;4;0.0
35;82;5;0.0
35;82;6;0.0
35;82;7;0.0
35;82;8;0.0
36;82;1;0.0
36;82;2;0.0
36;82;3;0.0
36;82;4;0.0
36;82;5;0.0
36;82;6;0.0
36;82;7;0.0
36;82;8;0.0
37;82;1;0.0
37;82;2;0.0
37;82;3;0.0
37;82;4;0.0
37;82;5;0.0
37;82;6;0.0
37;82;7;0.0
37;82;8;0.0
38;82;1;0.0
38;82;2;0.0
38;82;3;0.0
38;82;4;0.0
38;82;5;0.0
38;82;6;0.0
38;82;7;0.0
38;82;8;0.0
39;82;1;0.0
39;82;2;0.0
39;82;3;0.0
39;82;4;0.0
39;82;5;0.0
39;82;6;0.0
39;82;7;0.0
39;82;8;0.0
40;82;1;0.0
40;82;2;0.0
40;82;3;0.0
40;82;4;0.0
40;82;5;0.0
40;82;6;0.0
40;82;7;0.0
40;82;8;0.0
41;82;1;0.0
41;82;2;0.0
41;82;3;0.0
41;82;4;0.0
41;82;5;0.0
41;82;6;0.0
41;82;7;0.0
41;82;8;0.0
42;82;1;0.0
42;82;2;0.0
42;82;3;0.0
42;82;4;0.0
42;82;5;0.0
42;82;6;0.0
42;82;7;0.0
42;82;8;0.0
43;82;1;0.0
43;82;2;0.0
43;82;3;0.0
43;82;4;0.0
43;82;5;0.0
43;82;6;0.0
43;82;7;0.0
43;82;8;0.0
44;82;1;0.0
44;82;2;0.0
44;82;3;0.0
44;82;4;0.0
44;82;5;0.0
44;82;6;0.0
44;82;7;0.0
44;82;8;0.0
45;82;1;0.0
45;82;2;0.0
45;82;3;0.0
45;82;4;0.0
45;82;5;0.0
45;82;6;0.0
45;82;7;0.0
45;82;8;0.0
46;82;1;0.0
46;82;2;0.0
46;82;3;0.0
46;82;4;0.0
46;82;5;0.0
46;82;6;0.0
46;82;7;0.0
46;82;8;0.0
47;82;1;0.0
