;;;0
47;82;2;0.0
47;82;3;0.0
47;82;4;-2.4803256097131296e-11
47;82;5;0.0
47;82;6;0.0
47;82;7;0.0
47;82;8;0.0
48;82;1;0.0
48;82;2;0.0
48;82;3;0.0
48;82;4;0.0
48;82;5;0.0
48;82;6;0.0
48;82;7;0.0
48;82;8;0.0
49;82;1;0.0
49;82;2;0.0
49;82;3;0.0
49;82;4;0.0
49;82;5;0.0
49;82;6;0.0
49;82;7;0.0
49;82;8;0.0
50;82;1;0.0
50;82;2;0.0
50;82;3;0.0
50;82;4;0.0
50;82;5;0.0
50;82;6;0.0
50;82;7;0.0
50;82;8;0.0
51;82;1;0.0
51;82;2;0.0
51;82;3;0.0
51;82;4;0.0
51;82;5;0.0
51;82;6;0.0
51;82;7;0.0
51;82;8;0.0
52;82;1;0.0
52;82;2;0.0
52;82;3;0.0
52;82;4;-2.589779560496959e-13
52;82;5;0.0
52;82;6;0.0
52;82;7;0.0
52;82;8;0.0
53;82;1;0.0
53;82;2;0.0
53;82;3;0.0
53;82;4;0.0
53;82;5;0.0
53;82;6;0.0
53;82;7;0.0
53;82;8;0.0
54;82;1;0.0
54;82;2;0.0
54;82;3;0.0
54;82;4;-8.421396748755373e-15
54;82;5;0.0
54;82;6;0.0
54;82;7;0.0
54;82;8;0.0
55;82;1;0.0
55;82;2;0.0
55;82;3;0.0
55;82;4;0.0
55;82;5;0.0
55;82;6;0.0
55;82;7;0.0
55;82;8;0.0
56;82;1;0.0
56;82;2;0.0
56;82;3;0.0
56;82;4;0.0
56;82;5;0.0
56;82;6;0.0
56;82;7;0.0
56;82;8;0.0
57;82;1;0.0
57;82;2;0.0
57;82;3;0.0
57;82;4;0.0
57;82;5;0.0
57;82;6;0.0
57;82;7;0.0
57;82;8;0.0
58;82;1;0.0
58;82;2;0.0
58;82;3;0.0
58;82;4;0.0
58;82;5;0.0
58;82;6;0.0
58;82;7;0.0
58;82;8;0.0
59;82;1;0.0
59;82;2;0.0
59;82;3;0.0
59;82;4;0.0
59;82;5;0.0
59;82;6;0.0
59;82;7;0.0
59;82;8;0.0
1;83;1;0.0
1;83;2;0.0
1;83;3;0.0
1;83;4;0.0
1;83;5;0.0
1;83;6;0.0
1;83;7;0.0
1;83;8;0.0
2;83;1;0.0
2;83;2;0.0
2;83;3;0.0
2;83;4;0.0
2;83;5;0.0
2;83;6;0.0
2;83;7;0.0
2;83;8;0.0
3;83;1;0.0
3;83;2;0.0
3;83;3;0.0
3;83;4;0.0
3;83;5;0.0
3;83;6;0.0
3;83;7;0.0
3;83;8;0.0
4;83;1;0.0
4;83;2;0.0
4;83;3;0.0
4;83;4;0.0
4;83;5;0.0
4;83;6;0.0
4;83;7;0.0
4;83;8;0.0
5;83;1;0.0
5;83;2;0.0
5;83;3;0.0
5;83;4;0.0
5;83;5;0.0
5;83;6;0.0
5;83;7;0.0
5;83;8;0.0
6;83;1;0.0
6;83;2;0.0
6;83;3;0.0
6;83;4;0.0
6;83;5;0.0
6;83;6;0.0
6;83;7;0.0
6;83;8;0.0
7;83;1;0.0
7;83;2;0.0
7;83;3;0.0
7;83;4;0.0
7;83;5;0.0
7;83;6;0.0
7;83;7;0.0
7;83;8;0.0
8;83;1;0.0
8;83;2;0.0
8;83;3;0.0
8;83;4;0.0
8;83;5;0.0
8;83;6;0.0
8;83;7;0.0
8;83;8;0.0
9;83;1;0.0
9;83;2;0.0
9;83;3;0.0
9;83;4;0.0
9;83;5;0.0
9;83;6;0.0
9;83;7;0.0
9;83;8;0.0
10;83;1;0.0
10;83;2;0.0
10;83;3;0.0
10;83;4;0.0
10;83;5;0.0
10;83;6;0.0
10;83;7;0.0
10;83;8;0.0
11;83;1;0.0
11;83;2;0.0
11;83;3;0.0
11;83;4;0.0
11;83;5;0.0
11;83;6;0.0
11;83;7;0.0
11;83;8;0.0
12;83;1;0.0
12;83;2;0.0
12;83;3;0.0
12;83;4;0.0
12;83;5;0.0
12;83;6;0.0
12;83;7;0.0
12;83;8;0.0
13;83;1;0.0
13;83;2;0.0
13;83;3;0.0
13;83;4;0.0
13;83;5;0.0
13;83;6;0.0
13;83;7;0.0
13;83;8;0.0
14;83;1;0.0
14;83;2;0.0
14;83;3;0.0
14;83;4;0.0
14;83;5;0.0
14;83;6;0.0
14;83;7;0.0
14;83;8;0.0
15;83;1;0.0
15;83;2;0.0
15;83;3;0.0
15;83;4;0.0
15;83;5;0.0
15;83;6;0.0
15;83;7;0.0
15;83;8;0.0
16;83;1;0.0
16;83;2;0.0
16;83;3;0.0
16;83;4;0.0
16;83;5;0.0
16;83;6;0.0
16;83;7;0.0
16;83;8;0.0
17;83;1;-9.274267590381245e-18
17;83;2;-9.274267590381245e-18
17;83;3;-4.0022554540212955e-17
17;83;4;-8.055690554228073e-12
17;83;5;-9.274267590381245e-18
17;83;6;-9.274267590381245e-18
17;83;7;-9.274267590381245e-18
17;83;8;-9.274267590381245e-18
18;83;1;0.0
18;83;2;0.0
18;83;3;0.0
18;83;4;0.0
18;83;5;0.0
18;83;6;0.0
18;83;7;0.0
18;83;8;0.0
19;83;1;0.0
19;83;2;0.0
19;83;3;0.0
19;83;4;0.0
19;83;5;0.0
19;83;6;0.0
19;83;7;0.0
19;83;8;0.0
20;83;1;0.0
20;83;2;0.0
20;83;3;-3.010339953049643e-17
20;83;4;0.0
20;83;5;0.0
20;83;6;0.0
20;83;7;0.0
20;83;8;0.0
21;83;1;-1.0661459233431311e-17
21;83;2;-1.0661459233431311e-17
21;83;3;-4.008581467248092e-17
21;83;4;-0.9999999989993392
21;83;5;-1.0661459233431311e-17
21;83;6;-1.0661459233431311e-17
21;83;7;-1.0661459233431311e-17
21;83;8;-1.0661459233431311e-17
22;83;1;-2.3170529014143017e-17
22;83;2;-2.3170529014143017e-17
22;83;3;-1.0246703381402258e-16
22;83;4;-9.782281651382618e-10
22;83;5;-2.3170529014143017e-17
22;83;6;-2.3170529014143017e-17
22;83;7;-2.3170529014143017e-17
22;83;8;-2.3170529014143017e-17
23;83;1;0.0
23;83;2;0.0
23;83;3;0.0
23;83;4;0.0
23;83;5;0.0
23;83;6;0.0
23;83;7;0.0
23;83;8;0.0
24;83;1;0.0
24;83;2;0.0
24;83;3;0.0
24;83;4;0.0
24;83;5;0.0
24;83;6;0.0
24;83;7;0.0
24;83;8;0.0
25;83;1;0.0
25;83;2;0.0
25;83;3;0.0
25;83;4;0.0
25;83;5;0.0
25;83;6;0.0
25;83;7;0.0
25;83;8;0.0
26;83;1;0.0
26;83;2;0.0
26;83;3;0.0
26;83;4;0.0
26;83;5;0.0
26;83;6;0.0
26;83;7;0.0
26;83;8;0.0
27;83;1;0.0
27;83;2;0.0
27;83;3;0.0
27;83;4;0.0
27;83;5;0.0
27;83;6;0.0
27;83;7;0.0
27;83;8;0.0
28;83;1;0.0
28;83;2;0.0
28;83;3;0.0
28;83;4;0.0
28;83;5;0.0
28;83;6;0.0
28;83;7;0.0
28;83;8;0.0
29;83;1;0.0
29;83;2;0.0
29;83;3;0.0
29;83;4;0.0
29;83;5;0.0
29;83;6;0.0
29;83;7;0.0
29;83;8;0.0
30;83;1;0.0
30;83;2;0.0
30;83;3;0.0
30;83;4;0.0
30;83;5;0.0
30;83;6;0.0
30;83;7;0.0
30;83;8;0.0
31;83;1;0.0
31;83;2;0.0
31;83;3;0.0
31;83;4;0.0
31;83;5;0.0
31;83;6;0.0
31;83;7;0.0
31;83;8;0.0
32;83;1;0.0
32;83;2;0.0
32;83;3;0.0
32;83;4;0.0
32;83;5;0.0
32;83;6;0.0
32;83;7;0.0
32;83;8;0.0
33;83;1;0.0
33;83;2;0.0
33;83;3;0.0
33;83;4;0.0
33;83;5;0.0
33;83;6;0.0
33;83;7;0.0
33;83;8;0.0
34;83;1;0.0
34;83;2;0.0
34;83;3;0.0
34;83;4;0.0
34;83;5;0.0
34;83;6;0.0
34;83;7;0.0
34;83;8;0.0
35;83;1;0.0
35;83;2;0.0
35;83;3;0.0
35;83;4;0.0
35;83;5;0.0
35;83;6;0.0
35;83;7;0.0
35;83;8;0.0
36;83;1;0.0
36;83;2;0.0
36;83;3;0.0
36;83;4;0.0
36;83;5;0.0
36;83;6;0.0
36;83;7;0.0
36;83;8;0.0
37;83;1;0.0
37;83;2;0.0
37;83;3;0.0
37;83;4;0.0
37;83;5;0.0
37;83;6;0.0
37;83;7;0.0
37;83;8;0.0
38;83;1;0.0
38;83;2;0.0
38;83;3;0.0
38;83;4;0.0
38;83;5;0.0
38;83;6;0.0
38;83;7;0.0
38;83;8;0.0
39;83;1;0.0
39;83;2;0.0
39;83;3;0.0
39;83;4;0.0
39;83;5;0.0
39;83;6;0.0
39;83;7;0.0
39;83;8;0.0
40;83;1;0.0
40;83;2;0.0
40;83;3;0.0
40;83;4;0.0
40;83;5;0.0
40;83;6;0.0
40;83;7;0.0
40;83;8;0.0
41;83;1;0.0
41;83;2;0.0
41;83;3;0.0
41;83;4;0.0
41;83;5;0.0
41;83;6;0.0
41;83;7;0.0
41;83;8;0.0
42;83;1;0.0
42;83;2;0.0
42;83;3;0.0
42;83;4;0.0
42;83;5;0.0
42;83;6;0.0
42;83;7;0.0
42;83;8;0.0
43;83;1;0.0
43;83;2;0.0
43;83;3;0.0
43;83;4;0.0
43;83;5;0.0
43;83;6;0.0
43;83;7;0.0
43;83;8;0.0
44;83;1;0.0
44;83;2;0.0
44;83;3;0.0
44;83;4;0.0
44;83;5;0.0
44;83;6;0.0
44;83;7;0.0
44;83;8;0.0
45;83;1;0.0
45;83;2;0.0
45;83;3;0.0
45;83;4;0.0
45;83;5;0.0
45;83;6;0.0
45;83;7;0.0
45;83;8;0.0
46;83;1;0.0
46;83;2;0.0
46;83;3;0.0
46;83;4;0.0
46;83;5;0.0
46;83;6;0.0
46;83;7;0.0
46;83;8;0.0
47;83;1;-1.7148428261230835e-17
47;83;2;-1.7148428261230835e-17
47;83;3;-9.359381623307175e-17
47;83;4;-1.454473307890894e-11
47;83;5;-1.7148428261230835e-17
47;83;6;-1.7148428261230835e-17
47;83;7;-1.7148428261230835e-17
47;83;8;-1.7148428261230835e-17
48;83;1;0.0
48;83;2;0.0
48;83;3;0.0
48;83;4;0.0
48;83;5;0.0
48;83;6;0.0
48;83;7;0.0
48;83;8;0.0
49;83;1;0.0
49;83;2;0.0
49;83;3;0.0
49;83;4;0.0
49;83;5;0.0
49;83;6;0.0
49;83;7;0.0
49;83;8;0.0
50;83;1;0.0
50;83;2;0.0
50;83;3;0.0
50;83;4;0.0
50;83;5;0.0
50;83;6;0.0
50;83;7;0.0
50;83;8;0.0
51;83;1;0.0
51;83;2;0.0
51;83;3;0.0
51;83;4;0.0
51;83;5;0.0
51;83;6;0.0
51;83;7;0.0
51;83;8;0.0
52;83;1;0.0
52;83;2;0.0
52;83;3;0.0
52;83;4;-2.6137999903209795e-13
52;83;5;0.0
52;83;6;0.0
52;83;7;0.0
52;83;8;0.0
53;83;1;0.0
53;83;2;0.0
53;83;3;0.0
53;83;4;0.0
53;83;5;0.0
53;83;6;0.0
53;83;7;0.0
53;83;8;0.0
54;83;1;0.0
54;83;2;0.0
54;83;3;0.0
54;83;4;-7.957453707737374e-15
54;83;5;0.0
54;83;6;0.0
54;83;7;0.0
54;83;8;0.0
55;83;1;0.0
55;83;2;0.0
55;83;3;0.0
55;83;4;0.0
55;83;5;0.0
55;83;6;0.0
55;83;7;0.0
55;83;8;0.0
56;83;1;0.0
56;83;2;0.0
56;83;3;0.0
56;83;4;0.0
56;83;5;0.0
56;83;6;0.0
56;83;7;0.0
56;83;8;0.0
57;83;1;0.0
57;83;2;0.0
57;83;3;0.0
57;83;4;0.0
57;83;5;0.0
57;83;6;0.0
57;83;7;0.0
57;83;8;0.0
58;83;1;0.0
58;83;2;0.0
58;83;3;0.0
58;83;4;0.0
58;83;5;0.0
58;83;6;0.0
58;83;7;0.0
58;83;8;0.0
59;83;1;0.0
59;83;2;0.0
59;83;3;0.0
59;83;4;0.0
59;83;5;0.0
59;83;6;0.0
59;83;7;0.0
59;83;8;0.0
1;84;1;0.0
1;84;2;0.0
1;84;3;0.0
1;84;4;0.0
1;84;5;0.0
1;84;6;0.0
1;84;7;0.0
1;84;8;0.0
2;84;1;0.0
2;84;2;0.0
2;84;3;0.0
2;84;4;0.0
2;84;5;0.0
2;84;6;0.0
2;84;7;0.0
2;84;8;0.0
3;84;1;0.0
3;84;2;0.0
3;84;3;0.0
3;84;4;0.0
3;84;5;0.0
3;84;6;0.0
3;84;7;0.0
3;84;8;0.0
4;84;1;0.0
4;84;2;0.0
4;84;3;0.0
4;84;4;0.0
4;84;5;0.0
4;84;6;0.0
4;84;7;0.0
4;84;8;0.0
5;84;1;0.0
5;84;2;0.0
5;84;3;0.0
5;84;4;0.0
5;84;5;0.0
5;84;6;0.0
5;84;7;0.0
5;84;8;0.0
6;84;1;0.0
6;84;2;0.0
6;84;3;0.0
6;84;4;0.0
6;84;5;0.0
6;84;6;0.0
6;84;7;0.0
6;84;8;0.0
7;84;1;0.0
7;84;2;0.0
7;84;3;0.0
7;84;4;0.0
7;84;5;0.0
7;84;6;0.0
7;84;7;0.0
7;84;8;0.0
8;84;1;0.0
8;84;2;0.0
8;84;3;0.0
8;84;4;0.0
8;84;5;0.0
8;84;6;0.0
8;84;7;0.0
8;84;8;0.0
9;84;1;0.0
9;84;2;0.0
9;84;3;0.0
9;84;4;0.0
9;84;5;0.0
9;84;6;0.0
9;84;7;0.0
9;84;8;0.0
10;84;1;0.0
10;84;2;0.0
10;84;3;0.0
10;84;4;0.0
10;84;5;0.0
10;84;6;0.0
10;84;7;0.0
10;84;8;0.0
11;84;1;0.0
11;84;2;0.0
11;84;3;0.0
11;84;4;0.0
11;84;5;0.0
11;84;6;0.0
11;84;7;0.0
11;84;8;0.0
12;84;1;0.0
12;84;2;0.0
12;84;3;0.0
12;84;4;0.0
12;84;5;0.0
12;84;6;0.0
12;84;7;0.0
12;84;8;0.0
13;84;1;0.0
13;84;2;0.0
13;84;3;0.0
13;84;4;0.0
13;84;5;0.0
13;84;6;0.0
13;84;7;0.0
13;84;8;0.0
14;84;1;0.0
14;84;2;0.0
14;84;3;0.0
14;84;4;0.0
14;84;5;0.0
14;84;6;0.0
14;84;7;0.0
14;84;8;0.0
15;84;1;0.0
15;84;2;0.0
15;84;3;0.0
15;84;4;0.0
15;84;5;0.0
15;84;6;0.0
15;84;7;0.0
15;84;8;0.0
16;84;1;0.0
16;84;2;0.0
16;84;3;0.0
16;84;4;0.0
16;84;5;0.0
16;84;6;0.0
16;84;7;0.0
16;84;8;0.0
17;84;1;-1.10105386757006e-17
17;84;2;-1.10105386757006e-17
17;84;3;-5.080730306571565e-17
17;84;4;-8.057969381473965e-12
17;84;5;-1.10105386757006e-17
17;84;6;-1.10105386757006e-17
17;84;7;-1.10105386757006e-17
17;84;8;-1.10105386757006e-17
18;84;1;0.0
18;84;2;0.0
18;84;3;0.0
18;84;4;0.0
18;84;5;0.0
18;84;6;0.0
18;84;7;0.0
18;84;8;0.0
19;84;1;0.0
19;84;2;0.0
19;84;3;0.0
19;84;4;0.0
19;84;5;0.0
19;84;6;0.0
19;84;7;0.0
19;84;8;0.0
20;84;1;0.0
20;84;2;0.0
20;84;3;-3.601681917820881e-17
20;84;4;0.0
20;84;5;0.0
20;84;6;0.0
20;84;7;0.0
20;84;8;0.0
21;84;1;-1.1862748121941939e-17
21;84;2;-1.1862748121941939e-17
21;84;3;-5.328793294429721e-17
21;84;4;-0.9999999988261977
21;84;5;-1.1862748121941939e-17
21;84;6;-1.1862748121941939e-17
21;84;7;-1.1862748121941939e-17
21;84;8;-1.1862748121941939e-17
22;84;1;-2.632216537729916e-17
22;84;2;-2.632216537729916e-17
22;84;3;-1.3735473926651682e-16
22;84;4;-1.154794482260968e-09
22;84;5;-2.632216537729916e-17
22;84;6;-2.632216537729916e-17
22;84;7;-2.632216537729916e-17
22;84;8;-2.632216537729916e-17
23;84;1;0.0
23;84;2;0.0
23;84;3;0.0
23;84;4;0.0
23;84;5;0.0
23;84;6;0.0
23;84;7;0.0
23;84;8;0.0
24;84;1;0.0
24;84;2;0.0
24;84;3;0.0
24;84;4;0.0
24;84;5;0.0
24;84;6;0.0
24;84;7;0.0
24;84;8;0.0
25;84;1;0.0
25;84;2;0.0
25;84;3;0.0
25;84;4;0.0
25;84;5;0.0
25;84;6;0.0
25;84;7;0.0
25;84;8;0.0
26;84;1;0.0
26;84;2;0.0
26;84;3;0.0
26;84;4;0.0
26;84;5;0.0
26;84;6;0.0
26;84;7;0.0
26;84;8;0.0
27;84;1;0.0
27;84;2;0.0
27;84;3;0.0
27;84;4;0.0
27;84;5;0.0
27;84;6;0.0
27;84;7;0.0
27;84;8;0.0
28;84;1;0.0
28;84;2;0.0
28;84;3;0.0
28;84;4;0.0
28;84;5;0.0
28;84;6;0.0
28;84;7;0.0
28;84;8;0.0
29;84;1;0.0
29;84;2;0.0
29;84;3;0.0
29;84;4;0.0
29;84;5;0.0
29;84;6;0.0
29;84;7;0.0
29;84;8;0.0
30;84;1;0.0
30;84;2;0.0
30;84;3;0.0
30;84;4;0.0
30;84;5;0.0
30;84;6;0.0
30;84;7;0.0
30;84;8;0.0
31;84;1;0.0
31;84;2;0.0
31;84;3;0.0
31;84;4;0.0
31;84;5;0.0
31;84;6;0.0
31;84;7;0.0
31;84;8;0.0
32;84;1;0.0
32;84;2;0.0
32;84;3;0.0
32;84;4;0.0
32;84;5;0.0
32;84;6;0.0
32;84;7;0.0
32;84;8;0.0
33;84;1;0.0
33;84;2;0.0
33;84;3;0.0
33;84;4;0.0
33;84;5;0.0
33;84;6;0.0
33;84;7;0.0
33;84;8;0.0
34;84;1;0.0
34;84;2;0.0
34;84;3;0.0
34;84;4;0.0
34;84;5;0.0
34;84;6;0.0
34;84;7;0.0
34;84;8;0.0
35;84;1;0.0
35;84;2;0.0
35;84;3;0.0
35;84;4;0.0
35;84;5;0.0
35;84;6;0.0
35;84;7;0.0
35;84;8;0.0
36;84;1;0.0
36;84;2;0.0
36;84;3;0.0
36;84;4;0.0
36;84;5;0.0
36;84;6;0.0
36;84;7;0.0
36;84;8;0.0
37;84;1;0.0
37;84;2;0.0
37;84;3;0.0
37;84;4;0.0
37;84;5;0.0
37;84;6;0.0
37;84;7;0.0
37;84;8;0.0
38;84;1;0.0
38;84;2;0.0
38;84;3;0.0
38;84;4;0.0
38;84;5;0.0
38;84;6;0.0
38;84;7;0.0
38;84;8;0.0
39;84;1;0.0
39;84;2;0.0
39;84;3;0.0
39;84;4;0.0
39;84;5;0.0
39;84;6;0.0
39;84;7;0.0
39;84;8;0.0
40;84;1;0.0
40;84;2;0.0
40;84;3;0.0
40;84;4;0.0
40;84;5;0.0
40;84;6;0.0
40;84;7;0.0
40;84;8;0.0
41;84;1;0.0
41;84;2;0.0
41;84;3;0.0
41;84;4;0.0
41;84;5;0.0
41;84;6;0.0
41;84;7;0.0
41;84;8;0.0
42;84;1;0.0
42;84;2;0.0
42;84;3;0.0
42;84;4;0.0
42;84;5;0.0
42;84;6;0.0
42;84;7;0.0
42;84;8;0.0
43;84;1;0.0
43;84;2;0.0
43;84;3;0.0
43;84;4;0.0
43;84;5;0.0
43;84;6;0.0
43;84;7;0.0
43;84;8;0.0
44;84;1;0.0
44;84;2;0.0
44;84;3;0.0
44;84;4;0.0
44;84;5;0.0
44;84;6;0.0
44;84;7;0.0
44;84;8;0.0
45;84;1;0.0
45;84;2;0.0
45;84;3;0.0
45;84;4;0.0
45;84;5;0.0
45;84;6;0.0
45;84;7;0.0
45;84;8;0.0
46;84;1;0.0
46;84;2;0.0
46;84;3;0.0
46;84;4;0.0
46;84;5;0.0
46;84;6;0.0
46;84;7;0.0
46;84;8;0.0
47;84;1;-2.2237455996746074e-17
47;84;2;-2.2237455996746074e-17
47;84;3;-1.2443119912499638e-16
47;84;4;-1.407095646520854e-11
47;84;5;-2.2237455996746074e-17
47;84;6;-2.2237455996746074e-17
47;84;7;-2.2237455996746074e-17
47;84;8;-2.2237455996746074e-17
48;84;1;0.0
48;84;2;0.0
48;84;3;0.0
48;84;4;0.0
48;84;5;0.0
48;84;6;0.0
48;84;7;0.0
48;84;8;0.0
49;84;1;0.0
49;84;2;0.0
49;84;3;0.0
49;84;4;0.0
49;84;5;0.0
49;84;6;0.0
49;84;7;0.0
49;84;8;0.0
50;84;1;0.0
50;84;2;0.0
50;84;3;0.0
50;84;4;0.0
50;84;5;0.0
50;84;6;0.0
50;84;7;0.0
50;84;8;0.0
51;84;1;0.0
51;84;2;0.0
51;84;3;0.0
51;84;4;0.0
51;84;5;0.0
51;84;6;0.0
51;84;7;0.0
51;84;8;0.0
52;84;1;0.0
52;84;2;0.0
52;84;3;0.0
52;84;4;-2.634518732013902e-13
52;84;5;0.0
52;84;6;0.0
52;84;7;0.0
52;84;8;0.0
53;84;1;0.0
53;84;2;0.0
53;84;3;0.0
53;84;4;0.0
53;84;5;0.0
53;84;6;0.0
53;84;7;0.0
53;84;8;0.0
54;84;1;0.0
54;84;2;0.0
54;84;3;0.0
54;84;4;-8.898771895387791e-15
54;84;5;0.0
54;84;6;0.0
54;84;7;0.0
54;84;8;0.0
55;84;1;0.0
55;84;2;0.0
55;84;3;0.0
55;84;4;0.0
55;84;5;0.0
55;84;6;0.0
55;84;7;0.0
55;84;8;0.0
56;84;1;0.0
56;84;2;0.0
56;84;3;0.0
56;84;4;0.0
56;84;5;0.0
56;84;6;0.0
56;84;7;0.0
56;84;8;0.0
57;84;1;0.0
57;84;2;0.0
57;84;3;0.0
57;84;4;0.0
57;84;5;0.0
57;84;6;0.0
57;84;7;0.0
57;84;8;0.0
58;84;1;0.0
58;84;2;0.0
58;84;3;0.0
58;84;4;0.0
58;84;5;0.0
58;84;6;0.0
58;84;7;0.0
58;84;8;0.0
59;84;1;0.0
59;84;2;0.0
59;84;3;0.0
59;84;4;0.0
59;84;5;0.0
59;84;6;0.0
59;84;7;0.0
59;84;8;0.0
1;85;1;0.0
1;85;2;0.0
1;85;3;0.0
1;85;4;0.0
1;85;5;0.0
1;85;6;0.0
1;85;7;0.0
1;85;8;0.0
2;85;1;0.0
2;85;2;0.0
2;85;3;0.0
2;85;4;0.0
2;85;5;0.0
2;85;6;0.0
2;85;7;0.0
2;85;8;0.0
3;85;1;0.0
3;85;2;0.0
3;85;3;0.0
3;85;4;0.0
3;85;5;0.0
3;85;6;0.0
3;85;7;0.0
3;85;8;0.0
4;85;1;0.0
4;85;2;0.0
4;85;3;0.0
4;85;4;0.0
4;85;5;0.0
4;85;6;0.0
4;85;7;0.0
4;85;8;0.0
5;85;1;0.0
5;85;2;0.0
5;85;3;0.0
5;85;4;0.0
5;85;5;0.0
5;85;6;0.0
5;85;7;0.0
5;85;8;0.0
6;85;1;0.0
6;85;2;0.0
6;85;3;0.0
6;85;4;0.0
6;85;5;0.0
6;85;6;0.0
6;85;7;0.0
6;85;8;0.0
7;85;1;0.0
7;85;2;0.0
7;85;3;0.0
7;85;4;0.0
7;85;5;0.0
7;85;6;0.0
7;85;7;0.0
7;85;8;0.0
8;85;1;0.0
8;85;2;0.0
8;85;3;0.0
8;85;4;0.0
8;85;5;0.0
8;85;6;0.0
8;85;7;0.0
8;85;8;0.0
9;85;1;0.0
9;85;2;0.0
9;85;3;0.0
9;85;4;0.0
9;85;5;0.0
9;85;6;0.0
9;85;7;0.0
9;85;8;0.0
10;85;1;0.0
10;85;2;0.0
10;85;3;0.0
10;85;4;0.0
10;85;5;0.0
10;85;6;0.0
10;85;7;0.0
10;85;8;0.0
11;85;1;0.0
11;85;2;0.0
11;85;3;0.0
11;85;4;0.0
11;85;5;0.0
11;85;6;0.0
11;85;7;0.0
11;85;8;0.0
12;85;1;0.0
12;85;2;0.0
12;85;3;0.0
12;85;4;0.0
12;85;5;0.0
12;85;6;0.0
12;85;7;0.0
12;85;8;0.0
13;85;1;0.0
13;85;2;0.0
13;85;3;0.0
13;85;4;0.0
13;85;5;0.0
13;85;6;0.0
13;85;7;0.0
13;85;8;0.0
14;85;1;0.0
14;85;2;0.0
14;85;3;0.0
14;85;4;0.0
14;85;5;0.0
14;85;6;0.0
14;85;7;0.0
14;85;8;0.0
15;85;1;0.0
15;85;2;0.0
15;85;3;0.0
15;85;4;0.0
15;85;5;0.0
15;85;6;0.0
15;85;7;0.0
15;85;8;0.0
16;85;1;0.0
16;85;2;0.0
16;85;3;0.0
16;85;4;0.0
16;85;5;0.0
16;85;6;0.0
16;85;7;0.0
16;85;8;0.0
17;85;1;-1.2716042791420463e-17
17;85;2;-1.2716042791420463e-17
17;85;3;-5.783757597565115e-17
17;85;4;-6.98146344633468e-16
17;85;5;-1.2716042791420463e-17
17;85;6;-1.2716042791420463e-17
17;85;7;-1.2716042791420463e-17
17;85;8;-1.2716042791420463e-17
18;85;1;0.0
18;85;2;0.0
18;85;3;0.0
18;85;4;0.0
18;85;5;0.0
18;85;6;0.0
18;85;7;0.0
18;85;8;0.0
19;85;1;0.0
19;85;2;0.0
19;85;3;0.0
19;85;4;0.0
19;85;5;0.0
19;85;6;0.0
19;85;7;0.0
19;85;8;0.0
20;85;1;0.0
20;85;2;0.0
20;85;3;-3.495746041285957e-17
20;85;4;0.0
20;85;5;0.0
20;85;6;0.0
20;85;7;0.0
20;85;8;0.0
21;85;1;-1.3735653976451492e-17
21;85;2;-1.3735653976451492e-17
21;85;3;-6.367345087494286e-17
21;85;4;-1.2752893043772515e-15
21;85;5;-1.3735653976451492e-17
21;85;6;-1.3735653976451492e-17
21;85;7;-1.3735653976451492e-17
21;85;8;-1.3735653976451492e-17
22;85;1;-2.8403907473164445e-17
22;85;2;-2.8403907473164445e-17
22;85;3;-1.4173865452555702e-16
22;85;4;-0.0
22;85;5;-2.8403907473164445e-17
22;85;6;-2.8403907473164445e-17
22;85;7;-2.8403907473164445e-17
22;85;8;-2.8403907473164445e-17
23;85;1;0.0
23;85;2;0.0
23;85;3;0.0
23;85;4;0.0
23;85;5;0.0
23;85;6;0.0
23;85;7;0.0
23;85;8;0.0
24;85;1;0.0
24;85;2;0.0
24;85;3;0.0
24;85;4;0.0
24;85;5;0.0
24;85;6;0.0
24;85;7;0.0
24;85;8;0.0
25;85;1;0.0
25;85;2;0.0
25;85;3;0.0
25;85;4;0.0
25;85;5;0.0
25;85;6;0.0
25;85;7;0.0
25;85;8;0.0
26;85;1;0.0
26;85;2;0.0
26;85;3;0.0
26;85;4;0.0
26;85;5;0.0
26;85;6;0.0
26;85;7;0.0
26;85;8;0.0
27;85;1;0.0
27;85;2;0.0
27;85;3;0.0
27;85;4;0.0
27;85;5;0.0
27;85;6;0.0
27;85;7;0.0
27;85;8;0.0
28;85;1;0.0
28;85;2;0.0
28;85;3;0.0
28;85;4;0.0
28;85;5;0.0
28;85;6;0.0
28;85;7;0.0
28;85;8;0.0
29;85;1;0.0
29;85;2;0.0
29;85;3;0.0
29;85;4;0.0
29;85;5;0.0
29;85;6;0.0
29;85;7;0.0
29;85;8;0.0
30;85;1;0.0
30;85;2;0.0
30;85;3;0.0
