;;;0
30;85;4;0.0
30;85;5;0.0
30;85;6;0.0
30;85;7;0.0
30;85;8;0.0
31;85;1;0.0
31;85;2;0.0
31;85;3;0.0
31;85;4;0.0
31;85;5;0.0
31;85;6;0.0
31;85;7;0.0
31;85;8;0.0
32;85;1;0.0
32;85;2;0.0
32;85;3;0.0
32;85;4;0.0
32;85;5;0.0
32;85;6;0.0
32;85;7;0.0
32;85;8;0.0
33;85;1;0.0
33;85;2;0.0
33;85;3;0.0
33;85;4;0.0
33;85;5;0.0
33;85;6;0.0
33;85;7;0.0
33;85;8;0.0
34;85;1;0.0
34;85;2;0.0
34;85;3;0.0
34;85;4;0.0
34;85;5;0.0
34;85;6;0.0
34;85;7;0.0
34;85;8;0.0
35;85;1;0.0
35;85;2;0.0
35;85;3;0.0
35;85;4;0.0
35;85;5;0.0
35;85;6;0.0
35;85;7;0.0
35;85;8;0.0
36;85;1;0.0
36;85;2;0.0
36;85;3;0.0
36;85;4;0.0
36;85;5;0.0
36;85;6;0.0
36;85;7;0.0
36;85;8;0.0
37;85;1;0.0
37;85;2;0.0
37;85;3;0.0
37;85;4;0.0
37;85;5;0.0
37;85;6;0.0
37;85;7;0.0
37;85;8;0.0
38;85;1;0.0
38;85;2;0.0
38;85;3;0.0
38;85;4;0.0
38;85;5;0.0
38;85;6;0.0
38;85;7;0.0
38;85;8;0.0
39;85;1;0.0
39;85;2;0.0
39;85;3;0.0
39;85;4;0.0
39;85;5;0.0
39;85;6;0.0
39;85;7;0.0
39;85;8;0.0
40;85;1;0.0
40;85;2;0.0
40;85;3;0.0
40;85;4;0.0
40;85;5;0.0
40;85;6;0.0
40;85;7;0.0
40;85;8;0.0
41;85;1;0.0
41;85;2;0.0
41;85;3;0.0
41;85;4;0.0
41;85;5;0.0
41;85;6;0.0
41;85;7;0.0
41;85;8;0.0
42;85;1;0.0
42;85;2;0.0
42;85;3;0.0
42;85;4;0.0
42;85;5;0.0
42;85;6;0.0
42;85;7;0.0
42;85;8;0.0
43;85;1;0.0
43;85;2;0.0
43;85;3;0.0
43;85;4;0.0
43;85;5;0.0
43;85;6;0.0
43;85;7;0.0
43;85;8;0.0
44;85;1;0.0
44;85;2;0.0
44;85;3;0.0
44;85;4;0.0
44;85;5;0.0
44;85;6;0.0
44;85;7;0.0
44;85;8;0.0
45;85;1;0.0
45;85;2;0.0
45;85;3;0.0
45;85;4;0.0
45;85;5;0.0
45;85;6;0.0
45;85;7;0.0
45;85;8;0.0
46;85;1;0.0
46;85;2;0.0
46;85;3;0.0
46;85;4;0.0
46;85;5;0.0
46;85;6;0.0
46;85;7;0.0
46;85;8;0.0
47;85;1;-2.7382882142361958e-17
47;85;2;-2.7382882142361958e-17
47;85;3;-1.283842820919226e-16
47;85;4;-1.8722221782001064e-15
47;85;5;-2.7382882142361958e-17
47;85;6;-2.7382882142361958e-17
47;85;7;-2.7382882142361958e-17
47;85;8;-2.7382882142361958e-17
48;85;1;0.0
48;85;2;0.0
48;85;3;0.0
48;85;4;0.0
48;85;5;0.0
48;85;6;0.0
48;85;7;0.0
48;85;8;0.0
49;85;1;0.0
49;85;2;0.0
49;85;3;0.0
49;85;4;0.0
49;85;5;0.0
49;85;6;0.0
49;85;7;0.0
49;85;8;0.0
50;85;1;0.0
50;85;2;0.0
50;85;3;0.0
50;85;4;0.0
50;85;5;0.0
50;85;6;0.0
50;85;7;0.0
50;85;8;0.0
51;85;1;0.0
51;85;2;0.0
51;85;3;0.0
51;85;4;0.0
51;85;5;0.0
51;85;6;0.0
51;85;7;0.0
51;85;8;0.0
52;85;1;0.0
52;85;2;0.0
52;85;3;0.0
52;85;4;-1.199037696388636e-15
52;85;5;0.0
52;85;6;0.0
52;85;7;0.0
52;85;8;0.0
53;85;1;0.0
53;85;2;0.0
53;85;3;0.0
53;85;4;0.0
53;85;5;0.0
53;85;6;0.0
53;85;7;0.0
53;85;8;0.0
54;85;1;0.0
54;85;2;0.0
54;85;3;0.0
54;85;4;-3.004493230562338e-16
54;85;5;0.0
54;85;6;0.0
54;85;7;0.0
54;85;8;0.0
55;85;1;0.0
55;85;2;0.0
55;85;3;0.0
55;85;4;0.0
55;85;5;0.0
55;85;6;0.0
55;85;7;0.0
55;85;8;0.0
56;85;1;0.0
56;85;2;0.0
56;85;3;0.0
56;85;4;0.0
56;85;5;0.0
56;85;6;0.0
56;85;7;0.0
56;85;8;0.0
57;85;1;0.0
57;85;2;0.0
57;85;3;0.0
57;85;4;0.0
57;85;5;0.0
57;85;6;0.0
57;85;7;0.0
57;85;8;0.0
58;85;1;0.0
58;85;2;0.0
58;85;3;0.0
58;85;4;0.0
58;85;5;0.0
58;85;6;0.0
58;85;7;0.0
58;85;8;0.0
59;85;1;0.0
59;85;2;0.0
59;85;3;0.0
59;85;4;0.0
59;85;5;0.0
59;85;6;0.0
59;85;7;0.0
59;85;8;0.0
1;86;1;0.0
1;86;2;0.0
1;86;3;0.0
1;86;4;0.0
1;86;5;0.0
1;86;6;0.0
1;86;7;0.0
1;86;8;0.0
2;86;1;0.0
2;86;2;0.0
2;86;3;0.0
2;86;4;0.0
2;86;5;0.0
2;86;6;0.0
2;86;7;0.0
2;86;8;0.0
3;86;1;0.0
3;86;2;0.0
3;86;3;0.0
3;86;4;0.0
3;86;5;0.0
3;86;6;0.0
3;86;7;0.0
3;86;8;0.0
4;86;1;0.0
4;86;2;0.0
4;86;3;0.0
4;86;4;0.0
4;86;5;0.0
4;86;6;0.0
4;86;7;0.0
4;86;8;0.0
5;86;1;0.0
5;86;2;0.0
5;86;3;0.0
5;86;4;0.0
5;86;5;0.0
5;86;6;0.0
5;86;7;0.0
5;86;8;0.0
6;86;1;0.0
6;86;2;0.0
6;86;3;0.0
6;86;4;0.0
6;86;5;0.0
6;86;6;0.0
6;86;7;0.0
6;86;8;0.0
7;86;1;0.0
7;86;2;0.0
7;86;3;0.0
7;86;4;0.0
7;86;5;0.0
7;86;6;0.0
7;86;7;0.0
7;86;8;0.0
8;86;1;0.0
8;86;2;0.0
8;86;3;0.0
8;86;4;0.0
8;86;5;0.0
8;86;6;0.0
8;86;7;0.0
8;86;8;0.0
9;86;1;0.0
9;86;2;0.0
9;86;3;0.0
9;86;4;0.0
9;86;5;0.0
9;86;6;0.0
9;86;7;0.0
9;86;8;0.0
10;86;1;0.0
10;86;2;0.0
10;86;3;0.0
10;86;4;0.0
10;86;5;0.0
10;86;6;0.0
10;86;7;0.0
10;86;8;0.0
11;86;1;0.0
11;86;2;0.0
11;86;3;0.0
11;86;4;0.0
11;86;5;0.0
11;86;6;0.0
11;86;7;0.0
11;86;8;0.0
12;86;1;0.0
12;86;2;0.0
12;86;3;0.0
12;86;4;0.0
12;86;5;0.0
12;86;6;0.0
12;86;7;0.0
12;86;8;0.0
13;86;1;0.0
13;86;2;0.0
13;86;3;0.0
13;86;4;0.0
13;86;5;0.0
13;86;6;0.0
13;86;7;0.0
13;86;8;0.0
14;86;1;0.0
14;86;2;0.0
14;86;3;0.0
14;86;4;0.0
14;86;5;0.0
14;86;6;0.0
14;86;7;0.0
14;86;8;0.0
15;86;1;0.0
15;86;2;0.0
15;86;3;0.0
15;86;4;0.0
15;86;5;0.0
15;86;6;0.0
15;86;7;0.0
15;86;8;0.0
16;86;1;0.0
16;86;2;0.0
16;86;3;0.0
16;86;4;0.0
16;86;5;0.0
16;86;6;0.0
16;86;7;0.0
16;86;8;0.0
17;86;1;-1.4694912191891195e-17
17;86;2;-1.4694912191891195e-17
17;86;3;-6.355789620774543e-17
17;86;4;-2.0410432362754553e-11
17;86;5;-1.4694912191891195e-17
17;86;6;-1.4694912191891195e-17
17;86;7;-1.4694912191891195e-17
17;86;8;-1.4694912191891195e-17
18;86;1;0.0
18;86;2;0.0
18;86;3;0.0
18;86;4;0.0
18;86;5;0.0
18;86;6;0.0
18;86;7;0.0
18;86;8;0.0
19;86;1;0.0
19;86;2;0.0
19;86;3;0.0
19;86;4;0.0
19;86;5;0.0
19;86;6;0.0
19;86;7;0.0
19;86;8;0.0
20;86;1;0.0
20;86;2;0.0
20;86;3;-3.951342214675706e-17
20;86;4;0.0
20;86;5;0.0
20;86;6;0.0
20;86;7;0.0
20;86;8;0.0
21;86;1;-1.647369436352905e-17
21;86;2;-1.647369436352905e-17
21;86;3;-7.275247831575337e-17
21;86;4;-0.9999999982191664
21;86;5;-1.647369436352905e-17
21;86;6;-1.647369436352905e-17
21;86;7;-1.647369436352905e-17
21;86;8;-1.647369436352905e-17
22;86;1;-3.1394493540831246e-17
22;86;2;-3.1394493540831246e-17
22;86;3;-1.5907714981468704e-16
22;86;4;-1.7598615897895797e-09
22;86;5;-3.1394493540831246e-17
22;86;6;-3.1394493540831246e-17
22;86;7;-3.1394493540831246e-17
22;86;8;-3.1394493540831246e-17
23;86;1;0.0
23;86;2;0.0
23;86;3;0.0
23;86;4;0.0
23;86;5;0.0
23;86;6;0.0
23;86;7;0.0
23;86;8;0.0
24;86;1;0.0
24;86;2;0.0
24;86;3;0.0
24;86;4;0.0
24;86;5;0.0
24;86;6;0.0
24;86;7;0.0
24;86;8;0.0
25;86;1;0.0
25;86;2;0.0
25;86;3;0.0
25;86;4;0.0
25;86;5;0.0
25;86;6;0.0
25;86;7;0.0
25;86;8;0.0
26;86;1;0.0
26;86;2;0.0
26;86;3;0.0
26;86;4;0.0
26;86;5;0.0
26;86;6;0.0
26;86;7;0.0
26;86;8;0.0
27;86;1;0.0
27;86;2;0.0
27;86;3;0.0
27;86;4;0.0
27;86;5;0.0
27;86;6;0.0
27;86;7;0.0
27;86;8;0.0
28;86;1;0.0
28;86;2;0.0
28;86;3;0.0
28;86;4;0.0
28;86;5;0.0
28;86;6;0.0
28;86;7;0.0
28;86;8;0.0
29;86;1;0.0
29;86;2;0.0
29;86;3;0.0
29;86;4;0.0
29;86;5;0.0
29;86;6;0.0
29;86;7;0.0
29;86;8;0.0
30;86;1;0.0
30;86;2;0.0
30;86;3;0.0
30;86;4;0.0
30;86;5;0.0
30;86;6;0.0
30;86;7;0.0
30;86;8;0.0
31;86;1;0.0
31;86;2;0.0
31;86;3;0.0
31;86;4;0.0
31;86;5;0.0
31;86;6;0.0
31;86;7;0.0
31;86;8;0.0
32;86;1;0.0
32;86;2;0.0
32;86;3;0.0
32;86;4;0.0
32;86;5;0.0
32;86;6;0.0
32;86;7;0.0
32;86;8;0.0
33;86;1;0.0
33;86;2;0.0
33;86;3;0.0
33;86;4;0.0
33;86;5;0.0
33;86;6;0.0
33;86;7;0.0
33;86;8;0.0
34;86;1;0.0
34;86;2;0.0
34;86;3;0.0
34;86;4;0.0
34;86;5;0.0
34;86;6;0.0
34;86;7;0.0
34;86;8;0.0
35;86;1;0.0
35;86;2;0.0
35;86;3;0.0
35;86;4;0.0
35;86;5;0.0
35;86;6;0.0
35;86;7;0.0
35;86;8;0.0
36;86;1;0.0
36;86;2;0.0
36;86;3;0.0
36;86;4;0.0
36;86;5;0.0
36;86;6;0.0
36;86;7;0.0
36;86;8;0.0
37;86;1;0.0
37;86;2;0.0
37;86;3;0.0
37;86;4;0.0
37;86;5;0.0
37;86;6;0.0
37;86;7;0.0
37;86;8;0.0
38;86;1;0.0
38;86;2;0.0
38;86;3;0.0
38;86;4;0.0
38;86;5;0.0
38;86;6;0.0
38;86;7;0.0
38;86;8;0.0
39;86;1;0.0
39;86;2;0.0
39;86;3;0.0
39;86;4;0.0
39;86;5;0.0
39;86;6;0.0
39;86;7;0.0
39;86;8;0.0
40;86;1;0.0
40;86;2;0.0
40;86;3;0.0
40;86;4;0.0
40;86;5;0.0
40;86;6;0.0
40;86;7;0.0
40;86;8;0.0
41;86;1;0.0
41;86;2;0.0
41;86;3;0.0
41;86;4;0.0
41;86;5;0.0
41;86;6;0.0
41;86;7;0.0
41;86;8;0.0
42;86;1;0.0
42;86;2;0.0
42;86;3;0.0
42;86;4;0.0
42;86;5;0.0
42;86;6;0.0
42;86;7;0.0
42;86;8;0.0
43;86;1;0.0
43;86;2;0.0
43;86;3;0.0
43;86;4;0.0
43;86;5;0.0
43;86;6;0.0
43;86;7;0.0
43;86;8;0.0
44;86;1;0.0
44;86;2;0.0
44;86;3;0.0
44;86;4;0.0
44;86;5;0.0
44;86;6;0.0
44;86;7;0.0
44;86;8;0.0
45;86;1;0.0
45;86;2;0.0
45;86;3;0.0
45;86;4;0.0
45;86;5;0.0
45;86;6;0.0
45;86;7;0.0
45;86;8;0.0
46;86;1;0.0
46;86;2;0.0
46;86;3;0.0
46;86;4;0.0
46;86;5;0.0
46;86;6;0.0
46;86;7;0.0
46;86;8;0.0
47;86;1;-3.367219456260504e-17
47;86;2;-3.367219456260504e-17
47;86;3;-1.4014099983824542e-16
47;86;4;-1.2762454800459368e-12
47;86;5;-3.367219456260504e-17
47;86;6;-3.367219456260504e-17
47;86;7;-3.367219456260504e-17
47;86;8;-3.367219456260504e-17
48;86;1;0.0
48;86;2;0.0
48;86;3;0.0
48;86;4;0.0
48;86;5;0.0
48;86;6;0.0
48;86;7;0.0
48;86;8;0.0
49;86;1;0.0
49;86;2;0.0
49;86;3;0.0
49;86;4;0.0
49;86;5;0.0
49;86;6;0.0
49;86;7;0.0
49;86;8;0.0
50;86;1;0.0
50;86;2;0.0
50;86;3;0.0
50;86;4;0.0
50;86;5;0.0
50;86;6;0.0
50;86;7;0.0
50;86;8;0.0
51;86;1;0.0
51;86;2;0.0
51;86;3;0.0
51;86;4;0.0
51;86;5;0.0
51;86;6;0.0
51;86;7;0.0
51;86;8;0.0
52;86;1;0.0
52;86;2;0.0
52;86;3;0.0
52;86;4;-2.620309293881895e-13
52;86;5;0.0
52;86;6;0.0
52;86;7;0.0
52;86;8;0.0
53;86;1;0.0
53;86;2;0.0
53;86;3;0.0
53;86;4;0.0
53;86;5;0.0
53;86;6;0.0
53;86;7;0.0
53;86;8;0.0
54;86;1;0.0
54;86;2;0.0
54;86;3;0.0
54;86;4;-7.554420175063194e-15
54;86;5;0.0
54;86;6;0.0
54;86;7;0.0
54;86;8;0.0
55;86;1;0.0
55;86;2;0.0
55;86;3;0.0
55;86;4;0.0
55;86;5;0.0
55;86;6;0.0
55;86;7;0.0
55;86;8;0.0
56;86;1;0.0
56;86;2;0.0
56;86;3;0.0
56;86;4;0.0
56;86;5;0.0
56;86;6;0.0
56;86;7;0.0
56;86;8;0.0
57;86;1;0.0
57;86;2;0.0
57;86;3;0.0
57;86;4;0.0
57;86;5;0.0
57;86;6;0.0
57;86;7;0.0
57;86;8;0.0
58;86;1;0.0
58;86;2;0.0
58;86;3;0.0
58;86;4;0.0
58;86;5;0.0
58;86;6;0.0
58;86;7;0.0
58;86;8;0.0
59;86;1;0.0
59;86;2;0.0
59;86;3;0.0
59;86;4;0.0
59;86;5;0.0
59;86;6;0.0
59;86;7;0.0
59;86;8;0.0
1;87;1;0.0
1;87;2;0.0
1;87;3;0.0
1;87;4;0.0
1;87;5;0.0
1;87;6;0.0
1;87;7;0.0
1;87;8;0.0
2;87;1;0.0
2;87;2;0.0
2;87;3;0.0
2;87;4;0.0
2;87;5;0.0
2;87;6;0.0
2;87;7;0.0
2;87;8;0.0
3;87;1;0.0
3;87;2;0.0
3;87;3;0.0
3;87;4;0.0
3;87;5;0.0
3;87;6;0.0
3;87;7;0.0
3;87;8;0.0
4;87;1;0.0
4;87;2;0.0
4;87;3;0.0
4;87;4;0.0
4;87;5;0.0
4;87;6;0.0
4;87;7;0.0
4;87;8;0.0
5;87;1;0.0
5;87;2;0.0
5;87;3;0.0
5;87;4;0.0
5;87;5;0.0
5;87;6;0.0
5;87;7;0.0
5;87;8;0.0
6;87;1;0.0
6;87;2;0.0
6;87;3;0.0
6;87;4;0.0
6;87;5;0.0
6;87;6;0.0
6;87;7;0.0
6;87;8;0.0
7;87;1;0.0
7;87;2;0.0
7;87;3;0.0
7;87;4;0.0
7;87;5;0.0
7;87;6;0.0
7;87;7;0.0
7;87;8;0.0
8;87;1;0.0
8;87;2;0.0
8;87;3;0.0
8;87;4;0.0
8;87;5;0.0
8;87;6;0.0
8;87;7;0.0
8;87;8;0.0
9;87;1;0.0
9;87;2;0.0
9;87;3;0.0
9;87;4;0.0
9;87;5;0.0
9;87;6;0.0
9;87;7;0.0
9;87;8;0.0
10;87;1;0.0
10;87;2;0.0
10;87;3;0.0
10;87;4;0.0
10;87;5;0.0
10;87;6;0.0
10;87;7;0.0
10;87;8;0.0
11;87;1;0.0
11;87;2;0.0
11;87;3;0.0
11;87;4;0.0
11;87;5;0.0
11;87;6;0.0
11;87;7;0.0
11;87;8;0.0
12;87;1;0.0
12;87;2;0.0
12;87;3;0.0
12;87;4;0.0
12;87;5;0.0
12;87;6;0.0
12;87;7;0.0
12;87;8;0.0
13;87;1;0.0
13;87;2;0.0
13;87;3;0.0
13;87;4;0.0
13;87;5;0.0
13;87;6;0.0
13;87;7;0.0
13;87;8;0.0
14;87;1;0.0
14;87;2;0.0
14;87;3;0.0
14;87;4;0.0
14;87;5;0.0
14;87;6;0.0
14;87;7;0.0
14;87;8;0.0
15;87;1;0.0
15;87;2;0.0
15;87;3;0.0
15;87;4;0.0
15;87;5;0.0
15;87;6;0.0
15;87;7;0.0
15;87;8;0.0
16;87;1;0.0
16;87;2;0.0
16;87;3;0.0
16;87;4;0.0
16;87;5;0.0
16;87;6;0.0
16;87;7;0.0
16;87;8;0.0
17;87;1;-1.765795352939204e-17
17;87;2;-1.765795352939204e-17
17;87;3;-7.198494275988267e-17
17;87;4;-2.978052017920218e-11
17;87;5;-1.765795352939204e-17
17;87;6;-1.765795352939204e-17
17;87;7;-1.765795352939204e-17
17;87;8;-1.765795352939204e-17
18;87;1;0.0
18;87;2;0.0
18;87;3;0.0
18;87;4;0.0
18;87;5;0.0
18;87;6;0.0
18;87;7;0.0
18;87;8;0.0
19;87;1;0.0
19;87;2;0.0
19;87;3;0.0
19;87;4;0.0
19;87;5;0.0
19;87;6;0.0
19;87;7;0.0
19;87;8;0.0
20;87;1;0.0
20;87;2;0.0
20;87;3;-5.3487064626357357e-17
20;87;4;0.0
20;87;5;0.0
20;87;6;0.0
20;87;7;0.0
20;87;8;0.0
21;87;1;-2.1224193276049422e-17
21;87;2;-2.1224193276049422e-17
21;87;3;-8.611929050818975e-17
21;87;4;-0.9999999981416965
21;87;5;-2.1224193276049422e-17
21;87;6;-2.1224193276049422e-17
21;87;7;-2.1224193276049422e-17
21;87;8;-2.1224193276049422e-17
22;87;1;-3.521746369010699e-17
22;87;2;-3.521746369010699e-17
22;87;3;-2.0877226121262123e-16
22;87;4;-1.8286900882458212e-09
22;87;5;-3.521746369010699e-17
22;87;6;-3.521746369010699e-17
22;87;7;-3.521746369010699e-17
22;87;8;-3.521746369010699e-17
23;87;1;0.0
23;87;2;0.0
23;87;3;0.0
23;87;4;0.0
23;87;5;0.0
23;87;6;0.0
23;87;7;0.0
23;87;8;0.0
24;87;1;0.0
24;87;2;0.0
24;87;3;0.0
24;87;4;0.0
24;87;5;0.0
24;87;6;0.0
24;87;7;0.0
24;87;8;0.0
25;87;1;0.0
25;87;2;0.0
25;87;3;0.0
25;87;4;0.0
25;87;5;0.0
25;87;6;0.0
25;87;7;0.0
25;87;8;0.0
26;87;1;0.0
26;87;2;0.0
26;87;3;0.0
26;87;4;0.0
26;87;5;0.0
26;87;6;0.0
26;87;7;0.0
26;87;8;0.0
27;87;1;0.0
27;87;2;0.0
27;87;3;0.0
27;87;4;0.0
27;87;5;0.0
27;87;6;0.0
27;87;7;0.0
27;87;8;0.0
28;87;1;0.0
28;87;2;0.0
28;87;3;0.0
28;87;4;0.0
28;87;5;0.0
28;87;6;0.0
28;87;7;0.0
28;87;8;0.0
29;87;1;0.0
29;87;2;0.0
29;87;3;0.0
29;87;4;0.0
29;87;5;0.0
29;87;6;0.0
29;87;7;0.0
29;87;8;0.0
30;87;1;0.0
30;87;2;0.0
30;87;3;0.0
30;87;4;0.0
30;87;5;0.0
30;87;6;0.0
30;87;7;0.0
30;87;8;0.0
31;87;1;0.0
31;87;2;0.0
31;87;3;0.0
31;87;4;0.0
31;87;5;0.0
31;87;6;0.0
31;87;7;0.0
31;87;8;0.0
32;87;1;0.0
32;87;2;0.0
32;87;3;0.0
32;87;4;0.0
32;87;5;0.0
32;87;6;0.0
32;87;7;0.0
32;87;8;0.0
33;87;1;0.0
33;87;2;0.0
33;87;3;0.0
33;87;4;0.0
33;87;5;0.0
33;87;6;0.0
33;87;7;0.0
33;87;8;0.0
34;87;1;0.0
34;87;2;0.0
34;87;3;0.0
34;87;4;0.0
34;87;5;0.0
34;87;6;0.0
34;87;7;0.0
34;87;8;0.0
35;87;1;0.0
35;87;2;0.0
35;87;3;0.0
35;87;4;0.0
35;87;5;0.0
35;87;6;0.0
35;87;7;0.0
35;87;8;0.0
36;87;1;0.0
36;87;2;0.0
36;87;3;0.0
36;87;4;0.0
36;87;5;0.0
36;87;6;0.0
36;87;7;0.0
36;87;8;0.0
37;87;1;0.0
37;87;2;0.0
37;87;3;0.0
37;87;4;0.0
37;87;5;0.0
37;87;6;0.0
37;87;7;0.0
37;87;8;0.0
38;87;1;0.0
38;87;2;0.0
38;87;3;0.0
38;87;4;0.0
38;87;5;0.0
38;87;6;0.0
38;87;7;0.0
38;87;8;0.0
39;87;1;0.0
39;87;2;0.0
39;87;3;0.0
39;87;4;0.0
39;87;5;0.0
39;87;6;0.0
39;87;7;0.0
39;87;8;0.0
40;87;1;0.0
40;87;2;0.0
40;87;3;0.0
40;87;4;0.0
40;87;5;0.0
40;87;6;0.0
40;87;7;0.0
40;87;8;0.0
41;87;1;0.0
41;87;2;0.0
41;87;3;0.0
41;87;4;0.0
41;87;5;0.0
41;87;6;0.0
41;87;7;0.0
41;87;8;0.0
42;87;1;0.0
42;87;2;0.0
42;87;3;0.0
42;87;4;0.0
42;87;5;0.0
42;87;6;0.0
42;87;7;0.0
42;87;8;0.0
43;87;1;0.0
43;87;2;0.0
43;87;3;0.0
43;87;4;0.0
43;87;5;0.0
43;87;6;0.0
43;87;7;0.0
43;87;8;0.0
44;87;1;0.0
44;87;2;0.0
44;87;3;0.0
44;87;4;0.0
44;87;5;0.0
44;87;6;0.0
44;87;7;0.0
44;87;8;0.0
45;87;1;0.0
45;87;2;0.0
45;87;3;0.0
45;87;4;0.0
45;87;5;0.0
45;87;6;0.0
45;87;7;0.0
45;87;8;0.0
46;87;1;0.0
46;87;2;0.0
46;87;3;0.0
46;87;4;0.0
46;87;5;0.0
46;87;6;0.0
46;87;7;0.0
46;87;8;0.0
47;87;1;-4.359488651354432e-17
47;87;2;-4.359488651354432e-17
47;87;3;-1.5988174452355112e-16
47;87;4;-1.2649043506908118e-12
47;87;5;-4.359488651354432e-17
47;87;6;-4.359488651354432e-17
47;87;7;-4.359488651354432e-17
47;87;8;-4.359488651354432e-17
48;87;1;0.0
48;87;2;0.0
48;87;3;0.0
48;87;4;0.0
48;87;5;0.0
48;87;6;0.0
48;87;7;0.0
48;87;8;0.0
49;87;1;0.0
49;87;2;0.0
49;87;3;0.0
49;87;4;0.0
49;87;5;0.0
49;87;6;0.0
49;87;7;0.0
49;87;8;0.0
50;87;1;0.0
50;87;2;0.0
50;87;3;0.0
50;87;4;0.0
50;87;5;0.0
50;87;6;0.0
50;87;7;0.0
50;87;8;0.0
51;87;1;0.0
51;87;2;0.0
51;87;3;0.0
51;87;4;0.0
51;87;5;0.0
51;87;6;0.0
51;87;7;0.0
51;87;8;0.0
52;87;1;0.0
52;87;2;0.0
52;87;3;0.0
52;87;4;-2.6940812903356803e-13
52;87;5;0.0
52;87;6;0.0
52;87;7;0.0
52;87;8;0.0
53;87;1;0.0
53;87;2;0.0
53;87;3;0.0
53;87;4;0.0
53;87;5;0.0
53;87;6;0.0
53;87;7;0.0
53;87;8;0.0
54;87;1;0.0
54;87;2;0.0
54;87;3;0.0
54;87;4;-7.524115047905617e-15
54;87;5;0.0
54;87;6;0.0
54;87;7;0.0
54;87;8;0.0
55;87;1;0.0
55;87;2;0.0
55;87;3;0.0
55;87;4;0.0
55;87;5;0.0
55;87;6;0.0
55;87;7;0.0
55;87;8;0.0
56;87;1;0.0
56;87;2;0.0
56;87;3;0.0
56;87;4;0.0
56;87;5;0.0
56;87;6;0.0
56;87;7;0.0
56;87;8;0.0
57;87;1;0.0
57;87;2;0.0
57;87;3;0.0
57;87;4;0.0
57;87;5;0.0
57;87;6;0.0
57;87;7;0.0
57;87;8;0.0
58;87;1;0.0
58;87;2;0.0
58;87;3;0.0
58;87;4;0.0
58;87;5;0.0
58;87;6;0.0
58;87;7;0.0
58;87;8;0.0
59;87;1;0.0
59;87;2;0.0
59;87;3;0.0
59;87;4;0.0
59;87;5;0.0
59;87;6;0.0
59;87;7;0.0
59;87;8;0.0
1;88;1;0.0
1;88;2;0.0
1;88;3;0.0
1;88;4;0.0
1;88;5;0.0
1;88;6;0.0
1;88;7;0.0
1;88;8;0.0
2;88;1;0.0
2;88;2;0.0
2;88;3;0.0
2;88;4;0.0
2;88;5;0.0
2;88;6;0.0
2;88;7;0.0
2;88;8;0.0
3;88;1;0.0
3;88;2;0.0
3;88;3;0.0
3;88;4;0.0
3;88;5;0.0
3;88;6;0.0
3;88;7;0.0
3;88;8;0.0
4;88;1;0.0
4;88;2;0.0
4;88;3;0.0
4;88;4;0.0
4;88;5;0.0
4;88;6;0.0
4;88;7;0.0
4;88;8;0.0
5;88;1;0.0
5;88;2;0.0
5;88;3;0.0
5;88;4;0.0
5;88;5;0.0
5;88;6;0.0
5;88;7;0.0
5;88;8;0.0
6;88;1;0.0
6;88;2;0.0
6;88;3;0.0
6;88;4;0.0
6;88;5;0.0
6;88;6;0.0
6;88;7;0.0
6;88;8;0.0
7;88;1;0.0
7;88;2;0.0
7;88;3;0.0
7;88;4;0.0
7;88;5;0.0
7;88;6;0.0
7;88;7;0.0
7;88;8;0.0
8;88;1;0.0
8;88;2;0.0
8;88;3;0.0
8;88;4;0.0
8;88;5;0.0
8;88;6;0.0
8;88;7;0.0
8;88;8;0.0
9;88;1;0.0
9;88;2;0.0
9;88;3;0.0
9;88;4;0.0
9;88;5;0.0
9;88;6;0.0
9;88;7;0.0
9;88;8;0.0
10;88;1;0.0
10;88;2;0.0
10;88;3;0.0
10;88;4;0.0
10;88;5;0.0
10;88;6;0.0
10;88;7;0.0
10;88;8;0.0
11;88;1;0.0
11;88;2;0.0
11;88;3;0.0
11;88;4;0.0
11;88;5;0.0
11;88;6;0.0
11;88;7;0.0
11;88;8;0.0
12;88;1;0.0
12;88;2;0.0
12;88;3;0.0
12;88;4;0.0
12;88;5;0.0
12;88;6;0.0
12;88;7;0.0
12;88;8;0.0
13;88;1;0.0
13;88;2;0.0
13;88;3;0.0
13;88;4;0.0
13;88;5;0.0
13;88;6;0.0
13;88;7;0.0
13;88;8;0.0
14;88;1;0.0
14;88;2;0.0
14;88;3;0.0
14;88;4;0.0
14;88;5;0.0
14;88;6;0.0
14;88;7;0.0
14;88;8;0.0
15;88;1;0.0
15;88;2;0.0
15;88;3;0.0
15;88;4;0.0
15;88;5;0.0
15;88;6;0.0
15;88;7;0.0
15;88;8;0.0
16;88;1;0.0
16;88;2;0.0
16;88;3;0.0
16;88;4;0.0
16;88;5;0.0
16;88;6;0.0
16;88;7;0.0
16;88;8;0.0
