;;;0
17;88;1;-2.4967022074440537e-17
17;88;2;-2.4967022074440537e-17
17;88;3;-9.710797590620405e-17
17;88;4;-9.094636945868725e-16
17;88;5;-2.4967022074440537e-17
17;88;6;-2.4967022074440537e-17
17;88;7;-2.4967022074440537e-17
17;88;8;-2.4967022074440537e-17
18;88;1;0.0
18;88;2;0.0
18;88;3;0.0
18;88;4;0.0
18;88;5;0.0
18;88;6;0.0
18;88;7;0.0
18;88;8;0.0
19;88;1;0.0
19;88;2;0.0
19;88;3;0.0
19;88;4;0.0
19;88;5;0.0
19;88;6;0.0
19;88;7;0.0
19;88;8;0.0
20;88;1;0.0
20;88;2;0.0
20;88;3;4.401608620418705e-16
20;88;4;0.0
20;88;5;0.0
20;88;6;0.0
20;88;7;0.0
20;88;8;0.0
21;88;1;-3.4638717715104167e-17
21;88;2;-3.4638717715104167e-17
21;88;3;-1.273352040954837e-16
21;88;4;-1.7463767709112917e-15
21;88;5;-3.4638717715104167e-17
21;88;6;-3.4638717715104167e-17
21;88;7;-3.4638717715104167e-17
21;88;8;-3.4638717715104167e-17
22;88;1;-5.261962280580994e-17
22;88;2;-5.261962280580994e-17
22;88;3;-3.0212240574563905e-16
22;88;4;-0.0
22;88;5;-5.261962280580994e-17
22;88;6;-5.261962280580994e-17
22;88;7;-5.261962280580994e-17
22;88;8;-5.261962280580994e-17
23;88;1;0.0
23;88;2;0.0
23;88;3;0.0
23;88;4;0.0
23;88;5;0.0
23;88;6;0.0
23;88;7;0.0
23;88;8;0.0
24;88;1;0.0
24;88;2;0.0
24;88;3;0.0
24;88;4;0.0
24;88;5;0.0
24;88;6;0.0
24;88;7;0.0
24;88;8;0.0
25;88;1;0.0
25;88;2;0.0
25;88;3;0.0
25;88;4;0.0
25;88;5;0.0
25;88;6;0.0
25;88;7;0.0
25;88;8;0.0
26;88;1;0.0
26;88;2;0.0
26;88;3;0.0
26;88;4;0.0
26;88;5;0.0
26;88;6;0.0
26;88;7;0.0
26;88;8;0.0
27;88;1;0.0
27;88;2;0.0
27;88;3;0.0
27;88;4;0.0
27;88;5;0.0
27;88;6;0.0
27;88;7;0.0
27;88;8;0.0
28;88;1;0.0
28;88;2;0.0
28;88;3;0.0
28;88;4;0.0
28;88;5;0.0
28;88;6;0.0
28;88;7;0.0
28;88;8;0.0
29;88;1;0.0
29;88;2;0.0
29;88;3;0.0
29;88;4;0.0
29;88;5;0.0
29;88;6;0.0
29;88;7;0.0
29;88;8;0.0
30;88;1;0.0
30;88;2;0.0
30;88;3;0.0
30;88;4;0.0
30;88;5;0.0
30;88;6;0.0
30;88;7;0.0
30;88;8;0.0
31;88;1;0.0
31;88;2;0.0
31;88;3;0.0
31;88;4;0.0
31;88;5;0.0
31;88;6;0.0
31;88;7;0.0
31;88;8;0.0
32;88;1;0.0
32;88;2;0.0
32;88;3;0.0
32;88;4;0.0
32;88;5;0.0
32;88;6;0.0
32;88;7;0.0
32;88;8;0.0
33;88;1;0.0
33;88;2;0.0
33;88;3;0.0
33;88;4;0.0
33;88;5;0.0
33;88;6;0.0
33;88;7;0.0
33;88;8;0.0
34;88;1;0.0
34;88;2;0.0
34;88;3;0.0
34;88;4;0.0
34;88;5;0.0
34;88;6;0.0
34;88;7;0.0
34;88;8;0.0
35;88;1;0.0
35;88;2;0.0
35;88;3;0.0
35;88;4;0.0
35;88;5;0.0
35;88;6;0.0
35;88;7;0.0
35;88;8;0.0
36;88;1;0.0
36;88;2;0.0
36;88;3;0.0
36;88;4;0.0
36;88;5;0.0
36;88;6;0.0
36;88;7;0.0
36;88;8;0.0
37;88;1;0.0
37;88;2;0.0
37;88;3;0.0
37;88;4;0.0
37;88;5;0.0
37;88;6;0.0
37;88;7;0.0
37;88;8;0.0
38;88;1;0.0
38;88;2;0.0
38;88;3;0.0
38;88;4;0.0
38;88;5;0.0
38;88;6;0.0
38;88;7;0.0
38;88;8;0.0
39;88;1;0.0
39;88;2;0.0
39;88;3;0.0
39;88;4;0.0
39;88;5;0.0
39;88;6;0.0
39;88;7;0.0
39;88;8;0.0
40;88;1;0.0
40;88;2;0.0
40;88;3;0.0
40;88;4;0.0
40;88;5;0.0
40;88;6;0.0
40;88;7;0.0
40;88;8;0.0
41;88;1;0.0
41;88;2;0.0
41;88;3;0.0
41;88;4;0.0
41;88;5;0.0
41;88;6;0.0
41;88;7;0.0
41;88;8;0.0
42;88;1;0.0
42;88;2;0.0
42;88;3;0.0
42;88;4;0.0
42;88;5;0.0
42;88;6;0.0
42;88;7;0.0
42;88;8;0.0
43;88;1;0.0
43;88;2;0.0
43;88;3;0.0
43;88;4;0.0
43;88;5;0.0
43;88;6;0.0
43;88;7;0.0
43;88;8;0.0
44;88;1;0.0
44;88;2;0.0
44;88;3;0.0
44;88;4;0.0
44;88;5;0.0
44;88;6;0.0
44;88;7;0.0
44;88;8;0.0
45;88;1;0.0
45;88;2;0.0
45;88;3;0.0
45;88;4;0.0
45;88;5;0.0
45;88;6;0.0
45;88;7;0.0
45;88;8;0.0
46;88;1;0.0
46;88;2;0.0
46;88;3;0.0
46;88;4;0.0
46;88;5;0.0
46;88;6;0.0
46;88;7;0.0
46;88;8;0.0
47;88;1;-6.616364740015546e-17
47;88;2;-6.616364740015546e-17
47;88;3;-2.2642098753238477e-16
47;88;4;-2.549222989636659e-15
47;88;5;-6.616364740015546e-17
47;88;6;-6.616364740015546e-17
47;88;7;-6.616364740015546e-17
47;88;8;-6.616364740015546e-17
48;88;1;0.0
48;88;2;0.0
48;88;3;0.0
48;88;4;0.0
48;88;5;0.0
48;88;6;0.0
48;88;7;0.0
48;88;8;0.0
49;88;1;0.0
49;88;2;0.0
49;88;3;0.0
49;88;4;0.0
49;88;5;0.0
49;88;6;0.0
49;88;7;0.0
49;88;8;0.0
50;88;1;0.0
50;88;2;0.0
50;88;3;0.0
50;88;4;0.0
50;88;5;0.0
50;88;6;0.0
50;88;7;0.0
50;88;8;0.0
51;88;1;0.0
51;88;2;0.0
51;88;3;0.0
51;88;4;0.0
51;88;5;0.0
51;88;6;0.0
51;88;7;0.0
51;88;8;0.0
52;88;1;0.0
52;88;2;0.0
52;88;3;0.0
52;88;4;-1.4962612467880575e-15
52;88;5;0.0
52;88;6;0.0
52;88;7;0.0
52;88;8;0.0
53;88;1;0.0
53;88;2;0.0
53;88;3;0.0
53;88;4;0.0
53;88;5;0.0
53;88;6;0.0
53;88;7;0.0
53;88;8;0.0
54;88;1;0.0
54;88;2;0.0
54;88;3;0.0
54;88;4;2.4282797994601424e-12
54;88;5;0.0
54;88;6;0.0
54;88;7;0.0
54;88;8;0.0
55;88;1;0.0
55;88;2;0.0
55;88;3;0.0
55;88;4;0.0
55;88;5;0.0
55;88;6;0.0
55;88;7;0.0
55;88;8;0.0
56;88;1;0.0
56;88;2;0.0
56;88;3;0.0
56;88;4;0.0
56;88;5;0.0
56;88;6;0.0
56;88;7;0.0
56;88;8;0.0
57;88;1;0.0
57;88;2;0.0
57;88;3;0.0
57;88;4;0.0
57;88;5;0.0
57;88;6;0.0
57;88;7;0.0
57;88;8;0.0
58;88;1;0.0
58;88;2;0.0
58;88;3;0.0
58;88;4;0.0
58;88;5;0.0
58;88;6;0.0
58;88;7;0.0
58;88;8;0.0
59;88;1;0.0
59;88;2;0.0
59;88;3;0.0
59;88;4;0.0
59;88;5;0.0
59;88;6;0.0
59;88;7;0.0
59;88;8;0.0
1;89;1;0.0
1;89;2;0.0
1;89;3;0.0
1;89;4;0.0
1;89;5;0.0
1;89;6;0.0
1;89;7;0.0
1;89;8;0.0
2;89;1;0.0
2;89;2;0.0
2;89;3;0.0
2;89;4;0.0
2;89;5;0.0
2;89;6;0.0
2;89;7;0.0
2;89;8;0.0
3;89;1;0.0
3;89;2;0.0
3;89;3;0.0
3;89;4;0.0
3;89;5;0.0
3;89;6;0.0
3;89;7;0.0
3;89;8;0.0
4;89;1;0.0
4;89;2;0.0
4;89;3;0.0
4;89;4;0.0
4;89;5;0.0
4;89;6;0.0
4;89;7;0.0
4;89;8;0.0
5;89;1;0.0
5;89;2;0.0
5;89;3;0.0
5;89;4;0.0
5;89;5;0.0
5;89;6;0.0
5;89;7;0.0
5;89;8;0.0
6;89;1;0.0
6;89;2;0.0
6;89;3;0.0
6;89;4;0.0
6;89;5;0.0
6;89;6;0.0
6;89;7;0.0
6;89;8;0.0
7;89;1;0.0
7;89;2;0.0
7;89;3;0.0
7;89;4;0.0
7;89;5;0.0
7;89;6;0.0
7;89;7;0.0
7;89;8;0.0
8;89;1;0.0
8;89;2;0.0
8;89;3;0.0
8;89;4;0.0
8;89;5;0.0
8;89;6;0.0
8;89;7;0.0
8;89;8;0.0
9;89;1;0.0
9;89;2;0.0
9;89;3;0.0
9;89;4;0.0
9;89;5;0.0
9;89;6;0.0
9;89;7;0.0
9;89;8;0.0
10;89;1;0.0
10;89;2;0.0
10;89;3;0.0
10;89;4;0.0
10;89;5;0.0
10;89;6;0.0
10;89;7;0.0
10;89;8;0.0
11;89;1;0.0
11;89;2;0.0
11;89;3;0.0
11;89;4;0.0
11;89;5;0.0
11;89;6;0.0
11;89;7;0.0
11;89;8;0.0
12;89;1;0.0
12;89;2;0.0
12;89;3;0.0
12;89;4;0.0
12;89;5;0.0
12;89;6;0.0
12;89;7;0.0
12;89;8;0.0
13;89;1;0.0
13;89;2;0.0
13;89;3;0.0
13;89;4;0.0
13;89;5;0.0
13;89;6;0.0
13;89;7;0.0
13;89;8;0.0
14;89;1;0.0
14;89;2;0.0
14;89;3;0.0
14;89;4;0.0
14;89;5;0.0
14;89;6;0.0
14;89;7;0.0
14;89;8;0.0
15;89;1;0.0
15;89;2;0.0
15;89;3;0.0
15;89;4;0.0
15;89;5;0.0
15;89;6;0.0
15;89;7;0.0
15;89;8;0.0
16;89;1;0.0
16;89;2;0.0
16;89;3;0.0
16;89;4;0.0
16;89;5;0.0
16;89;6;0.0
16;89;7;0.0
16;89;8;0.0
17;89;1;0.0
17;89;2;0.0
17;89;3;0.0
17;89;4;-0.9999999995384626
17;89;5;0.0
17;89;6;0.0
17;89;7;0.0
17;89;8;0.0
18;89;1;0.0
18;89;2;0.0
18;89;3;0.0
18;89;4;0.0
18;89;5;0.0
18;89;6;0.0
18;89;7;0.0
18;89;8;0.0
19;89;1;0.0
19;89;2;0.0
19;89;3;0.0
19;89;4;0.0
19;89;5;0.0
19;89;6;0.0
19;89;7;0.0
19;89;8;0.0
20;89;1;0.0
20;89;2;0.0
20;89;3;0.0
20;89;4;0.0
20;89;5;0.0
20;89;6;0.0
20;89;7;0.0
20;89;8;0.0
21;89;1;0.0
21;89;2;0.0
21;89;3;0.0
21;89;4;-2.648234580311596e-13
21;89;5;0.0
21;89;6;0.0
21;89;7;0.0
21;89;8;0.0
22;89;1;0.0
22;89;2;0.0
22;89;3;0.0
22;89;4;-5.062616992290714e-14
22;89;5;0.0
22;89;6;0.0
22;89;7;0.0
22;89;8;0.0
23;89;1;0.0
23;89;2;0.0
23;89;3;0.0
23;89;4;0.0
23;89;5;0.0
23;89;6;0.0
23;89;7;0.0
23;89;8;0.0
24;89;1;0.0
24;89;2;0.0
24;89;3;0.0
24;89;4;0.0
24;89;5;0.0
24;89;6;0.0
24;89;7;0.0
24;89;8;0.0
25;89;1;0.0
25;89;2;0.0
25;89;3;0.0
25;89;4;0.0
25;89;5;0.0
25;89;6;0.0
25;89;7;0.0
25;89;8;0.0
26;89;1;0.0
26;89;2;0.0
26;89;3;0.0
26;89;4;0.0
26;89;5;0.0
26;89;6;0.0
26;89;7;0.0
26;89;8;0.0
27;89;1;0.0
27;89;2;0.0
27;89;3;0.0
27;89;4;0.0
27;89;5;0.0
27;89;6;0.0
27;89;7;0.0
27;89;8;0.0
28;89;1;0.0
28;89;2;0.0
28;89;3;0.0
28;89;4;0.0
28;89;5;0.0
28;89;6;0.0
28;89;7;0.0
28;89;8;0.0
29;89;1;0.0
29;89;2;0.0
29;89;3;0.0
29;89;4;0.0
29;89;5;0.0
29;89;6;0.0
29;89;7;0.0
29;89;8;0.0
30;89;1;0.0
30;89;2;0.0
30;89;3;0.0
30;89;4;0.0
30;89;5;0.0
30;89;6;0.0
30;89;7;0.0
30;89;8;0.0
31;89;1;0.0
31;89;2;0.0
31;89;3;0.0
31;89;4;0.0
31;89;5;0.0
31;89;6;0.0
31;89;7;0.0
31;89;8;0.0
32;89;1;0.0
32;89;2;0.0
32;89;3;0.0
32;89;4;0.0
32;89;5;0.0
32;89;6;0.0
32;89;7;0.0
32;89;8;0.0
33;89;1;0.0
33;89;2;0.0
33;89;3;0.0
33;89;4;0.0
33;89;5;0.0
33;89;6;0.0
33;89;7;0.0
33;89;8;0.0
34;89;1;0.0
34;89;2;0.0
34;89;3;0.0
34;89;4;0.0
34;89;5;0.0
34;89;6;0.0
34;89;7;0.0
34;89;8;0.0
35;89;1;0.0
35;89;2;0.0
35;89;3;0.0
35;89;4;0.0
35;89;5;0.0
35;89;6;0.0
35;89;7;0.0
35;89;8;0.0
36;89;1;0.0
36;89;2;0.0
36;89;3;0.0
36;89;4;0.0
36;89;5;0.0
36;89;6;0.0
36;89;7;0.0
36;89;8;0.0
37;89;1;0.0
37;89;2;0.0
37;89;3;0.0
37;89;4;0.0
37;89;5;0.0
37;89;6;0.0
37;89;7;0.0
37;89;8;0.0
38;89;1;0.0
38;89;2;0.0
38;89;3;0.0
38;89;4;0.0
38;89;5;0.0
38;89;6;0.0
38;89;7;0.0
38;89;8;0.0
39;89;1;0.0
39;89;2;0.0
39;89;3;0.0
39;89;4;0.0
39;89;5;0.0
39;89;6;0.0
39;89;7;0.0
39;89;8;0.0
40;89;1;0.0
40;89;2;0.0
40;89;3;0.0
40;89;4;0.0
40;89;5;0.0
40;89;6;0.0
40;89;7;0.0
40;89;8;0.0
41;89;1;0.0
41;89;2;0.0
41;89;3;0.0
41;89;4;0.0
41;89;5;0.0
41;89;6;0.0
41;89;7;0.0
41;89;8;0.0
42;89;1;0.0
42;89;2;0.0
42;89;3;0.0
42;89;4;0.0
42;89;5;0.0
42;89;6;0.0
42;89;7;0.0
42;89;8;0.0
43;89;1;0.0
43;89;2;0.0
43;89;3;0.0
43;89;4;0.0
43;89;5;0.0
43;89;6;0.0
43;89;7;0.0
43;89;8;0.0
44;89;1;0.0
44;89;2;0.0
44;89;3;0.0
44;89;4;0.0
44;89;5;0.0
44;89;6;0.0
44;89;7;0.0
44;89;8;0.0
45;89;1;0.0
45;89;2;0.0
45;89;3;0.0
45;89;4;0.0
45;89;5;0.0
45;89;6;0.0
45;89;7;0.0
45;89;8;0.0
46;89;1;0.0
46;89;2;0.0
46;89;3;0.0
46;89;4;0.0
46;89;5;0.0
46;89;6;0.0
46;89;7;0.0
46;89;8;0.0
47;89;1;0.0
47;89;2;0.0
47;89;3;0.0
47;89;4;-4.610251594446396e-10
47;89;5;0.0
47;89;6;0.0
47;89;7;0.0
47;89;8;0.0
48;89;1;0.0
48;89;2;0.0
48;89;3;0.0
48;89;4;0.0
48;89;5;0.0
48;89;6;0.0
48;89;7;0.0
48;89;8;0.0
49;89;1;0.0
49;89;2;0.0
49;89;3;0.0
49;89;4;0.0
49;89;5;0.0
49;89;6;0.0
49;89;7;0.0
49;89;8;0.0
50;89;1;0.0
50;89;2;0.0
50;89;3;0.0
50;89;4;0.0
50;89;5;0.0
50;89;6;0.0
50;89;7;0.0
50;89;8;0.0
51;89;1;0.0
51;89;2;0.0
51;89;3;0.0
51;89;4;0.0
51;89;5;0.0
51;89;6;0.0
51;89;7;0.0
51;89;8;0.0
52;89;1;0.0
52;89;2;0.0
52;89;3;0.0
52;89;4;-1.6118189713636838e-13
52;89;5;0.0
52;89;6;0.0
52;89;7;0.0
52;89;8;0.0
53;89;1;0.0
53;89;2;0.0
53;89;3;0.0
53;89;4;0.0
53;89;5;0.0
53;89;6;0.0
53;89;7;0.0
53;89;8;0.0
54;89;1;0.0
54;89;2;0.0
54;89;3;0.0
54;89;4;-9.303102667964581e-15
54;89;5;0.0
54;89;6;0.0
54;89;7;0.0
54;89;8;0.0
55;89;1;0.0
55;89;2;0.0
55;89;3;0.0
55;89;4;0.0
55;89;5;0.0
55;89;6;0.0
55;89;7;0.0
55;89;8;0.0
56;89;1;0.0
56;89;2;0.0
56;89;3;0.0
56;89;4;0.0
56;89;5;0.0
56;89;6;0.0
56;89;7;0.0
56;89;8;0.0
57;89;1;0.0
57;89;2;0.0
57;89;3;0.0
57;89;4;0.0
57;89;5;0.0
57;89;6;0.0
57;89;7;0.0
57;89;8;0.0
58;89;1;0.0
58;89;2;0.0
58;89;3;0.0
58;89;4;0.0
58;89;5;0.0
58;89;6;0.0
58;89;7;0.0
58;89;8;0.0
59;89;1;0.0
59;89;2;0.0
59;89;3;0.0
59;89;4;0.0
59;89;5;0.0
59;89;6;0.0
59;89;7;0.0
59;89;8;0.0
1;90;1;0.0
1;90;2;0.0
1;90;3;0.0
1;90;4;0.0
1;90;5;0.0
1;90;6;0.0
1;90;7;0.0
1;90;8;0.0
2;90;1;0.0
2;90;2;0.0
2;90;3;0.0
2;90;4;0.0
2;90;5;0.0
2;90;6;0.0
2;90;7;0.0
2;90;8;0.0
3;90;1;0.0
3;90;2;0.0
3;90;3;0.0
3;90;4;0.0
3;90;5;0.0
3;90;6;0.0
3;90;7;0.0
3;90;8;0.0
4;90;1;0.0
4;90;2;0.0
4;90;3;0.0
4;90;4;0.0
4;90;5;0.0
4;90;6;0.0
4;90;7;0.0
4;90;8;0.0
5;90;1;0.0
5;90;2;0.0
5;90;3;0.0
5;90;4;0.0
5;90;5;0.0
5;90;6;0.0
5;90;7;0.0
5;90;8;0.0
6;90;1;0.0
6;90;2;0.0
6;90;3;0.0
6;90;4;0.0
6;90;5;0.0
6;90;6;0.0
6;90;7;0.0
6;90;8;0.0
7;90;1;0.0
7;90;2;0.0
7;90;3;0.0
7;90;4;0.0
7;90;5;0.0
7;90;6;0.0
7;90;7;0.0
7;90;8;0.0
8;90;1;0.0
8;90;2;0.0
8;90;3;0.0
8;90;4;0.0
8;90;5;0.0
8;90;6;0.0
8;90;7;0.0
8;90;8;0.0
9;90;1;0.0
9;90;2;0.0
9;90;3;0.0
9;90;4;0.0
9;90;5;0.0
9;90;6;0.0
9;90;7;0.0
9;90;8;0.0
10;90;1;0.0
10;90;2;0.0
10;90;3;0.0
10;90;4;0.0
10;90;5;0.0
10;90;6;0.0
10;90;7;0.0
10;90;8;0.0
11;90;1;0.0
11;90;2;0.0
11;90;3;0.0
11;90;4;0.0
11;90;5;0.0
11;90;6;0.0
11;90;7;0.0
11;90;8;0.0
12;90;1;0.0
12;90;2;0.0
12;90;3;0.0
12;90;4;0.0
12;90;5;0.0
12;90;6;0.0
12;90;7;0.0
12;90;8;0.0
13;90;1;0.0
13;90;2;0.0
13;90;3;0.0
13;90;4;0.0
13;90;5;0.0
13;90;6;0.0
13;90;7;0.0
13;90;8;0.0
14;90;1;0.0
14;90;2;0.0
14;90;3;0.0
14;90;4;0.0
14;90;5;0.0
14;90;6;0.0
14;90;7;0.0
14;90;8;0.0
15;90;1;0.0
15;90;2;0.0
15;90;3;0.0
15;90;4;0.0
15;90;5;0.0
15;90;6;0.0
15;90;7;0.0
15;90;8;0.0
16;90;1;0.0
16;90;2;0.0
16;90;3;0.0
16;90;4;0.0
16;90;5;0.0
16;90;6;0.0
16;90;7;0.0
16;90;8;0.0
17;90;1;0.0
17;90;2;0.0
17;90;3;0.0
17;90;4;-0.9999999973874205
17;90;5;0.0
17;90;6;0.0
17;90;7;0.0
17;90;8;0.0
18;90;1;0.0
18;90;2;0.0
18;90;3;0.0
18;90;4;0.0
18;90;5;0.0
18;90;6;0.0
18;90;7;0.0
18;90;8;0.0
19;90;1;0.0
19;90;2;0.0
19;90;3;0.0
19;90;4;0.0
19;90;5;0.0
19;90;6;0.0
19;90;7;0.0
19;90;8;0.0
20;90;1;0.0
20;90;2;0.0
20;90;3;0.0
20;90;4;0.0
20;90;5;0.0
20;90;6;0.0
20;90;7;0.0
20;90;8;0.0
21;90;1;0.0
21;90;2;0.0
21;90;3;0.0
21;90;4;-3.2791077584902376e-13
21;90;5;0.0
21;90;6;0.0
21;90;7;0.0
21;90;8;0.0
22;90;1;-1.63922492596389e-17
22;90;2;-1.63922492596389e-17
22;90;3;0.0
22;90;4;-5.1514348342607263e-14
22;90;5;-1.63922492596389e-17
22;90;6;-1.63922492596389e-17
22;90;7;-1.63922492596389e-17
22;90;8;-1.63922492596389e-17
23;90;1;0.0
23;90;2;0.0
23;90;3;0.0
23;90;4;0.0
23;90;5;0.0
23;90;6;0.0
23;90;7;0.0
23;90;8;0.0
24;90;1;0.0
24;90;2;0.0
24;90;3;0.0
24;90;4;0.0
24;90;5;0.0
24;90;6;0.0
24;90;7;0.0
24;90;8;0.0
25;90;1;0.0
25;90;2;0.0
25;90;3;0.0
25;90;4;0.0
25;90;5;0.0
25;90;6;0.0
25;90;7;0.0
25;90;8;0.0
26;90;1;0.0
26;90;2;0.0
26;90;3;0.0
26;90;4;0.0
26;90;5;0.0
26;90;6;0.0
26;90;7;0.0
26;90;8;0.0
27;90;1;0.0
27;90;2;0.0
27;90;3;0.0
27;90;4;0.0
27;90;5;0.0
27;90;6;0.0
27;90;7;0.0
27;90;8;0.0
28;90;1;0.0
28;90;2;0.0
28;90;3;0.0
28;90;4;0.0
28;90;5;0.0
28;90;6;0.0
28;90;7;0.0
28;90;8;0.0
29;90;1;0.0
29;90;2;0.0
29;90;3;0.0
29;90;4;0.0
29;90;5;0.0
29;90;6;0.0
29;90;7;0.0
29;90;8;0.0
30;90;1;0.0
30;90;2;0.0
30;90;3;0.0
30;90;4;0.0
30;90;5;0.0
30;90;6;0.0
30;90;7;0.0
30;90;8;0.0
31;90;1;0.0
31;90;2;0.0
31;90;3;0.0
31;90;4;0.0
31;90;5;0.0
31;90;6;0.0
31;90;7;0.0
31;90;8;0.0
32;90;1;0.0
32;90;2;0.0
32;90;3;0.0
32;90;4;0.0
32;90;5;0.0
32;90;6;0.0
32;90;7;0.0
32;90;8;0.0
33;90;1;0.0
33;90;2;0.0
33;90;3;0.0
33;90;4;0.0
33;90;5;0.0
33;90;6;0.0
33;90;7;0.0
33;90;8;0.0
34;90;1;0.0
34;90;2;0.0
34;90;3;0.0
34;90;4;0.0
34;90;5;0.0
34;90;6;0.0
34;90;7;0.0
34;90;8;0.0
35;90;1;0.0
35;90;2;0.0
35;90;3;0.0
35;90;4;0.0
35;90;5;0.0
35;90;6;0.0
35;90;7;0.0
35;90;8;0.0
36;90;1;0.0
36;90;2;0.0
36;90;3;0.0
36;90;4;0.0
36;90;5;0.0
36;90;6;0.0
36;90;7;0.0
36;90;8;0.0
37;90;1;0.0
37;90;2;0.0
37;90;3;0.0
37;90;4;0.0
37;90;5;0.0
37;90;6;0.0
37;90;7;0.0
37;90;8;0.0
38;90;1;0.0
38;90;2;0.0
38;90;3;0.0
38;90;4;0.0
38;90;5;0.0
38;90;6;0.0
38;90;7;0.0
38;90;8;0.0
39;90;1;0.0
39;90;2;0.0
39;90;3;0.0
39;90;4;0.0
39;90;5;0.0
39;90;6;0.0
39;90;7;0.0
39;90;8;0.0
40;90;1;0.0
40;90;2;0.0
40;90;3;0.0
40;90;4;0.0
40;90;5;0.0
40;90;6;0.0
40;90;7;0.0
40;90;8;0.0
41;90;1;0.0
41;90;2;0.0
41;90;3;0.0
41;90;4;0.0
41;90;5;0.0
41;90;6;0.0
41;90;7;0.0
41;90;8;0.0
42;90;1;0.0
42;90;2;0.0
42;90;3;0.0
42;90;4;0.0
42;90;5;0.0
42;90;6;0.0
42;90;7;0.0
42;90;8;0.0
43;90;1;0.0
43;90;2;0.0
43;90;3;0.0
43;90;4;0.0
43;90;5;0.0
43;90;6;0.0
43;90;7;0.0
43;90;8;0.0
44;90;1;0.0
44;90;2;0.0
44;90;3;0.0
44;90;4;0.0
44;90;5;0.0
44;90;6;0.0
44;90;7;0.0
44;90;8;0.0
45;90;1;0.0
45;90;2;0.0
45;90;3;0.0
45;90;4;0.0
45;90;5;0.0
45;90;6;0.0
45;90;7;0.0
45;90;8;0.0
46;90;1;0.0
46;90;2;0.0
46;90;3;0.0
46;90;4;0.0
46;90;5;0.0
46;90;6;0.0
46;90;7;0.0
46;90;8;0.0
47;90;1;0.0
47;90;2;0.0
47;90;3;0.0
47;90;4;-2.611999806202353e-09
47;90;5;0.0
47;90;6;0.0
47;90;7;0.0
47;90;8;0.0
48;90;1;0.0
48;90;2;0.0
48;90;3;0.0
48;90;4;0.0
48;90;5;0.0
48;90;6;0.0
48;90;7;0.0
48;90;8;0.0
49;90;1;0.0
49;90;2;0.0
49;90;3;0.0
49;90;4;0.0
49;90;5;0.0
49;90;6;0.0
49;90;7;0.0
49;90;8;0.0
50;90;1;0.0
50;90;2;0.0
50;90;3;0.0
50;90;4;0.0
50;90;5;0.0
50;90;6;0.0
50;90;7;0.0
50;90;8;0.0
51;90;1;0.0
51;90;2;0.0
51;90;3;0.0
51;90;4;0.0
51;90;5;0.0
51;90;6;0.0
51;90;7;0.0
51;90;8;0.0
52;90;1;0.0
52;90;2;0.0
52;90;3;0.0
52;90;4;-3.1866136879188567e-13
52;90;5;0.0
52;90;6;0.0
52;90;7;0.0
52;90;8;0.0
53;90;1;0.0
53;90;2;0.0
53;90;3;0.0
53;90;4;0.0
53;90;5;0.0
53;90;6;0.0
53;90;7;0.0
53;90;8;0.0
54;90;1;0.0
54;90;2;0.0
54;90;3;0.0
54;90;4;-8.753595972172846e-15
54;90;5;0.0
54;90;6;0.0
54;90;7;0.0
54;90;8;0.0
55;90;1;0.0
55;90;2;0.0
55;90;3;0.0
55;90;4;0.0
55;90;5;0.0
55;90;6;0.0
55;90;7;0.0
55;90;8;0.0
56;90;1;0.0
56;90;2;0.0
56;90;3;0.0
56;90;4;0.0
56;90;5;0.0
56;90;6;0.0
56;90;7;0.0
56;90;8;0.0
57;90;1;0.0
57;90;2;0.0
57;90;3;0.0
57;90;4;0.0
57;90;5;0.0
57;90;6;0.0
57;90;7;0.0
57;90;8;0.0
58;90;1;0.0
58;90;2;0.0
58;90;3;0.0
58;90;4;0.0
58;90;5;0.0
58;90;6;0.0
58;90;7;0.0
58;90;8;0.0
59;90;1;0.0
59;90;2;0.0
59;90;3;0.0
59;90;4;0.0
59;90;5;0.0
59;90;6;0.0
59;90;7;0.0
59;90;8;0.0
1;91;1;0.0
1;91;2;0.0
1;91;3;0.0
1;91;4;0.0
1;91;5;0.0
1;91;6;0.0
1;91;7;0.0
1;91;8;0.0
2;91;1;0.0
2;91;2;0.0
2;91;3;0.0
2;91;4;0.0
2;91;5;0.0
2;91;6;0.0
2;91;7;0.0
2;91;8;0.0
3;91;1;0.0
3;91;2;0.0
3;91;3;0.0
3;91;4;0.0
3;91;5;0.0
3;91;6;0.0
3;91;7;0.0
3;91;8;0.0
4;91;1;0.0
4;91;2;0.0
4;91;3;0.0
4;91;4;0.0
4;91;5;0.0
4;91;6;0.0
4;91;7;0.0
4;91;8;0.0
5;91;1;0.0
5;91;2;0.0
5;91;3;0.0
5;91;4;0.0
5;91;5;0.0
5;91;6;0.0
5;91;7;0.0
5;91;8;0.0
6;91;1;0.0
6;91;2;0.0
6;91;3;0.0
6;91;4;0.0
6;91;5;0.0
6;91;6;0.0
6;91;7;0.0
6;91;8;0.0
7;91;1;0.0
7;91;2;0.0
7;91;3;0.0
7;91;4;0.0
7;91;5;0.0
7;91;6;0.0
7;91;7;0.0
7;91;8;0.0
8;91;1;0.0
8;91;2;0.0
8;91;3;0.0
8;91;4;0.0
8;91;5;0.0
8;91;6;0.0
8;91;7;0.0
8;91;8;0.0
9;91;1;0.0
9;91;2;0.0
9;91;3;0.0
9;91;4;0.0
