;;;0
9;91;5;0.0
9;91;6;0.0
9;91;7;0.0
9;91;8;0.0
10;91;1;0.0
10;91;2;0.0
10;91;3;0.0
10;91;4;0.0
10;91;5;0.0
10;91;6;0.0
10;91;7;0.0
10;91;8;0.0
11;91;1;0.0
11;91;2;0.0
11;91;3;0.0
11;91;4;0.0
11;91;5;0.0
11;91;6;0.0
11;91;7;0.0
11;91;8;0.0
12;91;1;0.0
12;91;2;0.0
12;91;3;0.0
12;91;4;0.0
12;91;5;0.0
12;91;6;0.0
12;91;7;0.0
12;91;8;0.0
13;91;1;0.0
13;91;2;0.0
13;91;3;0.0
13;91;4;0.0
13;91;5;0.0
13;91;6;0.0
13;91;7;0.0
13;91;8;0.0
14;91;1;0.0
14;91;2;0.0
14;91;3;0.0
14;91;4;0.0
14;91;5;0.0
14;91;6;0.0
14;91;7;0.0
14;91;8;0.0
15;91;1;0.0
15;91;2;0.0
15;91;3;0.0
15;91;4;0.0
15;91;5;0.0
15;91;6;0.0
15;91;7;0.0
15;91;8;0.0
16;91;1;0.0
16;91;2;0.0
16;91;3;0.0
16;91;4;0.0
16;91;5;0.0
16;91;6;0.0
16;91;7;0.0
16;91;8;0.0
17;91;1;-9.328171115339698e-18
17;91;2;-9.328171115339698e-18
17;91;3;-3.731312680856069e-17
17;91;4;-0.9999999974450829
17;91;5;-9.328171115339698e-18
17;91;6;-9.328171115339698e-18
17;91;7;-9.328171115339698e-18
17;91;8;-9.328171115339698e-18
18;91;1;0.0
18;91;2;0.0
18;91;3;0.0
18;91;4;0.0
18;91;5;0.0
18;91;6;0.0
18;91;7;0.0
18;91;8;0.0
19;91;1;0.0
19;91;2;0.0
19;91;3;0.0
19;91;4;0.0
19;91;5;0.0
19;91;6;0.0
19;91;7;0.0
19;91;8;0.0
20;91;1;0.0
20;91;2;0.0
20;91;3;-2.890342169685826e-17
20;91;4;0.0
20;91;5;0.0
20;91;6;0.0
20;91;7;0.0
20;91;8;0.0
21;91;1;-1.077477103768884e-17
21;91;2;-1.077477103768884e-17
21;91;3;-3.6231048096428945e-17
21;91;4;-2.9476540294473484e-13
21;91;5;-1.077477103768884e-17
21;91;6;-1.077477103768884e-17
21;91;7;-1.077477103768884e-17
21;91;8;-1.077477103768884e-17
22;91;1;-2.092997843384854e-17
22;91;2;-2.092997843384854e-17
22;91;3;-9.761202135303377e-17
22;91;4;-4.884981308350689e-14
22;91;5;-2.092997843384854e-17
22;91;6;-2.092997843384854e-17
22;91;7;-2.092997843384854e-17
22;91;8;-2.092997843384854e-17
23;91;1;0.0
23;91;2;0.0
23;91;3;0.0
23;91;4;0.0
23;91;5;0.0
23;91;6;0.0
23;91;7;0.0
23;91;8;0.0
24;91;1;0.0
24;91;2;0.0
24;91;3;0.0
24;91;4;0.0
24;91;5;0.0
24;91;6;0.0
24;91;7;0.0
24;91;8;0.0
25;91;1;0.0
25;91;2;0.0
25;91;3;0.0
25;91;4;0.0
25;91;5;0.0
25;91;6;0.0
25;91;7;0.0
25;91;8;0.0
26;91;1;0.0
26;91;2;0.0
26;91;3;0.0
26;91;4;0.0
26;91;5;0.0
26;91;6;0.0
26;91;7;0.0
26;91;8;0.0
27;91;1;0.0
27;91;2;0.0
27;91;3;0.0
27;91;4;0.0
27;91;5;0.0
27;91;6;0.0
27;91;7;0.0
27;91;8;0.0
28;91;1;0.0
28;91;2;0.0
28;91;3;0.0
28;91;4;0.0
28;91;5;0.0
28;91;6;0.0
28;91;7;0.0
28;91;8;0.0
29;91;1;0.0
29;91;2;0.0
29;91;3;0.0
29;91;4;0.0
29;91;5;0.0
29;91;6;0.0
29;91;7;0.0
29;91;8;0.0
30;91;1;0.0
30;91;2;0.0
30;91;3;0.0
30;91;4;0.0
30;91;5;0.0
30;91;6;0.0
30;91;7;0.0
30;91;8;0.0
31;91;1;0.0
31;91;2;0.0
31;91;3;0.0
31;91;4;0.0
31;91;5;0.0
31;91;6;0.0
31;91;7;0.0
31;91;8;0.0
32;91;1;0.0
32;91;2;0.0
32;91;3;0.0
32;91;4;0.0
32;91;5;0.0
32;91;6;0.0
32;91;7;0.0
32;91;8;0.0
33;91;1;0.0
33;91;2;0.0
33;91;3;0.0
33;91;4;0.0
33;91;5;0.0
33;91;6;0.0
33;91;7;0.0
33;91;8;0.0
34;91;1;0.0
34;91;2;0.0
34;91;3;0.0
34;91;4;0.0
34;91;5;0.0
34;91;6;0.0
34;91;7;0.0
34;91;8;0.0
35;91;1;0.0
35;91;2;0.0
35;91;3;0.0
35;91;4;0.0
35;91;5;0.0
35;91;6;0.0
35;91;7;0.0
35;91;8;0.0
36;91;1;0.0
36;91;2;0.0
36;91;3;0.0
36;91;4;0.0
36;91;5;0.0
36;91;6;0.0
36;91;7;0.0
36;91;8;0.0
37;91;1;0.0
37;91;2;0.0
37;91;3;0.0
37;91;4;0.0
37;91;5;0.0
37;91;6;0.0
37;91;7;0.0
37;91;8;0.0
38;91;1;0.0
38;91;2;0.0
38;91;3;0.0
38;91;4;0.0
38;91;5;0.0
38;91;6;0.0
38;91;7;0.0
38;91;8;0.0
39;91;1;0.0
39;91;2;0.0
39;91;3;0.0
39;91;4;0.0
39;91;5;0.0
39;91;6;0.0
39;91;7;0.0
39;91;8;0.0
40;91;1;0.0
40;91;2;0.0
40;91;3;0.0
40;91;4;0.0
40;91;5;0.0
40;91;6;0.0
40;91;7;0.0
40;91;8;0.0
41;91;1;0.0
41;91;2;0.0
41;91;3;0.0
41;91;4;0.0
41;91;5;0.0
41;91;6;0.0
41;91;7;0.0
41;91;8;0.0
42;91;1;0.0
42;91;2;0.0
42;91;3;0.0
42;91;4;0.0
42;91;5;0.0
42;91;6;0.0
42;91;7;0.0
42;91;8;0.0
43;91;1;0.0
43;91;2;0.0
43;91;3;0.0
43;91;4;0.0
43;91;5;0.0
43;91;6;0.0
43;91;7;0.0
43;91;8;0.0
44;91;1;0.0
44;91;2;0.0
44;91;3;0.0
44;91;4;0.0
44;91;5;0.0
44;91;6;0.0
44;91;7;0.0
44;91;8;0.0
45;91;1;0.0
45;91;2;0.0
45;91;3;0.0
45;91;4;0.0
45;91;5;0.0
45;91;6;0.0
45;91;7;0.0
45;91;8;0.0
46;91;1;0.0
46;91;2;0.0
46;91;3;0.0
46;91;4;0.0
46;91;5;0.0
46;91;6;0.0
46;91;7;0.0
46;91;8;0.0
47;91;1;-1.739317461747138e-17
47;91;2;-1.739317461747138e-17
47;91;3;-8.636654694426415e-17
47;91;4;-2.555181962905076e-09
47;91;5;-1.739317461747138e-17
47;91;6;-1.739317461747138e-17
47;91;7;-1.739317461747138e-17
47;91;8;-1.739317461747138e-17
48;91;1;0.0
48;91;2;0.0
48;91;3;0.0
48;91;4;0.0
48;91;5;0.0
48;91;6;0.0
48;91;7;0.0
48;91;8;0.0
49;91;1;0.0
49;91;2;0.0
49;91;3;0.0
49;91;4;0.0
49;91;5;0.0
49;91;6;0.0
49;91;7;0.0
49;91;8;0.0
50;91;1;0.0
50;91;2;0.0
50;91;3;0.0
50;91;4;0.0
50;91;5;0.0
50;91;6;0.0
50;91;7;0.0
50;91;8;0.0
51;91;1;0.0
51;91;2;0.0
51;91;3;0.0
51;91;4;0.0
51;91;5;0.0
51;91;6;0.0
51;91;7;0.0
51;91;8;0.0
52;91;1;0.0
52;91;2;0.0
52;91;3;0.0
52;91;4;-3.228131503704692e-13
52;91;5;0.0
52;91;6;0.0
52;91;7;0.0
52;91;8;0.0
53;91;1;0.0
53;91;2;0.0
53;91;3;0.0
53;91;4;0.0
53;91;5;0.0
53;91;6;0.0
53;91;7;0.0
53;91;8;0.0
54;91;1;0.0
54;91;2;0.0
54;91;3;0.0
54;91;4;-8.257376381011866e-15
54;91;5;0.0
54;91;6;0.0
54;91;7;0.0
54;91;8;0.0
55;91;1;0.0
55;91;2;0.0
55;91;3;0.0
55;91;4;0.0
55;91;5;0.0
55;91;6;0.0
55;91;7;0.0
55;91;8;0.0
56;91;1;0.0
56;91;2;0.0
56;91;3;0.0
56;91;4;0.0
56;91;5;0.0
56;91;6;0.0
56;91;7;0.0
56;91;8;0.0
57;91;1;0.0
57;91;2;0.0
57;91;3;0.0
57;91;4;0.0
57;91;5;0.0
57;91;6;0.0
57;91;7;0.0
57;91;8;0.0
58;91;1;0.0
58;91;2;0.0
58;91;3;0.0
58;91;4;0.0
58;91;5;0.0
58;91;6;0.0
58;91;7;0.0
58;91;8;0.0
59;91;1;0.0
59;91;2;0.0
59;91;3;0.0
59;91;4;0.0
59;91;5;0.0
59;91;6;0.0
59;91;7;0.0
59;91;8;0.0
1;92;1;0.0
1;92;2;0.0
1;92;3;0.0
1;92;4;0.0
1;92;5;0.0
1;92;6;0.0
1;92;7;0.0
1;92;8;0.0
2;92;1;0.0
2;92;2;0.0
2;92;3;0.0
2;92;4;0.0
2;92;5;0.0
2;92;6;0.0
2;92;7;0.0
2;92;8;0.0
3;92;1;0.0
3;92;2;0.0
3;92;3;0.0
3;92;4;0.0
3;92;5;0.0
3;92;6;0.0
3;92;7;0.0
3;92;8;0.0
4;92;1;0.0
4;92;2;0.0
4;92;3;0.0
4;92;4;0.0
4;92;5;0.0
4;92;6;0.0
4;92;7;0.0
4;92;8;0.0
5;92;1;0.0
5;92;2;0.0
5;92;3;0.0
5;92;4;0.0
5;92;5;0.0
5;92;6;0.0
5;92;7;0.0
5;92;8;0.0
6;92;1;0.0
6;92;2;0.0
6;92;3;0.0
6;92;4;0.0
6;92;5;0.0
6;92;6;0.0
6;92;7;0.0
6;92;8;0.0
7;92;1;0.0
7;92;2;0.0
7;92;3;0.0
7;92;4;0.0
7;92;5;0.0
7;92;6;0.0
7;92;7;0.0
7;92;8;0.0
8;92;1;0.0
8;92;2;0.0
8;92;3;0.0
8;92;4;0.0
8;92;5;0.0
8;92;6;0.0
8;92;7;0.0
8;92;8;0.0
9;92;1;0.0
9;92;2;0.0
9;92;3;0.0
9;92;4;0.0
9;92;5;0.0
9;92;6;0.0
9;92;7;0.0
9;92;8;0.0
10;92;1;0.0
10;92;2;0.0
10;92;3;0.0
10;92;4;0.0
10;92;5;0.0
10;92;6;0.0
10;92;7;0.0
10;92;8;0.0
11;92;1;0.0
11;92;2;0.0
11;92;3;0.0
11;92;4;0.0
11;92;5;0.0
11;92;6;0.0
11;92;7;0.0
11;92;8;0.0
12;92;1;0.0
12;92;2;0.0
12;92;3;0.0
12;92;4;0.0
12;92;5;0.0
12;92;6;0.0
12;92;7;0.0
12;92;8;0.0
13;92;1;0.0
13;92;2;0.0
13;92;3;0.0
13;92;4;0.0
13;92;5;0.0
13;92;6;0.0
13;92;7;0.0
13;92;8;0.0
14;92;1;0.0
14;92;2;0.0
14;92;3;0.0
14;92;4;0.0
14;92;5;0.0
14;92;6;0.0
14;92;7;0.0
14;92;8;0.0
15;92;1;0.0
15;92;2;0.0
15;92;3;0.0
15;92;4;0.0
15;92;5;0.0
15;92;6;0.0
15;92;7;0.0
15;92;8;0.0
16;92;1;0.0
16;92;2;0.0
16;92;3;0.0
16;92;4;0.0
16;92;5;0.0
16;92;6;0.0
16;92;7;0.0
16;92;8;0.0
17;92;1;-1.1145992713411848e-17
17;92;2;-1.1145992713411848e-17
17;92;3;-4.7550245312198516e-17
17;92;4;-0.9999999976062441
17;92;5;-1.1145992713411848e-17
17;92;6;-1.1145992713411848e-17
17;92;7;-1.1145992713411848e-17
17;92;8;-1.1145992713411848e-17
18;92;1;0.0
18;92;2;0.0
18;92;3;0.0
18;92;4;0.0
18;92;5;0.0
18;92;6;0.0
18;92;7;0.0
18;92;8;0.0
19;92;1;0.0
19;92;2;0.0
19;92;3;0.0
19;92;4;0.0
19;92;5;0.0
19;92;6;0.0
19;92;7;0.0
19;92;8;0.0
20;92;1;0.0
20;92;2;0.0
20;92;3;-3.39400280445715e-17
20;92;4;0.0
20;92;5;0.0
20;92;6;0.0
20;92;7;0.0
20;92;8;0.0
21;92;1;-1.2065252075117824e-17
21;92;2;-1.2065252075117824e-17
21;92;3;-4.827966723215779e-17
21;92;4;-2.9241024290136873e-13
21;92;5;-1.2065252075117824e-17
21;92;6;-1.2065252075117824e-17
21;92;7;-1.2065252075117824e-17
21;92;8;-1.2065252075117824e-17
22;92;1;-2.5249155286251117e-17
22;92;2;-2.5249155286251117e-17
22;92;3;-1.2973178533213442e-16
22;92;4;-4.707345624410664e-14
22;92;5;-2.5249155286251117e-17
22;92;6;-2.5249155286251117e-17
22;92;7;-2.5249155286251117e-17
22;92;8;-2.5249155286251117e-17
23;92;1;0.0
23;92;2;0.0
23;92;3;0.0
23;92;4;0.0
23;92;5;0.0
23;92;6;0.0
23;92;7;0.0
23;92;8;0.0
24;92;1;0.0
24;92;2;0.0
24;92;3;0.0
24;92;4;0.0
24;92;5;0.0
24;92;6;0.0
24;92;7;0.0
24;92;8;0.0
25;92;1;0.0
25;92;2;0.0
25;92;3;0.0
25;92;4;0.0
25;92;5;0.0
25;92;6;0.0
25;92;7;0.0
25;92;8;0.0
26;92;1;0.0
26;92;2;0.0
26;92;3;0.0
26;92;4;0.0
26;92;5;0.0
26;92;6;0.0
26;92;7;0.0
26;92;8;0.0
27;92;1;0.0
27;92;2;0.0
27;92;3;0.0
27;92;4;0.0
27;92;5;0.0
27;92;6;0.0
27;92;7;0.0
27;92;8;0.0
28;92;1;0.0
28;92;2;0.0
28;92;3;0.0
28;92;4;0.0
28;92;5;0.0
28;92;6;0.0
28;92;7;0.0
28;92;8;0.0
29;92;1;0.0
29;92;2;0.0
29;92;3;0.0
29;92;4;0.0
29;92;5;0.0
29;92;6;0.0
29;92;7;0.0
29;92;8;0.0
30;92;1;0.0
30;92;2;0.0
30;92;3;0.0
30;92;4;0.0
30;92;5;0.0
30;92;6;0.0
30;92;7;0.0
30;92;8;0.0
31;92;1;0.0
31;92;2;0.0
31;92;3;0.0
31;92;4;0.0
31;92;5;0.0
31;92;6;0.0
31;92;7;0.0
31;92;8;0.0
32;92;1;0.0
32;92;2;0.0
32;92;3;0.0
32;92;4;0.0
32;92;5;0.0
32;92;6;0.0
32;92;7;0.0
32;92;8;0.0
33;92;1;0.0
33;92;2;0.0
33;92;3;0.0
33;92;4;0.0
33;92;5;0.0
33;92;6;0.0
33;92;7;0.0
33;92;8;0.0
34;92;1;0.0
34;92;2;0.0
34;92;3;0.0
34;92;4;0.0
34;92;5;0.0
34;92;6;0.0
34;92;7;0.0
34;92;8;0.0
35;92;1;0.0
35;92;2;0.0
35;92;3;0.0
35;92;4;0.0
35;92;5;0.0
35;92;6;0.0
35;92;7;0.0
35;92;8;0.0
36;92;1;0.0
36;92;2;0.0
36;92;3;0.0
36;92;4;0.0
36;92;5;0.0
36;92;6;0.0
36;92;7;0.0
36;92;8;0.0
37;92;1;0.0
37;92;2;0.0
37;92;3;0.0
37;92;4;0.0
37;92;5;0.0
37;92;6;0.0
37;92;7;0.0
37;92;8;0.0
38;92;1;0.0
38;92;2;0.0
38;92;3;0.0
38;92;4;0.0
38;92;5;0.0
38;92;6;0.0
38;92;7;0.0
38;92;8;0.0
39;92;1;0.0
39;92;2;0.0
39;92;3;0.0
39;92;4;0.0
39;92;5;0.0
39;92;6;0.0
39;92;7;0.0
39;92;8;0.0
40;92;1;0.0
40;92;2;0.0
40;92;3;0.0
40;92;4;0.0
40;92;5;0.0
40;92;6;0.0
40;92;7;0.0
40;92;8;0.0
41;92;1;0.0
41;92;2;0.0
41;92;3;0.0
41;92;4;0.0
41;92;5;0.0
41;92;6;0.0
41;92;7;0.0
41;92;8;0.0
42;92;1;0.0
42;92;2;0.0
42;92;3;0.0
42;92;4;0.0
42;92;5;0.0
42;92;6;0.0
42;92;7;0.0
42;92;8;0.0
43;92;1;0.0
43;92;2;0.0
43;92;3;0.0
43;92;4;0.0
43;92;5;0.0
43;92;6;0.0
43;92;7;0.0
43;92;8;0.0
44;92;1;0.0
44;92;2;0.0
44;92;3;0.0
44;92;4;0.0
44;92;5;0.0
44;92;6;0.0
44;92;7;0.0
44;92;8;0.0
45;92;1;0.0
45;92;2;0.0
45;92;3;0.0
45;92;4;0.0
45;92;5;0.0
45;92;6;0.0
45;92;7;0.0
45;92;8;0.0
46;92;1;0.0
46;92;2;0.0
46;92;3;0.0
46;92;4;0.0
46;92;5;0.0
46;92;6;0.0
46;92;7;0.0
46;92;8;0.0
47;92;1;-2.2602213300738792e-17
47;92;2;-2.2602213300738792e-17
47;92;3;-1.1539088140126973e-16
47;92;4;-2.3935456602350297e-09
47;92;5;-2.2602213300738792e-17
47;92;6;-2.2602213300738792e-17
47;92;7;-2.2602213300738792e-17
47;92;8;-2.2602213300738792e-17
48;92;1;0.0
48;92;2;0.0
48;92;3;0.0
48;92;4;0.0
48;92;5;0.0
48;92;6;0.0
48;92;7;0.0
48;92;8;0.0
49;92;1;0.0
49;92;2;0.0
49;92;3;0.0
49;92;4;0.0
49;92;5;0.0
49;92;6;0.0
49;92;7;0.0
49;92;8;0.0
50;92;1;0.0
50;92;2;0.0
50;92;3;0.0
50;92;4;0.0
50;92;5;0.0
50;92;6;0.0
50;92;7;0.0
50;92;8;0.0
51;92;1;0.0
51;92;2;0.0
51;92;3;0.0
51;92;4;0.0
51;92;5;0.0
51;92;6;0.0
51;92;7;0.0
51;92;8;0.0
52;92;1;0.0
52;92;2;0.0
52;92;3;0.0
52;92;4;-3.2561598947132497e-13
52;92;5;0.0
52;92;6;0.0
52;92;7;0.0
52;92;8;0.0
53;92;1;0.0
53;92;2;0.0
53;92;3;0.0
53;92;4;0.0
53;92;5;0.0
53;92;6;0.0
53;92;7;0.0
53;92;8;0.0
54;92;1;0.0
54;92;2;0.0
54;92;3;0.0
54;92;4;-9.222687903177213e-15
54;92;5;0.0
54;92;6;0.0
54;92;7;0.0
54;92;8;0.0
55;92;1;0.0
55;92;2;0.0
55;92;3;0.0
55;92;4;0.0
55;92;5;0.0
55;92;6;0.0
55;92;7;0.0
55;92;8;0.0
56;92;1;0.0
56;92;2;0.0
56;92;3;0.0
56;92;4;0.0
56;92;5;0.0
56;92;6;0.0
56;92;7;0.0
56;92;8;0.0
57;92;1;0.0
57;92;2;0.0
57;92;3;0.0
57;92;4;0.0
57;92;5;0.0
57;92;6;0.0
57;92;7;0.0
57;92;8;0.0
58;92;1;0.0
58;92;2;0.0
58;92;3;0.0
58;92;4;0.0
58;92;5;0.0
58;92;6;0.0
58;92;7;0.0
58;92;8;0.0
59;92;1;0.0
59;92;2;0.0
59;92;3;0.0
59;92;4;0.0
59;92;5;0.0
59;92;6;0.0
59;92;7;0.0
59;92;8;0.0
1;93;1;0.0
1;93;2;0.0
1;93;3;0.0
1;93;4;0.0
1;93;5;0.0
1;93;6;0.0
1;93;7;0.0
1;93;8;0.0
2;93;1;0.0
2;93;2;0.0
2;93;3;0.0
2;93;4;0.0
2;93;5;0.0
2;93;6;0.0
2;93;7;0.0
2;93;8;0.0
3;93;1;0.0
3;93;2;0.0
3;93;3;0.0
3;93;4;0.0
3;93;5;0.0
3;93;6;0.0
3;93;7;0.0
3;93;8;0.0
4;93;1;0.0
4;93;2;0.0
4;93;3;0.0
4;93;4;0.0
4;93;5;0.0
4;93;6;0.0
4;93;7;0.0
4;93;8;0.0
5;93;1;0.0
5;93;2;0.0
5;93;3;0.0
5;93;4;0.0
5;93;5;0.0
5;93;6;0.0
5;93;7;0.0
5;93;8;0.0
6;93;1;0.0
6;93;2;0.0
6;93;3;0.0
6;93;4;0.0
6;93;5;0.0
6;93;6;0.0
6;93;7;0.0
6;93;8;0.0
7;93;1;0.0
7;93;2;0.0
7;93;3;0.0
7;93;4;0.0
7;93;5;0.0
7;93;6;0.0
7;93;7;0.0
7;93;8;0.0
8;93;1;0.0
8;93;2;0.0
8;93;3;0.0
8;93;4;0.0
8;93;5;0.0
8;93;6;0.0
8;93;7;0.0
8;93;8;0.0
9;93;1;0.0
9;93;2;0.0
9;93;3;0.0
9;93;4;0.0
9;93;5;0.0
9;93;6;0.0
9;93;7;0.0
9;93;8;0.0
10;93;1;0.0
10;93;2;0.0
10;93;3;0.0
10;93;4;0.0
10;93;5;0.0
10;93;6;0.0
10;93;7;0.0
10;93;8;0.0
11;93;1;0.0
11;93;2;0.0
11;93;3;0.0
11;93;4;0.0
11;93;5;0.0
11;93;6;0.0
11;93;7;0.0
11;93;8;0.0
12;93;1;0.0
12;93;2;0.0
12;93;3;0.0
12;93;4;0.0
12;93;5;0.0
12;93;6;0.0
12;93;7;0.0
12;93;8;0.0
13;93;1;0.0
13;93;2;0.0
13;93;3;0.0
13;93;4;0.0
13;93;5;0.0
13;93;6;0.0
13;93;7;0.0
13;93;8;0.0
14;93;1;0.0
14;93;2;0.0
14;93;3;0.0
14;93;4;0.0
14;93;5;0.0
14;93;6;0.0
14;93;7;0.0
14;93;8;0.0
15;93;1;0.0
15;93;2;0.0
15;93;3;0.0
15;93;4;0.0
15;93;5;0.0
15;93;6;0.0
15;93;7;0.0
15;93;8;0.0
16;93;1;0.0
16;93;2;0.0
16;93;3;0.0
16;93;4;0.0
16;93;5;0.0
16;93;6;0.0
16;93;7;0.0
16;93;8;0.0
17;93;1;-1.2992947649336992e-17
17;93;2;-1.2992947649336992e-17
17;93;3;-5.536898882952382e-17
17;93;4;-8.214740301020892e-16
17;93;5;-1.2992947649336992e-17
17;93;6;-1.2992947649336992e-17
17;93;7;-1.2992947649336992e-17
17;93;8;-1.2992947649336992e-17
18;93;1;0.0
18;93;2;0.0
18;93;3;0.0
18;93;4;0.0
18;93;5;0.0
18;93;6;0.0
18;93;7;0.0
18;93;8;0.0
19;93;1;0.0
19;93;2;0.0
19;93;3;0.0
19;93;4;0.0
19;93;5;0.0
19;93;6;0.0
19;93;7;0.0
19;93;8;0.0
20;93;1;0.0
20;93;2;0.0
20;93;3;-3.3733603739337164e-17
20;93;4;0.0
20;93;5;0.0
20;93;6;0.0
20;93;7;0.0
20;93;8;0.0
21;93;1;-1.4135084070325023e-17
21;93;2;-1.4135084070325023e-17
21;93;3;-5.959248954594842e-17
21;93;4;-1.4730610196610802e-15
21;93;5;-1.4135084070325023e-17
21;93;6;-1.4135084070325023e-17
21;93;7;-1.4135084070325023e-17
21;93;8;-1.4135084070325023e-17
22;93;1;-2.883084856375089e-17
22;93;2;-2.883084856375089e-17
22;93;3;-1.3943967535103424e-16
22;93;4;-0.0
22;93;5;-2.883084856375089e-17
22;93;6;-2.883084856375089e-17
22;93;7;-2.883084856375089e-17
22;93;8;-2.883084856375089e-17
23;93;1;0.0
23;93;2;0.0
23;93;3;0.0
23;93;4;0.0
23;93;5;0.0
23;93;6;0.0
23;93;7;0.0
23;93;8;0.0
24;93;1;0.0
24;93;2;0.0
24;93;3;0.0
24;93;4;0.0
24;93;5;0.0
24;93;6;0.0
24;93;7;0.0
24;93;8;0.0
25;93;1;0.0
25;93;2;0.0
25;93;3;0.0
25;93;4;0.0
25;93;5;0.0
25;93;6;0.0
25;93;7;0.0
25;93;8;0.0
26;93;1;0.0
26;93;2;0.0
26;93;3;0.0
26;93;4;0.0
26;93;5;0.0
26;93;6;0.0
26;93;7;0.0
26;93;8;0.0
27;93;1;0.0
27;93;2;0.0
27;93;3;0.0
27;93;4;0.0
27;93;5;0.0
27;93;6;0.0
27;93;7;0.0
27;93;8;0.0
28;93;1;0.0
28;93;2;0.0
28;93;3;0.0
28;93;4;0.0
28;93;5;0.0
28;93;6;0.0
28;93;7;0.0
28;93;8;0.0
29;93;1;0.0
29;93;2;0.0
29;93;3;0.0
29;93;4;0.0
29;93;5;0.0
29;93;6;0.0
29;93;7;0.0
29;93;8;0.0
30;93;1;0.0
30;93;2;0.0
30;93;3;0.0
30;93;4;0.0
30;93;5;0.0
30;93;6;0.0
30;93;7;0.0
30;93;8;0.0
31;93;1;0.0
31;93;2;0.0
31;93;3;0.0
31;93;4;0.0
31;93;5;0.0
31;93;6;0.0
31;93;7;0.0
31;93;8;0.0
32;93;1;0.0
32;93;2;0.0
32;93;3;0.0
32;93;4;0.0
32;93;5;0.0
32;93;6;0.0
32;93;7;0.0
32;93;8;0.0
33;93;1;0.0
33;93;2;0.0
33;93;3;0.0
33;93;4;0.0
33;93;5;0.0
33;93;6;0.0
33;93;7;0.0
33;93;8;0.0
34;93;1;0.0
34;93;2;0.0
34;93;3;0.0
34;93;4;0.0
34;93;5;0.0
34;93;6;0.0
34;93;7;0.0
34;93;8;0.0
35;93;1;0.0
35;93;2;0.0
35;93;3;0.0
35;93;4;0.0
35;93;5;0.0
35;93;6;0.0
35;93;7;0.0
35;93;8;0.0
36;93;1;0.0
36;93;2;0.0
36;93;3;0.0
36;93;4;0.0
36;93;5;0.0
36;93;6;0.0
36;93;7;0.0
36;93;8;0.0
37;93;1;0.0
37;93;2;0.0
37;93;3;0.0
37;93;4;0.0
37;93;5;0.0
37;93;6;0.0
37;93;7;0.0
37;93;8;0.0
38;93;1;0.0
38;93;2;0.0
38;93;3;0.0
38;93;4;0.0
38;93;5;0.0
38;93;6;0.0
38;93;7;0.0
38;93;8;0.0
39;93;1;0.0
39;93;2;0.0
39;93;3;0.0
39;93;4;0.0
39;93;5;0.0
39;93;6;0.0
39;93;7;0.0
39;93;8;0.0
40;93;1;0.0
40;93;2;0.0
40;93;3;0.0
40;93;4;0.0
40;93;5;0.0
40;93;6;0.0
40;93;7;0.0
40;93;8;0.0
41;93;1;0.0
41;93;2;0.0
41;93;3;0.0
41;93;4;0.0
41;93;5;0.0
41;93;6;0.0
41;93;7;0.0
41;93;8;0.0
42;93;1;0.0
42;93;2;0.0
42;93;3;0.0
42;93;4;0.0
42;93;5;0.0
42;93;6;0.0
42;93;7;0.0
42;93;8;0.0
43;93;1;0.0
43;93;2;0.0
43;93;3;0.0
43;93;4;0.0
43;93;5;0.0
43;93;6;0.0
43;93;7;0.0
43;93;8;0.0
44;93;1;0.0
44;93;2;0.0
44;93;3;0.0
44;93;4;0.0
44;93;5;0.0
44;93;6;0.0
44;93;7;0.0
44;93;8;0.0
45;93;1;0.0
45;93;2;0.0
45;93;3;0.0
45;93;4;0.0
45;93;5;0.0
45;93;6;0.0
45;93;7;0.0
45;93;8;0.0
46;93;1;0.0
46;93;2;0.0
46;93;3;0.0
46;93;4;0.0
46;93;5;0.0
46;93;6;0.0
46;93;7;0.0
46;93;8;0.0
47;93;1;-2.787277286058999e-17
47;93;2;-2.787277286058999e-17
47;93;3;-1.2143328305275078e-16
47;93;4;-2.0994086155887476e-15
47;93;5;-2.787277286058999e-17
47;93;6;-2.787277286058999e-17
47;93;7;-2.787277286058999e-17
47;93;8;-2.787277286058999e-17
48;93;1;0.0
48;93;2;0.0
48;93;3;0.0
48;93;4;0.0
48;93;5;0.0
48;93;6;0.0
48;93;7;0.0
48;93;8;0.0
49;93;1;0.0
49;93;2;0.0
49;93;3;0.0
49;93;4;0.0
49;93;5;0.0
49;93;6;0.0
49;93;7;0.0
49;93;8;0.0
