;;;0
50;93;1;0.0
50;93;2;0.0
50;93;3;0.0
50;93;4;0.0
50;93;5;0.0
50;93;6;0.0
50;93;7;0.0
50;93;8;0.0
51;93;1;0.0
51;93;2;0.0
51;93;3;0.0
51;93;4;0.0
51;93;5;0.0
51;93;6;0.0
51;93;7;0.0
51;93;8;0.0
52;93;1;0.0
52;93;2;0.0
52;93;3;0.0
52;93;4;-1.3409919509682386e-15
52;93;5;0.0
52;93;6;0.0
52;93;7;0.0
52;93;8;0.0
53;93;1;0.0
53;93;2;0.0
53;93;3;0.0
53;93;4;0.0
53;93;5;0.0
53;93;6;0.0
53;93;7;0.0
53;93;8;0.0
54;93;1;0.0
54;93;2;0.0
54;93;3;0.0
54;93;4;-3.347486514415254e-16
54;93;5;0.0
54;93;6;0.0
54;93;7;0.0
54;93;8;0.0
55;93;1;0.0
55;93;2;0.0
55;93;3;0.0
55;93;4;0.0
55;93;5;0.0
55;93;6;0.0
55;93;7;0.0
55;93;8;0.0
56;93;1;0.0
56;93;2;0.0
56;93;3;0.0
56;93;4;0.0
56;93;5;0.0
56;93;6;0.0
56;93;7;0.0
56;93;8;0.0
57;93;1;0.0
57;93;2;0.0
57;93;3;0.0
57;93;4;0.0
57;93;5;0.0
57;93;6;0.0
57;93;7;0.0
57;93;8;0.0
58;93;1;0.0
58;93;2;0.0
58;93;3;0.0
58;93;4;0.0
58;93;5;0.0
58;93;6;0.0
58;93;7;0.0
58;93;8;0.0
59;93;1;0.0
59;93;2;0.0
59;93;3;0.0
59;93;4;0.0
59;93;5;0.0
59;93;6;0.0
59;93;7;0.0
59;93;8;0.0
1;94;1;0.0
1;94;2;0.0
1;94;3;0.0
1;94;4;0.0
1;94;5;0.0
1;94;6;0.0
1;94;7;0.0
1;94;8;0.0
2;94;1;0.0
2;94;2;0.0
2;94;3;0.0
2;94;4;0.0
2;94;5;0.0
2;94;6;0.0
2;94;7;0.0
2;94;8;0.0
3;94;1;0.0
3;94;2;0.0
3;94;3;0.0
3;94;4;0.0
3;94;5;0.0
3;94;6;0.0
3;94;7;0.0
3;94;8;0.0
4;94;1;0.0
4;94;2;0.0
4;94;3;0.0
4;94;4;0.0
4;94;5;0.0
4;94;6;0.0
4;94;7;0.0
4;94;8;0.0
5;94;1;0.0
5;94;2;0.0
5;94;3;0.0
5;94;4;0.0
5;94;5;0.0
5;94;6;0.0
5;94;7;0.0
5;94;8;0.0
6;94;1;0.0
6;94;2;0.0
6;94;3;0.0
6;94;4;0.0
6;94;5;0.0
6;94;6;0.0
6;94;7;0.0
6;94;8;0.0
7;94;1;0.0
7;94;2;0.0
7;94;3;0.0
7;94;4;0.0
7;94;5;0.0
7;94;6;0.0
7;94;7;0.0
7;94;8;0.0
8;94;1;0.0
8;94;2;0.0
8;94;3;0.0
8;94;4;0.0
8;94;5;0.0
8;94;6;0.0
8;94;7;0.0
8;94;8;0.0
9;94;1;0.0
9;94;2;0.0
9;94;3;0.0
9;94;4;0.0
9;94;5;0.0
9;94;6;0.0
9;94;7;0.0
9;94;8;0.0
10;94;1;0.0
10;94;2;0.0
10;94;3;0.0
10;94;4;0.0
10;94;5;0.0
10;94;6;0.0
10;94;7;0.0
10;94;8;0.0
11;94;1;0.0
11;94;2;0.0
11;94;3;0.0
11;94;4;0.0
11;94;5;0.0
11;94;6;0.0
11;94;7;0.0
11;94;8;0.0
12;94;1;0.0
12;94;2;0.0
12;94;3;0.0
12;94;4;0.0
12;94;5;0.0
12;94;6;0.0
12;94;7;0.0
12;94;8;0.0
13;94;1;0.0
13;94;2;0.0
13;94;3;0.0
13;94;4;0.0
13;94;5;0.0
13;94;6;0.0
13;94;7;0.0
13;94;8;0.0
14;94;1;0.0
14;94;2;0.0
14;94;3;0.0
14;94;4;0.0
14;94;5;0.0
14;94;6;0.0
14;94;7;0.0
14;94;8;0.0
15;94;1;0.0
15;94;2;0.0
15;94;3;0.0
15;94;4;0.0
15;94;5;0.0
15;94;6;0.0
15;94;7;0.0
15;94;8;0.0
16;94;1;0.0
16;94;2;0.0
16;94;3;0.0
16;94;4;0.0
16;94;5;0.0
16;94;6;0.0
16;94;7;0.0
16;94;8;0.0
17;94;1;-1.5169124129120406e-17
17;94;2;-1.5169124129120406e-17
17;94;3;-6.264731054806904e-17
17;94;4;-0.9999999999823987
17;94;5;-1.5169124129120406e-17
17;94;6;-1.5169124129120406e-17
17;94;7;-1.5169124129120406e-17
17;94;8;-1.5169124129120406e-17
18;94;1;0.0
18;94;2;0.0
18;94;3;0.0
18;94;4;0.0
18;94;5;0.0
18;94;6;0.0
18;94;7;0.0
18;94;8;0.0
19;94;1;0.0
19;94;2;0.0
19;94;3;0.0
19;94;4;0.0
19;94;5;0.0
19;94;6;0.0
19;94;7;0.0
19;94;8;0.0
20;94;1;0.0
20;94;2;0.0
20;94;3;-4.6153355537807064e-17
20;94;4;0.0
20;94;5;0.0
20;94;6;0.0
20;94;7;0.0
20;94;8;0.0
21;94;1;-1.7142910616076294e-17
21;94;2;-1.7142910616076294e-17
21;94;3;-7.095890342724809e-17
21;94;4;-2.947154279264006e-13
21;94;5;-1.7142910616076294e-17
21;94;6;-1.7142910616076294e-17
21;94;7;-1.7142910616076294e-17
21;94;8;-1.7142910616076294e-17
22;94;1;-3.2108780821415485e-17
22;94;2;-3.2108780821415485e-17
22;94;3;-1.7813314636339128e-16
22;94;4;-4.796163466380676e-14
22;94;5;-3.2108780821415485e-17
22;94;6;-3.2108780821415485e-17
22;94;7;-3.2108780821415485e-17
22;94;8;-3.2108780821415485e-17
23;94;1;0.0
23;94;2;0.0
23;94;3;0.0
23;94;4;0.0
23;94;5;0.0
23;94;6;0.0
23;94;7;0.0
23;94;8;0.0
24;94;1;0.0
24;94;2;0.0
24;94;3;0.0
24;94;4;0.0
24;94;5;0.0
24;94;6;0.0
24;94;7;0.0
24;94;8;0.0
25;94;1;0.0
25;94;2;0.0
25;94;3;0.0
25;94;4;0.0
25;94;5;0.0
25;94;6;0.0
25;94;7;0.0
25;94;8;0.0
26;94;1;0.0
26;94;2;0.0
26;94;3;0.0
26;94;4;0.0
26;94;5;0.0
26;94;6;0.0
26;94;7;0.0
26;94;8;0.0
27;94;1;0.0
27;94;2;0.0
27;94;3;0.0
27;94;4;0.0
27;94;5;0.0
27;94;6;0.0
27;94;7;0.0
27;94;8;0.0
28;94;1;0.0
28;94;2;0.0
28;94;3;0.0
28;94;4;0.0
28;94;5;0.0
28;94;6;0.0
28;94;7;0.0
28;94;8;0.0
29;94;1;0.0
29;94;2;0.0
29;94;3;0.0
29;94;4;0.0
29;94;5;0.0
29;94;6;0.0
29;94;7;0.0
29;94;8;0.0
30;94;1;0.0
30;94;2;0.0
30;94;3;0.0
30;94;4;0.0
30;94;5;0.0
30;94;6;0.0
30;94;7;0.0
30;94;8;0.0
31;94;1;0.0
31;94;2;0.0
31;94;3;0.0
31;94;4;0.0
31;94;5;0.0
31;94;6;0.0
31;94;7;0.0
31;94;8;0.0
32;94;1;0.0
32;94;2;0.0
32;94;3;0.0
32;94;4;0.0
32;94;5;0.0
32;94;6;0.0
32;94;7;0.0
32;94;8;0.0
33;94;1;0.0
33;94;2;0.0
33;94;3;0.0
33;94;4;0.0
33;94;5;0.0
33;94;6;0.0
33;94;7;0.0
33;94;8;0.0
34;94;1;0.0
34;94;2;0.0
34;94;3;0.0
34;94;4;0.0
34;94;5;0.0
34;94;6;0.0
34;94;7;0.0
34;94;8;0.0
35;94;1;0.0
35;94;2;0.0
35;94;3;0.0
35;94;4;0.0
35;94;5;0.0
35;94;6;0.0
35;94;7;0.0
35;94;8;0.0
36;94;1;0.0
36;94;2;0.0
36;94;3;0.0
36;94;4;0.0
36;94;5;0.0
36;94;6;0.0
36;94;7;0.0
36;94;8;0.0
37;94;1;0.0
37;94;2;0.0
37;94;3;0.0
37;94;4;0.0
37;94;5;0.0
37;94;6;0.0
37;94;7;0.0
37;94;8;0.0
38;94;1;0.0
38;94;2;0.0
38;94;3;0.0
38;94;4;0.0
38;94;5;0.0
38;94;6;0.0
38;94;7;0.0
38;94;8;0.0
39;94;1;0.0
39;94;2;0.0
39;94;3;0.0
39;94;4;0.0
39;94;5;0.0
39;94;6;0.0
39;94;7;0.0
39;94;8;0.0
40;94;1;0.0
40;94;2;0.0
40;94;3;0.0
40;94;4;0.0
40;94;5;0.0
40;94;6;0.0
40;94;7;0.0
40;94;8;0.0
41;94;1;0.0
41;94;2;0.0
41;94;3;0.0
41;94;4;0.0
41;94;5;0.0
41;94;6;0.0
41;94;7;0.0
41;94;8;0.0
42;94;1;0.0
42;94;2;0.0
42;94;3;0.0
42;94;4;0.0
42;94;5;0.0
42;94;6;0.0
42;94;7;0.0
42;94;8;0.0
43;94;1;0.0
43;94;2;0.0
43;94;3;0.0
43;94;4;0.0
43;94;5;0.0
43;94;6;0.0
43;94;7;0.0
43;94;8;0.0
44;94;1;0.0
44;94;2;0.0
44;94;3;0.0
44;94;4;0.0
44;94;5;0.0
44;94;6;0.0
44;94;7;0.0
44;94;8;0.0
45;94;1;0.0
45;94;2;0.0
45;94;3;0.0
45;94;4;0.0
45;94;5;0.0
45;94;6;0.0
45;94;7;0.0
45;94;8;0.0
46;94;1;0.0
46;94;2;0.0
46;94;3;0.0
46;94;4;0.0
46;94;5;0.0
46;94;6;0.0
46;94;7;0.0
46;94;8;0.0
47;94;1;-3.429624209011268e-17
47;94;2;-3.429624209011268e-17
47;94;3;-1.362472250445102e-16
47;94;4;-1.9748484697407232e-12
47;94;5;-3.429624209011268e-17
47;94;6;-3.429624209011268e-17
47;94;7;-3.429624209011268e-17
47;94;8;-3.429624209011268e-17
48;94;1;0.0
48;94;2;0.0
48;94;3;0.0
48;94;4;0.0
48;94;5;0.0
48;94;6;0.0
48;94;7;0.0
48;94;8;0.0
49;94;1;0.0
49;94;2;0.0
49;94;3;0.0
49;94;4;0.0
49;94;5;0.0
49;94;6;0.0
49;94;7;0.0
49;94;8;0.0
50;94;1;0.0
50;94;2;0.0
50;94;3;0.0
50;94;4;0.0
50;94;5;0.0
50;94;6;0.0
50;94;7;0.0
50;94;8;0.0
51;94;1;0.0
51;94;2;0.0
51;94;3;0.0
51;94;4;0.0
51;94;5;0.0
51;94;6;0.0
51;94;7;0.0
51;94;8;0.0
52;94;1;0.0
52;94;2;0.0
52;94;3;0.0
52;94;4;-3.1839719923837096e-13
52;94;5;0.0
52;94;6;0.0
52;94;7;0.0
52;94;8;0.0
53;94;1;0.0
53;94;2;0.0
53;94;3;0.0
53;94;4;0.0
53;94;5;0.0
53;94;6;0.0
53;94;7;0.0
53;94;8;0.0
54;94;1;0.0
54;94;2;0.0
54;94;3;0.0
54;94;4;-7.860274947986259e-15
54;94;5;0.0
54;94;6;0.0
54;94;7;0.0
54;94;8;0.0
55;94;1;0.0
55;94;2;0.0
55;94;3;0.0
55;94;4;0.0
55;94;5;0.0
55;94;6;0.0
55;94;7;0.0
55;94;8;0.0
56;94;1;0.0
56;94;2;0.0
56;94;3;0.0
56;94;4;0.0
56;94;5;0.0
56;94;6;0.0
56;94;7;0.0
56;94;8;0.0
57;94;1;0.0
57;94;2;0.0
57;94;3;0.0
57;94;4;0.0
57;94;5;0.0
57;94;6;0.0
57;94;7;0.0
57;94;8;0.0
58;94;1;0.0
58;94;2;0.0
58;94;3;0.0
58;94;4;0.0
58;94;5;0.0
58;94;6;0.0
58;94;7;0.0
58;94;8;0.0
59;94;1;0.0
59;94;2;0.0
59;94;3;0.0
59;94;4;0.0
59;94;5;0.0
59;94;6;0.0
59;94;7;0.0
59;94;8;0.0
1;95;1;0.0
1;95;2;0.0
1;95;3;0.0
1;95;4;0.0
1;95;5;0.0
1;95;6;0.0
1;95;7;0.0
1;95;8;0.0
2;95;1;0.0
2;95;2;0.0
2;95;3;0.0
2;95;4;0.0
2;95;5;0.0
2;95;6;0.0
2;95;7;0.0
2;95;8;0.0
3;95;1;0.0
3;95;2;0.0
3;95;3;0.0
3;95;4;0.0
3;95;5;0.0
3;95;6;0.0
3;95;7;0.0
3;95;8;0.0
4;95;1;0.0
4;95;2;0.0
4;95;3;0.0
4;95;4;0.0
4;95;5;0.0
4;95;6;0.0
4;95;7;0.0
4;95;8;0.0
5;95;1;0.0
5;95;2;0.0
5;95;3;0.0
5;95;4;0.0
5;95;5;0.0
5;95;6;0.0
5;95;7;0.0
5;95;8;0.0
6;95;1;0.0
6;95;2;0.0
6;95;3;0.0
6;95;4;0.0
6;95;5;0.0
6;95;6;0.0
6;95;7;0.0
6;95;8;0.0
7;95;1;0.0
7;95;2;0.0
7;95;3;0.0
7;95;4;0.0
7;95;5;0.0
7;95;6;0.0
7;95;7;0.0
7;95;8;0.0
8;95;1;0.0
8;95;2;0.0
8;95;3;0.0
8;95;4;0.0
8;95;5;0.0
8;95;6;0.0
8;95;7;0.0
8;95;8;0.0
9;95;1;0.0
9;95;2;0.0
9;95;3;0.0
9;95;4;0.0
9;95;5;0.0
9;95;6;0.0
9;95;7;0.0
9;95;8;0.0
10;95;1;0.0
10;95;2;0.0
10;95;3;0.0
10;95;4;0.0
10;95;5;0.0
10;95;6;0.0
10;95;7;0.0
10;95;8;0.0
11;95;1;0.0
11;95;2;0.0
11;95;3;0.0
11;95;4;0.0
11;95;5;0.0
11;95;6;0.0
11;95;7;0.0
11;95;8;0.0
12;95;1;0.0
12;95;2;0.0
12;95;3;0.0
12;95;4;0.0
12;95;5;0.0
12;95;6;0.0
12;95;7;0.0
12;95;8;0.0
13;95;1;0.0
13;95;2;0.0
13;95;3;0.0
13;95;4;0.0
13;95;5;0.0
13;95;6;0.0
13;95;7;0.0
13;95;8;0.0
14;95;1;0.0
14;95;2;0.0
14;95;3;0.0
14;95;4;0.0
14;95;5;0.0
14;95;6;0.0
14;95;7;0.0
14;95;8;0.0
15;95;1;0.0
15;95;2;0.0
15;95;3;0.0
15;95;4;0.0
15;95;5;0.0
15;95;6;0.0
15;95;7;0.0
15;95;8;0.0
16;95;1;0.0
16;95;2;0.0
16;95;3;0.0
16;95;4;0.0
16;95;5;0.0
16;95;6;0.0
16;95;7;0.0
16;95;8;0.0
17;95;1;-1.8540573877925428e-17
17;95;2;-1.8540573877925428e-17
17;95;3;-7.196756137785513e-17
17;95;4;-0.9999999999904428
17;95;5;-1.8540573877925428e-17
17;95;6;-1.8540573877925428e-17
17;95;7;-1.8540573877925428e-17
17;95;8;-1.8540573877925428e-17
18;95;1;0.0
18;95;2;0.0
18;95;3;0.0
18;95;4;0.0
18;95;5;0.0
18;95;6;0.0
18;95;7;0.0
18;95;8;0.0
19;95;1;0.0
19;95;2;0.0
19;95;3;0.0
19;95;4;0.0
19;95;5;0.0
19;95;6;0.0
19;95;7;0.0
19;95;8;0.0
20;95;1;0.0
20;95;2;0.0
20;95;3;-5.0180633739451e-17
20;95;4;0.0
20;95;5;0.0
20;95;6;0.0
20;95;7;0.0
20;95;8;0.0
21;95;1;-2.2450148334145242e-17
21;95;2;-2.2450148334145242e-17
21;95;3;-8.604978929118237e-17
21;95;4;-2.9237777068482487e-13
21;95;5;-2.2450148334145242e-17
21;95;6;-2.2450148334145242e-17
21;95;7;-2.2450148334145242e-17
21;95;8;-2.2450148334145242e-17
22;95;1;-3.954156828463573e-17
22;95;2;-3.954156828463573e-17
22;95;3;-2.0068295978104239e-16
22;95;4;-5.3290705182007514e-14
22;95;5;-3.954156828463573e-17
22;95;6;-3.954156828463573e-17
22;95;7;-3.954156828463573e-17
22;95;8;-3.954156828463573e-17
23;95;1;0.0
23;95;2;0.0
23;95;3;0.0
23;95;4;0.0
23;95;5;0.0
23;95;6;0.0
23;95;7;0.0
23;95;8;0.0
24;95;1;0.0
24;95;2;0.0
24;95;3;0.0
24;95;4;0.0
24;95;5;0.0
24;95;6;0.0
24;95;7;0.0
24;95;8;0.0
25;95;1;0.0
25;95;2;0.0
25;95;3;0.0
25;95;4;0.0
25;95;5;0.0
25;95;6;0.0
25;95;7;0.0
25;95;8;0.0
26;95;1;0.0
26;95;2;0.0
26;95;3;0.0
26;95;4;0.0
26;95;5;0.0
26;95;6;0.0
26;95;7;0.0
26;95;8;0.0
27;95;1;0.0
27;95;2;0.0
27;95;3;0.0
27;95;4;0.0
27;95;5;0.0
27;95;6;0.0
27;95;7;0.0
27;95;8;0.0
28;95;1;0.0
28;95;2;0.0
28;95;3;0.0
28;95;4;0.0
28;95;5;0.0
28;95;6;0.0
28;95;7;0.0
28;95;8;0.0
29;95;1;0.0
29;95;2;0.0
29;95;3;0.0
29;95;4;0.0
29;95;5;0.0
29;95;6;0.0
29;95;7;0.0
29;95;8;0.0
30;95;1;0.0
30;95;2;0.0
30;95;3;0.0
30;95;4;0.0
30;95;5;0.0
30;95;6;0.0
30;95;7;0.0
30;95;8;0.0
31;95;1;0.0
31;95;2;0.0
31;95;3;0.0
31;95;4;0.0
31;95;5;0.0
31;95;6;0.0
31;95;7;0.0
31;95;8;0.0
32;95;1;0.0
32;95;2;0.0
32;95;3;0.0
32;95;4;0.0
32;95;5;0.0
32;95;6;0.0
32;95;7;0.0
32;95;8;0.0
33;95;1;0.0
33;95;2;0.0
33;95;3;0.0
33;95;4;0.0
33;95;5;0.0
33;95;6;0.0
33;95;7;0.0
33;95;8;0.0
34;95;1;0.0
34;95;2;0.0
34;95;3;0.0
34;95;4;0.0
34;95;5;0.0
34;95;6;0.0
34;95;7;0.0
34;95;8;0.0
35;95;1;0.0
35;95;2;0.0
35;95;3;0.0
35;95;4;0.0
35;95;5;0.0
35;95;6;0.0
35;95;7;0.0
35;95;8;0.0
36;95;1;0.0
36;95;2;0.0
36;95;3;0.0
36;95;4;0.0
36;95;5;0.0
36;95;6;0.0
36;95;7;0.0
36;95;8;0.0
37;95;1;0.0
37;95;2;0.0
37;95;3;0.0
37;95;4;0.0
37;95;5;0.0
37;95;6;0.0
37;95;7;0.0
37;95;8;0.0
38;95;1;0.0
38;95;2;0.0
38;95;3;0.0
38;95;4;0.0
38;95;5;0.0
38;95;6;0.0
38;95;7;0.0
38;95;8;0.0
39;95;1;0.0
39;95;2;0.0
39;95;3;0.0
39;95;4;0.0
39;95;5;0.0
39;95;6;0.0
39;95;7;0.0
39;95;8;0.0
40;95;1;0.0
40;95;2;0.0
40;95;3;0.0
40;95;4;0.0
40;95;5;0.0
40;95;6;0.0
40;95;7;0.0
40;95;8;0.0
41;95;1;0.0
41;95;2;0.0
41;95;3;0.0
41;95;4;0.0
41;95;5;0.0
41;95;6;0.0
41;95;7;0.0
41;95;8;0.0
42;95;1;0.0
42;95;2;0.0
42;95;3;0.0
42;95;4;0.0
42;95;5;0.0
42;95;6;0.0
42;95;7;0.0
42;95;8;0.0
43;95;1;0.0
43;95;2;0.0
43;95;3;0.0
43;95;4;0.0
43;95;5;0.0
43;95;6;0.0
43;95;7;0.0
43;95;8;0.0
44;95;1;0.0
44;95;2;0.0
44;95;3;0.0
44;95;4;0.0
44;95;5;0.0
44;95;6;0.0
44;95;7;0.0
44;95;8;0.0
45;95;1;0.0
45;95;2;0.0
45;95;3;0.0
45;95;4;0.0
45;95;5;0.0
45;95;6;0.0
45;95;7;0.0
45;95;8;0.0
46;95;1;0.0
46;95;2;0.0
46;95;3;0.0
46;95;4;0.0
46;95;5;0.0
46;95;6;0.0
46;95;7;0.0
46;95;8;0.0
47;95;1;-4.439548682607309e-17
47;95;2;-4.439548682607309e-17
47;95;3;-1.596275287645983e-16
47;95;4;-1.9919837542800206e-12
47;95;5;-4.439548682607309e-17
47;95;6;-4.439548682607309e-17
47;95;7;-4.439548682607309e-17
47;95;8;-4.439548682607309e-17
48;95;1;0.0
48;95;2;0.0
48;95;3;0.0
48;95;4;0.0
48;95;5;0.0
48;95;6;0.0
48;95;7;0.0
48;95;8;0.0
49;95;1;0.0
49;95;2;0.0
49;95;3;0.0
49;95;4;0.0
49;95;5;0.0
49;95;6;0.0
49;95;7;0.0
49;95;8;0.0
50;95;1;0.0
50;95;2;0.0
50;95;3;0.0
50;95;4;0.0
50;95;5;0.0
50;95;6;0.0
50;95;7;0.0
50;95;8;0.0
51;95;1;0.0
51;95;2;0.0
51;95;3;0.0
51;95;4;0.0
51;95;5;0.0
51;95;6;0.0
51;95;7;0.0
51;95;8;0.0
52;95;1;0.0
52;95;2;0.0
52;95;3;0.0
52;95;4;-3.2668151168563306e-13
52;95;5;0.0
52;95;6;0.0
52;95;7;0.0
52;95;8;0.0
53;95;1;0.0
53;95;2;0.0
53;95;3;0.0
53;95;4;0.0
53;95;5;0.0
53;95;6;0.0
53;95;7;0.0
53;95;8;0.0
54;95;1;0.0
54;95;2;0.0
54;95;3;0.0
54;95;4;-7.787133370857638e-15
54;95;5;0.0
54;95;6;0.0
54;95;7;0.0
54;95;8;0.0
55;95;1;0.0
55;95;2;0.0
55;95;3;0.0
55;95;4;0.0
55;95;5;0.0
55;95;6;0.0
55;95;7;0.0
55;95;8;0.0
56;95;1;0.0
56;95;2;0.0
56;95;3;0.0
56;95;4;0.0
56;95;5;0.0
56;95;6;0.0
56;95;7;0.0
56;95;8;0.0
57;95;1;0.0
57;95;2;0.0
57;95;3;0.0
57;95;4;0.0
57;95;5;0.0
57;95;6;0.0
57;95;7;0.0
57;95;8;0.0
58;95;1;0.0
58;95;2;0.0
58;95;3;0.0
58;95;4;0.0
58;95;5;0.0
58;95;6;0.0
58;95;7;0.0
58;95;8;0.0
59;95;1;0.0
59;95;2;0.0
59;95;3;0.0
59;95;4;0.0
59;95;5;0.0
59;95;6;0.0
59;95;7;0.0
59;95;8;0.0
1;96;1;0.0
1;96;2;0.0
1;96;3;0.0
1;96;4;0.0
1;96;5;0.0
1;96;6;0.0
1;96;7;0.0
1;96;8;0.0
2;96;1;0.0
2;96;2;0.0
2;96;3;0.0
2;96;4;0.0
2;96;5;0.0
2;96;6;0.0
2;96;7;0.0
2;96;8;0.0
3;96;1;0.0
3;96;2;0.0
3;96;3;0.0
3;96;4;0.0
3;96;5;0.0
3;96;6;0.0
3;96;7;0.0
3;96;8;0.0
4;96;1;0.0
4;96;2;0.0
4;96;3;0.0
4;96;4;0.0
4;96;5;0.0
4;96;6;0.0
4;96;7;0.0
4;96;8;0.0
5;96;1;0.0
5;96;2;0.0
5;96;3;0.0
5;96;4;0.0
5;96;5;0.0
5;96;6;0.0
5;96;7;0.0
5;96;8;0.0
6;96;1;0.0
6;96;2;0.0
6;96;3;0.0
6;96;4;0.0
6;96;5;0.0
6;96;6;0.0
6;96;7;0.0
6;96;8;0.0
7;96;1;0.0
7;96;2;0.0
7;96;3;0.0
7;96;4;0.0
7;96;5;0.0
7;96;6;0.0
7;96;7;0.0
7;96;8;0.0
8;96;1;0.0
8;96;2;0.0
8;96;3;0.0
8;96;4;0.0
8;96;5;0.0
8;96;6;0.0
8;96;7;0.0
8;96;8;0.0
9;96;1;0.0
9;96;2;0.0
9;96;3;0.0
9;96;4;0.0
9;96;5;0.0
9;96;6;0.0
9;96;7;0.0
9;96;8;0.0
10;96;1;0.0
10;96;2;0.0
10;96;3;0.0
10;96;4;0.0
10;96;5;0.0
10;96;6;0.0
10;96;7;0.0
10;96;8;0.0
11;96;1;0.0
11;96;2;0.0
11;96;3;0.0
11;96;4;0.0
11;96;5;0.0
11;96;6;0.0
11;96;7;0.0
11;96;8;0.0
12;96;1;0.0
12;96;2;0.0
12;96;3;0.0
12;96;4;0.0
12;96;5;0.0
12;96;6;0.0
12;96;7;0.0
12;96;8;0.0
13;96;1;0.0
13;96;2;0.0
13;96;3;0.0
13;96;4;0.0
13;96;5;0.0
13;96;6;0.0
13;96;7;0.0
13;96;8;0.0
14;96;1;0.0
14;96;2;0.0
14;96;3;0.0
14;96;4;0.0
14;96;5;0.0
14;96;6;0.0
14;96;7;0.0
14;96;8;0.0
15;96;1;0.0
15;96;2;0.0
15;96;3;0.0
15;96;4;0.0
15;96;5;0.0
15;96;6;0.0
15;96;7;0.0
15;96;8;0.0
16;96;1;0.0
16;96;2;0.0
16;96;3;0.0
16;96;4;0.0
16;96;5;0.0
16;96;6;0.0
16;96;7;0.0
16;96;8;0.0
17;96;1;-2.630169707445662e-17
17;96;2;-2.630169707445662e-17
17;96;3;-9.925518287399623e-17
17;96;4;-9.348155237607773e-16
17;96;5;-2.630169707445662e-17
17;96;6;-2.630169707445662e-17
17;96;7;-2.630169707445662e-17
17;96;8;-2.630169707445662e-17
18;96;1;0.0
18;96;2;0.0
18;96;3;0.0
18;96;4;0.0
18;96;5;0.0
18;96;6;0.0
18;96;7;0.0
18;96;8;0.0
19;96;1;0.0
19;96;2;0.0
19;96;3;0.0
19;96;4;0.0
19;96;5;0.0
19;96;6;0.0
19;96;7;0.0
19;96;8;0.0
20;96;1;0.0
20;96;2;0.0
20;96;3;5.736089692178567e-16
20;96;4;0.0
20;96;5;0.0
20;96;6;0.0
20;96;7;0.0
20;96;8;0.0
21;96;1;-3.6691253890213894e-17
21;96;2;-3.6691253890213894e-17
21;96;3;-1.3141655647678854e-16
21;96;4;-1.5325139653671471e-15
21;96;5;-3.6691253890213894e-17
21;96;6;-3.6691253890213894e-17
21;96;7;-3.6691253890213894e-17
21;96;8;-3.6691253890213894e-17
22;96;1;-6.323507419925325e-17
22;96;2;-6.323507419925325e-17
22;96;3;-3.109352306426735e-16
22;96;4;-0.0
22;96;5;-6.323507419925325e-17
22;96;6;-6.323507419925325e-17
22;96;7;-6.323507419925325e-17
22;96;8;-6.323507419925325e-17
23;96;1;0.0
23;96;2;0.0
23;96;3;0.0
23;96;4;0.0
23;96;5;0.0
23;96;6;0.0
23;96;7;0.0
23;96;8;0.0
24;96;1;0.0
24;96;2;0.0
24;96;3;0.0
24;96;4;0.0
24;96;5;0.0
24;96;6;0.0
24;96;7;0.0
24;96;8;0.0
25;96;1;0.0
25;96;2;0.0
25;96;3;0.0
25;96;4;0.0
25;96;5;0.0
25;96;6;0.0
25;96;7;0.0
25;96;8;0.0
26;96;1;0.0
26;96;2;0.0
26;96;3;0.0
26;96;4;0.0
26;96;5;0.0
26;96;6;0.0
26;96;7;0.0
26;96;8;0.0
27;96;1;0.0
27;96;2;0.0
27;96;3;0.0
27;96;4;0.0
27;96;5;0.0
27;96;6;0.0
27;96;7;0.0
27;96;8;0.0
28;96;1;0.0
28;96;2;0.0
28;96;3;0.0
28;96;4;0.0
28;96;5;0.0
28;96;6;0.0
28;96;7;0.0
28;96;8;0.0
29;96;1;0.0
29;96;2;0.0
29;96;3;0.0
29;96;4;0.0
29;96;5;0.0
29;96;6;0.0
29;96;7;0.0
29;96;8;0.0
30;96;1;0.0
30;96;2;0.0
30;96;3;0.0
30;96;4;0.0
30;96;5;0.0
30;96;6;0.0
30;96;7;0.0
30;96;8;0.0
31;96;1;0.0
31;96;2;0.0
31;96;3;0.0
31;96;4;0.0
31;96;5;0.0
31;96;6;0.0
31;96;7;0.0
31;96;8;0.0
32;96;1;0.0
32;96;2;0.0
32;96;3;0.0
32;96;4;0.0
32;96;5;0.0
32;96;6;0.0
32;96;7;0.0
32;96;8;0.0
33;96;1;0.0
33;96;2;0.0
33;96;3;0.0
33;96;4;0.0
