;;;0
33;96;5;0.0
33;96;6;0.0
33;96;7;0.0
33;96;8;0.0
34;96;1;0.0
34;96;2;0.0
34;96;3;0.0
34;96;4;0.0
34;96;5;0.0
34;96;6;0.0
34;96;7;0.0
34;96;8;0.0
35;96;1;0.0
35;96;2;0.0
35;96;3;0.0
35;96;4;0.0
35;96;5;0.0
35;96;6;0.0
35;96;7;0.0
35;96;8;0.0
36;96;1;0.0
36;96;2;0.0
36;96;3;0.0
36;96;4;0.0
36;96;5;0.0
36;96;6;0.0
36;96;7;0.0
36;96;8;0.0
37;96;1;0.0
37;96;2;0.0
37;96;3;0.0
37;96;4;0.0
37;96;5;0.0
37;96;6;0.0
37;96;7;0.0
37;96;8;0.0
38;96;1;0.0
38;96;2;0.0
38;96;3;0.0
38;96;4;0.0
38;96;5;0.0
38;96;6;0.0
38;96;7;0.0
38;96;8;0.0
39;96;1;0.0
39;96;2;0.0
39;96;3;0.0
39;96;4;0.0
39;96;5;0.0
39;96;6;0.0
39;96;7;0.0
39;96;8;0.0
40;96;1;0.0
40;96;2;0.0
40;96;3;0.0
40;96;4;0.0
40;96;5;0.0
40;96;6;0.0
40;96;7;0.0
40;96;8;0.0
41;96;1;0.0
41;96;2;0.0
41;96;3;0.0
41;96;4;0.0
41;96;5;0.0
41;96;6;0.0
41;96;7;0.0
41;96;8;0.0
42;96;1;0.0
42;96;2;0.0
42;96;3;0.0
42;96;4;0.0
42;96;5;0.0
42;96;6;0.0
42;96;7;0.0
42;96;8;0.0
43;96;1;0.0
43;96;2;0.0
43;96;3;0.0
43;96;4;0.0
43;96;5;0.0
43;96;6;0.0
43;96;7;0.0
43;96;8;0.0
44;96;1;0.0
44;96;2;0.0
44;96;3;0.0
44;96;4;0.0
44;96;5;0.0
44;96;6;0.0
44;96;7;0.0
44;96;8;0.0
45;96;1;0.0
45;96;2;0.0
45;96;3;0.0
45;96;4;0.0
45;96;5;0.0
45;96;6;0.0
45;96;7;0.0
45;96;8;0.0
46;96;1;0.0
46;96;2;0.0
46;96;3;0.0
46;96;4;0.0
46;96;5;0.0
46;96;6;0.0
46;96;7;0.0
46;96;8;0.0
47;96;1;-6.690072144007764e-17
47;96;2;-6.690072144007764e-17
47;96;3;-2.316315878522101e-16
47;96;4;-2.1782685571448466e-15
47;96;5;-6.690072144007764e-17
47;96;6;-6.690072144007764e-17
47;96;7;-6.690072144007764e-17
47;96;8;-6.690072144007764e-17
48;96;1;0.0
48;96;2;0.0
48;96;3;0.0
48;96;4;0.0
48;96;5;0.0
48;96;6;0.0
48;96;7;0.0
48;96;8;0.0
49;96;1;0.0
49;96;2;0.0
49;96;3;0.0
49;96;4;0.0
49;96;5;0.0
49;96;6;0.0
49;96;7;0.0
49;96;8;0.0
50;96;1;0.0
50;96;2;0.0
50;96;3;0.0
50;96;4;0.0
50;96;5;0.0
50;96;6;0.0
50;96;7;0.0
50;96;8;0.0
51;96;1;0.0
51;96;2;0.0
51;96;3;0.0
51;96;4;0.0
51;96;5;0.0
51;96;6;0.0
51;96;7;0.0
51;96;8;0.0
52;96;1;0.0
52;96;2;0.0
52;96;3;0.0
52;96;4;-1.2803919079424827e-15
52;96;5;0.0
52;96;6;0.0
52;96;7;0.0
52;96;8;0.0
53;96;1;0.0
53;96;2;0.0
53;96;3;0.0
53;96;4;0.0
53;96;5;0.0
53;96;6;0.0
53;96;7;0.0
53;96;8;0.0
54;96;1;0.0
54;96;2;0.0
54;96;3;0.0
54;96;4;-4.75353090223507e-12
54;96;5;0.0
54;96;6;0.0
54;96;7;0.0
54;96;8;0.0
55;96;1;0.0
55;96;2;0.0
55;96;3;0.0
55;96;4;0.0
55;96;5;0.0
55;96;6;0.0
55;96;7;0.0
55;96;8;0.0
56;96;1;0.0
56;96;2;0.0
56;96;3;0.0
56;96;4;0.0
56;96;5;0.0
56;96;6;0.0
56;96;7;0.0
56;96;8;0.0
57;96;1;0.0
57;96;2;0.0
57;96;3;0.0
57;96;4;0.0
57;96;5;0.0
57;96;6;0.0
57;96;7;0.0
57;96;8;0.0
58;96;1;0.0
58;96;2;0.0
58;96;3;0.0
58;96;4;0.0
58;96;5;0.0
58;96;6;0.0
58;96;7;0.0
58;96;8;0.0
59;96;1;0.0
59;96;2;0.0
59;96;3;0.0
59;96;4;0.0
59;96;5;0.0
59;96;6;0.0
59;96;7;0.0
59;96;8;0.0
1;97;1;0.0
1;97;2;0.0
1;97;3;0.0
1;97;4;0.0
1;97;5;0.0
1;97;6;0.0
1;97;7;0.0
1;97;8;0.0
2;97;1;0.0
2;97;2;0.0
2;97;3;0.0
2;97;4;0.0
2;97;5;0.0
2;97;6;0.0
2;97;7;0.0
2;97;8;0.0
3;97;1;0.0
3;97;2;0.0
3;97;3;0.0
3;97;4;0.0
3;97;5;0.0
3;97;6;0.0
3;97;7;0.0
3;97;8;0.0
4;97;1;0.0
4;97;2;0.0
4;97;3;0.0
4;97;4;0.0
4;97;5;0.0
4;97;6;0.0
4;97;7;0.0
4;97;8;0.0
5;97;1;0.0
5;97;2;0.0
5;97;3;0.0
5;97;4;0.0
5;97;5;0.0
5;97;6;0.0
5;97;7;0.0
5;97;8;0.0
6;97;1;0.0
6;97;2;0.0
6;97;3;0.0
6;97;4;0.0
6;97;5;0.0
6;97;6;0.0
6;97;7;0.0
6;97;8;0.0
7;97;1;0.0
7;97;2;0.0
7;97;3;0.0
7;97;4;0.0
7;97;5;0.0
7;97;6;0.0
7;97;7;0.0
7;97;8;0.0
8;97;1;0.0
8;97;2;0.0
8;97;3;0.0
8;97;4;0.0
8;97;5;0.0
8;97;6;0.0
8;97;7;0.0
8;97;8;0.0
9;97;1;0.0
9;97;2;0.0
9;97;3;0.0
9;97;4;0.0
9;97;5;0.0
9;97;6;0.0
9;97;7;0.0
9;97;8;0.0
10;97;1;0.0
10;97;2;0.0
10;97;3;0.0
10;97;4;0.0
10;97;5;0.0
10;97;6;0.0
10;97;7;0.0
10;97;8;0.0
11;97;1;0.0
11;97;2;0.0
11;97;3;0.0
11;97;4;0.0
11;97;5;0.0
11;97;6;0.0
11;97;7;0.0
11;97;8;0.0
12;97;1;0.0
12;97;2;0.0
12;97;3;0.0
12;97;4;0.0
12;97;5;0.0
12;97;6;0.0
12;97;7;0.0
12;97;8;0.0
13;97;1;0.0
13;97;2;0.0
13;97;3;0.0
13;97;4;0.0
13;97;5;0.0
13;97;6;0.0
13;97;7;0.0
13;97;8;0.0
14;97;1;0.0
14;97;2;0.0
14;97;3;0.0
14;97;4;0.0
14;97;5;0.0
14;97;6;0.0
14;97;7;0.0
14;97;8;0.0
15;97;1;0.0
15;97;2;0.0
15;97;3;0.0
15;97;4;0.0
15;97;5;0.0
15;97;6;0.0
15;97;7;0.0
15;97;8;0.0
16;97;1;0.0
16;97;2;0.0
16;97;3;0.0
16;97;4;0.0
16;97;5;0.0
16;97;6;0.0
16;97;7;0.0
16;97;8;0.0
17;97;1;0.0
17;97;2;0.0
17;97;3;0.0
17;97;4;-0.999999999550669
17;97;5;0.0
17;97;6;0.0
17;97;7;0.0
17;97;8;0.0
18;97;1;0.0
18;97;2;0.0
18;97;3;0.0
18;97;4;0.0
18;97;5;0.0
18;97;6;0.0
18;97;7;0.0
18;97;8;0.0
19;97;1;0.0
19;97;2;0.0
19;97;3;0.0
19;97;4;0.0
19;97;5;0.0
19;97;6;0.0
19;97;7;0.0
19;97;8;0.0
20;97;1;0.0
20;97;2;0.0
20;97;3;0.0
20;97;4;0.0
20;97;5;0.0
20;97;6;0.0
20;97;7;0.0
20;97;8;0.0
21;97;1;0.0
21;97;2;0.0
21;97;3;0.0
21;97;4;-2.649632563703198e-13
21;97;5;0.0
21;97;6;0.0
21;97;7;0.0
21;97;8;0.0
22;97;1;0.0
22;97;2;0.0
22;97;3;0.0
22;97;4;-5.062616992290714e-14
22;97;5;0.0
22;97;6;0.0
22;97;7;0.0
22;97;8;0.0
23;97;1;0.0
23;97;2;0.0
23;97;3;0.0
23;97;4;0.0
23;97;5;0.0
23;97;6;0.0
23;97;7;0.0
23;97;8;0.0
24;97;1;0.0
24;97;2;0.0
24;97;3;0.0
24;97;4;0.0
24;97;5;0.0
24;97;6;0.0
24;97;7;0.0
24;97;8;0.0
25;97;1;0.0
25;97;2;0.0
25;97;3;0.0
25;97;4;0.0
25;97;5;0.0
25;97;6;0.0
25;97;7;0.0
25;97;8;0.0
26;97;1;0.0
26;97;2;0.0
26;97;3;0.0
26;97;4;0.0
26;97;5;0.0
26;97;6;0.0
26;97;7;0.0
26;97;8;0.0
27;97;1;0.0
27;97;2;0.0
27;97;3;0.0
27;97;4;0.0
27;97;5;0.0
27;97;6;0.0
27;97;7;0.0
27;97;8;0.0
28;97;1;0.0
28;97;2;0.0
28;97;3;0.0
28;97;4;0.0
28;97;5;0.0
28;97;6;0.0
28;97;7;0.0
28;97;8;0.0
29;97;1;0.0
29;97;2;0.0
29;97;3;0.0
29;97;4;0.0
29;97;5;0.0
29;97;6;0.0
29;97;7;0.0
29;97;8;0.0
30;97;1;0.0
30;97;2;0.0
30;97;3;0.0
30;97;4;0.0
30;97;5;0.0
30;97;6;0.0
30;97;7;0.0
30;97;8;0.0
31;97;1;0.0
31;97;2;0.0
31;97;3;0.0
31;97;4;0.0
31;97;5;0.0
31;97;6;0.0
31;97;7;0.0
31;97;8;0.0
32;97;1;0.0
32;97;2;0.0
32;97;3;0.0
32;97;4;0.0
32;97;5;0.0
32;97;6;0.0
32;97;7;0.0
32;97;8;0.0
33;97;1;0.0
33;97;2;0.0
33;97;3;0.0
33;97;4;0.0
33;97;5;0.0
33;97;6;0.0
33;97;7;0.0
33;97;8;0.0
34;97;1;0.0
34;97;2;0.0
34;97;3;0.0
34;97;4;0.0
34;97;5;0.0
34;97;6;0.0
34;97;7;0.0
34;97;8;0.0
35;97;1;0.0
35;97;2;0.0
35;97;3;0.0
35;97;4;0.0
35;97;5;0.0
35;97;6;0.0
35;97;7;0.0
35;97;8;0.0
36;97;1;0.0
36;97;2;0.0
36;97;3;0.0
36;97;4;0.0
36;97;5;0.0
36;97;6;0.0
36;97;7;0.0
36;97;8;0.0
37;97;1;0.0
37;97;2;0.0
37;97;3;0.0
37;97;4;0.0
37;97;5;0.0
37;97;6;0.0
37;97;7;0.0
37;97;8;0.0
38;97;1;0.0
38;97;2;0.0
38;97;3;0.0
38;97;4;0.0
38;97;5;0.0
38;97;6;0.0
38;97;7;0.0
38;97;8;0.0
39;97;1;0.0
39;97;2;0.0
39;97;3;0.0
39;97;4;0.0
39;97;5;0.0
39;97;6;0.0
39;97;7;0.0
39;97;8;0.0
40;97;1;0.0
40;97;2;0.0
40;97;3;0.0
40;97;4;0.0
40;97;5;0.0
40;97;6;0.0
40;97;7;0.0
40;97;8;0.0
41;97;1;0.0
41;97;2;0.0
41;97;3;0.0
41;97;4;0.0
41;97;5;0.0
41;97;6;0.0
41;97;7;0.0
41;97;8;0.0
42;97;1;0.0
42;97;2;0.0
42;97;3;0.0
42;97;4;0.0
42;97;5;0.0
42;97;6;0.0
42;97;7;0.0
42;97;8;0.0
43;97;1;0.0
43;97;2;0.0
43;97;3;0.0
43;97;4;0.0
43;97;5;0.0
43;97;6;0.0
43;97;7;0.0
43;97;8;0.0
44;97;1;0.0
44;97;2;0.0
44;97;3;0.0
44;97;4;0.0
44;97;5;0.0
44;97;6;0.0
44;97;7;0.0
44;97;8;0.0
45;97;1;0.0
45;97;2;0.0
45;97;3;0.0
45;97;4;0.0
45;97;5;0.0
45;97;6;0.0
45;97;7;0.0
45;97;8;0.0
46;97;1;0.0
46;97;2;0.0
46;97;3;0.0
46;97;4;0.0
46;97;5;0.0
46;97;6;0.0
46;97;7;0.0
46;97;8;0.0
47;97;1;0.0
47;97;2;0.0
47;97;3;0.0
47;97;4;-4.488845731625345e-10
47;97;5;0.0
47;97;6;0.0
47;97;7;0.0
47;97;8;0.0
48;97;1;0.0
48;97;2;0.0
48;97;3;0.0
48;97;4;0.0
48;97;5;0.0
48;97;6;0.0
48;97;7;0.0
48;97;8;0.0
49;97;1;0.0
49;97;2;0.0
49;97;3;0.0
49;97;4;0.0
49;97;5;0.0
49;97;6;0.0
49;97;7;0.0
49;97;8;0.0
50;97;1;0.0
50;97;2;0.0
50;97;3;0.0
50;97;4;0.0
50;97;5;0.0
50;97;6;0.0
50;97;7;0.0
50;97;8;0.0
51;97;1;0.0
51;97;2;0.0
51;97;3;0.0
51;97;4;0.0
51;97;5;0.0
51;97;6;0.0
51;97;7;0.0
51;97;8;0.0
52;97;1;0.0
52;97;2;0.0
52;97;3;0.0
52;97;4;-1.6153371736106636e-13
52;97;5;0.0
52;97;6;0.0
52;97;7;0.0
52;97;8;0.0
53;97;1;0.0
53;97;2;0.0
53;97;3;0.0
53;97;4;0.0
53;97;5;0.0
53;97;6;0.0
53;97;7;0.0
53;97;8;0.0
54;97;1;0.0
54;97;2;0.0
54;97;3;0.0
54;97;4;-9.312286491141157e-15
54;97;5;0.0
54;97;6;0.0
54;97;7;0.0
54;97;8;0.0
55;97;1;0.0
55;97;2;0.0
55;97;3;0.0
55;97;4;0.0
55;97;5;0.0
55;97;6;0.0
55;97;7;0.0
55;97;8;0.0
56;97;1;0.0
56;97;2;0.0
56;97;3;0.0
56;97;4;0.0
56;97;5;0.0
56;97;6;0.0
56;97;7;0.0
56;97;8;0.0
57;97;1;0.0
57;97;2;0.0
57;97;3;0.0
57;97;4;0.0
57;97;5;0.0
57;97;6;0.0
57;97;7;0.0
57;97;8;0.0
58;97;1;0.0
58;97;2;0.0
58;97;3;0.0
58;97;4;0.0
58;97;5;0.0
58;97;6;0.0
58;97;7;0.0
58;97;8;0.0
59;97;1;0.0
59;97;2;0.0
59;97;3;0.0
59;97;4;0.0
59;97;5;0.0
59;97;6;0.0
59;97;7;0.0
59;97;8;0.0
1;98;1;0.0
1;98;2;0.0
1;98;3;0.0
1;98;4;0.0
1;98;5;0.0
1;98;6;0.0
1;98;7;0.0
1;98;8;0.0
2;98;1;0.0
2;98;2;0.0
2;98;3;0.0
2;98;4;0.0
2;98;5;0.0
2;98;6;0.0
2;98;7;0.0
2;98;8;0.0
3;98;1;0.0
3;98;2;0.0
3;98;3;0.0
3;98;4;0.0
3;98;5;0.0
3;98;6;0.0
3;98;7;0.0
3;98;8;0.0
4;98;1;0.0
4;98;2;0.0
4;98;3;0.0
4;98;4;0.0
4;98;5;0.0
4;98;6;0.0
4;98;7;0.0
4;98;8;0.0
5;98;1;0.0
5;98;2;0.0
5;98;3;0.0
5;98;4;0.0
5;98;5;0.0
5;98;6;0.0
5;98;7;0.0
5;98;8;0.0
6;98;1;0.0
6;98;2;0.0
6;98;3;0.0
6;98;4;0.0
6;98;5;0.0
6;98;6;0.0
6;98;7;0.0
6;98;8;0.0
7;98;1;0.0
7;98;2;0.0
7;98;3;0.0
7;98;4;0.0
7;98;5;0.0
7;98;6;0.0
7;98;7;0.0
7;98;8;0.0
8;98;1;0.0
8;98;2;0.0
8;98;3;0.0
8;98;4;0.0
8;98;5;0.0
8;98;6;0.0
8;98;7;0.0
8;98;8;0.0
9;98;1;0.0
9;98;2;0.0
9;98;3;0.0
9;98;4;0.0
9;98;5;0.0
9;98;6;0.0
9;98;7;0.0
9;98;8;0.0
10;98;1;0.0
10;98;2;0.0
10;98;3;0.0
10;98;4;0.0
10;98;5;0.0
10;98;6;0.0
10;98;7;0.0
10;98;8;0.0
11;98;1;0.0
11;98;2;0.0
11;98;3;0.0
11;98;4;0.0
11;98;5;0.0
11;98;6;0.0
11;98;7;0.0
11;98;8;0.0
12;98;1;0.0
12;98;2;0.0
12;98;3;0.0
12;98;4;0.0
12;98;5;0.0
12;98;6;0.0
12;98;7;0.0
12;98;8;0.0
13;98;1;0.0
13;98;2;0.0
13;98;3;0.0
13;98;4;0.0
13;98;5;0.0
13;98;6;0.0
13;98;7;0.0
13;98;8;0.0
14;98;1;0.0
14;98;2;0.0
14;98;3;0.0
14;98;4;0.0
14;98;5;0.0
14;98;6;0.0
14;98;7;0.0
14;98;8;0.0
15;98;1;0.0
15;98;2;0.0
15;98;3;0.0
15;98;4;0.0
15;98;5;0.0
15;98;6;0.0
15;98;7;0.0
15;98;8;0.0
16;98;1;0.0
16;98;2;0.0
16;98;3;0.0
16;98;4;0.0
16;98;5;0.0
16;98;6;0.0
16;98;7;0.0
16;98;8;0.0
17;98;1;0.0
17;98;2;0.0
17;98;3;0.0
17;98;4;-0.9999999973913778
17;98;5;0.0
17;98;6;0.0
17;98;7;0.0
17;98;8;0.0
18;98;1;0.0
18;98;2;0.0
18;98;3;0.0
18;98;4;0.0
18;98;5;0.0
18;98;6;0.0
18;98;7;0.0
18;98;8;0.0
19;98;1;0.0
19;98;2;0.0
19;98;3;0.0
19;98;4;0.0
19;98;5;0.0
19;98;6;0.0
19;98;7;0.0
19;98;8;0.0
20;98;1;0.0
20;98;2;0.0
20;98;3;0.0
20;98;4;0.0
20;98;5;0.0
20;98;6;0.0
20;98;7;0.0
20;98;8;0.0
21;98;1;0.0
21;98;2;0.0
21;98;3;0.0
21;98;4;-3.2792874203036227e-13
21;98;5;0.0
21;98;6;0.0
21;98;7;0.0
21;98;8;0.0
22;98;1;-2.3273155773113176e-17
22;98;2;-2.3273155773113176e-17
22;98;3;0.0
22;98;4;-5.1514348342607263e-14
22;98;5;-2.3273155773113176e-17
22;98;6;-2.3273155773113176e-17
22;98;7;-2.3273155773113176e-17
22;98;8;-2.3273155773113176e-17
23;98;1;0.0
23;98;2;0.0
23;98;3;0.0
23;98;4;0.0
23;98;5;0.0
23;98;6;0.0
23;98;7;0.0
23;98;8;0.0
24;98;1;0.0
24;98;2;0.0
24;98;3;0.0
24;98;4;0.0
24;98;5;0.0
24;98;6;0.0
24;98;7;0.0
24;98;8;0.0
25;98;1;0.0
25;98;2;0.0
25;98;3;0.0
25;98;4;0.0
25;98;5;0.0
25;98;6;0.0
25;98;7;0.0
25;98;8;0.0
26;98;1;0.0
26;98;2;0.0
26;98;3;0.0
26;98;4;0.0
26;98;5;0.0
26;98;6;0.0
26;98;7;0.0
26;98;8;0.0
27;98;1;0.0
27;98;2;0.0
27;98;3;0.0
27;98;4;0.0
27;98;5;0.0
27;98;6;0.0
27;98;7;0.0
27;98;8;0.0
28;98;1;0.0
28;98;2;0.0
28;98;3;0.0
28;98;4;0.0
28;98;5;0.0
28;98;6;0.0
28;98;7;0.0
28;98;8;0.0
29;98;1;0.0
29;98;2;0.0
29;98;3;0.0
29;98;4;0.0
29;98;5;0.0
29;98;6;0.0
29;98;7;0.0
29;98;8;0.0
30;98;1;0.0
30;98;2;0.0
30;98;3;0.0
30;98;4;0.0
30;98;5;0.0
30;98;6;0.0
30;98;7;0.0
30;98;8;0.0
31;98;1;0.0
31;98;2;0.0
31;98;3;0.0
31;98;4;0.0
31;98;5;0.0
31;98;6;0.0
31;98;7;0.0
31;98;8;0.0
32;98;1;0.0
32;98;2;0.0
32;98;3;0.0
32;98;4;0.0
32;98;5;0.0
32;98;6;0.0
32;98;7;0.0
32;98;8;0.0
33;98;1;0.0
33;98;2;0.0
33;98;3;0.0
33;98;4;0.0
33;98;5;0.0
33;98;6;0.0
33;98;7;0.0
33;98;8;0.0
34;98;1;0.0
34;98;2;0.0
34;98;3;0.0
34;98;4;0.0
34;98;5;0.0
34;98;6;0.0
34;98;7;0.0
34;98;8;0.0
35;98;1;0.0
35;98;2;0.0
35;98;3;0.0
35;98;4;0.0
35;98;5;0.0
35;98;6;0.0
35;98;7;0.0
35;98;8;0.0
36;98;1;0.0
36;98;2;0.0
36;98;3;0.0
36;98;4;0.0
36;98;5;0.0
36;98;6;0.0
36;98;7;0.0
36;98;8;0.0
37;98;1;0.0
37;98;2;0.0
37;98;3;0.0
37;98;4;0.0
37;98;5;0.0
37;98;6;0.0
37;98;7;0.0
37;98;8;0.0
38;98;1;0.0
38;98;2;0.0
38;98;3;0.0
38;98;4;0.0
38;98;5;0.0
38;98;6;0.0
38;98;7;0.0
38;98;8;0.0
39;98;1;0.0
39;98;2;0.0
39;98;3;0.0
39;98;4;0.0
39;98;5;0.0
39;98;6;0.0
39;98;7;0.0
39;98;8;0.0
40;98;1;0.0
40;98;2;0.0
40;98;3;0.0
40;98;4;0.0
40;98;5;0.0
40;98;6;0.0
40;98;7;0.0
40;98;8;0.0
41;98;1;0.0
41;98;2;0.0
41;98;3;0.0
41;98;4;0.0
41;98;5;0.0
41;98;6;0.0
41;98;7;0.0
41;98;8;0.0
42;98;1;0.0
42;98;2;0.0
42;98;3;0.0
42;98;4;0.0
42;98;5;0.0
42;98;6;0.0
42;98;7;0.0
42;98;8;0.0
43;98;1;0.0
43;98;2;0.0
43;98;3;0.0
43;98;4;0.0
43;98;5;0.0
43;98;6;0.0
43;98;7;0.0
43;98;8;0.0
44;98;1;0.0
44;98;2;0.0
44;98;3;0.0
44;98;4;0.0
44;98;5;0.0
44;98;6;0.0
44;98;7;0.0
44;98;8;0.0
45;98;1;0.0
45;98;2;0.0
45;98;3;0.0
45;98;4;0.0
45;98;5;0.0
45;98;6;0.0
45;98;7;0.0
45;98;8;0.0
46;98;1;0.0
46;98;2;0.0
46;98;3;0.0
46;98;4;0.0
46;98;5;0.0
46;98;6;0.0
46;98;7;0.0
46;98;8;0.0
47;98;1;0.0
47;98;2;0.0
47;98;3;0.0
47;98;4;-2.6075169268788626e-09
47;98;5;0.0
47;98;6;0.0
47;98;7;0.0
47;98;8;0.0
48;98;1;0.0
48;98;2;0.0
48;98;3;0.0
48;98;4;0.0
48;98;5;0.0
48;98;6;0.0
48;98;7;0.0
48;98;8;0.0
49;98;1;0.0
49;98;2;0.0
49;98;3;0.0
49;98;4;0.0
49;98;5;0.0
49;98;6;0.0
49;98;7;0.0
49;98;8;0.0
50;98;1;0.0
50;98;2;0.0
50;98;3;0.0
50;98;4;0.0
50;98;5;0.0
50;98;6;0.0
50;98;7;0.0
50;98;8;0.0
51;98;1;0.0
51;98;2;0.0
51;98;3;0.0
51;98;4;0.0
51;98;5;0.0
51;98;6;0.0
51;98;7;0.0
51;98;8;0.0
52;98;1;0.0
52;98;2;0.0
52;98;3;0.0
52;98;4;-3.188775640809261e-13
52;98;5;0.0
52;98;6;0.0
52;98;7;0.0
52;98;8;0.0
53;98;1;0.0
53;98;2;0.0
53;98;3;0.0
53;98;4;0.0
53;98;5;0.0
53;98;6;0.0
53;98;7;0.0
53;98;8;0.0
54;98;1;0.0
54;98;2;0.0
54;98;3;0.0
54;98;4;-8.759144310785405e-15
54;98;5;0.0
54;98;6;0.0
54;98;7;0.0
54;98;8;0.0
55;98;1;0.0
55;98;2;0.0
55;98;3;0.0
55;98;4;0.0
55;98;5;0.0
55;98;6;0.0
55;98;7;0.0
55;98;8;0.0
56;98;1;0.0
56;98;2;0.0
56;98;3;0.0
56;98;4;0.0
56;98;5;0.0
56;98;6;0.0
56;98;7;0.0
56;98;8;0.0
57;98;1;0.0
57;98;2;0.0
57;98;3;0.0
57;98;4;0.0
57;98;5;0.0
57;98;6;0.0
57;98;7;0.0
57;98;8;0.0
58;98;1;0.0
58;98;2;0.0
58;98;3;0.0
58;98;4;0.0
58;98;5;0.0
58;98;6;0.0
58;98;7;0.0
58;98;8;0.0
59;98;1;0.0
59;98;2;0.0
59;98;3;0.0
59;98;4;0.0
59;98;5;0.0
59;98;6;0.0
59;98;7;0.0
59;98;8;0.0
1;99;1;0.0
1;99;2;0.0
1;99;3;0.0
1;99;4;0.0
1;99;5;0.0
1;99;6;0.0
1;99;7;0.0
1;99;8;0.0
2;99;1;0.0
2;99;2;0.0
2;99;3;0.0
2;99;4;0.0
2;99;5;0.0
2;99;6;0.0
2;99;7;0.0
2;99;8;0.0
3;99;1;0.0
3;99;2;0.0
3;99;3;0.0
3;99;4;0.0
3;99;5;0.0
3;99;6;0.0
3;99;7;0.0
3;99;8;0.0
4;99;1;0.0
4;99;2;0.0
4;99;3;0.0
4;99;4;0.0
4;99;5;0.0
4;99;6;0.0
4;99;7;0.0
4;99;8;0.0
5;99;1;0.0
5;99;2;0.0
5;99;3;0.0
5;99;4;0.0
5;99;5;0.0
5;99;6;0.0
5;99;7;0.0
5;99;8;0.0
6;99;1;0.0
6;99;2;0.0
6;99;3;0.0
6;99;4;0.0
6;99;5;0.0
6;99;6;0.0
6;99;7;0.0
6;99;8;0.0
7;99;1;0.0
7;99;2;0.0
7;99;3;0.0
7;99;4;0.0
7;99;5;0.0
7;99;6;0.0
7;99;7;0.0
7;99;8;0.0
8;99;1;0.0
8;99;2;0.0
8;99;3;0.0
8;99;4;0.0
8;99;5;0.0
8;99;6;0.0
8;99;7;0.0
8;99;8;0.0
9;99;1;0.0
9;99;2;0.0
9;99;3;0.0
9;99;4;0.0
9;99;5;0.0
9;99;6;0.0
9;99;7;0.0
9;99;8;0.0
10;99;1;0.0
10;99;2;0.0
10;99;3;0.0
10;99;4;0.0
10;99;5;0.0
10;99;6;0.0
10;99;7;0.0
10;99;8;0.0
11;99;1;0.0
11;99;2;0.0
11;99;3;0.0
11;99;4;0.0
11;99;5;0.0
11;99;6;0.0
11;99;7;0.0
11;99;8;0.0
12;99;1;0.0
12;99;2;0.0
12;99;3;0.0
12;99;4;0.0
12;99;5;0.0
12;99;6;0.0
12;99;7;0.0
12;99;8;0.0
13;99;1;0.0
13;99;2;0.0
13;99;3;0.0
13;99;4;0.0
13;99;5;0.0
13;99;6;0.0
13;99;7;0.0
13;99;8;0.0
14;99;1;0.0
14;99;2;0.0
14;99;3;0.0
14;99;4;0.0
14;99;5;0.0
14;99;6;0.0
14;99;7;0.0
14;99;8;0.0
15;99;1;0.0
15;99;2;0.0
15;99;3;0.0
15;99;4;0.0
15;99;5;0.0
15;99;6;0.0
15;99;7;0.0
15;99;8;0.0
16;99;1;0.0
16;99;2;0.0
16;99;3;0.0
16;99;4;0.0
16;99;5;0.0
16;99;6;0.0
16;99;7;0.0
16;99;8;0.0
17;99;1;-9.82020716344294e-18
17;99;2;-9.82020716344294e-18
17;99;3;-3.7384206913680966e-17
17;99;4;-0.9999999974443179
17;99;5;-9.82020716344294e-18
17;99;6;-9.82020716344294e-18
17;99;7;-9.82020716344294e-18
17;99;8;-9.82020716344294e-18
18;99;1;0.0
18;99;2;0.0
18;99;3;0.0
18;99;4;0.0
18;99;5;0.0
18;99;6;0.0
18;99;7;0.0
18;99;8;0.0
19;99;1;0.0
19;99;2;0.0
19;99;3;0.0
19;99;4;0.0
19;99;5;0.0
19;99;6;0.0
19;99;7;0.0
19;99;8;0.0
20;99;1;0.0
20;99;2;0.0
20;99;3;-2.973199477877444e-17
20;99;4;0.0
20;99;5;0.0
20;99;6;0.0
20;99;7;0.0
20;99;8;0.0
21;99;1;-1.1395348146954095e-17
21;99;2;-1.1395348146954095e-17
21;99;3;-3.632000857624231e-17
21;99;4;-2.947743821013331e-13
21;99;5;-1.1395348146954095e-17
21;99;6;-1.1395348146954095e-17
21;99;7;-1.1395348146954095e-17
21;99;8;-1.1395348146954095e-17
22;99;1;-3.217568640551313e-17
22;99;2;-3.217568640551313e-17
22;99;3;-1.0099971994821041e-16
22;99;4;-4.884981308350689e-14
22;99;5;-3.217568640551313e-17
22;99;6;-3.217568640551313e-17
22;99;7;-3.217568640551313e-17
22;99;8;-3.217568640551313e-17
23;99;1;0.0
23;99;2;0.0
23;99;3;0.0
23;99;4;0.0
23;99;5;0.0
23;99;6;0.0
23;99;7;0.0
23;99;8;0.0
24;99;1;0.0
24;99;2;0.0
24;99;3;0.0
24;99;4;0.0
24;99;5;0.0
24;99;6;0.0
24;99;7;0.0
24;99;8;0.0
25;99;1;0.0
25;99;2;0.0
25;99;3;0.0
25;99;4;0.0
25;99;5;0.0
25;99;6;0.0
25;99;7;0.0
