;;;0
25;99;8;0.0
26;99;1;0.0
26;99;2;0.0
26;99;3;0.0
26;99;4;0.0
26;99;5;0.0
26;99;6;0.0
26;99;7;0.0
26;99;8;0.0
27;99;1;0.0
27;99;2;0.0
27;99;3;0.0
27;99;4;0.0
27;99;5;0.0
27;99;6;0.0
27;99;7;0.0
27;99;8;0.0
28;99;1;0.0
28;99;2;0.0
28;99;3;0.0
28;99;4;0.0
28;99;5;0.0
28;99;6;0.0
28;99;7;0.0
28;99;8;0.0
29;99;1;0.0
29;99;2;0.0
29;99;3;0.0
29;99;4;0.0
29;99;5;0.0
29;99;6;0.0
29;99;7;0.0
29;99;8;0.0
30;99;1;0.0
30;99;2;0.0
30;99;3;0.0
30;99;4;0.0
30;99;5;0.0
30;99;6;0.0
30;99;7;0.0
30;99;8;0.0
31;99;1;0.0
31;99;2;0.0
31;99;3;0.0
31;99;4;0.0
31;99;5;0.0
31;99;6;0.0
31;99;7;0.0
31;99;8;0.0
32;99;1;0.0
32;99;2;0.0
32;99;3;0.0
32;99;4;0.0
32;99;5;0.0
32;99;6;0.0
32;99;7;0.0
32;99;8;0.0
33;99;1;0.0
33;99;2;0.0
33;99;3;0.0
33;99;4;0.0
33;99;5;0.0
33;99;6;0.0
33;99;7;0.0
33;99;8;0.0
34;99;1;0.0
34;99;2;0.0
34;99;3;0.0
34;99;4;0.0
34;99;5;0.0
34;99;6;0.0
34;99;7;0.0
34;99;8;0.0
35;99;1;0.0
35;99;2;0.0
35;99;3;0.0
35;99;4;0.0
35;99;5;0.0
35;99;6;0.0
35;99;7;0.0
35;99;8;0.0
36;99;1;0.0
36;99;2;0.0
36;99;3;0.0
36;99;4;0.0
36;99;5;0.0
36;99;6;0.0
36;99;7;0.0
36;99;8;0.0
37;99;1;0.0
37;99;2;0.0
37;99;3;0.0
37;99;4;0.0
37;99;5;0.0
37;99;6;0.0
37;99;7;0.0
37;99;8;0.0
38;99;1;0.0
38;99;2;0.0
38;99;3;0.0
38;99;4;0.0
38;99;5;0.0
38;99;6;0.0
38;99;7;0.0
38;99;8;0.0
39;99;1;0.0
39;99;2;0.0
39;99;3;0.0
39;99;4;0.0
39;99;5;0.0
39;99;6;0.0
39;99;7;0.0
39;99;8;0.0
40;99;1;0.0
40;99;2;0.0
40;99;3;0.0
40;99;4;0.0
40;99;5;0.0
40;99;6;0.0
40;99;7;0.0
40;99;8;0.0
41;99;1;0.0
41;99;2;0.0
41;99;3;0.0
41;99;4;0.0
41;99;5;0.0
41;99;6;0.0
41;99;7;0.0
41;99;8;0.0
42;99;1;0.0
42;99;2;0.0
42;99;3;0.0
42;99;4;0.0
42;99;5;0.0
42;99;6;0.0
42;99;7;0.0
42;99;8;0.0
43;99;1;0.0
43;99;2;0.0
43;99;3;0.0
43;99;4;0.0
43;99;5;0.0
43;99;6;0.0
43;99;7;0.0
43;99;8;0.0
44;99;1;0.0
44;99;2;0.0
44;99;3;0.0
44;99;4;0.0
44;99;5;0.0
44;99;6;0.0
44;99;7;0.0
44;99;8;0.0
45;99;1;0.0
45;99;2;0.0
45;99;3;0.0
45;99;4;0.0
45;99;5;0.0
45;99;6;0.0
45;99;7;0.0
45;99;8;0.0
46;99;1;0.0
46;99;2;0.0
46;99;3;0.0
46;99;4;0.0
46;99;5;0.0
46;99;6;0.0
46;99;7;0.0
46;99;8;0.0
47;99;1;-1.7377057626233952e-17
47;99;2;-1.7377057626233952e-17
47;99;3;-8.600454721000505e-17
47;99;4;-2.5570167860598293e-09
47;99;5;-1.7377057626233952e-17
47;99;6;-1.7377057626233952e-17
47;99;7;-1.7377057626233952e-17
47;99;8;-1.7377057626233952e-17
48;99;1;0.0
48;99;2;0.0
48;99;3;0.0
48;99;4;0.0
48;99;5;0.0
48;99;6;0.0
48;99;7;0.0
48;99;8;0.0
49;99;1;0.0
49;99;2;0.0
49;99;3;0.0
49;99;4;0.0
49;99;5;0.0
49;99;6;0.0
49;99;7;0.0
49;99;8;0.0
50;99;1;0.0
50;99;2;0.0
50;99;3;0.0
50;99;4;0.0
50;99;5;0.0
50;99;6;0.0
50;99;7;0.0
50;99;8;0.0
51;99;1;0.0
51;99;2;0.0
51;99;3;0.0
51;99;4;0.0
51;99;5;0.0
51;99;6;0.0
51;99;7;0.0
51;99;8;0.0
52;99;1;0.0
52;99;2;0.0
52;99;3;0.0
52;99;4;-3.2274786557075736e-13
52;99;5;0.0
52;99;6;0.0
52;99;7;0.0
52;99;8;0.0
53;99;1;0.0
53;99;2;0.0
53;99;3;0.0
53;99;4;0.0
53;99;5;0.0
53;99;6;0.0
53;99;7;0.0
53;99;8;0.0
54;99;1;0.0
54;99;2;0.0
54;99;3;0.0
54;99;4;-8.257513019797778e-15
54;99;5;0.0
54;99;6;0.0
54;99;7;0.0
54;99;8;0.0
55;99;1;0.0
55;99;2;0.0
55;99;3;0.0
55;99;4;0.0
55;99;5;0.0
55;99;6;0.0
55;99;7;0.0
55;99;8;0.0
56;99;1;0.0
56;99;2;0.0
56;99;3;0.0
56;99;4;0.0
56;99;5;0.0
56;99;6;0.0
56;99;7;0.0
56;99;8;0.0
57;99;1;0.0
57;99;2;0.0
57;99;3;0.0
57;99;4;0.0
57;99;5;0.0
57;99;6;0.0
57;99;7;0.0
57;99;8;0.0
58;99;1;0.0
58;99;2;0.0
58;99;3;0.0
58;99;4;0.0
58;99;5;0.0
58;99;6;0.0
58;99;7;0.0
58;99;8;0.0
59;99;1;0.0
59;99;2;0.0
59;99;3;0.0
59;99;4;0.0
59;99;5;0.0
59;99;6;0.0
59;99;7;0.0
59;99;8;0.0
1;100;1;0.0
1;100;2;0.0
1;100;3;0.0
1;100;4;0.0
1;100;5;0.0
1;100;6;0.0
1;100;7;0.0
1;100;8;0.0
2;100;1;0.0
2;100;2;0.0
2;100;3;0.0
2;100;4;0.0
2;100;5;0.0
2;100;6;0.0
2;100;7;0.0
2;100;8;0.0
3;100;1;0.0
3;100;2;0.0
3;100;3;0.0
3;100;4;0.0
3;100;5;0.0
3;100;6;0.0
3;100;7;0.0
3;100;8;0.0
4;100;1;0.0
4;100;2;0.0
4;100;3;0.0
4;100;4;0.0
4;100;5;0.0
4;100;6;0.0
4;100;7;0.0
4;100;8;0.0
5;100;1;0.0
5;100;2;0.0
5;100;3;0.0
5;100;4;0.0
5;100;5;0.0
5;100;6;0.0
5;100;7;0.0
5;100;8;0.0
6;100;1;0.0
6;100;2;0.0
6;100;3;0.0
6;100;4;0.0
6;100;5;0.0
6;100;6;0.0
6;100;7;0.0
6;100;8;0.0
7;100;1;0.0
7;100;2;0.0
7;100;3;0.0
7;100;4;0.0
7;100;5;0.0
7;100;6;0.0
7;100;7;0.0
7;100;8;0.0
8;100;1;0.0
8;100;2;0.0
8;100;3;0.0
8;100;4;0.0
8;100;5;0.0
8;100;6;0.0
8;100;7;0.0
8;100;8;0.0
9;100;1;0.0
9;100;2;0.0
9;100;3;0.0
9;100;4;0.0
9;100;5;0.0
9;100;6;0.0
9;100;7;0.0
9;100;8;0.0
10;100;1;0.0
10;100;2;0.0
10;100;3;0.0
10;100;4;0.0
10;100;5;0.0
10;100;6;0.0
10;100;7;0.0
10;100;8;0.0
11;100;1;0.0
11;100;2;0.0
11;100;3;0.0
11;100;4;0.0
11;100;5;0.0
11;100;6;0.0
11;100;7;0.0
11;100;8;0.0
12;100;1;0.0
12;100;2;0.0
12;100;3;0.0
12;100;4;0.0
12;100;5;0.0
12;100;6;0.0
12;100;7;0.0
12;100;8;0.0
13;100;1;0.0
13;100;2;0.0
13;100;3;0.0
13;100;4;0.0
13;100;5;0.0
13;100;6;0.0
13;100;7;0.0
13;100;8;0.0
14;100;1;0.0
14;100;2;0.0
14;100;3;0.0
14;100;4;0.0
14;100;5;0.0
14;100;6;0.0
14;100;7;0.0
14;100;8;0.0
15;100;1;0.0
15;100;2;0.0
15;100;3;0.0
15;100;4;0.0
15;100;5;0.0
15;100;6;0.0
15;100;7;0.0
15;100;8;0.0
16;100;1;0.0
16;100;2;0.0
16;100;3;0.0
16;100;4;0.0
16;100;5;0.0
16;100;6;0.0
16;100;7;0.0
16;100;8;0.0
17;100;1;-1.1769336956749668e-17
17;100;2;-1.1769336956749668e-17
17;100;3;-4.74526208795404e-17
17;100;4;-0.9999999975996959
17;100;5;-1.1769336956749668e-17
17;100;6;-1.1769336956749668e-17
17;100;7;-1.1769336956749668e-17
17;100;8;-1.1769336956749668e-17
18;100;1;0.0
18;100;2;0.0
18;100;3;0.0
18;100;4;0.0
18;100;5;0.0
18;100;6;0.0
18;100;7;0.0
18;100;8;0.0
19;100;1;0.0
19;100;2;0.0
19;100;3;0.0
19;100;4;0.0
19;100;5;0.0
19;100;6;0.0
19;100;7;0.0
19;100;8;0.0
20;100;1;0.0
20;100;2;0.0
20;100;3;-3.4681107975378035e-17
20;100;4;0.0
20;100;5;0.0
20;100;6;0.0
20;100;7;0.0
20;100;8;0.0
21;100;1;-1.2803973804445607e-17
21;100;2;-1.2803973804445607e-17
21;100;3;-4.8052477906433375e-17
21;100;4;-2.9241858031160224e-13
21;100;5;-1.2803973804445607e-17
21;100;6;-1.2803973804445607e-17
21;100;7;-1.2803973804445607e-17
21;100;8;-1.2803973804445607e-17
22;100;1;-3.945848709197504e-17
22;100;2;-3.945848709197504e-17
22;100;3;-1.35933537072818e-16
22;100;4;-4.707345624410664e-14
22;100;5;-3.945848709197504e-17
22;100;6;-3.945848709197504e-17
22;100;7;-3.945848709197504e-17
22;100;8;-3.945848709197504e-17
23;100;1;0.0
23;100;2;0.0
23;100;3;0.0
23;100;4;0.0
23;100;5;0.0
23;100;6;0.0
23;100;7;0.0
23;100;8;0.0
24;100;1;0.0
24;100;2;0.0
24;100;3;0.0
24;100;4;0.0
24;100;5;0.0
24;100;6;0.0
24;100;7;0.0
24;100;8;0.0
25;100;1;0.0
25;100;2;0.0
25;100;3;0.0
25;100;4;0.0
25;100;5;0.0
25;100;6;0.0
25;100;7;0.0
25;100;8;0.0
26;100;1;0.0
26;100;2;0.0
26;100;3;0.0
26;100;4;0.0
26;100;5;0.0
26;100;6;0.0
26;100;7;0.0
26;100;8;0.0
27;100;1;0.0
27;100;2;0.0
27;100;3;0.0
27;100;4;0.0
27;100;5;0.0
27;100;6;0.0
27;100;7;0.0
27;100;8;0.0
28;100;1;0.0
28;100;2;0.0
28;100;3;0.0
28;100;4;0.0
28;100;5;0.0
28;100;6;0.0
28;100;7;0.0
28;100;8;0.0
29;100;1;0.0
29;100;2;0.0
29;100;3;0.0
29;100;4;0.0
29;100;5;0.0
29;100;6;0.0
29;100;7;0.0
29;100;8;0.0
30;100;1;0.0
30;100;2;0.0
30;100;3;0.0
30;100;4;0.0
30;100;5;0.0
30;100;6;0.0
30;100;7;0.0
30;100;8;0.0
31;100;1;0.0
31;100;2;0.0
31;100;3;0.0
31;100;4;0.0
31;100;5;0.0
31;100;6;0.0
31;100;7;0.0
31;100;8;0.0
32;100;1;0.0
32;100;2;0.0
32;100;3;0.0
32;100;4;0.0
32;100;5;0.0
32;100;6;0.0
32;100;7;0.0
32;100;8;0.0
33;100;1;0.0
33;100;2;0.0
33;100;3;0.0
33;100;4;0.0
33;100;5;0.0
33;100;6;0.0
33;100;7;0.0
33;100;8;0.0
34;100;1;0.0
34;100;2;0.0
34;100;3;0.0
34;100;4;0.0
34;100;5;0.0
34;100;6;0.0
34;100;7;0.0
34;100;8;0.0
35;100;1;0.0
35;100;2;0.0
35;100;3;0.0
35;100;4;0.0
35;100;5;0.0
35;100;6;0.0
35;100;7;0.0
35;100;8;0.0
36;100;1;0.0
36;100;2;0.0
36;100;3;0.0
36;100;4;0.0
36;100;5;0.0
36;100;6;0.0
36;100;7;0.0
36;100;8;0.0
37;100;1;0.0
37;100;2;0.0
37;100;3;0.0
37;100;4;0.0
37;100;5;0.0
37;100;6;0.0
37;100;7;0.0
37;100;8;0.0
38;100;1;0.0
38;100;2;0.0
38;100;3;0.0
38;100;4;0.0
38;100;5;0.0
38;100;6;0.0
38;100;7;0.0
38;100;8;0.0
39;100;1;0.0
39;100;2;0.0
39;100;3;0.0
39;100;4;0.0
39;100;5;0.0
39;100;6;0.0
39;100;7;0.0
39;100;8;0.0
40;100;1;0.0
40;100;2;0.0
40;100;3;0.0
40;100;4;0.0
40;100;5;0.0
40;100;6;0.0
40;100;7;0.0
40;100;8;0.0
41;100;1;0.0
41;100;2;0.0
41;100;3;0.0
41;100;4;0.0
41;100;5;0.0
41;100;6;0.0
41;100;7;0.0
41;100;8;0.0
42;100;1;0.0
42;100;2;0.0
42;100;3;0.0
42;100;4;0.0
42;100;5;0.0
42;100;6;0.0
42;100;7;0.0
42;100;8;0.0
43;100;1;0.0
43;100;2;0.0
43;100;3;0.0
43;100;4;0.0
43;100;5;0.0
43;100;6;0.0
43;100;7;0.0
43;100;8;0.0
44;100;1;0.0
44;100;2;0.0
44;100;3;0.0
44;100;4;0.0
44;100;5;0.0
44;100;6;0.0
44;100;7;0.0
44;100;8;0.0
45;100;1;0.0
45;100;2;0.0
45;100;3;0.0
45;100;4;0.0
45;100;5;0.0
45;100;6;0.0
45;100;7;0.0
45;100;8;0.0
46;100;1;0.0
46;100;2;0.0
46;100;3;0.0
46;100;4;0.0
46;100;5;0.0
46;100;6;0.0
46;100;7;0.0
46;100;8;0.0
47;100;1;-2.2618701839744916e-17
47;100;2;-2.2618701839744916e-17
47;100;3;-1.140716440587505e-16
47;100;4;-2.393924096537778e-09
47;100;5;-2.2618701839744916e-17
47;100;6;-2.2618701839744916e-17
47;100;7;-2.2618701839744916e-17
47;100;8;-2.2618701839744916e-17
48;100;1;0.0
48;100;2;0.0
48;100;3;0.0
48;100;4;0.0
48;100;5;0.0
48;100;6;0.0
48;100;7;0.0
48;100;8;0.0
49;100;1;0.0
49;100;2;0.0
49;100;3;0.0
49;100;4;0.0
49;100;5;0.0
49;100;6;0.0
49;100;7;0.0
49;100;8;0.0
50;100;1;0.0
50;100;2;0.0
50;100;3;0.0
50;100;4;0.0
50;100;5;0.0
50;100;6;0.0
50;100;7;0.0
50;100;8;0.0
51;100;1;0.0
51;100;2;0.0
51;100;3;0.0
51;100;4;0.0
51;100;5;0.0
51;100;6;0.0
51;100;7;0.0
51;100;8;0.0
52;100;1;0.0
52;100;2;0.0
52;100;3;0.0
52;100;4;-3.256131204472759e-13
52;100;5;0.0
52;100;6;0.0
52;100;7;0.0
52;100;8;0.0
53;100;1;0.0
53;100;2;0.0
53;100;3;0.0
53;100;4;0.0
53;100;5;0.0
53;100;6;0.0
53;100;7;0.0
53;100;8;0.0
54;100;1;0.0
54;100;2;0.0
54;100;3;0.0
54;100;4;-9.22208786238006e-15
54;100;5;0.0
54;100;6;0.0
54;100;7;0.0
54;100;8;0.0
55;100;1;0.0
55;100;2;0.0
55;100;3;0.0
55;100;4;0.0
55;100;5;0.0
55;100;6;0.0
55;100;7;0.0
55;100;8;0.0
56;100;1;0.0
56;100;2;0.0
56;100;3;0.0
56;100;4;0.0
56;100;5;0.0
56;100;6;0.0
56;100;7;0.0
56;100;8;0.0
57;100;1;0.0
57;100;2;0.0
57;100;3;0.0
57;100;4;0.0
57;100;5;0.0
57;100;6;0.0
57;100;7;0.0
57;100;8;0.0
58;100;1;0.0
58;100;2;0.0
58;100;3;0.0
58;100;4;0.0
58;100;5;0.0
58;100;6;0.0
58;100;7;0.0
58;100;8;0.0
59;100;1;0.0
59;100;2;0.0
59;100;3;0.0
59;100;4;0.0
59;100;5;0.0
59;100;6;0.0
59;100;7;0.0
59;100;8;0.0
1;101;1;0.0
1;101;2;0.0
1;101;3;0.0
1;101;4;0.0
1;101;5;0.0
1;101;6;0.0
1;101;7;0.0
1;101;8;0.0
2;101;1;0.0
2;101;2;0.0
2;101;3;0.0
2;101;4;0.0
2;101;5;0.0
2;101;6;0.0
2;101;7;0.0
2;101;8;0.0
3;101;1;0.0
3;101;2;0.0
3;101;3;0.0
3;101;4;0.0
3;101;5;0.0
3;101;6;0.0
3;101;7;0.0
3;101;8;0.0
4;101;1;0.0
4;101;2;0.0
4;101;3;0.0
4;101;4;0.0
4;101;5;0.0
4;101;6;0.0
4;101;7;0.0
4;101;8;0.0
5;101;1;0.0
5;101;2;0.0
5;101;3;0.0
5;101;4;0.0
5;101;5;0.0
5;101;6;0.0
5;101;7;0.0
5;101;8;0.0
6;101;1;0.0
6;101;2;0.0
6;101;3;0.0
6;101;4;0.0
6;101;5;0.0
6;101;6;0.0
6;101;7;0.0
6;101;8;0.0
7;101;1;0.0
7;101;2;0.0
7;101;3;0.0
7;101;4;0.0
7;101;5;0.0
7;101;6;0.0
7;101;7;0.0
7;101;8;0.0
8;101;1;0.0
8;101;2;0.0
8;101;3;0.0
8;101;4;0.0
8;101;5;0.0
8;101;6;0.0
8;101;7;0.0
8;101;8;0.0
9;101;1;0.0
9;101;2;0.0
9;101;3;0.0
9;101;4;0.0
9;101;5;0.0
9;101;6;0.0
9;101;7;0.0
9;101;8;0.0
10;101;1;0.0
10;101;2;0.0
10;101;3;0.0
10;101;4;0.0
10;101;5;0.0
10;101;6;0.0
10;101;7;0.0
10;101;8;0.0
11;101;1;0.0
11;101;2;0.0
11;101;3;0.0
11;101;4;0.0
11;101;5;0.0
11;101;6;0.0
11;101;7;0.0
11;101;8;0.0
12;101;1;0.0
12;101;2;0.0
12;101;3;0.0
12;101;4;0.0
12;101;5;0.0
12;101;6;0.0
12;101;7;0.0
12;101;8;0.0
13;101;1;0.0
13;101;2;0.0
13;101;3;0.0
13;101;4;0.0
13;101;5;0.0
13;101;6;0.0
13;101;7;0.0
13;101;8;0.0
14;101;1;0.0
14;101;2;0.0
14;101;3;0.0
14;101;4;0.0
14;101;5;0.0
14;101;6;0.0
14;101;7;0.0
14;101;8;0.0
15;101;1;0.0
15;101;2;0.0
15;101;3;0.0
15;101;4;0.0
15;101;5;0.0
15;101;6;0.0
15;101;7;0.0
15;101;8;0.0
16;101;1;0.0
16;101;2;0.0
16;101;3;0.0
16;101;4;0.0
16;101;5;0.0
16;101;6;0.0
16;101;7;0.0
16;101;8;0.0
17;101;1;-1.3714902723029403e-17
17;101;2;-1.3714902723029403e-17
17;101;3;-5.4902809036658496e-17
17;101;4;-6.153756211518609e-16
17;101;5;-1.3714902723029403e-17
17;101;6;-1.3714902723029403e-17
17;101;7;-1.3714902723029403e-17
17;101;8;-1.3714902723029403e-17
18;101;1;0.0
18;101;2;0.0
18;101;3;0.0
18;101;4;0.0
18;101;5;0.0
18;101;6;0.0
18;101;7;0.0
18;101;8;0.0
19;101;1;0.0
19;101;2;0.0
19;101;3;0.0
19;101;4;0.0
19;101;5;0.0
19;101;6;0.0
19;101;7;0.0
19;101;8;0.0
20;101;1;0.0
20;101;2;0.0
20;101;3;-4.2102104329498256e-17
20;101;4;0.0
20;101;5;0.0
20;101;6;0.0
20;101;7;0.0
20;101;8;0.0
21;101;1;-1.5032658356181984e-17
21;101;2;-1.5032658356181984e-17
21;101;3;-5.858665376065361e-17
21;101;4;-1.040062651148475e-15
21;101;5;-1.5032658356181984e-17
21;101;6;-1.5032658356181984e-17
21;101;7;-1.5032658356181984e-17
21;101;8;-1.5032658356181984e-17
22;101;1;-4.065586930369704e-17
22;101;2;-4.065586930369704e-17
22;101;3;-1.6424705463178102e-16
22;101;4;-0.0
22;101;5;-4.065586930369704e-17
22;101;6;-4.065586930369704e-17
22;101;7;-4.065586930369704e-17
22;101;8;-4.065586930369704e-17
23;101;1;0.0
23;101;2;0.0
23;101;3;0.0
23;101;4;0.0
23;101;5;0.0
23;101;6;0.0
23;101;7;0.0
23;101;8;0.0
24;101;1;0.0
24;101;2;0.0
24;101;3;0.0
24;101;4;0.0
24;101;5;0.0
24;101;6;0.0
24;101;7;0.0
24;101;8;0.0
25;101;1;0.0
25;101;2;0.0
25;101;3;0.0
25;101;4;0.0
25;101;5;0.0
25;101;6;0.0
25;101;7;0.0
25;101;8;0.0
26;101;1;0.0
26;101;2;0.0
26;101;3;0.0
26;101;4;0.0
26;101;5;0.0
26;101;6;0.0
26;101;7;0.0
26;101;8;0.0
27;101;1;0.0
27;101;2;0.0
27;101;3;0.0
27;101;4;0.0
27;101;5;0.0
27;101;6;0.0
27;101;7;0.0
27;101;8;0.0
28;101;1;0.0
28;101;2;0.0
28;101;3;0.0
28;101;4;0.0
28;101;5;0.0
28;101;6;0.0
28;101;7;0.0
28;101;8;0.0
29;101;1;0.0
29;101;2;0.0
29;101;3;0.0
29;101;4;0.0
29;101;5;0.0
29;101;6;0.0
29;101;7;0.0
29;101;8;0.0
30;101;1;0.0
30;101;2;0.0
30;101;3;0.0
30;101;4;0.0
30;101;5;0.0
30;101;6;0.0
30;101;7;0.0
30;101;8;0.0
31;101;1;0.0
31;101;2;0.0
31;101;3;0.0
31;101;4;0.0
31;101;5;0.0
31;101;6;0.0
31;101;7;0.0
31;101;8;0.0
32;101;1;0.0
32;101;2;0.0
32;101;3;0.0
32;101;4;0.0
32;101;5;0.0
32;101;6;0.0
32;101;7;0.0
32;101;8;0.0
33;101;1;0.0
33;101;2;0.0
33;101;3;0.0
33;101;4;0.0
33;101;5;0.0
33;101;6;0.0
33;101;7;0.0
33;101;8;0.0
34;101;1;0.0
34;101;2;0.0
34;101;3;0.0
34;101;4;0.0
34;101;5;0.0
34;101;6;0.0
34;101;7;0.0
34;101;8;0.0
35;101;1;0.0
35;101;2;0.0
35;101;3;0.0
35;101;4;0.0
35;101;5;0.0
35;101;6;0.0
35;101;7;0.0
35;101;8;0.0
36;101;1;0.0
36;101;2;0.0
36;101;3;0.0
36;101;4;0.0
36;101;5;0.0
36;101;6;0.0
36;101;7;0.0
36;101;8;0.0
37;101;1;0.0
37;101;2;0.0
37;101;3;0.0
37;101;4;0.0
37;101;5;0.0
37;101;6;0.0
37;101;7;0.0
37;101;8;0.0
38;101;1;0.0
38;101;2;0.0
38;101;3;0.0
38;101;4;0.0
38;101;5;0.0
38;101;6;0.0
38;101;7;0.0
38;101;8;0.0
39;101;1;0.0
39;101;2;0.0
39;101;3;0.0
39;101;4;0.0
39;101;5;0.0
39;101;6;0.0
39;101;7;0.0
39;101;8;0.0
40;101;1;0.0
40;101;2;0.0
40;101;3;0.0
40;101;4;0.0
40;101;5;0.0
40;101;6;0.0
40;101;7;0.0
40;101;8;0.0
41;101;1;0.0
41;101;2;0.0
41;101;3;0.0
41;101;4;0.0
41;101;5;0.0
41;101;6;0.0
41;101;7;0.0
41;101;8;0.0
42;101;1;0.0
42;101;2;0.0
42;101;3;0.0
42;101;4;0.0
42;101;5;0.0
42;101;6;0.0
42;101;7;0.0
42;101;8;0.0
43;101;1;0.0
43;101;2;0.0
43;101;3;0.0
43;101;4;0.0
43;101;5;0.0
43;101;6;0.0
43;101;7;0.0
43;101;8;0.0
44;101;1;0.0
44;101;2;0.0
44;101;3;0.0
44;101;4;0.0
44;101;5;0.0
44;101;6;0.0
44;101;7;0.0
44;101;8;0.0
45;101;1;0.0
45;101;2;0.0
45;101;3;0.0
45;101;4;0.0
45;101;5;0.0
45;101;6;0.0
45;101;7;0.0
45;101;8;0.0
46;101;1;0.0
46;101;2;0.0
46;101;3;0.0
46;101;4;0.0
46;101;5;0.0
46;101;6;0.0
46;101;7;0.0
46;101;8;0.0
47;101;1;-2.799556356733203e-17
47;101;2;-2.799556356733203e-17
47;101;3;-1.1853876770454096e-16
47;101;4;-1.4967217488834006e-15
47;101;5;-2.799556356733203e-17
47;101;6;-2.799556356733203e-17
47;101;7;-2.799556356733203e-17
47;101;8;-2.799556356733203e-17
48;101;1;0.0
48;101;2;0.0
48;101;3;0.0
48;101;4;0.0
48;101;5;0.0
48;101;6;0.0
48;101;7;0.0
48;101;8;0.0
49;101;1;0.0
49;101;2;0.0
49;101;3;0.0
49;101;4;0.0
49;101;5;0.0
49;101;6;0.0
49;101;7;0.0
49;101;8;0.0
50;101;1;0.0
50;101;2;0.0
50;101;3;0.0
50;101;4;0.0
50;101;5;0.0
50;101;6;0.0
50;101;7;0.0
50;101;8;0.0
51;101;1;0.0
51;101;2;0.0
51;101;3;0.0
51;101;4;0.0
51;101;5;0.0
51;101;6;0.0
51;101;7;0.0
51;101;8;0.0
52;101;1;0.0
52;101;2;0.0
52;101;3;0.0
52;101;4;-9.607162149933746e-16
52;101;5;0.0
52;101;6;0.0
52;101;7;0.0
52;101;8;0.0
53;101;1;0.0
53;101;2;0.0
53;101;3;0.0
53;101;4;0.0
53;101;5;0.0
53;101;6;0.0
53;101;7;0.0
53;101;8;0.0
54;101;1;0.0
54;101;2;0.0
54;101;3;0.0
54;101;4;-2.41651132306003e-16
54;101;5;0.0
54;101;6;0.0
54;101;7;0.0
54;101;8;0.0
55;101;1;0.0
55;101;2;0.0
55;101;3;0.0
55;101;4;0.0
55;101;5;0.0
55;101;6;0.0
55;101;7;0.0
55;101;8;0.0
56;101;1;0.0
56;101;2;0.0
56;101;3;0.0
56;101;4;0.0
56;101;5;0.0
56;101;6;0.0
56;101;7;0.0
56;101;8;0.0
57;101;1;0.0
57;101;2;0.0
57;101;3;0.0
57;101;4;0.0
57;101;5;0.0
57;101;6;0.0
57;101;7;0.0
57;101;8;0.0
58;101;1;0.0
58;101;2;0.0
58;101;3;0.0
58;101;4;0.0
58;101;5;0.0
58;101;6;0.0
58;101;7;0.0
58;101;8;0.0
59;101;1;0.0
59;101;2;0.0
59;101;3;0.0
59;101;4;0.0
59;101;5;0.0
59;101;6;0.0
59;101;7;0.0
59;101;8;0.0
1;102;1;0.0
1;102;2;0.0
1;102;3;0.0
1;102;4;0.0
1;102;5;0.0
1;102;6;0.0
1;102;7;0.0
1;102;8;0.0
2;102;1;0.0
