;;;0
2;102;2;0.0
2;102;3;0.0
2;102;4;0.0
2;102;5;0.0
2;102;6;0.0
2;102;7;0.0
2;102;8;0.0
3;102;1;0.0
3;102;2;0.0
3;102;3;0.0
3;102;4;0.0
3;102;5;0.0
3;102;6;0.0
3;102;7;0.0
3;102;8;0.0
4;102;1;0.0
4;102;2;0.0
4;102;3;0.0
4;102;4;0.0
4;102;5;0.0
4;102;6;0.0
4;102;7;0.0
4;102;8;0.0
5;102;1;0.0
5;102;2;0.0
5;102;3;0.0
5;102;4;0.0
5;102;5;0.0
5;102;6;0.0
5;102;7;0.0
5;102;8;0.0
6;102;1;0.0
6;102;2;0.0
6;102;3;0.0
6;102;4;0.0
6;102;5;0.0
6;102;6;0.0
6;102;7;0.0
6;102;8;0.0
7;102;1;0.0
7;102;2;0.0
7;102;3;0.0
7;102;4;0.0
7;102;5;0.0
7;102;6;0.0
7;102;7;0.0
7;102;8;0.0
8;102;1;0.0
8;102;2;0.0
8;102;3;0.0
8;102;4;0.0
8;102;5;0.0
8;102;6;0.0
8;102;7;0.0
8;102;8;0.0
9;102;1;0.0
9;102;2;0.0
9;102;3;0.0
9;102;4;0.0
9;102;5;0.0
9;102;6;0.0
9;102;7;0.0
9;102;8;0.0
10;102;1;0.0
10;102;2;0.0
10;102;3;0.0
10;102;4;0.0
10;102;5;0.0
10;102;6;0.0
10;102;7;0.0
10;102;8;0.0
11;102;1;0.0
11;102;2;0.0
11;102;3;0.0
11;102;4;0.0
11;102;5;0.0
11;102;6;0.0
11;102;7;0.0
11;102;8;0.0
12;102;1;0.0
12;102;2;0.0
12;102;3;0.0
12;102;4;0.0
12;102;5;0.0
12;102;6;0.0
12;102;7;0.0
12;102;8;0.0
13;102;1;0.0
13;102;2;0.0
13;102;3;0.0
13;102;4;0.0
13;102;5;0.0
13;102;6;0.0
13;102;7;0.0
13;102;8;0.0
14;102;1;0.0
14;102;2;0.0
14;102;3;0.0
14;102;4;0.0
14;102;5;0.0
14;102;6;0.0
14;102;7;0.0
14;102;8;0.0
15;102;1;0.0
15;102;2;0.0
15;102;3;0.0
15;102;4;0.0
15;102;5;0.0
15;102;6;0.0
15;102;7;0.0
15;102;8;0.0
16;102;1;0.0
16;102;2;0.0
16;102;3;0.0
16;102;4;0.0
16;102;5;0.0
16;102;6;0.0
16;102;7;0.0
16;102;8;0.0
17;102;1;-1.5989314250622978e-17
17;102;2;-1.5989314250622978e-17
17;102;3;-6.088202158250935e-17
17;102;4;-1.0000000000017641
17;102;5;-1.5989314250622978e-17
17;102;6;-1.5989314250622978e-17
17;102;7;-1.5989314250622978e-17
17;102;8;-1.5989314250622978e-17
18;102;1;0.0
18;102;2;0.0
18;102;3;0.0
18;102;4;0.0
18;102;5;0.0
18;102;6;0.0
18;102;7;0.0
18;102;8;0.0
19;102;1;0.0
19;102;2;0.0
19;102;3;0.0
19;102;4;0.0
19;102;5;0.0
19;102;6;0.0
19;102;7;0.0
19;102;8;0.0
20;102;1;0.0
20;102;2;0.0
20;102;3;-4.490361338529692e-17
20;102;4;0.0
20;102;5;0.0
20;102;6;0.0
20;102;7;0.0
20;102;8;0.0
21;102;1;-1.8248455019459752e-17
21;102;2;-1.8248455019459752e-17
21;102;3;-6.796927653444523e-17
21;102;4;-2.947199405029057e-13
21;102;5;-1.8248455019459752e-17
21;102;6;-1.8248455019459752e-17
21;102;7;-1.8248455019459752e-17
21;102;8;-1.8248455019459752e-17
22;102;1;-4.1009537134917475e-17
22;102;2;-4.1009537134917475e-17
22;102;3;-1.7371686015313108e-16
22;102;4;-4.796163466380676e-14
22;102;5;-4.1009537134917475e-17
22;102;6;-4.1009537134917475e-17
22;102;7;-4.1009537134917475e-17
22;102;8;-4.1009537134917475e-17
23;102;1;0.0
23;102;2;0.0
23;102;3;0.0
23;102;4;0.0
23;102;5;0.0
23;102;6;0.0
23;102;7;0.0
23;102;8;0.0
24;102;1;0.0
24;102;2;0.0
24;102;3;0.0
24;102;4;0.0
24;102;5;0.0
24;102;6;0.0
24;102;7;0.0
24;102;8;0.0
25;102;1;0.0
25;102;2;0.0
25;102;3;0.0
25;102;4;0.0
25;102;5;0.0
25;102;6;0.0
25;102;7;0.0
25;102;8;0.0
26;102;1;0.0
26;102;2;0.0
26;102;3;0.0
26;102;4;0.0
26;102;5;0.0
26;102;6;0.0
26;102;7;0.0
26;102;8;0.0
27;102;1;0.0
27;102;2;0.0
27;102;3;0.0
27;102;4;0.0
27;102;5;0.0
27;102;6;0.0
27;102;7;0.0
27;102;8;0.0
28;102;1;0.0
28;102;2;0.0
28;102;3;0.0
28;102;4;0.0
28;102;5;0.0
28;102;6;0.0
28;102;7;0.0
28;102;8;0.0
29;102;1;0.0
29;102;2;0.0
29;102;3;0.0
29;102;4;0.0
29;102;5;0.0
29;102;6;0.0
29;102;7;0.0
29;102;8;0.0
30;102;1;0.0
30;102;2;0.0
30;102;3;0.0
30;102;4;0.0
30;102;5;0.0
30;102;6;0.0
30;102;7;0.0
30;102;8;0.0
31;102;1;0.0
31;102;2;0.0
31;102;3;0.0
31;102;4;0.0
31;102;5;0.0
31;102;6;0.0
31;102;7;0.0
31;102;8;0.0
32;102;1;0.0
32;102;2;0.0
32;102;3;0.0
32;102;4;0.0
32;102;5;0.0
32;102;6;0.0
32;102;7;0.0
32;102;8;0.0
33;102;1;0.0
33;102;2;0.0
33;102;3;0.0
33;102;4;0.0
33;102;5;0.0
33;102;6;0.0
33;102;7;0.0
33;102;8;0.0
34;102;1;0.0
34;102;2;0.0
34;102;3;0.0
34;102;4;0.0
34;102;5;0.0
34;102;6;0.0
34;102;7;0.0
34;102;8;0.0
35;102;1;0.0
35;102;2;0.0
35;102;3;0.0
35;102;4;0.0
35;102;5;0.0
35;102;6;0.0
35;102;7;0.0
35;102;8;0.0
36;102;1;0.0
36;102;2;0.0
36;102;3;0.0
36;102;4;0.0
36;102;5;0.0
36;102;6;0.0
36;102;7;0.0
36;102;8;0.0
37;102;1;0.0
37;102;2;0.0
37;102;3;0.0
37;102;4;0.0
37;102;5;0.0
37;102;6;0.0
37;102;7;0.0
37;102;8;0.0
38;102;1;0.0
38;102;2;0.0
38;102;3;0.0
38;102;4;0.0
38;102;5;0.0
38;102;6;0.0
38;102;7;0.0
38;102;8;0.0
39;102;1;0.0
39;102;2;0.0
39;102;3;0.0
39;102;4;0.0
39;102;5;0.0
39;102;6;0.0
39;102;7;0.0
39;102;8;0.0
40;102;1;0.0
40;102;2;0.0
40;102;3;0.0
40;102;4;0.0
40;102;5;0.0
40;102;6;0.0
40;102;7;0.0
40;102;8;0.0
41;102;1;0.0
41;102;2;0.0
41;102;3;0.0
41;102;4;0.0
41;102;5;0.0
41;102;6;0.0
41;102;7;0.0
41;102;8;0.0
42;102;1;0.0
42;102;2;0.0
42;102;3;0.0
42;102;4;0.0
42;102;5;0.0
42;102;6;0.0
42;102;7;0.0
42;102;8;0.0
43;102;1;0.0
43;102;2;0.0
43;102;3;0.0
43;102;4;0.0
43;102;5;0.0
43;102;6;0.0
43;102;7;0.0
43;102;8;0.0
44;102;1;0.0
44;102;2;0.0
44;102;3;0.0
44;102;4;0.0
44;102;5;0.0
44;102;6;0.0
44;102;7;0.0
44;102;8;0.0
45;102;1;0.0
45;102;2;0.0
45;102;3;0.0
45;102;4;0.0
45;102;5;0.0
45;102;6;0.0
45;102;7;0.0
45;102;8;0.0
46;102;1;0.0
46;102;2;0.0
46;102;3;0.0
46;102;4;0.0
46;102;5;0.0
46;102;6;0.0
46;102;7;0.0
46;102;8;0.0
47;102;1;-3.464499999774464e-17
47;102;2;-3.464499999774464e-17
47;102;3;-1.317978255843557e-16
47;102;4;-1.9748651528900718e-12
47;102;5;-3.464499999774464e-17
47;102;6;-3.464499999774464e-17
47;102;7;-3.464499999774464e-17
47;102;8;-3.464499999774464e-17
48;102;1;0.0
48;102;2;0.0
48;102;3;0.0
48;102;4;0.0
48;102;5;0.0
48;102;6;0.0
48;102;7;0.0
48;102;8;0.0
49;102;1;0.0
49;102;2;0.0
49;102;3;0.0
49;102;4;0.0
49;102;5;0.0
49;102;6;0.0
49;102;7;0.0
49;102;8;0.0
50;102;1;0.0
50;102;2;0.0
50;102;3;0.0
50;102;4;0.0
50;102;5;0.0
50;102;6;0.0
50;102;7;0.0
50;102;8;0.0
51;102;1;0.0
51;102;2;0.0
51;102;3;0.0
51;102;4;0.0
51;102;5;0.0
51;102;6;0.0
51;102;7;0.0
51;102;8;0.0
52;102;1;0.0
52;102;2;0.0
52;102;3;0.0
52;102;4;-3.18404145064462e-13
52;102;5;0.0
52;102;6;0.0
52;102;7;0.0
52;102;8;0.0
53;102;1;0.0
53;102;2;0.0
53;102;3;0.0
53;102;4;0.0
53;102;5;0.0
53;102;6;0.0
53;102;7;0.0
53;102;8;0.0
54;102;1;0.0
54;102;2;0.0
54;102;3;0.0
54;102;4;-7.854739707836861e-15
54;102;5;0.0
54;102;6;0.0
54;102;7;0.0
54;102;8;0.0
55;102;1;0.0
55;102;2;0.0
55;102;3;0.0
55;102;4;0.0
55;102;5;0.0
55;102;6;0.0
55;102;7;0.0
55;102;8;0.0
56;102;1;0.0
56;102;2;0.0
56;102;3;0.0
56;102;4;0.0
56;102;5;0.0
56;102;6;0.0
56;102;7;0.0
56;102;8;0.0
57;102;1;0.0
57;102;2;0.0
57;102;3;0.0
57;102;4;0.0
57;102;5;0.0
57;102;6;0.0
57;102;7;0.0
57;102;8;0.0
58;102;1;0.0
58;102;2;0.0
58;102;3;0.0
58;102;4;0.0
58;102;5;0.0
58;102;6;0.0
58;102;7;0.0
58;102;8;0.0
59;102;1;0.0
59;102;2;0.0
59;102;3;0.0
59;102;4;0.0
59;102;5;0.0
59;102;6;0.0
59;102;7;0.0
59;102;8;0.0
1;103;1;0.0
1;103;2;0.0
1;103;3;0.0
1;103;4;0.0
1;103;5;0.0
1;103;6;0.0
1;103;7;0.0
1;103;8;0.0
2;103;1;0.0
2;103;2;0.0
2;103;3;0.0
2;103;4;0.0
2;103;5;0.0
2;103;6;0.0
2;103;7;0.0
2;103;8;0.0
3;103;1;0.0
3;103;2;0.0
3;103;3;0.0
3;103;4;0.0
3;103;5;0.0
3;103;6;0.0
3;103;7;0.0
3;103;8;0.0
4;103;1;0.0
4;103;2;0.0
4;103;3;0.0
4;103;4;0.0
4;103;5;0.0
4;103;6;0.0
4;103;7;0.0
4;103;8;0.0
5;103;1;0.0
5;103;2;0.0
5;103;3;0.0
5;103;4;0.0
5;103;5;0.0
5;103;6;0.0
5;103;7;0.0
5;103;8;0.0
6;103;1;0.0
6;103;2;0.0
6;103;3;0.0
6;103;4;0.0
6;103;5;0.0
6;103;6;0.0
6;103;7;0.0
6;103;8;0.0
7;103;1;0.0
7;103;2;0.0
7;103;3;0.0
7;103;4;0.0
7;103;5;0.0
7;103;6;0.0
7;103;7;0.0
7;103;8;0.0
8;103;1;0.0
8;103;2;0.0
8;103;3;0.0
8;103;4;0.0
8;103;5;0.0
8;103;6;0.0
8;103;7;0.0
8;103;8;0.0
9;103;1;0.0
9;103;2;0.0
9;103;3;0.0
9;103;4;0.0
9;103;5;0.0
9;103;6;0.0
9;103;7;0.0
9;103;8;0.0
10;103;1;0.0
10;103;2;0.0
10;103;3;0.0
10;103;4;0.0
10;103;5;0.0
10;103;6;0.0
10;103;7;0.0
10;103;8;0.0
11;103;1;0.0
11;103;2;0.0
11;103;3;0.0
11;103;4;0.0
11;103;5;0.0
11;103;6;0.0
11;103;7;0.0
11;103;8;0.0
12;103;1;0.0
12;103;2;0.0
12;103;3;0.0
12;103;4;0.0
12;103;5;0.0
12;103;6;0.0
12;103;7;0.0
12;103;8;0.0
13;103;1;0.0
13;103;2;0.0
13;103;3;0.0
13;103;4;0.0
13;103;5;0.0
13;103;6;0.0
13;103;7;0.0
13;103;8;0.0
14;103;1;0.0
14;103;2;0.0
14;103;3;0.0
14;103;4;0.0
14;103;5;0.0
14;103;6;0.0
14;103;7;0.0
14;103;8;0.0
15;103;1;0.0
15;103;2;0.0
15;103;3;0.0
15;103;4;0.0
15;103;5;0.0
15;103;6;0.0
15;103;7;0.0
15;103;8;0.0
16;103;1;0.0
16;103;2;0.0
16;103;3;0.0
16;103;4;0.0
16;103;5;0.0
16;103;6;0.0
16;103;7;0.0
16;103;8;0.0
17;103;1;-1.9498651232897957e-17
17;103;2;-1.9498651232897957e-17
17;103;3;-6.900626684284987e-17
17;103;4;-0.9999999999852404
17;103;5;-1.9498651232897957e-17
17;103;6;-1.9498651232897957e-17
17;103;7;-1.9498651232897957e-17
17;103;8;-1.9498651232897957e-17
18;103;1;0.0
18;103;2;0.0
18;103;3;0.0
18;103;4;0.0
18;103;5;0.0
18;103;6;0.0
18;103;7;0.0
18;103;8;0.0
19;103;1;0.0
19;103;2;0.0
19;103;3;0.0
19;103;4;0.0
19;103;5;0.0
19;103;6;0.0
19;103;7;0.0
19;103;8;0.0
20;103;1;0.0
20;103;2;0.0
20;103;3;-3.6702839644002324e-17
20;103;4;0.0
20;103;5;0.0
20;103;6;0.0
20;103;7;0.0
20;103;8;0.0
21;103;1;-2.3884047755080902e-17
21;103;2;-2.3884047755080902e-17
21;103;3;-8.136186031677091e-17
21;103;4;-2.923776587379231e-13
21;103;5;-2.3884047755080902e-17
21;103;6;-2.3884047755080902e-17
21;103;7;-2.3884047755080902e-17
21;103;8;-2.3884047755080902e-17
22;103;1;-4.7078805495008824e-17
22;103;2;-4.7078805495008824e-17
22;103;3;-1.5868285030884686e-16
22;103;4;-5.3290705182007514e-14
22;103;5;-4.7078805495008824e-17
22;103;6;-4.7078805495008824e-17
22;103;7;-4.7078805495008824e-17
22;103;8;-4.7078805495008824e-17
23;103;1;0.0
23;103;2;0.0
23;103;3;0.0
23;103;4;0.0
23;103;5;0.0
23;103;6;0.0
23;103;7;0.0
23;103;8;0.0
24;103;1;0.0
24;103;2;0.0
24;103;3;0.0
24;103;4;0.0
24;103;5;0.0
24;103;6;0.0
24;103;7;0.0
24;103;8;0.0
25;103;1;0.0
25;103;2;0.0
25;103;3;0.0
25;103;4;0.0
25;103;5;0.0
25;103;6;0.0
25;103;7;0.0
25;103;8;0.0
26;103;1;0.0
26;103;2;0.0
26;103;3;0.0
26;103;4;0.0
26;103;5;0.0
26;103;6;0.0
26;103;7;0.0
26;103;8;0.0
27;103;1;0.0
27;103;2;0.0
27;103;3;0.0
27;103;4;0.0
27;103;5;0.0
27;103;6;0.0
27;103;7;0.0
27;103;8;0.0
28;103;1;0.0
28;103;2;0.0
28;103;3;0.0
28;103;4;0.0
28;103;5;0.0
28;103;6;0.0
28;103;7;0.0
28;103;8;0.0
29;103;1;0.0
29;103;2;0.0
29;103;3;0.0
29;103;4;0.0
29;103;5;0.0
29;103;6;0.0
29;103;7;0.0
29;103;8;0.0
30;103;1;0.0
30;103;2;0.0
30;103;3;0.0
30;103;4;0.0
30;103;5;0.0
30;103;6;0.0
30;103;7;0.0
30;103;8;0.0
31;103;1;0.0
31;103;2;0.0
31;103;3;0.0
31;103;4;0.0
31;103;5;0.0
31;103;6;0.0
31;103;7;0.0
31;103;8;0.0
32;103;1;0.0
32;103;2;0.0
32;103;3;0.0
32;103;4;0.0
32;103;5;0.0
32;103;6;0.0
32;103;7;0.0
32;103;8;0.0
33;103;1;0.0
33;103;2;0.0
33;103;3;0.0
33;103;4;0.0
33;103;5;0.0
33;103;6;0.0
33;103;7;0.0
33;103;8;0.0
34;103;1;0.0
34;103;2;0.0
34;103;3;0.0
34;103;4;0.0
34;103;5;0.0
34;103;6;0.0
34;103;7;0.0
34;103;8;0.0
35;103;1;0.0
35;103;2;0.0
35;103;3;0.0
35;103;4;0.0
35;103;5;0.0
35;103;6;0.0
35;103;7;0.0
35;103;8;0.0
36;103;1;0.0
36;103;2;0.0
36;103;3;0.0
36;103;4;0.0
36;103;5;0.0
36;103;6;0.0
36;103;7;0.0
36;103;8;0.0
37;103;1;0.0
37;103;2;0.0
37;103;3;0.0
37;103;4;0.0
37;103;5;0.0
37;103;6;0.0
37;103;7;0.0
37;103;8;0.0
38;103;1;0.0
38;103;2;0.0
38;103;3;0.0
38;103;4;0.0
38;103;5;0.0
38;103;6;0.0
38;103;7;0.0
38;103;8;0.0
39;103;1;0.0
39;103;2;0.0
39;103;3;0.0
39;103;4;0.0
39;103;5;0.0
39;103;6;0.0
39;103;7;0.0
39;103;8;0.0
40;103;1;0.0
40;103;2;0.0
40;103;3;0.0
40;103;4;0.0
40;103;5;0.0
40;103;6;0.0
40;103;7;0.0
40;103;8;0.0
41;103;1;0.0
41;103;2;0.0
41;103;3;0.0
41;103;4;0.0
41;103;5;0.0
41;103;6;0.0
41;103;7;0.0
41;103;8;0.0
42;103;1;0.0
42;103;2;0.0
42;103;3;0.0
42;103;4;0.0
42;103;5;0.0
42;103;6;0.0
42;103;7;0.0
42;103;8;0.0
43;103;1;0.0
43;103;2;0.0
43;103;3;0.0
43;103;4;0.0
43;103;5;0.0
43;103;6;0.0
43;103;7;0.0
43;103;8;0.0
44;103;1;0.0
44;103;2;0.0
44;103;3;0.0
44;103;4;0.0
44;103;5;0.0
44;103;6;0.0
44;103;7;0.0
44;103;8;0.0
45;103;1;0.0
45;103;2;0.0
45;103;3;0.0
45;103;4;0.0
45;103;5;0.0
45;103;6;0.0
45;103;7;0.0
45;103;8;0.0
46;103;1;0.0
46;103;2;0.0
46;103;3;0.0
46;103;4;0.0
46;103;5;0.0
46;103;6;0.0
46;103;7;0.0
46;103;8;0.0
47;103;1;-4.5176155513610354e-17
47;103;2;-4.5176155513610354e-17
47;103;3;-1.5496433338826376e-16
47;103;4;-1.9919946343702516e-12
47;103;5;-4.5176155513610354e-17
47;103;6;-4.5176155513610354e-17
47;103;7;-4.5176155513610354e-17
47;103;8;-4.5176155513610354e-17
48;103;1;0.0
48;103;2;0.0
48;103;3;0.0
48;103;4;0.0
48;103;5;0.0
48;103;6;0.0
48;103;7;0.0
48;103;8;0.0
49;103;1;0.0
49;103;2;0.0
49;103;3;0.0
49;103;4;0.0
49;103;5;0.0
49;103;6;0.0
49;103;7;0.0
49;103;8;0.0
50;103;1;0.0
50;103;2;0.0
50;103;3;0.0
50;103;4;0.0
50;103;5;0.0
50;103;6;0.0
50;103;7;0.0
50;103;8;0.0
51;103;1;0.0
51;103;2;0.0
51;103;3;0.0
51;103;4;0.0
51;103;5;0.0
51;103;6;0.0
51;103;7;0.0
51;103;8;0.0
52;103;1;0.0
52;103;2;0.0
52;103;3;0.0
52;103;4;-3.2668081093978393e-13
52;103;5;0.0
52;103;6;0.0
52;103;7;0.0
52;103;8;0.0
53;103;1;0.0
53;103;2;0.0
53;103;3;0.0
53;103;4;0.0
53;103;5;0.0
53;103;6;0.0
53;103;7;0.0
53;103;8;0.0
54;103;1;0.0
54;103;2;0.0
54;103;3;0.0
54;103;4;-7.791550680344741e-15
54;103;5;0.0
54;103;6;0.0
54;103;7;0.0
54;103;8;0.0
55;103;1;0.0
55;103;2;0.0
55;103;3;0.0
55;103;4;0.0
55;103;5;0.0
55;103;6;0.0
55;103;7;0.0
55;103;8;0.0
56;103;1;0.0
56;103;2;0.0
56;103;3;0.0
56;103;4;0.0
56;103;5;0.0
56;103;6;0.0
56;103;7;0.0
56;103;8;0.0
57;103;1;0.0
57;103;2;0.0
57;103;3;0.0
57;103;4;0.0
57;103;5;0.0
57;103;6;0.0
57;103;7;0.0
57;103;8;0.0
58;103;1;0.0
58;103;2;0.0
58;103;3;0.0
58;103;4;0.0
58;103;5;0.0
58;103;6;0.0
58;103;7;0.0
58;103;8;0.0
59;103;1;0.0
59;103;2;0.0
59;103;3;0.0
59;103;4;0.0
59;103;5;0.0
59;103;6;0.0
59;103;7;0.0
59;103;8;0.0
1;104;1;0.0
1;104;2;0.0
1;104;3;0.0
1;104;4;0.0
1;104;5;0.0
1;104;6;0.0
1;104;7;0.0
1;104;8;0.0
2;104;1;0.0
2;104;2;0.0
2;104;3;0.0
2;104;4;0.0
2;104;5;0.0
2;104;6;0.0
2;104;7;0.0
2;104;8;0.0
3;104;1;0.0
3;104;2;0.0
3;104;3;0.0
3;104;4;0.0
3;104;5;0.0
3;104;6;0.0
3;104;7;0.0
3;104;8;0.0
4;104;1;0.0
4;104;2;0.0
4;104;3;0.0
4;104;4;0.0
4;104;5;0.0
4;104;6;0.0
4;104;7;0.0
4;104;8;0.0
5;104;1;0.0
5;104;2;0.0
5;104;3;0.0
5;104;4;0.0
5;104;5;0.0
5;104;6;0.0
5;104;7;0.0
5;104;8;0.0
6;104;1;0.0
6;104;2;0.0
6;104;3;0.0
6;104;4;0.0
6;104;5;0.0
6;104;6;0.0
6;104;7;0.0
6;104;8;0.0
7;104;1;0.0
7;104;2;0.0
7;104;3;0.0
7;104;4;0.0
7;104;5;0.0
7;104;6;0.0
7;104;7;0.0
7;104;8;0.0
8;104;1;0.0
8;104;2;0.0
8;104;3;0.0
8;104;4;0.0
8;104;5;0.0
8;104;6;0.0
8;104;7;0.0
8;104;8;0.0
9;104;1;0.0
9;104;2;0.0
9;104;3;0.0
9;104;4;0.0
9;104;5;0.0
9;104;6;0.0
9;104;7;0.0
9;104;8;0.0
10;104;1;0.0
10;104;2;0.0
10;104;3;0.0
10;104;4;0.0
10;104;5;0.0
10;104;6;0.0
10;104;7;0.0
10;104;8;0.0
11;104;1;0.0
11;104;2;0.0
11;104;3;0.0
11;104;4;0.0
11;104;5;0.0
11;104;6;0.0
11;104;7;0.0
11;104;8;0.0
12;104;1;0.0
12;104;2;0.0
12;104;3;0.0
12;104;4;0.0
12;104;5;0.0
12;104;6;0.0
12;104;7;0.0
12;104;8;0.0
13;104;1;0.0
13;104;2;0.0
13;104;3;0.0
13;104;4;0.0
13;104;5;0.0
13;104;6;0.0
13;104;7;0.0
13;104;8;0.0
14;104;1;0.0
14;104;2;0.0
14;104;3;0.0
14;104;4;0.0
14;104;5;0.0
14;104;6;0.0
14;104;7;0.0
14;104;8;0.0
15;104;1;0.0
15;104;2;0.0
15;104;3;0.0
15;104;4;0.0
15;104;5;0.0
15;104;6;0.0
15;104;7;0.0
15;104;8;0.0
16;104;1;0.0
16;104;2;0.0
16;104;3;0.0
16;104;4;0.0
16;104;5;0.0
16;104;6;0.0
16;104;7;0.0
16;104;8;0.0
17;104;1;-2.78709725530166e-17
17;104;2;-2.78709725530166e-17
17;104;3;-9.71720163321711e-17
17;104;4;-5.390119748826353e-16
17;104;5;-2.78709725530166e-17
17;104;6;-2.78709725530166e-17
17;104;7;-2.78709725530166e-17
17;104;8;-2.78709725530166e-17
18;104;1;0.0
18;104;2;0.0
18;104;3;0.0
18;104;4;0.0
18;104;5;0.0
18;104;6;0.0
18;104;7;0.0
18;104;8;0.0
19;104;1;0.0
19;104;2;0.0
19;104;3;0.0
19;104;4;0.0
19;104;5;0.0
19;104;6;0.0
19;104;7;0.0
19;104;8;0.0
20;104;1;0.0
20;104;2;0.0
20;104;3;6.238537795916337e-16
20;104;4;0.0
20;104;5;0.0
20;104;6;0.0
20;104;7;0.0
20;104;8;0.0
21;104;1;-3.937802900402112e-17
21;104;2;-3.937802900402112e-17
21;104;3;-1.277868671419611e-16
21;104;4;-8.41983179294934e-16
21;104;5;-3.937802900402112e-17
21;104;6;-3.937802900402112e-17
21;104;7;-3.937802900402112e-17
21;104;8;-3.937802900402112e-17
22;104;1;-7.52531868298039e-17
22;104;2;-7.52531868298039e-17
22;104;3;-2.974735806061984e-16
22;104;4;-0.0
22;104;5;-7.52531868298039e-17
22;104;6;-7.52531868298039e-17
22;104;7;-7.52531868298039e-17
22;104;8;-7.52531868298039e-17
23;104;1;0.0
23;104;2;0.0
23;104;3;0.0
23;104;4;0.0
23;104;5;0.0
23;104;6;0.0
23;104;7;0.0
23;104;8;0.0
24;104;1;0.0
24;104;2;0.0
24;104;3;0.0
24;104;4;0.0
24;104;5;0.0
24;104;6;0.0
24;104;7;0.0
24;104;8;0.0
25;104;1;0.0
25;104;2;0.0
25;104;3;0.0
25;104;4;0.0
25;104;5;0.0
25;104;6;0.0
25;104;7;0.0
25;104;8;0.0
26;104;1;0.0
26;104;2;0.0
26;104;3;0.0
26;104;4;0.0
26;104;5;0.0
26;104;6;0.0
26;104;7;0.0
26;104;8;0.0
27;104;1;0.0
27;104;2;0.0
27;104;3;0.0
27;104;4;0.0
27;104;5;0.0
27;104;6;0.0
27;104;7;0.0
27;104;8;0.0
28;104;1;0.0
28;104;2;0.0
28;104;3;0.0
28;104;4;0.0
28;104;5;0.0
28;104;6;0.0
28;104;7;0.0
28;104;8;0.0
29;104;1;0.0
29;104;2;0.0
29;104;3;0.0
29;104;4;0.0
29;104;5;0.0
29;104;6;0.0
29;104;7;0.0
29;104;8;0.0
30;104;1;0.0
30;104;2;0.0
30;104;3;0.0
30;104;4;0.0
30;104;5;0.0
30;104;6;0.0
30;104;7;0.0
30;104;8;0.0
31;104;1;0.0
31;104;2;0.0
31;104;3;0.0
31;104;4;0.0
31;104;5;0.0
31;104;6;0.0
31;104;7;0.0
31;104;8;0.0
32;104;1;0.0
32;104;2;0.0
32;104;3;0.0
32;104;4;0.0
32;104;5;0.0
