;;;0
32;104;6;0.0
32;104;7;0.0
32;104;8;0.0
33;104;1;0.0
33;104;2;0.0
33;104;3;0.0
33;104;4;0.0
33;104;5;0.0
33;104;6;0.0
33;104;7;0.0
33;104;8;0.0
34;104;1;0.0
34;104;2;0.0
34;104;3;0.0
34;104;4;0.0
34;104;5;0.0
34;104;6;0.0
34;104;7;0.0
34;104;8;0.0
35;104;1;0.0
35;104;2;0.0
35;104;3;0.0
35;104;4;0.0
35;104;5;0.0
35;104;6;0.0
35;104;7;0.0
35;104;8;0.0
36;104;1;0.0
36;104;2;0.0
36;104;3;0.0
36;104;4;0.0
36;104;5;0.0
36;104;6;0.0
36;104;7;0.0
36;104;8;0.0
37;104;1;0.0
37;104;2;0.0
37;104;3;0.0
37;104;4;0.0
37;104;5;0.0
37;104;6;0.0
37;104;7;0.0
37;104;8;0.0
38;104;1;0.0
38;104;2;0.0
38;104;3;0.0
38;104;4;0.0
38;104;5;0.0
38;104;6;0.0
38;104;7;0.0
38;104;8;0.0
39;104;1;0.0
39;104;2;0.0
39;104;3;0.0
39;104;4;0.0
39;104;5;0.0
39;104;6;0.0
39;104;7;0.0
39;104;8;0.0
40;104;1;0.0
40;104;2;0.0
40;104;3;0.0
40;104;4;0.0
40;104;5;0.0
40;104;6;0.0
40;104;7;0.0
40;104;8;0.0
41;104;1;0.0
41;104;2;0.0
41;104;3;0.0
41;104;4;0.0
41;104;5;0.0
41;104;6;0.0
41;104;7;0.0
41;104;8;0.0
42;104;1;0.0
42;104;2;0.0
42;104;3;0.0
42;104;4;0.0
42;104;5;0.0
42;104;6;0.0
42;104;7;0.0
42;104;8;0.0
43;104;1;0.0
43;104;2;0.0
43;104;3;0.0
43;104;4;0.0
43;104;5;0.0
43;104;6;0.0
43;104;7;0.0
43;104;8;0.0
44;104;1;0.0
44;104;2;0.0
44;104;3;0.0
44;104;4;0.0
44;104;5;0.0
44;104;6;0.0
44;104;7;0.0
44;104;8;0.0
45;104;1;0.0
45;104;2;0.0
45;104;3;0.0
45;104;4;0.0
45;104;5;0.0
45;104;6;0.0
45;104;7;0.0
45;104;8;0.0
46;104;1;0.0
46;104;2;0.0
46;104;3;0.0
46;104;4;0.0
46;104;5;0.0
46;104;6;0.0
46;104;7;0.0
46;104;8;0.0
47;104;1;-6.871510684236586e-17
47;104;2;-6.871510684236586e-17
47;104;3;-2.277087931397107e-16
47;104;4;-1.1310193038462902e-15
47;104;5;-6.871510684236586e-17
47;104;6;-6.871510684236586e-17
47;104;7;-6.871510684236586e-17
47;104;8;-6.871510684236586e-17
48;104;1;0.0
48;104;2;0.0
48;104;3;0.0
48;104;4;0.0
48;104;5;0.0
48;104;6;0.0
48;104;7;0.0
48;104;8;0.0
49;104;1;0.0
49;104;2;0.0
49;104;3;0.0
49;104;4;0.0
49;104;5;0.0
49;104;6;0.0
49;104;7;0.0
49;104;8;0.0
50;104;1;0.0
50;104;2;0.0
50;104;3;0.0
50;104;4;0.0
50;104;5;0.0
50;104;6;0.0
50;104;7;0.0
50;104;8;0.0
51;104;1;0.0
51;104;2;0.0
51;104;3;0.0
51;104;4;0.0
51;104;5;0.0
51;104;6;0.0
51;104;7;0.0
51;104;8;0.0
52;104;1;0.0
52;104;2;0.0
52;104;3;0.0
52;104;4;-6.648552696458697e-16
52;104;5;0.0
52;104;6;0.0
52;104;7;0.0
52;104;8;0.0
53;104;1;0.0
53;104;2;0.0
53;104;3;0.0
53;104;4;0.0
53;104;5;0.0
53;104;6;0.0
53;104;7;0.0
53;104;8;0.0
54;104;1;0.0
54;104;2;0.0
54;104;3;0.0
54;104;4;1.162625551387464e-12
54;104;5;0.0
54;104;6;0.0
54;104;7;0.0
54;104;8;0.0
55;104;1;0.0
55;104;2;0.0
55;104;3;0.0
55;104;4;0.0
55;104;5;0.0
55;104;6;0.0
55;104;7;0.0
55;104;8;0.0
56;104;1;0.0
56;104;2;0.0
56;104;3;0.0
56;104;4;0.0
56;104;5;0.0
56;104;6;0.0
56;104;7;0.0
56;104;8;0.0
57;104;1;0.0
57;104;2;0.0
57;104;3;0.0
57;104;4;0.0
57;104;5;0.0
57;104;6;0.0
57;104;7;0.0
57;104;8;0.0
58;104;1;0.0
58;104;2;0.0
58;104;3;0.0
58;104;4;0.0
58;104;5;0.0
58;104;6;0.0
58;104;7;0.0
58;104;8;0.0
59;104;1;0.0
59;104;2;0.0
59;104;3;0.0
59;104;4;0.0
59;104;5;0.0
59;104;6;0.0
59;104;7;0.0
59;104;8;0.0
1;105;1;0.0
1;105;2;0.0
1;105;3;0.0
1;105;4;0.0
1;105;5;0.0
1;105;6;0.0
1;105;7;0.0
1;105;8;0.0
2;105;1;0.0
2;105;2;0.0
2;105;3;0.0
2;105;4;0.0
2;105;5;0.0
2;105;6;0.0
2;105;7;0.0
2;105;8;0.0
3;105;1;0.0
3;105;2;0.0
3;105;3;0.0
3;105;4;0.0
3;105;5;0.0
3;105;6;0.0
3;105;7;0.0
3;105;8;0.0
4;105;1;0.0
4;105;2;0.0
4;105;3;0.0
4;105;4;0.0
4;105;5;0.0
4;105;6;0.0
4;105;7;0.0
4;105;8;0.0
5;105;1;0.0
5;105;2;0.0
5;105;3;0.0
5;105;4;0.0
5;105;5;0.0
5;105;6;0.0
5;105;7;0.0
5;105;8;0.0
6;105;1;0.0
6;105;2;0.0
6;105;3;0.0
6;105;4;0.0
6;105;5;0.0
6;105;6;0.0
6;105;7;0.0
6;105;8;0.0
7;105;1;0.0
7;105;2;0.0
7;105;3;0.0
7;105;4;0.0
7;105;5;0.0
7;105;6;0.0
7;105;7;0.0
7;105;8;0.0
8;105;1;0.0
8;105;2;0.0
8;105;3;0.0
8;105;4;0.0
8;105;5;0.0
8;105;6;0.0
8;105;7;0.0
8;105;8;0.0
9;105;1;0.0
9;105;2;0.0
9;105;3;0.0
9;105;4;0.0
9;105;5;0.0
9;105;6;0.0
9;105;7;0.0
9;105;8;0.0
10;105;1;0.0
10;105;2;0.0
10;105;3;0.0
10;105;4;0.0
10;105;5;0.0
10;105;6;0.0
10;105;7;0.0
10;105;8;0.0
11;105;1;0.0
11;105;2;0.0
11;105;3;0.0
11;105;4;0.0
11;105;5;0.0
11;105;6;0.0
11;105;7;0.0
11;105;8;0.0
12;105;1;0.0
12;105;2;0.0
12;105;3;0.0
12;105;4;0.0
12;105;5;0.0
12;105;6;0.0
12;105;7;0.0
12;105;8;0.0
13;105;1;0.0
13;105;2;0.0
13;105;3;0.0
13;105;4;0.0
13;105;5;0.0
13;105;6;0.0
13;105;7;0.0
13;105;8;0.0
14;105;1;0.0
14;105;2;0.0
14;105;3;0.0
14;105;4;0.0
14;105;5;0.0
14;105;6;0.0
14;105;7;0.0
14;105;8;0.0
15;105;1;0.0
15;105;2;0.0
15;105;3;0.0
15;105;4;0.0
15;105;5;0.0
15;105;6;0.0
15;105;7;0.0
15;105;8;0.0
16;105;1;0.0
16;105;2;0.0
16;105;3;0.0
16;105;4;0.0
16;105;5;0.0
16;105;6;0.0
16;105;7;0.0
16;105;8;0.0
17;105;1;0.0
17;105;2;0.0
17;105;3;0.0
17;105;4;-8.220662522926348e-12
17;105;5;0.0
17;105;6;0.0
17;105;7;0.0
17;105;8;0.0
18;105;1;0.0
18;105;2;0.0
18;105;3;0.0
18;105;4;0.0
18;105;5;0.0
18;105;6;0.0
18;105;7;0.0
18;105;8;0.0
19;105;1;0.0
19;105;2;0.0
19;105;3;0.0
19;105;4;0.0
19;105;5;0.0
19;105;6;0.0
19;105;7;0.0
19;105;8;0.0
20;105;1;0.0
20;105;2;0.0
20;105;3;0.0
20;105;4;0.0
20;105;5;0.0
20;105;6;0.0
20;105;7;0.0
20;105;8;0.0
21;105;1;0.0
21;105;2;0.0
21;105;3;0.0
21;105;4;-0.9999999990079292
21;105;5;0.0
21;105;6;0.0
21;105;7;0.0
21;105;8;0.0
22;105;1;0.0
22;105;2;0.0
22;105;3;0.0
22;105;4;-9.480016771590272e-10
22;105;5;0.0
22;105;6;0.0
22;105;7;0.0
22;105;8;0.0
23;105;1;0.0
23;105;2;0.0
23;105;3;0.0
23;105;4;0.0
23;105;5;0.0
23;105;6;0.0
23;105;7;0.0
23;105;8;0.0
24;105;1;0.0
24;105;2;0.0
24;105;3;0.0
24;105;4;0.0
24;105;5;0.0
24;105;6;0.0
24;105;7;0.0
24;105;8;0.0
25;105;1;0.0
25;105;2;0.0
25;105;3;0.0
25;105;4;0.0
25;105;5;0.0
25;105;6;0.0
25;105;7;0.0
25;105;8;0.0
26;105;1;0.0
26;105;2;0.0
26;105;3;0.0
26;105;4;0.0
26;105;5;0.0
26;105;6;0.0
26;105;7;0.0
26;105;8;0.0
27;105;1;0.0
27;105;2;0.0
27;105;3;0.0
27;105;4;0.0
27;105;5;0.0
27;105;6;0.0
27;105;7;0.0
27;105;8;0.0
28;105;1;0.0
28;105;2;0.0
28;105;3;0.0
28;105;4;0.0
28;105;5;0.0
28;105;6;0.0
28;105;7;0.0
28;105;8;0.0
29;105;1;0.0
29;105;2;0.0
29;105;3;0.0
29;105;4;0.0
29;105;5;0.0
29;105;6;0.0
29;105;7;0.0
29;105;8;0.0
30;105;1;0.0
30;105;2;0.0
30;105;3;0.0
30;105;4;0.0
30;105;5;0.0
30;105;6;0.0
30;105;7;0.0
30;105;8;0.0
31;105;1;0.0
31;105;2;0.0
31;105;3;0.0
31;105;4;0.0
31;105;5;0.0
31;105;6;0.0
31;105;7;0.0
31;105;8;0.0
32;105;1;0.0
32;105;2;0.0
32;105;3;0.0
32;105;4;0.0
32;105;5;0.0
32;105;6;0.0
32;105;7;0.0
32;105;8;0.0
33;105;1;0.0
33;105;2;0.0
33;105;3;0.0
33;105;4;0.0
33;105;5;0.0
33;105;6;0.0
33;105;7;0.0
33;105;8;0.0
34;105;1;0.0
34;105;2;0.0
34;105;3;0.0
34;105;4;0.0
34;105;5;0.0
34;105;6;0.0
34;105;7;0.0
34;105;8;0.0
35;105;1;0.0
35;105;2;0.0
35;105;3;0.0
35;105;4;0.0
35;105;5;0.0
35;105;6;0.0
35;105;7;0.0
35;105;8;0.0
36;105;1;0.0
36;105;2;0.0
36;105;3;0.0
36;105;4;0.0
36;105;5;0.0
36;105;6;0.0
36;105;7;0.0
36;105;8;0.0
37;105;1;0.0
37;105;2;0.0
37;105;3;0.0
37;105;4;0.0
37;105;5;0.0
37;105;6;0.0
37;105;7;0.0
37;105;8;0.0
38;105;1;0.0
38;105;2;0.0
38;105;3;0.0
38;105;4;0.0
38;105;5;0.0
38;105;6;0.0
38;105;7;0.0
38;105;8;0.0
39;105;1;0.0
39;105;2;0.0
39;105;3;0.0
39;105;4;0.0
39;105;5;0.0
39;105;6;0.0
39;105;7;0.0
39;105;8;0.0
40;105;1;0.0
40;105;2;0.0
40;105;3;0.0
40;105;4;0.0
40;105;5;0.0
40;105;6;0.0
40;105;7;0.0
40;105;8;0.0
41;105;1;0.0
41;105;2;0.0
41;105;3;0.0
41;105;4;0.0
41;105;5;0.0
41;105;6;0.0
41;105;7;0.0
41;105;8;0.0
42;105;1;0.0
42;105;2;0.0
42;105;3;0.0
42;105;4;0.0
42;105;5;0.0
42;105;6;0.0
42;105;7;0.0
42;105;8;0.0
43;105;1;0.0
43;105;2;0.0
43;105;3;0.0
43;105;4;0.0
43;105;5;0.0
43;105;6;0.0
43;105;7;0.0
43;105;8;0.0
44;105;1;0.0
44;105;2;0.0
44;105;3;0.0
44;105;4;0.0
44;105;5;0.0
44;105;6;0.0
44;105;7;0.0
44;105;8;0.0
45;105;1;0.0
45;105;2;0.0
45;105;3;0.0
45;105;4;0.0
45;105;5;0.0
45;105;6;0.0
45;105;7;0.0
45;105;8;0.0
46;105;1;0.0
46;105;2;0.0
46;105;3;0.0
46;105;4;0.0
46;105;5;0.0
46;105;6;0.0
46;105;7;0.0
46;105;8;0.0
47;105;1;0.0
47;105;2;0.0
47;105;3;0.0
47;105;4;-3.615066666194243e-11
47;105;5;0.0
47;105;6;0.0
47;105;7;0.0
47;105;8;0.0
48;105;1;0.0
48;105;2;0.0
48;105;3;0.0
48;105;4;0.0
48;105;5;0.0
48;105;6;0.0
48;105;7;0.0
48;105;8;0.0
49;105;1;0.0
49;105;2;0.0
49;105;3;0.0
49;105;4;0.0
49;105;5;0.0
49;105;6;0.0
49;105;7;0.0
49;105;8;0.0
50;105;1;0.0
50;105;2;0.0
50;105;3;0.0
50;105;4;0.0
50;105;5;0.0
50;105;6;0.0
50;105;7;0.0
50;105;8;0.0
51;105;1;0.0
51;105;2;0.0
51;105;3;0.0
51;105;4;0.0
51;105;5;0.0
51;105;6;0.0
51;105;7;0.0
51;105;8;0.0
52;105;1;0.0
52;105;2;0.0
52;105;3;0.0
52;105;4;-1.2135080196185243e-13
52;105;5;0.0
52;105;6;0.0
52;105;7;0.0
52;105;8;0.0
53;105;1;0.0
53;105;2;0.0
53;105;3;0.0
53;105;4;0.0
53;105;5;0.0
53;105;6;0.0
53;105;7;0.0
53;105;8;0.0
54;105;1;0.0
54;105;2;0.0
54;105;3;0.0
54;105;4;-9.014274522609171e-15
54;105;5;0.0
54;105;6;0.0
54;105;7;0.0
54;105;8;0.0
55;105;1;0.0
55;105;2;0.0
55;105;3;0.0
55;105;4;0.0
55;105;5;0.0
55;105;6;0.0
55;105;7;0.0
55;105;8;0.0
56;105;1;0.0
56;105;2;0.0
56;105;3;0.0
56;105;4;0.0
56;105;5;0.0
56;105;6;0.0
56;105;7;0.0
56;105;8;0.0
57;105;1;0.0
57;105;2;0.0
57;105;3;0.0
57;105;4;0.0
57;105;5;0.0
57;105;6;0.0
57;105;7;0.0
57;105;8;0.0
58;105;1;0.0
58;105;2;0.0
58;105;3;0.0
58;105;4;0.0
58;105;5;0.0
58;105;6;0.0
58;105;7;0.0
58;105;8;0.0
59;105;1;0.0
59;105;2;0.0
59;105;3;0.0
59;105;4;0.0
59;105;5;0.0
59;105;6;0.0
59;105;7;0.0
59;105;8;0.0
1;106;1;0.0
1;106;2;0.0
1;106;3;0.0
1;106;4;0.0
1;106;5;0.0
1;106;6;0.0
1;106;7;0.0
1;106;8;0.0
2;106;1;0.0
2;106;2;0.0
2;106;3;0.0
2;106;4;0.0
2;106;5;0.0
2;106;6;0.0
2;106;7;0.0
2;106;8;0.0
3;106;1;0.0
3;106;2;0.0
3;106;3;0.0
3;106;4;0.0
3;106;5;0.0
3;106;6;0.0
3;106;7;0.0
3;106;8;0.0
4;106;1;0.0
4;106;2;0.0
4;106;3;0.0
4;106;4;0.0
4;106;5;0.0
4;106;6;0.0
4;106;7;0.0
4;106;8;0.0
5;106;1;0.0
5;106;2;0.0
5;106;3;0.0
5;106;4;0.0
5;106;5;0.0
5;106;6;0.0
5;106;7;0.0
5;106;8;0.0
6;106;1;0.0
6;106;2;0.0
6;106;3;0.0
6;106;4;0.0
6;106;5;0.0
6;106;6;0.0
6;106;7;0.0
6;106;8;0.0
7;106;1;0.0
7;106;2;0.0
7;106;3;0.0
7;106;4;0.0
7;106;5;0.0
7;106;6;0.0
7;106;7;0.0
7;106;8;0.0
8;106;1;0.0
8;106;2;0.0
8;106;3;0.0
8;106;4;0.0
8;106;5;0.0
8;106;6;0.0
8;106;7;0.0
8;106;8;0.0
9;106;1;0.0
9;106;2;0.0
9;106;3;0.0
9;106;4;0.0
9;106;5;0.0
9;106;6;0.0
9;106;7;0.0
9;106;8;0.0
10;106;1;0.0
10;106;2;0.0
10;106;3;0.0
10;106;4;0.0
10;106;5;0.0
10;106;6;0.0
10;106;7;0.0
10;106;8;0.0
11;106;1;0.0
11;106;2;0.0
11;106;3;0.0
11;106;4;0.0
11;106;5;0.0
11;106;6;0.0
11;106;7;0.0
11;106;8;0.0
12;106;1;0.0
12;106;2;0.0
12;106;3;0.0
12;106;4;0.0
12;106;5;0.0
12;106;6;0.0
12;106;7;0.0
12;106;8;0.0
13;106;1;0.0
13;106;2;0.0
13;106;3;0.0
13;106;4;0.0
13;106;5;0.0
13;106;6;0.0
13;106;7;0.0
13;106;8;0.0
14;106;1;0.0
14;106;2;0.0
14;106;3;0.0
14;106;4;0.0
14;106;5;0.0
14;106;6;0.0
14;106;7;0.0
14;106;8;0.0
15;106;1;0.0
15;106;2;0.0
15;106;3;0.0
15;106;4;0.0
15;106;5;0.0
15;106;6;0.0
15;106;7;0.0
15;106;8;0.0
16;106;1;0.0
16;106;2;0.0
16;106;3;0.0
16;106;4;0.0
16;106;5;0.0
16;106;6;0.0
16;106;7;0.0
16;106;8;0.0
17;106;1;0.0
17;106;2;0.0
17;106;3;0.0
17;106;4;-8.955141730720128e-12
17;106;5;0.0
17;106;6;0.0
17;106;7;0.0
17;106;8;0.0
18;106;1;0.0
18;106;2;0.0
18;106;3;0.0
18;106;4;0.0
18;106;5;0.0
18;106;6;0.0
18;106;7;0.0
18;106;8;0.0
19;106;1;0.0
19;106;2;0.0
19;106;3;0.0
19;106;4;0.0
19;106;5;0.0
19;106;6;0.0
19;106;7;0.0
19;106;8;0.0
20;106;1;0.0
20;106;2;0.0
20;106;3;0.0
20;106;4;0.0
20;106;5;0.0
20;106;6;0.0
20;106;7;0.0
20;106;8;0.0
21;106;1;0.0
21;106;2;0.0
21;106;3;0.0
21;106;4;-0.9999999991677841
21;106;5;0.0
21;106;6;0.0
21;106;7;0.0
21;106;8;0.0
22;106;1;-1.9214295477910658e-17
22;106;2;-1.9214295477910658e-17
22;106;3;0.0
22;106;4;-7.957901004829182e-10
22;106;5;-1.9214295477910658e-17
22;106;6;-1.9214295477910658e-17
22;106;7;-1.9214295477910658e-17
22;106;8;-1.9214295477910658e-17
23;106;1;0.0
23;106;2;0.0
23;106;3;0.0
23;106;4;0.0
23;106;5;0.0
23;106;6;0.0
23;106;7;0.0
23;106;8;0.0
24;106;1;0.0
24;106;2;0.0
24;106;3;0.0
24;106;4;0.0
24;106;5;0.0
24;106;6;0.0
24;106;7;0.0
24;106;8;0.0
25;106;1;0.0
25;106;2;0.0
25;106;3;0.0
25;106;4;0.0
25;106;5;0.0
25;106;6;0.0
25;106;7;0.0
25;106;8;0.0
26;106;1;0.0
26;106;2;0.0
26;106;3;0.0
26;106;4;0.0
26;106;5;0.0
26;106;6;0.0
26;106;7;0.0
26;106;8;0.0
27;106;1;0.0
27;106;2;0.0
27;106;3;0.0
27;106;4;0.0
27;106;5;0.0
27;106;6;0.0
27;106;7;0.0
27;106;8;0.0
28;106;1;0.0
28;106;2;0.0
28;106;3;0.0
28;106;4;0.0
28;106;5;0.0
28;106;6;0.0
28;106;7;0.0
28;106;8;0.0
29;106;1;0.0
29;106;2;0.0
29;106;3;0.0
29;106;4;0.0
29;106;5;0.0
29;106;6;0.0
29;106;7;0.0
29;106;8;0.0
30;106;1;0.0
30;106;2;0.0
30;106;3;0.0
30;106;4;0.0
30;106;5;0.0
30;106;6;0.0
30;106;7;0.0
30;106;8;0.0
31;106;1;0.0
31;106;2;0.0
31;106;3;0.0
31;106;4;0.0
31;106;5;0.0
31;106;6;0.0
31;106;7;0.0
31;106;8;0.0
32;106;1;0.0
32;106;2;0.0
32;106;3;0.0
32;106;4;0.0
32;106;5;0.0
32;106;6;0.0
32;106;7;0.0
32;106;8;0.0
33;106;1;0.0
33;106;2;0.0
33;106;3;0.0
33;106;4;0.0
33;106;5;0.0
33;106;6;0.0
33;106;7;0.0
33;106;8;0.0
34;106;1;0.0
34;106;2;0.0
34;106;3;0.0
34;106;4;0.0
34;106;5;0.0
34;106;6;0.0
34;106;7;0.0
34;106;8;0.0
35;106;1;0.0
35;106;2;0.0
35;106;3;0.0
35;106;4;0.0
35;106;5;0.0
35;106;6;0.0
35;106;7;0.0
35;106;8;0.0
36;106;1;0.0
36;106;2;0.0
36;106;3;0.0
36;106;4;0.0
36;106;5;0.0
36;106;6;0.0
36;106;7;0.0
36;106;8;0.0
37;106;1;0.0
37;106;2;0.0
37;106;3;0.0
37;106;4;0.0
37;106;5;0.0
37;106;6;0.0
37;106;7;0.0
37;106;8;0.0
38;106;1;0.0
38;106;2;0.0
38;106;3;0.0
38;106;4;0.0
38;106;5;0.0
38;106;6;0.0
38;106;7;0.0
38;106;8;0.0
39;106;1;0.0
39;106;2;0.0
39;106;3;0.0
39;106;4;0.0
39;106;5;0.0
39;106;6;0.0
39;106;7;0.0
39;106;8;0.0
40;106;1;0.0
40;106;2;0.0
40;106;3;0.0
40;106;4;0.0
40;106;5;0.0
40;106;6;0.0
40;106;7;0.0
40;106;8;0.0
41;106;1;0.0
41;106;2;0.0
41;106;3;0.0
41;106;4;0.0
41;106;5;0.0
41;106;6;0.0
41;106;7;0.0
41;106;8;0.0
42;106;1;0.0
42;106;2;0.0
42;106;3;0.0
42;106;4;0.0
42;106;5;0.0
42;106;6;0.0
42;106;7;0.0
42;106;8;0.0
43;106;1;0.0
43;106;2;0.0
43;106;3;0.0
43;106;4;0.0
43;106;5;0.0
43;106;6;0.0
43;106;7;0.0
43;106;8;0.0
44;106;1;0.0
44;106;2;0.0
44;106;3;0.0
44;106;4;0.0
44;106;5;0.0
44;106;6;0.0
44;106;7;0.0
44;106;8;0.0
45;106;1;0.0
45;106;2;0.0
45;106;3;0.0
45;106;4;0.0
45;106;5;0.0
45;106;6;0.0
45;106;7;0.0
45;106;8;0.0
46;106;1;0.0
46;106;2;0.0
46;106;3;0.0
46;106;4;0.0
46;106;5;0.0
46;106;6;0.0
46;106;7;0.0
46;106;8;0.0
47;106;1;0.0
47;106;2;0.0
47;106;3;0.0
47;106;4;-2.4796801247801924e-11
47;106;5;0.0
47;106;6;0.0
47;106;7;0.0
47;106;8;0.0
48;106;1;0.0
48;106;2;0.0
48;106;3;0.0
48;106;4;0.0
48;106;5;0.0
48;106;6;0.0
48;106;7;0.0
48;106;8;0.0
49;106;1;0.0
49;106;2;0.0
49;106;3;0.0
49;106;4;0.0
49;106;5;0.0
49;106;6;0.0
49;106;7;0.0
49;106;8;0.0
50;106;1;0.0
50;106;2;0.0
50;106;3;0.0
50;106;4;0.0
50;106;5;0.0
50;106;6;0.0
50;106;7;0.0
50;106;8;0.0
51;106;1;0.0
51;106;2;0.0
51;106;3;0.0
51;106;4;0.0
51;106;5;0.0
51;106;6;0.0
51;106;7;0.0
51;106;8;0.0
52;106;1;0.0
52;106;2;0.0
52;106;3;0.0
52;106;4;-2.5886460178880857e-13
52;106;5;0.0
52;106;6;0.0
52;106;7;0.0
52;106;8;0.0
53;106;1;0.0
53;106;2;0.0
53;106;3;0.0
53;106;4;0.0
53;106;5;0.0
53;106;6;0.0
53;106;7;0.0
53;106;8;0.0
54;106;1;0.0
54;106;2;0.0
54;106;3;0.0
54;106;4;-8.393418188969881e-15
54;106;5;0.0
54;106;6;0.0
54;106;7;0.0
54;106;8;0.0
55;106;1;0.0
55;106;2;0.0
55;106;3;0.0
55;106;4;0.0
55;106;5;0.0
55;106;6;0.0
55;106;7;0.0
55;106;8;0.0
56;106;1;0.0
56;106;2;0.0
56;106;3;0.0
56;106;4;0.0
56;106;5;0.0
56;106;6;0.0
56;106;7;0.0
56;106;8;0.0
57;106;1;0.0
57;106;2;0.0
57;106;3;0.0
57;106;4;0.0
57;106;5;0.0
57;106;6;0.0
57;106;7;0.0
57;106;8;0.0
58;106;1;0.0
58;106;2;0.0
58;106;3;0.0
58;106;4;0.0
58;106;5;0.0
58;106;6;0.0
58;106;7;0.0
58;106;8;0.0
59;106;1;0.0
59;106;2;0.0
59;106;3;0.0
59;106;4;0.0
59;106;5;0.0
59;106;6;0.0
59;106;7;0.0
59;106;8;0.0
1;107;1;0.0
1;107;2;0.0
1;107;3;0.0
1;107;4;0.0
1;107;5;0.0
1;107;6;0.0
1;107;7;0.0
1;107;8;0.0
2;107;1;0.0
2;107;2;0.0
2;107;3;0.0
2;107;4;0.0
2;107;5;0.0
2;107;6;0.0
2;107;7;0.0
2;107;8;0.0
3;107;1;0.0
3;107;2;0.0
3;107;3;0.0
3;107;4;0.0
3;107;5;0.0
3;107;6;0.0
3;107;7;0.0
3;107;8;0.0
4;107;1;0.0
4;107;2;0.0
4;107;3;0.0
4;107;4;0.0
4;107;5;0.0
4;107;6;0.0
4;107;7;0.0
4;107;8;0.0
5;107;1;0.0
5;107;2;0.0
5;107;3;0.0
5;107;4;0.0
5;107;5;0.0
5;107;6;0.0
5;107;7;0.0
5;107;8;0.0
6;107;1;0.0
6;107;2;0.0
6;107;3;0.0
6;107;4;0.0
6;107;5;0.0
6;107;6;0.0
6;107;7;0.0
6;107;8;0.0
7;107;1;0.0
7;107;2;0.0
7;107;3;0.0
7;107;4;0.0
7;107;5;0.0
7;107;6;0.0
7;107;7;0.0
7;107;8;0.0
8;107;1;0.0
8;107;2;0.0
8;107;3;0.0
8;107;4;0.0
8;107;5;0.0
8;107;6;0.0
8;107;7;0.0
8;107;8;0.0
9;107;1;0.0
9;107;2;0.0
9;107;3;0.0
9;107;4;0.0
9;107;5;0.0
9;107;6;0.0
9;107;7;0.0
9;107;8;0.0
10;107;1;0.0
10;107;2;0.0
10;107;3;0.0
10;107;4;0.0
10;107;5;0.0
10;107;6;0.0
10;107;7;0.0
10;107;8;0.0
11;107;1;0.0
11;107;2;0.0
11;107;3;0.0
11;107;4;0.0
11;107;5;0.0
11;107;6;0.0
11;107;7;0.0
11;107;8;0.0
12;107;1;0.0
12;107;2;0.0
12;107;3;0.0
12;107;4;0.0
12;107;5;0.0
12;107;6;0.0
12;107;7;0.0
12;107;8;0.0
13;107;1;0.0
13;107;2;0.0
13;107;3;0.0
13;107;4;0.0
13;107;5;0.0
13;107;6;0.0
13;107;7;0.0
13;107;8;0.0
14;107;1;0.0
14;107;2;0.0
14;107;3;0.0
14;107;4;0.0
14;107;5;0.0
14;107;6;0.0
14;107;7;0.0
14;107;8;0.0
15;107;1;0.0
15;107;2;0.0
15;107;3;0.0
15;107;4;0.0
15;107;5;0.0
15;107;6;0.0
15;107;7;0.0
15;107;8;0.0
16;107;1;0.0
16;107;2;0.0
16;107;3;0.0
16;107;4;0.0
