;;;0
16;107;5;0.0
16;107;6;0.0
16;107;7;0.0
16;107;8;0.0
17;107;1;-9.89938825748094e-18
17;107;2;-9.89938825748094e-18
17;107;3;-3.697578035603899e-17
17;107;4;-8.051155219279443e-12
17;107;5;-9.89938825748094e-18
17;107;6;-9.89938825748094e-18
17;107;7;-9.89938825748094e-18
17;107;8;-9.89938825748094e-18
18;107;1;0.0
18;107;2;0.0
18;107;3;0.0
18;107;4;0.0
18;107;5;0.0
18;107;6;0.0
18;107;7;0.0
18;107;8;0.0
19;107;1;0.0
19;107;2;0.0
19;107;3;0.0
19;107;4;0.0
19;107;5;0.0
19;107;6;0.0
19;107;7;0.0
19;107;8;0.0
20;107;1;0.0
20;107;2;0.0
20;107;3;-2.888697155573874e-17
20;107;4;0.0
20;107;5;0.0
20;107;6;0.0
20;107;7;0.0
20;107;8;0.0
21;107;1;-1.1661740084848655e-17
21;107;2;-1.1661740084848655e-17
21;107;3;-3.582965225683372e-17
21;107;4;-0.9999999989900794
21;107;5;-1.1661740084848655e-17
21;107;6;-1.1661740084848655e-17
21;107;7;-1.1661740084848655e-17
21;107;8;-1.1661740084848655e-17
22;107;1;-2.5073307947579194e-17
22;107;2;-2.5073307947579194e-17
22;107;3;-9.816325720016246e-17
22;107;4;-9.828520219912207e-10
22;107;5;-2.5073307947579194e-17
22;107;6;-2.5073307947579194e-17
22;107;7;-2.5073307947579194e-17
22;107;8;-2.5073307947579194e-17
23;107;1;0.0
23;107;2;0.0
23;107;3;0.0
23;107;4;0.0
23;107;5;0.0
23;107;6;0.0
23;107;7;0.0
23;107;8;0.0
24;107;1;0.0
24;107;2;0.0
24;107;3;0.0
24;107;4;0.0
24;107;5;0.0
24;107;6;0.0
24;107;7;0.0
24;107;8;0.0
25;107;1;0.0
25;107;2;0.0
25;107;3;0.0
25;107;4;0.0
25;107;5;0.0
25;107;6;0.0
25;107;7;0.0
25;107;8;0.0
26;107;1;0.0
26;107;2;0.0
26;107;3;0.0
26;107;4;0.0
26;107;5;0.0
26;107;6;0.0
26;107;7;0.0
26;107;8;0.0
27;107;1;0.0
27;107;2;0.0
27;107;3;0.0
27;107;4;0.0
27;107;5;0.0
27;107;6;0.0
27;107;7;0.0
27;107;8;0.0
28;107;1;0.0
28;107;2;0.0
28;107;3;0.0
28;107;4;0.0
28;107;5;0.0
28;107;6;0.0
28;107;7;0.0
28;107;8;0.0
29;107;1;0.0
29;107;2;0.0
29;107;3;0.0
29;107;4;0.0
29;107;5;0.0
29;107;6;0.0
29;107;7;0.0
29;107;8;0.0
30;107;1;0.0
30;107;2;0.0
30;107;3;0.0
30;107;4;0.0
30;107;5;0.0
30;107;6;0.0
30;107;7;0.0
30;107;8;0.0
31;107;1;0.0
31;107;2;0.0
31;107;3;0.0
31;107;4;0.0
31;107;5;0.0
31;107;6;0.0
31;107;7;0.0
31;107;8;0.0
32;107;1;0.0
32;107;2;0.0
32;107;3;0.0
32;107;4;0.0
32;107;5;0.0
32;107;6;0.0
32;107;7;0.0
32;107;8;0.0
33;107;1;0.0
33;107;2;0.0
33;107;3;0.0
33;107;4;0.0
33;107;5;0.0
33;107;6;0.0
33;107;7;0.0
33;107;8;0.0
34;107;1;0.0
34;107;2;0.0
34;107;3;0.0
34;107;4;0.0
34;107;5;0.0
34;107;6;0.0
34;107;7;0.0
34;107;8;0.0
35;107;1;0.0
35;107;2;0.0
35;107;3;0.0
35;107;4;0.0
35;107;5;0.0
35;107;6;0.0
35;107;7;0.0
35;107;8;0.0
36;107;1;0.0
36;107;2;0.0
36;107;3;0.0
36;107;4;0.0
36;107;5;0.0
36;107;6;0.0
36;107;7;0.0
36;107;8;0.0
37;107;1;0.0
37;107;2;0.0
37;107;3;0.0
37;107;4;0.0
37;107;5;0.0
37;107;6;0.0
37;107;7;0.0
37;107;8;0.0
38;107;1;0.0
38;107;2;0.0
38;107;3;0.0
38;107;4;0.0
38;107;5;0.0
38;107;6;0.0
38;107;7;0.0
38;107;8;0.0
39;107;1;0.0
39;107;2;0.0
39;107;3;0.0
39;107;4;0.0
39;107;5;0.0
39;107;6;0.0
39;107;7;0.0
39;107;8;0.0
40;107;1;0.0
40;107;2;0.0
40;107;3;0.0
40;107;4;0.0
40;107;5;0.0
40;107;6;0.0
40;107;7;0.0
40;107;8;0.0
41;107;1;0.0
41;107;2;0.0
41;107;3;0.0
41;107;4;0.0
41;107;5;0.0
41;107;6;0.0
41;107;7;0.0
41;107;8;0.0
42;107;1;0.0
42;107;2;0.0
42;107;3;0.0
42;107;4;0.0
42;107;5;0.0
42;107;6;0.0
42;107;7;0.0
42;107;8;0.0
43;107;1;0.0
43;107;2;0.0
43;107;3;0.0
43;107;4;0.0
43;107;5;0.0
43;107;6;0.0
43;107;7;0.0
43;107;8;0.0
44;107;1;0.0
44;107;2;0.0
44;107;3;0.0
44;107;4;0.0
44;107;5;0.0
44;107;6;0.0
44;107;7;0.0
44;107;8;0.0
45;107;1;0.0
45;107;2;0.0
45;107;3;0.0
45;107;4;0.0
45;107;5;0.0
45;107;6;0.0
45;107;7;0.0
45;107;8;0.0
46;107;1;0.0
46;107;2;0.0
46;107;3;0.0
46;107;4;0.0
46;107;5;0.0
46;107;6;0.0
46;107;7;0.0
46;107;8;0.0
47;107;1;-1.8254729837002194e-17
47;107;2;-1.8254729837002194e-17
47;107;3;-8.504157929659088e-17
47;107;4;-1.4541404311185804e-11
47;107;5;-1.8254729837002194e-17
47;107;6;-1.8254729837002194e-17
47;107;7;-1.8254729837002194e-17
47;107;8;-1.8254729837002194e-17
48;107;1;0.0
48;107;2;0.0
48;107;3;0.0
48;107;4;0.0
48;107;5;0.0
48;107;6;0.0
48;107;7;0.0
48;107;8;0.0
49;107;1;0.0
49;107;2;0.0
49;107;3;0.0
49;107;4;0.0
49;107;5;0.0
49;107;6;0.0
49;107;7;0.0
49;107;8;0.0
50;107;1;0.0
50;107;2;0.0
50;107;3;0.0
50;107;4;0.0
50;107;5;0.0
50;107;6;0.0
50;107;7;0.0
50;107;8;0.0
51;107;1;0.0
51;107;2;0.0
51;107;3;0.0
51;107;4;0.0
51;107;5;0.0
51;107;6;0.0
51;107;7;0.0
51;107;8;0.0
52;107;1;0.0
52;107;2;0.0
52;107;3;0.0
52;107;4;-2.610359399000144e-13
52;107;5;0.0
52;107;6;0.0
52;107;7;0.0
52;107;8;0.0
53;107;1;0.0
53;107;2;0.0
53;107;3;0.0
53;107;4;0.0
53;107;5;0.0
53;107;6;0.0
53;107;7;0.0
53;107;8;0.0
54;107;1;0.0
54;107;2;0.0
54;107;3;0.0
54;107;4;-7.936644087860412e-15
54;107;5;0.0
54;107;6;0.0
54;107;7;0.0
54;107;8;0.0
55;107;1;0.0
55;107;2;0.0
55;107;3;0.0
55;107;4;0.0
55;107;5;0.0
55;107;6;0.0
55;107;7;0.0
55;107;8;0.0
56;107;1;0.0
56;107;2;0.0
56;107;3;0.0
56;107;4;0.0
56;107;5;0.0
56;107;6;0.0
56;107;7;0.0
56;107;8;0.0
57;107;1;0.0
57;107;2;0.0
57;107;3;0.0
57;107;4;0.0
57;107;5;0.0
57;107;6;0.0
57;107;7;0.0
57;107;8;0.0
58;107;1;0.0
58;107;2;0.0
58;107;3;0.0
58;107;4;0.0
58;107;5;0.0
58;107;6;0.0
58;107;7;0.0
58;107;8;0.0
59;107;1;0.0
59;107;2;0.0
59;107;3;0.0
59;107;4;0.0
59;107;5;0.0
59;107;6;0.0
59;107;7;0.0
59;107;8;0.0
1;108;1;0.0
1;108;2;0.0
1;108;3;0.0
1;108;4;0.0
1;108;5;0.0
1;108;6;0.0
1;108;7;0.0
1;108;8;0.0
2;108;1;0.0
2;108;2;0.0
2;108;3;0.0
2;108;4;0.0
2;108;5;0.0
2;108;6;0.0
2;108;7;0.0
2;108;8;0.0
3;108;1;0.0
3;108;2;0.0
3;108;3;0.0
3;108;4;0.0
3;108;5;0.0
3;108;6;0.0
3;108;7;0.0
3;108;8;0.0
4;108;1;0.0
4;108;2;0.0
4;108;3;0.0
4;108;4;0.0
4;108;5;0.0
4;108;6;0.0
4;108;7;0.0
4;108;8;0.0
5;108;1;0.0
5;108;2;0.0
5;108;3;0.0
5;108;4;0.0
5;108;5;0.0
5;108;6;0.0
5;108;7;0.0
5;108;8;0.0
6;108;1;0.0
6;108;2;0.0
6;108;3;0.0
6;108;4;0.0
6;108;5;0.0
6;108;6;0.0
6;108;7;0.0
6;108;8;0.0
7;108;1;0.0
7;108;2;0.0
7;108;3;0.0
7;108;4;0.0
7;108;5;0.0
7;108;6;0.0
7;108;7;0.0
7;108;8;0.0
8;108;1;0.0
8;108;2;0.0
8;108;3;0.0
8;108;4;0.0
8;108;5;0.0
8;108;6;0.0
8;108;7;0.0
8;108;8;0.0
9;108;1;0.0
9;108;2;0.0
9;108;3;0.0
9;108;4;0.0
9;108;5;0.0
9;108;6;0.0
9;108;7;0.0
9;108;8;0.0
10;108;1;0.0
10;108;2;0.0
10;108;3;0.0
10;108;4;0.0
10;108;5;0.0
10;108;6;0.0
10;108;7;0.0
10;108;8;0.0
11;108;1;0.0
11;108;2;0.0
11;108;3;0.0
11;108;4;0.0
11;108;5;0.0
11;108;6;0.0
11;108;7;0.0
11;108;8;0.0
12;108;1;0.0
12;108;2;0.0
12;108;3;0.0
12;108;4;0.0
12;108;5;0.0
12;108;6;0.0
12;108;7;0.0
12;108;8;0.0
13;108;1;0.0
13;108;2;0.0
13;108;3;0.0
13;108;4;0.0
13;108;5;0.0
13;108;6;0.0
13;108;7;0.0
13;108;8;0.0
14;108;1;0.0
14;108;2;0.0
14;108;3;0.0
14;108;4;0.0
14;108;5;0.0
14;108;6;0.0
14;108;7;0.0
14;108;8;0.0
15;108;1;0.0
15;108;2;0.0
15;108;3;0.0
15;108;4;0.0
15;108;5;0.0
15;108;6;0.0
15;108;7;0.0
15;108;8;0.0
16;108;1;0.0
16;108;2;0.0
16;108;3;0.0
16;108;4;0.0
16;108;5;0.0
16;108;6;0.0
16;108;7;0.0
16;108;8;0.0
17;108;1;-1.1889465161935374e-17
17;108;2;-1.1889465161935374e-17
17;108;3;-4.674271390796481e-17
17;108;4;-8.145220038585105e-12
17;108;5;-1.1889465161935374e-17
17;108;6;-1.1889465161935374e-17
17;108;7;-1.1889465161935374e-17
17;108;8;-1.1889465161935374e-17
18;108;1;0.0
18;108;2;0.0
18;108;3;0.0
18;108;4;0.0
18;108;5;0.0
18;108;6;0.0
18;108;7;0.0
18;108;8;0.0
19;108;1;0.0
19;108;2;0.0
19;108;3;0.0
19;108;4;0.0
19;108;5;0.0
19;108;6;0.0
19;108;7;0.0
19;108;8;0.0
20;108;1;0.0
20;108;2;0.0
20;108;3;-3.416084852232586e-17
20;108;4;0.0
20;108;5;0.0
20;108;6;0.0
20;108;7;0.0
20;108;8;0.0
21;108;1;-1.3140509022313364e-17
21;108;2;-1.3140509022313364e-17
21;108;3;-4.7058766030005276e-17
21;108;4;-0.9999999993934345
21;108;5;-1.3140509022313364e-17
21;108;6;-1.3140509022313364e-17
21;108;7;-1.3140509022313364e-17
21;108;8;-1.3140509022313364e-17
22;108;1;-2.9689045776727504e-17
22;108;2;-2.9689045776727504e-17
22;108;3;-1.3393547085827592e-16
22;108;4;-5.930242963358978e-10
22;108;5;-2.9689045776727504e-17
22;108;6;-2.9689045776727504e-17
22;108;7;-2.9689045776727504e-17
22;108;8;-2.9689045776727504e-17
23;108;1;0.0
23;108;2;0.0
23;108;3;0.0
23;108;4;0.0
23;108;5;0.0
23;108;6;0.0
23;108;7;0.0
23;108;8;0.0
24;108;1;0.0
24;108;2;0.0
24;108;3;0.0
24;108;4;0.0
24;108;5;0.0
24;108;6;0.0
24;108;7;0.0
24;108;8;0.0
25;108;1;0.0
25;108;2;0.0
25;108;3;0.0
25;108;4;0.0
25;108;5;0.0
25;108;6;0.0
25;108;7;0.0
25;108;8;0.0
26;108;1;0.0
26;108;2;0.0
26;108;3;0.0
26;108;4;0.0
26;108;5;0.0
26;108;6;0.0
26;108;7;0.0
26;108;8;0.0
27;108;1;0.0
27;108;2;0.0
27;108;3;0.0
27;108;4;0.0
27;108;5;0.0
27;108;6;0.0
27;108;7;0.0
27;108;8;0.0
28;108;1;0.0
28;108;2;0.0
28;108;3;0.0
28;108;4;0.0
28;108;5;0.0
28;108;6;0.0
28;108;7;0.0
28;108;8;0.0
29;108;1;0.0
29;108;2;0.0
29;108;3;0.0
29;108;4;0.0
29;108;5;0.0
29;108;6;0.0
29;108;7;0.0
29;108;8;0.0
30;108;1;0.0
30;108;2;0.0
30;108;3;0.0
30;108;4;0.0
30;108;5;0.0
30;108;6;0.0
30;108;7;0.0
30;108;8;0.0
31;108;1;0.0
31;108;2;0.0
31;108;3;0.0
31;108;4;0.0
31;108;5;0.0
31;108;6;0.0
31;108;7;0.0
31;108;8;0.0
32;108;1;0.0
32;108;2;0.0
32;108;3;0.0
32;108;4;0.0
32;108;5;0.0
32;108;6;0.0
32;108;7;0.0
32;108;8;0.0
33;108;1;0.0
33;108;2;0.0
33;108;3;0.0
33;108;4;0.0
33;108;5;0.0
33;108;6;0.0
33;108;7;0.0
33;108;8;0.0
34;108;1;0.0
34;108;2;0.0
34;108;3;0.0
34;108;4;0.0
34;108;5;0.0
34;108;6;0.0
34;108;7;0.0
34;108;8;0.0
35;108;1;0.0
35;108;2;0.0
35;108;3;0.0
35;108;4;0.0
35;108;5;0.0
35;108;6;0.0
35;108;7;0.0
35;108;8;0.0
36;108;1;0.0
36;108;2;0.0
36;108;3;0.0
36;108;4;0.0
36;108;5;0.0
36;108;6;0.0
36;108;7;0.0
36;108;8;0.0
37;108;1;0.0
37;108;2;0.0
37;108;3;0.0
37;108;4;0.0
37;108;5;0.0
37;108;6;0.0
37;108;7;0.0
37;108;8;0.0
38;108;1;0.0
38;108;2;0.0
38;108;3;0.0
38;108;4;0.0
38;108;5;0.0
38;108;6;0.0
38;108;7;0.0
38;108;8;0.0
39;108;1;0.0
39;108;2;0.0
39;108;3;0.0
39;108;4;0.0
39;108;5;0.0
39;108;6;0.0
39;108;7;0.0
39;108;8;0.0
40;108;1;0.0
40;108;2;0.0
40;108;3;0.0
40;108;4;0.0
40;108;5;0.0
40;108;6;0.0
40;108;7;0.0
40;108;8;0.0
41;108;1;0.0
41;108;2;0.0
41;108;3;0.0
41;108;4;0.0
41;108;5;0.0
41;108;6;0.0
41;108;7;0.0
41;108;8;0.0
42;108;1;0.0
42;108;2;0.0
42;108;3;0.0
42;108;4;0.0
42;108;5;0.0
42;108;6;0.0
42;108;7;0.0
42;108;8;0.0
43;108;1;0.0
43;108;2;0.0
43;108;3;0.0
43;108;4;0.0
43;108;5;0.0
43;108;6;0.0
43;108;7;0.0
43;108;8;0.0
44;108;1;0.0
44;108;2;0.0
44;108;3;0.0
44;108;4;0.0
44;108;5;0.0
44;108;6;0.0
44;108;7;0.0
44;108;8;0.0
45;108;1;0.0
45;108;2;0.0
45;108;3;0.0
45;108;4;0.0
45;108;5;0.0
45;108;6;0.0
45;108;7;0.0
45;108;8;0.0
46;108;1;0.0
46;108;2;0.0
46;108;3;0.0
46;108;4;0.0
46;108;5;0.0
46;108;6;0.0
46;108;7;0.0
46;108;8;0.0
47;108;1;-2.3874955467917605e-17
47;108;2;-2.3874955467917605e-17
47;108;3;-1.120486400041614e-16
47;108;4;-1.4252366121564387e-11
47;108;5;-2.3874955467917605e-17
47;108;6;-2.3874955467917605e-17
47;108;7;-2.3874955467917605e-17
47;108;8;-2.3874955467917605e-17
48;108;1;0.0
48;108;2;0.0
48;108;3;0.0
48;108;4;0.0
48;108;5;0.0
48;108;6;0.0
48;108;7;0.0
48;108;8;0.0
49;108;1;0.0
49;108;2;0.0
49;108;3;0.0
49;108;4;0.0
49;108;5;0.0
49;108;6;0.0
49;108;7;0.0
49;108;8;0.0
50;108;1;0.0
50;108;2;0.0
50;108;3;0.0
50;108;4;0.0
50;108;5;0.0
50;108;6;0.0
50;108;7;0.0
50;108;8;0.0
51;108;1;0.0
51;108;2;0.0
51;108;3;0.0
51;108;4;0.0
51;108;5;0.0
51;108;6;0.0
51;108;7;0.0
51;108;8;0.0
52;108;1;0.0
52;108;2;0.0
52;108;3;0.0
52;108;4;-2.7008763793926074e-13
52;108;5;0.0
52;108;6;0.0
52;108;7;0.0
52;108;8;0.0
53;108;1;0.0
53;108;2;0.0
53;108;3;0.0
53;108;4;0.0
53;108;5;0.0
53;108;6;0.0
53;108;7;0.0
53;108;8;0.0
54;108;1;0.0
54;108;2;0.0
54;108;3;0.0
54;108;4;-9.47801845908238e-15
54;108;5;0.0
54;108;6;0.0
54;108;7;0.0
54;108;8;0.0
55;108;1;0.0
55;108;2;0.0
55;108;3;0.0
55;108;4;0.0
55;108;5;0.0
55;108;6;0.0
55;108;7;0.0
55;108;8;0.0
56;108;1;0.0
56;108;2;0.0
56;108;3;0.0
56;108;4;0.0
56;108;5;0.0
56;108;6;0.0
56;108;7;0.0
56;108;8;0.0
57;108;1;0.0
57;108;2;0.0
57;108;3;0.0
57;108;4;0.0
57;108;5;0.0
57;108;6;0.0
57;108;7;0.0
57;108;8;0.0
58;108;1;0.0
58;108;2;0.0
58;108;3;0.0
58;108;4;0.0
58;108;5;0.0
58;108;6;0.0
58;108;7;0.0
58;108;8;0.0
59;108;1;0.0
59;108;2;0.0
59;108;3;0.0
59;108;4;0.0
59;108;5;0.0
59;108;6;0.0
59;108;7;0.0
59;108;8;0.0
1;109;1;0.0
1;109;2;0.0
1;109;3;0.0
1;109;4;0.0
1;109;5;0.0
1;109;6;0.0
1;109;7;0.0
1;109;8;0.0
2;109;1;0.0
2;109;2;0.0
2;109;3;0.0
2;109;4;0.0
2;109;5;0.0
2;109;6;0.0
2;109;7;0.0
2;109;8;0.0
3;109;1;0.0
3;109;2;0.0
3;109;3;0.0
3;109;4;0.0
3;109;5;0.0
3;109;6;0.0
3;109;7;0.0
3;109;8;0.0
4;109;1;0.0
4;109;2;0.0
4;109;3;0.0
4;109;4;0.0
4;109;5;0.0
4;109;6;0.0
4;109;7;0.0
4;109;8;0.0
5;109;1;0.0
5;109;2;0.0
5;109;3;0.0
5;109;4;0.0
5;109;5;0.0
5;109;6;0.0
5;109;7;0.0
5;109;8;0.0
6;109;1;0.0
6;109;2;0.0
6;109;3;0.0
6;109;4;0.0
6;109;5;0.0
6;109;6;0.0
6;109;7;0.0
6;109;8;0.0
7;109;1;0.0
7;109;2;0.0
7;109;3;0.0
7;109;4;0.0
7;109;5;0.0
7;109;6;0.0
7;109;7;0.0
7;109;8;0.0
8;109;1;0.0
8;109;2;0.0
8;109;3;0.0
8;109;4;0.0
8;109;5;0.0
8;109;6;0.0
8;109;7;0.0
8;109;8;0.0
9;109;1;0.0
9;109;2;0.0
9;109;3;0.0
9;109;4;0.0
9;109;5;0.0
9;109;6;0.0
9;109;7;0.0
9;109;8;0.0
10;109;1;0.0
10;109;2;0.0
10;109;3;0.0
10;109;4;0.0
10;109;5;0.0
10;109;6;0.0
10;109;7;0.0
10;109;8;0.0
11;109;1;0.0
11;109;2;0.0
11;109;3;0.0
11;109;4;0.0
11;109;5;0.0
11;109;6;0.0
11;109;7;0.0
11;109;8;0.0
12;109;1;0.0
12;109;2;0.0
12;109;3;0.0
12;109;4;0.0
12;109;5;0.0
12;109;6;0.0
12;109;7;0.0
12;109;8;0.0
13;109;1;0.0
13;109;2;0.0
13;109;3;0.0
13;109;4;0.0
13;109;5;0.0
13;109;6;0.0
13;109;7;0.0
13;109;8;0.0
14;109;1;0.0
14;109;2;0.0
14;109;3;0.0
14;109;4;0.0
14;109;5;0.0
14;109;6;0.0
14;109;7;0.0
14;109;8;0.0
15;109;1;0.0
15;109;2;0.0
15;109;3;0.0
15;109;4;0.0
15;109;5;0.0
15;109;6;0.0
15;109;7;0.0
15;109;8;0.0
16;109;1;0.0
16;109;2;0.0
16;109;3;0.0
16;109;4;0.0
16;109;5;0.0
16;109;6;0.0
16;109;7;0.0
16;109;8;0.0
17;109;1;-1.3912047138264173e-17
17;109;2;-1.3912047138264173e-17
17;109;3;-5.377783415934826e-17
17;109;4;-1.0000000000016696
17;109;5;-1.3912047138264173e-17
17;109;6;-1.3912047138264173e-17
17;109;7;-1.3912047138264173e-17
17;109;8;-1.3912047138264173e-17
18;109;1;0.0
18;109;2;0.0
18;109;3;0.0
18;109;4;0.0
18;109;5;0.0
18;109;6;0.0
18;109;7;0.0
18;109;8;0.0
19;109;1;0.0
19;109;2;0.0
19;109;3;0.0
19;109;4;0.0
19;109;5;0.0
19;109;6;0.0
19;109;7;0.0
19;109;8;0.0
20;109;1;0.0
20;109;2;0.0
20;109;3;-4.188523165787841e-17
20;109;4;0.0
20;109;5;0.0
20;109;6;0.0
20;109;7;0.0
20;109;8;0.0
21;109;1;-1.5481979523760378e-17
21;109;2;-1.5481979523760378e-17
21;109;3;-5.672682496354537e-17
21;109;4;-6.693778682454302e-13
21;109;5;-1.5481979523760378e-17
21;109;6;-1.5481979523760378e-17
21;109;7;-1.5481979523760378e-17
21;109;8;-1.5481979523760378e-17
22;109;1;-3.333615581303532e-17
22;109;2;-3.333615581303532e-17
22;109;3;-1.6524556647627517e-16
22;109;4;-3.1095126473701384e-12
22;109;5;-3.333615581303532e-17
22;109;6;-3.333615581303532e-17
22;109;7;-3.333615581303532e-17
22;109;8;-3.333615581303532e-17
23;109;1;0.0
23;109;2;0.0
23;109;3;0.0
23;109;4;0.0
23;109;5;0.0
23;109;6;0.0
23;109;7;0.0
23;109;8;0.0
24;109;1;0.0
24;109;2;0.0
24;109;3;0.0
24;109;4;0.0
24;109;5;0.0
24;109;6;0.0
24;109;7;0.0
24;109;8;0.0
25;109;1;0.0
25;109;2;0.0
25;109;3;0.0
25;109;4;0.0
25;109;5;0.0
25;109;6;0.0
25;109;7;0.0
25;109;8;0.0
26;109;1;0.0
26;109;2;0.0
26;109;3;0.0
26;109;4;0.0
26;109;5;0.0
26;109;6;0.0
26;109;7;0.0
26;109;8;0.0
27;109;1;0.0
27;109;2;0.0
27;109;3;0.0
27;109;4;0.0
27;109;5;0.0
27;109;6;0.0
27;109;7;0.0
27;109;8;0.0
28;109;1;0.0
28;109;2;0.0
28;109;3;0.0
28;109;4;0.0
28;109;5;0.0
28;109;6;0.0
28;109;7;0.0
28;109;8;0.0
29;109;1;0.0
29;109;2;0.0
29;109;3;0.0
29;109;4;0.0
29;109;5;0.0
29;109;6;0.0
29;109;7;0.0
29;109;8;0.0
30;109;1;0.0
30;109;2;0.0
30;109;3;0.0
30;109;4;0.0
30;109;5;0.0
30;109;6;0.0
30;109;7;0.0
30;109;8;0.0
31;109;1;0.0
31;109;2;0.0
31;109;3;0.0
31;109;4;0.0
31;109;5;0.0
31;109;6;0.0
31;109;7;0.0
31;109;8;0.0
32;109;1;0.0
32;109;2;0.0
32;109;3;0.0
32;109;4;0.0
32;109;5;0.0
32;109;6;0.0
32;109;7;0.0
32;109;8;0.0
33;109;1;0.0
33;109;2;0.0
33;109;3;0.0
33;109;4;0.0
33;109;5;0.0
33;109;6;0.0
33;109;7;0.0
33;109;8;0.0
34;109;1;0.0
34;109;2;0.0
34;109;3;0.0
34;109;4;0.0
34;109;5;0.0
34;109;6;0.0
34;109;7;0.0
34;109;8;0.0
35;109;1;0.0
35;109;2;0.0
35;109;3;0.0
35;109;4;0.0
35;109;5;0.0
35;109;6;0.0
35;109;7;0.0
35;109;8;0.0
36;109;1;0.0
36;109;2;0.0
36;109;3;0.0
36;109;4;0.0
36;109;5;0.0
36;109;6;0.0
36;109;7;0.0
36;109;8;0.0
37;109;1;0.0
37;109;2;0.0
37;109;3;0.0
37;109;4;0.0
37;109;5;0.0
37;109;6;0.0
37;109;7;0.0
37;109;8;0.0
38;109;1;0.0
38;109;2;0.0
38;109;3;0.0
38;109;4;0.0
38;109;5;0.0
38;109;6;0.0
38;109;7;0.0
38;109;8;0.0
39;109;1;0.0
39;109;2;0.0
39;109;3;0.0
39;109;4;0.0
39;109;5;0.0
39;109;6;0.0
39;109;7;0.0
39;109;8;0.0
40;109;1;0.0
40;109;2;0.0
40;109;3;0.0
40;109;4;0.0
40;109;5;0.0
40;109;6;0.0
40;109;7;0.0
40;109;8;0.0
41;109;1;0.0
41;109;2;0.0
41;109;3;0.0
41;109;4;0.0
41;109;5;0.0
41;109;6;0.0
41;109;7;0.0
41;109;8;0.0
42;109;1;0.0
42;109;2;0.0
42;109;3;0.0
42;109;4;0.0
42;109;5;0.0
42;109;6;0.0
42;109;7;0.0
42;109;8;0.0
43;109;1;0.0
43;109;2;0.0
43;109;3;0.0
43;109;4;0.0
43;109;5;0.0
43;109;6;0.0
43;109;7;0.0
43;109;8;0.0
44;109;1;0.0
44;109;2;0.0
44;109;3;0.0
44;109;4;0.0
44;109;5;0.0
44;109;6;0.0
44;109;7;0.0
44;109;8;0.0
45;109;1;0.0
45;109;2;0.0
45;109;3;0.0
45;109;4;0.0
45;109;5;0.0
45;109;6;0.0
45;109;7;0.0
45;109;8;0.0
