;;;0
46;109;1;0.0
46;109;2;0.0
46;109;3;0.0
46;109;4;0.0
46;109;5;0.0
46;109;6;0.0
46;109;7;0.0
46;109;8;0.0
47;109;1;-2.949608433273027e-17
47;109;2;-2.949608433273027e-17
47;109;3;-1.151056103953199e-16
47;109;4;-1.0510816872395497e-12
47;109;5;-2.949608433273027e-17
47;109;6;-2.949608433273027e-17
47;109;7;-2.949608433273027e-17
47;109;8;-2.949608433273027e-17
48;109;1;0.0
48;109;2;0.0
48;109;3;0.0
48;109;4;0.0
48;109;5;0.0
48;109;6;0.0
48;109;7;0.0
48;109;8;0.0
49;109;1;0.0
49;109;2;0.0
49;109;3;0.0
49;109;4;0.0
49;109;5;0.0
49;109;6;0.0
49;109;7;0.0
49;109;8;0.0
50;109;1;0.0
50;109;2;0.0
50;109;3;0.0
50;109;4;0.0
50;109;5;0.0
50;109;6;0.0
50;109;7;0.0
50;109;8;0.0
51;109;1;0.0
51;109;2;0.0
51;109;3;0.0
51;109;4;0.0
51;109;5;0.0
51;109;6;0.0
51;109;7;0.0
51;109;8;0.0
52;109;1;0.0
52;109;2;0.0
52;109;3;0.0
52;109;4;-3.1683473003091196e-13
52;109;5;0.0
52;109;6;0.0
52;109;7;0.0
52;109;8;0.0
53;109;1;0.0
53;109;2;0.0
53;109;3;0.0
53;109;4;0.0
53;109;5;0.0
53;109;6;0.0
53;109;7;0.0
53;109;8;0.0
54;109;1;0.0
54;109;2;0.0
54;109;3;0.0
54;109;4;-7.460477323363258e-15
54;109;5;0.0
54;109;6;0.0
54;109;7;0.0
54;109;8;0.0
55;109;1;0.0
55;109;2;0.0
55;109;3;0.0
55;109;4;0.0
55;109;5;0.0
55;109;6;0.0
55;109;7;0.0
55;109;8;0.0
56;109;1;0.0
56;109;2;0.0
56;109;3;0.0
56;109;4;0.0
56;109;5;0.0
56;109;6;0.0
56;109;7;0.0
56;109;8;0.0
57;109;1;0.0
57;109;2;0.0
57;109;3;0.0
57;109;4;0.0
57;109;5;0.0
57;109;6;0.0
57;109;7;0.0
57;109;8;0.0
58;109;1;0.0
58;109;2;0.0
58;109;3;0.0
58;109;4;0.0
58;109;5;0.0
58;109;6;0.0
58;109;7;0.0
58;109;8;0.0
59;109;1;0.0
59;109;2;0.0
59;109;3;0.0
59;109;4;0.0
59;109;5;0.0
59;109;6;0.0
59;109;7;0.0
59;109;8;0.0
1;110;1;0.0
1;110;2;0.0
1;110;3;0.0
1;110;4;0.0
1;110;5;0.0
1;110;6;0.0
1;110;7;0.0
1;110;8;0.0
2;110;1;0.0
2;110;2;0.0
2;110;3;0.0
2;110;4;0.0
2;110;5;0.0
2;110;6;0.0
2;110;7;0.0
2;110;8;0.0
3;110;1;0.0
3;110;2;0.0
3;110;3;0.0
3;110;4;0.0
3;110;5;0.0
3;110;6;0.0
3;110;7;0.0
3;110;8;0.0
4;110;1;0.0
4;110;2;0.0
4;110;3;0.0
4;110;4;0.0
4;110;5;0.0
4;110;6;0.0
4;110;7;0.0
4;110;8;0.0
5;110;1;0.0
5;110;2;0.0
5;110;3;0.0
5;110;4;0.0
5;110;5;0.0
5;110;6;0.0
5;110;7;0.0
5;110;8;0.0
6;110;1;0.0
6;110;2;0.0
6;110;3;0.0
6;110;4;0.0
6;110;5;0.0
6;110;6;0.0
6;110;7;0.0
6;110;8;0.0
7;110;1;0.0
7;110;2;0.0
7;110;3;0.0
7;110;4;0.0
7;110;5;0.0
7;110;6;0.0
7;110;7;0.0
7;110;8;0.0
8;110;1;0.0
8;110;2;0.0
8;110;3;0.0
8;110;4;0.0
8;110;5;0.0
8;110;6;0.0
8;110;7;0.0
8;110;8;0.0
9;110;1;0.0
9;110;2;0.0
9;110;3;0.0
9;110;4;0.0
9;110;5;0.0
9;110;6;0.0
9;110;7;0.0
9;110;8;0.0
10;110;1;0.0
10;110;2;0.0
10;110;3;0.0
10;110;4;0.0
10;110;5;0.0
10;110;6;0.0
10;110;7;0.0
10;110;8;0.0
11;110;1;0.0
11;110;2;0.0
11;110;3;0.0
11;110;4;0.0
11;110;5;0.0
11;110;6;0.0
11;110;7;0.0
11;110;8;0.0
12;110;1;0.0
12;110;2;0.0
12;110;3;0.0
12;110;4;0.0
12;110;5;0.0
12;110;6;0.0
12;110;7;0.0
12;110;8;0.0
13;110;1;0.0
13;110;2;0.0
13;110;3;0.0
13;110;4;0.0
13;110;5;0.0
13;110;6;0.0
13;110;7;0.0
13;110;8;0.0
14;110;1;0.0
14;110;2;0.0
14;110;3;0.0
14;110;4;0.0
14;110;5;0.0
14;110;6;0.0
14;110;7;0.0
14;110;8;0.0
15;110;1;0.0
15;110;2;0.0
15;110;3;0.0
15;110;4;0.0
15;110;5;0.0
15;110;6;0.0
15;110;7;0.0
15;110;8;0.0
16;110;1;0.0
16;110;2;0.0
16;110;3;0.0
16;110;4;0.0
16;110;5;0.0
16;110;6;0.0
16;110;7;0.0
16;110;8;0.0
17;110;1;-1.635143687812724e-17
17;110;2;-1.635143687812724e-17
17;110;3;-5.946745664843276e-17
17;110;4;-2.0306394775091736e-11
17;110;5;-1.635143687812724e-17
17;110;6;-1.635143687812724e-17
17;110;7;-1.635143687812724e-17
17;110;8;-1.635143687812724e-17
18;110;1;0.0
18;110;2;0.0
18;110;3;0.0
18;110;4;0.0
18;110;5;0.0
18;110;6;0.0
18;110;7;0.0
18;110;8;0.0
19;110;1;0.0
19;110;2;0.0
19;110;3;0.0
19;110;4;0.0
19;110;5;0.0
19;110;6;0.0
19;110;7;0.0
19;110;8;0.0
20;110;1;0.0
20;110;2;0.0
20;110;3;-5.081661527996607e-17
20;110;4;0.0
20;110;5;0.0
20;110;6;0.0
20;110;7;0.0
20;110;8;0.0
21;110;1;-1.897739751997025e-17
21;110;2;-1.897739751997025e-17
21;110;3;-6.53900507897713e-17
21;110;4;-0.9999999980044457
21;110;5;-1.897739751997025e-17
21;110;6;-1.897739751997025e-17
21;110;7;-1.897739751997025e-17
21;110;8;-1.897739751997025e-17
22;110;1;-3.893249260494529e-17
22;110;2;-3.893249260494529e-17
22;110;3;-1.9426652782700743e-16
22;110;4;-1.9715535870545864e-09
22;110;5;-3.893249260494529e-17
22;110;6;-3.893249260494529e-17
22;110;7;-3.893249260494529e-17
22;110;8;-3.893249260494529e-17
23;110;1;0.0
23;110;2;0.0
23;110;3;0.0
23;110;4;0.0
23;110;5;0.0
23;110;6;0.0
23;110;7;0.0
23;110;8;0.0
24;110;1;0.0
24;110;2;0.0
24;110;3;0.0
24;110;4;0.0
24;110;5;0.0
24;110;6;0.0
24;110;7;0.0
24;110;8;0.0
25;110;1;0.0
25;110;2;0.0
25;110;3;0.0
25;110;4;0.0
25;110;5;0.0
25;110;6;0.0
25;110;7;0.0
25;110;8;0.0
26;110;1;0.0
26;110;2;0.0
26;110;3;0.0
26;110;4;0.0
26;110;5;0.0
26;110;6;0.0
26;110;7;0.0
26;110;8;0.0
27;110;1;0.0
27;110;2;0.0
27;110;3;0.0
27;110;4;0.0
27;110;5;0.0
27;110;6;0.0
27;110;7;0.0
27;110;8;0.0
28;110;1;0.0
28;110;2;0.0
28;110;3;0.0
28;110;4;0.0
28;110;5;0.0
28;110;6;0.0
28;110;7;0.0
28;110;8;0.0
29;110;1;0.0
29;110;2;0.0
29;110;3;0.0
29;110;4;0.0
29;110;5;0.0
29;110;6;0.0
29;110;7;0.0
29;110;8;0.0
30;110;1;0.0
30;110;2;0.0
30;110;3;0.0
30;110;4;0.0
30;110;5;0.0
30;110;6;0.0
30;110;7;0.0
30;110;8;0.0
31;110;1;0.0
31;110;2;0.0
31;110;3;0.0
31;110;4;0.0
31;110;5;0.0
31;110;6;0.0
31;110;7;0.0
31;110;8;0.0
32;110;1;0.0
32;110;2;0.0
32;110;3;0.0
32;110;4;0.0
32;110;5;0.0
32;110;6;0.0
32;110;7;0.0
32;110;8;0.0
33;110;1;0.0
33;110;2;0.0
33;110;3;0.0
33;110;4;0.0
33;110;5;0.0
33;110;6;0.0
33;110;7;0.0
33;110;8;0.0
34;110;1;0.0
34;110;2;0.0
34;110;3;0.0
34;110;4;0.0
34;110;5;0.0
34;110;6;0.0
34;110;7;0.0
34;110;8;0.0
35;110;1;0.0
35;110;2;0.0
35;110;3;0.0
35;110;4;0.0
35;110;5;0.0
35;110;6;0.0
35;110;7;0.0
35;110;8;0.0
36;110;1;0.0
36;110;2;0.0
36;110;3;0.0
36;110;4;0.0
36;110;5;0.0
36;110;6;0.0
36;110;7;0.0
36;110;8;0.0
37;110;1;0.0
37;110;2;0.0
37;110;3;0.0
37;110;4;0.0
37;110;5;0.0
37;110;6;0.0
37;110;7;0.0
37;110;8;0.0
38;110;1;0.0
38;110;2;0.0
38;110;3;0.0
38;110;4;0.0
38;110;5;0.0
38;110;6;0.0
38;110;7;0.0
38;110;8;0.0
39;110;1;0.0
39;110;2;0.0
39;110;3;0.0
39;110;4;0.0
39;110;5;0.0
39;110;6;0.0
39;110;7;0.0
39;110;8;0.0
40;110;1;0.0
40;110;2;0.0
40;110;3;0.0
40;110;4;0.0
40;110;5;0.0
40;110;6;0.0
40;110;7;0.0
40;110;8;0.0
41;110;1;0.0
41;110;2;0.0
41;110;3;0.0
41;110;4;0.0
41;110;5;0.0
41;110;6;0.0
41;110;7;0.0
41;110;8;0.0
42;110;1;0.0
42;110;2;0.0
42;110;3;0.0
42;110;4;0.0
42;110;5;0.0
42;110;6;0.0
42;110;7;0.0
42;110;8;0.0
43;110;1;0.0
43;110;2;0.0
43;110;3;0.0
43;110;4;0.0
43;110;5;0.0
43;110;6;0.0
43;110;7;0.0
43;110;8;0.0
44;110;1;0.0
44;110;2;0.0
44;110;3;0.0
44;110;4;0.0
44;110;5;0.0
44;110;6;0.0
44;110;7;0.0
44;110;8;0.0
45;110;1;0.0
45;110;2;0.0
45;110;3;0.0
45;110;4;0.0
45;110;5;0.0
45;110;6;0.0
45;110;7;0.0
45;110;8;0.0
46;110;1;0.0
46;110;2;0.0
46;110;3;0.0
46;110;4;0.0
46;110;5;0.0
46;110;6;0.0
46;110;7;0.0
46;110;8;0.0
47;110;1;-3.641985102239996e-17
47;110;2;-3.641985102239996e-17
47;110;3;-1.2651029700570696e-16
47;110;4;-1.2913776717860648e-12
47;110;5;-3.641985102239996e-17
47;110;6;-3.641985102239996e-17
47;110;7;-3.641985102239996e-17
47;110;8;-3.641985102239996e-17
48;110;1;0.0
48;110;2;0.0
48;110;3;0.0
48;110;4;0.0
48;110;5;0.0
48;110;6;0.0
48;110;7;0.0
48;110;8;0.0
49;110;1;0.0
49;110;2;0.0
49;110;3;0.0
49;110;4;0.0
49;110;5;0.0
49;110;6;0.0
49;110;7;0.0
49;110;8;0.0
50;110;1;0.0
50;110;2;0.0
50;110;3;0.0
50;110;4;0.0
50;110;5;0.0
50;110;6;0.0
50;110;7;0.0
50;110;8;0.0
51;110;1;0.0
51;110;2;0.0
51;110;3;0.0
51;110;4;0.0
51;110;5;0.0
51;110;6;0.0
51;110;7;0.0
51;110;8;0.0
52;110;1;0.0
52;110;2;0.0
52;110;3;0.0
52;110;4;-2.67239338905001e-13
52;110;5;0.0
52;110;6;0.0
52;110;7;0.0
52;110;8;0.0
53;110;1;0.0
53;110;2;0.0
53;110;3;0.0
53;110;4;0.0
53;110;5;0.0
53;110;6;0.0
53;110;7;0.0
53;110;8;0.0
54;110;1;0.0
54;110;2;0.0
54;110;3;0.0
54;110;4;-7.895924166881768e-15
54;110;5;0.0
54;110;6;0.0
54;110;7;0.0
54;110;8;0.0
55;110;1;0.0
55;110;2;0.0
55;110;3;0.0
55;110;4;0.0
55;110;5;0.0
55;110;6;0.0
55;110;7;0.0
55;110;8;0.0
56;110;1;0.0
56;110;2;0.0
56;110;3;0.0
56;110;4;0.0
56;110;5;0.0
56;110;6;0.0
56;110;7;0.0
56;110;8;0.0
57;110;1;0.0
57;110;2;0.0
57;110;3;0.0
57;110;4;0.0
57;110;5;0.0
57;110;6;0.0
57;110;7;0.0
57;110;8;0.0
58;110;1;0.0
58;110;2;0.0
58;110;3;0.0
58;110;4;0.0
58;110;5;0.0
58;110;6;0.0
58;110;7;0.0
58;110;8;0.0
59;110;1;0.0
59;110;2;0.0
59;110;3;0.0
59;110;4;0.0
59;110;5;0.0
59;110;6;0.0
59;110;7;0.0
59;110;8;0.0
1;111;1;0.0
1;111;2;0.0
1;111;3;0.0
1;111;4;0.0
1;111;5;0.0
1;111;6;0.0
1;111;7;0.0
1;111;8;0.0
2;111;1;0.0
2;111;2;0.0
2;111;3;0.0
2;111;4;0.0
2;111;5;0.0
2;111;6;0.0
2;111;7;0.0
2;111;8;0.0
3;111;1;0.0
3;111;2;0.0
3;111;3;0.0
3;111;4;0.0
3;111;5;0.0
3;111;6;0.0
3;111;7;0.0
3;111;8;0.0
4;111;1;0.0
4;111;2;0.0
4;111;3;0.0
4;111;4;0.0
4;111;5;0.0
4;111;6;0.0
4;111;7;0.0
4;111;8;0.0
5;111;1;0.0
5;111;2;0.0
5;111;3;0.0
5;111;4;0.0
5;111;5;0.0
5;111;6;0.0
5;111;7;0.0
5;111;8;0.0
6;111;1;0.0
6;111;2;0.0
6;111;3;0.0
6;111;4;0.0
6;111;5;0.0
6;111;6;0.0
6;111;7;0.0
6;111;8;0.0
7;111;1;0.0
7;111;2;0.0
7;111;3;0.0
7;111;4;0.0
7;111;5;0.0
7;111;6;0.0
7;111;7;0.0
7;111;8;0.0
8;111;1;0.0
8;111;2;0.0
8;111;3;0.0
8;111;4;0.0
8;111;5;0.0
8;111;6;0.0
8;111;7;0.0
8;111;8;0.0
9;111;1;0.0
9;111;2;0.0
9;111;3;0.0
9;111;4;0.0
9;111;5;0.0
9;111;6;0.0
9;111;7;0.0
9;111;8;0.0
10;111;1;0.0
10;111;2;0.0
10;111;3;0.0
10;111;4;0.0
10;111;5;0.0
10;111;6;0.0
10;111;7;0.0
10;111;8;0.0
11;111;1;0.0
11;111;2;0.0
11;111;3;0.0
11;111;4;0.0
11;111;5;0.0
11;111;6;0.0
11;111;7;0.0
11;111;8;0.0
12;111;1;0.0
12;111;2;0.0
12;111;3;0.0
12;111;4;0.0
12;111;5;0.0
12;111;6;0.0
12;111;7;0.0
12;111;8;0.0
13;111;1;0.0
13;111;2;0.0
13;111;3;0.0
13;111;4;0.0
13;111;5;0.0
13;111;6;0.0
13;111;7;0.0
13;111;8;0.0
14;111;1;0.0
14;111;2;0.0
14;111;3;0.0
14;111;4;0.0
14;111;5;0.0
14;111;6;0.0
14;111;7;0.0
14;111;8;0.0
15;111;1;0.0
15;111;2;0.0
15;111;3;0.0
15;111;4;0.0
15;111;5;0.0
15;111;6;0.0
15;111;7;0.0
15;111;8;0.0
16;111;1;0.0
16;111;2;0.0
16;111;3;0.0
16;111;4;0.0
16;111;5;0.0
16;111;6;0.0
16;111;7;0.0
16;111;8;0.0
17;111;1;-2.0160249013378638e-17
17;111;2;-2.0160249013378638e-17
17;111;3;-6.709977830177326e-17
17;111;4;-2.972825135117753e-11
17;111;5;-2.0160249013378638e-17
17;111;6;-2.0160249013378638e-17
17;111;7;-2.0160249013378638e-17
17;111;8;-2.0160249013378638e-17
18;111;1;0.0
18;111;2;0.0
18;111;3;0.0
18;111;4;0.0
18;111;5;0.0
18;111;6;0.0
18;111;7;0.0
18;111;8;0.0
19;111;1;0.0
19;111;2;0.0
19;111;3;0.0
19;111;4;0.0
19;111;5;0.0
19;111;6;0.0
19;111;7;0.0
19;111;8;0.0
20;111;1;0.0
20;111;2;0.0
20;111;3;-4.2011415903337844e-17
20;111;4;0.0
20;111;5;0.0
20;111;6;0.0
20;111;7;0.0
20;111;8;0.0
21;111;1;-2.5112499117504926e-17
21;111;2;-2.5112499117504926e-17
21;111;3;-7.764325242086071e-17
21;111;4;-0.9999999981745001
21;111;5;-2.5112499117504926e-17
21;111;6;-2.5112499117504926e-17
21;111;7;-2.5112499117504926e-17
21;111;8;-2.5112499117504926e-17
22;111;1;-5.016369191069461e-17
22;111;2;-5.016369191069461e-17
22;111;3;-1.7208095157932483e-16
22;111;4;-1.7931327533915464e-09
22;111;5;-5.016369191069461e-17
22;111;6;-5.016369191069461e-17
22;111;7;-5.016369191069461e-17
22;111;8;-5.016369191069461e-17
23;111;1;0.0
23;111;2;0.0
23;111;3;0.0
23;111;4;0.0
23;111;5;0.0
23;111;6;0.0
23;111;7;0.0
23;111;8;0.0
24;111;1;0.0
24;111;2;0.0
24;111;3;0.0
24;111;4;0.0
24;111;5;0.0
24;111;6;0.0
24;111;7;0.0
24;111;8;0.0
25;111;1;0.0
25;111;2;0.0
25;111;3;0.0
25;111;4;0.0
25;111;5;0.0
25;111;6;0.0
25;111;7;0.0
25;111;8;0.0
26;111;1;0.0
26;111;2;0.0
26;111;3;0.0
26;111;4;0.0
26;111;5;0.0
26;111;6;0.0
26;111;7;0.0
26;111;8;0.0
27;111;1;0.0
27;111;2;0.0
27;111;3;0.0
27;111;4;0.0
27;111;5;0.0
27;111;6;0.0
27;111;7;0.0
27;111;8;0.0
28;111;1;0.0
28;111;2;0.0
28;111;3;0.0
28;111;4;0.0
28;111;5;0.0
28;111;6;0.0
28;111;7;0.0
28;111;8;0.0
29;111;1;0.0
29;111;2;0.0
29;111;3;0.0
29;111;4;0.0
29;111;5;0.0
29;111;6;0.0
29;111;7;0.0
29;111;8;0.0
30;111;1;0.0
30;111;2;0.0
30;111;3;0.0
30;111;4;0.0
30;111;5;0.0
30;111;6;0.0
30;111;7;0.0
30;111;8;0.0
31;111;1;0.0
31;111;2;0.0
31;111;3;0.0
31;111;4;0.0
31;111;5;0.0
31;111;6;0.0
31;111;7;0.0
31;111;8;0.0
32;111;1;0.0
32;111;2;0.0
32;111;3;0.0
32;111;4;0.0
32;111;5;0.0
32;111;6;0.0
32;111;7;0.0
32;111;8;0.0
33;111;1;0.0
33;111;2;0.0
33;111;3;0.0
33;111;4;0.0
33;111;5;0.0
33;111;6;0.0
33;111;7;0.0
33;111;8;0.0
34;111;1;0.0
34;111;2;0.0
34;111;3;0.0
34;111;4;0.0
34;111;5;0.0
34;111;6;0.0
34;111;7;0.0
34;111;8;0.0
35;111;1;0.0
35;111;2;0.0
35;111;3;0.0
35;111;4;0.0
35;111;5;0.0
35;111;6;0.0
35;111;7;0.0
35;111;8;0.0
36;111;1;0.0
36;111;2;0.0
36;111;3;0.0
36;111;4;0.0
36;111;5;0.0
36;111;6;0.0
36;111;7;0.0
36;111;8;0.0
37;111;1;0.0
37;111;2;0.0
37;111;3;0.0
37;111;4;0.0
37;111;5;0.0
37;111;6;0.0
37;111;7;0.0
37;111;8;0.0
38;111;1;0.0
38;111;2;0.0
38;111;3;0.0
38;111;4;0.0
38;111;5;0.0
38;111;6;0.0
38;111;7;0.0
38;111;8;0.0
39;111;1;0.0
39;111;2;0.0
39;111;3;0.0
39;111;4;0.0
39;111;5;0.0
39;111;6;0.0
39;111;7;0.0
39;111;8;0.0
40;111;1;0.0
40;111;2;0.0
40;111;3;0.0
40;111;4;0.0
40;111;5;0.0
40;111;6;0.0
40;111;7;0.0
40;111;8;0.0
41;111;1;0.0
41;111;2;0.0
41;111;3;0.0
41;111;4;0.0
41;111;5;0.0
41;111;6;0.0
41;111;7;0.0
41;111;8;0.0
42;111;1;0.0
42;111;2;0.0
42;111;3;0.0
42;111;4;0.0
42;111;5;0.0
42;111;6;0.0
42;111;7;0.0
42;111;8;0.0
43;111;1;0.0
43;111;2;0.0
43;111;3;0.0
43;111;4;0.0
43;111;5;0.0
43;111;6;0.0
43;111;7;0.0
43;111;8;0.0
44;111;1;0.0
44;111;2;0.0
44;111;3;0.0
44;111;4;0.0
44;111;5;0.0
44;111;6;0.0
44;111;7;0.0
44;111;8;0.0
45;111;1;0.0
45;111;2;0.0
45;111;3;0.0
45;111;4;0.0
45;111;5;0.0
45;111;6;0.0
45;111;7;0.0
45;111;8;0.0
46;111;1;0.0
46;111;2;0.0
46;111;3;0.0
46;111;4;0.0
46;111;5;0.0
46;111;6;0.0
46;111;7;0.0
46;111;8;0.0
47;111;1;-4.727680879141464e-17
47;111;2;-4.727680879141464e-17
47;111;3;-1.4768787652362038e-16
47;111;4;-1.2616236728430475e-12
47;111;5;-4.727680879141464e-17
47;111;6;-4.727680879141464e-17
47;111;7;-4.727680879141464e-17
47;111;8;-4.727680879141464e-17
48;111;1;0.0
48;111;2;0.0
48;111;3;0.0
48;111;4;0.0
48;111;5;0.0
48;111;6;0.0
48;111;7;0.0
48;111;8;0.0
49;111;1;0.0
49;111;2;0.0
49;111;3;0.0
49;111;4;0.0
49;111;5;0.0
49;111;6;0.0
49;111;7;0.0
49;111;8;0.0
50;111;1;0.0
50;111;2;0.0
50;111;3;0.0
50;111;4;0.0
50;111;5;0.0
50;111;6;0.0
50;111;7;0.0
50;111;8;0.0
51;111;1;0.0
51;111;2;0.0
51;111;3;0.0
51;111;4;0.0
51;111;5;0.0
51;111;6;0.0
51;111;7;0.0
51;111;8;0.0
52;111;1;0.0
52;111;2;0.0
52;111;3;0.0
52;111;4;-2.691307446923957e-13
52;111;5;0.0
52;111;6;0.0
52;111;7;0.0
52;111;8;0.0
53;111;1;0.0
53;111;2;0.0
53;111;3;0.0
53;111;4;0.0
53;111;5;0.0
53;111;6;0.0
53;111;7;0.0
53;111;8;0.0
54;111;1;0.0
54;111;2;0.0
54;111;3;0.0
54;111;4;-7.548432146844736e-15
54;111;5;0.0
54;111;6;0.0
54;111;7;0.0
54;111;8;0.0
55;111;1;0.0
55;111;2;0.0
55;111;3;0.0
55;111;4;0.0
55;111;5;0.0
55;111;6;0.0
55;111;7;0.0
55;111;8;0.0
56;111;1;0.0
56;111;2;0.0
56;111;3;0.0
56;111;4;0.0
56;111;5;0.0
56;111;6;0.0
56;111;7;0.0
56;111;8;0.0
57;111;1;0.0
57;111;2;0.0
57;111;3;0.0
57;111;4;0.0
57;111;5;0.0
57;111;6;0.0
57;111;7;0.0
57;111;8;0.0
58;111;1;0.0
58;111;2;0.0
58;111;3;0.0
58;111;4;0.0
58;111;5;0.0
58;111;6;0.0
58;111;7;0.0
58;111;8;0.0
59;111;1;0.0
59;111;2;0.0
59;111;3;0.0
59;111;4;0.0
59;111;5;0.0
59;111;6;0.0
59;111;7;0.0
59;111;8;0.0
1;112;1;0.0
1;112;2;0.0
1;112;3;0.0
1;112;4;0.0
1;112;5;0.0
1;112;6;0.0
1;112;7;0.0
1;112;8;0.0
2;112;1;0.0
2;112;2;0.0
2;112;3;0.0
2;112;4;0.0
2;112;5;0.0
2;112;6;0.0
2;112;7;0.0
2;112;8;0.0
3;112;1;0.0
3;112;2;0.0
3;112;3;0.0
3;112;4;0.0
3;112;5;0.0
3;112;6;0.0
3;112;7;0.0
3;112;8;0.0
4;112;1;0.0
4;112;2;0.0
4;112;3;0.0
4;112;4;0.0
4;112;5;0.0
4;112;6;0.0
4;112;7;0.0
4;112;8;0.0
5;112;1;0.0
5;112;2;0.0
5;112;3;0.0
5;112;4;0.0
5;112;5;0.0
5;112;6;0.0
5;112;7;0.0
5;112;8;0.0
6;112;1;0.0
6;112;2;0.0
6;112;3;0.0
6;112;4;0.0
6;112;5;0.0
6;112;6;0.0
6;112;7;0.0
6;112;8;0.0
7;112;1;0.0
7;112;2;0.0
7;112;3;0.0
7;112;4;0.0
7;112;5;0.0
7;112;6;0.0
7;112;7;0.0
7;112;8;0.0
8;112;1;0.0
8;112;2;0.0
8;112;3;0.0
8;112;4;0.0
8;112;5;0.0
8;112;6;0.0
8;112;7;0.0
8;112;8;0.0
9;112;1;0.0
9;112;2;0.0
9;112;3;0.0
9;112;4;0.0
9;112;5;0.0
9;112;6;0.0
9;112;7;0.0
9;112;8;0.0
10;112;1;0.0
10;112;2;0.0
10;112;3;0.0
10;112;4;0.0
10;112;5;0.0
10;112;6;0.0
10;112;7;0.0
10;112;8;0.0
11;112;1;0.0
11;112;2;0.0
11;112;3;0.0
11;112;4;0.0
11;112;5;0.0
11;112;6;0.0
11;112;7;0.0
11;112;8;0.0
12;112;1;0.0
12;112;2;0.0
12;112;3;0.0
12;112;4;0.0
12;112;5;0.0
12;112;6;0.0
12;112;7;0.0
12;112;8;0.0
13;112;1;0.0
13;112;2;0.0
13;112;3;0.0
13;112;4;0.0
13;112;5;0.0
13;112;6;0.0
13;112;7;0.0
13;112;8;0.0
14;112;1;0.0
14;112;2;0.0
14;112;3;0.0
14;112;4;0.0
14;112;5;0.0
14;112;6;0.0
14;112;7;0.0
14;112;8;0.0
15;112;1;0.0
15;112;2;0.0
15;112;3;0.0
15;112;4;0.0
15;112;5;0.0
15;112;6;0.0
15;112;7;0.0
15;112;8;0.0
16;112;1;0.0
16;112;2;0.0
16;112;3;0.0
16;112;4;0.0
16;112;5;0.0
16;112;6;0.0
16;112;7;0.0
16;112;8;0.0
17;112;1;-2.9138040443742024e-17
17;112;2;-2.9138040443742024e-17
17;112;3;-9.262637062494976e-17
17;112;4;-1.0000000000066092
17;112;5;-2.9138040443742024e-17
17;112;6;-2.9138040443742024e-17
17;112;7;-2.9138040443742024e-17
17;112;8;-2.9138040443742024e-17
18;112;1;0.0
18;112;2;0.0
18;112;3;0.0
18;112;4;0.0
18;112;5;0.0
18;112;6;0.0
