;;;0
18;112;7;0.0
18;112;8;0.0
19;112;1;0.0
19;112;2;0.0
19;112;3;0.0
19;112;4;0.0
19;112;5;0.0
19;112;6;0.0
19;112;7;0.0
19;112;8;0.0
20;112;1;0.0
20;112;2;0.0
20;112;3;7.239118442386932e-16
20;112;4;0.0
20;112;5;0.0
20;112;6;0.0
20;112;7;0.0
20;112;8;0.0
21;112;1;-4.173702378995157e-17
21;112;2;-4.173702378995157e-17
21;112;3;-1.2001103747663114e-16
21;112;4;-6.023363491914854e-13
21;112;5;-4.173702378995157e-17
21;112;6;-4.173702378995157e-17
21;112;7;-4.173702378995157e-17
21;112;8;-4.173702378995157e-17
22;112;1;-8.156383334570641e-17
22;112;2;-8.156383334570641e-17
22;112;3;-2.2855371141376443e-16
22;112;4;-3.1086244689504383e-13
22;112;5;-8.156383334570641e-17
22;112;6;-8.156383334570641e-17
22;112;7;-8.156383334570641e-17
22;112;8;-8.156383334570641e-17
23;112;1;0.0
23;112;2;0.0
23;112;3;0.0
23;112;4;0.0
23;112;5;0.0
23;112;6;0.0
23;112;7;0.0
23;112;8;0.0
24;112;1;0.0
24;112;2;0.0
24;112;3;0.0
24;112;4;0.0
24;112;5;0.0
24;112;6;0.0
24;112;7;0.0
24;112;8;0.0
25;112;1;0.0
25;112;2;0.0
25;112;3;0.0
25;112;4;0.0
25;112;5;0.0
25;112;6;0.0
25;112;7;0.0
25;112;8;0.0
26;112;1;0.0
26;112;2;0.0
26;112;3;0.0
26;112;4;0.0
26;112;5;0.0
26;112;6;0.0
26;112;7;0.0
26;112;8;0.0
27;112;1;0.0
27;112;2;0.0
27;112;3;0.0
27;112;4;0.0
27;112;5;0.0
27;112;6;0.0
27;112;7;0.0
27;112;8;0.0
28;112;1;0.0
28;112;2;0.0
28;112;3;0.0
28;112;4;0.0
28;112;5;0.0
28;112;6;0.0
28;112;7;0.0
28;112;8;0.0
29;112;1;0.0
29;112;2;0.0
29;112;3;0.0
29;112;4;0.0
29;112;5;0.0
29;112;6;0.0
29;112;7;0.0
29;112;8;0.0
30;112;1;0.0
30;112;2;0.0
30;112;3;0.0
30;112;4;0.0
30;112;5;0.0
30;112;6;0.0
30;112;7;0.0
30;112;8;0.0
31;112;1;0.0
31;112;2;0.0
31;112;3;0.0
31;112;4;0.0
31;112;5;0.0
31;112;6;0.0
31;112;7;0.0
31;112;8;0.0
32;112;1;0.0
32;112;2;0.0
32;112;3;0.0
32;112;4;0.0
32;112;5;0.0
32;112;6;0.0
32;112;7;0.0
32;112;8;0.0
33;112;1;0.0
33;112;2;0.0
33;112;3;0.0
33;112;4;0.0
33;112;5;0.0
33;112;6;0.0
33;112;7;0.0
33;112;8;0.0
34;112;1;0.0
34;112;2;0.0
34;112;3;0.0
34;112;4;0.0
34;112;5;0.0
34;112;6;0.0
34;112;7;0.0
34;112;8;0.0
35;112;1;0.0
35;112;2;0.0
35;112;3;0.0
35;112;4;0.0
35;112;5;0.0
35;112;6;0.0
35;112;7;0.0
35;112;8;0.0
36;112;1;0.0
36;112;2;0.0
36;112;3;0.0
36;112;4;0.0
36;112;5;0.0
36;112;6;0.0
36;112;7;0.0
36;112;8;0.0
37;112;1;0.0
37;112;2;0.0
37;112;3;0.0
37;112;4;0.0
37;112;5;0.0
37;112;6;0.0
37;112;7;0.0
37;112;8;0.0
38;112;1;0.0
38;112;2;0.0
38;112;3;0.0
38;112;4;0.0
38;112;5;0.0
38;112;6;0.0
38;112;7;0.0
38;112;8;0.0
39;112;1;0.0
39;112;2;0.0
39;112;3;0.0
39;112;4;0.0
39;112;5;0.0
39;112;6;0.0
39;112;7;0.0
39;112;8;0.0
40;112;1;0.0
40;112;2;0.0
40;112;3;0.0
40;112;4;0.0
40;112;5;0.0
40;112;6;0.0
40;112;7;0.0
40;112;8;0.0
41;112;1;0.0
41;112;2;0.0
41;112;3;0.0
41;112;4;0.0
41;112;5;0.0
41;112;6;0.0
41;112;7;0.0
41;112;8;0.0
42;112;1;0.0
42;112;2;0.0
42;112;3;0.0
42;112;4;0.0
42;112;5;0.0
42;112;6;0.0
42;112;7;0.0
42;112;8;0.0
43;112;1;0.0
43;112;2;0.0
43;112;3;0.0
43;112;4;0.0
43;112;5;0.0
43;112;6;0.0
43;112;7;0.0
43;112;8;0.0
44;112;1;0.0
44;112;2;0.0
44;112;3;0.0
44;112;4;0.0
44;112;5;0.0
44;112;6;0.0
44;112;7;0.0
44;112;8;0.0
45;112;1;0.0
45;112;2;0.0
45;112;3;0.0
45;112;4;0.0
45;112;5;0.0
45;112;6;0.0
45;112;7;0.0
45;112;8;0.0
46;112;1;0.0
46;112;2;0.0
46;112;3;0.0
46;112;4;0.0
46;112;5;0.0
46;112;6;0.0
46;112;7;0.0
46;112;8;0.0
47;112;1;-7.13290809972595e-17
47;112;2;-7.13290809972595e-17
47;112;3;-2.1893406680773457e-16
47;112;4;-5.989819227691159e-13
47;112;5;-7.13290809972595e-17
47;112;6;-7.13290809972595e-17
47;112;7;-7.13290809972595e-17
47;112;8;-7.13290809972595e-17
48;112;1;0.0
48;112;2;0.0
48;112;3;0.0
48;112;4;0.0
48;112;5;0.0
48;112;6;0.0
48;112;7;0.0
48;112;8;0.0
49;112;1;0.0
49;112;2;0.0
49;112;3;0.0
49;112;4;0.0
49;112;5;0.0
49;112;6;0.0
49;112;7;0.0
49;112;8;0.0
50;112;1;0.0
50;112;2;0.0
50;112;3;0.0
50;112;4;0.0
50;112;5;0.0
50;112;6;0.0
50;112;7;0.0
50;112;8;0.0
51;112;1;0.0
51;112;2;0.0
51;112;3;0.0
51;112;4;0.0
51;112;5;0.0
51;112;6;0.0
51;112;7;0.0
51;112;8;0.0
52;112;1;0.0
52;112;2;0.0
52;112;3;0.0
52;112;4;-2.903529782728055e-13
52;112;5;0.0
52;112;6;0.0
52;112;7;0.0
52;112;8;0.0
53;112;1;0.0
53;112;2;0.0
53;112;3;0.0
53;112;4;0.0
53;112;5;0.0
53;112;6;0.0
53;112;7;0.0
53;112;8;0.0
54;112;1;0.0
54;112;2;0.0
54;112;3;0.0
54;112;4;2.0694557179012918e-13
54;112;5;0.0
54;112;6;0.0
54;112;7;0.0
54;112;8;0.0
55;112;1;0.0
55;112;2;0.0
55;112;3;0.0
55;112;4;0.0
55;112;5;0.0
55;112;6;0.0
55;112;7;0.0
55;112;8;0.0
56;112;1;0.0
56;112;2;0.0
56;112;3;0.0
56;112;4;0.0
56;112;5;0.0
56;112;6;0.0
56;112;7;0.0
56;112;8;0.0
57;112;1;0.0
57;112;2;0.0
57;112;3;0.0
57;112;4;0.0
57;112;5;0.0
57;112;6;0.0
57;112;7;0.0
57;112;8;0.0
58;112;1;0.0
58;112;2;0.0
58;112;3;0.0
58;112;4;0.0
58;112;5;0.0
58;112;6;0.0
58;112;7;0.0
58;112;8;0.0
59;112;1;0.0
59;112;2;0.0
59;112;3;0.0
59;112;4;0.0
59;112;5;0.0
59;112;6;0.0
59;112;7;0.0
59;112;8;0.0
1;113;1;0.0
1;113;2;0.0
1;113;3;0.0
1;113;4;0.0
1;113;5;0.0
1;113;6;0.0
1;113;7;0.0
1;113;8;0.0
2;113;1;0.0
2;113;2;0.0
2;113;3;0.0
2;113;4;0.0
2;113;5;0.0
2;113;6;0.0
2;113;7;0.0
2;113;8;0.0
3;113;1;0.0
3;113;2;0.0
3;113;3;0.0
3;113;4;0.0
3;113;5;0.0
3;113;6;0.0
3;113;7;0.0
3;113;8;0.0
4;113;1;0.0
4;113;2;0.0
4;113;3;0.0
4;113;4;0.0
4;113;5;0.0
4;113;6;0.0
4;113;7;0.0
4;113;8;0.0
5;113;1;0.0
5;113;2;0.0
5;113;3;0.0
5;113;4;0.0
5;113;5;0.0
5;113;6;0.0
5;113;7;0.0
5;113;8;0.0
6;113;1;0.0
6;113;2;0.0
6;113;3;0.0
6;113;4;0.0
6;113;5;0.0
6;113;6;0.0
6;113;7;0.0
6;113;8;0.0
7;113;1;0.0
7;113;2;0.0
7;113;3;0.0
7;113;4;0.0
7;113;5;0.0
7;113;6;0.0
7;113;7;0.0
7;113;8;0.0
8;113;1;0.0
8;113;2;0.0
8;113;3;0.0
8;113;4;0.0
8;113;5;0.0
8;113;6;0.0
8;113;7;0.0
8;113;8;0.0
9;113;1;0.0
9;113;2;0.0
9;113;3;0.0
9;113;4;0.0
9;113;5;0.0
9;113;6;0.0
9;113;7;0.0
9;113;8;0.0
10;113;1;0.0
10;113;2;0.0
10;113;3;0.0
10;113;4;0.0
10;113;5;0.0
10;113;6;0.0
10;113;7;0.0
10;113;8;0.0
11;113;1;0.0
11;113;2;0.0
11;113;3;0.0
11;113;4;0.0
11;113;5;0.0
11;113;6;0.0
11;113;7;0.0
11;113;8;0.0
12;113;1;0.0
12;113;2;0.0
12;113;3;0.0
12;113;4;0.0
12;113;5;0.0
12;113;6;0.0
12;113;7;0.0
12;113;8;0.0
13;113;1;0.0
13;113;2;0.0
13;113;3;0.0
13;113;4;0.0
13;113;5;0.0
13;113;6;0.0
13;113;7;0.0
13;113;8;0.0
14;113;1;0.0
14;113;2;0.0
14;113;3;0.0
14;113;4;0.0
14;113;5;0.0
14;113;6;0.0
14;113;7;0.0
14;113;8;0.0
15;113;1;0.0
15;113;2;0.0
15;113;3;0.0
15;113;4;0.0
15;113;5;0.0
15;113;6;0.0
15;113;7;0.0
15;113;8;0.0
16;113;1;0.0
16;113;2;0.0
16;113;3;0.0
16;113;4;0.0
16;113;5;0.0
16;113;6;0.0
16;113;7;0.0
16;113;8;0.0
17;113;1;0.0
17;113;2;0.0
17;113;3;0.0
17;113;4;-8.220662571048407e-12
17;113;5;0.0
17;113;6;0.0
17;113;7;0.0
17;113;8;0.0
18;113;1;0.0
18;113;2;0.0
18;113;3;0.0
18;113;4;0.0
18;113;5;0.0
18;113;6;0.0
18;113;7;0.0
18;113;8;0.0
19;113;1;0.0
19;113;2;0.0
19;113;3;0.0
19;113;4;0.0
19;113;5;0.0
19;113;6;0.0
19;113;7;0.0
19;113;8;0.0
20;113;1;0.0
20;113;2;0.0
20;113;3;0.0
20;113;4;0.0
20;113;5;0.0
20;113;6;0.0
20;113;7;0.0
20;113;8;0.0
21;113;1;0.0
21;113;2;0.0
21;113;3;0.0
21;113;4;-0.9999999990077382
21;113;5;0.0
21;113;6;0.0
21;113;7;0.0
21;113;8;0.0
22;113;1;0.0
22;113;2;0.0
22;113;3;0.0
22;113;4;-9.479741436280165e-10
22;113;5;0.0
22;113;6;0.0
22;113;7;0.0
22;113;8;0.0
23;113;1;0.0
23;113;2;0.0
23;113;3;0.0
23;113;4;0.0
23;113;5;0.0
23;113;6;0.0
23;113;7;0.0
23;113;8;0.0
24;113;1;0.0
24;113;2;0.0
24;113;3;0.0
24;113;4;0.0
24;113;5;0.0
24;113;6;0.0
24;113;7;0.0
24;113;8;0.0
25;113;1;0.0
25;113;2;0.0
25;113;3;0.0
25;113;4;0.0
25;113;5;0.0
25;113;6;0.0
25;113;7;0.0
25;113;8;0.0
26;113;1;0.0
26;113;2;0.0
26;113;3;0.0
26;113;4;0.0
26;113;5;0.0
26;113;6;0.0
26;113;7;0.0
26;113;8;0.0
27;113;1;0.0
27;113;2;0.0
27;113;3;0.0
27;113;4;0.0
27;113;5;0.0
27;113;6;0.0
27;113;7;0.0
27;113;8;0.0
28;113;1;0.0
28;113;2;0.0
28;113;3;0.0
28;113;4;0.0
28;113;5;0.0
28;113;6;0.0
28;113;7;0.0
28;113;8;0.0
29;113;1;0.0
29;113;2;0.0
29;113;3;0.0
29;113;4;0.0
29;113;5;0.0
29;113;6;0.0
29;113;7;0.0
29;113;8;0.0
30;113;1;0.0
30;113;2;0.0
30;113;3;0.0
30;113;4;0.0
30;113;5;0.0
30;113;6;0.0
30;113;7;0.0
30;113;8;0.0
31;113;1;0.0
31;113;2;0.0
31;113;3;0.0
31;113;4;0.0
31;113;5;0.0
31;113;6;0.0
31;113;7;0.0
31;113;8;0.0
32;113;1;0.0
32;113;2;0.0
32;113;3;0.0
32;113;4;0.0
32;113;5;0.0
32;113;6;0.0
32;113;7;0.0
32;113;8;0.0
33;113;1;0.0
33;113;2;0.0
33;113;3;0.0
33;113;4;0.0
33;113;5;0.0
33;113;6;0.0
33;113;7;0.0
33;113;8;0.0
34;113;1;0.0
34;113;2;0.0
34;113;3;0.0
34;113;4;0.0
34;113;5;0.0
34;113;6;0.0
34;113;7;0.0
34;113;8;0.0
35;113;1;0.0
35;113;2;0.0
35;113;3;0.0
35;113;4;0.0
35;113;5;0.0
35;113;6;0.0
35;113;7;0.0
35;113;8;0.0
36;113;1;0.0
36;113;2;0.0
36;113;3;0.0
36;113;4;0.0
36;113;5;0.0
36;113;6;0.0
36;113;7;0.0
36;113;8;0.0
37;113;1;0.0
37;113;2;0.0
37;113;3;0.0
37;113;4;0.0
37;113;5;0.0
37;113;6;0.0
37;113;7;0.0
37;113;8;0.0
38;113;1;0.0
38;113;2;0.0
38;113;3;0.0
38;113;4;0.0
38;113;5;0.0
38;113;6;0.0
38;113;7;0.0
38;113;8;0.0
39;113;1;0.0
39;113;2;0.0
39;113;3;0.0
39;113;4;0.0
39;113;5;0.0
39;113;6;0.0
39;113;7;0.0
39;113;8;0.0
40;113;1;0.0
40;113;2;0.0
40;113;3;0.0
40;113;4;0.0
40;113;5;0.0
40;113;6;0.0
40;113;7;0.0
40;113;8;0.0
41;113;1;0.0
41;113;2;0.0
41;113;3;0.0
41;113;4;0.0
41;113;5;0.0
41;113;6;0.0
41;113;7;0.0
41;113;8;0.0
42;113;1;0.0
42;113;2;0.0
42;113;3;0.0
42;113;4;0.0
42;113;5;0.0
42;113;6;0.0
42;113;7;0.0
42;113;8;0.0
43;113;1;0.0
43;113;2;0.0
43;113;3;0.0
43;113;4;0.0
43;113;5;0.0
43;113;6;0.0
43;113;7;0.0
43;113;8;0.0
44;113;1;0.0
44;113;2;0.0
44;113;3;0.0
44;113;4;0.0
44;113;5;0.0
44;113;6;0.0
44;113;7;0.0
44;113;8;0.0
45;113;1;0.0
45;113;2;0.0
45;113;3;0.0
45;113;4;0.0
45;113;5;0.0
45;113;6;0.0
45;113;7;0.0
45;113;8;0.0
46;113;1;0.0
46;113;2;0.0
46;113;3;0.0
46;113;4;0.0
46;113;5;0.0
46;113;6;0.0
46;113;7;0.0
46;113;8;0.0
47;113;1;0.0
47;113;2;0.0
47;113;3;0.0
47;113;4;-3.615066659571504e-11
47;113;5;0.0
47;113;6;0.0
47;113;7;0.0
47;113;8;0.0
48;113;1;0.0
48;113;2;0.0
48;113;3;0.0
48;113;4;0.0
48;113;5;0.0
48;113;6;0.0
48;113;7;0.0
48;113;8;0.0
49;113;1;0.0
49;113;2;0.0
49;113;3;0.0
49;113;4;0.0
49;113;5;0.0
49;113;6;0.0
49;113;7;0.0
49;113;8;0.0
50;113;1;0.0
50;113;2;0.0
50;113;3;0.0
50;113;4;0.0
50;113;5;0.0
50;113;6;0.0
50;113;7;0.0
50;113;8;0.0
51;113;1;0.0
51;113;2;0.0
51;113;3;0.0
51;113;4;0.0
51;113;5;0.0
51;113;6;0.0
51;113;7;0.0
51;113;8;0.0
52;113;1;0.0
52;113;2;0.0
52;113;3;0.0
52;113;4;-1.2135081218011794e-13
52;113;5;0.0
52;113;6;0.0
52;113;7;0.0
52;113;8;0.0
53;113;1;0.0
53;113;2;0.0
53;113;3;0.0
53;113;4;0.0
53;113;5;0.0
53;113;6;0.0
53;113;7;0.0
53;113;8;0.0
54;113;1;0.0
54;113;2;0.0
54;113;3;0.0
54;113;4;-9.01427443540624e-15
54;113;5;0.0
54;113;6;0.0
54;113;7;0.0
54;113;8;0.0
55;113;1;0.0
55;113;2;0.0
55;113;3;0.0
55;113;4;0.0
55;113;5;0.0
55;113;6;0.0
55;113;7;0.0
55;113;8;0.0
56;113;1;0.0
56;113;2;0.0
56;113;3;0.0
56;113;4;0.0
56;113;5;0.0
56;113;6;0.0
56;113;7;0.0
56;113;8;0.0
57;113;1;0.0
57;113;2;0.0
57;113;3;0.0
57;113;4;0.0
57;113;5;0.0
57;113;6;0.0
57;113;7;0.0
57;113;8;0.0
58;113;1;0.0
58;113;2;0.0
58;113;3;0.0
58;113;4;0.0
58;113;5;0.0
58;113;6;0.0
58;113;7;0.0
58;113;8;0.0
59;113;1;0.0
59;113;2;0.0
59;113;3;0.0
59;113;4;0.0
59;113;5;0.0
59;113;6;0.0
59;113;7;0.0
59;113;8;0.0
1;114;1;0.0
1;114;2;0.0
1;114;3;0.0
1;114;4;0.0
1;114;5;0.0
1;114;6;0.0
1;114;7;0.0
1;114;8;0.0
2;114;1;0.0
2;114;2;0.0
2;114;3;0.0
2;114;4;0.0
2;114;5;0.0
2;114;6;0.0
2;114;7;0.0
2;114;8;0.0
3;114;1;0.0
3;114;2;0.0
3;114;3;0.0
3;114;4;0.0
3;114;5;0.0
3;114;6;0.0
3;114;7;0.0
3;114;8;0.0
4;114;1;0.0
4;114;2;0.0
4;114;3;0.0
4;114;4;0.0
4;114;5;0.0
4;114;6;0.0
4;114;7;0.0
4;114;8;0.0
5;114;1;0.0
5;114;2;0.0
5;114;3;0.0
5;114;4;0.0
5;114;5;0.0
5;114;6;0.0
5;114;7;0.0
5;114;8;0.0
6;114;1;0.0
6;114;2;0.0
6;114;3;0.0
6;114;4;0.0
6;114;5;0.0
6;114;6;0.0
6;114;7;0.0
6;114;8;0.0
7;114;1;0.0
7;114;2;0.0
7;114;3;0.0
7;114;4;0.0
7;114;5;0.0
7;114;6;0.0
7;114;7;0.0
7;114;8;0.0
8;114;1;0.0
8;114;2;0.0
8;114;3;0.0
8;114;4;0.0
8;114;5;0.0
8;114;6;0.0
8;114;7;0.0
8;114;8;0.0
9;114;1;0.0
9;114;2;0.0
9;114;3;0.0
9;114;4;0.0
9;114;5;0.0
9;114;6;0.0
9;114;7;0.0
9;114;8;0.0
10;114;1;0.0
10;114;2;0.0
10;114;3;0.0
10;114;4;0.0
10;114;5;0.0
10;114;6;0.0
10;114;7;0.0
10;114;8;0.0
11;114;1;0.0
11;114;2;0.0
11;114;3;0.0
11;114;4;0.0
11;114;5;0.0
11;114;6;0.0
11;114;7;0.0
11;114;8;0.0
12;114;1;0.0
12;114;2;0.0
12;114;3;0.0
12;114;4;0.0
12;114;5;0.0
12;114;6;0.0
12;114;7;0.0
12;114;8;0.0
13;114;1;0.0
13;114;2;0.0
13;114;3;0.0
13;114;4;0.0
13;114;5;0.0
13;114;6;0.0
13;114;7;0.0
13;114;8;0.0
14;114;1;0.0
14;114;2;0.0
14;114;3;0.0
14;114;4;0.0
14;114;5;0.0
14;114;6;0.0
14;114;7;0.0
14;114;8;0.0
15;114;1;0.0
15;114;2;0.0
15;114;3;0.0
15;114;4;0.0
15;114;5;0.0
15;114;6;0.0
15;114;7;0.0
15;114;8;0.0
16;114;1;0.0
16;114;2;0.0
16;114;3;0.0
16;114;4;0.0
16;114;5;0.0
16;114;6;0.0
16;114;7;0.0
16;114;8;0.0
17;114;1;0.0
17;114;2;0.0
17;114;3;0.0
17;114;4;-8.955141593130214e-12
17;114;5;0.0
17;114;6;0.0
17;114;7;0.0
17;114;8;0.0
18;114;1;0.0
18;114;2;0.0
18;114;3;0.0
18;114;4;0.0
18;114;5;0.0
18;114;6;0.0
18;114;7;0.0
18;114;8;0.0
19;114;1;0.0
19;114;2;0.0
19;114;3;0.0
19;114;4;0.0
19;114;5;0.0
19;114;6;0.0
19;114;7;0.0
19;114;8;0.0
20;114;1;0.0
20;114;2;0.0
20;114;3;0.0
20;114;4;0.0
20;114;5;0.0
20;114;6;0.0
20;114;7;0.0
20;114;8;0.0
21;114;1;0.0
21;114;2;0.0
21;114;3;0.0
21;114;4;-0.9999999991723628
21;114;5;0.0
21;114;6;0.0
21;114;7;0.0
21;114;8;0.0
22;114;1;-1.8452894295595732e-17
22;114;2;-1.8452894295595732e-17
22;114;3;0.0
22;114;4;-7.969083171133207e-10
22;114;5;-1.8452894295595732e-17
22;114;6;-1.8452894295595732e-17
22;114;7;-1.8452894295595732e-17
22;114;8;-1.8452894295595732e-17
23;114;1;0.0
23;114;2;0.0
23;114;3;0.0
23;114;4;0.0
23;114;5;0.0
23;114;6;0.0
23;114;7;0.0
23;114;8;0.0
24;114;1;0.0
24;114;2;0.0
24;114;3;0.0
24;114;4;0.0
24;114;5;0.0
24;114;6;0.0
24;114;7;0.0
24;114;8;0.0
25;114;1;0.0
25;114;2;0.0
25;114;3;0.0
25;114;4;0.0
25;114;5;0.0
25;114;6;0.0
25;114;7;0.0
25;114;8;0.0
26;114;1;0.0
26;114;2;0.0
26;114;3;0.0
26;114;4;0.0
26;114;5;0.0
26;114;6;0.0
26;114;7;0.0
26;114;8;0.0
27;114;1;0.0
27;114;2;0.0
27;114;3;0.0
27;114;4;0.0
27;114;5;0.0
27;114;6;0.0
27;114;7;0.0
27;114;8;0.0
28;114;1;0.0
28;114;2;0.0
28;114;3;0.0
28;114;4;0.0
28;114;5;0.0
28;114;6;0.0
28;114;7;0.0
28;114;8;0.0
29;114;1;0.0
29;114;2;0.0
29;114;3;0.0
29;114;4;0.0
29;114;5;0.0
29;114;6;0.0
29;114;7;0.0
29;114;8;0.0
30;114;1;0.0
30;114;2;0.0
30;114;3;0.0
30;114;4;0.0
30;114;5;0.0
30;114;6;0.0
30;114;7;0.0
30;114;8;0.0
31;114;1;0.0
31;114;2;0.0
31;114;3;0.0
31;114;4;0.0
31;114;5;0.0
31;114;6;0.0
31;114;7;0.0
31;114;8;0.0
32;114;1;0.0
32;114;2;0.0
32;114;3;0.0
32;114;4;0.0
32;114;5;0.0
32;114;6;0.0
32;114;7;0.0
32;114;8;0.0
33;114;1;0.0
33;114;2;0.0
33;114;3;0.0
33;114;4;0.0
33;114;5;0.0
33;114;6;0.0
33;114;7;0.0
33;114;8;0.0
34;114;1;0.0
34;114;2;0.0
34;114;3;0.0
34;114;4;0.0
34;114;5;0.0
34;114;6;0.0
34;114;7;0.0
34;114;8;0.0
35;114;1;0.0
35;114;2;0.0
35;114;3;0.0
35;114;4;0.0
35;114;5;0.0
35;114;6;0.0
35;114;7;0.0
35;114;8;0.0
36;114;1;0.0
36;114;2;0.0
36;114;3;0.0
36;114;4;0.0
36;114;5;0.0
36;114;6;0.0
36;114;7;0.0
36;114;8;0.0
37;114;1;0.0
37;114;2;0.0
37;114;3;0.0
37;114;4;0.0
37;114;5;0.0
37;114;6;0.0
37;114;7;0.0
37;114;8;0.0
38;114;1;0.0
38;114;2;0.0
38;114;3;0.0
38;114;4;0.0
38;114;5;0.0
38;114;6;0.0
38;114;7;0.0
38;114;8;0.0
39;114;1;0.0
39;114;2;0.0
39;114;3;0.0
39;114;4;0.0
39;114;5;0.0
39;114;6;0.0
39;114;7;0.0
39;114;8;0.0
40;114;1;0.0
40;114;2;0.0
40;114;3;0.0
40;114;4;0.0
40;114;5;0.0
40;114;6;0.0
40;114;7;0.0
40;114;8;0.0
41;114;1;0.0
41;114;2;0.0
41;114;3;0.0
41;114;4;0.0
41;114;5;0.0
41;114;6;0.0
41;114;7;0.0
41;114;8;0.0
42;114;1;0.0
42;114;2;0.0
42;114;3;0.0
42;114;4;0.0
42;114;5;0.0
42;114;6;0.0
42;114;7;0.0
42;114;8;0.0
43;114;1;0.0
43;114;2;0.0
43;114;3;0.0
43;114;4;0.0
43;114;5;0.0
43;114;6;0.0
43;114;7;0.0
43;114;8;0.0
44;114;1;0.0
44;114;2;0.0
44;114;3;0.0
44;114;4;0.0
44;114;5;0.0
44;114;6;0.0
44;114;7;0.0
44;114;8;0.0
45;114;1;0.0
45;114;2;0.0
45;114;3;0.0
45;114;4;0.0
45;114;5;0.0
45;114;6;0.0
45;114;7;0.0
45;114;8;0.0
46;114;1;0.0
46;114;2;0.0
46;114;3;0.0
46;114;4;0.0
46;114;5;0.0
46;114;6;0.0
46;114;7;0.0
46;114;8;0.0
47;114;1;0.0
47;114;2;0.0
47;114;3;0.0
47;114;4;-2.479680110401808e-11
47;114;5;0.0
47;114;6;0.0
47;114;7;0.0
47;114;8;0.0
48;114;1;0.0
48;114;2;0.0
48;114;3;0.0
48;114;4;0.0
48;114;5;0.0
48;114;6;0.0
48;114;7;0.0
48;114;8;0.0
49;114;1;0.0
49;114;2;0.0
49;114;3;0.0
49;114;4;0.0
49;114;5;0.0
49;114;6;0.0
49;114;7;0.0
49;114;8;0.0
50;114;1;0.0
50;114;2;0.0
50;114;3;0.0
50;114;4;0.0
50;114;5;0.0
50;114;6;0.0
50;114;7;0.0
50;114;8;0.0
51;114;1;0.0
51;114;2;0.0
51;114;3;0.0
51;114;4;0.0
51;114;5;0.0
51;114;6;0.0
51;114;7;0.0
51;114;8;0.0
52;114;1;0.0
52;114;2;0.0
52;114;3;0.0
52;114;4;-2.5886457910048514e-13
52;114;5;0.0
52;114;6;0.0
52;114;7;0.0
52;114;8;0.0
53;114;1;0.0
53;114;2;0.0
53;114;3;0.0
53;114;4;0.0
53;114;5;0.0
53;114;6;0.0
53;114;7;0.0
53;114;8;0.0
54;114;1;0.0
54;114;2;0.0
54;114;3;0.0
54;114;4;-8.393413051874547e-15
54;114;5;0.0
54;114;6;0.0
54;114;7;0.0
54;114;8;0.0
55;114;1;0.0
55;114;2;0.0
55;114;3;0.0
55;114;4;0.0
55;114;5;0.0
55;114;6;0.0
55;114;7;0.0
55;114;8;0.0
56;114;1;0.0
56;114;2;0.0
56;114;3;0.0
56;114;4;0.0
56;114;5;0.0
56;114;6;0.0
56;114;7;0.0
56;114;8;0.0
57;114;1;0.0
57;114;2;0.0
57;114;3;0.0
57;114;4;0.0
57;114;5;0.0
57;114;6;0.0
57;114;7;0.0
