;;;0
57;114;8;0.0
58;114;1;0.0
58;114;2;0.0
58;114;3;0.0
58;114;4;0.0
58;114;5;0.0
58;114;6;0.0
58;114;7;0.0
58;114;8;0.0
59;114;1;0.0
59;114;2;0.0
59;114;3;0.0
59;114;4;0.0
59;114;5;0.0
59;114;6;0.0
59;114;7;0.0
59;114;8;0.0
1;115;1;0.0
1;115;2;0.0
1;115;3;0.0
1;115;4;0.0
1;115;5;0.0
1;115;6;0.0
1;115;7;0.0
1;115;8;0.0
2;115;1;0.0
2;115;2;0.0
2;115;3;0.0
2;115;4;0.0
2;115;5;0.0
2;115;6;0.0
2;115;7;0.0
2;115;8;0.0
3;115;1;0.0
3;115;2;0.0
3;115;3;0.0
3;115;4;0.0
3;115;5;0.0
3;115;6;0.0
3;115;7;0.0
3;115;8;0.0
4;115;1;0.0
4;115;2;0.0
4;115;3;0.0
4;115;4;0.0
4;115;5;0.0
4;115;6;0.0
4;115;7;0.0
4;115;8;0.0
5;115;1;0.0
5;115;2;0.0
5;115;3;0.0
5;115;4;0.0
5;115;5;0.0
5;115;6;0.0
5;115;7;0.0
5;115;8;0.0
6;115;1;0.0
6;115;2;0.0
6;115;3;0.0
6;115;4;0.0
6;115;5;0.0
6;115;6;0.0
6;115;7;0.0
6;115;8;0.0
7;115;1;0.0
7;115;2;0.0
7;115;3;0.0
7;115;4;0.0
7;115;5;0.0
7;115;6;0.0
7;115;7;0.0
7;115;8;0.0
8;115;1;0.0
8;115;2;0.0
8;115;3;0.0
8;115;4;0.0
8;115;5;0.0
8;115;6;0.0
8;115;7;0.0
8;115;8;0.0
9;115;1;0.0
9;115;2;0.0
9;115;3;0.0
9;115;4;0.0
9;115;5;0.0
9;115;6;0.0
9;115;7;0.0
9;115;8;0.0
10;115;1;0.0
10;115;2;0.0
10;115;3;0.0
10;115;4;0.0
10;115;5;0.0
10;115;6;0.0
10;115;7;0.0
10;115;8;0.0
11;115;1;0.0
11;115;2;0.0
11;115;3;0.0
11;115;4;0.0
11;115;5;0.0
11;115;6;0.0
11;115;7;0.0
11;115;8;0.0
12;115;1;0.0
12;115;2;0.0
12;115;3;0.0
12;115;4;0.0
12;115;5;0.0
12;115;6;0.0
12;115;7;0.0
12;115;8;0.0
13;115;1;0.0
13;115;2;0.0
13;115;3;0.0
13;115;4;0.0
13;115;5;0.0
13;115;6;0.0
13;115;7;0.0
13;115;8;0.0
14;115;1;0.0
14;115;2;0.0
14;115;3;0.0
14;115;4;0.0
14;115;5;0.0
14;115;6;0.0
14;115;7;0.0
14;115;8;0.0
15;115;1;0.0
15;115;2;0.0
15;115;3;0.0
15;115;4;0.0
15;115;5;0.0
15;115;6;0.0
15;115;7;0.0
15;115;8;0.0
16;115;1;0.0
16;115;2;0.0
16;115;3;0.0
16;115;4;0.0
16;115;5;0.0
16;115;6;0.0
16;115;7;0.0
16;115;8;0.0
17;115;1;-9.577485216161406e-18
17;115;2;-9.577485216161406e-18
17;115;3;-3.3207939519868465e-17
17;115;4;-8.051158811718226e-12
17;115;5;-9.577485216161406e-18
17;115;6;-9.577485216161406e-18
17;115;7;-9.577485216161406e-18
17;115;8;-9.577485216161406e-18
18;115;1;0.0
18;115;2;0.0
18;115;3;0.0
18;115;4;0.0
18;115;5;0.0
18;115;6;0.0
18;115;7;0.0
18;115;8;0.0
19;115;1;0.0
19;115;2;0.0
19;115;3;0.0
19;115;4;0.0
19;115;5;0.0
19;115;6;0.0
19;115;7;0.0
19;115;8;0.0
20;115;1;0.0
20;115;2;0.0
20;115;3;-3.0230827871954966e-17
20;115;4;0.0
20;115;5;0.0
20;115;6;0.0
20;115;7;0.0
20;115;8;0.0
21;115;1;-1.1117204074370909e-17
21;115;2;-1.1117204074370909e-17
21;115;3;-3.054018991376159e-17
21;115;4;-0.9999999989967169
21;115;5;-1.1117204074370909e-17
21;115;6;-1.1117204074370909e-17
21;115;7;-1.1117204074370909e-17
21;115;8;-1.1117204074370909e-17
22;115;1;-2.3837071996803914e-17
22;115;2;-2.3837071996803914e-17
22;115;3;-1.0247337615987604e-16
22;115;4;-9.827552105434734e-10
22;115;5;-2.3837071996803914e-17
22;115;6;-2.3837071996803914e-17
22;115;7;-2.3837071996803914e-17
22;115;8;-2.3837071996803914e-17
23;115;1;0.0
23;115;2;0.0
23;115;3;0.0
23;115;4;0.0
23;115;5;0.0
23;115;6;0.0
23;115;7;0.0
23;115;8;0.0
24;115;1;0.0
24;115;2;0.0
24;115;3;0.0
24;115;4;0.0
24;115;5;0.0
24;115;6;0.0
24;115;7;0.0
24;115;8;0.0
25;115;1;0.0
25;115;2;0.0
25;115;3;0.0
25;115;4;0.0
25;115;5;0.0
25;115;6;0.0
25;115;7;0.0
25;115;8;0.0
26;115;1;0.0
26;115;2;0.0
26;115;3;0.0
26;115;4;0.0
26;115;5;0.0
26;115;6;0.0
26;115;7;0.0
26;115;8;0.0
27;115;1;0.0
27;115;2;0.0
27;115;3;0.0
27;115;4;0.0
27;115;5;0.0
27;115;6;0.0
27;115;7;0.0
27;115;8;0.0
28;115;1;0.0
28;115;2;0.0
28;115;3;0.0
28;115;4;0.0
28;115;5;0.0
28;115;6;0.0
28;115;7;0.0
28;115;8;0.0
29;115;1;0.0
29;115;2;0.0
29;115;3;0.0
29;115;4;0.0
29;115;5;0.0
29;115;6;0.0
29;115;7;0.0
29;115;8;0.0
30;115;1;0.0
30;115;2;0.0
30;115;3;0.0
30;115;4;0.0
30;115;5;0.0
30;115;6;0.0
30;115;7;0.0
30;115;8;0.0
31;115;1;0.0
31;115;2;0.0
31;115;3;0.0
31;115;4;0.0
31;115;5;0.0
31;115;6;0.0
31;115;7;0.0
31;115;8;0.0
32;115;1;0.0
32;115;2;0.0
32;115;3;0.0
32;115;4;0.0
32;115;5;0.0
32;115;6;0.0
32;115;7;0.0
32;115;8;0.0
33;115;1;0.0
33;115;2;0.0
33;115;3;0.0
33;115;4;0.0
33;115;5;0.0
33;115;6;0.0
33;115;7;0.0
33;115;8;0.0
34;115;1;0.0
34;115;2;0.0
34;115;3;0.0
34;115;4;0.0
34;115;5;0.0
34;115;6;0.0
34;115;7;0.0
34;115;8;0.0
35;115;1;0.0
35;115;2;0.0
35;115;3;0.0
35;115;4;0.0
35;115;5;0.0
35;115;6;0.0
35;115;7;0.0
35;115;8;0.0
36;115;1;0.0
36;115;2;0.0
36;115;3;0.0
36;115;4;0.0
36;115;5;0.0
36;115;6;0.0
36;115;7;0.0
36;115;8;0.0
37;115;1;0.0
37;115;2;0.0
37;115;3;0.0
37;115;4;0.0
37;115;5;0.0
37;115;6;0.0
37;115;7;0.0
37;115;8;0.0
38;115;1;0.0
38;115;2;0.0
38;115;3;0.0
38;115;4;0.0
38;115;5;0.0
38;115;6;0.0
38;115;7;0.0
38;115;8;0.0
39;115;1;0.0
39;115;2;0.0
39;115;3;0.0
39;115;4;0.0
39;115;5;0.0
39;115;6;0.0
39;115;7;0.0
39;115;8;0.0
40;115;1;0.0
40;115;2;0.0
40;115;3;0.0
40;115;4;0.0
40;115;5;0.0
40;115;6;0.0
40;115;7;0.0
40;115;8;0.0
41;115;1;0.0
41;115;2;0.0
41;115;3;0.0
41;115;4;0.0
41;115;5;0.0
41;115;6;0.0
41;115;7;0.0
41;115;8;0.0
42;115;1;0.0
42;115;2;0.0
42;115;3;0.0
42;115;4;0.0
42;115;5;0.0
42;115;6;0.0
42;115;7;0.0
42;115;8;0.0
43;115;1;0.0
43;115;2;0.0
43;115;3;0.0
43;115;4;0.0
43;115;5;0.0
43;115;6;0.0
43;115;7;0.0
43;115;8;0.0
44;115;1;0.0
44;115;2;0.0
44;115;3;0.0
44;115;4;0.0
44;115;5;0.0
44;115;6;0.0
44;115;7;0.0
44;115;8;0.0
45;115;1;0.0
45;115;2;0.0
45;115;3;0.0
45;115;4;0.0
45;115;5;0.0
45;115;6;0.0
45;115;7;0.0
45;115;8;0.0
46;115;1;0.0
46;115;2;0.0
46;115;3;0.0
46;115;4;0.0
46;115;5;0.0
46;115;6;0.0
46;115;7;0.0
46;115;8;0.0
47;115;1;-1.7493930438276423e-17
47;115;2;-1.7493930438276423e-17
47;115;3;-7.346350132192062e-17
47;115;4;-1.4541412810665121e-11
47;115;5;-1.7493930438276423e-17
47;115;6;-1.7493930438276423e-17
47;115;7;-1.7493930438276423e-17
47;115;8;-1.7493930438276423e-17
48;115;1;0.0
48;115;2;0.0
48;115;3;0.0
48;115;4;0.0
48;115;5;0.0
48;115;6;0.0
48;115;7;0.0
48;115;8;0.0
49;115;1;0.0
49;115;2;0.0
49;115;3;0.0
49;115;4;0.0
49;115;5;0.0
49;115;6;0.0
49;115;7;0.0
49;115;8;0.0
50;115;1;0.0
50;115;2;0.0
50;115;3;0.0
50;115;4;0.0
50;115;5;0.0
50;115;6;0.0
50;115;7;0.0
50;115;8;0.0
51;115;1;0.0
51;115;2;0.0
51;115;3;0.0
51;115;4;0.0
51;115;5;0.0
51;115;6;0.0
51;115;7;0.0
51;115;8;0.0
52;115;1;0.0
52;115;2;0.0
52;115;3;0.0
52;115;4;-2.610359446821523e-13
52;115;5;0.0
52;115;6;0.0
52;115;7;0.0
52;115;8;0.0
53;115;1;0.0
53;115;2;0.0
53;115;3;0.0
53;115;4;0.0
53;115;5;0.0
53;115;6;0.0
53;115;7;0.0
53;115;8;0.0
54;115;1;0.0
54;115;2;0.0
54;115;3;0.0
54;115;4;-7.936650893805557e-15
54;115;5;0.0
54;115;6;0.0
54;115;7;0.0
54;115;8;0.0
55;115;1;0.0
55;115;2;0.0
55;115;3;0.0
55;115;4;0.0
55;115;5;0.0
55;115;6;0.0
55;115;7;0.0
55;115;8;0.0
56;115;1;0.0
56;115;2;0.0
56;115;3;0.0
56;115;4;0.0
56;115;5;0.0
56;115;6;0.0
56;115;7;0.0
56;115;8;0.0
57;115;1;0.0
57;115;2;0.0
57;115;3;0.0
57;115;4;0.0
57;115;5;0.0
57;115;6;0.0
57;115;7;0.0
57;115;8;0.0
58;115;1;0.0
58;115;2;0.0
58;115;3;0.0
58;115;4;0.0
58;115;5;0.0
58;115;6;0.0
58;115;7;0.0
58;115;8;0.0
59;115;1;0.0
59;115;2;0.0
59;115;3;0.0
59;115;4;0.0
59;115;5;0.0
59;115;6;0.0
59;115;7;0.0
59;115;8;0.0
1;116;1;0.0
1;116;2;0.0
1;116;3;0.0
1;116;4;0.0
1;116;5;0.0
1;116;6;0.0
1;116;7;0.0
1;116;8;0.0
2;116;1;0.0
2;116;2;0.0
2;116;3;0.0
2;116;4;0.0
2;116;5;0.0
2;116;6;0.0
2;116;7;0.0
2;116;8;0.0
3;116;1;0.0
3;116;2;0.0
3;116;3;0.0
3;116;4;0.0
3;116;5;0.0
3;116;6;0.0
3;116;7;0.0
3;116;8;0.0
4;116;1;0.0
4;116;2;0.0
4;116;3;0.0
4;116;4;0.0
4;116;5;0.0
4;116;6;0.0
4;116;7;0.0
4;116;8;0.0
5;116;1;0.0
5;116;2;0.0
5;116;3;0.0
5;116;4;0.0
5;116;5;0.0
5;116;6;0.0
5;116;7;0.0
5;116;8;0.0
6;116;1;0.0
6;116;2;0.0
6;116;3;0.0
6;116;4;0.0
6;116;5;0.0
6;116;6;0.0
6;116;7;0.0
6;116;8;0.0
7;116;1;0.0
7;116;2;0.0
7;116;3;0.0
7;116;4;0.0
7;116;5;0.0
7;116;6;0.0
7;116;7;0.0
7;116;8;0.0
8;116;1;0.0
8;116;2;0.0
8;116;3;0.0
8;116;4;0.0
8;116;5;0.0
8;116;6;0.0
8;116;7;0.0
8;116;8;0.0
9;116;1;0.0
9;116;2;0.0
9;116;3;0.0
9;116;4;0.0
9;116;5;0.0
9;116;6;0.0
9;116;7;0.0
9;116;8;0.0
10;116;1;0.0
10;116;2;0.0
10;116;3;0.0
10;116;4;0.0
10;116;5;0.0
10;116;6;0.0
10;116;7;0.0
10;116;8;0.0
11;116;1;0.0
11;116;2;0.0
11;116;3;0.0
11;116;4;0.0
11;116;5;0.0
11;116;6;0.0
11;116;7;0.0
11;116;8;0.0
12;116;1;0.0
12;116;2;0.0
12;116;3;0.0
12;116;4;0.0
12;116;5;0.0
12;116;6;0.0
12;116;7;0.0
12;116;8;0.0
13;116;1;0.0
13;116;2;0.0
13;116;3;0.0
13;116;4;0.0
13;116;5;0.0
13;116;6;0.0
13;116;7;0.0
13;116;8;0.0
14;116;1;0.0
14;116;2;0.0
14;116;3;0.0
14;116;4;0.0
14;116;5;0.0
14;116;6;0.0
14;116;7;0.0
14;116;8;0.0
15;116;1;0.0
15;116;2;0.0
15;116;3;0.0
15;116;4;0.0
15;116;5;0.0
15;116;6;0.0
15;116;7;0.0
15;116;8;0.0
16;116;1;0.0
16;116;2;0.0
16;116;3;0.0
16;116;4;0.0
16;116;5;0.0
16;116;6;0.0
16;116;7;0.0
16;116;8;0.0
17;116;1;-1.1479260135311809e-17
17;116;2;-1.1479260135311809e-17
17;116;3;-4.202245055735803e-17
17;116;4;-8.145223789915358e-12
17;116;5;-1.1479260135311809e-17
17;116;6;-1.1479260135311809e-17
17;116;7;-1.1479260135311809e-17
17;116;8;-1.1479260135311809e-17
18;116;1;0.0
18;116;2;0.0
18;116;3;0.0
18;116;4;0.0
18;116;5;0.0
18;116;6;0.0
18;116;7;0.0
18;116;8;0.0
19;116;1;0.0
19;116;2;0.0
19;116;3;0.0
19;116;4;0.0
19;116;5;0.0
19;116;6;0.0
19;116;7;0.0
19;116;8;0.0
20;116;1;0.0
20;116;2;0.0
20;116;3;-3.4697276222871714e-17
20;116;4;0.0
20;116;5;0.0
20;116;6;0.0
20;116;7;0.0
20;116;8;0.0
21;116;1;-1.2493414213188268e-17
21;116;2;-1.2493414213188268e-17
21;116;3;-3.994680240274644e-17
21;116;4;-0.9999999993807425
21;116;5;-1.2493414213188268e-17
21;116;6;-1.2493414213188268e-17
21;116;7;-1.2493414213188268e-17
21;116;8;-1.2493414213188268e-17
22;116;1;-2.859204981186019e-17
22;116;2;-2.859204981186019e-17
22;116;3;-1.3512245584098417e-16
22;116;4;-5.901030775135041e-10
22;116;5;-2.859204981186019e-17
22;116;6;-2.859204981186019e-17
22;116;7;-2.859204981186019e-17
22;116;8;-2.859204981186019e-17
23;116;1;0.0
23;116;2;0.0
23;116;3;0.0
23;116;4;0.0
23;116;5;0.0
23;116;6;0.0
23;116;7;0.0
23;116;8;0.0
24;116;1;0.0
24;116;2;0.0
24;116;3;0.0
24;116;4;0.0
24;116;5;0.0
24;116;6;0.0
24;116;7;0.0
24;116;8;0.0
25;116;1;0.0
25;116;2;0.0
25;116;3;0.0
25;116;4;0.0
25;116;5;0.0
25;116;6;0.0
25;116;7;0.0
25;116;8;0.0
26;116;1;0.0
26;116;2;0.0
26;116;3;0.0
26;116;4;0.0
26;116;5;0.0
26;116;6;0.0
26;116;7;0.0
26;116;8;0.0
27;116;1;0.0
27;116;2;0.0
27;116;3;0.0
27;116;4;0.0
27;116;5;0.0
27;116;6;0.0
27;116;7;0.0
27;116;8;0.0
28;116;1;0.0
28;116;2;0.0
28;116;3;0.0
28;116;4;0.0
28;116;5;0.0
28;116;6;0.0
28;116;7;0.0
28;116;8;0.0
29;116;1;0.0
29;116;2;0.0
29;116;3;0.0
29;116;4;0.0
29;116;5;0.0
29;116;6;0.0
29;116;7;0.0
29;116;8;0.0
30;116;1;0.0
30;116;2;0.0
30;116;3;0.0
30;116;4;0.0
30;116;5;0.0
30;116;6;0.0
30;116;7;0.0
30;116;8;0.0
31;116;1;0.0
31;116;2;0.0
31;116;3;0.0
31;116;4;0.0
31;116;5;0.0
31;116;6;0.0
31;116;7;0.0
31;116;8;0.0
32;116;1;0.0
32;116;2;0.0
32;116;3;0.0
32;116;4;0.0
32;116;5;0.0
32;116;6;0.0
32;116;7;0.0
32;116;8;0.0
33;116;1;0.0
33;116;2;0.0
33;116;3;0.0
33;116;4;0.0
33;116;5;0.0
33;116;6;0.0
33;116;7;0.0
33;116;8;0.0
34;116;1;0.0
34;116;2;0.0
34;116;3;0.0
34;116;4;0.0
34;116;5;0.0
34;116;6;0.0
34;116;7;0.0
34;116;8;0.0
35;116;1;0.0
35;116;2;0.0
35;116;3;0.0
35;116;4;0.0
35;116;5;0.0
35;116;6;0.0
35;116;7;0.0
35;116;8;0.0
36;116;1;0.0
36;116;2;0.0
36;116;3;0.0
36;116;4;0.0
36;116;5;0.0
36;116;6;0.0
36;116;7;0.0
36;116;8;0.0
37;116;1;0.0
37;116;2;0.0
37;116;3;0.0
37;116;4;0.0
37;116;5;0.0
37;116;6;0.0
37;116;7;0.0
37;116;8;0.0
38;116;1;0.0
38;116;2;0.0
38;116;3;0.0
38;116;4;0.0
38;116;5;0.0
38;116;6;0.0
38;116;7;0.0
38;116;8;0.0
39;116;1;0.0
39;116;2;0.0
39;116;3;0.0
39;116;4;0.0
39;116;5;0.0
39;116;6;0.0
39;116;7;0.0
39;116;8;0.0
40;116;1;0.0
40;116;2;0.0
40;116;3;0.0
40;116;4;0.0
40;116;5;0.0
40;116;6;0.0
40;116;7;0.0
40;116;8;0.0
41;116;1;0.0
41;116;2;0.0
41;116;3;0.0
41;116;4;0.0
41;116;5;0.0
41;116;6;0.0
41;116;7;0.0
41;116;8;0.0
42;116;1;0.0
42;116;2;0.0
42;116;3;0.0
42;116;4;0.0
42;116;5;0.0
42;116;6;0.0
42;116;7;0.0
42;116;8;0.0
43;116;1;0.0
43;116;2;0.0
43;116;3;0.0
43;116;4;0.0
43;116;5;0.0
43;116;6;0.0
43;116;7;0.0
43;116;8;0.0
44;116;1;0.0
44;116;2;0.0
44;116;3;0.0
44;116;4;0.0
44;116;5;0.0
44;116;6;0.0
44;116;7;0.0
44;116;8;0.0
45;116;1;0.0
45;116;2;0.0
45;116;3;0.0
45;116;4;0.0
45;116;5;0.0
45;116;6;0.0
45;116;7;0.0
45;116;8;0.0
46;116;1;0.0
46;116;2;0.0
46;116;3;0.0
46;116;4;0.0
46;116;5;0.0
46;116;6;0.0
46;116;7;0.0
46;116;8;0.0
47;116;1;-2.277604925285393e-17
47;116;2;-2.277604925285393e-17
47;116;3;-9.715461997188378e-17
47;116;4;-1.4252376501556109e-11
47;116;5;-2.277604925285393e-17
47;116;6;-2.277604925285393e-17
47;116;7;-2.277604925285393e-17
47;116;8;-2.277604925285393e-17
48;116;1;0.0
48;116;2;0.0
48;116;3;0.0
48;116;4;0.0
48;116;5;0.0
48;116;6;0.0
48;116;7;0.0
48;116;8;0.0
49;116;1;0.0
49;116;2;0.0
49;116;3;0.0
49;116;4;0.0
49;116;5;0.0
49;116;6;0.0
49;116;7;0.0
49;116;8;0.0
50;116;1;0.0
50;116;2;0.0
50;116;3;0.0
50;116;4;0.0
50;116;5;0.0
50;116;6;0.0
50;116;7;0.0
50;116;8;0.0
51;116;1;0.0
51;116;2;0.0
51;116;3;0.0
51;116;4;0.0
51;116;5;0.0
51;116;6;0.0
51;116;7;0.0
51;116;8;0.0
52;116;1;0.0
52;116;2;0.0
52;116;3;0.0
52;116;4;-2.7008765209149384e-13
52;116;5;0.0
52;116;6;0.0
52;116;7;0.0
52;116;8;0.0
53;116;1;0.0
53;116;2;0.0
53;116;3;0.0
53;116;4;0.0
53;116;5;0.0
53;116;6;0.0
53;116;7;0.0
53;116;8;0.0
54;116;1;0.0
54;116;2;0.0
54;116;3;0.0
54;116;4;-9.478020226599327e-15
54;116;5;0.0
54;116;6;0.0
54;116;7;0.0
54;116;8;0.0
55;116;1;0.0
55;116;2;0.0
55;116;3;0.0
55;116;4;0.0
55;116;5;0.0
55;116;6;0.0
55;116;7;0.0
55;116;8;0.0
56;116;1;0.0
56;116;2;0.0
56;116;3;0.0
56;116;4;0.0
56;116;5;0.0
56;116;6;0.0
56;116;7;0.0
56;116;8;0.0
57;116;1;0.0
57;116;2;0.0
57;116;3;0.0
57;116;4;0.0
57;116;5;0.0
57;116;6;0.0
57;116;7;0.0
57;116;8;0.0
58;116;1;0.0
58;116;2;0.0
58;116;3;0.0
58;116;4;0.0
58;116;5;0.0
58;116;6;0.0
58;116;7;0.0
58;116;8;0.0
59;116;1;0.0
59;116;2;0.0
59;116;3;0.0
59;116;4;0.0
59;116;5;0.0
59;116;6;0.0
59;116;7;0.0
59;116;8;0.0
1;117;1;0.0
1;117;2;0.0
1;117;3;0.0
1;117;4;0.0
1;117;5;0.0
1;117;6;0.0
1;117;7;0.0
1;117;8;0.0
2;117;1;0.0
2;117;2;0.0
2;117;3;0.0
2;117;4;0.0
2;117;5;0.0
2;117;6;0.0
2;117;7;0.0
2;117;8;0.0
3;117;1;0.0
3;117;2;0.0
3;117;3;0.0
3;117;4;0.0
3;117;5;0.0
3;117;6;0.0
3;117;7;0.0
3;117;8;0.0
4;117;1;0.0
4;117;2;0.0
4;117;3;0.0
4;117;4;0.0
4;117;5;0.0
4;117;6;0.0
4;117;7;0.0
4;117;8;0.0
5;117;1;0.0
5;117;2;0.0
5;117;3;0.0
5;117;4;0.0
5;117;5;0.0
5;117;6;0.0
5;117;7;0.0
5;117;8;0.0
6;117;1;0.0
6;117;2;0.0
6;117;3;0.0
6;117;4;0.0
6;117;5;0.0
6;117;6;0.0
6;117;7;0.0
6;117;8;0.0
7;117;1;0.0
7;117;2;0.0
7;117;3;0.0
7;117;4;0.0
7;117;5;0.0
7;117;6;0.0
7;117;7;0.0
7;117;8;0.0
8;117;1;0.0
8;117;2;0.0
8;117;3;0.0
8;117;4;0.0
8;117;5;0.0
8;117;6;0.0
8;117;7;0.0
8;117;8;0.0
9;117;1;0.0
9;117;2;0.0
9;117;3;0.0
9;117;4;0.0
9;117;5;0.0
9;117;6;0.0
9;117;7;0.0
9;117;8;0.0
10;117;1;0.0
10;117;2;0.0
10;117;3;0.0
10;117;4;0.0
10;117;5;0.0
10;117;6;0.0
10;117;7;0.0
10;117;8;0.0
11;117;1;0.0
11;117;2;0.0
11;117;3;0.0
11;117;4;0.0
11;117;5;0.0
11;117;6;0.0
11;117;7;0.0
11;117;8;0.0
12;117;1;0.0
12;117;2;0.0
12;117;3;0.0
12;117;4;0.0
12;117;5;0.0
12;117;6;0.0
12;117;7;0.0
12;117;8;0.0
13;117;1;0.0
13;117;2;0.0
13;117;3;0.0
13;117;4;0.0
13;117;5;0.0
13;117;6;0.0
13;117;7;0.0
13;117;8;0.0
14;117;1;0.0
14;117;2;0.0
14;117;3;0.0
14;117;4;0.0
14;117;5;0.0
14;117;6;0.0
14;117;7;0.0
14;117;8;0.0
15;117;1;0.0
15;117;2;0.0
15;117;3;0.0
15;117;4;0.0
15;117;5;0.0
15;117;6;0.0
15;117;7;0.0
15;117;8;0.0
16;117;1;0.0
16;117;2;0.0
16;117;3;0.0
16;117;4;0.0
16;117;5;0.0
16;117;6;0.0
16;117;7;0.0
16;117;8;0.0
17;117;1;-1.3436859825448206e-17
17;117;2;-1.3436859825448206e-17
17;117;3;-4.9640433793298085e-17
17;117;4;-1.0000000000017109
17;117;5;-1.3436859825448206e-17
17;117;6;-1.3436859825448206e-17
17;117;7;-1.3436859825448206e-17
17;117;8;-1.3436859825448206e-17
18;117;1;0.0
18;117;2;0.0
18;117;3;0.0
18;117;4;0.0
18;117;5;0.0
18;117;6;0.0
18;117;7;0.0
18;117;8;0.0
19;117;1;0.0
19;117;2;0.0
19;117;3;0.0
19;117;4;0.0
19;117;5;0.0
19;117;6;0.0
19;117;7;0.0
19;117;8;0.0
20;117;1;0.0
20;117;2;0.0
20;117;3;-3.8452730313005773e-17
20;117;4;0.0
20;117;5;0.0
20;117;6;0.0
20;117;7;0.0
20;117;8;0.0
21;117;1;-1.4703658695091686e-17
21;117;2;-1.4703658695091686e-17
21;117;3;-5.009261861870723e-17
21;117;4;-6.697294180974596e-13
21;117;5;-1.4703658695091686e-17
21;117;6;-1.4703658695091686e-17
21;117;7;-1.4703658695091686e-17
21;117;8;-1.4703658695091686e-17
22;117;1;-3.3091413756364385e-17
22;117;2;-3.3091413756364385e-17
22;117;3;-1.5354573941681118e-16
22;117;4;-3.1112890042095387e-12
22;117;5;-3.3091413756364385e-17
22;117;6;-3.3091413756364385e-17
22;117;7;-3.3091413756364385e-17
22;117;8;-3.3091413756364385e-17
23;117;1;0.0
23;117;2;0.0
23;117;3;0.0
23;117;4;0.0
23;117;5;0.0
23;117;6;0.0
23;117;7;0.0
23;117;8;0.0
24;117;1;0.0
24;117;2;0.0
24;117;3;0.0
24;117;4;0.0
24;117;5;0.0
24;117;6;0.0
24;117;7;0.0
24;117;8;0.0
25;117;1;0.0
25;117;2;0.0
25;117;3;0.0
25;117;4;0.0
25;117;5;0.0
25;117;6;0.0
25;117;7;0.0
25;117;8;0.0
26;117;1;0.0
26;117;2;0.0
26;117;3;0.0
26;117;4;0.0
26;117;5;0.0
26;117;6;0.0
26;117;7;0.0
26;117;8;0.0
27;117;1;0.0
27;117;2;0.0
27;117;3;0.0
27;117;4;0.0
27;117;5;0.0
27;117;6;0.0
27;117;7;0.0
27;117;8;0.0
28;117;1;0.0
28;117;2;0.0
28;117;3;0.0
28;117;4;0.0
28;117;5;0.0
28;117;6;0.0
28;117;7;0.0
28;117;8;0.0
29;117;1;0.0
