;;;0
29;117;2;0.0
29;117;3;0.0
29;117;4;0.0
29;117;5;0.0
29;117;6;0.0
29;117;7;0.0
29;117;8;0.0
30;117;1;0.0
30;117;2;0.0
30;117;3;0.0
30;117;4;0.0
30;117;5;0.0
30;117;6;0.0
30;117;7;0.0
30;117;8;0.0
31;117;1;0.0
31;117;2;0.0
31;117;3;0.0
31;117;4;0.0
31;117;5;0.0
31;117;6;0.0
31;117;7;0.0
31;117;8;0.0
32;117;1;0.0
32;117;2;0.0
32;117;3;0.0
32;117;4;0.0
32;117;5;0.0
32;117;6;0.0
32;117;7;0.0
32;117;8;0.0
33;117;1;0.0
33;117;2;0.0
33;117;3;0.0
33;117;4;0.0
33;117;5;0.0
33;117;6;0.0
33;117;7;0.0
33;117;8;0.0
34;117;1;0.0
34;117;2;0.0
34;117;3;0.0
34;117;4;0.0
34;117;5;0.0
34;117;6;0.0
34;117;7;0.0
34;117;8;0.0
35;117;1;0.0
35;117;2;0.0
35;117;3;0.0
35;117;4;0.0
35;117;5;0.0
35;117;6;0.0
35;117;7;0.0
35;117;8;0.0
36;117;1;0.0
36;117;2;0.0
36;117;3;0.0
36;117;4;0.0
36;117;5;0.0
36;117;6;0.0
36;117;7;0.0
36;117;8;0.0
37;117;1;0.0
37;117;2;0.0
37;117;3;0.0
37;117;4;0.0
37;117;5;0.0
37;117;6;0.0
37;117;7;0.0
37;117;8;0.0
38;117;1;0.0
38;117;2;0.0
38;117;3;0.0
38;117;4;0.0
38;117;5;0.0
38;117;6;0.0
38;117;7;0.0
38;117;8;0.0
39;117;1;0.0
39;117;2;0.0
39;117;3;0.0
39;117;4;0.0
39;117;5;0.0
39;117;6;0.0
39;117;7;0.0
39;117;8;0.0
40;117;1;0.0
40;117;2;0.0
40;117;3;0.0
40;117;4;0.0
40;117;5;0.0
40;117;6;0.0
40;117;7;0.0
40;117;8;0.0
41;117;1;0.0
41;117;2;0.0
41;117;3;0.0
41;117;4;0.0
41;117;5;0.0
41;117;6;0.0
41;117;7;0.0
41;117;8;0.0
42;117;1;0.0
42;117;2;0.0
42;117;3;0.0
42;117;4;0.0
42;117;5;0.0
42;117;6;0.0
42;117;7;0.0
42;117;8;0.0
43;117;1;0.0
43;117;2;0.0
43;117;3;0.0
43;117;4;0.0
43;117;5;0.0
43;117;6;0.0
43;117;7;0.0
43;117;8;0.0
44;117;1;0.0
44;117;2;0.0
44;117;3;0.0
44;117;4;0.0
44;117;5;0.0
44;117;6;0.0
44;117;7;0.0
44;117;8;0.0
45;117;1;0.0
45;117;2;0.0
45;117;3;0.0
45;117;4;0.0
45;117;5;0.0
45;117;6;0.0
45;117;7;0.0
45;117;8;0.0
46;117;1;0.0
46;117;2;0.0
46;117;3;0.0
46;117;4;0.0
46;117;5;0.0
46;117;6;0.0
46;117;7;0.0
46;117;8;0.0
47;117;1;-2.812015987444975e-17
47;117;2;-2.812015987444975e-17
47;117;3;-1.0309835096818471e-16
47;117;4;-1.0516080518284067e-12
47;117;5;-2.812015987444975e-17
47;117;6;-2.812015987444975e-17
47;117;7;-2.812015987444975e-17
47;117;8;-2.812015987444975e-17
48;117;1;0.0
48;117;2;0.0
48;117;3;0.0
48;117;4;0.0
48;117;5;0.0
48;117;6;0.0
48;117;7;0.0
48;117;8;0.0
49;117;1;0.0
49;117;2;0.0
49;117;3;0.0
49;117;4;0.0
49;117;5;0.0
49;117;6;0.0
49;117;7;0.0
49;117;8;0.0
50;117;1;0.0
50;117;2;0.0
50;117;3;0.0
50;117;4;0.0
50;117;5;0.0
50;117;6;0.0
50;117;7;0.0
50;117;8;0.0
51;117;1;0.0
51;117;2;0.0
51;117;3;0.0
51;117;4;0.0
51;117;5;0.0
51;117;6;0.0
51;117;7;0.0
51;117;8;0.0
52;117;1;0.0
52;117;2;0.0
52;117;3;0.0
52;117;4;-3.1693915108797916e-13
52;117;5;0.0
52;117;6;0.0
52;117;7;0.0
52;117;8;0.0
53;117;1;0.0
53;117;2;0.0
53;117;3;0.0
53;117;4;0.0
53;117;5;0.0
53;117;6;0.0
53;117;7;0.0
53;117;8;0.0
54;117;1;0.0
54;117;2;0.0
54;117;3;0.0
54;117;4;-7.459893566282085e-15
54;117;5;0.0
54;117;6;0.0
54;117;7;0.0
54;117;8;0.0
55;117;1;0.0
55;117;2;0.0
55;117;3;0.0
55;117;4;0.0
55;117;5;0.0
55;117;6;0.0
55;117;7;0.0
55;117;8;0.0
56;117;1;0.0
56;117;2;0.0
56;117;3;0.0
56;117;4;0.0
56;117;5;0.0
56;117;6;0.0
56;117;7;0.0
56;117;8;0.0
57;117;1;0.0
57;117;2;0.0
57;117;3;0.0
57;117;4;0.0
57;117;5;0.0
57;117;6;0.0
57;117;7;0.0
57;117;8;0.0
58;117;1;0.0
58;117;2;0.0
58;117;3;0.0
58;117;4;0.0
58;117;5;0.0
58;117;6;0.0
58;117;7;0.0
58;117;8;0.0
59;117;1;0.0
59;117;2;0.0
59;117;3;0.0
59;117;4;0.0
59;117;5;0.0
59;117;6;0.0
59;117;7;0.0
59;117;8;0.0
1;118;1;0.0
1;118;2;0.0
1;118;3;0.0
1;118;4;0.0
1;118;5;0.0
1;118;6;0.0
1;118;7;0.0
1;118;8;0.0
2;118;1;0.0
2;118;2;0.0
2;118;3;0.0
2;118;4;0.0
2;118;5;0.0
2;118;6;0.0
2;118;7;0.0
2;118;8;0.0
3;118;1;0.0
3;118;2;0.0
3;118;3;0.0
3;118;4;0.0
3;118;5;0.0
3;118;6;0.0
3;118;7;0.0
3;118;8;0.0
4;118;1;0.0
4;118;2;0.0
4;118;3;0.0
4;118;4;0.0
4;118;5;0.0
4;118;6;0.0
4;118;7;0.0
4;118;8;0.0
5;118;1;0.0
5;118;2;0.0
5;118;3;0.0
5;118;4;0.0
5;118;5;0.0
5;118;6;0.0
5;118;7;0.0
5;118;8;0.0
6;118;1;0.0
6;118;2;0.0
6;118;3;0.0
6;118;4;0.0
6;118;5;0.0
6;118;6;0.0
6;118;7;0.0
6;118;8;0.0
7;118;1;0.0
7;118;2;0.0
7;118;3;0.0
7;118;4;0.0
7;118;5;0.0
7;118;6;0.0
7;118;7;0.0
7;118;8;0.0
8;118;1;0.0
8;118;2;0.0
8;118;3;0.0
8;118;4;0.0
8;118;5;0.0
8;118;6;0.0
8;118;7;0.0
8;118;8;0.0
9;118;1;0.0
9;118;2;0.0
9;118;3;0.0
9;118;4;0.0
9;118;5;0.0
9;118;6;0.0
9;118;7;0.0
9;118;8;0.0
10;118;1;0.0
10;118;2;0.0
10;118;3;0.0
10;118;4;0.0
10;118;5;0.0
10;118;6;0.0
10;118;7;0.0
10;118;8;0.0
11;118;1;0.0
11;118;2;0.0
11;118;3;0.0
11;118;4;0.0
11;118;5;0.0
11;118;6;0.0
11;118;7;0.0
11;118;8;0.0
12;118;1;0.0
12;118;2;0.0
12;118;3;0.0
12;118;4;0.0
12;118;5;0.0
12;118;6;0.0
12;118;7;0.0
12;118;8;0.0
13;118;1;0.0
13;118;2;0.0
13;118;3;0.0
13;118;4;0.0
13;118;5;0.0
13;118;6;0.0
13;118;7;0.0
13;118;8;0.0
14;118;1;0.0
14;118;2;0.0
14;118;3;0.0
14;118;4;0.0
14;118;5;0.0
14;118;6;0.0
14;118;7;0.0
14;118;8;0.0
15;118;1;0.0
15;118;2;0.0
15;118;3;0.0
15;118;4;0.0
15;118;5;0.0
15;118;6;0.0
15;118;7;0.0
15;118;8;0.0
16;118;1;0.0
16;118;2;0.0
16;118;3;0.0
16;118;4;0.0
16;118;5;0.0
16;118;6;0.0
16;118;7;0.0
16;118;8;0.0
17;118;1;-1.578665002010887e-17
17;118;2;-1.578665002010887e-17
17;118;3;-5.712783034884987e-17
17;118;4;-2.0218154706960835e-11
17;118;5;-1.578665002010887e-17
17;118;6;-1.578665002010887e-17
17;118;7;-1.578665002010887e-17
17;118;8;-1.578665002010887e-17
18;118;1;0.0
18;118;2;0.0
18;118;3;0.0
18;118;4;0.0
18;118;5;0.0
18;118;6;0.0
18;118;7;0.0
18;118;8;0.0
19;118;1;0.0
19;118;2;0.0
19;118;3;0.0
19;118;4;0.0
19;118;5;0.0
19;118;6;0.0
19;118;7;0.0
19;118;8;0.0
20;118;1;0.0
20;118;2;0.0
20;118;3;-4.638289294456853e-17
20;118;4;0.0
20;118;5;0.0
20;118;6;0.0
20;118;7;0.0
20;118;8;0.0
21;118;1;-1.8001546680654368e-17
21;118;2;-1.8001546680654368e-17
21;118;3;-6.140165396712496e-17
21;118;4;-0.9999999980030063
21;118;5;-1.8001546680654368e-17
21;118;6;-1.8001546680654368e-17
21;118;7;-1.8001546680654368e-17
21;118;8;-1.8001546680654368e-17
22;118;1;-3.857044092668208e-17
22;118;2;-3.857044092668208e-17
22;118;3;-1.808917938476195e-16
22;118;4;-1.967345397702047e-09
22;118;5;-3.857044092668208e-17
22;118;6;-3.857044092668208e-17
22;118;7;-3.857044092668208e-17
22;118;8;-3.857044092668208e-17
23;118;1;0.0
23;118;2;0.0
23;118;3;0.0
23;118;4;0.0
23;118;5;0.0
23;118;6;0.0
23;118;7;0.0
23;118;8;0.0
24;118;1;0.0
24;118;2;0.0
24;118;3;0.0
24;118;4;0.0
24;118;5;0.0
24;118;6;0.0
24;118;7;0.0
24;118;8;0.0
25;118;1;0.0
25;118;2;0.0
25;118;3;0.0
25;118;4;0.0
25;118;5;0.0
25;118;6;0.0
25;118;7;0.0
25;118;8;0.0
26;118;1;0.0
26;118;2;0.0
26;118;3;0.0
26;118;4;0.0
26;118;5;0.0
26;118;6;0.0
26;118;7;0.0
26;118;8;0.0
27;118;1;0.0
27;118;2;0.0
27;118;3;0.0
27;118;4;0.0
27;118;5;0.0
27;118;6;0.0
27;118;7;0.0
27;118;8;0.0
28;118;1;0.0
28;118;2;0.0
28;118;3;0.0
28;118;4;0.0
28;118;5;0.0
28;118;6;0.0
28;118;7;0.0
28;118;8;0.0
29;118;1;0.0
29;118;2;0.0
29;118;3;0.0
29;118;4;0.0
29;118;5;0.0
29;118;6;0.0
29;118;7;0.0
29;118;8;0.0
30;118;1;0.0
30;118;2;0.0
30;118;3;0.0
30;118;4;0.0
30;118;5;0.0
30;118;6;0.0
30;118;7;0.0
30;118;8;0.0
31;118;1;0.0
31;118;2;0.0
31;118;3;0.0
31;118;4;0.0
31;118;5;0.0
31;118;6;0.0
31;118;7;0.0
31;118;8;0.0
32;118;1;0.0
32;118;2;0.0
32;118;3;0.0
32;118;4;0.0
32;118;5;0.0
32;118;6;0.0
32;118;7;0.0
32;118;8;0.0
33;118;1;0.0
33;118;2;0.0
33;118;3;0.0
33;118;4;0.0
33;118;5;0.0
33;118;6;0.0
33;118;7;0.0
33;118;8;0.0
34;118;1;0.0
34;118;2;0.0
34;118;3;0.0
34;118;4;0.0
34;118;5;0.0
34;118;6;0.0
34;118;7;0.0
34;118;8;0.0
35;118;1;0.0
35;118;2;0.0
35;118;3;0.0
35;118;4;0.0
35;118;5;0.0
35;118;6;0.0
35;118;7;0.0
35;118;8;0.0
36;118;1;0.0
36;118;2;0.0
36;118;3;0.0
36;118;4;0.0
36;118;5;0.0
36;118;6;0.0
36;118;7;0.0
36;118;8;0.0
37;118;1;0.0
37;118;2;0.0
37;118;3;0.0
37;118;4;0.0
37;118;5;0.0
37;118;6;0.0
37;118;7;0.0
37;118;8;0.0
38;118;1;0.0
38;118;2;0.0
38;118;3;0.0
38;118;4;0.0
38;118;5;0.0
38;118;6;0.0
38;118;7;0.0
38;118;8;0.0
39;118;1;0.0
39;118;2;0.0
39;118;3;0.0
39;118;4;0.0
39;118;5;0.0
39;118;6;0.0
39;118;7;0.0
39;118;8;0.0
40;118;1;0.0
40;118;2;0.0
40;118;3;0.0
40;118;4;0.0
40;118;5;0.0
40;118;6;0.0
40;118;7;0.0
40;118;8;0.0
41;118;1;0.0
41;118;2;0.0
41;118;3;0.0
41;118;4;0.0
41;118;5;0.0
41;118;6;0.0
41;118;7;0.0
41;118;8;0.0
42;118;1;0.0
42;118;2;0.0
42;118;3;0.0
42;118;4;0.0
42;118;5;0.0
42;118;6;0.0
42;118;7;0.0
42;118;8;0.0
43;118;1;0.0
43;118;2;0.0
43;118;3;0.0
43;118;4;0.0
43;118;5;0.0
43;118;6;0.0
43;118;7;0.0
43;118;8;0.0
44;118;1;0.0
44;118;2;0.0
44;118;3;0.0
44;118;4;0.0
44;118;5;0.0
44;118;6;0.0
44;118;7;0.0
44;118;8;0.0
45;118;1;0.0
45;118;2;0.0
45;118;3;0.0
45;118;4;0.0
45;118;5;0.0
45;118;6;0.0
45;118;7;0.0
45;118;8;0.0
46;118;1;0.0
46;118;2;0.0
46;118;3;0.0
46;118;4;0.0
46;118;5;0.0
46;118;6;0.0
46;118;7;0.0
46;118;8;0.0
47;118;1;-3.4740642797041364e-17
47;118;2;-3.4740642797041364e-17
47;118;3;-1.186422716814573e-16
47;118;4;-1.2913861712653822e-12
47;118;5;-3.4740642797041364e-17
47;118;6;-3.4740642797041364e-17
47;118;7;-3.4740642797041364e-17
47;118;8;-3.4740642797041364e-17
48;118;1;0.0
48;118;2;0.0
48;118;3;0.0
48;118;4;0.0
48;118;5;0.0
48;118;6;0.0
48;118;7;0.0
48;118;8;0.0
49;118;1;0.0
49;118;2;0.0
49;118;3;0.0
49;118;4;0.0
49;118;5;0.0
49;118;6;0.0
49;118;7;0.0
49;118;8;0.0
50;118;1;0.0
50;118;2;0.0
50;118;3;0.0
50;118;4;0.0
50;118;5;0.0
50;118;6;0.0
50;118;7;0.0
50;118;8;0.0
51;118;1;0.0
51;118;2;0.0
51;118;3;0.0
51;118;4;0.0
51;118;5;0.0
51;118;6;0.0
51;118;7;0.0
51;118;8;0.0
52;118;1;0.0
52;118;2;0.0
52;118;3;0.0
52;118;4;-2.672393352492763e-13
52;118;5;0.0
52;118;6;0.0
52;118;7;0.0
52;118;8;0.0
53;118;1;0.0
53;118;2;0.0
53;118;3;0.0
53;118;4;0.0
53;118;5;0.0
53;118;6;0.0
53;118;7;0.0
53;118;8;0.0
54;118;1;0.0
54;118;2;0.0
54;118;3;0.0
54;118;4;-7.896380421147788e-15
54;118;5;0.0
54;118;6;0.0
54;118;7;0.0
54;118;8;0.0
55;118;1;0.0
55;118;2;0.0
55;118;3;0.0
55;118;4;0.0
55;118;5;0.0
55;118;6;0.0
55;118;7;0.0
55;118;8;0.0
56;118;1;0.0
56;118;2;0.0
56;118;3;0.0
56;118;4;0.0
56;118;5;0.0
56;118;6;0.0
56;118;7;0.0
56;118;8;0.0
57;118;1;0.0
57;118;2;0.0
57;118;3;0.0
57;118;4;0.0
57;118;5;0.0
57;118;6;0.0
57;118;7;0.0
57;118;8;0.0
58;118;1;0.0
58;118;2;0.0
58;118;3;0.0
58;118;4;0.0
58;118;5;0.0
58;118;6;0.0
58;118;7;0.0
58;118;8;0.0
59;118;1;0.0
59;118;2;0.0
59;118;3;0.0
59;118;4;0.0
59;118;5;0.0
59;118;6;0.0
59;118;7;0.0
59;118;8;0.0
1;119;1;0.0
1;119;2;0.0
1;119;3;0.0
1;119;4;0.0
1;119;5;0.0
1;119;6;0.0
1;119;7;0.0
1;119;8;0.0
2;119;1;0.0
2;119;2;0.0
2;119;3;0.0
2;119;4;0.0
2;119;5;0.0
2;119;6;0.0
2;119;7;0.0
2;119;8;0.0
3;119;1;0.0
3;119;2;0.0
3;119;3;0.0
3;119;4;0.0
3;119;5;0.0
3;119;6;0.0
3;119;7;0.0
3;119;8;0.0
4;119;1;0.0
4;119;2;0.0
4;119;3;0.0
4;119;4;0.0
4;119;5;0.0
4;119;6;0.0
4;119;7;0.0
4;119;8;0.0
5;119;1;0.0
5;119;2;0.0
5;119;3;0.0
5;119;4;0.0
5;119;5;0.0
5;119;6;0.0
5;119;7;0.0
5;119;8;0.0
6;119;1;0.0
6;119;2;0.0
6;119;3;0.0
6;119;4;0.0
6;119;5;0.0
6;119;6;0.0
6;119;7;0.0
6;119;8;0.0
7;119;1;0.0
7;119;2;0.0
7;119;3;0.0
7;119;4;0.0
7;119;5;0.0
7;119;6;0.0
7;119;7;0.0
7;119;8;0.0
8;119;1;0.0
8;119;2;0.0
8;119;3;0.0
8;119;4;0.0
8;119;5;0.0
8;119;6;0.0
8;119;7;0.0
8;119;8;0.0
9;119;1;0.0
9;119;2;0.0
9;119;3;0.0
9;119;4;0.0
9;119;5;0.0
9;119;6;0.0
9;119;7;0.0
9;119;8;0.0
10;119;1;0.0
10;119;2;0.0
10;119;3;0.0
10;119;4;0.0
10;119;5;0.0
10;119;6;0.0
10;119;7;0.0
10;119;8;0.0
11;119;1;0.0
11;119;2;0.0
11;119;3;0.0
11;119;4;0.0
11;119;5;0.0
11;119;6;0.0
11;119;7;0.0
11;119;8;0.0
12;119;1;0.0
12;119;2;0.0
12;119;3;0.0
12;119;4;0.0
12;119;5;0.0
12;119;6;0.0
12;119;7;0.0
12;119;8;0.0
13;119;1;0.0
13;119;2;0.0
13;119;3;0.0
13;119;4;0.0
13;119;5;0.0
13;119;6;0.0
13;119;7;0.0
13;119;8;0.0
14;119;1;0.0
14;119;2;0.0
14;119;3;0.0
14;119;4;0.0
14;119;5;0.0
14;119;6;0.0
14;119;7;0.0
14;119;8;0.0
15;119;1;0.0
15;119;2;0.0
15;119;3;0.0
15;119;4;0.0
15;119;5;0.0
15;119;6;0.0
15;119;7;0.0
15;119;8;0.0
16;119;1;0.0
16;119;2;0.0
16;119;3;0.0
16;119;4;0.0
16;119;5;0.0
16;119;6;0.0
16;119;7;0.0
16;119;8;0.0
17;119;1;-1.940985225301838e-17
17;119;2;-1.940985225301838e-17
17;119;3;-6.717434066061803e-17
17;119;4;-2.97237908338418e-11
17;119;5;-1.940985225301838e-17
17;119;6;-1.940985225301838e-17
17;119;7;-1.940985225301838e-17
17;119;8;-1.940985225301838e-17
18;119;1;0.0
18;119;2;0.0
18;119;3;0.0
18;119;4;0.0
18;119;5;0.0
18;119;6;0.0
18;119;7;0.0
18;119;8;0.0
19;119;1;0.0
19;119;2;0.0
19;119;3;0.0
19;119;4;0.0
19;119;5;0.0
19;119;6;0.0
19;119;7;0.0
19;119;8;0.0
20;119;1;0.0
20;119;2;0.0
20;119;3;-5.1616261024048465e-17
20;119;4;0.0
20;119;5;0.0
20;119;6;0.0
20;119;7;0.0
20;119;8;0.0
21;119;1;-2.376032730168486e-17
21;119;2;-2.376032730168486e-17
21;119;3;-7.735427217917104e-17
21;119;4;-0.9999999981727813
21;119;5;-2.376032730168486e-17
21;119;6;-2.376032730168486e-17
21;119;7;-2.376032730168486e-17
21;119;8;-2.376032730168486e-17
22;119;1;-4.8517204955118506e-17
22;119;2;-4.8517204955118506e-17
22;119;3;-2.05310913491795e-16
22;119;4;-1.7928236673014908e-09
22;119;5;-4.8517204955118506e-17
22;119;6;-4.8517204955118506e-17
22;119;7;-4.8517204955118506e-17
22;119;8;-4.8517204955118506e-17
23;119;1;0.0
23;119;2;0.0
23;119;3;0.0
23;119;4;0.0
23;119;5;0.0
23;119;6;0.0
23;119;7;0.0
23;119;8;0.0
24;119;1;0.0
24;119;2;0.0
24;119;3;0.0
24;119;4;0.0
24;119;5;0.0
24;119;6;0.0
24;119;7;0.0
24;119;8;0.0
25;119;1;0.0
25;119;2;0.0
25;119;3;0.0
25;119;4;0.0
25;119;5;0.0
25;119;6;0.0
25;119;7;0.0
25;119;8;0.0
26;119;1;0.0
26;119;2;0.0
26;119;3;0.0
26;119;4;0.0
26;119;5;0.0
26;119;6;0.0
26;119;7;0.0
26;119;8;0.0
27;119;1;0.0
27;119;2;0.0
27;119;3;0.0
27;119;4;0.0
27;119;5;0.0
27;119;6;0.0
27;119;7;0.0
27;119;8;0.0
28;119;1;0.0
28;119;2;0.0
28;119;3;0.0
28;119;4;0.0
28;119;5;0.0
28;119;6;0.0
28;119;7;0.0
28;119;8;0.0
29;119;1;0.0
29;119;2;0.0
29;119;3;0.0
29;119;4;0.0
29;119;5;0.0
29;119;6;0.0
29;119;7;0.0
29;119;8;0.0
30;119;1;0.0
30;119;2;0.0
30;119;3;0.0
30;119;4;0.0
30;119;5;0.0
30;119;6;0.0
30;119;7;0.0
30;119;8;0.0
31;119;1;0.0
31;119;2;0.0
31;119;3;0.0
31;119;4;0.0
31;119;5;0.0
31;119;6;0.0
31;119;7;0.0
31;119;8;0.0
32;119;1;0.0
32;119;2;0.0
32;119;3;0.0
32;119;4;0.0
32;119;5;0.0
32;119;6;0.0
32;119;7;0.0
32;119;8;0.0
33;119;1;0.0
33;119;2;0.0
33;119;3;0.0
33;119;4;0.0
33;119;5;0.0
33;119;6;0.0
33;119;7;0.0
33;119;8;0.0
34;119;1;0.0
34;119;2;0.0
34;119;3;0.0
34;119;4;0.0
34;119;5;0.0
34;119;6;0.0
34;119;7;0.0
34;119;8;0.0
35;119;1;0.0
35;119;2;0.0
35;119;3;0.0
35;119;4;0.0
35;119;5;0.0
35;119;6;0.0
35;119;7;0.0
35;119;8;0.0
36;119;1;0.0
36;119;2;0.0
36;119;3;0.0
36;119;4;0.0
36;119;5;0.0
36;119;6;0.0
36;119;7;0.0
36;119;8;0.0
37;119;1;0.0
37;119;2;0.0
37;119;3;0.0
37;119;4;0.0
37;119;5;0.0
37;119;6;0.0
37;119;7;0.0
37;119;8;0.0
38;119;1;0.0
38;119;2;0.0
38;119;3;0.0
38;119;4;0.0
38;119;5;0.0
38;119;6;0.0
38;119;7;0.0
38;119;8;0.0
39;119;1;0.0
39;119;2;0.0
39;119;3;0.0
39;119;4;0.0
39;119;5;0.0
39;119;6;0.0
39;119;7;0.0
39;119;8;0.0
40;119;1;0.0
40;119;2;0.0
40;119;3;0.0
40;119;4;0.0
40;119;5;0.0
40;119;6;0.0
40;119;7;0.0
40;119;8;0.0
41;119;1;0.0
41;119;2;0.0
41;119;3;0.0
41;119;4;0.0
41;119;5;0.0
41;119;6;0.0
41;119;7;0.0
41;119;8;0.0
42;119;1;0.0
42;119;2;0.0
42;119;3;0.0
42;119;4;0.0
42;119;5;0.0
42;119;6;0.0
42;119;7;0.0
42;119;8;0.0
43;119;1;0.0
43;119;2;0.0
43;119;3;0.0
43;119;4;0.0
43;119;5;0.0
43;119;6;0.0
43;119;7;0.0
43;119;8;0.0
44;119;1;0.0
44;119;2;0.0
44;119;3;0.0
44;119;4;0.0
44;119;5;0.0
44;119;6;0.0
44;119;7;0.0
44;119;8;0.0
45;119;1;0.0
45;119;2;0.0
45;119;3;0.0
45;119;4;0.0
45;119;5;0.0
45;119;6;0.0
45;119;7;0.0
45;119;8;0.0
46;119;1;0.0
46;119;2;0.0
46;119;3;0.0
46;119;4;0.0
46;119;5;0.0
46;119;6;0.0
46;119;7;0.0
46;119;8;0.0
47;119;1;-4.513777629897878e-17
47;119;2;-4.513777629897878e-17
47;119;3;-1.4438948955723136e-16
47;119;4;-1.261631105897958e-12
47;119;5;-4.513777629897878e-17
47;119;6;-4.513777629897878e-17
47;119;7;-4.513777629897878e-17
47;119;8;-4.513777629897878e-17
48;119;1;0.0
48;119;2;0.0
48;119;3;0.0
48;119;4;0.0
48;119;5;0.0
48;119;6;0.0
48;119;7;0.0
48;119;8;0.0
49;119;1;0.0
49;119;2;0.0
49;119;3;0.0
49;119;4;0.0
49;119;5;0.0
49;119;6;0.0
49;119;7;0.0
49;119;8;0.0
50;119;1;0.0
50;119;2;0.0
50;119;3;0.0
50;119;4;0.0
50;119;5;0.0
50;119;6;0.0
50;119;7;0.0
50;119;8;0.0
51;119;1;0.0
51;119;2;0.0
51;119;3;0.0
51;119;4;0.0
51;119;5;0.0
51;119;6;0.0
51;119;7;0.0
51;119;8;0.0
52;119;1;0.0
52;119;2;0.0
52;119;3;0.0
52;119;4;-2.691307406607174e-13
52;119;5;0.0
52;119;6;0.0
52;119;7;0.0
52;119;8;0.0
53;119;1;0.0
53;119;2;0.0
53;119;3;0.0
53;119;4;0.0
53;119;5;0.0
53;119;6;0.0
53;119;7;0.0
53;119;8;0.0
54;119;1;0.0
54;119;2;0.0
54;119;3;0.0
54;119;4;-7.54852321335557e-15
54;119;5;0.0
54;119;6;0.0
54;119;7;0.0
54;119;8;0.0
55;119;1;0.0
55;119;2;0.0
55;119;3;0.0
55;119;4;0.0
55;119;5;0.0
55;119;6;0.0
55;119;7;0.0
55;119;8;0.0
56;119;1;0.0
56;119;2;0.0
56;119;3;0.0
56;119;4;0.0
56;119;5;0.0
56;119;6;0.0
56;119;7;0.0
56;119;8;0.0
57;119;1;0.0
57;119;2;0.0
57;119;3;0.0
57;119;4;0.0
57;119;5;0.0
57;119;6;0.0
57;119;7;0.0
57;119;8;0.0
58;119;1;0.0
58;119;2;0.0
58;119;3;0.0
58;119;4;0.0
58;119;5;0.0
58;119;6;0.0
58;119;7;0.0
58;119;8;0.0
59;119;1;0.0
59;119;2;0.0
59;119;3;0.0
59;119;4;0.0
59;119;5;0.0
59;119;6;0.0
59;119;7;0.0
59;119;8;0.0
1;120;1;0.0
1;120;2;0.0
1;120;3;0.0
1;120;4;0.0
1;120;5;0.0
1;120;6;0.0
1;120;7;0.0
1;120;8;0.0
2;120;1;0.0
2;120;2;0.0
2;120;3;0.0
2;120;4;0.0
2;120;5;0.0
2;120;6;0.0
2;120;7;0.0
