;;;0
17;125;1;-1.3393092445157445e-17
17;125;2;-1.3393092445157445e-17
17;125;3;-5.4107948975115836e-17
17;125;4;-1.0000000000036318
17;125;5;-1.3393092445157445e-17
17;125;6;-1.3393092445157445e-17
17;125;7;-1.3393092445157445e-17
17;125;8;-1.3393092445157445e-17
18;125;1;0.0
18;125;2;0.0
18;125;3;0.0
18;125;4;0.0
18;125;5;0.0
18;125;6;0.0
18;125;7;0.0
18;125;8;0.0
19;125;1;0.0
19;125;2;0.0
19;125;3;0.0
19;125;4;0.0
19;125;5;0.0
19;125;6;0.0
19;125;7;0.0
19;125;8;0.0
20;125;1;0.0
20;125;2;0.0
20;125;3;-3.9294643612130825e-17
20;125;4;0.0
20;125;5;0.0
20;125;6;0.0
20;125;7;0.0
20;125;8;0.0
21;125;1;-1.4643744697298977e-17
21;125;2;-1.4643744697298977e-17
21;125;3;-5.725263474809641e-17
21;125;4;-7.222629725940001e-13
21;125;5;-1.4643744697298977e-17
21;125;6;-1.4643744697298977e-17
21;125;7;-1.4643744697298977e-17
21;125;8;-1.4643744697298977e-17
22;125;1;-3.3177082325981634e-17
22;125;2;-3.3177082325981634e-17
22;125;3;-1.5730440649656815e-16
22;125;4;-9.947598300641403e-13
22;125;5;-3.3177082325981634e-17
22;125;6;-3.3177082325981634e-17
22;125;7;-3.3177082325981634e-17
22;125;8;-3.3177082325981634e-17
23;125;1;0.0
23;125;2;0.0
23;125;3;0.0
23;125;4;0.0
23;125;5;0.0
23;125;6;0.0
23;125;7;0.0
23;125;8;0.0
24;125;1;0.0
24;125;2;0.0
24;125;3;0.0
24;125;4;0.0
24;125;5;0.0
24;125;6;0.0
24;125;7;0.0
24;125;8;0.0
25;125;1;0.0
25;125;2;0.0
25;125;3;0.0
25;125;4;0.0
25;125;5;0.0
25;125;6;0.0
25;125;7;0.0
25;125;8;0.0
26;125;1;0.0
26;125;2;0.0
26;125;3;0.0
26;125;4;0.0
26;125;5;0.0
26;125;6;0.0
26;125;7;0.0
26;125;8;0.0
27;125;1;0.0
27;125;2;0.0
27;125;3;0.0
27;125;4;0.0
27;125;5;0.0
27;125;6;0.0
27;125;7;0.0
27;125;8;0.0
28;125;1;0.0
28;125;2;0.0
28;125;3;0.0
28;125;4;0.0
28;125;5;0.0
28;125;6;0.0
28;125;7;0.0
28;125;8;0.0
29;125;1;0.0
29;125;2;0.0
29;125;3;0.0
29;125;4;0.0
29;125;5;0.0
29;125;6;0.0
29;125;7;0.0
29;125;8;0.0
30;125;1;0.0
30;125;2;0.0
30;125;3;0.0
30;125;4;0.0
30;125;5;0.0
30;125;6;0.0
30;125;7;0.0
30;125;8;0.0
31;125;1;0.0
31;125;2;0.0
31;125;3;0.0
31;125;4;0.0
31;125;5;0.0
31;125;6;0.0
31;125;7;0.0
31;125;8;0.0
32;125;1;0.0
32;125;2;0.0
32;125;3;0.0
32;125;4;0.0
32;125;5;0.0
32;125;6;0.0
32;125;7;0.0
32;125;8;0.0
33;125;1;0.0
33;125;2;0.0
33;125;3;0.0
33;125;4;0.0
33;125;5;0.0
33;125;6;0.0
33;125;7;0.0
33;125;8;0.0
34;125;1;0.0
34;125;2;0.0
34;125;3;0.0
34;125;4;0.0
34;125;5;0.0
34;125;6;0.0
34;125;7;0.0
34;125;8;0.0
35;125;1;0.0
35;125;2;0.0
35;125;3;0.0
35;125;4;0.0
35;125;5;0.0
35;125;6;0.0
35;125;7;0.0
35;125;8;0.0
36;125;1;0.0
36;125;2;0.0
36;125;3;0.0
36;125;4;0.0
36;125;5;0.0
36;125;6;0.0
36;125;7;0.0
36;125;8;0.0
37;125;1;0.0
37;125;2;0.0
37;125;3;0.0
37;125;4;0.0
37;125;5;0.0
37;125;6;0.0
37;125;7;0.0
37;125;8;0.0
38;125;1;0.0
38;125;2;0.0
38;125;3;0.0
38;125;4;0.0
38;125;5;0.0
38;125;6;0.0
38;125;7;0.0
38;125;8;0.0
39;125;1;0.0
39;125;2;0.0
39;125;3;0.0
39;125;4;0.0
39;125;5;0.0
39;125;6;0.0
39;125;7;0.0
39;125;8;0.0
40;125;1;0.0
40;125;2;0.0
40;125;3;0.0
40;125;4;0.0
40;125;5;0.0
40;125;6;0.0
40;125;7;0.0
40;125;8;0.0
41;125;1;0.0
41;125;2;0.0
41;125;3;0.0
41;125;4;0.0
41;125;5;0.0
41;125;6;0.0
41;125;7;0.0
41;125;8;0.0
42;125;1;0.0
42;125;2;0.0
42;125;3;0.0
42;125;4;0.0
42;125;5;0.0
42;125;6;0.0
42;125;7;0.0
42;125;8;0.0
43;125;1;0.0
43;125;2;0.0
43;125;3;0.0
43;125;4;0.0
43;125;5;0.0
43;125;6;0.0
43;125;7;0.0
43;125;8;0.0
44;125;1;0.0
44;125;2;0.0
44;125;3;0.0
44;125;4;0.0
44;125;5;0.0
44;125;6;0.0
44;125;7;0.0
44;125;8;0.0
45;125;1;0.0
45;125;2;0.0
45;125;3;0.0
45;125;4;0.0
45;125;5;0.0
45;125;6;0.0
45;125;7;0.0
45;125;8;0.0
46;125;1;0.0
46;125;2;0.0
46;125;3;0.0
46;125;4;0.0
46;125;5;0.0
46;125;6;0.0
46;125;7;0.0
46;125;8;0.0
47;125;1;-2.801259516771475e-17
47;125;2;-2.801259516771475e-17
47;125;3;-1.1605287582360102e-16
47;125;4;-1.1335349892037473e-12
47;125;5;-2.801259516771475e-17
47;125;6;-2.801259516771475e-17
47;125;7;-2.801259516771475e-17
47;125;8;-2.801259516771475e-17
48;125;1;0.0
48;125;2;0.0
48;125;3;0.0
48;125;4;0.0
48;125;5;0.0
48;125;6;0.0
48;125;7;0.0
48;125;8;0.0
49;125;1;0.0
49;125;2;0.0
49;125;3;0.0
49;125;4;0.0
49;125;5;0.0
49;125;6;0.0
49;125;7;0.0
49;125;8;0.0
50;125;1;0.0
50;125;2;0.0
50;125;3;0.0
50;125;4;0.0
50;125;5;0.0
50;125;6;0.0
50;125;7;0.0
50;125;8;0.0
51;125;1;0.0
51;125;2;0.0
51;125;3;0.0
51;125;4;0.0
51;125;5;0.0
51;125;6;0.0
51;125;7;0.0
51;125;8;0.0
52;125;1;0.0
52;125;2;0.0
52;125;3;0.0
52;125;4;-3.2786594405631106e-13
52;125;5;0.0
52;125;6;0.0
52;125;7;0.0
52;125;8;0.0
53;125;1;0.0
53;125;2;0.0
53;125;3;0.0
53;125;4;0.0
53;125;5;0.0
53;125;6;0.0
53;125;7;0.0
53;125;8;0.0
54;125;1;0.0
54;125;2;0.0
54;125;3;0.0
54;125;4;-7.435448892298143e-15
54;125;5;0.0
54;125;6;0.0
54;125;7;0.0
54;125;8;0.0
55;125;1;0.0
55;125;2;0.0
55;125;3;0.0
55;125;4;0.0
55;125;5;0.0
55;125;6;0.0
55;125;7;0.0
55;125;8;0.0
56;125;1;0.0
56;125;2;0.0
56;125;3;0.0
56;125;4;0.0
56;125;5;0.0
56;125;6;0.0
56;125;7;0.0
56;125;8;0.0
57;125;1;0.0
57;125;2;0.0
57;125;3;0.0
57;125;4;0.0
57;125;5;0.0
57;125;6;0.0
57;125;7;0.0
57;125;8;0.0
58;125;1;0.0
58;125;2;0.0
58;125;3;0.0
58;125;4;0.0
58;125;5;0.0
58;125;6;0.0
58;125;7;0.0
58;125;8;0.0
59;125;1;0.0
59;125;2;0.0
59;125;3;0.0
59;125;4;0.0
59;125;5;0.0
59;125;6;0.0
59;125;7;0.0
59;125;8;0.0
1;126;1;0.0
1;126;2;0.0
1;126;3;0.0
1;126;4;0.0
1;126;5;0.0
1;126;6;0.0
1;126;7;0.0
1;126;8;0.0
2;126;1;0.0
2;126;2;0.0
2;126;3;0.0
2;126;4;0.0
2;126;5;0.0
2;126;6;0.0
2;126;7;0.0
2;126;8;0.0
3;126;1;0.0
3;126;2;0.0
3;126;3;0.0
3;126;4;0.0
3;126;5;0.0
3;126;6;0.0
3;126;7;0.0
3;126;8;0.0
4;126;1;0.0
4;126;2;0.0
4;126;3;0.0
4;126;4;0.0
4;126;5;0.0
4;126;6;0.0
4;126;7;0.0
4;126;8;0.0
5;126;1;0.0
5;126;2;0.0
5;126;3;0.0
5;126;4;0.0
5;126;5;0.0
5;126;6;0.0
5;126;7;0.0
5;126;8;0.0
6;126;1;0.0
6;126;2;0.0
6;126;3;0.0
6;126;4;0.0
6;126;5;0.0
6;126;6;0.0
6;126;7;0.0
6;126;8;0.0
7;126;1;0.0
7;126;2;0.0
7;126;3;0.0
7;126;4;0.0
7;126;5;0.0
7;126;6;0.0
7;126;7;0.0
7;126;8;0.0
8;126;1;0.0
8;126;2;0.0
8;126;3;0.0
8;126;4;0.0
8;126;5;0.0
8;126;6;0.0
8;126;7;0.0
8;126;8;0.0
9;126;1;0.0
9;126;2;0.0
9;126;3;0.0
9;126;4;0.0
9;126;5;0.0
9;126;6;0.0
9;126;7;0.0
9;126;8;0.0
10;126;1;0.0
10;126;2;0.0
10;126;3;0.0
10;126;4;0.0
10;126;5;0.0
10;126;6;0.0
10;126;7;0.0
10;126;8;0.0
11;126;1;0.0
11;126;2;0.0
11;126;3;0.0
11;126;4;0.0
11;126;5;0.0
11;126;6;0.0
11;126;7;0.0
11;126;8;0.0
12;126;1;0.0
12;126;2;0.0
12;126;3;0.0
12;126;4;0.0
12;126;5;0.0
12;126;6;0.0
12;126;7;0.0
12;126;8;0.0
13;126;1;0.0
13;126;2;0.0
13;126;3;0.0
13;126;4;0.0
13;126;5;0.0
13;126;6;0.0
13;126;7;0.0
13;126;8;0.0
14;126;1;0.0
14;126;2;0.0
14;126;3;0.0
14;126;4;0.0
14;126;5;0.0
14;126;6;0.0
14;126;7;0.0
14;126;8;0.0
15;126;1;0.0
15;126;2;0.0
15;126;3;0.0
15;126;4;0.0
15;126;5;0.0
15;126;6;0.0
15;126;7;0.0
15;126;8;0.0
16;126;1;0.0
16;126;2;0.0
16;126;3;0.0
16;126;4;0.0
16;126;5;0.0
16;126;6;0.0
16;126;7;0.0
16;126;8;0.0
17;126;1;-1.5675053570343825e-17
17;126;2;-1.5675053570343825e-17
17;126;3;-6.11382172949411e-17
17;126;4;-0.9999999999981211
17;126;5;-1.5675053570343825e-17
17;126;6;-1.5675053570343825e-17
17;126;7;-1.5675053570343825e-17
17;126;8;-1.5675053570343825e-17
18;126;1;0.0
18;126;2;0.0
18;126;3;0.0
18;126;4;0.0
18;126;5;0.0
18;126;6;0.0
18;126;7;0.0
18;126;8;0.0
19;126;1;0.0
19;126;2;0.0
19;126;3;0.0
19;126;4;0.0
19;126;5;0.0
19;126;6;0.0
19;126;7;0.0
19;126;8;0.0
20;126;1;0.0
20;126;2;0.0
20;126;3;-4.848311000379973e-17
20;126;4;0.0
20;126;5;0.0
20;126;6;0.0
20;126;7;0.0
20;126;8;0.0
21;126;1;-1.78100374541433e-17
21;126;2;-1.78100374541433e-17
21;126;3;-6.813291775146406e-17
21;126;4;-3.0136074651762805e-13
21;126;5;-1.78100374541433e-17
21;126;6;-1.78100374541433e-17
21;126;7;-1.78100374541433e-17
21;126;8;-1.78100374541433e-17
22;126;1;-3.8404314354509836e-17
22;126;2;-3.8404314354509836e-17
22;126;3;-1.8903897174895965e-16
22;126;4;-5.062616992290714e-14
22;126;5;-3.8404314354509836e-17
22;126;6;-3.8404314354509836e-17
22;126;7;-3.8404314354509836e-17
22;126;8;-3.8404314354509836e-17
23;126;1;0.0
23;126;2;0.0
23;126;3;0.0
23;126;4;0.0
23;126;5;0.0
23;126;6;0.0
23;126;7;0.0
23;126;8;0.0
24;126;1;0.0
24;126;2;0.0
24;126;3;0.0
24;126;4;0.0
24;126;5;0.0
24;126;6;0.0
24;126;7;0.0
24;126;8;0.0
25;126;1;0.0
25;126;2;0.0
25;126;3;0.0
25;126;4;0.0
25;126;5;0.0
25;126;6;0.0
25;126;7;0.0
25;126;8;0.0
26;126;1;0.0
26;126;2;0.0
26;126;3;0.0
26;126;4;0.0
26;126;5;0.0
26;126;6;0.0
26;126;7;0.0
26;126;8;0.0
27;126;1;0.0
27;126;2;0.0
27;126;3;0.0
27;126;4;0.0
27;126;5;0.0
27;126;6;0.0
27;126;7;0.0
27;126;8;0.0
28;126;1;0.0
28;126;2;0.0
28;126;3;0.0
28;126;4;0.0
28;126;5;0.0
28;126;6;0.0
28;126;7;0.0
28;126;8;0.0
29;126;1;0.0
29;126;2;0.0
29;126;3;0.0
29;126;4;0.0
29;126;5;0.0
29;126;6;0.0
29;126;7;0.0
29;126;8;0.0
30;126;1;0.0
30;126;2;0.0
30;126;3;0.0
30;126;4;0.0
30;126;5;0.0
30;126;6;0.0
30;126;7;0.0
30;126;8;0.0
31;126;1;0.0
31;126;2;0.0
31;126;3;0.0
31;126;4;0.0
31;126;5;0.0
31;126;6;0.0
31;126;7;0.0
31;126;8;0.0
32;126;1;0.0
32;126;2;0.0
32;126;3;0.0
32;126;4;0.0
32;126;5;0.0
32;126;6;0.0
32;126;7;0.0
32;126;8;0.0
33;126;1;0.0
33;126;2;0.0
33;126;3;0.0
33;126;4;0.0
33;126;5;0.0
33;126;6;0.0
33;126;7;0.0
33;126;8;0.0
34;126;1;0.0
34;126;2;0.0
34;126;3;0.0
34;126;4;0.0
34;126;5;0.0
34;126;6;0.0
34;126;7;0.0
34;126;8;0.0
35;126;1;0.0
35;126;2;0.0
35;126;3;0.0
35;126;4;0.0
35;126;5;0.0
35;126;6;0.0
35;126;7;0.0
35;126;8;0.0
36;126;1;0.0
36;126;2;0.0
36;126;3;0.0
36;126;4;0.0
36;126;5;0.0
36;126;6;0.0
36;126;7;0.0
36;126;8;0.0
37;126;1;0.0
37;126;2;0.0
37;126;3;0.0
37;126;4;0.0
37;126;5;0.0
37;126;6;0.0
37;126;7;0.0
37;126;8;0.0
38;126;1;0.0
38;126;2;0.0
38;126;3;0.0
38;126;4;0.0
38;126;5;0.0
38;126;6;0.0
38;126;7;0.0
38;126;8;0.0
39;126;1;0.0
39;126;2;0.0
39;126;3;0.0
39;126;4;0.0
39;126;5;0.0
39;126;6;0.0
39;126;7;0.0
39;126;8;0.0
40;126;1;0.0
40;126;2;0.0
40;126;3;0.0
40;126;4;0.0
40;126;5;0.0
40;126;6;0.0
40;126;7;0.0
40;126;8;0.0
41;126;1;0.0
41;126;2;0.0
41;126;3;0.0
41;126;4;0.0
41;126;5;0.0
41;126;6;0.0
41;126;7;0.0
41;126;8;0.0
42;126;1;0.0
42;126;2;0.0
42;126;3;0.0
42;126;4;0.0
42;126;5;0.0
42;126;6;0.0
42;126;7;0.0
42;126;8;0.0
43;126;1;0.0
43;126;2;0.0
43;126;3;0.0
43;126;4;0.0
43;126;5;0.0
43;126;6;0.0
43;126;7;0.0
43;126;8;0.0
44;126;1;0.0
44;126;2;0.0
44;126;3;0.0
44;126;4;0.0
44;126;5;0.0
44;126;6;0.0
44;126;7;0.0
44;126;8;0.0
45;126;1;0.0
45;126;2;0.0
45;126;3;0.0
45;126;4;0.0
45;126;5;0.0
45;126;6;0.0
45;126;7;0.0
45;126;8;0.0
46;126;1;0.0
46;126;2;0.0
46;126;3;0.0
46;126;4;0.0
46;126;5;0.0
46;126;6;0.0
46;126;7;0.0
46;126;8;0.0
47;126;1;-3.4528811516251805e-17
47;126;2;-3.4528811516251805e-17
47;126;3;-1.3054716555207034e-16
47;126;4;-2.0961391465919645e-12
47;126;5;-3.4528811516251805e-17
47;126;6;-3.4528811516251805e-17
47;126;7;-3.4528811516251805e-17
47;126;8;-3.4528811516251805e-17
48;126;1;0.0
48;126;2;0.0
48;126;3;0.0
48;126;4;0.0
48;126;5;0.0
48;126;6;0.0
48;126;7;0.0
48;126;8;0.0
49;126;1;0.0
49;126;2;0.0
49;126;3;0.0
49;126;4;0.0
49;126;5;0.0
49;126;6;0.0
49;126;7;0.0
49;126;8;0.0
50;126;1;0.0
50;126;2;0.0
50;126;3;0.0
50;126;4;0.0
50;126;5;0.0
50;126;6;0.0
50;126;7;0.0
50;126;8;0.0
51;126;1;0.0
51;126;2;0.0
51;126;3;0.0
51;126;4;0.0
51;126;5;0.0
51;126;6;0.0
51;126;7;0.0
51;126;8;0.0
52;126;1;0.0
52;126;2;0.0
52;126;3;0.0
52;126;4;-3.2412762877536136e-13
52;126;5;0.0
52;126;6;0.0
52;126;7;0.0
52;126;8;0.0
53;126;1;0.0
53;126;2;0.0
53;126;3;0.0
53;126;4;0.0
53;126;5;0.0
53;126;6;0.0
53;126;7;0.0
53;126;8;0.0
54;126;1;0.0
54;126;2;0.0
54;126;3;0.0
54;126;4;-8.169782580350408e-15
54;126;5;0.0
54;126;6;0.0
54;126;7;0.0
54;126;8;0.0
55;126;1;0.0
55;126;2;0.0
55;126;3;0.0
55;126;4;0.0
55;126;5;0.0
55;126;6;0.0
55;126;7;0.0
55;126;8;0.0
56;126;1;0.0
56;126;2;0.0
56;126;3;0.0
56;126;4;0.0
56;126;5;0.0
56;126;6;0.0
56;126;7;0.0
56;126;8;0.0
57;126;1;0.0
57;126;2;0.0
57;126;3;0.0
57;126;4;0.0
57;126;5;0.0
57;126;6;0.0
57;126;7;0.0
57;126;8;0.0
58;126;1;0.0
58;126;2;0.0
58;126;3;0.0
58;126;4;0.0
58;126;5;0.0
58;126;6;0.0
58;126;7;0.0
58;126;8;0.0
59;126;1;0.0
59;126;2;0.0
59;126;3;0.0
59;126;4;0.0
59;126;5;0.0
59;126;6;0.0
59;126;7;0.0
59;126;8;0.0
1;127;1;0.0
1;127;2;0.0
1;127;3;0.0
1;127;4;0.0
1;127;5;0.0
1;127;6;0.0
1;127;7;0.0
1;127;8;0.0
2;127;1;0.0
2;127;2;0.0
2;127;3;0.0
2;127;4;0.0
2;127;5;0.0
2;127;6;0.0
2;127;7;0.0
2;127;8;0.0
3;127;1;0.0
3;127;2;0.0
3;127;3;0.0
3;127;4;0.0
3;127;5;0.0
3;127;6;0.0
3;127;7;0.0
3;127;8;0.0
4;127;1;0.0
4;127;2;0.0
4;127;3;0.0
4;127;4;0.0
4;127;5;0.0
4;127;6;0.0
4;127;7;0.0
4;127;8;0.0
5;127;1;0.0
5;127;2;0.0
5;127;3;0.0
5;127;4;0.0
5;127;5;0.0
5;127;6;0.0
5;127;7;0.0
5;127;8;0.0
6;127;1;0.0
6;127;2;0.0
6;127;3;0.0
6;127;4;0.0
6;127;5;0.0
6;127;6;0.0
6;127;7;0.0
6;127;8;0.0
7;127;1;0.0
7;127;2;0.0
7;127;3;0.0
7;127;4;0.0
7;127;5;0.0
7;127;6;0.0
7;127;7;0.0
7;127;8;0.0
8;127;1;0.0
8;127;2;0.0
8;127;3;0.0
8;127;4;0.0
8;127;5;0.0
8;127;6;0.0
8;127;7;0.0
8;127;8;0.0
9;127;1;0.0
9;127;2;0.0
9;127;3;0.0
9;127;4;0.0
9;127;5;0.0
9;127;6;0.0
9;127;7;0.0
9;127;8;0.0
10;127;1;0.0
10;127;2;0.0
10;127;3;0.0
10;127;4;0.0
10;127;5;0.0
10;127;6;0.0
10;127;7;0.0
10;127;8;0.0
11;127;1;0.0
11;127;2;0.0
11;127;3;0.0
11;127;4;0.0
11;127;5;0.0
11;127;6;0.0
11;127;7;0.0
11;127;8;0.0
12;127;1;0.0
12;127;2;0.0
12;127;3;0.0
12;127;4;0.0
12;127;5;0.0
12;127;6;0.0
12;127;7;0.0
12;127;8;0.0
13;127;1;0.0
13;127;2;0.0
13;127;3;0.0
13;127;4;0.0
13;127;5;0.0
13;127;6;0.0
13;127;7;0.0
13;127;8;0.0
14;127;1;0.0
14;127;2;0.0
14;127;3;0.0
14;127;4;0.0
14;127;5;0.0
14;127;6;0.0
14;127;7;0.0
14;127;8;0.0
15;127;1;0.0
15;127;2;0.0
15;127;3;0.0
15;127;4;0.0
15;127;5;0.0
15;127;6;0.0
15;127;7;0.0
15;127;8;0.0
16;127;1;0.0
16;127;2;0.0
16;127;3;0.0
16;127;4;0.0
16;127;5;0.0
16;127;6;0.0
16;127;7;0.0
16;127;8;0.0
17;127;1;-1.9151159659266633e-17
17;127;2;-1.9151159659266633e-17
17;127;3;-7.065448443215076e-17
17;127;4;-0.999999999984213
17;127;5;-1.9151159659266633e-17
17;127;6;-1.9151159659266633e-17
17;127;7;-1.9151159659266633e-17
17;127;8;-1.9151159659266633e-17
18;127;1;0.0
18;127;2;0.0
18;127;3;0.0
18;127;4;0.0
18;127;5;0.0
18;127;6;0.0
18;127;7;0.0
18;127;8;0.0
19;127;1;0.0
19;127;2;0.0
19;127;3;0.0
19;127;4;0.0
19;127;5;0.0
19;127;6;0.0
19;127;7;0.0
19;127;8;0.0
20;127;1;0.0
20;127;2;0.0
20;127;3;-5.29299323266394e-17
20;127;4;0.0
20;127;5;0.0
20;127;6;0.0
20;127;7;0.0
20;127;8;0.0
21;127;1;-2.3330410023319765e-17
21;127;2;-2.3330410023319765e-17
21;127;3;-8.343566816945736e-17
21;127;4;-2.9555113607851207e-13
21;127;5;-2.3330410023319765e-17
21;127;6;-2.3330410023319765e-17
21;127;7;-2.3330410023319765e-17
21;127;8;-2.3330410023319765e-17
22;127;1;-4.548237307441308e-17
22;127;2;-4.548237307441308e-17
22;127;3;-2.1065464795161886e-16
22;127;4;-5.3290705182007514e-14
22;127;5;-4.548237307441308e-17
22;127;6;-4.548237307441308e-17
22;127;7;-4.548237307441308e-17
22;127;8;-4.548237307441308e-17
23;127;1;0.0
23;127;2;0.0
23;127;3;0.0
23;127;4;0.0
23;127;5;0.0
23;127;6;0.0
23;127;7;0.0
23;127;8;0.0
24;127;1;0.0
24;127;2;0.0
24;127;3;0.0
24;127;4;0.0
24;127;5;0.0
24;127;6;0.0
24;127;7;0.0
24;127;8;0.0
25;127;1;0.0
25;127;2;0.0
25;127;3;0.0
25;127;4;0.0
25;127;5;0.0
25;127;6;0.0
25;127;7;0.0
25;127;8;0.0
26;127;1;0.0
26;127;2;0.0
26;127;3;0.0
26;127;4;0.0
26;127;5;0.0
26;127;6;0.0
26;127;7;0.0
26;127;8;0.0
27;127;1;0.0
27;127;2;0.0
27;127;3;0.0
27;127;4;0.0
27;127;5;0.0
27;127;6;0.0
27;127;7;0.0
27;127;8;0.0
28;127;1;0.0
28;127;2;0.0
28;127;3;0.0
28;127;4;0.0
28;127;5;0.0
28;127;6;0.0
28;127;7;0.0
28;127;8;0.0
29;127;1;0.0
29;127;2;0.0
29;127;3;0.0
29;127;4;0.0
29;127;5;0.0
29;127;6;0.0
29;127;7;0.0
29;127;8;0.0
30;127;1;0.0
30;127;2;0.0
30;127;3;0.0
30;127;4;0.0
30;127;5;0.0
30;127;6;0.0
30;127;7;0.0
30;127;8;0.0
31;127;1;0.0
31;127;2;0.0
31;127;3;0.0
31;127;4;0.0
31;127;5;0.0
31;127;6;0.0
31;127;7;0.0
31;127;8;0.0
32;127;1;0.0
32;127;2;0.0
32;127;3;0.0
32;127;4;0.0
32;127;5;0.0
32;127;6;0.0
32;127;7;0.0
32;127;8;0.0
33;127;1;0.0
33;127;2;0.0
33;127;3;0.0
33;127;4;0.0
33;127;5;0.0
33;127;6;0.0
33;127;7;0.0
33;127;8;0.0
34;127;1;0.0
34;127;2;0.0
34;127;3;0.0
34;127;4;0.0
34;127;5;0.0
34;127;6;0.0
34;127;7;0.0
34;127;8;0.0
35;127;1;0.0
35;127;2;0.0
35;127;3;0.0
35;127;4;0.0
35;127;5;0.0
35;127;6;0.0
35;127;7;0.0
35;127;8;0.0
36;127;1;0.0
36;127;2;0.0
36;127;3;0.0
36;127;4;0.0
36;127;5;0.0
36;127;6;0.0
36;127;7;0.0
36;127;8;0.0
37;127;1;0.0
37;127;2;0.0
37;127;3;0.0
37;127;4;0.0
37;127;5;0.0
37;127;6;0.0
37;127;7;0.0
37;127;8;0.0
38;127;1;0.0
38;127;2;0.0
38;127;3;0.0
38;127;4;0.0
38;127;5;0.0
38;127;6;0.0
38;127;7;0.0
38;127;8;0.0
39;127;1;0.0
39;127;2;0.0
39;127;3;0.0
39;127;4;0.0
39;127;5;0.0
39;127;6;0.0
39;127;7;0.0
39;127;8;0.0
40;127;1;0.0
40;127;2;0.0
40;127;3;0.0
40;127;4;0.0
40;127;5;0.0
40;127;6;0.0
40;127;7;0.0
40;127;8;0.0
41;127;1;0.0
41;127;2;0.0
41;127;3;0.0
41;127;4;0.0
41;127;5;0.0
41;127;6;0.0
41;127;7;0.0
41;127;8;0.0
42;127;1;0.0
42;127;2;0.0
42;127;3;0.0
42;127;4;0.0
42;127;5;0.0
42;127;6;0.0
42;127;7;0.0
42;127;8;0.0
43;127;1;0.0
43;127;2;0.0
43;127;3;0.0
43;127;4;0.0
43;127;5;0.0
43;127;6;0.0
43;127;7;0.0
43;127;8;0.0
44;127;1;0.0
44;127;2;0.0
44;127;3;0.0
44;127;4;0.0
44;127;5;0.0
44;127;6;0.0
44;127;7;0.0
44;127;8;0.0
45;127;1;0.0
45;127;2;0.0
45;127;3;0.0
45;127;4;0.0
45;127;5;0.0
45;127;6;0.0
45;127;7;0.0
45;127;8;0.0
46;127;1;0.0
46;127;2;0.0
46;127;3;0.0
46;127;4;0.0
46;127;5;0.0
