;;;0
46;127;6;0.0
46;127;7;0.0
46;127;8;0.0
47;127;1;-4.478184252917915e-17
47;127;2;-4.478184252917915e-17
47;127;3;-1.5481442614529492e-16
47;127;4;-1.975950034071961e-12
47;127;5;-4.478184252917915e-17
47;127;6;-4.478184252917915e-17
47;127;7;-4.478184252917915e-17
47;127;8;-4.478184252917915e-17
48;127;1;0.0
48;127;2;0.0
48;127;3;0.0
48;127;4;0.0
48;127;5;0.0
48;127;6;0.0
48;127;7;0.0
48;127;8;0.0
49;127;1;0.0
49;127;2;0.0
49;127;3;0.0
49;127;4;0.0
49;127;5;0.0
49;127;6;0.0
49;127;7;0.0
49;127;8;0.0
50;127;1;0.0
50;127;2;0.0
50;127;3;0.0
50;127;4;0.0
50;127;5;0.0
50;127;6;0.0
50;127;7;0.0
50;127;8;0.0
51;127;1;0.0
51;127;2;0.0
51;127;3;0.0
51;127;4;0.0
51;127;5;0.0
51;127;6;0.0
51;127;7;0.0
51;127;8;0.0
52;127;1;0.0
52;127;2;0.0
52;127;3;0.0
52;127;4;-3.261453255187625e-13
52;127;5;0.0
52;127;6;0.0
52;127;7;0.0
52;127;8;0.0
53;127;1;0.0
53;127;2;0.0
53;127;3;0.0
53;127;4;0.0
53;127;5;0.0
53;127;6;0.0
53;127;7;0.0
53;127;8;0.0
54;127;1;0.0
54;127;2;0.0
54;127;3;0.0
54;127;4;-7.82312616320784e-15
54;127;5;0.0
54;127;6;0.0
54;127;7;0.0
54;127;8;0.0
55;127;1;0.0
55;127;2;0.0
55;127;3;0.0
55;127;4;0.0
55;127;5;0.0
55;127;6;0.0
55;127;7;0.0
55;127;8;0.0
56;127;1;0.0
56;127;2;0.0
56;127;3;0.0
56;127;4;0.0
56;127;5;0.0
56;127;6;0.0
56;127;7;0.0
56;127;8;0.0
57;127;1;0.0
57;127;2;0.0
57;127;3;0.0
57;127;4;0.0
57;127;5;0.0
57;127;6;0.0
57;127;7;0.0
57;127;8;0.0
58;127;1;0.0
58;127;2;0.0
58;127;3;0.0
58;127;4;0.0
58;127;5;0.0
58;127;6;0.0
58;127;7;0.0
58;127;8;0.0
59;127;1;0.0
59;127;2;0.0
59;127;3;0.0
59;127;4;0.0
59;127;5;0.0
59;127;6;0.0
59;127;7;0.0
59;127;8;0.0
1;128;1;0.0
1;128;2;0.0
1;128;3;0.0
1;128;4;0.0
1;128;5;0.0
1;128;6;0.0
1;128;7;0.0
1;128;8;0.0
2;128;1;0.0
2;128;2;0.0
2;128;3;0.0
2;128;4;0.0
2;128;5;0.0
2;128;6;0.0
2;128;7;0.0
2;128;8;0.0
3;128;1;0.0
3;128;2;0.0
3;128;3;0.0
3;128;4;0.0
3;128;5;0.0
3;128;6;0.0
3;128;7;0.0
3;128;8;0.0
4;128;1;0.0
4;128;2;0.0
4;128;3;0.0
4;128;4;0.0
4;128;5;0.0
4;128;6;0.0
4;128;7;0.0
4;128;8;0.0
5;128;1;0.0
5;128;2;0.0
5;128;3;0.0
5;128;4;0.0
5;128;5;0.0
5;128;6;0.0
5;128;7;0.0
5;128;8;0.0
6;128;1;0.0
6;128;2;0.0
6;128;3;0.0
6;128;4;0.0
6;128;5;0.0
6;128;6;0.0
6;128;7;0.0
6;128;8;0.0
7;128;1;0.0
7;128;2;0.0
7;128;3;0.0
7;128;4;0.0
7;128;5;0.0
7;128;6;0.0
7;128;7;0.0
7;128;8;0.0
8;128;1;0.0
8;128;2;0.0
8;128;3;0.0
8;128;4;0.0
8;128;5;0.0
8;128;6;0.0
8;128;7;0.0
8;128;8;0.0
9;128;1;0.0
9;128;2;0.0
9;128;3;0.0
9;128;4;0.0
9;128;5;0.0
9;128;6;0.0
9;128;7;0.0
9;128;8;0.0
10;128;1;0.0
10;128;2;0.0
10;128;3;0.0
10;128;4;0.0
10;128;5;0.0
10;128;6;0.0
10;128;7;0.0
10;128;8;0.0
11;128;1;0.0
11;128;2;0.0
11;128;3;0.0
11;128;4;0.0
11;128;5;0.0
11;128;6;0.0
11;128;7;0.0
11;128;8;0.0
12;128;1;0.0
12;128;2;0.0
12;128;3;0.0
12;128;4;0.0
12;128;5;0.0
12;128;6;0.0
12;128;7;0.0
12;128;8;0.0
13;128;1;0.0
13;128;2;0.0
13;128;3;0.0
13;128;4;0.0
13;128;5;0.0
13;128;6;0.0
13;128;7;0.0
13;128;8;0.0
14;128;1;0.0
14;128;2;0.0
14;128;3;0.0
14;128;4;0.0
14;128;5;0.0
14;128;6;0.0
14;128;7;0.0
14;128;8;0.0
15;128;1;0.0
15;128;2;0.0
15;128;3;0.0
15;128;4;0.0
15;128;5;0.0
15;128;6;0.0
15;128;7;0.0
15;128;8;0.0
16;128;1;0.0
16;128;2;0.0
16;128;3;0.0
16;128;4;0.0
16;128;5;0.0
16;128;6;0.0
16;128;7;0.0
16;128;8;0.0
17;128;1;-2.7284860832722197e-17
17;128;2;-2.7284860832722197e-17
17;128;3;-9.93836467924945e-17
17;128;4;-1.000000000006871
17;128;5;-2.7284860832722197e-17
17;128;6;-2.7284860832722197e-17
17;128;7;-2.7284860832722197e-17
17;128;8;-2.7284860832722197e-17
18;128;1;0.0
18;128;2;0.0
18;128;3;0.0
18;128;4;0.0
18;128;5;0.0
18;128;6;0.0
18;128;7;0.0
18;128;8;0.0
19;128;1;0.0
19;128;2;0.0
19;128;3;0.0
19;128;4;0.0
19;128;5;0.0
19;128;6;0.0
19;128;7;0.0
19;128;8;0.0
20;128;1;0.0
20;128;2;0.0
20;128;3;6.564469269425278e-16
20;128;4;0.0
20;128;5;0.0
20;128;6;0.0
20;128;7;0.0
20;128;8;0.0
21;128;1;-3.834898572955011e-17
21;128;2;-3.834898572955011e-17
21;128;3;-1.3171248328715447e-16
21;128;4;-6.079017049286511e-13
21;128;5;-3.834898572955011e-17
21;128;6;-3.834898572955011e-17
21;128;7;-3.834898572955011e-17
21;128;8;-3.834898572955011e-17
22;128;1;-7.095815914170455e-17
22;128;2;-7.095815914170455e-17
22;128;3;-3.020043886542504e-16
22;128;4;-1.6964207816272392e-13
22;128;5;-7.095815914170455e-17
22;128;6;-7.095815914170455e-17
22;128;7;-7.095815914170455e-17
22;128;8;-7.095815914170455e-17
23;128;1;0.0
23;128;2;0.0
23;128;3;0.0
23;128;4;0.0
23;128;5;0.0
23;128;6;0.0
23;128;7;0.0
23;128;8;0.0
24;128;1;0.0
24;128;2;0.0
24;128;3;0.0
24;128;4;0.0
24;128;5;0.0
24;128;6;0.0
24;128;7;0.0
24;128;8;0.0
25;128;1;0.0
25;128;2;0.0
25;128;3;0.0
25;128;4;0.0
25;128;5;0.0
25;128;6;0.0
25;128;7;0.0
25;128;8;0.0
26;128;1;0.0
26;128;2;0.0
26;128;3;0.0
26;128;4;0.0
26;128;5;0.0
26;128;6;0.0
26;128;7;0.0
26;128;8;0.0
27;128;1;0.0
27;128;2;0.0
27;128;3;0.0
27;128;4;0.0
27;128;5;0.0
27;128;6;0.0
27;128;7;0.0
27;128;8;0.0
28;128;1;0.0
28;128;2;0.0
28;128;3;0.0
28;128;4;0.0
28;128;5;0.0
28;128;6;0.0
28;128;7;0.0
28;128;8;0.0
29;128;1;0.0
29;128;2;0.0
29;128;3;0.0
29;128;4;0.0
29;128;5;0.0
29;128;6;0.0
29;128;7;0.0
29;128;8;0.0
30;128;1;0.0
30;128;2;0.0
30;128;3;0.0
30;128;4;0.0
30;128;5;0.0
30;128;6;0.0
30;128;7;0.0
30;128;8;0.0
31;128;1;0.0
31;128;2;0.0
31;128;3;0.0
31;128;4;0.0
31;128;5;0.0
31;128;6;0.0
31;128;7;0.0
31;128;8;0.0
32;128;1;0.0
32;128;2;0.0
32;128;3;0.0
32;128;4;0.0
32;128;5;0.0
32;128;6;0.0
32;128;7;0.0
32;128;8;0.0
33;128;1;0.0
33;128;2;0.0
33;128;3;0.0
33;128;4;0.0
33;128;5;0.0
33;128;6;0.0
33;128;7;0.0
33;128;8;0.0
34;128;1;0.0
34;128;2;0.0
34;128;3;0.0
34;128;4;0.0
34;128;5;0.0
34;128;6;0.0
34;128;7;0.0
34;128;8;0.0
35;128;1;0.0
35;128;2;0.0
35;128;3;0.0
35;128;4;0.0
35;128;5;0.0
35;128;6;0.0
35;128;7;0.0
35;128;8;0.0
36;128;1;0.0
36;128;2;0.0
36;128;3;0.0
36;128;4;0.0
36;128;5;0.0
36;128;6;0.0
36;128;7;0.0
36;128;8;0.0
37;128;1;0.0
37;128;2;0.0
37;128;3;0.0
37;128;4;0.0
37;128;5;0.0
37;128;6;0.0
37;128;7;0.0
37;128;8;0.0
38;128;1;0.0
38;128;2;0.0
38;128;3;0.0
38;128;4;0.0
38;128;5;0.0
38;128;6;0.0
38;128;7;0.0
38;128;8;0.0
39;128;1;0.0
39;128;2;0.0
39;128;3;0.0
39;128;4;0.0
39;128;5;0.0
39;128;6;0.0
39;128;7;0.0
39;128;8;0.0
40;128;1;0.0
40;128;2;0.0
40;128;3;0.0
40;128;4;0.0
40;128;5;0.0
40;128;6;0.0
40;128;7;0.0
40;128;8;0.0
41;128;1;0.0
41;128;2;0.0
41;128;3;0.0
41;128;4;0.0
41;128;5;0.0
41;128;6;0.0
41;128;7;0.0
41;128;8;0.0
42;128;1;0.0
42;128;2;0.0
42;128;3;0.0
42;128;4;0.0
42;128;5;0.0
42;128;6;0.0
42;128;7;0.0
42;128;8;0.0
43;128;1;0.0
43;128;2;0.0
43;128;3;0.0
43;128;4;0.0
43;128;5;0.0
43;128;6;0.0
43;128;7;0.0
43;128;8;0.0
44;128;1;0.0
44;128;2;0.0
44;128;3;0.0
44;128;4;0.0
44;128;5;0.0
44;128;6;0.0
44;128;7;0.0
44;128;8;0.0
45;128;1;0.0
45;128;2;0.0
45;128;3;0.0
45;128;4;0.0
45;128;5;0.0
45;128;6;0.0
45;128;7;0.0
45;128;8;0.0
46;128;1;0.0
46;128;2;0.0
46;128;3;0.0
46;128;4;0.0
46;128;5;0.0
46;128;6;0.0
46;128;7;0.0
46;128;8;0.0
47;128;1;-6.750402306736698e-17
47;128;2;-6.750402306736698e-17
47;128;3;-2.3152563341745355e-16
47;128;4;-6.050043976185826e-13
47;128;5;-6.750402306736698e-17
47;128;6;-6.750402306736698e-17
47;128;7;-6.750402306736698e-17
47;128;8;-6.750402306736698e-17
48;128;1;0.0
48;128;2;0.0
48;128;3;0.0
48;128;4;0.0
48;128;5;0.0
48;128;6;0.0
48;128;7;0.0
48;128;8;0.0
49;128;1;0.0
49;128;2;0.0
49;128;3;0.0
49;128;4;0.0
49;128;5;0.0
49;128;6;0.0
49;128;7;0.0
49;128;8;0.0
50;128;1;0.0
50;128;2;0.0
50;128;3;0.0
50;128;4;0.0
50;128;5;0.0
50;128;6;0.0
50;128;7;0.0
50;128;8;0.0
51;128;1;0.0
51;128;2;0.0
51;128;3;0.0
51;128;4;0.0
51;128;5;0.0
51;128;6;0.0
51;128;7;0.0
51;128;8;0.0
52;128;1;0.0
52;128;2;0.0
52;128;3;0.0
52;128;4;-2.9058895157395555e-13
52;128;5;0.0
52;128;6;0.0
52;128;7;0.0
52;128;8;0.0
53;128;1;0.0
53;128;2;0.0
53;128;3;0.0
53;128;4;0.0
53;128;5;0.0
53;128;6;0.0
53;128;7;0.0
53;128;8;0.0
54;128;1;0.0
54;128;2;0.0
54;128;3;0.0
54;128;4;-2.0028423364237824e-12
54;128;5;0.0
54;128;6;0.0
54;128;7;0.0
54;128;8;0.0
55;128;1;0.0
55;128;2;0.0
55;128;3;0.0
55;128;4;0.0
55;128;5;0.0
55;128;6;0.0
55;128;7;0.0
55;128;8;0.0
56;128;1;0.0
56;128;2;0.0
56;128;3;0.0
56;128;4;0.0
56;128;5;0.0
56;128;6;0.0
56;128;7;0.0
56;128;8;0.0
57;128;1;0.0
57;128;2;0.0
57;128;3;0.0
57;128;4;0.0
57;128;5;0.0
57;128;6;0.0
57;128;7;0.0
57;128;8;0.0
58;128;1;0.0
58;128;2;0.0
58;128;3;0.0
58;128;4;0.0
58;128;5;0.0
58;128;6;0.0
58;128;7;0.0
58;128;8;0.0
59;128;1;0.0
59;128;2;0.0
59;128;3;0.0
59;128;4;0.0
59;128;5;0.0
59;128;6;0.0
59;128;7;0.0
59;128;8;0.0
1;129;1;0.0
1;129;2;0.0
1;129;3;0.0
1;129;4;0.0
1;129;5;0.0
1;129;6;0.0
1;129;7;0.0
1;129;8;0.0
2;129;1;0.0
2;129;2;0.0
2;129;3;0.0
2;129;4;0.0
2;129;5;0.0
2;129;6;0.0
2;129;7;0.0
2;129;8;0.0
3;129;1;0.0
3;129;2;0.0
3;129;3;0.0
3;129;4;0.0
3;129;5;0.0
3;129;6;0.0
3;129;7;0.0
3;129;8;0.0
4;129;1;0.0
4;129;2;0.0
4;129;3;0.0
4;129;4;0.0
4;129;5;0.0
4;129;6;0.0
4;129;7;0.0
4;129;8;0.0
5;129;1;0.0
5;129;2;0.0
5;129;3;0.0
5;129;4;0.0
5;129;5;0.0
5;129;6;0.0
5;129;7;0.0
5;129;8;0.0
6;129;1;0.0
6;129;2;0.0
6;129;3;0.0
6;129;4;0.0
6;129;5;0.0
6;129;6;0.0
6;129;7;0.0
6;129;8;0.0
7;129;1;0.0
7;129;2;0.0
7;129;3;0.0
7;129;4;0.0
7;129;5;0.0
7;129;6;0.0
7;129;7;0.0
7;129;8;0.0
8;129;1;0.0
8;129;2;0.0
8;129;3;0.0
8;129;4;0.0
8;129;5;0.0
8;129;6;0.0
8;129;7;0.0
8;129;8;0.0
9;129;1;0.0
9;129;2;0.0
9;129;3;0.0
9;129;4;0.0
9;129;5;0.0
9;129;6;0.0
9;129;7;0.0
9;129;8;0.0
10;129;1;0.0
10;129;2;0.0
10;129;3;0.0
10;129;4;0.0
10;129;5;0.0
10;129;6;0.0
10;129;7;0.0
10;129;8;0.0
11;129;1;0.0
11;129;2;0.0
11;129;3;0.0
11;129;4;0.0
11;129;5;0.0
11;129;6;0.0
11;129;7;0.0
11;129;8;0.0
12;129;1;0.0
12;129;2;0.0
12;129;3;0.0
12;129;4;0.0
12;129;5;0.0
12;129;6;0.0
12;129;7;0.0
12;129;8;0.0
13;129;1;0.0
13;129;2;0.0
13;129;3;0.0
13;129;4;0.0
13;129;5;0.0
13;129;6;0.0
13;129;7;0.0
13;129;8;0.0
14;129;1;0.0
14;129;2;0.0
14;129;3;0.0
14;129;4;0.0
14;129;5;0.0
14;129;6;0.0
14;129;7;0.0
14;129;8;0.0
15;129;1;0.0
15;129;2;0.0
15;129;3;0.0
15;129;4;0.0
15;129;5;0.0
15;129;6;0.0
15;129;7;0.0
15;129;8;0.0
16;129;1;0.0
16;129;2;0.0
16;129;3;0.0
16;129;4;0.0
16;129;5;0.0
16;129;6;0.0
16;129;7;0.0
16;129;8;0.0
17;129;1;0.0
17;129;2;0.0
17;129;3;0.0
17;129;4;-0.999999999674951
17;129;5;0.0
17;129;6;0.0
17;129;7;0.0
17;129;8;0.0
18;129;1;0.0
18;129;2;0.0
18;129;3;0.0
18;129;4;0.0
18;129;5;0.0
18;129;6;0.0
18;129;7;0.0
18;129;8;0.0
19;129;1;0.0
19;129;2;0.0
19;129;3;0.0
19;129;4;0.0
19;129;5;0.0
19;129;6;0.0
19;129;7;0.0
19;129;8;0.0
20;129;1;0.0
20;129;2;0.0
20;129;3;0.0
20;129;4;0.0
20;129;5;0.0
20;129;6;0.0
20;129;7;0.0
20;129;8;0.0
21;129;1;0.0
21;129;2;0.0
21;129;3;0.0
21;129;4;-2.6524836773501867e-13
21;129;5;0.0
21;129;6;0.0
21;129;7;0.0
21;129;8;0.0
22;129;1;0.0
22;129;2;0.0
22;129;3;0.0
22;129;4;-5.062616992290714e-14
22;129;5;0.0
22;129;6;0.0
22;129;7;0.0
22;129;8;0.0
23;129;1;0.0
23;129;2;0.0
23;129;3;0.0
23;129;4;0.0
23;129;5;0.0
23;129;6;0.0
23;129;7;0.0
23;129;8;0.0
24;129;1;0.0
24;129;2;0.0
24;129;3;0.0
24;129;4;0.0
24;129;5;0.0
24;129;6;0.0
24;129;7;0.0
24;129;8;0.0
25;129;1;0.0
25;129;2;0.0
25;129;3;0.0
25;129;4;0.0
25;129;5;0.0
25;129;6;0.0
25;129;7;0.0
25;129;8;0.0
26;129;1;0.0
26;129;2;0.0
26;129;3;0.0
26;129;4;0.0
26;129;5;0.0
26;129;6;0.0
26;129;7;0.0
26;129;8;0.0
27;129;1;0.0
27;129;2;0.0
27;129;3;0.0
27;129;4;0.0
27;129;5;0.0
27;129;6;0.0
27;129;7;0.0
27;129;8;0.0
28;129;1;0.0
28;129;2;0.0
28;129;3;0.0
28;129;4;0.0
28;129;5;0.0
28;129;6;0.0
28;129;7;0.0
28;129;8;0.0
29;129;1;0.0
29;129;2;0.0
29;129;3;0.0
29;129;4;0.0
29;129;5;0.0
29;129;6;0.0
29;129;7;0.0
29;129;8;0.0
30;129;1;0.0
30;129;2;0.0
30;129;3;0.0
30;129;4;0.0
30;129;5;0.0
30;129;6;0.0
30;129;7;0.0
30;129;8;0.0
31;129;1;0.0
31;129;2;0.0
31;129;3;0.0
31;129;4;0.0
31;129;5;0.0
31;129;6;0.0
31;129;7;0.0
31;129;8;0.0
32;129;1;0.0
32;129;2;0.0
32;129;3;0.0
32;129;4;0.0
32;129;5;0.0
32;129;6;0.0
32;129;7;0.0
32;129;8;0.0
33;129;1;0.0
33;129;2;0.0
33;129;3;0.0
33;129;4;0.0
33;129;5;0.0
33;129;6;0.0
33;129;7;0.0
33;129;8;0.0
34;129;1;0.0
34;129;2;0.0
34;129;3;0.0
34;129;4;0.0
34;129;5;0.0
34;129;6;0.0
34;129;7;0.0
34;129;8;0.0
35;129;1;0.0
35;129;2;0.0
35;129;3;0.0
35;129;4;0.0
35;129;5;0.0
35;129;6;0.0
35;129;7;0.0
35;129;8;0.0
36;129;1;0.0
36;129;2;0.0
36;129;3;0.0
36;129;4;0.0
36;129;5;0.0
36;129;6;0.0
36;129;7;0.0
36;129;8;0.0
37;129;1;0.0
37;129;2;0.0
37;129;3;0.0
37;129;4;0.0
37;129;5;0.0
37;129;6;0.0
37;129;7;0.0
37;129;8;0.0
38;129;1;0.0
38;129;2;0.0
38;129;3;0.0
38;129;4;0.0
38;129;5;0.0
38;129;6;0.0
38;129;7;0.0
38;129;8;0.0
39;129;1;0.0
39;129;2;0.0
39;129;3;0.0
39;129;4;0.0
39;129;5;0.0
39;129;6;0.0
39;129;7;0.0
39;129;8;0.0
40;129;1;0.0
40;129;2;0.0
40;129;3;0.0
40;129;4;0.0
40;129;5;0.0
40;129;6;0.0
40;129;7;0.0
40;129;8;0.0
41;129;1;0.0
41;129;2;0.0
41;129;3;0.0
41;129;4;0.0
41;129;5;0.0
41;129;6;0.0
41;129;7;0.0
41;129;8;0.0
42;129;1;0.0
42;129;2;0.0
42;129;3;0.0
42;129;4;0.0
42;129;5;0.0
42;129;6;0.0
42;129;7;0.0
42;129;8;0.0
43;129;1;0.0
43;129;2;0.0
43;129;3;0.0
43;129;4;0.0
43;129;5;0.0
43;129;6;0.0
43;129;7;0.0
43;129;8;0.0
44;129;1;0.0
44;129;2;0.0
44;129;3;0.0
44;129;4;0.0
44;129;5;0.0
44;129;6;0.0
44;129;7;0.0
44;129;8;0.0
45;129;1;0.0
45;129;2;0.0
45;129;3;0.0
45;129;4;0.0
45;129;5;0.0
45;129;6;0.0
45;129;7;0.0
45;129;8;0.0
46;129;1;0.0
46;129;2;0.0
46;129;3;0.0
46;129;4;0.0
46;129;5;0.0
46;129;6;0.0
46;129;7;0.0
46;129;8;0.0
47;129;1;0.0
47;129;2;0.0
47;129;3;0.0
47;129;4;-3.2469943852011837e-10
47;129;5;0.0
47;129;6;0.0
47;129;7;0.0
47;129;8;0.0
48;129;1;0.0
48;129;2;0.0
48;129;3;0.0
48;129;4;0.0
48;129;5;0.0
48;129;6;0.0
48;129;7;0.0
48;129;8;0.0
49;129;1;0.0
49;129;2;0.0
49;129;3;0.0
49;129;4;0.0
49;129;5;0.0
49;129;6;0.0
49;129;7;0.0
49;129;8;0.0
50;129;1;0.0
50;129;2;0.0
50;129;3;0.0
50;129;4;0.0
50;129;5;0.0
50;129;6;0.0
50;129;7;0.0
50;129;8;0.0
51;129;1;0.0
51;129;2;0.0
51;129;3;0.0
51;129;4;0.0
51;129;5;0.0
51;129;6;0.0
51;129;7;0.0
51;129;8;0.0
52;129;1;0.0
52;129;2;0.0
52;129;3;0.0
52;129;4;-1.6179621220119737e-13
52;129;5;0.0
52;129;6;0.0
52;129;7;0.0
52;129;8;0.0
53;129;1;0.0
53;129;2;0.0
53;129;3;0.0
53;129;4;0.0
53;129;5;0.0
53;129;6;0.0
53;129;7;0.0
53;129;8;0.0
54;129;1;0.0
54;129;2;0.0
54;129;3;0.0
54;129;4;-9.327305463984731e-15
54;129;5;0.0
54;129;6;0.0
54;129;7;0.0
54;129;8;0.0
55;129;1;0.0
55;129;2;0.0
55;129;3;0.0
55;129;4;0.0
55;129;5;0.0
55;129;6;0.0
55;129;7;0.0
55;129;8;0.0
56;129;1;0.0
56;129;2;0.0
56;129;3;0.0
56;129;4;0.0
56;129;5;0.0
56;129;6;0.0
56;129;7;0.0
56;129;8;0.0
57;129;1;0.0
57;129;2;0.0
57;129;3;0.0
57;129;4;0.0
57;129;5;0.0
57;129;6;0.0
57;129;7;0.0
57;129;8;0.0
58;129;1;0.0
58;129;2;0.0
58;129;3;0.0
58;129;4;0.0
58;129;5;0.0
58;129;6;0.0
58;129;7;0.0
58;129;8;0.0
59;129;1;0.0
59;129;2;0.0
59;129;3;0.0
59;129;4;0.0
59;129;5;0.0
59;129;6;0.0
59;129;7;0.0
59;129;8;0.0
1;130;1;0.0
1;130;2;0.0
1;130;3;0.0
1;130;4;0.0
1;130;5;0.0
1;130;6;0.0
1;130;7;0.0
1;130;8;0.0
2;130;1;0.0
2;130;2;0.0
2;130;3;0.0
2;130;4;0.0
2;130;5;0.0
2;130;6;0.0
2;130;7;0.0
2;130;8;0.0
3;130;1;0.0
3;130;2;0.0
3;130;3;0.0
3;130;4;0.0
3;130;5;0.0
3;130;6;0.0
3;130;7;0.0
3;130;8;0.0
4;130;1;0.0
4;130;2;0.0
4;130;3;0.0
4;130;4;0.0
4;130;5;0.0
4;130;6;0.0
4;130;7;0.0
4;130;8;0.0
5;130;1;0.0
5;130;2;0.0
5;130;3;0.0
5;130;4;0.0
5;130;5;0.0
5;130;6;0.0
5;130;7;0.0
5;130;8;0.0
6;130;1;0.0
6;130;2;0.0
6;130;3;0.0
6;130;4;0.0
6;130;5;0.0
6;130;6;0.0
6;130;7;0.0
6;130;8;0.0
7;130;1;0.0
7;130;2;0.0
7;130;3;0.0
7;130;4;0.0
7;130;5;0.0
7;130;6;0.0
7;130;7;0.0
7;130;8;0.0
8;130;1;0.0
8;130;2;0.0
8;130;3;0.0
8;130;4;0.0
8;130;5;0.0
8;130;6;0.0
8;130;7;0.0
8;130;8;0.0
9;130;1;0.0
9;130;2;0.0
9;130;3;0.0
9;130;4;0.0
9;130;5;0.0
9;130;6;0.0
9;130;7;0.0
9;130;8;0.0
10;130;1;0.0
10;130;2;0.0
10;130;3;0.0
10;130;4;0.0
10;130;5;0.0
10;130;6;0.0
10;130;7;0.0
10;130;8;0.0
11;130;1;0.0
11;130;2;0.0
11;130;3;0.0
11;130;4;0.0
11;130;5;0.0
11;130;6;0.0
11;130;7;0.0
11;130;8;0.0
12;130;1;0.0
12;130;2;0.0
12;130;3;0.0
12;130;4;0.0
12;130;5;0.0
12;130;6;0.0
12;130;7;0.0
12;130;8;0.0
13;130;1;0.0
13;130;2;0.0
13;130;3;0.0
13;130;4;0.0
13;130;5;0.0
13;130;6;0.0
13;130;7;0.0
13;130;8;0.0
14;130;1;0.0
14;130;2;0.0
14;130;3;0.0
14;130;4;0.0
14;130;5;0.0
14;130;6;0.0
14;130;7;0.0
14;130;8;0.0
15;130;1;0.0
15;130;2;0.0
15;130;3;0.0
15;130;4;0.0
15;130;5;0.0
15;130;6;0.0
15;130;7;0.0
15;130;8;0.0
16;130;1;0.0
16;130;2;0.0
16;130;3;0.0
16;130;4;0.0
16;130;5;0.0
16;130;6;0.0
16;130;7;0.0
16;130;8;0.0
17;130;1;0.0
17;130;2;0.0
17;130;3;0.0
17;130;4;-0.9999999973703471
17;130;5;0.0
17;130;6;0.0
17;130;7;0.0
17;130;8;0.0
18;130;1;0.0
18;130;2;0.0
18;130;3;0.0
18;130;4;0.0
18;130;5;0.0
18;130;6;0.0
18;130;7;0.0
18;130;8;0.0
19;130;1;0.0
19;130;2;0.0
19;130;3;0.0
19;130;4;0.0
19;130;5;0.0
19;130;6;0.0
19;130;7;0.0
19;130;8;0.0
20;130;1;0.0
20;130;2;0.0
20;130;3;0.0
20;130;4;0.0
20;130;5;0.0
20;130;6;0.0
20;130;7;0.0
20;130;8;0.0
21;130;1;0.0
21;130;2;0.0
21;130;3;0.0
21;130;4;-3.2745606511464203e-13
21;130;5;0.0
21;130;6;0.0
21;130;7;0.0
21;130;8;0.0
22;130;1;-1.9742096880732177e-17
22;130;2;-1.9742096880732177e-17
22;130;3;0.0
22;130;4;-5.1514348342607263e-14
22;130;5;-1.9742096880732177e-17
22;130;6;-1.9742096880732177e-17
22;130;7;-1.9742096880732177e-17
22;130;8;-1.9742096880732177e-17
23;130;1;0.0
23;130;2;0.0
23;130;3;0.0
23;130;4;0.0
23;130;5;0.0
23;130;6;0.0
23;130;7;0.0
23;130;8;0.0
24;130;1;0.0
24;130;2;0.0
24;130;3;0.0
24;130;4;0.0
24;130;5;0.0
