;;;0
24;130;6;0.0
24;130;7;0.0
24;130;8;0.0
25;130;1;0.0
25;130;2;0.0
25;130;3;0.0
25;130;4;0.0
25;130;5;0.0
25;130;6;0.0
25;130;7;0.0
25;130;8;0.0
26;130;1;0.0
26;130;2;0.0
26;130;3;0.0
26;130;4;0.0
26;130;5;0.0
26;130;6;0.0
26;130;7;0.0
26;130;8;0.0
27;130;1;0.0
27;130;2;0.0
27;130;3;0.0
27;130;4;0.0
27;130;5;0.0
27;130;6;0.0
27;130;7;0.0
27;130;8;0.0
28;130;1;0.0
28;130;2;0.0
28;130;3;0.0
28;130;4;0.0
28;130;5;0.0
28;130;6;0.0
28;130;7;0.0
28;130;8;0.0
29;130;1;0.0
29;130;2;0.0
29;130;3;0.0
29;130;4;0.0
29;130;5;0.0
29;130;6;0.0
29;130;7;0.0
29;130;8;0.0
30;130;1;0.0
30;130;2;0.0
30;130;3;0.0
30;130;4;0.0
30;130;5;0.0
30;130;6;0.0
30;130;7;0.0
30;130;8;0.0
31;130;1;0.0
31;130;2;0.0
31;130;3;0.0
31;130;4;0.0
31;130;5;0.0
31;130;6;0.0
31;130;7;0.0
31;130;8;0.0
32;130;1;0.0
32;130;2;0.0
32;130;3;0.0
32;130;4;0.0
32;130;5;0.0
32;130;6;0.0
32;130;7;0.0
32;130;8;0.0
33;130;1;0.0
33;130;2;0.0
33;130;3;0.0
33;130;4;0.0
33;130;5;0.0
33;130;6;0.0
33;130;7;0.0
33;130;8;0.0
34;130;1;0.0
34;130;2;0.0
34;130;3;0.0
34;130;4;0.0
34;130;5;0.0
34;130;6;0.0
34;130;7;0.0
34;130;8;0.0
35;130;1;0.0
35;130;2;0.0
35;130;3;0.0
35;130;4;0.0
35;130;5;0.0
35;130;6;0.0
35;130;7;0.0
35;130;8;0.0
36;130;1;0.0
36;130;2;0.0
36;130;3;0.0
36;130;4;0.0
36;130;5;0.0
36;130;6;0.0
36;130;7;0.0
36;130;8;0.0
37;130;1;0.0
37;130;2;0.0
37;130;3;0.0
37;130;4;0.0
37;130;5;0.0
37;130;6;0.0
37;130;7;0.0
37;130;8;0.0
38;130;1;0.0
38;130;2;0.0
38;130;3;0.0
38;130;4;0.0
38;130;5;0.0
38;130;6;0.0
38;130;7;0.0
38;130;8;0.0
39;130;1;0.0
39;130;2;0.0
39;130;3;0.0
39;130;4;0.0
39;130;5;0.0
39;130;6;0.0
39;130;7;0.0
39;130;8;0.0
40;130;1;0.0
40;130;2;0.0
40;130;3;0.0
40;130;4;0.0
40;130;5;0.0
40;130;6;0.0
40;130;7;0.0
40;130;8;0.0
41;130;1;0.0
41;130;2;0.0
41;130;3;0.0
41;130;4;0.0
41;130;5;0.0
41;130;6;0.0
41;130;7;0.0
41;130;8;0.0
42;130;1;0.0
42;130;2;0.0
42;130;3;0.0
42;130;4;0.0
42;130;5;0.0
42;130;6;0.0
42;130;7;0.0
42;130;8;0.0
43;130;1;0.0
43;130;2;0.0
43;130;3;0.0
43;130;4;0.0
43;130;5;0.0
43;130;6;0.0
43;130;7;0.0
43;130;8;0.0
44;130;1;0.0
44;130;2;0.0
44;130;3;0.0
44;130;4;0.0
44;130;5;0.0
44;130;6;0.0
44;130;7;0.0
44;130;8;0.0
45;130;1;0.0
45;130;2;0.0
45;130;3;0.0
45;130;4;0.0
45;130;5;0.0
45;130;6;0.0
45;130;7;0.0
45;130;8;0.0
46;130;1;0.0
46;130;2;0.0
46;130;3;0.0
46;130;4;0.0
46;130;5;0.0
46;130;6;0.0
46;130;7;0.0
46;130;8;0.0
47;130;1;0.0
47;130;2;0.0
47;130;3;0.0
47;130;4;-2.6289523394160293e-09
47;130;5;0.0
47;130;6;0.0
47;130;7;0.0
47;130;8;0.0
48;130;1;0.0
48;130;2;0.0
48;130;3;0.0
48;130;4;0.0
48;130;5;0.0
48;130;6;0.0
48;130;7;0.0
48;130;8;0.0
49;130;1;0.0
49;130;2;0.0
49;130;3;0.0
49;130;4;0.0
49;130;5;0.0
49;130;6;0.0
49;130;7;0.0
49;130;8;0.0
50;130;1;0.0
50;130;2;0.0
50;130;3;0.0
50;130;4;0.0
50;130;5;0.0
50;130;6;0.0
50;130;7;0.0
50;130;8;0.0
51;130;1;0.0
51;130;2;0.0
51;130;3;0.0
51;130;4;0.0
51;130;5;0.0
51;130;6;0.0
51;130;7;0.0
51;130;8;0.0
52;130;1;0.0
52;130;2;0.0
52;130;3;0.0
52;130;4;-3.1896744612909397e-13
52;130;5;0.0
52;130;6;0.0
52;130;7;0.0
52;130;8;0.0
53;130;1;0.0
53;130;2;0.0
53;130;3;0.0
53;130;4;0.0
53;130;5;0.0
53;130;6;0.0
53;130;7;0.0
53;130;8;0.0
54;130;1;0.0
54;130;2;0.0
54;130;3;0.0
54;130;4;-8.735641776287212e-15
54;130;5;0.0
54;130;6;0.0
54;130;7;0.0
54;130;8;0.0
55;130;1;0.0
55;130;2;0.0
55;130;3;0.0
55;130;4;0.0
55;130;5;0.0
55;130;6;0.0
55;130;7;0.0
55;130;8;0.0
56;130;1;0.0
56;130;2;0.0
56;130;3;0.0
56;130;4;0.0
56;130;5;0.0
56;130;6;0.0
56;130;7;0.0
56;130;8;0.0
57;130;1;0.0
57;130;2;0.0
57;130;3;0.0
57;130;4;0.0
57;130;5;0.0
57;130;6;0.0
57;130;7;0.0
57;130;8;0.0
58;130;1;0.0
58;130;2;0.0
58;130;3;0.0
58;130;4;0.0
58;130;5;0.0
58;130;6;0.0
58;130;7;0.0
58;130;8;0.0
59;130;1;0.0
59;130;2;0.0
59;130;3;0.0
59;130;4;0.0
59;130;5;0.0
59;130;6;0.0
59;130;7;0.0
59;130;8;0.0
1;131;1;0.0
1;131;2;0.0
1;131;3;0.0
1;131;4;0.0
1;131;5;0.0
1;131;6;0.0
1;131;7;0.0
1;131;8;0.0
2;131;1;0.0
2;131;2;0.0
2;131;3;0.0
2;131;4;0.0
2;131;5;0.0
2;131;6;0.0
2;131;7;0.0
2;131;8;0.0
3;131;1;0.0
3;131;2;0.0
3;131;3;0.0
3;131;4;0.0
3;131;5;0.0
3;131;6;0.0
3;131;7;0.0
3;131;8;0.0
4;131;1;0.0
4;131;2;0.0
4;131;3;0.0
4;131;4;0.0
4;131;5;0.0
4;131;6;0.0
4;131;7;0.0
4;131;8;0.0
5;131;1;0.0
5;131;2;0.0
5;131;3;0.0
5;131;4;0.0
5;131;5;0.0
5;131;6;0.0
5;131;7;0.0
5;131;8;0.0
6;131;1;0.0
6;131;2;0.0
6;131;3;0.0
6;131;4;0.0
6;131;5;0.0
6;131;6;0.0
6;131;7;0.0
6;131;8;0.0
7;131;1;0.0
7;131;2;0.0
7;131;3;0.0
7;131;4;0.0
7;131;5;0.0
7;131;6;0.0
7;131;7;0.0
7;131;8;0.0
8;131;1;0.0
8;131;2;0.0
8;131;3;0.0
8;131;4;0.0
8;131;5;0.0
8;131;6;0.0
8;131;7;0.0
8;131;8;0.0
9;131;1;0.0
9;131;2;0.0
9;131;3;0.0
9;131;4;0.0
9;131;5;0.0
9;131;6;0.0
9;131;7;0.0
9;131;8;0.0
10;131;1;0.0
10;131;2;0.0
10;131;3;0.0
10;131;4;0.0
10;131;5;0.0
10;131;6;0.0
10;131;7;0.0
10;131;8;0.0
11;131;1;0.0
11;131;2;0.0
11;131;3;0.0
11;131;4;0.0
11;131;5;0.0
11;131;6;0.0
11;131;7;0.0
11;131;8;0.0
12;131;1;0.0
12;131;2;0.0
12;131;3;0.0
12;131;4;0.0
12;131;5;0.0
12;131;6;0.0
12;131;7;0.0
12;131;8;0.0
13;131;1;0.0
13;131;2;0.0
13;131;3;0.0
13;131;4;0.0
13;131;5;0.0
13;131;6;0.0
13;131;7;0.0
13;131;8;0.0
14;131;1;0.0
14;131;2;0.0
14;131;3;0.0
14;131;4;0.0
14;131;5;0.0
14;131;6;0.0
14;131;7;0.0
14;131;8;0.0
15;131;1;0.0
15;131;2;0.0
15;131;3;0.0
15;131;4;0.0
15;131;5;0.0
15;131;6;0.0
15;131;7;0.0
15;131;8;0.0
16;131;1;0.0
16;131;2;0.0
16;131;3;0.0
16;131;4;0.0
16;131;5;0.0
16;131;6;0.0
16;131;7;0.0
16;131;8;0.0
17;131;1;-9.55509939721501e-18
17;131;2;-9.55509939721501e-18
17;131;3;-3.550306279595431e-17
17;131;4;-0.9999999974481384
17;131;5;-9.55509939721501e-18
17;131;6;-9.55509939721501e-18
17;131;7;-9.55509939721501e-18
17;131;8;-9.55509939721501e-18
18;131;1;0.0
18;131;2;0.0
18;131;3;0.0
18;131;4;0.0
18;131;5;0.0
18;131;6;0.0
18;131;7;0.0
18;131;8;0.0
19;131;1;0.0
19;131;2;0.0
19;131;3;0.0
19;131;4;0.0
19;131;5;0.0
19;131;6;0.0
19;131;7;0.0
19;131;8;0.0
20;131;1;0.0
20;131;2;0.0
20;131;3;-3.0504620474630745e-17
20;131;4;0.0
20;131;5;0.0
20;131;6;0.0
20;131;7;0.0
20;131;8;0.0
21;131;1;-1.1039964783110074e-17
21;131;2;-1.1039964783110074e-17
21;131;3;-3.3632086078031414e-17
21;131;4;-2.943646591495908e-13
21;131;5;-1.1039964783110074e-17
21;131;6;-1.1039964783110074e-17
21;131;7;-1.1039964783110074e-17
21;131;8;-1.1039964783110074e-17
22;131;1;-2.5289617113412928e-17
22;131;2;-2.5289617113412928e-17
22;131;3;-1.0382381331308829e-16
22;131;4;-4.884981308350689e-14
22;131;5;-2.5289617113412928e-17
22;131;6;-2.5289617113412928e-17
22;131;7;-2.5289617113412928e-17
22;131;8;-2.5289617113412928e-17
23;131;1;0.0
23;131;2;0.0
23;131;3;0.0
23;131;4;0.0
23;131;5;0.0
23;131;6;0.0
23;131;7;0.0
23;131;8;0.0
24;131;1;0.0
24;131;2;0.0
24;131;3;0.0
24;131;4;0.0
24;131;5;0.0
24;131;6;0.0
24;131;7;0.0
24;131;8;0.0
25;131;1;0.0
25;131;2;0.0
25;131;3;0.0
25;131;4;0.0
25;131;5;0.0
25;131;6;0.0
25;131;7;0.0
25;131;8;0.0
26;131;1;0.0
26;131;2;0.0
26;131;3;0.0
26;131;4;0.0
26;131;5;0.0
26;131;6;0.0
26;131;7;0.0
26;131;8;0.0
27;131;1;0.0
27;131;2;0.0
27;131;3;0.0
27;131;4;0.0
27;131;5;0.0
27;131;6;0.0
27;131;7;0.0
27;131;8;0.0
28;131;1;0.0
28;131;2;0.0
28;131;3;0.0
28;131;4;0.0
28;131;5;0.0
28;131;6;0.0
28;131;7;0.0
28;131;8;0.0
29;131;1;0.0
29;131;2;0.0
29;131;3;0.0
29;131;4;0.0
29;131;5;0.0
29;131;6;0.0
29;131;7;0.0
29;131;8;0.0
30;131;1;0.0
30;131;2;0.0
30;131;3;0.0
30;131;4;0.0
30;131;5;0.0
30;131;6;0.0
30;131;7;0.0
30;131;8;0.0
31;131;1;0.0
31;131;2;0.0
31;131;3;0.0
31;131;4;0.0
31;131;5;0.0
31;131;6;0.0
31;131;7;0.0
31;131;8;0.0
32;131;1;0.0
32;131;2;0.0
32;131;3;0.0
32;131;4;0.0
32;131;5;0.0
32;131;6;0.0
32;131;7;0.0
32;131;8;0.0
33;131;1;0.0
33;131;2;0.0
33;131;3;0.0
33;131;4;0.0
33;131;5;0.0
33;131;6;0.0
33;131;7;0.0
33;131;8;0.0
34;131;1;0.0
34;131;2;0.0
34;131;3;0.0
34;131;4;0.0
34;131;5;0.0
34;131;6;0.0
34;131;7;0.0
34;131;8;0.0
35;131;1;0.0
35;131;2;0.0
35;131;3;0.0
35;131;4;0.0
35;131;5;0.0
35;131;6;0.0
35;131;7;0.0
35;131;8;0.0
36;131;1;0.0
36;131;2;0.0
36;131;3;0.0
36;131;4;0.0
36;131;5;0.0
36;131;6;0.0
36;131;7;0.0
36;131;8;0.0
37;131;1;0.0
37;131;2;0.0
37;131;3;0.0
37;131;4;0.0
37;131;5;0.0
37;131;6;0.0
37;131;7;0.0
37;131;8;0.0
38;131;1;0.0
38;131;2;0.0
38;131;3;0.0
38;131;4;0.0
38;131;5;0.0
38;131;6;0.0
38;131;7;0.0
38;131;8;0.0
39;131;1;0.0
39;131;2;0.0
39;131;3;0.0
39;131;4;0.0
39;131;5;0.0
39;131;6;0.0
39;131;7;0.0
39;131;8;0.0
40;131;1;0.0
40;131;2;0.0
40;131;3;0.0
40;131;4;0.0
40;131;5;0.0
40;131;6;0.0
40;131;7;0.0
40;131;8;0.0
41;131;1;0.0
41;131;2;0.0
41;131;3;0.0
41;131;4;0.0
41;131;5;0.0
41;131;6;0.0
41;131;7;0.0
41;131;8;0.0
42;131;1;0.0
42;131;2;0.0
42;131;3;0.0
42;131;4;0.0
42;131;5;0.0
42;131;6;0.0
42;131;7;0.0
42;131;8;0.0
43;131;1;0.0
43;131;2;0.0
43;131;3;0.0
43;131;4;0.0
43;131;5;0.0
43;131;6;0.0
43;131;7;0.0
43;131;8;0.0
44;131;1;0.0
44;131;2;0.0
44;131;3;0.0
44;131;4;0.0
44;131;5;0.0
44;131;6;0.0
44;131;7;0.0
44;131;8;0.0
45;131;1;0.0
45;131;2;0.0
45;131;3;0.0
45;131;4;0.0
45;131;5;0.0
45;131;6;0.0
45;131;7;0.0
45;131;8;0.0
46;131;1;0.0
46;131;2;0.0
46;131;3;0.0
46;131;4;0.0
46;131;5;0.0
46;131;6;0.0
46;131;7;0.0
46;131;8;0.0
47;131;1;-1.7224558011089846e-17
47;131;2;-1.7224558011089846e-17
47;131;3;-8.03100373279316e-17
47;131;4;-2.5551448878257413e-09
47;131;5;-1.7224558011089846e-17
47;131;6;-1.7224558011089846e-17
47;131;7;-1.7224558011089846e-17
47;131;8;-1.7224558011089846e-17
48;131;1;0.0
48;131;2;0.0
48;131;3;0.0
48;131;4;0.0
48;131;5;0.0
48;131;6;0.0
48;131;7;0.0
48;131;8;0.0
49;131;1;0.0
49;131;2;0.0
49;131;3;0.0
49;131;4;0.0
49;131;5;0.0
49;131;6;0.0
49;131;7;0.0
49;131;8;0.0
50;131;1;0.0
50;131;2;0.0
50;131;3;0.0
50;131;4;0.0
50;131;5;0.0
50;131;6;0.0
50;131;7;0.0
50;131;8;0.0
51;131;1;0.0
51;131;2;0.0
51;131;3;0.0
51;131;4;0.0
51;131;5;0.0
51;131;6;0.0
51;131;7;0.0
51;131;8;0.0
52;131;1;0.0
52;131;2;0.0
52;131;3;0.0
52;131;4;-3.2235004271186325e-13
52;131;5;0.0
52;131;6;0.0
52;131;7;0.0
52;131;8;0.0
53;131;1;0.0
53;131;2;0.0
53;131;3;0.0
53;131;4;0.0
53;131;5;0.0
53;131;6;0.0
53;131;7;0.0
53;131;8;0.0
54;131;1;0.0
54;131;2;0.0
54;131;3;0.0
54;131;4;-8.2372287843525e-15
54;131;5;0.0
54;131;6;0.0
54;131;7;0.0
54;131;8;0.0
55;131;1;0.0
55;131;2;0.0
55;131;3;0.0
55;131;4;0.0
55;131;5;0.0
55;131;6;0.0
55;131;7;0.0
55;131;8;0.0
56;131;1;0.0
56;131;2;0.0
56;131;3;0.0
56;131;4;0.0
56;131;5;0.0
56;131;6;0.0
56;131;7;0.0
56;131;8;0.0
57;131;1;0.0
57;131;2;0.0
57;131;3;0.0
57;131;4;0.0
57;131;5;0.0
57;131;6;0.0
57;131;7;0.0
57;131;8;0.0
58;131;1;0.0
58;131;2;0.0
58;131;3;0.0
58;131;4;0.0
58;131;5;0.0
58;131;6;0.0
58;131;7;0.0
58;131;8;0.0
59;131;1;0.0
59;131;2;0.0
59;131;3;0.0
59;131;4;0.0
59;131;5;0.0
59;131;6;0.0
59;131;7;0.0
59;131;8;0.0
1;132;1;0.0
1;132;2;0.0
1;132;3;0.0
1;132;4;0.0
1;132;5;0.0
1;132;6;0.0
1;132;7;0.0
1;132;8;0.0
2;132;1;0.0
2;132;2;0.0
2;132;3;0.0
2;132;4;0.0
2;132;5;0.0
2;132;6;0.0
2;132;7;0.0
2;132;8;0.0
3;132;1;0.0
3;132;2;0.0
3;132;3;0.0
3;132;4;0.0
3;132;5;0.0
3;132;6;0.0
3;132;7;0.0
3;132;8;0.0
4;132;1;0.0
4;132;2;0.0
4;132;3;0.0
4;132;4;0.0
4;132;5;0.0
4;132;6;0.0
4;132;7;0.0
4;132;8;0.0
5;132;1;0.0
5;132;2;0.0
5;132;3;0.0
5;132;4;0.0
5;132;5;0.0
5;132;6;0.0
5;132;7;0.0
5;132;8;0.0
6;132;1;0.0
6;132;2;0.0
6;132;3;0.0
6;132;4;0.0
6;132;5;0.0
6;132;6;0.0
6;132;7;0.0
6;132;8;0.0
7;132;1;0.0
7;132;2;0.0
7;132;3;0.0
7;132;4;0.0
7;132;5;0.0
7;132;6;0.0
7;132;7;0.0
7;132;8;0.0
8;132;1;0.0
8;132;2;0.0
8;132;3;0.0
8;132;4;0.0
8;132;5;0.0
8;132;6;0.0
8;132;7;0.0
8;132;8;0.0
9;132;1;0.0
9;132;2;0.0
9;132;3;0.0
9;132;4;0.0
9;132;5;0.0
9;132;6;0.0
9;132;7;0.0
9;132;8;0.0
10;132;1;0.0
10;132;2;0.0
10;132;3;0.0
10;132;4;0.0
10;132;5;0.0
10;132;6;0.0
10;132;7;0.0
10;132;8;0.0
11;132;1;0.0
11;132;2;0.0
11;132;3;0.0
11;132;4;0.0
11;132;5;0.0
11;132;6;0.0
11;132;7;0.0
11;132;8;0.0
12;132;1;0.0
12;132;2;0.0
12;132;3;0.0
12;132;4;0.0
12;132;5;0.0
12;132;6;0.0
12;132;7;0.0
12;132;8;0.0
13;132;1;0.0
13;132;2;0.0
13;132;3;0.0
13;132;4;0.0
13;132;5;0.0
13;132;6;0.0
13;132;7;0.0
13;132;8;0.0
14;132;1;0.0
14;132;2;0.0
14;132;3;0.0
14;132;4;0.0
14;132;5;0.0
14;132;6;0.0
14;132;7;0.0
14;132;8;0.0
15;132;1;0.0
15;132;2;0.0
15;132;3;0.0
15;132;4;0.0
15;132;5;0.0
15;132;6;0.0
15;132;7;0.0
15;132;8;0.0
16;132;1;0.0
16;132;2;0.0
16;132;3;0.0
16;132;4;0.0
16;132;5;0.0
16;132;6;0.0
16;132;7;0.0
16;132;8;0.0
17;132;1;-1.1453700306581268e-17
17;132;2;-1.1453700306581268e-17
17;132;3;-4.509284626116099e-17
17;132;4;-0.9999999975148149
17;132;5;-1.1453700306581268e-17
17;132;6;-1.1453700306581268e-17
17;132;7;-1.1453700306581268e-17
17;132;8;-1.1453700306581268e-17
18;132;1;0.0
18;132;2;0.0
18;132;3;0.0
18;132;4;0.0
18;132;5;0.0
18;132;6;0.0
18;132;7;0.0
18;132;8;0.0
19;132;1;0.0
19;132;2;0.0
19;132;3;0.0
19;132;4;0.0
19;132;5;0.0
19;132;6;0.0
19;132;7;0.0
19;132;8;0.0
20;132;1;0.0
20;132;2;0.0
20;132;3;-3.6024402575386445e-17
20;132;4;0.0
20;132;5;0.0
20;132;6;0.0
20;132;7;0.0
20;132;8;0.0
21;132;1;-1.2403301373751728e-17
21;132;2;-1.2403301373751728e-17
21;132;3;-4.4444304602647214e-17
21;132;4;-2.997356137521402e-13
21;132;5;-1.2403301373751728e-17
21;132;6;-1.2403301373751728e-17
21;132;7;-1.2403301373751728e-17
21;132;8;-1.2403301373751728e-17
22;132;1;-3.012262144239835e-17
22;132;2;-3.012262144239835e-17
22;132;3;-1.382222391594195e-16
22;132;4;-4.796163466380676e-14
22;132;5;-3.012262144239835e-17
22;132;6;-3.012262144239835e-17
22;132;7;-3.012262144239835e-17
22;132;8;-3.012262144239835e-17
23;132;1;0.0
23;132;2;0.0
23;132;3;0.0
23;132;4;0.0
23;132;5;0.0
23;132;6;0.0
23;132;7;0.0
23;132;8;0.0
24;132;1;0.0
24;132;2;0.0
24;132;3;0.0
24;132;4;0.0
24;132;5;0.0
24;132;6;0.0
24;132;7;0.0
24;132;8;0.0
25;132;1;0.0
25;132;2;0.0
25;132;3;0.0
25;132;4;0.0
25;132;5;0.0
25;132;6;0.0
25;132;7;0.0
25;132;8;0.0
26;132;1;0.0
26;132;2;0.0
26;132;3;0.0
26;132;4;0.0
26;132;5;0.0
26;132;6;0.0
26;132;7;0.0
26;132;8;0.0
27;132;1;0.0
27;132;2;0.0
27;132;3;0.0
27;132;4;0.0
27;132;5;0.0
27;132;6;0.0
27;132;7;0.0
27;132;8;0.0
28;132;1;0.0
28;132;2;0.0
28;132;3;0.0
28;132;4;0.0
28;132;5;0.0
28;132;6;0.0
28;132;7;0.0
28;132;8;0.0
29;132;1;0.0
29;132;2;0.0
29;132;3;0.0
29;132;4;0.0
29;132;5;0.0
29;132;6;0.0
29;132;7;0.0
29;132;8;0.0
30;132;1;0.0
30;132;2;0.0
30;132;3;0.0
30;132;4;0.0
30;132;5;0.0
30;132;6;0.0
30;132;7;0.0
30;132;8;0.0
31;132;1;0.0
31;132;2;0.0
31;132;3;0.0
31;132;4;0.0
31;132;5;0.0
31;132;6;0.0
31;132;7;0.0
31;132;8;0.0
32;132;1;0.0
32;132;2;0.0
32;132;3;0.0
32;132;4;0.0
32;132;5;0.0
32;132;6;0.0
32;132;7;0.0
32;132;8;0.0
33;132;1;0.0
33;132;2;0.0
33;132;3;0.0
33;132;4;0.0
33;132;5;0.0
33;132;6;0.0
33;132;7;0.0
33;132;8;0.0
34;132;1;0.0
34;132;2;0.0
34;132;3;0.0
34;132;4;0.0
34;132;5;0.0
34;132;6;0.0
34;132;7;0.0
34;132;8;0.0
35;132;1;0.0
35;132;2;0.0
35;132;3;0.0
35;132;4;0.0
35;132;5;0.0
35;132;6;0.0
35;132;7;0.0
35;132;8;0.0
36;132;1;0.0
36;132;2;0.0
36;132;3;0.0
36;132;4;0.0
36;132;5;0.0
36;132;6;0.0
36;132;7;0.0
36;132;8;0.0
37;132;1;0.0
37;132;2;0.0
37;132;3;0.0
37;132;4;0.0
37;132;5;0.0
37;132;6;0.0
37;132;7;0.0
37;132;8;0.0
38;132;1;0.0
38;132;2;0.0
38;132;3;0.0
38;132;4;0.0
38;132;5;0.0
38;132;6;0.0
38;132;7;0.0
38;132;8;0.0
39;132;1;0.0
39;132;2;0.0
39;132;3;0.0
39;132;4;0.0
39;132;5;0.0
39;132;6;0.0
39;132;7;0.0
39;132;8;0.0
40;132;1;0.0
40;132;2;0.0
40;132;3;0.0
40;132;4;0.0
40;132;5;0.0
40;132;6;0.0
40;132;7;0.0
40;132;8;0.0
41;132;1;0.0
41;132;2;0.0
41;132;3;0.0
41;132;4;0.0
41;132;5;0.0
41;132;6;0.0
41;132;7;0.0
41;132;8;0.0
42;132;1;0.0
42;132;2;0.0
42;132;3;0.0
42;132;4;0.0
42;132;5;0.0
42;132;6;0.0
42;132;7;0.0
42;132;8;0.0
43;132;1;0.0
43;132;2;0.0
43;132;3;0.0
43;132;4;0.0
43;132;5;0.0
43;132;6;0.0
43;132;7;0.0
43;132;8;0.0
44;132;1;0.0
44;132;2;0.0
44;132;3;0.0
44;132;4;0.0
44;132;5;0.0
44;132;6;0.0
44;132;7;0.0
44;132;8;0.0
45;132;1;0.0
45;132;2;0.0
45;132;3;0.0
45;132;4;0.0
45;132;5;0.0
45;132;6;0.0
45;132;7;0.0
45;132;8;0.0
46;132;1;0.0
46;132;2;0.0
46;132;3;0.0
46;132;4;0.0
46;132;5;0.0
46;132;6;0.0
46;132;7;0.0
46;132;8;0.0
47;132;1;-2.2388206378794246e-17
47;132;2;-2.2388206378794246e-17
47;132;3;-1.0681806377170884e-16
47;132;4;-2.4775909703005924e-09
47;132;5;-2.2388206378794246e-17
47;132;6;-2.2388206378794246e-17
47;132;7;-2.2388206378794246e-17
47;132;8;-2.2388206378794246e-17
48;132;1;0.0
48;132;2;0.0
48;132;3;0.0
48;132;4;0.0
48;132;5;0.0
48;132;6;0.0
48;132;7;0.0
48;132;8;0.0
49;132;1;0.0
49;132;2;0.0
49;132;3;0.0
49;132;4;0.0
49;132;5;0.0
49;132;6;0.0
49;132;7;0.0
49;132;8;0.0
50;132;1;0.0
50;132;2;0.0
50;132;3;0.0
50;132;4;0.0
50;132;5;0.0
50;132;6;0.0
50;132;7;0.0
50;132;8;0.0
51;132;1;0.0
51;132;2;0.0
51;132;3;0.0
51;132;4;0.0
51;132;5;0.0
51;132;6;0.0
51;132;7;0.0
51;132;8;0.0
52;132;1;0.0
52;132;2;0.0
52;132;3;0.0
52;132;4;-3.3461645679008777e-13
52;132;5;0.0
52;132;6;0.0
52;132;7;0.0
52;132;8;0.0
53;132;1;0.0
53;132;2;0.0
53;132;3;0.0
53;132;4;0.0
53;132;5;0.0
53;132;6;0.0
53;132;7;0.0
53;132;8;0.0
54;132;1;0.0
54;132;2;0.0
54;132;3;0.0
54;132;4;-9.794816575955948e-15
54;132;5;0.0
54;132;6;0.0
54;132;7;0.0
54;132;8;0.0
55;132;1;0.0
55;132;2;0.0
55;132;3;0.0
55;132;4;0.0
55;132;5;0.0
55;132;6;0.0
55;132;7;0.0
55;132;8;0.0
56;132;1;0.0
56;132;2;0.0
56;132;3;0.0
56;132;4;0.0
56;132;5;0.0
56;132;6;0.0
56;132;7;0.0
56;132;8;0.0
57;132;1;0.0
57;132;2;0.0
57;132;3;0.0
57;132;4;0.0
57;132;5;0.0
57;132;6;0.0
57;132;7;0.0
57;132;8;0.0
58;132;1;0.0
58;132;2;0.0
58;132;3;0.0
