;;;0
29;135;6;0.0
29;135;7;0.0
29;135;8;0.0
30;135;1;0.0
30;135;2;0.0
30;135;3;0.0
30;135;4;0.0
30;135;5;0.0
30;135;6;0.0
30;135;7;0.0
30;135;8;0.0
31;135;1;0.0
31;135;2;0.0
31;135;3;0.0
31;135;4;0.0
31;135;5;0.0
31;135;6;0.0
31;135;7;0.0
31;135;8;0.0
32;135;1;0.0
32;135;2;0.0
32;135;3;0.0
32;135;4;0.0
32;135;5;0.0
32;135;6;0.0
32;135;7;0.0
32;135;8;0.0
33;135;1;0.0
33;135;2;0.0
33;135;3;0.0
33;135;4;0.0
33;135;5;0.0
33;135;6;0.0
33;135;7;0.0
33;135;8;0.0
34;135;1;0.0
34;135;2;0.0
34;135;3;0.0
34;135;4;0.0
34;135;5;0.0
34;135;6;0.0
34;135;7;0.0
34;135;8;0.0
35;135;1;0.0
35;135;2;0.0
35;135;3;0.0
35;135;4;0.0
35;135;5;0.0
35;135;6;0.0
35;135;7;0.0
35;135;8;0.0
36;135;1;0.0
36;135;2;0.0
36;135;3;0.0
36;135;4;0.0
36;135;5;0.0
36;135;6;0.0
36;135;7;0.0
36;135;8;0.0
37;135;1;0.0
37;135;2;0.0
37;135;3;0.0
37;135;4;0.0
37;135;5;0.0
37;135;6;0.0
37;135;7;0.0
37;135;8;0.0
38;135;1;0.0
38;135;2;0.0
38;135;3;0.0
38;135;4;0.0
38;135;5;0.0
38;135;6;0.0
38;135;7;0.0
38;135;8;0.0
39;135;1;0.0
39;135;2;0.0
39;135;3;0.0
39;135;4;0.0
39;135;5;0.0
39;135;6;0.0
39;135;7;0.0
39;135;8;0.0
40;135;1;0.0
40;135;2;0.0
40;135;3;0.0
40;135;4;0.0
40;135;5;0.0
40;135;6;0.0
40;135;7;0.0
40;135;8;0.0
41;135;1;0.0
41;135;2;0.0
41;135;3;0.0
41;135;4;0.0
41;135;5;0.0
41;135;6;0.0
41;135;7;0.0
41;135;8;0.0
42;135;1;0.0
42;135;2;0.0
42;135;3;0.0
42;135;4;0.0
42;135;5;0.0
42;135;6;0.0
42;135;7;0.0
42;135;8;0.0
43;135;1;0.0
43;135;2;0.0
43;135;3;0.0
43;135;4;0.0
43;135;5;0.0
43;135;6;0.0
43;135;7;0.0
43;135;8;0.0
44;135;1;0.0
44;135;2;0.0
44;135;3;0.0
44;135;4;0.0
44;135;5;0.0
44;135;6;0.0
44;135;7;0.0
44;135;8;0.0
45;135;1;0.0
45;135;2;0.0
45;135;3;0.0
45;135;4;0.0
45;135;5;0.0
45;135;6;0.0
45;135;7;0.0
45;135;8;0.0
46;135;1;0.0
46;135;2;0.0
46;135;3;0.0
46;135;4;0.0
46;135;5;0.0
46;135;6;0.0
46;135;7;0.0
46;135;8;0.0
47;135;1;-4.446858625822207e-17
47;135;2;-4.446858625822207e-17
47;135;3;-1.556418833521208e-16
47;135;4;-1.9759556862020497e-12
47;135;5;-4.446858625822207e-17
47;135;6;-4.446858625822207e-17
47;135;7;-4.446858625822207e-17
47;135;8;-4.446858625822207e-17
48;135;1;0.0
48;135;2;0.0
48;135;3;0.0
48;135;4;0.0
48;135;5;0.0
48;135;6;0.0
48;135;7;0.0
48;135;8;0.0
49;135;1;0.0
49;135;2;0.0
49;135;3;0.0
49;135;4;0.0
49;135;5;0.0
49;135;6;0.0
49;135;7;0.0
49;135;8;0.0
50;135;1;0.0
50;135;2;0.0
50;135;3;0.0
50;135;4;0.0
50;135;5;0.0
50;135;6;0.0
50;135;7;0.0
50;135;8;0.0
51;135;1;0.0
51;135;2;0.0
51;135;3;0.0
51;135;4;0.0
51;135;5;0.0
51;135;6;0.0
51;135;7;0.0
51;135;8;0.0
52;135;1;0.0
52;135;2;0.0
52;135;3;0.0
52;135;4;-3.2615206139834906e-13
52;135;5;0.0
52;135;6;0.0
52;135;7;0.0
52;135;8;0.0
53;135;1;0.0
53;135;2;0.0
53;135;3;0.0
53;135;4;0.0
53;135;5;0.0
53;135;6;0.0
53;135;7;0.0
53;135;8;0.0
54;135;1;0.0
54;135;2;0.0
54;135;3;0.0
54;135;4;-7.820922172919607e-15
54;135;5;0.0
54;135;6;0.0
54;135;7;0.0
54;135;8;0.0
55;135;1;0.0
55;135;2;0.0
55;135;3;0.0
55;135;4;0.0
55;135;5;0.0
55;135;6;0.0
55;135;7;0.0
55;135;8;0.0
56;135;1;0.0
56;135;2;0.0
56;135;3;0.0
56;135;4;0.0
56;135;5;0.0
56;135;6;0.0
56;135;7;0.0
56;135;8;0.0
57;135;1;0.0
57;135;2;0.0
57;135;3;0.0
57;135;4;0.0
57;135;5;0.0
57;135;6;0.0
57;135;7;0.0
57;135;8;0.0
58;135;1;0.0
58;135;2;0.0
58;135;3;0.0
58;135;4;0.0
58;135;5;0.0
58;135;6;0.0
58;135;7;0.0
58;135;8;0.0
59;135;1;0.0
59;135;2;0.0
59;135;3;0.0
59;135;4;0.0
59;135;5;0.0
59;135;6;0.0
59;135;7;0.0
59;135;8;0.0
1;136;1;0.0
1;136;2;0.0
1;136;3;0.0
1;136;4;0.0
1;136;5;0.0
1;136;6;0.0
1;136;7;0.0
1;136;8;0.0
2;136;1;0.0
2;136;2;0.0
2;136;3;0.0
2;136;4;0.0
2;136;5;0.0
2;136;6;0.0
2;136;7;0.0
2;136;8;0.0
3;136;1;0.0
3;136;2;0.0
3;136;3;0.0
3;136;4;0.0
3;136;5;0.0
3;136;6;0.0
3;136;7;0.0
3;136;8;0.0
4;136;1;0.0
4;136;2;0.0
4;136;3;0.0
4;136;4;0.0
4;136;5;0.0
4;136;6;0.0
4;136;7;0.0
4;136;8;0.0
5;136;1;0.0
5;136;2;0.0
5;136;3;0.0
5;136;4;0.0
5;136;5;0.0
5;136;6;0.0
5;136;7;0.0
5;136;8;0.0
6;136;1;0.0
6;136;2;0.0
6;136;3;0.0
6;136;4;0.0
6;136;5;0.0
6;136;6;0.0
6;136;7;0.0
6;136;8;0.0
7;136;1;0.0
7;136;2;0.0
7;136;3;0.0
7;136;4;0.0
7;136;5;0.0
7;136;6;0.0
7;136;7;0.0
7;136;8;0.0
8;136;1;0.0
8;136;2;0.0
8;136;3;0.0
8;136;4;0.0
8;136;5;0.0
8;136;6;0.0
8;136;7;0.0
8;136;8;0.0
9;136;1;0.0
9;136;2;0.0
9;136;3;0.0
9;136;4;0.0
9;136;5;0.0
9;136;6;0.0
9;136;7;0.0
9;136;8;0.0
10;136;1;0.0
10;136;2;0.0
10;136;3;0.0
10;136;4;0.0
10;136;5;0.0
10;136;6;0.0
10;136;7;0.0
10;136;8;0.0
11;136;1;0.0
11;136;2;0.0
11;136;3;0.0
11;136;4;0.0
11;136;5;0.0
11;136;6;0.0
11;136;7;0.0
11;136;8;0.0
12;136;1;0.0
12;136;2;0.0
12;136;3;0.0
12;136;4;0.0
12;136;5;0.0
12;136;6;0.0
12;136;7;0.0
12;136;8;0.0
13;136;1;0.0
13;136;2;0.0
13;136;3;0.0
13;136;4;0.0
13;136;5;0.0
13;136;6;0.0
13;136;7;0.0
13;136;8;0.0
14;136;1;0.0
14;136;2;0.0
14;136;3;0.0
14;136;4;0.0
14;136;5;0.0
14;136;6;0.0
14;136;7;0.0
14;136;8;0.0
15;136;1;0.0
15;136;2;0.0
15;136;3;0.0
15;136;4;0.0
15;136;5;0.0
15;136;6;0.0
15;136;7;0.0
15;136;8;0.0
16;136;1;0.0
16;136;2;0.0
16;136;3;0.0
16;136;4;0.0
16;136;5;0.0
16;136;6;0.0
16;136;7;0.0
16;136;8;0.0
17;136;1;-2.7363824740636553e-17
17;136;2;-2.7363824740636553e-17
17;136;3;-9.832402606572471e-17
17;136;4;-1.000000000006641
17;136;5;-2.7363824740636553e-17
17;136;6;-2.7363824740636553e-17
17;136;7;-2.7363824740636553e-17
17;136;8;-2.7363824740636553e-17
18;136;1;0.0
18;136;2;0.0
18;136;3;0.0
18;136;4;0.0
18;136;5;0.0
18;136;6;0.0
18;136;7;0.0
18;136;8;0.0
19;136;1;0.0
19;136;2;0.0
19;136;3;0.0
19;136;4;0.0
19;136;5;0.0
19;136;6;0.0
19;136;7;0.0
19;136;8;0.0
20;136;1;0.0
20;136;2;0.0
20;136;3;6.699726254260066e-16
20;136;4;0.0
20;136;5;0.0
20;136;6;0.0
20;136;7;0.0
20;136;8;0.0
21;136;1;-3.8475331587567424e-17
21;136;2;-3.8475331587567424e-17
21;136;3;-1.2928805594697203e-16
21;136;4;-6.078836533586987e-13
21;136;5;-3.8475331587567424e-17
21;136;6;-3.8475331587567424e-17
21;136;7;-3.8475331587567424e-17
21;136;8;-3.8475331587567424e-17
22;136;1;-7.106253808350459e-17
22;136;2;-7.106253808350459e-17
22;136;3;-3.3856458004738657e-16
22;136;4;-1.7319479184152442e-13
22;136;5;-7.106253808350459e-17
22;136;6;-7.106253808350459e-17
22;136;7;-7.106253808350459e-17
22;136;8;-7.106253808350459e-17
23;136;1;0.0
23;136;2;0.0
23;136;3;0.0
23;136;4;0.0
23;136;5;0.0
23;136;6;0.0
23;136;7;0.0
23;136;8;0.0
24;136;1;0.0
24;136;2;0.0
24;136;3;0.0
24;136;4;0.0
24;136;5;0.0
24;136;6;0.0
24;136;7;0.0
24;136;8;0.0
25;136;1;0.0
25;136;2;0.0
25;136;3;0.0
25;136;4;0.0
25;136;5;0.0
25;136;6;0.0
25;136;7;0.0
25;136;8;0.0
26;136;1;0.0
26;136;2;0.0
26;136;3;0.0
26;136;4;0.0
26;136;5;0.0
26;136;6;0.0
26;136;7;0.0
26;136;8;0.0
27;136;1;0.0
27;136;2;0.0
27;136;3;0.0
27;136;4;0.0
27;136;5;0.0
27;136;6;0.0
27;136;7;0.0
27;136;8;0.0
28;136;1;0.0
28;136;2;0.0
28;136;3;0.0
28;136;4;0.0
28;136;5;0.0
28;136;6;0.0
28;136;7;0.0
28;136;8;0.0
29;136;1;0.0
29;136;2;0.0
29;136;3;0.0
29;136;4;0.0
29;136;5;0.0
29;136;6;0.0
29;136;7;0.0
29;136;8;0.0
30;136;1;0.0
30;136;2;0.0
30;136;3;0.0
30;136;4;0.0
30;136;5;0.0
30;136;6;0.0
30;136;7;0.0
30;136;8;0.0
31;136;1;0.0
31;136;2;0.0
31;136;3;0.0
31;136;4;0.0
31;136;5;0.0
31;136;6;0.0
31;136;7;0.0
31;136;8;0.0
32;136;1;0.0
32;136;2;0.0
32;136;3;0.0
32;136;4;0.0
32;136;5;0.0
32;136;6;0.0
32;136;7;0.0
32;136;8;0.0
33;136;1;0.0
33;136;2;0.0
33;136;3;0.0
33;136;4;0.0
33;136;5;0.0
33;136;6;0.0
33;136;7;0.0
33;136;8;0.0
34;136;1;0.0
34;136;2;0.0
34;136;3;0.0
34;136;4;0.0
34;136;5;0.0
34;136;6;0.0
34;136;7;0.0
34;136;8;0.0
35;136;1;0.0
35;136;2;0.0
35;136;3;0.0
35;136;4;0.0
35;136;5;0.0
35;136;6;0.0
35;136;7;0.0
35;136;8;0.0
36;136;1;0.0
36;136;2;0.0
36;136;3;0.0
36;136;4;0.0
36;136;5;0.0
36;136;6;0.0
36;136;7;0.0
36;136;8;0.0
37;136;1;0.0
37;136;2;0.0
37;136;3;0.0
37;136;4;0.0
37;136;5;0.0
37;136;6;0.0
37;136;7;0.0
37;136;8;0.0
38;136;1;0.0
38;136;2;0.0
38;136;3;0.0
38;136;4;0.0
38;136;5;0.0
38;136;6;0.0
38;136;7;0.0
38;136;8;0.0
39;136;1;0.0
39;136;2;0.0
39;136;3;0.0
39;136;4;0.0
39;136;5;0.0
39;136;6;0.0
39;136;7;0.0
39;136;8;0.0
40;136;1;0.0
40;136;2;0.0
40;136;3;0.0
40;136;4;0.0
40;136;5;0.0
40;136;6;0.0
40;136;7;0.0
40;136;8;0.0
41;136;1;0.0
41;136;2;0.0
41;136;3;0.0
41;136;4;0.0
41;136;5;0.0
41;136;6;0.0
41;136;7;0.0
41;136;8;0.0
42;136;1;0.0
42;136;2;0.0
42;136;3;0.0
42;136;4;0.0
42;136;5;0.0
42;136;6;0.0
42;136;7;0.0
42;136;8;0.0
43;136;1;0.0
43;136;2;0.0
43;136;3;0.0
43;136;4;0.0
43;136;5;0.0
43;136;6;0.0
43;136;7;0.0
43;136;8;0.0
44;136;1;0.0
44;136;2;0.0
44;136;3;0.0
44;136;4;0.0
44;136;5;0.0
44;136;6;0.0
44;136;7;0.0
44;136;8;0.0
45;136;1;0.0
45;136;2;0.0
45;136;3;0.0
45;136;4;0.0
45;136;5;0.0
45;136;6;0.0
45;136;7;0.0
45;136;8;0.0
46;136;1;0.0
46;136;2;0.0
46;136;3;0.0
46;136;4;0.0
46;136;5;0.0
46;136;6;0.0
46;136;7;0.0
46;136;8;0.0
47;136;1;-6.717454428987672e-17
47;136;2;-6.717454428987672e-17
47;136;3;-2.2735464354585955e-16
47;136;4;-6.049509823234071e-13
47;136;5;-6.717454428987672e-17
47;136;6;-6.717454428987672e-17
47;136;7;-6.717454428987672e-17
47;136;8;-6.717454428987672e-17
48;136;1;0.0
48;136;2;0.0
48;136;3;0.0
48;136;4;0.0
48;136;5;0.0
48;136;6;0.0
48;136;7;0.0
48;136;8;0.0
49;136;1;0.0
49;136;2;0.0
49;136;3;0.0
49;136;4;0.0
49;136;5;0.0
49;136;6;0.0
49;136;7;0.0
49;136;8;0.0
50;136;1;0.0
50;136;2;0.0
50;136;3;0.0
50;136;4;0.0
50;136;5;0.0
50;136;6;0.0
50;136;7;0.0
50;136;8;0.0
51;136;1;0.0
51;136;2;0.0
51;136;3;0.0
51;136;4;0.0
51;136;5;0.0
51;136;6;0.0
51;136;7;0.0
51;136;8;0.0
52;136;1;0.0
52;136;2;0.0
52;136;3;0.0
52;136;4;-2.906022268161082e-13
52;136;5;0.0
52;136;6;0.0
52;136;7;0.0
52;136;8;0.0
53;136;1;0.0
53;136;2;0.0
53;136;3;0.0
53;136;4;0.0
53;136;5;0.0
53;136;6;0.0
53;136;7;0.0
53;136;8;0.0
54;136;1;0.0
54;136;2;0.0
54;136;3;0.0
54;136;4;3.9968028886505635e-14
54;136;5;0.0
54;136;6;0.0
54;136;7;0.0
54;136;8;0.0
55;136;1;0.0
55;136;2;0.0
55;136;3;0.0
55;136;4;0.0
55;136;5;0.0
55;136;6;0.0
55;136;7;0.0
55;136;8;0.0
56;136;1;0.0
56;136;2;0.0
56;136;3;0.0
56;136;4;0.0
56;136;5;0.0
56;136;6;0.0
56;136;7;0.0
56;136;8;0.0
57;136;1;0.0
57;136;2;0.0
57;136;3;0.0
57;136;4;0.0
57;136;5;0.0
57;136;6;0.0
57;136;7;0.0
57;136;8;0.0
58;136;1;0.0
58;136;2;0.0
58;136;3;0.0
58;136;4;0.0
58;136;5;0.0
58;136;6;0.0
58;136;7;0.0
58;136;8;0.0
59;136;1;0.0
59;136;2;0.0
59;136;3;0.0
59;136;4;0.0
59;136;5;0.0
59;136;6;0.0
59;136;7;0.0
59;136;8;0.0
1;137;1;0.0
1;137;2;0.0
1;137;3;0.0
1;137;4;0.0
1;137;5;0.0
1;137;6;0.0
1;137;7;0.0
1;137;8;0.0
2;137;1;0.0
2;137;2;0.0
2;137;3;0.0
2;137;4;0.0
2;137;5;0.0
2;137;6;0.0
2;137;7;0.0
2;137;8;0.0
3;137;1;0.0
3;137;2;0.0
3;137;3;0.0
3;137;4;0.0
3;137;5;0.0
3;137;6;0.0
3;137;7;0.0
3;137;8;0.0
4;137;1;0.0
4;137;2;0.0
4;137;3;0.0
4;137;4;0.0
4;137;5;0.0
4;137;6;0.0
4;137;7;0.0
4;137;8;0.0
5;137;1;0.0
5;137;2;0.0
5;137;3;0.0
5;137;4;0.0
5;137;5;0.0
5;137;6;0.0
5;137;7;0.0
5;137;8;0.0
6;137;1;0.0
6;137;2;0.0
6;137;3;0.0
6;137;4;0.0
6;137;5;0.0
6;137;6;0.0
6;137;7;0.0
6;137;8;0.0
7;137;1;0.0
7;137;2;0.0
7;137;3;0.0
7;137;4;0.0
7;137;5;0.0
7;137;6;0.0
7;137;7;0.0
7;137;8;0.0
8;137;1;0.0
8;137;2;0.0
8;137;3;0.0
8;137;4;0.0
8;137;5;0.0
8;137;6;0.0
8;137;7;0.0
8;137;8;0.0
9;137;1;0.0
9;137;2;0.0
9;137;3;0.0
9;137;4;0.0
9;137;5;0.0
9;137;6;0.0
9;137;7;0.0
9;137;8;0.0
10;137;1;0.0
10;137;2;0.0
10;137;3;0.0
10;137;4;0.0
10;137;5;0.0
10;137;6;0.0
10;137;7;0.0
10;137;8;0.0
11;137;1;0.0
11;137;2;0.0
11;137;3;0.0
11;137;4;0.0
11;137;5;0.0
11;137;6;0.0
11;137;7;0.0
11;137;8;0.0
12;137;1;0.0
12;137;2;0.0
12;137;3;0.0
12;137;4;0.0
12;137;5;0.0
12;137;6;0.0
12;137;7;0.0
12;137;8;0.0
13;137;1;0.0
13;137;2;0.0
13;137;3;0.0
13;137;4;0.0
13;137;5;0.0
13;137;6;0.0
13;137;7;0.0
13;137;8;0.0
14;137;1;0.0
14;137;2;0.0
14;137;3;0.0
14;137;4;0.0
14;137;5;0.0
14;137;6;0.0
14;137;7;0.0
14;137;8;0.0
15;137;1;0.0
15;137;2;0.0
15;137;3;0.0
15;137;4;0.0
15;137;5;0.0
15;137;6;0.0
15;137;7;0.0
15;137;8;0.0
16;137;1;0.0
16;137;2;0.0
16;137;3;0.0
16;137;4;0.0
16;137;5;0.0
16;137;6;0.0
16;137;7;0.0
16;137;8;0.0
17;137;1;0.0
17;137;2;0.0
17;137;3;0.0
17;137;4;-8.221498735404895e-12
17;137;5;0.0
17;137;6;0.0
17;137;7;0.0
17;137;8;0.0
18;137;1;0.0
18;137;2;0.0
18;137;3;0.0
18;137;4;0.0
18;137;5;0.0
18;137;6;0.0
18;137;7;0.0
18;137;8;0.0
19;137;1;0.0
19;137;2;0.0
19;137;3;0.0
19;137;4;0.0
19;137;5;0.0
19;137;6;0.0
19;137;7;0.0
19;137;8;0.0
20;137;1;0.0
20;137;2;0.0
20;137;3;0.0
20;137;4;0.0
20;137;5;0.0
20;137;6;0.0
20;137;7;0.0
20;137;8;0.0
21;137;1;0.0
21;137;2;0.0
21;137;3;0.0
21;137;4;-0.9999999990169948
21;137;5;0.0
21;137;6;0.0
21;137;7;0.0
21;137;8;0.0
22;137;1;0.0
22;137;2;0.0
22;137;3;0.0
22;137;4;-9.3813046220248e-10
22;137;5;0.0
22;137;6;0.0
22;137;7;0.0
22;137;8;0.0
23;137;1;0.0
23;137;2;0.0
23;137;3;0.0
23;137;4;0.0
23;137;5;0.0
23;137;6;0.0
23;137;7;0.0
23;137;8;0.0
24;137;1;0.0
24;137;2;0.0
24;137;3;0.0
24;137;4;0.0
24;137;5;0.0
24;137;6;0.0
24;137;7;0.0
24;137;8;0.0
25;137;1;0.0
25;137;2;0.0
25;137;3;0.0
25;137;4;0.0
25;137;5;0.0
25;137;6;0.0
25;137;7;0.0
25;137;8;0.0
26;137;1;0.0
26;137;2;0.0
26;137;3;0.0
26;137;4;0.0
26;137;5;0.0
26;137;6;0.0
26;137;7;0.0
26;137;8;0.0
27;137;1;0.0
27;137;2;0.0
27;137;3;0.0
27;137;4;0.0
27;137;5;0.0
27;137;6;0.0
27;137;7;0.0
27;137;8;0.0
28;137;1;0.0
28;137;2;0.0
28;137;3;0.0
28;137;4;0.0
28;137;5;0.0
28;137;6;0.0
28;137;7;0.0
28;137;8;0.0
29;137;1;0.0
29;137;2;0.0
29;137;3;0.0
29;137;4;0.0
29;137;5;0.0
29;137;6;0.0
29;137;7;0.0
29;137;8;0.0
30;137;1;0.0
30;137;2;0.0
30;137;3;0.0
30;137;4;0.0
30;137;5;0.0
30;137;6;0.0
30;137;7;0.0
30;137;8;0.0
31;137;1;0.0
31;137;2;0.0
31;137;3;0.0
31;137;4;0.0
31;137;5;0.0
31;137;6;0.0
31;137;7;0.0
31;137;8;0.0
32;137;1;0.0
32;137;2;0.0
32;137;3;0.0
32;137;4;0.0
32;137;5;0.0
32;137;6;0.0
32;137;7;0.0
32;137;8;0.0
33;137;1;0.0
33;137;2;0.0
33;137;3;0.0
33;137;4;0.0
33;137;5;0.0
33;137;6;0.0
33;137;7;0.0
33;137;8;0.0
34;137;1;0.0
34;137;2;0.0
34;137;3;0.0
34;137;4;0.0
34;137;5;0.0
34;137;6;0.0
34;137;7;0.0
34;137;8;0.0
35;137;1;0.0
35;137;2;0.0
35;137;3;0.0
35;137;4;0.0
35;137;5;0.0
35;137;6;0.0
35;137;7;0.0
35;137;8;0.0
36;137;1;0.0
36;137;2;0.0
36;137;3;0.0
36;137;4;0.0
36;137;5;0.0
36;137;6;0.0
36;137;7;0.0
36;137;8;0.0
37;137;1;0.0
37;137;2;0.0
37;137;3;0.0
37;137;4;0.0
37;137;5;0.0
37;137;6;0.0
37;137;7;0.0
37;137;8;0.0
38;137;1;0.0
38;137;2;0.0
38;137;3;0.0
38;137;4;0.0
38;137;5;0.0
38;137;6;0.0
38;137;7;0.0
38;137;8;0.0
39;137;1;0.0
39;137;2;0.0
39;137;3;0.0
39;137;4;0.0
39;137;5;0.0
39;137;6;0.0
39;137;7;0.0
39;137;8;0.0
40;137;1;0.0
40;137;2;0.0
40;137;3;0.0
40;137;4;0.0
40;137;5;0.0
40;137;6;0.0
40;137;7;0.0
40;137;8;0.0
41;137;1;0.0
41;137;2;0.0
41;137;3;0.0
41;137;4;0.0
41;137;5;0.0
41;137;6;0.0
41;137;7;0.0
41;137;8;0.0
42;137;1;0.0
42;137;2;0.0
42;137;3;0.0
42;137;4;0.0
42;137;5;0.0
42;137;6;0.0
42;137;7;0.0
42;137;8;0.0
43;137;1;0.0
43;137;2;0.0
43;137;3;0.0
43;137;4;0.0
43;137;5;0.0
43;137;6;0.0
43;137;7;0.0
43;137;8;0.0
44;137;1;0.0
44;137;2;0.0
44;137;3;0.0
44;137;4;0.0
44;137;5;0.0
44;137;6;0.0
44;137;7;0.0
44;137;8;0.0
45;137;1;0.0
45;137;2;0.0
45;137;3;0.0
45;137;4;0.0
45;137;5;0.0
45;137;6;0.0
45;137;7;0.0
45;137;8;0.0
46;137;1;0.0
46;137;2;0.0
46;137;3;0.0
46;137;4;0.0
46;137;5;0.0
46;137;6;0.0
46;137;7;0.0
46;137;8;0.0
47;137;1;0.0
47;137;2;0.0
47;137;3;0.0
47;137;4;-3.6153315713148085e-11
47;137;5;0.0
47;137;6;0.0
47;137;7;0.0
47;137;8;0.0
48;137;1;0.0
48;137;2;0.0
48;137;3;0.0
48;137;4;0.0
48;137;5;0.0
48;137;6;0.0
48;137;7;0.0
48;137;8;0.0
49;137;1;0.0
49;137;2;0.0
49;137;3;0.0
49;137;4;0.0
49;137;5;0.0
49;137;6;0.0
49;137;7;0.0
49;137;8;0.0
50;137;1;0.0
50;137;2;0.0
50;137;3;0.0
50;137;4;0.0
50;137;5;0.0
50;137;6;0.0
50;137;7;0.0
50;137;8;0.0
51;137;1;0.0
51;137;2;0.0
51;137;3;0.0
51;137;4;0.0
51;137;5;0.0
51;137;6;0.0
51;137;7;0.0
51;137;8;0.0
52;137;1;0.0
52;137;2;0.0
52;137;3;0.0
52;137;4;-1.214658034817921e-13
52;137;5;0.0
52;137;6;0.0
52;137;7;0.0
52;137;8;0.0
53;137;1;0.0
53;137;2;0.0
53;137;3;0.0
53;137;4;0.0
53;137;5;0.0
53;137;6;0.0
53;137;7;0.0
53;137;8;0.0
54;137;1;0.0
54;137;2;0.0
54;137;3;0.0
54;137;4;-9.010009247871755e-15
54;137;5;0.0
54;137;6;0.0
54;137;7;0.0
54;137;8;0.0
55;137;1;0.0
55;137;2;0.0
55;137;3;0.0
55;137;4;0.0
55;137;5;0.0
55;137;6;0.0
55;137;7;0.0
55;137;8;0.0
56;137;1;0.0
56;137;2;0.0
56;137;3;0.0
56;137;4;0.0
56;137;5;0.0
56;137;6;0.0
56;137;7;0.0
56;137;8;0.0
57;137;1;0.0
57;137;2;0.0
57;137;3;0.0
57;137;4;0.0
57;137;5;0.0
57;137;6;0.0
57;137;7;0.0
57;137;8;0.0
58;137;1;0.0
58;137;2;0.0
58;137;3;0.0
58;137;4;0.0
58;137;5;0.0
58;137;6;0.0
58;137;7;0.0
58;137;8;0.0
59;137;1;0.0
59;137;2;0.0
59;137;3;0.0
59;137;4;0.0
59;137;5;0.0
59;137;6;0.0
59;137;7;0.0
59;137;8;0.0
1;138;1;0.0
1;138;2;0.0
1;138;3;0.0
1;138;4;0.0
1;138;5;0.0
1;138;6;0.0
1;138;7;0.0
1;138;8;0.0
2;138;1;0.0
2;138;2;0.0
2;138;3;0.0
2;138;4;0.0
2;138;5;0.0
2;138;6;0.0
2;138;7;0.0
2;138;8;0.0
3;138;1;0.0
3;138;2;0.0
3;138;3;0.0
3;138;4;0.0
3;138;5;0.0
3;138;6;0.0
3;138;7;0.0
3;138;8;0.0
4;138;1;0.0
4;138;2;0.0
4;138;3;0.0
4;138;4;0.0
4;138;5;0.0
4;138;6;0.0
4;138;7;0.0
4;138;8;0.0
5;138;1;0.0
5;138;2;0.0
5;138;3;0.0
5;138;4;0.0
5;138;5;0.0
5;138;6;0.0
5;138;7;0.0
5;138;8;0.0
6;138;1;0.0
6;138;2;0.0
6;138;3;0.0
6;138;4;0.0
6;138;5;0.0
6;138;6;0.0
6;138;7;0.0
6;138;8;0.0
7;138;1;0.0
7;138;2;0.0
7;138;3;0.0
7;138;4;0.0
7;138;5;0.0
7;138;6;0.0
7;138;7;0.0
7;138;8;0.0
8;138;1;0.0
8;138;2;0.0
8;138;3;0.0
8;138;4;0.0
8;138;5;0.0
8;138;6;0.0
8;138;7;0.0
8;138;8;0.0
9;138;1;0.0
9;138;2;0.0
