;;;0
9;138;3;0.0
9;138;4;0.0
9;138;5;0.0
9;138;6;0.0
9;138;7;0.0
9;138;8;0.0
10;138;1;0.0
10;138;2;0.0
10;138;3;0.0
10;138;4;0.0
10;138;5;0.0
10;138;6;0.0
10;138;7;0.0
10;138;8;0.0
11;138;1;0.0
11;138;2;0.0
11;138;3;0.0
11;138;4;0.0
11;138;5;0.0
11;138;6;0.0
11;138;7;0.0
11;138;8;0.0
12;138;1;0.0
12;138;2;0.0
12;138;3;0.0
12;138;4;0.0
12;138;5;0.0
12;138;6;0.0
12;138;7;0.0
12;138;8;0.0
13;138;1;0.0
13;138;2;0.0
13;138;3;0.0
13;138;4;0.0
13;138;5;0.0
13;138;6;0.0
13;138;7;0.0
13;138;8;0.0
14;138;1;0.0
14;138;2;0.0
14;138;3;0.0
14;138;4;0.0
14;138;5;0.0
14;138;6;0.0
14;138;7;0.0
14;138;8;0.0
15;138;1;0.0
15;138;2;0.0
15;138;3;0.0
15;138;4;0.0
15;138;5;0.0
15;138;6;0.0
15;138;7;0.0
15;138;8;0.0
16;138;1;0.0
16;138;2;0.0
16;138;3;0.0
16;138;4;0.0
16;138;5;0.0
16;138;6;0.0
16;138;7;0.0
16;138;8;0.0
17;138;1;0.0
17;138;2;0.0
17;138;3;0.0
17;138;4;-8.9556349122523e-12
17;138;5;0.0
17;138;6;0.0
17;138;7;0.0
17;138;8;0.0
18;138;1;0.0
18;138;2;0.0
18;138;3;0.0
18;138;4;0.0
18;138;5;0.0
18;138;6;0.0
18;138;7;0.0
18;138;8;0.0
19;138;1;0.0
19;138;2;0.0
19;138;3;0.0
19;138;4;0.0
19;138;5;0.0
19;138;6;0.0
19;138;7;0.0
19;138;8;0.0
20;138;1;0.0
20;138;2;0.0
20;138;3;0.0
20;138;4;0.0
20;138;5;0.0
20;138;6;0.0
20;138;7;0.0
20;138;8;0.0
21;138;1;0.0
21;138;2;0.0
21;138;3;0.0
21;138;4;-0.9999999991708641
21;138;5;0.0
21;138;6;0.0
21;138;7;0.0
21;138;8;0.0
22;138;1;-1.943004530458274e-17
22;138;2;-1.943004530458274e-17
22;138;3;0.0
22;138;4;-7.958806946817276e-10
22;138;5;-1.943004530458274e-17
22;138;6;-1.943004530458274e-17
22;138;7;-1.943004530458274e-17
22;138;8;-1.943004530458274e-17
23;138;1;0.0
23;138;2;0.0
23;138;3;0.0
23;138;4;0.0
23;138;5;0.0
23;138;6;0.0
23;138;7;0.0
23;138;8;0.0
24;138;1;0.0
24;138;2;0.0
24;138;3;0.0
24;138;4;0.0
24;138;5;0.0
24;138;6;0.0
24;138;7;0.0
24;138;8;0.0
25;138;1;0.0
25;138;2;0.0
25;138;3;0.0
25;138;4;0.0
25;138;5;0.0
25;138;6;0.0
25;138;7;0.0
25;138;8;0.0
26;138;1;0.0
26;138;2;0.0
26;138;3;0.0
26;138;4;0.0
26;138;5;0.0
26;138;6;0.0
26;138;7;0.0
26;138;8;0.0
27;138;1;0.0
27;138;2;0.0
27;138;3;0.0
27;138;4;0.0
27;138;5;0.0
27;138;6;0.0
27;138;7;0.0
27;138;8;0.0
28;138;1;0.0
28;138;2;0.0
28;138;3;0.0
28;138;4;0.0
28;138;5;0.0
28;138;6;0.0
28;138;7;0.0
28;138;8;0.0
29;138;1;0.0
29;138;2;0.0
29;138;3;0.0
29;138;4;0.0
29;138;5;0.0
29;138;6;0.0
29;138;7;0.0
29;138;8;0.0
30;138;1;0.0
30;138;2;0.0
30;138;3;0.0
30;138;4;0.0
30;138;5;0.0
30;138;6;0.0
30;138;7;0.0
30;138;8;0.0
31;138;1;0.0
31;138;2;0.0
31;138;3;0.0
31;138;4;0.0
31;138;5;0.0
31;138;6;0.0
31;138;7;0.0
31;138;8;0.0
32;138;1;0.0
32;138;2;0.0
32;138;3;0.0
32;138;4;0.0
32;138;5;0.0
32;138;6;0.0
32;138;7;0.0
32;138;8;0.0
33;138;1;0.0
33;138;2;0.0
33;138;3;0.0
33;138;4;0.0
33;138;5;0.0
33;138;6;0.0
33;138;7;0.0
33;138;8;0.0
34;138;1;0.0
34;138;2;0.0
34;138;3;0.0
34;138;4;0.0
34;138;5;0.0
34;138;6;0.0
34;138;7;0.0
34;138;8;0.0
35;138;1;0.0
35;138;2;0.0
35;138;3;0.0
35;138;4;0.0
35;138;5;0.0
35;138;6;0.0
35;138;7;0.0
35;138;8;0.0
36;138;1;0.0
36;138;2;0.0
36;138;3;0.0
36;138;4;0.0
36;138;5;0.0
36;138;6;0.0
36;138;7;0.0
36;138;8;0.0
37;138;1;0.0
37;138;2;0.0
37;138;3;0.0
37;138;4;0.0
37;138;5;0.0
37;138;6;0.0
37;138;7;0.0
37;138;8;0.0
38;138;1;0.0
38;138;2;0.0
38;138;3;0.0
38;138;4;0.0
38;138;5;0.0
38;138;6;0.0
38;138;7;0.0
38;138;8;0.0
39;138;1;0.0
39;138;2;0.0
39;138;3;0.0
39;138;4;0.0
39;138;5;0.0
39;138;6;0.0
39;138;7;0.0
39;138;8;0.0
40;138;1;0.0
40;138;2;0.0
40;138;3;0.0
40;138;4;0.0
40;138;5;0.0
40;138;6;0.0
40;138;7;0.0
40;138;8;0.0
41;138;1;0.0
41;138;2;0.0
41;138;3;0.0
41;138;4;0.0
41;138;5;0.0
41;138;6;0.0
41;138;7;0.0
41;138;8;0.0
42;138;1;0.0
42;138;2;0.0
42;138;3;0.0
42;138;4;0.0
42;138;5;0.0
42;138;6;0.0
42;138;7;0.0
42;138;8;0.0
43;138;1;0.0
43;138;2;0.0
43;138;3;0.0
43;138;4;0.0
43;138;5;0.0
43;138;6;0.0
43;138;7;0.0
43;138;8;0.0
44;138;1;0.0
44;138;2;0.0
44;138;3;0.0
44;138;4;0.0
44;138;5;0.0
44;138;6;0.0
44;138;7;0.0
44;138;8;0.0
45;138;1;0.0
45;138;2;0.0
45;138;3;0.0
45;138;4;0.0
45;138;5;0.0
45;138;6;0.0
45;138;7;0.0
45;138;8;0.0
46;138;1;0.0
46;138;2;0.0
46;138;3;0.0
46;138;4;0.0
46;138;5;0.0
46;138;6;0.0
46;138;7;0.0
46;138;8;0.0
47;138;1;0.0
47;138;2;0.0
47;138;3;0.0
47;138;4;-2.4798252868580905e-11
47;138;5;0.0
47;138;6;0.0
47;138;7;0.0
47;138;8;0.0
48;138;1;0.0
48;138;2;0.0
48;138;3;0.0
48;138;4;0.0
48;138;5;0.0
48;138;6;0.0
48;138;7;0.0
48;138;8;0.0
49;138;1;0.0
49;138;2;0.0
49;138;3;0.0
49;138;4;0.0
49;138;5;0.0
49;138;6;0.0
49;138;7;0.0
49;138;8;0.0
50;138;1;0.0
50;138;2;0.0
50;138;3;0.0
50;138;4;0.0
50;138;5;0.0
50;138;6;0.0
50;138;7;0.0
50;138;8;0.0
51;138;1;0.0
51;138;2;0.0
51;138;3;0.0
51;138;4;0.0
51;138;5;0.0
51;138;6;0.0
51;138;7;0.0
51;138;8;0.0
52;138;1;0.0
52;138;2;0.0
52;138;3;0.0
52;138;4;-2.588985237783423e-13
52;138;5;0.0
52;138;6;0.0
52;138;7;0.0
52;138;8;0.0
53;138;1;0.0
53;138;2;0.0
53;138;3;0.0
53;138;4;0.0
53;138;5;0.0
53;138;6;0.0
53;138;7;0.0
53;138;8;0.0
54;138;1;0.0
54;138;2;0.0
54;138;3;0.0
54;138;4;-8.399932694441936e-15
54;138;5;0.0
54;138;6;0.0
54;138;7;0.0
54;138;8;0.0
55;138;1;0.0
55;138;2;0.0
55;138;3;0.0
55;138;4;0.0
55;138;5;0.0
55;138;6;0.0
55;138;7;0.0
55;138;8;0.0
56;138;1;0.0
56;138;2;0.0
56;138;3;0.0
56;138;4;0.0
56;138;5;0.0
56;138;6;0.0
56;138;7;0.0
56;138;8;0.0
57;138;1;0.0
57;138;2;0.0
57;138;3;0.0
57;138;4;0.0
57;138;5;0.0
57;138;6;0.0
57;138;7;0.0
57;138;8;0.0
58;138;1;0.0
58;138;2;0.0
58;138;3;0.0
58;138;4;0.0
58;138;5;0.0
58;138;6;0.0
58;138;7;0.0
58;138;8;0.0
59;138;1;0.0
59;138;2;0.0
59;138;3;0.0
59;138;4;0.0
59;138;5;0.0
59;138;6;0.0
59;138;7;0.0
59;138;8;0.0
1;139;1;0.0
1;139;2;0.0
1;139;3;0.0
1;139;4;0.0
1;139;5;0.0
1;139;6;0.0
1;139;7;0.0
1;139;8;0.0
2;139;1;0.0
2;139;2;0.0
2;139;3;0.0
2;139;4;0.0
2;139;5;0.0
2;139;6;0.0
2;139;7;0.0
2;139;8;0.0
3;139;1;0.0
3;139;2;0.0
3;139;3;0.0
3;139;4;0.0
3;139;5;0.0
3;139;6;0.0
3;139;7;0.0
3;139;8;0.0
4;139;1;0.0
4;139;2;0.0
4;139;3;0.0
4;139;4;0.0
4;139;5;0.0
4;139;6;0.0
4;139;7;0.0
4;139;8;0.0
5;139;1;0.0
5;139;2;0.0
5;139;3;0.0
5;139;4;0.0
5;139;5;0.0
5;139;6;0.0
5;139;7;0.0
5;139;8;0.0
6;139;1;0.0
6;139;2;0.0
6;139;3;0.0
6;139;4;0.0
6;139;5;0.0
6;139;6;0.0
6;139;7;0.0
6;139;8;0.0
7;139;1;0.0
7;139;2;0.0
7;139;3;0.0
7;139;4;0.0
7;139;5;0.0
7;139;6;0.0
7;139;7;0.0
7;139;8;0.0
8;139;1;0.0
8;139;2;0.0
8;139;3;0.0
8;139;4;0.0
8;139;5;0.0
8;139;6;0.0
8;139;7;0.0
8;139;8;0.0
9;139;1;0.0
9;139;2;0.0
9;139;3;0.0
9;139;4;0.0
9;139;5;0.0
9;139;6;0.0
9;139;7;0.0
9;139;8;0.0
10;139;1;0.0
10;139;2;0.0
10;139;3;0.0
10;139;4;0.0
10;139;5;0.0
10;139;6;0.0
10;139;7;0.0
10;139;8;0.0
11;139;1;0.0
11;139;2;0.0
11;139;3;0.0
11;139;4;0.0
11;139;5;0.0
11;139;6;0.0
11;139;7;0.0
11;139;8;0.0
12;139;1;0.0
12;139;2;0.0
12;139;3;0.0
12;139;4;0.0
12;139;5;0.0
12;139;6;0.0
12;139;7;0.0
12;139;8;0.0
13;139;1;0.0
13;139;2;0.0
13;139;3;0.0
13;139;4;0.0
13;139;5;0.0
13;139;6;0.0
13;139;7;0.0
13;139;8;0.0
14;139;1;0.0
14;139;2;0.0
14;139;3;0.0
14;139;4;0.0
14;139;5;0.0
14;139;6;0.0
14;139;7;0.0
14;139;8;0.0
15;139;1;0.0
15;139;2;0.0
15;139;3;0.0
15;139;4;0.0
15;139;5;0.0
15;139;6;0.0
15;139;7;0.0
15;139;8;0.0
16;139;1;0.0
16;139;2;0.0
16;139;3;0.0
16;139;4;0.0
16;139;5;0.0
16;139;6;0.0
16;139;7;0.0
16;139;8;0.0
17;139;1;-9.68591612800356e-18
17;139;2;-9.68591612800356e-18
17;139;3;-3.385360697904739e-17
17;139;4;-8.051271645427116e-12
17;139;5;-9.68591612800356e-18
17;139;6;-9.68591612800356e-18
17;139;7;-9.68591612800356e-18
17;139;8;-9.68591612800356e-18
18;139;1;0.0
18;139;2;0.0
18;139;3;0.0
18;139;4;0.0
18;139;5;0.0
18;139;6;0.0
18;139;7;0.0
18;139;8;0.0
19;139;1;0.0
19;139;2;0.0
19;139;3;0.0
19;139;4;0.0
19;139;5;0.0
19;139;6;0.0
19;139;7;0.0
19;139;8;0.0
20;139;1;0.0
20;139;2;0.0
20;139;3;-2.5178605878015205e-17
20;139;4;0.0
20;139;5;0.0
20;139;6;0.0
20;139;7;0.0
20;139;8;0.0
21;139;1;-1.1284835712156385e-17
21;139;2;-1.1284835712156385e-17
21;139;3;-3.166440679287909e-17
21;139;4;-0.9999999989921018
21;139;5;-1.1284835712156385e-17
21;139;6;-1.1284835712156385e-17
21;139;7;-1.1284835712156385e-17
21;139;8;-1.1284835712156385e-17
22;139;1;-2.522697584265133e-17
22;139;2;-2.522697584265133e-17
22;139;3;-8.347157022006327e-17
22;139;4;-9.82391945569816e-10
22;139;5;-2.522697584265133e-17
22;139;6;-2.522697584265133e-17
22;139;7;-2.522697584265133e-17
22;139;8;-2.522697584265133e-17
23;139;1;0.0
23;139;2;0.0
23;139;3;0.0
23;139;4;0.0
23;139;5;0.0
23;139;6;0.0
23;139;7;0.0
23;139;8;0.0
24;139;1;0.0
24;139;2;0.0
24;139;3;0.0
24;139;4;0.0
24;139;5;0.0
24;139;6;0.0
24;139;7;0.0
24;139;8;0.0
25;139;1;0.0
25;139;2;0.0
25;139;3;0.0
25;139;4;0.0
25;139;5;0.0
25;139;6;0.0
25;139;7;0.0
25;139;8;0.0
26;139;1;0.0
26;139;2;0.0
26;139;3;0.0
26;139;4;0.0
26;139;5;0.0
26;139;6;0.0
26;139;7;0.0
26;139;8;0.0
27;139;1;0.0
27;139;2;0.0
27;139;3;0.0
27;139;4;0.0
27;139;5;0.0
27;139;6;0.0
27;139;7;0.0
27;139;8;0.0
28;139;1;0.0
28;139;2;0.0
28;139;3;0.0
28;139;4;0.0
28;139;5;0.0
28;139;6;0.0
28;139;7;0.0
28;139;8;0.0
29;139;1;0.0
29;139;2;0.0
29;139;3;0.0
29;139;4;0.0
29;139;5;0.0
29;139;6;0.0
29;139;7;0.0
29;139;8;0.0
30;139;1;0.0
30;139;2;0.0
30;139;3;0.0
30;139;4;0.0
30;139;5;0.0
30;139;6;0.0
30;139;7;0.0
30;139;8;0.0
31;139;1;0.0
31;139;2;0.0
31;139;3;0.0
31;139;4;0.0
31;139;5;0.0
31;139;6;0.0
31;139;7;0.0
31;139;8;0.0
32;139;1;0.0
32;139;2;0.0
32;139;3;0.0
32;139;4;0.0
32;139;5;0.0
32;139;6;0.0
32;139;7;0.0
32;139;8;0.0
33;139;1;0.0
33;139;2;0.0
33;139;3;0.0
33;139;4;0.0
33;139;5;0.0
33;139;6;0.0
33;139;7;0.0
33;139;8;0.0
34;139;1;0.0
34;139;2;0.0
34;139;3;0.0
34;139;4;0.0
34;139;5;0.0
34;139;6;0.0
34;139;7;0.0
34;139;8;0.0
35;139;1;0.0
35;139;2;0.0
35;139;3;0.0
35;139;4;0.0
35;139;5;0.0
35;139;6;0.0
35;139;7;0.0
35;139;8;0.0
36;139;1;0.0
36;139;2;0.0
36;139;3;0.0
36;139;4;0.0
36;139;5;0.0
36;139;6;0.0
36;139;7;0.0
36;139;8;0.0
37;139;1;0.0
37;139;2;0.0
37;139;3;0.0
37;139;4;0.0
37;139;5;0.0
37;139;6;0.0
37;139;7;0.0
37;139;8;0.0
38;139;1;0.0
38;139;2;0.0
38;139;3;0.0
38;139;4;0.0
38;139;5;0.0
38;139;6;0.0
38;139;7;0.0
38;139;8;0.0
39;139;1;0.0
39;139;2;0.0
39;139;3;0.0
39;139;4;0.0
39;139;5;0.0
39;139;6;0.0
39;139;7;0.0
39;139;8;0.0
40;139;1;0.0
40;139;2;0.0
40;139;3;0.0
40;139;4;0.0
40;139;5;0.0
40;139;6;0.0
40;139;7;0.0
40;139;8;0.0
41;139;1;0.0
41;139;2;0.0
41;139;3;0.0
41;139;4;0.0
41;139;5;0.0
41;139;6;0.0
41;139;7;0.0
41;139;8;0.0
42;139;1;0.0
42;139;2;0.0
42;139;3;0.0
42;139;4;0.0
42;139;5;0.0
42;139;6;0.0
42;139;7;0.0
42;139;8;0.0
43;139;1;0.0
43;139;2;0.0
43;139;3;0.0
43;139;4;0.0
43;139;5;0.0
43;139;6;0.0
43;139;7;0.0
43;139;8;0.0
44;139;1;0.0
44;139;2;0.0
44;139;3;0.0
44;139;4;0.0
44;139;5;0.0
44;139;6;0.0
44;139;7;0.0
44;139;8;0.0
45;139;1;0.0
45;139;2;0.0
45;139;3;0.0
45;139;4;0.0
45;139;5;0.0
45;139;6;0.0
45;139;7;0.0
45;139;8;0.0
46;139;1;0.0
46;139;2;0.0
46;139;3;0.0
46;139;4;0.0
46;139;5;0.0
46;139;6;0.0
46;139;7;0.0
46;139;8;0.0
47;139;1;-1.7623146517358868e-17
47;139;2;-1.7623146517358868e-17
47;139;3;-7.754444516092216e-17
47;139;4;-1.4541677515495482e-11
47;139;5;-1.7623146517358868e-17
47;139;6;-1.7623146517358868e-17
47;139;7;-1.7623146517358868e-17
47;139;8;-1.7623146517358868e-17
48;139;1;0.0
48;139;2;0.0
48;139;3;0.0
48;139;4;0.0
48;139;5;0.0
48;139;6;0.0
48;139;7;0.0
48;139;8;0.0
49;139;1;0.0
49;139;2;0.0
49;139;3;0.0
49;139;4;0.0
49;139;5;0.0
49;139;6;0.0
49;139;7;0.0
49;139;8;0.0
50;139;1;0.0
50;139;2;0.0
50;139;3;0.0
50;139;4;0.0
50;139;5;0.0
50;139;6;0.0
50;139;7;0.0
50;139;8;0.0
51;139;1;0.0
51;139;2;0.0
51;139;3;0.0
51;139;4;0.0
51;139;5;0.0
51;139;6;0.0
51;139;7;0.0
51;139;8;0.0
52;139;1;0.0
52;139;2;0.0
52;139;3;0.0
52;139;4;-2.610024035116834e-13
52;139;5;0.0
52;139;6;0.0
52;139;7;0.0
52;139;8;0.0
53;139;1;0.0
53;139;2;0.0
53;139;3;0.0
53;139;4;0.0
53;139;5;0.0
53;139;6;0.0
53;139;7;0.0
53;139;8;0.0
54;139;1;0.0
54;139;2;0.0
54;139;3;0.0
54;139;4;-7.936889764935512e-15
54;139;5;0.0
54;139;6;0.0
54;139;7;0.0
54;139;8;0.0
55;139;1;0.0
55;139;2;0.0
55;139;3;0.0
55;139;4;0.0
55;139;5;0.0
55;139;6;0.0
55;139;7;0.0
55;139;8;0.0
56;139;1;0.0
56;139;2;0.0
56;139;3;0.0
56;139;4;0.0
56;139;5;0.0
56;139;6;0.0
56;139;7;0.0
56;139;8;0.0
57;139;1;0.0
57;139;2;0.0
57;139;3;0.0
57;139;4;0.0
57;139;5;0.0
57;139;6;0.0
57;139;7;0.0
57;139;8;0.0
58;139;1;0.0
58;139;2;0.0
58;139;3;0.0
58;139;4;0.0
58;139;5;0.0
58;139;6;0.0
58;139;7;0.0
58;139;8;0.0
59;139;1;0.0
59;139;2;0.0
59;139;3;0.0
59;139;4;0.0
59;139;5;0.0
59;139;6;0.0
59;139;7;0.0
59;139;8;0.0
1;140;1;0.0
1;140;2;0.0
1;140;3;0.0
1;140;4;0.0
1;140;5;0.0
1;140;6;0.0
1;140;7;0.0
1;140;8;0.0
2;140;1;0.0
2;140;2;0.0
2;140;3;0.0
2;140;4;0.0
2;140;5;0.0
2;140;6;0.0
2;140;7;0.0
2;140;8;0.0
3;140;1;0.0
3;140;2;0.0
3;140;3;0.0
3;140;4;0.0
3;140;5;0.0
3;140;6;0.0
3;140;7;0.0
3;140;8;0.0
4;140;1;0.0
4;140;2;0.0
4;140;3;0.0
4;140;4;0.0
4;140;5;0.0
4;140;6;0.0
4;140;7;0.0
4;140;8;0.0
5;140;1;0.0
5;140;2;0.0
5;140;3;0.0
5;140;4;0.0
5;140;5;0.0
5;140;6;0.0
5;140;7;0.0
5;140;8;0.0
6;140;1;0.0
6;140;2;0.0
6;140;3;0.0
6;140;4;0.0
6;140;5;0.0
6;140;6;0.0
6;140;7;0.0
6;140;8;0.0
7;140;1;0.0
7;140;2;0.0
7;140;3;0.0
7;140;4;0.0
7;140;5;0.0
7;140;6;0.0
7;140;7;0.0
7;140;8;0.0
8;140;1;0.0
8;140;2;0.0
8;140;3;0.0
8;140;4;0.0
8;140;5;0.0
8;140;6;0.0
8;140;7;0.0
8;140;8;0.0
9;140;1;0.0
9;140;2;0.0
9;140;3;0.0
9;140;4;0.0
9;140;5;0.0
9;140;6;0.0
9;140;7;0.0
9;140;8;0.0
10;140;1;0.0
10;140;2;0.0
10;140;3;0.0
10;140;4;0.0
10;140;5;0.0
10;140;6;0.0
10;140;7;0.0
10;140;8;0.0
11;140;1;0.0
11;140;2;0.0
11;140;3;0.0
11;140;4;0.0
11;140;5;0.0
11;140;6;0.0
11;140;7;0.0
11;140;8;0.0
12;140;1;0.0
12;140;2;0.0
12;140;3;0.0
12;140;4;0.0
12;140;5;0.0
12;140;6;0.0
12;140;7;0.0
12;140;8;0.0
13;140;1;0.0
13;140;2;0.0
13;140;3;0.0
13;140;4;0.0
13;140;5;0.0
13;140;6;0.0
13;140;7;0.0
13;140;8;0.0
14;140;1;0.0
14;140;2;0.0
14;140;3;0.0
14;140;4;0.0
14;140;5;0.0
14;140;6;0.0
14;140;7;0.0
14;140;8;0.0
15;140;1;0.0
15;140;2;0.0
15;140;3;0.0
15;140;4;0.0
15;140;5;0.0
15;140;6;0.0
15;140;7;0.0
15;140;8;0.0
16;140;1;0.0
16;140;2;0.0
16;140;3;0.0
16;140;4;0.0
16;140;5;0.0
16;140;6;0.0
16;140;7;0.0
16;140;8;0.0
17;140;1;-1.1633638379958059e-17
17;140;2;-1.1633638379958059e-17
17;140;3;-4.262160104649696e-17
17;140;4;-8.145389188027265e-12
17;140;5;-1.1633638379958059e-17
17;140;6;-1.1633638379958059e-17
17;140;7;-1.1633638379958059e-17
17;140;8;-1.1633638379958059e-17
18;140;1;0.0
18;140;2;0.0
18;140;3;0.0
18;140;4;0.0
18;140;5;0.0
18;140;6;0.0
18;140;7;0.0
18;140;8;0.0
19;140;1;0.0
19;140;2;0.0
19;140;3;0.0
19;140;4;0.0
19;140;5;0.0
19;140;6;0.0
19;140;7;0.0
19;140;8;0.0
20;140;1;0.0
20;140;2;0.0
20;140;3;-2.82151021099414e-17
20;140;4;0.0
20;140;5;0.0
20;140;6;0.0
20;140;7;0.0
20;140;8;0.0
21;140;1;-1.2709870348598607e-17
21;140;2;-1.2709870348598607e-17
21;140;3;-4.114483604489876e-17
21;140;4;-0.9999999993815416
21;140;5;-1.2709870348598607e-17
21;140;6;-1.2709870348598607e-17
21;140;7;-1.2709870348598607e-17
21;140;8;-1.2709870348598607e-17
22;140;1;-3.1237286619242505e-17
22;140;2;-3.1237286619242505e-17
22;140;3;-1.1046950838023317e-16
22;140;4;-5.945022252262788e-10
22;140;5;-3.1237286619242505e-17
22;140;6;-3.1237286619242505e-17
22;140;7;-3.1237286619242505e-17
22;140;8;-3.1237286619242505e-17
23;140;1;0.0
23;140;2;0.0
23;140;3;0.0
23;140;4;0.0
23;140;5;0.0
23;140;6;0.0
23;140;7;0.0
23;140;8;0.0
24;140;1;0.0
24;140;2;0.0
24;140;3;0.0
24;140;4;0.0
24;140;5;0.0
24;140;6;0.0
24;140;7;0.0
24;140;8;0.0
25;140;1;0.0
25;140;2;0.0
25;140;3;0.0
25;140;4;0.0
25;140;5;0.0
25;140;6;0.0
25;140;7;0.0
25;140;8;0.0
26;140;1;0.0
26;140;2;0.0
26;140;3;0.0
26;140;4;0.0
26;140;5;0.0
26;140;6;0.0
26;140;7;0.0
26;140;8;0.0
27;140;1;0.0
27;140;2;0.0
27;140;3;0.0
27;140;4;0.0
27;140;5;0.0
27;140;6;0.0
27;140;7;0.0
27;140;8;0.0
28;140;1;0.0
28;140;2;0.0
28;140;3;0.0
28;140;4;0.0
28;140;5;0.0
28;140;6;0.0
28;140;7;0.0
28;140;8;0.0
29;140;1;0.0
29;140;2;0.0
29;140;3;0.0
29;140;4;0.0
29;140;5;0.0
29;140;6;0.0
29;140;7;0.0
29;140;8;0.0
30;140;1;0.0
30;140;2;0.0
30;140;3;0.0
30;140;4;0.0
30;140;5;0.0
30;140;6;0.0
30;140;7;0.0
30;140;8;0.0
31;140;1;0.0
31;140;2;0.0
31;140;3;0.0
31;140;4;0.0
31;140;5;0.0
31;140;6;0.0
31;140;7;0.0
31;140;8;0.0
32;140;1;0.0
32;140;2;0.0
32;140;3;0.0
32;140;4;0.0
32;140;5;0.0
32;140;6;0.0
32;140;7;0.0
32;140;8;0.0
33;140;1;0.0
33;140;2;0.0
33;140;3;0.0
33;140;4;0.0
33;140;5;0.0
33;140;6;0.0
33;140;7;0.0
33;140;8;0.0
34;140;1;0.0
34;140;2;0.0
34;140;3;0.0
34;140;4;0.0
34;140;5;0.0
34;140;6;0.0
34;140;7;0.0
34;140;8;0.0
35;140;1;0.0
35;140;2;0.0
35;140;3;0.0
35;140;4;0.0
35;140;5;0.0
35;140;6;0.0
35;140;7;0.0
35;140;8;0.0
36;140;1;0.0
36;140;2;0.0
36;140;3;0.0
36;140;4;0.0
36;140;5;0.0
36;140;6;0.0
36;140;7;0.0
36;140;8;0.0
37;140;1;0.0
37;140;2;0.0
37;140;3;0.0
37;140;4;0.0
37;140;5;0.0
37;140;6;0.0
37;140;7;0.0
37;140;8;0.0
38;140;1;0.0
38;140;2;0.0
38;140;3;0.0
38;140;4;0.0
38;140;5;0.0
38;140;6;0.0
38;140;7;0.0
38;140;8;0.0
39;140;1;0.0
39;140;2;0.0
39;140;3;0.0
39;140;4;0.0
39;140;5;0.0
39;140;6;0.0
39;140;7;0.0
39;140;8;0.0
40;140;1;0.0
40;140;2;0.0
40;140;3;0.0
40;140;4;0.0
40;140;5;0.0
40;140;6;0.0
40;140;7;0.0
40;140;8;0.0
41;140;1;0.0
41;140;2;0.0
41;140;3;0.0
41;140;4;0.0
41;140;5;0.0
41;140;6;0.0
41;140;7;0.0
41;140;8;0.0
42;140;1;0.0
42;140;2;0.0
42;140;3;0.0
42;140;4;0.0
42;140;5;0.0
42;140;6;0.0
42;140;7;0.0
42;140;8;0.0
43;140;1;0.0
43;140;2;0.0
43;140;3;0.0
