;;;0
43;140;4;0.0
43;140;5;0.0
43;140;6;0.0
43;140;7;0.0
43;140;8;0.0
44;140;1;0.0
44;140;2;0.0
44;140;3;0.0
44;140;4;0.0
44;140;5;0.0
44;140;6;0.0
44;140;7;0.0
44;140;8;0.0
45;140;1;0.0
45;140;2;0.0
45;140;3;0.0
45;140;4;0.0
45;140;5;0.0
45;140;6;0.0
45;140;7;0.0
45;140;8;0.0
46;140;1;0.0
46;140;2;0.0
46;140;3;0.0
46;140;4;0.0
46;140;5;0.0
46;140;6;0.0
46;140;7;0.0
46;140;8;0.0
47;140;1;-2.296098356668914e-17
47;140;2;-2.296098356668914e-17
47;140;3;-1.0204138908389359e-16
47;140;4;-1.4252637198021422e-11
47;140;5;-2.296098356668914e-17
47;140;6;-2.296098356668914e-17
47;140;7;-2.296098356668914e-17
47;140;8;-2.296098356668914e-17
48;140;1;0.0
48;140;2;0.0
48;140;3;0.0
48;140;4;0.0
48;140;5;0.0
48;140;6;0.0
48;140;7;0.0
48;140;8;0.0
49;140;1;0.0
49;140;2;0.0
49;140;3;0.0
49;140;4;0.0
49;140;5;0.0
49;140;6;0.0
49;140;7;0.0
49;140;8;0.0
50;140;1;0.0
50;140;2;0.0
50;140;3;0.0
50;140;4;0.0
50;140;5;0.0
50;140;6;0.0
50;140;7;0.0
50;140;8;0.0
51;140;1;0.0
51;140;2;0.0
51;140;3;0.0
51;140;4;0.0
51;140;5;0.0
51;140;6;0.0
51;140;7;0.0
51;140;8;0.0
52;140;1;0.0
52;140;2;0.0
52;140;3;0.0
52;140;4;-2.7009067405213917e-13
52;140;5;0.0
52;140;6;0.0
52;140;7;0.0
52;140;8;0.0
53;140;1;0.0
53;140;2;0.0
53;140;3;0.0
53;140;4;0.0
53;140;5;0.0
53;140;6;0.0
53;140;7;0.0
53;140;8;0.0
54;140;1;0.0
54;140;2;0.0
54;140;3;0.0
54;140;4;-9.477508833985865e-15
54;140;5;0.0
54;140;6;0.0
54;140;7;0.0
54;140;8;0.0
55;140;1;0.0
55;140;2;0.0
55;140;3;0.0
55;140;4;0.0
55;140;5;0.0
55;140;6;0.0
55;140;7;0.0
55;140;8;0.0
56;140;1;0.0
56;140;2;0.0
56;140;3;0.0
56;140;4;0.0
56;140;5;0.0
56;140;6;0.0
56;140;7;0.0
56;140;8;0.0
57;140;1;0.0
57;140;2;0.0
57;140;3;0.0
57;140;4;0.0
57;140;5;0.0
57;140;6;0.0
57;140;7;0.0
57;140;8;0.0
58;140;1;0.0
58;140;2;0.0
58;140;3;0.0
58;140;4;0.0
58;140;5;0.0
58;140;6;0.0
58;140;7;0.0
58;140;8;0.0
59;140;1;0.0
59;140;2;0.0
59;140;3;0.0
59;140;4;0.0
59;140;5;0.0
59;140;6;0.0
59;140;7;0.0
59;140;8;0.0
1;141;1;0.0
1;141;2;0.0
1;141;3;0.0
1;141;4;0.0
1;141;5;0.0
1;141;6;0.0
1;141;7;0.0
1;141;8;0.0
2;141;1;0.0
2;141;2;0.0
2;141;3;0.0
2;141;4;0.0
2;141;5;0.0
2;141;6;0.0
2;141;7;0.0
2;141;8;0.0
3;141;1;0.0
3;141;2;0.0
3;141;3;0.0
3;141;4;0.0
3;141;5;0.0
3;141;6;0.0
3;141;7;0.0
3;141;8;0.0
4;141;1;0.0
4;141;2;0.0
4;141;3;0.0
4;141;4;0.0
4;141;5;0.0
4;141;6;0.0
4;141;7;0.0
4;141;8;0.0
5;141;1;0.0
5;141;2;0.0
5;141;3;0.0
5;141;4;0.0
5;141;5;0.0
5;141;6;0.0
5;141;7;0.0
5;141;8;0.0
6;141;1;0.0
6;141;2;0.0
6;141;3;0.0
6;141;4;0.0
6;141;5;0.0
6;141;6;0.0
6;141;7;0.0
6;141;8;0.0
7;141;1;0.0
7;141;2;0.0
7;141;3;0.0
7;141;4;0.0
7;141;5;0.0
7;141;6;0.0
7;141;7;0.0
7;141;8;0.0
8;141;1;0.0
8;141;2;0.0
8;141;3;0.0
8;141;4;0.0
8;141;5;0.0
8;141;6;0.0
8;141;7;0.0
8;141;8;0.0
9;141;1;0.0
9;141;2;0.0
9;141;3;0.0
9;141;4;0.0
9;141;5;0.0
9;141;6;0.0
9;141;7;0.0
9;141;8;0.0
10;141;1;0.0
10;141;2;0.0
10;141;3;0.0
10;141;4;0.0
10;141;5;0.0
10;141;6;0.0
10;141;7;0.0
10;141;8;0.0
11;141;1;0.0
11;141;2;0.0
11;141;3;0.0
11;141;4;0.0
11;141;5;0.0
11;141;6;0.0
11;141;7;0.0
11;141;8;0.0
12;141;1;0.0
12;141;2;0.0
12;141;3;0.0
12;141;4;0.0
12;141;5;0.0
12;141;6;0.0
12;141;7;0.0
12;141;8;0.0
13;141;1;0.0
13;141;2;0.0
13;141;3;0.0
13;141;4;0.0
13;141;5;0.0
13;141;6;0.0
13;141;7;0.0
13;141;8;0.0
14;141;1;0.0
14;141;2;0.0
14;141;3;0.0
14;141;4;0.0
14;141;5;0.0
14;141;6;0.0
14;141;7;0.0
14;141;8;0.0
15;141;1;0.0
15;141;2;0.0
15;141;3;0.0
15;141;4;0.0
15;141;5;0.0
15;141;6;0.0
15;141;7;0.0
15;141;8;0.0
16;141;1;0.0
16;141;2;0.0
16;141;3;0.0
16;141;4;0.0
16;141;5;0.0
16;141;6;0.0
16;141;7;0.0
16;141;8;0.0
17;141;1;-1.3649074914009333e-17
17;141;2;-1.3649074914009333e-17
17;141;3;-4.9773122046545247e-17
17;141;4;-0.9999999999898069
17;141;5;-1.3649074914009333e-17
17;141;6;-1.3649074914009333e-17
17;141;7;-1.3649074914009333e-17
17;141;8;-1.3649074914009333e-17
18;141;1;0.0
18;141;2;0.0
18;141;3;0.0
18;141;4;0.0
18;141;5;0.0
18;141;6;0.0
18;141;7;0.0
18;141;8;0.0
19;141;1;0.0
19;141;2;0.0
19;141;3;0.0
19;141;4;0.0
19;141;5;0.0
19;141;6;0.0
19;141;7;0.0
19;141;8;0.0
20;141;1;0.0
20;141;2;0.0
20;141;3;-3.456718274478374e-17
20;141;4;0.0
20;141;5;0.0
20;141;6;0.0
20;141;7;0.0
20;141;8;0.0
21;141;1;-1.4995256961261756e-17
21;141;2;-1.4995256961261756e-17
21;141;3;-5.056663850663835e-17
21;141;4;-6.672087210637314e-13
21;141;5;-1.4995256961261756e-17
21;141;6;-1.4995256961261756e-17
21;141;7;-1.4995256961261756e-17
21;141;8;-1.4995256961261756e-17
22;141;1;-4.1204939248997966e-17
22;141;2;-4.1204939248997966e-17
22;141;3;-1.344471425972324e-16
22;141;4;-3.383959779057477e-12
22;141;5;-4.1204939248997966e-17
22;141;6;-4.1204939248997966e-17
22;141;7;-4.1204939248997966e-17
22;141;8;-4.1204939248997966e-17
23;141;1;0.0
23;141;2;0.0
23;141;3;0.0
23;141;4;0.0
23;141;5;0.0
23;141;6;0.0
23;141;7;0.0
23;141;8;0.0
24;141;1;0.0
24;141;2;0.0
24;141;3;0.0
24;141;4;0.0
24;141;5;0.0
24;141;6;0.0
24;141;7;0.0
24;141;8;0.0
25;141;1;0.0
25;141;2;0.0
25;141;3;0.0
25;141;4;0.0
25;141;5;0.0
25;141;6;0.0
25;141;7;0.0
25;141;8;0.0
26;141;1;0.0
26;141;2;0.0
26;141;3;0.0
26;141;4;0.0
26;141;5;0.0
26;141;6;0.0
26;141;7;0.0
26;141;8;0.0
27;141;1;0.0
27;141;2;0.0
27;141;3;0.0
27;141;4;0.0
27;141;5;0.0
27;141;6;0.0
27;141;7;0.0
27;141;8;0.0
28;141;1;0.0
28;141;2;0.0
28;141;3;0.0
28;141;4;0.0
28;141;5;0.0
28;141;6;0.0
28;141;7;0.0
28;141;8;0.0
29;141;1;0.0
29;141;2;0.0
29;141;3;0.0
29;141;4;0.0
29;141;5;0.0
29;141;6;0.0
29;141;7;0.0
29;141;8;0.0
30;141;1;0.0
30;141;2;0.0
30;141;3;0.0
30;141;4;0.0
30;141;5;0.0
30;141;6;0.0
30;141;7;0.0
30;141;8;0.0
31;141;1;0.0
31;141;2;0.0
31;141;3;0.0
31;141;4;0.0
31;141;5;0.0
31;141;6;0.0
31;141;7;0.0
31;141;8;0.0
32;141;1;0.0
32;141;2;0.0
32;141;3;0.0
32;141;4;0.0
32;141;5;0.0
32;141;6;0.0
32;141;7;0.0
32;141;8;0.0
33;141;1;0.0
33;141;2;0.0
33;141;3;0.0
33;141;4;0.0
33;141;5;0.0
33;141;6;0.0
33;141;7;0.0
33;141;8;0.0
34;141;1;0.0
34;141;2;0.0
34;141;3;0.0
34;141;4;0.0
34;141;5;0.0
34;141;6;0.0
34;141;7;0.0
34;141;8;0.0
35;141;1;0.0
35;141;2;0.0
35;141;3;0.0
35;141;4;0.0
35;141;5;0.0
35;141;6;0.0
35;141;7;0.0
35;141;8;0.0
36;141;1;0.0
36;141;2;0.0
36;141;3;0.0
36;141;4;0.0
36;141;5;0.0
36;141;6;0.0
36;141;7;0.0
36;141;8;0.0
37;141;1;0.0
37;141;2;0.0
37;141;3;0.0
37;141;4;0.0
37;141;5;0.0
37;141;6;0.0
37;141;7;0.0
37;141;8;0.0
38;141;1;0.0
38;141;2;0.0
38;141;3;0.0
38;141;4;0.0
38;141;5;0.0
38;141;6;0.0
38;141;7;0.0
38;141;8;0.0
39;141;1;0.0
39;141;2;0.0
39;141;3;0.0
39;141;4;0.0
39;141;5;0.0
39;141;6;0.0
39;141;7;0.0
39;141;8;0.0
40;141;1;0.0
40;141;2;0.0
40;141;3;0.0
40;141;4;0.0
40;141;5;0.0
40;141;6;0.0
40;141;7;0.0
40;141;8;0.0
41;141;1;0.0
41;141;2;0.0
41;141;3;0.0
41;141;4;0.0
41;141;5;0.0
41;141;6;0.0
41;141;7;0.0
41;141;8;0.0
42;141;1;0.0
42;141;2;0.0
42;141;3;0.0
42;141;4;0.0
42;141;5;0.0
42;141;6;0.0
42;141;7;0.0
42;141;8;0.0
43;141;1;0.0
43;141;2;0.0
43;141;3;0.0
43;141;4;0.0
43;141;5;0.0
43;141;6;0.0
43;141;7;0.0
43;141;8;0.0
44;141;1;0.0
44;141;2;0.0
44;141;3;0.0
44;141;4;0.0
44;141;5;0.0
44;141;6;0.0
44;141;7;0.0
44;141;8;0.0
45;141;1;0.0
45;141;2;0.0
45;141;3;0.0
45;141;4;0.0
45;141;5;0.0
45;141;6;0.0
45;141;7;0.0
45;141;8;0.0
46;141;1;0.0
46;141;2;0.0
46;141;3;0.0
46;141;4;0.0
46;141;5;0.0
46;141;6;0.0
46;141;7;0.0
46;141;8;0.0
47;141;1;-2.833811446430776e-17
47;141;2;-2.833811446430776e-17
47;141;3;-1.0626880487013877e-16
47;141;4;-1.047398177516497e-12
47;141;5;-2.833811446430776e-17
47;141;6;-2.833811446430776e-17
47;141;7;-2.833811446430776e-17
47;141;8;-2.833811446430776e-17
48;141;1;0.0
48;141;2;0.0
48;141;3;0.0
48;141;4;0.0
48;141;5;0.0
48;141;6;0.0
48;141;7;0.0
48;141;8;0.0
49;141;1;0.0
49;141;2;0.0
49;141;3;0.0
49;141;4;0.0
49;141;5;0.0
49;141;6;0.0
49;141;7;0.0
49;141;8;0.0
50;141;1;0.0
50;141;2;0.0
50;141;3;0.0
50;141;4;0.0
50;141;5;0.0
50;141;6;0.0
50;141;7;0.0
50;141;8;0.0
51;141;1;0.0
51;141;2;0.0
51;141;3;0.0
51;141;4;0.0
51;141;5;0.0
51;141;6;0.0
51;141;7;0.0
51;141;8;0.0
52;141;1;0.0
52;141;2;0.0
52;141;3;0.0
52;141;4;-3.1657888854772766e-13
52;141;5;0.0
52;141;6;0.0
52;141;7;0.0
52;141;8;0.0
53;141;1;0.0
53;141;2;0.0
53;141;3;0.0
53;141;4;0.0
53;141;5;0.0
53;141;6;0.0
53;141;7;0.0
53;141;8;0.0
54;141;1;0.0
54;141;2;0.0
54;141;3;0.0
54;141;4;-7.460779501110264e-15
54;141;5;0.0
54;141;6;0.0
54;141;7;0.0
54;141;8;0.0
55;141;1;0.0
55;141;2;0.0
55;141;3;0.0
55;141;4;0.0
55;141;5;0.0
55;141;6;0.0
55;141;7;0.0
55;141;8;0.0
56;141;1;0.0
56;141;2;0.0
56;141;3;0.0
56;141;4;0.0
56;141;5;0.0
56;141;6;0.0
56;141;7;0.0
56;141;8;0.0
57;141;1;0.0
57;141;2;0.0
57;141;3;0.0
57;141;4;0.0
57;141;5;0.0
57;141;6;0.0
57;141;7;0.0
57;141;8;0.0
58;141;1;0.0
58;141;2;0.0
58;141;3;0.0
58;141;4;0.0
58;141;5;0.0
58;141;6;0.0
58;141;7;0.0
58;141;8;0.0
59;141;1;0.0
59;141;2;0.0
59;141;3;0.0
59;141;4;0.0
59;141;5;0.0
59;141;6;0.0
59;141;7;0.0
59;141;8;0.0
1;142;1;0.0
1;142;2;0.0
1;142;3;0.0
1;142;4;0.0
1;142;5;0.0
1;142;6;0.0
1;142;7;0.0
1;142;8;0.0
2;142;1;0.0
2;142;2;0.0
2;142;3;0.0
2;142;4;0.0
2;142;5;0.0
2;142;6;0.0
2;142;7;0.0
2;142;8;0.0
3;142;1;0.0
3;142;2;0.0
3;142;3;0.0
3;142;4;0.0
3;142;5;0.0
3;142;6;0.0
3;142;7;0.0
3;142;8;0.0
4;142;1;0.0
4;142;2;0.0
4;142;3;0.0
4;142;4;0.0
4;142;5;0.0
4;142;6;0.0
4;142;7;0.0
4;142;8;0.0
5;142;1;0.0
5;142;2;0.0
5;142;3;0.0
5;142;4;0.0
5;142;5;0.0
5;142;6;0.0
5;142;7;0.0
5;142;8;0.0
6;142;1;0.0
6;142;2;0.0
6;142;3;0.0
6;142;4;0.0
6;142;5;0.0
6;142;6;0.0
6;142;7;0.0
6;142;8;0.0
7;142;1;0.0
7;142;2;0.0
7;142;3;0.0
7;142;4;0.0
7;142;5;0.0
7;142;6;0.0
7;142;7;0.0
7;142;8;0.0
8;142;1;0.0
8;142;2;0.0
8;142;3;0.0
8;142;4;0.0
8;142;5;0.0
8;142;6;0.0
8;142;7;0.0
8;142;8;0.0
9;142;1;0.0
9;142;2;0.0
9;142;3;0.0
9;142;4;0.0
9;142;5;0.0
9;142;6;0.0
9;142;7;0.0
9;142;8;0.0
10;142;1;0.0
10;142;2;0.0
10;142;3;0.0
10;142;4;0.0
10;142;5;0.0
10;142;6;0.0
10;142;7;0.0
10;142;8;0.0
11;142;1;0.0
11;142;2;0.0
11;142;3;0.0
11;142;4;0.0
11;142;5;0.0
11;142;6;0.0
11;142;7;0.0
11;142;8;0.0
12;142;1;0.0
12;142;2;0.0
12;142;3;0.0
12;142;4;0.0
12;142;5;0.0
12;142;6;0.0
12;142;7;0.0
12;142;8;0.0
13;142;1;0.0
13;142;2;0.0
13;142;3;0.0
13;142;4;0.0
13;142;5;0.0
13;142;6;0.0
13;142;7;0.0
13;142;8;0.0
14;142;1;0.0
14;142;2;0.0
14;142;3;0.0
14;142;4;0.0
14;142;5;0.0
14;142;6;0.0
14;142;7;0.0
14;142;8;0.0
15;142;1;0.0
15;142;2;0.0
15;142;3;0.0
15;142;4;0.0
15;142;5;0.0
15;142;6;0.0
15;142;7;0.0
15;142;8;0.0
16;142;1;0.0
16;142;2;0.0
16;142;3;0.0
16;142;4;0.0
16;142;5;0.0
16;142;6;0.0
16;142;7;0.0
16;142;8;0.0
17;142;1;-1.5987080703972592e-17
17;142;2;-1.5987080703972592e-17
17;142;3;-5.662796735350564e-17
17;142;4;-2.0324763420465758e-11
17;142;5;-1.5987080703972592e-17
17;142;6;-1.5987080703972592e-17
17;142;7;-1.5987080703972592e-17
17;142;8;-1.5987080703972592e-17
18;142;1;0.0
18;142;2;0.0
18;142;3;0.0
18;142;4;0.0
18;142;5;0.0
18;142;6;0.0
18;142;7;0.0
18;142;8;0.0
19;142;1;0.0
19;142;2;0.0
19;142;3;0.0
19;142;4;0.0
19;142;5;0.0
19;142;6;0.0
19;142;7;0.0
19;142;8;0.0
20;142;1;0.0
20;142;2;0.0
20;142;3;-3.774665267491934e-17
20;142;4;0.0
20;142;5;0.0
20;142;6;0.0
20;142;7;0.0
20;142;8;0.0
21;142;1;-1.8299834771429477e-17
21;142;2;-1.8299834771429477e-17
21;142;3;-6.075303424205248e-17
21;142;4;-0.9999999980036957
21;142;5;-1.8299834771429477e-17
21;142;6;-1.8299834771429477e-17
21;142;7;-1.8299834771429477e-17
21;142;8;-1.8299834771429477e-17
22;142;1;-4.3423490085947565e-17
22;142;2;-4.3423490085947565e-17
22;142;3;-1.5203611544638948e-16
22;142;4;-1.973671892585571e-09
22;142;5;-4.3423490085947565e-17
22;142;6;-4.3423490085947565e-17
22;142;7;-4.3423490085947565e-17
22;142;8;-4.3423490085947565e-17
23;142;1;0.0
23;142;2;0.0
23;142;3;0.0
23;142;4;0.0
23;142;5;0.0
23;142;6;0.0
23;142;7;0.0
23;142;8;0.0
24;142;1;0.0
24;142;2;0.0
24;142;3;0.0
24;142;4;0.0
24;142;5;0.0
24;142;6;0.0
24;142;7;0.0
24;142;8;0.0
25;142;1;0.0
25;142;2;0.0
25;142;3;0.0
25;142;4;0.0
25;142;5;0.0
25;142;6;0.0
25;142;7;0.0
25;142;8;0.0
26;142;1;0.0
26;142;2;0.0
26;142;3;0.0
26;142;4;0.0
26;142;5;0.0
26;142;6;0.0
26;142;7;0.0
26;142;8;0.0
27;142;1;0.0
27;142;2;0.0
27;142;3;0.0
27;142;4;0.0
27;142;5;0.0
27;142;6;0.0
27;142;7;0.0
27;142;8;0.0
28;142;1;0.0
28;142;2;0.0
28;142;3;0.0
28;142;4;0.0
28;142;5;0.0
28;142;6;0.0
28;142;7;0.0
28;142;8;0.0
29;142;1;0.0
29;142;2;0.0
29;142;3;0.0
29;142;4;0.0
29;142;5;0.0
29;142;6;0.0
29;142;7;0.0
29;142;8;0.0
30;142;1;0.0
30;142;2;0.0
30;142;3;0.0
30;142;4;0.0
30;142;5;0.0
30;142;6;0.0
30;142;7;0.0
30;142;8;0.0
31;142;1;0.0
31;142;2;0.0
31;142;3;0.0
31;142;4;0.0
31;142;5;0.0
31;142;6;0.0
31;142;7;0.0
31;142;8;0.0
32;142;1;0.0
32;142;2;0.0
32;142;3;0.0
32;142;4;0.0
32;142;5;0.0
32;142;6;0.0
32;142;7;0.0
32;142;8;0.0
33;142;1;0.0
33;142;2;0.0
33;142;3;0.0
33;142;4;0.0
33;142;5;0.0
33;142;6;0.0
33;142;7;0.0
33;142;8;0.0
34;142;1;0.0
34;142;2;0.0
34;142;3;0.0
34;142;4;0.0
34;142;5;0.0
34;142;6;0.0
34;142;7;0.0
34;142;8;0.0
35;142;1;0.0
35;142;2;0.0
35;142;3;0.0
35;142;4;0.0
35;142;5;0.0
35;142;6;0.0
35;142;7;0.0
35;142;8;0.0
36;142;1;0.0
36;142;2;0.0
36;142;3;0.0
36;142;4;0.0
36;142;5;0.0
36;142;6;0.0
36;142;7;0.0
36;142;8;0.0
37;142;1;0.0
37;142;2;0.0
37;142;3;0.0
37;142;4;0.0
37;142;5;0.0
37;142;6;0.0
37;142;7;0.0
37;142;8;0.0
38;142;1;0.0
38;142;2;0.0
38;142;3;0.0
38;142;4;0.0
38;142;5;0.0
38;142;6;0.0
38;142;7;0.0
38;142;8;0.0
39;142;1;0.0
39;142;2;0.0
39;142;3;0.0
39;142;4;0.0
39;142;5;0.0
39;142;6;0.0
39;142;7;0.0
39;142;8;0.0
40;142;1;0.0
40;142;2;0.0
40;142;3;0.0
40;142;4;0.0
40;142;5;0.0
40;142;6;0.0
40;142;7;0.0
40;142;8;0.0
41;142;1;0.0
41;142;2;0.0
41;142;3;0.0
41;142;4;0.0
41;142;5;0.0
41;142;6;0.0
41;142;7;0.0
41;142;8;0.0
42;142;1;0.0
42;142;2;0.0
42;142;3;0.0
42;142;4;0.0
42;142;5;0.0
42;142;6;0.0
42;142;7;0.0
42;142;8;0.0
43;142;1;0.0
43;142;2;0.0
43;142;3;0.0
43;142;4;0.0
43;142;5;0.0
43;142;6;0.0
43;142;7;0.0
43;142;8;0.0
44;142;1;0.0
44;142;2;0.0
44;142;3;0.0
44;142;4;0.0
44;142;5;0.0
44;142;6;0.0
44;142;7;0.0
44;142;8;0.0
45;142;1;0.0
45;142;2;0.0
45;142;3;0.0
45;142;4;0.0
45;142;5;0.0
45;142;6;0.0
45;142;7;0.0
45;142;8;0.0
46;142;1;0.0
46;142;2;0.0
46;142;3;0.0
46;142;4;0.0
46;142;5;0.0
46;142;6;0.0
46;142;7;0.0
46;142;8;0.0
47;142;1;-3.496715071822115e-17
47;142;2;-3.496715071822115e-17
47;142;3;-1.20096329069337e-16
47;142;4;-1.2913999129406202e-12
47;142;5;-3.496715071822115e-17
47;142;6;-3.496715071822115e-17
47;142;7;-3.496715071822115e-17
47;142;8;-3.496715071822115e-17
48;142;1;0.0
48;142;2;0.0
48;142;3;0.0
48;142;4;0.0
48;142;5;0.0
48;142;6;0.0
48;142;7;0.0
48;142;8;0.0
49;142;1;0.0
49;142;2;0.0
49;142;3;0.0
49;142;4;0.0
49;142;5;0.0
49;142;6;0.0
49;142;7;0.0
49;142;8;0.0
50;142;1;0.0
50;142;2;0.0
50;142;3;0.0
50;142;4;0.0
50;142;5;0.0
50;142;6;0.0
50;142;7;0.0
50;142;8;0.0
51;142;1;0.0
51;142;2;0.0
51;142;3;0.0
51;142;4;0.0
51;142;5;0.0
51;142;6;0.0
51;142;7;0.0
51;142;8;0.0
52;142;1;0.0
52;142;2;0.0
52;142;3;0.0
52;142;4;-2.672418007839283e-13
52;142;5;0.0
52;142;6;0.0
52;142;7;0.0
52;142;8;0.0
53;142;1;0.0
53;142;2;0.0
53;142;3;0.0
53;142;4;0.0
53;142;5;0.0
53;142;6;0.0
53;142;7;0.0
53;142;8;0.0
54;142;1;0.0
54;142;2;0.0
54;142;3;0.0
54;142;4;-7.897679609926695e-15
54;142;5;0.0
54;142;6;0.0
54;142;7;0.0
54;142;8;0.0
55;142;1;0.0
55;142;2;0.0
55;142;3;0.0
55;142;4;0.0
55;142;5;0.0
55;142;6;0.0
55;142;7;0.0
55;142;8;0.0
56;142;1;0.0
56;142;2;0.0
56;142;3;0.0
56;142;4;0.0
56;142;5;0.0
56;142;6;0.0
56;142;7;0.0
56;142;8;0.0
57;142;1;0.0
57;142;2;0.0
57;142;3;0.0
57;142;4;0.0
57;142;5;0.0
57;142;6;0.0
57;142;7;0.0
57;142;8;0.0
58;142;1;0.0
58;142;2;0.0
58;142;3;0.0
58;142;4;0.0
58;142;5;0.0
58;142;6;0.0
58;142;7;0.0
58;142;8;0.0
59;142;1;0.0
59;142;2;0.0
59;142;3;0.0
59;142;4;0.0
59;142;5;0.0
59;142;6;0.0
59;142;7;0.0
59;142;8;0.0
1;143;1;0.0
1;143;2;0.0
1;143;3;0.0
1;143;4;0.0
1;143;5;0.0
1;143;6;0.0
1;143;7;0.0
1;143;8;0.0
2;143;1;0.0
2;143;2;0.0
2;143;3;0.0
2;143;4;0.0
2;143;5;0.0
2;143;6;0.0
2;143;7;0.0
2;143;8;0.0
3;143;1;0.0
3;143;2;0.0
3;143;3;0.0
3;143;4;0.0
3;143;5;0.0
3;143;6;0.0
3;143;7;0.0
3;143;8;0.0
4;143;1;0.0
4;143;2;0.0
4;143;3;0.0
4;143;4;0.0
4;143;5;0.0
4;143;6;0.0
4;143;7;0.0
4;143;8;0.0
5;143;1;0.0
5;143;2;0.0
5;143;3;0.0
5;143;4;0.0
5;143;5;0.0
5;143;6;0.0
5;143;7;0.0
5;143;8;0.0
6;143;1;0.0
6;143;2;0.0
6;143;3;0.0
6;143;4;0.0
6;143;5;0.0
6;143;6;0.0
6;143;7;0.0
6;143;8;0.0
7;143;1;0.0
7;143;2;0.0
7;143;3;0.0
7;143;4;0.0
7;143;5;0.0
7;143;6;0.0
7;143;7;0.0
7;143;8;0.0
8;143;1;0.0
8;143;2;0.0
8;143;3;0.0
8;143;4;0.0
8;143;5;0.0
8;143;6;0.0
8;143;7;0.0
8;143;8;0.0
9;143;1;0.0
9;143;2;0.0
9;143;3;0.0
9;143;4;0.0
9;143;5;0.0
9;143;6;0.0
9;143;7;0.0
9;143;8;0.0
10;143;1;0.0
10;143;2;0.0
10;143;3;0.0
10;143;4;0.0
10;143;5;0.0
10;143;6;0.0
10;143;7;0.0
10;143;8;0.0
11;143;1;0.0
11;143;2;0.0
11;143;3;0.0
11;143;4;0.0
11;143;5;0.0
11;143;6;0.0
11;143;7;0.0
11;143;8;0.0
12;143;1;0.0
12;143;2;0.0
12;143;3;0.0
12;143;4;0.0
12;143;5;0.0
12;143;6;0.0
12;143;7;0.0
12;143;8;0.0
13;143;1;0.0
13;143;2;0.0
13;143;3;0.0
13;143;4;0.0
13;143;5;0.0
13;143;6;0.0
13;143;7;0.0
13;143;8;0.0
14;143;1;0.0
14;143;2;0.0
14;143;3;0.0
14;143;4;0.0
14;143;5;0.0
14;143;6;0.0
14;143;7;0.0
14;143;8;0.0
15;143;1;0.0
15;143;2;0.0
15;143;3;0.0
15;143;4;0.0
15;143;5;0.0
15;143;6;0.0
15;143;7;0.0
15;143;8;0.0
16;143;1;0.0
16;143;2;0.0
16;143;3;0.0
16;143;4;0.0
16;143;5;0.0
16;143;6;0.0
16;143;7;0.0
16;143;8;0.0
17;143;1;-1.950342909054336e-17
