;;;0
17;143;2;-1.950342909054336e-17
17;143;3;-6.750160958562095e-17
17;143;4;-2.9716434340995254e-11
17;143;5;-1.950342909054336e-17
17;143;6;-1.950342909054336e-17
17;143;7;-1.950342909054336e-17
17;143;8;-1.950342909054336e-17
18;143;1;0.0
18;143;2;0.0
18;143;3;0.0
18;143;4;0.0
18;143;5;0.0
18;143;6;0.0
18;143;7;0.0
18;143;8;0.0
19;143;1;0.0
19;143;2;0.0
19;143;3;0.0
19;143;4;0.0
19;143;5;0.0
19;143;6;0.0
19;143;7;0.0
19;143;8;0.0
20;143;1;0.0
20;143;2;0.0
20;143;3;-5.122142537751472e-17
20;143;4;0.0
20;143;5;0.0
20;143;6;0.0
20;143;7;0.0
20;143;8;0.0
21;143;1;-2.3935973156648297e-17
21;143;2;-2.3935973156648297e-17
21;143;3;-7.779576198736522e-17
21;143;4;-0.9999999981737449
21;143;5;-2.3935973156648297e-17
21;143;6;-2.3935973156648297e-17
21;143;7;-2.3935973156648297e-17
21;143;8;-2.3935973156648297e-17
22;143;1;-4.8740467645387453e-17
22;143;2;-4.8740467645387453e-17
22;143;3;-2.006025156799836e-16
22;143;4;-1.7929870921307156e-09
22;143;5;-4.8740467645387453e-17
22;143;6;-4.8740467645387453e-17
22;143;7;-4.8740467645387453e-17
22;143;8;-4.8740467645387453e-17
23;143;1;0.0
23;143;2;0.0
23;143;3;0.0
23;143;4;0.0
23;143;5;0.0
23;143;6;0.0
23;143;7;0.0
23;143;8;0.0
24;143;1;0.0
24;143;2;0.0
24;143;3;0.0
24;143;4;0.0
24;143;5;0.0
24;143;6;0.0
24;143;7;0.0
24;143;8;0.0
25;143;1;0.0
25;143;2;0.0
25;143;3;0.0
25;143;4;0.0
25;143;5;0.0
25;143;6;0.0
25;143;7;0.0
25;143;8;0.0
26;143;1;0.0
26;143;2;0.0
26;143;3;0.0
26;143;4;0.0
26;143;5;0.0
26;143;6;0.0
26;143;7;0.0
26;143;8;0.0
27;143;1;0.0
27;143;2;0.0
27;143;3;0.0
27;143;4;0.0
27;143;5;0.0
27;143;6;0.0
27;143;7;0.0
27;143;8;0.0
28;143;1;0.0
28;143;2;0.0
28;143;3;0.0
28;143;4;0.0
28;143;5;0.0
28;143;6;0.0
28;143;7;0.0
28;143;8;0.0
29;143;1;0.0
29;143;2;0.0
29;143;3;0.0
29;143;4;0.0
29;143;5;0.0
29;143;6;0.0
29;143;7;0.0
29;143;8;0.0
30;143;1;0.0
30;143;2;0.0
30;143;3;0.0
30;143;4;0.0
30;143;5;0.0
30;143;6;0.0
30;143;7;0.0
30;143;8;0.0
31;143;1;0.0
31;143;2;0.0
31;143;3;0.0
31;143;4;0.0
31;143;5;0.0
31;143;6;0.0
31;143;7;0.0
31;143;8;0.0
32;143;1;0.0
32;143;2;0.0
32;143;3;0.0
32;143;4;0.0
32;143;5;0.0
32;143;6;0.0
32;143;7;0.0
32;143;8;0.0
33;143;1;0.0
33;143;2;0.0
33;143;3;0.0
33;143;4;0.0
33;143;5;0.0
33;143;6;0.0
33;143;7;0.0
33;143;8;0.0
34;143;1;0.0
34;143;2;0.0
34;143;3;0.0
34;143;4;0.0
34;143;5;0.0
34;143;6;0.0
34;143;7;0.0
34;143;8;0.0
35;143;1;0.0
35;143;2;0.0
35;143;3;0.0
35;143;4;0.0
35;143;5;0.0
35;143;6;0.0
35;143;7;0.0
35;143;8;0.0
36;143;1;0.0
36;143;2;0.0
36;143;3;0.0
36;143;4;0.0
36;143;5;0.0
36;143;6;0.0
36;143;7;0.0
36;143;8;0.0
37;143;1;0.0
37;143;2;0.0
37;143;3;0.0
37;143;4;0.0
37;143;5;0.0
37;143;6;0.0
37;143;7;0.0
37;143;8;0.0
38;143;1;0.0
38;143;2;0.0
38;143;3;0.0
38;143;4;0.0
38;143;5;0.0
38;143;6;0.0
38;143;7;0.0
38;143;8;0.0
39;143;1;0.0
39;143;2;0.0
39;143;3;0.0
39;143;4;0.0
39;143;5;0.0
39;143;6;0.0
39;143;7;0.0
39;143;8;0.0
40;143;1;0.0
40;143;2;0.0
40;143;3;0.0
40;143;4;0.0
40;143;5;0.0
40;143;6;0.0
40;143;7;0.0
40;143;8;0.0
41;143;1;0.0
41;143;2;0.0
41;143;3;0.0
41;143;4;0.0
41;143;5;0.0
41;143;6;0.0
41;143;7;0.0
41;143;8;0.0
42;143;1;0.0
42;143;2;0.0
42;143;3;0.0
42;143;4;0.0
42;143;5;0.0
42;143;6;0.0
42;143;7;0.0
42;143;8;0.0
43;143;1;0.0
43;143;2;0.0
43;143;3;0.0
43;143;4;0.0
43;143;5;0.0
43;143;6;0.0
43;143;7;0.0
43;143;8;0.0
44;143;1;0.0
44;143;2;0.0
44;143;3;0.0
44;143;4;0.0
44;143;5;0.0
44;143;6;0.0
44;143;7;0.0
44;143;8;0.0
45;143;1;0.0
45;143;2;0.0
45;143;3;0.0
45;143;4;0.0
45;143;5;0.0
45;143;6;0.0
45;143;7;0.0
45;143;8;0.0
46;143;1;0.0
46;143;2;0.0
46;143;3;0.0
46;143;4;0.0
46;143;5;0.0
46;143;6;0.0
46;143;7;0.0
46;143;8;0.0
47;143;1;-4.532969233635075e-17
47;143;2;-4.532969233635075e-17
47;143;3;-1.4649667730671303e-16
47;143;4;-1.261633756996932e-12
47;143;5;-4.532969233635075e-17
47;143;6;-4.532969233635075e-17
47;143;7;-4.532969233635075e-17
47;143;8;-4.532969233635075e-17
48;143;1;0.0
48;143;2;0.0
48;143;3;0.0
48;143;4;0.0
48;143;5;0.0
48;143;6;0.0
48;143;7;0.0
48;143;8;0.0
49;143;1;0.0
49;143;2;0.0
49;143;3;0.0
49;143;4;0.0
49;143;5;0.0
49;143;6;0.0
49;143;7;0.0
49;143;8;0.0
50;143;1;0.0
50;143;2;0.0
50;143;3;0.0
50;143;4;0.0
50;143;5;0.0
50;143;6;0.0
50;143;7;0.0
50;143;8;0.0
51;143;1;0.0
51;143;2;0.0
51;143;3;0.0
51;143;4;0.0
51;143;5;0.0
51;143;6;0.0
51;143;7;0.0
51;143;8;0.0
52;143;1;0.0
52;143;2;0.0
52;143;3;0.0
52;143;4;-2.6913177853477853e-13
52;143;5;0.0
52;143;6;0.0
52;143;7;0.0
52;143;8;0.0
53;143;1;0.0
53;143;2;0.0
53;143;3;0.0
53;143;4;0.0
53;143;5;0.0
53;143;6;0.0
53;143;7;0.0
53;143;8;0.0
54;143;1;0.0
54;143;2;0.0
54;143;3;0.0
54;143;4;-7.544123163043647e-15
54;143;5;0.0
54;143;6;0.0
54;143;7;0.0
54;143;8;0.0
55;143;1;0.0
55;143;2;0.0
55;143;3;0.0
55;143;4;0.0
55;143;5;0.0
55;143;6;0.0
55;143;7;0.0
55;143;8;0.0
56;143;1;0.0
56;143;2;0.0
56;143;3;0.0
56;143;4;0.0
56;143;5;0.0
56;143;6;0.0
56;143;7;0.0
56;143;8;0.0
57;143;1;0.0
57;143;2;0.0
57;143;3;0.0
57;143;4;0.0
57;143;5;0.0
57;143;6;0.0
57;143;7;0.0
57;143;8;0.0
58;143;1;0.0
58;143;2;0.0
58;143;3;0.0
58;143;4;0.0
58;143;5;0.0
58;143;6;0.0
58;143;7;0.0
58;143;8;0.0
59;143;1;0.0
59;143;2;0.0
59;143;3;0.0
59;143;4;0.0
59;143;5;0.0
59;143;6;0.0
59;143;7;0.0
59;143;8;0.0
1;144;1;0.0
1;144;2;0.0
1;144;3;0.0
1;144;4;0.0
1;144;5;0.0
1;144;6;0.0
1;144;7;0.0
1;144;8;0.0
2;144;1;0.0
2;144;2;0.0
2;144;3;0.0
2;144;4;0.0
2;144;5;0.0
2;144;6;0.0
2;144;7;0.0
2;144;8;0.0
3;144;1;0.0
3;144;2;0.0
3;144;3;0.0
3;144;4;0.0
3;144;5;0.0
3;144;6;0.0
3;144;7;0.0
3;144;8;0.0
4;144;1;0.0
4;144;2;0.0
4;144;3;0.0
4;144;4;0.0
4;144;5;0.0
4;144;6;0.0
4;144;7;0.0
4;144;8;0.0
5;144;1;0.0
5;144;2;0.0
5;144;3;0.0
5;144;4;0.0
5;144;5;0.0
5;144;6;0.0
5;144;7;0.0
5;144;8;0.0
6;144;1;0.0
6;144;2;0.0
6;144;3;0.0
6;144;4;0.0
6;144;5;0.0
6;144;6;0.0
6;144;7;0.0
6;144;8;0.0
7;144;1;0.0
7;144;2;0.0
7;144;3;0.0
7;144;4;0.0
7;144;5;0.0
7;144;6;0.0
7;144;7;0.0
7;144;8;0.0
8;144;1;0.0
8;144;2;0.0
8;144;3;0.0
8;144;4;0.0
8;144;5;0.0
8;144;6;0.0
8;144;7;0.0
8;144;8;0.0
9;144;1;0.0
9;144;2;0.0
9;144;3;0.0
9;144;4;0.0
9;144;5;0.0
9;144;6;0.0
9;144;7;0.0
9;144;8;0.0
10;144;1;0.0
10;144;2;0.0
10;144;3;0.0
10;144;4;0.0
10;144;5;0.0
10;144;6;0.0
10;144;7;0.0
10;144;8;0.0
11;144;1;0.0
11;144;2;0.0
11;144;3;0.0
11;144;4;0.0
11;144;5;0.0
11;144;6;0.0
11;144;7;0.0
11;144;8;0.0
12;144;1;0.0
12;144;2;0.0
12;144;3;0.0
12;144;4;0.0
12;144;5;0.0
12;144;6;0.0
12;144;7;0.0
12;144;8;0.0
13;144;1;0.0
13;144;2;0.0
13;144;3;0.0
13;144;4;0.0
13;144;5;0.0
13;144;6;0.0
13;144;7;0.0
13;144;8;0.0
14;144;1;0.0
14;144;2;0.0
14;144;3;0.0
14;144;4;0.0
14;144;5;0.0
14;144;6;0.0
14;144;7;0.0
14;144;8;0.0
15;144;1;0.0
15;144;2;0.0
15;144;3;0.0
15;144;4;0.0
15;144;5;0.0
15;144;6;0.0
15;144;7;0.0
15;144;8;0.0
16;144;1;0.0
16;144;2;0.0
16;144;3;0.0
16;144;4;0.0
16;144;5;0.0
16;144;6;0.0
16;144;7;0.0
16;144;8;0.0
17;144;1;-2.7769670509446487e-17
17;144;2;-2.7769670509446487e-17
17;144;3;-1.0037035829728202e-16
17;144;4;-1.0000000000145592
17;144;5;-2.7769670509446487e-17
17;144;6;-2.7769670509446487e-17
17;144;7;-2.7769670509446487e-17
17;144;8;-2.7769670509446487e-17
18;144;1;0.0
18;144;2;0.0
18;144;3;0.0
18;144;4;0.0
18;144;5;0.0
18;144;6;0.0
18;144;7;0.0
18;144;8;0.0
19;144;1;0.0
19;144;2;0.0
19;144;3;0.0
19;144;4;0.0
19;144;5;0.0
19;144;6;0.0
19;144;7;0.0
19;144;8;0.0
20;144;1;0.0
20;144;2;0.0
20;144;3;5.997678018562239e-16
20;144;4;0.0
20;144;5;0.0
20;144;6;0.0
20;144;7;0.0
20;144;8;0.0
21;144;1;-3.9165651010287257e-17
21;144;2;-3.9165651010287257e-17
21;144;3;-1.3359316886803202e-16
21;144;4;-6.001702803938691e-13
21;144;5;-3.9165651010287257e-17
21;144;6;-3.9165651010287257e-17
21;144;7;-3.9165651010287257e-17
21;144;8;-3.9165651010287257e-17
22;144;1;-7.399069657273159e-17
22;144;2;-7.399069657273159e-17
22;144;3;-3.138939773529458e-16
22;144;4;-3.126388037344441e-13
22;144;5;-7.399069657273159e-17
22;144;6;-7.399069657273159e-17
22;144;7;-7.399069657273159e-17
22;144;8;-7.399069657273159e-17
23;144;1;0.0
23;144;2;0.0
23;144;3;0.0
23;144;4;0.0
23;144;5;0.0
23;144;6;0.0
23;144;7;0.0
23;144;8;0.0
24;144;1;0.0
24;144;2;0.0
24;144;3;0.0
24;144;4;0.0
24;144;5;0.0
24;144;6;0.0
24;144;7;0.0
24;144;8;0.0
25;144;1;0.0
25;144;2;0.0
25;144;3;0.0
25;144;4;0.0
25;144;5;0.0
25;144;6;0.0
25;144;7;0.0
25;144;8;0.0
26;144;1;0.0
26;144;2;0.0
26;144;3;0.0
26;144;4;0.0
26;144;5;0.0
26;144;6;0.0
26;144;7;0.0
26;144;8;0.0
27;144;1;0.0
27;144;2;0.0
27;144;3;0.0
27;144;4;0.0
27;144;5;0.0
27;144;6;0.0
27;144;7;0.0
27;144;8;0.0
28;144;1;0.0
28;144;2;0.0
28;144;3;0.0
28;144;4;0.0
28;144;5;0.0
28;144;6;0.0
28;144;7;0.0
28;144;8;0.0
29;144;1;0.0
29;144;2;0.0
29;144;3;0.0
29;144;4;0.0
29;144;5;0.0
29;144;6;0.0
29;144;7;0.0
29;144;8;0.0
30;144;1;0.0
30;144;2;0.0
30;144;3;0.0
30;144;4;0.0
30;144;5;0.0
30;144;6;0.0
30;144;7;0.0
30;144;8;0.0
31;144;1;0.0
31;144;2;0.0
31;144;3;0.0
31;144;4;0.0
31;144;5;0.0
31;144;6;0.0
31;144;7;0.0
31;144;8;0.0
32;144;1;0.0
32;144;2;0.0
32;144;3;0.0
32;144;4;0.0
32;144;5;0.0
32;144;6;0.0
32;144;7;0.0
32;144;8;0.0
33;144;1;0.0
33;144;2;0.0
33;144;3;0.0
33;144;4;0.0
33;144;5;0.0
33;144;6;0.0
33;144;7;0.0
33;144;8;0.0
34;144;1;0.0
34;144;2;0.0
34;144;3;0.0
34;144;4;0.0
34;144;5;0.0
34;144;6;0.0
34;144;7;0.0
34;144;8;0.0
35;144;1;0.0
35;144;2;0.0
35;144;3;0.0
35;144;4;0.0
35;144;5;0.0
35;144;6;0.0
35;144;7;0.0
35;144;8;0.0
36;144;1;0.0
36;144;2;0.0
36;144;3;0.0
36;144;4;0.0
36;144;5;0.0
36;144;6;0.0
36;144;7;0.0
36;144;8;0.0
37;144;1;0.0
37;144;2;0.0
37;144;3;0.0
37;144;4;0.0
37;144;5;0.0
37;144;6;0.0
37;144;7;0.0
37;144;8;0.0
38;144;1;0.0
38;144;2;0.0
38;144;3;0.0
38;144;4;0.0
38;144;5;0.0
38;144;6;0.0
38;144;7;0.0
38;144;8;0.0
39;144;1;0.0
39;144;2;0.0
39;144;3;0.0
39;144;4;0.0
39;144;5;0.0
39;144;6;0.0
39;144;7;0.0
39;144;8;0.0
40;144;1;0.0
40;144;2;0.0
40;144;3;0.0
40;144;4;0.0
40;144;5;0.0
40;144;6;0.0
40;144;7;0.0
40;144;8;0.0
41;144;1;0.0
41;144;2;0.0
41;144;3;0.0
41;144;4;0.0
41;144;5;0.0
41;144;6;0.0
41;144;7;0.0
41;144;8;0.0
42;144;1;0.0
42;144;2;0.0
42;144;3;0.0
42;144;4;0.0
42;144;5;0.0
42;144;6;0.0
42;144;7;0.0
42;144;8;0.0
43;144;1;0.0
43;144;2;0.0
43;144;3;0.0
43;144;4;0.0
43;144;5;0.0
43;144;6;0.0
43;144;7;0.0
43;144;8;0.0
44;144;1;0.0
44;144;2;0.0
44;144;3;0.0
44;144;4;0.0
44;144;5;0.0
44;144;6;0.0
44;144;7;0.0
44;144;8;0.0
45;144;1;0.0
45;144;2;0.0
45;144;3;0.0
45;144;4;0.0
45;144;5;0.0
45;144;6;0.0
45;144;7;0.0
45;144;8;0.0
46;144;1;0.0
46;144;2;0.0
46;144;3;0.0
46;144;4;0.0
46;144;5;0.0
46;144;6;0.0
46;144;7;0.0
46;144;8;0.0
47;144;1;-6.823243617125046e-17
47;144;2;-6.823243617125046e-17
47;144;3;-2.329858433991652e-16
47;144;4;-5.965244109914727e-13
47;144;5;-6.823243617125046e-17
47;144;6;-6.823243617125046e-17
47;144;7;-6.823243617125046e-17
47;144;8;-6.823243617125046e-17
48;144;1;0.0
48;144;2;0.0
48;144;3;0.0
48;144;4;0.0
48;144;5;0.0
48;144;6;0.0
48;144;7;0.0
48;144;8;0.0
49;144;1;0.0
49;144;2;0.0
49;144;3;0.0
49;144;4;0.0
49;144;5;0.0
49;144;6;0.0
49;144;7;0.0
49;144;8;0.0
50;144;1;0.0
50;144;2;0.0
50;144;3;0.0
50;144;4;0.0
50;144;5;0.0
50;144;6;0.0
50;144;7;0.0
50;144;8;0.0
51;144;1;0.0
51;144;2;0.0
51;144;3;0.0
51;144;4;0.0
51;144;5;0.0
51;144;6;0.0
51;144;7;0.0
51;144;8;0.0
52;144;1;0.0
52;144;2;0.0
52;144;3;0.0
52;144;4;-2.8997104690033536e-13
52;144;5;0.0
52;144;6;0.0
52;144;7;0.0
52;144;8;0.0
53;144;1;0.0
53;144;2;0.0
53;144;3;0.0
53;144;4;0.0
53;144;5;0.0
53;144;6;0.0
53;144;7;0.0
53;144;8;0.0
54;144;1;0.0
54;144;2;0.0
54;144;3;0.0
54;144;4;1.7079671010833408e-12
54;144;5;0.0
54;144;6;0.0
54;144;7;0.0
54;144;8;0.0
55;144;1;0.0
55;144;2;0.0
55;144;3;0.0
55;144;4;0.0
55;144;5;0.0
55;144;6;0.0
55;144;7;0.0
55;144;8;0.0
56;144;1;0.0
56;144;2;0.0
56;144;3;0.0
56;144;4;0.0
56;144;5;0.0
56;144;6;0.0
56;144;7;0.0
56;144;8;0.0
57;144;1;0.0
57;144;2;0.0
57;144;3;0.0
57;144;4;0.0
57;144;5;0.0
57;144;6;0.0
57;144;7;0.0
57;144;8;0.0
58;144;1;0.0
58;144;2;0.0
58;144;3;0.0
58;144;4;0.0
58;144;5;0.0
58;144;6;0.0
58;144;7;0.0
58;144;8;0.0
59;144;1;0.0
59;144;2;0.0
59;144;3;0.0
59;144;4;0.0
59;144;5;0.0
59;144;6;0.0
59;144;7;0.0
59;144;8;0.0
1;145;1;0.0
1;145;2;0.0
1;145;3;0.0
1;145;4;0.0
1;145;5;0.0
1;145;6;0.0
1;145;7;0.0
1;145;8;0.0
2;145;1;0.0
2;145;2;0.0
2;145;3;0.0
2;145;4;0.0
2;145;5;0.0
2;145;6;0.0
2;145;7;0.0
2;145;8;0.0
3;145;1;0.0
3;145;2;0.0
3;145;3;0.0
3;145;4;0.0
3;145;5;0.0
3;145;6;0.0
3;145;7;0.0
3;145;8;0.0
4;145;1;0.0
4;145;2;0.0
4;145;3;0.0
4;145;4;0.0
4;145;5;0.0
4;145;6;0.0
4;145;7;0.0
4;145;8;0.0
5;145;1;0.0
5;145;2;0.0
5;145;3;0.0
5;145;4;0.0
5;145;5;0.0
5;145;6;0.0
5;145;7;0.0
5;145;8;0.0
6;145;1;0.0
6;145;2;0.0
6;145;3;0.0
6;145;4;0.0
6;145;5;0.0
6;145;6;0.0
6;145;7;0.0
6;145;8;0.0
7;145;1;0.0
7;145;2;0.0
7;145;3;0.0
7;145;4;0.0
7;145;5;0.0
7;145;6;0.0
7;145;7;0.0
7;145;8;0.0
8;145;1;0.0
8;145;2;0.0
8;145;3;0.0
8;145;4;0.0
8;145;5;0.0
8;145;6;0.0
8;145;7;0.0
8;145;8;0.0
9;145;1;0.0
9;145;2;0.0
9;145;3;0.0
9;145;4;0.0
9;145;5;0.0
9;145;6;0.0
9;145;7;0.0
9;145;8;0.0
10;145;1;0.0
10;145;2;0.0
10;145;3;0.0
10;145;4;0.0
10;145;5;0.0
10;145;6;0.0
10;145;7;0.0
10;145;8;0.0
11;145;1;0.0
11;145;2;0.0
11;145;3;0.0
11;145;4;0.0
11;145;5;0.0
11;145;6;0.0
11;145;7;0.0
11;145;8;0.0
12;145;1;0.0
12;145;2;0.0
12;145;3;0.0
12;145;4;0.0
12;145;5;0.0
12;145;6;0.0
12;145;7;0.0
12;145;8;0.0
13;145;1;0.0
13;145;2;0.0
13;145;3;0.0
13;145;4;0.0
13;145;5;0.0
13;145;6;0.0
13;145;7;0.0
13;145;8;0.0
14;145;1;0.0
14;145;2;0.0
14;145;3;0.0
14;145;4;0.0
14;145;5;0.0
14;145;6;0.0
14;145;7;0.0
14;145;8;0.0
15;145;1;0.0
15;145;2;0.0
15;145;3;0.0
15;145;4;0.0
15;145;5;0.0
15;145;6;0.0
15;145;7;0.0
15;145;8;0.0
16;145;1;0.0
16;145;2;0.0
16;145;3;0.0
16;145;4;0.0
16;145;5;0.0
16;145;6;0.0
16;145;7;0.0
16;145;8;0.0
17;145;1;0.0
17;145;2;0.0
17;145;3;0.0
17;145;4;-8.221297955509171e-12
17;145;5;0.0
17;145;6;0.0
17;145;7;0.0
17;145;8;0.0
18;145;1;0.0
18;145;2;0.0
18;145;3;0.0
18;145;4;0.0
18;145;5;0.0
18;145;6;0.0
18;145;7;0.0
18;145;8;0.0
19;145;1;0.0
19;145;2;0.0
19;145;3;0.0
19;145;4;0.0
19;145;5;0.0
19;145;6;0.0
19;145;7;0.0
19;145;8;0.0
20;145;1;0.0
20;145;2;0.0
20;145;3;0.0
20;145;4;0.0
20;145;5;0.0
20;145;6;0.0
20;145;7;0.0
20;145;8;0.0
21;145;1;0.0
21;145;2;0.0
21;145;3;0.0
21;145;4;-0.9999999990064322
21;145;5;0.0
21;145;6;0.0
21;145;7;0.0
21;145;8;0.0
22;145;1;0.0
22;145;2;0.0
22;145;3;0.0
22;145;4;-9.489280472507744e-10
22;145;5;0.0
22;145;6;0.0
22;145;7;0.0
22;145;8;0.0
23;145;1;0.0
23;145;2;0.0
23;145;3;0.0
23;145;4;0.0
23;145;5;0.0
23;145;6;0.0
23;145;7;0.0
23;145;8;0.0
24;145;1;0.0
24;145;2;0.0
24;145;3;0.0
24;145;4;0.0
24;145;5;0.0
24;145;6;0.0
24;145;7;0.0
24;145;8;0.0
25;145;1;0.0
25;145;2;0.0
25;145;3;0.0
25;145;4;0.0
25;145;5;0.0
25;145;6;0.0
25;145;7;0.0
25;145;8;0.0
26;145;1;0.0
26;145;2;0.0
26;145;3;0.0
26;145;4;0.0
26;145;5;0.0
26;145;6;0.0
26;145;7;0.0
26;145;8;0.0
27;145;1;0.0
27;145;2;0.0
27;145;3;0.0
27;145;4;0.0
27;145;5;0.0
27;145;6;0.0
27;145;7;0.0
27;145;8;0.0
28;145;1;0.0
28;145;2;0.0
28;145;3;0.0
28;145;4;0.0
28;145;5;0.0
28;145;6;0.0
28;145;7;0.0
28;145;8;0.0
29;145;1;0.0
29;145;2;0.0
29;145;3;0.0
29;145;4;0.0
29;145;5;0.0
29;145;6;0.0
29;145;7;0.0
29;145;8;0.0
30;145;1;0.0
30;145;2;0.0
30;145;3;0.0
30;145;4;0.0
30;145;5;0.0
30;145;6;0.0
30;145;7;0.0
30;145;8;0.0
31;145;1;0.0
31;145;2;0.0
31;145;3;0.0
31;145;4;0.0
31;145;5;0.0
31;145;6;0.0
31;145;7;0.0
31;145;8;0.0
32;145;1;0.0
32;145;2;0.0
32;145;3;0.0
32;145;4;0.0
32;145;5;0.0
32;145;6;0.0
32;145;7;0.0
32;145;8;0.0
33;145;1;0.0
33;145;2;0.0
33;145;3;0.0
33;145;4;0.0
33;145;5;0.0
33;145;6;0.0
33;145;7;0.0
33;145;8;0.0
34;145;1;0.0
34;145;2;0.0
34;145;3;0.0
34;145;4;0.0
34;145;5;0.0
34;145;6;0.0
34;145;7;0.0
34;145;8;0.0
35;145;1;0.0
35;145;2;0.0
35;145;3;0.0
35;145;4;0.0
35;145;5;0.0
35;145;6;0.0
35;145;7;0.0
35;145;8;0.0
36;145;1;0.0
36;145;2;0.0
36;145;3;0.0
36;145;4;0.0
36;145;5;0.0
36;145;6;0.0
36;145;7;0.0
36;145;8;0.0
37;145;1;0.0
37;145;2;0.0
37;145;3;0.0
37;145;4;0.0
37;145;5;0.0
37;145;6;0.0
37;145;7;0.0
37;145;8;0.0
38;145;1;0.0
38;145;2;0.0
38;145;3;0.0
38;145;4;0.0
38;145;5;0.0
38;145;6;0.0
38;145;7;0.0
38;145;8;0.0
39;145;1;0.0
39;145;2;0.0
39;145;3;0.0
39;145;4;0.0
39;145;5;0.0
39;145;6;0.0
39;145;7;0.0
39;145;8;0.0
40;145;1;0.0
40;145;2;0.0
40;145;3;0.0
40;145;4;0.0
40;145;5;0.0
40;145;6;0.0
40;145;7;0.0
40;145;8;0.0
41;145;1;0.0
41;145;2;0.0
41;145;3;0.0
41;145;4;0.0
41;145;5;0.0
41;145;6;0.0
41;145;7;0.0
41;145;8;0.0
42;145;1;0.0
42;145;2;0.0
42;145;3;0.0
42;145;4;0.0
42;145;5;0.0
42;145;6;0.0
42;145;7;0.0
42;145;8;0.0
43;145;1;0.0
43;145;2;0.0
43;145;3;0.0
43;145;4;0.0
43;145;5;0.0
43;145;6;0.0
43;145;7;0.0
43;145;8;0.0
44;145;1;0.0
44;145;2;0.0
44;145;3;0.0
44;145;4;0.0
44;145;5;0.0
44;145;6;0.0
44;145;7;0.0
44;145;8;0.0
45;145;1;0.0
45;145;2;0.0
45;145;3;0.0
45;145;4;0.0
45;145;5;0.0
45;145;6;0.0
45;145;7;0.0
45;145;8;0.0
46;145;1;0.0
46;145;2;0.0
46;145;3;0.0
46;145;4;0.0
46;145;5;0.0
46;145;6;0.0
46;145;7;0.0
46;145;8;0.0
47;145;1;0.0
47;145;2;0.0
47;145;3;0.0
47;145;4;-3.61520323998936e-11
47;145;5;0.0
47;145;6;0.0
47;145;7;0.0
47;145;8;0.0
48;145;1;0.0
48;145;2;0.0
48;145;3;0.0
48;145;4;0.0
48;145;5;0.0
48;145;6;0.0
48;145;7;0.0
48;145;8;0.0
49;145;1;0.0
49;145;2;0.0
49;145;3;0.0
49;145;4;0.0
49;145;5;0.0
49;145;6;0.0
49;145;7;0.0
49;145;8;0.0
50;145;1;0.0
50;145;2;0.0
50;145;3;0.0
50;145;4;0.0
50;145;5;0.0
50;145;6;0.0
50;145;7;0.0
50;145;8;0.0
