;;;0
51;145;1;0.0
51;145;2;0.0
51;145;3;0.0
51;145;4;0.0
51;145;5;0.0
51;145;6;0.0
51;145;7;0.0
51;145;8;0.0
52;145;1;0.0
52;145;2;0.0
52;145;3;0.0
52;145;4;-1.2135283728607173e-13
52;145;5;0.0
52;145;6;0.0
52;145;7;0.0
52;145;8;0.0
53;145;1;0.0
53;145;2;0.0
53;145;3;0.0
53;145;4;0.0
53;145;5;0.0
53;145;6;0.0
53;145;7;0.0
53;145;8;0.0
54;145;1;0.0
54;145;2;0.0
54;145;3;0.0
54;145;4;-9.014621065745661e-15
54;145;5;0.0
54;145;6;0.0
54;145;7;0.0
54;145;8;0.0
55;145;1;0.0
55;145;2;0.0
55;145;3;0.0
55;145;4;0.0
55;145;5;0.0
55;145;6;0.0
55;145;7;0.0
55;145;8;0.0
56;145;1;0.0
56;145;2;0.0
56;145;3;0.0
56;145;4;0.0
56;145;5;0.0
56;145;6;0.0
56;145;7;0.0
56;145;8;0.0
57;145;1;0.0
57;145;2;0.0
57;145;3;0.0
57;145;4;0.0
57;145;5;0.0
57;145;6;0.0
57;145;7;0.0
57;145;8;0.0
58;145;1;0.0
58;145;2;0.0
58;145;3;0.0
58;145;4;0.0
58;145;5;0.0
58;145;6;0.0
58;145;7;0.0
58;145;8;0.0
59;145;1;0.0
59;145;2;0.0
59;145;3;0.0
59;145;4;0.0
59;145;5;0.0
59;145;6;0.0
59;145;7;0.0
59;145;8;0.0
1;146;1;0.0
1;146;2;0.0
1;146;3;0.0
1;146;4;0.0
1;146;5;0.0
1;146;6;0.0
1;146;7;0.0
1;146;8;0.0
2;146;1;0.0
2;146;2;0.0
2;146;3;0.0
2;146;4;0.0
2;146;5;0.0
2;146;6;0.0
2;146;7;0.0
2;146;8;0.0
3;146;1;0.0
3;146;2;0.0
3;146;3;0.0
3;146;4;0.0
3;146;5;0.0
3;146;6;0.0
3;146;7;0.0
3;146;8;0.0
4;146;1;0.0
4;146;2;0.0
4;146;3;0.0
4;146;4;0.0
4;146;5;0.0
4;146;6;0.0
4;146;7;0.0
4;146;8;0.0
5;146;1;0.0
5;146;2;0.0
5;146;3;0.0
5;146;4;0.0
5;146;5;0.0
5;146;6;0.0
5;146;7;0.0
5;146;8;0.0
6;146;1;0.0
6;146;2;0.0
6;146;3;0.0
6;146;4;0.0
6;146;5;0.0
6;146;6;0.0
6;146;7;0.0
6;146;8;0.0
7;146;1;0.0
7;146;2;0.0
7;146;3;0.0
7;146;4;0.0
7;146;5;0.0
7;146;6;0.0
7;146;7;0.0
7;146;8;0.0
8;146;1;0.0
8;146;2;0.0
8;146;3;0.0
8;146;4;0.0
8;146;5;0.0
8;146;6;0.0
8;146;7;0.0
8;146;8;0.0
9;146;1;0.0
9;146;2;0.0
9;146;3;0.0
9;146;4;0.0
9;146;5;0.0
9;146;6;0.0
9;146;7;0.0
9;146;8;0.0
10;146;1;0.0
10;146;2;0.0
10;146;3;0.0
10;146;4;0.0
10;146;5;0.0
10;146;6;0.0
10;146;7;0.0
10;146;8;0.0
11;146;1;0.0
11;146;2;0.0
11;146;3;0.0
11;146;4;0.0
11;146;5;0.0
11;146;6;0.0
11;146;7;0.0
11;146;8;0.0
12;146;1;0.0
12;146;2;0.0
12;146;3;0.0
12;146;4;0.0
12;146;5;0.0
12;146;6;0.0
12;146;7;0.0
12;146;8;0.0
13;146;1;0.0
13;146;2;0.0
13;146;3;0.0
13;146;4;0.0
13;146;5;0.0
13;146;6;0.0
13;146;7;0.0
13;146;8;0.0
14;146;1;0.0
14;146;2;0.0
14;146;3;0.0
14;146;4;0.0
14;146;5;0.0
14;146;6;0.0
14;146;7;0.0
14;146;8;0.0
15;146;1;0.0
15;146;2;0.0
15;146;3;0.0
15;146;4;0.0
15;146;5;0.0
15;146;6;0.0
15;146;7;0.0
15;146;8;0.0
16;146;1;0.0
16;146;2;0.0
16;146;3;0.0
16;146;4;0.0
16;146;5;0.0
16;146;6;0.0
16;146;7;0.0
16;146;8;0.0
17;146;1;0.0
17;146;2;0.0
17;146;3;0.0
17;146;4;-8.95550125535675e-12
17;146;5;0.0
17;146;6;0.0
17;146;7;0.0
17;146;8;0.0
18;146;1;0.0
18;146;2;0.0
18;146;3;0.0
18;146;4;0.0
18;146;5;0.0
18;146;6;0.0
18;146;7;0.0
18;146;8;0.0
19;146;1;0.0
19;146;2;0.0
19;146;3;0.0
19;146;4;0.0
19;146;5;0.0
19;146;6;0.0
19;146;7;0.0
19;146;8;0.0
20;146;1;0.0
20;146;2;0.0
20;146;3;0.0
20;146;4;0.0
20;146;5;0.0
20;146;6;0.0
20;146;7;0.0
20;146;8;0.0
21;146;1;0.0
21;146;2;0.0
21;146;3;0.0
21;146;4;-0.9999999991711286
21;146;5;0.0
21;146;6;0.0
21;146;7;0.0
21;146;8;0.0
22;146;1;-1.7777686998615083e-17
22;146;2;-1.7777686998615083e-17
22;146;3;0.0
22;146;4;-7.936780122008713e-10
22;146;5;-1.7777686998615083e-17
22;146;6;-1.7777686998615083e-17
22;146;7;-1.7777686998615083e-17
22;146;8;-1.7777686998615083e-17
23;146;1;0.0
23;146;2;0.0
23;146;3;0.0
23;146;4;0.0
23;146;5;0.0
23;146;6;0.0
23;146;7;0.0
23;146;8;0.0
24;146;1;0.0
24;146;2;0.0
24;146;3;0.0
24;146;4;0.0
24;146;5;0.0
24;146;6;0.0
24;146;7;0.0
24;146;8;0.0
25;146;1;0.0
25;146;2;0.0
25;146;3;0.0
25;146;4;0.0
25;146;5;0.0
25;146;6;0.0
25;146;7;0.0
25;146;8;0.0
26;146;1;0.0
26;146;2;0.0
26;146;3;0.0
26;146;4;0.0
26;146;5;0.0
26;146;6;0.0
26;146;7;0.0
26;146;8;0.0
27;146;1;0.0
27;146;2;0.0
27;146;3;0.0
27;146;4;0.0
27;146;5;0.0
27;146;6;0.0
27;146;7;0.0
27;146;8;0.0
28;146;1;0.0
28;146;2;0.0
28;146;3;0.0
28;146;4;0.0
28;146;5;0.0
28;146;6;0.0
28;146;7;0.0
28;146;8;0.0
29;146;1;0.0
29;146;2;0.0
29;146;3;0.0
29;146;4;0.0
29;146;5;0.0
29;146;6;0.0
29;146;7;0.0
29;146;8;0.0
30;146;1;0.0
30;146;2;0.0
30;146;3;0.0
30;146;4;0.0
30;146;5;0.0
30;146;6;0.0
30;146;7;0.0
30;146;8;0.0
31;146;1;0.0
31;146;2;0.0
31;146;3;0.0
31;146;4;0.0
31;146;5;0.0
31;146;6;0.0
31;146;7;0.0
31;146;8;0.0
32;146;1;0.0
32;146;2;0.0
32;146;3;0.0
32;146;4;0.0
32;146;5;0.0
32;146;6;0.0
32;146;7;0.0
32;146;8;0.0
33;146;1;0.0
33;146;2;0.0
33;146;3;0.0
33;146;4;0.0
33;146;5;0.0
33;146;6;0.0
33;146;7;0.0
33;146;8;0.0
34;146;1;0.0
34;146;2;0.0
34;146;3;0.0
34;146;4;0.0
34;146;5;0.0
34;146;6;0.0
34;146;7;0.0
34;146;8;0.0
35;146;1;0.0
35;146;2;0.0
35;146;3;0.0
35;146;4;0.0
35;146;5;0.0
35;146;6;0.0
35;146;7;0.0
35;146;8;0.0
36;146;1;0.0
36;146;2;0.0
36;146;3;0.0
36;146;4;0.0
36;146;5;0.0
36;146;6;0.0
36;146;7;0.0
36;146;8;0.0
37;146;1;0.0
37;146;2;0.0
37;146;3;0.0
37;146;4;0.0
37;146;5;0.0
37;146;6;0.0
37;146;7;0.0
37;146;8;0.0
38;146;1;0.0
38;146;2;0.0
38;146;3;0.0
38;146;4;0.0
38;146;5;0.0
38;146;6;0.0
38;146;7;0.0
38;146;8;0.0
39;146;1;0.0
39;146;2;0.0
39;146;3;0.0
39;146;4;0.0
39;146;5;0.0
39;146;6;0.0
39;146;7;0.0
39;146;8;0.0
40;146;1;0.0
40;146;2;0.0
40;146;3;0.0
40;146;4;0.0
40;146;5;0.0
40;146;6;0.0
40;146;7;0.0
40;146;8;0.0
41;146;1;0.0
41;146;2;0.0
41;146;3;0.0
41;146;4;0.0
41;146;5;0.0
41;146;6;0.0
41;146;7;0.0
41;146;8;0.0
42;146;1;0.0
42;146;2;0.0
42;146;3;0.0
42;146;4;0.0
42;146;5;0.0
42;146;6;0.0
42;146;7;0.0
42;146;8;0.0
43;146;1;0.0
43;146;2;0.0
43;146;3;0.0
43;146;4;0.0
43;146;5;0.0
43;146;6;0.0
43;146;7;0.0
43;146;8;0.0
44;146;1;0.0
44;146;2;0.0
44;146;3;0.0
44;146;4;0.0
44;146;5;0.0
44;146;6;0.0
44;146;7;0.0
44;146;8;0.0
45;146;1;0.0
45;146;2;0.0
45;146;3;0.0
45;146;4;0.0
45;146;5;0.0
45;146;6;0.0
45;146;7;0.0
45;146;8;0.0
46;146;1;0.0
46;146;2;0.0
46;146;3;0.0
46;146;4;0.0
46;146;5;0.0
46;146;6;0.0
46;146;7;0.0
46;146;8;0.0
47;146;1;0.0
47;146;2;0.0
47;146;3;0.0
47;146;4;-2.4797747891850245e-11
47;146;5;0.0
47;146;6;0.0
47;146;7;0.0
47;146;8;0.0
48;146;1;0.0
48;146;2;0.0
48;146;3;0.0
48;146;4;0.0
48;146;5;0.0
48;146;6;0.0
48;146;7;0.0
48;146;8;0.0
49;146;1;0.0
49;146;2;0.0
49;146;3;0.0
49;146;4;0.0
49;146;5;0.0
49;146;6;0.0
49;146;7;0.0
49;146;8;0.0
50;146;1;0.0
50;146;2;0.0
50;146;3;0.0
50;146;4;0.0
50;146;5;0.0
50;146;6;0.0
50;146;7;0.0
50;146;8;0.0
51;146;1;0.0
51;146;2;0.0
51;146;3;0.0
51;146;4;0.0
51;146;5;0.0
51;146;6;0.0
51;146;7;0.0
51;146;8;0.0
52;146;1;0.0
52;146;2;0.0
52;146;3;0.0
52;146;4;-2.588698115788948e-13
52;146;5;0.0
52;146;6;0.0
52;146;7;0.0
52;146;8;0.0
53;146;1;0.0
53;146;2;0.0
53;146;3;0.0
53;146;4;0.0
53;146;5;0.0
53;146;6;0.0
53;146;7;0.0
53;146;8;0.0
54;146;1;0.0
54;146;2;0.0
54;146;3;0.0
54;146;4;-8.3934907045273e-15
54;146;5;0.0
54;146;6;0.0
54;146;7;0.0
54;146;8;0.0
55;146;1;0.0
55;146;2;0.0
55;146;3;0.0
55;146;4;0.0
55;146;5;0.0
55;146;6;0.0
55;146;7;0.0
55;146;8;0.0
56;146;1;0.0
56;146;2;0.0
56;146;3;0.0
56;146;4;0.0
56;146;5;0.0
56;146;6;0.0
56;146;7;0.0
56;146;8;0.0
57;146;1;0.0
57;146;2;0.0
57;146;3;0.0
57;146;4;0.0
57;146;5;0.0
57;146;6;0.0
57;146;7;0.0
57;146;8;0.0
58;146;1;0.0
58;146;2;0.0
58;146;3;0.0
58;146;4;0.0
58;146;5;0.0
58;146;6;0.0
58;146;7;0.0
58;146;8;0.0
59;146;1;0.0
59;146;2;0.0
59;146;3;0.0
59;146;4;0.0
59;146;5;0.0
59;146;6;0.0
59;146;7;0.0
59;146;8;0.0
1;147;1;0.0
1;147;2;0.0
1;147;3;0.0
1;147;4;0.0
1;147;5;0.0
1;147;6;0.0
1;147;7;0.0
1;147;8;0.0
2;147;1;0.0
2;147;2;0.0
2;147;3;0.0
2;147;4;0.0
2;147;5;0.0
2;147;6;0.0
2;147;7;0.0
2;147;8;0.0
3;147;1;0.0
3;147;2;0.0
3;147;3;0.0
3;147;4;0.0
3;147;5;0.0
3;147;6;0.0
3;147;7;0.0
3;147;8;0.0
4;147;1;0.0
4;147;2;0.0
4;147;3;0.0
4;147;4;0.0
4;147;5;0.0
4;147;6;0.0
4;147;7;0.0
4;147;8;0.0
5;147;1;0.0
5;147;2;0.0
5;147;3;0.0
5;147;4;0.0
5;147;5;0.0
5;147;6;0.0
5;147;7;0.0
5;147;8;0.0
6;147;1;0.0
6;147;2;0.0
6;147;3;0.0
6;147;4;0.0
6;147;5;0.0
6;147;6;0.0
6;147;7;0.0
6;147;8;0.0
7;147;1;0.0
7;147;2;0.0
7;147;3;0.0
7;147;4;0.0
7;147;5;0.0
7;147;6;0.0
7;147;7;0.0
7;147;8;0.0
8;147;1;0.0
8;147;2;0.0
8;147;3;0.0
8;147;4;0.0
8;147;5;0.0
8;147;6;0.0
8;147;7;0.0
8;147;8;0.0
9;147;1;0.0
9;147;2;0.0
9;147;3;0.0
9;147;4;0.0
9;147;5;0.0
9;147;6;0.0
9;147;7;0.0
9;147;8;0.0
10;147;1;0.0
10;147;2;0.0
10;147;3;0.0
10;147;4;0.0
10;147;5;0.0
10;147;6;0.0
10;147;7;0.0
10;147;8;0.0
11;147;1;0.0
11;147;2;0.0
11;147;3;0.0
11;147;4;0.0
11;147;5;0.0
11;147;6;0.0
11;147;7;0.0
11;147;8;0.0
12;147;1;0.0
12;147;2;0.0
12;147;3;0.0
12;147;4;0.0
12;147;5;0.0
12;147;6;0.0
12;147;7;0.0
12;147;8;0.0
13;147;1;0.0
13;147;2;0.0
13;147;3;0.0
13;147;4;0.0
13;147;5;0.0
13;147;6;0.0
13;147;7;0.0
13;147;8;0.0
14;147;1;0.0
14;147;2;0.0
14;147;3;0.0
14;147;4;0.0
14;147;5;0.0
14;147;6;0.0
14;147;7;0.0
14;147;8;0.0
15;147;1;0.0
15;147;2;0.0
15;147;3;0.0
15;147;4;0.0
15;147;5;0.0
15;147;6;0.0
15;147;7;0.0
15;147;8;0.0
16;147;1;0.0
16;147;2;0.0
16;147;3;0.0
16;147;4;0.0
16;147;5;0.0
16;147;6;0.0
16;147;7;0.0
16;147;8;0.0
17;147;1;-9.46656634126111e-18
17;147;2;-9.46656634126111e-18
17;147;3;-3.521677453566661e-17
17;147;4;-8.051242166251949e-12
17;147;5;-9.46656634126111e-18
17;147;6;-9.46656634126111e-18
17;147;7;-9.46656634126111e-18
17;147;8;-9.46656634126111e-18
18;147;1;0.0
18;147;2;0.0
18;147;3;0.0
18;147;4;0.0
18;147;5;0.0
18;147;6;0.0
18;147;7;0.0
18;147;8;0.0
19;147;1;0.0
19;147;2;0.0
19;147;3;0.0
19;147;4;0.0
19;147;5;0.0
19;147;6;0.0
19;147;7;0.0
19;147;8;0.0
20;147;1;0.0
20;147;2;0.0
20;147;3;-3.036812759501798e-17
20;147;4;0.0
20;147;5;0.0
20;147;6;0.0
20;147;7;0.0
20;147;8;0.0
21;147;1;-1.1031771548250145e-17
21;147;2;-1.1031771548250145e-17
21;147;3;-3.333978114969447e-17
21;147;4;-0.9999999989907921
21;147;5;-1.1031771548250145e-17
21;147;6;-1.1031771548250145e-17
21;147;7;-1.1031771548250145e-17
21;147;8;-1.1031771548250145e-17
22;147;1;-2.2308460851881862e-17
22;147;2;-2.2308460851881862e-17
22;147;3;-1.0345243631316477e-16
22;147;4;-9.860876559741882e-10
22;147;5;-2.2308460851881862e-17
22;147;6;-2.2308460851881862e-17
22;147;7;-2.2308460851881862e-17
22;147;8;-2.2308460851881862e-17
23;147;1;0.0
23;147;2;0.0
23;147;3;0.0
23;147;4;0.0
23;147;5;0.0
23;147;6;0.0
23;147;7;0.0
23;147;8;0.0
24;147;1;0.0
24;147;2;0.0
24;147;3;0.0
24;147;4;0.0
24;147;5;0.0
24;147;6;0.0
24;147;7;0.0
24;147;8;0.0
25;147;1;0.0
25;147;2;0.0
25;147;3;0.0
25;147;4;0.0
25;147;5;0.0
25;147;6;0.0
25;147;7;0.0
25;147;8;0.0
26;147;1;0.0
26;147;2;0.0
26;147;3;0.0
26;147;4;0.0
26;147;5;0.0
26;147;6;0.0
26;147;7;0.0
26;147;8;0.0
27;147;1;0.0
27;147;2;0.0
27;147;3;0.0
27;147;4;0.0
27;147;5;0.0
27;147;6;0.0
27;147;7;0.0
27;147;8;0.0
28;147;1;0.0
28;147;2;0.0
28;147;3;0.0
28;147;4;0.0
28;147;5;0.0
28;147;6;0.0
28;147;7;0.0
28;147;8;0.0
29;147;1;0.0
29;147;2;0.0
29;147;3;0.0
29;147;4;0.0
29;147;5;0.0
29;147;6;0.0
29;147;7;0.0
29;147;8;0.0
30;147;1;0.0
30;147;2;0.0
30;147;3;0.0
30;147;4;0.0
30;147;5;0.0
30;147;6;0.0
30;147;7;0.0
30;147;8;0.0
31;147;1;0.0
31;147;2;0.0
31;147;3;0.0
31;147;4;0.0
31;147;5;0.0
31;147;6;0.0
31;147;7;0.0
31;147;8;0.0
32;147;1;0.0
32;147;2;0.0
32;147;3;0.0
32;147;4;0.0
32;147;5;0.0
32;147;6;0.0
32;147;7;0.0
32;147;8;0.0
33;147;1;0.0
33;147;2;0.0
33;147;3;0.0
33;147;4;0.0
33;147;5;0.0
33;147;6;0.0
33;147;7;0.0
33;147;8;0.0
34;147;1;0.0
34;147;2;0.0
34;147;3;0.0
34;147;4;0.0
34;147;5;0.0
34;147;6;0.0
34;147;7;0.0
34;147;8;0.0
35;147;1;0.0
35;147;2;0.0
35;147;3;0.0
35;147;4;0.0
35;147;5;0.0
35;147;6;0.0
35;147;7;0.0
35;147;8;0.0
36;147;1;0.0
36;147;2;0.0
36;147;3;0.0
36;147;4;0.0
36;147;5;0.0
36;147;6;0.0
36;147;7;0.0
36;147;8;0.0
37;147;1;0.0
37;147;2;0.0
37;147;3;0.0
37;147;4;0.0
37;147;5;0.0
37;147;6;0.0
37;147;7;0.0
37;147;8;0.0
38;147;1;0.0
38;147;2;0.0
38;147;3;0.0
38;147;4;0.0
38;147;5;0.0
38;147;6;0.0
38;147;7;0.0
38;147;8;0.0
39;147;1;0.0
39;147;2;0.0
39;147;3;0.0
39;147;4;0.0
39;147;5;0.0
39;147;6;0.0
39;147;7;0.0
39;147;8;0.0
40;147;1;0.0
40;147;2;0.0
40;147;3;0.0
40;147;4;0.0
40;147;5;0.0
40;147;6;0.0
40;147;7;0.0
40;147;8;0.0
41;147;1;0.0
41;147;2;0.0
41;147;3;0.0
41;147;4;0.0
41;147;5;0.0
41;147;6;0.0
41;147;7;0.0
41;147;8;0.0
42;147;1;0.0
42;147;2;0.0
42;147;3;0.0
42;147;4;0.0
42;147;5;0.0
42;147;6;0.0
42;147;7;0.0
42;147;8;0.0
43;147;1;0.0
43;147;2;0.0
43;147;3;0.0
43;147;4;0.0
43;147;5;0.0
43;147;6;0.0
43;147;7;0.0
43;147;8;0.0
44;147;1;0.0
44;147;2;0.0
44;147;3;0.0
44;147;4;0.0
44;147;5;0.0
44;147;6;0.0
44;147;7;0.0
44;147;8;0.0
45;147;1;0.0
45;147;2;0.0
45;147;3;0.0
45;147;4;0.0
45;147;5;0.0
45;147;6;0.0
45;147;7;0.0
45;147;8;0.0
46;147;1;0.0
46;147;2;0.0
46;147;3;0.0
46;147;4;0.0
46;147;5;0.0
46;147;6;0.0
46;147;7;0.0
46;147;8;0.0
47;147;1;-1.7991442921225946e-17
47;147;2;-1.7991442921225946e-17
47;147;3;-7.931405460921345e-17
47;147;4;-1.4541586975726851e-11
47;147;5;-1.7991442921225946e-17
47;147;6;-1.7991442921225946e-17
47;147;7;-1.7991442921225946e-17
47;147;8;-1.7991442921225946e-17
48;147;1;0.0
48;147;2;0.0
48;147;3;0.0
48;147;4;0.0
48;147;5;0.0
48;147;6;0.0
48;147;7;0.0
48;147;8;0.0
49;147;1;0.0
49;147;2;0.0
49;147;3;0.0
49;147;4;0.0
49;147;5;0.0
49;147;6;0.0
49;147;7;0.0
49;147;8;0.0
50;147;1;0.0
50;147;2;0.0
50;147;3;0.0
50;147;4;0.0
50;147;5;0.0
50;147;6;0.0
50;147;7;0.0
50;147;8;0.0
51;147;1;0.0
51;147;2;0.0
51;147;3;0.0
51;147;4;0.0
51;147;5;0.0
51;147;6;0.0
51;147;7;0.0
51;147;8;0.0
52;147;1;0.0
52;147;2;0.0
52;147;3;0.0
52;147;4;-2.610365977761943e-13
52;147;5;0.0
52;147;6;0.0
52;147;7;0.0
52;147;8;0.0
53;147;1;0.0
53;147;2;0.0
53;147;3;0.0
53;147;4;0.0
53;147;5;0.0
53;147;6;0.0
53;147;7;0.0
53;147;8;0.0
54;147;1;0.0
54;147;2;0.0
54;147;3;0.0
54;147;4;-7.936632167502777e-15
54;147;5;0.0
54;147;6;0.0
54;147;7;0.0
54;147;8;0.0
55;147;1;0.0
55;147;2;0.0
55;147;3;0.0
55;147;4;0.0
55;147;5;0.0
55;147;6;0.0
55;147;7;0.0
55;147;8;0.0
56;147;1;0.0
56;147;2;0.0
56;147;3;0.0
56;147;4;0.0
56;147;5;0.0
56;147;6;0.0
56;147;7;0.0
56;147;8;0.0
57;147;1;0.0
57;147;2;0.0
57;147;3;0.0
57;147;4;0.0
57;147;5;0.0
57;147;6;0.0
57;147;7;0.0
57;147;8;0.0
58;147;1;0.0
58;147;2;0.0
58;147;3;0.0
58;147;4;0.0
58;147;5;0.0
58;147;6;0.0
58;147;7;0.0
58;147;8;0.0
59;147;1;0.0
59;147;2;0.0
59;147;3;0.0
59;147;4;0.0
59;147;5;0.0
59;147;6;0.0
59;147;7;0.0
59;147;8;0.0
1;148;1;0.0
1;148;2;0.0
1;148;3;0.0
1;148;4;0.0
1;148;5;0.0
1;148;6;0.0
1;148;7;0.0
1;148;8;0.0
2;148;1;0.0
2;148;2;0.0
2;148;3;0.0
2;148;4;0.0
2;148;5;0.0
2;148;6;0.0
2;148;7;0.0
2;148;8;0.0
3;148;1;0.0
3;148;2;0.0
3;148;3;0.0
3;148;4;0.0
3;148;5;0.0
3;148;6;0.0
3;148;7;0.0
3;148;8;0.0
4;148;1;0.0
4;148;2;0.0
4;148;3;0.0
4;148;4;0.0
4;148;5;0.0
4;148;6;0.0
4;148;7;0.0
4;148;8;0.0
5;148;1;0.0
5;148;2;0.0
5;148;3;0.0
5;148;4;0.0
5;148;5;0.0
5;148;6;0.0
5;148;7;0.0
5;148;8;0.0
6;148;1;0.0
6;148;2;0.0
6;148;3;0.0
6;148;4;0.0
6;148;5;0.0
6;148;6;0.0
6;148;7;0.0
6;148;8;0.0
7;148;1;0.0
7;148;2;0.0
7;148;3;0.0
7;148;4;0.0
7;148;5;0.0
7;148;6;0.0
7;148;7;0.0
7;148;8;0.0
8;148;1;0.0
8;148;2;0.0
8;148;3;0.0
8;148;4;0.0
8;148;5;0.0
8;148;6;0.0
8;148;7;0.0
8;148;8;0.0
9;148;1;0.0
9;148;2;0.0
9;148;3;0.0
9;148;4;0.0
9;148;5;0.0
9;148;6;0.0
9;148;7;0.0
9;148;8;0.0
10;148;1;0.0
10;148;2;0.0
10;148;3;0.0
10;148;4;0.0
10;148;5;0.0
10;148;6;0.0
10;148;7;0.0
10;148;8;0.0
11;148;1;0.0
11;148;2;0.0
11;148;3;0.0
11;148;4;0.0
11;148;5;0.0
11;148;6;0.0
11;148;7;0.0
11;148;8;0.0
12;148;1;0.0
12;148;2;0.0
12;148;3;0.0
12;148;4;0.0
12;148;5;0.0
12;148;6;0.0
12;148;7;0.0
12;148;8;0.0
13;148;1;0.0
13;148;2;0.0
13;148;3;0.0
13;148;4;0.0
13;148;5;0.0
13;148;6;0.0
13;148;7;0.0
13;148;8;0.0
14;148;1;0.0
14;148;2;0.0
14;148;3;0.0
14;148;4;0.0
14;148;5;0.0
14;148;6;0.0
14;148;7;0.0
14;148;8;0.0
15;148;1;0.0
15;148;2;0.0
15;148;3;0.0
15;148;4;0.0
15;148;5;0.0
15;148;6;0.0
15;148;7;0.0
15;148;8;0.0
16;148;1;0.0
16;148;2;0.0
16;148;3;0.0
16;148;4;0.0
16;148;5;0.0
16;148;6;0.0
16;148;7;0.0
16;148;8;0.0
17;148;1;-1.1317339979891186e-17
17;148;2;-1.1317339979891186e-17
17;148;3;-4.4290691873337623e-17
17;148;4;-8.145351838982958e-12
17;148;5;-1.1317339979891186e-17
17;148;6;-1.1317339979891186e-17
17;148;7;-1.1317339979891186e-17
17;148;8;-1.1317339979891186e-17
18;148;1;0.0
18;148;2;0.0
18;148;3;0.0
18;148;4;0.0
18;148;5;0.0
18;148;6;0.0
18;148;7;0.0
18;148;8;0.0
19;148;1;0.0
19;148;2;0.0
19;148;3;0.0
19;148;4;0.0
19;148;5;0.0
19;148;6;0.0
19;148;7;0.0
19;148;8;0.0
20;148;1;0.0
20;148;2;0.0
20;148;3;-3.5729396528164386e-17
20;148;4;0.0
20;148;5;0.0
20;148;6;0.0
20;148;7;0.0
20;148;8;0.0
21;148;1;-1.2387014136233532e-17
21;148;2;-1.2387014136233532e-17
21;148;3;-4.330964027401515e-17
21;148;4;-0.9999999993832884
21;148;5;-1.2387014136233532e-17
21;148;6;-1.2387014136233532e-17
21;148;7;-1.2387014136233532e-17
21;148;8;-1.2387014136233532e-17
22;148;1;-2.541592412208801e-17
22;148;2;-2.541592412208801e-17
22;148;3;-1.3934452792303927e-16
22;148;4;-5.956319881761374e-10
22;148;5;-2.541592412208801e-17
22;148;6;-2.541592412208801e-17
22;148;7;-2.541592412208801e-17
22;148;8;-2.541592412208801e-17
23;148;1;0.0
23;148;2;0.0
23;148;3;0.0
23;148;4;0.0
23;148;5;0.0
23;148;6;0.0
23;148;7;0.0
23;148;8;0.0
24;148;1;0.0
24;148;2;0.0
24;148;3;0.0
24;148;4;0.0
24;148;5;0.0
24;148;6;0.0
24;148;7;0.0
24;148;8;0.0
25;148;1;0.0
25;148;2;0.0
25;148;3;0.0
25;148;4;0.0
25;148;5;0.0
25;148;6;0.0
25;148;7;0.0
25;148;8;0.0
26;148;1;0.0
26;148;2;0.0
26;148;3;0.0
