;;;0
26;148;4;0.0
26;148;5;0.0
26;148;6;0.0
26;148;7;0.0
26;148;8;0.0
27;148;1;0.0
27;148;2;0.0
27;148;3;0.0
27;148;4;0.0
27;148;5;0.0
27;148;6;0.0
27;148;7;0.0
27;148;8;0.0
28;148;1;0.0
28;148;2;0.0
28;148;3;0.0
28;148;4;0.0
28;148;5;0.0
28;148;6;0.0
28;148;7;0.0
28;148;8;0.0
29;148;1;0.0
29;148;2;0.0
29;148;3;0.0
29;148;4;0.0
29;148;5;0.0
29;148;6;0.0
29;148;7;0.0
29;148;8;0.0
30;148;1;0.0
30;148;2;0.0
30;148;3;0.0
30;148;4;0.0
30;148;5;0.0
30;148;6;0.0
30;148;7;0.0
30;148;8;0.0
31;148;1;0.0
31;148;2;0.0
31;148;3;0.0
31;148;4;0.0
31;148;5;0.0
31;148;6;0.0
31;148;7;0.0
31;148;8;0.0
32;148;1;0.0
32;148;2;0.0
32;148;3;0.0
32;148;4;0.0
32;148;5;0.0
32;148;6;0.0
32;148;7;0.0
32;148;8;0.0
33;148;1;0.0
33;148;2;0.0
33;148;3;0.0
33;148;4;0.0
33;148;5;0.0
33;148;6;0.0
33;148;7;0.0
33;148;8;0.0
34;148;1;0.0
34;148;2;0.0
34;148;3;0.0
34;148;4;0.0
34;148;5;0.0
34;148;6;0.0
34;148;7;0.0
34;148;8;0.0
35;148;1;0.0
35;148;2;0.0
35;148;3;0.0
35;148;4;0.0
35;148;5;0.0
35;148;6;0.0
35;148;7;0.0
35;148;8;0.0
36;148;1;0.0
36;148;2;0.0
36;148;3;0.0
36;148;4;0.0
36;148;5;0.0
36;148;6;0.0
36;148;7;0.0
36;148;8;0.0
37;148;1;0.0
37;148;2;0.0
37;148;3;0.0
37;148;4;0.0
37;148;5;0.0
37;148;6;0.0
37;148;7;0.0
37;148;8;0.0
38;148;1;0.0
38;148;2;0.0
38;148;3;0.0
38;148;4;0.0
38;148;5;0.0
38;148;6;0.0
38;148;7;0.0
38;148;8;0.0
39;148;1;0.0
39;148;2;0.0
39;148;3;0.0
39;148;4;0.0
39;148;5;0.0
39;148;6;0.0
39;148;7;0.0
39;148;8;0.0
40;148;1;0.0
40;148;2;0.0
40;148;3;0.0
40;148;4;0.0
40;148;5;0.0
40;148;6;0.0
40;148;7;0.0
40;148;8;0.0
41;148;1;0.0
41;148;2;0.0
41;148;3;0.0
41;148;4;0.0
41;148;5;0.0
41;148;6;0.0
41;148;7;0.0
41;148;8;0.0
42;148;1;0.0
42;148;2;0.0
42;148;3;0.0
42;148;4;0.0
42;148;5;0.0
42;148;6;0.0
42;148;7;0.0
42;148;8;0.0
43;148;1;0.0
43;148;2;0.0
43;148;3;0.0
43;148;4;0.0
43;148;5;0.0
43;148;6;0.0
43;148;7;0.0
43;148;8;0.0
44;148;1;0.0
44;148;2;0.0
44;148;3;0.0
44;148;4;0.0
44;148;5;0.0
44;148;6;0.0
44;148;7;0.0
44;148;8;0.0
45;148;1;0.0
45;148;2;0.0
45;148;3;0.0
45;148;4;0.0
45;148;5;0.0
45;148;6;0.0
45;148;7;0.0
45;148;8;0.0
46;148;1;0.0
46;148;2;0.0
46;148;3;0.0
46;148;4;0.0
46;148;5;0.0
46;148;6;0.0
46;148;7;0.0
46;148;8;0.0
47;148;1;-2.3565100417971444e-17
47;148;2;-2.3565100417971444e-17
47;148;3;-1.0400492903614215e-16
47;148;4;-1.4252569115802758e-11
47;148;5;-2.3565100417971444e-17
47;148;6;-2.3565100417971444e-17
47;148;7;-2.3565100417971444e-17
47;148;8;-2.3565100417971444e-17
48;148;1;0.0
48;148;2;0.0
48;148;3;0.0
48;148;4;0.0
48;148;5;0.0
48;148;6;0.0
48;148;7;0.0
48;148;8;0.0
49;148;1;0.0
49;148;2;0.0
49;148;3;0.0
49;148;4;0.0
49;148;5;0.0
49;148;6;0.0
49;148;7;0.0
49;148;8;0.0
50;148;1;0.0
50;148;2;0.0
50;148;3;0.0
50;148;4;0.0
50;148;5;0.0
50;148;6;0.0
50;148;7;0.0
50;148;8;0.0
51;148;1;0.0
51;148;2;0.0
51;148;3;0.0
51;148;4;0.0
51;148;5;0.0
51;148;6;0.0
51;148;7;0.0
51;148;8;0.0
52;148;1;0.0
52;148;2;0.0
52;148;3;0.0
52;148;4;-2.700896347882078e-13
52;148;5;0.0
52;148;6;0.0
52;148;7;0.0
52;148;8;0.0
53;148;1;0.0
53;148;2;0.0
53;148;3;0.0
53;148;4;0.0
53;148;5;0.0
53;148;6;0.0
53;148;7;0.0
53;148;8;0.0
54;148;1;0.0
54;148;2;0.0
54;148;3;0.0
54;148;4;-9.478052835435554e-15
54;148;5;0.0
54;148;6;0.0
54;148;7;0.0
54;148;8;0.0
55;148;1;0.0
55;148;2;0.0
55;148;3;0.0
55;148;4;0.0
55;148;5;0.0
55;148;6;0.0
55;148;7;0.0
55;148;8;0.0
56;148;1;0.0
56;148;2;0.0
56;148;3;0.0
56;148;4;0.0
56;148;5;0.0
56;148;6;0.0
56;148;7;0.0
56;148;8;0.0
57;148;1;0.0
57;148;2;0.0
57;148;3;0.0
57;148;4;0.0
57;148;5;0.0
57;148;6;0.0
57;148;7;0.0
57;148;8;0.0
58;148;1;0.0
58;148;2;0.0
58;148;3;0.0
58;148;4;0.0
58;148;5;0.0
58;148;6;0.0
58;148;7;0.0
58;148;8;0.0
59;148;1;0.0
59;148;2;0.0
59;148;3;0.0
59;148;4;0.0
59;148;5;0.0
59;148;6;0.0
59;148;7;0.0
59;148;8;0.0
1;149;1;0.0
1;149;2;0.0
1;149;3;0.0
1;149;4;0.0
1;149;5;0.0
1;149;6;0.0
1;149;7;0.0
1;149;8;0.0
2;149;1;0.0
2;149;2;0.0
2;149;3;0.0
2;149;4;0.0
2;149;5;0.0
2;149;6;0.0
2;149;7;0.0
2;149;8;0.0
3;149;1;0.0
3;149;2;0.0
3;149;3;0.0
3;149;4;0.0
3;149;5;0.0
3;149;6;0.0
3;149;7;0.0
3;149;8;0.0
4;149;1;0.0
4;149;2;0.0
4;149;3;0.0
4;149;4;0.0
4;149;5;0.0
4;149;6;0.0
4;149;7;0.0
4;149;8;0.0
5;149;1;0.0
5;149;2;0.0
5;149;3;0.0
5;149;4;0.0
5;149;5;0.0
5;149;6;0.0
5;149;7;0.0
5;149;8;0.0
6;149;1;0.0
6;149;2;0.0
6;149;3;0.0
6;149;4;0.0
6;149;5;0.0
6;149;6;0.0
6;149;7;0.0
6;149;8;0.0
7;149;1;0.0
7;149;2;0.0
7;149;3;0.0
7;149;4;0.0
7;149;5;0.0
7;149;6;0.0
7;149;7;0.0
7;149;8;0.0
8;149;1;0.0
8;149;2;0.0
8;149;3;0.0
8;149;4;0.0
8;149;5;0.0
8;149;6;0.0
8;149;7;0.0
8;149;8;0.0
9;149;1;0.0
9;149;2;0.0
9;149;3;0.0
9;149;4;0.0
9;149;5;0.0
9;149;6;0.0
9;149;7;0.0
9;149;8;0.0
10;149;1;0.0
10;149;2;0.0
10;149;3;0.0
10;149;4;0.0
10;149;5;0.0
10;149;6;0.0
10;149;7;0.0
10;149;8;0.0
11;149;1;0.0
11;149;2;0.0
11;149;3;0.0
11;149;4;0.0
11;149;5;0.0
11;149;6;0.0
11;149;7;0.0
11;149;8;0.0
12;149;1;0.0
12;149;2;0.0
12;149;3;0.0
12;149;4;0.0
12;149;5;0.0
12;149;6;0.0
12;149;7;0.0
12;149;8;0.0
13;149;1;0.0
13;149;2;0.0
13;149;3;0.0
13;149;4;0.0
13;149;5;0.0
13;149;6;0.0
13;149;7;0.0
13;149;8;0.0
14;149;1;0.0
14;149;2;0.0
14;149;3;0.0
14;149;4;0.0
14;149;5;0.0
14;149;6;0.0
14;149;7;0.0
14;149;8;0.0
15;149;1;0.0
15;149;2;0.0
15;149;3;0.0
15;149;4;0.0
15;149;5;0.0
15;149;6;0.0
15;149;7;0.0
15;149;8;0.0
16;149;1;0.0
16;149;2;0.0
16;149;3;0.0
16;149;4;0.0
16;149;5;0.0
16;149;6;0.0
16;149;7;0.0
16;149;8;0.0
17;149;1;-1.326253946997469e-17
17;149;2;-1.326253946997469e-17
17;149;3;-5.09785942841073e-17
17;149;4;-0.9999999999898626
17;149;5;-1.326253946997469e-17
17;149;6;-1.326253946997469e-17
17;149;7;-1.326253946997469e-17
17;149;8;-1.326253946997469e-17
18;149;1;0.0
18;149;2;0.0
18;149;3;0.0
18;149;4;0.0
18;149;5;0.0
18;149;6;0.0
18;149;7;0.0
18;149;8;0.0
19;149;1;0.0
19;149;2;0.0
19;149;3;0.0
19;149;4;0.0
19;149;5;0.0
19;149;6;0.0
19;149;7;0.0
19;149;8;0.0
20;149;1;0.0
20;149;2;0.0
20;149;3;-4.093136568512669e-17
20;149;4;0.0
20;149;5;0.0
20;149;6;0.0
20;149;7;0.0
20;149;8;0.0
21;149;1;-1.465006525979984e-17
21;149;2;-1.465006525979984e-17
21;149;3;-5.2197543454897577e-17
21;149;4;-6.69845975350778e-13
21;149;5;-1.465006525979984e-17
21;149;6;-1.465006525979984e-17
21;149;7;-1.465006525979984e-17
21;149;8;-1.465006525979984e-17
22;149;1;-2.807484465353505e-17
22;149;2;-2.807484465353505e-17
22;149;3;-1.6327667738277997e-16
22;149;4;-3.3093527918026666e-12
22;149;5;-2.807484465353505e-17
22;149;6;-2.807484465353505e-17
22;149;7;-2.807484465353505e-17
22;149;8;-2.807484465353505e-17
23;149;1;0.0
23;149;2;0.0
23;149;3;0.0
23;149;4;0.0
23;149;5;0.0
23;149;6;0.0
23;149;7;0.0
23;149;8;0.0
24;149;1;0.0
24;149;2;0.0
24;149;3;0.0
24;149;4;0.0
24;149;5;0.0
24;149;6;0.0
24;149;7;0.0
24;149;8;0.0
25;149;1;0.0
25;149;2;0.0
25;149;3;0.0
25;149;4;0.0
25;149;5;0.0
25;149;6;0.0
25;149;7;0.0
25;149;8;0.0
26;149;1;0.0
26;149;2;0.0
26;149;3;0.0
26;149;4;0.0
26;149;5;0.0
26;149;6;0.0
26;149;7;0.0
26;149;8;0.0
27;149;1;0.0
27;149;2;0.0
27;149;3;0.0
27;149;4;0.0
27;149;5;0.0
27;149;6;0.0
27;149;7;0.0
27;149;8;0.0
28;149;1;0.0
28;149;2;0.0
28;149;3;0.0
28;149;4;0.0
28;149;5;0.0
28;149;6;0.0
28;149;7;0.0
28;149;8;0.0
29;149;1;0.0
29;149;2;0.0
29;149;3;0.0
29;149;4;0.0
29;149;5;0.0
29;149;6;0.0
29;149;7;0.0
29;149;8;0.0
30;149;1;0.0
30;149;2;0.0
30;149;3;0.0
30;149;4;0.0
30;149;5;0.0
30;149;6;0.0
30;149;7;0.0
30;149;8;0.0
31;149;1;0.0
31;149;2;0.0
31;149;3;0.0
31;149;4;0.0
31;149;5;0.0
31;149;6;0.0
31;149;7;0.0
31;149;8;0.0
32;149;1;0.0
32;149;2;0.0
32;149;3;0.0
32;149;4;0.0
32;149;5;0.0
32;149;6;0.0
32;149;7;0.0
32;149;8;0.0
33;149;1;0.0
33;149;2;0.0
33;149;3;0.0
33;149;4;0.0
33;149;5;0.0
33;149;6;0.0
33;149;7;0.0
33;149;8;0.0
34;149;1;0.0
34;149;2;0.0
34;149;3;0.0
34;149;4;0.0
34;149;5;0.0
34;149;6;0.0
34;149;7;0.0
34;149;8;0.0
35;149;1;0.0
35;149;2;0.0
35;149;3;0.0
35;149;4;0.0
35;149;5;0.0
35;149;6;0.0
35;149;7;0.0
35;149;8;0.0
36;149;1;0.0
36;149;2;0.0
36;149;3;0.0
36;149;4;0.0
36;149;5;0.0
36;149;6;0.0
36;149;7;0.0
36;149;8;0.0
37;149;1;0.0
37;149;2;0.0
37;149;3;0.0
37;149;4;0.0
37;149;5;0.0
37;149;6;0.0
37;149;7;0.0
37;149;8;0.0
38;149;1;0.0
38;149;2;0.0
38;149;3;0.0
38;149;4;0.0
38;149;5;0.0
38;149;6;0.0
38;149;7;0.0
38;149;8;0.0
39;149;1;0.0
39;149;2;0.0
39;149;3;0.0
39;149;4;0.0
39;149;5;0.0
39;149;6;0.0
39;149;7;0.0
39;149;8;0.0
40;149;1;0.0
40;149;2;0.0
40;149;3;0.0
40;149;4;0.0
40;149;5;0.0
40;149;6;0.0
40;149;7;0.0
40;149;8;0.0
41;149;1;0.0
41;149;2;0.0
41;149;3;0.0
41;149;4;0.0
41;149;5;0.0
41;149;6;0.0
41;149;7;0.0
41;149;8;0.0
42;149;1;0.0
42;149;2;0.0
42;149;3;0.0
42;149;4;0.0
42;149;5;0.0
42;149;6;0.0
42;149;7;0.0
42;149;8;0.0
43;149;1;0.0
43;149;2;0.0
43;149;3;0.0
43;149;4;0.0
43;149;5;0.0
43;149;6;0.0
43;149;7;0.0
43;149;8;0.0
44;149;1;0.0
44;149;2;0.0
44;149;3;0.0
44;149;4;0.0
44;149;5;0.0
44;149;6;0.0
44;149;7;0.0
44;149;8;0.0
45;149;1;0.0
45;149;2;0.0
45;149;3;0.0
45;149;4;0.0
45;149;5;0.0
45;149;6;0.0
45;149;7;0.0
45;149;8;0.0
46;149;1;0.0
46;149;2;0.0
46;149;3;0.0
46;149;4;0.0
46;149;5;0.0
46;149;6;0.0
46;149;7;0.0
46;149;8;0.0
47;149;1;-2.930514751983528e-17
47;149;2;-2.930514751983528e-17
47;149;3;-1.0700614189159856e-16
47;149;4;-1.0527282699336265e-12
47;149;5;-2.930514751983528e-17
47;149;6;-2.930514751983528e-17
47;149;7;-2.930514751983528e-17
47;149;8;-2.930514751983528e-17
48;149;1;0.0
48;149;2;0.0
48;149;3;0.0
48;149;4;0.0
48;149;5;0.0
48;149;6;0.0
48;149;7;0.0
48;149;8;0.0
49;149;1;0.0
49;149;2;0.0
49;149;3;0.0
49;149;4;0.0
49;149;5;0.0
49;149;6;0.0
49;149;7;0.0
49;149;8;0.0
50;149;1;0.0
50;149;2;0.0
50;149;3;0.0
50;149;4;0.0
50;149;5;0.0
50;149;6;0.0
50;149;7;0.0
50;149;8;0.0
51;149;1;0.0
51;149;2;0.0
51;149;3;0.0
51;149;4;0.0
51;149;5;0.0
51;149;6;0.0
51;149;7;0.0
51;149;8;0.0
52;149;1;0.0
52;149;2;0.0
52;149;3;0.0
52;149;4;-3.171945870264294e-13
52;149;5;0.0
52;149;6;0.0
52;149;7;0.0
52;149;8;0.0
53;149;1;0.0
53;149;2;0.0
53;149;3;0.0
53;149;4;0.0
53;149;5;0.0
53;149;6;0.0
53;149;7;0.0
53;149;8;0.0
54;149;1;0.0
54;149;2;0.0
54;149;3;0.0
54;149;4;-7.462295377870404e-15
54;149;5;0.0
54;149;6;0.0
54;149;7;0.0
54;149;8;0.0
55;149;1;0.0
55;149;2;0.0
55;149;3;0.0
55;149;4;0.0
55;149;5;0.0
55;149;6;0.0
55;149;7;0.0
55;149;8;0.0
56;149;1;0.0
56;149;2;0.0
56;149;3;0.0
56;149;4;0.0
56;149;5;0.0
56;149;6;0.0
56;149;7;0.0
56;149;8;0.0
57;149;1;0.0
57;149;2;0.0
57;149;3;0.0
57;149;4;0.0
57;149;5;0.0
57;149;6;0.0
57;149;7;0.0
57;149;8;0.0
58;149;1;0.0
58;149;2;0.0
58;149;3;0.0
58;149;4;0.0
58;149;5;0.0
58;149;6;0.0
58;149;7;0.0
58;149;8;0.0
59;149;1;0.0
59;149;2;0.0
59;149;3;0.0
59;149;4;0.0
59;149;5;0.0
59;149;6;0.0
59;149;7;0.0
59;149;8;0.0
1;150;1;0.0
1;150;2;0.0
1;150;3;0.0
1;150;4;0.0
1;150;5;0.0
1;150;6;0.0
1;150;7;0.0
1;150;8;0.0
2;150;1;0.0
2;150;2;0.0
2;150;3;0.0
2;150;4;0.0
2;150;5;0.0
2;150;6;0.0
2;150;7;0.0
2;150;8;0.0
3;150;1;0.0
3;150;2;0.0
3;150;3;0.0
3;150;4;0.0
3;150;5;0.0
3;150;6;0.0
3;150;7;0.0
3;150;8;0.0
4;150;1;0.0
4;150;2;0.0
4;150;3;0.0
4;150;4;0.0
4;150;5;0.0
4;150;6;0.0
4;150;7;0.0
4;150;8;0.0
5;150;1;0.0
5;150;2;0.0
5;150;3;0.0
5;150;4;0.0
5;150;5;0.0
5;150;6;0.0
5;150;7;0.0
5;150;8;0.0
6;150;1;0.0
6;150;2;0.0
6;150;3;0.0
6;150;4;0.0
6;150;5;0.0
6;150;6;0.0
6;150;7;0.0
6;150;8;0.0
7;150;1;0.0
7;150;2;0.0
7;150;3;0.0
7;150;4;0.0
7;150;5;0.0
7;150;6;0.0
7;150;7;0.0
7;150;8;0.0
8;150;1;0.0
8;150;2;0.0
8;150;3;0.0
8;150;4;0.0
8;150;5;0.0
8;150;6;0.0
8;150;7;0.0
8;150;8;0.0
9;150;1;0.0
9;150;2;0.0
9;150;3;0.0
9;150;4;0.0
9;150;5;0.0
9;150;6;0.0
9;150;7;0.0
9;150;8;0.0
10;150;1;0.0
10;150;2;0.0
10;150;3;0.0
10;150;4;0.0
10;150;5;0.0
10;150;6;0.0
10;150;7;0.0
10;150;8;0.0
11;150;1;0.0
11;150;2;0.0
11;150;3;0.0
11;150;4;0.0
11;150;5;0.0
11;150;6;0.0
11;150;7;0.0
11;150;8;0.0
12;150;1;0.0
12;150;2;0.0
12;150;3;0.0
12;150;4;0.0
12;150;5;0.0
12;150;6;0.0
12;150;7;0.0
12;150;8;0.0
13;150;1;0.0
13;150;2;0.0
13;150;3;0.0
13;150;4;0.0
13;150;5;0.0
13;150;6;0.0
13;150;7;0.0
13;150;8;0.0
14;150;1;0.0
14;150;2;0.0
14;150;3;0.0
14;150;4;0.0
14;150;5;0.0
14;150;6;0.0
14;150;7;0.0
14;150;8;0.0
15;150;1;0.0
15;150;2;0.0
15;150;3;0.0
15;150;4;0.0
15;150;5;0.0
15;150;6;0.0
15;150;7;0.0
15;150;8;0.0
16;150;1;0.0
16;150;2;0.0
16;150;3;0.0
16;150;4;0.0
16;150;5;0.0
16;150;6;0.0
16;150;7;0.0
16;150;8;0.0
17;150;1;-1.5897740412384665e-17
17;150;2;-1.5897740412384665e-17
17;150;3;-5.651087208059268e-17
17;150;4;-2.032744218376079e-11
17;150;5;-1.5897740412384665e-17
17;150;6;-1.5897740412384665e-17
17;150;7;-1.5897740412384665e-17
17;150;8;-1.5897740412384665e-17
18;150;1;0.0
18;150;2;0.0
18;150;3;0.0
18;150;4;0.0
18;150;5;0.0
18;150;6;0.0
18;150;7;0.0
18;150;8;0.0
19;150;1;0.0
19;150;2;0.0
19;150;3;0.0
19;150;4;0.0
19;150;5;0.0
19;150;6;0.0
19;150;7;0.0
19;150;8;0.0
20;150;1;0.0
20;150;2;0.0
20;150;3;-5.231279434165588e-17
20;150;4;0.0
20;150;5;0.0
20;150;6;0.0
20;150;7;0.0
20;150;8;0.0
21;150;1;-1.838705130805881e-17
21;150;2;-1.838705130805881e-17
21;150;3;-6.047668593714186e-17
21;150;4;-0.999999998003624
21;150;5;-1.838705130805881e-17
21;150;6;-1.838705130805881e-17
21;150;7;-1.838705130805881e-17
21;150;8;-1.838705130805881e-17
22;150;1;-3.5043188792648474e-17
22;150;2;-3.5043188792648474e-17
22;150;3;-1.9479529508499423e-16
22;150;4;-1.970337670798017e-09
22;150;5;-3.5043188792648474e-17
22;150;6;-3.5043188792648474e-17
22;150;7;-3.5043188792648474e-17
22;150;8;-3.5043188792648474e-17
23;150;1;0.0
23;150;2;0.0
23;150;3;0.0
23;150;4;0.0
23;150;5;0.0
23;150;6;0.0
23;150;7;0.0
23;150;8;0.0
24;150;1;0.0
24;150;2;0.0
24;150;3;0.0
24;150;4;0.0
24;150;5;0.0
24;150;6;0.0
24;150;7;0.0
24;150;8;0.0
25;150;1;0.0
25;150;2;0.0
25;150;3;0.0
25;150;4;0.0
25;150;5;0.0
25;150;6;0.0
25;150;7;0.0
25;150;8;0.0
26;150;1;0.0
26;150;2;0.0
26;150;3;0.0
26;150;4;0.0
26;150;5;0.0
26;150;6;0.0
26;150;7;0.0
26;150;8;0.0
27;150;1;0.0
27;150;2;0.0
27;150;3;0.0
27;150;4;0.0
27;150;5;0.0
27;150;6;0.0
27;150;7;0.0
27;150;8;0.0
28;150;1;0.0
28;150;2;0.0
28;150;3;0.0
28;150;4;0.0
28;150;5;0.0
28;150;6;0.0
28;150;7;0.0
28;150;8;0.0
29;150;1;0.0
29;150;2;0.0
29;150;3;0.0
29;150;4;0.0
29;150;5;0.0
29;150;6;0.0
29;150;7;0.0
29;150;8;0.0
30;150;1;0.0
30;150;2;0.0
30;150;3;0.0
30;150;4;0.0
30;150;5;0.0
30;150;6;0.0
30;150;7;0.0
30;150;8;0.0
31;150;1;0.0
31;150;2;0.0
31;150;3;0.0
31;150;4;0.0
31;150;5;0.0
31;150;6;0.0
31;150;7;0.0
31;150;8;0.0
32;150;1;0.0
32;150;2;0.0
32;150;3;0.0
32;150;4;0.0
32;150;5;0.0
32;150;6;0.0
32;150;7;0.0
32;150;8;0.0
33;150;1;0.0
33;150;2;0.0
33;150;3;0.0
33;150;4;0.0
33;150;5;0.0
33;150;6;0.0
33;150;7;0.0
33;150;8;0.0
34;150;1;0.0
34;150;2;0.0
34;150;3;0.0
34;150;4;0.0
34;150;5;0.0
34;150;6;0.0
34;150;7;0.0
34;150;8;0.0
35;150;1;0.0
35;150;2;0.0
35;150;3;0.0
35;150;4;0.0
35;150;5;0.0
35;150;6;0.0
35;150;7;0.0
35;150;8;0.0
36;150;1;0.0
36;150;2;0.0
36;150;3;0.0
36;150;4;0.0
36;150;5;0.0
36;150;6;0.0
36;150;7;0.0
36;150;8;0.0
37;150;1;0.0
37;150;2;0.0
37;150;3;0.0
37;150;4;0.0
37;150;5;0.0
37;150;6;0.0
37;150;7;0.0
37;150;8;0.0
38;150;1;0.0
38;150;2;0.0
38;150;3;0.0
38;150;4;0.0
38;150;5;0.0
38;150;6;0.0
38;150;7;0.0
38;150;8;0.0
39;150;1;0.0
39;150;2;0.0
39;150;3;0.0
39;150;4;0.0
39;150;5;0.0
39;150;6;0.0
39;150;7;0.0
39;150;8;0.0
40;150;1;0.0
40;150;2;0.0
40;150;3;0.0
40;150;4;0.0
40;150;5;0.0
40;150;6;0.0
40;150;7;0.0
40;150;8;0.0
41;150;1;0.0
41;150;2;0.0
41;150;3;0.0
41;150;4;0.0
41;150;5;0.0
41;150;6;0.0
41;150;7;0.0
41;150;8;0.0
42;150;1;0.0
42;150;2;0.0
42;150;3;0.0
42;150;4;0.0
42;150;5;0.0
42;150;6;0.0
42;150;7;0.0
42;150;8;0.0
43;150;1;0.0
43;150;2;0.0
43;150;3;0.0
43;150;4;0.0
43;150;5;0.0
43;150;6;0.0
43;150;7;0.0
43;150;8;0.0
44;150;1;0.0
44;150;2;0.0
44;150;3;0.0
44;150;4;0.0
44;150;5;0.0
44;150;6;0.0
44;150;7;0.0
44;150;8;0.0
45;150;1;0.0
45;150;2;0.0
45;150;3;0.0
45;150;4;0.0
45;150;5;0.0
45;150;6;0.0
45;150;7;0.0
45;150;8;0.0
46;150;1;0.0
46;150;2;0.0
46;150;3;0.0
46;150;4;0.0
46;150;5;0.0
46;150;6;0.0
46;150;7;0.0
46;150;8;0.0
47;150;1;-3.658467850888431e-17
47;150;2;-3.658467850888431e-17
47;150;3;-1.1827993391406515e-16
47;150;4;-1.2913842466253734e-12
47;150;5;-3.658467850888431e-17
47;150;6;-3.658467850888431e-17
47;150;7;-3.658467850888431e-17
47;150;8;-3.658467850888431e-17
48;150;1;0.0
48;150;2;0.0
48;150;3;0.0
48;150;4;0.0
48;150;5;0.0
48;150;6;0.0
48;150;7;0.0
48;150;8;0.0
49;150;1;0.0
49;150;2;0.0
49;150;3;0.0
49;150;4;0.0
49;150;5;0.0
49;150;6;0.0
49;150;7;0.0
49;150;8;0.0
50;150;1;0.0
50;150;2;0.0
50;150;3;0.0
50;150;4;0.0
50;150;5;0.0
50;150;6;0.0
50;150;7;0.0
50;150;8;0.0
51;150;1;0.0
51;150;2;0.0
51;150;3;0.0
51;150;4;0.0
51;150;5;0.0
51;150;6;0.0
51;150;7;0.0
51;150;8;0.0
52;150;1;0.0
52;150;2;0.0
52;150;3;0.0
52;150;4;-2.6723954616006657e-13
52;150;5;0.0
52;150;6;0.0
52;150;7;0.0
52;150;8;0.0
53;150;1;0.0
53;150;2;0.0
53;150;3;0.0
53;150;4;0.0
53;150;5;0.0
53;150;6;0.0
53;150;7;0.0
53;150;8;0.0
54;150;1;0.0
54;150;2;0.0
54;150;3;0.0
54;150;4;-7.893927930106499e-15
54;150;5;0.0
54;150;6;0.0
54;150;7;0.0
54;150;8;0.0
55;150;1;0.0
55;150;2;0.0
55;150;3;0.0
55;150;4;0.0
55;150;5;0.0
55;150;6;0.0
55;150;7;0.0
55;150;8;0.0
56;150;1;0.0
56;150;2;0.0
56;150;3;0.0
56;150;4;0.0
56;150;5;0.0
56;150;6;0.0
56;150;7;0.0
56;150;8;0.0
57;150;1;0.0
57;150;2;0.0
57;150;3;0.0
57;150;4;0.0
57;150;5;0.0
57;150;6;0.0
57;150;7;0.0
57;150;8;0.0
58;150;1;0.0
58;150;2;0.0
58;150;3;0.0
58;150;4;0.0
58;150;5;0.0
58;150;6;0.0
58;150;7;0.0
58;150;8;0.0
