;;;0
59;150;1;0.0
59;150;2;0.0
59;150;3;0.0
59;150;4;0.0
59;150;5;0.0
59;150;6;0.0
59;150;7;0.0
59;150;8;0.0
1;151;1;0.0
1;151;2;0.0
1;151;3;0.0
1;151;4;0.0
1;151;5;0.0
1;151;6;0.0
1;151;7;0.0
1;151;8;0.0
2;151;1;0.0
2;151;2;0.0
2;151;3;0.0
2;151;4;0.0
2;151;5;0.0
2;151;6;0.0
2;151;7;0.0
2;151;8;0.0
3;151;1;0.0
3;151;2;0.0
3;151;3;0.0
3;151;4;0.0
3;151;5;0.0
3;151;6;0.0
3;151;7;0.0
3;151;8;0.0
4;151;1;0.0
4;151;2;0.0
4;151;3;0.0
4;151;4;0.0
4;151;5;0.0
4;151;6;0.0
4;151;7;0.0
4;151;8;0.0
5;151;1;0.0
5;151;2;0.0
5;151;3;0.0
5;151;4;0.0
5;151;5;0.0
5;151;6;0.0
5;151;7;0.0
5;151;8;0.0
6;151;1;0.0
6;151;2;0.0
6;151;3;0.0
6;151;4;0.0
6;151;5;0.0
6;151;6;0.0
6;151;7;0.0
6;151;8;0.0
7;151;1;0.0
7;151;2;0.0
7;151;3;0.0
7;151;4;0.0
7;151;5;0.0
7;151;6;0.0
7;151;7;0.0
7;151;8;0.0
8;151;1;0.0
8;151;2;0.0
8;151;3;0.0
8;151;4;0.0
8;151;5;0.0
8;151;6;0.0
8;151;7;0.0
8;151;8;0.0
9;151;1;0.0
9;151;2;0.0
9;151;3;0.0
9;151;4;0.0
9;151;5;0.0
9;151;6;0.0
9;151;7;0.0
9;151;8;0.0
10;151;1;0.0
10;151;2;0.0
10;151;3;0.0
10;151;4;0.0
10;151;5;0.0
10;151;6;0.0
10;151;7;0.0
10;151;8;0.0
11;151;1;0.0
11;151;2;0.0
11;151;3;0.0
11;151;4;0.0
11;151;5;0.0
11;151;6;0.0
11;151;7;0.0
11;151;8;0.0
12;151;1;0.0
12;151;2;0.0
12;151;3;0.0
12;151;4;0.0
12;151;5;0.0
12;151;6;0.0
12;151;7;0.0
12;151;8;0.0
13;151;1;0.0
13;151;2;0.0
13;151;3;0.0
13;151;4;0.0
13;151;5;0.0
13;151;6;0.0
13;151;7;0.0
13;151;8;0.0
14;151;1;0.0
14;151;2;0.0
14;151;3;0.0
14;151;4;0.0
14;151;5;0.0
14;151;6;0.0
14;151;7;0.0
14;151;8;0.0
15;151;1;0.0
15;151;2;0.0
15;151;3;0.0
15;151;4;0.0
15;151;5;0.0
15;151;6;0.0
15;151;7;0.0
15;151;8;0.0
16;151;1;0.0
16;151;2;0.0
16;151;3;0.0
16;151;4;0.0
16;151;5;0.0
16;151;6;0.0
16;151;7;0.0
16;151;8;0.0
17;151;1;-2.0317983521745534e-17
17;151;2;-2.0317983521745534e-17
17;151;3;-6.34320698539889e-17
17;151;4;-2.972480085816272e-11
17;151;5;-2.0317983521745534e-17
17;151;6;-2.0317983521745534e-17
17;151;7;-2.0317983521745534e-17
17;151;8;-2.0317983521745534e-17
18;151;1;0.0
18;151;2;0.0
18;151;3;0.0
18;151;4;0.0
18;151;5;0.0
18;151;6;0.0
18;151;7;0.0
18;151;8;0.0
19;151;1;0.0
19;151;2;0.0
19;151;3;0.0
19;151;4;0.0
19;151;5;0.0
19;151;6;0.0
19;151;7;0.0
19;151;8;0.0
20;151;1;0.0
20;151;2;0.0
20;151;3;-3.105397469480673e-17
20;151;4;0.0
20;151;5;0.0
20;151;6;0.0
20;151;7;0.0
20;151;8;0.0
21;151;1;-2.5399176988305106e-17
21;151;2;-2.5399176988305106e-17
21;151;3;-7.1450343977835e-17
21;151;4;-0.9999999981826438
21;151;5;-2.5399176988305106e-17
21;151;6;-2.5399176988305106e-17
21;151;7;-2.5399176988305106e-17
21;151;8;-2.5399176988305106e-17
22;151;1;-5.788629875507071e-17
22;151;2;-5.788629875507071e-17
22;151;3;-1.4705605727708683e-16
22;151;4;-1.79593584448412e-09
22;151;5;-5.788629875507071e-17
22;151;6;-5.788629875507071e-17
22;151;7;-5.788629875507071e-17
22;151;8;-5.788629875507071e-17
23;151;1;0.0
23;151;2;0.0
23;151;3;0.0
23;151;4;0.0
23;151;5;0.0
23;151;6;0.0
23;151;7;0.0
23;151;8;0.0
24;151;1;0.0
24;151;2;0.0
24;151;3;0.0
24;151;4;0.0
24;151;5;0.0
24;151;6;0.0
24;151;7;0.0
24;151;8;0.0
25;151;1;0.0
25;151;2;0.0
25;151;3;0.0
25;151;4;0.0
25;151;5;0.0
25;151;6;0.0
25;151;7;0.0
25;151;8;0.0
26;151;1;0.0
26;151;2;0.0
26;151;3;0.0
26;151;4;0.0
26;151;5;0.0
26;151;6;0.0
26;151;7;0.0
26;151;8;0.0
27;151;1;0.0
27;151;2;0.0
27;151;3;0.0
27;151;4;0.0
27;151;5;0.0
27;151;6;0.0
27;151;7;0.0
27;151;8;0.0
28;151;1;0.0
28;151;2;0.0
28;151;3;0.0
28;151;4;0.0
28;151;5;0.0
28;151;6;0.0
28;151;7;0.0
28;151;8;0.0
29;151;1;0.0
29;151;2;0.0
29;151;3;0.0
29;151;4;0.0
29;151;5;0.0
29;151;6;0.0
29;151;7;0.0
29;151;8;0.0
30;151;1;0.0
30;151;2;0.0
30;151;3;0.0
30;151;4;0.0
30;151;5;0.0
30;151;6;0.0
30;151;7;0.0
30;151;8;0.0
31;151;1;0.0
31;151;2;0.0
31;151;3;0.0
31;151;4;0.0
31;151;5;0.0
31;151;6;0.0
31;151;7;0.0
31;151;8;0.0
32;151;1;0.0
32;151;2;0.0
32;151;3;0.0
32;151;4;0.0
32;151;5;0.0
32;151;6;0.0
32;151;7;0.0
32;151;8;0.0
33;151;1;0.0
33;151;2;0.0
33;151;3;0.0
33;151;4;0.0
33;151;5;0.0
33;151;6;0.0
33;151;7;0.0
33;151;8;0.0
34;151;1;0.0
34;151;2;0.0
34;151;3;0.0
34;151;4;0.0
34;151;5;0.0
34;151;6;0.0
34;151;7;0.0
34;151;8;0.0
35;151;1;0.0
35;151;2;0.0
35;151;3;0.0
35;151;4;0.0
35;151;5;0.0
35;151;6;0.0
35;151;7;0.0
35;151;8;0.0
36;151;1;0.0
36;151;2;0.0
36;151;3;0.0
36;151;4;0.0
36;151;5;0.0
36;151;6;0.0
36;151;7;0.0
36;151;8;0.0
37;151;1;0.0
37;151;2;0.0
37;151;3;0.0
37;151;4;0.0
37;151;5;0.0
37;151;6;0.0
37;151;7;0.0
37;151;8;0.0
38;151;1;0.0
38;151;2;0.0
38;151;3;0.0
38;151;4;0.0
38;151;5;0.0
38;151;6;0.0
38;151;7;0.0
38;151;8;0.0
39;151;1;0.0
39;151;2;0.0
39;151;3;0.0
39;151;4;0.0
39;151;5;0.0
39;151;6;0.0
39;151;7;0.0
39;151;8;0.0
40;151;1;0.0
40;151;2;0.0
40;151;3;0.0
40;151;4;0.0
40;151;5;0.0
40;151;6;0.0
40;151;7;0.0
40;151;8;0.0
41;151;1;0.0
41;151;2;0.0
41;151;3;0.0
41;151;4;0.0
41;151;5;0.0
41;151;6;0.0
41;151;7;0.0
41;151;8;0.0
42;151;1;0.0
42;151;2;0.0
42;151;3;0.0
42;151;4;0.0
42;151;5;0.0
42;151;6;0.0
42;151;7;0.0
42;151;8;0.0
43;151;1;0.0
43;151;2;0.0
43;151;3;0.0
43;151;4;0.0
43;151;5;0.0
43;151;6;0.0
43;151;7;0.0
43;151;8;0.0
44;151;1;0.0
44;151;2;0.0
44;151;3;0.0
44;151;4;0.0
44;151;5;0.0
44;151;6;0.0
44;151;7;0.0
44;151;8;0.0
45;151;1;0.0
45;151;2;0.0
45;151;3;0.0
45;151;4;0.0
45;151;5;0.0
45;151;6;0.0
45;151;7;0.0
45;151;8;0.0
46;151;1;0.0
46;151;2;0.0
46;151;3;0.0
46;151;4;0.0
46;151;5;0.0
46;151;6;0.0
46;151;7;0.0
46;151;8;0.0
47;151;1;-4.8261749443723097e-17
47;151;2;-4.8261749443723097e-17
47;151;3;-1.383823200990944e-16
47;151;4;-1.2616258840134573e-12
47;151;5;-4.8261749443723097e-17
47;151;6;-4.8261749443723097e-17
47;151;7;-4.8261749443723097e-17
47;151;8;-4.8261749443723097e-17
48;151;1;0.0
48;151;2;0.0
48;151;3;0.0
48;151;4;0.0
48;151;5;0.0
48;151;6;0.0
48;151;7;0.0
48;151;8;0.0
49;151;1;0.0
49;151;2;0.0
49;151;3;0.0
49;151;4;0.0
49;151;5;0.0
49;151;6;0.0
49;151;7;0.0
49;151;8;0.0
50;151;1;0.0
50;151;2;0.0
50;151;3;0.0
50;151;4;0.0
50;151;5;0.0
50;151;6;0.0
50;151;7;0.0
50;151;8;0.0
51;151;1;0.0
51;151;2;0.0
51;151;3;0.0
51;151;4;0.0
51;151;5;0.0
51;151;6;0.0
51;151;7;0.0
51;151;8;0.0
52;151;1;0.0
52;151;2;0.0
52;151;3;0.0
52;151;4;-2.691306064382553e-13
52;151;5;0.0
52;151;6;0.0
52;151;7;0.0
52;151;8;0.0
53;151;1;0.0
53;151;2;0.0
53;151;3;0.0
53;151;4;0.0
53;151;5;0.0
53;151;6;0.0
53;151;7;0.0
53;151;8;0.0
54;151;1;0.0
54;151;2;0.0
54;151;3;0.0
54;151;4;-7.551393521298798e-15
54;151;5;0.0
54;151;6;0.0
54;151;7;0.0
54;151;8;0.0
55;151;1;0.0
55;151;2;0.0
55;151;3;0.0
55;151;4;0.0
55;151;5;0.0
55;151;6;0.0
55;151;7;0.0
55;151;8;0.0
56;151;1;0.0
56;151;2;0.0
56;151;3;0.0
56;151;4;0.0
56;151;5;0.0
56;151;6;0.0
56;151;7;0.0
56;151;8;0.0
57;151;1;0.0
57;151;2;0.0
57;151;3;0.0
57;151;4;0.0
57;151;5;0.0
57;151;6;0.0
57;151;7;0.0
57;151;8;0.0
58;151;1;0.0
58;151;2;0.0
58;151;3;0.0
58;151;4;0.0
58;151;5;0.0
58;151;6;0.0
58;151;7;0.0
58;151;8;0.0
59;151;1;0.0
59;151;2;0.0
59;151;3;0.0
59;151;4;0.0
59;151;5;0.0
59;151;6;0.0
59;151;7;0.0
59;151;8;0.0
1;152;1;0.0
1;152;2;0.0
1;152;3;0.0
1;152;4;0.0
1;152;5;0.0
1;152;6;0.0
1;152;7;0.0
1;152;8;0.0
2;152;1;0.0
2;152;2;0.0
2;152;3;0.0
2;152;4;0.0
2;152;5;0.0
2;152;6;0.0
2;152;7;0.0
2;152;8;0.0
3;152;1;0.0
3;152;2;0.0
3;152;3;0.0
3;152;4;0.0
3;152;5;0.0
3;152;6;0.0
3;152;7;0.0
3;152;8;0.0
4;152;1;0.0
4;152;2;0.0
4;152;3;0.0
4;152;4;0.0
4;152;5;0.0
4;152;6;0.0
4;152;7;0.0
4;152;8;0.0
5;152;1;0.0
5;152;2;0.0
5;152;3;0.0
5;152;4;0.0
5;152;5;0.0
5;152;6;0.0
5;152;7;0.0
5;152;8;0.0
6;152;1;0.0
6;152;2;0.0
6;152;3;0.0
6;152;4;0.0
6;152;5;0.0
6;152;6;0.0
6;152;7;0.0
6;152;8;0.0
7;152;1;0.0
7;152;2;0.0
7;152;3;0.0
7;152;4;0.0
7;152;5;0.0
7;152;6;0.0
7;152;7;0.0
7;152;8;0.0
8;152;1;0.0
8;152;2;0.0
8;152;3;0.0
8;152;4;0.0
8;152;5;0.0
8;152;6;0.0
8;152;7;0.0
8;152;8;0.0
9;152;1;0.0
9;152;2;0.0
9;152;3;0.0
9;152;4;0.0
9;152;5;0.0
9;152;6;0.0
9;152;7;0.0
9;152;8;0.0
10;152;1;0.0
10;152;2;0.0
10;152;3;0.0
10;152;4;0.0
10;152;5;0.0
10;152;6;0.0
10;152;7;0.0
10;152;8;0.0
11;152;1;0.0
11;152;2;0.0
11;152;3;0.0
11;152;4;0.0
11;152;5;0.0
11;152;6;0.0
11;152;7;0.0
11;152;8;0.0
12;152;1;0.0
12;152;2;0.0
12;152;3;0.0
12;152;4;0.0
12;152;5;0.0
12;152;6;0.0
12;152;7;0.0
12;152;8;0.0
13;152;1;0.0
13;152;2;0.0
13;152;3;0.0
13;152;4;0.0
13;152;5;0.0
13;152;6;0.0
13;152;7;0.0
13;152;8;0.0
14;152;1;0.0
14;152;2;0.0
14;152;3;0.0
14;152;4;0.0
14;152;5;0.0
14;152;6;0.0
14;152;7;0.0
14;152;8;0.0
15;152;1;0.0
15;152;2;0.0
15;152;3;0.0
15;152;4;0.0
15;152;5;0.0
15;152;6;0.0
15;152;7;0.0
15;152;8;0.0
16;152;1;0.0
16;152;2;0.0
16;152;3;0.0
16;152;4;0.0
16;152;5;0.0
16;152;6;0.0
16;152;7;0.0
16;152;8;0.0
17;152;1;-3.0556411384400503e-17
17;152;2;-3.0556411384400503e-17
17;152;3;-8.858947846885039e-17
17;152;4;-1.0000000000144214
17;152;5;-3.0556411384400503e-17
17;152;6;-3.0556411384400503e-17
17;152;7;-3.0556411384400503e-17
17;152;8;-3.0556411384400503e-17
18;152;1;0.0
18;152;2;0.0
18;152;3;0.0
18;152;4;0.0
18;152;5;0.0
18;152;6;0.0
18;152;7;0.0
18;152;8;0.0
19;152;1;0.0
19;152;2;0.0
19;152;3;0.0
19;152;4;0.0
19;152;5;0.0
19;152;6;0.0
19;152;7;0.0
19;152;8;0.0
20;152;1;0.0
20;152;2;0.0
20;152;3;4.551185188106822e-16
20;152;4;0.0
20;152;5;0.0
20;152;6;0.0
20;152;7;0.0
20;152;8;0.0
21;152;1;-4.4474956408809736e-17
21;152;2;-4.4474956408809736e-17
21;152;3;-1.1111156830526099e-16
21;152;4;-6.004096093773399e-13
21;152;5;-4.4474956408809736e-17
21;152;6;-4.4474956408809736e-17
21;152;7;-4.4474956408809736e-17
21;152;8;-4.4474956408809736e-17
22;152;1;-8.856721732392377e-17
22;152;2;-8.856721732392377e-17
22;152;3;-3.5121687188762107e-16
22;152;4;-3.028688411177427e-13
22;152;5;-8.856721732392377e-17
22;152;6;-8.856721732392377e-17
22;152;7;-8.856721732392377e-17
22;152;8;-8.856721732392377e-17
23;152;1;0.0
23;152;2;0.0
23;152;3;0.0
23;152;4;0.0
23;152;5;0.0
23;152;6;0.0
23;152;7;0.0
23;152;8;0.0
24;152;1;0.0
24;152;2;0.0
24;152;3;0.0
24;152;4;0.0
24;152;5;0.0
24;152;6;0.0
24;152;7;0.0
24;152;8;0.0
25;152;1;0.0
25;152;2;0.0
25;152;3;0.0
25;152;4;0.0
25;152;5;0.0
25;152;6;0.0
25;152;7;0.0
25;152;8;0.0
26;152;1;0.0
26;152;2;0.0
26;152;3;0.0
26;152;4;0.0
26;152;5;0.0
26;152;6;0.0
26;152;7;0.0
26;152;8;0.0
27;152;1;0.0
27;152;2;0.0
27;152;3;0.0
27;152;4;0.0
27;152;5;0.0
27;152;6;0.0
27;152;7;0.0
27;152;8;0.0
28;152;1;0.0
28;152;2;0.0
28;152;3;0.0
28;152;4;0.0
28;152;5;0.0
28;152;6;0.0
28;152;7;0.0
28;152;8;0.0
29;152;1;0.0
29;152;2;0.0
29;152;3;0.0
29;152;4;0.0
29;152;5;0.0
29;152;6;0.0
29;152;7;0.0
29;152;8;0.0
30;152;1;0.0
30;152;2;0.0
30;152;3;0.0
30;152;4;0.0
30;152;5;0.0
30;152;6;0.0
30;152;7;0.0
30;152;8;0.0
31;152;1;0.0
31;152;2;0.0
31;152;3;0.0
31;152;4;0.0
31;152;5;0.0
31;152;6;0.0
31;152;7;0.0
31;152;8;0.0
32;152;1;0.0
32;152;2;0.0
32;152;3;0.0
32;152;4;0.0
32;152;5;0.0
32;152;6;0.0
32;152;7;0.0
32;152;8;0.0
33;152;1;0.0
33;152;2;0.0
33;152;3;0.0
33;152;4;0.0
33;152;5;0.0
33;152;6;0.0
33;152;7;0.0
33;152;8;0.0
34;152;1;0.0
34;152;2;0.0
34;152;3;0.0
34;152;4;0.0
34;152;5;0.0
34;152;6;0.0
34;152;7;0.0
34;152;8;0.0
35;152;1;0.0
35;152;2;0.0
35;152;3;0.0
35;152;4;0.0
35;152;5;0.0
35;152;6;0.0
35;152;7;0.0
35;152;8;0.0
36;152;1;0.0
36;152;2;0.0
36;152;3;0.0
36;152;4;0.0
36;152;5;0.0
36;152;6;0.0
36;152;7;0.0
36;152;8;0.0
37;152;1;0.0
37;152;2;0.0
37;152;3;0.0
37;152;4;0.0
37;152;5;0.0
37;152;6;0.0
37;152;7;0.0
37;152;8;0.0
38;152;1;0.0
38;152;2;0.0
38;152;3;0.0
38;152;4;0.0
38;152;5;0.0
38;152;6;0.0
38;152;7;0.0
38;152;8;0.0
39;152;1;0.0
39;152;2;0.0
39;152;3;0.0
39;152;4;0.0
39;152;5;0.0
39;152;6;0.0
39;152;7;0.0
39;152;8;0.0
40;152;1;0.0
40;152;2;0.0
40;152;3;0.0
40;152;4;0.0
40;152;5;0.0
40;152;6;0.0
40;152;7;0.0
40;152;8;0.0
41;152;1;0.0
41;152;2;0.0
41;152;3;0.0
41;152;4;0.0
41;152;5;0.0
41;152;6;0.0
41;152;7;0.0
41;152;8;0.0
42;152;1;0.0
42;152;2;0.0
42;152;3;0.0
42;152;4;0.0
42;152;5;0.0
42;152;6;0.0
42;152;7;0.0
42;152;8;0.0
43;152;1;0.0
43;152;2;0.0
43;152;3;0.0
43;152;4;0.0
43;152;5;0.0
43;152;6;0.0
43;152;7;0.0
43;152;8;0.0
44;152;1;0.0
44;152;2;0.0
44;152;3;0.0
44;152;4;0.0
44;152;5;0.0
44;152;6;0.0
44;152;7;0.0
44;152;8;0.0
45;152;1;0.0
45;152;2;0.0
45;152;3;0.0
45;152;4;0.0
45;152;5;0.0
45;152;6;0.0
45;152;7;0.0
45;152;8;0.0
46;152;1;0.0
46;152;2;0.0
46;152;3;0.0
46;152;4;0.0
46;152;5;0.0
46;152;6;0.0
46;152;7;0.0
46;152;8;0.0
47;152;1;-7.472264922365366e-17
47;152;2;-7.472264922365366e-17
47;152;3;-2.0255785795823103e-16
47;152;4;-5.968448219469798e-13
47;152;5;-7.472264922365366e-17
47;152;6;-7.472264922365366e-17
47;152;7;-7.472264922365366e-17
47;152;8;-7.472264922365366e-17
48;152;1;0.0
48;152;2;0.0
48;152;3;0.0
48;152;4;0.0
48;152;5;0.0
48;152;6;0.0
48;152;7;0.0
48;152;8;0.0
49;152;1;0.0
49;152;2;0.0
49;152;3;0.0
49;152;4;0.0
49;152;5;0.0
49;152;6;0.0
49;152;7;0.0
49;152;8;0.0
50;152;1;0.0
50;152;2;0.0
50;152;3;0.0
50;152;4;0.0
50;152;5;0.0
50;152;6;0.0
50;152;7;0.0
50;152;8;0.0
51;152;1;0.0
51;152;2;0.0
51;152;3;0.0
51;152;4;0.0
51;152;5;0.0
51;152;6;0.0
51;152;7;0.0
51;152;8;0.0
52;152;1;0.0
52;152;2;0.0
52;152;3;0.0
52;152;4;-2.8991615230161535e-13
52;152;5;0.0
52;152;6;0.0
52;152;7;0.0
52;152;8;0.0
53;152;1;0.0
53;152;2;0.0
53;152;3;0.0
53;152;4;0.0
53;152;5;0.0
53;152;6;0.0
53;152;7;0.0
53;152;8;0.0
54;152;1;0.0
54;152;2;0.0
54;152;3;0.0
54;152;4;7.505107646466058e-13
54;152;5;0.0
54;152;6;0.0
54;152;7;0.0
54;152;8;0.0
55;152;1;0.0
55;152;2;0.0
55;152;3;0.0
55;152;4;0.0
55;152;5;0.0
55;152;6;0.0
55;152;7;0.0
55;152;8;0.0
56;152;1;0.0
56;152;2;0.0
56;152;3;0.0
56;152;4;0.0
56;152;5;0.0
56;152;6;0.0
56;152;7;0.0
56;152;8;0.0
57;152;1;0.0
57;152;2;0.0
57;152;3;0.0
57;152;4;0.0
57;152;5;0.0
57;152;6;0.0
57;152;7;0.0
57;152;8;0.0
58;152;1;0.0
58;152;2;0.0
58;152;3;0.0
58;152;4;0.0
58;152;5;0.0
58;152;6;0.0
58;152;7;0.0
58;152;8;0.0
59;152;1;0.0
59;152;2;0.0
59;152;3;0.0
59;152;4;0.0
59;152;5;0.0
59;152;6;0.0
59;152;7;0.0
59;152;8;0.0
1;153;1;0.0
1;153;2;0.0
1;153;3;0.0
1;153;4;0.0
1;153;5;0.0
1;153;6;0.0
1;153;7;0.0
1;153;8;0.0
2;153;1;0.0
2;153;2;0.0
2;153;3;0.0
2;153;4;0.0
2;153;5;0.0
2;153;6;0.0
2;153;7;0.0
2;153;8;0.0
3;153;1;0.0
3;153;2;0.0
3;153;3;0.0
3;153;4;0.0
3;153;5;0.0
3;153;6;0.0
3;153;7;0.0
3;153;8;0.0
4;153;1;0.0
4;153;2;0.0
4;153;3;0.0
4;153;4;0.0
4;153;5;0.0
4;153;6;0.0
4;153;7;0.0
4;153;8;0.0
5;153;1;0.0
5;153;2;0.0
5;153;3;0.0
5;153;4;0.0
5;153;5;0.0
5;153;6;0.0
5;153;7;0.0
5;153;8;0.0
6;153;1;0.0
6;153;2;0.0
6;153;3;0.0
6;153;4;0.0
6;153;5;0.0
6;153;6;0.0
6;153;7;0.0
6;153;8;0.0
7;153;1;0.0
7;153;2;0.0
7;153;3;0.0
7;153;4;0.0
7;153;5;0.0
7;153;6;0.0
7;153;7;0.0
7;153;8;0.0
8;153;1;0.0
8;153;2;0.0
8;153;3;0.0
8;153;4;0.0
8;153;5;0.0
8;153;6;0.0
8;153;7;0.0
8;153;8;0.0
9;153;1;0.0
9;153;2;0.0
9;153;3;0.0
9;153;4;0.0
9;153;5;0.0
9;153;6;0.0
9;153;7;0.0
9;153;8;0.0
10;153;1;0.0
10;153;2;0.0
10;153;3;0.0
10;153;4;0.0
10;153;5;0.0
10;153;6;0.0
10;153;7;0.0
10;153;8;0.0
11;153;1;0.0
11;153;2;0.0
11;153;3;0.0
11;153;4;0.0
11;153;5;0.0
11;153;6;0.0
11;153;7;0.0
11;153;8;0.0
12;153;1;0.0
12;153;2;0.0
12;153;3;0.0
12;153;4;0.0
12;153;5;0.0
12;153;6;0.0
12;153;7;0.0
12;153;8;0.0
13;153;1;0.0
13;153;2;0.0
13;153;3;0.0
13;153;4;0.0
13;153;5;0.0
13;153;6;0.0
13;153;7;0.0
13;153;8;0.0
14;153;1;0.0
14;153;2;0.0
14;153;3;0.0
14;153;4;0.0
14;153;5;0.0
14;153;6;0.0
14;153;7;0.0
14;153;8;0.0
15;153;1;0.0
15;153;2;0.0
15;153;3;0.0
15;153;4;0.0
15;153;5;0.0
15;153;6;0.0
15;153;7;0.0
15;153;8;0.0
16;153;1;0.0
16;153;2;0.0
16;153;3;0.0
16;153;4;0.0
16;153;5;0.0
16;153;6;0.0
16;153;7;0.0
16;153;8;0.0
17;153;1;0.0
17;153;2;0.0
17;153;3;0.0
17;153;4;-0.9999999996278892
17;153;5;0.0
17;153;6;0.0
17;153;7;0.0
17;153;8;0.0
18;153;1;0.0
18;153;2;0.0
18;153;3;0.0
18;153;4;0.0
18;153;5;0.0
18;153;6;0.0
18;153;7;0.0
18;153;8;0.0
19;153;1;0.0
19;153;2;0.0
19;153;3;0.0
19;153;4;0.0
19;153;5;0.0
19;153;6;0.0
19;153;7;0.0
19;153;8;0.0
20;153;1;0.0
20;153;2;0.0
20;153;3;0.0
20;153;4;0.0
20;153;5;0.0
20;153;6;0.0
20;153;7;0.0
20;153;8;0.0
21;153;1;0.0
21;153;2;0.0
21;153;3;0.0
21;153;4;-2.651367960903308e-13
21;153;5;0.0
21;153;6;0.0
21;153;7;0.0
21;153;8;0.0
22;153;1;0.0
22;153;2;0.0
22;153;3;0.0
22;153;4;-5.062616992290714e-14
22;153;5;0.0
22;153;6;0.0
22;153;7;0.0
22;153;8;0.0
23;153;1;0.0
23;153;2;0.0
23;153;3;0.0
23;153;4;0.0
23;153;5;0.0
23;153;6;0.0
23;153;7;0.0
23;153;8;0.0
24;153;1;0.0
24;153;2;0.0
24;153;3;0.0
24;153;4;0.0
24;153;5;0.0
24;153;6;0.0
24;153;7;0.0
24;153;8;0.0
25;153;1;0.0
25;153;2;0.0
25;153;3;0.0
25;153;4;0.0
25;153;5;0.0
25;153;6;0.0
25;153;7;0.0
25;153;8;0.0
26;153;1;0.0
26;153;2;0.0
26;153;3;0.0
26;153;4;0.0
26;153;5;0.0
26;153;6;0.0
26;153;7;0.0
26;153;8;0.0
27;153;1;0.0
27;153;2;0.0
27;153;3;0.0
27;153;4;0.0
27;153;5;0.0
27;153;6;0.0
27;153;7;0.0
27;153;8;0.0
28;153;1;0.0
28;153;2;0.0
28;153;3;0.0
28;153;4;0.0
28;153;5;0.0
28;153;6;0.0
28;153;7;0.0
28;153;8;0.0
29;153;1;0.0
29;153;2;0.0
29;153;3;0.0
29;153;4;0.0
29;153;5;0.0
29;153;6;0.0
29;153;7;0.0
29;153;8;0.0
30;153;1;0.0
30;153;2;0.0
30;153;3;0.0
30;153;4;0.0
30;153;5;0.0
30;153;6;0.0
30;153;7;0.0
30;153;8;0.0
31;153;1;0.0
31;153;2;0.0
31;153;3;0.0
31;153;4;0.0
31;153;5;0.0
31;153;6;0.0
31;153;7;0.0
31;153;8;0.0
32;153;1;0.0
32;153;2;0.0
32;153;3;0.0
32;153;4;0.0
32;153;5;0.0
32;153;6;0.0
32;153;7;0.0
32;153;8;0.0
33;153;1;0.0
33;153;2;0.0
33;153;3;0.0
33;153;4;0.0
33;153;5;0.0
33;153;6;0.0
33;153;7;0.0
33;153;8;0.0
34;153;1;0.0
34;153;2;0.0
34;153;3;0.0
34;153;4;0.0
