;;;0
34;153;5;0.0
34;153;6;0.0
34;153;7;0.0
34;153;8;0.0
35;153;1;0.0
35;153;2;0.0
35;153;3;0.0
35;153;4;0.0
35;153;5;0.0
35;153;6;0.0
35;153;7;0.0
35;153;8;0.0
36;153;1;0.0
36;153;2;0.0
36;153;3;0.0
36;153;4;0.0
36;153;5;0.0
36;153;6;0.0
36;153;7;0.0
36;153;8;0.0
37;153;1;0.0
37;153;2;0.0
37;153;3;0.0
37;153;4;0.0
37;153;5;0.0
37;153;6;0.0
37;153;7;0.0
37;153;8;0.0
38;153;1;0.0
38;153;2;0.0
38;153;3;0.0
38;153;4;0.0
38;153;5;0.0
38;153;6;0.0
38;153;7;0.0
38;153;8;0.0
39;153;1;0.0
39;153;2;0.0
39;153;3;0.0
39;153;4;0.0
39;153;5;0.0
39;153;6;0.0
39;153;7;0.0
39;153;8;0.0
40;153;1;0.0
40;153;2;0.0
40;153;3;0.0
40;153;4;0.0
40;153;5;0.0
40;153;6;0.0
40;153;7;0.0
40;153;8;0.0
41;153;1;0.0
41;153;2;0.0
41;153;3;0.0
41;153;4;0.0
41;153;5;0.0
41;153;6;0.0
41;153;7;0.0
41;153;8;0.0
42;153;1;0.0
42;153;2;0.0
42;153;3;0.0
42;153;4;0.0
42;153;5;0.0
42;153;6;0.0
42;153;7;0.0
42;153;8;0.0
43;153;1;0.0
43;153;2;0.0
43;153;3;0.0
43;153;4;0.0
43;153;5;0.0
43;153;6;0.0
43;153;7;0.0
43;153;8;0.0
44;153;1;0.0
44;153;2;0.0
44;153;3;0.0
44;153;4;0.0
44;153;5;0.0
44;153;6;0.0
44;153;7;0.0
44;153;8;0.0
45;153;1;0.0
45;153;2;0.0
45;153;3;0.0
45;153;4;0.0
45;153;5;0.0
45;153;6;0.0
45;153;7;0.0
45;153;8;0.0
46;153;1;0.0
46;153;2;0.0
46;153;3;0.0
46;153;4;0.0
46;153;5;0.0
46;153;6;0.0
46;153;7;0.0
46;153;8;0.0
47;153;1;0.0
47;153;2;0.0
47;153;3;0.0
47;153;4;-3.714490332417134e-10
47;153;5;0.0
47;153;6;0.0
47;153;7;0.0
47;153;8;0.0
48;153;1;0.0
48;153;2;0.0
48;153;3;0.0
48;153;4;0.0
48;153;5;0.0
48;153;6;0.0
48;153;7;0.0
48;153;8;0.0
49;153;1;0.0
49;153;2;0.0
49;153;3;0.0
49;153;4;0.0
49;153;5;0.0
49;153;6;0.0
49;153;7;0.0
49;153;8;0.0
50;153;1;0.0
50;153;2;0.0
50;153;3;0.0
50;153;4;0.0
50;153;5;0.0
50;153;6;0.0
50;153;7;0.0
50;153;8;0.0
51;153;1;0.0
51;153;2;0.0
51;153;3;0.0
51;153;4;0.0
51;153;5;0.0
51;153;6;0.0
51;153;7;0.0
51;153;8;0.0
52;153;1;0.0
52;153;2;0.0
52;153;3;0.0
52;153;4;-1.615231019292369e-13
52;153;5;0.0
52;153;6;0.0
52;153;7;0.0
52;153;8;0.0
53;153;1;0.0
53;153;2;0.0
53;153;3;0.0
53;153;4;0.0
53;153;5;0.0
53;153;6;0.0
53;153;7;0.0
53;153;8;0.0
54;153;1;0.0
54;153;2;0.0
54;153;3;0.0
54;153;4;-9.32080148691275e-15
54;153;5;0.0
54;153;6;0.0
54;153;7;0.0
54;153;8;0.0
55;153;1;0.0
55;153;2;0.0
55;153;3;0.0
55;153;4;0.0
55;153;5;0.0
55;153;6;0.0
55;153;7;0.0
55;153;8;0.0
56;153;1;0.0
56;153;2;0.0
56;153;3;0.0
56;153;4;0.0
56;153;5;0.0
56;153;6;0.0
56;153;7;0.0
56;153;8;0.0
57;153;1;0.0
57;153;2;0.0
57;153;3;0.0
57;153;4;0.0
57;153;5;0.0
57;153;6;0.0
57;153;7;0.0
57;153;8;0.0
58;153;1;0.0
58;153;2;0.0
58;153;3;0.0
58;153;4;0.0
58;153;5;0.0
58;153;6;0.0
58;153;7;0.0
58;153;8;0.0
59;153;1;0.0
59;153;2;0.0
59;153;3;0.0
59;153;4;0.0
59;153;5;0.0
59;153;6;0.0
59;153;7;0.0
59;153;8;0.0
1;154;1;0.0
1;154;2;0.0
1;154;3;0.0
1;154;4;0.0
1;154;5;0.0
1;154;6;0.0
1;154;7;0.0
1;154;8;0.0
2;154;1;0.0
2;154;2;0.0
2;154;3;0.0
2;154;4;0.0
2;154;5;0.0
2;154;6;0.0
2;154;7;0.0
2;154;8;0.0
3;154;1;0.0
3;154;2;0.0
3;154;3;0.0
3;154;4;0.0
3;154;5;0.0
3;154;6;0.0
3;154;7;0.0
3;154;8;0.0
4;154;1;0.0
4;154;2;0.0
4;154;3;0.0
4;154;4;0.0
4;154;5;0.0
4;154;6;0.0
4;154;7;0.0
4;154;8;0.0
5;154;1;0.0
5;154;2;0.0
5;154;3;0.0
5;154;4;0.0
5;154;5;0.0
5;154;6;0.0
5;154;7;0.0
5;154;8;0.0
6;154;1;0.0
6;154;2;0.0
6;154;3;0.0
6;154;4;0.0
6;154;5;0.0
6;154;6;0.0
6;154;7;0.0
6;154;8;0.0
7;154;1;0.0
7;154;2;0.0
7;154;3;0.0
7;154;4;0.0
7;154;5;0.0
7;154;6;0.0
7;154;7;0.0
7;154;8;0.0
8;154;1;0.0
8;154;2;0.0
8;154;3;0.0
8;154;4;0.0
8;154;5;0.0
8;154;6;0.0
8;154;7;0.0
8;154;8;0.0
9;154;1;0.0
9;154;2;0.0
9;154;3;0.0
9;154;4;0.0
9;154;5;0.0
9;154;6;0.0
9;154;7;0.0
9;154;8;0.0
10;154;1;0.0
10;154;2;0.0
10;154;3;0.0
10;154;4;0.0
10;154;5;0.0
10;154;6;0.0
10;154;7;0.0
10;154;8;0.0
11;154;1;0.0
11;154;2;0.0
11;154;3;0.0
11;154;4;0.0
11;154;5;0.0
11;154;6;0.0
11;154;7;0.0
11;154;8;0.0
12;154;1;0.0
12;154;2;0.0
12;154;3;0.0
12;154;4;0.0
12;154;5;0.0
12;154;6;0.0
12;154;7;0.0
12;154;8;0.0
13;154;1;0.0
13;154;2;0.0
13;154;3;0.0
13;154;4;0.0
13;154;5;0.0
13;154;6;0.0
13;154;7;0.0
13;154;8;0.0
14;154;1;0.0
14;154;2;0.0
14;154;3;0.0
14;154;4;0.0
14;154;5;0.0
14;154;6;0.0
14;154;7;0.0
14;154;8;0.0
15;154;1;0.0
15;154;2;0.0
15;154;3;0.0
15;154;4;0.0
15;154;5;0.0
15;154;6;0.0
15;154;7;0.0
15;154;8;0.0
16;154;1;0.0
16;154;2;0.0
16;154;3;0.0
16;154;4;0.0
16;154;5;0.0
16;154;6;0.0
16;154;7;0.0
16;154;8;0.0
17;154;1;0.0
17;154;2;0.0
17;154;3;0.0
17;154;4;-0.9999999973675491
17;154;5;0.0
17;154;6;0.0
17;154;7;0.0
17;154;8;0.0
18;154;1;0.0
18;154;2;0.0
18;154;3;0.0
18;154;4;0.0
18;154;5;0.0
18;154;6;0.0
18;154;7;0.0
18;154;8;0.0
19;154;1;0.0
19;154;2;0.0
19;154;3;0.0
19;154;4;0.0
19;154;5;0.0
19;154;6;0.0
19;154;7;0.0
19;154;8;0.0
20;154;1;0.0
20;154;2;0.0
20;154;3;0.0
20;154;4;0.0
20;154;5;0.0
20;154;6;0.0
20;154;7;0.0
20;154;8;0.0
21;154;1;0.0
21;154;2;0.0
21;154;3;0.0
21;154;4;-3.274173289831605e-13
21;154;5;0.0
21;154;6;0.0
21;154;7;0.0
21;154;8;0.0
22;154;1;-1.9625175582912956e-17
22;154;2;-1.9625175582912956e-17
22;154;3;0.0
22;154;4;-5.1514348342607263e-14
22;154;5;-1.9625175582912956e-17
22;154;6;-1.9625175582912956e-17
22;154;7;-1.9625175582912956e-17
22;154;8;-1.9625175582912956e-17
23;154;1;0.0
23;154;2;0.0
23;154;3;0.0
23;154;4;0.0
23;154;5;0.0
23;154;6;0.0
23;154;7;0.0
23;154;8;0.0
24;154;1;0.0
24;154;2;0.0
24;154;3;0.0
24;154;4;0.0
24;154;5;0.0
24;154;6;0.0
24;154;7;0.0
24;154;8;0.0
25;154;1;0.0
25;154;2;0.0
25;154;3;0.0
25;154;4;0.0
25;154;5;0.0
25;154;6;0.0
25;154;7;0.0
25;154;8;0.0
26;154;1;0.0
26;154;2;0.0
26;154;3;0.0
26;154;4;0.0
26;154;5;0.0
26;154;6;0.0
26;154;7;0.0
26;154;8;0.0
27;154;1;0.0
27;154;2;0.0
27;154;3;0.0
27;154;4;0.0
27;154;5;0.0
27;154;6;0.0
27;154;7;0.0
27;154;8;0.0
28;154;1;0.0
28;154;2;0.0
28;154;3;0.0
28;154;4;0.0
28;154;5;0.0
28;154;6;0.0
28;154;7;0.0
28;154;8;0.0
29;154;1;0.0
29;154;2;0.0
29;154;3;0.0
29;154;4;0.0
29;154;5;0.0
29;154;6;0.0
29;154;7;0.0
29;154;8;0.0
30;154;1;0.0
30;154;2;0.0
30;154;3;0.0
30;154;4;0.0
30;154;5;0.0
30;154;6;0.0
30;154;7;0.0
30;154;8;0.0
31;154;1;0.0
31;154;2;0.0
31;154;3;0.0
31;154;4;0.0
31;154;5;0.0
31;154;6;0.0
31;154;7;0.0
31;154;8;0.0
32;154;1;0.0
32;154;2;0.0
32;154;3;0.0
32;154;4;0.0
32;154;5;0.0
32;154;6;0.0
32;154;7;0.0
32;154;8;0.0
33;154;1;0.0
33;154;2;0.0
33;154;3;0.0
33;154;4;0.0
33;154;5;0.0
33;154;6;0.0
33;154;7;0.0
33;154;8;0.0
34;154;1;0.0
34;154;2;0.0
34;154;3;0.0
34;154;4;0.0
34;154;5;0.0
34;154;6;0.0
34;154;7;0.0
34;154;8;0.0
35;154;1;0.0
35;154;2;0.0
35;154;3;0.0
35;154;4;0.0
35;154;5;0.0
35;154;6;0.0
35;154;7;0.0
35;154;8;0.0
36;154;1;0.0
36;154;2;0.0
36;154;3;0.0
36;154;4;0.0
36;154;5;0.0
36;154;6;0.0
36;154;7;0.0
36;154;8;0.0
37;154;1;0.0
37;154;2;0.0
37;154;3;0.0
37;154;4;0.0
37;154;5;0.0
37;154;6;0.0
37;154;7;0.0
37;154;8;0.0
38;154;1;0.0
38;154;2;0.0
38;154;3;0.0
38;154;4;0.0
38;154;5;0.0
38;154;6;0.0
38;154;7;0.0
38;154;8;0.0
39;154;1;0.0
39;154;2;0.0
39;154;3;0.0
39;154;4;0.0
39;154;5;0.0
39;154;6;0.0
39;154;7;0.0
39;154;8;0.0
40;154;1;0.0
40;154;2;0.0
40;154;3;0.0
40;154;4;0.0
40;154;5;0.0
40;154;6;0.0
40;154;7;0.0
40;154;8;0.0
41;154;1;0.0
41;154;2;0.0
41;154;3;0.0
41;154;4;0.0
41;154;5;0.0
41;154;6;0.0
41;154;7;0.0
41;154;8;0.0
42;154;1;0.0
42;154;2;0.0
42;154;3;0.0
42;154;4;0.0
42;154;5;0.0
42;154;6;0.0
42;154;7;0.0
42;154;8;0.0
43;154;1;0.0
43;154;2;0.0
43;154;3;0.0
43;154;4;0.0
43;154;5;0.0
43;154;6;0.0
43;154;7;0.0
43;154;8;0.0
44;154;1;0.0
44;154;2;0.0
44;154;3;0.0
44;154;4;0.0
44;154;5;0.0
44;154;6;0.0
44;154;7;0.0
44;154;8;0.0
45;154;1;0.0
45;154;2;0.0
45;154;3;0.0
45;154;4;0.0
45;154;5;0.0
45;154;6;0.0
45;154;7;0.0
45;154;8;0.0
46;154;1;0.0
46;154;2;0.0
46;154;3;0.0
46;154;4;0.0
46;154;5;0.0
46;154;6;0.0
46;154;7;0.0
46;154;8;0.0
47;154;1;0.0
47;154;2;0.0
47;154;3;0.0
47;154;4;-2.6335155334565954e-09
47;154;5;0.0
47;154;6;0.0
47;154;7;0.0
47;154;8;0.0
48;154;1;0.0
48;154;2;0.0
48;154;3;0.0
48;154;4;0.0
48;154;5;0.0
48;154;6;0.0
48;154;7;0.0
48;154;8;0.0
49;154;1;0.0
49;154;2;0.0
49;154;3;0.0
49;154;4;0.0
49;154;5;0.0
49;154;6;0.0
49;154;7;0.0
49;154;8;0.0
50;154;1;0.0
50;154;2;0.0
50;154;3;0.0
50;154;4;0.0
50;154;5;0.0
50;154;6;0.0
50;154;7;0.0
50;154;8;0.0
51;154;1;0.0
51;154;2;0.0
51;154;3;0.0
51;154;4;0.0
51;154;5;0.0
51;154;6;0.0
51;154;7;0.0
51;154;8;0.0
52;154;1;0.0
52;154;2;0.0
52;154;3;0.0
52;154;4;-3.1879579526670594e-13
52;154;5;0.0
52;154;6;0.0
52;154;7;0.0
52;154;8;0.0
53;154;1;0.0
53;154;2;0.0
53;154;3;0.0
53;154;4;0.0
53;154;5;0.0
53;154;6;0.0
53;154;7;0.0
53;154;8;0.0
54;154;1;0.0
54;154;2;0.0
54;154;3;0.0
54;154;4;-8.73022123013873e-15
54;154;5;0.0
54;154;6;0.0
54;154;7;0.0
54;154;8;0.0
55;154;1;0.0
55;154;2;0.0
55;154;3;0.0
55;154;4;0.0
55;154;5;0.0
55;154;6;0.0
55;154;7;0.0
55;154;8;0.0
56;154;1;0.0
56;154;2;0.0
56;154;3;0.0
56;154;4;0.0
56;154;5;0.0
56;154;6;0.0
56;154;7;0.0
56;154;8;0.0
57;154;1;0.0
57;154;2;0.0
57;154;3;0.0
57;154;4;0.0
57;154;5;0.0
57;154;6;0.0
57;154;7;0.0
57;154;8;0.0
58;154;1;0.0
58;154;2;0.0
58;154;3;0.0
58;154;4;0.0
58;154;5;0.0
58;154;6;0.0
58;154;7;0.0
58;154;8;0.0
59;154;1;0.0
59;154;2;0.0
59;154;3;0.0
59;154;4;0.0
59;154;5;0.0
59;154;6;0.0
59;154;7;0.0
59;154;8;0.0
1;155;1;0.0
1;155;2;0.0
1;155;3;0.0
1;155;4;0.0
1;155;5;0.0
1;155;6;0.0
1;155;7;0.0
1;155;8;0.0
2;155;1;0.0
2;155;2;0.0
2;155;3;0.0
2;155;4;0.0
2;155;5;0.0
2;155;6;0.0
2;155;7;0.0
2;155;8;0.0
3;155;1;0.0
3;155;2;0.0
3;155;3;0.0
3;155;4;0.0
3;155;5;0.0
3;155;6;0.0
3;155;7;0.0
3;155;8;0.0
4;155;1;0.0
4;155;2;0.0
4;155;3;0.0
4;155;4;0.0
4;155;5;0.0
4;155;6;0.0
4;155;7;0.0
4;155;8;0.0
5;155;1;0.0
5;155;2;0.0
5;155;3;0.0
5;155;4;0.0
5;155;5;0.0
5;155;6;0.0
5;155;7;0.0
5;155;8;0.0
6;155;1;0.0
6;155;2;0.0
6;155;3;0.0
6;155;4;0.0
6;155;5;0.0
6;155;6;0.0
6;155;7;0.0
6;155;8;0.0
7;155;1;0.0
7;155;2;0.0
7;155;3;0.0
7;155;4;0.0
7;155;5;0.0
7;155;6;0.0
7;155;7;0.0
7;155;8;0.0
8;155;1;0.0
8;155;2;0.0
8;155;3;0.0
8;155;4;0.0
8;155;5;0.0
8;155;6;0.0
8;155;7;0.0
8;155;8;0.0
9;155;1;0.0
9;155;2;0.0
9;155;3;0.0
9;155;4;0.0
9;155;5;0.0
9;155;6;0.0
9;155;7;0.0
9;155;8;0.0
10;155;1;0.0
10;155;2;0.0
10;155;3;0.0
10;155;4;0.0
10;155;5;0.0
10;155;6;0.0
10;155;7;0.0
10;155;8;0.0
11;155;1;0.0
11;155;2;0.0
11;155;3;0.0
11;155;4;0.0
11;155;5;0.0
11;155;6;0.0
11;155;7;0.0
11;155;8;0.0
12;155;1;0.0
12;155;2;0.0
12;155;3;0.0
12;155;4;0.0
12;155;5;0.0
12;155;6;0.0
12;155;7;0.0
12;155;8;0.0
13;155;1;0.0
13;155;2;0.0
13;155;3;0.0
13;155;4;0.0
13;155;5;0.0
13;155;6;0.0
13;155;7;0.0
13;155;8;0.0
14;155;1;0.0
14;155;2;0.0
14;155;3;0.0
14;155;4;0.0
14;155;5;0.0
14;155;6;0.0
14;155;7;0.0
14;155;8;0.0
15;155;1;0.0
15;155;2;0.0
15;155;3;0.0
15;155;4;0.0
15;155;5;0.0
15;155;6;0.0
15;155;7;0.0
15;155;8;0.0
16;155;1;0.0
16;155;2;0.0
16;155;3;0.0
16;155;4;0.0
16;155;5;0.0
16;155;6;0.0
16;155;7;0.0
16;155;8;0.0
17;155;1;-9.695476014071391e-18
17;155;2;-9.695476014071391e-18
17;155;3;-3.7452096600697645e-17
17;155;4;-0.9999999974438757
17;155;5;-9.695476014071391e-18
17;155;6;-9.695476014071391e-18
17;155;7;-9.695476014071391e-18
17;155;8;-9.695476014071391e-18
18;155;1;0.0
18;155;2;0.0
18;155;3;0.0
18;155;4;0.0
18;155;5;0.0
18;155;6;0.0
18;155;7;0.0
18;155;8;0.0
19;155;1;0.0
19;155;2;0.0
19;155;3;0.0
19;155;4;0.0
19;155;5;0.0
19;155;6;0.0
19;155;7;0.0
19;155;8;0.0
20;155;1;0.0
20;155;2;0.0
20;155;3;-2.914212081502341e-17
20;155;4;0.0
20;155;5;0.0
20;155;6;0.0
20;155;7;0.0
20;155;8;0.0
21;155;1;-1.1288676012118475e-17
21;155;2;-1.1288676012118475e-17
21;155;3;-3.644497930046196e-17
21;155;4;-2.943484127567755e-13
21;155;5;-1.1288676012118475e-17
21;155;6;-1.1288676012118475e-17
21;155;7;-1.1288676012118475e-17
21;155;8;-1.1288676012118475e-17
22;155;1;-2.5536503767971884e-17
22;155;2;-2.5536503767971884e-17
22;155;3;-9.926140539589192e-17
22;155;4;-4.796163466380676e-14
22;155;5;-2.5536503767971884e-17
22;155;6;-2.5536503767971884e-17
22;155;7;-2.5536503767971884e-17
22;155;8;-2.5536503767971884e-17
23;155;1;0.0
23;155;2;0.0
23;155;3;0.0
23;155;4;0.0
23;155;5;0.0
23;155;6;0.0
23;155;7;0.0
23;155;8;0.0
24;155;1;0.0
24;155;2;0.0
24;155;3;0.0
24;155;4;0.0
24;155;5;0.0
24;155;6;0.0
24;155;7;0.0
24;155;8;0.0
25;155;1;0.0
25;155;2;0.0
25;155;3;0.0
25;155;4;0.0
25;155;5;0.0
25;155;6;0.0
25;155;7;0.0
25;155;8;0.0
26;155;1;0.0
26;155;2;0.0
26;155;3;0.0
26;155;4;0.0
26;155;5;0.0
26;155;6;0.0
26;155;7;0.0
26;155;8;0.0
27;155;1;0.0
27;155;2;0.0
27;155;3;0.0
27;155;4;0.0
27;155;5;0.0
27;155;6;0.0
27;155;7;0.0
27;155;8;0.0
28;155;1;0.0
28;155;2;0.0
28;155;3;0.0
28;155;4;0.0
28;155;5;0.0
28;155;6;0.0
28;155;7;0.0
28;155;8;0.0
29;155;1;0.0
29;155;2;0.0
29;155;3;0.0
29;155;4;0.0
29;155;5;0.0
29;155;6;0.0
29;155;7;0.0
29;155;8;0.0
30;155;1;0.0
30;155;2;0.0
30;155;3;0.0
30;155;4;0.0
30;155;5;0.0
30;155;6;0.0
30;155;7;0.0
30;155;8;0.0
31;155;1;0.0
31;155;2;0.0
31;155;3;0.0
31;155;4;0.0
31;155;5;0.0
31;155;6;0.0
31;155;7;0.0
31;155;8;0.0
32;155;1;0.0
32;155;2;0.0
32;155;3;0.0
32;155;4;0.0
32;155;5;0.0
32;155;6;0.0
32;155;7;0.0
32;155;8;0.0
33;155;1;0.0
33;155;2;0.0
33;155;3;0.0
33;155;4;0.0
33;155;5;0.0
33;155;6;0.0
33;155;7;0.0
33;155;8;0.0
34;155;1;0.0
34;155;2;0.0
34;155;3;0.0
34;155;4;0.0
34;155;5;0.0
34;155;6;0.0
34;155;7;0.0
34;155;8;0.0
35;155;1;0.0
35;155;2;0.0
35;155;3;0.0
35;155;4;0.0
35;155;5;0.0
35;155;6;0.0
35;155;7;0.0
35;155;8;0.0
36;155;1;0.0
36;155;2;0.0
36;155;3;0.0
36;155;4;0.0
36;155;5;0.0
36;155;6;0.0
36;155;7;0.0
36;155;8;0.0
37;155;1;0.0
37;155;2;0.0
37;155;3;0.0
37;155;4;0.0
37;155;5;0.0
37;155;6;0.0
37;155;7;0.0
37;155;8;0.0
38;155;1;0.0
38;155;2;0.0
38;155;3;0.0
38;155;4;0.0
38;155;5;0.0
38;155;6;0.0
38;155;7;0.0
38;155;8;0.0
39;155;1;0.0
39;155;2;0.0
39;155;3;0.0
39;155;4;0.0
39;155;5;0.0
39;155;6;0.0
39;155;7;0.0
39;155;8;0.0
40;155;1;0.0
40;155;2;0.0
40;155;3;0.0
40;155;4;0.0
40;155;5;0.0
40;155;6;0.0
40;155;7;0.0
40;155;8;0.0
41;155;1;0.0
41;155;2;0.0
41;155;3;0.0
41;155;4;0.0
41;155;5;0.0
41;155;6;0.0
41;155;7;0.0
41;155;8;0.0
42;155;1;0.0
42;155;2;0.0
42;155;3;0.0
42;155;4;0.0
42;155;5;0.0
42;155;6;0.0
42;155;7;0.0
42;155;8;0.0
43;155;1;0.0
43;155;2;0.0
43;155;3;0.0
43;155;4;0.0
43;155;5;0.0
43;155;6;0.0
43;155;7;0.0
43;155;8;0.0
44;155;1;0.0
44;155;2;0.0
44;155;3;0.0
44;155;4;0.0
44;155;5;0.0
44;155;6;0.0
44;155;7;0.0
44;155;8;0.0
45;155;1;0.0
45;155;2;0.0
45;155;3;0.0
45;155;4;0.0
45;155;5;0.0
45;155;6;0.0
45;155;7;0.0
45;155;8;0.0
46;155;1;0.0
46;155;2;0.0
46;155;3;0.0
46;155;4;0.0
46;155;5;0.0
46;155;6;0.0
46;155;7;0.0
46;155;8;0.0
47;155;1;-1.7654633787943376e-17
47;155;2;-1.7654633787943376e-17
47;155;3;-8.637833093589505e-17
47;155;4;-2.553991624717561e-09
47;155;5;-1.7654633787943376e-17
47;155;6;-1.7654633787943376e-17
47;155;7;-1.7654633787943376e-17
47;155;8;-1.7654633787943376e-17
48;155;1;0.0
48;155;2;0.0
48;155;3;0.0
48;155;4;0.0
48;155;5;0.0
48;155;6;0.0
48;155;7;0.0
48;155;8;0.0
49;155;1;0.0
49;155;2;0.0
49;155;3;0.0
49;155;4;0.0
49;155;5;0.0
49;155;6;0.0
49;155;7;0.0
49;155;8;0.0
50;155;1;0.0
50;155;2;0.0
50;155;3;0.0
50;155;4;0.0
50;155;5;0.0
50;155;6;0.0
50;155;7;0.0
50;155;8;0.0
51;155;1;0.0
51;155;2;0.0
51;155;3;0.0
51;155;4;0.0
51;155;5;0.0
51;155;6;0.0
51;155;7;0.0
51;155;8;0.0
52;155;1;0.0
52;155;2;0.0
52;155;3;0.0
52;155;4;-3.2241484204940653e-13
52;155;5;0.0
52;155;6;0.0
52;155;7;0.0
52;155;8;0.0
53;155;1;0.0
53;155;2;0.0
53;155;3;0.0
53;155;4;0.0
53;155;5;0.0
53;155;6;0.0
53;155;7;0.0
53;155;8;0.0
54;155;1;0.0
54;155;2;0.0
54;155;3;0.0
54;155;4;-8.236930011368138e-15
54;155;5;0.0
54;155;6;0.0
54;155;7;0.0
54;155;8;0.0
55;155;1;0.0
55;155;2;0.0
55;155;3;0.0
55;155;4;0.0
55;155;5;0.0
55;155;6;0.0
55;155;7;0.0
55;155;8;0.0
56;155;1;0.0
56;155;2;0.0
56;155;3;0.0
56;155;4;0.0
56;155;5;0.0
56;155;6;0.0
56;155;7;0.0
56;155;8;0.0
57;155;1;0.0
57;155;2;0.0
57;155;3;0.0
57;155;4;0.0
57;155;5;0.0
57;155;6;0.0
57;155;7;0.0
57;155;8;0.0
58;155;1;0.0
58;155;2;0.0
58;155;3;0.0
58;155;4;0.0
58;155;5;0.0
58;155;6;0.0
58;155;7;0.0
58;155;8;0.0
59;155;1;0.0
59;155;2;0.0
59;155;3;0.0
59;155;4;0.0
59;155;5;0.0
59;155;6;0.0
59;155;7;0.0
59;155;8;0.0
1;156;1;0.0
1;156;2;0.0
1;156;3;0.0
1;156;4;0.0
1;156;5;0.0
1;156;6;0.0
1;156;7;0.0
1;156;8;0.0
2;156;1;0.0
2;156;2;0.0
2;156;3;0.0
2;156;4;0.0
2;156;5;0.0
2;156;6;0.0
2;156;7;0.0
2;156;8;0.0
3;156;1;0.0
3;156;2;0.0
3;156;3;0.0
3;156;4;0.0
3;156;5;0.0
3;156;6;0.0
3;156;7;0.0
3;156;8;0.0
4;156;1;0.0
4;156;2;0.0
4;156;3;0.0
4;156;4;0.0
4;156;5;0.0
4;156;6;0.0
4;156;7;0.0
4;156;8;0.0
5;156;1;0.0
5;156;2;0.0
5;156;3;0.0
5;156;4;0.0
5;156;5;0.0
5;156;6;0.0
5;156;7;0.0
5;156;8;0.0
6;156;1;0.0
6;156;2;0.0
6;156;3;0.0
6;156;4;0.0
6;156;5;0.0
6;156;6;0.0
6;156;7;0.0
6;156;8;0.0
7;156;1;0.0
7;156;2;0.0
7;156;3;0.0
7;156;4;0.0
7;156;5;0.0
7;156;6;0.0
7;156;7;0.0
7;156;8;0.0
8;156;1;0.0
8;156;2;0.0
8;156;3;0.0
8;156;4;0.0
8;156;5;0.0
8;156;6;0.0
8;156;7;0.0
8;156;8;0.0
9;156;1;0.0
9;156;2;0.0
9;156;3;0.0
9;156;4;0.0
9;156;5;0.0
9;156;6;0.0
9;156;7;0.0
9;156;8;0.0
10;156;1;0.0
10;156;2;0.0
10;156;3;0.0
10;156;4;0.0
10;156;5;0.0
10;156;6;0.0
10;156;7;0.0
10;156;8;0.0
11;156;1;0.0
11;156;2;0.0
11;156;3;0.0
11;156;4;0.0
11;156;5;0.0
11;156;6;0.0
11;156;7;0.0
11;156;8;0.0
12;156;1;0.0
12;156;2;0.0
12;156;3;0.0
12;156;4;0.0
12;156;5;0.0
12;156;6;0.0
12;156;7;0.0
12;156;8;0.0
13;156;1;0.0
13;156;2;0.0
13;156;3;0.0
13;156;4;0.0
13;156;5;0.0
13;156;6;0.0
13;156;7;0.0
13;156;8;0.0
14;156;1;0.0
14;156;2;0.0
