;;;0
14;156;3;0.0
14;156;4;0.0
14;156;5;0.0
14;156;6;0.0
14;156;7;0.0
14;156;8;0.0
15;156;1;0.0
15;156;2;0.0
15;156;3;0.0
15;156;4;0.0
15;156;5;0.0
15;156;6;0.0
15;156;7;0.0
15;156;8;0.0
16;156;1;0.0
16;156;2;0.0
16;156;3;0.0
16;156;4;0.0
16;156;5;0.0
16;156;6;0.0
16;156;7;0.0
16;156;8;0.0
17;156;1;-1.1621644129727544e-17
17;156;2;-1.1621644129727544e-17
17;156;3;-4.7521666898309486e-17
17;156;4;-0.9999999975224754
17;156;5;-1.1621644129727544e-17
17;156;6;-1.1621644129727544e-17
17;156;7;-1.1621644129727544e-17
17;156;8;-1.1621644129727544e-17
18;156;1;0.0
18;156;2;0.0
18;156;3;0.0
18;156;4;0.0
18;156;5;0.0
18;156;6;0.0
18;156;7;0.0
18;156;8;0.0
19;156;1;0.0
19;156;2;0.0
19;156;3;0.0
19;156;4;0.0
19;156;5;0.0
19;156;6;0.0
19;156;7;0.0
19;156;8;0.0
20;156;1;0.0
20;156;2;0.0
20;156;3;-3.500972616206528e-17
20;156;4;0.0
20;156;5;0.0
20;156;6;0.0
20;156;7;0.0
20;156;8;0.0
21;156;1;-1.2687891968799802e-17
21;156;2;-1.2687891968799802e-17
21;156;3;-4.818222924317742e-17
21;156;4;-2.9970623546488406e-13
21;156;5;-1.2687891968799802e-17
21;156;6;-1.2687891968799802e-17
21;156;7;-1.2687891968799802e-17
21;156;8;-1.2687891968799802e-17
22;156;1;-3.005888489039778e-17
22;156;2;-3.005888489039778e-17
22;156;3;-1.353999575513645e-16
22;156;4;-4.884981308350689e-14
22;156;5;-3.005888489039778e-17
22;156;6;-3.005888489039778e-17
22;156;7;-3.005888489039778e-17
22;156;8;-3.005888489039778e-17
23;156;1;0.0
23;156;2;0.0
23;156;3;0.0
23;156;4;0.0
23;156;5;0.0
23;156;6;0.0
23;156;7;0.0
23;156;8;0.0
24;156;1;0.0
24;156;2;0.0
24;156;3;0.0
24;156;4;0.0
24;156;5;0.0
24;156;6;0.0
24;156;7;0.0
24;156;8;0.0
25;156;1;0.0
25;156;2;0.0
25;156;3;0.0
25;156;4;0.0
25;156;5;0.0
25;156;6;0.0
25;156;7;0.0
25;156;8;0.0
26;156;1;0.0
26;156;2;0.0
26;156;3;0.0
26;156;4;0.0
26;156;5;0.0
26;156;6;0.0
26;156;7;0.0
26;156;8;0.0
27;156;1;0.0
27;156;2;0.0
27;156;3;0.0
27;156;4;0.0
27;156;5;0.0
27;156;6;0.0
27;156;7;0.0
27;156;8;0.0
28;156;1;0.0
28;156;2;0.0
28;156;3;0.0
28;156;4;0.0
28;156;5;0.0
28;156;6;0.0
28;156;7;0.0
28;156;8;0.0
29;156;1;0.0
29;156;2;0.0
29;156;3;0.0
29;156;4;0.0
29;156;5;0.0
29;156;6;0.0
29;156;7;0.0
29;156;8;0.0
30;156;1;0.0
30;156;2;0.0
30;156;3;0.0
30;156;4;0.0
30;156;5;0.0
30;156;6;0.0
30;156;7;0.0
30;156;8;0.0
31;156;1;0.0
31;156;2;0.0
31;156;3;0.0
31;156;4;0.0
31;156;5;0.0
31;156;6;0.0
31;156;7;0.0
31;156;8;0.0
32;156;1;0.0
32;156;2;0.0
32;156;3;0.0
32;156;4;0.0
32;156;5;0.0
32;156;6;0.0
32;156;7;0.0
32;156;8;0.0
33;156;1;0.0
33;156;2;0.0
33;156;3;0.0
33;156;4;0.0
33;156;5;0.0
33;156;6;0.0
33;156;7;0.0
33;156;8;0.0
34;156;1;0.0
34;156;2;0.0
34;156;3;0.0
34;156;4;0.0
34;156;5;0.0
34;156;6;0.0
34;156;7;0.0
34;156;8;0.0
35;156;1;0.0
35;156;2;0.0
35;156;3;0.0
35;156;4;0.0
35;156;5;0.0
35;156;6;0.0
35;156;7;0.0
35;156;8;0.0
36;156;1;0.0
36;156;2;0.0
36;156;3;0.0
36;156;4;0.0
36;156;5;0.0
36;156;6;0.0
36;156;7;0.0
36;156;8;0.0
37;156;1;0.0
37;156;2;0.0
37;156;3;0.0
37;156;4;0.0
37;156;5;0.0
37;156;6;0.0
37;156;7;0.0
37;156;8;0.0
38;156;1;0.0
38;156;2;0.0
38;156;3;0.0
38;156;4;0.0
38;156;5;0.0
38;156;6;0.0
38;156;7;0.0
38;156;8;0.0
39;156;1;0.0
39;156;2;0.0
39;156;3;0.0
39;156;4;0.0
39;156;5;0.0
39;156;6;0.0
39;156;7;0.0
39;156;8;0.0
40;156;1;0.0
40;156;2;0.0
40;156;3;0.0
40;156;4;0.0
40;156;5;0.0
40;156;6;0.0
40;156;7;0.0
40;156;8;0.0
41;156;1;0.0
41;156;2;0.0
41;156;3;0.0
41;156;4;0.0
41;156;5;0.0
41;156;6;0.0
41;156;7;0.0
41;156;8;0.0
42;156;1;0.0
42;156;2;0.0
42;156;3;0.0
42;156;4;0.0
42;156;5;0.0
42;156;6;0.0
42;156;7;0.0
42;156;8;0.0
43;156;1;0.0
43;156;2;0.0
43;156;3;0.0
43;156;4;0.0
43;156;5;0.0
43;156;6;0.0
43;156;7;0.0
43;156;8;0.0
44;156;1;0.0
44;156;2;0.0
44;156;3;0.0
44;156;4;0.0
44;156;5;0.0
44;156;6;0.0
44;156;7;0.0
44;156;8;0.0
45;156;1;0.0
45;156;2;0.0
45;156;3;0.0
45;156;4;0.0
45;156;5;0.0
45;156;6;0.0
45;156;7;0.0
45;156;8;0.0
46;156;1;0.0
46;156;2;0.0
46;156;3;0.0
46;156;4;0.0
46;156;5;0.0
46;156;6;0.0
46;156;7;0.0
46;156;8;0.0
47;156;1;-2.3008581595866215e-17
47;156;2;-2.3008581595866215e-17
47;156;3;-1.1450690152904448e-16
47;156;4;-2.4767096147888806e-09
47;156;5;-2.3008581595866215e-17
47;156;6;-2.3008581595866215e-17
47;156;7;-2.3008581595866215e-17
47;156;8;-2.3008581595866215e-17
48;156;1;0.0
48;156;2;0.0
48;156;3;0.0
48;156;4;0.0
48;156;5;0.0
48;156;6;0.0
48;156;7;0.0
48;156;8;0.0
49;156;1;0.0
49;156;2;0.0
49;156;3;0.0
49;156;4;0.0
49;156;5;0.0
49;156;6;0.0
49;156;7;0.0
49;156;8;0.0
50;156;1;0.0
50;156;2;0.0
50;156;3;0.0
50;156;4;0.0
50;156;5;0.0
50;156;6;0.0
50;156;7;0.0
50;156;8;0.0
51;156;1;0.0
51;156;2;0.0
51;156;3;0.0
51;156;4;0.0
51;156;5;0.0
51;156;6;0.0
51;156;7;0.0
51;156;8;0.0
52;156;1;0.0
52;156;2;0.0
52;156;3;0.0
52;156;4;-3.3461941795833475e-13
52;156;5;0.0
52;156;6;0.0
52;156;7;0.0
52;156;8;0.0
53;156;1;0.0
53;156;2;0.0
53;156;3;0.0
53;156;4;0.0
53;156;5;0.0
53;156;6;0.0
53;156;7;0.0
53;156;8;0.0
54;156;1;0.0
54;156;2;0.0
54;156;3;0.0
54;156;4;-9.795319419263576e-15
54;156;5;0.0
54;156;6;0.0
54;156;7;0.0
54;156;8;0.0
55;156;1;0.0
55;156;2;0.0
55;156;3;0.0
55;156;4;0.0
55;156;5;0.0
55;156;6;0.0
55;156;7;0.0
55;156;8;0.0
56;156;1;0.0
56;156;2;0.0
56;156;3;0.0
56;156;4;0.0
56;156;5;0.0
56;156;6;0.0
56;156;7;0.0
56;156;8;0.0
57;156;1;0.0
57;156;2;0.0
57;156;3;0.0
57;156;4;0.0
57;156;5;0.0
57;156;6;0.0
57;156;7;0.0
57;156;8;0.0
58;156;1;0.0
58;156;2;0.0
58;156;3;0.0
58;156;4;0.0
58;156;5;0.0
58;156;6;0.0
58;156;7;0.0
58;156;8;0.0
59;156;1;0.0
59;156;2;0.0
59;156;3;0.0
59;156;4;0.0
59;156;5;0.0
59;156;6;0.0
59;156;7;0.0
59;156;8;0.0
1;157;1;0.0
1;157;2;0.0
1;157;3;0.0
1;157;4;0.0
1;157;5;0.0
1;157;6;0.0
1;157;7;0.0
1;157;8;0.0
2;157;1;0.0
2;157;2;0.0
2;157;3;0.0
2;157;4;0.0
2;157;5;0.0
2;157;6;0.0
2;157;7;0.0
2;157;8;0.0
3;157;1;0.0
3;157;2;0.0
3;157;3;0.0
3;157;4;0.0
3;157;5;0.0
3;157;6;0.0
3;157;7;0.0
3;157;8;0.0
4;157;1;0.0
4;157;2;0.0
4;157;3;0.0
4;157;4;0.0
4;157;5;0.0
4;157;6;0.0
4;157;7;0.0
4;157;8;0.0
5;157;1;0.0
5;157;2;0.0
5;157;3;0.0
5;157;4;0.0
5;157;5;0.0
5;157;6;0.0
5;157;7;0.0
5;157;8;0.0
6;157;1;0.0
6;157;2;0.0
6;157;3;0.0
6;157;4;0.0
6;157;5;0.0
6;157;6;0.0
6;157;7;0.0
6;157;8;0.0
7;157;1;0.0
7;157;2;0.0
7;157;3;0.0
7;157;4;0.0
7;157;5;0.0
7;157;6;0.0
7;157;7;0.0
7;157;8;0.0
8;157;1;0.0
8;157;2;0.0
8;157;3;0.0
8;157;4;0.0
8;157;5;0.0
8;157;6;0.0
8;157;7;0.0
8;157;8;0.0
9;157;1;0.0
9;157;2;0.0
9;157;3;0.0
9;157;4;0.0
9;157;5;0.0
9;157;6;0.0
9;157;7;0.0
9;157;8;0.0
10;157;1;0.0
10;157;2;0.0
10;157;3;0.0
10;157;4;0.0
10;157;5;0.0
10;157;6;0.0
10;157;7;0.0
10;157;8;0.0
11;157;1;0.0
11;157;2;0.0
11;157;3;0.0
11;157;4;0.0
11;157;5;0.0
11;157;6;0.0
11;157;7;0.0
11;157;8;0.0
12;157;1;0.0
12;157;2;0.0
12;157;3;0.0
12;157;4;0.0
12;157;5;0.0
12;157;6;0.0
12;157;7;0.0
12;157;8;0.0
13;157;1;0.0
13;157;2;0.0
13;157;3;0.0
13;157;4;0.0
13;157;5;0.0
13;157;6;0.0
13;157;7;0.0
13;157;8;0.0
14;157;1;0.0
14;157;2;0.0
14;157;3;0.0
14;157;4;0.0
14;157;5;0.0
14;157;6;0.0
14;157;7;0.0
14;157;8;0.0
15;157;1;0.0
15;157;2;0.0
15;157;3;0.0
15;157;4;0.0
15;157;5;0.0
15;157;6;0.0
15;157;7;0.0
15;157;8;0.0
16;157;1;0.0
16;157;2;0.0
16;157;3;0.0
16;157;4;0.0
16;157;5;0.0
16;157;6;0.0
16;157;7;0.0
16;157;8;0.0
17;157;1;-1.3585624171723156e-17
17;157;2;-1.3585624171723156e-17
17;157;3;-5.491721230443332e-17
17;157;4;-0.9999999999918581
17;157;5;-1.3585624171723156e-17
17;157;6;-1.3585624171723156e-17
17;157;7;-1.3585624171723156e-17
17;157;8;-1.3585624171723156e-17
18;157;1;0.0
18;157;2;0.0
18;157;3;0.0
18;157;4;0.0
18;157;5;0.0
18;157;6;0.0
18;157;7;0.0
18;157;8;0.0
19;157;1;0.0
19;157;2;0.0
19;157;3;0.0
19;157;4;0.0
19;157;5;0.0
19;157;6;0.0
19;157;7;0.0
19;157;8;0.0
20;157;1;0.0
20;157;2;0.0
20;157;3;-3.940357727723313e-17
20;157;4;0.0
20;157;5;0.0
20;157;6;0.0
20;157;7;0.0
20;157;8;0.0
21;157;1;-1.4935559683653576e-17
21;157;2;-1.4935559683653576e-17
21;157;3;-5.868182787834998e-17
21;157;4;-7.255886147266841e-13
21;157;5;-1.4935559683653576e-17
21;157;6;-1.4935559683653576e-17
21;157;7;-1.4935559683653576e-17
21;157;8;-1.4935559683653576e-17
22;157;1;-3.42059212289074e-17
22;157;2;-3.42059212289074e-17
22;157;3;-1.5528753668985982e-16
22;157;4;-9.894307595459395e-13
22;157;5;-3.42059212289074e-17
22;157;6;-3.42059212289074e-17
22;157;7;-3.42059212289074e-17
22;157;8;-3.42059212289074e-17
23;157;1;0.0
23;157;2;0.0
23;157;3;0.0
23;157;4;0.0
23;157;5;0.0
23;157;6;0.0
23;157;7;0.0
23;157;8;0.0
24;157;1;0.0
24;157;2;0.0
24;157;3;0.0
24;157;4;0.0
24;157;5;0.0
24;157;6;0.0
24;157;7;0.0
24;157;8;0.0
25;157;1;0.0
25;157;2;0.0
25;157;3;0.0
25;157;4;0.0
25;157;5;0.0
25;157;6;0.0
25;157;7;0.0
25;157;8;0.0
26;157;1;0.0
26;157;2;0.0
26;157;3;0.0
26;157;4;0.0
26;157;5;0.0
26;157;6;0.0
26;157;7;0.0
26;157;8;0.0
27;157;1;0.0
27;157;2;0.0
27;157;3;0.0
27;157;4;0.0
27;157;5;0.0
27;157;6;0.0
27;157;7;0.0
27;157;8;0.0
28;157;1;0.0
28;157;2;0.0
28;157;3;0.0
28;157;4;0.0
28;157;5;0.0
28;157;6;0.0
28;157;7;0.0
28;157;8;0.0
29;157;1;0.0
29;157;2;0.0
29;157;3;0.0
29;157;4;0.0
29;157;5;0.0
29;157;6;0.0
29;157;7;0.0
29;157;8;0.0
30;157;1;0.0
30;157;2;0.0
30;157;3;0.0
30;157;4;0.0
30;157;5;0.0
30;157;6;0.0
30;157;7;0.0
30;157;8;0.0
31;157;1;0.0
31;157;2;0.0
31;157;3;0.0
31;157;4;0.0
31;157;5;0.0
31;157;6;0.0
31;157;7;0.0
31;157;8;0.0
32;157;1;0.0
32;157;2;0.0
32;157;3;0.0
32;157;4;0.0
32;157;5;0.0
32;157;6;0.0
32;157;7;0.0
32;157;8;0.0
33;157;1;0.0
33;157;2;0.0
33;157;3;0.0
33;157;4;0.0
33;157;5;0.0
33;157;6;0.0
33;157;7;0.0
33;157;8;0.0
34;157;1;0.0
34;157;2;0.0
34;157;3;0.0
34;157;4;0.0
34;157;5;0.0
34;157;6;0.0
34;157;7;0.0
34;157;8;0.0
35;157;1;0.0
35;157;2;0.0
35;157;3;0.0
35;157;4;0.0
35;157;5;0.0
35;157;6;0.0
35;157;7;0.0
35;157;8;0.0
36;157;1;0.0
36;157;2;0.0
36;157;3;0.0
36;157;4;0.0
36;157;5;0.0
36;157;6;0.0
36;157;7;0.0
36;157;8;0.0
37;157;1;0.0
37;157;2;0.0
37;157;3;0.0
37;157;4;0.0
37;157;5;0.0
37;157;6;0.0
37;157;7;0.0
37;157;8;0.0
38;157;1;0.0
38;157;2;0.0
38;157;3;0.0
38;157;4;0.0
38;157;5;0.0
38;157;6;0.0
38;157;7;0.0
38;157;8;0.0
39;157;1;0.0
39;157;2;0.0
39;157;3;0.0
39;157;4;0.0
39;157;5;0.0
39;157;6;0.0
39;157;7;0.0
39;157;8;0.0
40;157;1;0.0
40;157;2;0.0
40;157;3;0.0
40;157;4;0.0
40;157;5;0.0
40;157;6;0.0
40;157;7;0.0
40;157;8;0.0
41;157;1;0.0
41;157;2;0.0
41;157;3;0.0
41;157;4;0.0
41;157;5;0.0
41;157;6;0.0
41;157;7;0.0
41;157;8;0.0
42;157;1;0.0
42;157;2;0.0
42;157;3;0.0
42;157;4;0.0
42;157;5;0.0
42;157;6;0.0
42;157;7;0.0
42;157;8;0.0
43;157;1;0.0
43;157;2;0.0
43;157;3;0.0
43;157;4;0.0
43;157;5;0.0
43;157;6;0.0
43;157;7;0.0
43;157;8;0.0
44;157;1;0.0
44;157;2;0.0
44;157;3;0.0
44;157;4;0.0
44;157;5;0.0
44;157;6;0.0
44;157;7;0.0
44;157;8;0.0
45;157;1;0.0
45;157;2;0.0
45;157;3;0.0
45;157;4;0.0
45;157;5;0.0
45;157;6;0.0
45;157;7;0.0
45;157;8;0.0
46;157;1;0.0
46;157;2;0.0
46;157;3;0.0
46;157;4;0.0
46;157;5;0.0
46;157;6;0.0
46;157;7;0.0
46;157;8;0.0
47;157;1;-2.8413341044198804e-17
47;157;2;-2.8413341044198804e-17
47;157;3;-1.1897029400866097e-16
47;157;4;-1.1405869658218971e-12
47;157;5;-2.8413341044198804e-17
47;157;6;-2.8413341044198804e-17
47;157;7;-2.8413341044198804e-17
47;157;8;-2.8413341044198804e-17
48;157;1;0.0
48;157;2;0.0
48;157;3;0.0
48;157;4;0.0
48;157;5;0.0
48;157;6;0.0
48;157;7;0.0
48;157;8;0.0
49;157;1;0.0
49;157;2;0.0
49;157;3;0.0
49;157;4;0.0
49;157;5;0.0
49;157;6;0.0
49;157;7;0.0
49;157;8;0.0
50;157;1;0.0
50;157;2;0.0
50;157;3;0.0
50;157;4;0.0
50;157;5;0.0
50;157;6;0.0
50;157;7;0.0
50;157;8;0.0
51;157;1;0.0
51;157;2;0.0
51;157;3;0.0
51;157;4;0.0
51;157;5;0.0
51;157;6;0.0
51;157;7;0.0
51;157;8;0.0
52;157;1;0.0
52;157;2;0.0
52;157;3;0.0
52;157;4;-3.2888327180715027e-13
52;157;5;0.0
52;157;6;0.0
52;157;7;0.0
52;157;8;0.0
53;157;1;0.0
53;157;2;0.0
53;157;3;0.0
53;157;4;0.0
53;157;5;0.0
53;157;6;0.0
53;157;7;0.0
53;157;8;0.0
54;157;1;0.0
54;157;2;0.0
54;157;3;0.0
54;157;4;-7.440865820856226e-15
54;157;5;0.0
54;157;6;0.0
54;157;7;0.0
54;157;8;0.0
55;157;1;0.0
55;157;2;0.0
55;157;3;0.0
55;157;4;0.0
55;157;5;0.0
55;157;6;0.0
55;157;7;0.0
55;157;8;0.0
56;157;1;0.0
56;157;2;0.0
56;157;3;0.0
56;157;4;0.0
56;157;5;0.0
56;157;6;0.0
56;157;7;0.0
56;157;8;0.0
57;157;1;0.0
57;157;2;0.0
57;157;3;0.0
57;157;4;0.0
57;157;5;0.0
57;157;6;0.0
57;157;7;0.0
57;157;8;0.0
58;157;1;0.0
58;157;2;0.0
58;157;3;0.0
58;157;4;0.0
58;157;5;0.0
58;157;6;0.0
58;157;7;0.0
58;157;8;0.0
59;157;1;0.0
59;157;2;0.0
59;157;3;0.0
59;157;4;0.0
59;157;5;0.0
59;157;6;0.0
59;157;7;0.0
59;157;8;0.0
1;158;1;0.0
1;158;2;0.0
1;158;3;0.0
1;158;4;0.0
1;158;5;0.0
1;158;6;0.0
1;158;7;0.0
1;158;8;0.0
2;158;1;0.0
2;158;2;0.0
2;158;3;0.0
2;158;4;0.0
2;158;5;0.0
2;158;6;0.0
2;158;7;0.0
2;158;8;0.0
3;158;1;0.0
3;158;2;0.0
3;158;3;0.0
3;158;4;0.0
3;158;5;0.0
3;158;6;0.0
3;158;7;0.0
3;158;8;0.0
4;158;1;0.0
4;158;2;0.0
4;158;3;0.0
4;158;4;0.0
4;158;5;0.0
4;158;6;0.0
4;158;7;0.0
4;158;8;0.0
5;158;1;0.0
5;158;2;0.0
5;158;3;0.0
5;158;4;0.0
5;158;5;0.0
5;158;6;0.0
5;158;7;0.0
5;158;8;0.0
6;158;1;0.0
6;158;2;0.0
6;158;3;0.0
6;158;4;0.0
6;158;5;0.0
6;158;6;0.0
6;158;7;0.0
6;158;8;0.0
7;158;1;0.0
7;158;2;0.0
7;158;3;0.0
7;158;4;0.0
7;158;5;0.0
7;158;6;0.0
7;158;7;0.0
7;158;8;0.0
8;158;1;0.0
8;158;2;0.0
8;158;3;0.0
8;158;4;0.0
8;158;5;0.0
8;158;6;0.0
8;158;7;0.0
8;158;8;0.0
9;158;1;0.0
9;158;2;0.0
9;158;3;0.0
9;158;4;0.0
9;158;5;0.0
9;158;6;0.0
9;158;7;0.0
9;158;8;0.0
10;158;1;0.0
10;158;2;0.0
10;158;3;0.0
10;158;4;0.0
10;158;5;0.0
10;158;6;0.0
10;158;7;0.0
10;158;8;0.0
11;158;1;0.0
11;158;2;0.0
11;158;3;0.0
11;158;4;0.0
11;158;5;0.0
11;158;6;0.0
11;158;7;0.0
11;158;8;0.0
12;158;1;0.0
12;158;2;0.0
12;158;3;0.0
12;158;4;0.0
12;158;5;0.0
12;158;6;0.0
12;158;7;0.0
12;158;8;0.0
13;158;1;0.0
13;158;2;0.0
13;158;3;0.0
13;158;4;0.0
13;158;5;0.0
13;158;6;0.0
13;158;7;0.0
13;158;8;0.0
14;158;1;0.0
14;158;2;0.0
14;158;3;0.0
14;158;4;0.0
14;158;5;0.0
14;158;6;0.0
14;158;7;0.0
14;158;8;0.0
15;158;1;0.0
15;158;2;0.0
15;158;3;0.0
15;158;4;0.0
15;158;5;0.0
15;158;6;0.0
15;158;7;0.0
15;158;8;0.0
16;158;1;0.0
16;158;2;0.0
16;158;3;0.0
16;158;4;0.0
16;158;5;0.0
16;158;6;0.0
16;158;7;0.0
16;158;8;0.0
17;158;1;-1.5925230324858754e-17
17;158;2;-1.5925230324858754e-17
17;158;3;-6.104501044190231e-17
17;158;4;-0.9999999999865232
17;158;5;-1.5925230324858754e-17
17;158;6;-1.5925230324858754e-17
17;158;7;-1.5925230324858754e-17
17;158;8;-1.5925230324858754e-17
18;158;1;0.0
18;158;2;0.0
18;158;3;0.0
18;158;4;0.0
18;158;5;0.0
18;158;6;0.0
18;158;7;0.0
18;158;8;0.0
19;158;1;0.0
19;158;2;0.0
19;158;3;0.0
19;158;4;0.0
19;158;5;0.0
19;158;6;0.0
19;158;7;0.0
19;158;8;0.0
20;158;1;0.0
20;158;2;0.0
20;158;3;-4.2238219195749993e-17
20;158;4;0.0
20;158;5;0.0
20;158;6;0.0
20;158;7;0.0
20;158;8;0.0
21;158;1;-1.8218204842907083e-17
21;158;2;-1.8218204842907083e-17
21;158;3;-6.824721567024224e-17
21;158;4;-3.0135849021541683e-13
21;158;5;-1.8218204842907083e-17
21;158;6;-1.8218204842907083e-17
21;158;7;-1.8218204842907083e-17
21;158;8;-1.8218204842907083e-17
22;158;1;-3.907022193357935e-17
22;158;2;-3.907022193357935e-17
22;158;3;-1.6698519009497496e-16
22;158;4;-5.062616992290714e-14
22;158;5;-3.907022193357935e-17
22;158;6;-3.907022193357935e-17
22;158;7;-3.907022193357935e-17
22;158;8;-3.907022193357935e-17
23;158;1;0.0
23;158;2;0.0
23;158;3;0.0
23;158;4;0.0
23;158;5;0.0
23;158;6;0.0
23;158;7;0.0
23;158;8;0.0
24;158;1;0.0
24;158;2;0.0
24;158;3;0.0
24;158;4;0.0
24;158;5;0.0
24;158;6;0.0
24;158;7;0.0
24;158;8;0.0
25;158;1;0.0
25;158;2;0.0
25;158;3;0.0
25;158;4;0.0
25;158;5;0.0
25;158;6;0.0
25;158;7;0.0
25;158;8;0.0
26;158;1;0.0
26;158;2;0.0
26;158;3;0.0
26;158;4;0.0
26;158;5;0.0
26;158;6;0.0
26;158;7;0.0
26;158;8;0.0
27;158;1;0.0
27;158;2;0.0
27;158;3;0.0
27;158;4;0.0
27;158;5;0.0
27;158;6;0.0
27;158;7;0.0
27;158;8;0.0
28;158;1;0.0
28;158;2;0.0
28;158;3;0.0
28;158;4;0.0
28;158;5;0.0
28;158;6;0.0
28;158;7;0.0
28;158;8;0.0
29;158;1;0.0
29;158;2;0.0
29;158;3;0.0
29;158;4;0.0
29;158;5;0.0
29;158;6;0.0
29;158;7;0.0
29;158;8;0.0
30;158;1;0.0
30;158;2;0.0
30;158;3;0.0
30;158;4;0.0
30;158;5;0.0
30;158;6;0.0
30;158;7;0.0
30;158;8;0.0
31;158;1;0.0
31;158;2;0.0
31;158;3;0.0
31;158;4;0.0
31;158;5;0.0
31;158;6;0.0
31;158;7;0.0
31;158;8;0.0
32;158;1;0.0
32;158;2;0.0
32;158;3;0.0
32;158;4;0.0
32;158;5;0.0
32;158;6;0.0
32;158;7;0.0
32;158;8;0.0
33;158;1;0.0
33;158;2;0.0
33;158;3;0.0
33;158;4;0.0
33;158;5;0.0
33;158;6;0.0
33;158;7;0.0
33;158;8;0.0
34;158;1;0.0
34;158;2;0.0
34;158;3;0.0
34;158;4;0.0
34;158;5;0.0
34;158;6;0.0
34;158;7;0.0
34;158;8;0.0
35;158;1;0.0
35;158;2;0.0
35;158;3;0.0
35;158;4;0.0
35;158;5;0.0
35;158;6;0.0
35;158;7;0.0
35;158;8;0.0
36;158;1;0.0
36;158;2;0.0
36;158;3;0.0
36;158;4;0.0
36;158;5;0.0
36;158;6;0.0
36;158;7;0.0
36;158;8;0.0
37;158;1;0.0
37;158;2;0.0
37;158;3;0.0
37;158;4;0.0
37;158;5;0.0
37;158;6;0.0
37;158;7;0.0
37;158;8;0.0
38;158;1;0.0
38;158;2;0.0
38;158;3;0.0
38;158;4;0.0
38;158;5;0.0
38;158;6;0.0
38;158;7;0.0
38;158;8;0.0
39;158;1;0.0
39;158;2;0.0
39;158;3;0.0
39;158;4;0.0
39;158;5;0.0
39;158;6;0.0
39;158;7;0.0
39;158;8;0.0
40;158;1;0.0
40;158;2;0.0
40;158;3;0.0
40;158;4;0.0
40;158;5;0.0
40;158;6;0.0
40;158;7;0.0
40;158;8;0.0
41;158;1;0.0
41;158;2;0.0
41;158;3;0.0
41;158;4;0.0
41;158;5;0.0
41;158;6;0.0
41;158;7;0.0
41;158;8;0.0
42;158;1;0.0
42;158;2;0.0
42;158;3;0.0
42;158;4;0.0
42;158;5;0.0
42;158;6;0.0
42;158;7;0.0
42;158;8;0.0
43;158;1;0.0
43;158;2;0.0
43;158;3;0.0
43;158;4;0.0
43;158;5;0.0
43;158;6;0.0
43;158;7;0.0
