;;;0
43;158;8;0.0
44;158;1;0.0
44;158;2;0.0
44;158;3;0.0
44;158;4;0.0
44;158;5;0.0
44;158;6;0.0
44;158;7;0.0
44;158;8;0.0
45;158;1;0.0
45;158;2;0.0
45;158;3;0.0
45;158;4;0.0
45;158;5;0.0
45;158;6;0.0
45;158;7;0.0
45;158;8;0.0
46;158;1;0.0
46;158;2;0.0
46;158;3;0.0
46;158;4;0.0
46;158;5;0.0
46;158;6;0.0
46;158;7;0.0
46;158;8;0.0
47;158;1;-3.509395370429559e-17
47;158;2;-3.509395370429559e-17
47;158;3;-1.3196231840037493e-16
47;158;4;-2.096132866623519e-12
47;158;5;-3.509395370429559e-17
47;158;6;-3.509395370429559e-17
47;158;7;-3.509395370429559e-17
47;158;8;-3.509395370429559e-17
48;158;1;0.0
48;158;2;0.0
48;158;3;0.0
48;158;4;0.0
48;158;5;0.0
48;158;6;0.0
48;158;7;0.0
48;158;8;0.0
49;158;1;0.0
49;158;2;0.0
49;158;3;0.0
49;158;4;0.0
49;158;5;0.0
49;158;6;0.0
49;158;7;0.0
49;158;8;0.0
50;158;1;0.0
50;158;2;0.0
50;158;3;0.0
50;158;4;0.0
50;158;5;0.0
50;158;6;0.0
50;158;7;0.0
50;158;8;0.0
51;158;1;0.0
51;158;2;0.0
51;158;3;0.0
51;158;4;0.0
51;158;5;0.0
51;158;6;0.0
51;158;7;0.0
51;158;8;0.0
52;158;1;0.0
52;158;2;0.0
52;158;3;0.0
52;158;4;-3.24127513532972e-13
52;158;5;0.0
52;158;6;0.0
52;158;7;0.0
52;158;8;0.0
53;158;1;0.0
53;158;2;0.0
53;158;3;0.0
53;158;4;0.0
53;158;5;0.0
53;158;6;0.0
53;158;7;0.0
53;158;8;0.0
54;158;1;0.0
54;158;2;0.0
54;158;3;0.0
54;158;4;-8.170735148858234e-15
54;158;5;0.0
54;158;6;0.0
54;158;7;0.0
54;158;8;0.0
55;158;1;0.0
55;158;2;0.0
55;158;3;0.0
55;158;4;0.0
55;158;5;0.0
55;158;6;0.0
55;158;7;0.0
55;158;8;0.0
56;158;1;0.0
56;158;2;0.0
56;158;3;0.0
56;158;4;0.0
56;158;5;0.0
56;158;6;0.0
56;158;7;0.0
56;158;8;0.0
57;158;1;0.0
57;158;2;0.0
57;158;3;0.0
57;158;4;0.0
57;158;5;0.0
57;158;6;0.0
57;158;7;0.0
57;158;8;0.0
58;158;1;0.0
58;158;2;0.0
58;158;3;0.0
58;158;4;0.0
58;158;5;0.0
58;158;6;0.0
58;158;7;0.0
58;158;8;0.0
59;158;1;0.0
59;158;2;0.0
59;158;3;0.0
59;158;4;0.0
59;158;5;0.0
59;158;6;0.0
59;158;7;0.0
59;158;8;0.0
1;159;1;0.0
1;159;2;0.0
1;159;3;0.0
1;159;4;0.0
1;159;5;0.0
1;159;6;0.0
1;159;7;0.0
1;159;8;0.0
2;159;1;0.0
2;159;2;0.0
2;159;3;0.0
2;159;4;0.0
2;159;5;0.0
2;159;6;0.0
2;159;7;0.0
2;159;8;0.0
3;159;1;0.0
3;159;2;0.0
3;159;3;0.0
3;159;4;0.0
3;159;5;0.0
3;159;6;0.0
3;159;7;0.0
3;159;8;0.0
4;159;1;0.0
4;159;2;0.0
4;159;3;0.0
4;159;4;0.0
4;159;5;0.0
4;159;6;0.0
4;159;7;0.0
4;159;8;0.0
5;159;1;0.0
5;159;2;0.0
5;159;3;0.0
5;159;4;0.0
5;159;5;0.0
5;159;6;0.0
5;159;7;0.0
5;159;8;0.0
6;159;1;0.0
6;159;2;0.0
6;159;3;0.0
6;159;4;0.0
6;159;5;0.0
6;159;6;0.0
6;159;7;0.0
6;159;8;0.0
7;159;1;0.0
7;159;2;0.0
7;159;3;0.0
7;159;4;0.0
7;159;5;0.0
7;159;6;0.0
7;159;7;0.0
7;159;8;0.0
8;159;1;0.0
8;159;2;0.0
8;159;3;0.0
8;159;4;0.0
8;159;5;0.0
8;159;6;0.0
8;159;7;0.0
8;159;8;0.0
9;159;1;0.0
9;159;2;0.0
9;159;3;0.0
9;159;4;0.0
9;159;5;0.0
9;159;6;0.0
9;159;7;0.0
9;159;8;0.0
10;159;1;0.0
10;159;2;0.0
10;159;3;0.0
10;159;4;0.0
10;159;5;0.0
10;159;6;0.0
10;159;7;0.0
10;159;8;0.0
11;159;1;0.0
11;159;2;0.0
11;159;3;0.0
11;159;4;0.0
11;159;5;0.0
11;159;6;0.0
11;159;7;0.0
11;159;8;0.0
12;159;1;0.0
12;159;2;0.0
12;159;3;0.0
12;159;4;0.0
12;159;5;0.0
12;159;6;0.0
12;159;7;0.0
12;159;8;0.0
13;159;1;0.0
13;159;2;0.0
13;159;3;0.0
13;159;4;0.0
13;159;5;0.0
13;159;6;0.0
13;159;7;0.0
13;159;8;0.0
14;159;1;0.0
14;159;2;0.0
14;159;3;0.0
14;159;4;0.0
14;159;5;0.0
14;159;6;0.0
14;159;7;0.0
14;159;8;0.0
15;159;1;0.0
15;159;2;0.0
15;159;3;0.0
15;159;4;0.0
15;159;5;0.0
15;159;6;0.0
15;159;7;0.0
15;159;8;0.0
16;159;1;0.0
16;159;2;0.0
16;159;3;0.0
16;159;4;0.0
16;159;5;0.0
16;159;6;0.0
16;159;7;0.0
16;159;8;0.0
17;159;1;-1.9508196680564547e-17
17;159;2;-1.9508196680564547e-17
17;159;3;-6.957229784017264e-17
17;159;4;-0.9999999999870289
17;159;5;-1.9508196680564547e-17
17;159;6;-1.9508196680564547e-17
17;159;7;-1.9508196680564547e-17
17;159;8;-1.9508196680564547e-17
18;159;1;0.0
18;159;2;0.0
18;159;3;0.0
18;159;4;0.0
18;159;5;0.0
18;159;6;0.0
18;159;7;0.0
18;159;8;0.0
19;159;1;0.0
19;159;2;0.0
19;159;3;0.0
19;159;4;0.0
19;159;5;0.0
19;159;6;0.0
19;159;7;0.0
19;159;8;0.0
20;159;1;0.0
20;159;2;0.0
20;159;3;-4.6646771215053924e-17
20;159;4;0.0
20;159;5;0.0
20;159;6;0.0
20;159;7;0.0
20;159;8;0.0
21;159;1;-2.394697553978249e-17
21;159;2;-2.394697553978249e-17
21;159;3;-8.187245152383969e-17
21;159;4;-2.955497834897316e-13
21;159;5;-2.394697553978249e-17
21;159;6;-2.394697553978249e-17
21;159;7;-2.394697553978249e-17
21;159;8;-2.394697553978249e-17
22;159;1;-4.7718783232683494e-17
22;159;2;-4.7718783232683494e-17
22;159;3;-1.8763207226798366e-16
22;159;4;-5.3290705182007514e-14
22;159;5;-4.7718783232683494e-17
22;159;6;-4.7718783232683494e-17
22;159;7;-4.7718783232683494e-17
22;159;8;-4.7718783232683494e-17
23;159;1;0.0
23;159;2;0.0
23;159;3;0.0
23;159;4;0.0
23;159;5;0.0
23;159;6;0.0
23;159;7;0.0
23;159;8;0.0
24;159;1;0.0
24;159;2;0.0
24;159;3;0.0
24;159;4;0.0
24;159;5;0.0
24;159;6;0.0
24;159;7;0.0
24;159;8;0.0
25;159;1;0.0
25;159;2;0.0
25;159;3;0.0
25;159;4;0.0
25;159;5;0.0
25;159;6;0.0
25;159;7;0.0
25;159;8;0.0
26;159;1;0.0
26;159;2;0.0
26;159;3;0.0
26;159;4;0.0
26;159;5;0.0
26;159;6;0.0
26;159;7;0.0
26;159;8;0.0
27;159;1;0.0
27;159;2;0.0
27;159;3;0.0
27;159;4;0.0
27;159;5;0.0
27;159;6;0.0
27;159;7;0.0
27;159;8;0.0
28;159;1;0.0
28;159;2;0.0
28;159;3;0.0
28;159;4;0.0
28;159;5;0.0
28;159;6;0.0
28;159;7;0.0
28;159;8;0.0
29;159;1;0.0
29;159;2;0.0
29;159;3;0.0
29;159;4;0.0
29;159;5;0.0
29;159;6;0.0
29;159;7;0.0
29;159;8;0.0
30;159;1;0.0
30;159;2;0.0
30;159;3;0.0
30;159;4;0.0
30;159;5;0.0
30;159;6;0.0
30;159;7;0.0
30;159;8;0.0
31;159;1;0.0
31;159;2;0.0
31;159;3;0.0
31;159;4;0.0
31;159;5;0.0
31;159;6;0.0
31;159;7;0.0
31;159;8;0.0
32;159;1;0.0
32;159;2;0.0
32;159;3;0.0
32;159;4;0.0
32;159;5;0.0
32;159;6;0.0
32;159;7;0.0
32;159;8;0.0
33;159;1;0.0
33;159;2;0.0
33;159;3;0.0
33;159;4;0.0
33;159;5;0.0
33;159;6;0.0
33;159;7;0.0
33;159;8;0.0
34;159;1;0.0
34;159;2;0.0
34;159;3;0.0
34;159;4;0.0
34;159;5;0.0
34;159;6;0.0
34;159;7;0.0
34;159;8;0.0
35;159;1;0.0
35;159;2;0.0
35;159;3;0.0
35;159;4;0.0
35;159;5;0.0
35;159;6;0.0
35;159;7;0.0
35;159;8;0.0
36;159;1;0.0
36;159;2;0.0
36;159;3;0.0
36;159;4;0.0
36;159;5;0.0
36;159;6;0.0
36;159;7;0.0
36;159;8;0.0
37;159;1;0.0
37;159;2;0.0
37;159;3;0.0
37;159;4;0.0
37;159;5;0.0
37;159;6;0.0
37;159;7;0.0
37;159;8;0.0
38;159;1;0.0
38;159;2;0.0
38;159;3;0.0
38;159;4;0.0
38;159;5;0.0
38;159;6;0.0
38;159;7;0.0
38;159;8;0.0
39;159;1;0.0
39;159;2;0.0
39;159;3;0.0
39;159;4;0.0
39;159;5;0.0
39;159;6;0.0
39;159;7;0.0
39;159;8;0.0
40;159;1;0.0
40;159;2;0.0
40;159;3;0.0
40;159;4;0.0
40;159;5;0.0
40;159;6;0.0
40;159;7;0.0
40;159;8;0.0
41;159;1;0.0
41;159;2;0.0
41;159;3;0.0
41;159;4;0.0
41;159;5;0.0
41;159;6;0.0
41;159;7;0.0
41;159;8;0.0
42;159;1;0.0
42;159;2;0.0
42;159;3;0.0
42;159;4;0.0
42;159;5;0.0
42;159;6;0.0
42;159;7;0.0
42;159;8;0.0
43;159;1;0.0
43;159;2;0.0
43;159;3;0.0
43;159;4;0.0
43;159;5;0.0
43;159;6;0.0
43;159;7;0.0
43;159;8;0.0
44;159;1;0.0
44;159;2;0.0
44;159;3;0.0
44;159;4;0.0
44;159;5;0.0
44;159;6;0.0
44;159;7;0.0
44;159;8;0.0
45;159;1;0.0
45;159;2;0.0
45;159;3;0.0
45;159;4;0.0
45;159;5;0.0
45;159;6;0.0
45;159;7;0.0
45;159;8;0.0
46;159;1;0.0
46;159;2;0.0
46;159;3;0.0
46;159;4;0.0
46;159;5;0.0
46;159;6;0.0
46;159;7;0.0
46;159;8;0.0
47;159;1;-4.559813282886086e-17
47;159;2;-4.559813282886086e-17
47;159;3;-1.535722938371238e-16
47;159;4;-1.9759508925927927e-12
47;159;5;-4.559813282886086e-17
47;159;6;-4.559813282886086e-17
47;159;7;-4.559813282886086e-17
47;159;8;-4.559813282886086e-17
48;159;1;0.0
48;159;2;0.0
48;159;3;0.0
48;159;4;0.0
48;159;5;0.0
48;159;6;0.0
48;159;7;0.0
48;159;8;0.0
49;159;1;0.0
49;159;2;0.0
49;159;3;0.0
49;159;4;0.0
49;159;5;0.0
49;159;6;0.0
49;159;7;0.0
49;159;8;0.0
50;159;1;0.0
50;159;2;0.0
50;159;3;0.0
50;159;4;0.0
50;159;5;0.0
50;159;6;0.0
50;159;7;0.0
50;159;8;0.0
51;159;1;0.0
51;159;2;0.0
51;159;3;0.0
51;159;4;0.0
51;159;5;0.0
51;159;6;0.0
51;159;7;0.0
51;159;8;0.0
52;159;1;0.0
52;159;2;0.0
52;159;3;0.0
52;159;4;-3.261454782289181e-13
52;159;5;0.0
52;159;6;0.0
52;159;7;0.0
52;159;8;0.0
53;159;1;0.0
53;159;2;0.0
53;159;3;0.0
53;159;4;0.0
53;159;5;0.0
53;159;6;0.0
53;159;7;0.0
53;159;8;0.0
54;159;1;0.0
54;159;2;0.0
54;159;3;0.0
54;159;4;-7.820171330744297e-15
54;159;5;0.0
54;159;6;0.0
54;159;7;0.0
54;159;8;0.0
55;159;1;0.0
55;159;2;0.0
55;159;3;0.0
55;159;4;0.0
55;159;5;0.0
55;159;6;0.0
55;159;7;0.0
55;159;8;0.0
56;159;1;0.0
56;159;2;0.0
56;159;3;0.0
56;159;4;0.0
56;159;5;0.0
56;159;6;0.0
56;159;7;0.0
56;159;8;0.0
57;159;1;0.0
57;159;2;0.0
57;159;3;0.0
57;159;4;0.0
57;159;5;0.0
57;159;6;0.0
57;159;7;0.0
57;159;8;0.0
58;159;1;0.0
58;159;2;0.0
58;159;3;0.0
58;159;4;0.0
58;159;5;0.0
58;159;6;0.0
58;159;7;0.0
58;159;8;0.0
59;159;1;0.0
59;159;2;0.0
59;159;3;0.0
59;159;4;0.0
59;159;5;0.0
59;159;6;0.0
59;159;7;0.0
59;159;8;0.0
1;160;1;0.0
1;160;2;0.0
1;160;3;0.0
1;160;4;0.0
1;160;5;0.0
1;160;6;0.0
1;160;7;0.0
1;160;8;0.0
2;160;1;0.0
2;160;2;0.0
2;160;3;0.0
2;160;4;0.0
2;160;5;0.0
2;160;6;0.0
2;160;7;0.0
2;160;8;0.0
3;160;1;0.0
3;160;2;0.0
3;160;3;0.0
3;160;4;0.0
3;160;5;0.0
3;160;6;0.0
3;160;7;0.0
3;160;8;0.0
4;160;1;0.0
4;160;2;0.0
4;160;3;0.0
4;160;4;0.0
4;160;5;0.0
4;160;6;0.0
4;160;7;0.0
4;160;8;0.0
5;160;1;0.0
5;160;2;0.0
5;160;3;0.0
5;160;4;0.0
5;160;5;0.0
5;160;6;0.0
5;160;7;0.0
5;160;8;0.0
6;160;1;0.0
6;160;2;0.0
6;160;3;0.0
6;160;4;0.0
6;160;5;0.0
6;160;6;0.0
6;160;7;0.0
6;160;8;0.0
7;160;1;0.0
7;160;2;0.0
7;160;3;0.0
7;160;4;0.0
7;160;5;0.0
7;160;6;0.0
7;160;7;0.0
7;160;8;0.0
8;160;1;0.0
8;160;2;0.0
8;160;3;0.0
8;160;4;0.0
8;160;5;0.0
8;160;6;0.0
8;160;7;0.0
8;160;8;0.0
9;160;1;0.0
9;160;2;0.0
9;160;3;0.0
9;160;4;0.0
9;160;5;0.0
9;160;6;0.0
9;160;7;0.0
9;160;8;0.0
10;160;1;0.0
10;160;2;0.0
10;160;3;0.0
10;160;4;0.0
10;160;5;0.0
10;160;6;0.0
10;160;7;0.0
10;160;8;0.0
11;160;1;0.0
11;160;2;0.0
11;160;3;0.0
11;160;4;0.0
11;160;5;0.0
11;160;6;0.0
11;160;7;0.0
11;160;8;0.0
12;160;1;0.0
12;160;2;0.0
12;160;3;0.0
12;160;4;0.0
12;160;5;0.0
12;160;6;0.0
12;160;7;0.0
12;160;8;0.0
13;160;1;0.0
13;160;2;0.0
13;160;3;0.0
13;160;4;0.0
13;160;5;0.0
13;160;6;0.0
13;160;7;0.0
13;160;8;0.0
14;160;1;0.0
14;160;2;0.0
14;160;3;0.0
14;160;4;0.0
14;160;5;0.0
14;160;6;0.0
14;160;7;0.0
14;160;8;0.0
15;160;1;0.0
15;160;2;0.0
15;160;3;0.0
15;160;4;0.0
15;160;5;0.0
15;160;6;0.0
15;160;7;0.0
15;160;8;0.0
16;160;1;0.0
16;160;2;0.0
16;160;3;0.0
16;160;4;0.0
16;160;5;0.0
16;160;6;0.0
16;160;7;0.0
16;160;8;0.0
17;160;1;-2.7768477591095225e-17
17;160;2;-2.7768477591095225e-17
17;160;3;-9.551052537321695e-17
17;160;4;-1.000000000014485
17;160;5;-2.7768477591095225e-17
17;160;6;-2.7768477591095225e-17
17;160;7;-2.7768477591095225e-17
17;160;8;-2.7768477591095225e-17
18;160;1;0.0
18;160;2;0.0
18;160;3;0.0
18;160;4;0.0
18;160;5;0.0
18;160;6;0.0
18;160;7;0.0
18;160;8;0.0
19;160;1;0.0
19;160;2;0.0
19;160;3;0.0
19;160;4;0.0
19;160;5;0.0
19;160;6;0.0
19;160;7;0.0
19;160;8;0.0
20;160;1;0.0
20;160;2;0.0
20;160;3;4.2303945226806973e-16
20;160;4;0.0
20;160;5;0.0
20;160;6;0.0
20;160;7;0.0
20;160;8;0.0
21;160;1;-3.9331761009665704e-17
21;160;2;-3.9331761009665704e-17
21;160;3;-1.242907183717037e-16
21;160;4;-6.060721256264198e-13
21;160;5;-3.9331761009665704e-17
21;160;6;-3.9331761009665704e-17
21;160;7;-3.9331761009665704e-17
21;160;8;-3.9331761009665704e-17
22;160;1;-7.089787614363376e-17
22;160;2;-7.089787614363376e-17
22;160;3;-3.0875606391840527e-16
22;160;4;-1.6431300764452317e-13
22;160;5;-7.089787614363376e-17
22;160;6;-7.089787614363376e-17
22;160;7;-7.089787614363376e-17
22;160;8;-7.089787614363376e-17
23;160;1;0.0
23;160;2;0.0
23;160;3;0.0
23;160;4;0.0
23;160;5;0.0
23;160;6;0.0
23;160;7;0.0
23;160;8;0.0
24;160;1;0.0
24;160;2;0.0
24;160;3;0.0
24;160;4;0.0
24;160;5;0.0
24;160;6;0.0
24;160;7;0.0
24;160;8;0.0
25;160;1;0.0
25;160;2;0.0
25;160;3;0.0
25;160;4;0.0
25;160;5;0.0
25;160;6;0.0
25;160;7;0.0
25;160;8;0.0
26;160;1;0.0
26;160;2;0.0
26;160;3;0.0
26;160;4;0.0
26;160;5;0.0
26;160;6;0.0
26;160;7;0.0
26;160;8;0.0
27;160;1;0.0
27;160;2;0.0
27;160;3;0.0
27;160;4;0.0
27;160;5;0.0
27;160;6;0.0
27;160;7;0.0
27;160;8;0.0
28;160;1;0.0
28;160;2;0.0
28;160;3;0.0
28;160;4;0.0
28;160;5;0.0
28;160;6;0.0
28;160;7;0.0
28;160;8;0.0
29;160;1;0.0
29;160;2;0.0
29;160;3;0.0
29;160;4;0.0
29;160;5;0.0
29;160;6;0.0
29;160;7;0.0
29;160;8;0.0
30;160;1;0.0
30;160;2;0.0
30;160;3;0.0
30;160;4;0.0
30;160;5;0.0
30;160;6;0.0
30;160;7;0.0
30;160;8;0.0
31;160;1;0.0
31;160;2;0.0
31;160;3;0.0
31;160;4;0.0
31;160;5;0.0
31;160;6;0.0
31;160;7;0.0
31;160;8;0.0
32;160;1;0.0
32;160;2;0.0
32;160;3;0.0
32;160;4;0.0
32;160;5;0.0
32;160;6;0.0
32;160;7;0.0
32;160;8;0.0
33;160;1;0.0
33;160;2;0.0
33;160;3;0.0
33;160;4;0.0
33;160;5;0.0
33;160;6;0.0
33;160;7;0.0
33;160;8;0.0
34;160;1;0.0
34;160;2;0.0
34;160;3;0.0
34;160;4;0.0
34;160;5;0.0
34;160;6;0.0
34;160;7;0.0
34;160;8;0.0
35;160;1;0.0
35;160;2;0.0
35;160;3;0.0
35;160;4;0.0
35;160;5;0.0
35;160;6;0.0
35;160;7;0.0
35;160;8;0.0
36;160;1;0.0
36;160;2;0.0
36;160;3;0.0
36;160;4;0.0
36;160;5;0.0
36;160;6;0.0
36;160;7;0.0
36;160;8;0.0
37;160;1;0.0
37;160;2;0.0
37;160;3;0.0
37;160;4;0.0
37;160;5;0.0
37;160;6;0.0
37;160;7;0.0
37;160;8;0.0
38;160;1;0.0
38;160;2;0.0
38;160;3;0.0
38;160;4;0.0
38;160;5;0.0
38;160;6;0.0
38;160;7;0.0
38;160;8;0.0
39;160;1;0.0
39;160;2;0.0
39;160;3;0.0
39;160;4;0.0
39;160;5;0.0
39;160;6;0.0
39;160;7;0.0
39;160;8;0.0
40;160;1;0.0
40;160;2;0.0
40;160;3;0.0
40;160;4;0.0
40;160;5;0.0
40;160;6;0.0
40;160;7;0.0
40;160;8;0.0
41;160;1;0.0
41;160;2;0.0
41;160;3;0.0
41;160;4;0.0
41;160;5;0.0
41;160;6;0.0
41;160;7;0.0
41;160;8;0.0
42;160;1;0.0
42;160;2;0.0
42;160;3;0.0
42;160;4;0.0
42;160;5;0.0
42;160;6;0.0
42;160;7;0.0
42;160;8;0.0
43;160;1;0.0
43;160;2;0.0
43;160;3;0.0
43;160;4;0.0
43;160;5;0.0
43;160;6;0.0
43;160;7;0.0
43;160;8;0.0
44;160;1;0.0
44;160;2;0.0
44;160;3;0.0
44;160;4;0.0
44;160;5;0.0
44;160;6;0.0
44;160;7;0.0
44;160;8;0.0
45;160;1;0.0
45;160;2;0.0
45;160;3;0.0
45;160;4;0.0
45;160;5;0.0
45;160;6;0.0
45;160;7;0.0
45;160;8;0.0
46;160;1;0.0
46;160;2;0.0
46;160;3;0.0
46;160;4;0.0
46;160;5;0.0
46;160;6;0.0
46;160;7;0.0
46;160;8;0.0
47;160;1;-6.870342616420002e-17
47;160;2;-6.870342616420002e-17
47;160;3;-2.2185033416534748e-16
47;160;4;-6.030112015275535e-13
47;160;5;-6.870342616420002e-17
47;160;6;-6.870342616420002e-17
47;160;7;-6.870342616420002e-17
47;160;8;-6.870342616420002e-17
48;160;1;0.0
48;160;2;0.0
48;160;3;0.0
48;160;4;0.0
48;160;5;0.0
48;160;6;0.0
48;160;7;0.0
48;160;8;0.0
49;160;1;0.0
49;160;2;0.0
49;160;3;0.0
49;160;4;0.0
49;160;5;0.0
49;160;6;0.0
49;160;7;0.0
49;160;8;0.0
50;160;1;0.0
50;160;2;0.0
50;160;3;0.0
50;160;4;0.0
50;160;5;0.0
50;160;6;0.0
50;160;7;0.0
50;160;8;0.0
51;160;1;0.0
51;160;2;0.0
51;160;3;0.0
51;160;4;0.0
51;160;5;0.0
51;160;6;0.0
51;160;7;0.0
51;160;8;0.0
52;160;1;0.0
52;160;2;0.0
52;160;3;0.0
52;160;4;-2.901947479181002e-13
52;160;5;0.0
52;160;6;0.0
52;160;7;0.0
52;160;8;0.0
53;160;1;0.0
53;160;2;0.0
53;160;3;0.0
53;160;4;0.0
53;160;5;0.0
53;160;6;0.0
53;160;7;0.0
53;160;8;0.0
54;160;1;0.0
54;160;2;0.0
54;160;3;0.0
54;160;4;2.724043213220284e-12
54;160;5;0.0
54;160;6;0.0
54;160;7;0.0
54;160;8;0.0
55;160;1;0.0
55;160;2;0.0
55;160;3;0.0
55;160;4;0.0
55;160;5;0.0
55;160;6;0.0
55;160;7;0.0
55;160;8;0.0
56;160;1;0.0
56;160;2;0.0
56;160;3;0.0
56;160;4;0.0
56;160;5;0.0
56;160;6;0.0
56;160;7;0.0
56;160;8;0.0
57;160;1;0.0
57;160;2;0.0
57;160;3;0.0
57;160;4;0.0
57;160;5;0.0
57;160;6;0.0
57;160;7;0.0
57;160;8;0.0
58;160;1;0.0
58;160;2;0.0
58;160;3;0.0
58;160;4;0.0
58;160;5;0.0
58;160;6;0.0
58;160;7;0.0
58;160;8;0.0
59;160;1;0.0
59;160;2;0.0
59;160;3;0.0
59;160;4;0.0
59;160;5;0.0
59;160;6;0.0
59;160;7;0.0
59;160;8;0.0
1;161;1;0.0
1;161;2;0.0
1;161;3;0.0
1;161;4;0.0
1;161;5;0.0
1;161;6;0.0
1;161;7;0.0
1;161;8;0.0
2;161;1;0.0
2;161;2;0.0
2;161;3;0.0
2;161;4;0.0
2;161;5;0.0
2;161;6;0.0
2;161;7;0.0
2;161;8;0.0
3;161;1;0.0
3;161;2;0.0
3;161;3;0.0
3;161;4;0.0
3;161;5;0.0
3;161;6;0.0
3;161;7;0.0
3;161;8;0.0
4;161;1;0.0
4;161;2;0.0
4;161;3;0.0
4;161;4;0.0
4;161;5;0.0
4;161;6;0.0
4;161;7;0.0
4;161;8;0.0
5;161;1;0.0
5;161;2;0.0
5;161;3;0.0
5;161;4;0.0
5;161;5;0.0
5;161;6;0.0
5;161;7;0.0
5;161;8;0.0
6;161;1;0.0
6;161;2;0.0
6;161;3;0.0
6;161;4;0.0
6;161;5;0.0
6;161;6;0.0
6;161;7;0.0
6;161;8;0.0
7;161;1;0.0
7;161;2;0.0
7;161;3;0.0
7;161;4;0.0
7;161;5;0.0
7;161;6;0.0
7;161;7;0.0
7;161;8;0.0
8;161;1;0.0
8;161;2;0.0
8;161;3;0.0
8;161;4;0.0
8;161;5;0.0
8;161;6;0.0
8;161;7;0.0
8;161;8;0.0
9;161;1;0.0
9;161;2;0.0
9;161;3;0.0
9;161;4;0.0
9;161;5;0.0
9;161;6;0.0
9;161;7;0.0
9;161;8;0.0
10;161;1;0.0
10;161;2;0.0
10;161;3;0.0
10;161;4;0.0
10;161;5;0.0
10;161;6;0.0
10;161;7;0.0
10;161;8;0.0
11;161;1;0.0
11;161;2;0.0
11;161;3;0.0
11;161;4;0.0
11;161;5;0.0
11;161;6;0.0
11;161;7;0.0
11;161;8;0.0
12;161;1;0.0
12;161;2;0.0
12;161;3;0.0
12;161;4;0.0
12;161;5;0.0
12;161;6;0.0
12;161;7;0.0
12;161;8;0.0
13;161;1;0.0
13;161;2;0.0
13;161;3;0.0
13;161;4;0.0
13;161;5;0.0
13;161;6;0.0
13;161;7;0.0
13;161;8;0.0
14;161;1;0.0
14;161;2;0.0
14;161;3;0.0
14;161;4;0.0
14;161;5;0.0
14;161;6;0.0
14;161;7;0.0
14;161;8;0.0
15;161;1;0.0
15;161;2;0.0
15;161;3;0.0
15;161;4;0.0
15;161;5;0.0
15;161;6;0.0
15;161;7;0.0
15;161;8;0.0
16;161;1;0.0
16;161;2;0.0
16;161;3;0.0
16;161;4;0.0
16;161;5;0.0
16;161;6;0.0
16;161;7;0.0
16;161;8;0.0
17;161;1;0.0
17;161;2;0.0
17;161;3;0.0
17;161;4;-0.9999999996277686
17;161;5;0.0
17;161;6;0.0
17;161;7;0.0
17;161;8;0.0
