;;;0
55;163;7;0.0
55;163;8;0.0
56;163;1;0.0
56;163;2;0.0
56;163;3;0.0
56;163;4;0.0
56;163;5;0.0
56;163;6;0.0
56;163;7;0.0
56;163;8;0.0
57;163;1;0.0
57;163;2;0.0
57;163;3;0.0
57;163;4;0.0
57;163;5;0.0
57;163;6;0.0
57;163;7;0.0
57;163;8;0.0
58;163;1;0.0
58;163;2;0.0
58;163;3;0.0
58;163;4;0.0
58;163;5;0.0
58;163;6;0.0
58;163;7;0.0
58;163;8;0.0
59;163;1;0.0
59;163;2;0.0
59;163;3;0.0
59;163;4;0.0
59;163;5;0.0
59;163;6;0.0
59;163;7;0.0
59;163;8;0.0
1;164;1;0.0
1;164;2;0.0
1;164;3;0.0
1;164;4;0.0
1;164;5;0.0
1;164;6;0.0
1;164;7;0.0
1;164;8;0.0
2;164;1;0.0
2;164;2;0.0
2;164;3;0.0
2;164;4;0.0
2;164;5;0.0
2;164;6;0.0
2;164;7;0.0
2;164;8;0.0
3;164;1;0.0
3;164;2;0.0
3;164;3;0.0
3;164;4;0.0
3;164;5;0.0
3;164;6;0.0
3;164;7;0.0
3;164;8;0.0
4;164;1;0.0
4;164;2;0.0
4;164;3;0.0
4;164;4;0.0
4;164;5;0.0
4;164;6;0.0
4;164;7;0.0
4;164;8;0.0
5;164;1;0.0
5;164;2;0.0
5;164;3;0.0
5;164;4;0.0
5;164;5;0.0
5;164;6;0.0
5;164;7;0.0
5;164;8;0.0
6;164;1;0.0
6;164;2;0.0
6;164;3;0.0
6;164;4;0.0
6;164;5;0.0
6;164;6;0.0
6;164;7;0.0
6;164;8;0.0
7;164;1;0.0
7;164;2;0.0
7;164;3;0.0
7;164;4;0.0
7;164;5;0.0
7;164;6;0.0
7;164;7;0.0
7;164;8;0.0
8;164;1;0.0
8;164;2;0.0
8;164;3;0.0
8;164;4;0.0
8;164;5;0.0
8;164;6;0.0
8;164;7;0.0
8;164;8;0.0
9;164;1;0.0
9;164;2;0.0
9;164;3;0.0
9;164;4;0.0
9;164;5;0.0
9;164;6;0.0
9;164;7;0.0
9;164;8;0.0
10;164;1;0.0
10;164;2;0.0
10;164;3;0.0
10;164;4;0.0
10;164;5;0.0
10;164;6;0.0
10;164;7;0.0
10;164;8;0.0
11;164;1;0.0
11;164;2;0.0
11;164;3;0.0
11;164;4;0.0
11;164;5;0.0
11;164;6;0.0
11;164;7;0.0
11;164;8;0.0
12;164;1;0.0
12;164;2;0.0
12;164;3;0.0
12;164;4;0.0
12;164;5;0.0
12;164;6;0.0
12;164;7;0.0
12;164;8;0.0
13;164;1;0.0
13;164;2;0.0
13;164;3;0.0
13;164;4;0.0
13;164;5;0.0
13;164;6;0.0
13;164;7;0.0
13;164;8;0.0
14;164;1;0.0
14;164;2;0.0
14;164;3;0.0
14;164;4;0.0
14;164;5;0.0
14;164;6;0.0
14;164;7;0.0
14;164;8;0.0
15;164;1;0.0
15;164;2;0.0
15;164;3;0.0
15;164;4;0.0
15;164;5;0.0
15;164;6;0.0
15;164;7;0.0
15;164;8;0.0
16;164;1;0.0
16;164;2;0.0
16;164;3;0.0
16;164;4;0.0
16;164;5;0.0
16;164;6;0.0
16;164;7;0.0
16;164;8;0.0
17;164;1;-1.1706734640059476e-17
17;164;2;-1.1706734640059476e-17
17;164;3;-4.415183980926231e-17
17;164;4;-0.9999999975225422
17;164;5;-1.1706734640059476e-17
17;164;6;-1.1706734640059476e-17
17;164;7;-1.1706734640059476e-17
17;164;8;-1.1706734640059476e-17
18;164;1;0.0
18;164;2;0.0
18;164;3;0.0
18;164;4;0.0
18;164;5;0.0
18;164;6;0.0
18;164;7;0.0
18;164;8;0.0
19;164;1;0.0
19;164;2;0.0
19;164;3;0.0
19;164;4;0.0
19;164;5;0.0
19;164;6;0.0
19;164;7;0.0
19;164;8;0.0
20;164;1;0.0
20;164;2;0.0
20;164;3;-3.4590609211346885e-17
20;164;4;0.0
20;164;5;0.0
20;164;6;0.0
20;164;7;0.0
20;164;8;0.0
21;164;1;-1.2831498757206027e-17
21;164;2;-1.2831498757206027e-17
21;164;3;-4.321434525741495e-17
21;164;4;-2.9970707945070473e-13
21;164;5;-1.2831498757206027e-17
21;164;6;-1.2831498757206027e-17
21;164;7;-1.2831498757206027e-17
21;164;8;-1.2831498757206027e-17
22;164;1;-2.9266277943963877e-17
22;164;2;-2.9266277943963877e-17
22;164;3;-1.3141896594778903e-16
22;164;4;-4.884981308350689e-14
22;164;5;-2.9266277943963877e-17
22;164;6;-2.9266277943963877e-17
22;164;7;-2.9266277943963877e-17
22;164;8;-2.9266277943963877e-17
23;164;1;0.0
23;164;2;0.0
23;164;3;0.0
23;164;4;0.0
23;164;5;0.0
23;164;6;0.0
23;164;7;0.0
23;164;8;0.0
24;164;1;0.0
24;164;2;0.0
24;164;3;0.0
24;164;4;0.0
24;164;5;0.0
24;164;6;0.0
24;164;7;0.0
24;164;8;0.0
25;164;1;0.0
25;164;2;0.0
25;164;3;0.0
25;164;4;0.0
25;164;5;0.0
25;164;6;0.0
25;164;7;0.0
25;164;8;0.0
26;164;1;0.0
26;164;2;0.0
26;164;3;0.0
26;164;4;0.0
26;164;5;0.0
26;164;6;0.0
26;164;7;0.0
26;164;8;0.0
27;164;1;0.0
27;164;2;0.0
27;164;3;0.0
27;164;4;0.0
27;164;5;0.0
27;164;6;0.0
27;164;7;0.0
27;164;8;0.0
28;164;1;0.0
28;164;2;0.0
28;164;3;0.0
28;164;4;0.0
28;164;5;0.0
28;164;6;0.0
28;164;7;0.0
28;164;8;0.0
29;164;1;0.0
29;164;2;0.0
29;164;3;0.0
29;164;4;0.0
29;164;5;0.0
29;164;6;0.0
29;164;7;0.0
29;164;8;0.0
30;164;1;0.0
30;164;2;0.0
30;164;3;0.0
30;164;4;0.0
30;164;5;0.0
30;164;6;0.0
30;164;7;0.0
30;164;8;0.0
31;164;1;0.0
31;164;2;0.0
31;164;3;0.0
31;164;4;0.0
31;164;5;0.0
31;164;6;0.0
31;164;7;0.0
31;164;8;0.0
32;164;1;0.0
32;164;2;0.0
32;164;3;0.0
32;164;4;0.0
32;164;5;0.0
32;164;6;0.0
32;164;7;0.0
32;164;8;0.0
33;164;1;0.0
33;164;2;0.0
33;164;3;0.0
33;164;4;0.0
33;164;5;0.0
33;164;6;0.0
33;164;7;0.0
33;164;8;0.0
34;164;1;0.0
34;164;2;0.0
34;164;3;0.0
34;164;4;0.0
34;164;5;0.0
34;164;6;0.0
34;164;7;0.0
34;164;8;0.0
35;164;1;0.0
35;164;2;0.0
35;164;3;0.0
35;164;4;0.0
35;164;5;0.0
35;164;6;0.0
35;164;7;0.0
35;164;8;0.0
36;164;1;0.0
36;164;2;0.0
36;164;3;0.0
36;164;4;0.0
36;164;5;0.0
36;164;6;0.0
36;164;7;0.0
36;164;8;0.0
37;164;1;0.0
37;164;2;0.0
37;164;3;0.0
37;164;4;0.0
37;164;5;0.0
37;164;6;0.0
37;164;7;0.0
37;164;8;0.0
38;164;1;0.0
38;164;2;0.0
38;164;3;0.0
38;164;4;0.0
38;164;5;0.0
38;164;6;0.0
38;164;7;0.0
38;164;8;0.0
39;164;1;0.0
39;164;2;0.0
39;164;3;0.0
39;164;4;0.0
39;164;5;0.0
39;164;6;0.0
39;164;7;0.0
39;164;8;0.0
40;164;1;0.0
40;164;2;0.0
40;164;3;0.0
40;164;4;0.0
40;164;5;0.0
40;164;6;0.0
40;164;7;0.0
40;164;8;0.0
41;164;1;0.0
41;164;2;0.0
41;164;3;0.0
41;164;4;0.0
41;164;5;0.0
41;164;6;0.0
41;164;7;0.0
41;164;8;0.0
42;164;1;0.0
42;164;2;0.0
42;164;3;0.0
42;164;4;0.0
42;164;5;0.0
42;164;6;0.0
42;164;7;0.0
42;164;8;0.0
43;164;1;0.0
43;164;2;0.0
43;164;3;0.0
43;164;4;0.0
43;164;5;0.0
43;164;6;0.0
43;164;7;0.0
43;164;8;0.0
44;164;1;0.0
44;164;2;0.0
44;164;3;0.0
44;164;4;0.0
44;164;5;0.0
44;164;6;0.0
44;164;7;0.0
44;164;8;0.0
45;164;1;0.0
45;164;2;0.0
45;164;3;0.0
45;164;4;0.0
45;164;5;0.0
45;164;6;0.0
45;164;7;0.0
45;164;8;0.0
46;164;1;0.0
46;164;2;0.0
46;164;3;0.0
46;164;4;0.0
46;164;5;0.0
46;164;6;0.0
46;164;7;0.0
46;164;8;0.0
47;164;1;-2.3311472638425475e-17
47;164;2;-2.3311472638425475e-17
47;164;3;-1.0489502269503905e-16
47;164;4;-2.47670859572693e-09
47;164;5;-2.3311472638425475e-17
47;164;6;-2.3311472638425475e-17
47;164;7;-2.3311472638425475e-17
47;164;8;-2.3311472638425475e-17
48;164;1;0.0
48;164;2;0.0
48;164;3;0.0
48;164;4;0.0
48;164;5;0.0
48;164;6;0.0
48;164;7;0.0
48;164;8;0.0
49;164;1;0.0
49;164;2;0.0
49;164;3;0.0
49;164;4;0.0
49;164;5;0.0
49;164;6;0.0
49;164;7;0.0
49;164;8;0.0
50;164;1;0.0
50;164;2;0.0
50;164;3;0.0
50;164;4;0.0
50;164;5;0.0
50;164;6;0.0
50;164;7;0.0
50;164;8;0.0
51;164;1;0.0
51;164;2;0.0
51;164;3;0.0
51;164;4;0.0
51;164;5;0.0
51;164;6;0.0
51;164;7;0.0
51;164;8;0.0
52;164;1;0.0
52;164;2;0.0
52;164;3;0.0
52;164;4;-3.3461939324300523e-13
52;164;5;0.0
52;164;6;0.0
52;164;7;0.0
52;164;8;0.0
53;164;1;0.0
53;164;2;0.0
53;164;3;0.0
53;164;4;0.0
53;164;5;0.0
53;164;6;0.0
53;164;7;0.0
53;164;8;0.0
54;164;1;0.0
54;164;2;0.0
54;164;3;0.0
54;164;4;-9.795314028908803e-15
54;164;5;0.0
54;164;6;0.0
54;164;7;0.0
54;164;8;0.0
55;164;1;0.0
55;164;2;0.0
55;164;3;0.0
55;164;4;0.0
55;164;5;0.0
55;164;6;0.0
55;164;7;0.0
55;164;8;0.0
56;164;1;0.0
56;164;2;0.0
56;164;3;0.0
56;164;4;0.0
56;164;5;0.0
56;164;6;0.0
56;164;7;0.0
56;164;8;0.0
57;164;1;0.0
57;164;2;0.0
57;164;3;0.0
57;164;4;0.0
57;164;5;0.0
57;164;6;0.0
57;164;7;0.0
57;164;8;0.0
58;164;1;0.0
58;164;2;0.0
58;164;3;0.0
58;164;4;0.0
58;164;5;0.0
58;164;6;0.0
58;164;7;0.0
58;164;8;0.0
59;164;1;0.0
59;164;2;0.0
59;164;3;0.0
59;164;4;0.0
59;164;5;0.0
59;164;6;0.0
59;164;7;0.0
59;164;8;0.0
1;165;1;0.0
1;165;2;0.0
1;165;3;0.0
1;165;4;0.0
1;165;5;0.0
1;165;6;0.0
1;165;7;0.0
1;165;8;0.0
2;165;1;0.0
2;165;2;0.0
2;165;3;0.0
2;165;4;0.0
2;165;5;0.0
2;165;6;0.0
2;165;7;0.0
2;165;8;0.0
3;165;1;0.0
3;165;2;0.0
3;165;3;0.0
3;165;4;0.0
3;165;5;0.0
3;165;6;0.0
3;165;7;0.0
3;165;8;0.0
4;165;1;0.0
4;165;2;0.0
4;165;3;0.0
4;165;4;0.0
4;165;5;0.0
4;165;6;0.0
4;165;7;0.0
4;165;8;0.0
5;165;1;0.0
5;165;2;0.0
5;165;3;0.0
5;165;4;0.0
5;165;5;0.0
5;165;6;0.0
5;165;7;0.0
5;165;8;0.0
6;165;1;0.0
6;165;2;0.0
6;165;3;0.0
6;165;4;0.0
6;165;5;0.0
6;165;6;0.0
6;165;7;0.0
6;165;8;0.0
7;165;1;0.0
7;165;2;0.0
7;165;3;0.0
7;165;4;0.0
7;165;5;0.0
7;165;6;0.0
7;165;7;0.0
7;165;8;0.0
8;165;1;0.0
8;165;2;0.0
8;165;3;0.0
8;165;4;0.0
8;165;5;0.0
8;165;6;0.0
8;165;7;0.0
8;165;8;0.0
9;165;1;0.0
9;165;2;0.0
9;165;3;0.0
9;165;4;0.0
9;165;5;0.0
9;165;6;0.0
9;165;7;0.0
9;165;8;0.0
10;165;1;0.0
10;165;2;0.0
10;165;3;0.0
10;165;4;0.0
10;165;5;0.0
10;165;6;0.0
10;165;7;0.0
10;165;8;0.0
11;165;1;0.0
11;165;2;0.0
11;165;3;0.0
11;165;4;0.0
11;165;5;0.0
11;165;6;0.0
11;165;7;0.0
11;165;8;0.0
12;165;1;0.0
12;165;2;0.0
12;165;3;0.0
12;165;4;0.0
12;165;5;0.0
12;165;6;0.0
12;165;7;0.0
12;165;8;0.0
13;165;1;0.0
13;165;2;0.0
13;165;3;0.0
13;165;4;0.0
13;165;5;0.0
13;165;6;0.0
13;165;7;0.0
13;165;8;0.0
14;165;1;0.0
14;165;2;0.0
14;165;3;0.0
14;165;4;0.0
14;165;5;0.0
14;165;6;0.0
14;165;7;0.0
14;165;8;0.0
15;165;1;0.0
15;165;2;0.0
15;165;3;0.0
15;165;4;0.0
15;165;5;0.0
15;165;6;0.0
15;165;7;0.0
15;165;8;0.0
16;165;1;0.0
16;165;2;0.0
16;165;3;0.0
16;165;4;0.0
16;165;5;0.0
16;165;6;0.0
16;165;7;0.0
16;165;8;0.0
17;165;1;-1.3744346147292587e-17
17;165;2;-1.3744346147292587e-17
17;165;3;-5.0811625506968e-17
17;165;4;-0.9999999999921928
17;165;5;-1.3744346147292587e-17
17;165;6;-1.3744346147292587e-17
17;165;7;-1.3744346147292587e-17
17;165;8;-1.3744346147292587e-17
18;165;1;0.0
18;165;2;0.0
18;165;3;0.0
18;165;4;0.0
18;165;5;0.0
18;165;6;0.0
18;165;7;0.0
18;165;8;0.0
19;165;1;0.0
19;165;2;0.0
19;165;3;0.0
19;165;4;0.0
19;165;5;0.0
19;165;6;0.0
19;165;7;0.0
19;165;8;0.0
20;165;1;0.0
20;165;2;0.0
20;165;3;-3.4386965204847364e-17
20;165;4;0.0
20;165;5;0.0
20;165;6;0.0
20;165;7;0.0
20;165;8;0.0
21;165;1;-1.5187561217418863e-17
21;165;2;-1.5187561217418863e-17
21;165;3;-5.214689091932631e-17
21;165;4;-7.256163299573926e-13
21;165;5;-1.5187561217418863e-17
21;165;6;-1.5187561217418863e-17
21;165;7;-1.5187561217418863e-17
21;165;8;-1.5187561217418863e-17
22;165;1;-3.494974020960621e-17
22;165;2;-3.494974020960621e-17
22;165;3;-1.4182405297622514e-16
22;165;4;-9.9298347322474e-13
22;165;5;-3.494974020960621e-17
22;165;6;-3.494974020960621e-17
22;165;7;-3.494974020960621e-17
22;165;8;-3.494974020960621e-17
23;165;1;0.0
23;165;2;0.0
23;165;3;0.0
23;165;4;0.0
23;165;5;0.0
23;165;6;0.0
23;165;7;0.0
23;165;8;0.0
24;165;1;0.0
24;165;2;0.0
24;165;3;0.0
24;165;4;0.0
24;165;5;0.0
24;165;6;0.0
24;165;7;0.0
24;165;8;0.0
25;165;1;0.0
25;165;2;0.0
25;165;3;0.0
25;165;4;0.0
25;165;5;0.0
25;165;6;0.0
25;165;7;0.0
25;165;8;0.0
26;165;1;0.0
26;165;2;0.0
26;165;3;0.0
26;165;4;0.0
26;165;5;0.0
26;165;6;0.0
26;165;7;0.0
26;165;8;0.0
27;165;1;0.0
27;165;2;0.0
27;165;3;0.0
27;165;4;0.0
27;165;5;0.0
27;165;6;0.0
27;165;7;0.0
27;165;8;0.0
28;165;1;0.0
28;165;2;0.0
28;165;3;0.0
28;165;4;0.0
28;165;5;0.0
28;165;6;0.0
28;165;7;0.0
28;165;8;0.0
29;165;1;0.0
29;165;2;0.0
29;165;3;0.0
29;165;4;0.0
29;165;5;0.0
29;165;6;0.0
29;165;7;0.0
29;165;8;0.0
30;165;1;0.0
30;165;2;0.0
30;165;3;0.0
30;165;4;0.0
30;165;5;0.0
30;165;6;0.0
30;165;7;0.0
30;165;8;0.0
31;165;1;0.0
31;165;2;0.0
31;165;3;0.0
31;165;4;0.0
31;165;5;0.0
31;165;6;0.0
31;165;7;0.0
31;165;8;0.0
32;165;1;0.0
32;165;2;0.0
32;165;3;0.0
32;165;4;0.0
32;165;5;0.0
32;165;6;0.0
32;165;7;0.0
32;165;8;0.0
33;165;1;0.0
33;165;2;0.0
33;165;3;0.0
33;165;4;0.0
33;165;5;0.0
33;165;6;0.0
33;165;7;0.0
33;165;8;0.0
34;165;1;0.0
34;165;2;0.0
34;165;3;0.0
34;165;4;0.0
34;165;5;0.0
34;165;6;0.0
34;165;7;0.0
34;165;8;0.0
35;165;1;0.0
35;165;2;0.0
35;165;3;0.0
35;165;4;0.0
35;165;5;0.0
35;165;6;0.0
35;165;7;0.0
35;165;8;0.0
36;165;1;0.0
36;165;2;0.0
36;165;3;0.0
36;165;4;0.0
36;165;5;0.0
36;165;6;0.0
36;165;7;0.0
36;165;8;0.0
37;165;1;0.0
37;165;2;0.0
37;165;3;0.0
37;165;4;0.0
37;165;5;0.0
37;165;6;0.0
37;165;7;0.0
37;165;8;0.0
38;165;1;0.0
38;165;2;0.0
38;165;3;0.0
38;165;4;0.0
38;165;5;0.0
38;165;6;0.0
38;165;7;0.0
38;165;8;0.0
39;165;1;0.0
39;165;2;0.0
39;165;3;0.0
39;165;4;0.0
39;165;5;0.0
39;165;6;0.0
39;165;7;0.0
39;165;8;0.0
40;165;1;0.0
40;165;2;0.0
40;165;3;0.0
40;165;4;0.0
40;165;5;0.0
40;165;6;0.0
40;165;7;0.0
40;165;8;0.0
41;165;1;0.0
41;165;2;0.0
41;165;3;0.0
41;165;4;0.0
41;165;5;0.0
41;165;6;0.0
41;165;7;0.0
41;165;8;0.0
42;165;1;0.0
42;165;2;0.0
42;165;3;0.0
42;165;4;0.0
42;165;5;0.0
42;165;6;0.0
42;165;7;0.0
42;165;8;0.0
43;165;1;0.0
43;165;2;0.0
43;165;3;0.0
43;165;4;0.0
43;165;5;0.0
43;165;6;0.0
43;165;7;0.0
43;165;8;0.0
44;165;1;0.0
44;165;2;0.0
44;165;3;0.0
44;165;4;0.0
44;165;5;0.0
44;165;6;0.0
44;165;7;0.0
44;165;8;0.0
45;165;1;0.0
45;165;2;0.0
45;165;3;0.0
45;165;4;0.0
45;165;5;0.0
45;165;6;0.0
45;165;7;0.0
45;165;8;0.0
46;165;1;0.0
46;165;2;0.0
46;165;3;0.0
46;165;4;0.0
46;165;5;0.0
46;165;6;0.0
46;165;7;0.0
46;165;8;0.0
47;165;1;-2.882810044530297e-17
47;165;2;-2.882810044530297e-17
47;165;3;-1.0858110347172525e-16
47;165;4;-1.1406282950632694e-12
47;165;5;-2.882810044530297e-17
47;165;6;-2.882810044530297e-17
47;165;7;-2.882810044530297e-17
47;165;8;-2.882810044530297e-17
48;165;1;0.0
48;165;2;0.0
48;165;3;0.0
48;165;4;0.0
48;165;5;0.0
48;165;6;0.0
48;165;7;0.0
48;165;8;0.0
49;165;1;0.0
49;165;2;0.0
49;165;3;0.0
49;165;4;0.0
49;165;5;0.0
49;165;6;0.0
49;165;7;0.0
49;165;8;0.0
50;165;1;0.0
50;165;2;0.0
50;165;3;0.0
50;165;4;0.0
50;165;5;0.0
50;165;6;0.0
50;165;7;0.0
50;165;8;0.0
51;165;1;0.0
51;165;2;0.0
51;165;3;0.0
51;165;4;0.0
51;165;5;0.0
51;165;6;0.0
51;165;7;0.0
51;165;8;0.0
52;165;1;0.0
52;165;2;0.0
52;165;3;0.0
52;165;4;-3.2888968085175357e-13
52;165;5;0.0
52;165;6;0.0
52;165;7;0.0
52;165;8;0.0
53;165;1;0.0
53;165;2;0.0
53;165;3;0.0
53;165;4;0.0
53;165;5;0.0
53;165;6;0.0
53;165;7;0.0
53;165;8;0.0
54;165;1;0.0
54;165;2;0.0
54;165;3;0.0
54;165;4;-7.440561292639967e-15
54;165;5;0.0
54;165;6;0.0
54;165;7;0.0
54;165;8;0.0
55;165;1;0.0
55;165;2;0.0
55;165;3;0.0
55;165;4;0.0
55;165;5;0.0
55;165;6;0.0
55;165;7;0.0
55;165;8;0.0
56;165;1;0.0
56;165;2;0.0
56;165;3;0.0
56;165;4;0.0
56;165;5;0.0
56;165;6;0.0
56;165;7;0.0
56;165;8;0.0
57;165;1;0.0
57;165;2;0.0
57;165;3;0.0
57;165;4;0.0
57;165;5;0.0
57;165;6;0.0
57;165;7;0.0
57;165;8;0.0
58;165;1;0.0
58;165;2;0.0
58;165;3;0.0
58;165;4;0.0
58;165;5;0.0
58;165;6;0.0
58;165;7;0.0
58;165;8;0.0
59;165;1;0.0
59;165;2;0.0
59;165;3;0.0
59;165;4;0.0
59;165;5;0.0
59;165;6;0.0
59;165;7;0.0
59;165;8;0.0
1;166;1;0.0
1;166;2;0.0
1;166;3;0.0
1;166;4;0.0
1;166;5;0.0
1;166;6;0.0
1;166;7;0.0
1;166;8;0.0
2;166;1;0.0
2;166;2;0.0
2;166;3;0.0
2;166;4;0.0
2;166;5;0.0
2;166;6;0.0
2;166;7;0.0
2;166;8;0.0
3;166;1;0.0
3;166;2;0.0
3;166;3;0.0
3;166;4;0.0
3;166;5;0.0
3;166;6;0.0
3;166;7;0.0
3;166;8;0.0
4;166;1;0.0
4;166;2;0.0
4;166;3;0.0
4;166;4;0.0
4;166;5;0.0
4;166;6;0.0
4;166;7;0.0
4;166;8;0.0
5;166;1;0.0
5;166;2;0.0
5;166;3;0.0
5;166;4;0.0
5;166;5;0.0
5;166;6;0.0
5;166;7;0.0
5;166;8;0.0
6;166;1;0.0
6;166;2;0.0
6;166;3;0.0
6;166;4;0.0
6;166;5;0.0
6;166;6;0.0
6;166;7;0.0
6;166;8;0.0
7;166;1;0.0
7;166;2;0.0
7;166;3;0.0
7;166;4;0.0
7;166;5;0.0
7;166;6;0.0
7;166;7;0.0
7;166;8;0.0
8;166;1;0.0
8;166;2;0.0
8;166;3;0.0
8;166;4;0.0
8;166;5;0.0
8;166;6;0.0
8;166;7;0.0
8;166;8;0.0
9;166;1;0.0
9;166;2;0.0
9;166;3;0.0
9;166;4;0.0
9;166;5;0.0
9;166;6;0.0
9;166;7;0.0
9;166;8;0.0
10;166;1;0.0
10;166;2;0.0
10;166;3;0.0
10;166;4;0.0
10;166;5;0.0
10;166;6;0.0
10;166;7;0.0
10;166;8;0.0
11;166;1;0.0
11;166;2;0.0
11;166;3;0.0
11;166;4;0.0
11;166;5;0.0
11;166;6;0.0
11;166;7;0.0
11;166;8;0.0
12;166;1;0.0
12;166;2;0.0
12;166;3;0.0
12;166;4;0.0
12;166;5;0.0
12;166;6;0.0
12;166;7;0.0
12;166;8;0.0
13;166;1;0.0
13;166;2;0.0
13;166;3;0.0
13;166;4;0.0
13;166;5;0.0
13;166;6;0.0
13;166;7;0.0
13;166;8;0.0
14;166;1;0.0
14;166;2;0.0
14;166;3;0.0
14;166;4;0.0
14;166;5;0.0
14;166;6;0.0
14;166;7;0.0
14;166;8;0.0
15;166;1;0.0
15;166;2;0.0
15;166;3;0.0
15;166;4;0.0
15;166;5;0.0
15;166;6;0.0
15;166;7;0.0
15;166;8;0.0
16;166;1;0.0
16;166;2;0.0
16;166;3;0.0
16;166;4;0.0
16;166;5;0.0
16;166;6;0.0
16;166;7;0.0
16;166;8;0.0
17;166;1;-1.6173986549041684e-17
17;166;2;-1.6173986549041684e-17
17;166;3;-5.673910412710448e-17
17;166;4;-0.9999999999926882
17;166;5;-1.6173986549041684e-17
17;166;6;-1.6173986549041684e-17
17;166;7;-1.6173986549041684e-17
17;166;8;-1.6173986549041684e-17
18;166;1;0.0
18;166;2;0.0
18;166;3;0.0
18;166;4;0.0
18;166;5;0.0
18;166;6;0.0
18;166;7;0.0
18;166;8;0.0
19;166;1;0.0
19;166;2;0.0
19;166;3;0.0
19;166;4;0.0
19;166;5;0.0
19;166;6;0.0
19;166;7;0.0
19;166;8;0.0
20;166;1;0.0
20;166;2;0.0
20;166;3;-4.898036543174061e-17
20;166;4;0.0
20;166;5;0.0
20;166;6;0.0
20;166;7;0.0
20;166;8;0.0
21;166;1;-1.8618689196286948e-17
21;166;2;-1.8618689196286948e-17
21;166;3;-6.102847875929811e-17
21;166;4;-3.013594439937474e-13
21;166;5;-1.8618689196286948e-17
21;166;6;-1.8618689196286948e-17
21;166;7;-1.8618689196286948e-17
21;166;8;-1.8618689196286948e-17
22;166;1;-4.1478051885733726e-17
22;166;2;-4.1478051885733726e-17
22;166;3;-1.7895323519880132e-16
22;166;4;-5.062616992290714e-14
22;166;5;-4.1478051885733726e-17
22;166;6;-4.1478051885733726e-17
22;166;7;-4.1478051885733726e-17
22;166;8;-4.1478051885733726e-17
23;166;1;0.0
23;166;2;0.0
23;166;3;0.0
23;166;4;0.0
23;166;5;0.0
23;166;6;0.0
23;166;7;0.0
23;166;8;0.0
24;166;1;0.0
24;166;2;0.0
24;166;3;0.0
24;166;4;0.0
24;166;5;0.0
24;166;6;0.0
24;166;7;0.0
24;166;8;0.0
25;166;1;0.0
25;166;2;0.0
25;166;3;0.0
25;166;4;0.0
25;166;5;0.0
25;166;6;0.0
25;166;7;0.0
25;166;8;0.0
26;166;1;0.0
26;166;2;0.0
26;166;3;0.0
26;166;4;0.0
26;166;5;0.0
26;166;6;0.0
26;166;7;0.0
26;166;8;0.0
27;166;1;0.0
