;;;0
27;166;2;0.0
27;166;3;0.0
27;166;4;0.0
27;166;5;0.0
27;166;6;0.0
27;166;7;0.0
27;166;8;0.0
28;166;1;0.0
28;166;2;0.0
28;166;3;0.0
28;166;4;0.0
28;166;5;0.0
28;166;6;0.0
28;166;7;0.0
28;166;8;0.0
29;166;1;0.0
29;166;2;0.0
29;166;3;0.0
29;166;4;0.0
29;166;5;0.0
29;166;6;0.0
29;166;7;0.0
29;166;8;0.0
30;166;1;0.0
30;166;2;0.0
30;166;3;0.0
30;166;4;0.0
30;166;5;0.0
30;166;6;0.0
30;166;7;0.0
30;166;8;0.0
31;166;1;0.0
31;166;2;0.0
31;166;3;0.0
31;166;4;0.0
31;166;5;0.0
31;166;6;0.0
31;166;7;0.0
31;166;8;0.0
32;166;1;0.0
32;166;2;0.0
32;166;3;0.0
32;166;4;0.0
32;166;5;0.0
32;166;6;0.0
32;166;7;0.0
32;166;8;0.0
33;166;1;0.0
33;166;2;0.0
33;166;3;0.0
33;166;4;0.0
33;166;5;0.0
33;166;6;0.0
33;166;7;0.0
33;166;8;0.0
34;166;1;0.0
34;166;2;0.0
34;166;3;0.0
34;166;4;0.0
34;166;5;0.0
34;166;6;0.0
34;166;7;0.0
34;166;8;0.0
35;166;1;0.0
35;166;2;0.0
35;166;3;0.0
35;166;4;0.0
35;166;5;0.0
35;166;6;0.0
35;166;7;0.0
35;166;8;0.0
36;166;1;0.0
36;166;2;0.0
36;166;3;0.0
36;166;4;0.0
36;166;5;0.0
36;166;6;0.0
36;166;7;0.0
36;166;8;0.0
37;166;1;0.0
37;166;2;0.0
37;166;3;0.0
37;166;4;0.0
37;166;5;0.0
37;166;6;0.0
37;166;7;0.0
37;166;8;0.0
38;166;1;0.0
38;166;2;0.0
38;166;3;0.0
38;166;4;0.0
38;166;5;0.0
38;166;6;0.0
38;166;7;0.0
38;166;8;0.0
39;166;1;0.0
39;166;2;0.0
39;166;3;0.0
39;166;4;0.0
39;166;5;0.0
39;166;6;0.0
39;166;7;0.0
39;166;8;0.0
40;166;1;0.0
40;166;2;0.0
40;166;3;0.0
40;166;4;0.0
40;166;5;0.0
40;166;6;0.0
40;166;7;0.0
40;166;8;0.0
41;166;1;0.0
41;166;2;0.0
41;166;3;0.0
41;166;4;0.0
41;166;5;0.0
41;166;6;0.0
41;166;7;0.0
41;166;8;0.0
42;166;1;0.0
42;166;2;0.0
42;166;3;0.0
42;166;4;0.0
42;166;5;0.0
42;166;6;0.0
42;166;7;0.0
42;166;8;0.0
43;166;1;0.0
43;166;2;0.0
43;166;3;0.0
43;166;4;0.0
43;166;5;0.0
43;166;6;0.0
43;166;7;0.0
43;166;8;0.0
44;166;1;0.0
44;166;2;0.0
44;166;3;0.0
44;166;4;0.0
44;166;5;0.0
44;166;6;0.0
44;166;7;0.0
44;166;8;0.0
45;166;1;0.0
45;166;2;0.0
45;166;3;0.0
45;166;4;0.0
45;166;5;0.0
45;166;6;0.0
45;166;7;0.0
45;166;8;0.0
46;166;1;0.0
46;166;2;0.0
46;166;3;0.0
46;166;4;0.0
46;166;5;0.0
46;166;6;0.0
46;166;7;0.0
46;166;8;0.0
47;166;1;-3.564436996084008e-17
47;166;2;-3.564436996084008e-17
47;166;3;-1.2173329482439474e-16
47;166;4;-2.09613524439224e-12
47;166;5;-3.564436996084008e-17
47;166;6;-3.564436996084008e-17
47;166;7;-3.564436996084008e-17
47;166;8;-3.564436996084008e-17
48;166;1;0.0
48;166;2;0.0
48;166;3;0.0
48;166;4;0.0
48;166;5;0.0
48;166;6;0.0
48;166;7;0.0
48;166;8;0.0
49;166;1;0.0
49;166;2;0.0
49;166;3;0.0
49;166;4;0.0
49;166;5;0.0
49;166;6;0.0
49;166;7;0.0
49;166;8;0.0
50;166;1;0.0
50;166;2;0.0
50;166;3;0.0
50;166;4;0.0
50;166;5;0.0
50;166;6;0.0
50;166;7;0.0
50;166;8;0.0
51;166;1;0.0
51;166;2;0.0
51;166;3;0.0
51;166;4;0.0
51;166;5;0.0
51;166;6;0.0
51;166;7;0.0
51;166;8;0.0
52;166;1;0.0
52;166;2;0.0
52;166;3;0.0
52;166;4;-3.2412758339230385e-13
52;166;5;0.0
52;166;6;0.0
52;166;7;0.0
52;166;8;0.0
53;166;1;0.0
53;166;2;0.0
53;166;3;0.0
53;166;4;0.0
53;166;5;0.0
53;166;6;0.0
53;166;7;0.0
53;166;8;0.0
54;166;1;0.0
54;166;2;0.0
54;166;3;0.0
54;166;4;-8.171547675856376e-15
54;166;5;0.0
54;166;6;0.0
54;166;7;0.0
54;166;8;0.0
55;166;1;0.0
55;166;2;0.0
55;166;3;0.0
55;166;4;0.0
55;166;5;0.0
55;166;6;0.0
55;166;7;0.0
55;166;8;0.0
56;166;1;0.0
56;166;2;0.0
56;166;3;0.0
56;166;4;0.0
56;166;5;0.0
56;166;6;0.0
56;166;7;0.0
56;166;8;0.0
57;166;1;0.0
57;166;2;0.0
57;166;3;0.0
57;166;4;0.0
57;166;5;0.0
57;166;6;0.0
57;166;7;0.0
57;166;8;0.0
58;166;1;0.0
58;166;2;0.0
58;166;3;0.0
58;166;4;0.0
58;166;5;0.0
58;166;6;0.0
58;166;7;0.0
58;166;8;0.0
59;166;1;0.0
59;166;2;0.0
59;166;3;0.0
59;166;4;0.0
59;166;5;0.0
59;166;6;0.0
59;166;7;0.0
59;166;8;0.0
1;167;1;0.0
1;167;2;0.0
1;167;3;0.0
1;167;4;0.0
1;167;5;0.0
1;167;6;0.0
1;167;7;0.0
1;167;8;0.0
2;167;1;0.0
2;167;2;0.0
2;167;3;0.0
2;167;4;0.0
2;167;5;0.0
2;167;6;0.0
2;167;7;0.0
2;167;8;0.0
3;167;1;0.0
3;167;2;0.0
3;167;3;0.0
3;167;4;0.0
3;167;5;0.0
3;167;6;0.0
3;167;7;0.0
3;167;8;0.0
4;167;1;0.0
4;167;2;0.0
4;167;3;0.0
4;167;4;0.0
4;167;5;0.0
4;167;6;0.0
4;167;7;0.0
4;167;8;0.0
5;167;1;0.0
5;167;2;0.0
5;167;3;0.0
5;167;4;0.0
5;167;5;0.0
5;167;6;0.0
5;167;7;0.0
5;167;8;0.0
6;167;1;0.0
6;167;2;0.0
6;167;3;0.0
6;167;4;0.0
6;167;5;0.0
6;167;6;0.0
6;167;7;0.0
6;167;8;0.0
7;167;1;0.0
7;167;2;0.0
7;167;3;0.0
7;167;4;0.0
7;167;5;0.0
7;167;6;0.0
7;167;7;0.0
7;167;8;0.0
8;167;1;0.0
8;167;2;0.0
8;167;3;0.0
8;167;4;0.0
8;167;5;0.0
8;167;6;0.0
8;167;7;0.0
8;167;8;0.0
9;167;1;0.0
9;167;2;0.0
9;167;3;0.0
9;167;4;0.0
9;167;5;0.0
9;167;6;0.0
9;167;7;0.0
9;167;8;0.0
10;167;1;0.0
10;167;2;0.0
10;167;3;0.0
10;167;4;0.0
10;167;5;0.0
10;167;6;0.0
10;167;7;0.0
10;167;8;0.0
11;167;1;0.0
11;167;2;0.0
11;167;3;0.0
11;167;4;0.0
11;167;5;0.0
11;167;6;0.0
11;167;7;0.0
11;167;8;0.0
12;167;1;0.0
12;167;2;0.0
12;167;3;0.0
12;167;4;0.0
12;167;5;0.0
12;167;6;0.0
12;167;7;0.0
12;167;8;0.0
13;167;1;0.0
13;167;2;0.0
13;167;3;0.0
13;167;4;0.0
13;167;5;0.0
13;167;6;0.0
13;167;7;0.0
13;167;8;0.0
14;167;1;0.0
14;167;2;0.0
14;167;3;0.0
14;167;4;0.0
14;167;5;0.0
14;167;6;0.0
14;167;7;0.0
14;167;8;0.0
15;167;1;0.0
15;167;2;0.0
15;167;3;0.0
15;167;4;0.0
15;167;5;0.0
15;167;6;0.0
15;167;7;0.0
15;167;8;0.0
16;167;1;0.0
16;167;2;0.0
16;167;3;0.0
16;167;4;0.0
16;167;5;0.0
16;167;6;0.0
16;167;7;0.0
16;167;8;0.0
17;167;1;-1.98223226186553e-17
17;167;2;-1.98223226186553e-17
17;167;3;-6.44778049368022e-17
17;167;4;-0.999999999990283
17;167;5;-1.98223226186553e-17
17;167;6;-1.98223226186553e-17
17;167;7;-1.98223226186553e-17
17;167;8;-1.98223226186553e-17
18;167;1;0.0
18;167;2;0.0
18;167;3;0.0
18;167;4;0.0
18;167;5;0.0
18;167;6;0.0
18;167;7;0.0
18;167;8;0.0
19;167;1;0.0
19;167;2;0.0
19;167;3;0.0
19;167;4;0.0
19;167;5;0.0
19;167;6;0.0
19;167;7;0.0
19;167;8;0.0
20;167;1;0.0
20;167;2;0.0
20;167;3;-2.9542885107686176e-17
20;167;4;0.0
20;167;5;0.0
20;167;6;0.0
20;167;7;0.0
20;167;8;0.0
21;167;1;-2.4492075639121843e-17
21;167;2;-2.4492075639121843e-17
21;167;3;-7.399948030717545e-17
21;167;4;-2.9555090560303915e-13
21;167;5;-2.4492075639121843e-17
21;167;6;-2.4492075639121843e-17
21;167;7;-2.4492075639121843e-17
21;167;8;-2.4492075639121843e-17
22;167;1;-4.9309687639248606e-17
22;167;2;-4.9309687639248606e-17
22;167;3;-1.3152453276855802e-16
22;167;4;-5.3290705182007514e-14
22;167;5;-4.9309687639248606e-17
22;167;6;-4.9309687639248606e-17
22;167;7;-4.9309687639248606e-17
22;167;8;-4.9309687639248606e-17
23;167;1;0.0
23;167;2;0.0
23;167;3;0.0
23;167;4;0.0
23;167;5;0.0
23;167;6;0.0
23;167;7;0.0
23;167;8;0.0
24;167;1;0.0
24;167;2;0.0
24;167;3;0.0
24;167;4;0.0
24;167;5;0.0
24;167;6;0.0
24;167;7;0.0
24;167;8;0.0
25;167;1;0.0
25;167;2;0.0
25;167;3;0.0
25;167;4;0.0
25;167;5;0.0
25;167;6;0.0
25;167;7;0.0
25;167;8;0.0
26;167;1;0.0
26;167;2;0.0
26;167;3;0.0
26;167;4;0.0
26;167;5;0.0
26;167;6;0.0
26;167;7;0.0
26;167;8;0.0
27;167;1;0.0
27;167;2;0.0
27;167;3;0.0
27;167;4;0.0
27;167;5;0.0
27;167;6;0.0
27;167;7;0.0
27;167;8;0.0
28;167;1;0.0
28;167;2;0.0
28;167;3;0.0
28;167;4;0.0
28;167;5;0.0
28;167;6;0.0
28;167;7;0.0
28;167;8;0.0
29;167;1;0.0
29;167;2;0.0
29;167;3;0.0
29;167;4;0.0
29;167;5;0.0
29;167;6;0.0
29;167;7;0.0
29;167;8;0.0
30;167;1;0.0
30;167;2;0.0
30;167;3;0.0
30;167;4;0.0
30;167;5;0.0
30;167;6;0.0
30;167;7;0.0
30;167;8;0.0
31;167;1;0.0
31;167;2;0.0
31;167;3;0.0
31;167;4;0.0
31;167;5;0.0
31;167;6;0.0
31;167;7;0.0
31;167;8;0.0
32;167;1;0.0
32;167;2;0.0
32;167;3;0.0
32;167;4;0.0
32;167;5;0.0
32;167;6;0.0
32;167;7;0.0
32;167;8;0.0
33;167;1;0.0
33;167;2;0.0
33;167;3;0.0
33;167;4;0.0
33;167;5;0.0
33;167;6;0.0
33;167;7;0.0
33;167;8;0.0
34;167;1;0.0
34;167;2;0.0
34;167;3;0.0
34;167;4;0.0
34;167;5;0.0
34;167;6;0.0
34;167;7;0.0
34;167;8;0.0
35;167;1;0.0
35;167;2;0.0
35;167;3;0.0
35;167;4;0.0
35;167;5;0.0
35;167;6;0.0
35;167;7;0.0
35;167;8;0.0
36;167;1;0.0
36;167;2;0.0
36;167;3;0.0
36;167;4;0.0
36;167;5;0.0
36;167;6;0.0
36;167;7;0.0
36;167;8;0.0
37;167;1;0.0
37;167;2;0.0
37;167;3;0.0
37;167;4;0.0
37;167;5;0.0
37;167;6;0.0
37;167;7;0.0
37;167;8;0.0
38;167;1;0.0
38;167;2;0.0
38;167;3;0.0
38;167;4;0.0
38;167;5;0.0
38;167;6;0.0
38;167;7;0.0
38;167;8;0.0
39;167;1;0.0
39;167;2;0.0
39;167;3;0.0
39;167;4;0.0
39;167;5;0.0
39;167;6;0.0
39;167;7;0.0
39;167;8;0.0
40;167;1;0.0
40;167;2;0.0
40;167;3;0.0
40;167;4;0.0
40;167;5;0.0
40;167;6;0.0
40;167;7;0.0
40;167;8;0.0
41;167;1;0.0
41;167;2;0.0
41;167;3;0.0
41;167;4;0.0
41;167;5;0.0
41;167;6;0.0
41;167;7;0.0
41;167;8;0.0
42;167;1;0.0
42;167;2;0.0
42;167;3;0.0
42;167;4;0.0
42;167;5;0.0
42;167;6;0.0
42;167;7;0.0
42;167;8;0.0
43;167;1;0.0
43;167;2;0.0
43;167;3;0.0
43;167;4;0.0
43;167;5;0.0
43;167;6;0.0
43;167;7;0.0
43;167;8;0.0
44;167;1;0.0
44;167;2;0.0
44;167;3;0.0
44;167;4;0.0
44;167;5;0.0
44;167;6;0.0
44;167;7;0.0
44;167;8;0.0
45;167;1;0.0
45;167;2;0.0
45;167;3;0.0
45;167;4;0.0
45;167;5;0.0
45;167;6;0.0
45;167;7;0.0
45;167;8;0.0
46;167;1;0.0
46;167;2;0.0
46;167;3;0.0
46;167;4;0.0
46;167;5;0.0
46;167;6;0.0
46;167;7;0.0
46;167;8;0.0
47;167;1;-4.6318611878235794e-17
47;167;2;-4.6318611878235794e-17
47;167;3;-1.480777668819439e-16
47;167;4;-1.9759513613858243e-12
47;167;5;-4.6318611878235794e-17
47;167;6;-4.6318611878235794e-17
47;167;7;-4.6318611878235794e-17
47;167;8;-4.6318611878235794e-17
48;167;1;0.0
48;167;2;0.0
48;167;3;0.0
48;167;4;0.0
48;167;5;0.0
48;167;6;0.0
48;167;7;0.0
48;167;8;0.0
49;167;1;0.0
49;167;2;0.0
49;167;3;0.0
49;167;4;0.0
49;167;5;0.0
49;167;6;0.0
49;167;7;0.0
49;167;8;0.0
50;167;1;0.0
50;167;2;0.0
50;167;3;0.0
50;167;4;0.0
50;167;5;0.0
50;167;6;0.0
50;167;7;0.0
50;167;8;0.0
51;167;1;0.0
51;167;2;0.0
51;167;3;0.0
51;167;4;0.0
51;167;5;0.0
51;167;6;0.0
51;167;7;0.0
51;167;8;0.0
52;167;1;0.0
52;167;2;0.0
52;167;3;0.0
52;167;4;-3.2614561637387065e-13
52;167;5;0.0
52;167;6;0.0
52;167;7;0.0
52;167;8;0.0
53;167;1;0.0
53;167;2;0.0
53;167;3;0.0
53;167;4;0.0
53;167;5;0.0
53;167;6;0.0
53;167;7;0.0
53;167;8;0.0
54;167;1;0.0
54;167;2;0.0
54;167;3;0.0
54;167;4;-7.832593850885804e-15
54;167;5;0.0
54;167;6;0.0
54;167;7;0.0
54;167;8;0.0
55;167;1;0.0
55;167;2;0.0
55;167;3;0.0
55;167;4;0.0
55;167;5;0.0
55;167;6;0.0
55;167;7;0.0
55;167;8;0.0
56;167;1;0.0
56;167;2;0.0
56;167;3;0.0
56;167;4;0.0
56;167;5;0.0
56;167;6;0.0
56;167;7;0.0
56;167;8;0.0
57;167;1;0.0
57;167;2;0.0
57;167;3;0.0
57;167;4;0.0
57;167;5;0.0
57;167;6;0.0
57;167;7;0.0
57;167;8;0.0
58;167;1;0.0
58;167;2;0.0
58;167;3;0.0
58;167;4;0.0
58;167;5;0.0
58;167;6;0.0
58;167;7;0.0
58;167;8;0.0
59;167;1;0.0
59;167;2;0.0
59;167;3;0.0
59;167;4;0.0
59;167;5;0.0
59;167;6;0.0
59;167;7;0.0
59;167;8;0.0
1;168;1;0.0
1;168;2;0.0
1;168;3;0.0
1;168;4;0.0
1;168;5;0.0
1;168;6;0.0
1;168;7;0.0
1;168;8;0.0
2;168;1;0.0
2;168;2;0.0
2;168;3;0.0
2;168;4;0.0
2;168;5;0.0
2;168;6;0.0
2;168;7;0.0
2;168;8;0.0
3;168;1;0.0
3;168;2;0.0
3;168;3;0.0
3;168;4;0.0
3;168;5;0.0
3;168;6;0.0
3;168;7;0.0
3;168;8;0.0
4;168;1;0.0
4;168;2;0.0
4;168;3;0.0
4;168;4;0.0
4;168;5;0.0
4;168;6;0.0
4;168;7;0.0
4;168;8;0.0
5;168;1;0.0
5;168;2;0.0
5;168;3;0.0
5;168;4;0.0
5;168;5;0.0
5;168;6;0.0
5;168;7;0.0
5;168;8;0.0
6;168;1;0.0
6;168;2;0.0
6;168;3;0.0
6;168;4;0.0
6;168;5;0.0
6;168;6;0.0
6;168;7;0.0
6;168;8;0.0
7;168;1;0.0
7;168;2;0.0
7;168;3;0.0
7;168;4;0.0
7;168;5;0.0
7;168;6;0.0
7;168;7;0.0
7;168;8;0.0
8;168;1;0.0
8;168;2;0.0
8;168;3;0.0
8;168;4;0.0
8;168;5;0.0
8;168;6;0.0
8;168;7;0.0
8;168;8;0.0
9;168;1;0.0
9;168;2;0.0
9;168;3;0.0
9;168;4;0.0
9;168;5;0.0
9;168;6;0.0
9;168;7;0.0
9;168;8;0.0
10;168;1;0.0
10;168;2;0.0
10;168;3;0.0
10;168;4;0.0
10;168;5;0.0
10;168;6;0.0
10;168;7;0.0
10;168;8;0.0
11;168;1;0.0
11;168;2;0.0
11;168;3;0.0
11;168;4;0.0
11;168;5;0.0
11;168;6;0.0
11;168;7;0.0
11;168;8;0.0
12;168;1;0.0
12;168;2;0.0
12;168;3;0.0
12;168;4;0.0
12;168;5;0.0
12;168;6;0.0
12;168;7;0.0
12;168;8;0.0
13;168;1;0.0
13;168;2;0.0
13;168;3;0.0
13;168;4;0.0
13;168;5;0.0
13;168;6;0.0
13;168;7;0.0
13;168;8;0.0
14;168;1;0.0
14;168;2;0.0
14;168;3;0.0
14;168;4;0.0
14;168;5;0.0
14;168;6;0.0
14;168;7;0.0
14;168;8;0.0
15;168;1;0.0
15;168;2;0.0
15;168;3;0.0
15;168;4;0.0
15;168;5;0.0
15;168;6;0.0
15;168;7;0.0
15;168;8;0.0
16;168;1;0.0
16;168;2;0.0
16;168;3;0.0
16;168;4;0.0
16;168;5;0.0
16;168;6;0.0
16;168;7;0.0
16;168;8;0.0
17;168;1;-2.8221140066405606e-17
17;168;2;-2.8221140066405606e-17
17;168;3;-9.387362239507896e-17
17;168;4;-1.0000000000141216
17;168;5;-2.8221140066405606e-17
17;168;6;-2.8221140066405606e-17
17;168;7;-2.8221140066405606e-17
17;168;8;-2.8221140066405606e-17
18;168;1;0.0
18;168;2;0.0
18;168;3;0.0
18;168;4;0.0
18;168;5;0.0
18;168;6;0.0
18;168;7;0.0
18;168;8;0.0
19;168;1;0.0
19;168;2;0.0
19;168;3;0.0
19;168;4;0.0
19;168;5;0.0
19;168;6;0.0
19;168;7;0.0
19;168;8;0.0
20;168;1;0.0
20;168;2;0.0
20;168;3;1.6687982182340238e-16
20;168;4;0.0
20;168;5;0.0
20;168;6;0.0
20;168;7;0.0
20;168;8;0.0
21;168;1;-4.018048537471574e-17
21;168;2;-4.018048537471574e-17
21;168;3;-1.2611569778169528e-16
21;168;4;-6.061039068816272e-13
21;168;5;-4.018048537471574e-17
21;168;6;-4.018048537471574e-17
21;168;7;-4.018048537471574e-17
21;168;8;-4.018048537471574e-17
22;168;1;-7.220204816596732e-17
22;168;2;-7.220204816596732e-17
22;168;3;-1.6668446462933375e-16
22;168;4;-1.652011860642233e-13
22;168;5;-7.220204816596732e-17
22;168;6;-7.220204816596732e-17
22;168;7;-7.220204816596732e-17
22;168;8;-7.220204816596732e-17
23;168;1;0.0
23;168;2;0.0
23;168;3;0.0
23;168;4;0.0
23;168;5;0.0
23;168;6;0.0
23;168;7;0.0
23;168;8;0.0
24;168;1;0.0
24;168;2;0.0
24;168;3;0.0
24;168;4;0.0
24;168;5;0.0
24;168;6;0.0
24;168;7;0.0
24;168;8;0.0
25;168;1;0.0
25;168;2;0.0
25;168;3;0.0
25;168;4;0.0
25;168;5;0.0
25;168;6;0.0
25;168;7;0.0
25;168;8;0.0
26;168;1;0.0
26;168;2;0.0
26;168;3;0.0
26;168;4;0.0
26;168;5;0.0
26;168;6;0.0
26;168;7;0.0
26;168;8;0.0
27;168;1;0.0
27;168;2;0.0
27;168;3;0.0
27;168;4;0.0
27;168;5;0.0
27;168;6;0.0
27;168;7;0.0
27;168;8;0.0
28;168;1;0.0
28;168;2;0.0
28;168;3;0.0
28;168;4;0.0
28;168;5;0.0
28;168;6;0.0
28;168;7;0.0
28;168;8;0.0
29;168;1;0.0
29;168;2;0.0
29;168;3;0.0
29;168;4;0.0
29;168;5;0.0
29;168;6;0.0
29;168;7;0.0
29;168;8;0.0
30;168;1;0.0
30;168;2;0.0
30;168;3;0.0
30;168;4;0.0
30;168;5;0.0
30;168;6;0.0
30;168;7;0.0
30;168;8;0.0
31;168;1;0.0
31;168;2;0.0
31;168;3;0.0
31;168;4;0.0
31;168;5;0.0
31;168;6;0.0
31;168;7;0.0
31;168;8;0.0
32;168;1;0.0
32;168;2;0.0
32;168;3;0.0
32;168;4;0.0
32;168;5;0.0
32;168;6;0.0
32;168;7;0.0
32;168;8;0.0
33;168;1;0.0
33;168;2;0.0
33;168;3;0.0
33;168;4;0.0
33;168;5;0.0
33;168;6;0.0
33;168;7;0.0
33;168;8;0.0
34;168;1;0.0
34;168;2;0.0
34;168;3;0.0
34;168;4;0.0
34;168;5;0.0
34;168;6;0.0
34;168;7;0.0
34;168;8;0.0
35;168;1;0.0
35;168;2;0.0
35;168;3;0.0
35;168;4;0.0
35;168;5;0.0
35;168;6;0.0
35;168;7;0.0
35;168;8;0.0
36;168;1;0.0
36;168;2;0.0
36;168;3;0.0
36;168;4;0.0
36;168;5;0.0
36;168;6;0.0
36;168;7;0.0
36;168;8;0.0
37;168;1;0.0
37;168;2;0.0
37;168;3;0.0
37;168;4;0.0
37;168;5;0.0
37;168;6;0.0
37;168;7;0.0
37;168;8;0.0
38;168;1;0.0
38;168;2;0.0
38;168;3;0.0
38;168;4;0.0
38;168;5;0.0
38;168;6;0.0
38;168;7;0.0
38;168;8;0.0
39;168;1;0.0
39;168;2;0.0
39;168;3;0.0
39;168;4;0.0
39;168;5;0.0
39;168;6;0.0
39;168;7;0.0
39;168;8;0.0
40;168;1;0.0
40;168;2;0.0
40;168;3;0.0
40;168;4;0.0
40;168;5;0.0
40;168;6;0.0
40;168;7;0.0
40;168;8;0.0
41;168;1;0.0
41;168;2;0.0
41;168;3;0.0
41;168;4;0.0
41;168;5;0.0
41;168;6;0.0
41;168;7;0.0
41;168;8;0.0
42;168;1;0.0
42;168;2;0.0
42;168;3;0.0
42;168;4;0.0
42;168;5;0.0
42;168;6;0.0
42;168;7;0.0
42;168;8;0.0
43;168;1;0.0
43;168;2;0.0
43;168;3;0.0
43;168;4;0.0
43;168;5;0.0
43;168;6;0.0
43;168;7;0.0
43;168;8;0.0
44;168;1;0.0
44;168;2;0.0
44;168;3;0.0
44;168;4;0.0
44;168;5;0.0
44;168;6;0.0
44;168;7;0.0
44;168;8;0.0
45;168;1;0.0
45;168;2;0.0
45;168;3;0.0
45;168;4;0.0
45;168;5;0.0
45;168;6;0.0
45;168;7;0.0
45;168;8;0.0
46;168;1;0.0
46;168;2;0.0
46;168;3;0.0
46;168;4;0.0
46;168;5;0.0
46;168;6;0.0
46;168;7;0.0
46;168;8;0.0
47;168;1;-6.97405660699653e-17
47;168;2;-6.97405660699653e-17
47;168;3;-2.395952226187542e-16
47;168;4;-6.030300601035969e-13
47;168;5;-6.97405660699653e-17
47;168;6;-6.97405660699653e-17
47;168;7;-6.97405660699653e-17
47;168;8;-6.97405660699653e-17
48;168;1;0.0
48;168;2;0.0
48;168;3;0.0
48;168;4;0.0
48;168;5;0.0
48;168;6;0.0
48;168;7;0.0
48;168;8;0.0
49;168;1;0.0
49;168;2;0.0
49;168;3;0.0
49;168;4;0.0
49;168;5;0.0
49;168;6;0.0
49;168;7;0.0
49;168;8;0.0
50;168;1;0.0
50;168;2;0.0
50;168;3;0.0
50;168;4;0.0
50;168;5;0.0
50;168;6;0.0
50;168;7;0.0
50;168;8;0.0
51;168;1;0.0
51;168;2;0.0
51;168;3;0.0
51;168;4;0.0
51;168;5;0.0
51;168;6;0.0
51;168;7;0.0
51;168;8;0.0
52;168;1;0.0
52;168;2;0.0
52;168;3;0.0
52;168;4;-2.9020418819831826e-13
52;168;5;0.0
52;168;6;0.0
52;168;7;0.0
52;168;8;0.0
53;168;1;0.0
53;168;2;0.0
53;168;3;0.0
53;168;4;0.0
53;168;5;0.0
53;168;6;0.0
53;168;7;0.0
53;168;8;0.0
54;168;1;0.0
54;168;2;0.0
54;168;3;0.0
54;168;4;-2.036593116372387e-12
54;168;5;0.0
54;168;6;0.0
54;168;7;0.0
54;168;8;0.0
55;168;1;0.0
55;168;2;0.0
55;168;3;0.0
55;168;4;0.0
55;168;5;0.0
55;168;6;0.0
55;168;7;0.0
55;168;8;0.0
56;168;1;0.0
56;168;2;0.0
56;168;3;0.0
56;168;4;0.0
56;168;5;0.0
56;168;6;0.0
56;168;7;0.0
56;168;8;0.0
57;168;1;0.0
57;168;2;0.0
57;168;3;0.0
57;168;4;0.0
57;168;5;0.0
57;168;6;0.0
57;168;7;0.0
57;168;8;0.0
58;168;1;0.0
58;168;2;0.0
58;168;3;0.0
58;168;4;0.0
58;168;5;0.0
58;168;6;0.0
58;168;7;0.0
58;168;8;0.0
59;168;1;0.0
59;168;2;0.0
59;168;3;0.0
59;168;4;0.0
59;168;5;0.0
59;168;6;0.0
59;168;7;0.0
59;168;8;0.0
